city,nis,date,delta,total
Gistel,35005,2020-11-03,3,269
Gistel,35005,2020-11-04,1,270
Gistel,35005,2020-11-05,13,283
Gistel,35005,2020-11-06,4,287
Gistel,35005,2020-11-07,2,289
Gistel,35005,2020-11-08,4,293
Gistel,35005,2020-11-09,5,298
Gistel,35005,2020-11-10,2,300
Gistel,35005,2020-11-11,4,304
Ichtegem,35006,2020-04-01,4,14
Ichtegem,35006,2020-04-02,1,15
Ichtegem,35006,2020-04-03,1,16
Ichtegem,35006,2020-04-04,0,16
Ichtegem,35006,2020-04-05,0,16
Ichtegem,35006,2020-04-06,0,16
Ichtegem,35006,2020-04-07,1,17
Ichtegem,35006,2020-04-08,0,17
Ichtegem,35006,2020-04-09,1,18
Ichtegem,35006,2020-04-10,3,21
Ichtegem,35006,2020-04-11,1,22
Ichtegem,35006,2020-04-12,1,23
Ichtegem,35006,2020-04-13,1,24
Ichtegem,35006,2020-04-14,0,24
Ichtegem,35006,2020-04-15,3,27
Ichtegem,35006,2020-04-16,1,28
Ichtegem,35006,2020-04-17,2,30
Ichtegem,35006,2020-04-18,2,32
Ichtegem,35006,2020-04-19,0,32
Ichtegem,35006,2020-04-20,0,32
Ichtegem,35006,2020-04-21,0,32
Ichtegem,35006,2020-04-22,1,33
Ichtegem,35006,2020-04-23,0,33
Ichtegem,35006,2020-04-24,0,33
Ichtegem,35006,2020-04-25,3,36
Ichtegem,35006,2020-04-26,0,36
Ichtegem,35006,2020-04-27,1,37
Ichtegem,35006,2020-04-28,0,37
Ichtegem,35006,2020-04-29,0,37
Ichtegem,35006,2020-04-30,0,37
Ichtegem,35006,2020-05-01,0,37
Ichtegem,35006,2020-05-02,0,37
Ichtegem,35006,2020-05-03,1,38
Ichtegem,35006,2020-05-04,0,38
Ichtegem,35006,2020-05-05,0,38
Ichtegem,35006,2020-05-06,1,39
Ichtegem,35006,2020-05-07,1,40
Ichtegem,35006,2020-05-08,1,41
Ichtegem,35006,2020-05-09,0,41
Ichtegem,35006,2020-05-10,1,42
Ichtegem,35006,2020-05-11,1,43
Ichtegem,35006,2020-05-12,0,43
Ichtegem,35006,2020-05-13,0,43
Ichtegem,35006,2020-05-14,1,44
Ichtegem,35006,2020-05-15,0,44
Ichtegem,35006,2020-05-16,5,49
Ichtegem,35006,2020-05-17,0,49
Ichtegem,35006,2020-05-18,0,49
Ichtegem,35006,2020-05-19,4,53
Ichtegem,35006,2020-05-20,1,54
Ichtegem,35006,2020-05-21,1,55
Ichtegem,35006,2020-05-22,1,56
Ichtegem,35006,2020-05-23,0,56
Ichtegem,35006,2020-05-24,0,56
Ichtegem,35006,2020-05-25,1,57
Ichtegem,35006,2020-05-26,0,57
Ichtegem,35006,2020-05-27,0,57
Ichtegem,35006,2020-05-28,2,59
Ichtegem,35006,2020-05-29,1,60
Ichtegem,35006,2020-05-30,1,61
Ichtegem,35006,2020-05-31,1,62
Ichtegem,35006,2020-06-01,1,63
Ichtegem,35006,2020-06-02,2,65
Ichtegem,35006,2020-06-03,0,65
Ichtegem,35006,2020-06-04,0,65
Ichtegem,35006,2020-06-05,1,66
Ichtegem,35006,2020-06-06,1,67
Ichtegem,35006,2020-06-07,0,67
Ichtegem,35006,2020-06-08,0,67
Ichtegem,35006,2020-06-09,0,67
Ichtegem,35006,2020-06-10,0,67
Ichtegem,35006,2020-06-11,0,67
Ichtegem,35006,2020-06-12,0,67
Ichtegem,35006,2020-06-13,0,67
Ichtegem,35006,2020-06-14,0,67
Ichtegem,35006,2020-06-15,0,67
Ichtegem,35006,2020-06-16,0,67
Ichtegem,35006,2020-06-17,0,67
Ichtegem,35006,2020-06-18,0,67
Ichtegem,35006,2020-06-19,0,67
Ichtegem,35006,2020-06-20,0,67
Ichtegem,35006,2020-06-23,1,68
Ichtegem,35006,2020-06-24,0,68
Ichtegem,35006,2020-06-25,0,68
Ichtegem,35006,2020-06-26,0,68
Ichtegem,35006,2020-06-27,0,68
Ichtegem,35006,2020-06-30,0,68
Ichtegem,35006,2020-07-01,0,68
Ichtegem,35006,2020-07-02,0,68
Ichtegem,35006,2020-07-03,0,68
Ichtegem,35006,2020-07-04,0,68
Ichtegem,35006,2020-07-07,0,68
Ichtegem,35006,2020-07-08,0,68
Ichtegem,35006,2020-07-09,0,68
Ichtegem,35006,2020-07-10,1,69
Ichtegem,35006,2020-07-11,0,69
Ichtegem,35006,2020-07-14,1,70
Ichtegem,35006,2020-07-15,1,71
Ichtegem,35006,2020-07-16,0,71
Ichtegem,35006,2020-07-17,0,71
Ichtegem,35006,2020-07-18,1,72
Ichtegem,35006,2020-07-20,1,73
Ichtegem,35006,2020-07-21,3,76
Ichtegem,35006,2020-07-22,0,76
Ichtegem,35006,2020-07-23,0,76
Ichtegem,35006,2020-07-24,0,76
Ichtegem,35006,2020-07-25,0,76
Ichtegem,35006,2020-07-26,0,76
Ichtegem,35006,2020-07-27,0,76
Ichtegem,35006,2020-07-28,0,76
Ichtegem,35006,2020-07-29,0,76
Ichtegem,35006,2020-07-30,0,76
Ichtegem,35006,2020-07-31,1,77
Ichtegem,35006,2020-08-01,1,78
Ichtegem,35006,2020-08-02,0,78
Ichtegem,35006,2020-08-03,0,78
Ichtegem,35006,2020-08-04,0,78
Ichtegem,35006,2020-08-05,0,78
Ichtegem,35006,2020-08-06,1,79
Ichtegem,35006,2020-08-07,0,79
Ichtegem,35006,2020-08-08,0,79
Ichtegem,35006,2020-08-09,0,79
Ichtegem,35006,2020-08-10,1,80
Ichtegem,35006,2020-08-11,0,80
Ichtegem,35006,2020-08-12,0,80
Ichtegem,35006,2020-08-13,0,80
Ichtegem,35006,2020-08-14,0,80
Ichtegem,35006,2020-08-15,0,80
Ichtegem,35006,2020-08-16,0,80
Ichtegem,35006,2020-08-17,0,80
Ichtegem,35006,2020-08-18,0,80
Ichtegem,35006,2020-08-19,0,80
Ichtegem,35006,2020-08-20,0,80
Ichtegem,35006,2020-08-21,0,80
Ichtegem,35006,2020-08-22,0,80
Ichtegem,35006,2020-08-23,0,80
Ichtegem,35006,2020-08-24,1,81
Ichtegem,35006,2020-08-25,0,81
Ichtegem,35006,2020-08-26,0,81
Ichtegem,35006,2020-08-27,1,82
Ichtegem,35006,2020-08-28,2,84
Ichtegem,35006,2020-08-29,0,84
Ichtegem,35006,2020-08-30,0,84
Ichtegem,35006,2020-08-31,0,84
Ichtegem,35006,2020-09-01,0,84
Ichtegem,35006,2020-09-02,1,85
Ichtegem,35006,2020-09-03,0,85
Ichtegem,35006,2020-09-04,0,85
Ichtegem,35006,2020-09-05,0,85
Ichtegem,35006,2020-09-06,0,85
Ichtegem,35006,2020-09-07,0,85
Ichtegem,35006,2020-09-08,0,85
Ichtegem,35006,2020-09-09,0,85
Ichtegem,35006,2020-09-10,0,85
Ichtegem,35006,2020-09-11,1,86
Ichtegem,35006,2020-09-12,0,86
Ichtegem,35006,2020-09-13,0,86
Ichtegem,35006,2020-09-14,0,86
Ichtegem,35006,2020-09-15,0,86
Ichtegem,35006,2020-09-16,1,87
Ichtegem,35006,2020-09-17,0,87
Ichtegem,35006,2020-09-18,0,87
Ichtegem,35006,2020-09-19,0,87
Ichtegem,35006,2020-09-20,0,87
Ichtegem,35006,2020-09-21,1,88
Ichtegem,35006,2020-09-22,0,88
Ichtegem,35006,2020-09-23,1,89
Ichtegem,35006,2020-09-24,0,89
Ichtegem,35006,2020-09-25,0,89
Ichtegem,35006,2020-09-26,0,89
Ichtegem,35006,2020-09-27,1,90
Ichtegem,35006,2020-09-28,0,90
Ichtegem,35006,2020-09-29,0,90
Ichtegem,35006,2020-09-30,2,92
Ichtegem,35006,2020-10-01,0,92
Ichtegem,35006,2020-10-02,0,92
Ichtegem,35006,2020-10-03,0,92
Ichtegem,35006,2020-10-04,0,92
Ichtegem,35006,2020-10-05,2,94
Ichtegem,35006,2020-10-06,1,95
Ichtegem,35006,2020-10-07,0,95
Ichtegem,35006,2020-10-08,4,99
Ichtegem,35006,2020-10-09,3,102
Ichtegem,35006,2020-10-10,3,105
Ichtegem,35006,2020-10-11,2,107
Ichtegem,35006,2020-10-12,3,110
Ichtegem,35006,2020-10-13,0,110
Ichtegem,35006,2020-10-14,1,111
Ichtegem,35006,2020-10-15,2,113
Ichtegem,35006,2020-10-16,4,117
Ichtegem,35006,2020-10-17,1,118
Ichtegem,35006,2020-10-18,1,119
Ichtegem,35006,2020-10-19,4,123
Ichtegem,35006,2020-10-20,8,131
Ichtegem,35006,2020-10-21,2,133
Ichtegem,35006,2020-10-22,9,142
Ichtegem,35006,2020-10-23,6,148
Ichtegem,35006,2020-10-24,8,156
Ichtegem,35006,2020-10-25,11,167
Ichtegem,35006,2020-10-26,16,183
Ichtegem,35006,2020-10-27,14,197
Ichtegem,35006,2020-10-28,8,205
Ichtegem,35006,2020-10-29,18,223
Ichtegem,35006,2020-10-30,19,242
Ichtegem,35006,2020-10-31,14,256
Ichtegem,35006,2020-11-01,8,264
Ichtegem,35006,2020-11-02,14,278
Ichtegem,35006,2020-11-03,10,288
Ichtegem,35006,2020-11-04,7,295
Ichtegem,35006,2020-11-05,15,310
Ichtegem,35006,2020-11-06,15,325
Ichtegem,35006,2020-11-07,10,335
Ichtegem,35006,2020-11-08,6,341
Ichtegem,35006,2020-11-09,15,356
Ichtegem,35006,2020-11-10,5,361
Ichtegem,35006,2020-11-11,7,368
Middelkerke,35011,2020-04-01,1,20
Middelkerke,35011,2020-04-02,0,20
Middelkerke,35011,2020-04-03,1,21
Middelkerke,35011,2020-04-04,1,22
Middelkerke,35011,2020-04-05,0,22
Middelkerke,35011,2020-04-06,1,23
Middelkerke,35011,2020-04-07,0,23
Middelkerke,35011,2020-04-08,2,25
Middelkerke,35011,2020-04-09,0,25
Middelkerke,35011,2020-04-10,1,26
Middelkerke,35011,2020-04-11,0,26
Middelkerke,35011,2020-04-12,2,28
Middelkerke,35011,2020-04-13,0,28
Middelkerke,35011,2020-04-14,1,29
Middelkerke,35011,2020-04-15,2,31
Middelkerke,35011,2020-04-16,0,31
Middelkerke,35011,2020-04-17,3,34
Middelkerke,35011,2020-04-18,1,35
Middelkerke,35011,2020-04-19,2,37
Middelkerke,35011,2020-04-20,0,37
Middelkerke,35011,2020-04-21,1,38
Middelkerke,35011,2020-04-22,1,39
Middelkerke,35011,2020-04-23,0,39
Middelkerke,35011,2020-04-24,0,39
Middelkerke,35011,2020-04-25,0,39
Middelkerke,35011,2020-04-26,1,40
Middelkerke,35011,2020-04-27,0,40
Middelkerke,35011,2020-04-28,0,40
Middelkerke,35011,2020-04-29,0,40
Middelkerke,35011,2020-04-30,1,41
Middelkerke,35011,2020-05-01,1,42
Middelkerke,35011,2020-05-02,0,42
Middelkerke,35011,2020-05-03,0,42
Middelkerke,35011,2020-05-04,0,42
Middelkerke,35011,2020-05-05,1,43
Middelkerke,35011,2020-05-06,0,43
Middelkerke,35011,2020-05-07,0,43
Middelkerke,35011,2020-05-08,0,43
Middelkerke,35011,2020-05-09,6,49
Middelkerke,35011,2020-05-10,0,49
Middelkerke,35011,2020-05-11,1,50
Middelkerke,35011,2020-05-12,0,50
Middelkerke,35011,2020-05-13,1,51
Middelkerke,35011,2020-05-14,1,52
Middelkerke,35011,2020-05-15,2,54
Middelkerke,35011,2020-05-16,1,55
Middelkerke,35011,2020-05-17,0,55
Middelkerke,35011,2020-05-18,0,55
Middelkerke,35011,2020-05-19,0,55
Middelkerke,35011,2020-05-20,0,55
Middelkerke,35011,2020-05-21,0,55
Middelkerke,35011,2020-05-22,1,56
Middelkerke,35011,2020-05-23,0,56
Middelkerke,35011,2020-05-24,1,57
Middelkerke,35011,2020-05-25,0,57
Middelkerke,35011,2020-05-26,0,57
Middelkerke,35011,2020-05-27,0,57
Middelkerke,35011,2020-05-28,2,59
Middelkerke,35011,2020-05-29,0,59
Middelkerke,35011,2020-05-30,0,59
Middelkerke,35011,2020-05-31,0,59
Middelkerke,35011,2020-06-01,0,59
Middelkerke,35011,2020-06-02,0,59
Middelkerke,35011,2020-06-03,0,59
Middelkerke,35011,2020-06-04,0,59
Middelkerke,35011,2020-06-05,0,59
Middelkerke,35011,2020-06-06,0,59
Middelkerke,35011,2020-06-07,0,59
Middelkerke,35011,2020-06-08,1,60
Middelkerke,35011,2020-06-09,0,60
Middelkerke,35011,2020-06-10,0,60
Middelkerke,35011,2020-06-11,0,60
Middelkerke,35011,2020-06-12,0,60
Middelkerke,35011,2020-06-13,1,61
Middelkerke,35011,2020-06-14,0,61
Middelkerke,35011,2020-06-15,1,62
Middelkerke,35011,2020-06-16,0,62
Middelkerke,35011,2020-06-17,0,62
Middelkerke,35011,2020-06-18,0,62
Middelkerke,35011,2020-06-19,1,63
Middelkerke,35011,2020-06-20,0,63
Middelkerke,35011,2020-06-23,0,63
Middelkerke,35011,2020-06-24,0,63
Middelkerke,35011,2020-06-25,0,63
Middelkerke,35011,2020-06-26,0,63
Middelkerke,35011,2020-06-27,0,63
Middelkerke,35011,2020-06-30,0,63
Middelkerke,35011,2020-07-01,0,63
Middelkerke,35011,2020-07-02,0,63
Middelkerke,35011,2020-07-03,0,63
Middelkerke,35011,2020-07-04,0,63
Middelkerke,35011,2020-07-07,0,63
Middelkerke,35011,2020-07-08,0,63
Middelkerke,35011,2020-07-09,0,63
Middelkerke,35011,2020-07-10,0,63
Middelkerke,35011,2020-07-11,0,63
Middelkerke,35011,2020-07-14,0,63
Middelkerke,35011,2020-07-15,0,63
Middelkerke,35011,2020-07-16,0,63
Middelkerke,35011,2020-07-17,0,63
Middelkerke,35011,2020-07-18,0,63
Middelkerke,35011,2020-07-20,0,63
Middelkerke,35011,2020-07-21,0,63
Middelkerke,35011,2020-07-22,0,63
Middelkerke,35011,2020-07-23,1,64
Middelkerke,35011,2020-07-24,0,64
Middelkerke,35011,2020-07-25,0,64
Middelkerke,35011,2020-07-26,0,64
Middelkerke,35011,2020-07-27,0,64
Middelkerke,35011,2020-07-28,0,64
Middelkerke,35011,2020-07-29,0,64
Middelkerke,35011,2020-07-30,0,64
Middelkerke,35011,2020-07-31,0,64
Middelkerke,35011,2020-08-01,2,66
Middelkerke,35011,2020-08-02,1,67
Middelkerke,35011,2020-08-03,0,67
Middelkerke,35011,2020-08-04,0,67
Middelkerke,35011,2020-08-05,0,67
Middelkerke,35011,2020-08-06,0,67
Middelkerke,35011,2020-08-07,0,67
Middelkerke,35011,2020-08-08,2,69
Middelkerke,35011,2020-08-09,2,71
Middelkerke,35011,2020-08-10,0,71
Middelkerke,35011,2020-08-11,0,71
Middelkerke,35011,2020-08-12,0,71
Middelkerke,35011,2020-08-13,2,73
Middelkerke,35011,2020-08-14,0,73
Middelkerke,35011,2020-08-15,0,73
Middelkerke,35011,2020-08-16,0,73
Middelkerke,35011,2020-08-17,0,73
Middelkerke,35011,2020-08-18,1,74
Middelkerke,35011,2020-08-19,1,75
Middelkerke,35011,2020-08-20,0,75
Middelkerke,35011,2020-08-21,0,75
Middelkerke,35011,2020-08-22,0,75
Middelkerke,35011,2020-08-23,0,75
Middelkerke,35011,2020-08-24,1,76
Middelkerke,35011,2020-08-25,0,76
Middelkerke,35011,2020-08-26,0,76
Middelkerke,35011,2020-08-27,0,76
Middelkerke,35011,2020-08-28,0,76
Middelkerke,35011,2020-08-29,0,76
Middelkerke,35011,2020-08-30,1,77
Middelkerke,35011,2020-08-31,0,77
Middelkerke,35011,2020-09-01,0,77
Middelkerke,35011,2020-09-02,0,77
Middelkerke,35011,2020-09-03,0,77
Middelkerke,35011,2020-09-04,0,77
Middelkerke,35011,2020-09-05,0,77
Middelkerke,35011,2020-09-06,0,77
Middelkerke,35011,2020-09-07,0,77
Middelkerke,35011,2020-09-08,0,77
Middelkerke,35011,2020-09-09,0,77
Middelkerke,35011,2020-09-10,0,77
Middelkerke,35011,2020-09-11,2,79
Middelkerke,35011,2020-09-12,0,79
Middelkerke,35011,2020-09-13,0,79
Middelkerke,35011,2020-09-14,0,79
Middelkerke,35011,2020-09-15,0,79
Middelkerke,35011,2020-09-16,0,79
Middelkerke,35011,2020-09-17,1,80
Middelkerke,35011,2020-09-18,0,80
Middelkerke,35011,2020-09-19,0,80
Middelkerke,35011,2020-09-20,0,80
Middelkerke,35011,2020-09-21,0,80
Middelkerke,35011,2020-09-22,1,81
Middelkerke,35011,2020-09-23,0,81
Middelkerke,35011,2020-09-24,0,81
Middelkerke,35011,2020-09-25,0,81
Middelkerke,35011,2020-09-26,0,81
Middelkerke,35011,2020-09-27,0,81
Middelkerke,35011,2020-09-28,0,81
Middelkerke,35011,2020-09-29,0,81
Middelkerke,35011,2020-09-30,1,82
Middelkerke,35011,2020-10-01,0,82
Middelkerke,35011,2020-10-02,0,82
Middelkerke,35011,2020-10-03,4,86
Middelkerke,35011,2020-10-04,3,89
Middelkerke,35011,2020-10-05,3,92
Middelkerke,35011,2020-10-06,0,92
Middelkerke,35011,2020-10-07,0,92
Middelkerke,35011,2020-10-08,3,95
Middelkerke,35011,2020-10-09,5,100
Middelkerke,35011,2020-10-10,10,110
Middelkerke,35011,2020-10-11,4,114
Middelkerke,35011,2020-10-12,3,117
Middelkerke,35011,2020-10-13,2,119
Middelkerke,35011,2020-10-14,6,125
Middelkerke,35011,2020-10-15,8,133
Middelkerke,35011,2020-10-16,23,156
Middelkerke,35011,2020-10-17,8,164
Middelkerke,35011,2020-10-18,12,176
Middelkerke,35011,2020-10-19,17,193
Middelkerke,35011,2020-10-20,10,203
Middelkerke,35011,2020-10-21,10,213
Middelkerke,35011,2020-10-22,16,229
Middelkerke,35011,2020-10-23,20,249
Middelkerke,35011,2020-10-24,24,273
Middelkerke,35011,2020-10-25,23,296
Middelkerke,35011,2020-10-26,29,325
Middelkerke,35011,2020-10-27,8,333
Middelkerke,35011,2020-10-28,4,337
Middelkerke,35011,2020-10-29,30,367
Middelkerke,35011,2020-10-30,21,388
Middelkerke,35011,2020-10-31,16,404
Middelkerke,35011,2020-11-01,23,427
Middelkerke,35011,2020-11-02,17,444
Middelkerke,35011,2020-11-03,7,451
Middelkerke,35011,2020-11-04,6,457
Middelkerke,35011,2020-11-05,16,473
Middelkerke,35011,2020-11-06,15,488
Middelkerke,35011,2020-11-07,9,497
Middelkerke,35011,2020-11-08,7,504
Middelkerke,35011,2020-11-09,3,507
Middelkerke,35011,2020-11-10,0,507
Middelkerke,35011,2020-11-11,7,514
Oostende,35013,2020-04-01,4,62
Oostende,35013,2020-04-02,10,72
Oostende,35013,2020-04-03,2,74
Oostende,35013,2020-04-04,8,82
Oostende,35013,2020-04-05,10,92
Oostende,35013,2020-04-06,3,95
Oostende,35013,2020-04-07,0,95
Oostende,35013,2020-04-08,3,98
Oostende,35013,2020-04-09,0,98
Oostende,35013,2020-04-10,7,105
Oostende,35013,2020-04-11,5,110
Oostende,35013,2020-04-12,5,115
Oostende,35013,2020-04-13,2,117
Oostende,35013,2020-04-14,2,119
Oostende,35013,2020-04-15,20,139
Oostende,35013,2020-04-16,5,144
Oostende,35013,2020-04-17,2,146
Oostende,35013,2020-04-18,6,152
Oostende,35013,2020-04-19,20,172
Oostende,35013,2020-04-20,5,177
Oostende,35013,2020-04-21,0,177
Oostende,35013,2020-04-22,2,179
Oostende,35013,2020-04-23,0,179
Oostende,35013,2020-04-24,3,182
Oostende,35013,2020-04-25,3,185
Oostende,35013,2020-04-26,3,188
Oostende,35013,2020-04-27,5,193
Oostende,35013,2020-04-28,3,196
Oostende,35013,2020-04-29,1,197
Oostende,35013,2020-04-30,3,200
Oostende,35013,2020-05-01,1,201
Oostende,35013,2020-05-02,3,204
Oostende,35013,2020-05-03,1,205
Oostende,35013,2020-05-04,1,206
Oostende,35013,2020-05-05,5,211
Oostende,35013,2020-05-06,2,213
Oostende,35013,2020-05-07,2,215
Oostende,35013,2020-05-08,4,219
Oostende,35013,2020-05-09,22,241
Oostende,35013,2020-05-10,7,248
Oostende,35013,2020-05-11,0,248
Oostende,35013,2020-05-12,10,258
Oostende,35013,2020-05-13,2,260
Oostende,35013,2020-05-14,10,270
Oostende,35013,2020-05-15,3,273
Oostende,35013,2020-05-16,6,279
Oostende,35013,2020-05-17,10,289
Oostende,35013,2020-05-18,1,290
Oostende,35013,2020-05-19,1,291
Oostende,35013,2020-05-20,1,292
Oostende,35013,2020-05-21,0,292
Oostende,35013,2020-05-22,5,297
Oostende,35013,2020-05-23,4,301
Oostende,35013,2020-05-24,7,308
Oostende,35013,2020-05-25,4,312
Oostende,35013,2020-05-26,2,314
Oostende,35013,2020-05-27,1,315
Oostende,35013,2020-05-28,1,316
Oostende,35013,2020-05-29,7,323
Oostende,35013,2020-05-30,6,329
Oostende,35013,2020-05-31,7,336
Oostende,35013,2020-06-01,3,339
Oostende,35013,2020-06-02,0,339
Oostende,35013,2020-06-03,1,340
Oostende,35013,2020-06-04,0,340
Oostende,35013,2020-06-05,5,345
Oostende,35013,2020-06-06,9,354
Oostende,35013,2020-06-07,0,354
Oostende,35013,2020-06-08,2,356
Oostende,35013,2020-06-09,0,356
Oostende,35013,2020-06-10,2,358
Oostende,35013,2020-06-11,1,359
Oostende,35013,2020-06-12,0,359
Oostende,35013,2020-06-13,1,360
Oostende,35013,2020-06-14,5,365
Oostende,35013,2020-06-15,-1,364
Oostende,35013,2020-06-16,0,364
Oostende,35013,2020-06-17,0,364
Oostende,35013,2020-06-18,0,364
Oostende,35013,2020-06-19,1,365
Oostende,35013,2020-06-20,1,366
Oostende,35013,2020-06-23,1,367
Oostende,35013,2020-06-24,1,368
Oostende,35013,2020-06-25,0,368
Oostende,35013,2020-06-26,1,369
Oostende,35013,2020-06-27,1,370
Oostende,35013,2020-06-30,1,371
Oostende,35013,2020-07-01,0,371
Oostende,35013,2020-07-02,0,371
Oostende,35013,2020-07-03,0,371
Oostende,35013,2020-07-04,0,371
Oostende,35013,2020-07-07,0,371
Oostende,35013,2020-07-08,0,371
Oostende,35013,2020-07-09,0,371
Oostende,35013,2020-07-10,1,372
Oostende,35013,2020-07-11,0,372
Oostende,35013,2020-07-14,5,377
Oostende,35013,2020-07-15,3,380
Oostende,35013,2020-07-16,0,380
Oostende,35013,2020-07-17,0,380
Oostende,35013,2020-07-18,0,380
Oostende,35013,2020-07-20,2,382
Oostende,35013,2020-07-21,0,382
Oostende,35013,2020-07-22,0,382
Oostende,35013,2020-07-23,7,389
Oostende,35013,2020-07-24,1,390
Oostende,35013,2020-07-25,1,391
Oostende,35013,2020-07-26,0,391
Oostende,35013,2020-07-27,1,392
Oostende,35013,2020-07-28,3,395
Oostende,35013,2020-07-29,3,398
Oostende,35013,2020-07-30,0,398
Oostende,35013,2020-07-31,0,398
Oostende,35013,2020-08-01,0,398
Oostende,35013,2020-08-02,0,398
Oostende,35013,2020-08-03,2,400
Oostende,35013,2020-08-04,0,400
Oostende,35013,2020-08-05,0,400
Oostende,35013,2020-08-06,2,402
Oostende,35013,2020-08-07,2,404
Oostende,35013,2020-08-08,1,405
Oostende,35013,2020-08-09,6,411
Oostende,35013,2020-08-10,2,413
Oostende,35013,2020-08-11,0,413
Oostende,35013,2020-08-12,0,413
Oostende,35013,2020-08-13,0,413
Oostende,35013,2020-08-14,5,418
Oostende,35013,2020-08-15,1,419
Oostende,35013,2020-08-16,3,422
Oostende,35013,2020-08-17,0,422
Oostende,35013,2020-08-18,0,422
Oostende,35013,2020-08-19,0,422
Oostende,35013,2020-08-20,1,423
Oostende,35013,2020-08-21,3,426
Oostende,35013,2020-08-22,1,427
Oostende,35013,2020-08-23,3,430
Oostende,35013,2020-08-24,0,430
Oostende,35013,2020-08-25,1,431
Oostende,35013,2020-08-26,0,431
Oostende,35013,2020-08-27,0,431
Oostende,35013,2020-08-28,9,440
Oostende,35013,2020-08-29,2,442
Oostende,35013,2020-08-30,2,444
Oostende,35013,2020-08-31,6,450
Oostende,35013,2020-09-01,0,450
Oostende,35013,2020-09-02,0,450
Oostende,35013,2020-09-03,0,450
Oostende,35013,2020-09-04,0,450
Oostende,35013,2020-09-05,2,452
Oostende,35013,2020-09-06,5,457
Oostende,35013,2020-09-07,1,458
Oostende,35013,2020-09-08,4,462
Oostende,35013,2020-09-09,2,464
Oostende,35013,2020-09-10,1,465
Oostende,35013,2020-09-11,11,476
Oostende,35013,2020-09-12,2,478
Oostende,35013,2020-09-13,3,481
Oostende,35013,2020-09-14,2,483
Oostende,35013,2020-09-15,6,489
Oostende,35013,2020-09-16,5,494
Oostende,35013,2020-09-17,3,497
Oostende,35013,2020-09-18,5,502
Oostende,35013,2020-09-19,4,506
Oostende,35013,2020-09-20,1,507
Oostende,35013,2020-09-21,9,516
Oostende,35013,2020-09-22,0,516
Oostende,35013,2020-09-23,2,518
Oostende,35013,2020-09-24,3,521
Oostende,35013,2020-09-25,3,524
Oostende,35013,2020-09-26,0,524
Oostende,35013,2020-09-27,7,531
Oostende,35013,2020-09-28,2,533
Oostende,35013,2020-09-29,1,534
Oostende,35013,2020-09-30,2,536
Oostende,35013,2020-10-01,4,540
Oostende,35013,2020-10-02,4,544
Oostende,35013,2020-10-03,0,544
Oostende,35013,2020-10-04,4,548
Oostende,35013,2020-10-05,4,552
Oostende,35013,2020-10-06,2,554
Oostende,35013,2020-10-07,2,556
Oostende,35013,2020-10-08,11,567
Oostende,35013,2020-10-09,17,584
Oostende,35013,2020-10-10,8,592
Oostende,35013,2020-10-11,7,599
Oostende,35013,2020-10-12,9,608
Oostende,35013,2020-10-13,10,618
Oostende,35013,2020-10-14,14,632
Oostende,35013,2020-10-15,23,655
Oostende,35013,2020-10-16,38,693
Oostende,35013,2020-10-17,24,717
Oostende,35013,2020-10-18,34,751
