city,nis,date,delta,total
Oostende,35013,2020-10-19,36,787
Oostende,35013,2020-10-20,20,807
Oostende,35013,2020-10-21,31,838
Oostende,35013,2020-10-22,39,877
Oostende,35013,2020-10-23,37,914
Oostende,35013,2020-10-24,57,971
Oostende,35013,2020-10-25,51,1022
Oostende,35013,2020-10-26,47,1069
Oostende,35013,2020-10-27,40,1109
Oostende,35013,2020-10-28,29,1138
Oostende,35013,2020-10-29,61,1199
Oostende,35013,2020-10-30,69,1268
Oostende,35013,2020-10-31,34,1302
Oostende,35013,2020-11-01,47,1349
Oostende,35013,2020-11-02,51,1400
Oostende,35013,2020-11-03,17,1417
Oostende,35013,2020-11-04,33,1450
Oostende,35013,2020-11-05,55,1505
Oostende,35013,2020-11-06,39,1544
Oostende,35013,2020-11-07,37,1581
Oostende,35013,2020-11-08,25,1606
Oostende,35013,2020-11-09,26,1632
Oostende,35013,2020-11-10,5,1637
Oostende,35013,2020-11-11,22,1659
Oudenburg,35014,2020-04-01,2,14
Oudenburg,35014,2020-04-02,1,15
Oudenburg,35014,2020-04-03,1,16
Oudenburg,35014,2020-04-04,1,17
Oudenburg,35014,2020-04-05,0,17
Oudenburg,35014,2020-04-06,0,17
Oudenburg,35014,2020-04-07,0,17
Oudenburg,35014,2020-04-08,1,18
Oudenburg,35014,2020-04-09,0,18
Oudenburg,35014,2020-04-10,2,20
Oudenburg,35014,2020-04-11,0,20
Oudenburg,35014,2020-04-12,1,21
Oudenburg,35014,2020-04-13,0,21
Oudenburg,35014,2020-04-14,0,21
Oudenburg,35014,2020-04-15,1,22
Oudenburg,35014,2020-04-16,1,23
Oudenburg,35014,2020-04-17,0,23
Oudenburg,35014,2020-04-18,0,23
Oudenburg,35014,2020-04-19,0,23
Oudenburg,35014,2020-04-20,1,24
Oudenburg,35014,2020-04-21,1,25
Oudenburg,35014,2020-04-22,0,25
Oudenburg,35014,2020-04-23,0,25
Oudenburg,35014,2020-04-24,1,26
Oudenburg,35014,2020-04-25,0,26
Oudenburg,35014,2020-04-26,0,26
Oudenburg,35014,2020-04-27,0,26
Oudenburg,35014,2020-04-28,0,26
Oudenburg,35014,2020-04-29,0,26
Oudenburg,35014,2020-04-30,0,26
Oudenburg,35014,2020-05-01,1,27
Oudenburg,35014,2020-05-02,0,27
Oudenburg,35014,2020-05-03,0,27
Oudenburg,35014,2020-05-04,1,28
Oudenburg,35014,2020-05-05,0,28
Oudenburg,35014,2020-05-06,0,28
Oudenburg,35014,2020-05-07,0,28
Oudenburg,35014,2020-05-08,2,30
Oudenburg,35014,2020-05-09,0,30
Oudenburg,35014,2020-05-10,0,30
Oudenburg,35014,2020-05-11,0,30
Oudenburg,35014,2020-05-12,0,30
Oudenburg,35014,2020-05-13,1,31
Oudenburg,35014,2020-05-14,2,33
Oudenburg,35014,2020-05-15,0,33
Oudenburg,35014,2020-05-16,0,33
Oudenburg,35014,2020-05-17,0,33
Oudenburg,35014,2020-05-18,0,33
Oudenburg,35014,2020-05-19,0,33
Oudenburg,35014,2020-05-20,0,33
Oudenburg,35014,2020-05-21,0,33
Oudenburg,35014,2020-05-22,0,33
Oudenburg,35014,2020-05-23,0,33
Oudenburg,35014,2020-05-24,1,34
Oudenburg,35014,2020-05-25,2,36
Oudenburg,35014,2020-05-26,0,36
Oudenburg,35014,2020-05-27,0,36
Oudenburg,35014,2020-05-28,0,36
Oudenburg,35014,2020-05-29,0,36
Oudenburg,35014,2020-05-30,0,36
Oudenburg,35014,2020-05-31,0,36
Oudenburg,35014,2020-06-01,0,36
Oudenburg,35014,2020-06-02,0,36
Oudenburg,35014,2020-06-03,0,36
Oudenburg,35014,2020-06-04,0,36
Oudenburg,35014,2020-06-05,0,36
Oudenburg,35014,2020-06-06,0,36
Oudenburg,35014,2020-06-07,0,36
Oudenburg,35014,2020-06-08,0,36
Oudenburg,35014,2020-06-09,0,36
Oudenburg,35014,2020-06-10,1,37
Oudenburg,35014,2020-06-11,0,37
Oudenburg,35014,2020-06-12,-1,36
Oudenburg,35014,2020-06-13,0,36
Oudenburg,35014,2020-06-14,0,36
Oudenburg,35014,2020-06-15,0,36
Oudenburg,35014,2020-06-16,0,36
Oudenburg,35014,2020-06-17,0,36
Oudenburg,35014,2020-06-18,0,36
Oudenburg,35014,2020-06-19,0,36
Oudenburg,35014,2020-06-20,0,36
Oudenburg,35014,2020-06-23,1,37
Oudenburg,35014,2020-06-24,0,37
Oudenburg,35014,2020-06-25,0,37
Oudenburg,35014,2020-06-26,1,38
Oudenburg,35014,2020-06-27,0,38
Oudenburg,35014,2020-06-30,1,39
Oudenburg,35014,2020-07-01,0,39
Oudenburg,35014,2020-07-02,0,39
Oudenburg,35014,2020-07-03,0,39
Oudenburg,35014,2020-07-04,0,39
Oudenburg,35014,2020-07-07,0,39
Oudenburg,35014,2020-07-08,0,39
Oudenburg,35014,2020-07-09,0,39
Oudenburg,35014,2020-07-10,0,39
Oudenburg,35014,2020-07-11,0,39
Oudenburg,35014,2020-07-14,0,39
Oudenburg,35014,2020-07-15,0,39
Oudenburg,35014,2020-07-16,0,39
Oudenburg,35014,2020-07-17,0,39
Oudenburg,35014,2020-07-18,0,39
Oudenburg,35014,2020-07-20,0,39
Oudenburg,35014,2020-07-21,0,39
Oudenburg,35014,2020-07-22,0,39
Oudenburg,35014,2020-07-23,0,39
Oudenburg,35014,2020-07-24,1,40
Oudenburg,35014,2020-07-25,0,40
Oudenburg,35014,2020-07-26,0,40
Oudenburg,35014,2020-07-27,0,40
Oudenburg,35014,2020-07-28,3,43
Oudenburg,35014,2020-07-29,0,43
Oudenburg,35014,2020-07-30,0,43
Oudenburg,35014,2020-07-31,0,43
Oudenburg,35014,2020-08-01,0,43
Oudenburg,35014,2020-08-02,0,43
Oudenburg,35014,2020-08-03,0,43
Oudenburg,35014,2020-08-04,0,43
Oudenburg,35014,2020-08-05,0,43
Oudenburg,35014,2020-08-06,2,45
Oudenburg,35014,2020-08-07,0,45
Oudenburg,35014,2020-08-08,0,45
Oudenburg,35014,2020-08-09,2,47
Oudenburg,35014,2020-08-10,1,48
Oudenburg,35014,2020-08-11,0,48
Oudenburg,35014,2020-08-12,0,48
Oudenburg,35014,2020-08-13,0,48
Oudenburg,35014,2020-08-14,0,48
Oudenburg,35014,2020-08-15,0,48
Oudenburg,35014,2020-08-16,0,48
Oudenburg,35014,2020-08-17,0,48
Oudenburg,35014,2020-08-18,0,48
Oudenburg,35014,2020-08-19,0,48
Oudenburg,35014,2020-08-20,0,48
Oudenburg,35014,2020-08-21,0,48
Oudenburg,35014,2020-08-22,0,48
Oudenburg,35014,2020-08-23,0,48
Oudenburg,35014,2020-08-24,0,48
Oudenburg,35014,2020-08-25,0,48
Oudenburg,35014,2020-08-26,1,49
Oudenburg,35014,2020-08-27,0,49
Oudenburg,35014,2020-08-28,0,49
Oudenburg,35014,2020-08-29,0,49
Oudenburg,35014,2020-08-30,0,49
Oudenburg,35014,2020-08-31,0,49
Oudenburg,35014,2020-09-01,0,49
Oudenburg,35014,2020-09-02,0,49
Oudenburg,35014,2020-09-03,1,50
Oudenburg,35014,2020-09-04,0,50
Oudenburg,35014,2020-09-05,0,50
Oudenburg,35014,2020-09-06,0,50
Oudenburg,35014,2020-09-07,0,50
Oudenburg,35014,2020-09-08,0,50
Oudenburg,35014,2020-09-09,0,50
Oudenburg,35014,2020-09-10,0,50
Oudenburg,35014,2020-09-11,0,50
Oudenburg,35014,2020-09-12,0,50
Oudenburg,35014,2020-09-13,0,50
Oudenburg,35014,2020-09-14,0,50
Oudenburg,35014,2020-09-15,0,50
Oudenburg,35014,2020-09-16,0,50
Oudenburg,35014,2020-09-17,0,50
Oudenburg,35014,2020-09-18,0,50
Oudenburg,35014,2020-09-19,0,50
Oudenburg,35014,2020-09-20,0,50
Oudenburg,35014,2020-09-21,2,52
Oudenburg,35014,2020-09-22,1,53
Oudenburg,35014,2020-09-23,0,53
Oudenburg,35014,2020-09-24,0,53
Oudenburg,35014,2020-09-25,1,54
Oudenburg,35014,2020-09-26,2,56
Oudenburg,35014,2020-09-27,0,56
Oudenburg,35014,2020-09-28,0,56
Oudenburg,35014,2020-09-29,0,56
Oudenburg,35014,2020-09-30,0,56
Oudenburg,35014,2020-10-01,0,56
Oudenburg,35014,2020-10-02,1,57
Oudenburg,35014,2020-10-03,0,57
Oudenburg,35014,2020-10-04,1,58
Oudenburg,35014,2020-10-05,0,58
Oudenburg,35014,2020-10-06,0,58
Oudenburg,35014,2020-10-07,0,58
Oudenburg,35014,2020-10-08,2,60
Oudenburg,35014,2020-10-09,0,60
Oudenburg,35014,2020-10-10,0,60
Oudenburg,35014,2020-10-11,1,61
Oudenburg,35014,2020-10-12,0,61
Oudenburg,35014,2020-10-13,1,62
Oudenburg,35014,2020-10-14,1,63
Oudenburg,35014,2020-10-15,2,65
Oudenburg,35014,2020-10-16,3,68
Oudenburg,35014,2020-10-17,1,69
Oudenburg,35014,2020-10-18,2,71
Oudenburg,35014,2020-10-19,6,77
Oudenburg,35014,2020-10-20,2,79
Oudenburg,35014,2020-10-21,4,83
Oudenburg,35014,2020-10-22,4,87
Oudenburg,35014,2020-10-23,2,89
Oudenburg,35014,2020-10-24,2,91
Oudenburg,35014,2020-10-25,4,95
Oudenburg,35014,2020-10-26,6,101
Oudenburg,35014,2020-10-27,3,104
Oudenburg,35014,2020-10-28,3,107
Oudenburg,35014,2020-10-29,9,116
Oudenburg,35014,2020-10-30,8,124
Oudenburg,35014,2020-10-31,8,132
Oudenburg,35014,2020-11-01,5,137
Oudenburg,35014,2020-11-02,3,140
Oudenburg,35014,2020-11-03,1,141
Oudenburg,35014,2020-11-04,4,145
Oudenburg,35014,2020-11-05,9,154
Oudenburg,35014,2020-11-06,6,160
Oudenburg,35014,2020-11-07,3,163
Oudenburg,35014,2020-11-08,0,163
Oudenburg,35014,2020-11-09,4,167
Oudenburg,35014,2020-11-10,1,168
Oudenburg,35014,2020-11-11,3,171
De Haan,35029,2020-04-01,1,16
De Haan,35029,2020-04-02,2,18
De Haan,35029,2020-04-03,3,21
De Haan,35029,2020-04-04,2,23
De Haan,35029,2020-04-05,2,25
De Haan,35029,2020-04-06,0,25
De Haan,35029,2020-04-07,1,26
De Haan,35029,2020-04-08,1,27
De Haan,35029,2020-04-09,1,28
De Haan,35029,2020-04-10,3,31
De Haan,35029,2020-04-11,0,31
De Haan,35029,2020-04-12,0,31
De Haan,35029,2020-04-13,0,31
De Haan,35029,2020-04-14,3,34
De Haan,35029,2020-04-15,13,47
De Haan,35029,2020-04-16,6,53
De Haan,35029,2020-04-17,1,54
De Haan,35029,2020-04-18,1,55
De Haan,35029,2020-04-19,0,55
De Haan,35029,2020-04-20,2,57
De Haan,35029,2020-04-21,1,58
De Haan,35029,2020-04-22,0,58
De Haan,35029,2020-04-23,1,59
De Haan,35029,2020-04-24,0,59
De Haan,35029,2020-04-25,0,59
De Haan,35029,2020-04-26,0,59
De Haan,35029,2020-04-27,1,60
De Haan,35029,2020-04-28,0,60
De Haan,35029,2020-04-29,0,60
De Haan,35029,2020-04-30,0,60
De Haan,35029,2020-05-01,1,61
De Haan,35029,2020-05-02,0,61
De Haan,35029,2020-05-03,0,61
De Haan,35029,2020-05-04,0,61
De Haan,35029,2020-05-05,0,61
De Haan,35029,2020-05-06,0,61
De Haan,35029,2020-05-07,0,61
De Haan,35029,2020-05-08,0,61
De Haan,35029,2020-05-09,3,64
De Haan,35029,2020-05-10,1,65
De Haan,35029,2020-05-11,0,65
De Haan,35029,2020-05-12,0,65
De Haan,35029,2020-05-13,0,65
De Haan,35029,2020-05-14,1,66
De Haan,35029,2020-05-15,1,67
De Haan,35029,2020-05-16,0,67
De Haan,35029,2020-05-17,0,67
De Haan,35029,2020-05-18,0,67
De Haan,35029,2020-05-19,0,67
De Haan,35029,2020-05-20,0,67
De Haan,35029,2020-05-21,0,67
De Haan,35029,2020-05-22,0,67
De Haan,35029,2020-05-23,0,67
De Haan,35029,2020-05-24,0,67
De Haan,35029,2020-05-25,0,67
De Haan,35029,2020-05-26,0,67
De Haan,35029,2020-05-27,0,67
De Haan,35029,2020-05-28,0,67
De Haan,35029,2020-05-29,0,67
De Haan,35029,2020-05-30,0,67
De Haan,35029,2020-05-31,0,67
De Haan,35029,2020-06-01,0,67
De Haan,35029,2020-06-02,0,67
De Haan,35029,2020-06-03,0,67
De Haan,35029,2020-06-04,0,67
De Haan,35029,2020-06-05,0,67
De Haan,35029,2020-06-06,0,67
De Haan,35029,2020-06-07,0,67
De Haan,35029,2020-06-08,0,67
De Haan,35029,2020-06-09,0,67
De Haan,35029,2020-06-10,0,67
De Haan,35029,2020-06-11,0,67
De Haan,35029,2020-06-12,0,67
De Haan,35029,2020-06-13,0,67
De Haan,35029,2020-06-14,0,67
De Haan,35029,2020-06-15,0,67
De Haan,35029,2020-06-16,0,67
De Haan,35029,2020-06-17,0,67
De Haan,35029,2020-06-18,1,68
De Haan,35029,2020-06-19,0,68
De Haan,35029,2020-06-20,0,68
De Haan,35029,2020-06-23,0,68
De Haan,35029,2020-06-24,0,68
De Haan,35029,2020-06-25,1,69
De Haan,35029,2020-06-26,0,69
De Haan,35029,2020-06-27,0,69
De Haan,35029,2020-06-30,0,69
De Haan,35029,2020-07-01,0,69
De Haan,35029,2020-07-02,0,69
De Haan,35029,2020-07-03,0,69
De Haan,35029,2020-07-04,0,69
De Haan,35029,2020-07-07,0,69
De Haan,35029,2020-07-08,0,69
De Haan,35029,2020-07-09,0,69
De Haan,35029,2020-07-10,0,69
De Haan,35029,2020-07-11,0,69
De Haan,35029,2020-07-14,1,70
De Haan,35029,2020-07-15,0,70
De Haan,35029,2020-07-16,0,70
De Haan,35029,2020-07-17,0,70
De Haan,35029,2020-07-18,0,70
De Haan,35029,2020-07-20,0,70
De Haan,35029,2020-07-21,0,70
De Haan,35029,2020-07-22,0,70
De Haan,35029,2020-07-23,0,70
De Haan,35029,2020-07-24,0,70
De Haan,35029,2020-07-25,0,70
De Haan,35029,2020-07-26,0,70
De Haan,35029,2020-07-27,0,70
De Haan,35029,2020-07-28,0,70
De Haan,35029,2020-07-29,0,70
De Haan,35029,2020-07-30,0,70
De Haan,35029,2020-07-31,0,70
De Haan,35029,2020-08-01,0,70
De Haan,35029,2020-08-02,0,70
De Haan,35029,2020-08-03,0,70
De Haan,35029,2020-08-04,0,70
De Haan,35029,2020-08-05,0,70
De Haan,35029,2020-08-06,0,70
De Haan,35029,2020-08-07,1,71
De Haan,35029,2020-08-08,0,71
De Haan,35029,2020-08-09,0,71
De Haan,35029,2020-08-10,0,71
De Haan,35029,2020-08-11,0,71
De Haan,35029,2020-08-12,0,71
De Haan,35029,2020-08-13,0,71
De Haan,35029,2020-08-14,0,71
De Haan,35029,2020-08-15,0,71
De Haan,35029,2020-08-16,0,71
De Haan,35029,2020-08-17,0,71
De Haan,35029,2020-08-18,0,71
De Haan,35029,2020-08-19,0,71
De Haan,35029,2020-08-20,1,72
De Haan,35029,2020-08-21,0,72
De Haan,35029,2020-08-22,0,72
De Haan,35029,2020-08-23,0,72
De Haan,35029,2020-08-24,0,72
De Haan,35029,2020-08-25,0,72
De Haan,35029,2020-08-26,0,72
De Haan,35029,2020-08-27,0,72
De Haan,35029,2020-08-28,0,72
De Haan,35029,2020-08-29,0,72
De Haan,35029,2020-08-30,0,72
De Haan,35029,2020-08-31,0,72
De Haan,35029,2020-09-01,0,72
De Haan,35029,2020-09-02,0,72
De Haan,35029,2020-09-03,0,72
De Haan,35029,2020-09-04,0,72
De Haan,35029,2020-09-05,0,72
De Haan,35029,2020-09-06,0,72
De Haan,35029,2020-09-07,0,72
De Haan,35029,2020-09-08,0,72
De Haan,35029,2020-09-09,0,72
De Haan,35029,2020-09-10,0,72
De Haan,35029,2020-09-11,0,72
De Haan,35029,2020-09-12,1,73
De Haan,35029,2020-09-13,0,73
De Haan,35029,2020-09-14,0,73
De Haan,35029,2020-09-15,1,74
De Haan,35029,2020-09-16,1,75
De Haan,35029,2020-09-17,0,75
De Haan,35029,2020-09-18,0,75
De Haan,35029,2020-09-19,0,75
De Haan,35029,2020-09-20,1,76
De Haan,35029,2020-09-21,1,77
De Haan,35029,2020-09-22,0,77
De Haan,35029,2020-09-23,3,80
De Haan,35029,2020-09-24,1,81
De Haan,35029,2020-09-25,2,83
De Haan,35029,2020-09-26,0,83
De Haan,35029,2020-09-27,0,83
De Haan,35029,2020-09-28,0,83
De Haan,35029,2020-09-29,0,83
De Haan,35029,2020-09-30,1,84
De Haan,35029,2020-10-01,2,86
De Haan,35029,2020-10-02,0,86
De Haan,35029,2020-10-03,0,86
De Haan,35029,2020-10-04,0,86
De Haan,35029,2020-10-05,2,88
De Haan,35029,2020-10-06,2,90
De Haan,35029,2020-10-07,1,91
De Haan,35029,2020-10-08,3,94
De Haan,35029,2020-10-09,3,97
De Haan,35029,2020-10-10,5,102
De Haan,35029,2020-10-11,1,103
De Haan,35029,2020-10-12,1,104
De Haan,35029,2020-10-13,0,104
De Haan,35029,2020-10-14,3,107
De Haan,35029,2020-10-15,3,110
De Haan,35029,2020-10-16,8,118
De Haan,35029,2020-10-17,4,122
De Haan,35029,2020-10-18,5,127
De Haan,35029,2020-10-19,7,134
De Haan,35029,2020-10-20,5,139
De Haan,35029,2020-10-21,4,143
De Haan,35029,2020-10-22,10,153
De Haan,35029,2020-10-23,6,159
De Haan,35029,2020-10-24,5,164
De Haan,35029,2020-10-25,11,175
De Haan,35029,2020-10-26,10,185
De Haan,35029,2020-10-27,3,188
De Haan,35029,2020-10-28,6,194
De Haan,35029,2020-10-29,18,212
De Haan,35029,2020-10-30,10,222
De Haan,35029,2020-10-31,7,229
De Haan,35029,2020-11-01,15,244
De Haan,35029,2020-11-02,4,248
De Haan,35029,2020-11-03,7,255
De Haan,35029,2020-11-04,3,258
De Haan,35029,2020-11-05,10,268
De Haan,35029,2020-11-06,4,272
De Haan,35029,2020-11-07,6,278
De Haan,35029,2020-11-08,6,284
De Haan,35029,2020-11-09,0,284
De Haan,35029,2020-11-10,1,285
De Haan,35029,2020-11-11,2,287
Hooglede,36006,2020-04-01,2,9
Hooglede,36006,2020-04-02,1,10
Hooglede,36006,2020-04-03,1,11
Hooglede,36006,2020-04-04,0,11
Hooglede,36006,2020-04-05,0,11
Hooglede,36006,2020-04-06,0,11
Hooglede,36006,2020-04-07,1,12
Hooglede,36006,2020-04-08,0,12
Hooglede,36006,2020-04-09,0,12
Hooglede,36006,2020-04-10,0,12
Hooglede,36006,2020-04-11,1,13
Hooglede,36006,2020-04-12,0,13
Hooglede,36006,2020-04-13,0,13
Hooglede,36006,2020-04-14,1,14
Hooglede,36006,2020-04-15,0,14
Hooglede,36006,2020-04-16,0,14
Hooglede,36006,2020-04-17,1,15
Hooglede,36006,2020-04-18,1,16
Hooglede,36006,2020-04-19,0,16
Hooglede,36006,2020-04-20,1,17
Hooglede,36006,2020-04-21,0,17
Hooglede,36006,2020-04-22,3,20
Hooglede,36006,2020-04-23,-1,19
Hooglede,36006,2020-04-24,1,20
Hooglede,36006,2020-04-25,10,30
Hooglede,36006,2020-04-26,1,31
Hooglede,36006,2020-04-27,0,31
Hooglede,36006,2020-04-28,0,31
Hooglede,36006,2020-04-29,0,31
Hooglede,36006,2020-04-30,1,32
Hooglede,36006,2020-05-01,0,32
Hooglede,36006,2020-05-02,2,34
Hooglede,36006,2020-05-03,0,34
Hooglede,36006,2020-05-04,0,34
Hooglede,36006,2020-05-05,0,34
Hooglede,36006,2020-05-06,0,34
Hooglede,36006,2020-05-07,1,35
Hooglede,36006,2020-05-08,0,35
Hooglede,36006,2020-05-09,0,35
Hooglede,36006,2020-05-10,2,37
Hooglede,36006,2020-05-11,0,37
Hooglede,36006,2020-05-12,0,37
Hooglede,36006,2020-05-13,0,37
Hooglede,36006,2020-05-14,1,38
Hooglede,36006,2020-05-15,0,38
Hooglede,36006,2020-05-16,0,38
Hooglede,36006,2020-05-17,0,38
Hooglede,36006,2020-05-18,1,39
Hooglede,36006,2020-05-19,1,40
Hooglede,36006,2020-05-20,0,40
Hooglede,36006,2020-05-21,2,42
Hooglede,36006,2020-05-22,0,42
Hooglede,36006,2020-05-23,0,42
Hooglede,36006,2020-05-24,0,42
Hooglede,36006,2020-05-25,0,42
Hooglede,36006,2020-05-26,0,42
Hooglede,36006,2020-05-27,1,43
Hooglede,36006,2020-05-28,1,44
Hooglede,36006,2020-05-29,0,44
Hooglede,36006,2020-05-30,0,44
Hooglede,36006,2020-05-31,0,44
Hooglede,36006,2020-06-01,0,44
Hooglede,36006,2020-06-02,1,45
Hooglede,36006,2020-06-03,0,45
Hooglede,36006,2020-06-04,-1,44
Hooglede,36006,2020-06-05,0,44
Hooglede,36006,2020-06-06,0,44
Hooglede,36006,2020-06-07,0,44
Hooglede,36006,2020-06-08,0,44
Hooglede,36006,2020-06-09,0,44
Hooglede,36006,2020-06-10,0,44
Hooglede,36006,2020-06-11,0,44
Hooglede,36006,2020-06-12,0,44
Hooglede,36006,2020-06-13,0,44
Hooglede,36006,2020-06-14,0,44
Hooglede,36006,2020-06-15,0,44
Hooglede,36006,2020-06-16,0,44
Hooglede,36006,2020-06-17,0,44
Hooglede,36006,2020-06-18,0,44
Hooglede,36006,2020-06-19,0,44
Hooglede,36006,2020-06-20,0,44
Hooglede,36006,2020-06-23,0,44
Hooglede,36006,2020-06-24,2,46
Hooglede,36006,2020-06-25,0,46
Hooglede,36006,2020-06-26,1,47
Hooglede,36006,2020-06-27,0,47
Hooglede,36006,2020-06-30,1,48
Hooglede,36006,2020-07-01,0,48
Hooglede,36006,2020-07-02,0,48
Hooglede,36006,2020-07-03,0,48
Hooglede,36006,2020-07-04,0,48
Hooglede,36006,2020-07-07,1,49
Hooglede,36006,2020-07-08,0,49
Hooglede,36006,2020-07-09,0,49
Hooglede,36006,2020-07-10,0,49
Hooglede,36006,2020-07-11,0,49
Hooglede,36006,2020-07-14,0,49
Hooglede,36006,2020-07-15,0,49
Hooglede,36006,2020-07-16,1,50
Hooglede,36006,2020-07-17,1,51
Hooglede,36006,2020-07-18,1,52
Hooglede,36006,2020-07-20,0,52
Hooglede,36006,2020-07-21,0,52
Hooglede,36006,2020-07-22,0,52
Hooglede,36006,2020-07-23,0,52
Hooglede,36006,2020-07-24,0,52
Hooglede,36006,2020-07-25,1,53
Hooglede,36006,2020-07-26,0,53
Hooglede,36006,2020-07-27,0,53
Hooglede,36006,2020-07-28,1,54
Hooglede,36006,2020-07-29,0,54
Hooglede,36006,2020-07-30,0,54
Hooglede,36006,2020-07-31,1,55
Hooglede,36006,2020-08-01,0,55
Hooglede,36006,2020-08-02,0,55
Hooglede,36006,2020-08-03,0,55
Hooglede,36006,2020-08-04,0,55
Hooglede,36006,2020-08-05,0,55
Hooglede,36006,2020-08-06,0,55
Hooglede,36006,2020-08-07,1,56
Hooglede,36006,2020-08-08,0,56
Hooglede,36006,2020-08-09,0,56
Hooglede,36006,2020-08-10,1,57
Hooglede,36006,2020-08-11,0,57
Hooglede,36006,2020-08-12,0,57
Hooglede,36006,2020-08-13,0,57
Hooglede,36006,2020-08-14,0,57
Hooglede,36006,2020-08-15,1,58
Hooglede,36006,2020-08-16,0,58
Hooglede,36006,2020-08-17,0,58
Hooglede,36006,2020-08-18,0,58
Hooglede,36006,2020-08-19,0,58
Hooglede,36006,2020-08-20,0,58
Hooglede,36006,2020-08-21,0,58
Hooglede,36006,2020-08-22,0,58
Hooglede,36006,2020-08-23,0,58
Hooglede,36006,2020-08-24,0,58
Hooglede,36006,2020-08-25,0,58
Hooglede,36006,2020-08-26,0,58
Hooglede,36006,2020-08-27,0,58
Hooglede,36006,2020-08-28,0,58
Hooglede,36006,2020-08-29,0,58
Hooglede,36006,2020-08-30,0,58
Hooglede,36006,2020-08-31,0,58
Hooglede,36006,2020-09-01,0,58
Hooglede,36006,2020-09-02,0,58
Hooglede,36006,2020-09-03,0,58
Hooglede,36006,2020-09-04,0,58
Hooglede,36006,2020-09-05,0,58
Hooglede,36006,2020-09-06,0,58
Hooglede,36006,2020-09-07,0,58
Hooglede,36006,2020-09-08,0,58
Hooglede,36006,2020-09-09,0,58
Hooglede,36006,2020-09-10,0,58
Hooglede,36006,2020-09-11,2,60
Hooglede,36006,2020-09-12,1,61
Hooglede,36006,2020-09-13,0,61
Hooglede,36006,2020-09-14,0,61
Hooglede,36006,2020-09-15,1,62
Hooglede,36006,2020-09-16,0,62
Hooglede,36006,2020-09-17,0,62
Hooglede,36006,2020-09-18,0,62
Hooglede,36006,2020-09-19,1,63
Hooglede,36006,2020-09-20,0,63
Hooglede,36006,2020-09-21,0,63
Hooglede,36006,2020-09-22,0,63
Hooglede,36006,2020-09-23,1,64
Hooglede,36006,2020-09-24,1,65
Hooglede,36006,2020-09-25,0,65
Hooglede,36006,2020-09-26,0,65
Hooglede,36006,2020-09-27,1,66
Hooglede,36006,2020-09-28,0,66
Hooglede,36006,2020-09-29,0,66
Hooglede,36006,2020-09-30,0,66
Hooglede,36006,2020-10-01,1,67
Hooglede,36006,2020-10-02,0,67
Hooglede,36006,2020-10-03,0,67
Hooglede,36006,2020-10-04,1,68
Hooglede,36006,2020-10-05,1,69
Hooglede,36006,2020-10-06,0,69
Hooglede,36006,2020-10-07,1,70
Hooglede,36006,2020-10-08,1,71
Hooglede,36006,2020-10-09,3,74
Hooglede,36006,2020-10-10,0,74
Hooglede,36006,2020-10-11,2,76
Hooglede,36006,2020-10-12,4,80
Hooglede,36006,2020-10-13,0,80
Hooglede,36006,2020-10-14,8,88
Hooglede,36006,2020-10-15,3,91
Hooglede,36006,2020-10-16,4,95
Hooglede,36006,2020-10-17,2,97
Hooglede,36006,2020-10-18,17,114
Hooglede,36006,2020-10-19,4,118
Hooglede,36006,2020-10-20,6,124
Hooglede,36006,2020-10-21,5,129
Hooglede,36006,2020-10-22,7,136
Hooglede,36006,2020-10-23,17,153
Hooglede,36006,2020-10-24,22,175
Hooglede,36006,2020-10-25,12,187
Hooglede,36006,2020-10-26,13,200
Hooglede,36006,2020-10-27,25,225
Hooglede,36006,2020-10-28,3,228
Hooglede,36006,2020-10-29,17,245
