city,nis,date,delta,total
Hooglede,36006,2020-10-30,30,275
Hooglede,36006,2020-10-31,16,291
Hooglede,36006,2020-11-01,13,304
Hooglede,36006,2020-11-02,16,320
Hooglede,36006,2020-11-03,4,324
Hooglede,36006,2020-11-04,4,328
Hooglede,36006,2020-11-05,32,360
Hooglede,36006,2020-11-06,8,368
Hooglede,36006,2020-11-07,11,379
Hooglede,36006,2020-11-08,6,385
Hooglede,36006,2020-11-09,5,390
Hooglede,36006,2020-11-10,3,393
Hooglede,36006,2020-11-11,4,397
Ingelmunster,36007,2020-04-01,0,6
Ingelmunster,36007,2020-04-02,0,6
Ingelmunster,36007,2020-04-03,2,8
Ingelmunster,36007,2020-04-04,4,12
Ingelmunster,36007,2020-04-05,0,12
Ingelmunster,36007,2020-04-06,0,12
Ingelmunster,36007,2020-04-07,1,13
Ingelmunster,36007,2020-04-08,0,13
Ingelmunster,36007,2020-04-09,2,15
Ingelmunster,36007,2020-04-10,2,17
Ingelmunster,36007,2020-04-11,4,21
Ingelmunster,36007,2020-04-12,11,32
Ingelmunster,36007,2020-04-13,3,35
Ingelmunster,36007,2020-04-14,3,38
Ingelmunster,36007,2020-04-15,0,38
Ingelmunster,36007,2020-04-16,1,39
Ingelmunster,36007,2020-04-17,2,41
Ingelmunster,36007,2020-04-18,1,42
Ingelmunster,36007,2020-04-19,4,46
Ingelmunster,36007,2020-04-20,8,54
Ingelmunster,36007,2020-04-21,-11,43
Ingelmunster,36007,2020-04-22,6,49
Ingelmunster,36007,2020-04-23,-1,48
Ingelmunster,36007,2020-04-24,0,48
Ingelmunster,36007,2020-04-25,2,50
Ingelmunster,36007,2020-04-26,2,52
Ingelmunster,36007,2020-04-27,0,52
Ingelmunster,36007,2020-04-28,0,52
Ingelmunster,36007,2020-04-29,0,52
Ingelmunster,36007,2020-04-30,1,53
Ingelmunster,36007,2020-05-01,0,53
Ingelmunster,36007,2020-05-02,0,53
Ingelmunster,36007,2020-05-03,1,54
Ingelmunster,36007,2020-05-04,0,54
Ingelmunster,36007,2020-05-05,4,58
Ingelmunster,36007,2020-05-06,2,60
Ingelmunster,36007,2020-05-07,2,62
Ingelmunster,36007,2020-05-08,0,62
Ingelmunster,36007,2020-05-09,0,62
Ingelmunster,36007,2020-05-10,0,62
Ingelmunster,36007,2020-05-11,0,62
Ingelmunster,36007,2020-05-12,0,62
Ingelmunster,36007,2020-05-13,0,62
Ingelmunster,36007,2020-05-14,0,62
Ingelmunster,36007,2020-05-15,0,62
Ingelmunster,36007,2020-05-16,0,62
Ingelmunster,36007,2020-05-17,0,62
Ingelmunster,36007,2020-05-18,0,62
Ingelmunster,36007,2020-05-19,3,65
Ingelmunster,36007,2020-05-20,0,65
Ingelmunster,36007,2020-05-21,3,68
Ingelmunster,36007,2020-05-22,0,68
Ingelmunster,36007,2020-05-23,0,68
Ingelmunster,36007,2020-05-24,0,68
Ingelmunster,36007,2020-05-25,0,68
Ingelmunster,36007,2020-05-26,0,68
Ingelmunster,36007,2020-05-27,0,68
Ingelmunster,36007,2020-05-28,0,68
Ingelmunster,36007,2020-05-29,0,68
Ingelmunster,36007,2020-05-30,0,68
Ingelmunster,36007,2020-05-31,0,68
Ingelmunster,36007,2020-06-01,0,68
Ingelmunster,36007,2020-06-02,1,69
Ingelmunster,36007,2020-06-03,0,69
Ingelmunster,36007,2020-06-04,0,69
Ingelmunster,36007,2020-06-05,0,69
Ingelmunster,36007,2020-06-06,1,70
Ingelmunster,36007,2020-06-07,-1,69
Ingelmunster,36007,2020-06-08,0,69
Ingelmunster,36007,2020-06-09,0,69
Ingelmunster,36007,2020-06-10,0,69
Ingelmunster,36007,2020-06-11,0,69
Ingelmunster,36007,2020-06-12,0,69
Ingelmunster,36007,2020-06-13,0,69
Ingelmunster,36007,2020-06-14,0,69
Ingelmunster,36007,2020-06-15,0,69
Ingelmunster,36007,2020-06-16,0,69
Ingelmunster,36007,2020-06-17,0,69
Ingelmunster,36007,2020-06-18,0,69
Ingelmunster,36007,2020-06-19,0,69
Ingelmunster,36007,2020-06-20,0,69
Ingelmunster,36007,2020-06-23,1,70
Ingelmunster,36007,2020-06-24,0,70
Ingelmunster,36007,2020-06-25,0,70
Ingelmunster,36007,2020-06-26,0,70
Ingelmunster,36007,2020-06-27,0,70
Ingelmunster,36007,2020-06-30,0,70
Ingelmunster,36007,2020-07-01,0,70
Ingelmunster,36007,2020-07-02,0,70
Ingelmunster,36007,2020-07-03,0,70
Ingelmunster,36007,2020-07-04,0,70
Ingelmunster,36007,2020-07-07,0,70
Ingelmunster,36007,2020-07-08,0,70
Ingelmunster,36007,2020-07-09,0,70
Ingelmunster,36007,2020-07-10,0,70
Ingelmunster,36007,2020-07-11,0,70
Ingelmunster,36007,2020-07-14,0,70
Ingelmunster,36007,2020-07-15,0,70
Ingelmunster,36007,2020-07-16,0,70
Ingelmunster,36007,2020-07-17,0,70
Ingelmunster,36007,2020-07-18,0,70
Ingelmunster,36007,2020-07-20,0,70
Ingelmunster,36007,2020-07-21,0,70
Ingelmunster,36007,2020-07-22,0,70
Ingelmunster,36007,2020-07-23,0,70
Ingelmunster,36007,2020-07-24,0,70
Ingelmunster,36007,2020-07-25,0,70
Ingelmunster,36007,2020-07-26,0,70
Ingelmunster,36007,2020-07-27,0,70
Ingelmunster,36007,2020-07-28,0,70
Ingelmunster,36007,2020-07-29,0,70
Ingelmunster,36007,2020-07-30,0,70
Ingelmunster,36007,2020-07-31,1,71
Ingelmunster,36007,2020-08-01,0,71
Ingelmunster,36007,2020-08-02,0,71
Ingelmunster,36007,2020-08-03,0,71
Ingelmunster,36007,2020-08-04,0,71
Ingelmunster,36007,2020-08-05,0,71
Ingelmunster,36007,2020-08-06,0,71
Ingelmunster,36007,2020-08-07,0,71
Ingelmunster,36007,2020-08-08,0,71
Ingelmunster,36007,2020-08-09,0,71
Ingelmunster,36007,2020-08-10,0,71
Ingelmunster,36007,2020-08-11,0,71
Ingelmunster,36007,2020-08-12,0,71
Ingelmunster,36007,2020-08-13,0,71
Ingelmunster,36007,2020-08-14,0,71
Ingelmunster,36007,2020-08-15,1,72
Ingelmunster,36007,2020-08-16,0,72
Ingelmunster,36007,2020-08-17,0,72
Ingelmunster,36007,2020-08-18,0,72
Ingelmunster,36007,2020-08-19,1,73
Ingelmunster,36007,2020-08-20,0,73
Ingelmunster,36007,2020-08-21,0,73
Ingelmunster,36007,2020-08-22,1,74
Ingelmunster,36007,2020-08-23,0,74
Ingelmunster,36007,2020-08-24,1,75
Ingelmunster,36007,2020-08-25,0,75
Ingelmunster,36007,2020-08-26,0,75
Ingelmunster,36007,2020-08-27,1,76
Ingelmunster,36007,2020-08-28,0,76
Ingelmunster,36007,2020-08-29,1,77
Ingelmunster,36007,2020-08-30,3,80
Ingelmunster,36007,2020-08-31,0,80
Ingelmunster,36007,2020-09-01,1,81
Ingelmunster,36007,2020-09-02,1,82
Ingelmunster,36007,2020-09-03,0,82
Ingelmunster,36007,2020-09-04,0,82
Ingelmunster,36007,2020-09-05,0,82
Ingelmunster,36007,2020-09-06,1,83
Ingelmunster,36007,2020-09-07,0,83
Ingelmunster,36007,2020-09-08,0,83
Ingelmunster,36007,2020-09-09,0,83
Ingelmunster,36007,2020-09-10,0,83
Ingelmunster,36007,2020-09-11,1,84
Ingelmunster,36007,2020-09-12,0,84
Ingelmunster,36007,2020-09-13,0,84
Ingelmunster,36007,2020-09-14,0,84
Ingelmunster,36007,2020-09-15,0,84
Ingelmunster,36007,2020-09-16,0,84
Ingelmunster,36007,2020-09-17,0,84
Ingelmunster,36007,2020-09-18,0,84
Ingelmunster,36007,2020-09-19,0,84
Ingelmunster,36007,2020-09-20,0,84
Ingelmunster,36007,2020-09-21,0,84
Ingelmunster,36007,2020-09-22,0,84
Ingelmunster,36007,2020-09-23,1,85
Ingelmunster,36007,2020-09-24,0,85
Ingelmunster,36007,2020-09-25,0,85
Ingelmunster,36007,2020-09-26,0,85
Ingelmunster,36007,2020-09-27,0,85
Ingelmunster,36007,2020-09-28,0,85
Ingelmunster,36007,2020-09-29,0,85
Ingelmunster,36007,2020-09-30,0,85
Ingelmunster,36007,2020-10-01,0,85
Ingelmunster,36007,2020-10-02,0,85
Ingelmunster,36007,2020-10-03,0,85
Ingelmunster,36007,2020-10-04,0,85
Ingelmunster,36007,2020-10-05,1,86
Ingelmunster,36007,2020-10-06,1,87
Ingelmunster,36007,2020-10-07,0,87
Ingelmunster,36007,2020-10-08,1,88
Ingelmunster,36007,2020-10-09,2,90
Ingelmunster,36007,2020-10-10,2,92
Ingelmunster,36007,2020-10-11,0,92
Ingelmunster,36007,2020-10-12,2,94
Ingelmunster,36007,2020-10-13,0,94
Ingelmunster,36007,2020-10-14,5,99
Ingelmunster,36007,2020-10-15,2,101
Ingelmunster,36007,2020-10-16,11,112
Ingelmunster,36007,2020-10-17,9,121
Ingelmunster,36007,2020-10-18,4,125
Ingelmunster,36007,2020-10-19,9,134
Ingelmunster,36007,2020-10-20,2,136
Ingelmunster,36007,2020-10-21,6,142
Ingelmunster,36007,2020-10-22,7,149
Ingelmunster,36007,2020-10-23,15,164
Ingelmunster,36007,2020-10-24,14,178
Ingelmunster,36007,2020-10-25,8,186
Ingelmunster,36007,2020-10-26,17,203
Ingelmunster,36007,2020-10-27,12,215
Ingelmunster,36007,2020-10-28,8,223
Ingelmunster,36007,2020-10-29,16,239
Ingelmunster,36007,2020-10-30,17,256
Ingelmunster,36007,2020-10-31,15,271
Ingelmunster,36007,2020-11-01,8,279
Ingelmunster,36007,2020-11-02,8,287
Ingelmunster,36007,2020-11-03,4,291
Ingelmunster,36007,2020-11-04,5,296
Ingelmunster,36007,2020-11-05,27,323
Ingelmunster,36007,2020-11-06,16,339
Ingelmunster,36007,2020-11-07,7,346
Ingelmunster,36007,2020-11-08,7,353
Ingelmunster,36007,2020-11-09,4,357
Ingelmunster,36007,2020-11-10,1,358
Ingelmunster,36007,2020-11-11,6,364
Izegem,36008,2020-04-01,3,31
Izegem,36008,2020-04-02,4,35
Izegem,36008,2020-04-03,6,41
Izegem,36008,2020-04-04,5,46
Izegem,36008,2020-04-05,2,48
Izegem,36008,2020-04-06,2,50
Izegem,36008,2020-04-07,1,51
Izegem,36008,2020-04-08,3,54
Izegem,36008,2020-04-09,6,60
Izegem,36008,2020-04-10,7,67
Izegem,36008,2020-04-11,4,71
Izegem,36008,2020-04-12,18,89
Izegem,36008,2020-04-13,2,91
Izegem,36008,2020-04-14,6,97
Izegem,36008,2020-04-15,0,97
Izegem,36008,2020-04-16,4,101
Izegem,36008,2020-04-17,1,102
Izegem,36008,2020-04-18,1,103
Izegem,36008,2020-04-19,7,110
Izegem,36008,2020-04-20,9,119
Izegem,36008,2020-04-21,-17,102
Izegem,36008,2020-04-22,2,104
Izegem,36008,2020-04-23,1,105
Izegem,36008,2020-04-24,3,108
Izegem,36008,2020-04-25,3,111
Izegem,36008,2020-04-26,3,114
Izegem,36008,2020-04-27,1,115
Izegem,36008,2020-04-28,2,117
Izegem,36008,2020-04-29,1,118
Izegem,36008,2020-04-30,2,120
Izegem,36008,2020-05-01,1,121
Izegem,36008,2020-05-02,0,121
Izegem,36008,2020-05-03,1,122
Izegem,36008,2020-05-04,0,122
Izegem,36008,2020-05-05,0,122
Izegem,36008,2020-05-06,2,124
Izegem,36008,2020-05-07,4,128
Izegem,36008,2020-05-08,1,129
Izegem,36008,2020-05-09,4,133
Izegem,36008,2020-05-10,1,134
Izegem,36008,2020-05-11,1,135
Izegem,36008,2020-05-12,0,135
Izegem,36008,2020-05-13,1,136
Izegem,36008,2020-05-14,0,136
Izegem,36008,2020-05-15,1,137
Izegem,36008,2020-05-16,1,138
Izegem,36008,2020-05-17,0,138
Izegem,36008,2020-05-18,1,139
Izegem,36008,2020-05-19,0,139
Izegem,36008,2020-05-20,0,139
Izegem,36008,2020-05-21,0,139
Izegem,36008,2020-05-22,1,140
Izegem,36008,2020-05-23,1,141
Izegem,36008,2020-05-24,0,141
Izegem,36008,2020-05-25,0,141
Izegem,36008,2020-05-26,3,144
Izegem,36008,2020-05-27,1,145
Izegem,36008,2020-05-28,0,145
Izegem,36008,2020-05-29,2,147
Izegem,36008,2020-05-30,1,148
Izegem,36008,2020-05-31,1,149
Izegem,36008,2020-06-01,0,149
Izegem,36008,2020-06-02,0,149
Izegem,36008,2020-06-03,0,149
Izegem,36008,2020-06-04,0,149
Izegem,36008,2020-06-05,0,149
Izegem,36008,2020-06-06,1,150
Izegem,36008,2020-06-07,0,150
Izegem,36008,2020-06-08,0,150
Izegem,36008,2020-06-09,1,151
Izegem,36008,2020-06-10,0,151
Izegem,36008,2020-06-11,1,152
Izegem,36008,2020-06-12,0,152
Izegem,36008,2020-06-13,0,152
Izegem,36008,2020-06-14,0,152
Izegem,36008,2020-06-15,0,152
Izegem,36008,2020-06-16,1,153
Izegem,36008,2020-06-17,0,153
Izegem,36008,2020-06-18,0,153
Izegem,36008,2020-06-19,0,153
Izegem,36008,2020-06-20,0,153
Izegem,36008,2020-06-23,2,155
Izegem,36008,2020-06-24,0,155
Izegem,36008,2020-06-25,0,155
Izegem,36008,2020-06-26,0,155
Izegem,36008,2020-06-27,0,155
Izegem,36008,2020-06-30,0,155
Izegem,36008,2020-07-01,1,156
Izegem,36008,2020-07-02,1,157
Izegem,36008,2020-07-03,0,157
Izegem,36008,2020-07-04,0,157
Izegem,36008,2020-07-07,0,157
Izegem,36008,2020-07-08,0,157
Izegem,36008,2020-07-09,1,158
Izegem,36008,2020-07-10,0,158
Izegem,36008,2020-07-11,1,159
Izegem,36008,2020-07-14,2,161
Izegem,36008,2020-07-15,0,161
Izegem,36008,2020-07-16,0,161
Izegem,36008,2020-07-17,1,162
Izegem,36008,2020-07-18,0,162
Izegem,36008,2020-07-20,1,163
Izegem,36008,2020-07-21,0,163
Izegem,36008,2020-07-22,0,163
Izegem,36008,2020-07-23,0,163
Izegem,36008,2020-07-24,1,164
Izegem,36008,2020-07-25,1,165
Izegem,36008,2020-07-26,1,166
Izegem,36008,2020-07-27,0,166
Izegem,36008,2020-07-28,0,166
Izegem,36008,2020-07-29,2,168
Izegem,36008,2020-07-30,1,169
Izegem,36008,2020-07-31,2,171
Izegem,36008,2020-08-01,0,171
Izegem,36008,2020-08-02,0,171
Izegem,36008,2020-08-03,0,171
Izegem,36008,2020-08-04,0,171
Izegem,36008,2020-08-05,0,171
Izegem,36008,2020-08-06,1,172
Izegem,36008,2020-08-07,0,172
Izegem,36008,2020-08-08,1,173
Izegem,36008,2020-08-09,1,174
Izegem,36008,2020-08-10,0,174
Izegem,36008,2020-08-11,0,174
Izegem,36008,2020-08-12,1,175
Izegem,36008,2020-08-13,2,177
Izegem,36008,2020-08-14,0,177
Izegem,36008,2020-08-15,0,177
Izegem,36008,2020-08-16,2,179
Izegem,36008,2020-08-17,1,180
Izegem,36008,2020-08-18,0,180
Izegem,36008,2020-08-19,0,180
Izegem,36008,2020-08-20,1,181
Izegem,36008,2020-08-21,0,181
Izegem,36008,2020-08-22,2,183
Izegem,36008,2020-08-23,0,183
Izegem,36008,2020-08-24,3,186
Izegem,36008,2020-08-25,0,186
Izegem,36008,2020-08-26,0,186
Izegem,36008,2020-08-27,0,186
Izegem,36008,2020-08-28,0,186
Izegem,36008,2020-08-29,2,188
Izegem,36008,2020-08-30,1,189
Izegem,36008,2020-08-31,2,191
Izegem,36008,2020-09-01,1,192
Izegem,36008,2020-09-02,1,193
Izegem,36008,2020-09-03,1,194
Izegem,36008,2020-09-04,0,194
Izegem,36008,2020-09-05,0,194
Izegem,36008,2020-09-06,0,194
Izegem,36008,2020-09-07,0,194
Izegem,36008,2020-09-08,0,194
Izegem,36008,2020-09-09,0,194
Izegem,36008,2020-09-10,0,194
Izegem,36008,2020-09-11,2,196
Izegem,36008,2020-09-12,5,201
Izegem,36008,2020-09-13,0,201
Izegem,36008,2020-09-14,0,201
Izegem,36008,2020-09-15,0,201
Izegem,36008,2020-09-16,0,201
Izegem,36008,2020-09-17,2,203
Izegem,36008,2020-09-18,2,205
Izegem,36008,2020-09-19,1,206
Izegem,36008,2020-09-20,1,207
Izegem,36008,2020-09-21,1,208
Izegem,36008,2020-09-22,1,209
Izegem,36008,2020-09-23,0,209
Izegem,36008,2020-09-24,1,210
Izegem,36008,2020-09-25,0,210
Izegem,36008,2020-09-26,3,213
Izegem,36008,2020-09-27,4,217
Izegem,36008,2020-09-28,1,218
Izegem,36008,2020-09-29,3,221
Izegem,36008,2020-09-30,2,223
Izegem,36008,2020-10-01,0,223
Izegem,36008,2020-10-02,3,226
Izegem,36008,2020-10-03,5,231
Izegem,36008,2020-10-04,5,236
Izegem,36008,2020-10-05,1,237
Izegem,36008,2020-10-06,0,237
Izegem,36008,2020-10-07,0,237
Izegem,36008,2020-10-08,7,244
Izegem,36008,2020-10-09,5,249
Izegem,36008,2020-10-10,9,258
Izegem,36008,2020-10-11,13,271
Izegem,36008,2020-10-12,11,282
Izegem,36008,2020-10-13,1,283
Izegem,36008,2020-10-14,9,292
Izegem,36008,2020-10-15,11,303
Izegem,36008,2020-10-16,11,314
Izegem,36008,2020-10-17,20,334
Izegem,36008,2020-10-18,14,348
Izegem,36008,2020-10-19,10,358
Izegem,36008,2020-10-20,6,364
Izegem,36008,2020-10-21,25,389
Izegem,36008,2020-10-22,22,411
Izegem,36008,2020-10-23,31,442
Izegem,36008,2020-10-24,32,474
Izegem,36008,2020-10-25,29,503
Izegem,36008,2020-10-26,24,527
Izegem,36008,2020-10-27,32,559
Izegem,36008,2020-10-28,11,570
Izegem,36008,2020-10-29,38,608
Izegem,36008,2020-10-30,36,644
Izegem,36008,2020-10-31,43,687
Izegem,36008,2020-11-01,33,720
Izegem,36008,2020-11-02,21,741
Izegem,36008,2020-11-03,18,759
Izegem,36008,2020-11-04,12,771
Izegem,36008,2020-11-05,76,847
Izegem,36008,2020-11-06,27,874
Izegem,36008,2020-11-07,15,889
Izegem,36008,2020-11-08,14,903
Izegem,36008,2020-11-09,15,918
Izegem,36008,2020-11-10,11,929
Izegem,36008,2020-11-11,13,942
Ledegem,36010,2020-04-01,1,18
Ledegem,36010,2020-04-02,1,19
Ledegem,36010,2020-04-03,1,20
Ledegem,36010,2020-04-04,1,21
Ledegem,36010,2020-04-05,0,21
Ledegem,36010,2020-04-06,2,23
Ledegem,36010,2020-04-07,2,25
Ledegem,36010,2020-04-08,0,25
Ledegem,36010,2020-04-09,3,28
Ledegem,36010,2020-04-10,1,29
Ledegem,36010,2020-04-11,0,29
Ledegem,36010,2020-04-12,2,31
Ledegem,36010,2020-04-13,2,33
Ledegem,36010,2020-04-14,1,34
Ledegem,36010,2020-04-15,0,34
Ledegem,36010,2020-04-16,3,37
Ledegem,36010,2020-04-17,0,37
Ledegem,36010,2020-04-18,0,37
Ledegem,36010,2020-04-19,0,37
Ledegem,36010,2020-04-20,0,37
Ledegem,36010,2020-04-21,1,38
Ledegem,36010,2020-04-22,0,38
Ledegem,36010,2020-04-23,0,38
Ledegem,36010,2020-04-24,1,39
Ledegem,36010,2020-04-25,0,39
Ledegem,36010,2020-04-26,0,39
Ledegem,36010,2020-04-27,2,41
Ledegem,36010,2020-04-28,0,41
Ledegem,36010,2020-04-29,0,41
Ledegem,36010,2020-04-30,0,41
Ledegem,36010,2020-05-01,0,41
Ledegem,36010,2020-05-02,2,43
Ledegem,36010,2020-05-03,0,43
Ledegem,36010,2020-05-04,0,43
Ledegem,36010,2020-05-05,1,44
Ledegem,36010,2020-05-06,0,44
Ledegem,36010,2020-05-07,2,46
Ledegem,36010,2020-05-08,0,46
Ledegem,36010,2020-05-09,0,46
Ledegem,36010,2020-05-10,1,47
Ledegem,36010,2020-05-11,0,47
Ledegem,36010,2020-05-12,0,47
Ledegem,36010,2020-05-13,0,47
Ledegem,36010,2020-05-14,0,47
Ledegem,36010,2020-05-15,1,48
Ledegem,36010,2020-05-16,0,48
Ledegem,36010,2020-05-17,0,48
Ledegem,36010,2020-05-18,0,48
Ledegem,36010,2020-05-19,0,48
Ledegem,36010,2020-05-20,0,48
Ledegem,36010,2020-05-21,0,48
Ledegem,36010,2020-05-22,0,48
Ledegem,36010,2020-05-23,0,48
Ledegem,36010,2020-05-24,0,48
Ledegem,36010,2020-05-25,1,49
Ledegem,36010,2020-05-26,0,49
Ledegem,36010,2020-05-27,0,49
Ledegem,36010,2020-05-28,0,49
Ledegem,36010,2020-05-29,0,49
Ledegem,36010,2020-05-30,0,49
Ledegem,36010,2020-05-31,0,49
Ledegem,36010,2020-06-01,0,49
Ledegem,36010,2020-06-02,0,49
Ledegem,36010,2020-06-03,0,49
Ledegem,36010,2020-06-04,0,49
Ledegem,36010,2020-06-05,0,49
Ledegem,36010,2020-06-06,1,50
Ledegem,36010,2020-06-07,0,50
Ledegem,36010,2020-06-08,1,51
Ledegem,36010,2020-06-09,0,51
Ledegem,36010,2020-06-10,0,51
Ledegem,36010,2020-06-11,0,51
Ledegem,36010,2020-06-12,0,51
Ledegem,36010,2020-06-13,0,51
Ledegem,36010,2020-06-14,0,51
Ledegem,36010,2020-06-15,0,51
Ledegem,36010,2020-06-16,0,51
Ledegem,36010,2020-06-17,0,51
Ledegem,36010,2020-06-18,0,51
Ledegem,36010,2020-06-19,1,52
Ledegem,36010,2020-06-20,1,53
Ledegem,36010,2020-06-23,0,53
Ledegem,36010,2020-06-24,0,53
Ledegem,36010,2020-06-25,0,53
Ledegem,36010,2020-06-26,0,53
Ledegem,36010,2020-06-27,0,53
Ledegem,36010,2020-06-30,1,54
Ledegem,36010,2020-07-01,0,54
Ledegem,36010,2020-07-02,0,54
Ledegem,36010,2020-07-03,0,54
Ledegem,36010,2020-07-04,0,54
Ledegem,36010,2020-07-07,0,54
Ledegem,36010,2020-07-08,2,56
Ledegem,36010,2020-07-09,1,57
Ledegem,36010,2020-07-10,0,57
Ledegem,36010,2020-07-11,1,58
Ledegem,36010,2020-07-14,5,63
Ledegem,36010,2020-07-15,4,67
Ledegem,36010,2020-07-16,2,69
Ledegem,36010,2020-07-17,3,72
Ledegem,36010,2020-07-18,8,80
Ledegem,36010,2020-07-20,0,80
Ledegem,36010,2020-07-21,1,81
Ledegem,36010,2020-07-22,0,81
Ledegem,36010,2020-07-23,0,81
Ledegem,36010,2020-07-24,2,83
Ledegem,36010,2020-07-25,0,83
Ledegem,36010,2020-07-26,1,84
Ledegem,36010,2020-07-27,0,84
Ledegem,36010,2020-07-28,0,84
Ledegem,36010,2020-07-29,0,84
Ledegem,36010,2020-07-30,0,84
Ledegem,36010,2020-07-31,1,85
Ledegem,36010,2020-08-01,0,85
Ledegem,36010,2020-08-02,3,88
Ledegem,36010,2020-08-03,0,88
Ledegem,36010,2020-08-04,0,88
Ledegem,36010,2020-08-05,0,88
Ledegem,36010,2020-08-06,1,89
Ledegem,36010,2020-08-07,2,91
Ledegem,36010,2020-08-08,0,91
Ledegem,36010,2020-08-09,0,91
Ledegem,36010,2020-08-10,-1,90
Ledegem,36010,2020-08-11,0,90
Ledegem,36010,2020-08-12,0,90
Ledegem,36010,2020-08-13,0,90
Ledegem,36010,2020-08-14,-6,84
Ledegem,36010,2020-08-15,7,91
Ledegem,36010,2020-08-16,0,91
Ledegem,36010,2020-08-17,0,91
Ledegem,36010,2020-08-18,0,91
Ledegem,36010,2020-08-19,0,91
Ledegem,36010,2020-08-20,0,91
Ledegem,36010,2020-08-21,0,91
Ledegem,36010,2020-08-22,1,92
Ledegem,36010,2020-08-23,1,93
Ledegem,36010,2020-08-24,1,94
Ledegem,36010,2020-08-25,0,94
Ledegem,36010,2020-08-26,0,94
Ledegem,36010,2020-08-27,0,94
Ledegem,36010,2020-08-28,2,96
Ledegem,36010,2020-08-29,0,96
Ledegem,36010,2020-08-30,0,96
Ledegem,36010,2020-08-31,0,96
Ledegem,36010,2020-09-01,0,96
Ledegem,36010,2020-09-02,0,96
Ledegem,36010,2020-09-03,0,96
Ledegem,36010,2020-09-04,0,96
Ledegem,36010,2020-09-05,1,97
Ledegem,36010,2020-09-06,0,97
Ledegem,36010,2020-09-07,0,97
Ledegem,36010,2020-09-08,0,97
Ledegem,36010,2020-09-09,0,97
Ledegem,36010,2020-09-10,0,97
Ledegem,36010,2020-09-11,0,97
Ledegem,36010,2020-09-12,0,97
Ledegem,36010,2020-09-13,0,97
Ledegem,36010,2020-09-14,0,97
Ledegem,36010,2020-09-15,0,97
Ledegem,36010,2020-09-16,0,97
Ledegem,36010,2020-09-17,1,98
Ledegem,36010,2020-09-18,0,98
Ledegem,36010,2020-09-19,3,101
Ledegem,36010,2020-09-20,6,107
Ledegem,36010,2020-09-21,7,114
Ledegem,36010,2020-09-22,0,114
Ledegem,36010,2020-09-23,3,117
Ledegem,36010,2020-09-24,0,117
Ledegem,36010,2020-09-25,3,120
Ledegem,36010,2020-09-26,2,122
Ledegem,36010,2020-09-27,0,122
Ledegem,36010,2020-09-28,0,122
Ledegem,36010,2020-09-29,1,123
Ledegem,36010,2020-09-30,3,126
Ledegem,36010,2020-10-01,3,129
Ledegem,36010,2020-10-02,4,133
Ledegem,36010,2020-10-03,8,141
Ledegem,36010,2020-10-04,4,145
Ledegem,36010,2020-10-05,5,150
Ledegem,36010,2020-10-06,1,151
Ledegem,36010,2020-10-07,2,153
Ledegem,36010,2020-10-08,7,160
Ledegem,36010,2020-10-09,6,166
Ledegem,36010,2020-10-10,7,173
Ledegem,36010,2020-10-11,7,180
Ledegem,36010,2020-10-12,11,191
Ledegem,36010,2020-10-13,2,193
Ledegem,36010,2020-10-14,4,197
Ledegem,36010,2020-10-15,7,204
Ledegem,36010,2020-10-16,7,211
Ledegem,36010,2020-10-17,6,217
Ledegem,36010,2020-10-18,14,231
Ledegem,36010,2020-10-19,12,243
Ledegem,36010,2020-10-20,10,253
Ledegem,36010,2020-10-21,6,259
Ledegem,36010,2020-10-22,10,269
Ledegem,36010,2020-10-23,21,290
Ledegem,36010,2020-10-24,14,304
Ledegem,36010,2020-10-25,15,319
Ledegem,36010,2020-10-26,9,328
