city,nis,date,delta,total
Ledegem,36010,2020-10-27,26,354
Ledegem,36010,2020-10-28,7,361
Ledegem,36010,2020-10-29,17,378
Ledegem,36010,2020-10-30,20,398
Ledegem,36010,2020-10-31,9,407
Ledegem,36010,2020-11-01,14,421
Ledegem,36010,2020-11-02,12,433
Ledegem,36010,2020-11-03,5,438
Ledegem,36010,2020-11-04,5,443
Ledegem,36010,2020-11-05,11,454
Ledegem,36010,2020-11-06,3,457
Ledegem,36010,2020-11-07,7,464
Ledegem,36010,2020-11-08,5,469
Ledegem,36010,2020-11-09,7,476
Ledegem,36010,2020-11-10,5,481
Ledegem,36010,2020-11-11,4,485
Lichtervelde,36011,2020-04-01,0,11
Lichtervelde,36011,2020-04-02,0,11
Lichtervelde,36011,2020-04-03,0,11
Lichtervelde,36011,2020-04-04,1,12
Lichtervelde,36011,2020-04-05,0,12
Lichtervelde,36011,2020-04-06,1,13
Lichtervelde,36011,2020-04-07,1,14
Lichtervelde,36011,2020-04-08,0,14
Lichtervelde,36011,2020-04-09,0,14
Lichtervelde,36011,2020-04-10,0,14
Lichtervelde,36011,2020-04-11,2,16
Lichtervelde,36011,2020-04-12,0,16
Lichtervelde,36011,2020-04-13,0,16
Lichtervelde,36011,2020-04-14,0,16
Lichtervelde,36011,2020-04-15,0,16
Lichtervelde,36011,2020-04-16,0,16
Lichtervelde,36011,2020-04-17,0,16
Lichtervelde,36011,2020-04-18,0,16
Lichtervelde,36011,2020-04-19,0,16
Lichtervelde,36011,2020-04-20,0,16
Lichtervelde,36011,2020-04-21,1,17
Lichtervelde,36011,2020-04-22,0,17
Lichtervelde,36011,2020-04-23,0,17
Lichtervelde,36011,2020-04-24,2,19
Lichtervelde,36011,2020-04-25,0,19
Lichtervelde,36011,2020-04-26,2,21
Lichtervelde,36011,2020-04-27,0,21
Lichtervelde,36011,2020-04-28,0,21
Lichtervelde,36011,2020-04-29,0,21
Lichtervelde,36011,2020-04-30,0,21
Lichtervelde,36011,2020-05-01,0,21
Lichtervelde,36011,2020-05-02,0,21
Lichtervelde,36011,2020-05-03,0,21
Lichtervelde,36011,2020-05-04,0,21
Lichtervelde,36011,2020-05-05,1,22
Lichtervelde,36011,2020-05-06,0,22
Lichtervelde,36011,2020-05-07,1,23
Lichtervelde,36011,2020-05-08,0,23
Lichtervelde,36011,2020-05-09,0,23
Lichtervelde,36011,2020-05-10,0,23
Lichtervelde,36011,2020-05-11,0,23
Lichtervelde,36011,2020-05-12,0,23
Lichtervelde,36011,2020-05-13,0,23
Lichtervelde,36011,2020-05-14,1,24
Lichtervelde,36011,2020-05-15,1,25
Lichtervelde,36011,2020-05-16,1,26
Lichtervelde,36011,2020-05-17,1,27
Lichtervelde,36011,2020-05-18,0,27
Lichtervelde,36011,2020-05-19,0,27
Lichtervelde,36011,2020-05-20,0,27
Lichtervelde,36011,2020-05-21,0,27
Lichtervelde,36011,2020-05-22,1,28
Lichtervelde,36011,2020-05-23,2,30
Lichtervelde,36011,2020-05-24,0,30
Lichtervelde,36011,2020-05-25,2,32
Lichtervelde,36011,2020-05-26,1,33
Lichtervelde,36011,2020-05-27,0,33
Lichtervelde,36011,2020-05-28,1,34
Lichtervelde,36011,2020-05-29,0,34
Lichtervelde,36011,2020-05-30,1,35
Lichtervelde,36011,2020-05-31,0,35
Lichtervelde,36011,2020-06-01,0,35
Lichtervelde,36011,2020-06-02,1,36
Lichtervelde,36011,2020-06-03,0,36
Lichtervelde,36011,2020-06-04,0,36
Lichtervelde,36011,2020-06-05,0,36
Lichtervelde,36011,2020-06-06,0,36
Lichtervelde,36011,2020-06-07,0,36
Lichtervelde,36011,2020-06-08,0,36
Lichtervelde,36011,2020-06-09,0,36
Lichtervelde,36011,2020-06-10,0,36
Lichtervelde,36011,2020-06-11,0,36
Lichtervelde,36011,2020-06-12,2,38
Lichtervelde,36011,2020-06-13,0,38
Lichtervelde,36011,2020-06-14,0,38
Lichtervelde,36011,2020-06-15,0,38
Lichtervelde,36011,2020-06-16,0,38
Lichtervelde,36011,2020-06-17,0,38
Lichtervelde,36011,2020-06-18,0,38
Lichtervelde,36011,2020-06-19,0,38
Lichtervelde,36011,2020-06-20,0,38
Lichtervelde,36011,2020-06-23,1,39
Lichtervelde,36011,2020-06-24,0,39
Lichtervelde,36011,2020-06-25,0,39
Lichtervelde,36011,2020-06-26,1,40
Lichtervelde,36011,2020-06-27,1,41
Lichtervelde,36011,2020-06-30,0,41
Lichtervelde,36011,2020-07-01,1,42
Lichtervelde,36011,2020-07-02,0,42
Lichtervelde,36011,2020-07-03,0,42
Lichtervelde,36011,2020-07-04,1,43
Lichtervelde,36011,2020-07-07,0,43
Lichtervelde,36011,2020-07-08,0,43
Lichtervelde,36011,2020-07-09,0,43
Lichtervelde,36011,2020-07-10,0,43
Lichtervelde,36011,2020-07-11,0,43
Lichtervelde,36011,2020-07-14,1,44
Lichtervelde,36011,2020-07-15,0,44
Lichtervelde,36011,2020-07-16,0,44
Lichtervelde,36011,2020-07-17,0,44
Lichtervelde,36011,2020-07-18,0,44
Lichtervelde,36011,2020-07-20,0,44
Lichtervelde,36011,2020-07-21,1,45
Lichtervelde,36011,2020-07-22,0,45
Lichtervelde,36011,2020-07-23,0,45
Lichtervelde,36011,2020-07-24,2,47
Lichtervelde,36011,2020-07-25,2,49
Lichtervelde,36011,2020-07-26,0,49
Lichtervelde,36011,2020-07-27,0,49
Lichtervelde,36011,2020-07-28,2,51
Lichtervelde,36011,2020-07-29,0,51
Lichtervelde,36011,2020-07-30,0,51
Lichtervelde,36011,2020-07-31,1,52
Lichtervelde,36011,2020-08-01,0,52
Lichtervelde,36011,2020-08-02,0,52
Lichtervelde,36011,2020-08-03,1,53
Lichtervelde,36011,2020-08-04,0,53
Lichtervelde,36011,2020-08-05,0,53
Lichtervelde,36011,2020-08-06,1,54
Lichtervelde,36011,2020-08-07,1,55
Lichtervelde,36011,2020-08-08,2,57
Lichtervelde,36011,2020-08-09,2,59
Lichtervelde,36011,2020-08-10,0,59
Lichtervelde,36011,2020-08-11,0,59
Lichtervelde,36011,2020-08-12,0,59
Lichtervelde,36011,2020-08-13,0,59
Lichtervelde,36011,2020-08-14,0,59
Lichtervelde,36011,2020-08-15,1,60
Lichtervelde,36011,2020-08-16,1,61
Lichtervelde,36011,2020-08-17,0,61
Lichtervelde,36011,2020-08-18,0,61
Lichtervelde,36011,2020-08-19,0,61
Lichtervelde,36011,2020-08-20,0,61
Lichtervelde,36011,2020-08-21,0,61
Lichtervelde,36011,2020-08-22,0,61
Lichtervelde,36011,2020-08-23,0,61
Lichtervelde,36011,2020-08-24,0,61
Lichtervelde,36011,2020-08-25,0,61
Lichtervelde,36011,2020-08-26,0,61
Lichtervelde,36011,2020-08-27,0,61
Lichtervelde,36011,2020-08-28,0,61
Lichtervelde,36011,2020-08-29,0,61
Lichtervelde,36011,2020-08-30,0,61
Lichtervelde,36011,2020-08-31,0,61
Lichtervelde,36011,2020-09-01,0,61
Lichtervelde,36011,2020-09-02,0,61
Lichtervelde,36011,2020-09-03,0,61
Lichtervelde,36011,2020-09-04,0,61
Lichtervelde,36011,2020-09-05,0,61
Lichtervelde,36011,2020-09-06,0,61
Lichtervelde,36011,2020-09-07,0,61
Lichtervelde,36011,2020-09-08,0,61
Lichtervelde,36011,2020-09-09,0,61
Lichtervelde,36011,2020-09-10,0,61
Lichtervelde,36011,2020-09-11,0,61
Lichtervelde,36011,2020-09-12,0,61
Lichtervelde,36011,2020-09-13,0,61
Lichtervelde,36011,2020-09-14,0,61
Lichtervelde,36011,2020-09-15,0,61
Lichtervelde,36011,2020-09-16,0,61
Lichtervelde,36011,2020-09-17,0,61
Lichtervelde,36011,2020-09-18,0,61
Lichtervelde,36011,2020-09-19,0,61
Lichtervelde,36011,2020-09-20,0,61
Lichtervelde,36011,2020-09-21,0,61
Lichtervelde,36011,2020-09-22,0,61
Lichtervelde,36011,2020-09-23,0,61
Lichtervelde,36011,2020-09-24,0,61
Lichtervelde,36011,2020-09-25,0,61
Lichtervelde,36011,2020-09-26,0,61
Lichtervelde,36011,2020-09-27,0,61
Lichtervelde,36011,2020-09-28,0,61
Lichtervelde,36011,2020-09-29,0,61
Lichtervelde,36011,2020-09-30,0,61
Lichtervelde,36011,2020-10-01,0,61
Lichtervelde,36011,2020-10-02,0,61
Lichtervelde,36011,2020-10-03,0,61
Lichtervelde,36011,2020-10-04,1,62
Lichtervelde,36011,2020-10-05,0,62
Lichtervelde,36011,2020-10-06,1,63
Lichtervelde,36011,2020-10-07,1,64
Lichtervelde,36011,2020-10-08,0,64
Lichtervelde,36011,2020-10-09,3,67
Lichtervelde,36011,2020-10-10,4,71
Lichtervelde,36011,2020-10-11,1,72
Lichtervelde,36011,2020-10-12,0,72
Lichtervelde,36011,2020-10-13,1,73
Lichtervelde,36011,2020-10-14,0,73
Lichtervelde,36011,2020-10-15,2,75
Lichtervelde,36011,2020-10-16,1,76
Lichtervelde,36011,2020-10-17,2,78
Lichtervelde,36011,2020-10-18,6,84
Lichtervelde,36011,2020-10-19,3,87
Lichtervelde,36011,2020-10-20,5,92
Lichtervelde,36011,2020-10-21,1,93
Lichtervelde,36011,2020-10-22,4,97
Lichtervelde,36011,2020-10-23,5,102
Lichtervelde,36011,2020-10-24,7,109
Lichtervelde,36011,2020-10-25,6,115
Lichtervelde,36011,2020-10-26,5,120
Lichtervelde,36011,2020-10-27,19,139
Lichtervelde,36011,2020-10-28,4,143
Lichtervelde,36011,2020-10-29,2,145
Lichtervelde,36011,2020-10-30,11,156
Lichtervelde,36011,2020-10-31,14,170
Lichtervelde,36011,2020-11-01,6,176
Lichtervelde,36011,2020-11-02,14,190
Lichtervelde,36011,2020-11-03,5,195
Lichtervelde,36011,2020-11-04,3,198
Lichtervelde,36011,2020-11-05,11,209
Lichtervelde,36011,2020-11-06,4,213
Lichtervelde,36011,2020-11-07,1,214
Lichtervelde,36011,2020-11-08,8,222
Lichtervelde,36011,2020-11-09,2,224
Lichtervelde,36011,2020-11-10,2,226
Lichtervelde,36011,2020-11-11,3,229
Moorslede,36012,2020-04-01,2,16
Moorslede,36012,2020-04-02,3,19
Moorslede,36012,2020-04-03,8,27
Moorslede,36012,2020-04-04,2,29
Moorslede,36012,2020-04-05,1,30
Moorslede,36012,2020-04-06,3,33
Moorslede,36012,2020-04-07,4,37
Moorslede,36012,2020-04-08,0,37
Moorslede,36012,2020-04-09,1,38
Moorslede,36012,2020-04-10,2,40
Moorslede,36012,2020-04-11,0,40
Moorslede,36012,2020-04-12,1,41
Moorslede,36012,2020-04-13,3,44
Moorslede,36012,2020-04-14,0,44
Moorslede,36012,2020-04-15,0,44
Moorslede,36012,2020-04-16,0,44
Moorslede,36012,2020-04-17,0,44
Moorslede,36012,2020-04-18,0,44
Moorslede,36012,2020-04-19,0,44
Moorslede,36012,2020-04-20,3,47
Moorslede,36012,2020-04-21,0,47
Moorslede,36012,2020-04-22,1,48
Moorslede,36012,2020-04-23,0,48
Moorslede,36012,2020-04-24,2,50
Moorslede,36012,2020-04-25,1,51
Moorslede,36012,2020-04-26,1,52
Moorslede,36012,2020-04-27,0,52
Moorslede,36012,2020-04-28,0,52
Moorslede,36012,2020-04-29,0,52
Moorslede,36012,2020-04-30,2,54
Moorslede,36012,2020-05-01,0,54
Moorslede,36012,2020-05-02,1,55
Moorslede,36012,2020-05-03,0,55
Moorslede,36012,2020-05-04,0,55
Moorslede,36012,2020-05-05,0,55
Moorslede,36012,2020-05-06,0,55
Moorslede,36012,2020-05-07,1,56
Moorslede,36012,2020-05-08,7,63
Moorslede,36012,2020-05-09,2,65
Moorslede,36012,2020-05-10,0,65
Moorslede,36012,2020-05-11,0,65
Moorslede,36012,2020-05-12,0,65
Moorslede,36012,2020-05-13,0,65
Moorslede,36012,2020-05-14,1,66
Moorslede,36012,2020-05-15,0,66
Moorslede,36012,2020-05-16,2,68
Moorslede,36012,2020-05-17,0,68
Moorslede,36012,2020-05-18,1,69
Moorslede,36012,2020-05-19,0,69
Moorslede,36012,2020-05-20,0,69
Moorslede,36012,2020-05-21,2,71
Moorslede,36012,2020-05-22,0,71
Moorslede,36012,2020-05-23,0,71
Moorslede,36012,2020-05-24,0,71
Moorslede,36012,2020-05-25,0,71
Moorslede,36012,2020-05-26,0,71
Moorslede,36012,2020-05-27,0,71
Moorslede,36012,2020-05-28,0,71
Moorslede,36012,2020-05-29,0,71
Moorslede,36012,2020-05-30,0,71
Moorslede,36012,2020-05-31,1,72
Moorslede,36012,2020-06-01,0,72
Moorslede,36012,2020-06-02,0,72
Moorslede,36012,2020-06-03,0,72
Moorslede,36012,2020-06-04,0,72
Moorslede,36012,2020-06-05,0,72
Moorslede,36012,2020-06-06,0,72
Moorslede,36012,2020-06-07,0,72
Moorslede,36012,2020-06-08,0,72
Moorslede,36012,2020-06-09,0,72
Moorslede,36012,2020-06-10,0,72
Moorslede,36012,2020-06-11,0,72
Moorslede,36012,2020-06-12,0,72
Moorslede,36012,2020-06-13,0,72
Moorslede,36012,2020-06-14,0,72
Moorslede,36012,2020-06-15,0,72
Moorslede,36012,2020-06-16,0,72
Moorslede,36012,2020-06-17,0,72
Moorslede,36012,2020-06-18,0,72
Moorslede,36012,2020-06-19,1,73
Moorslede,36012,2020-06-20,0,73
Moorslede,36012,2020-06-23,0,73
Moorslede,36012,2020-06-24,1,74
Moorslede,36012,2020-06-25,0,74
Moorslede,36012,2020-06-26,0,74
Moorslede,36012,2020-06-27,0,74
Moorslede,36012,2020-06-30,0,74
Moorslede,36012,2020-07-01,0,74
Moorslede,36012,2020-07-02,0,74
Moorslede,36012,2020-07-03,0,74
Moorslede,36012,2020-07-04,0,74
Moorslede,36012,2020-07-07,0,74
Moorslede,36012,2020-07-08,0,74
Moorslede,36012,2020-07-09,0,74
Moorslede,36012,2020-07-10,0,74
Moorslede,36012,2020-07-11,0,74
Moorslede,36012,2020-07-14,3,77
Moorslede,36012,2020-07-15,0,77
Moorslede,36012,2020-07-16,3,80
Moorslede,36012,2020-07-17,1,81
Moorslede,36012,2020-07-18,4,85
Moorslede,36012,2020-07-20,0,85
Moorslede,36012,2020-07-21,0,85
Moorslede,36012,2020-07-22,0,85
Moorslede,36012,2020-07-23,0,85
Moorslede,36012,2020-07-24,1,86
Moorslede,36012,2020-07-25,0,86
Moorslede,36012,2020-07-26,0,86
Moorslede,36012,2020-07-27,0,86
Moorslede,36012,2020-07-28,0,86
Moorslede,36012,2020-07-29,1,87
Moorslede,36012,2020-07-30,0,87
Moorslede,36012,2020-07-31,1,88
Moorslede,36012,2020-08-01,1,89
Moorslede,36012,2020-08-02,0,89
Moorslede,36012,2020-08-03,0,89
Moorslede,36012,2020-08-04,0,89
Moorslede,36012,2020-08-05,0,89
Moorslede,36012,2020-08-06,2,91
Moorslede,36012,2020-08-07,1,92
Moorslede,36012,2020-08-08,1,93
Moorslede,36012,2020-08-09,0,93
Moorslede,36012,2020-08-10,-1,92
Moorslede,36012,2020-08-11,0,92
Moorslede,36012,2020-08-12,2,94
Moorslede,36012,2020-08-13,0,94
Moorslede,36012,2020-08-14,0,94
Moorslede,36012,2020-08-15,2,96
Moorslede,36012,2020-08-16,0,96
Moorslede,36012,2020-08-17,0,96
Moorslede,36012,2020-08-18,0,96
Moorslede,36012,2020-08-19,0,96
Moorslede,36012,2020-08-20,0,96
Moorslede,36012,2020-08-21,0,96
Moorslede,36012,2020-08-22,0,96
Moorslede,36012,2020-08-23,0,96
Moorslede,36012,2020-08-24,0,96
Moorslede,36012,2020-08-25,0,96
Moorslede,36012,2020-08-26,0,96
Moorslede,36012,2020-08-27,0,96
Moorslede,36012,2020-08-28,0,96
Moorslede,36012,2020-08-29,0,96
Moorslede,36012,2020-08-30,0,96
Moorslede,36012,2020-08-31,0,96
Moorslede,36012,2020-09-01,0,96
Moorslede,36012,2020-09-02,0,96
Moorslede,36012,2020-09-03,0,96
Moorslede,36012,2020-09-04,2,98
Moorslede,36012,2020-09-05,0,98
Moorslede,36012,2020-09-06,0,98
Moorslede,36012,2020-09-07,2,100
Moorslede,36012,2020-09-08,0,100
Moorslede,36012,2020-09-09,0,100
Moorslede,36012,2020-09-10,0,100
Moorslede,36012,2020-09-11,0,100
Moorslede,36012,2020-09-12,0,100
Moorslede,36012,2020-09-13,0,100
Moorslede,36012,2020-09-14,1,101
Moorslede,36012,2020-09-15,0,101
Moorslede,36012,2020-09-16,0,101
Moorslede,36012,2020-09-17,0,101
Moorslede,36012,2020-09-18,1,102
Moorslede,36012,2020-09-19,1,103
Moorslede,36012,2020-09-20,0,103
Moorslede,36012,2020-09-21,-1,102
Moorslede,36012,2020-09-22,0,102
Moorslede,36012,2020-09-23,0,102
Moorslede,36012,2020-09-24,1,103
Moorslede,36012,2020-09-25,0,103
Moorslede,36012,2020-09-26,0,103
Moorslede,36012,2020-09-27,1,104
Moorslede,36012,2020-09-28,1,105
Moorslede,36012,2020-09-29,3,108
Moorslede,36012,2020-09-30,0,108
Moorslede,36012,2020-10-01,2,110
Moorslede,36012,2020-10-02,2,112
Moorslede,36012,2020-10-03,1,113
Moorslede,36012,2020-10-04,3,116
Moorslede,36012,2020-10-05,6,122
Moorslede,36012,2020-10-06,3,125
Moorslede,36012,2020-10-07,5,130
Moorslede,36012,2020-10-08,5,135
Moorslede,36012,2020-10-09,4,139
Moorslede,36012,2020-10-10,5,144
Moorslede,36012,2020-10-11,4,148
Moorslede,36012,2020-10-12,3,151
Moorslede,36012,2020-10-13,2,153
Moorslede,36012,2020-10-14,7,160
Moorslede,36012,2020-10-15,10,170
Moorslede,36012,2020-10-16,13,183
Moorslede,36012,2020-10-17,16,199
Moorslede,36012,2020-10-18,18,217
Moorslede,36012,2020-10-19,13,230
Moorslede,36012,2020-10-20,9,239
Moorslede,36012,2020-10-21,20,259
Moorslede,36012,2020-10-22,12,271
Moorslede,36012,2020-10-23,17,288
Moorslede,36012,2020-10-24,20,308
Moorslede,36012,2020-10-25,23,331
Moorslede,36012,2020-10-26,29,360
Moorslede,36012,2020-10-27,28,388
Moorslede,36012,2020-10-28,9,397
Moorslede,36012,2020-10-29,24,421
Moorslede,36012,2020-10-30,21,442
Moorslede,36012,2020-10-31,18,460
Moorslede,36012,2020-11-01,10,470
Moorslede,36012,2020-11-02,14,484
Moorslede,36012,2020-11-03,13,497
Moorslede,36012,2020-11-04,8,505
Moorslede,36012,2020-11-05,15,520
Moorslede,36012,2020-11-06,6,526
Moorslede,36012,2020-11-07,11,537
Moorslede,36012,2020-11-08,6,543
Moorslede,36012,2020-11-09,8,551
Moorslede,36012,2020-11-10,6,557
Moorslede,36012,2020-11-11,5,562
Roeselare,36015,2020-04-01,11,118
Roeselare,36015,2020-04-02,14,132
Roeselare,36015,2020-04-03,12,144
Roeselare,36015,2020-04-04,16,160
Roeselare,36015,2020-04-05,1,161
Roeselare,36015,2020-04-06,2,163
Roeselare,36015,2020-04-07,3,166
Roeselare,36015,2020-04-08,4,170
Roeselare,36015,2020-04-09,14,184
Roeselare,36015,2020-04-10,7,191
Roeselare,36015,2020-04-11,7,198
Roeselare,36015,2020-04-12,6,204
Roeselare,36015,2020-04-13,14,218
Roeselare,36015,2020-04-14,3,221
Roeselare,36015,2020-04-15,1,222
Roeselare,36015,2020-04-16,4,226
Roeselare,36015,2020-04-17,2,228
Roeselare,36015,2020-04-18,2,230
Roeselare,36015,2020-04-19,3,233
Roeselare,36015,2020-04-20,5,238
Roeselare,36015,2020-04-21,-3,235
Roeselare,36015,2020-04-22,12,247
Roeselare,36015,2020-04-23,-4,243
Roeselare,36015,2020-04-24,15,258
Roeselare,36015,2020-04-25,2,260
Roeselare,36015,2020-04-26,2,262
Roeselare,36015,2020-04-27,4,266
Roeselare,36015,2020-04-28,2,268
Roeselare,36015,2020-04-29,4,272
Roeselare,36015,2020-04-30,5,277
Roeselare,36015,2020-05-01,5,282
Roeselare,36015,2020-05-02,4,286
Roeselare,36015,2020-05-03,4,290
Roeselare,36015,2020-05-04,0,290
Roeselare,36015,2020-05-05,1,291
Roeselare,36015,2020-05-06,3,294
Roeselare,36015,2020-05-07,6,300
Roeselare,36015,2020-05-08,3,303
Roeselare,36015,2020-05-09,3,306
Roeselare,36015,2020-05-10,1,307
Roeselare,36015,2020-05-11,2,309
Roeselare,36015,2020-05-12,0,309
Roeselare,36015,2020-05-13,2,311
Roeselare,36015,2020-05-14,2,313
Roeselare,36015,2020-05-15,2,315
Roeselare,36015,2020-05-16,0,315
Roeselare,36015,2020-05-17,0,315
Roeselare,36015,2020-05-18,11,326
Roeselare,36015,2020-05-19,7,333
Roeselare,36015,2020-05-20,2,335
Roeselare,36015,2020-05-21,4,339
Roeselare,36015,2020-05-22,0,339
Roeselare,36015,2020-05-23,2,341
Roeselare,36015,2020-05-24,3,344
Roeselare,36015,2020-05-25,2,346
Roeselare,36015,2020-05-26,1,347
Roeselare,36015,2020-05-27,0,347
Roeselare,36015,2020-05-28,1,348
Roeselare,36015,2020-05-29,2,350
Roeselare,36015,2020-05-30,2,352
Roeselare,36015,2020-05-31,1,353
Roeselare,36015,2020-06-01,0,353
Roeselare,36015,2020-06-02,1,354
Roeselare,36015,2020-06-03,0,354
Roeselare,36015,2020-06-04,0,354
Roeselare,36015,2020-06-05,0,354
Roeselare,36015,2020-06-06,3,357
Roeselare,36015,2020-06-07,2,359
Roeselare,36015,2020-06-08,0,359
Roeselare,36015,2020-06-09,0,359
Roeselare,36015,2020-06-10,0,359
Roeselare,36015,2020-06-11,0,359
Roeselare,36015,2020-06-12,0,359
Roeselare,36015,2020-06-13,0,359
Roeselare,36015,2020-06-14,0,359
Roeselare,36015,2020-06-15,1,360
Roeselare,36015,2020-06-16,0,360
Roeselare,36015,2020-06-17,0,360
Roeselare,36015,2020-06-18,1,361
Roeselare,36015,2020-06-19,0,361
Roeselare,36015,2020-06-20,0,361
Roeselare,36015,2020-06-23,2,363
Roeselare,36015,2020-06-24,7,370
Roeselare,36015,2020-06-25,3,373
Roeselare,36015,2020-06-26,0,373
Roeselare,36015,2020-06-27,0,373
Roeselare,36015,2020-06-30,4,377
Roeselare,36015,2020-07-01,0,377
Roeselare,36015,2020-07-02,0,377
Roeselare,36015,2020-07-03,0,377
Roeselare,36015,2020-07-04,1,378
Roeselare,36015,2020-07-07,2,380
Roeselare,36015,2020-07-08,0,380
Roeselare,36015,2020-07-09,0,380
Roeselare,36015,2020-07-10,6,386
Roeselare,36015,2020-07-11,2,388
Roeselare,36015,2020-07-14,2,390
Roeselare,36015,2020-07-15,3,393
Roeselare,36015,2020-07-16,1,394
Roeselare,36015,2020-07-17,2,396
Roeselare,36015,2020-07-18,1,397
Roeselare,36015,2020-07-20,3,400
Roeselare,36015,2020-07-21,3,403
Roeselare,36015,2020-07-22,2,405
Roeselare,36015,2020-07-23,1,406
Roeselare,36015,2020-07-24,6,412
Roeselare,36015,2020-07-25,6,418
Roeselare,36015,2020-07-26,0,418
Roeselare,36015,2020-07-27,1,419
Roeselare,36015,2020-07-28,6,425
Roeselare,36015,2020-07-29,1,426
Roeselare,36015,2020-07-30,2,428
Roeselare,36015,2020-07-31,4,432
Roeselare,36015,2020-08-01,3,435
Roeselare,36015,2020-08-02,4,439
Roeselare,36015,2020-08-03,1,440
Roeselare,36015,2020-08-04,2,442
Roeselare,36015,2020-08-05,0,442
Roeselare,36015,2020-08-06,6,448
Roeselare,36015,2020-08-07,1,449
Roeselare,36015,2020-08-08,9,458
Roeselare,36015,2020-08-09,5,463
Roeselare,36015,2020-08-10,11,474
Roeselare,36015,2020-08-11,4,478
Roeselare,36015,2020-08-12,4,482
Roeselare,36015,2020-08-13,0,482
Roeselare,36015,2020-08-14,-1,481
Roeselare,36015,2020-08-15,4,485
Roeselare,36015,2020-08-16,1,486
Roeselare,36015,2020-08-17,0,486
Roeselare,36015,2020-08-18,1,487
Roeselare,36015,2020-08-19,1,488
Roeselare,36015,2020-08-20,2,490
Roeselare,36015,2020-08-21,0,490
Roeselare,36015,2020-08-22,1,491
Roeselare,36015,2020-08-23,1,492
Roeselare,36015,2020-08-24,1,493
Roeselare,36015,2020-08-25,0,493
Roeselare,36015,2020-08-26,2,495
Roeselare,36015,2020-08-27,0,495
Roeselare,36015,2020-08-28,2,497
Roeselare,36015,2020-08-29,0,497
Roeselare,36015,2020-08-30,1,498
Roeselare,36015,2020-08-31,1,499
Roeselare,36015,2020-09-01,0,499
Roeselare,36015,2020-09-02,1,500
Roeselare,36015,2020-09-03,1,501
Roeselare,36015,2020-09-04,1,502
Roeselare,36015,2020-09-05,1,503
Roeselare,36015,2020-09-06,0,503
Roeselare,36015,2020-09-07,2,505
Roeselare,36015,2020-09-08,1,506
Roeselare,36015,2020-09-09,1,507
Roeselare,36015,2020-09-10,1,508
Roeselare,36015,2020-09-11,1,509
Roeselare,36015,2020-09-12,0,509
Roeselare,36015,2020-09-13,2,511
Roeselare,36015,2020-09-14,5,516
Roeselare,36015,2020-09-15,1,517
Roeselare,36015,2020-09-16,1,518
Roeselare,36015,2020-09-17,2,520
Roeselare,36015,2020-09-18,1,521
Roeselare,36015,2020-09-19,6,527
Roeselare,36015,2020-09-20,3,530
Roeselare,36015,2020-09-21,3,533
Roeselare,36015,2020-09-22,1,534
