city,nis,date,delta,total
Roeselare,36015,2020-09-23,3,537
Roeselare,36015,2020-09-24,4,541
Roeselare,36015,2020-09-25,2,543
Roeselare,36015,2020-09-26,7,550
Roeselare,36015,2020-09-27,9,559
Roeselare,36015,2020-09-28,3,562
Roeselare,36015,2020-09-29,15,577
Roeselare,36015,2020-09-30,9,586
Roeselare,36015,2020-10-01,11,597
Roeselare,36015,2020-10-02,10,607
Roeselare,36015,2020-10-03,9,616
Roeselare,36015,2020-10-04,9,625
Roeselare,36015,2020-10-05,7,632
Roeselare,36015,2020-10-06,8,640
Roeselare,36015,2020-10-07,8,648
Roeselare,36015,2020-10-08,9,657
Roeselare,36015,2020-10-09,13,670
Roeselare,36015,2020-10-10,22,692
Roeselare,36015,2020-10-11,17,709
Roeselare,36015,2020-10-12,27,736
Roeselare,36015,2020-10-13,7,743
Roeselare,36015,2020-10-14,22,765
Roeselare,36015,2020-10-15,30,795
Roeselare,36015,2020-10-16,21,816
Roeselare,36015,2020-10-17,25,841
Roeselare,36015,2020-10-18,41,882
Roeselare,36015,2020-10-19,36,918
Roeselare,36015,2020-10-20,33,951
Roeselare,36015,2020-10-21,37,988
Roeselare,36015,2020-10-22,61,1049
Roeselare,36015,2020-10-23,63,1112
Roeselare,36015,2020-10-24,88,1200
Roeselare,36015,2020-10-25,80,1280
Roeselare,36015,2020-10-26,100,1380
Roeselare,36015,2020-10-27,167,1547
Roeselare,36015,2020-10-28,34,1581
Roeselare,36015,2020-10-29,82,1663
Roeselare,36015,2020-10-30,154,1817
Roeselare,36015,2020-10-31,127,1944
Roeselare,36015,2020-11-01,71,2015
Roeselare,36015,2020-11-02,98,2113
Roeselare,36015,2020-11-03,30,2143
Roeselare,36015,2020-11-04,22,2165
Roeselare,36015,2020-11-05,73,2238
Roeselare,36015,2020-11-06,51,2289
Roeselare,36015,2020-11-07,41,2330
Roeselare,36015,2020-11-08,45,2375
Roeselare,36015,2020-11-09,48,2423
Roeselare,36015,2020-11-10,23,2446
Roeselare,36015,2020-11-11,28,2474
Staden,36019,2020-04-01,0,7
Staden,36019,2020-04-02,2,9
Staden,36019,2020-04-03,0,9
Staden,36019,2020-04-04,1,10
Staden,36019,2020-04-05,0,10
Staden,36019,2020-04-06,0,10
Staden,36019,2020-04-07,0,10
Staden,36019,2020-04-08,0,10
Staden,36019,2020-04-09,0,10
Staden,36019,2020-04-10,0,10
Staden,36019,2020-04-11,2,12
Staden,36019,2020-04-12,1,13
Staden,36019,2020-04-13,1,14
Staden,36019,2020-04-14,2,16
Staden,36019,2020-04-15,0,16
Staden,36019,2020-04-16,0,16
Staden,36019,2020-04-17,0,16
Staden,36019,2020-04-18,1,17
Staden,36019,2020-04-19,0,17
Staden,36019,2020-04-20,1,18
Staden,36019,2020-04-21,0,18
Staden,36019,2020-04-22,0,18
Staden,36019,2020-04-23,0,18
Staden,36019,2020-04-24,0,18
Staden,36019,2020-04-25,1,19
Staden,36019,2020-04-26,1,20
Staden,36019,2020-04-27,0,20
Staden,36019,2020-04-28,0,20
Staden,36019,2020-04-29,0,20
Staden,36019,2020-04-30,0,20
Staden,36019,2020-05-01,0,20
Staden,36019,2020-05-02,0,20
Staden,36019,2020-05-03,0,20
Staden,36019,2020-05-04,0,20
Staden,36019,2020-05-05,0,20
Staden,36019,2020-05-06,0,20
Staden,36019,2020-05-07,0,20
Staden,36019,2020-05-08,0,20
Staden,36019,2020-05-09,0,20
Staden,36019,2020-05-10,0,20
Staden,36019,2020-05-11,0,20
Staden,36019,2020-05-12,0,20
Staden,36019,2020-05-13,1,21
Staden,36019,2020-05-14,0,21
Staden,36019,2020-05-15,1,22
Staden,36019,2020-05-16,3,25
Staden,36019,2020-05-17,0,25
Staden,36019,2020-05-18,1,26
Staden,36019,2020-05-19,0,26
Staden,36019,2020-05-20,0,26
Staden,36019,2020-05-21,0,26
Staden,36019,2020-05-22,1,27
Staden,36019,2020-05-23,0,27
Staden,36019,2020-05-24,0,27
Staden,36019,2020-05-25,0,27
Staden,36019,2020-05-26,0,27
Staden,36019,2020-05-27,1,28
Staden,36019,2020-05-28,0,28
Staden,36019,2020-05-29,0,28
Staden,36019,2020-05-30,2,30
Staden,36019,2020-05-31,0,30
Staden,36019,2020-06-01,0,30
Staden,36019,2020-06-02,0,30
Staden,36019,2020-06-03,0,30
Staden,36019,2020-06-04,0,30
Staden,36019,2020-06-05,0,30
Staden,36019,2020-06-06,1,31
Staden,36019,2020-06-07,0,31
Staden,36019,2020-06-08,0,31
Staden,36019,2020-06-09,0,31
Staden,36019,2020-06-10,0,31
Staden,36019,2020-06-11,0,31
Staden,36019,2020-06-12,0,31
Staden,36019,2020-06-13,0,31
Staden,36019,2020-06-14,0,31
Staden,36019,2020-06-15,0,31
Staden,36019,2020-06-16,0,31
Staden,36019,2020-06-17,0,31
Staden,36019,2020-06-18,0,31
Staden,36019,2020-06-19,0,31
Staden,36019,2020-06-20,0,31
Staden,36019,2020-06-23,0,31
Staden,36019,2020-06-24,0,31
Staden,36019,2020-06-25,1,32
Staden,36019,2020-06-26,0,32
Staden,36019,2020-06-27,3,35
Staden,36019,2020-06-30,1,36
Staden,36019,2020-07-01,0,36
Staden,36019,2020-07-02,0,36
Staden,36019,2020-07-03,0,36
Staden,36019,2020-07-04,1,37
Staden,36019,2020-07-07,4,41
Staden,36019,2020-07-08,0,41
Staden,36019,2020-07-09,0,41
Staden,36019,2020-07-10,0,41
Staden,36019,2020-07-11,1,42
Staden,36019,2020-07-14,1,43
Staden,36019,2020-07-15,0,43
Staden,36019,2020-07-16,0,43
Staden,36019,2020-07-17,0,43
Staden,36019,2020-07-18,0,43
Staden,36019,2020-07-20,0,43
Staden,36019,2020-07-21,0,43
Staden,36019,2020-07-22,0,43
Staden,36019,2020-07-23,0,43
Staden,36019,2020-07-24,0,43
Staden,36019,2020-07-25,1,44
Staden,36019,2020-07-26,0,44
Staden,36019,2020-07-27,0,44
Staden,36019,2020-07-28,1,45
Staden,36019,2020-07-29,0,45
Staden,36019,2020-07-30,0,45
Staden,36019,2020-07-31,0,45
Staden,36019,2020-08-01,0,45
Staden,36019,2020-08-02,1,46
Staden,36019,2020-08-03,0,46
Staden,36019,2020-08-04,1,47
Staden,36019,2020-08-05,1,48
Staden,36019,2020-08-06,2,50
Staden,36019,2020-08-07,1,51
Staden,36019,2020-08-08,3,54
Staden,36019,2020-08-09,1,55
Staden,36019,2020-08-10,1,56
Staden,36019,2020-08-11,0,56
Staden,36019,2020-08-12,0,56
Staden,36019,2020-08-13,4,60
Staden,36019,2020-08-14,1,61
Staden,36019,2020-08-15,1,62
Staden,36019,2020-08-16,1,63
Staden,36019,2020-08-17,1,64
Staden,36019,2020-08-18,0,64
Staden,36019,2020-08-19,1,65
Staden,36019,2020-08-20,1,66
Staden,36019,2020-08-21,0,66
Staden,36019,2020-08-22,0,66
Staden,36019,2020-08-23,1,67
Staden,36019,2020-08-24,0,67
Staden,36019,2020-08-25,0,67
Staden,36019,2020-08-26,1,68
Staden,36019,2020-08-27,0,68
Staden,36019,2020-08-28,0,68
Staden,36019,2020-08-29,0,68
Staden,36019,2020-08-30,1,69
Staden,36019,2020-08-31,0,69
Staden,36019,2020-09-01,0,69
Staden,36019,2020-09-02,0,69
Staden,36019,2020-09-03,0,69
Staden,36019,2020-09-04,0,69
Staden,36019,2020-09-05,1,70
Staden,36019,2020-09-06,1,71
Staden,36019,2020-09-07,1,72
Staden,36019,2020-09-08,1,73
Staden,36019,2020-09-09,0,73
Staden,36019,2020-09-10,0,73
Staden,36019,2020-09-11,0,73
Staden,36019,2020-09-12,0,73
Staden,36019,2020-09-13,0,73
Staden,36019,2020-09-14,0,73
Staden,36019,2020-09-15,0,73
Staden,36019,2020-09-16,0,73
Staden,36019,2020-09-17,0,73
Staden,36019,2020-09-18,0,73
Staden,36019,2020-09-19,1,74
Staden,36019,2020-09-20,0,74
Staden,36019,2020-09-21,1,75
Staden,36019,2020-09-22,0,75
Staden,36019,2020-09-23,2,77
Staden,36019,2020-09-24,1,78
Staden,36019,2020-09-25,2,80
Staden,36019,2020-09-26,3,83
Staden,36019,2020-09-27,0,83
Staden,36019,2020-09-28,1,84
Staden,36019,2020-09-29,2,86
Staden,36019,2020-09-30,2,88
Staden,36019,2020-10-01,1,89
Staden,36019,2020-10-02,0,89
Staden,36019,2020-10-03,4,93
Staden,36019,2020-10-04,4,97
Staden,36019,2020-10-05,1,98
Staden,36019,2020-10-06,2,100
Staden,36019,2020-10-07,3,103
Staden,36019,2020-10-08,2,105
Staden,36019,2020-10-09,0,105
Staden,36019,2020-10-10,3,108
Staden,36019,2020-10-11,3,111
Staden,36019,2020-10-12,4,115
Staden,36019,2020-10-13,0,115
Staden,36019,2020-10-14,10,125
Staden,36019,2020-10-15,9,134
Staden,36019,2020-10-16,1,135
Staden,36019,2020-10-17,4,139
Staden,36019,2020-10-18,7,146
Staden,36019,2020-10-19,4,150
Staden,36019,2020-10-20,7,157
Staden,36019,2020-10-21,6,163
Staden,36019,2020-10-22,5,168
Staden,36019,2020-10-23,14,182
Staden,36019,2020-10-24,11,193
Staden,36019,2020-10-25,20,213
Staden,36019,2020-10-26,18,231
Staden,36019,2020-10-27,44,275
Staden,36019,2020-10-28,5,280
Staden,36019,2020-10-29,15,295
Staden,36019,2020-10-30,24,319
Staden,36019,2020-10-31,28,347
Staden,36019,2020-11-01,12,359
Staden,36019,2020-11-02,18,377
Staden,36019,2020-11-03,9,386
Staden,36019,2020-11-04,2,388
Staden,36019,2020-11-05,16,404
Staden,36019,2020-11-06,12,416
Staden,36019,2020-11-07,18,434
Staden,36019,2020-11-08,9,443
Staden,36019,2020-11-09,10,453
Staden,36019,2020-11-10,5,458
Staden,36019,2020-11-11,6,464
Dentergem,37002,2020-04-01,1,16
Dentergem,37002,2020-04-02,1,17
Dentergem,37002,2020-04-03,2,19
Dentergem,37002,2020-04-04,2,21
Dentergem,37002,2020-04-05,1,22
Dentergem,37002,2020-04-06,1,23
Dentergem,37002,2020-04-07,1,24
Dentergem,37002,2020-04-08,0,24
Dentergem,37002,2020-04-09,0,24
Dentergem,37002,2020-04-10,0,24
Dentergem,37002,2020-04-11,3,27
Dentergem,37002,2020-04-12,1,28
Dentergem,37002,2020-04-13,0,28
Dentergem,37002,2020-04-14,0,28
Dentergem,37002,2020-04-15,1,29
Dentergem,37002,2020-04-16,0,29
Dentergem,37002,2020-04-17,0,29
Dentergem,37002,2020-04-18,2,31
Dentergem,37002,2020-04-19,0,31
Dentergem,37002,2020-04-20,0,31
Dentergem,37002,2020-04-21,0,31
Dentergem,37002,2020-04-22,0,31
Dentergem,37002,2020-04-23,0,31
Dentergem,37002,2020-04-24,0,31
Dentergem,37002,2020-04-25,0,31
Dentergem,37002,2020-04-26,0,31
Dentergem,37002,2020-04-27,0,31
Dentergem,37002,2020-04-28,0,31
Dentergem,37002,2020-04-29,0,31
Dentergem,37002,2020-04-30,0,31
Dentergem,37002,2020-05-01,0,31
Dentergem,37002,2020-05-02,0,31
Dentergem,37002,2020-05-03,0,31
Dentergem,37002,2020-05-04,0,31
Dentergem,37002,2020-05-05,0,31
Dentergem,37002,2020-05-06,0,31
Dentergem,37002,2020-05-07,0,31
Dentergem,37002,2020-05-08,1,32
Dentergem,37002,2020-05-09,0,32
Dentergem,37002,2020-05-10,1,33
Dentergem,37002,2020-05-11,0,33
Dentergem,37002,2020-05-12,0,33
Dentergem,37002,2020-05-13,0,33
Dentergem,37002,2020-05-14,0,33
Dentergem,37002,2020-05-15,0,33
Dentergem,37002,2020-05-16,1,34
Dentergem,37002,2020-05-17,0,34
Dentergem,37002,2020-05-18,0,34
Dentergem,37002,2020-05-19,1,35
Dentergem,37002,2020-05-20,0,35
Dentergem,37002,2020-05-21,0,35
Dentergem,37002,2020-05-22,0,35
Dentergem,37002,2020-05-23,0,35
Dentergem,37002,2020-05-24,1,36
Dentergem,37002,2020-05-25,3,39
Dentergem,37002,2020-05-26,1,40
Dentergem,37002,2020-05-27,0,40
Dentergem,37002,2020-05-28,0,40
Dentergem,37002,2020-05-29,0,40
Dentergem,37002,2020-05-30,0,40
Dentergem,37002,2020-05-31,0,40
Dentergem,37002,2020-06-01,0,40
Dentergem,37002,2020-06-02,0,40
Dentergem,37002,2020-06-03,0,40
Dentergem,37002,2020-06-04,0,40
Dentergem,37002,2020-06-05,0,40
Dentergem,37002,2020-06-06,0,40
Dentergem,37002,2020-06-07,0,40
Dentergem,37002,2020-06-08,0,40
Dentergem,37002,2020-06-09,0,40
Dentergem,37002,2020-06-10,0,40
Dentergem,37002,2020-06-11,0,40
Dentergem,37002,2020-06-12,0,40
Dentergem,37002,2020-06-13,0,40
Dentergem,37002,2020-06-14,0,40
Dentergem,37002,2020-06-15,0,40
Dentergem,37002,2020-06-16,0,40
Dentergem,37002,2020-06-17,1,41
Dentergem,37002,2020-06-18,0,41
Dentergem,37002,2020-06-19,0,41
Dentergem,37002,2020-06-20,0,41
Dentergem,37002,2020-06-23,2,43
Dentergem,37002,2020-06-24,1,44
Dentergem,37002,2020-06-25,0,44
Dentergem,37002,2020-06-26,0,44
Dentergem,37002,2020-06-27,0,44
Dentergem,37002,2020-06-30,0,44
Dentergem,37002,2020-07-01,0,44
Dentergem,37002,2020-07-02,0,44
Dentergem,37002,2020-07-03,0,44
Dentergem,37002,2020-07-04,0,44
Dentergem,37002,2020-07-07,0,44
Dentergem,37002,2020-07-08,0,44
Dentergem,37002,2020-07-09,0,44
Dentergem,37002,2020-07-10,0,44
Dentergem,37002,2020-07-11,0,44
Dentergem,37002,2020-07-14,0,44
Dentergem,37002,2020-07-15,0,44
Dentergem,37002,2020-07-16,0,44
Dentergem,37002,2020-07-17,0,44
Dentergem,37002,2020-07-18,0,44
Dentergem,37002,2020-07-20,0,44
Dentergem,37002,2020-07-21,0,44
Dentergem,37002,2020-07-22,0,44
Dentergem,37002,2020-07-23,0,44
Dentergem,37002,2020-07-24,1,45
Dentergem,37002,2020-07-25,0,45
Dentergem,37002,2020-07-26,0,45
Dentergem,37002,2020-07-27,0,45
Dentergem,37002,2020-07-28,0,45
Dentergem,37002,2020-07-29,0,45
Dentergem,37002,2020-07-30,0,45
Dentergem,37002,2020-07-31,0,45
Dentergem,37002,2020-08-01,0,45
Dentergem,37002,2020-08-02,1,46
Dentergem,37002,2020-08-03,0,46
Dentergem,37002,2020-08-04,0,46
Dentergem,37002,2020-08-05,0,46
Dentergem,37002,2020-08-06,0,46
Dentergem,37002,2020-08-07,0,46
Dentergem,37002,2020-08-08,0,46
Dentergem,37002,2020-08-09,0,46
Dentergem,37002,2020-08-10,0,46
Dentergem,37002,2020-08-11,0,46
Dentergem,37002,2020-08-12,0,46
Dentergem,37002,2020-08-13,0,46
Dentergem,37002,2020-08-14,1,47
Dentergem,37002,2020-08-15,0,47
Dentergem,37002,2020-08-16,0,47
Dentergem,37002,2020-08-17,0,47
Dentergem,37002,2020-08-18,0,47
Dentergem,37002,2020-08-19,1,48
Dentergem,37002,2020-08-20,0,48
Dentergem,37002,2020-08-21,0,48
Dentergem,37002,2020-08-22,0,48
Dentergem,37002,2020-08-23,0,48
Dentergem,37002,2020-08-24,0,48
Dentergem,37002,2020-08-25,0,48
Dentergem,37002,2020-08-26,0,48
Dentergem,37002,2020-08-27,0,48
Dentergem,37002,2020-08-28,0,48
Dentergem,37002,2020-08-29,0,48
Dentergem,37002,2020-08-30,0,48
Dentergem,37002,2020-08-31,1,49
Dentergem,37002,2020-09-01,0,49
Dentergem,37002,2020-09-02,0,49
Dentergem,37002,2020-09-03,0,49
Dentergem,37002,2020-09-04,0,49
Dentergem,37002,2020-09-05,0,49
Dentergem,37002,2020-09-06,1,50
Dentergem,37002,2020-09-07,0,50
Dentergem,37002,2020-09-08,0,50
Dentergem,37002,2020-09-09,0,50
Dentergem,37002,2020-09-10,0,50
Dentergem,37002,2020-09-11,0,50
Dentergem,37002,2020-09-12,0,50
Dentergem,37002,2020-09-13,0,50
Dentergem,37002,2020-09-14,0,50
Dentergem,37002,2020-09-15,3,53
Dentergem,37002,2020-09-16,1,54
Dentergem,37002,2020-09-17,2,56
Dentergem,37002,2020-09-18,0,56
Dentergem,37002,2020-09-19,0,56
Dentergem,37002,2020-09-20,0,56
Dentergem,37002,2020-09-21,0,56
Dentergem,37002,2020-09-22,0,56
Dentergem,37002,2020-09-23,0,56
Dentergem,37002,2020-09-24,0,56
Dentergem,37002,2020-09-25,0,56
Dentergem,37002,2020-09-26,0,56
Dentergem,37002,2020-09-27,0,56
Dentergem,37002,2020-09-28,0,56
Dentergem,37002,2020-09-29,0,56
Dentergem,37002,2020-09-30,0,56
Dentergem,37002,2020-10-01,0,56
Dentergem,37002,2020-10-02,0,56
Dentergem,37002,2020-10-03,1,57
Dentergem,37002,2020-10-04,0,57
Dentergem,37002,2020-10-05,0,57
Dentergem,37002,2020-10-06,2,59
Dentergem,37002,2020-10-07,0,59
Dentergem,37002,2020-10-08,0,59
Dentergem,37002,2020-10-09,0,59
Dentergem,37002,2020-10-10,0,59
Dentergem,37002,2020-10-11,1,60
Dentergem,37002,2020-10-12,0,60
Dentergem,37002,2020-10-13,0,60
Dentergem,37002,2020-10-14,1,61
Dentergem,37002,2020-10-15,0,61
Dentergem,37002,2020-10-16,1,62
Dentergem,37002,2020-10-17,1,63
Dentergem,37002,2020-10-18,10,73
Dentergem,37002,2020-10-19,2,75
Dentergem,37002,2020-10-20,4,79
Dentergem,37002,2020-10-21,7,86
Dentergem,37002,2020-10-22,2,88
Dentergem,37002,2020-10-23,14,102
Dentergem,37002,2020-10-24,16,118
Dentergem,37002,2020-10-25,9,127
Dentergem,37002,2020-10-26,13,140
Dentergem,37002,2020-10-27,14,154
Dentergem,37002,2020-10-28,9,163
Dentergem,37002,2020-10-29,33,196
Dentergem,37002,2020-10-30,19,215
Dentergem,37002,2020-10-31,22,237
Dentergem,37002,2020-11-01,11,248
Dentergem,37002,2020-11-02,14,262
Dentergem,37002,2020-11-03,6,268
Dentergem,37002,2020-11-04,9,277
Dentergem,37002,2020-11-05,17,294
Dentergem,37002,2020-11-06,24,318
Dentergem,37002,2020-11-07,13,331
Dentergem,37002,2020-11-08,7,338
Dentergem,37002,2020-11-09,6,344
Dentergem,37002,2020-11-10,7,351
Dentergem,37002,2020-11-11,3,354
Meulebeke,37007,2020-04-01,0,9
Meulebeke,37007,2020-04-02,5,14
Meulebeke,37007,2020-04-03,0,14
Meulebeke,37007,2020-04-04,0,14
Meulebeke,37007,2020-04-05,1,15
Meulebeke,37007,2020-04-06,0,15
Meulebeke,37007,2020-04-07,1,16
Meulebeke,37007,2020-04-08,0,16
Meulebeke,37007,2020-04-09,0,16
Meulebeke,37007,2020-04-10,0,16
Meulebeke,37007,2020-04-11,0,16
Meulebeke,37007,2020-04-12,4,20
Meulebeke,37007,2020-04-13,0,20
Meulebeke,37007,2020-04-14,0,20
Meulebeke,37007,2020-04-15,0,20
Meulebeke,37007,2020-04-16,0,20
Meulebeke,37007,2020-04-17,0,20
Meulebeke,37007,2020-04-18,0,20
Meulebeke,37007,2020-04-19,1,21
Meulebeke,37007,2020-04-20,1,22
Meulebeke,37007,2020-04-21,-3,19
Meulebeke,37007,2020-04-22,2,21
Meulebeke,37007,2020-04-23,-1,20
Meulebeke,37007,2020-04-24,2,22
Meulebeke,37007,2020-04-25,0,22
Meulebeke,37007,2020-04-26,1,23
Meulebeke,37007,2020-04-27,0,23
Meulebeke,37007,2020-04-28,0,23
Meulebeke,37007,2020-04-29,0,23
Meulebeke,37007,2020-04-30,1,24
Meulebeke,37007,2020-05-01,0,24
Meulebeke,37007,2020-05-02,1,25
Meulebeke,37007,2020-05-03,1,26
Meulebeke,37007,2020-05-04,0,26
Meulebeke,37007,2020-05-05,0,26
Meulebeke,37007,2020-05-06,0,26
Meulebeke,37007,2020-05-07,0,26
Meulebeke,37007,2020-05-08,1,27
Meulebeke,37007,2020-05-09,0,27
Meulebeke,37007,2020-05-10,1,28
Meulebeke,37007,2020-05-11,1,29
Meulebeke,37007,2020-05-12,0,29
Meulebeke,37007,2020-05-13,0,29
Meulebeke,37007,2020-05-14,1,30
Meulebeke,37007,2020-05-15,1,31
Meulebeke,37007,2020-05-16,0,31
Meulebeke,37007,2020-05-17,0,31
Meulebeke,37007,2020-05-18,1,32
Meulebeke,37007,2020-05-19,1,33
Meulebeke,37007,2020-05-20,0,33
Meulebeke,37007,2020-05-21,0,33
Meulebeke,37007,2020-05-22,0,33
Meulebeke,37007,2020-05-23,0,33
Meulebeke,37007,2020-05-24,0,33
Meulebeke,37007,2020-05-25,0,33
Meulebeke,37007,2020-05-26,0,33
Meulebeke,37007,2020-05-27,0,33
Meulebeke,37007,2020-05-28,1,34
Meulebeke,37007,2020-05-29,0,34
Meulebeke,37007,2020-05-30,0,34
Meulebeke,37007,2020-05-31,2,36
Meulebeke,37007,2020-06-01,0,36
Meulebeke,37007,2020-06-02,0,36
Meulebeke,37007,2020-06-03,0,36
Meulebeke,37007,2020-06-04,0,36
Meulebeke,37007,2020-06-05,0,36
Meulebeke,37007,2020-06-06,0,36
Meulebeke,37007,2020-06-07,0,36
Meulebeke,37007,2020-06-08,0,36
Meulebeke,37007,2020-06-09,0,36
Meulebeke,37007,2020-06-10,0,36
Meulebeke,37007,2020-06-11,0,36
Meulebeke,37007,2020-06-12,0,36
Meulebeke,37007,2020-06-13,0,36
Meulebeke,37007,2020-06-14,0,36
Meulebeke,37007,2020-06-15,0,36
Meulebeke,37007,2020-06-16,0,36
Meulebeke,37007,2020-06-17,0,36
Meulebeke,37007,2020-06-18,0,36
Meulebeke,37007,2020-06-19,0,36
Meulebeke,37007,2020-06-20,0,36
Meulebeke,37007,2020-06-23,0,36
Meulebeke,37007,2020-06-24,1,37
Meulebeke,37007,2020-06-25,0,37
Meulebeke,37007,2020-06-26,0,37
Meulebeke,37007,2020-06-27,0,37
Meulebeke,37007,2020-06-30,0,37
Meulebeke,37007,2020-07-01,0,37
Meulebeke,37007,2020-07-02,0,37
Meulebeke,37007,2020-07-03,0,37
Meulebeke,37007,2020-07-04,0,37
Meulebeke,37007,2020-07-07,1,38
Meulebeke,37007,2020-07-08,1,39
Meulebeke,37007,2020-07-09,0,39
Meulebeke,37007,2020-07-10,1,40
Meulebeke,37007,2020-07-11,0,40
Meulebeke,37007,2020-07-14,0,40
Meulebeke,37007,2020-07-15,1,41
Meulebeke,37007,2020-07-16,0,41
Meulebeke,37007,2020-07-17,0,41
Meulebeke,37007,2020-07-18,0,41
Meulebeke,37007,2020-07-20,0,41
Meulebeke,37007,2020-07-21,0,41
Meulebeke,37007,2020-07-22,1,42
Meulebeke,37007,2020-07-23,1,43
Meulebeke,37007,2020-07-24,3,46
Meulebeke,37007,2020-07-25,0,46
Meulebeke,37007,2020-07-26,0,46
Meulebeke,37007,2020-07-27,0,46
Meulebeke,37007,2020-07-28,0,46
Meulebeke,37007,2020-07-29,0,46
Meulebeke,37007,2020-07-30,0,46
Meulebeke,37007,2020-07-31,0,46
Meulebeke,37007,2020-08-01,2,48
Meulebeke,37007,2020-08-02,0,48
Meulebeke,37007,2020-08-03,1,49
Meulebeke,37007,2020-08-04,0,49
Meulebeke,37007,2020-08-05,0,49
Meulebeke,37007,2020-08-06,1,50
Meulebeke,37007,2020-08-07,1,51
Meulebeke,37007,2020-08-08,0,51
Meulebeke,37007,2020-08-09,0,51
Meulebeke,37007,2020-08-10,0,51
Meulebeke,37007,2020-08-11,0,51
Meulebeke,37007,2020-08-12,0,51
Meulebeke,37007,2020-08-13,0,51
Meulebeke,37007,2020-08-14,0,51
Meulebeke,37007,2020-08-15,0,51
Meulebeke,37007,2020-08-16,0,51
Meulebeke,37007,2020-08-17,1,52
Meulebeke,37007,2020-08-18,0,52
Meulebeke,37007,2020-08-19,1,53
Meulebeke,37007,2020-08-20,0,53
Meulebeke,37007,2020-08-21,0,53
Meulebeke,37007,2020-08-22,0,53
Meulebeke,37007,2020-08-23,2,55
Meulebeke,37007,2020-08-24,0,55
Meulebeke,37007,2020-08-25,0,55
Meulebeke,37007,2020-08-26,0,55
Meulebeke,37007,2020-08-27,0,55
Meulebeke,37007,2020-08-28,0,55
Meulebeke,37007,2020-08-29,0,55
Meulebeke,37007,2020-08-30,0,55
Meulebeke,37007,2020-08-31,0,55
Meulebeke,37007,2020-09-01,0,55
Meulebeke,37007,2020-09-02,2,57
Meulebeke,37007,2020-09-03,0,57
Meulebeke,37007,2020-09-04,0,57
Meulebeke,37007,2020-09-05,0,57
Meulebeke,37007,2020-09-06,0,57
Meulebeke,37007,2020-09-07,0,57
Meulebeke,37007,2020-09-08,0,57
Meulebeke,37007,2020-09-09,1,58
Meulebeke,37007,2020-09-10,3,61
Meulebeke,37007,2020-09-11,3,64
Meulebeke,37007,2020-09-12,5,69
Meulebeke,37007,2020-09-13,1,70
Meulebeke,37007,2020-09-14,0,70
Meulebeke,37007,2020-09-15,2,72
Meulebeke,37007,2020-09-16,0,72
Meulebeke,37007,2020-09-17,2,74
Meulebeke,37007,2020-09-18,1,75
Meulebeke,37007,2020-09-19,1,76
Meulebeke,37007,2020-09-20,1,77
Meulebeke,37007,2020-09-21,2,79
Meulebeke,37007,2020-09-22,1,80
Meulebeke,37007,2020-09-23,0,80
Meulebeke,37007,2020-09-24,0,80
Meulebeke,37007,2020-09-25,1,81
Meulebeke,37007,2020-09-26,0,81
Meulebeke,37007,2020-09-27,0,81
Meulebeke,37007,2020-09-28,0,81
Meulebeke,37007,2020-09-29,0,81
Meulebeke,37007,2020-09-30,0,81
Meulebeke,37007,2020-10-01,0,81
