city,nis,date,delta,total
Meulebeke,37007,2020-10-02,0,81
Meulebeke,37007,2020-10-03,2,83
Meulebeke,37007,2020-10-04,1,84
Meulebeke,37007,2020-10-05,0,84
Meulebeke,37007,2020-10-06,0,84
Meulebeke,37007,2020-10-07,0,84
Meulebeke,37007,2020-10-08,1,85
Meulebeke,37007,2020-10-09,5,90
Meulebeke,37007,2020-10-10,3,93
Meulebeke,37007,2020-10-11,6,99
Meulebeke,37007,2020-10-12,2,101
Meulebeke,37007,2020-10-13,0,101
Meulebeke,37007,2020-10-14,0,101
Meulebeke,37007,2020-10-15,7,108
Meulebeke,37007,2020-10-16,2,110
Meulebeke,37007,2020-10-17,3,113
Meulebeke,37007,2020-10-18,7,120
Meulebeke,37007,2020-10-19,4,124
Meulebeke,37007,2020-10-20,7,131
Meulebeke,37007,2020-10-21,1,132
Meulebeke,37007,2020-10-22,11,143
Meulebeke,37007,2020-10-23,8,151
Meulebeke,37007,2020-10-24,18,169
Meulebeke,37007,2020-10-25,11,180
Meulebeke,37007,2020-10-26,13,193
Meulebeke,37007,2020-10-27,24,217
Meulebeke,37007,2020-10-28,5,222
Meulebeke,37007,2020-10-29,9,231
Meulebeke,37007,2020-10-30,16,247
Meulebeke,37007,2020-10-31,21,268
Meulebeke,37007,2020-11-01,16,284
Meulebeke,37007,2020-11-02,21,305
Meulebeke,37007,2020-11-03,7,312
Meulebeke,37007,2020-11-04,8,320
Meulebeke,37007,2020-11-05,21,341
Meulebeke,37007,2020-11-06,15,356
Meulebeke,37007,2020-11-07,11,367
Meulebeke,37007,2020-11-08,8,375
Meulebeke,37007,2020-11-09,4,379
Meulebeke,37007,2020-11-10,3,382
Meulebeke,37007,2020-11-11,8,390
Oostrozebeke,37010,2020-04-01,1,7
Oostrozebeke,37010,2020-04-02,0,7
Oostrozebeke,37010,2020-04-03,2,9
Oostrozebeke,37010,2020-04-04,0,9
Oostrozebeke,37010,2020-04-05,0,9
Oostrozebeke,37010,2020-04-06,1,10
Oostrozebeke,37010,2020-04-07,1,11
Oostrozebeke,37010,2020-04-08,1,12
Oostrozebeke,37010,2020-04-09,1,13
Oostrozebeke,37010,2020-04-10,2,15
Oostrozebeke,37010,2020-04-11,0,15
Oostrozebeke,37010,2020-04-12,1,16
Oostrozebeke,37010,2020-04-13,1,17
Oostrozebeke,37010,2020-04-14,0,17
Oostrozebeke,37010,2020-04-15,1,18
Oostrozebeke,37010,2020-04-16,2,20
Oostrozebeke,37010,2020-04-17,1,21
Oostrozebeke,37010,2020-04-18,0,21
Oostrozebeke,37010,2020-04-19,0,21
Oostrozebeke,37010,2020-04-20,0,21
Oostrozebeke,37010,2020-04-21,0,21
Oostrozebeke,37010,2020-04-22,0,21
Oostrozebeke,37010,2020-04-23,0,21
Oostrozebeke,37010,2020-04-24,3,24
Oostrozebeke,37010,2020-04-25,0,24
Oostrozebeke,37010,2020-04-26,2,26
Oostrozebeke,37010,2020-04-27,0,26
Oostrozebeke,37010,2020-04-28,0,26
Oostrozebeke,37010,2020-04-29,0,26
Oostrozebeke,37010,2020-04-30,0,26
Oostrozebeke,37010,2020-05-01,0,26
Oostrozebeke,37010,2020-05-02,0,26
Oostrozebeke,37010,2020-05-03,0,26
Oostrozebeke,37010,2020-05-04,0,26
Oostrozebeke,37010,2020-05-05,0,26
Oostrozebeke,37010,2020-05-06,0,26
Oostrozebeke,37010,2020-05-07,1,27
Oostrozebeke,37010,2020-05-08,1,28
Oostrozebeke,37010,2020-05-09,1,29
Oostrozebeke,37010,2020-05-10,0,29
Oostrozebeke,37010,2020-05-11,0,29
Oostrozebeke,37010,2020-05-12,1,30
Oostrozebeke,37010,2020-05-13,1,31
Oostrozebeke,37010,2020-05-14,0,31
Oostrozebeke,37010,2020-05-15,0,31
Oostrozebeke,37010,2020-05-16,2,33
Oostrozebeke,37010,2020-05-17,0,33
Oostrozebeke,37010,2020-05-18,0,33
Oostrozebeke,37010,2020-05-19,0,33
Oostrozebeke,37010,2020-05-20,0,33
Oostrozebeke,37010,2020-05-21,0,33
Oostrozebeke,37010,2020-05-22,0,33
Oostrozebeke,37010,2020-05-23,0,33
Oostrozebeke,37010,2020-05-24,0,33
Oostrozebeke,37010,2020-05-25,2,35
Oostrozebeke,37010,2020-05-26,0,35
Oostrozebeke,37010,2020-05-27,0,35
Oostrozebeke,37010,2020-05-28,0,35
Oostrozebeke,37010,2020-05-29,0,35
Oostrozebeke,37010,2020-05-30,0,35
Oostrozebeke,37010,2020-05-31,0,35
Oostrozebeke,37010,2020-06-01,0,35
Oostrozebeke,37010,2020-06-02,0,35
Oostrozebeke,37010,2020-06-03,0,35
Oostrozebeke,37010,2020-06-04,0,35
Oostrozebeke,37010,2020-06-05,0,35
Oostrozebeke,37010,2020-06-06,0,35
Oostrozebeke,37010,2020-06-07,0,35
Oostrozebeke,37010,2020-06-08,0,35
Oostrozebeke,37010,2020-06-09,0,35
Oostrozebeke,37010,2020-06-10,0,35
Oostrozebeke,37010,2020-06-11,0,35
Oostrozebeke,37010,2020-06-12,0,35
Oostrozebeke,37010,2020-06-13,0,35
Oostrozebeke,37010,2020-06-14,0,35
Oostrozebeke,37010,2020-06-15,0,35
Oostrozebeke,37010,2020-06-16,0,35
Oostrozebeke,37010,2020-06-17,0,35
Oostrozebeke,37010,2020-06-18,0,35
Oostrozebeke,37010,2020-06-19,0,35
Oostrozebeke,37010,2020-06-20,0,35
Oostrozebeke,37010,2020-06-23,0,35
Oostrozebeke,37010,2020-06-24,0,35
Oostrozebeke,37010,2020-06-25,0,35
Oostrozebeke,37010,2020-06-26,0,35
Oostrozebeke,37010,2020-06-27,0,35
Oostrozebeke,37010,2020-06-30,0,35
Oostrozebeke,37010,2020-07-01,0,35
Oostrozebeke,37010,2020-07-02,0,35
Oostrozebeke,37010,2020-07-03,0,35
Oostrozebeke,37010,2020-07-04,0,35
Oostrozebeke,37010,2020-07-07,1,36
Oostrozebeke,37010,2020-07-08,0,36
Oostrozebeke,37010,2020-07-09,0,36
Oostrozebeke,37010,2020-07-10,0,36
Oostrozebeke,37010,2020-07-11,0,36
Oostrozebeke,37010,2020-07-14,1,37
Oostrozebeke,37010,2020-07-15,1,38
Oostrozebeke,37010,2020-07-16,0,38
Oostrozebeke,37010,2020-07-17,0,38
Oostrozebeke,37010,2020-07-18,2,40
Oostrozebeke,37010,2020-07-20,0,40
Oostrozebeke,37010,2020-07-21,0,40
Oostrozebeke,37010,2020-07-22,0,40
Oostrozebeke,37010,2020-07-23,0,40
Oostrozebeke,37010,2020-07-24,0,40
Oostrozebeke,37010,2020-07-25,0,40
Oostrozebeke,37010,2020-07-26,0,40
Oostrozebeke,37010,2020-07-27,0,40
Oostrozebeke,37010,2020-07-28,0,40
Oostrozebeke,37010,2020-07-29,0,40
Oostrozebeke,37010,2020-07-30,0,40
Oostrozebeke,37010,2020-07-31,0,40
Oostrozebeke,37010,2020-08-01,0,40
Oostrozebeke,37010,2020-08-02,0,40
Oostrozebeke,37010,2020-08-03,0,40
Oostrozebeke,37010,2020-08-04,0,40
Oostrozebeke,37010,2020-08-05,0,40
Oostrozebeke,37010,2020-08-06,0,40
Oostrozebeke,37010,2020-08-07,0,40
Oostrozebeke,37010,2020-08-08,0,40
Oostrozebeke,37010,2020-08-09,0,40
Oostrozebeke,37010,2020-08-10,0,40
Oostrozebeke,37010,2020-08-11,0,40
Oostrozebeke,37010,2020-08-12,0,40
Oostrozebeke,37010,2020-08-13,0,40
Oostrozebeke,37010,2020-08-14,0,40
Oostrozebeke,37010,2020-08-15,0,40
Oostrozebeke,37010,2020-08-16,0,40
Oostrozebeke,37010,2020-08-17,0,40
Oostrozebeke,37010,2020-08-18,0,40
Oostrozebeke,37010,2020-08-19,0,40
Oostrozebeke,37010,2020-08-20,0,40
Oostrozebeke,37010,2020-08-21,0,40
Oostrozebeke,37010,2020-08-22,0,40
Oostrozebeke,37010,2020-08-23,0,40
Oostrozebeke,37010,2020-08-24,0,40
Oostrozebeke,37010,2020-08-25,0,40
Oostrozebeke,37010,2020-08-26,0,40
Oostrozebeke,37010,2020-08-27,0,40
Oostrozebeke,37010,2020-08-28,0,40
Oostrozebeke,37010,2020-08-29,0,40
Oostrozebeke,37010,2020-08-30,0,40
Oostrozebeke,37010,2020-08-31,0,40
Oostrozebeke,37010,2020-09-01,0,40
Oostrozebeke,37010,2020-09-02,0,40
Oostrozebeke,37010,2020-09-03,1,41
Oostrozebeke,37010,2020-09-04,0,41
Oostrozebeke,37010,2020-09-05,0,41
Oostrozebeke,37010,2020-09-06,0,41
Oostrozebeke,37010,2020-09-07,0,41
Oostrozebeke,37010,2020-09-08,0,41
Oostrozebeke,37010,2020-09-09,0,41
Oostrozebeke,37010,2020-09-10,0,41
Oostrozebeke,37010,2020-09-11,0,41
Oostrozebeke,37010,2020-09-12,0,41
Oostrozebeke,37010,2020-09-13,0,41
Oostrozebeke,37010,2020-09-14,0,41
Oostrozebeke,37010,2020-09-15,0,41
Oostrozebeke,37010,2020-09-16,1,42
Oostrozebeke,37010,2020-09-17,1,43
Oostrozebeke,37010,2020-09-18,0,43
Oostrozebeke,37010,2020-09-19,2,45
Oostrozebeke,37010,2020-09-20,1,46
Oostrozebeke,37010,2020-09-21,0,46
Oostrozebeke,37010,2020-09-22,0,46
Oostrozebeke,37010,2020-09-23,0,46
Oostrozebeke,37010,2020-09-24,0,46
Oostrozebeke,37010,2020-09-25,0,46
Oostrozebeke,37010,2020-09-26,0,46
Oostrozebeke,37010,2020-09-27,0,46
Oostrozebeke,37010,2020-09-28,0,46
Oostrozebeke,37010,2020-09-29,0,46
Oostrozebeke,37010,2020-09-30,0,46
Oostrozebeke,37010,2020-10-01,2,48
Oostrozebeke,37010,2020-10-02,0,48
Oostrozebeke,37010,2020-10-03,0,48
Oostrozebeke,37010,2020-10-04,0,48
Oostrozebeke,37010,2020-10-05,1,49
Oostrozebeke,37010,2020-10-06,1,50
Oostrozebeke,37010,2020-10-07,0,50
Oostrozebeke,37010,2020-10-08,0,50
Oostrozebeke,37010,2020-10-09,1,51
Oostrozebeke,37010,2020-10-10,1,52
Oostrozebeke,37010,2020-10-11,2,54
Oostrozebeke,37010,2020-10-12,2,56
Oostrozebeke,37010,2020-10-13,2,58
Oostrozebeke,37010,2020-10-14,0,58
Oostrozebeke,37010,2020-10-15,3,61
Oostrozebeke,37010,2020-10-16,5,66
Oostrozebeke,37010,2020-10-17,12,78
Oostrozebeke,37010,2020-10-18,9,87
Oostrozebeke,37010,2020-10-19,6,93
Oostrozebeke,37010,2020-10-20,1,94
Oostrozebeke,37010,2020-10-21,4,98
Oostrozebeke,37010,2020-10-22,6,104
Oostrozebeke,37010,2020-10-23,11,115
Oostrozebeke,37010,2020-10-24,9,124
Oostrozebeke,37010,2020-10-25,9,133
Oostrozebeke,37010,2020-10-26,16,149
Oostrozebeke,37010,2020-10-27,4,153
Oostrozebeke,37010,2020-10-28,1,154
Oostrozebeke,37010,2020-10-29,16,170
Oostrozebeke,37010,2020-10-30,18,188
Oostrozebeke,37010,2020-10-31,17,205
Oostrozebeke,37010,2020-11-01,17,222
Oostrozebeke,37010,2020-11-02,10,232
Oostrozebeke,37010,2020-11-03,3,235
Oostrozebeke,37010,2020-11-04,6,241
Oostrozebeke,37010,2020-11-05,4,245
Oostrozebeke,37010,2020-11-06,9,254
Oostrozebeke,37010,2020-11-07,8,262
Oostrozebeke,37010,2020-11-08,5,267
Oostrozebeke,37010,2020-11-09,1,268
Oostrozebeke,37010,2020-11-10,0,268
Oostrozebeke,37010,2020-11-11,0,268
Pittem,37011,2020-04-01,1,10
Pittem,37011,2020-04-02,0,10
Pittem,37011,2020-04-03,1,11
Pittem,37011,2020-04-04,1,12
Pittem,37011,2020-04-05,0,12
Pittem,37011,2020-04-06,0,12
Pittem,37011,2020-04-07,0,12
Pittem,37011,2020-04-08,0,12
Pittem,37011,2020-04-09,3,15
Pittem,37011,2020-04-10,0,15
Pittem,37011,2020-04-11,1,16
Pittem,37011,2020-04-12,1,17
Pittem,37011,2020-04-13,0,17
Pittem,37011,2020-04-14,0,17
Pittem,37011,2020-04-15,0,17
Pittem,37011,2020-04-16,1,18
Pittem,37011,2020-04-17,0,18
Pittem,37011,2020-04-18,0,18
Pittem,37011,2020-04-19,0,18
Pittem,37011,2020-04-20,2,20
Pittem,37011,2020-04-21,0,20
Pittem,37011,2020-04-22,0,20
Pittem,37011,2020-04-23,0,20
Pittem,37011,2020-04-24,2,22
Pittem,37011,2020-04-25,0,22
Pittem,37011,2020-04-26,0,22
Pittem,37011,2020-04-27,0,22
Pittem,37011,2020-04-28,0,22
Pittem,37011,2020-04-29,1,23
Pittem,37011,2020-04-30,0,23
Pittem,37011,2020-05-01,0,23
Pittem,37011,2020-05-02,0,23
Pittem,37011,2020-05-03,0,23
Pittem,37011,2020-05-04,0,23
Pittem,37011,2020-05-05,0,23
Pittem,37011,2020-05-06,0,23
Pittem,37011,2020-05-07,1,24
Pittem,37011,2020-05-08,1,25
Pittem,37011,2020-05-09,0,25
Pittem,37011,2020-05-10,2,27
Pittem,37011,2020-05-11,0,27
Pittem,37011,2020-05-12,0,27
Pittem,37011,2020-05-13,1,28
Pittem,37011,2020-05-14,1,29
Pittem,37011,2020-05-15,0,29
Pittem,37011,2020-05-16,0,29
Pittem,37011,2020-05-17,1,30
Pittem,37011,2020-05-18,0,30
Pittem,37011,2020-05-19,0,30
Pittem,37011,2020-05-20,0,30
Pittem,37011,2020-05-21,0,30
Pittem,37011,2020-05-22,0,30
Pittem,37011,2020-05-23,0,30
Pittem,37011,2020-05-24,0,30
Pittem,37011,2020-05-25,0,30
Pittem,37011,2020-05-26,0,30
Pittem,37011,2020-05-27,0,30
Pittem,37011,2020-05-28,0,30
Pittem,37011,2020-05-29,0,30
Pittem,37011,2020-05-30,0,30
Pittem,37011,2020-05-31,0,30
Pittem,37011,2020-06-01,0,30
Pittem,37011,2020-06-02,0,30
Pittem,37011,2020-06-03,0,30
Pittem,37011,2020-06-04,0,30
Pittem,37011,2020-06-05,0,30
Pittem,37011,2020-06-06,0,30
Pittem,37011,2020-06-07,0,30
Pittem,37011,2020-06-08,0,30
Pittem,37011,2020-06-09,0,30
Pittem,37011,2020-06-10,0,30
Pittem,37011,2020-06-11,0,30
Pittem,37011,2020-06-12,0,30
Pittem,37011,2020-06-13,0,30
Pittem,37011,2020-06-14,0,30
Pittem,37011,2020-06-15,0,30
Pittem,37011,2020-06-16,0,30
Pittem,37011,2020-06-17,0,30
Pittem,37011,2020-06-18,0,30
Pittem,37011,2020-06-19,0,30
Pittem,37011,2020-06-20,0,30
Pittem,37011,2020-06-23,0,30
Pittem,37011,2020-06-24,1,31
Pittem,37011,2020-06-25,0,31
Pittem,37011,2020-06-26,0,31
Pittem,37011,2020-06-27,0,31
Pittem,37011,2020-06-30,0,31
Pittem,37011,2020-07-01,0,31
Pittem,37011,2020-07-02,0,31
Pittem,37011,2020-07-03,0,31
Pittem,37011,2020-07-04,0,31
Pittem,37011,2020-07-07,0,31
Pittem,37011,2020-07-08,0,31
Pittem,37011,2020-07-09,0,31
Pittem,37011,2020-07-10,0,31
Pittem,37011,2020-07-11,0,31
Pittem,37011,2020-07-14,0,31
Pittem,37011,2020-07-15,0,31
Pittem,37011,2020-07-16,0,31
Pittem,37011,2020-07-17,0,31
Pittem,37011,2020-07-18,1,32
Pittem,37011,2020-07-20,0,32
Pittem,37011,2020-07-21,1,33
Pittem,37011,2020-07-22,0,33
Pittem,37011,2020-07-23,0,33
Pittem,37011,2020-07-24,1,34
Pittem,37011,2020-07-25,0,34
Pittem,37011,2020-07-26,0,34
Pittem,37011,2020-07-27,0,34
Pittem,37011,2020-07-28,0,34
Pittem,37011,2020-07-29,0,34
Pittem,37011,2020-07-30,0,34
Pittem,37011,2020-07-31,1,35
Pittem,37011,2020-08-01,0,35
Pittem,37011,2020-08-02,1,36
Pittem,37011,2020-08-03,0,36
Pittem,37011,2020-08-04,0,36
Pittem,37011,2020-08-05,0,36
Pittem,37011,2020-08-06,0,36
Pittem,37011,2020-08-07,0,36
Pittem,37011,2020-08-08,0,36
Pittem,37011,2020-08-09,0,36
Pittem,37011,2020-08-10,0,36
Pittem,37011,2020-08-11,0,36
Pittem,37011,2020-08-12,0,36
Pittem,37011,2020-08-13,0,36
Pittem,37011,2020-08-14,0,36
Pittem,37011,2020-08-15,0,36
Pittem,37011,2020-08-16,0,36
Pittem,37011,2020-08-17,0,36
Pittem,37011,2020-08-18,0,36
Pittem,37011,2020-08-19,0,36
Pittem,37011,2020-08-20,1,37
Pittem,37011,2020-08-21,0,37
Pittem,37011,2020-08-22,1,38
Pittem,37011,2020-08-23,0,38
Pittem,37011,2020-08-24,0,38
Pittem,37011,2020-08-25,0,38
Pittem,37011,2020-08-26,0,38
Pittem,37011,2020-08-27,4,42
Pittem,37011,2020-08-28,1,43
Pittem,37011,2020-08-29,1,44
Pittem,37011,2020-08-30,0,44
Pittem,37011,2020-08-31,0,44
Pittem,37011,2020-09-01,0,44
Pittem,37011,2020-09-02,0,44
Pittem,37011,2020-09-03,0,44
Pittem,37011,2020-09-04,0,44
Pittem,37011,2020-09-05,0,44
Pittem,37011,2020-09-06,0,44
Pittem,37011,2020-09-07,1,45
Pittem,37011,2020-09-08,0,45
Pittem,37011,2020-09-09,0,45
Pittem,37011,2020-09-10,0,45
Pittem,37011,2020-09-11,0,45
Pittem,37011,2020-09-12,0,45
Pittem,37011,2020-09-13,0,45
Pittem,37011,2020-09-14,0,45
Pittem,37011,2020-09-15,1,46
Pittem,37011,2020-09-16,0,46
Pittem,37011,2020-09-17,0,46
Pittem,37011,2020-09-18,1,47
Pittem,37011,2020-09-19,0,47
Pittem,37011,2020-09-20,0,47
Pittem,37011,2020-09-21,0,47
Pittem,37011,2020-09-22,0,47
Pittem,37011,2020-09-23,0,47
Pittem,37011,2020-09-24,2,49
Pittem,37011,2020-09-25,0,49
Pittem,37011,2020-09-26,1,50
Pittem,37011,2020-09-27,0,50
Pittem,37011,2020-09-28,0,50
Pittem,37011,2020-09-29,0,50
Pittem,37011,2020-09-30,0,50
Pittem,37011,2020-10-01,0,50
Pittem,37011,2020-10-02,0,50
Pittem,37011,2020-10-03,0,50
Pittem,37011,2020-10-04,0,50
Pittem,37011,2020-10-05,1,51
Pittem,37011,2020-10-06,0,51
Pittem,37011,2020-10-07,0,51
Pittem,37011,2020-10-08,1,52
Pittem,37011,2020-10-09,0,52
Pittem,37011,2020-10-10,0,52
Pittem,37011,2020-10-11,2,54
Pittem,37011,2020-10-12,1,55
Pittem,37011,2020-10-13,3,58
Pittem,37011,2020-10-14,3,61
Pittem,37011,2020-10-15,2,63
Pittem,37011,2020-10-16,9,72
Pittem,37011,2020-10-17,5,77
Pittem,37011,2020-10-18,5,82
Pittem,37011,2020-10-19,6,88
Pittem,37011,2020-10-20,8,96
Pittem,37011,2020-10-21,3,99
Pittem,37011,2020-10-22,10,109
Pittem,37011,2020-10-23,7,116
Pittem,37011,2020-10-24,12,128
Pittem,37011,2020-10-25,12,140
Pittem,37011,2020-10-26,19,159
Pittem,37011,2020-10-27,10,169
Pittem,37011,2020-10-28,6,175
Pittem,37011,2020-10-29,9,184
Pittem,37011,2020-10-30,16,200
Pittem,37011,2020-10-31,7,207
Pittem,37011,2020-11-01,11,218
Pittem,37011,2020-11-02,12,230
Pittem,37011,2020-11-03,4,234
Pittem,37011,2020-11-04,1,235
Pittem,37011,2020-11-05,6,241
Pittem,37011,2020-11-06,6,247
Pittem,37011,2020-11-07,4,251
Pittem,37011,2020-11-08,4,255
Pittem,37011,2020-11-09,3,258
Pittem,37011,2020-11-10,2,260
Pittem,37011,2020-11-11,1,261
Ruiselede,37012,2020-04-01,1,10
Ruiselede,37012,2020-04-02,1,11
Ruiselede,37012,2020-04-03,2,13
Ruiselede,37012,2020-04-04,2,15
Ruiselede,37012,2020-04-05,0,15
Ruiselede,37012,2020-04-06,0,15
Ruiselede,37012,2020-04-07,1,16
Ruiselede,37012,2020-04-08,0,16
Ruiselede,37012,2020-04-09,1,17
Ruiselede,37012,2020-04-10,0,17
Ruiselede,37012,2020-04-11,0,17
Ruiselede,37012,2020-04-12,0,17
Ruiselede,37012,2020-04-13,1,18
Ruiselede,37012,2020-04-14,0,18
Ruiselede,37012,2020-04-15,1,19
Ruiselede,37012,2020-04-16,1,20
Ruiselede,37012,2020-04-17,0,20
Ruiselede,37012,2020-04-18,0,20
Ruiselede,37012,2020-04-19,0,20
Ruiselede,37012,2020-04-20,0,20
Ruiselede,37012,2020-04-21,0,20
Ruiselede,37012,2020-04-22,0,20
Ruiselede,37012,2020-04-23,0,20
Ruiselede,37012,2020-04-24,1,21
Ruiselede,37012,2020-04-25,0,21
Ruiselede,37012,2020-04-26,1,22
Ruiselede,37012,2020-04-27,0,22
Ruiselede,37012,2020-04-28,0,22
Ruiselede,37012,2020-04-29,0,22
Ruiselede,37012,2020-04-30,1,23
Ruiselede,37012,2020-05-01,1,24
Ruiselede,37012,2020-05-02,3,27
Ruiselede,37012,2020-05-03,0,27
Ruiselede,37012,2020-05-04,0,27
Ruiselede,37012,2020-05-05,0,27
Ruiselede,37012,2020-05-06,0,27
Ruiselede,37012,2020-05-07,0,27
Ruiselede,37012,2020-05-08,0,27
Ruiselede,37012,2020-05-09,0,27
Ruiselede,37012,2020-05-10,0,27
Ruiselede,37012,2020-05-11,0,27
Ruiselede,37012,2020-05-12,0,27
Ruiselede,37012,2020-05-13,0,27
Ruiselede,37012,2020-05-14,0,27
Ruiselede,37012,2020-05-15,0,27
Ruiselede,37012,2020-05-16,0,27
Ruiselede,37012,2020-05-17,0,27
Ruiselede,37012,2020-05-18,0,27
Ruiselede,37012,2020-05-19,0,27
Ruiselede,37012,2020-05-20,0,27
Ruiselede,37012,2020-05-21,0,27
Ruiselede,37012,2020-05-22,1,28
Ruiselede,37012,2020-05-23,0,28
Ruiselede,37012,2020-05-24,0,28
Ruiselede,37012,2020-05-25,0,28
Ruiselede,37012,2020-05-26,0,28
Ruiselede,37012,2020-05-27,0,28
Ruiselede,37012,2020-05-28,0,28
Ruiselede,37012,2020-05-29,0,28
Ruiselede,37012,2020-05-30,1,29
Ruiselede,37012,2020-05-31,0,29
Ruiselede,37012,2020-06-01,0,29
Ruiselede,37012,2020-06-02,0,29
Ruiselede,37012,2020-06-03,1,30
Ruiselede,37012,2020-06-04,0,30
Ruiselede,37012,2020-06-05,0,30
Ruiselede,37012,2020-06-06,0,30
Ruiselede,37012,2020-06-07,0,30
Ruiselede,37012,2020-06-08,0,30
Ruiselede,37012,2020-06-09,0,30
Ruiselede,37012,2020-06-10,0,30
Ruiselede,37012,2020-06-11,1,31
Ruiselede,37012,2020-06-12,0,31
Ruiselede,37012,2020-06-13,0,31
Ruiselede,37012,2020-06-14,0,31
Ruiselede,37012,2020-06-15,0,31
Ruiselede,37012,2020-06-16,0,31
Ruiselede,37012,2020-06-17,0,31
Ruiselede,37012,2020-06-18,0,31
Ruiselede,37012,2020-06-19,0,31
Ruiselede,37012,2020-06-20,0,31
Ruiselede,37012,2020-06-23,0,31
Ruiselede,37012,2020-06-24,0,31
Ruiselede,37012,2020-06-25,0,31
Ruiselede,37012,2020-06-26,0,31
Ruiselede,37012,2020-06-27,0,31
Ruiselede,37012,2020-06-30,0,31
Ruiselede,37012,2020-07-01,0,31
Ruiselede,37012,2020-07-02,0,31
Ruiselede,37012,2020-07-03,0,31
Ruiselede,37012,2020-07-04,0,31
Ruiselede,37012,2020-07-07,0,31
Ruiselede,37012,2020-07-08,0,31
Ruiselede,37012,2020-07-09,0,31
Ruiselede,37012,2020-07-10,0,31
Ruiselede,37012,2020-07-11,0,31
Ruiselede,37012,2020-07-14,0,31
Ruiselede,37012,2020-07-15,0,31
Ruiselede,37012,2020-07-16,0,31
Ruiselede,37012,2020-07-17,0,31
Ruiselede,37012,2020-07-18,0,31
Ruiselede,37012,2020-07-20,0,31
Ruiselede,37012,2020-07-21,0,31
Ruiselede,37012,2020-07-22,0,31
Ruiselede,37012,2020-07-23,0,31
Ruiselede,37012,2020-07-24,0,31
Ruiselede,37012,2020-07-25,0,31
Ruiselede,37012,2020-07-26,0,31
Ruiselede,37012,2020-07-27,0,31
Ruiselede,37012,2020-07-28,0,31
Ruiselede,37012,2020-07-29,0,31
Ruiselede,37012,2020-07-30,0,31
Ruiselede,37012,2020-07-31,0,31
Ruiselede,37012,2020-08-01,0,31
Ruiselede,37012,2020-08-02,0,31
Ruiselede,37012,2020-08-03,0,31
Ruiselede,37012,2020-08-04,0,31
Ruiselede,37012,2020-08-05,0,31
Ruiselede,37012,2020-08-06,1,32
Ruiselede,37012,2020-08-07,0,32
Ruiselede,37012,2020-08-08,0,32
Ruiselede,37012,2020-08-09,0,32
Ruiselede,37012,2020-08-10,-1,31
Ruiselede,37012,2020-08-11,0,31
Ruiselede,37012,2020-08-12,0,31
Ruiselede,37012,2020-08-13,0,31
Ruiselede,37012,2020-08-14,0,31
Ruiselede,37012,2020-08-15,0,31
Ruiselede,37012,2020-08-16,0,31
Ruiselede,37012,2020-08-17,0,31
Ruiselede,37012,2020-08-18,0,31
Ruiselede,37012,2020-08-19,0,31
Ruiselede,37012,2020-08-20,0,31
Ruiselede,37012,2020-08-21,0,31
Ruiselede,37012,2020-08-22,0,31
Ruiselede,37012,2020-08-23,0,31
Ruiselede,37012,2020-08-24,0,31
Ruiselede,37012,2020-08-25,0,31
Ruiselede,37012,2020-08-26,0,31
Ruiselede,37012,2020-08-27,0,31
Ruiselede,37012,2020-08-28,1,32
Ruiselede,37012,2020-08-29,0,32
Ruiselede,37012,2020-08-30,1,33
Ruiselede,37012,2020-08-31,0,33
Ruiselede,37012,2020-09-01,0,33
Ruiselede,37012,2020-09-02,0,33
Ruiselede,37012,2020-09-03,0,33
Ruiselede,37012,2020-09-04,0,33
Ruiselede,37012,2020-09-05,1,34
Ruiselede,37012,2020-09-06,0,34
Ruiselede,37012,2020-09-07,0,34
Ruiselede,37012,2020-09-08,0,34
Ruiselede,37012,2020-09-09,0,34
Ruiselede,37012,2020-09-10,0,34
Ruiselede,37012,2020-09-11,0,34
Ruiselede,37012,2020-09-12,0,34
Ruiselede,37012,2020-09-13,1,35
Ruiselede,37012,2020-09-14,0,35
Ruiselede,37012,2020-09-15,1,36
Ruiselede,37012,2020-09-16,0,36
Ruiselede,37012,2020-09-17,1,37
Ruiselede,37012,2020-09-18,1,38
Ruiselede,37012,2020-09-19,0,38
Ruiselede,37012,2020-09-20,1,39
Ruiselede,37012,2020-09-21,0,39
Ruiselede,37012,2020-09-22,0,39
Ruiselede,37012,2020-09-23,0,39
