city,nis,date,delta,total
Ruiselede,37012,2020-09-24,0,39
Ruiselede,37012,2020-09-25,0,39
Ruiselede,37012,2020-09-26,0,39
Ruiselede,37012,2020-09-27,0,39
Ruiselede,37012,2020-09-28,0,39
Ruiselede,37012,2020-09-29,0,39
Ruiselede,37012,2020-09-30,0,39
Ruiselede,37012,2020-10-01,0,39
Ruiselede,37012,2020-10-02,0,39
Ruiselede,37012,2020-10-03,3,42
Ruiselede,37012,2020-10-04,1,43
Ruiselede,37012,2020-10-05,0,43
Ruiselede,37012,2020-10-06,1,44
Ruiselede,37012,2020-10-07,0,44
Ruiselede,37012,2020-10-08,1,45
Ruiselede,37012,2020-10-09,1,46
Ruiselede,37012,2020-10-10,1,47
Ruiselede,37012,2020-10-11,0,47
Ruiselede,37012,2020-10-12,0,47
Ruiselede,37012,2020-10-13,1,48
Ruiselede,37012,2020-10-14,0,48
Ruiselede,37012,2020-10-15,1,49
Ruiselede,37012,2020-10-16,1,50
Ruiselede,37012,2020-10-17,6,56
Ruiselede,37012,2020-10-18,3,59
Ruiselede,37012,2020-10-19,0,59
Ruiselede,37012,2020-10-20,3,62
Ruiselede,37012,2020-10-21,2,64
Ruiselede,37012,2020-10-22,5,69
Ruiselede,37012,2020-10-23,4,73
Ruiselede,37012,2020-10-24,4,77
Ruiselede,37012,2020-10-25,14,91
Ruiselede,37012,2020-10-26,10,101
Ruiselede,37012,2020-10-27,17,118
Ruiselede,37012,2020-10-28,3,121
Ruiselede,37012,2020-10-29,5,126
Ruiselede,37012,2020-10-30,8,134
Ruiselede,37012,2020-10-31,7,141
Ruiselede,37012,2020-11-01,13,154
Ruiselede,37012,2020-11-02,3,157
Ruiselede,37012,2020-11-03,3,160
Ruiselede,37012,2020-11-04,6,166
Ruiselede,37012,2020-11-05,5,171
Ruiselede,37012,2020-11-06,5,176
Ruiselede,37012,2020-11-07,12,188
Ruiselede,37012,2020-11-08,2,190
Ruiselede,37012,2020-11-09,6,196
Ruiselede,37012,2020-11-10,0,196
Ruiselede,37012,2020-11-11,10,206
Tielt (Tielt),37015,2020-04-01,2,36
Tielt (Tielt),37015,2020-04-02,3,39
Tielt (Tielt),37015,2020-04-03,6,45
Tielt (Tielt),37015,2020-04-04,2,47
Tielt (Tielt),37015,2020-04-05,0,47
Tielt (Tielt),37015,2020-04-06,2,49
Tielt (Tielt),37015,2020-04-07,1,50
Tielt (Tielt),37015,2020-04-08,0,50
Tielt (Tielt),37015,2020-04-09,2,52
Tielt (Tielt),37015,2020-04-10,1,53
Tielt (Tielt),37015,2020-04-11,2,55
Tielt (Tielt),37015,2020-04-12,1,56
Tielt (Tielt),37015,2020-04-13,1,57
Tielt (Tielt),37015,2020-04-14,0,57
Tielt (Tielt),37015,2020-04-15,1,58
Tielt (Tielt),37015,2020-04-16,2,60
Tielt (Tielt),37015,2020-04-17,2,62
Tielt (Tielt),37015,2020-04-18,1,63
Tielt (Tielt),37015,2020-04-19,1,64
Tielt (Tielt),37015,2020-04-20,3,67
Tielt (Tielt),37015,2020-04-21,0,67
Tielt (Tielt),37015,2020-04-22,2,69
Tielt (Tielt),37015,2020-04-23,1,70
Tielt (Tielt),37015,2020-04-24,2,72
Tielt (Tielt),37015,2020-04-25,1,73
Tielt (Tielt),37015,2020-04-26,0,73
Tielt (Tielt),37015,2020-04-27,0,73
Tielt (Tielt),37015,2020-04-28,0,73
Tielt (Tielt),37015,2020-04-29,1,74
Tielt (Tielt),37015,2020-04-30,1,75
Tielt (Tielt),37015,2020-05-01,1,76
Tielt (Tielt),37015,2020-05-02,0,76
Tielt (Tielt),37015,2020-05-03,0,76
Tielt (Tielt),37015,2020-05-04,0,76
Tielt (Tielt),37015,2020-05-05,1,77
Tielt (Tielt),37015,2020-05-06,2,79
Tielt (Tielt),37015,2020-05-07,0,79
Tielt (Tielt),37015,2020-05-08,0,79
Tielt (Tielt),37015,2020-05-09,2,81
Tielt (Tielt),37015,2020-05-10,0,81
Tielt (Tielt),37015,2020-05-11,2,83
Tielt (Tielt),37015,2020-05-12,0,83
Tielt (Tielt),37015,2020-05-13,1,84
Tielt (Tielt),37015,2020-05-14,2,86
Tielt (Tielt),37015,2020-05-15,0,86
Tielt (Tielt),37015,2020-05-16,3,89
Tielt (Tielt),37015,2020-05-17,0,89
Tielt (Tielt),37015,2020-05-18,0,89
Tielt (Tielt),37015,2020-05-19,1,90
Tielt (Tielt),37015,2020-05-20,1,91
Tielt (Tielt),37015,2020-05-21,0,91
Tielt (Tielt),37015,2020-05-22,0,91
Tielt (Tielt),37015,2020-05-23,0,91
Tielt (Tielt),37015,2020-05-24,0,91
Tielt (Tielt),37015,2020-05-25,4,95
Tielt (Tielt),37015,2020-05-26,0,95
Tielt (Tielt),37015,2020-05-27,0,95
Tielt (Tielt),37015,2020-05-28,0,95
Tielt (Tielt),37015,2020-05-29,1,96
Tielt (Tielt),37015,2020-05-30,0,96
Tielt (Tielt),37015,2020-05-31,0,96
Tielt (Tielt),37015,2020-06-01,0,96
Tielt (Tielt),37015,2020-06-02,0,96
Tielt (Tielt),37015,2020-06-03,0,96
Tielt (Tielt),37015,2020-06-04,0,96
Tielt (Tielt),37015,2020-06-05,0,96
Tielt (Tielt),37015,2020-06-06,2,98
Tielt (Tielt),37015,2020-06-07,0,98
Tielt (Tielt),37015,2020-06-08,0,98
Tielt (Tielt),37015,2020-06-09,0,98
Tielt (Tielt),37015,2020-06-10,0,98
Tielt (Tielt),37015,2020-06-11,1,99
Tielt (Tielt),37015,2020-06-12,0,99
Tielt (Tielt),37015,2020-06-13,0,99
Tielt (Tielt),37015,2020-06-14,1,100
Tielt (Tielt),37015,2020-06-15,0,100
Tielt (Tielt),37015,2020-06-16,0,100
Tielt (Tielt),37015,2020-06-17,1,101
Tielt (Tielt),37015,2020-06-18,0,101
Tielt (Tielt),37015,2020-06-19,0,101
Tielt (Tielt),37015,2020-06-20,0,101
Tielt (Tielt),37015,2020-06-23,0,101
Tielt (Tielt),37015,2020-06-24,0,101
Tielt (Tielt),37015,2020-06-25,1,102
Tielt (Tielt),37015,2020-06-26,0,102
Tielt (Tielt),37015,2020-06-27,0,102
Tielt (Tielt),37015,2020-06-30,0,102
Tielt (Tielt),37015,2020-07-01,0,102
Tielt (Tielt),37015,2020-07-02,0,102
Tielt (Tielt),37015,2020-07-03,0,102
Tielt (Tielt),37015,2020-07-04,0,102
Tielt (Tielt),37015,2020-07-07,0,102
Tielt (Tielt),37015,2020-07-08,0,102
Tielt (Tielt),37015,2020-07-09,0,102
Tielt (Tielt),37015,2020-07-10,0,102
Tielt (Tielt),37015,2020-07-11,0,102
Tielt (Tielt),37015,2020-07-14,0,102
Tielt (Tielt),37015,2020-07-15,2,104
Tielt (Tielt),37015,2020-07-16,0,104
Tielt (Tielt),37015,2020-07-17,2,106
Tielt (Tielt),37015,2020-07-18,0,106
Tielt (Tielt),37015,2020-07-20,0,106
Tielt (Tielt),37015,2020-07-21,2,108
Tielt (Tielt),37015,2020-07-22,0,108
Tielt (Tielt),37015,2020-07-23,0,108
Tielt (Tielt),37015,2020-07-24,0,108
Tielt (Tielt),37015,2020-07-25,0,108
Tielt (Tielt),37015,2020-07-26,0,108
Tielt (Tielt),37015,2020-07-27,0,108
Tielt (Tielt),37015,2020-07-28,1,109
Tielt (Tielt),37015,2020-07-29,1,110
Tielt (Tielt),37015,2020-07-30,0,110
Tielt (Tielt),37015,2020-07-31,0,110
Tielt (Tielt),37015,2020-08-01,0,110
Tielt (Tielt),37015,2020-08-02,1,111
Tielt (Tielt),37015,2020-08-03,0,111
Tielt (Tielt),37015,2020-08-04,0,111
Tielt (Tielt),37015,2020-08-05,0,111
Tielt (Tielt),37015,2020-08-06,0,111
Tielt (Tielt),37015,2020-08-07,2,113
Tielt (Tielt),37015,2020-08-08,1,114
Tielt (Tielt),37015,2020-08-09,4,118
Tielt (Tielt),37015,2020-08-10,0,118
Tielt (Tielt),37015,2020-08-11,0,118
Tielt (Tielt),37015,2020-08-12,0,118
Tielt (Tielt),37015,2020-08-13,4,122
Tielt (Tielt),37015,2020-08-14,0,122
Tielt (Tielt),37015,2020-08-15,3,125
Tielt (Tielt),37015,2020-08-16,0,125
Tielt (Tielt),37015,2020-08-17,4,129
Tielt (Tielt),37015,2020-08-18,0,129
Tielt (Tielt),37015,2020-08-19,4,133
Tielt (Tielt),37015,2020-08-20,0,133
Tielt (Tielt),37015,2020-08-21,0,133
Tielt (Tielt),37015,2020-08-22,1,134
Tielt (Tielt),37015,2020-08-23,0,134
Tielt (Tielt),37015,2020-08-24,1,135
Tielt (Tielt),37015,2020-08-25,0,135
Tielt (Tielt),37015,2020-08-26,0,135
Tielt (Tielt),37015,2020-08-27,0,135
Tielt (Tielt),37015,2020-08-28,1,136
Tielt (Tielt),37015,2020-08-29,2,138
Tielt (Tielt),37015,2020-08-30,3,141
Tielt (Tielt),37015,2020-08-31,0,141
Tielt (Tielt),37015,2020-09-01,0,141
Tielt (Tielt),37015,2020-09-02,1,142
Tielt (Tielt),37015,2020-09-03,0,142
Tielt (Tielt),37015,2020-09-04,4,146
Tielt (Tielt),37015,2020-09-05,1,147
Tielt (Tielt),37015,2020-09-06,1,148
Tielt (Tielt),37015,2020-09-07,1,149
Tielt (Tielt),37015,2020-09-08,0,149
Tielt (Tielt),37015,2020-09-09,0,149
Tielt (Tielt),37015,2020-09-10,0,149
Tielt (Tielt),37015,2020-09-11,1,150
Tielt (Tielt),37015,2020-09-12,1,151
Tielt (Tielt),37015,2020-09-13,3,154
Tielt (Tielt),37015,2020-09-14,2,156
Tielt (Tielt),37015,2020-09-15,3,159
Tielt (Tielt),37015,2020-09-16,0,159
Tielt (Tielt),37015,2020-09-17,2,161
Tielt (Tielt),37015,2020-09-18,0,161
Tielt (Tielt),37015,2020-09-19,1,162
Tielt (Tielt),37015,2020-09-20,1,163
Tielt (Tielt),37015,2020-09-21,-1,162
Tielt (Tielt),37015,2020-09-22,0,162
Tielt (Tielt),37015,2020-09-23,1,163
Tielt (Tielt),37015,2020-09-24,2,165
Tielt (Tielt),37015,2020-09-25,0,165
Tielt (Tielt),37015,2020-09-26,3,168
Tielt (Tielt),37015,2020-09-27,0,168
Tielt (Tielt),37015,2020-09-28,2,170
Tielt (Tielt),37015,2020-09-29,0,170
Tielt (Tielt),37015,2020-09-30,3,173
Tielt (Tielt),37015,2020-10-01,0,173
Tielt (Tielt),37015,2020-10-02,1,174
Tielt (Tielt),37015,2020-10-03,2,176
Tielt (Tielt),37015,2020-10-04,2,178
Tielt (Tielt),37015,2020-10-05,5,183
Tielt (Tielt),37015,2020-10-06,3,186
Tielt (Tielt),37015,2020-10-07,1,187
Tielt (Tielt),37015,2020-10-08,10,197
Tielt (Tielt),37015,2020-10-09,7,204
Tielt (Tielt),37015,2020-10-10,6,210
Tielt (Tielt),37015,2020-10-11,9,219
Tielt (Tielt),37015,2020-10-12,5,224
Tielt (Tielt),37015,2020-10-13,3,227
Tielt (Tielt),37015,2020-10-14,12,239
Tielt (Tielt),37015,2020-10-15,11,250
Tielt (Tielt),37015,2020-10-16,9,259
Tielt (Tielt),37015,2020-10-17,19,278
Tielt (Tielt),37015,2020-10-18,31,309
Tielt (Tielt),37015,2020-10-19,11,320
Tielt (Tielt),37015,2020-10-20,23,343
Tielt (Tielt),37015,2020-10-21,18,361
Tielt (Tielt),37015,2020-10-22,21,382
Tielt (Tielt),37015,2020-10-23,32,414
Tielt (Tielt),37015,2020-10-24,17,431
Tielt (Tielt),37015,2020-10-25,24,455
Tielt (Tielt),37015,2020-10-26,47,502
Tielt (Tielt),37015,2020-10-27,29,531
Tielt (Tielt),37015,2020-10-28,12,543
Tielt (Tielt),37015,2020-10-29,25,568
Tielt (Tielt),37015,2020-10-30,37,605
Tielt (Tielt),37015,2020-10-31,27,632
Tielt (Tielt),37015,2020-11-01,21,653
Tielt (Tielt),37015,2020-11-02,33,686
Tielt (Tielt),37015,2020-11-03,13,699
Tielt (Tielt),37015,2020-11-04,12,711
Tielt (Tielt),37015,2020-11-05,23,734
Tielt (Tielt),37015,2020-11-06,17,751
Tielt (Tielt),37015,2020-11-07,13,764
Tielt (Tielt),37015,2020-11-08,9,773
Tielt (Tielt),37015,2020-11-09,9,782
Tielt (Tielt),37015,2020-11-10,12,794
Tielt (Tielt),37015,2020-11-11,10,804
Wielsbeke,37017,2020-04-01,2,14
Wielsbeke,37017,2020-04-02,1,15
Wielsbeke,37017,2020-04-03,2,17
Wielsbeke,37017,2020-04-04,0,17
Wielsbeke,37017,2020-04-05,0,17
Wielsbeke,37017,2020-04-06,0,17
Wielsbeke,37017,2020-04-07,2,19
Wielsbeke,37017,2020-04-08,1,20
Wielsbeke,37017,2020-04-09,0,20
Wielsbeke,37017,2020-04-10,0,20
Wielsbeke,37017,2020-04-11,0,20
Wielsbeke,37017,2020-04-12,0,20
Wielsbeke,37017,2020-04-13,0,20
Wielsbeke,37017,2020-04-14,0,20
Wielsbeke,37017,2020-04-15,4,24
Wielsbeke,37017,2020-04-16,1,25
Wielsbeke,37017,2020-04-17,1,26
Wielsbeke,37017,2020-04-18,1,27
Wielsbeke,37017,2020-04-19,1,28
Wielsbeke,37017,2020-04-20,0,28
Wielsbeke,37017,2020-04-21,0,28
Wielsbeke,37017,2020-04-22,3,31
Wielsbeke,37017,2020-04-23,0,31
Wielsbeke,37017,2020-04-24,0,31
Wielsbeke,37017,2020-04-25,1,32
Wielsbeke,37017,2020-04-26,0,32
Wielsbeke,37017,2020-04-27,0,32
Wielsbeke,37017,2020-04-28,0,32
Wielsbeke,37017,2020-04-29,1,33
Wielsbeke,37017,2020-04-30,0,33
Wielsbeke,37017,2020-05-01,0,33
Wielsbeke,37017,2020-05-02,0,33
Wielsbeke,37017,2020-05-03,0,33
Wielsbeke,37017,2020-05-04,1,34
Wielsbeke,37017,2020-05-05,0,34
Wielsbeke,37017,2020-05-06,0,34
Wielsbeke,37017,2020-05-07,0,34
Wielsbeke,37017,2020-05-08,0,34
Wielsbeke,37017,2020-05-09,1,35
Wielsbeke,37017,2020-05-10,1,36
Wielsbeke,37017,2020-05-11,0,36
Wielsbeke,37017,2020-05-12,0,36
Wielsbeke,37017,2020-05-13,0,36
Wielsbeke,37017,2020-05-14,0,36
Wielsbeke,37017,2020-05-15,0,36
Wielsbeke,37017,2020-05-16,0,36
Wielsbeke,37017,2020-05-17,0,36
Wielsbeke,37017,2020-05-18,0,36
Wielsbeke,37017,2020-05-19,0,36
Wielsbeke,37017,2020-05-20,0,36
Wielsbeke,37017,2020-05-21,0,36
Wielsbeke,37017,2020-05-22,0,36
Wielsbeke,37017,2020-05-23,0,36
Wielsbeke,37017,2020-05-24,0,36
Wielsbeke,37017,2020-05-25,0,36
Wielsbeke,37017,2020-05-26,0,36
Wielsbeke,37017,2020-05-27,0,36
Wielsbeke,37017,2020-05-28,0,36
Wielsbeke,37017,2020-05-29,1,37
Wielsbeke,37017,2020-05-30,0,37
Wielsbeke,37017,2020-05-31,0,37
Wielsbeke,37017,2020-06-01,0,37
Wielsbeke,37017,2020-06-02,0,37
Wielsbeke,37017,2020-06-03,1,38
Wielsbeke,37017,2020-06-04,0,38
Wielsbeke,37017,2020-06-05,0,38
Wielsbeke,37017,2020-06-06,0,38
Wielsbeke,37017,2020-06-07,0,38
Wielsbeke,37017,2020-06-08,0,38
Wielsbeke,37017,2020-06-09,0,38
Wielsbeke,37017,2020-06-10,0,38
Wielsbeke,37017,2020-06-11,1,39
Wielsbeke,37017,2020-06-12,0,39
Wielsbeke,37017,2020-06-13,0,39
Wielsbeke,37017,2020-06-14,0,39
Wielsbeke,37017,2020-06-15,0,39
Wielsbeke,37017,2020-06-16,0,39
Wielsbeke,37017,2020-06-17,0,39
Wielsbeke,37017,2020-06-18,0,39
Wielsbeke,37017,2020-06-19,0,39
Wielsbeke,37017,2020-06-20,0,39
Wielsbeke,37017,2020-06-23,0,39
Wielsbeke,37017,2020-06-24,0,39
Wielsbeke,37017,2020-06-25,0,39
Wielsbeke,37017,2020-06-26,0,39
Wielsbeke,37017,2020-06-27,0,39
Wielsbeke,37017,2020-06-30,1,40
Wielsbeke,37017,2020-07-01,0,40
Wielsbeke,37017,2020-07-02,0,40
Wielsbeke,37017,2020-07-03,0,40
Wielsbeke,37017,2020-07-04,0,40
Wielsbeke,37017,2020-07-07,0,40
Wielsbeke,37017,2020-07-08,0,40
Wielsbeke,37017,2020-07-09,0,40
Wielsbeke,37017,2020-07-10,0,40
Wielsbeke,37017,2020-07-11,0,40
Wielsbeke,37017,2020-07-14,0,40
Wielsbeke,37017,2020-07-15,0,40
Wielsbeke,37017,2020-07-16,0,40
Wielsbeke,37017,2020-07-17,0,40
Wielsbeke,37017,2020-07-18,0,40
Wielsbeke,37017,2020-07-20,0,40
Wielsbeke,37017,2020-07-21,0,40
Wielsbeke,37017,2020-07-22,1,41
Wielsbeke,37017,2020-07-23,1,42
Wielsbeke,37017,2020-07-24,0,42
Wielsbeke,37017,2020-07-25,0,42
Wielsbeke,37017,2020-07-26,1,43
Wielsbeke,37017,2020-07-27,0,43
Wielsbeke,37017,2020-07-28,0,43
Wielsbeke,37017,2020-07-29,0,43
Wielsbeke,37017,2020-07-30,0,43
Wielsbeke,37017,2020-07-31,3,46
Wielsbeke,37017,2020-08-01,0,46
Wielsbeke,37017,2020-08-02,0,46
Wielsbeke,37017,2020-08-03,0,46
Wielsbeke,37017,2020-08-04,0,46
Wielsbeke,37017,2020-08-05,0,46
Wielsbeke,37017,2020-08-06,0,46
Wielsbeke,37017,2020-08-07,0,46
Wielsbeke,37017,2020-08-08,0,46
Wielsbeke,37017,2020-08-09,0,46
Wielsbeke,37017,2020-08-10,0,46
Wielsbeke,37017,2020-08-11,0,46
Wielsbeke,37017,2020-08-12,0,46
Wielsbeke,37017,2020-08-13,0,46
Wielsbeke,37017,2020-08-14,0,46
Wielsbeke,37017,2020-08-15,0,46
Wielsbeke,37017,2020-08-16,0,46
Wielsbeke,37017,2020-08-17,0,46
Wielsbeke,37017,2020-08-18,0,46
Wielsbeke,37017,2020-08-19,0,46
Wielsbeke,37017,2020-08-20,0,46
Wielsbeke,37017,2020-08-21,0,46
Wielsbeke,37017,2020-08-22,0,46
Wielsbeke,37017,2020-08-23,0,46
Wielsbeke,37017,2020-08-24,0,46
Wielsbeke,37017,2020-08-25,0,46
Wielsbeke,37017,2020-08-26,0,46
Wielsbeke,37017,2020-08-27,0,46
Wielsbeke,37017,2020-08-28,0,46
Wielsbeke,37017,2020-08-29,0,46
Wielsbeke,37017,2020-08-30,0,46
Wielsbeke,37017,2020-08-31,0,46
Wielsbeke,37017,2020-09-01,0,46
Wielsbeke,37017,2020-09-02,0,46
Wielsbeke,37017,2020-09-03,0,46
Wielsbeke,37017,2020-09-04,0,46
Wielsbeke,37017,2020-09-05,0,46
Wielsbeke,37017,2020-09-06,0,46
Wielsbeke,37017,2020-09-07,0,46
Wielsbeke,37017,2020-09-08,0,46
Wielsbeke,37017,2020-09-09,0,46
Wielsbeke,37017,2020-09-10,0,46
Wielsbeke,37017,2020-09-11,0,46
Wielsbeke,37017,2020-09-12,1,47
Wielsbeke,37017,2020-09-13,0,47
Wielsbeke,37017,2020-09-14,0,47
Wielsbeke,37017,2020-09-15,1,48
Wielsbeke,37017,2020-09-16,3,51
Wielsbeke,37017,2020-09-17,0,51
Wielsbeke,37017,2020-09-18,0,51
Wielsbeke,37017,2020-09-19,1,52
Wielsbeke,37017,2020-09-20,0,52
Wielsbeke,37017,2020-09-21,1,53
Wielsbeke,37017,2020-09-22,0,53
Wielsbeke,37017,2020-09-23,0,53
Wielsbeke,37017,2020-09-24,0,53
Wielsbeke,37017,2020-09-25,0,53
Wielsbeke,37017,2020-09-26,0,53
Wielsbeke,37017,2020-09-27,0,53
Wielsbeke,37017,2020-09-28,0,53
Wielsbeke,37017,2020-09-29,0,53
Wielsbeke,37017,2020-09-30,0,53
Wielsbeke,37017,2020-10-01,0,53
Wielsbeke,37017,2020-10-02,0,53
Wielsbeke,37017,2020-10-03,0,53
Wielsbeke,37017,2020-10-04,0,53
Wielsbeke,37017,2020-10-05,0,53
Wielsbeke,37017,2020-10-06,0,53
Wielsbeke,37017,2020-10-07,0,53
Wielsbeke,37017,2020-10-08,0,53
Wielsbeke,37017,2020-10-09,0,53
Wielsbeke,37017,2020-10-10,0,53
Wielsbeke,37017,2020-10-11,1,54
Wielsbeke,37017,2020-10-12,3,57
Wielsbeke,37017,2020-10-13,1,58
Wielsbeke,37017,2020-10-14,1,59
Wielsbeke,37017,2020-10-15,9,68
Wielsbeke,37017,2020-10-16,5,73
Wielsbeke,37017,2020-10-17,4,77
Wielsbeke,37017,2020-10-18,10,87
Wielsbeke,37017,2020-10-19,7,94
Wielsbeke,37017,2020-10-20,4,98
Wielsbeke,37017,2020-10-21,4,102
Wielsbeke,37017,2020-10-22,7,109
Wielsbeke,37017,2020-10-23,11,120
Wielsbeke,37017,2020-10-24,12,132
Wielsbeke,37017,2020-10-25,9,141
Wielsbeke,37017,2020-10-26,5,146
Wielsbeke,37017,2020-10-27,4,150
Wielsbeke,37017,2020-10-28,17,167
Wielsbeke,37017,2020-10-29,16,183
Wielsbeke,37017,2020-10-30,17,200
Wielsbeke,37017,2020-10-31,15,215
Wielsbeke,37017,2020-11-01,22,237
Wielsbeke,37017,2020-11-02,10,247
Wielsbeke,37017,2020-11-03,1,248
Wielsbeke,37017,2020-11-04,10,258
Wielsbeke,37017,2020-11-05,12,270
Wielsbeke,37017,2020-11-06,12,282
Wielsbeke,37017,2020-11-07,9,291
Wielsbeke,37017,2020-11-08,8,299
Wielsbeke,37017,2020-11-09,9,308
Wielsbeke,37017,2020-11-10,3,311
Wielsbeke,37017,2020-11-11,10,321
Wingene,37018,2020-04-01,3,36
Wingene,37018,2020-04-02,9,45
Wingene,37018,2020-04-03,0,45
Wingene,37018,2020-04-04,7,52
Wingene,37018,2020-04-05,3,55
Wingene,37018,2020-04-06,3,58
Wingene,37018,2020-04-07,5,63
Wingene,37018,2020-04-08,0,63
Wingene,37018,2020-04-09,7,70
Wingene,37018,2020-04-10,4,74
Wingene,37018,2020-04-11,8,82
Wingene,37018,2020-04-12,5,87
Wingene,37018,2020-04-13,3,90
Wingene,37018,2020-04-14,0,90
Wingene,37018,2020-04-15,2,92
Wingene,37018,2020-04-16,2,94
Wingene,37018,2020-04-17,1,95
Wingene,37018,2020-04-18,2,97
Wingene,37018,2020-04-19,0,97
Wingene,37018,2020-04-20,4,101
Wingene,37018,2020-04-21,3,104
Wingene,37018,2020-04-22,1,105
Wingene,37018,2020-04-23,0,105
Wingene,37018,2020-04-24,4,109
Wingene,37018,2020-04-25,1,110
Wingene,37018,2020-04-26,1,111
Wingene,37018,2020-04-27,0,111
Wingene,37018,2020-04-28,1,112
Wingene,37018,2020-04-29,2,114
Wingene,37018,2020-04-30,0,114
Wingene,37018,2020-05-01,1,115
Wingene,37018,2020-05-02,0,115
Wingene,37018,2020-05-03,0,115
Wingene,37018,2020-05-04,0,115
Wingene,37018,2020-05-05,0,115
Wingene,37018,2020-05-06,0,115
Wingene,37018,2020-05-07,3,118
Wingene,37018,2020-05-08,2,120
Wingene,37018,2020-05-09,1,121
Wingene,37018,2020-05-10,1,122
Wingene,37018,2020-05-11,1,123
Wingene,37018,2020-05-12,0,123
Wingene,37018,2020-05-13,1,124
Wingene,37018,2020-05-14,0,124
Wingene,37018,2020-05-15,0,124
Wingene,37018,2020-05-16,0,124
Wingene,37018,2020-05-17,0,124
Wingene,37018,2020-05-18,0,124
Wingene,37018,2020-05-19,1,125
Wingene,37018,2020-05-20,0,125
Wingene,37018,2020-05-21,0,125
Wingene,37018,2020-05-22,1,126
Wingene,37018,2020-05-23,0,126
Wingene,37018,2020-05-24,1,127
Wingene,37018,2020-05-25,0,127
Wingene,37018,2020-05-26,0,127
Wingene,37018,2020-05-27,0,127
Wingene,37018,2020-05-28,1,128
Wingene,37018,2020-05-29,0,128
Wingene,37018,2020-05-30,1,129
Wingene,37018,2020-05-31,0,129
Wingene,37018,2020-06-01,0,129
Wingene,37018,2020-06-02,0,129
Wingene,37018,2020-06-03,0,129
Wingene,37018,2020-06-04,1,130
Wingene,37018,2020-06-05,0,130
Wingene,37018,2020-06-06,0,130
Wingene,37018,2020-06-07,0,130
Wingene,37018,2020-06-08,0,130
Wingene,37018,2020-06-09,0,130
Wingene,37018,2020-06-10,0,130
Wingene,37018,2020-06-11,0,130
Wingene,37018,2020-06-12,0,130
Wingene,37018,2020-06-13,0,130
Wingene,37018,2020-06-14,0,130
Wingene,37018,2020-06-15,0,130
Wingene,37018,2020-06-16,0,130
Wingene,37018,2020-06-17,0,130
Wingene,37018,2020-06-18,0,130
Wingene,37018,2020-06-19,0,130
Wingene,37018,2020-06-20,0,130
Wingene,37018,2020-06-23,0,130
Wingene,37018,2020-06-24,1,131
Wingene,37018,2020-06-25,1,132
Wingene,37018,2020-06-26,0,132
Wingene,37018,2020-06-27,0,132
Wingene,37018,2020-06-30,0,132
Wingene,37018,2020-07-01,2,134
Wingene,37018,2020-07-02,0,134
Wingene,37018,2020-07-03,0,134
Wingene,37018,2020-07-04,1,135
Wingene,37018,2020-07-07,0,135
Wingene,37018,2020-07-08,0,135
Wingene,37018,2020-07-09,0,135
Wingene,37018,2020-07-10,0,135
Wingene,37018,2020-07-11,0,135
Wingene,37018,2020-07-14,0,135
Wingene,37018,2020-07-15,0,135
Wingene,37018,2020-07-16,0,135
Wingene,37018,2020-07-17,0,135
Wingene,37018,2020-07-18,2,137
Wingene,37018,2020-07-20,0,137
Wingene,37018,2020-07-21,0,137
Wingene,37018,2020-07-22,0,137
Wingene,37018,2020-07-23,1,138
Wingene,37018,2020-07-24,1,139
Wingene,37018,2020-07-25,1,140
Wingene,37018,2020-07-26,0,140
Wingene,37018,2020-07-27,0,140
Wingene,37018,2020-07-28,0,140
Wingene,37018,2020-07-29,1,141
Wingene,37018,2020-07-30,0,141
Wingene,37018,2020-07-31,0,141
Wingene,37018,2020-08-01,0,141
Wingene,37018,2020-08-02,0,141
Wingene,37018,2020-08-03,0,141
Wingene,37018,2020-08-04,0,141
Wingene,37018,2020-08-05,0,141
Wingene,37018,2020-08-06,0,141
Wingene,37018,2020-08-07,0,141
Wingene,37018,2020-08-08,0,141
Wingene,37018,2020-08-09,2,143
Wingene,37018,2020-08-10,0,143
Wingene,37018,2020-08-11,0,143
Wingene,37018,2020-08-12,0,143
Wingene,37018,2020-08-13,3,146
Wingene,37018,2020-08-14,0,146
Wingene,37018,2020-08-15,0,146
Wingene,37018,2020-08-16,0,146
Wingene,37018,2020-08-17,1,147
Wingene,37018,2020-08-18,0,147
Wingene,37018,2020-08-19,0,147
Wingene,37018,2020-08-20,5,152
