city,nis,date,delta,total
Wingene,37018,2020-08-21,0,152
Wingene,37018,2020-08-22,0,152
Wingene,37018,2020-08-23,0,152
Wingene,37018,2020-08-24,0,152
Wingene,37018,2020-08-25,0,152
Wingene,37018,2020-08-26,0,152
Wingene,37018,2020-08-27,0,152
Wingene,37018,2020-08-28,0,152
Wingene,37018,2020-08-29,0,152
Wingene,37018,2020-08-30,0,152
Wingene,37018,2020-08-31,0,152
Wingene,37018,2020-09-01,0,152
Wingene,37018,2020-09-02,0,152
Wingene,37018,2020-09-03,0,152
Wingene,37018,2020-09-04,1,153
Wingene,37018,2020-09-05,1,154
Wingene,37018,2020-09-06,0,154
Wingene,37018,2020-09-07,0,154
Wingene,37018,2020-09-08,0,154
Wingene,37018,2020-09-09,0,154
Wingene,37018,2020-09-10,0,154
Wingene,37018,2020-09-11,0,154
Wingene,37018,2020-09-12,1,155
Wingene,37018,2020-09-13,0,155
Wingene,37018,2020-09-14,1,156
Wingene,37018,2020-09-15,0,156
Wingene,37018,2020-09-16,0,156
Wingene,37018,2020-09-17,0,156
Wingene,37018,2020-09-18,0,156
Wingene,37018,2020-09-19,0,156
Wingene,37018,2020-09-20,0,156
Wingene,37018,2020-09-21,-1,155
Wingene,37018,2020-09-22,0,155
Wingene,37018,2020-09-23,2,157
Wingene,37018,2020-09-24,0,157
Wingene,37018,2020-09-25,0,157
Wingene,37018,2020-09-26,0,157
Wingene,37018,2020-09-27,0,157
Wingene,37018,2020-09-28,0,157
Wingene,37018,2020-09-29,2,159
Wingene,37018,2020-09-30,0,159
Wingene,37018,2020-10-01,1,160
Wingene,37018,2020-10-02,0,160
Wingene,37018,2020-10-03,0,160
Wingene,37018,2020-10-04,1,161
Wingene,37018,2020-10-05,0,161
Wingene,37018,2020-10-06,0,161
Wingene,37018,2020-10-07,0,161
Wingene,37018,2020-10-08,5,166
Wingene,37018,2020-10-09,2,168
Wingene,37018,2020-10-10,6,174
Wingene,37018,2020-10-11,3,177
Wingene,37018,2020-10-12,4,181
Wingene,37018,2020-10-13,0,181
Wingene,37018,2020-10-14,4,185
Wingene,37018,2020-10-15,9,194
Wingene,37018,2020-10-16,7,201
Wingene,37018,2020-10-17,10,211
Wingene,37018,2020-10-18,16,227
Wingene,37018,2020-10-19,8,235
Wingene,37018,2020-10-20,9,244
Wingene,37018,2020-10-21,4,248
Wingene,37018,2020-10-22,8,256
Wingene,37018,2020-10-23,10,266
Wingene,37018,2020-10-24,19,285
Wingene,37018,2020-10-25,14,299
Wingene,37018,2020-10-26,24,323
Wingene,37018,2020-10-27,17,340
Wingene,37018,2020-10-28,3,343
Wingene,37018,2020-10-29,14,357
Wingene,37018,2020-10-30,29,386
Wingene,37018,2020-10-31,20,406
Wingene,37018,2020-11-01,5,411
Wingene,37018,2020-11-02,14,425
Wingene,37018,2020-11-03,8,433
Wingene,37018,2020-11-04,6,439
Wingene,37018,2020-11-05,13,452
Wingene,37018,2020-11-06,8,460
Wingene,37018,2020-11-07,8,468
Wingene,37018,2020-11-08,7,475
Wingene,37018,2020-11-09,3,478
Wingene,37018,2020-11-10,5,483
Wingene,37018,2020-11-11,7,490
Ardooie,37020,2020-04-01,0,20
Ardooie,37020,2020-04-02,1,21
Ardooie,37020,2020-04-03,3,24
Ardooie,37020,2020-04-04,1,25
Ardooie,37020,2020-04-05,0,25
Ardooie,37020,2020-04-06,0,25
Ardooie,37020,2020-04-07,0,25
Ardooie,37020,2020-04-08,0,25
Ardooie,37020,2020-04-09,1,26
Ardooie,37020,2020-04-10,1,27
Ardooie,37020,2020-04-11,0,27
Ardooie,37020,2020-04-12,0,27
Ardooie,37020,2020-04-13,0,27
Ardooie,37020,2020-04-14,0,27
Ardooie,37020,2020-04-15,0,27
Ardooie,37020,2020-04-16,0,27
Ardooie,37020,2020-04-17,0,27
Ardooie,37020,2020-04-18,0,27
Ardooie,37020,2020-04-19,2,29
Ardooie,37020,2020-04-20,0,29
Ardooie,37020,2020-04-21,-2,27
Ardooie,37020,2020-04-22,1,28
Ardooie,37020,2020-04-23,-1,27
Ardooie,37020,2020-04-24,0,27
Ardooie,37020,2020-04-25,0,27
Ardooie,37020,2020-04-26,0,27
Ardooie,37020,2020-04-27,0,27
Ardooie,37020,2020-04-28,0,27
Ardooie,37020,2020-04-29,0,27
Ardooie,37020,2020-04-30,0,27
Ardooie,37020,2020-05-01,0,27
Ardooie,37020,2020-05-02,0,27
Ardooie,37020,2020-05-03,0,27
Ardooie,37020,2020-05-04,0,27
Ardooie,37020,2020-05-05,0,27
Ardooie,37020,2020-05-06,0,27
Ardooie,37020,2020-05-07,0,27
Ardooie,37020,2020-05-08,1,28
Ardooie,37020,2020-05-09,0,28
Ardooie,37020,2020-05-10,0,28
Ardooie,37020,2020-05-11,0,28
Ardooie,37020,2020-05-12,0,28
Ardooie,37020,2020-05-13,2,30
Ardooie,37020,2020-05-14,0,30
Ardooie,37020,2020-05-15,0,30
Ardooie,37020,2020-05-16,0,30
Ardooie,37020,2020-05-17,0,30
Ardooie,37020,2020-05-18,0,30
Ardooie,37020,2020-05-19,0,30
Ardooie,37020,2020-05-20,0,30
Ardooie,37020,2020-05-21,0,30
Ardooie,37020,2020-05-22,0,30
Ardooie,37020,2020-05-23,0,30
Ardooie,37020,2020-05-24,0,30
Ardooie,37020,2020-05-25,0,30
Ardooie,37020,2020-05-26,0,30
Ardooie,37020,2020-05-27,0,30
Ardooie,37020,2020-05-28,0,30
Ardooie,37020,2020-05-29,0,30
Ardooie,37020,2020-05-30,0,30
Ardooie,37020,2020-05-31,0,30
Ardooie,37020,2020-06-01,0,30
Ardooie,37020,2020-06-02,0,30
Ardooie,37020,2020-06-03,0,30
Ardooie,37020,2020-06-04,0,30
Ardooie,37020,2020-06-05,0,30
Ardooie,37020,2020-06-06,0,30
Ardooie,37020,2020-06-07,0,30
Ardooie,37020,2020-06-08,3,33
Ardooie,37020,2020-06-09,0,33
Ardooie,37020,2020-06-10,3,36
Ardooie,37020,2020-06-11,0,36
Ardooie,37020,2020-06-12,0,36
Ardooie,37020,2020-06-13,0,36
Ardooie,37020,2020-06-14,0,36
Ardooie,37020,2020-06-15,0,36
Ardooie,37020,2020-06-16,0,36
Ardooie,37020,2020-06-17,0,36
Ardooie,37020,2020-06-18,0,36
Ardooie,37020,2020-06-19,0,36
Ardooie,37020,2020-06-20,0,36
Ardooie,37020,2020-06-23,0,36
Ardooie,37020,2020-06-24,0,36
Ardooie,37020,2020-06-25,0,36
Ardooie,37020,2020-06-26,0,36
Ardooie,37020,2020-06-27,0,36
Ardooie,37020,2020-06-30,0,36
Ardooie,37020,2020-07-01,0,36
Ardooie,37020,2020-07-02,0,36
Ardooie,37020,2020-07-03,0,36
Ardooie,37020,2020-07-04,0,36
Ardooie,37020,2020-07-07,0,36
Ardooie,37020,2020-07-08,0,36
Ardooie,37020,2020-07-09,0,36
Ardooie,37020,2020-07-10,0,36
Ardooie,37020,2020-07-11,0,36
Ardooie,37020,2020-07-14,0,36
Ardooie,37020,2020-07-15,0,36
Ardooie,37020,2020-07-16,0,36
Ardooie,37020,2020-07-17,2,38
Ardooie,37020,2020-07-18,0,38
Ardooie,37020,2020-07-20,0,38
Ardooie,37020,2020-07-21,0,38
Ardooie,37020,2020-07-22,0,38
Ardooie,37020,2020-07-23,0,38
Ardooie,37020,2020-07-24,0,38
Ardooie,37020,2020-07-25,0,38
Ardooie,37020,2020-07-26,0,38
Ardooie,37020,2020-07-27,0,38
Ardooie,37020,2020-07-28,0,38
Ardooie,37020,2020-07-29,0,38
Ardooie,37020,2020-07-30,1,39
Ardooie,37020,2020-07-31,0,39
Ardooie,37020,2020-08-01,0,39
Ardooie,37020,2020-08-02,0,39
Ardooie,37020,2020-08-03,1,40
Ardooie,37020,2020-08-04,0,40
Ardooie,37020,2020-08-05,0,40
Ardooie,37020,2020-08-06,0,40
Ardooie,37020,2020-08-07,0,40
Ardooie,37020,2020-08-08,0,40
Ardooie,37020,2020-08-09,1,41
Ardooie,37020,2020-08-10,0,41
Ardooie,37020,2020-08-11,0,41
Ardooie,37020,2020-08-12,0,41
Ardooie,37020,2020-08-13,2,43
Ardooie,37020,2020-08-14,3,46
Ardooie,37020,2020-08-15,1,47
Ardooie,37020,2020-08-16,0,47
Ardooie,37020,2020-08-17,0,47
Ardooie,37020,2020-08-18,0,47
Ardooie,37020,2020-08-19,0,47
Ardooie,37020,2020-08-20,1,48
Ardooie,37020,2020-08-21,0,48
Ardooie,37020,2020-08-22,0,48
Ardooie,37020,2020-08-23,0,48
Ardooie,37020,2020-08-24,1,49
Ardooie,37020,2020-08-25,0,49
Ardooie,37020,2020-08-26,0,49
Ardooie,37020,2020-08-27,1,50
Ardooie,37020,2020-08-28,0,50
Ardooie,37020,2020-08-29,1,51
Ardooie,37020,2020-08-30,0,51
Ardooie,37020,2020-08-31,0,51
Ardooie,37020,2020-09-01,0,51
Ardooie,37020,2020-09-02,0,51
Ardooie,37020,2020-09-03,0,51
Ardooie,37020,2020-09-04,0,51
Ardooie,37020,2020-09-05,0,51
Ardooie,37020,2020-09-06,0,51
Ardooie,37020,2020-09-07,0,51
Ardooie,37020,2020-09-08,0,51
Ardooie,37020,2020-09-09,0,51
Ardooie,37020,2020-09-10,0,51
Ardooie,37020,2020-09-11,0,51
Ardooie,37020,2020-09-12,1,52
Ardooie,37020,2020-09-13,0,52
Ardooie,37020,2020-09-14,0,52
Ardooie,37020,2020-09-15,0,52
Ardooie,37020,2020-09-16,1,53
Ardooie,37020,2020-09-17,0,53
Ardooie,37020,2020-09-18,0,53
Ardooie,37020,2020-09-19,1,54
Ardooie,37020,2020-09-20,0,54
Ardooie,37020,2020-09-21,1,55
Ardooie,37020,2020-09-22,0,55
Ardooie,37020,2020-09-23,0,55
Ardooie,37020,2020-09-24,0,55
Ardooie,37020,2020-09-25,0,55
Ardooie,37020,2020-09-26,0,55
Ardooie,37020,2020-09-27,2,57
Ardooie,37020,2020-09-28,2,59
Ardooie,37020,2020-09-29,1,60
Ardooie,37020,2020-09-30,0,60
Ardooie,37020,2020-10-01,0,60
Ardooie,37020,2020-10-02,0,60
Ardooie,37020,2020-10-03,0,60
Ardooie,37020,2020-10-04,1,61
Ardooie,37020,2020-10-05,0,61
Ardooie,37020,2020-10-06,1,62
Ardooie,37020,2020-10-07,0,62
Ardooie,37020,2020-10-08,4,66
Ardooie,37020,2020-10-09,5,71
Ardooie,37020,2020-10-10,1,72
Ardooie,37020,2020-10-11,3,75
Ardooie,37020,2020-10-12,8,83
Ardooie,37020,2020-10-13,0,83
Ardooie,37020,2020-10-14,9,92
Ardooie,37020,2020-10-15,8,100
Ardooie,37020,2020-10-16,5,105
Ardooie,37020,2020-10-17,6,111
Ardooie,37020,2020-10-18,9,120
Ardooie,37020,2020-10-19,5,125
Ardooie,37020,2020-10-20,8,133
Ardooie,37020,2020-10-21,3,136
Ardooie,37020,2020-10-22,6,142
Ardooie,37020,2020-10-23,6,148
Ardooie,37020,2020-10-24,12,160
Ardooie,37020,2020-10-25,12,172
Ardooie,37020,2020-10-26,11,183
Ardooie,37020,2020-10-27,14,197
Ardooie,37020,2020-10-28,9,206
Ardooie,37020,2020-10-29,14,220
Ardooie,37020,2020-10-30,19,239
Ardooie,37020,2020-10-31,8,247
Ardooie,37020,2020-11-01,14,261
Ardooie,37020,2020-11-02,25,286
Ardooie,37020,2020-11-03,6,292
Ardooie,37020,2020-11-04,2,294
Ardooie,37020,2020-11-05,18,312
Ardooie,37020,2020-11-06,9,321
Ardooie,37020,2020-11-07,5,326
Ardooie,37020,2020-11-08,2,328
Ardooie,37020,2020-11-09,2,330
Ardooie,37020,2020-11-10,10,340
Ardooie,37020,2020-11-11,6,346
Alveringem,38002,2020-04-01,1,6
Alveringem,38002,2020-04-02,1,7
Alveringem,38002,2020-04-03,1,8
Alveringem,38002,2020-04-04,0,8
Alveringem,38002,2020-04-05,0,8
Alveringem,38002,2020-04-06,0,8
Alveringem,38002,2020-04-07,0,8
Alveringem,38002,2020-04-08,1,9
Alveringem,38002,2020-04-09,1,10
Alveringem,38002,2020-04-10,1,11
Alveringem,38002,2020-04-11,0,11
Alveringem,38002,2020-04-12,0,11
Alveringem,38002,2020-04-13,3,14
Alveringem,38002,2020-04-14,1,15
Alveringem,38002,2020-04-15,0,15
Alveringem,38002,2020-04-16,0,15
Alveringem,38002,2020-04-17,0,15
Alveringem,38002,2020-04-18,0,15
Alveringem,38002,2020-04-19,0,15
Alveringem,38002,2020-04-20,1,16
Alveringem,38002,2020-04-21,0,16
Alveringem,38002,2020-04-22,0,16
Alveringem,38002,2020-04-23,0,16
Alveringem,38002,2020-04-24,0,16
Alveringem,38002,2020-04-25,0,16
Alveringem,38002,2020-04-26,0,16
Alveringem,38002,2020-04-27,0,16
Alveringem,38002,2020-04-28,0,16
Alveringem,38002,2020-04-29,0,16
Alveringem,38002,2020-04-30,0,16
Alveringem,38002,2020-05-01,0,16
Alveringem,38002,2020-05-02,1,17
Alveringem,38002,2020-05-03,0,17
Alveringem,38002,2020-05-04,0,17
Alveringem,38002,2020-05-05,0,17
Alveringem,38002,2020-05-06,0,17
Alveringem,38002,2020-05-07,0,17
Alveringem,38002,2020-05-08,0,17
Alveringem,38002,2020-05-09,1,18
Alveringem,38002,2020-05-10,0,18
Alveringem,38002,2020-05-11,0,18
Alveringem,38002,2020-05-12,0,18
Alveringem,38002,2020-05-13,0,18
Alveringem,38002,2020-05-14,0,18
Alveringem,38002,2020-05-15,0,18
Alveringem,38002,2020-05-16,0,18
Alveringem,38002,2020-05-17,0,18
Alveringem,38002,2020-05-18,0,18
Alveringem,38002,2020-05-19,0,18
Alveringem,38002,2020-05-20,0,18
Alveringem,38002,2020-05-21,1,19
Alveringem,38002,2020-05-22,0,19
Alveringem,38002,2020-05-23,0,19
Alveringem,38002,2020-05-24,0,19
Alveringem,38002,2020-05-25,0,19
Alveringem,38002,2020-05-26,0,19
Alveringem,38002,2020-05-27,0,19
Alveringem,38002,2020-05-28,0,19
Alveringem,38002,2020-05-29,0,19
Alveringem,38002,2020-05-30,0,19
Alveringem,38002,2020-05-31,0,19
Alveringem,38002,2020-06-01,0,19
Alveringem,38002,2020-06-02,0,19
Alveringem,38002,2020-06-03,0,19
Alveringem,38002,2020-06-04,0,19
Alveringem,38002,2020-06-05,0,19
Alveringem,38002,2020-06-06,0,19
Alveringem,38002,2020-06-07,0,19
Alveringem,38002,2020-06-08,0,19
Alveringem,38002,2020-06-09,0,19
Alveringem,38002,2020-06-10,0,19
Alveringem,38002,2020-06-11,0,19
Alveringem,38002,2020-06-12,0,19
Alveringem,38002,2020-06-13,0,19
Alveringem,38002,2020-06-14,0,19
Alveringem,38002,2020-06-15,0,19
Alveringem,38002,2020-06-16,0,19
Alveringem,38002,2020-06-17,0,19
Alveringem,38002,2020-06-18,0,19
Alveringem,38002,2020-06-19,0,19
Alveringem,38002,2020-06-20,0,19
Alveringem,38002,2020-06-23,0,19
Alveringem,38002,2020-06-24,0,19
Alveringem,38002,2020-06-25,0,19
Alveringem,38002,2020-06-26,0,19
Alveringem,38002,2020-06-27,0,19
Alveringem,38002,2020-06-30,0,19
Alveringem,38002,2020-07-01,0,19
Alveringem,38002,2020-07-02,0,19
Alveringem,38002,2020-07-03,0,19
Alveringem,38002,2020-07-04,0,19
Alveringem,38002,2020-07-07,1,20
Alveringem,38002,2020-07-08,1,21
Alveringem,38002,2020-07-09,-1,20
Alveringem,38002,2020-07-10,0,20
Alveringem,38002,2020-07-11,0,20
Alveringem,38002,2020-07-14,0,20
Alveringem,38002,2020-07-15,0,20
Alveringem,38002,2020-07-16,0,20
Alveringem,38002,2020-07-17,0,20
Alveringem,38002,2020-07-18,0,20
Alveringem,38002,2020-07-20,0,20
Alveringem,38002,2020-07-21,0,20
Alveringem,38002,2020-07-22,0,20
Alveringem,38002,2020-07-23,0,20
Alveringem,38002,2020-07-24,0,20
Alveringem,38002,2020-07-25,0,20
Alveringem,38002,2020-07-26,0,20
Alveringem,38002,2020-07-27,0,20
Alveringem,38002,2020-07-28,0,20
Alveringem,38002,2020-07-29,0,20
Alveringem,38002,2020-07-30,0,20
Alveringem,38002,2020-07-31,0,20
Alveringem,38002,2020-08-01,0,20
Alveringem,38002,2020-08-02,0,20
Alveringem,38002,2020-08-03,0,20
Alveringem,38002,2020-08-04,0,20
Alveringem,38002,2020-08-05,0,20
Alveringem,38002,2020-08-06,0,20
Alveringem,38002,2020-08-07,0,20
Alveringem,38002,2020-08-08,0,20
Alveringem,38002,2020-08-09,0,20
Alveringem,38002,2020-08-10,0,20
Alveringem,38002,2020-08-11,0,20
Alveringem,38002,2020-08-12,0,20
Alveringem,38002,2020-08-13,0,20
Alveringem,38002,2020-08-14,0,20
Alveringem,38002,2020-08-15,0,20
Alveringem,38002,2020-08-16,0,20
Alveringem,38002,2020-08-17,0,20
Alveringem,38002,2020-08-18,0,20
Alveringem,38002,2020-08-19,0,20
Alveringem,38002,2020-08-20,0,20
Alveringem,38002,2020-08-21,0,20
Alveringem,38002,2020-08-22,0,20
Alveringem,38002,2020-08-23,1,21
Alveringem,38002,2020-08-24,0,21
Alveringem,38002,2020-08-25,0,21
Alveringem,38002,2020-08-26,0,21
Alveringem,38002,2020-08-27,0,21
Alveringem,38002,2020-08-28,0,21
Alveringem,38002,2020-08-29,0,21
Alveringem,38002,2020-08-30,0,21
Alveringem,38002,2020-08-31,0,21
Alveringem,38002,2020-09-01,0,21
Alveringem,38002,2020-09-02,1,22
Alveringem,38002,2020-09-03,0,22
Alveringem,38002,2020-09-04,0,22
Alveringem,38002,2020-09-05,0,22
Alveringem,38002,2020-09-06,0,22
Alveringem,38002,2020-09-07,0,22
Alveringem,38002,2020-09-08,0,22
Alveringem,38002,2020-09-09,2,24
Alveringem,38002,2020-09-10,0,24
Alveringem,38002,2020-09-11,9,33
Alveringem,38002,2020-09-12,2,35
Alveringem,38002,2020-09-13,4,39
Alveringem,38002,2020-09-14,2,41
Alveringem,38002,2020-09-15,2,43
Alveringem,38002,2020-09-16,0,43
Alveringem,38002,2020-09-17,3,46
Alveringem,38002,2020-09-18,2,48
Alveringem,38002,2020-09-19,1,49
Alveringem,38002,2020-09-20,2,51
Alveringem,38002,2020-09-21,0,51
Alveringem,38002,2020-09-22,2,53
Alveringem,38002,2020-09-23,0,53
Alveringem,38002,2020-09-24,0,53
Alveringem,38002,2020-09-25,3,56
Alveringem,38002,2020-09-26,0,56
Alveringem,38002,2020-09-27,2,58
Alveringem,38002,2020-09-28,0,58
Alveringem,38002,2020-09-29,0,58
Alveringem,38002,2020-09-30,0,58
Alveringem,38002,2020-10-01,0,58
Alveringem,38002,2020-10-02,0,58
Alveringem,38002,2020-10-03,0,58
Alveringem,38002,2020-10-04,1,59
Alveringem,38002,2020-10-05,0,59
Alveringem,38002,2020-10-06,0,59
Alveringem,38002,2020-10-07,0,59
Alveringem,38002,2020-10-08,0,59
Alveringem,38002,2020-10-09,1,60
Alveringem,38002,2020-10-10,0,60
Alveringem,38002,2020-10-11,3,63
Alveringem,38002,2020-10-12,0,63
Alveringem,38002,2020-10-13,1,64
Alveringem,38002,2020-10-14,0,64
Alveringem,38002,2020-10-15,0,64
Alveringem,38002,2020-10-16,0,64
Alveringem,38002,2020-10-17,1,65
Alveringem,38002,2020-10-18,1,66
Alveringem,38002,2020-10-19,1,67
Alveringem,38002,2020-10-20,2,69
Alveringem,38002,2020-10-21,2,71
Alveringem,38002,2020-10-22,6,77
Alveringem,38002,2020-10-23,2,79
Alveringem,38002,2020-10-24,5,84
Alveringem,38002,2020-10-25,2,86
Alveringem,38002,2020-10-26,5,91
Alveringem,38002,2020-10-27,2,93
Alveringem,38002,2020-10-28,0,93
Alveringem,38002,2020-10-29,4,97
Alveringem,38002,2020-10-30,4,101
Alveringem,38002,2020-10-31,8,109
Alveringem,38002,2020-11-01,10,119
Alveringem,38002,2020-11-02,8,127
Alveringem,38002,2020-11-03,3,130
Alveringem,38002,2020-11-04,0,130
Alveringem,38002,2020-11-05,8,138
Alveringem,38002,2020-11-06,3,141
Alveringem,38002,2020-11-07,1,142
Alveringem,38002,2020-11-08,1,143
Alveringem,38002,2020-11-09,1,144
Alveringem,38002,2020-11-10,0,144
Alveringem,38002,2020-11-11,4,148
De Panne,38008,2020-04-01,1,7
De Panne,38008,2020-04-02,2,9
De Panne,38008,2020-04-03,1,10
De Panne,38008,2020-04-04,2,12
De Panne,38008,2020-04-05,3,15
De Panne,38008,2020-04-06,1,16
De Panne,38008,2020-04-07,0,16
De Panne,38008,2020-04-08,0,16
De Panne,38008,2020-04-09,3,19
De Panne,38008,2020-04-10,0,19
De Panne,38008,2020-04-11,1,20
De Panne,38008,2020-04-12,0,20
De Panne,38008,2020-04-13,1,21
De Panne,38008,2020-04-14,1,22
De Panne,38008,2020-04-15,0,22
De Panne,38008,2020-04-16,0,22
De Panne,38008,2020-04-17,2,24
De Panne,38008,2020-04-18,1,25
De Panne,38008,2020-04-19,1,26
De Panne,38008,2020-04-20,1,27
De Panne,38008,2020-04-21,0,27
De Panne,38008,2020-04-22,0,27
De Panne,38008,2020-04-23,0,27
De Panne,38008,2020-04-24,0,27
De Panne,38008,2020-04-25,0,27
De Panne,38008,2020-04-26,0,27
De Panne,38008,2020-04-27,0,27
De Panne,38008,2020-04-28,1,28
De Panne,38008,2020-04-29,1,29
De Panne,38008,2020-04-30,1,30
De Panne,38008,2020-05-01,0,30
De Panne,38008,2020-05-02,0,30
De Panne,38008,2020-05-03,0,30
De Panne,38008,2020-05-04,0,30
De Panne,38008,2020-05-05,0,30
De Panne,38008,2020-05-06,0,30
De Panne,38008,2020-05-07,0,30
De Panne,38008,2020-05-08,0,30
De Panne,38008,2020-05-09,1,31
De Panne,38008,2020-05-10,2,33
De Panne,38008,2020-05-11,0,33
De Panne,38008,2020-05-12,1,34
De Panne,38008,2020-05-13,0,34
De Panne,38008,2020-05-14,0,34
De Panne,38008,2020-05-15,0,34
De Panne,38008,2020-05-16,0,34
De Panne,38008,2020-05-17,1,35
De Panne,38008,2020-05-18,0,35
De Panne,38008,2020-05-19,0,35
De Panne,38008,2020-05-20,0,35
De Panne,38008,2020-05-21,0,35
De Panne,38008,2020-05-22,0,35
De Panne,38008,2020-05-23,0,35
De Panne,38008,2020-05-24,0,35
De Panne,38008,2020-05-25,0,35
De Panne,38008,2020-05-26,0,35
De Panne,38008,2020-05-27,0,35
De Panne,38008,2020-05-28,0,35
De Panne,38008,2020-05-29,0,35
De Panne,38008,2020-05-30,0,35
De Panne,38008,2020-05-31,0,35
De Panne,38008,2020-06-01,0,35
De Panne,38008,2020-06-02,0,35
De Panne,38008,2020-06-03,0,35
De Panne,38008,2020-06-04,0,35
De Panne,38008,2020-06-05,0,35
De Panne,38008,2020-06-06,0,35
De Panne,38008,2020-06-07,0,35
De Panne,38008,2020-06-08,0,35
De Panne,38008,2020-06-09,0,35
De Panne,38008,2020-06-10,0,35
De Panne,38008,2020-06-11,0,35
De Panne,38008,2020-06-12,0,35
De Panne,38008,2020-06-13,0,35
De Panne,38008,2020-06-14,0,35
De Panne,38008,2020-06-15,0,35
De Panne,38008,2020-06-16,0,35
De Panne,38008,2020-06-17,0,35
De Panne,38008,2020-06-18,0,35
De Panne,38008,2020-06-19,0,35
De Panne,38008,2020-06-20,0,35
De Panne,38008,2020-06-23,0,35
De Panne,38008,2020-06-24,0,35
De Panne,38008,2020-06-25,0,35
De Panne,38008,2020-06-26,0,35
De Panne,38008,2020-06-27,0,35
De Panne,38008,2020-06-30,0,35
De Panne,38008,2020-07-01,0,35
De Panne,38008,2020-07-02,0,35
De Panne,38008,2020-07-03,0,35
De Panne,38008,2020-07-04,0,35
De Panne,38008,2020-07-07,0,35
De Panne,38008,2020-07-08,0,35
De Panne,38008,2020-07-09,0,35
De Panne,38008,2020-07-10,0,35
De Panne,38008,2020-07-11,0,35
De Panne,38008,2020-07-14,0,35
De Panne,38008,2020-07-15,0,35
De Panne,38008,2020-07-16,0,35
De Panne,38008,2020-07-17,0,35
De Panne,38008,2020-07-18,0,35
De Panne,38008,2020-07-20,0,35
De Panne,38008,2020-07-21,0,35
De Panne,38008,2020-07-22,0,35
De Panne,38008,2020-07-23,0,35
De Panne,38008,2020-07-24,0,35
De Panne,38008,2020-07-25,0,35
De Panne,38008,2020-07-26,0,35
De Panne,38008,2020-07-27,0,35
De Panne,38008,2020-07-28,0,35
De Panne,38008,2020-07-29,0,35
De Panne,38008,2020-07-30,0,35
De Panne,38008,2020-07-31,0,35
De Panne,38008,2020-08-01,0,35
De Panne,38008,2020-08-02,0,35
De Panne,38008,2020-08-03,0,35
De Panne,38008,2020-08-04,0,35
De Panne,38008,2020-08-05,0,35
De Panne,38008,2020-08-06,0,35
De Panne,38008,2020-08-07,0,35
De Panne,38008,2020-08-08,0,35
De Panne,38008,2020-08-09,0,35
De Panne,38008,2020-08-10,0,35
De Panne,38008,2020-08-11,0,35
De Panne,38008,2020-08-12,0,35
De Panne,38008,2020-08-13,0,35
De Panne,38008,2020-08-14,0,35
De Panne,38008,2020-08-15,0,35
De Panne,38008,2020-08-16,0,35
De Panne,38008,2020-08-17,0,35
De Panne,38008,2020-08-18,0,35
De Panne,38008,2020-08-19,0,35
De Panne,38008,2020-08-20,0,35
De Panne,38008,2020-08-21,0,35
De Panne,38008,2020-08-22,0,35
De Panne,38008,2020-08-23,0,35
De Panne,38008,2020-08-24,0,35
De Panne,38008,2020-08-25,0,35
De Panne,38008,2020-08-26,0,35
De Panne,38008,2020-08-27,0,35
