city,nis,date,delta,total
De Panne,38008,2020-08-28,0,35
De Panne,38008,2020-08-29,0,35
De Panne,38008,2020-08-30,0,35
De Panne,38008,2020-08-31,0,35
De Panne,38008,2020-09-01,1,36
De Panne,38008,2020-09-02,2,38
De Panne,38008,2020-09-03,0,38
De Panne,38008,2020-09-04,0,38
De Panne,38008,2020-09-05,0,38
De Panne,38008,2020-09-06,0,38
De Panne,38008,2020-09-07,0,38
De Panne,38008,2020-09-08,0,38
De Panne,38008,2020-09-09,0,38
De Panne,38008,2020-09-10,0,38
De Panne,38008,2020-09-11,0,38
De Panne,38008,2020-09-12,0,38
De Panne,38008,2020-09-13,0,38
De Panne,38008,2020-09-14,0,38
De Panne,38008,2020-09-15,0,38
De Panne,38008,2020-09-16,0,38
De Panne,38008,2020-09-17,1,39
De Panne,38008,2020-09-18,0,39
De Panne,38008,2020-09-19,0,39
De Panne,38008,2020-09-20,0,39
De Panne,38008,2020-09-21,1,40
De Panne,38008,2020-09-22,2,42
De Panne,38008,2020-09-23,1,43
De Panne,38008,2020-09-24,1,44
De Panne,38008,2020-09-25,1,45
De Panne,38008,2020-09-26,1,46
De Panne,38008,2020-09-27,2,48
De Panne,38008,2020-09-28,0,48
De Panne,38008,2020-09-29,1,49
De Panne,38008,2020-09-30,0,49
De Panne,38008,2020-10-01,0,49
De Panne,38008,2020-10-02,1,50
De Panne,38008,2020-10-03,0,50
De Panne,38008,2020-10-04,2,52
De Panne,38008,2020-10-05,0,52
De Panne,38008,2020-10-06,0,52
De Panne,38008,2020-10-07,0,52
De Panne,38008,2020-10-08,4,56
De Panne,38008,2020-10-09,0,56
De Panne,38008,2020-10-10,0,56
De Panne,38008,2020-10-11,6,62
De Panne,38008,2020-10-12,2,64
De Panne,38008,2020-10-13,2,66
De Panne,38008,2020-10-14,4,70
De Panne,38008,2020-10-15,1,71
De Panne,38008,2020-10-16,8,79
De Panne,38008,2020-10-17,2,81
De Panne,38008,2020-10-18,4,85
De Panne,38008,2020-10-19,3,88
De Panne,38008,2020-10-20,3,91
De Panne,38008,2020-10-21,3,94
De Panne,38008,2020-10-22,4,98
De Panne,38008,2020-10-23,2,100
De Panne,38008,2020-10-24,2,102
De Panne,38008,2020-10-25,6,108
De Panne,38008,2020-10-26,14,122
De Panne,38008,2020-10-27,6,128
De Panne,38008,2020-10-28,0,128
De Panne,38008,2020-10-29,8,136
De Panne,38008,2020-10-30,9,145
De Panne,38008,2020-10-31,8,153
De Panne,38008,2020-11-01,6,159
De Panne,38008,2020-11-02,7,166
De Panne,38008,2020-11-03,3,169
De Panne,38008,2020-11-04,2,171
De Panne,38008,2020-11-05,9,180
De Panne,38008,2020-11-06,3,183
De Panne,38008,2020-11-07,4,187
De Panne,38008,2020-11-08,3,190
De Panne,38008,2020-11-09,4,194
De Panne,38008,2020-11-10,1,195
De Panne,38008,2020-11-11,4,199
Koksijde,38014,2020-04-01,2,20
Koksijde,38014,2020-04-02,3,23
Koksijde,38014,2020-04-03,0,23
Koksijde,38014,2020-04-04,3,26
Koksijde,38014,2020-04-05,1,27
Koksijde,38014,2020-04-06,2,29
Koksijde,38014,2020-04-07,0,29
Koksijde,38014,2020-04-08,3,32
Koksijde,38014,2020-04-09,6,38
Koksijde,38014,2020-04-10,4,42
Koksijde,38014,2020-04-11,3,45
Koksijde,38014,2020-04-12,2,47
Koksijde,38014,2020-04-13,3,50
Koksijde,38014,2020-04-14,2,52
Koksijde,38014,2020-04-15,0,52
Koksijde,38014,2020-04-16,2,54
Koksijde,38014,2020-04-17,1,55
Koksijde,38014,2020-04-18,6,61
Koksijde,38014,2020-04-19,0,61
Koksijde,38014,2020-04-20,1,62
Koksijde,38014,2020-04-21,0,62
Koksijde,38014,2020-04-22,0,62
Koksijde,38014,2020-04-23,0,62
Koksijde,38014,2020-04-24,1,63
Koksijde,38014,2020-04-25,0,63
Koksijde,38014,2020-04-26,0,63
Koksijde,38014,2020-04-27,0,63
Koksijde,38014,2020-04-28,2,65
Koksijde,38014,2020-04-29,1,66
Koksijde,38014,2020-04-30,3,69
Koksijde,38014,2020-05-01,0,69
Koksijde,38014,2020-05-02,0,69
Koksijde,38014,2020-05-03,0,69
Koksijde,38014,2020-05-04,1,70
Koksijde,38014,2020-05-05,1,71
Koksijde,38014,2020-05-06,1,72
Koksijde,38014,2020-05-07,1,73
Koksijde,38014,2020-05-08,0,73
Koksijde,38014,2020-05-09,1,74
Koksijde,38014,2020-05-10,1,75
Koksijde,38014,2020-05-11,1,76
Koksijde,38014,2020-05-12,0,76
Koksijde,38014,2020-05-13,0,76
Koksijde,38014,2020-05-14,0,76
Koksijde,38014,2020-05-15,0,76
Koksijde,38014,2020-05-16,0,76
Koksijde,38014,2020-05-17,0,76
Koksijde,38014,2020-05-18,0,76
Koksijde,38014,2020-05-19,0,76
Koksijde,38014,2020-05-20,1,77
Koksijde,38014,2020-05-21,1,78
Koksijde,38014,2020-05-22,0,78
Koksijde,38014,2020-05-23,2,80
Koksijde,38014,2020-05-24,0,80
Koksijde,38014,2020-05-25,2,82
Koksijde,38014,2020-05-26,0,82
Koksijde,38014,2020-05-27,0,82
Koksijde,38014,2020-05-28,0,82
Koksijde,38014,2020-05-29,1,83
Koksijde,38014,2020-05-30,0,83
Koksijde,38014,2020-05-31,0,83
Koksijde,38014,2020-06-01,1,84
Koksijde,38014,2020-06-02,0,84
Koksijde,38014,2020-06-03,0,84
Koksijde,38014,2020-06-04,0,84
Koksijde,38014,2020-06-05,0,84
Koksijde,38014,2020-06-06,0,84
Koksijde,38014,2020-06-07,0,84
Koksijde,38014,2020-06-08,0,84
Koksijde,38014,2020-06-09,0,84
Koksijde,38014,2020-06-10,0,84
Koksijde,38014,2020-06-11,0,84
Koksijde,38014,2020-06-12,0,84
Koksijde,38014,2020-06-13,0,84
Koksijde,38014,2020-06-14,0,84
Koksijde,38014,2020-06-15,1,85
Koksijde,38014,2020-06-16,0,85
Koksijde,38014,2020-06-17,0,85
Koksijde,38014,2020-06-18,0,85
Koksijde,38014,2020-06-19,0,85
Koksijde,38014,2020-06-20,0,85
Koksijde,38014,2020-06-23,0,85
Koksijde,38014,2020-06-24,0,85
Koksijde,38014,2020-06-25,1,86
Koksijde,38014,2020-06-26,0,86
Koksijde,38014,2020-06-27,0,86
Koksijde,38014,2020-06-30,0,86
Koksijde,38014,2020-07-01,0,86
Koksijde,38014,2020-07-02,0,86
Koksijde,38014,2020-07-03,0,86
Koksijde,38014,2020-07-04,0,86
Koksijde,38014,2020-07-07,0,86
Koksijde,38014,2020-07-08,0,86
Koksijde,38014,2020-07-09,0,86
Koksijde,38014,2020-07-10,1,87
Koksijde,38014,2020-07-11,0,87
Koksijde,38014,2020-07-14,0,87
Koksijde,38014,2020-07-15,0,87
Koksijde,38014,2020-07-16,0,87
Koksijde,38014,2020-07-17,0,87
Koksijde,38014,2020-07-18,0,87
Koksijde,38014,2020-07-20,0,87
Koksijde,38014,2020-07-21,0,87
Koksijde,38014,2020-07-22,0,87
Koksijde,38014,2020-07-23,0,87
Koksijde,38014,2020-07-24,1,88
Koksijde,38014,2020-07-25,0,88
Koksijde,38014,2020-07-26,0,88
Koksijde,38014,2020-07-27,0,88
Koksijde,38014,2020-07-28,1,89
Koksijde,38014,2020-07-29,0,89
Koksijde,38014,2020-07-30,0,89
Koksijde,38014,2020-07-31,0,89
Koksijde,38014,2020-08-01,1,90
Koksijde,38014,2020-08-02,0,90
Koksijde,38014,2020-08-03,0,90
Koksijde,38014,2020-08-04,0,90
Koksijde,38014,2020-08-05,0,90
Koksijde,38014,2020-08-06,0,90
Koksijde,38014,2020-08-07,1,91
Koksijde,38014,2020-08-08,0,91
Koksijde,38014,2020-08-09,0,91
Koksijde,38014,2020-08-10,0,91
Koksijde,38014,2020-08-11,0,91
Koksijde,38014,2020-08-12,0,91
Koksijde,38014,2020-08-13,0,91
Koksijde,38014,2020-08-14,2,93
Koksijde,38014,2020-08-15,0,93
Koksijde,38014,2020-08-16,0,93
Koksijde,38014,2020-08-17,0,93
Koksijde,38014,2020-08-18,0,93
Koksijde,38014,2020-08-19,0,93
Koksijde,38014,2020-08-20,0,93
Koksijde,38014,2020-08-21,1,94
Koksijde,38014,2020-08-22,0,94
Koksijde,38014,2020-08-23,0,94
Koksijde,38014,2020-08-24,0,94
Koksijde,38014,2020-08-25,1,95
Koksijde,38014,2020-08-26,0,95
Koksijde,38014,2020-08-27,0,95
Koksijde,38014,2020-08-28,0,95
Koksijde,38014,2020-08-29,1,96
Koksijde,38014,2020-08-30,0,96
Koksijde,38014,2020-08-31,0,96
Koksijde,38014,2020-09-01,0,96
Koksijde,38014,2020-09-02,0,96
Koksijde,38014,2020-09-03,0,96
Koksijde,38014,2020-09-04,0,96
Koksijde,38014,2020-09-05,0,96
Koksijde,38014,2020-09-06,0,96
Koksijde,38014,2020-09-07,0,96
Koksijde,38014,2020-09-08,0,96
Koksijde,38014,2020-09-09,0,96
Koksijde,38014,2020-09-10,0,96
Koksijde,38014,2020-09-11,0,96
Koksijde,38014,2020-09-12,0,96
Koksijde,38014,2020-09-13,1,97
Koksijde,38014,2020-09-14,1,98
Koksijde,38014,2020-09-15,3,101
Koksijde,38014,2020-09-16,0,101
Koksijde,38014,2020-09-17,2,103
Koksijde,38014,2020-09-18,3,106
Koksijde,38014,2020-09-19,1,107
Koksijde,38014,2020-09-20,0,107
Koksijde,38014,2020-09-21,1,108
Koksijde,38014,2020-09-22,0,108
Koksijde,38014,2020-09-23,2,110
Koksijde,38014,2020-09-24,1,111
Koksijde,38014,2020-09-25,1,112
Koksijde,38014,2020-09-26,3,115
Koksijde,38014,2020-09-27,0,115
Koksijde,38014,2020-09-28,0,115
Koksijde,38014,2020-09-29,0,115
Koksijde,38014,2020-09-30,1,116
Koksijde,38014,2020-10-01,0,116
Koksijde,38014,2020-10-02,2,118
Koksijde,38014,2020-10-03,1,119
Koksijde,38014,2020-10-04,1,120
Koksijde,38014,2020-10-05,0,120
Koksijde,38014,2020-10-06,2,122
Koksijde,38014,2020-10-07,1,123
Koksijde,38014,2020-10-08,3,126
Koksijde,38014,2020-10-09,2,128
Koksijde,38014,2020-10-10,6,134
Koksijde,38014,2020-10-11,12,146
Koksijde,38014,2020-10-12,7,153
Koksijde,38014,2020-10-13,3,156
Koksijde,38014,2020-10-14,3,159
Koksijde,38014,2020-10-15,7,166
Koksijde,38014,2020-10-16,14,180
Koksijde,38014,2020-10-17,15,195
Koksijde,38014,2020-10-18,17,212
Koksijde,38014,2020-10-19,15,227
Koksijde,38014,2020-10-20,7,234
Koksijde,38014,2020-10-21,5,239
Koksijde,38014,2020-10-22,22,261
Koksijde,38014,2020-10-23,14,275
Koksijde,38014,2020-10-24,20,295
Koksijde,38014,2020-10-25,14,309
Koksijde,38014,2020-10-26,22,331
Koksijde,38014,2020-10-27,11,342
Koksijde,38014,2020-10-28,1,343
Koksijde,38014,2020-10-29,23,366
Koksijde,38014,2020-10-30,15,381
Koksijde,38014,2020-10-31,28,409
Koksijde,38014,2020-11-01,6,415
Koksijde,38014,2020-11-02,12,427
Koksijde,38014,2020-11-03,11,438
Koksijde,38014,2020-11-04,1,439
Koksijde,38014,2020-11-05,17,456
Koksijde,38014,2020-11-06,5,461
Koksijde,38014,2020-11-07,8,469
Koksijde,38014,2020-11-08,2,471
Koksijde,38014,2020-11-09,5,476
Koksijde,38014,2020-11-10,1,477
Koksijde,38014,2020-11-11,1,478
Nieuwpoort,38016,2020-04-01,5,5
Nieuwpoort,38016,2020-04-02,2,7
Nieuwpoort,38016,2020-04-03,0,7
Nieuwpoort,38016,2020-04-04,0,7
Nieuwpoort,38016,2020-04-05,1,8
Nieuwpoort,38016,2020-04-06,1,9
Nieuwpoort,38016,2020-04-07,0,9
Nieuwpoort,38016,2020-04-08,1,10
Nieuwpoort,38016,2020-04-09,1,11
Nieuwpoort,38016,2020-04-10,0,11
Nieuwpoort,38016,2020-04-11,1,12
Nieuwpoort,38016,2020-04-12,1,13
Nieuwpoort,38016,2020-04-13,2,15
Nieuwpoort,38016,2020-04-14,0,15
Nieuwpoort,38016,2020-04-15,0,15
Nieuwpoort,38016,2020-04-16,1,16
Nieuwpoort,38016,2020-04-17,0,16
Nieuwpoort,38016,2020-04-18,1,17
Nieuwpoort,38016,2020-04-19,4,21
Nieuwpoort,38016,2020-04-20,0,21
Nieuwpoort,38016,2020-04-21,2,23
Nieuwpoort,38016,2020-04-22,0,23
Nieuwpoort,38016,2020-04-23,0,23
Nieuwpoort,38016,2020-04-24,1,24
Nieuwpoort,38016,2020-04-25,1,25
Nieuwpoort,38016,2020-04-26,1,26
Nieuwpoort,38016,2020-04-27,0,26
Nieuwpoort,38016,2020-04-28,3,29
Nieuwpoort,38016,2020-04-29,0,29
Nieuwpoort,38016,2020-04-30,2,31
Nieuwpoort,38016,2020-05-01,0,31
Nieuwpoort,38016,2020-05-02,4,35
Nieuwpoort,38016,2020-05-03,0,35
Nieuwpoort,38016,2020-05-04,0,35
Nieuwpoort,38016,2020-05-05,0,35
Nieuwpoort,38016,2020-05-06,0,35
Nieuwpoort,38016,2020-05-07,0,35
Nieuwpoort,38016,2020-05-08,0,35
Nieuwpoort,38016,2020-05-09,0,35
Nieuwpoort,38016,2020-05-10,0,35
Nieuwpoort,38016,2020-05-11,2,37
Nieuwpoort,38016,2020-05-12,0,37
Nieuwpoort,38016,2020-05-13,0,37
Nieuwpoort,38016,2020-05-14,0,37
Nieuwpoort,38016,2020-05-15,0,37
Nieuwpoort,38016,2020-05-16,1,38
Nieuwpoort,38016,2020-05-17,0,38
Nieuwpoort,38016,2020-05-18,0,38
Nieuwpoort,38016,2020-05-19,0,38
Nieuwpoort,38016,2020-05-20,0,38
Nieuwpoort,38016,2020-05-21,0,38
Nieuwpoort,38016,2020-05-22,0,38
Nieuwpoort,38016,2020-05-23,0,38
Nieuwpoort,38016,2020-05-24,0,38
Nieuwpoort,38016,2020-05-25,0,38
Nieuwpoort,38016,2020-05-26,0,38
Nieuwpoort,38016,2020-05-27,0,38
Nieuwpoort,38016,2020-05-28,0,38
Nieuwpoort,38016,2020-05-29,0,38
Nieuwpoort,38016,2020-05-30,0,38
Nieuwpoort,38016,2020-05-31,0,38
Nieuwpoort,38016,2020-06-01,0,38
Nieuwpoort,38016,2020-06-02,0,38
Nieuwpoort,38016,2020-06-03,1,39
Nieuwpoort,38016,2020-06-04,0,39
Nieuwpoort,38016,2020-06-05,1,40
Nieuwpoort,38016,2020-06-06,0,40
Nieuwpoort,38016,2020-06-07,0,40
Nieuwpoort,38016,2020-06-08,0,40
Nieuwpoort,38016,2020-06-09,0,40
Nieuwpoort,38016,2020-06-10,0,40
Nieuwpoort,38016,2020-06-11,0,40
Nieuwpoort,38016,2020-06-12,0,40
Nieuwpoort,38016,2020-06-13,0,40
Nieuwpoort,38016,2020-06-14,0,40
Nieuwpoort,38016,2020-06-15,0,40
Nieuwpoort,38016,2020-06-16,0,40
Nieuwpoort,38016,2020-06-17,0,40
Nieuwpoort,38016,2020-06-18,0,40
Nieuwpoort,38016,2020-06-19,0,40
Nieuwpoort,38016,2020-06-20,0,40
Nieuwpoort,38016,2020-06-23,1,41
Nieuwpoort,38016,2020-06-24,0,41
Nieuwpoort,38016,2020-06-25,0,41
Nieuwpoort,38016,2020-06-26,0,41
Nieuwpoort,38016,2020-06-27,0,41
Nieuwpoort,38016,2020-06-30,0,41
Nieuwpoort,38016,2020-07-01,0,41
Nieuwpoort,38016,2020-07-02,0,41
Nieuwpoort,38016,2020-07-03,0,41
Nieuwpoort,38016,2020-07-04,0,41
Nieuwpoort,38016,2020-07-07,1,42
Nieuwpoort,38016,2020-07-08,0,42
Nieuwpoort,38016,2020-07-09,0,42
Nieuwpoort,38016,2020-07-10,0,42
Nieuwpoort,38016,2020-07-11,0,42
Nieuwpoort,38016,2020-07-14,0,42
Nieuwpoort,38016,2020-07-15,0,42
Nieuwpoort,38016,2020-07-16,0,42
Nieuwpoort,38016,2020-07-17,0,42
Nieuwpoort,38016,2020-07-18,0,42
Nieuwpoort,38016,2020-07-20,0,42
Nieuwpoort,38016,2020-07-21,0,42
Nieuwpoort,38016,2020-07-22,0,42
Nieuwpoort,38016,2020-07-23,0,42
Nieuwpoort,38016,2020-07-24,0,42
Nieuwpoort,38016,2020-07-25,0,42
Nieuwpoort,38016,2020-07-26,0,42
Nieuwpoort,38016,2020-07-27,0,42
Nieuwpoort,38016,2020-07-28,0,42
Nieuwpoort,38016,2020-07-29,0,42
Nieuwpoort,38016,2020-07-30,0,42
Nieuwpoort,38016,2020-07-31,0,42
Nieuwpoort,38016,2020-08-01,0,42
Nieuwpoort,38016,2020-08-02,0,42
Nieuwpoort,38016,2020-08-03,0,42
Nieuwpoort,38016,2020-08-04,0,42
Nieuwpoort,38016,2020-08-05,0,42
Nieuwpoort,38016,2020-08-06,0,42
Nieuwpoort,38016,2020-08-07,0,42
Nieuwpoort,38016,2020-08-08,0,42
Nieuwpoort,38016,2020-08-09,0,42
Nieuwpoort,38016,2020-08-10,0,42
Nieuwpoort,38016,2020-08-11,0,42
Nieuwpoort,38016,2020-08-12,1,43
Nieuwpoort,38016,2020-08-13,0,43
Nieuwpoort,38016,2020-08-14,0,43
Nieuwpoort,38016,2020-08-15,0,43
Nieuwpoort,38016,2020-08-16,0,43
Nieuwpoort,38016,2020-08-17,0,43
Nieuwpoort,38016,2020-08-18,0,43
Nieuwpoort,38016,2020-08-19,0,43
Nieuwpoort,38016,2020-08-20,1,44
Nieuwpoort,38016,2020-08-21,0,44
Nieuwpoort,38016,2020-08-22,0,44
Nieuwpoort,38016,2020-08-23,0,44
Nieuwpoort,38016,2020-08-24,0,44
Nieuwpoort,38016,2020-08-25,0,44
Nieuwpoort,38016,2020-08-26,0,44
Nieuwpoort,38016,2020-08-27,0,44
Nieuwpoort,38016,2020-08-28,0,44
Nieuwpoort,38016,2020-08-29,0,44
Nieuwpoort,38016,2020-08-30,0,44
Nieuwpoort,38016,2020-08-31,2,46
Nieuwpoort,38016,2020-09-01,0,46
Nieuwpoort,38016,2020-09-02,0,46
Nieuwpoort,38016,2020-09-03,0,46
Nieuwpoort,38016,2020-09-04,0,46
Nieuwpoort,38016,2020-09-05,0,46
Nieuwpoort,38016,2020-09-06,0,46
Nieuwpoort,38016,2020-09-07,0,46
Nieuwpoort,38016,2020-09-08,0,46
Nieuwpoort,38016,2020-09-09,0,46
Nieuwpoort,38016,2020-09-10,0,46
Nieuwpoort,38016,2020-09-11,0,46
Nieuwpoort,38016,2020-09-12,0,46
Nieuwpoort,38016,2020-09-13,0,46
Nieuwpoort,38016,2020-09-14,1,47
Nieuwpoort,38016,2020-09-15,1,48
Nieuwpoort,38016,2020-09-16,0,48
Nieuwpoort,38016,2020-09-17,0,48
Nieuwpoort,38016,2020-09-18,0,48
Nieuwpoort,38016,2020-09-19,1,49
Nieuwpoort,38016,2020-09-20,0,49
Nieuwpoort,38016,2020-09-21,0,49
Nieuwpoort,38016,2020-09-22,0,49
Nieuwpoort,38016,2020-09-23,1,50
Nieuwpoort,38016,2020-09-24,0,50
Nieuwpoort,38016,2020-09-25,0,50
Nieuwpoort,38016,2020-09-26,0,50
Nieuwpoort,38016,2020-09-27,0,50
Nieuwpoort,38016,2020-09-28,1,51
Nieuwpoort,38016,2020-09-29,0,51
Nieuwpoort,38016,2020-09-30,0,51
Nieuwpoort,38016,2020-10-01,0,51
Nieuwpoort,38016,2020-10-02,1,52
Nieuwpoort,38016,2020-10-03,2,54
Nieuwpoort,38016,2020-10-04,2,56
Nieuwpoort,38016,2020-10-05,0,56
Nieuwpoort,38016,2020-10-06,0,56
Nieuwpoort,38016,2020-10-07,0,56
Nieuwpoort,38016,2020-10-08,2,58
Nieuwpoort,38016,2020-10-09,3,61
Nieuwpoort,38016,2020-10-10,2,63
Nieuwpoort,38016,2020-10-11,2,65
Nieuwpoort,38016,2020-10-12,7,72
Nieuwpoort,38016,2020-10-13,5,77
Nieuwpoort,38016,2020-10-14,2,79
Nieuwpoort,38016,2020-10-15,4,83
Nieuwpoort,38016,2020-10-16,5,88
Nieuwpoort,38016,2020-10-17,8,96
Nieuwpoort,38016,2020-10-18,14,110
Nieuwpoort,38016,2020-10-19,11,121
Nieuwpoort,38016,2020-10-20,7,128
Nieuwpoort,38016,2020-10-21,7,135
Nieuwpoort,38016,2020-10-22,7,142
Nieuwpoort,38016,2020-10-23,20,162
Nieuwpoort,38016,2020-10-24,8,170
Nieuwpoort,38016,2020-10-25,5,175
Nieuwpoort,38016,2020-10-26,16,191
Nieuwpoort,38016,2020-10-27,5,196
Nieuwpoort,38016,2020-10-28,2,198
Nieuwpoort,38016,2020-10-29,16,214
Nieuwpoort,38016,2020-10-30,10,224
Nieuwpoort,38016,2020-10-31,15,239
Nieuwpoort,38016,2020-11-01,13,252
Nieuwpoort,38016,2020-11-02,9,261
Nieuwpoort,38016,2020-11-03,1,262
Nieuwpoort,38016,2020-11-04,0,262
Nieuwpoort,38016,2020-11-05,9,271
Nieuwpoort,38016,2020-11-06,10,281
Nieuwpoort,38016,2020-11-07,4,285
Nieuwpoort,38016,2020-11-08,4,289
Nieuwpoort,38016,2020-11-09,1,290
Nieuwpoort,38016,2020-11-10,1,291
Nieuwpoort,38016,2020-11-11,1,292
Veurne,38025,2020-04-01,0,7
Veurne,38025,2020-04-02,1,8
Veurne,38025,2020-04-03,1,9
Veurne,38025,2020-04-04,0,9
Veurne,38025,2020-04-05,1,10
Veurne,38025,2020-04-06,2,12
Veurne,38025,2020-04-07,0,12
Veurne,38025,2020-04-08,0,12
Veurne,38025,2020-04-09,2,14
Veurne,38025,2020-04-10,2,16
Veurne,38025,2020-04-11,0,16
Veurne,38025,2020-04-12,0,16
Veurne,38025,2020-04-13,3,19
Veurne,38025,2020-04-14,1,20
Veurne,38025,2020-04-15,0,20
Veurne,38025,2020-04-16,0,20
Veurne,38025,2020-04-17,0,20
Veurne,38025,2020-04-18,8,28
Veurne,38025,2020-04-19,3,31
Veurne,38025,2020-04-20,0,31
Veurne,38025,2020-04-21,0,31
Veurne,38025,2020-04-22,0,31
Veurne,38025,2020-04-23,0,31
Veurne,38025,2020-04-24,1,32
Veurne,38025,2020-04-25,0,32
Veurne,38025,2020-04-26,1,33
Veurne,38025,2020-04-27,0,33
Veurne,38025,2020-04-28,1,34
Veurne,38025,2020-04-29,0,34
Veurne,38025,2020-04-30,0,34
Veurne,38025,2020-05-01,0,34
Veurne,38025,2020-05-02,0,34
Veurne,38025,2020-05-03,0,34
Veurne,38025,2020-05-04,0,34
Veurne,38025,2020-05-05,0,34
Veurne,38025,2020-05-06,0,34
Veurne,38025,2020-05-07,0,34
Veurne,38025,2020-05-08,0,34
Veurne,38025,2020-05-09,2,36
Veurne,38025,2020-05-10,1,37
Veurne,38025,2020-05-11,0,37
Veurne,38025,2020-05-12,0,37
Veurne,38025,2020-05-13,1,38
Veurne,38025,2020-05-14,0,38
Veurne,38025,2020-05-15,0,38
Veurne,38025,2020-05-16,0,38
Veurne,38025,2020-05-17,0,38
Veurne,38025,2020-05-18,0,38
Veurne,38025,2020-05-19,0,38
Veurne,38025,2020-05-20,0,38
Veurne,38025,2020-05-21,0,38
Veurne,38025,2020-05-22,0,38
Veurne,38025,2020-05-23,1,39
Veurne,38025,2020-05-24,0,39
Veurne,38025,2020-05-25,0,39
Veurne,38025,2020-05-26,0,39
Veurne,38025,2020-05-27,0,39
Veurne,38025,2020-05-28,0,39
Veurne,38025,2020-05-29,0,39
Veurne,38025,2020-05-30,0,39
Veurne,38025,2020-05-31,0,39
Veurne,38025,2020-06-01,0,39
Veurne,38025,2020-06-02,0,39
Veurne,38025,2020-06-03,0,39
Veurne,38025,2020-06-04,0,39
Veurne,38025,2020-06-05,0,39
Veurne,38025,2020-06-06,0,39
Veurne,38025,2020-06-07,0,39
Veurne,38025,2020-06-08,0,39
Veurne,38025,2020-06-09,0,39
Veurne,38025,2020-06-10,0,39
Veurne,38025,2020-06-11,0,39
Veurne,38025,2020-06-12,0,39
Veurne,38025,2020-06-13,0,39
Veurne,38025,2020-06-14,0,39
Veurne,38025,2020-06-15,0,39
Veurne,38025,2020-06-16,0,39
Veurne,38025,2020-06-17,0,39
Veurne,38025,2020-06-18,0,39
Veurne,38025,2020-06-19,0,39
Veurne,38025,2020-06-20,0,39
Veurne,38025,2020-06-23,0,39
Veurne,38025,2020-06-24,0,39
Veurne,38025,2020-06-25,0,39
Veurne,38025,2020-06-26,0,39
Veurne,38025,2020-06-27,0,39
Veurne,38025,2020-06-30,0,39
Veurne,38025,2020-07-01,0,39
Veurne,38025,2020-07-02,0,39
Veurne,38025,2020-07-03,0,39
Veurne,38025,2020-07-04,0,39
Veurne,38025,2020-07-07,0,39
Veurne,38025,2020-07-08,0,39
Veurne,38025,2020-07-09,0,39
Veurne,38025,2020-07-10,0,39
Veurne,38025,2020-07-11,0,39
Veurne,38025,2020-07-14,0,39
Veurne,38025,2020-07-15,0,39
Veurne,38025,2020-07-16,0,39
Veurne,38025,2020-07-17,0,39
Veurne,38025,2020-07-18,0,39
Veurne,38025,2020-07-20,0,39
Veurne,38025,2020-07-21,0,39
Veurne,38025,2020-07-22,0,39
Veurne,38025,2020-07-23,0,39
Veurne,38025,2020-07-24,0,39
Veurne,38025,2020-07-25,0,39
Veurne,38025,2020-07-26,1,40
Veurne,38025,2020-07-27,0,40
Veurne,38025,2020-07-28,0,40
Veurne,38025,2020-07-29,0,40
Veurne,38025,2020-07-30,0,40
Veurne,38025,2020-07-31,0,40
Veurne,38025,2020-08-01,0,40
Veurne,38025,2020-08-02,0,40
Veurne,38025,2020-08-03,0,40
Veurne,38025,2020-08-04,0,40
Veurne,38025,2020-08-05,0,40
Veurne,38025,2020-08-06,1,41
Veurne,38025,2020-08-07,0,41
Veurne,38025,2020-08-08,0,41
Veurne,38025,2020-08-09,0,41
Veurne,38025,2020-08-10,0,41
Veurne,38025,2020-08-11,1,42
Veurne,38025,2020-08-12,0,42
Veurne,38025,2020-08-13,0,42
Veurne,38025,2020-08-14,0,42
Veurne,38025,2020-08-15,0,42
Veurne,38025,2020-08-16,0,42
Veurne,38025,2020-08-17,1,43
Veurne,38025,2020-08-18,0,43
Veurne,38025,2020-08-19,0,43
Veurne,38025,2020-08-20,0,43
Veurne,38025,2020-08-21,1,44
Veurne,38025,2020-08-22,0,44
Veurne,38025,2020-08-23,0,44
Veurne,38025,2020-08-24,0,44
Veurne,38025,2020-08-25,0,44
Veurne,38025,2020-08-26,0,44
Veurne,38025,2020-08-27,0,44
Veurne,38025,2020-08-28,0,44
Veurne,38025,2020-08-29,0,44
Veurne,38025,2020-08-30,0,44
Veurne,38025,2020-08-31,0,44
Veurne,38025,2020-09-01,0,44
Veurne,38025,2020-09-02,0,44
Veurne,38025,2020-09-03,0,44
Veurne,38025,2020-09-04,0,44
