city,nis,date,delta,total
Geraardsbergen,41018,2020-06-18,0,109
Geraardsbergen,41018,2020-06-19,0,109
Geraardsbergen,41018,2020-06-20,0,109
Geraardsbergen,41018,2020-06-23,0,109
Geraardsbergen,41018,2020-06-24,0,109
Geraardsbergen,41018,2020-06-25,1,110
Geraardsbergen,41018,2020-06-26,1,111
Geraardsbergen,41018,2020-06-27,0,111
Geraardsbergen,41018,2020-06-30,0,111
Geraardsbergen,41018,2020-07-01,0,111
Geraardsbergen,41018,2020-07-02,0,111
Geraardsbergen,41018,2020-07-03,0,111
Geraardsbergen,41018,2020-07-04,0,111
Geraardsbergen,41018,2020-07-07,0,111
Geraardsbergen,41018,2020-07-08,0,111
Geraardsbergen,41018,2020-07-09,0,111
Geraardsbergen,41018,2020-07-10,0,111
Geraardsbergen,41018,2020-07-11,0,111
Geraardsbergen,41018,2020-07-14,0,111
Geraardsbergen,41018,2020-07-15,0,111
Geraardsbergen,41018,2020-07-16,0,111
Geraardsbergen,41018,2020-07-17,0,111
Geraardsbergen,41018,2020-07-18,1,112
Geraardsbergen,41018,2020-07-20,0,112
Geraardsbergen,41018,2020-07-21,0,112
Geraardsbergen,41018,2020-07-22,0,112
Geraardsbergen,41018,2020-07-23,0,112
Geraardsbergen,41018,2020-07-24,1,113
Geraardsbergen,41018,2020-07-25,0,113
Geraardsbergen,41018,2020-07-26,0,113
Geraardsbergen,41018,2020-07-27,0,113
Geraardsbergen,41018,2020-07-28,0,113
Geraardsbergen,41018,2020-07-29,1,114
Geraardsbergen,41018,2020-07-30,0,114
Geraardsbergen,41018,2020-07-31,0,114
Geraardsbergen,41018,2020-08-01,1,115
Geraardsbergen,41018,2020-08-02,3,118
Geraardsbergen,41018,2020-08-03,4,122
Geraardsbergen,41018,2020-08-04,0,122
Geraardsbergen,41018,2020-08-05,0,122
Geraardsbergen,41018,2020-08-06,0,122
Geraardsbergen,41018,2020-08-07,0,122
Geraardsbergen,41018,2020-08-08,0,122
Geraardsbergen,41018,2020-08-09,0,122
Geraardsbergen,41018,2020-08-10,0,122
Geraardsbergen,41018,2020-08-11,0,122
Geraardsbergen,41018,2020-08-12,0,122
Geraardsbergen,41018,2020-08-13,1,123
Geraardsbergen,41018,2020-08-14,0,123
Geraardsbergen,41018,2020-08-15,1,124
Geraardsbergen,41018,2020-08-16,5,129
Geraardsbergen,41018,2020-08-17,0,129
Geraardsbergen,41018,2020-08-18,2,131
Geraardsbergen,41018,2020-08-19,1,132
Geraardsbergen,41018,2020-08-20,0,132
Geraardsbergen,41018,2020-08-21,0,132
Geraardsbergen,41018,2020-08-22,0,132
Geraardsbergen,41018,2020-08-23,0,132
Geraardsbergen,41018,2020-08-24,0,132
Geraardsbergen,41018,2020-08-25,0,132
Geraardsbergen,41018,2020-08-26,1,133
Geraardsbergen,41018,2020-08-27,0,133
Geraardsbergen,41018,2020-08-28,1,134
Geraardsbergen,41018,2020-08-29,1,135
Geraardsbergen,41018,2020-08-30,2,137
Geraardsbergen,41018,2020-08-31,0,137
Geraardsbergen,41018,2020-09-01,0,137
Geraardsbergen,41018,2020-09-02,0,137
Geraardsbergen,41018,2020-09-03,1,138
Geraardsbergen,41018,2020-09-04,0,138
Geraardsbergen,41018,2020-09-05,1,139
Geraardsbergen,41018,2020-09-06,1,140
Geraardsbergen,41018,2020-09-07,1,141
Geraardsbergen,41018,2020-09-08,0,141
Geraardsbergen,41018,2020-09-09,0,141
Geraardsbergen,41018,2020-09-10,0,141
Geraardsbergen,41018,2020-09-11,0,141
Geraardsbergen,41018,2020-09-12,0,141
Geraardsbergen,41018,2020-09-13,4,145
Geraardsbergen,41018,2020-09-14,2,147
Geraardsbergen,41018,2020-09-15,3,150
Geraardsbergen,41018,2020-09-16,1,151
Geraardsbergen,41018,2020-09-17,1,152
Geraardsbergen,41018,2020-09-18,0,152
Geraardsbergen,41018,2020-09-19,1,153
Geraardsbergen,41018,2020-09-20,-1,152
Geraardsbergen,41018,2020-09-21,2,154
Geraardsbergen,41018,2020-09-22,1,155
Geraardsbergen,41018,2020-09-23,1,156
Geraardsbergen,41018,2020-09-24,2,158
Geraardsbergen,41018,2020-09-25,1,159
Geraardsbergen,41018,2020-09-26,1,160
Geraardsbergen,41018,2020-09-27,1,161
Geraardsbergen,41018,2020-09-28,6,167
Geraardsbergen,41018,2020-09-29,1,168
Geraardsbergen,41018,2020-09-30,0,168
Geraardsbergen,41018,2020-10-01,0,168
Geraardsbergen,41018,2020-10-02,1,169
Geraardsbergen,41018,2020-10-03,5,174
Geraardsbergen,41018,2020-10-04,5,179
Geraardsbergen,41018,2020-10-05,9,188
Geraardsbergen,41018,2020-10-06,1,189
Geraardsbergen,41018,2020-10-07,1,190
Geraardsbergen,41018,2020-10-08,5,195
Geraardsbergen,41018,2020-10-09,7,202
Geraardsbergen,41018,2020-10-10,9,211
Geraardsbergen,41018,2020-10-11,5,216
Geraardsbergen,41018,2020-10-12,8,224
Geraardsbergen,41018,2020-10-13,3,227
Geraardsbergen,41018,2020-10-14,4,231
Geraardsbergen,41018,2020-10-15,1,232
Geraardsbergen,41018,2020-10-16,10,242
Geraardsbergen,41018,2020-10-17,8,250
Geraardsbergen,41018,2020-10-18,11,261
Geraardsbergen,41018,2020-10-19,5,266
Geraardsbergen,41018,2020-10-20,17,283
Geraardsbergen,41018,2020-10-21,25,308
Geraardsbergen,41018,2020-10-22,31,339
Geraardsbergen,41018,2020-10-23,26,365
Geraardsbergen,41018,2020-10-24,34,399
Geraardsbergen,41018,2020-10-25,26,425
Geraardsbergen,41018,2020-10-26,32,457
Geraardsbergen,41018,2020-10-27,31,488
Geraardsbergen,41018,2020-10-28,13,501
Geraardsbergen,41018,2020-10-29,39,540
Geraardsbergen,41018,2020-10-30,35,575
Geraardsbergen,41018,2020-10-31,24,599
Geraardsbergen,41018,2020-11-01,37,636
Geraardsbergen,41018,2020-11-02,31,667
Geraardsbergen,41018,2020-11-03,27,694
Geraardsbergen,41018,2020-11-04,16,710
Geraardsbergen,41018,2020-11-05,37,747
Geraardsbergen,41018,2020-11-06,21,768
Geraardsbergen,41018,2020-11-07,33,801
Geraardsbergen,41018,2020-11-08,24,825
Geraardsbergen,41018,2020-11-09,47,872
Geraardsbergen,41018,2020-11-10,18,890
Geraardsbergen,41018,2020-11-11,12,902
Haaltert,41024,2020-04-01,1,31
Haaltert,41024,2020-04-02,4,35
Haaltert,41024,2020-04-03,9,44
Haaltert,41024,2020-04-04,1,45
Haaltert,41024,2020-04-05,3,48
Haaltert,41024,2020-04-06,1,49
Haaltert,41024,2020-04-07,10,59
Haaltert,41024,2020-04-08,8,67
Haaltert,41024,2020-04-09,1,68
Haaltert,41024,2020-04-10,6,74
Haaltert,41024,2020-04-11,2,76
Haaltert,41024,2020-04-12,9,85
Haaltert,41024,2020-04-13,3,88
Haaltert,41024,2020-04-14,2,90
Haaltert,41024,2020-04-15,42,132
Haaltert,41024,2020-04-16,0,132
Haaltert,41024,2020-04-17,1,133
Haaltert,41024,2020-04-18,3,136
Haaltert,41024,2020-04-19,4,140
Haaltert,41024,2020-04-20,6,146
Haaltert,41024,2020-04-21,0,146
Haaltert,41024,2020-04-22,1,147
Haaltert,41024,2020-04-23,2,149
Haaltert,41024,2020-04-24,3,152
Haaltert,41024,2020-04-25,0,152
Haaltert,41024,2020-04-26,1,153
Haaltert,41024,2020-04-27,0,153
Haaltert,41024,2020-04-28,1,154
Haaltert,41024,2020-04-29,1,155
Haaltert,41024,2020-04-30,12,167
Haaltert,41024,2020-05-01,1,168
Haaltert,41024,2020-05-02,1,169
Haaltert,41024,2020-05-03,0,169
Haaltert,41024,2020-05-04,0,169
Haaltert,41024,2020-05-05,0,169
Haaltert,41024,2020-05-06,1,170
Haaltert,41024,2020-05-07,0,170
Haaltert,41024,2020-05-08,0,170
Haaltert,41024,2020-05-09,0,170
Haaltert,41024,2020-05-10,1,171
Haaltert,41024,2020-05-11,0,171
Haaltert,41024,2020-05-12,0,171
Haaltert,41024,2020-05-13,0,171
Haaltert,41024,2020-05-14,0,171
Haaltert,41024,2020-05-15,0,171
Haaltert,41024,2020-05-16,1,172
Haaltert,41024,2020-05-17,0,172
Haaltert,41024,2020-05-18,0,172
Haaltert,41024,2020-05-19,0,172
Haaltert,41024,2020-05-20,0,172
Haaltert,41024,2020-05-21,0,172
Haaltert,41024,2020-05-22,0,172
Haaltert,41024,2020-05-23,0,172
Haaltert,41024,2020-05-24,2,174
Haaltert,41024,2020-05-25,0,174
Haaltert,41024,2020-05-26,0,174
Haaltert,41024,2020-05-27,0,174
Haaltert,41024,2020-05-28,0,174
Haaltert,41024,2020-05-29,0,174
Haaltert,41024,2020-05-30,0,174
Haaltert,41024,2020-05-31,0,174
Haaltert,41024,2020-06-01,0,174
Haaltert,41024,2020-06-02,0,174
Haaltert,41024,2020-06-03,0,174
Haaltert,41024,2020-06-04,0,174
Haaltert,41024,2020-06-05,0,174
Haaltert,41024,2020-06-06,0,174
Haaltert,41024,2020-06-07,0,174
Haaltert,41024,2020-06-08,0,174
Haaltert,41024,2020-06-09,0,174
Haaltert,41024,2020-06-10,0,174
Haaltert,41024,2020-06-11,0,174
Haaltert,41024,2020-06-12,0,174
Haaltert,41024,2020-06-13,0,174
Haaltert,41024,2020-06-14,0,174
Haaltert,41024,2020-06-15,0,174
Haaltert,41024,2020-06-16,0,174
Haaltert,41024,2020-06-17,0,174
Haaltert,41024,2020-06-18,0,174
Haaltert,41024,2020-06-19,0,174
Haaltert,41024,2020-06-20,0,174
Haaltert,41024,2020-06-23,2,176
Haaltert,41024,2020-06-24,0,176
Haaltert,41024,2020-06-25,1,177
Haaltert,41024,2020-06-26,0,177
Haaltert,41024,2020-06-27,0,177
Haaltert,41024,2020-06-30,0,177
Haaltert,41024,2020-07-01,0,177
Haaltert,41024,2020-07-02,0,177
Haaltert,41024,2020-07-03,0,177
Haaltert,41024,2020-07-04,0,177
Haaltert,41024,2020-07-07,0,177
Haaltert,41024,2020-07-08,0,177
Haaltert,41024,2020-07-09,0,177
Haaltert,41024,2020-07-10,0,177
Haaltert,41024,2020-07-11,0,177
Haaltert,41024,2020-07-14,0,177
Haaltert,41024,2020-07-15,1,178
Haaltert,41024,2020-07-16,0,178
Haaltert,41024,2020-07-17,0,178
Haaltert,41024,2020-07-18,0,178
Haaltert,41024,2020-07-20,0,178
Haaltert,41024,2020-07-21,0,178
Haaltert,41024,2020-07-22,0,178
Haaltert,41024,2020-07-23,0,178
Haaltert,41024,2020-07-24,0,178
Haaltert,41024,2020-07-25,0,178
Haaltert,41024,2020-07-26,0,178
Haaltert,41024,2020-07-27,0,178
Haaltert,41024,2020-07-28,0,178
Haaltert,41024,2020-07-29,0,178
Haaltert,41024,2020-07-30,0,178
Haaltert,41024,2020-07-31,0,178
Haaltert,41024,2020-08-01,0,178
Haaltert,41024,2020-08-02,0,178
Haaltert,41024,2020-08-03,0,178
Haaltert,41024,2020-08-04,0,178
Haaltert,41024,2020-08-05,0,178
Haaltert,41024,2020-08-06,0,178
Haaltert,41024,2020-08-07,0,178
Haaltert,41024,2020-08-08,0,178
Haaltert,41024,2020-08-09,0,178
Haaltert,41024,2020-08-10,0,178
Haaltert,41024,2020-08-11,0,178
Haaltert,41024,2020-08-12,0,178
Haaltert,41024,2020-08-13,1,179
Haaltert,41024,2020-08-14,0,179
Haaltert,41024,2020-08-15,0,179
Haaltert,41024,2020-08-16,0,179
Haaltert,41024,2020-08-17,0,179
Haaltert,41024,2020-08-18,0,179
Haaltert,41024,2020-08-19,0,179
Haaltert,41024,2020-08-20,0,179
Haaltert,41024,2020-08-21,1,180
Haaltert,41024,2020-08-22,0,180
Haaltert,41024,2020-08-23,0,180
Haaltert,41024,2020-08-24,0,180
Haaltert,41024,2020-08-25,0,180
Haaltert,41024,2020-08-26,0,180
Haaltert,41024,2020-08-27,0,180
Haaltert,41024,2020-08-28,0,180
Haaltert,41024,2020-08-29,1,181
Haaltert,41024,2020-08-30,0,181
Haaltert,41024,2020-08-31,0,181
Haaltert,41024,2020-09-01,0,181
Haaltert,41024,2020-09-02,0,181
Haaltert,41024,2020-09-03,0,181
Haaltert,41024,2020-09-04,0,181
Haaltert,41024,2020-09-05,0,181
Haaltert,41024,2020-09-06,0,181
Haaltert,41024,2020-09-07,0,181
Haaltert,41024,2020-09-08,1,182
Haaltert,41024,2020-09-09,1,183
Haaltert,41024,2020-09-10,2,185
Haaltert,41024,2020-09-11,2,187
Haaltert,41024,2020-09-12,2,189
Haaltert,41024,2020-09-13,1,190
Haaltert,41024,2020-09-14,1,191
Haaltert,41024,2020-09-15,2,193
Haaltert,41024,2020-09-16,0,193
Haaltert,41024,2020-09-17,2,195
Haaltert,41024,2020-09-18,0,195
Haaltert,41024,2020-09-19,1,196
Haaltert,41024,2020-09-20,0,196
Haaltert,41024,2020-09-21,0,196
Haaltert,41024,2020-09-22,0,196
Haaltert,41024,2020-09-23,1,197
Haaltert,41024,2020-09-24,1,198
Haaltert,41024,2020-09-25,2,200
Haaltert,41024,2020-09-26,1,201
Haaltert,41024,2020-09-27,2,203
Haaltert,41024,2020-09-28,0,203
Haaltert,41024,2020-09-29,0,203
Haaltert,41024,2020-09-30,0,203
Haaltert,41024,2020-10-01,2,205
Haaltert,41024,2020-10-02,0,205
Haaltert,41024,2020-10-03,2,207
Haaltert,41024,2020-10-04,3,210
Haaltert,41024,2020-10-05,5,215
Haaltert,41024,2020-10-06,0,215
Haaltert,41024,2020-10-07,1,216
Haaltert,41024,2020-10-08,3,219
Haaltert,41024,2020-10-09,8,227
Haaltert,41024,2020-10-10,5,232
Haaltert,41024,2020-10-11,15,247
Haaltert,41024,2020-10-12,7,254
Haaltert,41024,2020-10-13,2,256
Haaltert,41024,2020-10-14,7,263
Haaltert,41024,2020-10-15,8,271
Haaltert,41024,2020-10-16,11,282
Haaltert,41024,2020-10-17,9,291
Haaltert,41024,2020-10-18,4,295
Haaltert,41024,2020-10-19,5,300
Haaltert,41024,2020-10-20,11,311
Haaltert,41024,2020-10-21,5,316
Haaltert,41024,2020-10-22,23,339
Haaltert,41024,2020-10-23,23,362
Haaltert,41024,2020-10-24,24,386
Haaltert,41024,2020-10-25,29,415
Haaltert,41024,2020-10-26,25,440
Haaltert,41024,2020-10-27,25,465
Haaltert,41024,2020-10-28,5,470
Haaltert,41024,2020-10-29,45,515
Haaltert,41024,2020-10-30,20,535
Haaltert,41024,2020-10-31,20,555
Haaltert,41024,2020-11-01,20,575
Haaltert,41024,2020-11-02,21,596
Haaltert,41024,2020-11-03,12,608
Haaltert,41024,2020-11-04,7,615
Haaltert,41024,2020-11-05,25,640
Haaltert,41024,2020-11-06,14,654
Haaltert,41024,2020-11-07,8,662
Haaltert,41024,2020-11-08,20,682
Haaltert,41024,2020-11-09,11,693
Haaltert,41024,2020-11-10,7,700
Haaltert,41024,2020-11-11,6,706
Herzele,41027,2020-04-01,0,14
Herzele,41027,2020-04-02,2,16
Herzele,41027,2020-04-03,0,16
Herzele,41027,2020-04-04,1,17
Herzele,41027,2020-04-05,1,18
Herzele,41027,2020-04-06,0,18
Herzele,41027,2020-04-07,1,19
Herzele,41027,2020-04-08,3,22
Herzele,41027,2020-04-09,1,23
Herzele,41027,2020-04-10,5,28
Herzele,41027,2020-04-11,1,29
Herzele,41027,2020-04-12,1,30
Herzele,41027,2020-04-13,1,31
Herzele,41027,2020-04-14,0,31
Herzele,41027,2020-04-15,2,33
Herzele,41027,2020-04-16,0,33
Herzele,41027,2020-04-17,1,34
Herzele,41027,2020-04-18,2,36
Herzele,41027,2020-04-19,2,38
Herzele,41027,2020-04-20,5,43
Herzele,41027,2020-04-21,0,43
Herzele,41027,2020-04-22,0,43
Herzele,41027,2020-04-23,0,43
Herzele,41027,2020-04-24,4,47
Herzele,41027,2020-04-25,1,48
Herzele,41027,2020-04-26,2,50
Herzele,41027,2020-04-27,2,52
Herzele,41027,2020-04-28,1,53
Herzele,41027,2020-04-29,2,55
Herzele,41027,2020-04-30,1,56
Herzele,41027,2020-05-01,0,56
Herzele,41027,2020-05-02,3,59
Herzele,41027,2020-05-03,0,59
Herzele,41027,2020-05-04,0,59
Herzele,41027,2020-05-05,1,60
Herzele,41027,2020-05-06,0,60
Herzele,41027,2020-05-07,2,62
Herzele,41027,2020-05-08,0,62
Herzele,41027,2020-05-09,0,62
Herzele,41027,2020-05-10,0,62
Herzele,41027,2020-05-11,1,63
Herzele,41027,2020-05-12,0,63
Herzele,41027,2020-05-13,0,63
Herzele,41027,2020-05-14,0,63
Herzele,41027,2020-05-15,1,64
Herzele,41027,2020-05-16,5,69
Herzele,41027,2020-05-17,0,69
Herzele,41027,2020-05-18,0,69
Herzele,41027,2020-05-19,0,69
Herzele,41027,2020-05-20,0,69
Herzele,41027,2020-05-21,1,70
Herzele,41027,2020-05-22,2,72
Herzele,41027,2020-05-23,0,72
Herzele,41027,2020-05-24,1,73
Herzele,41027,2020-05-25,0,73
Herzele,41027,2020-05-26,0,73
Herzele,41027,2020-05-27,2,75
Herzele,41027,2020-05-28,1,76
Herzele,41027,2020-05-29,0,76
Herzele,41027,2020-05-30,0,76
Herzele,41027,2020-05-31,0,76
Herzele,41027,2020-06-01,0,76
Herzele,41027,2020-06-02,0,76
Herzele,41027,2020-06-03,0,76
Herzele,41027,2020-06-04,0,76
Herzele,41027,2020-06-05,0,76
Herzele,41027,2020-06-06,0,76
Herzele,41027,2020-06-07,0,76
Herzele,41027,2020-06-08,0,76
Herzele,41027,2020-06-09,0,76
Herzele,41027,2020-06-10,0,76
Herzele,41027,2020-06-11,0,76
Herzele,41027,2020-06-12,0,76
Herzele,41027,2020-06-13,0,76
Herzele,41027,2020-06-14,0,76
Herzele,41027,2020-06-15,0,76
Herzele,41027,2020-06-16,0,76
Herzele,41027,2020-06-17,0,76
Herzele,41027,2020-06-18,1,77
Herzele,41027,2020-06-19,0,77
Herzele,41027,2020-06-20,0,77
Herzele,41027,2020-06-23,0,77
Herzele,41027,2020-06-24,0,77
Herzele,41027,2020-06-25,0,77
Herzele,41027,2020-06-26,0,77
Herzele,41027,2020-06-27,0,77
Herzele,41027,2020-06-30,0,77
Herzele,41027,2020-07-01,0,77
Herzele,41027,2020-07-02,0,77
Herzele,41027,2020-07-03,0,77
Herzele,41027,2020-07-04,0,77
Herzele,41027,2020-07-07,2,79
Herzele,41027,2020-07-08,0,79
Herzele,41027,2020-07-09,0,79
Herzele,41027,2020-07-10,0,79
Herzele,41027,2020-07-11,0,79
Herzele,41027,2020-07-14,0,79
Herzele,41027,2020-07-15,1,80
Herzele,41027,2020-07-16,0,80
Herzele,41027,2020-07-17,0,80
Herzele,41027,2020-07-18,0,80
Herzele,41027,2020-07-20,0,80
Herzele,41027,2020-07-21,0,80
Herzele,41027,2020-07-22,1,81
Herzele,41027,2020-07-23,2,83
Herzele,41027,2020-07-24,0,83
Herzele,41027,2020-07-25,1,84
Herzele,41027,2020-07-26,1,85
Herzele,41027,2020-07-27,0,85
Herzele,41027,2020-07-28,1,86
Herzele,41027,2020-07-29,0,86
Herzele,41027,2020-07-30,0,86
Herzele,41027,2020-07-31,0,86
Herzele,41027,2020-08-01,0,86
Herzele,41027,2020-08-02,0,86
Herzele,41027,2020-08-03,3,89
Herzele,41027,2020-08-04,0,89
Herzele,41027,2020-08-05,1,90
Herzele,41027,2020-08-06,1,91
Herzele,41027,2020-08-07,0,91
Herzele,41027,2020-08-08,0,91
Herzele,41027,2020-08-09,1,92
Herzele,41027,2020-08-10,1,93
Herzele,41027,2020-08-11,0,93
Herzele,41027,2020-08-12,0,93
Herzele,41027,2020-08-13,0,93
Herzele,41027,2020-08-14,1,94
Herzele,41027,2020-08-15,0,94
Herzele,41027,2020-08-16,1,95
Herzele,41027,2020-08-17,0,95
Herzele,41027,2020-08-18,0,95
Herzele,41027,2020-08-19,1,96
Herzele,41027,2020-08-20,0,96
Herzele,41027,2020-08-21,3,99
Herzele,41027,2020-08-22,1,100
Herzele,41027,2020-08-23,0,100
Herzele,41027,2020-08-24,0,100
Herzele,41027,2020-08-25,1,101
Herzele,41027,2020-08-26,0,101
Herzele,41027,2020-08-27,0,101
Herzele,41027,2020-08-28,1,102
Herzele,41027,2020-08-29,0,102
Herzele,41027,2020-08-30,1,103
Herzele,41027,2020-08-31,1,104
Herzele,41027,2020-09-01,0,104
Herzele,41027,2020-09-02,1,105
Herzele,41027,2020-09-03,0,105
Herzele,41027,2020-09-04,0,105
Herzele,41027,2020-09-05,1,106
Herzele,41027,2020-09-06,0,106
Herzele,41027,2020-09-07,0,106
Herzele,41027,2020-09-08,0,106
Herzele,41027,2020-09-09,0,106
Herzele,41027,2020-09-10,0,106
Herzele,41027,2020-09-11,1,107
Herzele,41027,2020-09-12,2,109
Herzele,41027,2020-09-13,1,110
Herzele,41027,2020-09-14,3,113
Herzele,41027,2020-09-15,1,114
Herzele,41027,2020-09-16,0,114
Herzele,41027,2020-09-17,1,115
Herzele,41027,2020-09-18,1,116
Herzele,41027,2020-09-19,1,117
Herzele,41027,2020-09-20,-1,116
Herzele,41027,2020-09-21,1,117
Herzele,41027,2020-09-22,1,118
Herzele,41027,2020-09-23,0,118
Herzele,41027,2020-09-24,2,120
Herzele,41027,2020-09-25,1,121
Herzele,41027,2020-09-26,3,124
Herzele,41027,2020-09-27,4,128
Herzele,41027,2020-09-28,6,134
Herzele,41027,2020-09-29,0,134
Herzele,41027,2020-09-30,5,139
Herzele,41027,2020-10-01,0,139
Herzele,41027,2020-10-02,2,141
Herzele,41027,2020-10-03,5,146
Herzele,41027,2020-10-04,2,148
Herzele,41027,2020-10-05,0,148
Herzele,41027,2020-10-06,0,148
Herzele,41027,2020-10-07,2,150
Herzele,41027,2020-10-08,0,150
Herzele,41027,2020-10-09,4,154
Herzele,41027,2020-10-10,2,156
Herzele,41027,2020-10-11,13,169
Herzele,41027,2020-10-12,3,172
Herzele,41027,2020-10-13,1,173
Herzele,41027,2020-10-14,9,182
Herzele,41027,2020-10-15,6,188
Herzele,41027,2020-10-16,2,190
Herzele,41027,2020-10-17,1,191
Herzele,41027,2020-10-18,7,198
Herzele,41027,2020-10-19,2,200
Herzele,41027,2020-10-20,6,206
Herzele,41027,2020-10-21,9,215
Herzele,41027,2020-10-22,10,225
Herzele,41027,2020-10-23,6,231
Herzele,41027,2020-10-24,4,235
Herzele,41027,2020-10-25,15,250
Herzele,41027,2020-10-26,6,256
Herzele,41027,2020-10-27,17,273
Herzele,41027,2020-10-28,15,288
Herzele,41027,2020-10-29,10,298
Herzele,41027,2020-10-30,39,337
Herzele,41027,2020-10-31,29,366
Herzele,41027,2020-11-01,29,395
Herzele,41027,2020-11-02,39,434
Herzele,41027,2020-11-03,15,449
Herzele,41027,2020-11-04,8,457
Herzele,41027,2020-11-05,17,474
Herzele,41027,2020-11-06,9,483
Herzele,41027,2020-11-07,5,488
Herzele,41027,2020-11-08,12,500
Herzele,41027,2020-11-09,5,505
Herzele,41027,2020-11-10,10,515
Herzele,41027,2020-11-11,11,526
Lede,41034,2020-04-01,0,18
Lede,41034,2020-04-02,2,20
Lede,41034,2020-04-03,4,24
Lede,41034,2020-04-04,0,24
Lede,41034,2020-04-05,0,24
Lede,41034,2020-04-06,1,25
Lede,41034,2020-04-07,9,34
Lede,41034,2020-04-08,1,35
Lede,41034,2020-04-09,4,39
Lede,41034,2020-04-10,1,40
Lede,41034,2020-04-11,2,42
Lede,41034,2020-04-12,2,44
Lede,41034,2020-04-13,1,45
Lede,41034,2020-04-14,1,46
Lede,41034,2020-04-15,4,50
Lede,41034,2020-04-16,2,52
Lede,41034,2020-04-17,3,55
Lede,41034,2020-04-18,1,56
Lede,41034,2020-04-19,1,57
Lede,41034,2020-04-20,2,59
Lede,41034,2020-04-21,1,60
Lede,41034,2020-04-22,1,61
Lede,41034,2020-04-23,1,62
Lede,41034,2020-04-24,0,62
Lede,41034,2020-04-25,0,62
Lede,41034,2020-04-26,0,62
Lede,41034,2020-04-27,1,63
Lede,41034,2020-04-28,0,63
Lede,41034,2020-04-29,2,65
Lede,41034,2020-04-30,0,65
Lede,41034,2020-05-01,3,68
Lede,41034,2020-05-02,1,69
Lede,41034,2020-05-03,0,69
Lede,41034,2020-05-04,0,69
Lede,41034,2020-05-05,0,69
Lede,41034,2020-05-06,0,69
Lede,41034,2020-05-07,0,69
Lede,41034,2020-05-08,0,69
Lede,41034,2020-05-09,0,69
Lede,41034,2020-05-10,0,69
Lede,41034,2020-05-11,0,69
Lede,41034,2020-05-12,1,70
Lede,41034,2020-05-13,0,70
Lede,41034,2020-05-14,0,70
Lede,41034,2020-05-15,0,70
Lede,41034,2020-05-16,0,70
Lede,41034,2020-05-17,1,71
Lede,41034,2020-05-18,0,71
Lede,41034,2020-05-19,1,72
Lede,41034,2020-05-20,0,72
Lede,41034,2020-05-21,0,72
Lede,41034,2020-05-22,0,72
Lede,41034,2020-05-23,0,72
Lede,41034,2020-05-24,2,74
Lede,41034,2020-05-25,0,74
Lede,41034,2020-05-26,0,74
Lede,41034,2020-05-27,1,75
Lede,41034,2020-05-28,1,76
Lede,41034,2020-05-29,1,77
Lede,41034,2020-05-30,0,77
Lede,41034,2020-05-31,0,77
Lede,41034,2020-06-01,0,77
Lede,41034,2020-06-02,0,77
Lede,41034,2020-06-03,0,77
Lede,41034,2020-06-04,0,77
Lede,41034,2020-06-05,0,77
Lede,41034,2020-06-06,0,77
