city,nis,date,delta,total
Lede,41034,2020-06-07,0,77
Lede,41034,2020-06-08,0,77
Lede,41034,2020-06-09,0,77
Lede,41034,2020-06-10,0,77
Lede,41034,2020-06-11,0,77
Lede,41034,2020-06-12,0,77
Lede,41034,2020-06-13,0,77
Lede,41034,2020-06-14,0,77
Lede,41034,2020-06-15,0,77
Lede,41034,2020-06-16,0,77
Lede,41034,2020-06-17,0,77
Lede,41034,2020-06-18,0,77
Lede,41034,2020-06-19,0,77
Lede,41034,2020-06-20,0,77
Lede,41034,2020-06-23,0,77
Lede,41034,2020-06-24,0,77
Lede,41034,2020-06-25,0,77
Lede,41034,2020-06-26,0,77
Lede,41034,2020-06-27,0,77
Lede,41034,2020-06-30,0,77
Lede,41034,2020-07-01,0,77
Lede,41034,2020-07-02,0,77
Lede,41034,2020-07-03,0,77
Lede,41034,2020-07-04,0,77
Lede,41034,2020-07-07,0,77
Lede,41034,2020-07-08,0,77
Lede,41034,2020-07-09,0,77
Lede,41034,2020-07-10,0,77
Lede,41034,2020-07-11,0,77
Lede,41034,2020-07-14,2,79
Lede,41034,2020-07-15,0,79
Lede,41034,2020-07-16,0,79
Lede,41034,2020-07-17,0,79
Lede,41034,2020-07-18,0,79
Lede,41034,2020-07-20,0,79
Lede,41034,2020-07-21,0,79
Lede,41034,2020-07-22,2,81
Lede,41034,2020-07-23,1,82
Lede,41034,2020-07-24,0,82
Lede,41034,2020-07-25,1,83
Lede,41034,2020-07-26,1,84
Lede,41034,2020-07-27,0,84
Lede,41034,2020-07-28,0,84
Lede,41034,2020-07-29,0,84
Lede,41034,2020-07-30,0,84
Lede,41034,2020-07-31,0,84
Lede,41034,2020-08-01,0,84
Lede,41034,2020-08-02,0,84
Lede,41034,2020-08-03,1,85
Lede,41034,2020-08-04,0,85
Lede,41034,2020-08-05,0,85
Lede,41034,2020-08-06,0,85
Lede,41034,2020-08-07,0,85
Lede,41034,2020-08-08,0,85
Lede,41034,2020-08-09,0,85
Lede,41034,2020-08-10,1,86
Lede,41034,2020-08-11,0,86
Lede,41034,2020-08-12,0,86
Lede,41034,2020-08-13,0,86
Lede,41034,2020-08-14,0,86
Lede,41034,2020-08-15,0,86
Lede,41034,2020-08-16,0,86
Lede,41034,2020-08-17,0,86
Lede,41034,2020-08-18,0,86
Lede,41034,2020-08-19,0,86
Lede,41034,2020-08-20,1,87
Lede,41034,2020-08-21,1,88
Lede,41034,2020-08-22,0,88
Lede,41034,2020-08-23,0,88
Lede,41034,2020-08-24,0,88
Lede,41034,2020-08-25,0,88
Lede,41034,2020-08-26,0,88
Lede,41034,2020-08-27,0,88
Lede,41034,2020-08-28,0,88
Lede,41034,2020-08-29,0,88
Lede,41034,2020-08-30,0,88
Lede,41034,2020-08-31,0,88
Lede,41034,2020-09-01,0,88
Lede,41034,2020-09-02,0,88
Lede,41034,2020-09-03,0,88
Lede,41034,2020-09-04,0,88
Lede,41034,2020-09-05,0,88
Lede,41034,2020-09-06,1,89
Lede,41034,2020-09-07,0,89
Lede,41034,2020-09-08,0,89
Lede,41034,2020-09-09,0,89
Lede,41034,2020-09-10,0,89
Lede,41034,2020-09-11,0,89
Lede,41034,2020-09-12,0,89
Lede,41034,2020-09-13,1,90
Lede,41034,2020-09-14,6,96
Lede,41034,2020-09-15,0,96
Lede,41034,2020-09-16,1,97
Lede,41034,2020-09-17,2,99
Lede,41034,2020-09-18,4,103
Lede,41034,2020-09-19,2,105
Lede,41034,2020-09-20,2,107
Lede,41034,2020-09-21,5,112
Lede,41034,2020-09-22,1,113
Lede,41034,2020-09-23,0,113
Lede,41034,2020-09-24,0,113
Lede,41034,2020-09-25,2,115
Lede,41034,2020-09-26,1,116
Lede,41034,2020-09-27,1,117
Lede,41034,2020-09-28,2,119
Lede,41034,2020-09-29,0,119
Lede,41034,2020-09-30,1,120
Lede,41034,2020-10-01,0,120
Lede,41034,2020-10-02,1,121
Lede,41034,2020-10-03,3,124
Lede,41034,2020-10-04,3,127
Lede,41034,2020-10-05,2,129
Lede,41034,2020-10-06,2,131
Lede,41034,2020-10-07,1,132
Lede,41034,2020-10-08,3,135
Lede,41034,2020-10-09,4,139
Lede,41034,2020-10-10,7,146
Lede,41034,2020-10-11,9,155
Lede,41034,2020-10-12,6,161
Lede,41034,2020-10-13,1,162
Lede,41034,2020-10-14,5,167
Lede,41034,2020-10-15,9,176
Lede,41034,2020-10-16,10,186
Lede,41034,2020-10-17,11,197
Lede,41034,2020-10-18,5,202
Lede,41034,2020-10-19,10,212
Lede,41034,2020-10-20,5,217
Lede,41034,2020-10-21,15,232
Lede,41034,2020-10-22,18,250
Lede,41034,2020-10-23,14,264
Lede,41034,2020-10-24,26,290
Lede,41034,2020-10-25,24,314
Lede,41034,2020-10-26,18,332
Lede,41034,2020-10-27,16,348
Lede,41034,2020-10-28,21,369
Lede,41034,2020-10-29,35,404
Lede,41034,2020-10-30,15,419
Lede,41034,2020-10-31,35,454
Lede,41034,2020-11-01,26,480
Lede,41034,2020-11-02,13,493
Lede,41034,2020-11-03,15,508
Lede,41034,2020-11-04,6,514
Lede,41034,2020-11-05,25,539
Lede,41034,2020-11-06,13,552
Lede,41034,2020-11-07,8,560
Lede,41034,2020-11-08,9,569
Lede,41034,2020-11-09,10,579
Lede,41034,2020-11-10,7,586
Lede,41034,2020-11-11,5,591
Ninove,41048,2020-04-01,1,65
Ninove,41048,2020-04-02,1,66
Ninove,41048,2020-04-03,8,74
Ninove,41048,2020-04-04,2,76
Ninove,41048,2020-04-05,5,81
Ninove,41048,2020-04-06,3,84
Ninove,41048,2020-04-07,11,95
Ninove,41048,2020-04-08,7,102
Ninove,41048,2020-04-09,4,106
Ninove,41048,2020-04-10,5,111
Ninove,41048,2020-04-11,4,115
Ninove,41048,2020-04-12,9,124
Ninove,41048,2020-04-13,5,129
Ninove,41048,2020-04-14,4,133
Ninove,41048,2020-04-15,8,141
Ninove,41048,2020-04-16,1,142
Ninove,41048,2020-04-17,10,152
Ninove,41048,2020-04-18,2,154
Ninove,41048,2020-04-19,4,158
Ninove,41048,2020-04-20,4,162
Ninove,41048,2020-04-21,1,163
Ninove,41048,2020-04-22,1,164
Ninove,41048,2020-04-23,2,166
Ninove,41048,2020-04-24,2,168
Ninove,41048,2020-04-25,4,172
Ninove,41048,2020-04-26,1,173
Ninove,41048,2020-04-27,3,176
Ninove,41048,2020-04-28,1,177
Ninove,41048,2020-04-29,0,177
Ninove,41048,2020-04-30,1,178
Ninove,41048,2020-05-01,2,180
Ninove,41048,2020-05-02,1,181
Ninove,41048,2020-05-03,4,185
Ninove,41048,2020-05-04,2,187
Ninove,41048,2020-05-05,0,187
Ninove,41048,2020-05-06,1,188
Ninove,41048,2020-05-07,0,188
Ninove,41048,2020-05-08,2,190
Ninove,41048,2020-05-09,2,192
Ninove,41048,2020-05-10,1,193
Ninove,41048,2020-05-11,1,194
Ninove,41048,2020-05-12,0,194
Ninove,41048,2020-05-13,0,194
Ninove,41048,2020-05-14,1,195
Ninove,41048,2020-05-15,0,195
Ninove,41048,2020-05-16,0,195
Ninove,41048,2020-05-17,1,196
Ninove,41048,2020-05-18,0,196
Ninove,41048,2020-05-19,0,196
Ninove,41048,2020-05-20,0,196
Ninove,41048,2020-05-21,0,196
Ninove,41048,2020-05-22,0,196
Ninove,41048,2020-05-23,0,196
Ninove,41048,2020-05-24,0,196
Ninove,41048,2020-05-25,0,196
Ninove,41048,2020-05-26,0,196
Ninove,41048,2020-05-27,0,196
Ninove,41048,2020-05-28,1,197
Ninove,41048,2020-05-29,1,198
Ninove,41048,2020-05-30,0,198
Ninove,41048,2020-05-31,0,198
Ninove,41048,2020-06-01,0,198
Ninove,41048,2020-06-02,0,198
Ninove,41048,2020-06-03,0,198
Ninove,41048,2020-06-04,0,198
Ninove,41048,2020-06-05,0,198
Ninove,41048,2020-06-06,0,198
Ninove,41048,2020-06-07,0,198
Ninove,41048,2020-06-08,0,198
Ninove,41048,2020-06-09,0,198
Ninove,41048,2020-06-10,0,198
Ninove,41048,2020-06-11,0,198
Ninove,41048,2020-06-12,0,198
Ninove,41048,2020-06-13,0,198
Ninove,41048,2020-06-14,0,198
Ninove,41048,2020-06-15,0,198
Ninove,41048,2020-06-16,0,198
Ninove,41048,2020-06-17,0,198
Ninove,41048,2020-06-18,0,198
Ninove,41048,2020-06-19,0,198
Ninove,41048,2020-06-20,0,198
Ninove,41048,2020-06-23,0,198
Ninove,41048,2020-06-24,0,198
Ninove,41048,2020-06-25,0,198
Ninove,41048,2020-06-26,0,198
Ninove,41048,2020-06-27,0,198
Ninove,41048,2020-06-30,0,198
Ninove,41048,2020-07-01,1,199
Ninove,41048,2020-07-02,0,199
Ninove,41048,2020-07-03,1,200
Ninove,41048,2020-07-04,0,200
Ninove,41048,2020-07-07,2,202
Ninove,41048,2020-07-08,0,202
Ninove,41048,2020-07-09,0,202
Ninove,41048,2020-07-10,0,202
Ninove,41048,2020-07-11,0,202
Ninove,41048,2020-07-14,0,202
Ninove,41048,2020-07-15,0,202
Ninove,41048,2020-07-16,0,202
Ninove,41048,2020-07-17,1,203
Ninove,41048,2020-07-18,1,204
Ninove,41048,2020-07-20,0,204
Ninove,41048,2020-07-21,0,204
Ninove,41048,2020-07-22,0,204
Ninove,41048,2020-07-23,0,204
Ninove,41048,2020-07-24,1,205
Ninove,41048,2020-07-25,1,206
Ninove,41048,2020-07-26,4,210
Ninove,41048,2020-07-27,1,211
Ninove,41048,2020-07-28,1,212
Ninove,41048,2020-07-29,1,213
Ninove,41048,2020-07-30,0,213
Ninove,41048,2020-07-31,2,215
Ninove,41048,2020-08-01,0,215
Ninove,41048,2020-08-02,1,216
Ninove,41048,2020-08-03,0,216
Ninove,41048,2020-08-04,1,217
Ninove,41048,2020-08-05,0,217
Ninove,41048,2020-08-06,1,218
Ninove,41048,2020-08-07,0,218
Ninove,41048,2020-08-08,4,222
Ninove,41048,2020-08-09,4,226
Ninove,41048,2020-08-10,1,227
Ninove,41048,2020-08-11,1,228
Ninove,41048,2020-08-12,1,229
Ninove,41048,2020-08-13,0,229
Ninove,41048,2020-08-14,-1,228
Ninove,41048,2020-08-15,1,229
Ninove,41048,2020-08-16,3,232
Ninove,41048,2020-08-17,0,232
Ninove,41048,2020-08-18,0,232
Ninove,41048,2020-08-19,3,235
Ninove,41048,2020-08-20,1,236
Ninove,41048,2020-08-21,1,237
Ninove,41048,2020-08-22,1,238
Ninove,41048,2020-08-23,0,238
Ninove,41048,2020-08-24,0,238
Ninove,41048,2020-08-25,0,238
Ninove,41048,2020-08-26,0,238
Ninove,41048,2020-08-27,1,239
Ninove,41048,2020-08-28,0,239
Ninove,41048,2020-08-29,0,239
Ninove,41048,2020-08-30,1,240
Ninove,41048,2020-08-31,2,242
Ninove,41048,2020-09-01,0,242
Ninove,41048,2020-09-02,1,243
Ninove,41048,2020-09-03,0,243
Ninove,41048,2020-09-04,3,246
Ninove,41048,2020-09-05,2,248
Ninove,41048,2020-09-06,3,251
Ninove,41048,2020-09-07,2,253
Ninove,41048,2020-09-08,1,254
Ninove,41048,2020-09-09,1,255
Ninove,41048,2020-09-10,5,260
Ninove,41048,2020-09-11,5,265
Ninove,41048,2020-09-12,4,269
Ninove,41048,2020-09-13,1,270
Ninove,41048,2020-09-14,2,272
Ninove,41048,2020-09-15,5,277
Ninove,41048,2020-09-16,2,279
Ninove,41048,2020-09-17,3,282
Ninove,41048,2020-09-18,2,284
Ninove,41048,2020-09-19,8,292
Ninove,41048,2020-09-20,0,292
Ninove,41048,2020-09-21,14,306
Ninove,41048,2020-09-22,5,311
Ninove,41048,2020-09-23,1,312
Ninove,41048,2020-09-24,7,319
Ninove,41048,2020-09-25,6,325
Ninove,41048,2020-09-26,2,327
Ninove,41048,2020-09-27,3,330
Ninove,41048,2020-09-28,6,336
Ninove,41048,2020-09-29,1,337
Ninove,41048,2020-09-30,5,342
Ninove,41048,2020-10-01,3,345
Ninove,41048,2020-10-02,2,347
Ninove,41048,2020-10-03,9,356
Ninove,41048,2020-10-04,8,364
Ninove,41048,2020-10-05,7,371
Ninove,41048,2020-10-06,4,375
Ninove,41048,2020-10-07,4,379
Ninove,41048,2020-10-08,7,386
Ninove,41048,2020-10-09,18,404
Ninove,41048,2020-10-10,15,419
Ninove,41048,2020-10-11,27,446
Ninove,41048,2020-10-12,18,464
Ninove,41048,2020-10-13,17,481
Ninove,41048,2020-10-14,18,499
Ninove,41048,2020-10-15,32,531
Ninove,41048,2020-10-16,23,554
Ninove,41048,2020-10-17,25,579
Ninove,41048,2020-10-18,26,605
Ninove,41048,2020-10-19,34,639
Ninove,41048,2020-10-20,37,676
Ninove,41048,2020-10-21,32,708
Ninove,41048,2020-10-22,55,763
Ninove,41048,2020-10-23,52,815
Ninove,41048,2020-10-24,69,884
Ninove,41048,2020-10-25,55,939
Ninove,41048,2020-10-26,51,990
Ninove,41048,2020-10-27,59,1049
Ninove,41048,2020-10-28,19,1068
Ninove,41048,2020-10-29,64,1132
Ninove,41048,2020-10-30,32,1164
Ninove,41048,2020-10-31,43,1207
Ninove,41048,2020-11-01,42,1249
Ninove,41048,2020-11-02,37,1286
Ninove,41048,2020-11-03,17,1303
Ninove,41048,2020-11-04,13,1316
Ninove,41048,2020-11-05,48,1364
Ninove,41048,2020-11-06,24,1388
Ninove,41048,2020-11-07,15,1403
Ninove,41048,2020-11-08,37,1440
Ninove,41048,2020-11-09,19,1459
Ninove,41048,2020-11-10,11,1470
Ninove,41048,2020-11-11,7,1477
Sint-Lievens-Houtem,41063,2020-04-01,0,11
Sint-Lievens-Houtem,41063,2020-04-02,0,11
Sint-Lievens-Houtem,41063,2020-04-03,0,11
Sint-Lievens-Houtem,41063,2020-04-04,0,11
Sint-Lievens-Houtem,41063,2020-04-05,0,11
Sint-Lievens-Houtem,41063,2020-04-06,0,11
Sint-Lievens-Houtem,41063,2020-04-07,0,11
Sint-Lievens-Houtem,41063,2020-04-08,0,11
Sint-Lievens-Houtem,41063,2020-04-09,1,12
Sint-Lievens-Houtem,41063,2020-04-10,1,13
Sint-Lievens-Houtem,41063,2020-04-11,0,13
Sint-Lievens-Houtem,41063,2020-04-12,3,16
Sint-Lievens-Houtem,41063,2020-04-13,1,17
Sint-Lievens-Houtem,41063,2020-04-14,0,17
Sint-Lievens-Houtem,41063,2020-04-15,1,18
Sint-Lievens-Houtem,41063,2020-04-16,1,19
Sint-Lievens-Houtem,41063,2020-04-17,0,19
Sint-Lievens-Houtem,41063,2020-04-18,0,19
Sint-Lievens-Houtem,41063,2020-04-19,1,20
Sint-Lievens-Houtem,41063,2020-04-20,2,22
Sint-Lievens-Houtem,41063,2020-04-21,0,22
Sint-Lievens-Houtem,41063,2020-04-22,0,22
Sint-Lievens-Houtem,41063,2020-04-23,0,22
Sint-Lievens-Houtem,41063,2020-04-24,0,22
Sint-Lievens-Houtem,41063,2020-04-25,1,23
Sint-Lievens-Houtem,41063,2020-04-26,0,23
Sint-Lievens-Houtem,41063,2020-04-27,2,25
Sint-Lievens-Houtem,41063,2020-04-28,0,25
Sint-Lievens-Houtem,41063,2020-04-29,0,25
Sint-Lievens-Houtem,41063,2020-04-30,1,26
Sint-Lievens-Houtem,41063,2020-05-01,0,26
Sint-Lievens-Houtem,41063,2020-05-02,0,26
Sint-Lievens-Houtem,41063,2020-05-03,0,26
Sint-Lievens-Houtem,41063,2020-05-04,0,26
Sint-Lievens-Houtem,41063,2020-05-05,0,26
Sint-Lievens-Houtem,41063,2020-05-06,0,26
Sint-Lievens-Houtem,41063,2020-05-07,0,26
Sint-Lievens-Houtem,41063,2020-05-08,0,26
Sint-Lievens-Houtem,41063,2020-05-09,0,26
Sint-Lievens-Houtem,41063,2020-05-10,0,26
Sint-Lievens-Houtem,41063,2020-05-11,1,27
Sint-Lievens-Houtem,41063,2020-05-12,0,27
Sint-Lievens-Houtem,41063,2020-05-13,0,27
Sint-Lievens-Houtem,41063,2020-05-14,0,27
Sint-Lievens-Houtem,41063,2020-05-15,0,27
Sint-Lievens-Houtem,41063,2020-05-16,0,27
Sint-Lievens-Houtem,41063,2020-05-17,0,27
Sint-Lievens-Houtem,41063,2020-05-18,0,27
Sint-Lievens-Houtem,41063,2020-05-19,0,27
Sint-Lievens-Houtem,41063,2020-05-20,0,27
Sint-Lievens-Houtem,41063,2020-05-21,0,27
Sint-Lievens-Houtem,41063,2020-05-22,0,27
Sint-Lievens-Houtem,41063,2020-05-23,0,27
Sint-Lievens-Houtem,41063,2020-05-24,0,27
Sint-Lievens-Houtem,41063,2020-05-25,0,27
Sint-Lievens-Houtem,41063,2020-05-26,0,27
Sint-Lievens-Houtem,41063,2020-05-27,0,27
Sint-Lievens-Houtem,41063,2020-05-28,0,27
Sint-Lievens-Houtem,41063,2020-05-29,0,27
Sint-Lievens-Houtem,41063,2020-05-30,0,27
Sint-Lievens-Houtem,41063,2020-05-31,0,27
Sint-Lievens-Houtem,41063,2020-06-01,0,27
Sint-Lievens-Houtem,41063,2020-06-02,0,27
Sint-Lievens-Houtem,41063,2020-06-03,0,27
Sint-Lievens-Houtem,41063,2020-06-04,0,27
Sint-Lievens-Houtem,41063,2020-06-05,0,27
Sint-Lievens-Houtem,41063,2020-06-06,0,27
Sint-Lievens-Houtem,41063,2020-06-07,0,27
Sint-Lievens-Houtem,41063,2020-06-08,0,27
Sint-Lievens-Houtem,41063,2020-06-09,1,28
Sint-Lievens-Houtem,41063,2020-06-10,0,28
Sint-Lievens-Houtem,41063,2020-06-11,0,28
Sint-Lievens-Houtem,41063,2020-06-12,0,28
Sint-Lievens-Houtem,41063,2020-06-13,0,28
Sint-Lievens-Houtem,41063,2020-06-14,0,28
Sint-Lievens-Houtem,41063,2020-06-15,0,28
Sint-Lievens-Houtem,41063,2020-06-16,0,28
Sint-Lievens-Houtem,41063,2020-06-17,0,28
Sint-Lievens-Houtem,41063,2020-06-18,0,28
Sint-Lievens-Houtem,41063,2020-06-19,0,28
Sint-Lievens-Houtem,41063,2020-06-20,0,28
Sint-Lievens-Houtem,41063,2020-06-23,0,28
Sint-Lievens-Houtem,41063,2020-06-24,0,28
Sint-Lievens-Houtem,41063,2020-06-25,0,28
Sint-Lievens-Houtem,41063,2020-06-26,0,28
Sint-Lievens-Houtem,41063,2020-06-27,0,28
Sint-Lievens-Houtem,41063,2020-06-30,0,28
Sint-Lievens-Houtem,41063,2020-07-01,0,28
Sint-Lievens-Houtem,41063,2020-07-02,0,28
Sint-Lievens-Houtem,41063,2020-07-03,0,28
Sint-Lievens-Houtem,41063,2020-07-04,0,28
Sint-Lievens-Houtem,41063,2020-07-07,0,28
Sint-Lievens-Houtem,41063,2020-07-08,0,28
Sint-Lievens-Houtem,41063,2020-07-09,0,28
Sint-Lievens-Houtem,41063,2020-07-10,0,28
Sint-Lievens-Houtem,41063,2020-07-11,0,28
Sint-Lievens-Houtem,41063,2020-07-14,0,28
Sint-Lievens-Houtem,41063,2020-07-15,0,28
Sint-Lievens-Houtem,41063,2020-07-16,0,28
Sint-Lievens-Houtem,41063,2020-07-17,0,28
Sint-Lievens-Houtem,41063,2020-07-18,1,29
Sint-Lievens-Houtem,41063,2020-07-20,0,29
Sint-Lievens-Houtem,41063,2020-07-21,0,29
Sint-Lievens-Houtem,41063,2020-07-22,1,30
Sint-Lievens-Houtem,41063,2020-07-23,1,31
Sint-Lievens-Houtem,41063,2020-07-24,0,31
Sint-Lievens-Houtem,41063,2020-07-25,0,31
Sint-Lievens-Houtem,41063,2020-07-26,0,31
Sint-Lievens-Houtem,41063,2020-07-27,0,31
Sint-Lievens-Houtem,41063,2020-07-28,0,31
Sint-Lievens-Houtem,41063,2020-07-29,0,31
Sint-Lievens-Houtem,41063,2020-07-30,0,31
Sint-Lievens-Houtem,41063,2020-07-31,0,31
Sint-Lievens-Houtem,41063,2020-08-01,0,31
Sint-Lievens-Houtem,41063,2020-08-02,0,31
Sint-Lievens-Houtem,41063,2020-08-03,0,31
Sint-Lievens-Houtem,41063,2020-08-04,0,31
Sint-Lievens-Houtem,41063,2020-08-05,0,31
Sint-Lievens-Houtem,41063,2020-08-06,0,31
Sint-Lievens-Houtem,41063,2020-08-07,0,31
Sint-Lievens-Houtem,41063,2020-08-08,0,31
Sint-Lievens-Houtem,41063,2020-08-09,0,31
Sint-Lievens-Houtem,41063,2020-08-10,0,31
Sint-Lievens-Houtem,41063,2020-08-11,0,31
Sint-Lievens-Houtem,41063,2020-08-12,0,31
Sint-Lievens-Houtem,41063,2020-08-13,0,31
Sint-Lievens-Houtem,41063,2020-08-14,1,32
Sint-Lievens-Houtem,41063,2020-08-15,0,32
Sint-Lievens-Houtem,41063,2020-08-16,0,32
Sint-Lievens-Houtem,41063,2020-08-17,0,32
Sint-Lievens-Houtem,41063,2020-08-18,0,32
Sint-Lievens-Houtem,41063,2020-08-19,0,32
Sint-Lievens-Houtem,41063,2020-08-20,0,32
Sint-Lievens-Houtem,41063,2020-08-21,0,32
Sint-Lievens-Houtem,41063,2020-08-22,0,32
Sint-Lievens-Houtem,41063,2020-08-23,0,32
Sint-Lievens-Houtem,41063,2020-08-24,0,32
Sint-Lievens-Houtem,41063,2020-08-25,0,32
Sint-Lievens-Houtem,41063,2020-08-26,0,32
Sint-Lievens-Houtem,41063,2020-08-27,0,32
Sint-Lievens-Houtem,41063,2020-08-28,0,32
Sint-Lievens-Houtem,41063,2020-08-29,0,32
Sint-Lievens-Houtem,41063,2020-08-30,0,32
Sint-Lievens-Houtem,41063,2020-08-31,0,32
Sint-Lievens-Houtem,41063,2020-09-01,0,32
Sint-Lievens-Houtem,41063,2020-09-02,0,32
Sint-Lievens-Houtem,41063,2020-09-03,0,32
Sint-Lievens-Houtem,41063,2020-09-04,0,32
Sint-Lievens-Houtem,41063,2020-09-05,1,33
Sint-Lievens-Houtem,41063,2020-09-06,0,33
Sint-Lievens-Houtem,41063,2020-09-07,0,33
Sint-Lievens-Houtem,41063,2020-09-08,0,33
Sint-Lievens-Houtem,41063,2020-09-09,0,33
Sint-Lievens-Houtem,41063,2020-09-10,0,33
Sint-Lievens-Houtem,41063,2020-09-11,0,33
Sint-Lievens-Houtem,41063,2020-09-12,0,33
Sint-Lievens-Houtem,41063,2020-09-13,1,34
Sint-Lievens-Houtem,41063,2020-09-14,0,34
Sint-Lievens-Houtem,41063,2020-09-15,2,36
Sint-Lievens-Houtem,41063,2020-09-16,0,36
Sint-Lievens-Houtem,41063,2020-09-17,0,36
Sint-Lievens-Houtem,41063,2020-09-18,1,37
Sint-Lievens-Houtem,41063,2020-09-19,1,38
Sint-Lievens-Houtem,41063,2020-09-20,-2,36
Sint-Lievens-Houtem,41063,2020-09-21,4,40
Sint-Lievens-Houtem,41063,2020-09-22,0,40
Sint-Lievens-Houtem,41063,2020-09-23,0,40
Sint-Lievens-Houtem,41063,2020-09-24,2,42
Sint-Lievens-Houtem,41063,2020-09-25,0,42
Sint-Lievens-Houtem,41063,2020-09-26,0,42
Sint-Lievens-Houtem,41063,2020-09-27,2,44
Sint-Lievens-Houtem,41063,2020-09-28,0,44
Sint-Lievens-Houtem,41063,2020-09-29,0,44
Sint-Lievens-Houtem,41063,2020-09-30,1,45
Sint-Lievens-Houtem,41063,2020-10-01,1,46
Sint-Lievens-Houtem,41063,2020-10-02,1,47
Sint-Lievens-Houtem,41063,2020-10-03,0,47
Sint-Lievens-Houtem,41063,2020-10-04,0,47
Sint-Lievens-Houtem,41063,2020-10-05,0,47
Sint-Lievens-Houtem,41063,2020-10-06,0,47
Sint-Lievens-Houtem,41063,2020-10-07,0,47
Sint-Lievens-Houtem,41063,2020-10-08,0,47
Sint-Lievens-Houtem,41063,2020-10-09,1,48
Sint-Lievens-Houtem,41063,2020-10-10,2,50
Sint-Lievens-Houtem,41063,2020-10-11,14,64
Sint-Lievens-Houtem,41063,2020-10-12,3,67
Sint-Lievens-Houtem,41063,2020-10-13,5,72
Sint-Lievens-Houtem,41063,2020-10-14,2,74
Sint-Lievens-Houtem,41063,2020-10-15,2,76
Sint-Lievens-Houtem,41063,2020-10-16,7,83
Sint-Lievens-Houtem,41063,2020-10-17,3,86
Sint-Lievens-Houtem,41063,2020-10-18,6,92
Sint-Lievens-Houtem,41063,2020-10-19,5,97
Sint-Lievens-Houtem,41063,2020-10-20,9,106
Sint-Lievens-Houtem,41063,2020-10-21,7,113
Sint-Lievens-Houtem,41063,2020-10-22,11,124
Sint-Lievens-Houtem,41063,2020-10-23,16,140
Sint-Lievens-Houtem,41063,2020-10-24,7,147
Sint-Lievens-Houtem,41063,2020-10-25,24,171
Sint-Lievens-Houtem,41063,2020-10-26,11,182
Sint-Lievens-Houtem,41063,2020-10-27,13,195
Sint-Lievens-Houtem,41063,2020-10-28,8,203
Sint-Lievens-Houtem,41063,2020-10-29,18,221
Sint-Lievens-Houtem,41063,2020-10-30,24,245
Sint-Lievens-Houtem,41063,2020-10-31,14,259
Sint-Lievens-Houtem,41063,2020-11-01,22,281
Sint-Lievens-Houtem,41063,2020-11-02,12,293
Sint-Lievens-Houtem,41063,2020-11-03,8,301
Sint-Lievens-Houtem,41063,2020-11-04,1,302
Sint-Lievens-Houtem,41063,2020-11-05,26,328
Sint-Lievens-Houtem,41063,2020-11-06,7,335
Sint-Lievens-Houtem,41063,2020-11-07,6,341
Sint-Lievens-Houtem,41063,2020-11-08,4,345
Sint-Lievens-Houtem,41063,2020-11-09,2,347
Sint-Lievens-Houtem,41063,2020-11-10,4,351
Sint-Lievens-Houtem,41063,2020-11-11,1,352
Zottegem,41081,2020-04-01,1,27
Zottegem,41081,2020-04-02,3,30
Zottegem,41081,2020-04-03,1,31
Zottegem,41081,2020-04-04,4,35
Zottegem,41081,2020-04-05,2,37
Zottegem,41081,2020-04-06,0,37
Zottegem,41081,2020-04-07,0,37
Zottegem,41081,2020-04-08,3,40
Zottegem,41081,2020-04-09,0,40
Zottegem,41081,2020-04-10,6,46
Zottegem,41081,2020-04-11,2,48
Zottegem,41081,2020-04-12,0,48
Zottegem,41081,2020-04-13,1,49
Zottegem,41081,2020-04-14,0,49
Zottegem,41081,2020-04-15,1,50
Zottegem,41081,2020-04-16,0,50
Zottegem,41081,2020-04-17,2,52
Zottegem,41081,2020-04-18,0,52
Zottegem,41081,2020-04-19,1,53
Zottegem,41081,2020-04-20,1,54
Zottegem,41081,2020-04-21,0,54
Zottegem,41081,2020-04-22,0,54
Zottegem,41081,2020-04-23,0,54
Zottegem,41081,2020-04-24,1,55
Zottegem,41081,2020-04-25,1,56
Zottegem,41081,2020-04-26,1,57
Zottegem,41081,2020-04-27,3,60
