city,nis,date,delta,total
Zottegem,41081,2020-04-28,1,61
Zottegem,41081,2020-04-29,0,61
Zottegem,41081,2020-04-30,0,61
Zottegem,41081,2020-05-01,0,61
Zottegem,41081,2020-05-02,0,61
Zottegem,41081,2020-05-03,2,63
Zottegem,41081,2020-05-04,2,65
Zottegem,41081,2020-05-05,0,65
Zottegem,41081,2020-05-06,0,65
Zottegem,41081,2020-05-07,2,67
Zottegem,41081,2020-05-08,0,67
Zottegem,41081,2020-05-09,0,67
Zottegem,41081,2020-05-10,1,68
Zottegem,41081,2020-05-11,1,69
Zottegem,41081,2020-05-12,1,70
Zottegem,41081,2020-05-13,0,70
Zottegem,41081,2020-05-14,0,70
Zottegem,41081,2020-05-15,0,70
Zottegem,41081,2020-05-16,0,70
Zottegem,41081,2020-05-17,0,70
Zottegem,41081,2020-05-18,0,70
Zottegem,41081,2020-05-19,0,70
Zottegem,41081,2020-05-20,0,70
Zottegem,41081,2020-05-21,0,70
Zottegem,41081,2020-05-22,0,70
Zottegem,41081,2020-05-23,0,70
Zottegem,41081,2020-05-24,0,70
Zottegem,41081,2020-05-25,0,70
Zottegem,41081,2020-05-26,0,70
Zottegem,41081,2020-05-27,0,70
Zottegem,41081,2020-05-28,0,70
Zottegem,41081,2020-05-29,0,70
Zottegem,41081,2020-05-30,0,70
Zottegem,41081,2020-05-31,0,70
Zottegem,41081,2020-06-01,0,70
Zottegem,41081,2020-06-02,0,70
Zottegem,41081,2020-06-03,0,70
Zottegem,41081,2020-06-04,2,72
Zottegem,41081,2020-06-05,2,74
Zottegem,41081,2020-06-06,2,76
Zottegem,41081,2020-06-07,0,76
Zottegem,41081,2020-06-08,0,76
Zottegem,41081,2020-06-09,0,76
Zottegem,41081,2020-06-10,0,76
Zottegem,41081,2020-06-11,0,76
Zottegem,41081,2020-06-12,0,76
Zottegem,41081,2020-06-13,0,76
Zottegem,41081,2020-06-14,0,76
Zottegem,41081,2020-06-15,0,76
Zottegem,41081,2020-06-16,0,76
Zottegem,41081,2020-06-17,0,76
Zottegem,41081,2020-06-18,0,76
Zottegem,41081,2020-06-19,0,76
Zottegem,41081,2020-06-20,0,76
Zottegem,41081,2020-06-23,0,76
Zottegem,41081,2020-06-24,0,76
Zottegem,41081,2020-06-25,0,76
Zottegem,41081,2020-06-26,0,76
Zottegem,41081,2020-06-27,0,76
Zottegem,41081,2020-06-30,0,76
Zottegem,41081,2020-07-01,0,76
Zottegem,41081,2020-07-02,0,76
Zottegem,41081,2020-07-03,0,76
Zottegem,41081,2020-07-04,0,76
Zottegem,41081,2020-07-07,2,78
Zottegem,41081,2020-07-08,0,78
Zottegem,41081,2020-07-09,0,78
Zottegem,41081,2020-07-10,0,78
Zottegem,41081,2020-07-11,0,78
Zottegem,41081,2020-07-14,0,78
Zottegem,41081,2020-07-15,0,78
Zottegem,41081,2020-07-16,0,78
Zottegem,41081,2020-07-17,0,78
Zottegem,41081,2020-07-18,0,78
Zottegem,41081,2020-07-20,0,78
Zottegem,41081,2020-07-21,0,78
Zottegem,41081,2020-07-22,0,78
Zottegem,41081,2020-07-23,0,78
Zottegem,41081,2020-07-24,0,78
Zottegem,41081,2020-07-25,1,79
Zottegem,41081,2020-07-26,0,79
Zottegem,41081,2020-07-27,0,79
Zottegem,41081,2020-07-28,0,79
Zottegem,41081,2020-07-29,1,80
Zottegem,41081,2020-07-30,2,82
Zottegem,41081,2020-07-31,1,83
Zottegem,41081,2020-08-01,0,83
Zottegem,41081,2020-08-02,3,86
Zottegem,41081,2020-08-03,1,87
Zottegem,41081,2020-08-04,1,88
Zottegem,41081,2020-08-05,1,89
Zottegem,41081,2020-08-06,0,89
Zottegem,41081,2020-08-07,2,91
Zottegem,41081,2020-08-08,3,94
Zottegem,41081,2020-08-09,1,95
Zottegem,41081,2020-08-10,3,98
Zottegem,41081,2020-08-11,0,98
Zottegem,41081,2020-08-12,1,99
Zottegem,41081,2020-08-13,0,99
Zottegem,41081,2020-08-14,0,99
Zottegem,41081,2020-08-15,0,99
Zottegem,41081,2020-08-16,0,99
Zottegem,41081,2020-08-17,1,100
Zottegem,41081,2020-08-18,0,100
Zottegem,41081,2020-08-19,1,101
Zottegem,41081,2020-08-20,0,101
Zottegem,41081,2020-08-21,0,101
Zottegem,41081,2020-08-22,2,103
Zottegem,41081,2020-08-23,1,104
Zottegem,41081,2020-08-24,1,105
Zottegem,41081,2020-08-25,0,105
Zottegem,41081,2020-08-26,0,105
Zottegem,41081,2020-08-27,0,105
Zottegem,41081,2020-08-28,0,105
Zottegem,41081,2020-08-29,1,106
Zottegem,41081,2020-08-30,2,108
Zottegem,41081,2020-08-31,1,109
Zottegem,41081,2020-09-01,1,110
Zottegem,41081,2020-09-02,1,111
Zottegem,41081,2020-09-03,0,111
Zottegem,41081,2020-09-04,0,111
Zottegem,41081,2020-09-05,0,111
Zottegem,41081,2020-09-06,0,111
Zottegem,41081,2020-09-07,0,111
Zottegem,41081,2020-09-08,1,112
Zottegem,41081,2020-09-09,2,114
Zottegem,41081,2020-09-10,0,114
Zottegem,41081,2020-09-11,1,115
Zottegem,41081,2020-09-12,1,116
Zottegem,41081,2020-09-13,2,118
Zottegem,41081,2020-09-14,3,121
Zottegem,41081,2020-09-15,1,122
Zottegem,41081,2020-09-16,0,122
Zottegem,41081,2020-09-17,0,122
Zottegem,41081,2020-09-18,0,122
Zottegem,41081,2020-09-19,1,123
Zottegem,41081,2020-09-20,-1,122
Zottegem,41081,2020-09-21,4,126
Zottegem,41081,2020-09-22,1,127
Zottegem,41081,2020-09-23,2,129
Zottegem,41081,2020-09-24,1,130
Zottegem,41081,2020-09-25,4,134
Zottegem,41081,2020-09-26,2,136
Zottegem,41081,2020-09-27,3,139
Zottegem,41081,2020-09-28,4,143
Zottegem,41081,2020-09-29,0,143
Zottegem,41081,2020-09-30,2,145
Zottegem,41081,2020-10-01,0,145
Zottegem,41081,2020-10-02,1,146
Zottegem,41081,2020-10-03,4,150
Zottegem,41081,2020-10-04,4,154
Zottegem,41081,2020-10-05,3,157
Zottegem,41081,2020-10-06,2,159
Zottegem,41081,2020-10-07,5,164
Zottegem,41081,2020-10-08,2,166
Zottegem,41081,2020-10-09,6,172
Zottegem,41081,2020-10-10,4,176
Zottegem,41081,2020-10-11,19,195
Zottegem,41081,2020-10-12,7,202
Zottegem,41081,2020-10-13,1,203
Zottegem,41081,2020-10-14,8,211
Zottegem,41081,2020-10-15,8,219
Zottegem,41081,2020-10-16,4,223
Zottegem,41081,2020-10-17,9,232
Zottegem,41081,2020-10-18,10,242
Zottegem,41081,2020-10-19,12,254
Zottegem,41081,2020-10-20,2,256
Zottegem,41081,2020-10-21,14,270
Zottegem,41081,2020-10-22,19,289
Zottegem,41081,2020-10-23,14,303
Zottegem,41081,2020-10-24,13,316
Zottegem,41081,2020-10-25,20,336
Zottegem,41081,2020-10-26,22,358
Zottegem,41081,2020-10-27,17,375
Zottegem,41081,2020-10-28,23,398
Zottegem,41081,2020-10-29,14,412
Zottegem,41081,2020-10-30,61,473
Zottegem,41081,2020-10-31,26,499
Zottegem,41081,2020-11-01,17,516
Zottegem,41081,2020-11-02,28,544
Zottegem,41081,2020-11-03,12,556
Zottegem,41081,2020-11-04,18,574
Zottegem,41081,2020-11-05,28,602
Zottegem,41081,2020-11-06,29,631
Zottegem,41081,2020-11-07,21,652
Zottegem,41081,2020-11-08,16,668
Zottegem,41081,2020-11-09,18,686
Zottegem,41081,2020-11-10,5,691
Zottegem,41081,2020-11-11,9,700
Erpe-Mere,41082,2020-04-01,0,16
Erpe-Mere,41082,2020-04-02,2,18
Erpe-Mere,41082,2020-04-03,4,22
Erpe-Mere,41082,2020-04-04,2,24
Erpe-Mere,41082,2020-04-05,2,26
Erpe-Mere,41082,2020-04-06,0,26
Erpe-Mere,41082,2020-04-07,12,38
Erpe-Mere,41082,2020-04-08,3,41
Erpe-Mere,41082,2020-04-09,3,44
Erpe-Mere,41082,2020-04-10,3,47
Erpe-Mere,41082,2020-04-11,5,52
Erpe-Mere,41082,2020-04-12,16,68
Erpe-Mere,41082,2020-04-13,13,81
Erpe-Mere,41082,2020-04-14,2,83
Erpe-Mere,41082,2020-04-15,10,93
Erpe-Mere,41082,2020-04-16,1,94
Erpe-Mere,41082,2020-04-17,4,98
Erpe-Mere,41082,2020-04-18,2,100
Erpe-Mere,41082,2020-04-19,2,102
Erpe-Mere,41082,2020-04-20,13,115
Erpe-Mere,41082,2020-04-21,1,116
Erpe-Mere,41082,2020-04-22,2,118
Erpe-Mere,41082,2020-04-23,2,120
Erpe-Mere,41082,2020-04-24,0,120
Erpe-Mere,41082,2020-04-25,0,120
Erpe-Mere,41082,2020-04-26,0,120
Erpe-Mere,41082,2020-04-27,1,121
Erpe-Mere,41082,2020-04-28,0,121
Erpe-Mere,41082,2020-04-29,0,121
Erpe-Mere,41082,2020-04-30,0,121
Erpe-Mere,41082,2020-05-01,2,123
Erpe-Mere,41082,2020-05-02,1,124
Erpe-Mere,41082,2020-05-03,0,124
Erpe-Mere,41082,2020-05-04,0,124
Erpe-Mere,41082,2020-05-05,0,124
Erpe-Mere,41082,2020-05-06,0,124
Erpe-Mere,41082,2020-05-07,1,125
Erpe-Mere,41082,2020-05-08,1,126
Erpe-Mere,41082,2020-05-09,0,126
Erpe-Mere,41082,2020-05-10,0,126
Erpe-Mere,41082,2020-05-11,1,127
Erpe-Mere,41082,2020-05-12,3,130
Erpe-Mere,41082,2020-05-13,0,130
Erpe-Mere,41082,2020-05-14,1,131
Erpe-Mere,41082,2020-05-15,0,131
Erpe-Mere,41082,2020-05-16,0,131
Erpe-Mere,41082,2020-05-17,0,131
Erpe-Mere,41082,2020-05-18,0,131
Erpe-Mere,41082,2020-05-19,0,131
Erpe-Mere,41082,2020-05-20,0,131
Erpe-Mere,41082,2020-05-21,1,132
Erpe-Mere,41082,2020-05-22,0,132
Erpe-Mere,41082,2020-05-23,0,132
Erpe-Mere,41082,2020-05-24,0,132
Erpe-Mere,41082,2020-05-25,1,133
Erpe-Mere,41082,2020-05-26,1,134
Erpe-Mere,41082,2020-05-27,0,134
Erpe-Mere,41082,2020-05-28,0,134
Erpe-Mere,41082,2020-05-29,1,135
Erpe-Mere,41082,2020-05-30,0,135
Erpe-Mere,41082,2020-05-31,0,135
Erpe-Mere,41082,2020-06-01,0,135
Erpe-Mere,41082,2020-06-02,0,135
Erpe-Mere,41082,2020-06-03,0,135
Erpe-Mere,41082,2020-06-04,0,135
Erpe-Mere,41082,2020-06-05,0,135
Erpe-Mere,41082,2020-06-06,0,135
Erpe-Mere,41082,2020-06-07,0,135
Erpe-Mere,41082,2020-06-08,0,135
Erpe-Mere,41082,2020-06-09,0,135
Erpe-Mere,41082,2020-06-10,0,135
Erpe-Mere,41082,2020-06-11,0,135
Erpe-Mere,41082,2020-06-12,0,135
Erpe-Mere,41082,2020-06-13,0,135
Erpe-Mere,41082,2020-06-14,0,135
Erpe-Mere,41082,2020-06-15,0,135
Erpe-Mere,41082,2020-06-16,0,135
Erpe-Mere,41082,2020-06-17,0,135
Erpe-Mere,41082,2020-06-18,0,135
Erpe-Mere,41082,2020-06-19,0,135
Erpe-Mere,41082,2020-06-20,0,135
Erpe-Mere,41082,2020-06-23,1,136
Erpe-Mere,41082,2020-06-24,0,136
Erpe-Mere,41082,2020-06-25,0,136
Erpe-Mere,41082,2020-06-26,0,136
Erpe-Mere,41082,2020-06-27,0,136
Erpe-Mere,41082,2020-06-30,1,137
Erpe-Mere,41082,2020-07-01,0,137
Erpe-Mere,41082,2020-07-02,0,137
Erpe-Mere,41082,2020-07-03,0,137
Erpe-Mere,41082,2020-07-04,0,137
Erpe-Mere,41082,2020-07-07,0,137
Erpe-Mere,41082,2020-07-08,0,137
Erpe-Mere,41082,2020-07-09,0,137
Erpe-Mere,41082,2020-07-10,0,137
Erpe-Mere,41082,2020-07-11,0,137
Erpe-Mere,41082,2020-07-14,0,137
Erpe-Mere,41082,2020-07-15,0,137
Erpe-Mere,41082,2020-07-16,0,137
Erpe-Mere,41082,2020-07-17,0,137
Erpe-Mere,41082,2020-07-18,0,137
Erpe-Mere,41082,2020-07-20,0,137
Erpe-Mere,41082,2020-07-21,1,138
Erpe-Mere,41082,2020-07-22,0,138
Erpe-Mere,41082,2020-07-23,1,139
Erpe-Mere,41082,2020-07-24,0,139
Erpe-Mere,41082,2020-07-25,0,139
Erpe-Mere,41082,2020-07-26,0,139
Erpe-Mere,41082,2020-07-27,0,139
Erpe-Mere,41082,2020-07-28,0,139
Erpe-Mere,41082,2020-07-29,0,139
Erpe-Mere,41082,2020-07-30,0,139
Erpe-Mere,41082,2020-07-31,0,139
Erpe-Mere,41082,2020-08-01,0,139
Erpe-Mere,41082,2020-08-02,0,139
Erpe-Mere,41082,2020-08-03,0,139
Erpe-Mere,41082,2020-08-04,0,139
Erpe-Mere,41082,2020-08-05,2,141
Erpe-Mere,41082,2020-08-06,0,141
Erpe-Mere,41082,2020-08-07,0,141
Erpe-Mere,41082,2020-08-08,0,141
Erpe-Mere,41082,2020-08-09,0,141
Erpe-Mere,41082,2020-08-10,0,141
Erpe-Mere,41082,2020-08-11,0,141
Erpe-Mere,41082,2020-08-12,0,141
Erpe-Mere,41082,2020-08-13,1,142
Erpe-Mere,41082,2020-08-14,0,142
Erpe-Mere,41082,2020-08-15,0,142
Erpe-Mere,41082,2020-08-16,2,144
Erpe-Mere,41082,2020-08-17,1,145
Erpe-Mere,41082,2020-08-18,0,145
Erpe-Mere,41082,2020-08-19,0,145
Erpe-Mere,41082,2020-08-20,1,146
Erpe-Mere,41082,2020-08-21,0,146
Erpe-Mere,41082,2020-08-22,0,146
Erpe-Mere,41082,2020-08-23,1,147
Erpe-Mere,41082,2020-08-24,2,149
Erpe-Mere,41082,2020-08-25,0,149
Erpe-Mere,41082,2020-08-26,0,149
Erpe-Mere,41082,2020-08-27,0,149
Erpe-Mere,41082,2020-08-28,0,149
Erpe-Mere,41082,2020-08-29,0,149
Erpe-Mere,41082,2020-08-30,0,149
Erpe-Mere,41082,2020-08-31,0,149
Erpe-Mere,41082,2020-09-01,0,149
Erpe-Mere,41082,2020-09-02,0,149
Erpe-Mere,41082,2020-09-03,1,150
Erpe-Mere,41082,2020-09-04,0,150
Erpe-Mere,41082,2020-09-05,1,151
Erpe-Mere,41082,2020-09-06,1,152
Erpe-Mere,41082,2020-09-07,0,152
Erpe-Mere,41082,2020-09-08,1,153
Erpe-Mere,41082,2020-09-09,1,154
Erpe-Mere,41082,2020-09-10,3,157
Erpe-Mere,41082,2020-09-11,0,157
Erpe-Mere,41082,2020-09-12,0,157
Erpe-Mere,41082,2020-09-13,1,158
Erpe-Mere,41082,2020-09-14,0,158
Erpe-Mere,41082,2020-09-15,1,159
Erpe-Mere,41082,2020-09-16,0,159
Erpe-Mere,41082,2020-09-17,3,162
Erpe-Mere,41082,2020-09-18,0,162
Erpe-Mere,41082,2020-09-19,1,163
Erpe-Mere,41082,2020-09-20,0,163
Erpe-Mere,41082,2020-09-21,6,169
Erpe-Mere,41082,2020-09-22,2,171
Erpe-Mere,41082,2020-09-23,0,171
Erpe-Mere,41082,2020-09-24,0,171
Erpe-Mere,41082,2020-09-25,3,174
Erpe-Mere,41082,2020-09-26,1,175
Erpe-Mere,41082,2020-09-27,3,178
Erpe-Mere,41082,2020-09-28,1,179
Erpe-Mere,41082,2020-09-29,1,180
Erpe-Mere,41082,2020-09-30,2,182
Erpe-Mere,41082,2020-10-01,1,183
Erpe-Mere,41082,2020-10-02,0,183
Erpe-Mere,41082,2020-10-03,3,186
Erpe-Mere,41082,2020-10-04,4,190
Erpe-Mere,41082,2020-10-05,3,193
Erpe-Mere,41082,2020-10-06,3,196
Erpe-Mere,41082,2020-10-07,2,198
Erpe-Mere,41082,2020-10-08,5,203
Erpe-Mere,41082,2020-10-09,6,209
Erpe-Mere,41082,2020-10-10,11,220
Erpe-Mere,41082,2020-10-11,8,228
Erpe-Mere,41082,2020-10-12,12,240
Erpe-Mere,41082,2020-10-13,0,240
Erpe-Mere,41082,2020-10-14,4,244
Erpe-Mere,41082,2020-10-15,8,252
Erpe-Mere,41082,2020-10-16,10,262
Erpe-Mere,41082,2020-10-17,10,272
Erpe-Mere,41082,2020-10-18,11,283
Erpe-Mere,41082,2020-10-19,16,299
Erpe-Mere,41082,2020-10-20,16,315
Erpe-Mere,41082,2020-10-21,14,329
Erpe-Mere,41082,2020-10-22,17,346
Erpe-Mere,41082,2020-10-23,24,370
Erpe-Mere,41082,2020-10-24,30,400
Erpe-Mere,41082,2020-10-25,29,429
Erpe-Mere,41082,2020-10-26,41,470
Erpe-Mere,41082,2020-10-27,22,492
Erpe-Mere,41082,2020-10-28,17,509
Erpe-Mere,41082,2020-10-29,34,543
Erpe-Mere,41082,2020-10-30,26,569
Erpe-Mere,41082,2020-10-31,27,596
Erpe-Mere,41082,2020-11-01,26,622
Erpe-Mere,41082,2020-11-02,17,639
Erpe-Mere,41082,2020-11-03,18,657
Erpe-Mere,41082,2020-11-04,6,663
Erpe-Mere,41082,2020-11-05,48,711
Erpe-Mere,41082,2020-11-06,19,730
Erpe-Mere,41082,2020-11-07,8,738
Erpe-Mere,41082,2020-11-08,8,746
Erpe-Mere,41082,2020-11-09,5,751
Erpe-Mere,41082,2020-11-10,8,759
Erpe-Mere,41082,2020-11-11,5,764
Berlare,42003,2020-04-01,0,12
Berlare,42003,2020-04-02,0,12
Berlare,42003,2020-04-03,2,14
Berlare,42003,2020-04-04,1,15
Berlare,42003,2020-04-05,1,16
Berlare,42003,2020-04-06,2,18
Berlare,42003,2020-04-07,4,22
Berlare,42003,2020-04-08,5,27
Berlare,42003,2020-04-09,1,28
Berlare,42003,2020-04-10,4,32
Berlare,42003,2020-04-11,1,33
Berlare,42003,2020-04-12,2,35
Berlare,42003,2020-04-13,1,36
Berlare,42003,2020-04-14,0,36
Berlare,42003,2020-04-15,1,37
Berlare,42003,2020-04-16,1,38
Berlare,42003,2020-04-17,3,41
Berlare,42003,2020-04-18,1,42
Berlare,42003,2020-04-19,1,43
Berlare,42003,2020-04-20,0,43
Berlare,42003,2020-04-21,2,45
Berlare,42003,2020-04-22,0,45
Berlare,42003,2020-04-23,1,46
Berlare,42003,2020-04-24,1,47
Berlare,42003,2020-04-25,2,49
Berlare,42003,2020-04-26,0,49
Berlare,42003,2020-04-27,0,49
Berlare,42003,2020-04-28,0,49
Berlare,42003,2020-04-29,0,49
Berlare,42003,2020-04-30,0,49
Berlare,42003,2020-05-01,1,50
Berlare,42003,2020-05-02,0,50
Berlare,42003,2020-05-03,0,50
Berlare,42003,2020-05-04,0,50
Berlare,42003,2020-05-05,2,52
Berlare,42003,2020-05-06,0,52
Berlare,42003,2020-05-07,0,52
Berlare,42003,2020-05-08,1,53
Berlare,42003,2020-05-09,0,53
Berlare,42003,2020-05-10,0,53
Berlare,42003,2020-05-11,0,53
Berlare,42003,2020-05-12,0,53
Berlare,42003,2020-05-13,0,53
Berlare,42003,2020-05-14,0,53
Berlare,42003,2020-05-15,0,53
Berlare,42003,2020-05-16,0,53
Berlare,42003,2020-05-17,0,53
Berlare,42003,2020-05-18,0,53
Berlare,42003,2020-05-19,0,53
Berlare,42003,2020-05-20,0,53
Berlare,42003,2020-05-21,0,53
Berlare,42003,2020-05-22,0,53
Berlare,42003,2020-05-23,0,53
Berlare,42003,2020-05-24,0,53
Berlare,42003,2020-05-25,2,55
Berlare,42003,2020-05-26,0,55
Berlare,42003,2020-05-27,0,55
Berlare,42003,2020-05-28,0,55
Berlare,42003,2020-05-29,1,56
Berlare,42003,2020-05-30,0,56
Berlare,42003,2020-05-31,0,56
Berlare,42003,2020-06-01,0,56
Berlare,42003,2020-06-02,0,56
Berlare,42003,2020-06-03,1,57
Berlare,42003,2020-06-04,0,57
Berlare,42003,2020-06-05,0,57
Berlare,42003,2020-06-06,0,57
Berlare,42003,2020-06-07,0,57
Berlare,42003,2020-06-08,0,57
Berlare,42003,2020-06-09,0,57
Berlare,42003,2020-06-10,0,57
Berlare,42003,2020-06-11,0,57
Berlare,42003,2020-06-12,0,57
Berlare,42003,2020-06-13,0,57
Berlare,42003,2020-06-14,0,57
Berlare,42003,2020-06-15,0,57
Berlare,42003,2020-06-16,0,57
Berlare,42003,2020-06-17,0,57
Berlare,42003,2020-06-18,1,58
Berlare,42003,2020-06-19,0,58
Berlare,42003,2020-06-20,0,58
Berlare,42003,2020-06-23,0,58
Berlare,42003,2020-06-24,0,58
Berlare,42003,2020-06-25,0,58
Berlare,42003,2020-06-26,0,58
Berlare,42003,2020-06-27,0,58
Berlare,42003,2020-06-30,2,60
Berlare,42003,2020-07-01,0,60
Berlare,42003,2020-07-02,0,60
Berlare,42003,2020-07-03,0,60
Berlare,42003,2020-07-04,0,60
Berlare,42003,2020-07-07,0,60
Berlare,42003,2020-07-08,0,60
Berlare,42003,2020-07-09,0,60
Berlare,42003,2020-07-10,1,61
Berlare,42003,2020-07-11,0,61
Berlare,42003,2020-07-14,0,61
Berlare,42003,2020-07-15,0,61
Berlare,42003,2020-07-16,0,61
Berlare,42003,2020-07-17,0,61
Berlare,42003,2020-07-18,0,61
Berlare,42003,2020-07-20,0,61
Berlare,42003,2020-07-21,0,61
Berlare,42003,2020-07-22,0,61
Berlare,42003,2020-07-23,0,61
Berlare,42003,2020-07-24,0,61
Berlare,42003,2020-07-25,0,61
Berlare,42003,2020-07-26,0,61
Berlare,42003,2020-07-27,0,61
Berlare,42003,2020-07-28,0,61
Berlare,42003,2020-07-29,0,61
Berlare,42003,2020-07-30,0,61
Berlare,42003,2020-07-31,0,61
Berlare,42003,2020-08-01,0,61
Berlare,42003,2020-08-02,0,61
Berlare,42003,2020-08-03,0,61
Berlare,42003,2020-08-04,0,61
Berlare,42003,2020-08-05,0,61
Berlare,42003,2020-08-06,0,61
Berlare,42003,2020-08-07,0,61
Berlare,42003,2020-08-08,1,62
Berlare,42003,2020-08-09,0,62
Berlare,42003,2020-08-10,0,62
Berlare,42003,2020-08-11,0,62
Berlare,42003,2020-08-12,0,62
Berlare,42003,2020-08-13,0,62
Berlare,42003,2020-08-14,0,62
Berlare,42003,2020-08-15,0,62
Berlare,42003,2020-08-16,0,62
Berlare,42003,2020-08-17,0,62
Berlare,42003,2020-08-18,1,63
Berlare,42003,2020-08-19,0,63
Berlare,42003,2020-08-20,1,64
Berlare,42003,2020-08-21,0,64
Berlare,42003,2020-08-22,0,64
Berlare,42003,2020-08-23,0,64
Berlare,42003,2020-08-24,0,64
Berlare,42003,2020-08-25,0,64
Berlare,42003,2020-08-26,0,64
Berlare,42003,2020-08-27,1,65
Berlare,42003,2020-08-28,0,65
Berlare,42003,2020-08-29,0,65
Berlare,42003,2020-08-30,1,66
Berlare,42003,2020-08-31,0,66
Berlare,42003,2020-09-01,0,66
Berlare,42003,2020-09-02,0,66
Berlare,42003,2020-09-03,0,66
Berlare,42003,2020-09-04,0,66
Berlare,42003,2020-09-05,0,66
Berlare,42003,2020-09-06,1,67
Berlare,42003,2020-09-07,0,67
Berlare,42003,2020-09-08,0,67
Berlare,42003,2020-09-09,1,68
Berlare,42003,2020-09-10,2,70
Berlare,42003,2020-09-11,4,74
Berlare,42003,2020-09-12,0,74
Berlare,42003,2020-09-13,0,74
Berlare,42003,2020-09-14,0,74
Berlare,42003,2020-09-15,0,74
Berlare,42003,2020-09-16,1,75
Berlare,42003,2020-09-17,0,75
Berlare,42003,2020-09-18,6,81
Berlare,42003,2020-09-19,0,81
Berlare,42003,2020-09-20,2,83
Berlare,42003,2020-09-21,0,83
Berlare,42003,2020-09-22,0,83
Berlare,42003,2020-09-23,3,86
Berlare,42003,2020-09-24,11,97
Berlare,42003,2020-09-25,5,102
Berlare,42003,2020-09-26,7,109
Berlare,42003,2020-09-27,0,109
Berlare,42003,2020-09-28,3,112
Berlare,42003,2020-09-29,1,113
Berlare,42003,2020-09-30,5,118
Berlare,42003,2020-10-01,10,128
Berlare,42003,2020-10-02,4,132
Berlare,42003,2020-10-03,2,134
Berlare,42003,2020-10-04,1,135
Berlare,42003,2020-10-05,1,136
Berlare,42003,2020-10-06,3,139
Berlare,42003,2020-10-07,1,140
Berlare,42003,2020-10-08,3,143
Berlare,42003,2020-10-09,0,143
Berlare,42003,2020-10-10,3,146
Berlare,42003,2020-10-11,11,157
Berlare,42003,2020-10-12,3,160
Berlare,42003,2020-10-13,1,161
Berlare,42003,2020-10-14,5,166
Berlare,42003,2020-10-15,7,173
Berlare,42003,2020-10-16,8,181
Berlare,42003,2020-10-17,2,183
Berlare,42003,2020-10-18,3,186
Berlare,42003,2020-10-19,7,193
Berlare,42003,2020-10-20,2,195
Berlare,42003,2020-10-21,5,200
Berlare,42003,2020-10-22,9,209
Berlare,42003,2020-10-23,9,218
Berlare,42003,2020-10-24,11,229
Berlare,42003,2020-10-25,24,253
Berlare,42003,2020-10-26,15,268
Berlare,42003,2020-10-27,16,284
Berlare,42003,2020-10-28,9,293
Berlare,42003,2020-10-29,20,313
Berlare,42003,2020-10-30,23,336
Berlare,42003,2020-10-31,13,349
Berlare,42003,2020-11-01,4,353
Berlare,42003,2020-11-02,12,365
Berlare,42003,2020-11-03,2,367
Berlare,42003,2020-11-04,9,376
Berlare,42003,2020-11-05,6,382
Berlare,42003,2020-11-06,17,399
Berlare,42003,2020-11-07,6,405
Berlare,42003,2020-11-08,10,415
Berlare,42003,2020-11-09,11,426
Berlare,42003,2020-11-10,8,434
Berlare,42003,2020-11-11,4,438
Buggenhout,42004,2020-04-01,1,9
Buggenhout,42004,2020-04-02,1,10
Buggenhout,42004,2020-04-03,1,11
Buggenhout,42004,2020-04-04,1,12
Buggenhout,42004,2020-04-05,1,13
Buggenhout,42004,2020-04-06,2,15
Buggenhout,42004,2020-04-07,0,15
Buggenhout,42004,2020-04-08,5,20
Buggenhout,42004,2020-04-09,3,23
Buggenhout,42004,2020-04-10,0,23
Buggenhout,42004,2020-04-11,3,26
Buggenhout,42004,2020-04-12,4,30
Buggenhout,42004,2020-04-13,2,32
Buggenhout,42004,2020-04-14,1,33
Buggenhout,42004,2020-04-15,6,39
Buggenhout,42004,2020-04-16,4,43
Buggenhout,42004,2020-04-17,6,49
Buggenhout,42004,2020-04-18,2,51
Buggenhout,42004,2020-04-19,1,52
Buggenhout,42004,2020-04-20,7,59
Buggenhout,42004,2020-04-21,3,62
Buggenhout,42004,2020-04-22,14,76
Buggenhout,42004,2020-04-23,4,80
Buggenhout,42004,2020-04-24,2,82
Buggenhout,42004,2020-04-25,1,83
Buggenhout,42004,2020-04-26,3,86
Buggenhout,42004,2020-04-27,0,86
Buggenhout,42004,2020-04-28,0,86
