city,nis,date,delta,total
Buggenhout,42004,2020-04-29,0,86
Buggenhout,42004,2020-04-30,0,86
Buggenhout,42004,2020-05-01,0,86
Buggenhout,42004,2020-05-02,0,86
Buggenhout,42004,2020-05-03,0,86
Buggenhout,42004,2020-05-04,0,86
Buggenhout,42004,2020-05-05,0,86
Buggenhout,42004,2020-05-06,0,86
Buggenhout,42004,2020-05-07,1,87
Buggenhout,42004,2020-05-08,1,88
Buggenhout,42004,2020-05-09,0,88
Buggenhout,42004,2020-05-10,0,88
Buggenhout,42004,2020-05-11,4,92
Buggenhout,42004,2020-05-12,0,92
Buggenhout,42004,2020-05-13,1,93
Buggenhout,42004,2020-05-14,0,93
Buggenhout,42004,2020-05-15,0,93
Buggenhout,42004,2020-05-16,0,93
Buggenhout,42004,2020-05-17,0,93
Buggenhout,42004,2020-05-18,0,93
Buggenhout,42004,2020-05-19,0,93
Buggenhout,42004,2020-05-20,0,93
Buggenhout,42004,2020-05-21,2,95
Buggenhout,42004,2020-05-22,0,95
Buggenhout,42004,2020-05-23,0,95
Buggenhout,42004,2020-05-24,0,95
Buggenhout,42004,2020-05-25,0,95
Buggenhout,42004,2020-05-26,0,95
Buggenhout,42004,2020-05-27,0,95
Buggenhout,42004,2020-05-28,0,95
Buggenhout,42004,2020-05-29,0,95
Buggenhout,42004,2020-05-30,0,95
Buggenhout,42004,2020-05-31,0,95
Buggenhout,42004,2020-06-01,1,96
Buggenhout,42004,2020-06-02,0,96
Buggenhout,42004,2020-06-03,0,96
Buggenhout,42004,2020-06-04,0,96
Buggenhout,42004,2020-06-05,0,96
Buggenhout,42004,2020-06-06,0,96
Buggenhout,42004,2020-06-07,0,96
Buggenhout,42004,2020-06-08,2,98
Buggenhout,42004,2020-06-09,0,98
Buggenhout,42004,2020-06-10,0,98
Buggenhout,42004,2020-06-11,0,98
Buggenhout,42004,2020-06-12,0,98
Buggenhout,42004,2020-06-13,0,98
Buggenhout,42004,2020-06-14,0,98
Buggenhout,42004,2020-06-15,0,98
Buggenhout,42004,2020-06-16,0,98
Buggenhout,42004,2020-06-17,0,98
Buggenhout,42004,2020-06-18,0,98
Buggenhout,42004,2020-06-19,0,98
Buggenhout,42004,2020-06-20,0,98
Buggenhout,42004,2020-06-23,0,98
Buggenhout,42004,2020-06-24,0,98
Buggenhout,42004,2020-06-25,1,99
Buggenhout,42004,2020-06-26,0,99
Buggenhout,42004,2020-06-27,0,99
Buggenhout,42004,2020-06-30,0,99
Buggenhout,42004,2020-07-01,1,100
Buggenhout,42004,2020-07-02,0,100
Buggenhout,42004,2020-07-03,0,100
Buggenhout,42004,2020-07-04,0,100
Buggenhout,42004,2020-07-07,0,100
Buggenhout,42004,2020-07-08,0,100
Buggenhout,42004,2020-07-09,0,100
Buggenhout,42004,2020-07-10,1,101
Buggenhout,42004,2020-07-11,0,101
Buggenhout,42004,2020-07-14,1,102
Buggenhout,42004,2020-07-15,0,102
Buggenhout,42004,2020-07-16,0,102
Buggenhout,42004,2020-07-17,0,102
Buggenhout,42004,2020-07-18,0,102
Buggenhout,42004,2020-07-20,0,102
Buggenhout,42004,2020-07-21,0,102
Buggenhout,42004,2020-07-22,0,102
Buggenhout,42004,2020-07-23,0,102
Buggenhout,42004,2020-07-24,1,103
Buggenhout,42004,2020-07-25,0,103
Buggenhout,42004,2020-07-26,2,105
Buggenhout,42004,2020-07-27,0,105
Buggenhout,42004,2020-07-28,0,105
Buggenhout,42004,2020-07-29,0,105
Buggenhout,42004,2020-07-30,0,105
Buggenhout,42004,2020-07-31,0,105
Buggenhout,42004,2020-08-01,0,105
Buggenhout,42004,2020-08-02,0,105
Buggenhout,42004,2020-08-03,0,105
Buggenhout,42004,2020-08-04,0,105
Buggenhout,42004,2020-08-05,1,106
Buggenhout,42004,2020-08-06,0,106
Buggenhout,42004,2020-08-07,0,106
Buggenhout,42004,2020-08-08,0,106
Buggenhout,42004,2020-08-09,0,106
Buggenhout,42004,2020-08-10,1,107
Buggenhout,42004,2020-08-11,0,107
Buggenhout,42004,2020-08-12,0,107
Buggenhout,42004,2020-08-13,1,108
Buggenhout,42004,2020-08-14,0,108
Buggenhout,42004,2020-08-15,0,108
Buggenhout,42004,2020-08-16,0,108
Buggenhout,42004,2020-08-17,0,108
Buggenhout,42004,2020-08-18,0,108
Buggenhout,42004,2020-08-19,2,110
Buggenhout,42004,2020-08-20,0,110
Buggenhout,42004,2020-08-21,0,110
Buggenhout,42004,2020-08-22,0,110
Buggenhout,42004,2020-08-23,0,110
Buggenhout,42004,2020-08-24,0,110
Buggenhout,42004,2020-08-25,0,110
Buggenhout,42004,2020-08-26,0,110
Buggenhout,42004,2020-08-27,1,111
Buggenhout,42004,2020-08-28,1,112
Buggenhout,42004,2020-08-29,0,112
Buggenhout,42004,2020-08-30,0,112
Buggenhout,42004,2020-08-31,1,113
Buggenhout,42004,2020-09-01,1,114
Buggenhout,42004,2020-09-02,0,114
Buggenhout,42004,2020-09-03,0,114
Buggenhout,42004,2020-09-04,1,115
Buggenhout,42004,2020-09-05,3,118
Buggenhout,42004,2020-09-06,1,119
Buggenhout,42004,2020-09-07,0,119
Buggenhout,42004,2020-09-08,0,119
Buggenhout,42004,2020-09-09,1,120
Buggenhout,42004,2020-09-10,1,121
Buggenhout,42004,2020-09-11,1,122
Buggenhout,42004,2020-09-12,1,123
Buggenhout,42004,2020-09-13,0,123
Buggenhout,42004,2020-09-14,0,123
Buggenhout,42004,2020-09-15,0,123
Buggenhout,42004,2020-09-16,2,125
Buggenhout,42004,2020-09-17,1,126
Buggenhout,42004,2020-09-18,3,129
Buggenhout,42004,2020-09-19,0,129
Buggenhout,42004,2020-09-20,1,130
Buggenhout,42004,2020-09-21,6,136
Buggenhout,42004,2020-09-22,0,136
Buggenhout,42004,2020-09-23,0,136
Buggenhout,42004,2020-09-24,0,136
Buggenhout,42004,2020-09-25,0,136
Buggenhout,42004,2020-09-26,1,137
Buggenhout,42004,2020-09-27,2,139
Buggenhout,42004,2020-09-28,0,139
Buggenhout,42004,2020-09-29,0,139
Buggenhout,42004,2020-09-30,1,140
Buggenhout,42004,2020-10-01,0,140
Buggenhout,42004,2020-10-02,0,140
Buggenhout,42004,2020-10-03,5,145
Buggenhout,42004,2020-10-04,1,146
Buggenhout,42004,2020-10-05,1,147
Buggenhout,42004,2020-10-06,4,151
Buggenhout,42004,2020-10-07,3,154
Buggenhout,42004,2020-10-08,3,157
Buggenhout,42004,2020-10-09,9,166
Buggenhout,42004,2020-10-10,0,166
Buggenhout,42004,2020-10-11,7,173
Buggenhout,42004,2020-10-12,2,175
Buggenhout,42004,2020-10-13,3,178
Buggenhout,42004,2020-10-14,7,185
Buggenhout,42004,2020-10-15,3,188
Buggenhout,42004,2020-10-16,6,194
Buggenhout,42004,2020-10-17,7,201
Buggenhout,42004,2020-10-18,9,210
Buggenhout,42004,2020-10-19,9,219
Buggenhout,42004,2020-10-20,5,224
Buggenhout,42004,2020-10-21,2,226
Buggenhout,42004,2020-10-22,3,229
Buggenhout,42004,2020-10-23,12,241
Buggenhout,42004,2020-10-24,13,254
Buggenhout,42004,2020-10-25,16,270
Buggenhout,42004,2020-10-26,12,282
Buggenhout,42004,2020-10-27,5,287
Buggenhout,42004,2020-10-28,12,299
Buggenhout,42004,2020-10-29,18,317
Buggenhout,42004,2020-10-30,8,325
Buggenhout,42004,2020-10-31,10,335
Buggenhout,42004,2020-11-01,8,343
Buggenhout,42004,2020-11-02,9,352
Buggenhout,42004,2020-11-03,2,354
Buggenhout,42004,2020-11-04,8,362
Buggenhout,42004,2020-11-05,8,370
Buggenhout,42004,2020-11-06,1,371
Buggenhout,42004,2020-11-07,7,378
Buggenhout,42004,2020-11-08,10,388
Buggenhout,42004,2020-11-09,4,392
Buggenhout,42004,2020-11-10,3,395
Buggenhout,42004,2020-11-11,1,396
Dendermonde,42006,2020-04-01,5,50
Dendermonde,42006,2020-04-02,4,54
Dendermonde,42006,2020-04-03,4,58
Dendermonde,42006,2020-04-04,6,64
Dendermonde,42006,2020-04-05,1,65
Dendermonde,42006,2020-04-06,8,73
Dendermonde,42006,2020-04-07,2,75
Dendermonde,42006,2020-04-08,13,88
Dendermonde,42006,2020-04-09,4,92
Dendermonde,42006,2020-04-10,9,101
Dendermonde,42006,2020-04-11,9,110
Dendermonde,42006,2020-04-12,6,116
Dendermonde,42006,2020-04-13,5,121
Dendermonde,42006,2020-04-14,2,123
Dendermonde,42006,2020-04-15,7,130
Dendermonde,42006,2020-04-16,42,172
Dendermonde,42006,2020-04-17,9,181
Dendermonde,42006,2020-04-18,2,183
Dendermonde,42006,2020-04-19,1,184
Dendermonde,42006,2020-04-20,5,189
Dendermonde,42006,2020-04-21,1,190
Dendermonde,42006,2020-04-22,4,194
Dendermonde,42006,2020-04-23,3,197
Dendermonde,42006,2020-04-24,7,204
Dendermonde,42006,2020-04-25,1,205
Dendermonde,42006,2020-04-26,1,206
Dendermonde,42006,2020-04-27,3,209
Dendermonde,42006,2020-04-28,1,210
Dendermonde,42006,2020-04-29,0,210
Dendermonde,42006,2020-04-30,3,213
Dendermonde,42006,2020-05-01,1,214
Dendermonde,42006,2020-05-02,0,214
Dendermonde,42006,2020-05-03,1,215
Dendermonde,42006,2020-05-04,0,215
Dendermonde,42006,2020-05-05,1,216
Dendermonde,42006,2020-05-06,3,219
Dendermonde,42006,2020-05-07,4,223
Dendermonde,42006,2020-05-08,1,224
Dendermonde,42006,2020-05-09,0,224
Dendermonde,42006,2020-05-10,1,225
Dendermonde,42006,2020-05-11,0,225
Dendermonde,42006,2020-05-12,0,225
Dendermonde,42006,2020-05-13,0,225
Dendermonde,42006,2020-05-14,1,226
Dendermonde,42006,2020-05-15,1,227
Dendermonde,42006,2020-05-16,0,227
Dendermonde,42006,2020-05-17,1,228
Dendermonde,42006,2020-05-18,1,229
Dendermonde,42006,2020-05-19,1,230
Dendermonde,42006,2020-05-20,1,231
Dendermonde,42006,2020-05-21,2,233
Dendermonde,42006,2020-05-22,0,233
Dendermonde,42006,2020-05-23,0,233
Dendermonde,42006,2020-05-24,0,233
Dendermonde,42006,2020-05-25,0,233
Dendermonde,42006,2020-05-26,0,233
Dendermonde,42006,2020-05-27,0,233
Dendermonde,42006,2020-05-28,2,235
Dendermonde,42006,2020-05-29,0,235
Dendermonde,42006,2020-05-30,1,236
Dendermonde,42006,2020-05-31,1,237
Dendermonde,42006,2020-06-01,0,237
Dendermonde,42006,2020-06-02,0,237
Dendermonde,42006,2020-06-03,2,239
Dendermonde,42006,2020-06-04,1,240
Dendermonde,42006,2020-06-05,1,241
Dendermonde,42006,2020-06-06,1,242
Dendermonde,42006,2020-06-07,0,242
Dendermonde,42006,2020-06-08,0,242
Dendermonde,42006,2020-06-09,0,242
Dendermonde,42006,2020-06-10,0,242
Dendermonde,42006,2020-06-11,0,242
Dendermonde,42006,2020-06-12,1,243
Dendermonde,42006,2020-06-13,0,243
Dendermonde,42006,2020-06-14,0,243
Dendermonde,42006,2020-06-15,0,243
Dendermonde,42006,2020-06-16,0,243
Dendermonde,42006,2020-06-17,0,243
Dendermonde,42006,2020-06-18,0,243
Dendermonde,42006,2020-06-19,0,243
Dendermonde,42006,2020-06-20,0,243
Dendermonde,42006,2020-06-23,1,244
Dendermonde,42006,2020-06-24,0,244
Dendermonde,42006,2020-06-25,0,244
Dendermonde,42006,2020-06-26,0,244
Dendermonde,42006,2020-06-27,0,244
Dendermonde,42006,2020-06-30,2,246
Dendermonde,42006,2020-07-01,1,247
Dendermonde,42006,2020-07-02,0,247
Dendermonde,42006,2020-07-03,1,248
Dendermonde,42006,2020-07-04,0,248
Dendermonde,42006,2020-07-07,0,248
Dendermonde,42006,2020-07-08,0,248
Dendermonde,42006,2020-07-09,0,248
Dendermonde,42006,2020-07-10,3,251
Dendermonde,42006,2020-07-11,0,251
Dendermonde,42006,2020-07-14,0,251
Dendermonde,42006,2020-07-15,0,251
Dendermonde,42006,2020-07-16,0,251
Dendermonde,42006,2020-07-17,2,253
Dendermonde,42006,2020-07-18,1,254
Dendermonde,42006,2020-07-20,2,256
Dendermonde,42006,2020-07-21,0,256
Dendermonde,42006,2020-07-22,0,256
Dendermonde,42006,2020-07-23,0,256
Dendermonde,42006,2020-07-24,0,256
Dendermonde,42006,2020-07-25,0,256
Dendermonde,42006,2020-07-26,5,261
Dendermonde,42006,2020-07-27,1,262
Dendermonde,42006,2020-07-28,4,266
Dendermonde,42006,2020-07-29,0,266
Dendermonde,42006,2020-07-30,4,270
Dendermonde,42006,2020-07-31,5,275
Dendermonde,42006,2020-08-01,2,277
Dendermonde,42006,2020-08-02,0,277
Dendermonde,42006,2020-08-03,3,280
Dendermonde,42006,2020-08-04,2,282
Dendermonde,42006,2020-08-05,0,282
Dendermonde,42006,2020-08-06,1,283
Dendermonde,42006,2020-08-07,0,283
Dendermonde,42006,2020-08-08,0,283
Dendermonde,42006,2020-08-09,1,284
Dendermonde,42006,2020-08-10,0,284
Dendermonde,42006,2020-08-11,2,286
Dendermonde,42006,2020-08-12,1,287
Dendermonde,42006,2020-08-13,1,288
Dendermonde,42006,2020-08-14,0,288
Dendermonde,42006,2020-08-15,1,289
Dendermonde,42006,2020-08-16,1,290
Dendermonde,42006,2020-08-17,1,291
Dendermonde,42006,2020-08-18,0,291
Dendermonde,42006,2020-08-19,2,293
Dendermonde,42006,2020-08-20,2,295
Dendermonde,42006,2020-08-21,2,297
Dendermonde,42006,2020-08-22,2,299
Dendermonde,42006,2020-08-23,1,300
Dendermonde,42006,2020-08-24,0,300
Dendermonde,42006,2020-08-25,1,301
Dendermonde,42006,2020-08-26,0,301
Dendermonde,42006,2020-08-27,1,302
Dendermonde,42006,2020-08-28,0,302
Dendermonde,42006,2020-08-29,0,302
Dendermonde,42006,2020-08-30,1,303
Dendermonde,42006,2020-08-31,0,303
Dendermonde,42006,2020-09-01,0,303
Dendermonde,42006,2020-09-02,2,305
Dendermonde,42006,2020-09-03,1,306
Dendermonde,42006,2020-09-04,2,308
Dendermonde,42006,2020-09-05,1,309
Dendermonde,42006,2020-09-06,1,310
Dendermonde,42006,2020-09-07,1,311
Dendermonde,42006,2020-09-08,1,312
Dendermonde,42006,2020-09-09,1,313
Dendermonde,42006,2020-09-10,3,316
Dendermonde,42006,2020-09-11,3,319
Dendermonde,42006,2020-09-12,8,327
Dendermonde,42006,2020-09-13,0,327
Dendermonde,42006,2020-09-14,3,330
Dendermonde,42006,2020-09-15,2,332
Dendermonde,42006,2020-09-16,1,333
Dendermonde,42006,2020-09-17,2,335
Dendermonde,42006,2020-09-18,4,339
Dendermonde,42006,2020-09-19,2,341
Dendermonde,42006,2020-09-20,2,343
Dendermonde,42006,2020-09-21,5,348
Dendermonde,42006,2020-09-22,2,350
Dendermonde,42006,2020-09-23,5,355
Dendermonde,42006,2020-09-24,3,358
Dendermonde,42006,2020-09-25,1,359
Dendermonde,42006,2020-09-26,6,365
Dendermonde,42006,2020-09-27,3,368
Dendermonde,42006,2020-09-28,5,373
Dendermonde,42006,2020-09-29,1,374
Dendermonde,42006,2020-09-30,3,377
Dendermonde,42006,2020-10-01,3,380
Dendermonde,42006,2020-10-02,5,385
Dendermonde,42006,2020-10-03,12,397
Dendermonde,42006,2020-10-04,5,402
Dendermonde,42006,2020-10-05,3,405
Dendermonde,42006,2020-10-06,0,405
Dendermonde,42006,2020-10-07,2,407
Dendermonde,42006,2020-10-08,5,412
Dendermonde,42006,2020-10-09,6,418
Dendermonde,42006,2020-10-10,5,423
Dendermonde,42006,2020-10-11,21,444
Dendermonde,42006,2020-10-12,10,454
Dendermonde,42006,2020-10-13,6,460
Dendermonde,42006,2020-10-14,20,480
Dendermonde,42006,2020-10-15,17,497
Dendermonde,42006,2020-10-16,28,525
Dendermonde,42006,2020-10-17,33,558
Dendermonde,42006,2020-10-18,21,579
Dendermonde,42006,2020-10-19,23,602
Dendermonde,42006,2020-10-20,15,617
Dendermonde,42006,2020-10-21,19,636
Dendermonde,42006,2020-10-22,21,657
Dendermonde,42006,2020-10-23,81,738
Dendermonde,42006,2020-10-24,71,809
Dendermonde,42006,2020-10-25,58,867
Dendermonde,42006,2020-10-26,50,917
Dendermonde,42006,2020-10-27,54,971
Dendermonde,42006,2020-10-28,52,1023
Dendermonde,42006,2020-10-29,105,1128
Dendermonde,42006,2020-10-30,61,1189
Dendermonde,42006,2020-10-31,69,1258
Dendermonde,42006,2020-11-01,42,1300
Dendermonde,42006,2020-11-02,32,1332
Dendermonde,42006,2020-11-03,12,1344
Dendermonde,42006,2020-11-04,32,1376
Dendermonde,42006,2020-11-05,24,1400
Dendermonde,42006,2020-11-06,20,1420
Dendermonde,42006,2020-11-07,24,1444
Dendermonde,42006,2020-11-08,23,1467
Dendermonde,42006,2020-11-09,15,1482
Dendermonde,42006,2020-11-10,8,1490
Dendermonde,42006,2020-11-11,7,1497
Hamme (Dendermonde),42008,2020-04-01,1,21
Hamme (Dendermonde),42008,2020-04-02,5,26
Hamme (Dendermonde),42008,2020-04-03,4,30
Hamme (Dendermonde),42008,2020-04-04,0,30
Hamme (Dendermonde),42008,2020-04-05,4,34
Hamme (Dendermonde),42008,2020-04-06,1,35
Hamme (Dendermonde),42008,2020-04-07,0,35
Hamme (Dendermonde),42008,2020-04-08,3,38
Hamme (Dendermonde),42008,2020-04-09,5,43
Hamme (Dendermonde),42008,2020-04-10,2,45
Hamme (Dendermonde),42008,2020-04-11,3,48
Hamme (Dendermonde),42008,2020-04-12,1,49
Hamme (Dendermonde),42008,2020-04-13,0,49
Hamme (Dendermonde),42008,2020-04-14,1,50
Hamme (Dendermonde),42008,2020-04-15,2,52
Hamme (Dendermonde),42008,2020-04-16,3,55
Hamme (Dendermonde),42008,2020-04-17,1,56
Hamme (Dendermonde),42008,2020-04-18,4,60
Hamme (Dendermonde),42008,2020-04-19,0,60
Hamme (Dendermonde),42008,2020-04-20,5,65
Hamme (Dendermonde),42008,2020-04-21,1,66
Hamme (Dendermonde),42008,2020-04-22,0,66
Hamme (Dendermonde),42008,2020-04-23,12,78
Hamme (Dendermonde),42008,2020-04-24,0,78
Hamme (Dendermonde),42008,2020-04-25,2,80
Hamme (Dendermonde),42008,2020-04-26,1,81
Hamme (Dendermonde),42008,2020-04-27,0,81
Hamme (Dendermonde),42008,2020-04-28,5,86
Hamme (Dendermonde),42008,2020-04-29,2,88
Hamme (Dendermonde),42008,2020-04-30,0,88
Hamme (Dendermonde),42008,2020-05-01,0,88
Hamme (Dendermonde),42008,2020-05-02,0,88
Hamme (Dendermonde),42008,2020-05-03,0,88
Hamme (Dendermonde),42008,2020-05-04,1,89
Hamme (Dendermonde),42008,2020-05-05,0,89
Hamme (Dendermonde),42008,2020-05-06,0,89
Hamme (Dendermonde),42008,2020-05-07,1,90
Hamme (Dendermonde),42008,2020-05-08,0,90
Hamme (Dendermonde),42008,2020-05-09,2,92
Hamme (Dendermonde),42008,2020-05-10,2,94
Hamme (Dendermonde),42008,2020-05-11,2,96
Hamme (Dendermonde),42008,2020-05-12,0,96
Hamme (Dendermonde),42008,2020-05-13,2,98
Hamme (Dendermonde),42008,2020-05-14,0,98
Hamme (Dendermonde),42008,2020-05-15,0,98
Hamme (Dendermonde),42008,2020-05-16,4,102
Hamme (Dendermonde),42008,2020-05-17,1,103
Hamme (Dendermonde),42008,2020-05-18,1,104
Hamme (Dendermonde),42008,2020-05-19,1,105
Hamme (Dendermonde),42008,2020-05-20,4,109
Hamme (Dendermonde),42008,2020-05-21,3,112
Hamme (Dendermonde),42008,2020-05-22,2,114
Hamme (Dendermonde),42008,2020-05-23,3,117
Hamme (Dendermonde),42008,2020-05-24,0,117
Hamme (Dendermonde),42008,2020-05-25,17,134
Hamme (Dendermonde),42008,2020-05-26,0,134
Hamme (Dendermonde),42008,2020-05-27,0,134
Hamme (Dendermonde),42008,2020-05-28,0,134
Hamme (Dendermonde),42008,2020-05-29,2,136
Hamme (Dendermonde),42008,2020-05-30,3,139
Hamme (Dendermonde),42008,2020-05-31,1,140
Hamme (Dendermonde),42008,2020-06-01,4,144
Hamme (Dendermonde),42008,2020-06-02,1,145
Hamme (Dendermonde),42008,2020-06-03,0,145
Hamme (Dendermonde),42008,2020-06-04,2,147
Hamme (Dendermonde),42008,2020-06-05,1,148
Hamme (Dendermonde),42008,2020-06-06,0,148
Hamme (Dendermonde),42008,2020-06-07,2,150
Hamme (Dendermonde),42008,2020-06-08,1,151
Hamme (Dendermonde),42008,2020-06-09,2,153
Hamme (Dendermonde),42008,2020-06-10,3,156
Hamme (Dendermonde),42008,2020-06-11,0,156
Hamme (Dendermonde),42008,2020-06-12,0,156
Hamme (Dendermonde),42008,2020-06-13,8,164
Hamme (Dendermonde),42008,2020-06-14,1,165
Hamme (Dendermonde),42008,2020-06-15,1,166
Hamme (Dendermonde),42008,2020-06-16,1,167
Hamme (Dendermonde),42008,2020-06-17,1,168
Hamme (Dendermonde),42008,2020-06-18,0,168
Hamme (Dendermonde),42008,2020-06-19,1,169
Hamme (Dendermonde),42008,2020-06-20,0,169
Hamme (Dendermonde),42008,2020-06-23,1,170
Hamme (Dendermonde),42008,2020-06-24,0,170
Hamme (Dendermonde),42008,2020-06-25,0,170
Hamme (Dendermonde),42008,2020-06-26,0,170
Hamme (Dendermonde),42008,2020-06-27,0,170
Hamme (Dendermonde),42008,2020-06-30,0,170
Hamme (Dendermonde),42008,2020-07-01,0,170
Hamme (Dendermonde),42008,2020-07-02,0,170
Hamme (Dendermonde),42008,2020-07-03,0,170
Hamme (Dendermonde),42008,2020-07-04,0,170
Hamme (Dendermonde),42008,2020-07-07,0,170
Hamme (Dendermonde),42008,2020-07-08,0,170
Hamme (Dendermonde),42008,2020-07-09,0,170
Hamme (Dendermonde),42008,2020-07-10,2,172
Hamme (Dendermonde),42008,2020-07-11,0,172
Hamme (Dendermonde),42008,2020-07-14,1,173
Hamme (Dendermonde),42008,2020-07-15,1,174
Hamme (Dendermonde),42008,2020-07-16,0,174
Hamme (Dendermonde),42008,2020-07-17,0,174
Hamme (Dendermonde),42008,2020-07-18,0,174
Hamme (Dendermonde),42008,2020-07-20,0,174
Hamme (Dendermonde),42008,2020-07-21,0,174
Hamme (Dendermonde),42008,2020-07-22,0,174
Hamme (Dendermonde),42008,2020-07-23,0,174
Hamme (Dendermonde),42008,2020-07-24,0,174
Hamme (Dendermonde),42008,2020-07-25,1,175
Hamme (Dendermonde),42008,2020-07-26,0,175
Hamme (Dendermonde),42008,2020-07-27,0,175
Hamme (Dendermonde),42008,2020-07-28,0,175
Hamme (Dendermonde),42008,2020-07-29,0,175
Hamme (Dendermonde),42008,2020-07-30,0,175
Hamme (Dendermonde),42008,2020-07-31,0,175
Hamme (Dendermonde),42008,2020-08-01,0,175
Hamme (Dendermonde),42008,2020-08-02,0,175
Hamme (Dendermonde),42008,2020-08-03,1,176
Hamme (Dendermonde),42008,2020-08-04,0,176
Hamme (Dendermonde),42008,2020-08-05,2,178
Hamme (Dendermonde),42008,2020-08-06,0,178
Hamme (Dendermonde),42008,2020-08-07,2,180
Hamme (Dendermonde),42008,2020-08-08,1,181
Hamme (Dendermonde),42008,2020-08-09,0,181
Hamme (Dendermonde),42008,2020-08-10,1,182
Hamme (Dendermonde),42008,2020-08-11,0,182
Hamme (Dendermonde),42008,2020-08-12,0,182
Hamme (Dendermonde),42008,2020-08-13,1,183
Hamme (Dendermonde),42008,2020-08-14,0,183
Hamme (Dendermonde),42008,2020-08-15,0,183
Hamme (Dendermonde),42008,2020-08-16,3,186
Hamme (Dendermonde),42008,2020-08-17,0,186
Hamme (Dendermonde),42008,2020-08-18,0,186
Hamme (Dendermonde),42008,2020-08-19,2,188
Hamme (Dendermonde),42008,2020-08-20,0,188
Hamme (Dendermonde),42008,2020-08-21,0,188
Hamme (Dendermonde),42008,2020-08-22,0,188
Hamme (Dendermonde),42008,2020-08-23,0,188
Hamme (Dendermonde),42008,2020-08-24,0,188
Hamme (Dendermonde),42008,2020-08-25,0,188
Hamme (Dendermonde),42008,2020-08-26,2,190
Hamme (Dendermonde),42008,2020-08-27,0,190
Hamme (Dendermonde),42008,2020-08-28,0,190
Hamme (Dendermonde),42008,2020-08-29,0,190
Hamme (Dendermonde),42008,2020-08-30,0,190
Hamme (Dendermonde),42008,2020-08-31,0,190
Hamme (Dendermonde),42008,2020-09-01,0,190
Hamme (Dendermonde),42008,2020-09-02,0,190
Hamme (Dendermonde),42008,2020-09-03,0,190
Hamme (Dendermonde),42008,2020-09-04,8,198
Hamme (Dendermonde),42008,2020-09-05,1,199
Hamme (Dendermonde),42008,2020-09-06,5,204
Hamme (Dendermonde),42008,2020-09-07,1,205
Hamme (Dendermonde),42008,2020-09-08,5,210
Hamme (Dendermonde),42008,2020-09-09,1,211
Hamme (Dendermonde),42008,2020-09-10,8,219
Hamme (Dendermonde),42008,2020-09-11,2,221
