city,nis,date,delta,total
Waasmunster,42023,2020-09-05,0,73
Waasmunster,42023,2020-09-06,2,75
Waasmunster,42023,2020-09-07,0,75
Waasmunster,42023,2020-09-08,0,75
Waasmunster,42023,2020-09-09,0,75
Waasmunster,42023,2020-09-10,1,76
Waasmunster,42023,2020-09-11,0,76
Waasmunster,42023,2020-09-12,0,76
Waasmunster,42023,2020-09-13,0,76
Waasmunster,42023,2020-09-14,0,76
Waasmunster,42023,2020-09-15,1,77
Waasmunster,42023,2020-09-16,1,78
Waasmunster,42023,2020-09-17,1,79
Waasmunster,42023,2020-09-18,0,79
Waasmunster,42023,2020-09-19,0,79
Waasmunster,42023,2020-09-20,1,80
Waasmunster,42023,2020-09-21,0,80
Waasmunster,42023,2020-09-22,0,80
Waasmunster,42023,2020-09-23,1,81
Waasmunster,42023,2020-09-24,1,82
Waasmunster,42023,2020-09-25,1,83
Waasmunster,42023,2020-09-26,0,83
Waasmunster,42023,2020-09-27,0,83
Waasmunster,42023,2020-09-28,0,83
Waasmunster,42023,2020-09-29,1,84
Waasmunster,42023,2020-09-30,2,86
Waasmunster,42023,2020-10-01,3,89
Waasmunster,42023,2020-10-02,2,91
Waasmunster,42023,2020-10-03,6,97
Waasmunster,42023,2020-10-04,7,104
Waasmunster,42023,2020-10-05,6,110
Waasmunster,42023,2020-10-06,0,110
Waasmunster,42023,2020-10-07,5,115
Waasmunster,42023,2020-10-08,7,122
Waasmunster,42023,2020-10-09,5,127
Waasmunster,42023,2020-10-10,1,128
Waasmunster,42023,2020-10-11,5,133
Waasmunster,42023,2020-10-12,2,135
Waasmunster,42023,2020-10-13,2,137
Waasmunster,42023,2020-10-14,6,143
Waasmunster,42023,2020-10-15,5,148
Waasmunster,42023,2020-10-16,5,153
Waasmunster,42023,2020-10-17,5,158
Waasmunster,42023,2020-10-18,10,168
Waasmunster,42023,2020-10-19,3,171
Waasmunster,42023,2020-10-20,0,171
Waasmunster,42023,2020-10-21,6,177
Waasmunster,42023,2020-10-22,9,186
Waasmunster,42023,2020-10-23,11,197
Waasmunster,42023,2020-10-24,4,201
Waasmunster,42023,2020-10-25,12,213
Waasmunster,42023,2020-10-26,13,226
Waasmunster,42023,2020-10-27,13,239
Waasmunster,42023,2020-10-28,10,249
Waasmunster,42023,2020-10-29,6,255
Waasmunster,42023,2020-10-30,15,270
Waasmunster,42023,2020-10-31,20,290
Waasmunster,42023,2020-11-01,8,298
Waasmunster,42023,2020-11-02,10,308
Waasmunster,42023,2020-11-03,9,317
Waasmunster,42023,2020-11-04,6,323
Waasmunster,42023,2020-11-05,6,329
Waasmunster,42023,2020-11-06,8,337
Waasmunster,42023,2020-11-07,5,342
Waasmunster,42023,2020-11-08,9,351
Waasmunster,42023,2020-11-09,2,353
Waasmunster,42023,2020-11-10,1,354
Waasmunster,42023,2020-11-11,4,358
Wetteren,42025,2020-04-01,2,48
Wetteren,42025,2020-04-02,4,52
Wetteren,42025,2020-04-03,8,60
Wetteren,42025,2020-04-04,2,62
Wetteren,42025,2020-04-05,6,68
Wetteren,42025,2020-04-06,1,69
Wetteren,42025,2020-04-07,9,78
Wetteren,42025,2020-04-08,6,84
Wetteren,42025,2020-04-09,3,87
Wetteren,42025,2020-04-10,3,90
Wetteren,42025,2020-04-11,0,90
Wetteren,42025,2020-04-12,4,94
Wetteren,42025,2020-04-13,0,94
Wetteren,42025,2020-04-14,0,94
Wetteren,42025,2020-04-15,20,114
Wetteren,42025,2020-04-16,2,116
Wetteren,42025,2020-04-17,4,120
Wetteren,42025,2020-04-18,0,120
Wetteren,42025,2020-04-19,2,122
Wetteren,42025,2020-04-20,1,123
Wetteren,42025,2020-04-21,4,127
Wetteren,42025,2020-04-22,0,127
Wetteren,42025,2020-04-23,0,127
Wetteren,42025,2020-04-24,0,127
Wetteren,42025,2020-04-25,0,127
Wetteren,42025,2020-04-26,1,128
Wetteren,42025,2020-04-27,2,130
Wetteren,42025,2020-04-28,0,130
Wetteren,42025,2020-04-29,0,130
Wetteren,42025,2020-04-30,0,130
Wetteren,42025,2020-05-01,1,131
Wetteren,42025,2020-05-02,0,131
Wetteren,42025,2020-05-03,0,131
Wetteren,42025,2020-05-04,1,132
Wetteren,42025,2020-05-05,0,132
Wetteren,42025,2020-05-06,0,132
Wetteren,42025,2020-05-07,0,132
Wetteren,42025,2020-05-08,1,133
Wetteren,42025,2020-05-09,0,133
Wetteren,42025,2020-05-10,0,133
Wetteren,42025,2020-05-11,0,133
Wetteren,42025,2020-05-12,0,133
Wetteren,42025,2020-05-13,0,133
Wetteren,42025,2020-05-14,0,133
Wetteren,42025,2020-05-15,0,133
Wetteren,42025,2020-05-16,0,133
Wetteren,42025,2020-05-17,0,133
Wetteren,42025,2020-05-18,0,133
Wetteren,42025,2020-05-19,0,133
Wetteren,42025,2020-05-20,0,133
Wetteren,42025,2020-05-21,0,133
Wetteren,42025,2020-05-22,0,133
Wetteren,42025,2020-05-23,1,134
Wetteren,42025,2020-05-24,0,134
Wetteren,42025,2020-05-25,0,134
Wetteren,42025,2020-05-26,0,134
Wetteren,42025,2020-05-27,1,135
Wetteren,42025,2020-05-28,0,135
Wetteren,42025,2020-05-29,0,135
Wetteren,42025,2020-05-30,1,136
Wetteren,42025,2020-05-31,1,137
Wetteren,42025,2020-06-01,0,137
Wetteren,42025,2020-06-02,0,137
Wetteren,42025,2020-06-03,0,137
Wetteren,42025,2020-06-04,0,137
Wetteren,42025,2020-06-05,0,137
Wetteren,42025,2020-06-06,1,138
Wetteren,42025,2020-06-07,0,138
Wetteren,42025,2020-06-08,1,139
Wetteren,42025,2020-06-09,0,139
Wetteren,42025,2020-06-10,0,139
Wetteren,42025,2020-06-11,0,139
Wetteren,42025,2020-06-12,0,139
Wetteren,42025,2020-06-13,0,139
Wetteren,42025,2020-06-14,0,139
Wetteren,42025,2020-06-15,0,139
Wetteren,42025,2020-06-16,0,139
Wetteren,42025,2020-06-17,0,139
Wetteren,42025,2020-06-18,0,139
Wetteren,42025,2020-06-19,0,139
Wetteren,42025,2020-06-20,0,139
Wetteren,42025,2020-06-23,0,139
Wetteren,42025,2020-06-24,0,139
Wetteren,42025,2020-06-25,0,139
Wetteren,42025,2020-06-26,0,139
Wetteren,42025,2020-06-27,0,139
Wetteren,42025,2020-06-30,0,139
Wetteren,42025,2020-07-01,0,139
Wetteren,42025,2020-07-02,0,139
Wetteren,42025,2020-07-03,0,139
Wetteren,42025,2020-07-04,0,139
Wetteren,42025,2020-07-07,1,140
Wetteren,42025,2020-07-08,0,140
Wetteren,42025,2020-07-09,0,140
Wetteren,42025,2020-07-10,0,140
Wetteren,42025,2020-07-11,0,140
Wetteren,42025,2020-07-14,0,140
Wetteren,42025,2020-07-15,0,140
Wetteren,42025,2020-07-16,0,140
Wetteren,42025,2020-07-17,0,140
Wetteren,42025,2020-07-18,0,140
Wetteren,42025,2020-07-20,0,140
Wetteren,42025,2020-07-21,0,140
Wetteren,42025,2020-07-22,1,141
Wetteren,42025,2020-07-23,0,141
Wetteren,42025,2020-07-24,0,141
Wetteren,42025,2020-07-25,1,142
Wetteren,42025,2020-07-26,0,142
Wetteren,42025,2020-07-27,0,142
Wetteren,42025,2020-07-28,1,143
Wetteren,42025,2020-07-29,0,143
Wetteren,42025,2020-07-30,1,144
Wetteren,42025,2020-07-31,1,145
Wetteren,42025,2020-08-01,0,145
Wetteren,42025,2020-08-02,0,145
Wetteren,42025,2020-08-03,0,145
Wetteren,42025,2020-08-04,1,146
Wetteren,42025,2020-08-05,0,146
Wetteren,42025,2020-08-06,2,148
Wetteren,42025,2020-08-07,0,148
Wetteren,42025,2020-08-08,1,149
Wetteren,42025,2020-08-09,0,149
Wetteren,42025,2020-08-10,0,149
Wetteren,42025,2020-08-11,0,149
Wetteren,42025,2020-08-12,1,150
Wetteren,42025,2020-08-13,1,151
Wetteren,42025,2020-08-14,0,151
Wetteren,42025,2020-08-15,0,151
Wetteren,42025,2020-08-16,2,153
Wetteren,42025,2020-08-17,0,153
Wetteren,42025,2020-08-18,0,153
Wetteren,42025,2020-08-19,0,153
Wetteren,42025,2020-08-20,0,153
Wetteren,42025,2020-08-21,0,153
Wetteren,42025,2020-08-22,0,153
Wetteren,42025,2020-08-23,0,153
Wetteren,42025,2020-08-24,0,153
Wetteren,42025,2020-08-25,0,153
Wetteren,42025,2020-08-26,0,153
Wetteren,42025,2020-08-27,0,153
Wetteren,42025,2020-08-28,0,153
Wetteren,42025,2020-08-29,0,153
Wetteren,42025,2020-08-30,0,153
Wetteren,42025,2020-08-31,2,155
Wetteren,42025,2020-09-01,0,155
Wetteren,42025,2020-09-02,2,157
Wetteren,42025,2020-09-03,1,158
Wetteren,42025,2020-09-04,0,158
Wetteren,42025,2020-09-05,2,160
Wetteren,42025,2020-09-06,1,161
Wetteren,42025,2020-09-07,0,161
Wetteren,42025,2020-09-08,0,161
Wetteren,42025,2020-09-09,0,161
Wetteren,42025,2020-09-10,2,163
Wetteren,42025,2020-09-11,0,163
Wetteren,42025,2020-09-12,0,163
Wetteren,42025,2020-09-13,0,163
Wetteren,42025,2020-09-14,0,163
Wetteren,42025,2020-09-15,0,163
Wetteren,42025,2020-09-16,3,166
Wetteren,42025,2020-09-17,0,166
Wetteren,42025,2020-09-18,1,167
Wetteren,42025,2020-09-19,1,168
Wetteren,42025,2020-09-20,2,170
Wetteren,42025,2020-09-21,3,173
Wetteren,42025,2020-09-22,0,173
Wetteren,42025,2020-09-23,4,177
Wetteren,42025,2020-09-24,12,189
Wetteren,42025,2020-09-25,5,194
Wetteren,42025,2020-09-26,3,197
Wetteren,42025,2020-09-27,6,203
Wetteren,42025,2020-09-28,4,207
Wetteren,42025,2020-09-29,0,207
Wetteren,42025,2020-09-30,5,212
Wetteren,42025,2020-10-01,1,213
Wetteren,42025,2020-10-02,2,215
Wetteren,42025,2020-10-03,5,220
Wetteren,42025,2020-10-04,1,221
Wetteren,42025,2020-10-05,3,224
Wetteren,42025,2020-10-06,0,224
Wetteren,42025,2020-10-07,2,226
Wetteren,42025,2020-10-08,2,228
Wetteren,42025,2020-10-09,5,233
Wetteren,42025,2020-10-10,7,240
Wetteren,42025,2020-10-11,4,244
Wetteren,42025,2020-10-12,2,246
Wetteren,42025,2020-10-13,1,247
Wetteren,42025,2020-10-14,4,251
Wetteren,42025,2020-10-15,3,254
Wetteren,42025,2020-10-16,7,261
Wetteren,42025,2020-10-17,6,267
Wetteren,42025,2020-10-18,4,271
Wetteren,42025,2020-10-19,15,286
Wetteren,42025,2020-10-20,13,299
Wetteren,42025,2020-10-21,12,311
Wetteren,42025,2020-10-22,18,329
Wetteren,42025,2020-10-23,21,350
Wetteren,42025,2020-10-24,16,366
Wetteren,42025,2020-10-25,25,391
Wetteren,42025,2020-10-26,22,413
Wetteren,42025,2020-10-27,22,435
Wetteren,42025,2020-10-28,11,446
Wetteren,42025,2020-10-29,45,491
Wetteren,42025,2020-10-30,36,527
Wetteren,42025,2020-10-31,31,558
Wetteren,42025,2020-11-01,34,592
Wetteren,42025,2020-11-02,20,612
Wetteren,42025,2020-11-03,11,623
Wetteren,42025,2020-11-04,13,636
Wetteren,42025,2020-11-05,58,694
Wetteren,42025,2020-11-06,26,720
Wetteren,42025,2020-11-07,11,731
Wetteren,42025,2020-11-08,23,754
Wetteren,42025,2020-11-09,16,770
Wetteren,42025,2020-11-10,10,780
Wetteren,42025,2020-11-11,10,790
Wichelen,42026,2020-04-01,6,47
Wichelen,42026,2020-04-02,5,52
Wichelen,42026,2020-04-03,4,56
Wichelen,42026,2020-04-04,3,59
Wichelen,42026,2020-04-05,0,59
Wichelen,42026,2020-04-06,3,62
Wichelen,42026,2020-04-07,2,64
Wichelen,42026,2020-04-08,1,65
Wichelen,42026,2020-04-09,5,70
Wichelen,42026,2020-04-10,2,72
Wichelen,42026,2020-04-11,1,73
Wichelen,42026,2020-04-12,1,74
Wichelen,42026,2020-04-13,1,75
Wichelen,42026,2020-04-14,0,75
Wichelen,42026,2020-04-15,5,80
Wichelen,42026,2020-04-16,7,87
Wichelen,42026,2020-04-17,1,88
Wichelen,42026,2020-04-18,1,89
Wichelen,42026,2020-04-19,1,90
Wichelen,42026,2020-04-20,0,90
Wichelen,42026,2020-04-21,0,90
Wichelen,42026,2020-04-22,0,90
Wichelen,42026,2020-04-23,1,91
Wichelen,42026,2020-04-24,1,92
Wichelen,42026,2020-04-25,1,93
Wichelen,42026,2020-04-26,0,93
Wichelen,42026,2020-04-27,2,95
Wichelen,42026,2020-04-28,0,95
Wichelen,42026,2020-04-29,1,96
Wichelen,42026,2020-04-30,1,97
Wichelen,42026,2020-05-01,0,97
Wichelen,42026,2020-05-02,0,97
Wichelen,42026,2020-05-03,0,97
Wichelen,42026,2020-05-04,0,97
Wichelen,42026,2020-05-05,0,97
Wichelen,42026,2020-05-06,0,97
Wichelen,42026,2020-05-07,0,97
Wichelen,42026,2020-05-08,0,97
Wichelen,42026,2020-05-09,0,97
Wichelen,42026,2020-05-10,0,97
Wichelen,42026,2020-05-11,0,97
Wichelen,42026,2020-05-12,0,97
Wichelen,42026,2020-05-13,0,97
Wichelen,42026,2020-05-14,0,97
Wichelen,42026,2020-05-15,0,97
Wichelen,42026,2020-05-16,0,97
Wichelen,42026,2020-05-17,0,97
Wichelen,42026,2020-05-18,0,97
Wichelen,42026,2020-05-19,0,97
Wichelen,42026,2020-05-20,0,97
Wichelen,42026,2020-05-21,1,98
Wichelen,42026,2020-05-22,0,98
Wichelen,42026,2020-05-23,0,98
Wichelen,42026,2020-05-24,1,99
Wichelen,42026,2020-05-25,0,99
Wichelen,42026,2020-05-26,0,99
Wichelen,42026,2020-05-27,0,99
Wichelen,42026,2020-05-28,1,100
Wichelen,42026,2020-05-29,0,100
Wichelen,42026,2020-05-30,0,100
Wichelen,42026,2020-05-31,0,100
Wichelen,42026,2020-06-01,0,100
Wichelen,42026,2020-06-02,0,100
Wichelen,42026,2020-06-03,0,100
Wichelen,42026,2020-06-04,0,100
Wichelen,42026,2020-06-05,0,100
Wichelen,42026,2020-06-06,0,100
Wichelen,42026,2020-06-07,0,100
Wichelen,42026,2020-06-08,0,100
Wichelen,42026,2020-06-09,0,100
Wichelen,42026,2020-06-10,0,100
Wichelen,42026,2020-06-11,0,100
Wichelen,42026,2020-06-12,0,100
Wichelen,42026,2020-06-13,0,100
Wichelen,42026,2020-06-14,0,100
Wichelen,42026,2020-06-15,0,100
Wichelen,42026,2020-06-16,0,100
Wichelen,42026,2020-06-17,0,100
Wichelen,42026,2020-06-18,0,100
Wichelen,42026,2020-06-19,0,100
Wichelen,42026,2020-06-20,0,100
Wichelen,42026,2020-06-23,0,100
Wichelen,42026,2020-06-24,0,100
Wichelen,42026,2020-06-25,0,100
Wichelen,42026,2020-06-26,0,100
Wichelen,42026,2020-06-27,0,100
Wichelen,42026,2020-06-30,0,100
Wichelen,42026,2020-07-01,0,100
Wichelen,42026,2020-07-02,0,100
Wichelen,42026,2020-07-03,0,100
Wichelen,42026,2020-07-04,0,100
Wichelen,42026,2020-07-07,0,100
Wichelen,42026,2020-07-08,0,100
Wichelen,42026,2020-07-09,0,100
Wichelen,42026,2020-07-10,1,101
Wichelen,42026,2020-07-11,0,101
Wichelen,42026,2020-07-14,0,101
Wichelen,42026,2020-07-15,0,101
Wichelen,42026,2020-07-16,0,101
Wichelen,42026,2020-07-17,0,101
Wichelen,42026,2020-07-18,0,101
Wichelen,42026,2020-07-20,0,101
Wichelen,42026,2020-07-21,0,101
Wichelen,42026,2020-07-22,0,101
Wichelen,42026,2020-07-23,2,103
Wichelen,42026,2020-07-24,0,103
Wichelen,42026,2020-07-25,0,103
Wichelen,42026,2020-07-26,0,103
Wichelen,42026,2020-07-27,0,103
Wichelen,42026,2020-07-28,0,103
Wichelen,42026,2020-07-29,0,103
Wichelen,42026,2020-07-30,0,103
Wichelen,42026,2020-07-31,0,103
Wichelen,42026,2020-08-01,0,103
Wichelen,42026,2020-08-02,0,103
Wichelen,42026,2020-08-03,0,103
Wichelen,42026,2020-08-04,0,103
Wichelen,42026,2020-08-05,0,103
Wichelen,42026,2020-08-06,0,103
Wichelen,42026,2020-08-07,0,103
Wichelen,42026,2020-08-08,0,103
Wichelen,42026,2020-08-09,0,103
Wichelen,42026,2020-08-10,0,103
Wichelen,42026,2020-08-11,0,103
Wichelen,42026,2020-08-12,0,103
Wichelen,42026,2020-08-13,1,104
Wichelen,42026,2020-08-14,1,105
Wichelen,42026,2020-08-15,0,105
Wichelen,42026,2020-08-16,0,105
Wichelen,42026,2020-08-17,0,105
Wichelen,42026,2020-08-18,0,105
Wichelen,42026,2020-08-19,0,105
Wichelen,42026,2020-08-20,0,105
Wichelen,42026,2020-08-21,0,105
Wichelen,42026,2020-08-22,0,105
Wichelen,42026,2020-08-23,0,105
Wichelen,42026,2020-08-24,0,105
Wichelen,42026,2020-08-25,0,105
Wichelen,42026,2020-08-26,0,105
Wichelen,42026,2020-08-27,0,105
Wichelen,42026,2020-08-28,0,105
Wichelen,42026,2020-08-29,0,105
Wichelen,42026,2020-08-30,0,105
Wichelen,42026,2020-08-31,0,105
Wichelen,42026,2020-09-01,0,105
Wichelen,42026,2020-09-02,0,105
Wichelen,42026,2020-09-03,0,105
Wichelen,42026,2020-09-04,0,105
Wichelen,42026,2020-09-05,0,105
Wichelen,42026,2020-09-06,0,105
Wichelen,42026,2020-09-07,0,105
Wichelen,42026,2020-09-08,1,106
Wichelen,42026,2020-09-09,0,106
Wichelen,42026,2020-09-10,0,106
Wichelen,42026,2020-09-11,0,106
Wichelen,42026,2020-09-12,0,106
Wichelen,42026,2020-09-13,1,107
Wichelen,42026,2020-09-14,1,108
Wichelen,42026,2020-09-15,0,108
Wichelen,42026,2020-09-16,0,108
Wichelen,42026,2020-09-17,2,110
Wichelen,42026,2020-09-18,1,111
Wichelen,42026,2020-09-19,0,111
Wichelen,42026,2020-09-20,0,111
Wichelen,42026,2020-09-21,0,111
Wichelen,42026,2020-09-22,0,111
Wichelen,42026,2020-09-23,0,111
Wichelen,42026,2020-09-24,0,111
Wichelen,42026,2020-09-25,0,111
Wichelen,42026,2020-09-26,1,112
Wichelen,42026,2020-09-27,1,113
Wichelen,42026,2020-09-28,1,114
Wichelen,42026,2020-09-29,0,114
Wichelen,42026,2020-09-30,3,117
Wichelen,42026,2020-10-01,0,117
Wichelen,42026,2020-10-02,0,117
Wichelen,42026,2020-10-03,0,117
Wichelen,42026,2020-10-04,3,120
Wichelen,42026,2020-10-05,0,120
Wichelen,42026,2020-10-06,0,120
Wichelen,42026,2020-10-07,2,122
Wichelen,42026,2020-10-08,2,124
Wichelen,42026,2020-10-09,2,126
Wichelen,42026,2020-10-10,0,126
Wichelen,42026,2020-10-11,4,130
Wichelen,42026,2020-10-12,0,130
Wichelen,42026,2020-10-13,1,131
Wichelen,42026,2020-10-14,2,133
Wichelen,42026,2020-10-15,3,136
Wichelen,42026,2020-10-16,6,142
Wichelen,42026,2020-10-17,4,146
Wichelen,42026,2020-10-18,2,148
Wichelen,42026,2020-10-19,4,152
Wichelen,42026,2020-10-20,3,155
Wichelen,42026,2020-10-21,8,163
Wichelen,42026,2020-10-22,6,169
Wichelen,42026,2020-10-23,6,175
Wichelen,42026,2020-10-24,10,185
Wichelen,42026,2020-10-25,6,191
Wichelen,42026,2020-10-26,7,198
Wichelen,42026,2020-10-27,11,209
Wichelen,42026,2020-10-28,4,213
Wichelen,42026,2020-10-29,20,233
Wichelen,42026,2020-10-30,13,246
Wichelen,42026,2020-10-31,15,261
Wichelen,42026,2020-11-01,19,280
Wichelen,42026,2020-11-02,4,284
Wichelen,42026,2020-11-03,6,290
Wichelen,42026,2020-11-04,4,294
Wichelen,42026,2020-11-05,13,307
Wichelen,42026,2020-11-06,8,315
Wichelen,42026,2020-11-07,6,321
Wichelen,42026,2020-11-08,13,334
Wichelen,42026,2020-11-09,9,343
Wichelen,42026,2020-11-10,1,344
Wichelen,42026,2020-11-11,3,347
Zele,42028,2020-04-01,0,11
Zele,42028,2020-04-02,2,13
Zele,42028,2020-04-03,2,15
Zele,42028,2020-04-04,3,18
Zele,42028,2020-04-05,3,21
Zele,42028,2020-04-06,6,27
Zele,42028,2020-04-07,2,29
Zele,42028,2020-04-08,2,31
Zele,42028,2020-04-09,6,37
Zele,42028,2020-04-10,3,40
Zele,42028,2020-04-11,16,56
Zele,42028,2020-04-12,4,60
Zele,42028,2020-04-13,2,62
Zele,42028,2020-04-14,0,62
Zele,42028,2020-04-15,2,64
Zele,42028,2020-04-16,2,66
Zele,42028,2020-04-17,0,66
Zele,42028,2020-04-18,1,67
Zele,42028,2020-04-19,1,68
Zele,42028,2020-04-20,3,71
Zele,42028,2020-04-21,0,71
Zele,42028,2020-04-22,1,72
Zele,42028,2020-04-23,3,75
Zele,42028,2020-04-24,1,76
Zele,42028,2020-04-25,0,76
Zele,42028,2020-04-26,3,79
Zele,42028,2020-04-27,6,85
Zele,42028,2020-04-28,0,85
Zele,42028,2020-04-29,1,86
Zele,42028,2020-04-30,4,90
Zele,42028,2020-05-01,0,90
Zele,42028,2020-05-02,4,94
Zele,42028,2020-05-03,1,95
Zele,42028,2020-05-04,0,95
Zele,42028,2020-05-05,0,95
Zele,42028,2020-05-06,1,96
Zele,42028,2020-05-07,0,96
Zele,42028,2020-05-08,2,98
Zele,42028,2020-05-09,4,102
Zele,42028,2020-05-10,0,102
Zele,42028,2020-05-11,0,102
Zele,42028,2020-05-12,0,102
Zele,42028,2020-05-13,0,102
Zele,42028,2020-05-14,4,106
Zele,42028,2020-05-15,0,106
Zele,42028,2020-05-16,3,109
Zele,42028,2020-05-17,3,112
Zele,42028,2020-05-18,1,113
Zele,42028,2020-05-19,1,114
Zele,42028,2020-05-20,1,115
Zele,42028,2020-05-21,0,115
Zele,42028,2020-05-22,2,117
Zele,42028,2020-05-23,5,122
Zele,42028,2020-05-24,0,122
Zele,42028,2020-05-25,0,122
Zele,42028,2020-05-26,0,122
Zele,42028,2020-05-27,0,122
Zele,42028,2020-05-28,0,122
Zele,42028,2020-05-29,0,122
Zele,42028,2020-05-30,1,123
Zele,42028,2020-05-31,1,124
Zele,42028,2020-06-01,1,125
Zele,42028,2020-06-02,0,125
Zele,42028,2020-06-03,1,126
Zele,42028,2020-06-04,0,126
Zele,42028,2020-06-05,1,127
Zele,42028,2020-06-06,0,127
Zele,42028,2020-06-07,0,127
Zele,42028,2020-06-08,1,128
Zele,42028,2020-06-09,0,128
Zele,42028,2020-06-10,0,128
Zele,42028,2020-06-11,0,128
Zele,42028,2020-06-12,0,128
Zele,42028,2020-06-13,0,128
Zele,42028,2020-06-14,0,128
Zele,42028,2020-06-15,1,129
Zele,42028,2020-06-16,0,129
Zele,42028,2020-06-17,0,129
Zele,42028,2020-06-18,0,129
Zele,42028,2020-06-19,0,129
Zele,42028,2020-06-20,0,129
Zele,42028,2020-06-23,0,129
Zele,42028,2020-06-24,0,129
Zele,42028,2020-06-25,0,129
Zele,42028,2020-06-26,0,129
Zele,42028,2020-06-27,0,129
Zele,42028,2020-06-30,1,130
Zele,42028,2020-07-01,0,130
Zele,42028,2020-07-02,0,130
Zele,42028,2020-07-03,0,130
Zele,42028,2020-07-04,1,131
Zele,42028,2020-07-07,0,131
Zele,42028,2020-07-08,0,131
Zele,42028,2020-07-09,0,131
Zele,42028,2020-07-10,1,132
Zele,42028,2020-07-11,0,132
Zele,42028,2020-07-14,0,132
Zele,42028,2020-07-15,0,132
Zele,42028,2020-07-16,0,132
Zele,42028,2020-07-17,0,132
Zele,42028,2020-07-18,0,132
Zele,42028,2020-07-20,0,132
Zele,42028,2020-07-21,0,132
Zele,42028,2020-07-22,0,132
Zele,42028,2020-07-23,1,133
Zele,42028,2020-07-24,0,133
Zele,42028,2020-07-25,0,133
Zele,42028,2020-07-26,0,133
Zele,42028,2020-07-27,1,134
Zele,42028,2020-07-28,0,134
Zele,42028,2020-07-29,0,134
Zele,42028,2020-07-30,1,135
Zele,42028,2020-07-31,3,138
Zele,42028,2020-08-01,0,138
Zele,42028,2020-08-02,0,138
Zele,42028,2020-08-03,2,140
Zele,42028,2020-08-04,0,140
Zele,42028,2020-08-05,1,141
Zele,42028,2020-08-06,0,141
Zele,42028,2020-08-07,3,144
Zele,42028,2020-08-08,0,144
Zele,42028,2020-08-09,1,145
Zele,42028,2020-08-10,4,149
Zele,42028,2020-08-11,0,149
Zele,42028,2020-08-12,1,150
Zele,42028,2020-08-13,1,151
Zele,42028,2020-08-14,1,152
Zele,42028,2020-08-15,6,158
Zele,42028,2020-08-16,0,158
Zele,42028,2020-08-17,0,158
Zele,42028,2020-08-18,0,158
Zele,42028,2020-08-19,1,159
Zele,42028,2020-08-20,0,159
Zele,42028,2020-08-21,0,159
Zele,42028,2020-08-22,0,159
Zele,42028,2020-08-23,0,159
Zele,42028,2020-08-24,0,159
Zele,42028,2020-08-25,0,159
Zele,42028,2020-08-26,0,159
Zele,42028,2020-08-27,0,159
Zele,42028,2020-08-28,0,159
Zele,42028,2020-08-29,0,159
Zele,42028,2020-08-30,0,159
Zele,42028,2020-08-31,0,159
Zele,42028,2020-09-01,1,160
Zele,42028,2020-09-02,0,160
Zele,42028,2020-09-03,0,160
Zele,42028,2020-09-04,0,160
Zele,42028,2020-09-05,0,160
Zele,42028,2020-09-06,1,161
Zele,42028,2020-09-07,0,161
Zele,42028,2020-09-08,1,162
Zele,42028,2020-09-09,2,164
Zele,42028,2020-09-10,1,165
Zele,42028,2020-09-11,6,171
Zele,42028,2020-09-12,5,176
Zele,42028,2020-09-13,1,177
Zele,42028,2020-09-14,3,180
Zele,42028,2020-09-15,2,182
Zele,42028,2020-09-16,3,185
