city,nis,date,delta,total
Zele,42028,2020-09-17,1,186
Zele,42028,2020-09-18,2,188
Zele,42028,2020-09-19,0,188
Zele,42028,2020-09-20,5,193
Zele,42028,2020-09-21,5,198
Zele,42028,2020-09-22,0,198
Zele,42028,2020-09-23,0,198
Zele,42028,2020-09-24,1,199
Zele,42028,2020-09-25,3,202
Zele,42028,2020-09-26,3,205
Zele,42028,2020-09-27,2,207
Zele,42028,2020-09-28,4,211
Zele,42028,2020-09-29,4,215
Zele,42028,2020-09-30,1,216
Zele,42028,2020-10-01,1,217
Zele,42028,2020-10-02,4,221
Zele,42028,2020-10-03,5,226
Zele,42028,2020-10-04,5,231
Zele,42028,2020-10-05,1,232
Zele,42028,2020-10-06,0,232
Zele,42028,2020-10-07,3,235
Zele,42028,2020-10-08,7,242
Zele,42028,2020-10-09,7,249
Zele,42028,2020-10-10,4,253
Zele,42028,2020-10-11,13,266
Zele,42028,2020-10-12,8,274
Zele,42028,2020-10-13,10,284
Zele,42028,2020-10-14,11,295
Zele,42028,2020-10-15,10,305
Zele,42028,2020-10-16,10,315
Zele,42028,2020-10-17,9,324
Zele,42028,2020-10-18,14,338
Zele,42028,2020-10-19,6,344
Zele,42028,2020-10-20,3,347
Zele,42028,2020-10-21,8,355
Zele,42028,2020-10-22,6,361
Zele,42028,2020-10-23,43,404
Zele,42028,2020-10-24,26,430
Zele,42028,2020-10-25,29,459
Zele,42028,2020-10-26,20,479
Zele,42028,2020-10-27,22,501
Zele,42028,2020-10-28,26,527
Zele,42028,2020-10-29,38,565
Zele,42028,2020-10-30,24,589
Zele,42028,2020-10-31,31,620
Zele,42028,2020-11-01,17,637
Zele,42028,2020-11-02,22,659
Zele,42028,2020-11-03,6,665
Zele,42028,2020-11-04,18,683
Zele,42028,2020-11-05,12,695
Zele,42028,2020-11-06,12,707
Zele,42028,2020-11-07,12,719
Zele,42028,2020-11-08,16,735
Zele,42028,2020-11-09,2,737
Zele,42028,2020-11-10,1,738
Zele,42028,2020-11-11,1,739
Assenede,43002,2020-04-01,0,9
Assenede,43002,2020-04-02,7,16
Assenede,43002,2020-04-03,7,23
Assenede,43002,2020-04-04,0,23
Assenede,43002,2020-04-05,0,23
Assenede,43002,2020-04-06,0,23
Assenede,43002,2020-04-07,2,25
Assenede,43002,2020-04-08,2,27
Assenede,43002,2020-04-09,5,32
Assenede,43002,2020-04-10,3,35
Assenede,43002,2020-04-11,4,39
Assenede,43002,2020-04-12,4,43
Assenede,43002,2020-04-13,2,45
Assenede,43002,2020-04-14,3,48
Assenede,43002,2020-04-15,2,50
Assenede,43002,2020-04-16,0,50
Assenede,43002,2020-04-17,2,52
Assenede,43002,2020-04-18,2,54
Assenede,43002,2020-04-19,11,65
Assenede,43002,2020-04-20,6,71
Assenede,43002,2020-04-21,0,71
Assenede,43002,2020-04-22,0,71
Assenede,43002,2020-04-23,1,72
Assenede,43002,2020-04-24,2,74
Assenede,43002,2020-04-25,2,76
Assenede,43002,2020-04-26,0,76
Assenede,43002,2020-04-27,0,76
Assenede,43002,2020-04-28,0,76
Assenede,43002,2020-04-29,0,76
Assenede,43002,2020-04-30,1,77
Assenede,43002,2020-05-01,0,77
Assenede,43002,2020-05-02,0,77
Assenede,43002,2020-05-03,0,77
Assenede,43002,2020-05-04,0,77
Assenede,43002,2020-05-05,0,77
Assenede,43002,2020-05-06,0,77
Assenede,43002,2020-05-07,0,77
Assenede,43002,2020-05-08,2,79
Assenede,43002,2020-05-09,2,81
Assenede,43002,2020-05-10,1,82
Assenede,43002,2020-05-11,0,82
Assenede,43002,2020-05-12,0,82
Assenede,43002,2020-05-13,0,82
Assenede,43002,2020-05-14,0,82
Assenede,43002,2020-05-15,0,82
Assenede,43002,2020-05-16,0,82
Assenede,43002,2020-05-17,0,82
Assenede,43002,2020-05-18,0,82
Assenede,43002,2020-05-19,0,82
Assenede,43002,2020-05-20,0,82
Assenede,43002,2020-05-21,0,82
Assenede,43002,2020-05-22,0,82
Assenede,43002,2020-05-23,0,82
Assenede,43002,2020-05-24,0,82
Assenede,43002,2020-05-25,0,82
Assenede,43002,2020-05-26,0,82
Assenede,43002,2020-05-27,0,82
Assenede,43002,2020-05-28,0,82
Assenede,43002,2020-05-29,1,83
Assenede,43002,2020-05-30,1,84
Assenede,43002,2020-05-31,1,85
Assenede,43002,2020-06-01,0,85
Assenede,43002,2020-06-02,0,85
Assenede,43002,2020-06-03,0,85
Assenede,43002,2020-06-04,0,85
Assenede,43002,2020-06-05,1,86
Assenede,43002,2020-06-06,1,87
Assenede,43002,2020-06-07,0,87
Assenede,43002,2020-06-08,0,87
Assenede,43002,2020-06-09,0,87
Assenede,43002,2020-06-10,0,87
Assenede,43002,2020-06-11,0,87
Assenede,43002,2020-06-12,0,87
Assenede,43002,2020-06-13,0,87
Assenede,43002,2020-06-14,0,87
Assenede,43002,2020-06-15,0,87
Assenede,43002,2020-06-16,0,87
Assenede,43002,2020-06-17,0,87
Assenede,43002,2020-06-18,0,87
Assenede,43002,2020-06-19,0,87
Assenede,43002,2020-06-20,0,87
Assenede,43002,2020-06-23,0,87
Assenede,43002,2020-06-24,0,87
Assenede,43002,2020-06-25,0,87
Assenede,43002,2020-06-26,0,87
Assenede,43002,2020-06-27,0,87
Assenede,43002,2020-06-30,0,87
Assenede,43002,2020-07-01,0,87
Assenede,43002,2020-07-02,0,87
Assenede,43002,2020-07-03,0,87
Assenede,43002,2020-07-04,0,87
Assenede,43002,2020-07-07,0,87
Assenede,43002,2020-07-08,0,87
Assenede,43002,2020-07-09,0,87
Assenede,43002,2020-07-10,0,87
Assenede,43002,2020-07-11,0,87
Assenede,43002,2020-07-14,0,87
Assenede,43002,2020-07-15,0,87
Assenede,43002,2020-07-16,0,87
Assenede,43002,2020-07-17,0,87
Assenede,43002,2020-07-18,0,87
Assenede,43002,2020-07-20,0,87
Assenede,43002,2020-07-21,0,87
Assenede,43002,2020-07-22,0,87
Assenede,43002,2020-07-23,2,89
Assenede,43002,2020-07-24,0,89
Assenede,43002,2020-07-25,0,89
Assenede,43002,2020-07-26,0,89
Assenede,43002,2020-07-27,0,89
Assenede,43002,2020-07-28,1,90
Assenede,43002,2020-07-29,1,91
Assenede,43002,2020-07-30,1,92
Assenede,43002,2020-07-31,0,92
Assenede,43002,2020-08-01,0,92
Assenede,43002,2020-08-02,0,92
Assenede,43002,2020-08-03,0,92
Assenede,43002,2020-08-04,0,92
Assenede,43002,2020-08-05,0,92
Assenede,43002,2020-08-06,0,92
Assenede,43002,2020-08-07,1,93
Assenede,43002,2020-08-08,0,93
Assenede,43002,2020-08-09,1,94
Assenede,43002,2020-08-10,0,94
Assenede,43002,2020-08-11,0,94
Assenede,43002,2020-08-12,1,95
Assenede,43002,2020-08-13,0,95
Assenede,43002,2020-08-14,0,95
Assenede,43002,2020-08-15,0,95
Assenede,43002,2020-08-16,0,95
Assenede,43002,2020-08-17,0,95
Assenede,43002,2020-08-18,0,95
Assenede,43002,2020-08-19,3,98
Assenede,43002,2020-08-20,0,98
Assenede,43002,2020-08-21,0,98
Assenede,43002,2020-08-22,0,98
Assenede,43002,2020-08-23,0,98
Assenede,43002,2020-08-24,0,98
Assenede,43002,2020-08-25,0,98
Assenede,43002,2020-08-26,2,100
Assenede,43002,2020-08-27,0,100
Assenede,43002,2020-08-28,1,101
Assenede,43002,2020-08-29,1,102
Assenede,43002,2020-08-30,0,102
Assenede,43002,2020-08-31,0,102
Assenede,43002,2020-09-01,0,102
Assenede,43002,2020-09-02,0,102
Assenede,43002,2020-09-03,0,102
Assenede,43002,2020-09-04,0,102
Assenede,43002,2020-09-05,0,102
Assenede,43002,2020-09-06,0,102
Assenede,43002,2020-09-07,0,102
Assenede,43002,2020-09-08,0,102
Assenede,43002,2020-09-09,0,102
Assenede,43002,2020-09-10,0,102
Assenede,43002,2020-09-11,1,103
Assenede,43002,2020-09-12,1,104
Assenede,43002,2020-09-13,0,104
Assenede,43002,2020-09-14,0,104
Assenede,43002,2020-09-15,1,105
Assenede,43002,2020-09-16,1,106
Assenede,43002,2020-09-17,0,106
Assenede,43002,2020-09-18,0,106
Assenede,43002,2020-09-19,0,106
Assenede,43002,2020-09-20,0,106
Assenede,43002,2020-09-21,2,108
Assenede,43002,2020-09-22,0,108
Assenede,43002,2020-09-23,1,109
Assenede,43002,2020-09-24,0,109
Assenede,43002,2020-09-25,0,109
Assenede,43002,2020-09-26,0,109
Assenede,43002,2020-09-27,0,109
Assenede,43002,2020-09-28,0,109
Assenede,43002,2020-09-29,0,109
Assenede,43002,2020-09-30,0,109
Assenede,43002,2020-10-01,0,109
Assenede,43002,2020-10-02,2,111
Assenede,43002,2020-10-03,0,111
Assenede,43002,2020-10-04,1,112
Assenede,43002,2020-10-05,0,112
Assenede,43002,2020-10-06,0,112
Assenede,43002,2020-10-07,0,112
Assenede,43002,2020-10-08,1,113
Assenede,43002,2020-10-09,1,114
Assenede,43002,2020-10-10,5,119
Assenede,43002,2020-10-11,0,119
Assenede,43002,2020-10-12,3,122
Assenede,43002,2020-10-13,2,124
Assenede,43002,2020-10-14,1,125
Assenede,43002,2020-10-15,3,128
Assenede,43002,2020-10-16,3,131
Assenede,43002,2020-10-17,2,133
Assenede,43002,2020-10-18,3,136
Assenede,43002,2020-10-19,3,139
Assenede,43002,2020-10-20,0,139
Assenede,43002,2020-10-21,0,139
Assenede,43002,2020-10-22,5,144
Assenede,43002,2020-10-23,5,149
Assenede,43002,2020-10-24,11,160
Assenede,43002,2020-10-25,9,169
Assenede,43002,2020-10-26,10,179
Assenede,43002,2020-10-27,7,186
Assenede,43002,2020-10-28,6,192
Assenede,43002,2020-10-29,10,202
Assenede,43002,2020-10-30,7,209
Assenede,43002,2020-10-31,8,217
Assenede,43002,2020-11-01,14,231
Assenede,43002,2020-11-02,14,245
Assenede,43002,2020-11-03,1,246
Assenede,43002,2020-11-04,5,251
Assenede,43002,2020-11-05,10,261
Assenede,43002,2020-11-06,3,264
Assenede,43002,2020-11-07,8,272
Assenede,43002,2020-11-08,2,274
Assenede,43002,2020-11-09,3,277
Assenede,43002,2020-11-10,2,279
Assenede,43002,2020-11-11,1,280
Eeklo,43005,2020-04-01,0,15
Eeklo,43005,2020-04-02,1,16
Eeklo,43005,2020-04-03,1,17
Eeklo,43005,2020-04-04,3,20
Eeklo,43005,2020-04-05,3,23
Eeklo,43005,2020-04-06,2,25
Eeklo,43005,2020-04-07,1,26
Eeklo,43005,2020-04-08,0,26
Eeklo,43005,2020-04-09,2,28
Eeklo,43005,2020-04-10,3,31
Eeklo,43005,2020-04-11,1,32
Eeklo,43005,2020-04-12,0,32
Eeklo,43005,2020-04-13,3,35
Eeklo,43005,2020-04-14,3,38
Eeklo,43005,2020-04-15,3,41
Eeklo,43005,2020-04-16,0,41
Eeklo,43005,2020-04-17,1,42
Eeklo,43005,2020-04-18,1,43
Eeklo,43005,2020-04-19,0,43
Eeklo,43005,2020-04-20,1,44
Eeklo,43005,2020-04-21,0,44
Eeklo,43005,2020-04-22,0,44
Eeklo,43005,2020-04-23,0,44
Eeklo,43005,2020-04-24,0,44
Eeklo,43005,2020-04-25,1,45
Eeklo,43005,2020-04-26,0,45
Eeklo,43005,2020-04-27,0,45
Eeklo,43005,2020-04-28,0,45
Eeklo,43005,2020-04-29,0,45
Eeklo,43005,2020-04-30,0,45
Eeklo,43005,2020-05-01,0,45
Eeklo,43005,2020-05-02,0,45
Eeklo,43005,2020-05-03,1,46
Eeklo,43005,2020-05-04,1,47
Eeklo,43005,2020-05-05,0,47
Eeklo,43005,2020-05-06,0,47
Eeklo,43005,2020-05-07,1,48
Eeklo,43005,2020-05-08,1,49
Eeklo,43005,2020-05-09,5,54
Eeklo,43005,2020-05-10,2,56
Eeklo,43005,2020-05-11,1,57
Eeklo,43005,2020-05-12,3,60
Eeklo,43005,2020-05-13,0,60
Eeklo,43005,2020-05-14,9,69
Eeklo,43005,2020-05-15,4,73
Eeklo,43005,2020-05-16,0,73
Eeklo,43005,2020-05-17,0,73
Eeklo,43005,2020-05-18,0,73
Eeklo,43005,2020-05-19,0,73
Eeklo,43005,2020-05-20,2,75
Eeklo,43005,2020-05-21,2,77
Eeklo,43005,2020-05-22,2,79
Eeklo,43005,2020-05-23,0,79
Eeklo,43005,2020-05-24,0,79
Eeklo,43005,2020-05-25,1,80
Eeklo,43005,2020-05-26,0,80
Eeklo,43005,2020-05-27,0,80
Eeklo,43005,2020-05-28,0,80
Eeklo,43005,2020-05-29,0,80
Eeklo,43005,2020-05-30,0,80
Eeklo,43005,2020-05-31,1,81
Eeklo,43005,2020-06-01,0,81
Eeklo,43005,2020-06-02,0,81
Eeklo,43005,2020-06-03,1,82
Eeklo,43005,2020-06-04,0,82
Eeklo,43005,2020-06-05,0,82
Eeklo,43005,2020-06-06,0,82
Eeklo,43005,2020-06-07,0,82
Eeklo,43005,2020-06-08,0,82
Eeklo,43005,2020-06-09,0,82
Eeklo,43005,2020-06-10,0,82
Eeklo,43005,2020-06-11,0,82
Eeklo,43005,2020-06-12,0,82
Eeklo,43005,2020-06-13,0,82
Eeklo,43005,2020-06-14,1,83
Eeklo,43005,2020-06-15,0,83
Eeklo,43005,2020-06-16,0,83
Eeklo,43005,2020-06-17,0,83
Eeklo,43005,2020-06-18,0,83
Eeklo,43005,2020-06-19,0,83
Eeklo,43005,2020-06-20,0,83
Eeklo,43005,2020-06-23,0,83
Eeklo,43005,2020-06-24,0,83
Eeklo,43005,2020-06-25,0,83
Eeklo,43005,2020-06-26,0,83
Eeklo,43005,2020-06-27,0,83
Eeklo,43005,2020-06-30,0,83
Eeklo,43005,2020-07-01,0,83
Eeklo,43005,2020-07-02,0,83
Eeklo,43005,2020-07-03,0,83
Eeklo,43005,2020-07-04,0,83
Eeklo,43005,2020-07-07,0,83
Eeklo,43005,2020-07-08,0,83
Eeklo,43005,2020-07-09,0,83
Eeklo,43005,2020-07-10,0,83
Eeklo,43005,2020-07-11,0,83
Eeklo,43005,2020-07-14,0,83
Eeklo,43005,2020-07-15,0,83
Eeklo,43005,2020-07-16,0,83
Eeklo,43005,2020-07-17,0,83
Eeklo,43005,2020-07-18,0,83
Eeklo,43005,2020-07-20,0,83
Eeklo,43005,2020-07-21,0,83
Eeklo,43005,2020-07-22,0,83
Eeklo,43005,2020-07-23,1,84
Eeklo,43005,2020-07-24,0,84
Eeklo,43005,2020-07-25,1,85
Eeklo,43005,2020-07-26,0,85
Eeklo,43005,2020-07-27,0,85
Eeklo,43005,2020-07-28,0,85
Eeklo,43005,2020-07-29,1,86
Eeklo,43005,2020-07-30,0,86
Eeklo,43005,2020-07-31,0,86
Eeklo,43005,2020-08-01,0,86
Eeklo,43005,2020-08-02,0,86
Eeklo,43005,2020-08-03,0,86
Eeklo,43005,2020-08-04,0,86
Eeklo,43005,2020-08-05,0,86
Eeklo,43005,2020-08-06,0,86
Eeklo,43005,2020-08-07,2,88
Eeklo,43005,2020-08-08,1,89
Eeklo,43005,2020-08-09,5,94
Eeklo,43005,2020-08-10,1,95
Eeklo,43005,2020-08-11,1,96
Eeklo,43005,2020-08-12,0,96
Eeklo,43005,2020-08-13,0,96
Eeklo,43005,2020-08-14,1,97
Eeklo,43005,2020-08-15,0,97
Eeklo,43005,2020-08-16,0,97
Eeklo,43005,2020-08-17,0,97
Eeklo,43005,2020-08-18,0,97
Eeklo,43005,2020-08-19,0,97
Eeklo,43005,2020-08-20,2,99
Eeklo,43005,2020-08-21,0,99
Eeklo,43005,2020-08-22,1,100
Eeklo,43005,2020-08-23,2,102
Eeklo,43005,2020-08-24,0,102
Eeklo,43005,2020-08-25,0,102
Eeklo,43005,2020-08-26,0,102
Eeklo,43005,2020-08-27,0,102
Eeklo,43005,2020-08-28,0,102
Eeklo,43005,2020-08-29,0,102
Eeklo,43005,2020-08-30,0,102
Eeklo,43005,2020-08-31,0,102
Eeklo,43005,2020-09-01,0,102
Eeklo,43005,2020-09-02,0,102
Eeklo,43005,2020-09-03,0,102
Eeklo,43005,2020-09-04,0,102
Eeklo,43005,2020-09-05,0,102
Eeklo,43005,2020-09-06,1,103
Eeklo,43005,2020-09-07,1,104
Eeklo,43005,2020-09-08,0,104
Eeklo,43005,2020-09-09,1,105
Eeklo,43005,2020-09-10,1,106
Eeklo,43005,2020-09-11,0,106
Eeklo,43005,2020-09-12,1,107
Eeklo,43005,2020-09-13,0,107
Eeklo,43005,2020-09-14,0,107
Eeklo,43005,2020-09-15,0,107
Eeklo,43005,2020-09-16,0,107
Eeklo,43005,2020-09-17,1,108
Eeklo,43005,2020-09-18,0,108
Eeklo,43005,2020-09-19,0,108
Eeklo,43005,2020-09-20,1,109
Eeklo,43005,2020-09-21,5,114
Eeklo,43005,2020-09-22,0,114
Eeklo,43005,2020-09-23,0,114
Eeklo,43005,2020-09-24,0,114
Eeklo,43005,2020-09-25,0,114
Eeklo,43005,2020-09-26,0,114
Eeklo,43005,2020-09-27,2,116
Eeklo,43005,2020-09-28,1,117
Eeklo,43005,2020-09-29,0,117
Eeklo,43005,2020-09-30,0,117
Eeklo,43005,2020-10-01,1,118
Eeklo,43005,2020-10-02,1,119
Eeklo,43005,2020-10-03,0,119
Eeklo,43005,2020-10-04,2,121
Eeklo,43005,2020-10-05,0,121
Eeklo,43005,2020-10-06,1,122
Eeklo,43005,2020-10-07,0,122
Eeklo,43005,2020-10-08,2,124
Eeklo,43005,2020-10-09,2,126
Eeklo,43005,2020-10-10,3,129
Eeklo,43005,2020-10-11,5,134
Eeklo,43005,2020-10-12,1,135
Eeklo,43005,2020-10-13,2,137
Eeklo,43005,2020-10-14,1,138
Eeklo,43005,2020-10-15,2,140
Eeklo,43005,2020-10-16,2,142
Eeklo,43005,2020-10-17,5,147
Eeklo,43005,2020-10-18,5,152
Eeklo,43005,2020-10-19,5,157
Eeklo,43005,2020-10-20,5,162
Eeklo,43005,2020-10-21,8,170
Eeklo,43005,2020-10-22,6,176
Eeklo,43005,2020-10-23,9,185
Eeklo,43005,2020-10-24,6,191
Eeklo,43005,2020-10-25,12,203
Eeklo,43005,2020-10-26,21,224
Eeklo,43005,2020-10-27,21,245
Eeklo,43005,2020-10-28,6,251
Eeklo,43005,2020-10-29,28,279
Eeklo,43005,2020-10-30,21,300
Eeklo,43005,2020-10-31,16,316
Eeklo,43005,2020-11-01,14,330
Eeklo,43005,2020-11-02,12,342
Eeklo,43005,2020-11-03,3,345
Eeklo,43005,2020-11-04,14,359
Eeklo,43005,2020-11-05,11,370
Eeklo,43005,2020-11-06,3,373
Eeklo,43005,2020-11-07,7,380
Eeklo,43005,2020-11-08,7,387
Eeklo,43005,2020-11-09,4,391
Eeklo,43005,2020-11-10,3,394
Eeklo,43005,2020-11-11,0,394
Kaprijke,43007,2020-04-01,0,0
Kaprijke,43007,2020-04-02,7,7
Kaprijke,43007,2020-04-03,1,8
Kaprijke,43007,2020-04-04,1,9
Kaprijke,43007,2020-04-05,0,9
Kaprijke,43007,2020-04-06,0,9
Kaprijke,43007,2020-04-07,1,10
Kaprijke,43007,2020-04-08,1,11
Kaprijke,43007,2020-04-09,0,11
Kaprijke,43007,2020-04-10,2,13
Kaprijke,43007,2020-04-11,0,13
Kaprijke,43007,2020-04-12,0,13
Kaprijke,43007,2020-04-13,1,14
Kaprijke,43007,2020-04-14,1,15
Kaprijke,43007,2020-04-15,14,29
Kaprijke,43007,2020-04-16,0,29
Kaprijke,43007,2020-04-17,1,30
Kaprijke,43007,2020-04-18,1,31
Kaprijke,43007,2020-04-19,1,32
Kaprijke,43007,2020-04-20,1,33
Kaprijke,43007,2020-04-21,0,33
Kaprijke,43007,2020-04-22,0,33
Kaprijke,43007,2020-04-23,0,33
Kaprijke,43007,2020-04-24,0,33
Kaprijke,43007,2020-04-25,0,33
Kaprijke,43007,2020-04-26,0,33
Kaprijke,43007,2020-04-27,0,33
Kaprijke,43007,2020-04-28,0,33
Kaprijke,43007,2020-04-29,0,33
Kaprijke,43007,2020-04-30,0,33
Kaprijke,43007,2020-05-01,0,33
Kaprijke,43007,2020-05-02,0,33
Kaprijke,43007,2020-05-03,0,33
Kaprijke,43007,2020-05-04,0,33
Kaprijke,43007,2020-05-05,0,33
Kaprijke,43007,2020-05-06,0,33
Kaprijke,43007,2020-05-07,0,33
Kaprijke,43007,2020-05-08,0,33
Kaprijke,43007,2020-05-09,1,34
Kaprijke,43007,2020-05-10,1,35
Kaprijke,43007,2020-05-11,0,35
Kaprijke,43007,2020-05-12,2,37
Kaprijke,43007,2020-05-13,0,37
Kaprijke,43007,2020-05-14,0,37
Kaprijke,43007,2020-05-15,0,37
Kaprijke,43007,2020-05-16,0,37
Kaprijke,43007,2020-05-17,0,37
Kaprijke,43007,2020-05-18,0,37
Kaprijke,43007,2020-05-19,0,37
Kaprijke,43007,2020-05-20,0,37
Kaprijke,43007,2020-05-21,0,37
Kaprijke,43007,2020-05-22,0,37
Kaprijke,43007,2020-05-23,0,37
Kaprijke,43007,2020-05-24,0,37
Kaprijke,43007,2020-05-25,0,37
Kaprijke,43007,2020-05-26,0,37
Kaprijke,43007,2020-05-27,0,37
Kaprijke,43007,2020-05-28,1,38
Kaprijke,43007,2020-05-29,0,38
Kaprijke,43007,2020-05-30,0,38
Kaprijke,43007,2020-05-31,0,38
Kaprijke,43007,2020-06-01,0,38
Kaprijke,43007,2020-06-02,0,38
Kaprijke,43007,2020-06-03,0,38
Kaprijke,43007,2020-06-04,0,38
Kaprijke,43007,2020-06-05,0,38
Kaprijke,43007,2020-06-06,0,38
Kaprijke,43007,2020-06-07,0,38
Kaprijke,43007,2020-06-08,0,38
Kaprijke,43007,2020-06-09,0,38
Kaprijke,43007,2020-06-10,0,38
Kaprijke,43007,2020-06-11,0,38
Kaprijke,43007,2020-06-12,0,38
Kaprijke,43007,2020-06-13,0,38
Kaprijke,43007,2020-06-14,0,38
Kaprijke,43007,2020-06-15,0,38
Kaprijke,43007,2020-06-16,0,38
Kaprijke,43007,2020-06-17,0,38
Kaprijke,43007,2020-06-18,0,38
Kaprijke,43007,2020-06-19,0,38
Kaprijke,43007,2020-06-20,0,38
Kaprijke,43007,2020-06-23,0,38
Kaprijke,43007,2020-06-24,0,38
Kaprijke,43007,2020-06-25,0,38
Kaprijke,43007,2020-06-26,0,38
Kaprijke,43007,2020-06-27,0,38
Kaprijke,43007,2020-06-30,0,38
Kaprijke,43007,2020-07-01,0,38
Kaprijke,43007,2020-07-02,0,38
Kaprijke,43007,2020-07-03,0,38
Kaprijke,43007,2020-07-04,0,38
Kaprijke,43007,2020-07-07,0,38
Kaprijke,43007,2020-07-08,0,38
Kaprijke,43007,2020-07-09,0,38
Kaprijke,43007,2020-07-10,0,38
Kaprijke,43007,2020-07-11,0,38
Kaprijke,43007,2020-07-14,0,38
Kaprijke,43007,2020-07-15,0,38
Kaprijke,43007,2020-07-16,0,38
Kaprijke,43007,2020-07-17,0,38
Kaprijke,43007,2020-07-18,0,38
Kaprijke,43007,2020-07-20,0,38
Kaprijke,43007,2020-07-21,0,38
Kaprijke,43007,2020-07-22,0,38
Kaprijke,43007,2020-07-23,0,38
Kaprijke,43007,2020-07-24,0,38
Kaprijke,43007,2020-07-25,0,38
Kaprijke,43007,2020-07-26,1,39
Kaprijke,43007,2020-07-27,0,39
Kaprijke,43007,2020-07-28,0,39
Kaprijke,43007,2020-07-29,0,39
Kaprijke,43007,2020-07-30,0,39
Kaprijke,43007,2020-07-31,0,39
Kaprijke,43007,2020-08-01,0,39
Kaprijke,43007,2020-08-02,0,39
Kaprijke,43007,2020-08-03,0,39
Kaprijke,43007,2020-08-04,0,39
Kaprijke,43007,2020-08-05,0,39
Kaprijke,43007,2020-08-06,0,39
Kaprijke,43007,2020-08-07,0,39
Kaprijke,43007,2020-08-08,0,39
Kaprijke,43007,2020-08-09,0,39
Kaprijke,43007,2020-08-10,1,40
Kaprijke,43007,2020-08-11,0,40
Kaprijke,43007,2020-08-12,0,40
Kaprijke,43007,2020-08-13,0,40
Kaprijke,43007,2020-08-14,0,40
Kaprijke,43007,2020-08-15,0,40
Kaprijke,43007,2020-08-16,0,40
Kaprijke,43007,2020-08-17,1,41
Kaprijke,43007,2020-08-18,0,41
Kaprijke,43007,2020-08-19,0,41
Kaprijke,43007,2020-08-20,0,41
Kaprijke,43007,2020-08-21,1,42
Kaprijke,43007,2020-08-22,0,42
Kaprijke,43007,2020-08-23,0,42
Kaprijke,43007,2020-08-24,0,42
Kaprijke,43007,2020-08-25,0,42
Kaprijke,43007,2020-08-26,0,42
Kaprijke,43007,2020-08-27,0,42
Kaprijke,43007,2020-08-28,0,42
Kaprijke,43007,2020-08-29,0,42
Kaprijke,43007,2020-08-30,0,42
Kaprijke,43007,2020-08-31,0,42
Kaprijke,43007,2020-09-01,0,42
Kaprijke,43007,2020-09-02,0,42
Kaprijke,43007,2020-09-03,0,42
Kaprijke,43007,2020-09-04,0,42
Kaprijke,43007,2020-09-05,0,42
Kaprijke,43007,2020-09-06,0,42
Kaprijke,43007,2020-09-07,0,42
Kaprijke,43007,2020-09-08,0,42
Kaprijke,43007,2020-09-09,0,42
Kaprijke,43007,2020-09-10,0,42
Kaprijke,43007,2020-09-11,0,42
Kaprijke,43007,2020-09-12,0,42
Kaprijke,43007,2020-09-13,0,42
Kaprijke,43007,2020-09-14,0,42
Kaprijke,43007,2020-09-15,0,42
Kaprijke,43007,2020-09-16,0,42
Kaprijke,43007,2020-09-17,0,42
Kaprijke,43007,2020-09-18,0,42
Kaprijke,43007,2020-09-19,0,42
Kaprijke,43007,2020-09-20,0,42
Kaprijke,43007,2020-09-21,1,43
Kaprijke,43007,2020-09-22,0,43
Kaprijke,43007,2020-09-23,2,45
Kaprijke,43007,2020-09-24,1,46
Kaprijke,43007,2020-09-25,0,46
Kaprijke,43007,2020-09-26,0,46
Kaprijke,43007,2020-09-27,0,46
Kaprijke,43007,2020-09-28,0,46
Kaprijke,43007,2020-09-29,0,46
Kaprijke,43007,2020-09-30,0,46
Kaprijke,43007,2020-10-01,0,46
Kaprijke,43007,2020-10-02,0,46
Kaprijke,43007,2020-10-03,0,46
Kaprijke,43007,2020-10-04,2,48
Kaprijke,43007,2020-10-05,1,49
Kaprijke,43007,2020-10-06,0,49
Kaprijke,43007,2020-10-07,1,50
Kaprijke,43007,2020-10-08,0,50
Kaprijke,43007,2020-10-09,0,50
Kaprijke,43007,2020-10-10,0,50
Kaprijke,43007,2020-10-11,1,51
Kaprijke,43007,2020-10-12,0,51
Kaprijke,43007,2020-10-13,0,51
Kaprijke,43007,2020-10-14,0,51
Kaprijke,43007,2020-10-15,0,51
Kaprijke,43007,2020-10-16,0,51
Kaprijke,43007,2020-10-17,0,51
Kaprijke,43007,2020-10-18,0,51
Kaprijke,43007,2020-10-19,0,51
Kaprijke,43007,2020-10-20,2,53
Kaprijke,43007,2020-10-21,3,56
Kaprijke,43007,2020-10-22,1,57
