city,nis,date,delta,total
Kaprijke,43007,2020-10-23,2,59
Kaprijke,43007,2020-10-24,2,61
Kaprijke,43007,2020-10-25,2,63
Kaprijke,43007,2020-10-26,2,65
Kaprijke,43007,2020-10-27,4,69
Kaprijke,43007,2020-10-28,1,70
Kaprijke,43007,2020-10-29,7,77
Kaprijke,43007,2020-10-30,1,78
Kaprijke,43007,2020-10-31,2,80
Kaprijke,43007,2020-11-01,3,83
Kaprijke,43007,2020-11-02,1,84
Kaprijke,43007,2020-11-03,1,85
Kaprijke,43007,2020-11-04,1,86
Kaprijke,43007,2020-11-05,3,89
Kaprijke,43007,2020-11-06,0,89
Kaprijke,43007,2020-11-07,5,94
Kaprijke,43007,2020-11-08,2,96
Kaprijke,43007,2020-11-09,2,98
Kaprijke,43007,2020-11-10,1,99
Kaprijke,43007,2020-11-11,2,101
Maldegem,43010,2020-04-01,0,11
Maldegem,43010,2020-04-02,3,14
Maldegem,43010,2020-04-03,0,14
Maldegem,43010,2020-04-04,1,15
Maldegem,43010,2020-04-05,2,17
Maldegem,43010,2020-04-06,3,20
Maldegem,43010,2020-04-07,3,23
Maldegem,43010,2020-04-08,0,23
Maldegem,43010,2020-04-09,2,25
Maldegem,43010,2020-04-10,2,27
Maldegem,43010,2020-04-11,1,28
Maldegem,43010,2020-04-12,3,31
Maldegem,43010,2020-04-13,1,32
Maldegem,43010,2020-04-14,0,32
Maldegem,43010,2020-04-15,5,37
Maldegem,43010,2020-04-16,3,40
Maldegem,43010,2020-04-17,0,40
Maldegem,43010,2020-04-18,1,41
Maldegem,43010,2020-04-19,8,49
Maldegem,43010,2020-04-20,1,50
Maldegem,43010,2020-04-21,1,51
Maldegem,43010,2020-04-22,1,52
Maldegem,43010,2020-04-23,0,52
Maldegem,43010,2020-04-24,0,52
Maldegem,43010,2020-04-25,2,54
Maldegem,43010,2020-04-26,2,56
Maldegem,43010,2020-04-27,0,56
Maldegem,43010,2020-04-28,0,56
Maldegem,43010,2020-04-29,0,56
Maldegem,43010,2020-04-30,3,59
Maldegem,43010,2020-05-01,2,61
Maldegem,43010,2020-05-02,0,61
Maldegem,43010,2020-05-03,0,61
Maldegem,43010,2020-05-04,0,61
Maldegem,43010,2020-05-05,0,61
Maldegem,43010,2020-05-06,1,62
Maldegem,43010,2020-05-07,0,62
Maldegem,43010,2020-05-08,0,62
Maldegem,43010,2020-05-09,2,64
Maldegem,43010,2020-05-10,0,64
Maldegem,43010,2020-05-11,1,65
Maldegem,43010,2020-05-12,0,65
Maldegem,43010,2020-05-13,0,65
Maldegem,43010,2020-05-14,1,66
Maldegem,43010,2020-05-15,0,66
Maldegem,43010,2020-05-16,0,66
Maldegem,43010,2020-05-17,0,66
Maldegem,43010,2020-05-18,0,66
Maldegem,43010,2020-05-19,1,67
Maldegem,43010,2020-05-20,1,68
Maldegem,43010,2020-05-21,0,68
Maldegem,43010,2020-05-22,0,68
Maldegem,43010,2020-05-23,0,68
Maldegem,43010,2020-05-24,0,68
Maldegem,43010,2020-05-25,0,68
Maldegem,43010,2020-05-26,0,68
Maldegem,43010,2020-05-27,0,68
Maldegem,43010,2020-05-28,1,69
Maldegem,43010,2020-05-29,0,69
Maldegem,43010,2020-05-30,0,69
Maldegem,43010,2020-05-31,1,70
Maldegem,43010,2020-06-01,0,70
Maldegem,43010,2020-06-02,0,70
Maldegem,43010,2020-06-03,1,71
Maldegem,43010,2020-06-04,0,71
Maldegem,43010,2020-06-05,0,71
Maldegem,43010,2020-06-06,1,72
Maldegem,43010,2020-06-07,0,72
Maldegem,43010,2020-06-08,0,72
Maldegem,43010,2020-06-09,0,72
Maldegem,43010,2020-06-10,0,72
Maldegem,43010,2020-06-11,0,72
Maldegem,43010,2020-06-12,0,72
Maldegem,43010,2020-06-13,0,72
Maldegem,43010,2020-06-14,0,72
Maldegem,43010,2020-06-15,0,72
Maldegem,43010,2020-06-16,0,72
Maldegem,43010,2020-06-17,0,72
Maldegem,43010,2020-06-18,0,72
Maldegem,43010,2020-06-19,0,72
Maldegem,43010,2020-06-20,0,72
Maldegem,43010,2020-06-23,0,72
Maldegem,43010,2020-06-24,0,72
Maldegem,43010,2020-06-25,0,72
Maldegem,43010,2020-06-26,0,72
Maldegem,43010,2020-06-27,0,72
Maldegem,43010,2020-06-30,0,72
Maldegem,43010,2020-07-01,0,72
Maldegem,43010,2020-07-02,0,72
Maldegem,43010,2020-07-03,0,72
Maldegem,43010,2020-07-04,0,72
Maldegem,43010,2020-07-07,1,73
Maldegem,43010,2020-07-08,0,73
Maldegem,43010,2020-07-09,0,73
Maldegem,43010,2020-07-10,0,73
Maldegem,43010,2020-07-11,0,73
Maldegem,43010,2020-07-14,1,74
Maldegem,43010,2020-07-15,0,74
Maldegem,43010,2020-07-16,0,74
Maldegem,43010,2020-07-17,0,74
Maldegem,43010,2020-07-18,0,74
Maldegem,43010,2020-07-20,0,74
Maldegem,43010,2020-07-21,0,74
Maldegem,43010,2020-07-22,2,76
Maldegem,43010,2020-07-23,0,76
Maldegem,43010,2020-07-24,0,76
Maldegem,43010,2020-07-25,0,76
Maldegem,43010,2020-07-26,0,76
Maldegem,43010,2020-07-27,1,77
Maldegem,43010,2020-07-28,0,77
Maldegem,43010,2020-07-29,1,78
Maldegem,43010,2020-07-30,0,78
Maldegem,43010,2020-07-31,0,78
Maldegem,43010,2020-08-01,0,78
Maldegem,43010,2020-08-02,0,78
Maldegem,43010,2020-08-03,0,78
Maldegem,43010,2020-08-04,2,80
Maldegem,43010,2020-08-05,0,80
Maldegem,43010,2020-08-06,0,80
Maldegem,43010,2020-08-07,3,83
Maldegem,43010,2020-08-08,0,83
Maldegem,43010,2020-08-09,1,84
Maldegem,43010,2020-08-10,1,85
Maldegem,43010,2020-08-11,0,85
Maldegem,43010,2020-08-12,0,85
Maldegem,43010,2020-08-13,0,85
Maldegem,43010,2020-08-14,0,85
Maldegem,43010,2020-08-15,0,85
Maldegem,43010,2020-08-16,0,85
Maldegem,43010,2020-08-17,0,85
Maldegem,43010,2020-08-18,0,85
Maldegem,43010,2020-08-19,0,85
Maldegem,43010,2020-08-20,1,86
Maldegem,43010,2020-08-21,0,86
Maldegem,43010,2020-08-22,1,87
Maldegem,43010,2020-08-23,0,87
Maldegem,43010,2020-08-24,1,88
Maldegem,43010,2020-08-25,0,88
Maldegem,43010,2020-08-26,0,88
Maldegem,43010,2020-08-27,0,88
Maldegem,43010,2020-08-28,0,88
Maldegem,43010,2020-08-29,0,88
Maldegem,43010,2020-08-30,0,88
Maldegem,43010,2020-08-31,0,88
Maldegem,43010,2020-09-01,0,88
Maldegem,43010,2020-09-02,0,88
Maldegem,43010,2020-09-03,0,88
Maldegem,43010,2020-09-04,0,88
Maldegem,43010,2020-09-05,1,89
Maldegem,43010,2020-09-06,1,90
Maldegem,43010,2020-09-07,0,90
Maldegem,43010,2020-09-08,0,90
Maldegem,43010,2020-09-09,0,90
Maldegem,43010,2020-09-10,0,90
Maldegem,43010,2020-09-11,1,91
Maldegem,43010,2020-09-12,1,92
Maldegem,43010,2020-09-13,0,92
Maldegem,43010,2020-09-14,0,92
Maldegem,43010,2020-09-15,2,94
Maldegem,43010,2020-09-16,0,94
Maldegem,43010,2020-09-17,0,94
Maldegem,43010,2020-09-18,0,94
Maldegem,43010,2020-09-19,0,94
Maldegem,43010,2020-09-20,-1,93
Maldegem,43010,2020-09-21,2,95
Maldegem,43010,2020-09-22,1,96
Maldegem,43010,2020-09-23,0,96
Maldegem,43010,2020-09-24,0,96
Maldegem,43010,2020-09-25,1,97
Maldegem,43010,2020-09-26,0,97
Maldegem,43010,2020-09-27,1,98
Maldegem,43010,2020-09-28,0,98
Maldegem,43010,2020-09-29,0,98
Maldegem,43010,2020-09-30,0,98
Maldegem,43010,2020-10-01,0,98
Maldegem,43010,2020-10-02,0,98
Maldegem,43010,2020-10-03,2,100
Maldegem,43010,2020-10-04,2,102
Maldegem,43010,2020-10-05,0,102
Maldegem,43010,2020-10-06,1,103
Maldegem,43010,2020-10-07,2,105
Maldegem,43010,2020-10-08,1,106
Maldegem,43010,2020-10-09,1,107
Maldegem,43010,2020-10-10,4,111
Maldegem,43010,2020-10-11,2,113
Maldegem,43010,2020-10-12,2,115
Maldegem,43010,2020-10-13,2,117
Maldegem,43010,2020-10-14,5,122
Maldegem,43010,2020-10-15,3,125
Maldegem,43010,2020-10-16,4,129
Maldegem,43010,2020-10-17,7,136
Maldegem,43010,2020-10-18,3,139
Maldegem,43010,2020-10-19,3,142
Maldegem,43010,2020-10-20,6,148
Maldegem,43010,2020-10-21,10,158
Maldegem,43010,2020-10-22,7,165
Maldegem,43010,2020-10-23,12,177
Maldegem,43010,2020-10-24,8,185
Maldegem,43010,2020-10-25,12,197
Maldegem,43010,2020-10-26,9,206
Maldegem,43010,2020-10-27,8,214
Maldegem,43010,2020-10-28,8,222
Maldegem,43010,2020-10-29,16,238
Maldegem,43010,2020-10-30,25,263
Maldegem,43010,2020-10-31,19,282
Maldegem,43010,2020-11-01,12,294
Maldegem,43010,2020-11-02,8,302
Maldegem,43010,2020-11-03,4,306
Maldegem,43010,2020-11-04,6,312
Maldegem,43010,2020-11-05,8,320
Maldegem,43010,2020-11-06,7,327
Maldegem,43010,2020-11-07,3,330
Maldegem,43010,2020-11-08,7,337
Maldegem,43010,2020-11-09,7,344
Maldegem,43010,2020-11-10,3,347
Maldegem,43010,2020-11-11,8,355
Sint-Laureins,43014,2020-04-01,0,0
Sint-Laureins,43014,2020-04-02,0,0
Sint-Laureins,43014,2020-04-03,0,0
Sint-Laureins,43014,2020-04-04,0,0
Sint-Laureins,43014,2020-04-05,0,0
Sint-Laureins,43014,2020-04-06,0,0
Sint-Laureins,43014,2020-04-07,0,0
Sint-Laureins,43014,2020-04-08,6,6
Sint-Laureins,43014,2020-04-09,0,6
Sint-Laureins,43014,2020-04-10,0,6
Sint-Laureins,43014,2020-04-11,0,6
Sint-Laureins,43014,2020-04-12,0,6
Sint-Laureins,43014,2020-04-13,1,7
Sint-Laureins,43014,2020-04-14,0,7
Sint-Laureins,43014,2020-04-15,0,7
Sint-Laureins,43014,2020-04-16,0,7
Sint-Laureins,43014,2020-04-17,0,7
Sint-Laureins,43014,2020-04-18,0,7
Sint-Laureins,43014,2020-04-19,0,7
Sint-Laureins,43014,2020-04-20,0,7
Sint-Laureins,43014,2020-04-21,0,7
Sint-Laureins,43014,2020-04-22,0,7
Sint-Laureins,43014,2020-04-23,0,7
Sint-Laureins,43014,2020-04-24,0,7
Sint-Laureins,43014,2020-04-25,0,7
Sint-Laureins,43014,2020-04-26,0,7
Sint-Laureins,43014,2020-04-27,0,7
Sint-Laureins,43014,2020-04-28,0,7
Sint-Laureins,43014,2020-04-29,0,7
Sint-Laureins,43014,2020-04-30,0,7
Sint-Laureins,43014,2020-05-01,0,7
Sint-Laureins,43014,2020-05-02,0,7
Sint-Laureins,43014,2020-05-03,0,7
Sint-Laureins,43014,2020-05-04,0,7
Sint-Laureins,43014,2020-05-05,0,7
Sint-Laureins,43014,2020-05-06,0,7
Sint-Laureins,43014,2020-05-07,0,7
Sint-Laureins,43014,2020-05-08,0,7
Sint-Laureins,43014,2020-05-09,0,7
Sint-Laureins,43014,2020-05-10,1,8
Sint-Laureins,43014,2020-05-11,0,8
Sint-Laureins,43014,2020-05-12,0,8
Sint-Laureins,43014,2020-05-13,0,8
Sint-Laureins,43014,2020-05-14,0,8
Sint-Laureins,43014,2020-05-15,1,9
Sint-Laureins,43014,2020-05-16,0,9
Sint-Laureins,43014,2020-05-17,2,11
Sint-Laureins,43014,2020-05-18,2,13
Sint-Laureins,43014,2020-05-19,1,14
Sint-Laureins,43014,2020-05-20,0,14
Sint-Laureins,43014,2020-05-21,0,14
Sint-Laureins,43014,2020-05-22,1,15
Sint-Laureins,43014,2020-05-23,0,15
Sint-Laureins,43014,2020-05-24,0,15
Sint-Laureins,43014,2020-05-25,1,16
Sint-Laureins,43014,2020-05-26,0,16
Sint-Laureins,43014,2020-05-27,0,16
Sint-Laureins,43014,2020-05-28,0,16
Sint-Laureins,43014,2020-05-29,1,17
Sint-Laureins,43014,2020-05-30,0,17
Sint-Laureins,43014,2020-05-31,1,18
Sint-Laureins,43014,2020-06-01,0,18
Sint-Laureins,43014,2020-06-02,0,18
Sint-Laureins,43014,2020-06-03,1,19
Sint-Laureins,43014,2020-06-04,0,19
Sint-Laureins,43014,2020-06-05,0,19
Sint-Laureins,43014,2020-06-06,0,19
Sint-Laureins,43014,2020-06-07,0,19
Sint-Laureins,43014,2020-06-08,0,19
Sint-Laureins,43014,2020-06-09,0,19
Sint-Laureins,43014,2020-06-10,0,19
Sint-Laureins,43014,2020-06-11,0,19
Sint-Laureins,43014,2020-06-12,0,19
Sint-Laureins,43014,2020-06-13,0,19
Sint-Laureins,43014,2020-06-14,0,19
Sint-Laureins,43014,2020-06-15,0,19
Sint-Laureins,43014,2020-06-16,0,19
Sint-Laureins,43014,2020-06-17,0,19
Sint-Laureins,43014,2020-06-18,0,19
Sint-Laureins,43014,2020-06-19,0,19
Sint-Laureins,43014,2020-06-20,0,19
Sint-Laureins,43014,2020-06-23,0,19
Sint-Laureins,43014,2020-06-24,0,19
Sint-Laureins,43014,2020-06-25,0,19
Sint-Laureins,43014,2020-06-26,0,19
Sint-Laureins,43014,2020-06-27,0,19
Sint-Laureins,43014,2020-06-30,0,19
Sint-Laureins,43014,2020-07-01,0,19
Sint-Laureins,43014,2020-07-02,0,19
Sint-Laureins,43014,2020-07-03,0,19
Sint-Laureins,43014,2020-07-04,0,19
Sint-Laureins,43014,2020-07-07,0,19
Sint-Laureins,43014,2020-07-08,0,19
Sint-Laureins,43014,2020-07-09,0,19
Sint-Laureins,43014,2020-07-10,0,19
Sint-Laureins,43014,2020-07-11,0,19
Sint-Laureins,43014,2020-07-14,0,19
Sint-Laureins,43014,2020-07-15,0,19
Sint-Laureins,43014,2020-07-16,0,19
Sint-Laureins,43014,2020-07-17,0,19
Sint-Laureins,43014,2020-07-18,0,19
Sint-Laureins,43014,2020-07-20,0,19
Sint-Laureins,43014,2020-07-21,0,19
Sint-Laureins,43014,2020-07-22,0,19
Sint-Laureins,43014,2020-07-23,0,19
Sint-Laureins,43014,2020-07-24,0,19
Sint-Laureins,43014,2020-07-25,0,19
Sint-Laureins,43014,2020-07-26,0,19
Sint-Laureins,43014,2020-07-27,0,19
Sint-Laureins,43014,2020-07-28,0,19
Sint-Laureins,43014,2020-07-29,0,19
Sint-Laureins,43014,2020-07-30,0,19
Sint-Laureins,43014,2020-07-31,0,19
Sint-Laureins,43014,2020-08-01,0,19
Sint-Laureins,43014,2020-08-02,0,19
Sint-Laureins,43014,2020-08-03,0,19
Sint-Laureins,43014,2020-08-04,0,19
Sint-Laureins,43014,2020-08-05,0,19
Sint-Laureins,43014,2020-08-06,0,19
Sint-Laureins,43014,2020-08-07,0,19
Sint-Laureins,43014,2020-08-08,0,19
Sint-Laureins,43014,2020-08-09,1,20
Sint-Laureins,43014,2020-08-10,0,20
Sint-Laureins,43014,2020-08-11,0,20
Sint-Laureins,43014,2020-08-12,0,20
Sint-Laureins,43014,2020-08-13,0,20
Sint-Laureins,43014,2020-08-14,0,20
Sint-Laureins,43014,2020-08-15,0,20
Sint-Laureins,43014,2020-08-16,0,20
Sint-Laureins,43014,2020-08-17,0,20
Sint-Laureins,43014,2020-08-18,0,20
Sint-Laureins,43014,2020-08-19,0,20
Sint-Laureins,43014,2020-08-20,0,20
Sint-Laureins,43014,2020-08-21,0,20
Sint-Laureins,43014,2020-08-22,0,20
Sint-Laureins,43014,2020-08-23,0,20
Sint-Laureins,43014,2020-08-24,0,20
Sint-Laureins,43014,2020-08-25,0,20
Sint-Laureins,43014,2020-08-26,0,20
Sint-Laureins,43014,2020-08-27,0,20
Sint-Laureins,43014,2020-08-28,0,20
Sint-Laureins,43014,2020-08-29,0,20
Sint-Laureins,43014,2020-08-30,0,20
Sint-Laureins,43014,2020-08-31,0,20
Sint-Laureins,43014,2020-09-01,0,20
Sint-Laureins,43014,2020-09-02,0,20
Sint-Laureins,43014,2020-09-03,0,20
Sint-Laureins,43014,2020-09-04,0,20
Sint-Laureins,43014,2020-09-05,0,20
Sint-Laureins,43014,2020-09-06,0,20
Sint-Laureins,43014,2020-09-07,2,22
Sint-Laureins,43014,2020-09-08,0,22
Sint-Laureins,43014,2020-09-09,0,22
Sint-Laureins,43014,2020-09-10,0,22
Sint-Laureins,43014,2020-09-11,0,22
Sint-Laureins,43014,2020-09-12,0,22
Sint-Laureins,43014,2020-09-13,0,22
Sint-Laureins,43014,2020-09-14,0,22
Sint-Laureins,43014,2020-09-15,0,22
Sint-Laureins,43014,2020-09-16,0,22
Sint-Laureins,43014,2020-09-17,1,23
Sint-Laureins,43014,2020-09-18,1,24
Sint-Laureins,43014,2020-09-19,0,24
Sint-Laureins,43014,2020-09-20,0,24
Sint-Laureins,43014,2020-09-21,1,25
Sint-Laureins,43014,2020-09-22,0,25
Sint-Laureins,43014,2020-09-23,1,26
Sint-Laureins,43014,2020-09-24,0,26
Sint-Laureins,43014,2020-09-25,1,27
Sint-Laureins,43014,2020-09-26,0,27
Sint-Laureins,43014,2020-09-27,0,27
Sint-Laureins,43014,2020-09-28,0,27
Sint-Laureins,43014,2020-09-29,0,27
Sint-Laureins,43014,2020-09-30,0,27
Sint-Laureins,43014,2020-10-01,2,29
Sint-Laureins,43014,2020-10-02,1,30
Sint-Laureins,43014,2020-10-03,1,31
Sint-Laureins,43014,2020-10-04,1,32
Sint-Laureins,43014,2020-10-05,0,32
Sint-Laureins,43014,2020-10-06,0,32
Sint-Laureins,43014,2020-10-07,0,32
Sint-Laureins,43014,2020-10-08,0,32
Sint-Laureins,43014,2020-10-09,0,32
Sint-Laureins,43014,2020-10-10,1,33
Sint-Laureins,43014,2020-10-11,0,33
Sint-Laureins,43014,2020-10-12,0,33
Sint-Laureins,43014,2020-10-13,0,33
Sint-Laureins,43014,2020-10-14,0,33
Sint-Laureins,43014,2020-10-15,0,33
Sint-Laureins,43014,2020-10-16,0,33
Sint-Laureins,43014,2020-10-17,1,34
Sint-Laureins,43014,2020-10-18,0,34
Sint-Laureins,43014,2020-10-19,1,35
Sint-Laureins,43014,2020-10-20,2,37
Sint-Laureins,43014,2020-10-21,0,37
Sint-Laureins,43014,2020-10-22,0,37
Sint-Laureins,43014,2020-10-23,0,37
Sint-Laureins,43014,2020-10-24,4,41
Sint-Laureins,43014,2020-10-25,2,43
Sint-Laureins,43014,2020-10-26,3,46
Sint-Laureins,43014,2020-10-27,0,46
Sint-Laureins,43014,2020-10-28,1,47
Sint-Laureins,43014,2020-10-29,7,54
Sint-Laureins,43014,2020-10-30,7,61
Sint-Laureins,43014,2020-10-31,2,63
Sint-Laureins,43014,2020-11-01,5,68
Sint-Laureins,43014,2020-11-02,2,70
Sint-Laureins,43014,2020-11-03,0,70
Sint-Laureins,43014,2020-11-04,3,73
Sint-Laureins,43014,2020-11-05,2,75
Sint-Laureins,43014,2020-11-06,4,79
Sint-Laureins,43014,2020-11-07,0,79
Sint-Laureins,43014,2020-11-08,3,82
Sint-Laureins,43014,2020-11-09,0,82
Sint-Laureins,43014,2020-11-10,0,82
Sint-Laureins,43014,2020-11-11,3,85
Zelzate,43018,2020-04-01,0,0
Zelzate,43018,2020-04-02,0,0
Zelzate,43018,2020-04-03,6,6
Zelzate,43018,2020-04-04,1,7
Zelzate,43018,2020-04-05,0,7
Zelzate,43018,2020-04-06,0,7
Zelzate,43018,2020-04-07,0,7
Zelzate,43018,2020-04-08,1,8
Zelzate,43018,2020-04-09,1,9
Zelzate,43018,2020-04-10,2,11
Zelzate,43018,2020-04-11,0,11
Zelzate,43018,2020-04-12,0,11
Zelzate,43018,2020-04-13,0,11
Zelzate,43018,2020-04-14,1,12
Zelzate,43018,2020-04-15,1,13
Zelzate,43018,2020-04-16,0,13
Zelzate,43018,2020-04-17,0,13
Zelzate,43018,2020-04-18,0,13
Zelzate,43018,2020-04-19,5,18
Zelzate,43018,2020-04-20,0,18
Zelzate,43018,2020-04-21,0,18
Zelzate,43018,2020-04-22,0,18
Zelzate,43018,2020-04-23,0,18
Zelzate,43018,2020-04-24,0,18
Zelzate,43018,2020-04-25,0,18
Zelzate,43018,2020-04-26,0,18
Zelzate,43018,2020-04-27,0,18
Zelzate,43018,2020-04-28,0,18
Zelzate,43018,2020-04-29,0,18
Zelzate,43018,2020-04-30,0,18
Zelzate,43018,2020-05-01,0,18
Zelzate,43018,2020-05-02,0,18
Zelzate,43018,2020-05-03,1,19
Zelzate,43018,2020-05-04,0,19
Zelzate,43018,2020-05-05,0,19
Zelzate,43018,2020-05-06,0,19
Zelzate,43018,2020-05-07,0,19
Zelzate,43018,2020-05-08,1,20
Zelzate,43018,2020-05-09,1,21
Zelzate,43018,2020-05-10,1,22
Zelzate,43018,2020-05-11,0,22
Zelzate,43018,2020-05-12,0,22
Zelzate,43018,2020-05-13,0,22
Zelzate,43018,2020-05-14,0,22
Zelzate,43018,2020-05-15,1,23
Zelzate,43018,2020-05-16,0,23
Zelzate,43018,2020-05-17,0,23
Zelzate,43018,2020-05-18,0,23
Zelzate,43018,2020-05-19,0,23
Zelzate,43018,2020-05-20,1,24
Zelzate,43018,2020-05-21,0,24
Zelzate,43018,2020-05-22,0,24
Zelzate,43018,2020-05-23,0,24
Zelzate,43018,2020-05-24,0,24
Zelzate,43018,2020-05-25,0,24
Zelzate,43018,2020-05-26,0,24
Zelzate,43018,2020-05-27,0,24
Zelzate,43018,2020-05-28,0,24
Zelzate,43018,2020-05-29,0,24
Zelzate,43018,2020-05-30,0,24
Zelzate,43018,2020-05-31,0,24
Zelzate,43018,2020-06-01,0,24
Zelzate,43018,2020-06-02,0,24
Zelzate,43018,2020-06-03,0,24
Zelzate,43018,2020-06-04,0,24
Zelzate,43018,2020-06-05,0,24
Zelzate,43018,2020-06-06,0,24
Zelzate,43018,2020-06-07,0,24
Zelzate,43018,2020-06-08,0,24
Zelzate,43018,2020-06-09,0,24
Zelzate,43018,2020-06-10,0,24
Zelzate,43018,2020-06-11,0,24
Zelzate,43018,2020-06-12,0,24
Zelzate,43018,2020-06-13,0,24
Zelzate,43018,2020-06-14,0,24
Zelzate,43018,2020-06-15,0,24
Zelzate,43018,2020-06-16,0,24
Zelzate,43018,2020-06-17,0,24
Zelzate,43018,2020-06-18,0,24
Zelzate,43018,2020-06-19,0,24
Zelzate,43018,2020-06-20,0,24
Zelzate,43018,2020-06-23,0,24
Zelzate,43018,2020-06-24,0,24
Zelzate,43018,2020-06-25,0,24
Zelzate,43018,2020-06-26,0,24
Zelzate,43018,2020-06-27,1,25
Zelzate,43018,2020-06-30,1,26
Zelzate,43018,2020-07-01,0,26
Zelzate,43018,2020-07-02,0,26
Zelzate,43018,2020-07-03,0,26
Zelzate,43018,2020-07-04,0,26
Zelzate,43018,2020-07-07,0,26
Zelzate,43018,2020-07-08,0,26
Zelzate,43018,2020-07-09,0,26
Zelzate,43018,2020-07-10,0,26
Zelzate,43018,2020-07-11,0,26
Zelzate,43018,2020-07-14,0,26
Zelzate,43018,2020-07-15,0,26
Zelzate,43018,2020-07-16,0,26
Zelzate,43018,2020-07-17,0,26
Zelzate,43018,2020-07-18,0,26
Zelzate,43018,2020-07-20,0,26
Zelzate,43018,2020-07-21,0,26
Zelzate,43018,2020-07-22,1,27
Zelzate,43018,2020-07-23,0,27
Zelzate,43018,2020-07-24,0,27
Zelzate,43018,2020-07-25,0,27
Zelzate,43018,2020-07-26,1,28
Zelzate,43018,2020-07-27,0,28
Zelzate,43018,2020-07-28,1,29
Zelzate,43018,2020-07-29,0,29
Zelzate,43018,2020-07-30,0,29
Zelzate,43018,2020-07-31,1,30
Zelzate,43018,2020-08-01,1,31
Zelzate,43018,2020-08-02,0,31
Zelzate,43018,2020-08-03,0,31
Zelzate,43018,2020-08-04,0,31
Zelzate,43018,2020-08-05,0,31
Zelzate,43018,2020-08-06,1,32
Zelzate,43018,2020-08-07,0,32
Zelzate,43018,2020-08-08,0,32
Zelzate,43018,2020-08-09,0,32
Zelzate,43018,2020-08-10,0,32
Zelzate,43018,2020-08-11,0,32
Zelzate,43018,2020-08-12,0,32
Zelzate,43018,2020-08-13,0,32
Zelzate,43018,2020-08-14,0,32
Zelzate,43018,2020-08-15,0,32
Zelzate,43018,2020-08-16,0,32
Zelzate,43018,2020-08-17,0,32
Zelzate,43018,2020-08-18,0,32
Zelzate,43018,2020-08-19,0,32
Zelzate,43018,2020-08-20,0,32
Zelzate,43018,2020-08-21,3,35
Zelzate,43018,2020-08-22,3,38
Zelzate,43018,2020-08-23,3,41
Zelzate,43018,2020-08-24,0,41
Zelzate,43018,2020-08-25,0,41
Zelzate,43018,2020-08-26,1,42
Zelzate,43018,2020-08-27,0,42
Zelzate,43018,2020-08-28,0,42
Zelzate,43018,2020-08-29,0,42
Zelzate,43018,2020-08-30,0,42
Zelzate,43018,2020-08-31,0,42
Zelzate,43018,2020-09-01,0,42
Zelzate,43018,2020-09-02,1,43
Zelzate,43018,2020-09-03,0,43
Zelzate,43018,2020-09-04,0,43
Zelzate,43018,2020-09-05,1,44
Zelzate,43018,2020-09-06,2,46
Zelzate,43018,2020-09-07,1,47
Zelzate,43018,2020-09-08,3,50
Zelzate,43018,2020-09-09,1,51
Zelzate,43018,2020-09-10,1,52
Zelzate,43018,2020-09-11,2,54
Zelzate,43018,2020-09-12,0,54
Zelzate,43018,2020-09-13,2,56
Zelzate,43018,2020-09-14,1,57
Zelzate,43018,2020-09-15,0,57
Zelzate,43018,2020-09-16,0,57
Zelzate,43018,2020-09-17,0,57
Zelzate,43018,2020-09-18,2,59
Zelzate,43018,2020-09-19,0,59
Zelzate,43018,2020-09-20,1,60
Zelzate,43018,2020-09-21,1,61
Zelzate,43018,2020-09-22,0,61
Zelzate,43018,2020-09-23,4,65
Zelzate,43018,2020-09-24,0,65
Zelzate,43018,2020-09-25,0,65
Zelzate,43018,2020-09-26,2,67
Zelzate,43018,2020-09-27,2,69
Zelzate,43018,2020-09-28,2,71
Zelzate,43018,2020-09-29,0,71
Zelzate,43018,2020-09-30,0,71
Zelzate,43018,2020-10-01,0,71
Zelzate,43018,2020-10-02,1,72
Zelzate,43018,2020-10-03,2,74
Zelzate,43018,2020-10-04,1,75
Zelzate,43018,2020-10-05,0,75
Zelzate,43018,2020-10-06,1,76
Zelzate,43018,2020-10-07,0,76
Zelzate,43018,2020-10-08,1,77
Zelzate,43018,2020-10-09,1,78
