city,nis,date,delta,total
Zelzate,43018,2020-10-10,3,81
Zelzate,43018,2020-10-11,2,83
Zelzate,43018,2020-10-12,2,85
Zelzate,43018,2020-10-13,5,90
Zelzate,43018,2020-10-14,2,92
Zelzate,43018,2020-10-15,2,94
Zelzate,43018,2020-10-16,3,97
Zelzate,43018,2020-10-17,2,99
Zelzate,43018,2020-10-18,12,111
Zelzate,43018,2020-10-19,6,117
Zelzate,43018,2020-10-20,8,125
Zelzate,43018,2020-10-21,6,131
Zelzate,43018,2020-10-22,3,134
Zelzate,43018,2020-10-23,10,144
Zelzate,43018,2020-10-24,11,155
Zelzate,43018,2020-10-25,11,166
Zelzate,43018,2020-10-26,17,183
Zelzate,43018,2020-10-27,6,189
Zelzate,43018,2020-10-28,4,193
Zelzate,43018,2020-10-29,8,201
Zelzate,43018,2020-10-30,10,211
Zelzate,43018,2020-10-31,2,213
Zelzate,43018,2020-11-01,7,220
Zelzate,43018,2020-11-02,9,229
Zelzate,43018,2020-11-03,1,230
Zelzate,43018,2020-11-04,1,231
Zelzate,43018,2020-11-05,7,238
Zelzate,43018,2020-11-06,9,247
Zelzate,43018,2020-11-07,6,253
Zelzate,43018,2020-11-08,2,255
Zelzate,43018,2020-11-09,6,261
Zelzate,43018,2020-11-10,4,265
Zelzate,43018,2020-11-11,4,269
De Pinte,44012,2020-04-01,0,8
De Pinte,44012,2020-04-02,0,8
De Pinte,44012,2020-04-03,0,8
De Pinte,44012,2020-04-04,0,8
De Pinte,44012,2020-04-05,2,10
De Pinte,44012,2020-04-06,0,10
De Pinte,44012,2020-04-07,1,11
De Pinte,44012,2020-04-08,0,11
De Pinte,44012,2020-04-09,0,11
De Pinte,44012,2020-04-10,1,12
De Pinte,44012,2020-04-11,0,12
De Pinte,44012,2020-04-12,1,13
De Pinte,44012,2020-04-13,0,13
De Pinte,44012,2020-04-14,0,13
De Pinte,44012,2020-04-15,2,15
De Pinte,44012,2020-04-16,0,15
De Pinte,44012,2020-04-17,0,15
De Pinte,44012,2020-04-18,1,16
De Pinte,44012,2020-04-19,0,16
De Pinte,44012,2020-04-20,0,16
De Pinte,44012,2020-04-21,1,17
De Pinte,44012,2020-04-22,0,17
De Pinte,44012,2020-04-23,0,17
De Pinte,44012,2020-04-24,0,17
De Pinte,44012,2020-04-25,5,22
De Pinte,44012,2020-04-26,0,22
De Pinte,44012,2020-04-27,0,22
De Pinte,44012,2020-04-28,0,22
De Pinte,44012,2020-04-29,0,22
De Pinte,44012,2020-04-30,1,23
De Pinte,44012,2020-05-01,0,23
De Pinte,44012,2020-05-02,0,23
De Pinte,44012,2020-05-03,1,24
De Pinte,44012,2020-05-04,0,24
De Pinte,44012,2020-05-05,0,24
De Pinte,44012,2020-05-06,0,24
De Pinte,44012,2020-05-07,0,24
De Pinte,44012,2020-05-08,0,24
De Pinte,44012,2020-05-09,0,24
De Pinte,44012,2020-05-10,0,24
De Pinte,44012,2020-05-11,0,24
De Pinte,44012,2020-05-12,0,24
De Pinte,44012,2020-05-13,0,24
De Pinte,44012,2020-05-14,0,24
De Pinte,44012,2020-05-15,1,25
De Pinte,44012,2020-05-16,0,25
De Pinte,44012,2020-05-17,0,25
De Pinte,44012,2020-05-18,0,25
De Pinte,44012,2020-05-19,0,25
De Pinte,44012,2020-05-20,0,25
De Pinte,44012,2020-05-21,0,25
De Pinte,44012,2020-05-22,0,25
De Pinte,44012,2020-05-23,0,25
De Pinte,44012,2020-05-24,0,25
De Pinte,44012,2020-05-25,0,25
De Pinte,44012,2020-05-26,0,25
De Pinte,44012,2020-05-27,0,25
De Pinte,44012,2020-05-28,0,25
De Pinte,44012,2020-05-29,0,25
De Pinte,44012,2020-05-30,0,25
De Pinte,44012,2020-05-31,0,25
De Pinte,44012,2020-06-01,0,25
De Pinte,44012,2020-06-02,0,25
De Pinte,44012,2020-06-03,0,25
De Pinte,44012,2020-06-04,0,25
De Pinte,44012,2020-06-05,0,25
De Pinte,44012,2020-06-06,0,25
De Pinte,44012,2020-06-07,0,25
De Pinte,44012,2020-06-08,0,25
De Pinte,44012,2020-06-09,0,25
De Pinte,44012,2020-06-10,0,25
De Pinte,44012,2020-06-11,0,25
De Pinte,44012,2020-06-12,0,25
De Pinte,44012,2020-06-13,0,25
De Pinte,44012,2020-06-14,0,25
De Pinte,44012,2020-06-15,0,25
De Pinte,44012,2020-06-16,0,25
De Pinte,44012,2020-06-17,0,25
De Pinte,44012,2020-06-18,0,25
De Pinte,44012,2020-06-19,0,25
De Pinte,44012,2020-06-20,0,25
De Pinte,44012,2020-06-23,0,25
De Pinte,44012,2020-06-24,0,25
De Pinte,44012,2020-06-25,0,25
De Pinte,44012,2020-06-26,0,25
De Pinte,44012,2020-06-27,0,25
De Pinte,44012,2020-06-30,0,25
De Pinte,44012,2020-07-01,0,25
De Pinte,44012,2020-07-02,0,25
De Pinte,44012,2020-07-03,0,25
De Pinte,44012,2020-07-04,0,25
De Pinte,44012,2020-07-07,0,25
De Pinte,44012,2020-07-08,0,25
De Pinte,44012,2020-07-09,0,25
De Pinte,44012,2020-07-10,0,25
De Pinte,44012,2020-07-11,0,25
De Pinte,44012,2020-07-14,0,25
De Pinte,44012,2020-07-15,0,25
De Pinte,44012,2020-07-16,0,25
De Pinte,44012,2020-07-17,0,25
De Pinte,44012,2020-07-18,0,25
De Pinte,44012,2020-07-20,0,25
De Pinte,44012,2020-07-21,0,25
De Pinte,44012,2020-07-22,0,25
De Pinte,44012,2020-07-23,0,25
De Pinte,44012,2020-07-24,0,25
De Pinte,44012,2020-07-25,0,25
De Pinte,44012,2020-07-26,0,25
De Pinte,44012,2020-07-27,0,25
De Pinte,44012,2020-07-28,0,25
De Pinte,44012,2020-07-29,0,25
De Pinte,44012,2020-07-30,0,25
De Pinte,44012,2020-07-31,0,25
De Pinte,44012,2020-08-01,0,25
De Pinte,44012,2020-08-02,0,25
De Pinte,44012,2020-08-03,0,25
De Pinte,44012,2020-08-04,0,25
De Pinte,44012,2020-08-05,0,25
De Pinte,44012,2020-08-06,0,25
De Pinte,44012,2020-08-07,0,25
De Pinte,44012,2020-08-08,2,27
De Pinte,44012,2020-08-09,0,27
De Pinte,44012,2020-08-10,1,28
De Pinte,44012,2020-08-11,0,28
De Pinte,44012,2020-08-12,0,28
De Pinte,44012,2020-08-13,0,28
De Pinte,44012,2020-08-14,0,28
De Pinte,44012,2020-08-15,0,28
De Pinte,44012,2020-08-16,0,28
De Pinte,44012,2020-08-17,0,28
De Pinte,44012,2020-08-18,0,28
De Pinte,44012,2020-08-19,0,28
De Pinte,44012,2020-08-20,0,28
De Pinte,44012,2020-08-21,0,28
De Pinte,44012,2020-08-22,0,28
De Pinte,44012,2020-08-23,0,28
De Pinte,44012,2020-08-24,0,28
De Pinte,44012,2020-08-25,0,28
De Pinte,44012,2020-08-26,0,28
De Pinte,44012,2020-08-27,1,29
De Pinte,44012,2020-08-28,0,29
De Pinte,44012,2020-08-29,0,29
De Pinte,44012,2020-08-30,0,29
De Pinte,44012,2020-08-31,0,29
De Pinte,44012,2020-09-01,0,29
De Pinte,44012,2020-09-02,0,29
De Pinte,44012,2020-09-03,0,29
De Pinte,44012,2020-09-04,0,29
De Pinte,44012,2020-09-05,0,29
De Pinte,44012,2020-09-06,0,29
De Pinte,44012,2020-09-07,0,29
De Pinte,44012,2020-09-08,0,29
De Pinte,44012,2020-09-09,0,29
De Pinte,44012,2020-09-10,0,29
De Pinte,44012,2020-09-11,2,31
De Pinte,44012,2020-09-12,0,31
De Pinte,44012,2020-09-13,1,32
De Pinte,44012,2020-09-14,1,33
De Pinte,44012,2020-09-15,0,33
De Pinte,44012,2020-09-16,0,33
De Pinte,44012,2020-09-17,6,39
De Pinte,44012,2020-09-18,2,41
De Pinte,44012,2020-09-19,0,41
De Pinte,44012,2020-09-20,0,41
De Pinte,44012,2020-09-21,2,43
De Pinte,44012,2020-09-22,0,43
De Pinte,44012,2020-09-23,1,44
De Pinte,44012,2020-09-24,0,44
De Pinte,44012,2020-09-25,0,44
De Pinte,44012,2020-09-26,3,47
De Pinte,44012,2020-09-27,0,47
De Pinte,44012,2020-09-28,0,47
De Pinte,44012,2020-09-29,0,47
De Pinte,44012,2020-09-30,4,51
De Pinte,44012,2020-10-01,5,56
De Pinte,44012,2020-10-02,1,57
De Pinte,44012,2020-10-03,4,61
De Pinte,44012,2020-10-04,2,63
De Pinte,44012,2020-10-05,1,64
De Pinte,44012,2020-10-06,1,65
De Pinte,44012,2020-10-07,0,65
De Pinte,44012,2020-10-08,5,70
De Pinte,44012,2020-10-09,2,72
De Pinte,44012,2020-10-10,3,75
De Pinte,44012,2020-10-11,3,78
De Pinte,44012,2020-10-12,3,81
De Pinte,44012,2020-10-13,0,81
De Pinte,44012,2020-10-14,2,83
De Pinte,44012,2020-10-15,2,85
De Pinte,44012,2020-10-16,6,91
De Pinte,44012,2020-10-17,2,93
De Pinte,44012,2020-10-18,7,100
De Pinte,44012,2020-10-19,1,101
De Pinte,44012,2020-10-20,3,104
De Pinte,44012,2020-10-21,5,109
De Pinte,44012,2020-10-22,9,118
De Pinte,44012,2020-10-23,9,127
De Pinte,44012,2020-10-24,9,136
De Pinte,44012,2020-10-25,4,140
De Pinte,44012,2020-10-26,17,157
De Pinte,44012,2020-10-27,4,161
De Pinte,44012,2020-10-28,9,170
De Pinte,44012,2020-10-29,8,178
De Pinte,44012,2020-10-30,12,190
De Pinte,44012,2020-10-31,8,198
De Pinte,44012,2020-11-01,6,204
De Pinte,44012,2020-11-02,5,209
De Pinte,44012,2020-11-03,0,209
De Pinte,44012,2020-11-04,4,213
De Pinte,44012,2020-11-05,7,220
De Pinte,44012,2020-11-06,9,229
De Pinte,44012,2020-11-07,5,234
De Pinte,44012,2020-11-08,4,238
De Pinte,44012,2020-11-09,5,243
De Pinte,44012,2020-11-10,4,247
De Pinte,44012,2020-11-11,1,248
Destelbergen,44013,2020-04-01,2,22
Destelbergen,44013,2020-04-02,1,23
Destelbergen,44013,2020-04-03,2,25
Destelbergen,44013,2020-04-04,2,27
Destelbergen,44013,2020-04-05,2,29
Destelbergen,44013,2020-04-06,1,30
Destelbergen,44013,2020-04-07,4,34
Destelbergen,44013,2020-04-08,2,36
Destelbergen,44013,2020-04-09,0,36
Destelbergen,44013,2020-04-10,1,37
Destelbergen,44013,2020-04-11,0,37
Destelbergen,44013,2020-04-12,3,40
Destelbergen,44013,2020-04-13,0,40
Destelbergen,44013,2020-04-14,1,41
Destelbergen,44013,2020-04-15,1,42
Destelbergen,44013,2020-04-16,1,43
Destelbergen,44013,2020-04-17,0,43
Destelbergen,44013,2020-04-18,0,43
Destelbergen,44013,2020-04-19,0,43
Destelbergen,44013,2020-04-20,3,46
Destelbergen,44013,2020-04-21,0,46
Destelbergen,44013,2020-04-22,0,46
Destelbergen,44013,2020-04-23,7,53
Destelbergen,44013,2020-04-24,6,59
Destelbergen,44013,2020-04-25,3,62
Destelbergen,44013,2020-04-26,1,63
Destelbergen,44013,2020-04-27,0,63
Destelbergen,44013,2020-04-28,0,63
Destelbergen,44013,2020-04-29,0,63
Destelbergen,44013,2020-04-30,0,63
Destelbergen,44013,2020-05-01,1,64
Destelbergen,44013,2020-05-02,1,65
Destelbergen,44013,2020-05-03,0,65
Destelbergen,44013,2020-05-04,0,65
Destelbergen,44013,2020-05-05,0,65
Destelbergen,44013,2020-05-06,0,65
Destelbergen,44013,2020-05-07,0,65
Destelbergen,44013,2020-05-08,0,65
Destelbergen,44013,2020-05-09,0,65
Destelbergen,44013,2020-05-10,0,65
Destelbergen,44013,2020-05-11,0,65
Destelbergen,44013,2020-05-12,0,65
Destelbergen,44013,2020-05-13,0,65
Destelbergen,44013,2020-05-14,0,65
Destelbergen,44013,2020-05-15,0,65
Destelbergen,44013,2020-05-16,0,65
Destelbergen,44013,2020-05-17,0,65
Destelbergen,44013,2020-05-18,0,65
Destelbergen,44013,2020-05-19,0,65
Destelbergen,44013,2020-05-20,0,65
Destelbergen,44013,2020-05-21,0,65
Destelbergen,44013,2020-05-22,0,65
Destelbergen,44013,2020-05-23,1,66
Destelbergen,44013,2020-05-24,0,66
Destelbergen,44013,2020-05-25,0,66
Destelbergen,44013,2020-05-26,0,66
Destelbergen,44013,2020-05-27,1,67
Destelbergen,44013,2020-05-28,1,68
Destelbergen,44013,2020-05-29,0,68
Destelbergen,44013,2020-05-30,0,68
Destelbergen,44013,2020-05-31,1,69
Destelbergen,44013,2020-06-01,0,69
Destelbergen,44013,2020-06-02,0,69
Destelbergen,44013,2020-06-03,0,69
Destelbergen,44013,2020-06-04,0,69
Destelbergen,44013,2020-06-05,0,69
Destelbergen,44013,2020-06-06,1,70
Destelbergen,44013,2020-06-07,0,70
Destelbergen,44013,2020-06-08,0,70
Destelbergen,44013,2020-06-09,0,70
Destelbergen,44013,2020-06-10,0,70
Destelbergen,44013,2020-06-11,0,70
Destelbergen,44013,2020-06-12,0,70
Destelbergen,44013,2020-06-13,0,70
Destelbergen,44013,2020-06-14,0,70
Destelbergen,44013,2020-06-15,0,70
Destelbergen,44013,2020-06-16,0,70
Destelbergen,44013,2020-06-17,0,70
Destelbergen,44013,2020-06-18,0,70
Destelbergen,44013,2020-06-19,1,71
Destelbergen,44013,2020-06-20,0,71
Destelbergen,44013,2020-06-23,0,71
Destelbergen,44013,2020-06-24,0,71
Destelbergen,44013,2020-06-25,0,71
Destelbergen,44013,2020-06-26,0,71
Destelbergen,44013,2020-06-27,0,71
Destelbergen,44013,2020-06-30,0,71
Destelbergen,44013,2020-07-01,0,71
Destelbergen,44013,2020-07-02,0,71
Destelbergen,44013,2020-07-03,1,72
Destelbergen,44013,2020-07-04,0,72
Destelbergen,44013,2020-07-07,0,72
Destelbergen,44013,2020-07-08,0,72
Destelbergen,44013,2020-07-09,0,72
Destelbergen,44013,2020-07-10,0,72
Destelbergen,44013,2020-07-11,0,72
Destelbergen,44013,2020-07-14,0,72
Destelbergen,44013,2020-07-15,0,72
Destelbergen,44013,2020-07-16,0,72
Destelbergen,44013,2020-07-17,0,72
Destelbergen,44013,2020-07-18,0,72
Destelbergen,44013,2020-07-20,0,72
Destelbergen,44013,2020-07-21,0,72
Destelbergen,44013,2020-07-22,0,72
Destelbergen,44013,2020-07-23,0,72
Destelbergen,44013,2020-07-24,0,72
Destelbergen,44013,2020-07-25,0,72
Destelbergen,44013,2020-07-26,0,72
Destelbergen,44013,2020-07-27,0,72
Destelbergen,44013,2020-07-28,0,72
Destelbergen,44013,2020-07-29,0,72
Destelbergen,44013,2020-07-30,0,72
Destelbergen,44013,2020-07-31,0,72
Destelbergen,44013,2020-08-01,0,72
Destelbergen,44013,2020-08-02,1,73
Destelbergen,44013,2020-08-03,1,74
Destelbergen,44013,2020-08-04,0,74
Destelbergen,44013,2020-08-05,1,75
Destelbergen,44013,2020-08-06,0,75
Destelbergen,44013,2020-08-07,0,75
Destelbergen,44013,2020-08-08,0,75
Destelbergen,44013,2020-08-09,2,77
Destelbergen,44013,2020-08-10,0,77
Destelbergen,44013,2020-08-11,1,78
Destelbergen,44013,2020-08-12,0,78
Destelbergen,44013,2020-08-13,0,78
Destelbergen,44013,2020-08-14,0,78
Destelbergen,44013,2020-08-15,0,78
Destelbergen,44013,2020-08-16,0,78
Destelbergen,44013,2020-08-17,0,78
Destelbergen,44013,2020-08-18,0,78
Destelbergen,44013,2020-08-19,0,78
Destelbergen,44013,2020-08-20,0,78
Destelbergen,44013,2020-08-21,0,78
Destelbergen,44013,2020-08-22,1,79
Destelbergen,44013,2020-08-23,1,80
Destelbergen,44013,2020-08-24,0,80
Destelbergen,44013,2020-08-25,0,80
Destelbergen,44013,2020-08-26,1,81
Destelbergen,44013,2020-08-27,2,83
Destelbergen,44013,2020-08-28,0,83
Destelbergen,44013,2020-08-29,0,83
Destelbergen,44013,2020-08-30,1,84
Destelbergen,44013,2020-08-31,1,85
Destelbergen,44013,2020-09-01,0,85
Destelbergen,44013,2020-09-02,0,85
Destelbergen,44013,2020-09-03,0,85
Destelbergen,44013,2020-09-04,1,86
Destelbergen,44013,2020-09-05,1,87
Destelbergen,44013,2020-09-06,1,88
Destelbergen,44013,2020-09-07,0,88
Destelbergen,44013,2020-09-08,0,88
Destelbergen,44013,2020-09-09,0,88
Destelbergen,44013,2020-09-10,0,88
Destelbergen,44013,2020-09-11,1,89
Destelbergen,44013,2020-09-12,0,89
Destelbergen,44013,2020-09-13,0,89
Destelbergen,44013,2020-09-14,1,90
Destelbergen,44013,2020-09-15,0,90
Destelbergen,44013,2020-09-16,2,92
Destelbergen,44013,2020-09-17,0,92
Destelbergen,44013,2020-09-18,0,92
Destelbergen,44013,2020-09-19,1,93
Destelbergen,44013,2020-09-20,0,93
Destelbergen,44013,2020-09-21,1,94
Destelbergen,44013,2020-09-22,1,95
Destelbergen,44013,2020-09-23,3,98
Destelbergen,44013,2020-09-24,2,100
Destelbergen,44013,2020-09-25,3,103
Destelbergen,44013,2020-09-26,2,105
Destelbergen,44013,2020-09-27,0,105
Destelbergen,44013,2020-09-28,0,105
Destelbergen,44013,2020-09-29,0,105
Destelbergen,44013,2020-09-30,7,112
Destelbergen,44013,2020-10-01,1,113
Destelbergen,44013,2020-10-02,0,113
Destelbergen,44013,2020-10-03,3,116
Destelbergen,44013,2020-10-04,1,117
Destelbergen,44013,2020-10-05,2,119
Destelbergen,44013,2020-10-06,1,120
Destelbergen,44013,2020-10-07,1,121
Destelbergen,44013,2020-10-08,1,122
Destelbergen,44013,2020-10-09,0,122
Destelbergen,44013,2020-10-10,6,128
Destelbergen,44013,2020-10-11,4,132
Destelbergen,44013,2020-10-12,1,133
Destelbergen,44013,2020-10-13,1,134
Destelbergen,44013,2020-10-14,3,137
Destelbergen,44013,2020-10-15,5,142
Destelbergen,44013,2020-10-16,9,151
Destelbergen,44013,2020-10-17,1,152
Destelbergen,44013,2020-10-18,11,163
Destelbergen,44013,2020-10-19,10,173
Destelbergen,44013,2020-10-20,8,181
Destelbergen,44013,2020-10-21,6,187
Destelbergen,44013,2020-10-22,20,207
Destelbergen,44013,2020-10-23,20,227
Destelbergen,44013,2020-10-24,8,235
Destelbergen,44013,2020-10-25,14,249
Destelbergen,44013,2020-10-26,8,257
Destelbergen,44013,2020-10-27,8,265
Destelbergen,44013,2020-10-28,9,274
Destelbergen,44013,2020-10-29,19,293
Destelbergen,44013,2020-10-30,23,316
Destelbergen,44013,2020-10-31,21,337
Destelbergen,44013,2020-11-01,19,356
Destelbergen,44013,2020-11-02,4,360
Destelbergen,44013,2020-11-03,4,364
Destelbergen,44013,2020-11-04,3,367
Destelbergen,44013,2020-11-05,18,385
Destelbergen,44013,2020-11-06,15,400
Destelbergen,44013,2020-11-07,14,414
Destelbergen,44013,2020-11-08,3,417
Destelbergen,44013,2020-11-09,12,429
Destelbergen,44013,2020-11-10,1,430
Destelbergen,44013,2020-11-11,3,433
Evergem,44019,2020-04-01,1,26
Evergem,44019,2020-04-02,4,30
Evergem,44019,2020-04-03,10,40
Evergem,44019,2020-04-04,5,45
Evergem,44019,2020-04-05,1,46
Evergem,44019,2020-04-06,6,52
Evergem,44019,2020-04-07,4,56
Evergem,44019,2020-04-08,1,57
Evergem,44019,2020-04-09,4,61
Evergem,44019,2020-04-10,1,62
Evergem,44019,2020-04-11,4,66
Evergem,44019,2020-04-12,4,70
Evergem,44019,2020-04-13,1,71
Evergem,44019,2020-04-14,0,71
Evergem,44019,2020-04-15,12,83
Evergem,44019,2020-04-16,7,90
Evergem,44019,2020-04-17,8,98
Evergem,44019,2020-04-18,2,100
Evergem,44019,2020-04-19,2,102
Evergem,44019,2020-04-20,1,103
Evergem,44019,2020-04-21,1,104
Evergem,44019,2020-04-22,2,106
Evergem,44019,2020-04-23,3,109
Evergem,44019,2020-04-24,1,110
Evergem,44019,2020-04-25,11,121
Evergem,44019,2020-04-26,4,125
Evergem,44019,2020-04-27,4,129
Evergem,44019,2020-04-28,0,129
Evergem,44019,2020-04-29,0,129
Evergem,44019,2020-04-30,0,129
Evergem,44019,2020-05-01,32,161
Evergem,44019,2020-05-02,4,165
Evergem,44019,2020-05-03,2,167
Evergem,44019,2020-05-04,1,168
Evergem,44019,2020-05-05,1,169
Evergem,44019,2020-05-06,2,171
Evergem,44019,2020-05-07,0,171
Evergem,44019,2020-05-08,3,174
Evergem,44019,2020-05-09,10,184
Evergem,44019,2020-05-10,2,186
Evergem,44019,2020-05-11,1,187
Evergem,44019,2020-05-12,2,189
Evergem,44019,2020-05-13,4,193
Evergem,44019,2020-05-14,0,193
Evergem,44019,2020-05-15,1,194
Evergem,44019,2020-05-16,1,195
Evergem,44019,2020-05-17,1,196
Evergem,44019,2020-05-18,0,196
Evergem,44019,2020-05-19,0,196
Evergem,44019,2020-05-20,2,198
Evergem,44019,2020-05-21,0,198
Evergem,44019,2020-05-22,0,198
Evergem,44019,2020-05-23,0,198
Evergem,44019,2020-05-24,3,201
Evergem,44019,2020-05-25,2,203
Evergem,44019,2020-05-26,0,203
Evergem,44019,2020-05-27,1,204
Evergem,44019,2020-05-28,0,204
Evergem,44019,2020-05-29,0,204
Evergem,44019,2020-05-30,2,206
Evergem,44019,2020-05-31,2,208
Evergem,44019,2020-06-01,1,209
Evergem,44019,2020-06-02,0,209
Evergem,44019,2020-06-03,1,210
Evergem,44019,2020-06-04,0,210
Evergem,44019,2020-06-05,0,210
Evergem,44019,2020-06-06,1,211
Evergem,44019,2020-06-07,1,212
Evergem,44019,2020-06-08,2,214
Evergem,44019,2020-06-09,0,214
Evergem,44019,2020-06-10,1,215
Evergem,44019,2020-06-11,0,215
Evergem,44019,2020-06-12,1,216
Evergem,44019,2020-06-13,0,216
Evergem,44019,2020-06-14,0,216
Evergem,44019,2020-06-15,0,216
Evergem,44019,2020-06-16,0,216
Evergem,44019,2020-06-17,0,216
Evergem,44019,2020-06-18,1,217
Evergem,44019,2020-06-19,1,218
Evergem,44019,2020-06-20,0,218
Evergem,44019,2020-06-23,0,218
Evergem,44019,2020-06-24,0,218
Evergem,44019,2020-06-25,0,218
Evergem,44019,2020-06-26,0,218
Evergem,44019,2020-06-27,0,218
Evergem,44019,2020-06-30,2,220
Evergem,44019,2020-07-01,2,222
Evergem,44019,2020-07-02,0,222
Evergem,44019,2020-07-03,0,222
Evergem,44019,2020-07-04,0,222
Evergem,44019,2020-07-07,0,222
Evergem,44019,2020-07-08,0,222
Evergem,44019,2020-07-09,0,222
Evergem,44019,2020-07-10,0,222
Evergem,44019,2020-07-11,0,222
Evergem,44019,2020-07-14,0,222
Evergem,44019,2020-07-15,0,222
Evergem,44019,2020-07-16,0,222
Evergem,44019,2020-07-17,0,222
Evergem,44019,2020-07-18,0,222
Evergem,44019,2020-07-20,0,222
Evergem,44019,2020-07-21,0,222
Evergem,44019,2020-07-22,0,222
Evergem,44019,2020-07-23,0,222
Evergem,44019,2020-07-24,0,222
Evergem,44019,2020-07-25,1,223
Evergem,44019,2020-07-26,1,224
Evergem,44019,2020-07-27,0,224
Evergem,44019,2020-07-28,1,225
Evergem,44019,2020-07-29,0,225
Evergem,44019,2020-07-30,1,226
Evergem,44019,2020-07-31,0,226
Evergem,44019,2020-08-01,1,227
Evergem,44019,2020-08-02,0,227
Evergem,44019,2020-08-03,0,227
Evergem,44019,2020-08-04,0,227
Evergem,44019,2020-08-05,0,227
Evergem,44019,2020-08-06,0,227
Evergem,44019,2020-08-07,0,227
Evergem,44019,2020-08-08,0,227
Evergem,44019,2020-08-09,2,229
Evergem,44019,2020-08-10,0,229
Evergem,44019,2020-08-11,1,230
Evergem,44019,2020-08-12,0,230
Evergem,44019,2020-08-13,0,230
Evergem,44019,2020-08-14,0,230
Evergem,44019,2020-08-15,0,230
Evergem,44019,2020-08-16,1,231
Evergem,44019,2020-08-17,0,231
Evergem,44019,2020-08-18,0,231
Evergem,44019,2020-08-19,1,232
Evergem,44019,2020-08-20,2,234
Evergem,44019,2020-08-21,0,234
Evergem,44019,2020-08-22,2,236
Evergem,44019,2020-08-23,1,237
Evergem,44019,2020-08-24,0,237
Evergem,44019,2020-08-25,0,237
Evergem,44019,2020-08-26,0,237
Evergem,44019,2020-08-27,0,237
Evergem,44019,2020-08-28,1,238
Evergem,44019,2020-08-29,0,238
Evergem,44019,2020-08-30,0,238
Evergem,44019,2020-08-31,1,239
Evergem,44019,2020-09-01,0,239
Evergem,44019,2020-09-02,2,241
Evergem,44019,2020-09-03,0,241
Evergem,44019,2020-09-04,1,242
Evergem,44019,2020-09-05,0,242
Evergem,44019,2020-09-06,0,242
Evergem,44019,2020-09-07,0,242
Evergem,44019,2020-09-08,1,243
Evergem,44019,2020-09-09,2,245
Evergem,44019,2020-09-10,0,245
Evergem,44019,2020-09-11,1,246
Evergem,44019,2020-09-12,0,246
Evergem,44019,2020-09-13,3,249
Evergem,44019,2020-09-14,3,252
Evergem,44019,2020-09-15,0,252
Evergem,44019,2020-09-16,0,252
Evergem,44019,2020-09-17,1,253
Evergem,44019,2020-09-18,2,255
Evergem,44019,2020-09-19,1,256
Evergem,44019,2020-09-20,1,257
Evergem,44019,2020-09-21,1,258
Evergem,44019,2020-09-22,0,258
Evergem,44019,2020-09-23,1,259
Evergem,44019,2020-09-24,0,259
Evergem,44019,2020-09-25,3,262
