city,nis,date,delta,total
Evergem,44019,2020-09-26,2,264
Evergem,44019,2020-09-27,1,265
Evergem,44019,2020-09-28,2,267
Evergem,44019,2020-09-29,0,267
Evergem,44019,2020-09-30,0,267
Evergem,44019,2020-10-01,1,268
Evergem,44019,2020-10-02,1,269
Evergem,44019,2020-10-03,2,271
Evergem,44019,2020-10-04,2,273
Evergem,44019,2020-10-05,0,273
Evergem,44019,2020-10-06,2,275
Evergem,44019,2020-10-07,0,275
Evergem,44019,2020-10-08,2,277
Evergem,44019,2020-10-09,2,279
Evergem,44019,2020-10-10,0,279
Evergem,44019,2020-10-11,6,285
Evergem,44019,2020-10-12,3,288
Evergem,44019,2020-10-13,6,294
Evergem,44019,2020-10-14,5,299
Evergem,44019,2020-10-15,7,306
Evergem,44019,2020-10-16,6,312
Evergem,44019,2020-10-17,5,317
Evergem,44019,2020-10-18,10,327
Evergem,44019,2020-10-19,7,334
Evergem,44019,2020-10-20,4,338
Evergem,44019,2020-10-21,8,346
Evergem,44019,2020-10-22,10,356
Evergem,44019,2020-10-23,19,375
Evergem,44019,2020-10-24,22,397
Evergem,44019,2020-10-25,26,423
Evergem,44019,2020-10-26,29,452
Evergem,44019,2020-10-27,15,467
Evergem,44019,2020-10-28,47,514
Evergem,44019,2020-10-29,40,554
Evergem,44019,2020-10-30,40,594
Evergem,44019,2020-10-31,42,636
Evergem,44019,2020-11-01,50,686
Evergem,44019,2020-11-02,33,719
Evergem,44019,2020-11-03,4,723
Evergem,44019,2020-11-04,17,740
Evergem,44019,2020-11-05,27,767
Evergem,44019,2020-11-06,10,777
Evergem,44019,2020-11-07,14,791
Evergem,44019,2020-11-08,7,798
Evergem,44019,2020-11-09,16,814
Evergem,44019,2020-11-10,3,817
Evergem,44019,2020-11-11,11,828
Gavere,44020,2020-04-01,0,12
Gavere,44020,2020-04-02,4,16
Gavere,44020,2020-04-03,1,17
Gavere,44020,2020-04-04,2,19
Gavere,44020,2020-04-05,1,20
Gavere,44020,2020-04-06,0,20
Gavere,44020,2020-04-07,4,24
Gavere,44020,2020-04-08,4,28
Gavere,44020,2020-04-09,2,30
Gavere,44020,2020-04-10,4,34
Gavere,44020,2020-04-11,0,34
Gavere,44020,2020-04-12,5,39
Gavere,44020,2020-04-13,0,39
Gavere,44020,2020-04-14,0,39
Gavere,44020,2020-04-15,0,39
Gavere,44020,2020-04-16,0,39
Gavere,44020,2020-04-17,0,39
Gavere,44020,2020-04-18,0,39
Gavere,44020,2020-04-19,0,39
Gavere,44020,2020-04-20,0,39
Gavere,44020,2020-04-21,0,39
Gavere,44020,2020-04-22,0,39
Gavere,44020,2020-04-23,1,40
Gavere,44020,2020-04-24,0,40
Gavere,44020,2020-04-25,0,40
Gavere,44020,2020-04-26,0,40
Gavere,44020,2020-04-27,1,41
Gavere,44020,2020-04-28,0,41
Gavere,44020,2020-04-29,0,41
Gavere,44020,2020-04-30,0,41
Gavere,44020,2020-05-01,1,42
Gavere,44020,2020-05-02,0,42
Gavere,44020,2020-05-03,2,44
Gavere,44020,2020-05-04,0,44
Gavere,44020,2020-05-05,0,44
Gavere,44020,2020-05-06,0,44
Gavere,44020,2020-05-07,0,44
Gavere,44020,2020-05-08,0,44
Gavere,44020,2020-05-09,0,44
Gavere,44020,2020-05-10,1,45
Gavere,44020,2020-05-11,0,45
Gavere,44020,2020-05-12,0,45
Gavere,44020,2020-05-13,0,45
Gavere,44020,2020-05-14,0,45
Gavere,44020,2020-05-15,0,45
Gavere,44020,2020-05-16,0,45
Gavere,44020,2020-05-17,0,45
Gavere,44020,2020-05-18,0,45
Gavere,44020,2020-05-19,0,45
Gavere,44020,2020-05-20,0,45
Gavere,44020,2020-05-21,0,45
Gavere,44020,2020-05-22,0,45
Gavere,44020,2020-05-23,0,45
Gavere,44020,2020-05-24,0,45
Gavere,44020,2020-05-25,0,45
Gavere,44020,2020-05-26,1,46
Gavere,44020,2020-05-27,0,46
Gavere,44020,2020-05-28,0,46
Gavere,44020,2020-05-29,0,46
Gavere,44020,2020-05-30,0,46
Gavere,44020,2020-05-31,1,47
Gavere,44020,2020-06-01,0,47
Gavere,44020,2020-06-02,0,47
Gavere,44020,2020-06-03,0,47
Gavere,44020,2020-06-04,0,47
Gavere,44020,2020-06-05,0,47
Gavere,44020,2020-06-06,0,47
Gavere,44020,2020-06-07,0,47
Gavere,44020,2020-06-08,0,47
Gavere,44020,2020-06-09,0,47
Gavere,44020,2020-06-10,0,47
Gavere,44020,2020-06-11,0,47
Gavere,44020,2020-06-12,0,47
Gavere,44020,2020-06-13,0,47
Gavere,44020,2020-06-14,0,47
Gavere,44020,2020-06-15,0,47
Gavere,44020,2020-06-16,0,47
Gavere,44020,2020-06-17,0,47
Gavere,44020,2020-06-18,0,47
Gavere,44020,2020-06-19,0,47
Gavere,44020,2020-06-20,0,47
Gavere,44020,2020-06-23,0,47
Gavere,44020,2020-06-24,0,47
Gavere,44020,2020-06-25,0,47
Gavere,44020,2020-06-26,0,47
Gavere,44020,2020-06-27,0,47
Gavere,44020,2020-06-30,0,47
Gavere,44020,2020-07-01,0,47
Gavere,44020,2020-07-02,0,47
Gavere,44020,2020-07-03,0,47
Gavere,44020,2020-07-04,0,47
Gavere,44020,2020-07-07,0,47
Gavere,44020,2020-07-08,0,47
Gavere,44020,2020-07-09,0,47
Gavere,44020,2020-07-10,0,47
Gavere,44020,2020-07-11,0,47
Gavere,44020,2020-07-14,0,47
Gavere,44020,2020-07-15,0,47
Gavere,44020,2020-07-16,0,47
Gavere,44020,2020-07-17,0,47
Gavere,44020,2020-07-18,0,47
Gavere,44020,2020-07-20,0,47
Gavere,44020,2020-07-21,0,47
Gavere,44020,2020-07-22,1,48
Gavere,44020,2020-07-23,1,49
Gavere,44020,2020-07-24,0,49
Gavere,44020,2020-07-25,0,49
Gavere,44020,2020-07-26,2,51
Gavere,44020,2020-07-27,0,51
Gavere,44020,2020-07-28,0,51
Gavere,44020,2020-07-29,0,51
Gavere,44020,2020-07-30,0,51
Gavere,44020,2020-07-31,0,51
Gavere,44020,2020-08-01,1,52
Gavere,44020,2020-08-02,0,52
Gavere,44020,2020-08-03,1,53
Gavere,44020,2020-08-04,1,54
Gavere,44020,2020-08-05,0,54
Gavere,44020,2020-08-06,0,54
Gavere,44020,2020-08-07,0,54
Gavere,44020,2020-08-08,0,54
Gavere,44020,2020-08-09,1,55
Gavere,44020,2020-08-10,0,55
Gavere,44020,2020-08-11,0,55
Gavere,44020,2020-08-12,0,55
Gavere,44020,2020-08-13,0,55
Gavere,44020,2020-08-14,0,55
Gavere,44020,2020-08-15,1,56
Gavere,44020,2020-08-16,0,56
Gavere,44020,2020-08-17,0,56
Gavere,44020,2020-08-18,0,56
Gavere,44020,2020-08-19,0,56
Gavere,44020,2020-08-20,0,56
Gavere,44020,2020-08-21,1,57
Gavere,44020,2020-08-22,0,57
Gavere,44020,2020-08-23,0,57
Gavere,44020,2020-08-24,0,57
Gavere,44020,2020-08-25,0,57
Gavere,44020,2020-08-26,2,59
Gavere,44020,2020-08-27,2,61
Gavere,44020,2020-08-28,1,62
Gavere,44020,2020-08-29,0,62
Gavere,44020,2020-08-30,2,64
Gavere,44020,2020-08-31,0,64
Gavere,44020,2020-09-01,0,64
Gavere,44020,2020-09-02,0,64
Gavere,44020,2020-09-03,1,65
Gavere,44020,2020-09-04,0,65
Gavere,44020,2020-09-05,0,65
Gavere,44020,2020-09-06,0,65
Gavere,44020,2020-09-07,0,65
Gavere,44020,2020-09-08,0,65
Gavere,44020,2020-09-09,0,65
Gavere,44020,2020-09-10,0,65
Gavere,44020,2020-09-11,2,67
Gavere,44020,2020-09-12,0,67
Gavere,44020,2020-09-13,0,67
Gavere,44020,2020-09-14,0,67
Gavere,44020,2020-09-15,0,67
Gavere,44020,2020-09-16,0,67
Gavere,44020,2020-09-17,1,68
Gavere,44020,2020-09-18,2,70
Gavere,44020,2020-09-19,0,70
Gavere,44020,2020-09-20,2,72
Gavere,44020,2020-09-21,1,73
Gavere,44020,2020-09-22,1,74
Gavere,44020,2020-09-23,2,76
Gavere,44020,2020-09-24,1,77
Gavere,44020,2020-09-25,0,77
Gavere,44020,2020-09-26,1,78
Gavere,44020,2020-09-27,1,79
Gavere,44020,2020-09-28,0,79
Gavere,44020,2020-09-29,2,81
Gavere,44020,2020-09-30,1,82
Gavere,44020,2020-10-01,3,85
Gavere,44020,2020-10-02,3,88
Gavere,44020,2020-10-03,3,91
Gavere,44020,2020-10-04,2,93
Gavere,44020,2020-10-05,2,95
Gavere,44020,2020-10-06,2,97
Gavere,44020,2020-10-07,2,99
Gavere,44020,2020-10-08,8,107
Gavere,44020,2020-10-09,7,114
Gavere,44020,2020-10-10,2,116
Gavere,44020,2020-10-11,7,123
Gavere,44020,2020-10-12,3,126
Gavere,44020,2020-10-13,4,130
Gavere,44020,2020-10-14,5,135
Gavere,44020,2020-10-15,3,138
Gavere,44020,2020-10-16,3,141
Gavere,44020,2020-10-17,7,148
Gavere,44020,2020-10-18,10,158
Gavere,44020,2020-10-19,1,159
Gavere,44020,2020-10-20,5,164
Gavere,44020,2020-10-21,4,168
Gavere,44020,2020-10-22,9,177
Gavere,44020,2020-10-23,7,184
Gavere,44020,2020-10-24,8,192
Gavere,44020,2020-10-25,5,197
Gavere,44020,2020-10-26,12,209
Gavere,44020,2020-10-27,5,214
Gavere,44020,2020-10-28,11,225
Gavere,44020,2020-10-29,14,239
Gavere,44020,2020-10-30,13,252
Gavere,44020,2020-10-31,11,263
Gavere,44020,2020-11-01,8,271
Gavere,44020,2020-11-02,6,277
Gavere,44020,2020-11-03,7,284
Gavere,44020,2020-11-04,3,287
Gavere,44020,2020-11-05,18,305
Gavere,44020,2020-11-06,8,313
Gavere,44020,2020-11-07,17,330
Gavere,44020,2020-11-08,9,339
Gavere,44020,2020-11-09,5,344
Gavere,44020,2020-11-10,4,348
Gavere,44020,2020-11-11,6,354
Gent,44021,2020-04-01,18,226
Gent,44021,2020-04-02,13,239
Gent,44021,2020-04-03,32,271
Gent,44021,2020-04-04,19,290
Gent,44021,2020-04-05,22,312
Gent,44021,2020-04-06,15,327
Gent,44021,2020-04-07,18,345
Gent,44021,2020-04-08,15,360
Gent,44021,2020-04-09,8,368
Gent,44021,2020-04-10,18,386
Gent,44021,2020-04-11,9,395
Gent,44021,2020-04-12,11,406
Gent,44021,2020-04-13,10,416
Gent,44021,2020-04-14,5,421
Gent,44021,2020-04-15,80,501
Gent,44021,2020-04-16,15,516
Gent,44021,2020-04-17,6,522
Gent,44021,2020-04-18,16,538
Gent,44021,2020-04-19,13,551
Gent,44021,2020-04-20,5,556
Gent,44021,2020-04-21,5,561
Gent,44021,2020-04-22,11,572
Gent,44021,2020-04-23,5,577
Gent,44021,2020-04-24,2,579
Gent,44021,2020-04-25,27,606
Gent,44021,2020-04-26,7,613
Gent,44021,2020-04-27,5,618
Gent,44021,2020-04-28,2,620
Gent,44021,2020-04-29,9,629
Gent,44021,2020-04-30,10,639
Gent,44021,2020-05-01,13,652
Gent,44021,2020-05-02,5,657
Gent,44021,2020-05-03,9,666
Gent,44021,2020-05-04,0,666
Gent,44021,2020-05-05,1,667
Gent,44021,2020-05-06,4,671
Gent,44021,2020-05-07,5,676
Gent,44021,2020-05-08,4,680
Gent,44021,2020-05-09,5,685
Gent,44021,2020-05-10,10,695
Gent,44021,2020-05-11,4,699
Gent,44021,2020-05-12,2,701
Gent,44021,2020-05-13,8,709
Gent,44021,2020-05-14,2,711
Gent,44021,2020-05-15,4,715
Gent,44021,2020-05-16,3,718
Gent,44021,2020-05-17,2,720
Gent,44021,2020-05-18,1,721
Gent,44021,2020-05-19,2,723
Gent,44021,2020-05-20,4,727
Gent,44021,2020-05-21,2,729
Gent,44021,2020-05-22,4,733
Gent,44021,2020-05-23,4,737
Gent,44021,2020-05-24,4,741
Gent,44021,2020-05-25,2,743
Gent,44021,2020-05-26,1,744
Gent,44021,2020-05-27,3,747
Gent,44021,2020-05-28,3,750
Gent,44021,2020-05-29,3,753
Gent,44021,2020-05-30,0,753
Gent,44021,2020-05-31,4,757
Gent,44021,2020-06-01,1,758
Gent,44021,2020-06-02,1,759
Gent,44021,2020-06-03,1,760
Gent,44021,2020-06-04,1,761
Gent,44021,2020-06-05,1,762
Gent,44021,2020-06-06,2,764
Gent,44021,2020-06-07,1,765
Gent,44021,2020-06-08,0,765
Gent,44021,2020-06-09,1,766
Gent,44021,2020-06-10,1,767
Gent,44021,2020-06-11,2,769
Gent,44021,2020-06-12,5,774
Gent,44021,2020-06-13,5,779
Gent,44021,2020-06-14,1,780
Gent,44021,2020-06-15,0,780
Gent,44021,2020-06-16,1,781
Gent,44021,2020-06-17,0,781
Gent,44021,2020-06-18,0,781
Gent,44021,2020-06-19,2,783
Gent,44021,2020-06-20,0,783
Gent,44021,2020-06-23,3,786
Gent,44021,2020-06-24,2,788
Gent,44021,2020-06-25,2,790
Gent,44021,2020-06-26,1,791
Gent,44021,2020-06-27,0,791
Gent,44021,2020-06-30,1,792
Gent,44021,2020-07-01,1,793
Gent,44021,2020-07-02,0,793
Gent,44021,2020-07-03,4,797
Gent,44021,2020-07-04,2,799
Gent,44021,2020-07-07,5,804
Gent,44021,2020-07-08,2,806
Gent,44021,2020-07-09,0,806
Gent,44021,2020-07-10,5,811
Gent,44021,2020-07-11,8,819
Gent,44021,2020-07-14,8,827
Gent,44021,2020-07-15,0,827
Gent,44021,2020-07-16,0,827
Gent,44021,2020-07-17,7,834
Gent,44021,2020-07-18,3,837
Gent,44021,2020-07-20,3,840
Gent,44021,2020-07-21,3,843
Gent,44021,2020-07-22,0,843
Gent,44021,2020-07-23,8,851
Gent,44021,2020-07-24,1,852
Gent,44021,2020-07-25,3,855
Gent,44021,2020-07-26,5,860
Gent,44021,2020-07-27,6,866
Gent,44021,2020-07-28,1,867
Gent,44021,2020-07-29,8,875
Gent,44021,2020-07-30,3,878
Gent,44021,2020-07-31,8,886
Gent,44021,2020-08-01,5,891
Gent,44021,2020-08-02,6,897
Gent,44021,2020-08-03,1,898
Gent,44021,2020-08-04,4,902
Gent,44021,2020-08-05,2,904
Gent,44021,2020-08-06,9,913
Gent,44021,2020-08-07,11,924
Gent,44021,2020-08-08,19,943
Gent,44021,2020-08-09,22,965
Gent,44021,2020-08-10,2,967
Gent,44021,2020-08-11,26,993
Gent,44021,2020-08-12,6,999
Gent,44021,2020-08-13,17,1016
Gent,44021,2020-08-14,17,1033
Gent,44021,2020-08-15,23,1056
Gent,44021,2020-08-16,10,1066
Gent,44021,2020-08-17,13,1079
Gent,44021,2020-08-18,5,1084
Gent,44021,2020-08-19,7,1091
Gent,44021,2020-08-20,19,1110
Gent,44021,2020-08-21,25,1135
Gent,44021,2020-08-22,12,1147
Gent,44021,2020-08-23,19,1166
Gent,44021,2020-08-24,12,1178
Gent,44021,2020-08-25,3,1181
Gent,44021,2020-08-26,4,1185
Gent,44021,2020-08-27,27,1212
Gent,44021,2020-08-28,14,1226
Gent,44021,2020-08-29,6,1232
Gent,44021,2020-08-30,17,1249
Gent,44021,2020-08-31,4,1253
Gent,44021,2020-09-01,3,1256
Gent,44021,2020-09-02,9,1265
Gent,44021,2020-09-03,11,1276
Gent,44021,2020-09-04,16,1292
Gent,44021,2020-09-05,15,1307
Gent,44021,2020-09-06,22,1329
Gent,44021,2020-09-07,10,1339
Gent,44021,2020-09-08,23,1362
Gent,44021,2020-09-09,4,1366
Gent,44021,2020-09-10,21,1387
Gent,44021,2020-09-11,17,1404
Gent,44021,2020-09-12,46,1450
Gent,44021,2020-09-13,30,1480
Gent,44021,2020-09-14,40,1520
Gent,44021,2020-09-15,6,1526
Gent,44021,2020-09-16,12,1538
Gent,44021,2020-09-17,19,1557
Gent,44021,2020-09-18,38,1595
Gent,44021,2020-09-19,47,1642
Gent,44021,2020-09-20,14,1656
Gent,44021,2020-09-21,32,1688
Gent,44021,2020-09-22,9,1697
Gent,44021,2020-09-23,33,1730
Gent,44021,2020-09-24,17,1747
Gent,44021,2020-09-25,40,1787
Gent,44021,2020-09-26,32,1819
Gent,44021,2020-09-27,41,1860
Gent,44021,2020-09-28,12,1872
Gent,44021,2020-09-29,16,1888
Gent,44021,2020-09-30,22,1910
Gent,44021,2020-10-01,21,1931
Gent,44021,2020-10-02,41,1972
Gent,44021,2020-10-03,63,2035
Gent,44021,2020-10-04,50,2085
Gent,44021,2020-10-05,24,2109
Gent,44021,2020-10-06,9,2118
Gent,44021,2020-10-07,15,2133
Gent,44021,2020-10-08,46,2179
Gent,44021,2020-10-09,56,2235
Gent,44021,2020-10-10,39,2274
Gent,44021,2020-10-11,70,2344
Gent,44021,2020-10-12,37,2381
Gent,44021,2020-10-13,29,2410
Gent,44021,2020-10-14,60,2470
Gent,44021,2020-10-15,111,2581
Gent,44021,2020-10-16,94,2675
Gent,44021,2020-10-17,78,2753
Gent,44021,2020-10-18,129,2882
Gent,44021,2020-10-19,144,3026
Gent,44021,2020-10-20,48,3074
Gent,44021,2020-10-21,129,3203
Gent,44021,2020-10-22,179,3382
Gent,44021,2020-10-23,260,3642
Gent,44021,2020-10-24,169,3811
Gent,44021,2020-10-25,251,4062
Gent,44021,2020-10-26,219,4281
Gent,44021,2020-10-27,164,4445
Gent,44021,2020-10-28,139,4584
Gent,44021,2020-10-29,315,4899
Gent,44021,2020-10-30,328,5227
Gent,44021,2020-10-31,257,5484
Gent,44021,2020-11-01,245,5729
Gent,44021,2020-11-02,195,5924
Gent,44021,2020-11-03,68,5992
Gent,44021,2020-11-04,100,6092
Gent,44021,2020-11-05,219,6311
Gent,44021,2020-11-06,159,6470
Gent,44021,2020-11-07,152,6622
Gent,44021,2020-11-08,123,6745
Gent,44021,2020-11-09,147,6892
Gent,44021,2020-11-10,34,6926
Gent,44021,2020-11-11,68,6994
Lochristi,44034,2020-04-01,1,20
Lochristi,44034,2020-04-02,2,22
Lochristi,44034,2020-04-03,4,26
Lochristi,44034,2020-04-04,3,29
Lochristi,44034,2020-04-05,1,30
Lochristi,44034,2020-04-06,0,30
Lochristi,44034,2020-04-07,0,30
Lochristi,44034,2020-04-08,2,32
Lochristi,44034,2020-04-09,3,35
Lochristi,44034,2020-04-10,1,36
Lochristi,44034,2020-04-11,1,37
Lochristi,44034,2020-04-12,4,41
Lochristi,44034,2020-04-13,1,42
Lochristi,44034,2020-04-14,2,44
Lochristi,44034,2020-04-15,3,47
Lochristi,44034,2020-04-16,2,49
Lochristi,44034,2020-04-17,1,50
Lochristi,44034,2020-04-18,3,53
Lochristi,44034,2020-04-19,5,58
Lochristi,44034,2020-04-20,3,61
Lochristi,44034,2020-04-21,0,61
Lochristi,44034,2020-04-22,0,61
Lochristi,44034,2020-04-23,0,61
Lochristi,44034,2020-04-24,1,62
Lochristi,44034,2020-04-25,1,63
Lochristi,44034,2020-04-26,1,64
Lochristi,44034,2020-04-27,2,66
Lochristi,44034,2020-04-28,0,66
Lochristi,44034,2020-04-29,3,69
Lochristi,44034,2020-04-30,1,70
Lochristi,44034,2020-05-01,0,70
Lochristi,44034,2020-05-02,2,72
Lochristi,44034,2020-05-03,1,73
Lochristi,44034,2020-05-04,0,73
Lochristi,44034,2020-05-05,1,74
Lochristi,44034,2020-05-06,0,74
Lochristi,44034,2020-05-07,0,74
Lochristi,44034,2020-05-08,2,76
Lochristi,44034,2020-05-09,3,79
Lochristi,44034,2020-05-10,2,81
Lochristi,44034,2020-05-11,0,81
Lochristi,44034,2020-05-12,0,81
Lochristi,44034,2020-05-13,0,81
Lochristi,44034,2020-05-14,0,81
Lochristi,44034,2020-05-15,0,81
Lochristi,44034,2020-05-16,0,81
Lochristi,44034,2020-05-17,0,81
Lochristi,44034,2020-05-18,0,81
Lochristi,44034,2020-05-19,0,81
Lochristi,44034,2020-05-20,0,81
Lochristi,44034,2020-05-21,0,81
Lochristi,44034,2020-05-22,0,81
Lochristi,44034,2020-05-23,0,81
Lochristi,44034,2020-05-24,0,81
Lochristi,44034,2020-05-25,0,81
Lochristi,44034,2020-05-26,0,81
Lochristi,44034,2020-05-27,2,83
Lochristi,44034,2020-05-28,0,83
Lochristi,44034,2020-05-29,0,83
Lochristi,44034,2020-05-30,1,84
Lochristi,44034,2020-05-31,0,84
Lochristi,44034,2020-06-01,0,84
Lochristi,44034,2020-06-02,0,84
Lochristi,44034,2020-06-03,0,84
Lochristi,44034,2020-06-04,0,84
Lochristi,44034,2020-06-05,0,84
Lochristi,44034,2020-06-06,0,84
Lochristi,44034,2020-06-07,0,84
Lochristi,44034,2020-06-08,0,84
Lochristi,44034,2020-06-09,0,84
Lochristi,44034,2020-06-10,0,84
Lochristi,44034,2020-06-11,0,84
Lochristi,44034,2020-06-12,0,84
Lochristi,44034,2020-06-13,0,84
Lochristi,44034,2020-06-14,0,84
Lochristi,44034,2020-06-15,0,84
Lochristi,44034,2020-06-16,0,84
Lochristi,44034,2020-06-17,0,84
Lochristi,44034,2020-06-18,0,84
Lochristi,44034,2020-06-19,0,84
Lochristi,44034,2020-06-20,0,84
Lochristi,44034,2020-06-23,1,85
Lochristi,44034,2020-06-24,0,85
Lochristi,44034,2020-06-25,0,85
Lochristi,44034,2020-06-26,0,85
Lochristi,44034,2020-06-27,0,85
Lochristi,44034,2020-06-30,0,85
Lochristi,44034,2020-07-01,0,85
Lochristi,44034,2020-07-02,0,85
Lochristi,44034,2020-07-03,0,85
Lochristi,44034,2020-07-04,0,85
Lochristi,44034,2020-07-07,1,86
Lochristi,44034,2020-07-08,0,86
Lochristi,44034,2020-07-09,1,87
Lochristi,44034,2020-07-10,0,87
Lochristi,44034,2020-07-11,0,87
Lochristi,44034,2020-07-14,0,87
Lochristi,44034,2020-07-15,0,87
Lochristi,44034,2020-07-16,0,87
Lochristi,44034,2020-07-17,0,87
Lochristi,44034,2020-07-18,0,87
Lochristi,44034,2020-07-20,0,87
Lochristi,44034,2020-07-21,0,87
Lochristi,44034,2020-07-22,0,87
Lochristi,44034,2020-07-23,0,87
Lochristi,44034,2020-07-24,0,87
Lochristi,44034,2020-07-25,0,87
Lochristi,44034,2020-07-26,0,87
Lochristi,44034,2020-07-27,0,87
Lochristi,44034,2020-07-28,1,88
Lochristi,44034,2020-07-29,0,88
Lochristi,44034,2020-07-30,0,88
Lochristi,44034,2020-07-31,1,89
Lochristi,44034,2020-08-01,0,89
Lochristi,44034,2020-08-02,0,89
Lochristi,44034,2020-08-03,0,89
Lochristi,44034,2020-08-04,0,89
Lochristi,44034,2020-08-05,0,89
Lochristi,44034,2020-08-06,0,89
Lochristi,44034,2020-08-07,0,89
Lochristi,44034,2020-08-08,0,89
Lochristi,44034,2020-08-09,0,89
Lochristi,44034,2020-08-10,0,89
Lochristi,44034,2020-08-11,0,89
Lochristi,44034,2020-08-12,0,89
Lochristi,44034,2020-08-13,0,89
Lochristi,44034,2020-08-14,1,90
Lochristi,44034,2020-08-15,1,91
Lochristi,44034,2020-08-16,1,92
Lochristi,44034,2020-08-17,1,93
Lochristi,44034,2020-08-18,0,93
Lochristi,44034,2020-08-19,0,93
Lochristi,44034,2020-08-20,1,94
Lochristi,44034,2020-08-21,0,94
Lochristi,44034,2020-08-22,1,95
Lochristi,44034,2020-08-23,0,95
Lochristi,44034,2020-08-24,0,95
Lochristi,44034,2020-08-25,0,95
Lochristi,44034,2020-08-26,0,95
Lochristi,44034,2020-08-27,1,96
Lochristi,44034,2020-08-28,0,96
Lochristi,44034,2020-08-29,2,98
Lochristi,44034,2020-08-30,0,98
Lochristi,44034,2020-08-31,0,98
Lochristi,44034,2020-09-01,0,98
Lochristi,44034,2020-09-02,0,98
Lochristi,44034,2020-09-03,0,98
Lochristi,44034,2020-09-04,0,98
Lochristi,44034,2020-09-05,0,98
Lochristi,44034,2020-09-06,1,99
Lochristi,44034,2020-09-07,0,99
Lochristi,44034,2020-09-08,0,99
Lochristi,44034,2020-09-09,0,99
Lochristi,44034,2020-09-10,0,99
Lochristi,44034,2020-09-11,0,99
Lochristi,44034,2020-09-12,0,99
Lochristi,44034,2020-09-13,0,99
Lochristi,44034,2020-09-14,2,101
Lochristi,44034,2020-09-15,0,101
Lochristi,44034,2020-09-16,0,101
Lochristi,44034,2020-09-17,0,101
Lochristi,44034,2020-09-18,6,107
Lochristi,44034,2020-09-19,1,108
Lochristi,44034,2020-09-20,0,108
Lochristi,44034,2020-09-21,5,113
Lochristi,44034,2020-09-22,0,113
Lochristi,44034,2020-09-23,0,113
Lochristi,44034,2020-09-24,0,113
Lochristi,44034,2020-09-25,0,113
Lochristi,44034,2020-09-26,0,113
Lochristi,44034,2020-09-27,2,115
Lochristi,44034,2020-09-28,0,115
Lochristi,44034,2020-09-29,0,115
Lochristi,44034,2020-09-30,0,115
Lochristi,44034,2020-10-01,0,115
Lochristi,44034,2020-10-02,2,117
Lochristi,44034,2020-10-03,3,120
Lochristi,44034,2020-10-04,0,120
Lochristi,44034,2020-10-05,0,120
Lochristi,44034,2020-10-06,1,121
Lochristi,44034,2020-10-07,1,122
Lochristi,44034,2020-10-08,3,125
Lochristi,44034,2020-10-09,3,128
Lochristi,44034,2020-10-10,2,130
Lochristi,44034,2020-10-11,7,137
Lochristi,44034,2020-10-12,2,139
Lochristi,44034,2020-10-13,1,140
Lochristi,44034,2020-10-14,10,150
Lochristi,44034,2020-10-15,8,158
Lochristi,44034,2020-10-16,10,168
Lochristi,44034,2020-10-17,3,171
Lochristi,44034,2020-10-18,15,186
Lochristi,44034,2020-10-19,8,194
Lochristi,44034,2020-10-20,9,203
Lochristi,44034,2020-10-21,20,223
Lochristi,44034,2020-10-22,13,236
Lochristi,44034,2020-10-23,23,259
Lochristi,44034,2020-10-24,14,273
Lochristi,44034,2020-10-25,29,302
Lochristi,44034,2020-10-26,35,337
Lochristi,44034,2020-10-27,34,371
Lochristi,44034,2020-10-28,13,384
