city,nis,date,delta,total
Lochristi,44034,2020-10-29,21,405
Lochristi,44034,2020-10-30,26,431
Lochristi,44034,2020-10-31,24,455
Lochristi,44034,2020-11-01,60,515
Lochristi,44034,2020-11-02,13,528
Lochristi,44034,2020-11-03,6,534
Lochristi,44034,2020-11-04,14,548
Lochristi,44034,2020-11-05,10,558
Lochristi,44034,2020-11-06,15,573
Lochristi,44034,2020-11-07,9,582
Lochristi,44034,2020-11-08,9,591
Lochristi,44034,2020-11-09,10,601
Lochristi,44034,2020-11-10,7,608
Lochristi,44034,2020-11-11,3,611
Melle,44040,2020-04-01,2,19
Melle,44040,2020-04-02,0,19
Melle,44040,2020-04-03,1,20
Melle,44040,2020-04-04,0,20
Melle,44040,2020-04-05,2,22
Melle,44040,2020-04-06,0,22
Melle,44040,2020-04-07,1,23
Melle,44040,2020-04-08,0,23
Melle,44040,2020-04-09,1,24
Melle,44040,2020-04-10,0,24
Melle,44040,2020-04-11,1,25
Melle,44040,2020-04-12,0,25
Melle,44040,2020-04-13,1,26
Melle,44040,2020-04-14,0,26
Melle,44040,2020-04-15,1,27
Melle,44040,2020-04-16,0,27
Melle,44040,2020-04-17,1,28
Melle,44040,2020-04-18,0,28
Melle,44040,2020-04-19,0,28
Melle,44040,2020-04-20,1,29
Melle,44040,2020-04-21,0,29
Melle,44040,2020-04-22,0,29
Melle,44040,2020-04-23,1,30
Melle,44040,2020-04-24,1,31
Melle,44040,2020-04-25,0,31
Melle,44040,2020-04-26,0,31
Melle,44040,2020-04-27,0,31
Melle,44040,2020-04-28,0,31
Melle,44040,2020-04-29,0,31
Melle,44040,2020-04-30,1,32
Melle,44040,2020-05-01,0,32
Melle,44040,2020-05-02,0,32
Melle,44040,2020-05-03,0,32
Melle,44040,2020-05-04,0,32
Melle,44040,2020-05-05,0,32
Melle,44040,2020-05-06,0,32
Melle,44040,2020-05-07,0,32
Melle,44040,2020-05-08,1,33
Melle,44040,2020-05-09,0,33
Melle,44040,2020-05-10,0,33
Melle,44040,2020-05-11,0,33
Melle,44040,2020-05-12,0,33
Melle,44040,2020-05-13,0,33
Melle,44040,2020-05-14,0,33
Melle,44040,2020-05-15,0,33
Melle,44040,2020-05-16,0,33
Melle,44040,2020-05-17,0,33
Melle,44040,2020-05-18,0,33
Melle,44040,2020-05-19,0,33
Melle,44040,2020-05-20,0,33
Melle,44040,2020-05-21,0,33
Melle,44040,2020-05-22,0,33
Melle,44040,2020-05-23,0,33
Melle,44040,2020-05-24,1,34
Melle,44040,2020-05-25,0,34
Melle,44040,2020-05-26,0,34
Melle,44040,2020-05-27,0,34
Melle,44040,2020-05-28,0,34
Melle,44040,2020-05-29,0,34
Melle,44040,2020-05-30,0,34
Melle,44040,2020-05-31,1,35
Melle,44040,2020-06-01,1,36
Melle,44040,2020-06-02,0,36
Melle,44040,2020-06-03,0,36
Melle,44040,2020-06-04,0,36
Melle,44040,2020-06-05,0,36
Melle,44040,2020-06-06,0,36
Melle,44040,2020-06-07,0,36
Melle,44040,2020-06-08,0,36
Melle,44040,2020-06-09,0,36
Melle,44040,2020-06-10,0,36
Melle,44040,2020-06-11,0,36
Melle,44040,2020-06-12,0,36
Melle,44040,2020-06-13,0,36
Melle,44040,2020-06-14,0,36
Melle,44040,2020-06-15,0,36
Melle,44040,2020-06-16,0,36
Melle,44040,2020-06-17,0,36
Melle,44040,2020-06-18,0,36
Melle,44040,2020-06-19,0,36
Melle,44040,2020-06-20,0,36
Melle,44040,2020-06-23,0,36
Melle,44040,2020-06-24,0,36
Melle,44040,2020-06-25,0,36
Melle,44040,2020-06-26,0,36
Melle,44040,2020-06-27,0,36
Melle,44040,2020-06-30,0,36
Melle,44040,2020-07-01,0,36
Melle,44040,2020-07-02,0,36
Melle,44040,2020-07-03,0,36
Melle,44040,2020-07-04,0,36
Melle,44040,2020-07-07,0,36
Melle,44040,2020-07-08,0,36
Melle,44040,2020-07-09,0,36
Melle,44040,2020-07-10,0,36
Melle,44040,2020-07-11,0,36
Melle,44040,2020-07-14,0,36
Melle,44040,2020-07-15,0,36
Melle,44040,2020-07-16,1,37
Melle,44040,2020-07-17,0,37
Melle,44040,2020-07-18,0,37
Melle,44040,2020-07-20,0,37
Melle,44040,2020-07-21,0,37
Melle,44040,2020-07-22,0,37
Melle,44040,2020-07-23,0,37
Melle,44040,2020-07-24,0,37
Melle,44040,2020-07-25,1,38
Melle,44040,2020-07-26,0,38
Melle,44040,2020-07-27,0,38
Melle,44040,2020-07-28,0,38
Melle,44040,2020-07-29,0,38
Melle,44040,2020-07-30,0,38
Melle,44040,2020-07-31,0,38
Melle,44040,2020-08-01,0,38
Melle,44040,2020-08-02,0,38
Melle,44040,2020-08-03,0,38
Melle,44040,2020-08-04,0,38
Melle,44040,2020-08-05,1,39
Melle,44040,2020-08-06,0,39
Melle,44040,2020-08-07,0,39
Melle,44040,2020-08-08,2,41
Melle,44040,2020-08-09,1,42
Melle,44040,2020-08-10,0,42
Melle,44040,2020-08-11,1,43
Melle,44040,2020-08-12,1,44
Melle,44040,2020-08-13,0,44
Melle,44040,2020-08-14,0,44
Melle,44040,2020-08-15,0,44
Melle,44040,2020-08-16,3,47
Melle,44040,2020-08-17,0,47
Melle,44040,2020-08-18,0,47
Melle,44040,2020-08-19,2,49
Melle,44040,2020-08-20,0,49
Melle,44040,2020-08-21,2,51
Melle,44040,2020-08-22,0,51
Melle,44040,2020-08-23,1,52
Melle,44040,2020-08-24,2,54
Melle,44040,2020-08-25,0,54
Melle,44040,2020-08-26,0,54
Melle,44040,2020-08-27,0,54
Melle,44040,2020-08-28,1,55
Melle,44040,2020-08-29,0,55
Melle,44040,2020-08-30,0,55
Melle,44040,2020-08-31,0,55
Melle,44040,2020-09-01,0,55
Melle,44040,2020-09-02,0,55
Melle,44040,2020-09-03,0,55
Melle,44040,2020-09-04,0,55
Melle,44040,2020-09-05,0,55
Melle,44040,2020-09-06,0,55
Melle,44040,2020-09-07,0,55
Melle,44040,2020-09-08,0,55
Melle,44040,2020-09-09,0,55
Melle,44040,2020-09-10,0,55
Melle,44040,2020-09-11,1,56
Melle,44040,2020-09-12,1,57
Melle,44040,2020-09-13,0,57
Melle,44040,2020-09-14,2,59
Melle,44040,2020-09-15,0,59
Melle,44040,2020-09-16,0,59
Melle,44040,2020-09-17,1,60
Melle,44040,2020-09-18,0,60
Melle,44040,2020-09-19,2,62
Melle,44040,2020-09-20,0,62
Melle,44040,2020-09-21,3,65
Melle,44040,2020-09-22,0,65
Melle,44040,2020-09-23,0,65
Melle,44040,2020-09-24,1,66
Melle,44040,2020-09-25,0,66
Melle,44040,2020-09-26,0,66
Melle,44040,2020-09-27,0,66
Melle,44040,2020-09-28,1,67
Melle,44040,2020-09-29,0,67
Melle,44040,2020-09-30,3,70
Melle,44040,2020-10-01,5,75
Melle,44040,2020-10-02,2,77
Melle,44040,2020-10-03,1,78
Melle,44040,2020-10-04,1,79
Melle,44040,2020-10-05,0,79
Melle,44040,2020-10-06,0,79
Melle,44040,2020-10-07,0,79
Melle,44040,2020-10-08,2,81
Melle,44040,2020-10-09,1,82
Melle,44040,2020-10-10,0,82
Melle,44040,2020-10-11,3,85
Melle,44040,2020-10-12,2,87
Melle,44040,2020-10-13,1,88
Melle,44040,2020-10-14,2,90
Melle,44040,2020-10-15,4,94
Melle,44040,2020-10-16,4,98
Melle,44040,2020-10-17,8,106
Melle,44040,2020-10-18,15,121
Melle,44040,2020-10-19,4,125
Melle,44040,2020-10-20,5,130
Melle,44040,2020-10-21,7,137
Melle,44040,2020-10-22,9,146
Melle,44040,2020-10-23,11,157
Melle,44040,2020-10-24,6,163
Melle,44040,2020-10-25,9,172
Melle,44040,2020-10-26,3,175
Melle,44040,2020-10-27,3,178
Melle,44040,2020-10-28,5,183
Melle,44040,2020-10-29,17,200
Melle,44040,2020-10-30,11,211
Melle,44040,2020-10-31,23,234
Melle,44040,2020-11-01,12,246
Melle,44040,2020-11-02,9,255
Melle,44040,2020-11-03,4,259
Melle,44040,2020-11-04,2,261
Melle,44040,2020-11-05,20,281
Melle,44040,2020-11-06,6,287
Melle,44040,2020-11-07,7,294
Melle,44040,2020-11-08,1,295
Melle,44040,2020-11-09,11,306
Melle,44040,2020-11-10,3,309
Melle,44040,2020-11-11,9,318
Merelbeke,44043,2020-04-01,3,29
Merelbeke,44043,2020-04-02,1,30
Merelbeke,44043,2020-04-03,3,33
Merelbeke,44043,2020-04-04,4,37
Merelbeke,44043,2020-04-05,2,39
Merelbeke,44043,2020-04-06,1,40
Merelbeke,44043,2020-04-07,0,40
Merelbeke,44043,2020-04-08,1,41
Merelbeke,44043,2020-04-09,2,43
Merelbeke,44043,2020-04-10,1,44
Merelbeke,44043,2020-04-11,1,45
Merelbeke,44043,2020-04-12,4,49
Merelbeke,44043,2020-04-13,4,53
Merelbeke,44043,2020-04-14,1,54
Merelbeke,44043,2020-04-15,6,60
Merelbeke,44043,2020-04-16,0,60
Merelbeke,44043,2020-04-17,3,63
Merelbeke,44043,2020-04-18,2,65
Merelbeke,44043,2020-04-19,0,65
Merelbeke,44043,2020-04-20,0,65
Merelbeke,44043,2020-04-21,0,65
Merelbeke,44043,2020-04-22,3,68
Merelbeke,44043,2020-04-23,2,70
Merelbeke,44043,2020-04-24,0,70
Merelbeke,44043,2020-04-25,2,72
Merelbeke,44043,2020-04-26,0,72
Merelbeke,44043,2020-04-27,3,75
Merelbeke,44043,2020-04-28,0,75
Merelbeke,44043,2020-04-29,0,75
Merelbeke,44043,2020-04-30,1,76
Merelbeke,44043,2020-05-01,0,76
Merelbeke,44043,2020-05-02,1,77
Merelbeke,44043,2020-05-03,0,77
Merelbeke,44043,2020-05-04,0,77
Merelbeke,44043,2020-05-05,0,77
Merelbeke,44043,2020-05-06,0,77
Merelbeke,44043,2020-05-07,0,77
Merelbeke,44043,2020-05-08,0,77
Merelbeke,44043,2020-05-09,0,77
Merelbeke,44043,2020-05-10,1,78
Merelbeke,44043,2020-05-11,0,78
Merelbeke,44043,2020-05-12,0,78
Merelbeke,44043,2020-05-13,0,78
Merelbeke,44043,2020-05-14,0,78
Merelbeke,44043,2020-05-15,0,78
Merelbeke,44043,2020-05-16,0,78
Merelbeke,44043,2020-05-17,0,78
Merelbeke,44043,2020-05-18,0,78
Merelbeke,44043,2020-05-19,0,78
Merelbeke,44043,2020-05-20,0,78
Merelbeke,44043,2020-05-21,0,78
Merelbeke,44043,2020-05-22,0,78
Merelbeke,44043,2020-05-23,0,78
Merelbeke,44043,2020-05-24,0,78
Merelbeke,44043,2020-05-25,0,78
Merelbeke,44043,2020-05-26,0,78
Merelbeke,44043,2020-05-27,0,78
Merelbeke,44043,2020-05-28,0,78
Merelbeke,44043,2020-05-29,1,79
Merelbeke,44043,2020-05-30,0,79
Merelbeke,44043,2020-05-31,0,79
Merelbeke,44043,2020-06-01,0,79
Merelbeke,44043,2020-06-02,0,79
Merelbeke,44043,2020-06-03,0,79
Merelbeke,44043,2020-06-04,0,79
Merelbeke,44043,2020-06-05,0,79
Merelbeke,44043,2020-06-06,0,79
Merelbeke,44043,2020-06-07,0,79
Merelbeke,44043,2020-06-08,0,79
Merelbeke,44043,2020-06-09,0,79
Merelbeke,44043,2020-06-10,0,79
Merelbeke,44043,2020-06-11,0,79
Merelbeke,44043,2020-06-12,0,79
Merelbeke,44043,2020-06-13,1,80
Merelbeke,44043,2020-06-14,0,80
Merelbeke,44043,2020-06-15,0,80
Merelbeke,44043,2020-06-16,0,80
Merelbeke,44043,2020-06-17,0,80
Merelbeke,44043,2020-06-18,0,80
Merelbeke,44043,2020-06-19,1,81
Merelbeke,44043,2020-06-20,0,81
Merelbeke,44043,2020-06-23,0,81
Merelbeke,44043,2020-06-24,0,81
Merelbeke,44043,2020-06-25,0,81
Merelbeke,44043,2020-06-26,0,81
Merelbeke,44043,2020-06-27,0,81
Merelbeke,44043,2020-06-30,0,81
Merelbeke,44043,2020-07-01,0,81
Merelbeke,44043,2020-07-02,0,81
Merelbeke,44043,2020-07-03,0,81
Merelbeke,44043,2020-07-04,0,81
Merelbeke,44043,2020-07-07,0,81
Merelbeke,44043,2020-07-08,0,81
Merelbeke,44043,2020-07-09,0,81
Merelbeke,44043,2020-07-10,1,82
Merelbeke,44043,2020-07-11,1,83
Merelbeke,44043,2020-07-14,0,83
Merelbeke,44043,2020-07-15,0,83
Merelbeke,44043,2020-07-16,0,83
Merelbeke,44043,2020-07-17,1,84
Merelbeke,44043,2020-07-18,1,85
Merelbeke,44043,2020-07-20,0,85
Merelbeke,44043,2020-07-21,0,85
Merelbeke,44043,2020-07-22,0,85
Merelbeke,44043,2020-07-23,0,85
Merelbeke,44043,2020-07-24,0,85
Merelbeke,44043,2020-07-25,1,86
Merelbeke,44043,2020-07-26,0,86
Merelbeke,44043,2020-07-27,0,86
Merelbeke,44043,2020-07-28,1,87
Merelbeke,44043,2020-07-29,1,88
Merelbeke,44043,2020-07-30,0,88
Merelbeke,44043,2020-07-31,1,89
Merelbeke,44043,2020-08-01,0,89
Merelbeke,44043,2020-08-02,0,89
Merelbeke,44043,2020-08-03,0,89
Merelbeke,44043,2020-08-04,0,89
Merelbeke,44043,2020-08-05,0,89
Merelbeke,44043,2020-08-06,0,89
Merelbeke,44043,2020-08-07,0,89
Merelbeke,44043,2020-08-08,1,90
Merelbeke,44043,2020-08-09,2,92
Merelbeke,44043,2020-08-10,0,92
Merelbeke,44043,2020-08-11,0,92
Merelbeke,44043,2020-08-12,1,93
Merelbeke,44043,2020-08-13,2,95
Merelbeke,44043,2020-08-14,0,95
Merelbeke,44043,2020-08-15,0,95
Merelbeke,44043,2020-08-16,0,95
Merelbeke,44043,2020-08-17,0,95
Merelbeke,44043,2020-08-18,0,95
Merelbeke,44043,2020-08-19,0,95
Merelbeke,44043,2020-08-20,0,95
Merelbeke,44043,2020-08-21,0,95
Merelbeke,44043,2020-08-22,0,95
Merelbeke,44043,2020-08-23,0,95
Merelbeke,44043,2020-08-24,0,95
Merelbeke,44043,2020-08-25,0,95
Merelbeke,44043,2020-08-26,1,96
Merelbeke,44043,2020-08-27,0,96
Merelbeke,44043,2020-08-28,0,96
Merelbeke,44043,2020-08-29,0,96
Merelbeke,44043,2020-08-30,0,96
Merelbeke,44043,2020-08-31,3,99
Merelbeke,44043,2020-09-01,0,99
Merelbeke,44043,2020-09-02,0,99
Merelbeke,44043,2020-09-03,2,101
Merelbeke,44043,2020-09-04,0,101
Merelbeke,44043,2020-09-05,1,102
Merelbeke,44043,2020-09-06,1,103
Merelbeke,44043,2020-09-07,0,103
Merelbeke,44043,2020-09-08,0,103
Merelbeke,44043,2020-09-09,0,103
Merelbeke,44043,2020-09-10,1,104
Merelbeke,44043,2020-09-11,2,106
Merelbeke,44043,2020-09-12,1,107
Merelbeke,44043,2020-09-13,3,110
Merelbeke,44043,2020-09-14,3,113
Merelbeke,44043,2020-09-15,1,114
Merelbeke,44043,2020-09-16,1,115
Merelbeke,44043,2020-09-17,3,118
Merelbeke,44043,2020-09-18,1,119
Merelbeke,44043,2020-09-19,3,122
Merelbeke,44043,2020-09-20,-2,120
Merelbeke,44043,2020-09-21,7,127
Merelbeke,44043,2020-09-22,0,127
Merelbeke,44043,2020-09-23,1,128
Merelbeke,44043,2020-09-24,0,128
Merelbeke,44043,2020-09-25,1,129
Merelbeke,44043,2020-09-26,1,130
Merelbeke,44043,2020-09-27,0,130
Merelbeke,44043,2020-09-28,0,130
Merelbeke,44043,2020-09-29,0,130
Merelbeke,44043,2020-09-30,0,130
Merelbeke,44043,2020-10-01,3,133
Merelbeke,44043,2020-10-02,1,134
Merelbeke,44043,2020-10-03,3,137
Merelbeke,44043,2020-10-04,2,139
Merelbeke,44043,2020-10-05,3,142
Merelbeke,44043,2020-10-06,0,142
Merelbeke,44043,2020-10-07,2,144
Merelbeke,44043,2020-10-08,6,150
Merelbeke,44043,2020-10-09,3,153
Merelbeke,44043,2020-10-10,2,155
Merelbeke,44043,2020-10-11,5,160
Merelbeke,44043,2020-10-12,5,165
Merelbeke,44043,2020-10-13,0,165
Merelbeke,44043,2020-10-14,8,173
Merelbeke,44043,2020-10-15,7,180
Merelbeke,44043,2020-10-16,6,186
Merelbeke,44043,2020-10-17,9,195
Merelbeke,44043,2020-10-18,20,215
Merelbeke,44043,2020-10-19,4,219
Merelbeke,44043,2020-10-20,6,225
Merelbeke,44043,2020-10-21,15,240
Merelbeke,44043,2020-10-22,11,251
Merelbeke,44043,2020-10-23,12,263
Merelbeke,44043,2020-10-24,14,277
Merelbeke,44043,2020-10-25,17,294
Merelbeke,44043,2020-10-26,16,310
Merelbeke,44043,2020-10-27,17,327
Merelbeke,44043,2020-10-28,14,341
Merelbeke,44043,2020-10-29,28,369
Merelbeke,44043,2020-10-30,21,390
Merelbeke,44043,2020-10-31,22,412
Merelbeke,44043,2020-11-01,24,436
Merelbeke,44043,2020-11-02,15,451
Merelbeke,44043,2020-11-03,11,462
Merelbeke,44043,2020-11-04,3,465
Merelbeke,44043,2020-11-05,24,489
Merelbeke,44043,2020-11-06,13,502
Merelbeke,44043,2020-11-07,7,509
Merelbeke,44043,2020-11-08,5,514
Merelbeke,44043,2020-11-09,12,526
Merelbeke,44043,2020-11-10,2,528
Merelbeke,44043,2020-11-11,5,533
Moerbeke (Gent),44045,2020-04-01,1,10
Moerbeke (Gent),44045,2020-04-02,0,10
Moerbeke (Gent),44045,2020-04-03,1,11
Moerbeke (Gent),44045,2020-04-04,0,11
Moerbeke (Gent),44045,2020-04-05,0,11
Moerbeke (Gent),44045,2020-04-06,0,11
Moerbeke (Gent),44045,2020-04-07,1,12
Moerbeke (Gent),44045,2020-04-08,0,12
Moerbeke (Gent),44045,2020-04-09,1,13
Moerbeke (Gent),44045,2020-04-10,1,14
Moerbeke (Gent),44045,2020-04-11,0,14
Moerbeke (Gent),44045,2020-04-12,1,15
Moerbeke (Gent),44045,2020-04-13,0,15
Moerbeke (Gent),44045,2020-04-14,0,15
Moerbeke (Gent),44045,2020-04-15,3,18
Moerbeke (Gent),44045,2020-04-16,0,18
Moerbeke (Gent),44045,2020-04-17,0,18
Moerbeke (Gent),44045,2020-04-18,0,18
Moerbeke (Gent),44045,2020-04-19,0,18
Moerbeke (Gent),44045,2020-04-20,0,18
Moerbeke (Gent),44045,2020-04-21,0,18
Moerbeke (Gent),44045,2020-04-22,0,18
Moerbeke (Gent),44045,2020-04-23,0,18
Moerbeke (Gent),44045,2020-04-24,0,18
Moerbeke (Gent),44045,2020-04-25,1,19
Moerbeke (Gent),44045,2020-04-26,0,19
Moerbeke (Gent),44045,2020-04-27,0,19
Moerbeke (Gent),44045,2020-04-28,0,19
Moerbeke (Gent),44045,2020-04-29,0,19
Moerbeke (Gent),44045,2020-04-30,0,19
Moerbeke (Gent),44045,2020-05-01,0,19
Moerbeke (Gent),44045,2020-05-02,0,19
Moerbeke (Gent),44045,2020-05-03,0,19
Moerbeke (Gent),44045,2020-05-04,0,19
Moerbeke (Gent),44045,2020-05-05,0,19
Moerbeke (Gent),44045,2020-05-06,0,19
Moerbeke (Gent),44045,2020-05-07,0,19
Moerbeke (Gent),44045,2020-05-08,0,19
Moerbeke (Gent),44045,2020-05-09,0,19
Moerbeke (Gent),44045,2020-05-10,0,19
Moerbeke (Gent),44045,2020-05-11,2,21
Moerbeke (Gent),44045,2020-05-12,0,21
Moerbeke (Gent),44045,2020-05-13,0,21
Moerbeke (Gent),44045,2020-05-14,0,21
Moerbeke (Gent),44045,2020-05-15,0,21
Moerbeke (Gent),44045,2020-05-16,0,21
Moerbeke (Gent),44045,2020-05-17,0,21
Moerbeke (Gent),44045,2020-05-18,0,21
Moerbeke (Gent),44045,2020-05-19,0,21
Moerbeke (Gent),44045,2020-05-20,0,21
Moerbeke (Gent),44045,2020-05-21,0,21
Moerbeke (Gent),44045,2020-05-22,0,21
Moerbeke (Gent),44045,2020-05-23,0,21
Moerbeke (Gent),44045,2020-05-24,0,21
Moerbeke (Gent),44045,2020-05-25,1,22
Moerbeke (Gent),44045,2020-05-26,0,22
Moerbeke (Gent),44045,2020-05-27,0,22
Moerbeke (Gent),44045,2020-05-28,0,22
Moerbeke (Gent),44045,2020-05-29,0,22
Moerbeke (Gent),44045,2020-05-30,0,22
Moerbeke (Gent),44045,2020-05-31,0,22
Moerbeke (Gent),44045,2020-06-01,0,22
Moerbeke (Gent),44045,2020-06-02,0,22
Moerbeke (Gent),44045,2020-06-03,0,22
Moerbeke (Gent),44045,2020-06-04,0,22
Moerbeke (Gent),44045,2020-06-05,0,22
Moerbeke (Gent),44045,2020-06-06,1,23
Moerbeke (Gent),44045,2020-06-07,0,23
Moerbeke (Gent),44045,2020-06-08,1,24
Moerbeke (Gent),44045,2020-06-09,0,24
Moerbeke (Gent),44045,2020-06-10,0,24
Moerbeke (Gent),44045,2020-06-11,0,24
Moerbeke (Gent),44045,2020-06-12,0,24
Moerbeke (Gent),44045,2020-06-13,0,24
Moerbeke (Gent),44045,2020-06-14,0,24
Moerbeke (Gent),44045,2020-06-15,0,24
Moerbeke (Gent),44045,2020-06-16,0,24
Moerbeke (Gent),44045,2020-06-17,0,24
Moerbeke (Gent),44045,2020-06-18,0,24
Moerbeke (Gent),44045,2020-06-19,0,24
Moerbeke (Gent),44045,2020-06-20,0,24
Moerbeke (Gent),44045,2020-06-23,0,24
Moerbeke (Gent),44045,2020-06-24,0,24
Moerbeke (Gent),44045,2020-06-25,0,24
Moerbeke (Gent),44045,2020-06-26,0,24
Moerbeke (Gent),44045,2020-06-27,0,24
Moerbeke (Gent),44045,2020-06-30,0,24
Moerbeke (Gent),44045,2020-07-01,0,24
Moerbeke (Gent),44045,2020-07-02,0,24
Moerbeke (Gent),44045,2020-07-03,0,24
Moerbeke (Gent),44045,2020-07-04,0,24
Moerbeke (Gent),44045,2020-07-07,0,24
Moerbeke (Gent),44045,2020-07-08,0,24
Moerbeke (Gent),44045,2020-07-09,0,24
Moerbeke (Gent),44045,2020-07-10,0,24
Moerbeke (Gent),44045,2020-07-11,0,24
Moerbeke (Gent),44045,2020-07-14,0,24
Moerbeke (Gent),44045,2020-07-15,0,24
Moerbeke (Gent),44045,2020-07-16,0,24
Moerbeke (Gent),44045,2020-07-17,0,24
Moerbeke (Gent),44045,2020-07-18,0,24
Moerbeke (Gent),44045,2020-07-20,0,24
Moerbeke (Gent),44045,2020-07-21,0,24
Moerbeke (Gent),44045,2020-07-22,0,24
Moerbeke (Gent),44045,2020-07-23,4,28
Moerbeke (Gent),44045,2020-07-24,0,28
Moerbeke (Gent),44045,2020-07-25,0,28
Moerbeke (Gent),44045,2020-07-26,0,28
Moerbeke (Gent),44045,2020-07-27,0,28
Moerbeke (Gent),44045,2020-07-28,0,28
Moerbeke (Gent),44045,2020-07-29,0,28
Moerbeke (Gent),44045,2020-07-30,1,29
Moerbeke (Gent),44045,2020-07-31,1,30
Moerbeke (Gent),44045,2020-08-01,1,31
Moerbeke (Gent),44045,2020-08-02,0,31
Moerbeke (Gent),44045,2020-08-03,0,31
Moerbeke (Gent),44045,2020-08-04,0,31
Moerbeke (Gent),44045,2020-08-05,0,31
Moerbeke (Gent),44045,2020-08-06,0,31
Moerbeke (Gent),44045,2020-08-07,0,31
Moerbeke (Gent),44045,2020-08-08,2,33
Moerbeke (Gent),44045,2020-08-09,0,33
Moerbeke (Gent),44045,2020-08-10,0,33
Moerbeke (Gent),44045,2020-08-11,0,33
Moerbeke (Gent),44045,2020-08-12,0,33
Moerbeke (Gent),44045,2020-08-13,0,33
Moerbeke (Gent),44045,2020-08-14,0,33
Moerbeke (Gent),44045,2020-08-15,0,33
Moerbeke (Gent),44045,2020-08-16,0,33
Moerbeke (Gent),44045,2020-08-17,0,33
Moerbeke (Gent),44045,2020-08-18,0,33
Moerbeke (Gent),44045,2020-08-19,0,33
Moerbeke (Gent),44045,2020-08-20,2,35
Moerbeke (Gent),44045,2020-08-21,0,35
Moerbeke (Gent),44045,2020-08-22,0,35
Moerbeke (Gent),44045,2020-08-23,0,35
Moerbeke (Gent),44045,2020-08-24,0,35
Moerbeke (Gent),44045,2020-08-25,0,35
Moerbeke (Gent),44045,2020-08-26,0,35
Moerbeke (Gent),44045,2020-08-27,0,35
Moerbeke (Gent),44045,2020-08-28,0,35
Moerbeke (Gent),44045,2020-08-29,0,35
Moerbeke (Gent),44045,2020-08-30,0,35
Moerbeke (Gent),44045,2020-08-31,0,35
Moerbeke (Gent),44045,2020-09-01,0,35
Moerbeke (Gent),44045,2020-09-02,0,35
Moerbeke (Gent),44045,2020-09-03,0,35
Moerbeke (Gent),44045,2020-09-04,0,35
Moerbeke (Gent),44045,2020-09-05,0,35
Moerbeke (Gent),44045,2020-09-06,1,36
Moerbeke (Gent),44045,2020-09-07,0,36
Moerbeke (Gent),44045,2020-09-08,0,36
Moerbeke (Gent),44045,2020-09-09,0,36
Moerbeke (Gent),44045,2020-09-10,0,36
Moerbeke (Gent),44045,2020-09-11,0,36
Moerbeke (Gent),44045,2020-09-12,1,37
Moerbeke (Gent),44045,2020-09-13,0,37
Moerbeke (Gent),44045,2020-09-14,0,37
Moerbeke (Gent),44045,2020-09-15,0,37
Moerbeke (Gent),44045,2020-09-16,0,37
Moerbeke (Gent),44045,2020-09-17,0,37
Moerbeke (Gent),44045,2020-09-18,0,37
Moerbeke (Gent),44045,2020-09-19,1,38
Moerbeke (Gent),44045,2020-09-20,0,38
Moerbeke (Gent),44045,2020-09-21,1,39
Moerbeke (Gent),44045,2020-09-22,1,40
Moerbeke (Gent),44045,2020-09-23,0,40
Moerbeke (Gent),44045,2020-09-24,1,41
Moerbeke (Gent),44045,2020-09-25,1,42
Moerbeke (Gent),44045,2020-09-26,0,42
Moerbeke (Gent),44045,2020-09-27,0,42
Moerbeke (Gent),44045,2020-09-28,0,42
Moerbeke (Gent),44045,2020-09-29,0,42
Moerbeke (Gent),44045,2020-09-30,0,42
Moerbeke (Gent),44045,2020-10-01,0,42
Moerbeke (Gent),44045,2020-10-02,0,42
Moerbeke (Gent),44045,2020-10-03,1,43
Moerbeke (Gent),44045,2020-10-04,1,44
Moerbeke (Gent),44045,2020-10-05,3,47
Moerbeke (Gent),44045,2020-10-06,0,47
Moerbeke (Gent),44045,2020-10-07,1,48
Moerbeke (Gent),44045,2020-10-08,0,48
Moerbeke (Gent),44045,2020-10-09,0,48
Moerbeke (Gent),44045,2020-10-10,4,52
Moerbeke (Gent),44045,2020-10-11,6,58
