city,nis,date,delta,total
Moerbeke (Gent),44045,2020-10-12,0,58
Moerbeke (Gent),44045,2020-10-13,0,58
Moerbeke (Gent),44045,2020-10-14,1,59
Moerbeke (Gent),44045,2020-10-15,2,61
Moerbeke (Gent),44045,2020-10-16,3,64
Moerbeke (Gent),44045,2020-10-17,8,72
Moerbeke (Gent),44045,2020-10-18,5,77
Moerbeke (Gent),44045,2020-10-19,3,80
Moerbeke (Gent),44045,2020-10-20,2,82
Moerbeke (Gent),44045,2020-10-21,9,91
Moerbeke (Gent),44045,2020-10-22,6,97
Moerbeke (Gent),44045,2020-10-23,11,108
Moerbeke (Gent),44045,2020-10-24,4,112
Moerbeke (Gent),44045,2020-10-25,4,116
Moerbeke (Gent),44045,2020-10-26,6,122
Moerbeke (Gent),44045,2020-10-27,5,127
Moerbeke (Gent),44045,2020-10-28,19,146
Moerbeke (Gent),44045,2020-10-29,23,169
Moerbeke (Gent),44045,2020-10-30,3,172
Moerbeke (Gent),44045,2020-10-31,6,178
Moerbeke (Gent),44045,2020-11-01,2,180
Moerbeke (Gent),44045,2020-11-02,3,183
Moerbeke (Gent),44045,2020-11-03,1,184
Moerbeke (Gent),44045,2020-11-04,3,187
Moerbeke (Gent),44045,2020-11-05,6,193
Moerbeke (Gent),44045,2020-11-06,0,193
Moerbeke (Gent),44045,2020-11-07,2,195
Moerbeke (Gent),44045,2020-11-08,3,198
Moerbeke (Gent),44045,2020-11-09,2,200
Moerbeke (Gent),44045,2020-11-10,0,200
Moerbeke (Gent),44045,2020-11-11,1,201
Nazareth,44048,2020-04-01,0,5
Nazareth,44048,2020-04-02,1,6
Nazareth,44048,2020-04-03,0,6
Nazareth,44048,2020-04-04,1,7
Nazareth,44048,2020-04-05,0,7
Nazareth,44048,2020-04-06,2,9
Nazareth,44048,2020-04-07,0,9
Nazareth,44048,2020-04-08,0,9
Nazareth,44048,2020-04-09,1,10
Nazareth,44048,2020-04-10,1,11
Nazareth,44048,2020-04-11,0,11
Nazareth,44048,2020-04-12,1,12
Nazareth,44048,2020-04-13,1,13
Nazareth,44048,2020-04-14,0,13
Nazareth,44048,2020-04-15,0,13
Nazareth,44048,2020-04-16,0,13
Nazareth,44048,2020-04-17,0,13
Nazareth,44048,2020-04-18,1,14
Nazareth,44048,2020-04-19,0,14
Nazareth,44048,2020-04-20,0,14
Nazareth,44048,2020-04-21,0,14
Nazareth,44048,2020-04-22,0,14
Nazareth,44048,2020-04-23,1,15
Nazareth,44048,2020-04-24,0,15
Nazareth,44048,2020-04-25,0,15
Nazareth,44048,2020-04-26,0,15
Nazareth,44048,2020-04-27,0,15
Nazareth,44048,2020-04-28,0,15
Nazareth,44048,2020-04-29,3,18
Nazareth,44048,2020-04-30,1,19
Nazareth,44048,2020-05-01,0,19
Nazareth,44048,2020-05-02,1,20
Nazareth,44048,2020-05-03,1,21
Nazareth,44048,2020-05-04,0,21
Nazareth,44048,2020-05-05,0,21
Nazareth,44048,2020-05-06,0,21
Nazareth,44048,2020-05-07,0,21
Nazareth,44048,2020-05-08,0,21
Nazareth,44048,2020-05-09,0,21
Nazareth,44048,2020-05-10,0,21
Nazareth,44048,2020-05-11,0,21
Nazareth,44048,2020-05-12,0,21
Nazareth,44048,2020-05-13,0,21
Nazareth,44048,2020-05-14,0,21
Nazareth,44048,2020-05-15,0,21
Nazareth,44048,2020-05-16,0,21
Nazareth,44048,2020-05-17,0,21
Nazareth,44048,2020-05-18,0,21
Nazareth,44048,2020-05-19,0,21
Nazareth,44048,2020-05-20,0,21
Nazareth,44048,2020-05-21,0,21
Nazareth,44048,2020-05-22,0,21
Nazareth,44048,2020-05-23,0,21
Nazareth,44048,2020-05-24,0,21
Nazareth,44048,2020-05-25,0,21
Nazareth,44048,2020-05-26,0,21
Nazareth,44048,2020-05-27,0,21
Nazareth,44048,2020-05-28,0,21
Nazareth,44048,2020-05-29,0,21
Nazareth,44048,2020-05-30,0,21
Nazareth,44048,2020-05-31,0,21
Nazareth,44048,2020-06-01,0,21
Nazareth,44048,2020-06-02,0,21
Nazareth,44048,2020-06-03,0,21
Nazareth,44048,2020-06-04,0,21
Nazareth,44048,2020-06-05,0,21
Nazareth,44048,2020-06-06,0,21
Nazareth,44048,2020-06-07,0,21
Nazareth,44048,2020-06-08,0,21
Nazareth,44048,2020-06-09,0,21
Nazareth,44048,2020-06-10,0,21
Nazareth,44048,2020-06-11,0,21
Nazareth,44048,2020-06-12,0,21
Nazareth,44048,2020-06-13,0,21
Nazareth,44048,2020-06-14,0,21
Nazareth,44048,2020-06-15,0,21
Nazareth,44048,2020-06-16,0,21
Nazareth,44048,2020-06-17,0,21
Nazareth,44048,2020-06-18,0,21
Nazareth,44048,2020-06-19,0,21
Nazareth,44048,2020-06-20,0,21
Nazareth,44048,2020-06-23,0,21
Nazareth,44048,2020-06-24,0,21
Nazareth,44048,2020-06-25,0,21
Nazareth,44048,2020-06-26,0,21
Nazareth,44048,2020-06-27,0,21
Nazareth,44048,2020-06-30,0,21
Nazareth,44048,2020-07-01,0,21
Nazareth,44048,2020-07-02,0,21
Nazareth,44048,2020-07-03,0,21
Nazareth,44048,2020-07-04,0,21
Nazareth,44048,2020-07-07,0,21
Nazareth,44048,2020-07-08,0,21
Nazareth,44048,2020-07-09,0,21
Nazareth,44048,2020-07-10,0,21
Nazareth,44048,2020-07-11,0,21
Nazareth,44048,2020-07-14,0,21
Nazareth,44048,2020-07-15,0,21
Nazareth,44048,2020-07-16,0,21
Nazareth,44048,2020-07-17,0,21
Nazareth,44048,2020-07-18,0,21
Nazareth,44048,2020-07-20,0,21
Nazareth,44048,2020-07-21,0,21
Nazareth,44048,2020-07-22,0,21
Nazareth,44048,2020-07-23,0,21
Nazareth,44048,2020-07-24,0,21
Nazareth,44048,2020-07-25,0,21
Nazareth,44048,2020-07-26,0,21
Nazareth,44048,2020-07-27,0,21
Nazareth,44048,2020-07-28,0,21
Nazareth,44048,2020-07-29,1,22
Nazareth,44048,2020-07-30,0,22
Nazareth,44048,2020-07-31,0,22
Nazareth,44048,2020-08-01,0,22
Nazareth,44048,2020-08-02,0,22
Nazareth,44048,2020-08-03,1,23
Nazareth,44048,2020-08-04,0,23
Nazareth,44048,2020-08-05,0,23
Nazareth,44048,2020-08-06,0,23
Nazareth,44048,2020-08-07,2,25
Nazareth,44048,2020-08-08,0,25
Nazareth,44048,2020-08-09,2,27
Nazareth,44048,2020-08-10,0,27
Nazareth,44048,2020-08-11,0,27
Nazareth,44048,2020-08-12,0,27
Nazareth,44048,2020-08-13,0,27
Nazareth,44048,2020-08-14,0,27
Nazareth,44048,2020-08-15,0,27
Nazareth,44048,2020-08-16,1,28
Nazareth,44048,2020-08-17,0,28
Nazareth,44048,2020-08-18,0,28
Nazareth,44048,2020-08-19,0,28
Nazareth,44048,2020-08-20,0,28
Nazareth,44048,2020-08-21,0,28
Nazareth,44048,2020-08-22,0,28
Nazareth,44048,2020-08-23,0,28
Nazareth,44048,2020-08-24,0,28
Nazareth,44048,2020-08-25,0,28
Nazareth,44048,2020-08-26,0,28
Nazareth,44048,2020-08-27,0,28
Nazareth,44048,2020-08-28,0,28
Nazareth,44048,2020-08-29,0,28
Nazareth,44048,2020-08-30,0,28
Nazareth,44048,2020-08-31,0,28
Nazareth,44048,2020-09-01,0,28
Nazareth,44048,2020-09-02,0,28
Nazareth,44048,2020-09-03,0,28
Nazareth,44048,2020-09-04,0,28
Nazareth,44048,2020-09-05,0,28
Nazareth,44048,2020-09-06,0,28
Nazareth,44048,2020-09-07,0,28
Nazareth,44048,2020-09-08,0,28
Nazareth,44048,2020-09-09,1,29
Nazareth,44048,2020-09-10,1,30
Nazareth,44048,2020-09-11,0,30
Nazareth,44048,2020-09-12,4,34
Nazareth,44048,2020-09-13,0,34
Nazareth,44048,2020-09-14,0,34
Nazareth,44048,2020-09-15,0,34
Nazareth,44048,2020-09-16,0,34
Nazareth,44048,2020-09-17,0,34
Nazareth,44048,2020-09-18,0,34
Nazareth,44048,2020-09-19,0,34
Nazareth,44048,2020-09-20,1,35
Nazareth,44048,2020-09-21,0,35
Nazareth,44048,2020-09-22,0,35
Nazareth,44048,2020-09-23,3,38
Nazareth,44048,2020-09-24,2,40
Nazareth,44048,2020-09-25,0,40
Nazareth,44048,2020-09-26,1,41
Nazareth,44048,2020-09-27,0,41
Nazareth,44048,2020-09-28,1,42
Nazareth,44048,2020-09-29,0,42
Nazareth,44048,2020-09-30,3,45
Nazareth,44048,2020-10-01,1,46
Nazareth,44048,2020-10-02,0,46
Nazareth,44048,2020-10-03,2,48
Nazareth,44048,2020-10-04,3,51
Nazareth,44048,2020-10-05,0,51
Nazareth,44048,2020-10-06,1,52
Nazareth,44048,2020-10-07,1,53
Nazareth,44048,2020-10-08,6,59
Nazareth,44048,2020-10-09,3,62
Nazareth,44048,2020-10-10,3,65
Nazareth,44048,2020-10-11,4,69
Nazareth,44048,2020-10-12,4,73
Nazareth,44048,2020-10-13,0,73
Nazareth,44048,2020-10-14,4,77
Nazareth,44048,2020-10-15,1,78
Nazareth,44048,2020-10-16,4,82
Nazareth,44048,2020-10-17,4,86
Nazareth,44048,2020-10-18,5,91
Nazareth,44048,2020-10-19,7,98
Nazareth,44048,2020-10-20,2,100
Nazareth,44048,2020-10-21,4,104
Nazareth,44048,2020-10-22,11,115
Nazareth,44048,2020-10-23,17,132
Nazareth,44048,2020-10-24,5,137
Nazareth,44048,2020-10-25,7,144
Nazareth,44048,2020-10-26,9,153
Nazareth,44048,2020-10-27,13,166
Nazareth,44048,2020-10-28,13,179
Nazareth,44048,2020-10-29,25,204
Nazareth,44048,2020-10-30,14,218
Nazareth,44048,2020-10-31,14,232
Nazareth,44048,2020-11-01,9,241
Nazareth,44048,2020-11-02,4,245
Nazareth,44048,2020-11-03,6,251
Nazareth,44048,2020-11-04,12,263
Nazareth,44048,2020-11-05,8,271
Nazareth,44048,2020-11-06,13,284
Nazareth,44048,2020-11-07,9,293
Nazareth,44048,2020-11-08,3,296
Nazareth,44048,2020-11-09,11,307
Nazareth,44048,2020-11-10,2,309
Nazareth,44048,2020-11-11,3,312
Oosterzele,44052,2020-04-01,1,13
Oosterzele,44052,2020-04-02,2,15
Oosterzele,44052,2020-04-03,1,16
Oosterzele,44052,2020-04-04,1,17
Oosterzele,44052,2020-04-05,0,17
Oosterzele,44052,2020-04-06,0,17
Oosterzele,44052,2020-04-07,0,17
Oosterzele,44052,2020-04-08,0,17
Oosterzele,44052,2020-04-09,1,18
Oosterzele,44052,2020-04-10,1,19
Oosterzele,44052,2020-04-11,1,20
Oosterzele,44052,2020-04-12,0,20
Oosterzele,44052,2020-04-13,1,21
Oosterzele,44052,2020-04-14,0,21
Oosterzele,44052,2020-04-15,2,23
Oosterzele,44052,2020-04-16,0,23
Oosterzele,44052,2020-04-17,2,25
Oosterzele,44052,2020-04-18,0,25
Oosterzele,44052,2020-04-19,0,25
Oosterzele,44052,2020-04-20,1,26
Oosterzele,44052,2020-04-21,0,26
Oosterzele,44052,2020-04-22,0,26
Oosterzele,44052,2020-04-23,0,26
Oosterzele,44052,2020-04-24,0,26
Oosterzele,44052,2020-04-25,1,27
Oosterzele,44052,2020-04-26,0,27
Oosterzele,44052,2020-04-27,0,27
Oosterzele,44052,2020-04-28,0,27
Oosterzele,44052,2020-04-29,0,27
Oosterzele,44052,2020-04-30,0,27
Oosterzele,44052,2020-05-01,0,27
Oosterzele,44052,2020-05-02,0,27
Oosterzele,44052,2020-05-03,0,27
Oosterzele,44052,2020-05-04,0,27
Oosterzele,44052,2020-05-05,0,27
Oosterzele,44052,2020-05-06,0,27
Oosterzele,44052,2020-05-07,0,27
Oosterzele,44052,2020-05-08,0,27
Oosterzele,44052,2020-05-09,0,27
Oosterzele,44052,2020-05-10,0,27
Oosterzele,44052,2020-05-11,0,27
Oosterzele,44052,2020-05-12,0,27
Oosterzele,44052,2020-05-13,0,27
Oosterzele,44052,2020-05-14,0,27
Oosterzele,44052,2020-05-15,0,27
Oosterzele,44052,2020-05-16,0,27
Oosterzele,44052,2020-05-17,0,27
Oosterzele,44052,2020-05-18,0,27
Oosterzele,44052,2020-05-19,0,27
Oosterzele,44052,2020-05-20,0,27
Oosterzele,44052,2020-05-21,0,27
Oosterzele,44052,2020-05-22,0,27
Oosterzele,44052,2020-05-23,1,28
Oosterzele,44052,2020-05-24,0,28
Oosterzele,44052,2020-05-25,0,28
Oosterzele,44052,2020-05-26,0,28
Oosterzele,44052,2020-05-27,1,29
Oosterzele,44052,2020-05-28,0,29
Oosterzele,44052,2020-05-29,0,29
Oosterzele,44052,2020-05-30,0,29
Oosterzele,44052,2020-05-31,0,29
Oosterzele,44052,2020-06-01,0,29
Oosterzele,44052,2020-06-02,0,29
Oosterzele,44052,2020-06-03,0,29
Oosterzele,44052,2020-06-04,0,29
Oosterzele,44052,2020-06-05,0,29
Oosterzele,44052,2020-06-06,0,29
Oosterzele,44052,2020-06-07,1,30
Oosterzele,44052,2020-06-08,0,30
Oosterzele,44052,2020-06-09,1,31
Oosterzele,44052,2020-06-10,0,31
Oosterzele,44052,2020-06-11,0,31
Oosterzele,44052,2020-06-12,0,31
Oosterzele,44052,2020-06-13,0,31
Oosterzele,44052,2020-06-14,0,31
Oosterzele,44052,2020-06-15,0,31
Oosterzele,44052,2020-06-16,0,31
Oosterzele,44052,2020-06-17,0,31
Oosterzele,44052,2020-06-18,0,31
Oosterzele,44052,2020-06-19,0,31
Oosterzele,44052,2020-06-20,0,31
Oosterzele,44052,2020-06-23,0,31
Oosterzele,44052,2020-06-24,0,31
Oosterzele,44052,2020-06-25,0,31
Oosterzele,44052,2020-06-26,0,31
Oosterzele,44052,2020-06-27,0,31
Oosterzele,44052,2020-06-30,0,31
Oosterzele,44052,2020-07-01,0,31
Oosterzele,44052,2020-07-02,0,31
Oosterzele,44052,2020-07-03,0,31
Oosterzele,44052,2020-07-04,0,31
Oosterzele,44052,2020-07-07,0,31
Oosterzele,44052,2020-07-08,0,31
Oosterzele,44052,2020-07-09,0,31
Oosterzele,44052,2020-07-10,0,31
Oosterzele,44052,2020-07-11,0,31
Oosterzele,44052,2020-07-14,0,31
Oosterzele,44052,2020-07-15,0,31
Oosterzele,44052,2020-07-16,0,31
Oosterzele,44052,2020-07-17,0,31
Oosterzele,44052,2020-07-18,0,31
Oosterzele,44052,2020-07-20,0,31
Oosterzele,44052,2020-07-21,0,31
Oosterzele,44052,2020-07-22,0,31
Oosterzele,44052,2020-07-23,0,31
Oosterzele,44052,2020-07-24,0,31
Oosterzele,44052,2020-07-25,0,31
Oosterzele,44052,2020-07-26,0,31
Oosterzele,44052,2020-07-27,0,31
Oosterzele,44052,2020-07-28,0,31
Oosterzele,44052,2020-07-29,2,33
Oosterzele,44052,2020-07-30,0,33
Oosterzele,44052,2020-07-31,1,34
Oosterzele,44052,2020-08-01,0,34
Oosterzele,44052,2020-08-02,0,34
Oosterzele,44052,2020-08-03,1,35
Oosterzele,44052,2020-08-04,0,35
Oosterzele,44052,2020-08-05,1,36
Oosterzele,44052,2020-08-06,0,36
Oosterzele,44052,2020-08-07,0,36
Oosterzele,44052,2020-08-08,1,37
Oosterzele,44052,2020-08-09,0,37
Oosterzele,44052,2020-08-10,0,37
Oosterzele,44052,2020-08-11,0,37
Oosterzele,44052,2020-08-12,0,37
Oosterzele,44052,2020-08-13,1,38
Oosterzele,44052,2020-08-14,0,38
Oosterzele,44052,2020-08-15,0,38
Oosterzele,44052,2020-08-16,1,39
Oosterzele,44052,2020-08-17,0,39
Oosterzele,44052,2020-08-18,0,39
Oosterzele,44052,2020-08-19,0,39
Oosterzele,44052,2020-08-20,0,39
Oosterzele,44052,2020-08-21,0,39
Oosterzele,44052,2020-08-22,0,39
Oosterzele,44052,2020-08-23,0,39
Oosterzele,44052,2020-08-24,0,39
Oosterzele,44052,2020-08-25,3,42
Oosterzele,44052,2020-08-26,0,42
Oosterzele,44052,2020-08-27,0,42
Oosterzele,44052,2020-08-28,0,42
Oosterzele,44052,2020-08-29,0,42
Oosterzele,44052,2020-08-30,0,42
Oosterzele,44052,2020-08-31,0,42
Oosterzele,44052,2020-09-01,0,42
Oosterzele,44052,2020-09-02,0,42
Oosterzele,44052,2020-09-03,0,42
Oosterzele,44052,2020-09-04,0,42
Oosterzele,44052,2020-09-05,0,42
Oosterzele,44052,2020-09-06,0,42
Oosterzele,44052,2020-09-07,0,42
Oosterzele,44052,2020-09-08,0,42
Oosterzele,44052,2020-09-09,0,42
Oosterzele,44052,2020-09-10,0,42
Oosterzele,44052,2020-09-11,0,42
Oosterzele,44052,2020-09-12,0,42
Oosterzele,44052,2020-09-13,1,43
Oosterzele,44052,2020-09-14,1,44
Oosterzele,44052,2020-09-15,0,44
Oosterzele,44052,2020-09-16,0,44
Oosterzele,44052,2020-09-17,0,44
Oosterzele,44052,2020-09-18,0,44
Oosterzele,44052,2020-09-19,1,45
Oosterzele,44052,2020-09-20,0,45
Oosterzele,44052,2020-09-21,2,47
Oosterzele,44052,2020-09-22,1,48
Oosterzele,44052,2020-09-23,0,48
Oosterzele,44052,2020-09-24,1,49
Oosterzele,44052,2020-09-25,1,50
Oosterzele,44052,2020-09-26,1,51
Oosterzele,44052,2020-09-27,0,51
Oosterzele,44052,2020-09-28,1,52
Oosterzele,44052,2020-09-29,0,52
Oosterzele,44052,2020-09-30,1,53
Oosterzele,44052,2020-10-01,1,54
Oosterzele,44052,2020-10-02,3,57
Oosterzele,44052,2020-10-03,2,59
Oosterzele,44052,2020-10-04,2,61
Oosterzele,44052,2020-10-05,0,61
Oosterzele,44052,2020-10-06,1,62
Oosterzele,44052,2020-10-07,2,64
Oosterzele,44052,2020-10-08,0,64
Oosterzele,44052,2020-10-09,1,65
Oosterzele,44052,2020-10-10,3,68
Oosterzele,44052,2020-10-11,1,69
Oosterzele,44052,2020-10-12,2,71
Oosterzele,44052,2020-10-13,1,72
Oosterzele,44052,2020-10-14,4,76
Oosterzele,44052,2020-10-15,1,77
Oosterzele,44052,2020-10-16,0,77
Oosterzele,44052,2020-10-17,2,79
Oosterzele,44052,2020-10-18,4,83
Oosterzele,44052,2020-10-19,1,84
Oosterzele,44052,2020-10-20,3,87
Oosterzele,44052,2020-10-21,2,89
Oosterzele,44052,2020-10-22,12,101
Oosterzele,44052,2020-10-23,8,109
Oosterzele,44052,2020-10-24,7,116
Oosterzele,44052,2020-10-25,15,131
Oosterzele,44052,2020-10-26,14,145
Oosterzele,44052,2020-10-27,14,159
Oosterzele,44052,2020-10-28,7,166
Oosterzele,44052,2020-10-29,16,182
Oosterzele,44052,2020-10-30,14,196
Oosterzele,44052,2020-10-31,18,214
Oosterzele,44052,2020-11-01,15,229
Oosterzele,44052,2020-11-02,11,240
Oosterzele,44052,2020-11-03,16,256
Oosterzele,44052,2020-11-04,8,264
Oosterzele,44052,2020-11-05,5,269
Oosterzele,44052,2020-11-06,7,276
Oosterzele,44052,2020-11-07,9,285
Oosterzele,44052,2020-11-08,8,293
Oosterzele,44052,2020-11-09,5,298
Oosterzele,44052,2020-11-10,2,300
Oosterzele,44052,2020-11-11,6,306
Sint-Martens-Latem,44064,2020-04-01,1,20
Sint-Martens-Latem,44064,2020-04-02,1,21
Sint-Martens-Latem,44064,2020-04-03,1,22
Sint-Martens-Latem,44064,2020-04-04,0,22
Sint-Martens-Latem,44064,2020-04-05,0,22
Sint-Martens-Latem,44064,2020-04-06,0,22
Sint-Martens-Latem,44064,2020-04-07,0,22
Sint-Martens-Latem,44064,2020-04-08,0,22
Sint-Martens-Latem,44064,2020-04-09,0,22
Sint-Martens-Latem,44064,2020-04-10,0,22
Sint-Martens-Latem,44064,2020-04-11,0,22
Sint-Martens-Latem,44064,2020-04-12,0,22
Sint-Martens-Latem,44064,2020-04-13,2,24
Sint-Martens-Latem,44064,2020-04-14,3,27
Sint-Martens-Latem,44064,2020-04-15,1,28
Sint-Martens-Latem,44064,2020-04-16,1,29
Sint-Martens-Latem,44064,2020-04-17,-1,28
Sint-Martens-Latem,44064,2020-04-18,1,29
Sint-Martens-Latem,44064,2020-04-19,1,30
Sint-Martens-Latem,44064,2020-04-20,0,30
Sint-Martens-Latem,44064,2020-04-21,1,31
Sint-Martens-Latem,44064,2020-04-22,0,31
Sint-Martens-Latem,44064,2020-04-23,0,31
Sint-Martens-Latem,44064,2020-04-24,1,32
Sint-Martens-Latem,44064,2020-04-25,1,33
Sint-Martens-Latem,44064,2020-04-26,0,33
Sint-Martens-Latem,44064,2020-04-27,3,36
Sint-Martens-Latem,44064,2020-04-28,0,36
Sint-Martens-Latem,44064,2020-04-29,0,36
Sint-Martens-Latem,44064,2020-04-30,0,36
Sint-Martens-Latem,44064,2020-05-01,3,39
Sint-Martens-Latem,44064,2020-05-02,1,40
Sint-Martens-Latem,44064,2020-05-03,0,40
Sint-Martens-Latem,44064,2020-05-04,0,40
Sint-Martens-Latem,44064,2020-05-05,2,42
Sint-Martens-Latem,44064,2020-05-06,1,43
Sint-Martens-Latem,44064,2020-05-07,3,46
Sint-Martens-Latem,44064,2020-05-08,0,46
Sint-Martens-Latem,44064,2020-05-09,0,46
Sint-Martens-Latem,44064,2020-05-10,2,48
Sint-Martens-Latem,44064,2020-05-11,1,49
Sint-Martens-Latem,44064,2020-05-12,0,49
Sint-Martens-Latem,44064,2020-05-13,0,49
Sint-Martens-Latem,44064,2020-05-14,0,49
Sint-Martens-Latem,44064,2020-05-15,0,49
Sint-Martens-Latem,44064,2020-05-16,0,49
Sint-Martens-Latem,44064,2020-05-17,0,49
Sint-Martens-Latem,44064,2020-05-18,0,49
Sint-Martens-Latem,44064,2020-05-19,0,49
Sint-Martens-Latem,44064,2020-05-20,0,49
Sint-Martens-Latem,44064,2020-05-21,0,49
Sint-Martens-Latem,44064,2020-05-22,0,49
Sint-Martens-Latem,44064,2020-05-23,0,49
Sint-Martens-Latem,44064,2020-05-24,0,49
Sint-Martens-Latem,44064,2020-05-25,0,49
Sint-Martens-Latem,44064,2020-05-26,0,49
Sint-Martens-Latem,44064,2020-05-27,0,49
Sint-Martens-Latem,44064,2020-05-28,0,49
Sint-Martens-Latem,44064,2020-05-29,0,49
Sint-Martens-Latem,44064,2020-05-30,0,49
Sint-Martens-Latem,44064,2020-05-31,0,49
Sint-Martens-Latem,44064,2020-06-01,0,49
Sint-Martens-Latem,44064,2020-06-02,0,49
Sint-Martens-Latem,44064,2020-06-03,0,49
Sint-Martens-Latem,44064,2020-06-04,0,49
Sint-Martens-Latem,44064,2020-06-05,0,49
Sint-Martens-Latem,44064,2020-06-06,0,49
Sint-Martens-Latem,44064,2020-06-07,0,49
Sint-Martens-Latem,44064,2020-06-08,0,49
Sint-Martens-Latem,44064,2020-06-09,0,49
Sint-Martens-Latem,44064,2020-06-10,0,49
Sint-Martens-Latem,44064,2020-06-11,0,49
Sint-Martens-Latem,44064,2020-06-12,0,49
Sint-Martens-Latem,44064,2020-06-13,0,49
Sint-Martens-Latem,44064,2020-06-14,0,49
Sint-Martens-Latem,44064,2020-06-15,0,49
Sint-Martens-Latem,44064,2020-06-16,0,49
Sint-Martens-Latem,44064,2020-06-17,0,49
Sint-Martens-Latem,44064,2020-06-18,0,49
Sint-Martens-Latem,44064,2020-06-19,0,49
Sint-Martens-Latem,44064,2020-06-20,0,49
Sint-Martens-Latem,44064,2020-06-23,0,49
Sint-Martens-Latem,44064,2020-06-24,0,49
Sint-Martens-Latem,44064,2020-06-25,0,49
Sint-Martens-Latem,44064,2020-06-26,0,49
Sint-Martens-Latem,44064,2020-06-27,0,49
Sint-Martens-Latem,44064,2020-06-30,0,49
Sint-Martens-Latem,44064,2020-07-01,0,49
Sint-Martens-Latem,44064,2020-07-02,0,49
Sint-Martens-Latem,44064,2020-07-03,0,49
Sint-Martens-Latem,44064,2020-07-04,0,49
Sint-Martens-Latem,44064,2020-07-07,0,49
Sint-Martens-Latem,44064,2020-07-08,0,49
Sint-Martens-Latem,44064,2020-07-09,0,49
Sint-Martens-Latem,44064,2020-07-10,0,49
Sint-Martens-Latem,44064,2020-07-11,0,49
Sint-Martens-Latem,44064,2020-07-14,1,50
Sint-Martens-Latem,44064,2020-07-15,0,50
Sint-Martens-Latem,44064,2020-07-16,0,50
Sint-Martens-Latem,44064,2020-07-17,0,50
Sint-Martens-Latem,44064,2020-07-18,1,51
Sint-Martens-Latem,44064,2020-07-20,0,51
Sint-Martens-Latem,44064,2020-07-21,0,51
Sint-Martens-Latem,44064,2020-07-22,0,51
Sint-Martens-Latem,44064,2020-07-23,1,52
Sint-Martens-Latem,44064,2020-07-24,1,53
Sint-Martens-Latem,44064,2020-07-25,0,53
Sint-Martens-Latem,44064,2020-07-26,0,53
Sint-Martens-Latem,44064,2020-07-27,1,54
Sint-Martens-Latem,44064,2020-07-28,0,54
Sint-Martens-Latem,44064,2020-07-29,1,55
Sint-Martens-Latem,44064,2020-07-30,0,55
Sint-Martens-Latem,44064,2020-07-31,0,55
Sint-Martens-Latem,44064,2020-08-01,0,55
Sint-Martens-Latem,44064,2020-08-02,0,55
Sint-Martens-Latem,44064,2020-08-03,1,56
Sint-Martens-Latem,44064,2020-08-04,0,56
Sint-Martens-Latem,44064,2020-08-05,0,56
Sint-Martens-Latem,44064,2020-08-06,1,57
Sint-Martens-Latem,44064,2020-08-07,2,59
Sint-Martens-Latem,44064,2020-08-08,0,59
Sint-Martens-Latem,44064,2020-08-09,2,61
Sint-Martens-Latem,44064,2020-08-10,1,62
Sint-Martens-Latem,44064,2020-08-11,0,62
Sint-Martens-Latem,44064,2020-08-12,0,62
Sint-Martens-Latem,44064,2020-08-13,0,62
Sint-Martens-Latem,44064,2020-08-14,0,62
Sint-Martens-Latem,44064,2020-08-15,1,63
Sint-Martens-Latem,44064,2020-08-16,0,63
Sint-Martens-Latem,44064,2020-08-17,0,63
Sint-Martens-Latem,44064,2020-08-18,0,63
Sint-Martens-Latem,44064,2020-08-19,0,63
Sint-Martens-Latem,44064,2020-08-20,0,63
Sint-Martens-Latem,44064,2020-08-21,0,63
