city,nis,date,delta,total
Sint-Martens-Latem,44064,2020-08-22,0,63
Sint-Martens-Latem,44064,2020-08-23,1,64
Sint-Martens-Latem,44064,2020-08-24,1,65
Sint-Martens-Latem,44064,2020-08-25,0,65
Sint-Martens-Latem,44064,2020-08-26,0,65
Sint-Martens-Latem,44064,2020-08-27,0,65
Sint-Martens-Latem,44064,2020-08-28,0,65
Sint-Martens-Latem,44064,2020-08-29,0,65
Sint-Martens-Latem,44064,2020-08-30,0,65
Sint-Martens-Latem,44064,2020-08-31,0,65
Sint-Martens-Latem,44064,2020-09-01,0,65
Sint-Martens-Latem,44064,2020-09-02,1,66
Sint-Martens-Latem,44064,2020-09-03,0,66
Sint-Martens-Latem,44064,2020-09-04,1,67
Sint-Martens-Latem,44064,2020-09-05,1,68
Sint-Martens-Latem,44064,2020-09-06,1,69
Sint-Martens-Latem,44064,2020-09-07,0,69
Sint-Martens-Latem,44064,2020-09-08,1,70
Sint-Martens-Latem,44064,2020-09-09,0,70
Sint-Martens-Latem,44064,2020-09-10,0,70
Sint-Martens-Latem,44064,2020-09-11,0,70
Sint-Martens-Latem,44064,2020-09-12,0,70
Sint-Martens-Latem,44064,2020-09-13,0,70
Sint-Martens-Latem,44064,2020-09-14,0,70
Sint-Martens-Latem,44064,2020-09-15,2,72
Sint-Martens-Latem,44064,2020-09-16,0,72
Sint-Martens-Latem,44064,2020-09-17,2,74
Sint-Martens-Latem,44064,2020-09-18,0,74
Sint-Martens-Latem,44064,2020-09-19,3,77
Sint-Martens-Latem,44064,2020-09-20,1,78
Sint-Martens-Latem,44064,2020-09-21,3,81
Sint-Martens-Latem,44064,2020-09-22,0,81
Sint-Martens-Latem,44064,2020-09-23,1,82
Sint-Martens-Latem,44064,2020-09-24,1,83
Sint-Martens-Latem,44064,2020-09-25,0,83
Sint-Martens-Latem,44064,2020-09-26,2,85
Sint-Martens-Latem,44064,2020-09-27,0,85
Sint-Martens-Latem,44064,2020-09-28,1,86
Sint-Martens-Latem,44064,2020-09-29,0,86
Sint-Martens-Latem,44064,2020-09-30,2,88
Sint-Martens-Latem,44064,2020-10-01,0,88
Sint-Martens-Latem,44064,2020-10-02,0,88
Sint-Martens-Latem,44064,2020-10-03,1,89
Sint-Martens-Latem,44064,2020-10-04,1,90
Sint-Martens-Latem,44064,2020-10-05,1,91
Sint-Martens-Latem,44064,2020-10-06,2,93
Sint-Martens-Latem,44064,2020-10-07,0,93
Sint-Martens-Latem,44064,2020-10-08,1,94
Sint-Martens-Latem,44064,2020-10-09,2,96
Sint-Martens-Latem,44064,2020-10-10,4,100
Sint-Martens-Latem,44064,2020-10-11,2,102
Sint-Martens-Latem,44064,2020-10-12,0,102
Sint-Martens-Latem,44064,2020-10-13,1,103
Sint-Martens-Latem,44064,2020-10-14,4,107
Sint-Martens-Latem,44064,2020-10-15,3,110
Sint-Martens-Latem,44064,2020-10-16,9,119
Sint-Martens-Latem,44064,2020-10-17,3,122
Sint-Martens-Latem,44064,2020-10-18,3,125
Sint-Martens-Latem,44064,2020-10-19,3,128
Sint-Martens-Latem,44064,2020-10-20,3,131
Sint-Martens-Latem,44064,2020-10-21,2,133
Sint-Martens-Latem,44064,2020-10-22,5,138
Sint-Martens-Latem,44064,2020-10-23,4,142
Sint-Martens-Latem,44064,2020-10-24,5,147
Sint-Martens-Latem,44064,2020-10-25,9,156
Sint-Martens-Latem,44064,2020-10-26,6,162
Sint-Martens-Latem,44064,2020-10-27,1,163
Sint-Martens-Latem,44064,2020-10-28,10,173
Sint-Martens-Latem,44064,2020-10-29,9,182
Sint-Martens-Latem,44064,2020-10-30,15,197
Sint-Martens-Latem,44064,2020-10-31,14,211
Sint-Martens-Latem,44064,2020-11-01,3,214
Sint-Martens-Latem,44064,2020-11-02,8,222
Sint-Martens-Latem,44064,2020-11-03,1,223
Sint-Martens-Latem,44064,2020-11-04,1,224
Sint-Martens-Latem,44064,2020-11-05,6,230
Sint-Martens-Latem,44064,2020-11-06,4,234
Sint-Martens-Latem,44064,2020-11-07,4,238
Sint-Martens-Latem,44064,2020-11-08,5,243
Sint-Martens-Latem,44064,2020-11-09,1,244
Sint-Martens-Latem,44064,2020-11-10,1,245
Sint-Martens-Latem,44064,2020-11-11,1,246
Wachtebeke,44073,2020-04-01,2,14
Wachtebeke,44073,2020-04-02,7,21
Wachtebeke,44073,2020-04-03,2,23
Wachtebeke,44073,2020-04-04,4,27
Wachtebeke,44073,2020-04-05,2,29
Wachtebeke,44073,2020-04-06,1,30
Wachtebeke,44073,2020-04-07,2,32
Wachtebeke,44073,2020-04-08,2,34
Wachtebeke,44073,2020-04-09,2,36
Wachtebeke,44073,2020-04-10,0,36
Wachtebeke,44073,2020-04-11,1,37
Wachtebeke,44073,2020-04-12,2,39
Wachtebeke,44073,2020-04-13,0,39
Wachtebeke,44073,2020-04-14,0,39
Wachtebeke,44073,2020-04-15,48,87
Wachtebeke,44073,2020-04-16,2,89
Wachtebeke,44073,2020-04-17,0,89
Wachtebeke,44073,2020-04-18,0,89
Wachtebeke,44073,2020-04-19,1,90
Wachtebeke,44073,2020-04-20,0,90
Wachtebeke,44073,2020-04-21,0,90
Wachtebeke,44073,2020-04-22,0,90
Wachtebeke,44073,2020-04-23,0,90
Wachtebeke,44073,2020-04-24,0,90
Wachtebeke,44073,2020-04-25,0,90
Wachtebeke,44073,2020-04-26,0,90
Wachtebeke,44073,2020-04-27,0,90
Wachtebeke,44073,2020-04-28,0,90
Wachtebeke,44073,2020-04-29,1,91
Wachtebeke,44073,2020-04-30,0,91
Wachtebeke,44073,2020-05-01,1,92
Wachtebeke,44073,2020-05-02,1,93
Wachtebeke,44073,2020-05-03,0,93
Wachtebeke,44073,2020-05-04,0,93
Wachtebeke,44073,2020-05-05,0,93
Wachtebeke,44073,2020-05-06,0,93
Wachtebeke,44073,2020-05-07,0,93
Wachtebeke,44073,2020-05-08,0,93
Wachtebeke,44073,2020-05-09,0,93
Wachtebeke,44073,2020-05-10,0,93
Wachtebeke,44073,2020-05-11,0,93
Wachtebeke,44073,2020-05-12,0,93
Wachtebeke,44073,2020-05-13,0,93
Wachtebeke,44073,2020-05-14,0,93
Wachtebeke,44073,2020-05-15,0,93
Wachtebeke,44073,2020-05-16,0,93
Wachtebeke,44073,2020-05-17,0,93
Wachtebeke,44073,2020-05-18,0,93
Wachtebeke,44073,2020-05-19,0,93
Wachtebeke,44073,2020-05-20,0,93
Wachtebeke,44073,2020-05-21,0,93
Wachtebeke,44073,2020-05-22,0,93
Wachtebeke,44073,2020-05-23,0,93
Wachtebeke,44073,2020-05-24,0,93
Wachtebeke,44073,2020-05-25,0,93
Wachtebeke,44073,2020-05-26,0,93
Wachtebeke,44073,2020-05-27,0,93
Wachtebeke,44073,2020-05-28,1,94
Wachtebeke,44073,2020-05-29,0,94
Wachtebeke,44073,2020-05-30,0,94
Wachtebeke,44073,2020-05-31,0,94
Wachtebeke,44073,2020-06-01,0,94
Wachtebeke,44073,2020-06-02,0,94
Wachtebeke,44073,2020-06-03,0,94
Wachtebeke,44073,2020-06-04,0,94
Wachtebeke,44073,2020-06-05,0,94
Wachtebeke,44073,2020-06-06,0,94
Wachtebeke,44073,2020-06-07,1,95
Wachtebeke,44073,2020-06-08,0,95
Wachtebeke,44073,2020-06-09,0,95
Wachtebeke,44073,2020-06-10,0,95
Wachtebeke,44073,2020-06-11,0,95
Wachtebeke,44073,2020-06-12,0,95
Wachtebeke,44073,2020-06-13,0,95
Wachtebeke,44073,2020-06-14,0,95
Wachtebeke,44073,2020-06-15,0,95
Wachtebeke,44073,2020-06-16,0,95
Wachtebeke,44073,2020-06-17,0,95
Wachtebeke,44073,2020-06-18,0,95
Wachtebeke,44073,2020-06-19,0,95
Wachtebeke,44073,2020-06-20,0,95
Wachtebeke,44073,2020-06-23,0,95
Wachtebeke,44073,2020-06-24,0,95
Wachtebeke,44073,2020-06-25,0,95
Wachtebeke,44073,2020-06-26,1,96
Wachtebeke,44073,2020-06-27,0,96
Wachtebeke,44073,2020-06-30,0,96
Wachtebeke,44073,2020-07-01,0,96
Wachtebeke,44073,2020-07-02,0,96
Wachtebeke,44073,2020-07-03,0,96
Wachtebeke,44073,2020-07-04,0,96
Wachtebeke,44073,2020-07-07,0,96
Wachtebeke,44073,2020-07-08,0,96
Wachtebeke,44073,2020-07-09,0,96
Wachtebeke,44073,2020-07-10,0,96
Wachtebeke,44073,2020-07-11,0,96
Wachtebeke,44073,2020-07-14,0,96
Wachtebeke,44073,2020-07-15,0,96
Wachtebeke,44073,2020-07-16,0,96
Wachtebeke,44073,2020-07-17,0,96
Wachtebeke,44073,2020-07-18,0,96
Wachtebeke,44073,2020-07-20,0,96
Wachtebeke,44073,2020-07-21,0,96
Wachtebeke,44073,2020-07-22,0,96
Wachtebeke,44073,2020-07-23,0,96
Wachtebeke,44073,2020-07-24,0,96
Wachtebeke,44073,2020-07-25,0,96
Wachtebeke,44073,2020-07-26,0,96
Wachtebeke,44073,2020-07-27,0,96
Wachtebeke,44073,2020-07-28,0,96
Wachtebeke,44073,2020-07-29,0,96
Wachtebeke,44073,2020-07-30,0,96
Wachtebeke,44073,2020-07-31,0,96
Wachtebeke,44073,2020-08-01,0,96
Wachtebeke,44073,2020-08-02,0,96
Wachtebeke,44073,2020-08-03,0,96
Wachtebeke,44073,2020-08-04,0,96
Wachtebeke,44073,2020-08-05,0,96
Wachtebeke,44073,2020-08-06,0,96
Wachtebeke,44073,2020-08-07,0,96
Wachtebeke,44073,2020-08-08,0,96
Wachtebeke,44073,2020-08-09,0,96
Wachtebeke,44073,2020-08-10,1,97
Wachtebeke,44073,2020-08-11,0,97
Wachtebeke,44073,2020-08-12,0,97
Wachtebeke,44073,2020-08-13,0,97
Wachtebeke,44073,2020-08-14,0,97
Wachtebeke,44073,2020-08-15,0,97
Wachtebeke,44073,2020-08-16,0,97
Wachtebeke,44073,2020-08-17,0,97
Wachtebeke,44073,2020-08-18,0,97
Wachtebeke,44073,2020-08-19,0,97
Wachtebeke,44073,2020-08-20,0,97
Wachtebeke,44073,2020-08-21,0,97
Wachtebeke,44073,2020-08-22,0,97
Wachtebeke,44073,2020-08-23,0,97
Wachtebeke,44073,2020-08-24,0,97
Wachtebeke,44073,2020-08-25,0,97
Wachtebeke,44073,2020-08-26,1,98
Wachtebeke,44073,2020-08-27,0,98
Wachtebeke,44073,2020-08-28,0,98
Wachtebeke,44073,2020-08-29,0,98
Wachtebeke,44073,2020-08-30,0,98
Wachtebeke,44073,2020-08-31,0,98
Wachtebeke,44073,2020-09-01,0,98
Wachtebeke,44073,2020-09-02,0,98
Wachtebeke,44073,2020-09-03,0,98
Wachtebeke,44073,2020-09-04,0,98
Wachtebeke,44073,2020-09-05,0,98
Wachtebeke,44073,2020-09-06,0,98
Wachtebeke,44073,2020-09-07,0,98
Wachtebeke,44073,2020-09-08,1,99
Wachtebeke,44073,2020-09-09,0,99
Wachtebeke,44073,2020-09-10,1,100
Wachtebeke,44073,2020-09-11,0,100
Wachtebeke,44073,2020-09-12,0,100
Wachtebeke,44073,2020-09-13,0,100
Wachtebeke,44073,2020-09-14,0,100
Wachtebeke,44073,2020-09-15,1,101
Wachtebeke,44073,2020-09-16,0,101
Wachtebeke,44073,2020-09-17,0,101
Wachtebeke,44073,2020-09-18,1,102
Wachtebeke,44073,2020-09-19,0,102
Wachtebeke,44073,2020-09-20,0,102
Wachtebeke,44073,2020-09-21,1,103
Wachtebeke,44073,2020-09-22,0,103
Wachtebeke,44073,2020-09-23,0,103
Wachtebeke,44073,2020-09-24,0,103
Wachtebeke,44073,2020-09-25,0,103
Wachtebeke,44073,2020-09-26,1,104
Wachtebeke,44073,2020-09-27,0,104
Wachtebeke,44073,2020-09-28,0,104
Wachtebeke,44073,2020-09-29,0,104
Wachtebeke,44073,2020-09-30,0,104
Wachtebeke,44073,2020-10-01,1,105
Wachtebeke,44073,2020-10-02,0,105
Wachtebeke,44073,2020-10-03,1,106
Wachtebeke,44073,2020-10-04,1,107
Wachtebeke,44073,2020-10-05,0,107
Wachtebeke,44073,2020-10-06,0,107
Wachtebeke,44073,2020-10-07,0,107
Wachtebeke,44073,2020-10-08,0,107
Wachtebeke,44073,2020-10-09,3,110
Wachtebeke,44073,2020-10-10,0,110
Wachtebeke,44073,2020-10-11,1,111
Wachtebeke,44073,2020-10-12,1,112
Wachtebeke,44073,2020-10-13,0,112
Wachtebeke,44073,2020-10-14,3,115
Wachtebeke,44073,2020-10-15,1,116
Wachtebeke,44073,2020-10-16,3,119
Wachtebeke,44073,2020-10-17,3,122
Wachtebeke,44073,2020-10-18,2,124
Wachtebeke,44073,2020-10-19,3,127
Wachtebeke,44073,2020-10-20,1,128
Wachtebeke,44073,2020-10-21,4,132
Wachtebeke,44073,2020-10-22,7,139
Wachtebeke,44073,2020-10-23,4,143
Wachtebeke,44073,2020-10-24,4,147
Wachtebeke,44073,2020-10-25,11,158
Wachtebeke,44073,2020-10-26,6,164
Wachtebeke,44073,2020-10-27,6,170
Wachtebeke,44073,2020-10-28,7,177
Wachtebeke,44073,2020-10-29,6,183
Wachtebeke,44073,2020-10-30,8,191
Wachtebeke,44073,2020-10-31,15,206
Wachtebeke,44073,2020-11-01,14,220
Wachtebeke,44073,2020-11-02,6,226
Wachtebeke,44073,2020-11-03,3,229
Wachtebeke,44073,2020-11-04,6,235
Wachtebeke,44073,2020-11-05,10,245
Wachtebeke,44073,2020-11-06,6,251
Wachtebeke,44073,2020-11-07,3,254
Wachtebeke,44073,2020-11-08,3,257
Wachtebeke,44073,2020-11-09,9,266
Wachtebeke,44073,2020-11-10,5,271
Wachtebeke,44073,2020-11-11,0,271
Zulte,44081,2020-04-01,2,21
Zulte,44081,2020-04-02,2,23
Zulte,44081,2020-04-03,0,23
Zulte,44081,2020-04-04,1,24
Zulte,44081,2020-04-05,0,24
Zulte,44081,2020-04-06,0,24
Zulte,44081,2020-04-07,0,24
Zulte,44081,2020-04-08,1,25
Zulte,44081,2020-04-09,1,26
Zulte,44081,2020-04-10,2,28
Zulte,44081,2020-04-11,0,28
Zulte,44081,2020-04-12,1,29
Zulte,44081,2020-04-13,0,29
Zulte,44081,2020-04-14,1,30
Zulte,44081,2020-04-15,1,31
Zulte,44081,2020-04-16,1,32
Zulte,44081,2020-04-17,0,32
Zulte,44081,2020-04-18,2,34
Zulte,44081,2020-04-19,4,38
Zulte,44081,2020-04-20,0,38
Zulte,44081,2020-04-21,0,38
Zulte,44081,2020-04-22,0,38
Zulte,44081,2020-04-23,0,38
Zulte,44081,2020-04-24,1,39
Zulte,44081,2020-04-25,0,39
Zulte,44081,2020-04-26,1,40
Zulte,44081,2020-04-27,0,40
Zulte,44081,2020-04-28,0,40
Zulte,44081,2020-04-29,1,41
Zulte,44081,2020-04-30,1,42
Zulte,44081,2020-05-01,1,43
Zulte,44081,2020-05-02,0,43
Zulte,44081,2020-05-03,0,43
Zulte,44081,2020-05-04,1,44
Zulte,44081,2020-05-05,0,44
Zulte,44081,2020-05-06,0,44
Zulte,44081,2020-05-07,3,47
Zulte,44081,2020-05-08,2,49
Zulte,44081,2020-05-09,0,49
Zulte,44081,2020-05-10,0,49
Zulte,44081,2020-05-11,0,49
Zulte,44081,2020-05-12,1,50
Zulte,44081,2020-05-13,0,50
Zulte,44081,2020-05-14,0,50
Zulte,44081,2020-05-15,0,50
Zulte,44081,2020-05-16,1,51
Zulte,44081,2020-05-17,1,52
Zulte,44081,2020-05-18,1,53
Zulte,44081,2020-05-19,0,53
Zulte,44081,2020-05-20,0,53
Zulte,44081,2020-05-21,0,53
Zulte,44081,2020-05-22,0,53
Zulte,44081,2020-05-23,0,53
Zulte,44081,2020-05-24,0,53
Zulte,44081,2020-05-25,0,53
Zulte,44081,2020-05-26,0,53
Zulte,44081,2020-05-27,0,53
Zulte,44081,2020-05-28,0,53
Zulte,44081,2020-05-29,0,53
Zulte,44081,2020-05-30,0,53
Zulte,44081,2020-05-31,0,53
Zulte,44081,2020-06-01,0,53
Zulte,44081,2020-06-02,1,54
Zulte,44081,2020-06-03,0,54
Zulte,44081,2020-06-04,0,54
Zulte,44081,2020-06-05,0,54
Zulte,44081,2020-06-06,0,54
Zulte,44081,2020-06-07,0,54
Zulte,44081,2020-06-08,0,54
Zulte,44081,2020-06-09,0,54
Zulte,44081,2020-06-10,0,54
Zulte,44081,2020-06-11,0,54
Zulte,44081,2020-06-12,0,54
Zulte,44081,2020-06-13,0,54
Zulte,44081,2020-06-14,0,54
Zulte,44081,2020-06-15,0,54
Zulte,44081,2020-06-16,0,54
Zulte,44081,2020-06-17,0,54
Zulte,44081,2020-06-18,1,55
Zulte,44081,2020-06-19,0,55
Zulte,44081,2020-06-20,0,55
Zulte,44081,2020-06-23,0,55
Zulte,44081,2020-06-24,0,55
Zulte,44081,2020-06-25,0,55
Zulte,44081,2020-06-26,0,55
Zulte,44081,2020-06-27,0,55
Zulte,44081,2020-06-30,1,56
Zulte,44081,2020-07-01,0,56
Zulte,44081,2020-07-02,0,56
Zulte,44081,2020-07-03,0,56
Zulte,44081,2020-07-04,0,56
Zulte,44081,2020-07-07,0,56
Zulte,44081,2020-07-08,0,56
Zulte,44081,2020-07-09,0,56
Zulte,44081,2020-07-10,0,56
Zulte,44081,2020-07-11,0,56
Zulte,44081,2020-07-14,0,56
Zulte,44081,2020-07-15,0,56
Zulte,44081,2020-07-16,0,56
Zulte,44081,2020-07-17,1,57
Zulte,44081,2020-07-18,0,57
Zulte,44081,2020-07-20,1,58
Zulte,44081,2020-07-21,0,58
Zulte,44081,2020-07-22,0,58
Zulte,44081,2020-07-23,0,58
Zulte,44081,2020-07-24,0,58
Zulte,44081,2020-07-25,0,58
Zulte,44081,2020-07-26,0,58
Zulte,44081,2020-07-27,1,59
Zulte,44081,2020-07-28,0,59
Zulte,44081,2020-07-29,0,59
Zulte,44081,2020-07-30,2,61
Zulte,44081,2020-07-31,0,61
Zulte,44081,2020-08-01,0,61
Zulte,44081,2020-08-02,0,61
Zulte,44081,2020-08-03,0,61
Zulte,44081,2020-08-04,0,61
Zulte,44081,2020-08-05,1,62
Zulte,44081,2020-08-06,0,62
Zulte,44081,2020-08-07,0,62
Zulte,44081,2020-08-08,0,62
Zulte,44081,2020-08-09,0,62
Zulte,44081,2020-08-10,0,62
Zulte,44081,2020-08-11,0,62
Zulte,44081,2020-08-12,0,62
Zulte,44081,2020-08-13,0,62
Zulte,44081,2020-08-14,0,62
Zulte,44081,2020-08-15,0,62
Zulte,44081,2020-08-16,1,63
Zulte,44081,2020-08-17,6,69
Zulte,44081,2020-08-18,0,69
Zulte,44081,2020-08-19,5,74
Zulte,44081,2020-08-20,1,75
Zulte,44081,2020-08-21,1,76
Zulte,44081,2020-08-22,0,76
Zulte,44081,2020-08-23,0,76
Zulte,44081,2020-08-24,0,76
Zulte,44081,2020-08-25,0,76
Zulte,44081,2020-08-26,0,76
Zulte,44081,2020-08-27,0,76
Zulte,44081,2020-08-28,0,76
Zulte,44081,2020-08-29,1,77
Zulte,44081,2020-08-30,0,77
Zulte,44081,2020-08-31,0,77
Zulte,44081,2020-09-01,0,77
Zulte,44081,2020-09-02,0,77
Zulte,44081,2020-09-03,0,77
Zulte,44081,2020-09-04,1,78
Zulte,44081,2020-09-05,0,78
Zulte,44081,2020-09-06,0,78
Zulte,44081,2020-09-07,2,80
Zulte,44081,2020-09-08,0,80
Zulte,44081,2020-09-09,0,80
Zulte,44081,2020-09-10,0,80
Zulte,44081,2020-09-11,0,80
Zulte,44081,2020-09-12,2,82
Zulte,44081,2020-09-13,1,83
Zulte,44081,2020-09-14,1,84
Zulte,44081,2020-09-15,0,84
Zulte,44081,2020-09-16,2,86
Zulte,44081,2020-09-17,3,89
Zulte,44081,2020-09-18,0,89
Zulte,44081,2020-09-19,0,89
Zulte,44081,2020-09-20,0,89
Zulte,44081,2020-09-21,0,89
Zulte,44081,2020-09-22,0,89
Zulte,44081,2020-09-23,1,90
Zulte,44081,2020-09-24,5,95
Zulte,44081,2020-09-25,2,97
Zulte,44081,2020-09-26,1,98
Zulte,44081,2020-09-27,0,98
Zulte,44081,2020-09-28,0,98
Zulte,44081,2020-09-29,1,99
Zulte,44081,2020-09-30,1,100
Zulte,44081,2020-10-01,0,100
Zulte,44081,2020-10-02,3,103
Zulte,44081,2020-10-03,3,106
Zulte,44081,2020-10-04,2,108
Zulte,44081,2020-10-05,1,109
Zulte,44081,2020-10-06,0,109
Zulte,44081,2020-10-07,0,109
Zulte,44081,2020-10-08,3,112
Zulte,44081,2020-10-09,9,121
Zulte,44081,2020-10-10,6,127
Zulte,44081,2020-10-11,9,136
Zulte,44081,2020-10-12,4,140
Zulte,44081,2020-10-13,7,147
Zulte,44081,2020-10-14,4,151
Zulte,44081,2020-10-15,9,160
Zulte,44081,2020-10-16,6,166
Zulte,44081,2020-10-17,6,172
Zulte,44081,2020-10-18,10,182
Zulte,44081,2020-10-19,17,199
Zulte,44081,2020-10-20,6,205
Zulte,44081,2020-10-21,11,216
Zulte,44081,2020-10-22,17,233
Zulte,44081,2020-10-23,24,257
Zulte,44081,2020-10-24,16,273
Zulte,44081,2020-10-25,33,306
Zulte,44081,2020-10-26,28,334
Zulte,44081,2020-10-27,22,356
Zulte,44081,2020-10-28,15,371
Zulte,44081,2020-10-29,37,408
Zulte,44081,2020-10-30,16,424
Zulte,44081,2020-10-31,24,448
Zulte,44081,2020-11-01,16,464
Zulte,44081,2020-11-02,14,478
Zulte,44081,2020-11-03,6,484
Zulte,44081,2020-11-04,5,489
Zulte,44081,2020-11-05,13,502
Zulte,44081,2020-11-06,12,514
Zulte,44081,2020-11-07,8,522
Zulte,44081,2020-11-08,11,533
Zulte,44081,2020-11-09,8,541
Zulte,44081,2020-11-10,4,545
Zulte,44081,2020-11-11,7,552
Deinze,44083,2020-04-01,1,27
Deinze,44083,2020-04-02,7,34
Deinze,44083,2020-04-03,1,35
Deinze,44083,2020-04-04,6,41
Deinze,44083,2020-04-05,3,44
Deinze,44083,2020-04-06,2,46
Deinze,44083,2020-04-07,3,49
Deinze,44083,2020-04-08,1,50
Deinze,44083,2020-04-09,4,54
Deinze,44083,2020-04-10,3,57
Deinze,44083,2020-04-11,0,57
Deinze,44083,2020-04-12,1,58
Deinze,44083,2020-04-13,1,59
Deinze,44083,2020-04-14,1,60
Deinze,44083,2020-04-15,2,62
Deinze,44083,2020-04-16,1,63
Deinze,44083,2020-04-17,2,65
Deinze,44083,2020-04-18,2,67
Deinze,44083,2020-04-19,3,70
Deinze,44083,2020-04-20,0,70
Deinze,44083,2020-04-21,3,73
Deinze,44083,2020-04-22,0,73
Deinze,44083,2020-04-23,1,74
Deinze,44083,2020-04-24,0,74
Deinze,44083,2020-04-25,4,78
Deinze,44083,2020-04-26,5,83
Deinze,44083,2020-04-27,1,84
Deinze,44083,2020-04-28,1,85
Deinze,44083,2020-04-29,0,85
Deinze,44083,2020-04-30,0,85
Deinze,44083,2020-05-01,0,85
Deinze,44083,2020-05-02,1,86
Deinze,44083,2020-05-03,0,86
Deinze,44083,2020-05-04,1,87
Deinze,44083,2020-05-05,1,88
Deinze,44083,2020-05-06,0,88
Deinze,44083,2020-05-07,1,89
Deinze,44083,2020-05-08,0,89
Deinze,44083,2020-05-09,8,97
Deinze,44083,2020-05-10,0,97
Deinze,44083,2020-05-11,3,100
Deinze,44083,2020-05-12,1,101
Deinze,44083,2020-05-13,0,101
Deinze,44083,2020-05-14,0,101
Deinze,44083,2020-05-15,0,101
Deinze,44083,2020-05-16,1,102
Deinze,44083,2020-05-17,0,102
Deinze,44083,2020-05-18,0,102
Deinze,44083,2020-05-19,0,102
Deinze,44083,2020-05-20,0,102
Deinze,44083,2020-05-21,1,103
Deinze,44083,2020-05-22,0,103
Deinze,44083,2020-05-23,0,103
Deinze,44083,2020-05-24,0,103
Deinze,44083,2020-05-25,1,104
Deinze,44083,2020-05-26,1,105
Deinze,44083,2020-05-27,0,105
Deinze,44083,2020-05-28,0,105
Deinze,44083,2020-05-29,0,105
Deinze,44083,2020-05-30,0,105
Deinze,44083,2020-05-31,0,105
Deinze,44083,2020-06-01,0,105
Deinze,44083,2020-06-02,0,105
Deinze,44083,2020-06-03,0,105
Deinze,44083,2020-06-04,0,105
Deinze,44083,2020-06-05,0,105
Deinze,44083,2020-06-06,0,105
Deinze,44083,2020-06-07,0,105
Deinze,44083,2020-06-08,0,105
Deinze,44083,2020-06-09,0,105
Deinze,44083,2020-06-10,0,105
Deinze,44083,2020-06-11,0,105
Deinze,44083,2020-06-12,1,106
Deinze,44083,2020-06-13,0,106
Deinze,44083,2020-06-14,0,106
Deinze,44083,2020-06-15,0,106
Deinze,44083,2020-06-16,0,106
Deinze,44083,2020-06-17,0,106
Deinze,44083,2020-06-18,0,106
Deinze,44083,2020-06-19,0,106
Deinze,44083,2020-06-20,1,107
Deinze,44083,2020-06-23,2,109
Deinze,44083,2020-06-24,0,109
Deinze,44083,2020-06-25,0,109
Deinze,44083,2020-06-26,0,109
Deinze,44083,2020-06-27,0,109
Deinze,44083,2020-06-30,0,109
Deinze,44083,2020-07-01,0,109
Deinze,44083,2020-07-02,0,109
Deinze,44083,2020-07-03,0,109
Deinze,44083,2020-07-04,0,109
Deinze,44083,2020-07-07,1,110
Deinze,44083,2020-07-08,0,110
Deinze,44083,2020-07-09,1,111
Deinze,44083,2020-07-10,0,111
Deinze,44083,2020-07-11,0,111
Deinze,44083,2020-07-14,0,111
Deinze,44083,2020-07-15,1,112
Deinze,44083,2020-07-16,0,112
Deinze,44083,2020-07-17,1,113
Deinze,44083,2020-07-18,2,115
Deinze,44083,2020-07-20,3,118
Deinze,44083,2020-07-21,0,118
Deinze,44083,2020-07-22,1,119
Deinze,44083,2020-07-23,0,119
Deinze,44083,2020-07-24,1,120
Deinze,44083,2020-07-25,2,122
Deinze,44083,2020-07-26,0,122
Deinze,44083,2020-07-27,0,122
Deinze,44083,2020-07-28,1,123
Deinze,44083,2020-07-29,0,123
Deinze,44083,2020-07-30,1,124
Deinze,44083,2020-07-31,0,124
Deinze,44083,2020-08-01,0,124
Deinze,44083,2020-08-02,0,124
Deinze,44083,2020-08-03,0,124
Deinze,44083,2020-08-04,0,124
Deinze,44083,2020-08-05,0,124
Deinze,44083,2020-08-06,0,124
Deinze,44083,2020-08-07,0,124
Deinze,44083,2020-08-08,0,124
Deinze,44083,2020-08-09,2,126
Deinze,44083,2020-08-10,2,128
Deinze,44083,2020-08-11,2,130
Deinze,44083,2020-08-12,0,130
Deinze,44083,2020-08-13,0,130
Deinze,44083,2020-08-14,0,130
Deinze,44083,2020-08-15,1,131
Deinze,44083,2020-08-16,1,132
Deinze,44083,2020-08-17,0,132
