city,nis,date,delta,total
Deinze,44083,2020-08-18,0,132
Deinze,44083,2020-08-19,0,132
Deinze,44083,2020-08-20,0,132
Deinze,44083,2020-08-21,1,133
Deinze,44083,2020-08-22,1,134
Deinze,44083,2020-08-23,0,134
Deinze,44083,2020-08-24,1,135
Deinze,44083,2020-08-25,0,135
Deinze,44083,2020-08-26,0,135
Deinze,44083,2020-08-27,0,135
Deinze,44083,2020-08-28,0,135
Deinze,44083,2020-08-29,0,135
Deinze,44083,2020-08-30,0,135
Deinze,44083,2020-08-31,0,135
Deinze,44083,2020-09-01,1,136
Deinze,44083,2020-09-02,1,137
Deinze,44083,2020-09-03,1,138
Deinze,44083,2020-09-04,1,139
Deinze,44083,2020-09-05,2,141
Deinze,44083,2020-09-06,5,146
Deinze,44083,2020-09-07,1,147
Deinze,44083,2020-09-08,0,147
Deinze,44083,2020-09-09,1,148
Deinze,44083,2020-09-10,0,148
Deinze,44083,2020-09-11,1,149
Deinze,44083,2020-09-12,1,150
Deinze,44083,2020-09-13,0,150
Deinze,44083,2020-09-14,4,154
Deinze,44083,2020-09-15,0,154
Deinze,44083,2020-09-16,0,154
Deinze,44083,2020-09-17,5,159
Deinze,44083,2020-09-18,7,166
Deinze,44083,2020-09-19,6,172
Deinze,44083,2020-09-20,-1,171
Deinze,44083,2020-09-21,6,177
Deinze,44083,2020-09-22,1,178
Deinze,44083,2020-09-23,0,178
Deinze,44083,2020-09-24,1,179
Deinze,44083,2020-09-25,2,181
Deinze,44083,2020-09-26,4,185
Deinze,44083,2020-09-27,2,187
Deinze,44083,2020-09-28,0,187
Deinze,44083,2020-09-29,1,188
Deinze,44083,2020-09-30,2,190
Deinze,44083,2020-10-01,3,193
Deinze,44083,2020-10-02,2,195
Deinze,44083,2020-10-03,3,198
Deinze,44083,2020-10-04,1,199
Deinze,44083,2020-10-05,2,201
Deinze,44083,2020-10-06,0,201
Deinze,44083,2020-10-07,2,203
Deinze,44083,2020-10-08,3,206
Deinze,44083,2020-10-09,5,211
Deinze,44083,2020-10-10,2,213
Deinze,44083,2020-10-11,6,219
Deinze,44083,2020-10-12,3,222
Deinze,44083,2020-10-13,2,224
Deinze,44083,2020-10-14,6,230
Deinze,44083,2020-10-15,8,238
Deinze,44083,2020-10-16,6,244
Deinze,44083,2020-10-17,13,257
Deinze,44083,2020-10-18,20,277
Deinze,44083,2020-10-19,39,316
Deinze,44083,2020-10-20,12,328
Deinze,44083,2020-10-21,28,356
Deinze,44083,2020-10-22,48,404
Deinze,44083,2020-10-23,37,441
Deinze,44083,2020-10-24,55,496
Deinze,44083,2020-10-25,37,533
Deinze,44083,2020-10-26,51,584
Deinze,44083,2020-10-27,33,617
Deinze,44083,2020-10-28,33,650
Deinze,44083,2020-10-29,57,707
Deinze,44083,2020-10-30,61,768
Deinze,44083,2020-10-31,58,826
Deinze,44083,2020-11-01,57,883
Deinze,44083,2020-11-02,24,907
Deinze,44083,2020-11-03,11,918
Deinze,44083,2020-11-04,20,938
Deinze,44083,2020-11-05,40,978
Deinze,44083,2020-11-06,42,1020
Deinze,44083,2020-11-07,23,1043
Deinze,44083,2020-11-08,25,1068
Deinze,44083,2020-11-09,18,1086
Deinze,44083,2020-11-10,4,1090
Deinze,44083,2020-11-11,13,1103
Aalter,44084,2020-04-01,2,30
Aalter,44084,2020-04-02,3,33
Aalter,44084,2020-04-03,4,37
Aalter,44084,2020-04-04,3,40
Aalter,44084,2020-04-05,1,41
Aalter,44084,2020-04-06,3,44
Aalter,44084,2020-04-07,5,49
Aalter,44084,2020-04-08,1,50
Aalter,44084,2020-04-09,1,51
Aalter,44084,2020-04-10,3,54
Aalter,44084,2020-04-11,1,55
Aalter,44084,2020-04-12,3,58
Aalter,44084,2020-04-13,4,62
Aalter,44084,2020-04-14,2,64
Aalter,44084,2020-04-15,2,66
Aalter,44084,2020-04-16,4,70
Aalter,44084,2020-04-17,2,72
Aalter,44084,2020-04-18,5,77
Aalter,44084,2020-04-19,2,79
Aalter,44084,2020-04-20,0,79
Aalter,44084,2020-04-21,0,79
Aalter,44084,2020-04-22,0,79
Aalter,44084,2020-04-23,2,81
Aalter,44084,2020-04-24,1,82
Aalter,44084,2020-04-25,1,83
Aalter,44084,2020-04-26,1,84
Aalter,44084,2020-04-27,0,84
Aalter,44084,2020-04-28,0,84
Aalter,44084,2020-04-29,1,85
Aalter,44084,2020-04-30,2,87
Aalter,44084,2020-05-01,0,87
Aalter,44084,2020-05-02,0,87
Aalter,44084,2020-05-03,0,87
Aalter,44084,2020-05-04,0,87
Aalter,44084,2020-05-05,0,87
Aalter,44084,2020-05-06,2,89
Aalter,44084,2020-05-07,0,89
Aalter,44084,2020-05-08,3,92
Aalter,44084,2020-05-09,0,92
Aalter,44084,2020-05-10,0,92
Aalter,44084,2020-05-11,0,92
Aalter,44084,2020-05-12,0,92
Aalter,44084,2020-05-13,0,92
Aalter,44084,2020-05-14,0,92
Aalter,44084,2020-05-15,1,93
Aalter,44084,2020-05-16,1,94
Aalter,44084,2020-05-17,0,94
Aalter,44084,2020-05-18,3,97
Aalter,44084,2020-05-19,3,100
Aalter,44084,2020-05-20,2,102
Aalter,44084,2020-05-21,1,103
Aalter,44084,2020-05-22,1,104
Aalter,44084,2020-05-23,0,104
Aalter,44084,2020-05-24,3,107
Aalter,44084,2020-05-25,1,108
Aalter,44084,2020-05-26,1,109
Aalter,44084,2020-05-27,0,109
Aalter,44084,2020-05-28,1,110
Aalter,44084,2020-05-29,0,110
Aalter,44084,2020-05-30,0,110
Aalter,44084,2020-05-31,0,110
Aalter,44084,2020-06-01,2,112
Aalter,44084,2020-06-02,0,112
Aalter,44084,2020-06-03,0,112
Aalter,44084,2020-06-04,0,112
Aalter,44084,2020-06-05,0,112
Aalter,44084,2020-06-06,0,112
Aalter,44084,2020-06-07,0,112
Aalter,44084,2020-06-08,0,112
Aalter,44084,2020-06-09,0,112
Aalter,44084,2020-06-10,0,112
Aalter,44084,2020-06-11,0,112
Aalter,44084,2020-06-12,0,112
Aalter,44084,2020-06-13,0,112
Aalter,44084,2020-06-14,0,112
Aalter,44084,2020-06-15,0,112
Aalter,44084,2020-06-16,0,112
Aalter,44084,2020-06-17,0,112
Aalter,44084,2020-06-18,0,112
Aalter,44084,2020-06-19,0,112
Aalter,44084,2020-06-20,0,112
Aalter,44084,2020-06-23,0,112
Aalter,44084,2020-06-24,1,113
Aalter,44084,2020-06-25,0,113
Aalter,44084,2020-06-26,0,113
Aalter,44084,2020-06-27,0,113
Aalter,44084,2020-06-30,1,114
Aalter,44084,2020-07-01,0,114
Aalter,44084,2020-07-02,0,114
Aalter,44084,2020-07-03,0,114
Aalter,44084,2020-07-04,0,114
Aalter,44084,2020-07-07,0,114
Aalter,44084,2020-07-08,0,114
Aalter,44084,2020-07-09,0,114
Aalter,44084,2020-07-10,0,114
Aalter,44084,2020-07-11,1,115
Aalter,44084,2020-07-14,0,115
Aalter,44084,2020-07-15,0,115
Aalter,44084,2020-07-16,0,115
Aalter,44084,2020-07-17,1,116
Aalter,44084,2020-07-18,0,116
Aalter,44084,2020-07-20,1,117
Aalter,44084,2020-07-21,1,118
Aalter,44084,2020-07-22,1,119
Aalter,44084,2020-07-23,0,119
Aalter,44084,2020-07-24,0,119
Aalter,44084,2020-07-25,1,120
Aalter,44084,2020-07-26,2,122
Aalter,44084,2020-07-27,0,122
Aalter,44084,2020-07-28,0,122
Aalter,44084,2020-07-29,0,122
Aalter,44084,2020-07-30,0,122
Aalter,44084,2020-07-31,0,122
Aalter,44084,2020-08-01,0,122
Aalter,44084,2020-08-02,1,123
Aalter,44084,2020-08-03,0,123
Aalter,44084,2020-08-04,0,123
Aalter,44084,2020-08-05,1,124
Aalter,44084,2020-08-06,0,124
Aalter,44084,2020-08-07,1,125
Aalter,44084,2020-08-08,3,128
Aalter,44084,2020-08-09,1,129
Aalter,44084,2020-08-10,1,130
Aalter,44084,2020-08-11,2,132
Aalter,44084,2020-08-12,0,132
Aalter,44084,2020-08-13,0,132
Aalter,44084,2020-08-14,0,132
Aalter,44084,2020-08-15,0,132
Aalter,44084,2020-08-16,0,132
Aalter,44084,2020-08-17,0,132
Aalter,44084,2020-08-18,0,132
Aalter,44084,2020-08-19,0,132
Aalter,44084,2020-08-20,0,132
Aalter,44084,2020-08-21,1,133
Aalter,44084,2020-08-22,1,134
Aalter,44084,2020-08-23,1,135
Aalter,44084,2020-08-24,0,135
Aalter,44084,2020-08-25,0,135
Aalter,44084,2020-08-26,1,136
Aalter,44084,2020-08-27,1,137
Aalter,44084,2020-08-28,0,137
Aalter,44084,2020-08-29,0,137
Aalter,44084,2020-08-30,0,137
Aalter,44084,2020-08-31,0,137
Aalter,44084,2020-09-01,0,137
Aalter,44084,2020-09-02,0,137
Aalter,44084,2020-09-03,1,138
Aalter,44084,2020-09-04,0,138
Aalter,44084,2020-09-05,1,139
Aalter,44084,2020-09-06,0,139
Aalter,44084,2020-09-07,0,139
Aalter,44084,2020-09-08,0,139
Aalter,44084,2020-09-09,0,139
Aalter,44084,2020-09-10,1,140
Aalter,44084,2020-09-11,0,140
Aalter,44084,2020-09-12,0,140
Aalter,44084,2020-09-13,2,142
Aalter,44084,2020-09-14,1,143
Aalter,44084,2020-09-15,1,144
Aalter,44084,2020-09-16,0,144
Aalter,44084,2020-09-17,3,147
Aalter,44084,2020-09-18,0,147
Aalter,44084,2020-09-19,2,149
Aalter,44084,2020-09-20,-3,146
Aalter,44084,2020-09-21,4,150
Aalter,44084,2020-09-22,0,150
Aalter,44084,2020-09-23,2,152
Aalter,44084,2020-09-24,0,152
Aalter,44084,2020-09-25,0,152
Aalter,44084,2020-09-26,2,154
Aalter,44084,2020-09-27,0,154
Aalter,44084,2020-09-28,0,154
Aalter,44084,2020-09-29,0,154
Aalter,44084,2020-09-30,2,156
Aalter,44084,2020-10-01,1,157
Aalter,44084,2020-10-02,1,158
Aalter,44084,2020-10-03,2,160
Aalter,44084,2020-10-04,2,162
Aalter,44084,2020-10-05,2,164
Aalter,44084,2020-10-06,0,164
Aalter,44084,2020-10-07,1,165
Aalter,44084,2020-10-08,1,166
Aalter,44084,2020-10-09,4,170
Aalter,44084,2020-10-10,5,175
Aalter,44084,2020-10-11,6,181
Aalter,44084,2020-10-12,7,188
Aalter,44084,2020-10-13,4,192
Aalter,44084,2020-10-14,7,199
Aalter,44084,2020-10-15,12,211
Aalter,44084,2020-10-16,9,220
Aalter,44084,2020-10-17,13,233
Aalter,44084,2020-10-18,18,251
Aalter,44084,2020-10-19,17,268
Aalter,44084,2020-10-20,8,276
Aalter,44084,2020-10-21,22,298
Aalter,44084,2020-10-22,15,313
Aalter,44084,2020-10-23,14,327
Aalter,44084,2020-10-24,33,360
Aalter,44084,2020-10-25,29,389
Aalter,44084,2020-10-26,30,419
Aalter,44084,2020-10-27,38,457
Aalter,44084,2020-10-28,10,467
Aalter,44084,2020-10-29,41,508
Aalter,44084,2020-10-30,41,549
Aalter,44084,2020-10-31,41,590
Aalter,44084,2020-11-01,30,620
Aalter,44084,2020-11-02,14,634
Aalter,44084,2020-11-03,10,644
Aalter,44084,2020-11-04,10,654
Aalter,44084,2020-11-05,16,670
Aalter,44084,2020-11-06,12,682
Aalter,44084,2020-11-07,21,703
Aalter,44084,2020-11-08,9,712
Aalter,44084,2020-11-09,7,719
Aalter,44084,2020-11-10,4,723
Aalter,44084,2020-11-11,2,725
Lievegem,44085,2020-04-01,3,39
Lievegem,44085,2020-04-02,5,44
Lievegem,44085,2020-04-03,4,48
Lievegem,44085,2020-04-04,5,53
Lievegem,44085,2020-04-05,6,59
Lievegem,44085,2020-04-06,1,60
Lievegem,44085,2020-04-07,6,66
Lievegem,44085,2020-04-08,1,67
Lievegem,44085,2020-04-09,4,71
Lievegem,44085,2020-04-10,6,77
Lievegem,44085,2020-04-11,6,83
Lievegem,44085,2020-04-12,1,84
Lievegem,44085,2020-04-13,2,86
Lievegem,44085,2020-04-14,2,88
Lievegem,44085,2020-04-15,4,92
Lievegem,44085,2020-04-16,0,92
Lievegem,44085,2020-04-17,2,94
Lievegem,44085,2020-04-18,2,96
Lievegem,44085,2020-04-19,2,98
Lievegem,44085,2020-04-20,1,99
Lievegem,44085,2020-04-21,1,100
Lievegem,44085,2020-04-22,1,101
Lievegem,44085,2020-04-23,6,107
Lievegem,44085,2020-04-24,3,110
Lievegem,44085,2020-04-25,11,121
Lievegem,44085,2020-04-26,1,122
Lievegem,44085,2020-04-27,0,122
Lievegem,44085,2020-04-28,1,123
Lievegem,44085,2020-04-29,3,126
Lievegem,44085,2020-04-30,2,128
Lievegem,44085,2020-05-01,2,130
Lievegem,44085,2020-05-02,1,131
Lievegem,44085,2020-05-03,1,132
Lievegem,44085,2020-05-04,0,132
Lievegem,44085,2020-05-05,0,132
Lievegem,44085,2020-05-06,2,134
Lievegem,44085,2020-05-07,0,134
Lievegem,44085,2020-05-08,2,136
Lievegem,44085,2020-05-09,2,138
Lievegem,44085,2020-05-10,1,139
Lievegem,44085,2020-05-11,1,140
Lievegem,44085,2020-05-12,2,142
Lievegem,44085,2020-05-13,0,142
Lievegem,44085,2020-05-14,1,143
Lievegem,44085,2020-05-15,0,143
Lievegem,44085,2020-05-16,0,143
Lievegem,44085,2020-05-17,1,144
Lievegem,44085,2020-05-18,1,145
Lievegem,44085,2020-05-19,2,147
Lievegem,44085,2020-05-20,1,148
Lievegem,44085,2020-05-21,1,149
Lievegem,44085,2020-05-22,1,150
Lievegem,44085,2020-05-23,1,151
Lievegem,44085,2020-05-24,0,151
Lievegem,44085,2020-05-25,2,153
Lievegem,44085,2020-05-26,0,153
Lievegem,44085,2020-05-27,0,153
Lievegem,44085,2020-05-28,0,153
Lievegem,44085,2020-05-29,3,156
Lievegem,44085,2020-05-30,0,156
Lievegem,44085,2020-05-31,1,157
Lievegem,44085,2020-06-01,0,157
Lievegem,44085,2020-06-02,0,157
Lievegem,44085,2020-06-03,0,157
Lievegem,44085,2020-06-04,1,158
Lievegem,44085,2020-06-05,0,158
Lievegem,44085,2020-06-06,0,158
Lievegem,44085,2020-06-07,0,158
Lievegem,44085,2020-06-08,1,159
Lievegem,44085,2020-06-09,0,159
Lievegem,44085,2020-06-10,0,159
Lievegem,44085,2020-06-11,0,159
Lievegem,44085,2020-06-12,0,159
Lievegem,44085,2020-06-13,0,159
Lievegem,44085,2020-06-14,1,160
Lievegem,44085,2020-06-15,0,160
Lievegem,44085,2020-06-16,0,160
Lievegem,44085,2020-06-17,1,161
Lievegem,44085,2020-06-18,0,161
Lievegem,44085,2020-06-19,0,161
Lievegem,44085,2020-06-20,0,161
Lievegem,44085,2020-06-23,2,163
Lievegem,44085,2020-06-24,0,163
Lievegem,44085,2020-06-25,0,163
Lievegem,44085,2020-06-26,0,163
Lievegem,44085,2020-06-27,1,164
Lievegem,44085,2020-06-30,1,165
Lievegem,44085,2020-07-01,0,165
Lievegem,44085,2020-07-02,0,165
Lievegem,44085,2020-07-03,0,165
Lievegem,44085,2020-07-04,0,165
Lievegem,44085,2020-07-07,0,165
Lievegem,44085,2020-07-08,0,165
Lievegem,44085,2020-07-09,0,165
Lievegem,44085,2020-07-10,0,165
Lievegem,44085,2020-07-11,-1,164
Lievegem,44085,2020-07-14,0,164
Lievegem,44085,2020-07-15,0,164
Lievegem,44085,2020-07-16,0,164
Lievegem,44085,2020-07-17,0,164
Lievegem,44085,2020-07-18,0,164
Lievegem,44085,2020-07-20,0,164
Lievegem,44085,2020-07-21,0,164
Lievegem,44085,2020-07-22,1,165
Lievegem,44085,2020-07-23,0,165
Lievegem,44085,2020-07-24,1,166
Lievegem,44085,2020-07-25,3,169
Lievegem,44085,2020-07-26,0,169
Lievegem,44085,2020-07-27,0,169
Lievegem,44085,2020-07-28,0,169
Lievegem,44085,2020-07-29,0,169
Lievegem,44085,2020-07-30,0,169
Lievegem,44085,2020-07-31,0,169
Lievegem,44085,2020-08-01,0,169
Lievegem,44085,2020-08-02,3,172
Lievegem,44085,2020-08-03,-1,171
Lievegem,44085,2020-08-04,2,173
Lievegem,44085,2020-08-05,0,173
Lievegem,44085,2020-08-06,0,173
Lievegem,44085,2020-08-07,1,174
Lievegem,44085,2020-08-08,0,174
Lievegem,44085,2020-08-09,3,177
Lievegem,44085,2020-08-10,0,177
Lievegem,44085,2020-08-11,0,177
Lievegem,44085,2020-08-12,0,177
Lievegem,44085,2020-08-13,0,177
Lievegem,44085,2020-08-14,0,177
Lievegem,44085,2020-08-15,0,177
Lievegem,44085,2020-08-16,0,177
Lievegem,44085,2020-08-17,0,177
Lievegem,44085,2020-08-18,0,177
Lievegem,44085,2020-08-19,0,177
Lievegem,44085,2020-08-20,0,177
Lievegem,44085,2020-08-21,0,177
Lievegem,44085,2020-08-22,0,177
Lievegem,44085,2020-08-23,0,177
Lievegem,44085,2020-08-24,0,177
Lievegem,44085,2020-08-25,0,177
Lievegem,44085,2020-08-26,0,177
Lievegem,44085,2020-08-27,1,178
Lievegem,44085,2020-08-28,0,178
Lievegem,44085,2020-08-29,1,179
Lievegem,44085,2020-08-30,0,179
Lievegem,44085,2020-08-31,0,179
Lievegem,44085,2020-09-01,1,180
Lievegem,44085,2020-09-02,0,180
Lievegem,44085,2020-09-03,0,180
Lievegem,44085,2020-09-04,0,180
Lievegem,44085,2020-09-05,0,180
Lievegem,44085,2020-09-06,0,180
Lievegem,44085,2020-09-07,0,180
Lievegem,44085,2020-09-08,0,180
Lievegem,44085,2020-09-09,0,180
Lievegem,44085,2020-09-10,1,181
Lievegem,44085,2020-09-11,0,181
Lievegem,44085,2020-09-12,0,181
Lievegem,44085,2020-09-13,1,182
Lievegem,44085,2020-09-14,1,183
Lievegem,44085,2020-09-15,0,183
Lievegem,44085,2020-09-16,0,183
Lievegem,44085,2020-09-17,0,183
Lievegem,44085,2020-09-18,0,183
Lievegem,44085,2020-09-19,1,184
Lievegem,44085,2020-09-20,2,186
Lievegem,44085,2020-09-21,1,187
Lievegem,44085,2020-09-22,0,187
Lievegem,44085,2020-09-23,0,187
Lievegem,44085,2020-09-24,3,190
Lievegem,44085,2020-09-25,2,192
Lievegem,44085,2020-09-26,0,192
Lievegem,44085,2020-09-27,5,197
Lievegem,44085,2020-09-28,1,198
Lievegem,44085,2020-09-29,0,198
Lievegem,44085,2020-09-30,1,199
Lievegem,44085,2020-10-01,9,208
Lievegem,44085,2020-10-02,1,209
Lievegem,44085,2020-10-03,1,210
Lievegem,44085,2020-10-04,10,220
Lievegem,44085,2020-10-05,0,220
Lievegem,44085,2020-10-06,1,221
Lievegem,44085,2020-10-07,1,222
Lievegem,44085,2020-10-08,5,227
Lievegem,44085,2020-10-09,2,229
Lievegem,44085,2020-10-10,3,232
Lievegem,44085,2020-10-11,2,234
Lievegem,44085,2020-10-12,3,237
Lievegem,44085,2020-10-13,0,237
Lievegem,44085,2020-10-14,1,238
Lievegem,44085,2020-10-15,4,242
Lievegem,44085,2020-10-16,4,246
Lievegem,44085,2020-10-17,5,251
Lievegem,44085,2020-10-18,9,260
Lievegem,44085,2020-10-19,10,270
Lievegem,44085,2020-10-20,3,273
Lievegem,44085,2020-10-21,12,285
Lievegem,44085,2020-10-22,11,296
Lievegem,44085,2020-10-23,24,320
Lievegem,44085,2020-10-24,17,337
Lievegem,44085,2020-10-25,25,362
Lievegem,44085,2020-10-26,27,389
Lievegem,44085,2020-10-27,3,392
Lievegem,44085,2020-10-28,16,408
Lievegem,44085,2020-10-29,25,433
Lievegem,44085,2020-10-30,34,467
Lievegem,44085,2020-10-31,26,493
Lievegem,44085,2020-11-01,25,518
Lievegem,44085,2020-11-02,8,526
Lievegem,44085,2020-11-03,1,527
Lievegem,44085,2020-11-04,12,539
Lievegem,44085,2020-11-05,24,563
Lievegem,44085,2020-11-06,16,579
Lievegem,44085,2020-11-07,5,584
Lievegem,44085,2020-11-08,10,594
Lievegem,44085,2020-11-09,6,600
Lievegem,44085,2020-11-10,3,603
Lievegem,44085,2020-11-11,5,608
Oudenaarde,45035,2020-04-01,5,39
Oudenaarde,45035,2020-04-02,1,40
Oudenaarde,45035,2020-04-03,1,41
Oudenaarde,45035,2020-04-04,1,42
Oudenaarde,45035,2020-04-05,0,42
Oudenaarde,45035,2020-04-06,0,42
Oudenaarde,45035,2020-04-07,17,59
Oudenaarde,45035,2020-04-08,4,63
Oudenaarde,45035,2020-04-09,5,68
Oudenaarde,45035,2020-04-10,6,74
Oudenaarde,45035,2020-04-11,0,74
Oudenaarde,45035,2020-04-12,9,83
Oudenaarde,45035,2020-04-13,4,87
Oudenaarde,45035,2020-04-14,2,89
Oudenaarde,45035,2020-04-15,4,93
Oudenaarde,45035,2020-04-16,4,97
Oudenaarde,45035,2020-04-17,4,101
Oudenaarde,45035,2020-04-18,11,112
Oudenaarde,45035,2020-04-19,7,119
Oudenaarde,45035,2020-04-20,0,119
Oudenaarde,45035,2020-04-21,2,121
Oudenaarde,45035,2020-04-22,2,123
Oudenaarde,45035,2020-04-23,5,128
Oudenaarde,45035,2020-04-24,2,130
Oudenaarde,45035,2020-04-25,0,130
Oudenaarde,45035,2020-04-26,1,131
Oudenaarde,45035,2020-04-27,2,133
Oudenaarde,45035,2020-04-28,7,140
Oudenaarde,45035,2020-04-29,3,143
Oudenaarde,45035,2020-04-30,3,146
Oudenaarde,45035,2020-05-01,3,149
Oudenaarde,45035,2020-05-02,1,150
Oudenaarde,45035,2020-05-03,2,152
Oudenaarde,45035,2020-05-04,0,152
Oudenaarde,45035,2020-05-05,1,153
Oudenaarde,45035,2020-05-06,0,153
Oudenaarde,45035,2020-05-07,3,156
Oudenaarde,45035,2020-05-08,1,157
Oudenaarde,45035,2020-05-09,0,157
Oudenaarde,45035,2020-05-10,0,157
Oudenaarde,45035,2020-05-11,1,158
Oudenaarde,45035,2020-05-12,1,159
Oudenaarde,45035,2020-05-13,0,159
Oudenaarde,45035,2020-05-14,2,161
Oudenaarde,45035,2020-05-15,2,163
Oudenaarde,45035,2020-05-16,0,163
Oudenaarde,45035,2020-05-17,1,164
Oudenaarde,45035,2020-05-18,1,165
Oudenaarde,45035,2020-05-19,0,165
Oudenaarde,45035,2020-05-20,1,166
Oudenaarde,45035,2020-05-21,0,166
Oudenaarde,45035,2020-05-22,1,167
Oudenaarde,45035,2020-05-23,1,168
Oudenaarde,45035,2020-05-24,2,170
Oudenaarde,45035,2020-05-25,3,173
Oudenaarde,45035,2020-05-26,0,173
Oudenaarde,45035,2020-05-27,1,174
Oudenaarde,45035,2020-05-28,1,175
Oudenaarde,45035,2020-05-29,0,175
Oudenaarde,45035,2020-05-30,0,175
Oudenaarde,45035,2020-05-31,0,175
Oudenaarde,45035,2020-06-01,0,175
Oudenaarde,45035,2020-06-02,1,176
Oudenaarde,45035,2020-06-03,1,177
Oudenaarde,45035,2020-06-04,0,177
Oudenaarde,45035,2020-06-05,1,178
Oudenaarde,45035,2020-06-06,0,178
Oudenaarde,45035,2020-06-07,0,178
Oudenaarde,45035,2020-06-08,0,178
Oudenaarde,45035,2020-06-09,1,179
Oudenaarde,45035,2020-06-10,1,180
Oudenaarde,45035,2020-06-11,0,180
Oudenaarde,45035,2020-06-12,0,180
Oudenaarde,45035,2020-06-13,0,180
Oudenaarde,45035,2020-06-14,0,180
Oudenaarde,45035,2020-06-15,1,181
Oudenaarde,45035,2020-06-16,0,181
Oudenaarde,45035,2020-06-17,1,182
Oudenaarde,45035,2020-06-18,1,183
Oudenaarde,45035,2020-06-19,1,184
Oudenaarde,45035,2020-06-20,1,185
Oudenaarde,45035,2020-06-23,0,185
Oudenaarde,45035,2020-06-24,0,185
Oudenaarde,45035,2020-06-25,1,186
Oudenaarde,45035,2020-06-26,0,186
Oudenaarde,45035,2020-06-27,0,186
Oudenaarde,45035,2020-06-30,0,186
Oudenaarde,45035,2020-07-01,0,186
Oudenaarde,45035,2020-07-02,1,187
Oudenaarde,45035,2020-07-03,0,187
Oudenaarde,45035,2020-07-04,0,187
Oudenaarde,45035,2020-07-07,0,187
Oudenaarde,45035,2020-07-08,0,187
Oudenaarde,45035,2020-07-09,0,187
Oudenaarde,45035,2020-07-10,0,187
Oudenaarde,45035,2020-07-11,0,187
Oudenaarde,45035,2020-07-14,0,187
Oudenaarde,45035,2020-07-15,0,187
Oudenaarde,45035,2020-07-16,0,187
Oudenaarde,45035,2020-07-17,0,187
Oudenaarde,45035,2020-07-18,0,187
Oudenaarde,45035,2020-07-20,0,187
Oudenaarde,45035,2020-07-21,0,187
Oudenaarde,45035,2020-07-22,0,187
Oudenaarde,45035,2020-07-23,0,187
Oudenaarde,45035,2020-07-24,0,187
Oudenaarde,45035,2020-07-25,1,188
Oudenaarde,45035,2020-07-26,0,188
Oudenaarde,45035,2020-07-27,0,188
Oudenaarde,45035,2020-07-28,2,190
Oudenaarde,45035,2020-07-29,0,190
Oudenaarde,45035,2020-07-30,0,190
Oudenaarde,45035,2020-07-31,0,190
Oudenaarde,45035,2020-08-01,0,190
Oudenaarde,45035,2020-08-02,0,190
Oudenaarde,45035,2020-08-03,1,191
Oudenaarde,45035,2020-08-04,0,191
Oudenaarde,45035,2020-08-05,0,191
Oudenaarde,45035,2020-08-06,0,191
Oudenaarde,45035,2020-08-07,0,191
Oudenaarde,45035,2020-08-08,3,194
Oudenaarde,45035,2020-08-09,0,194
Oudenaarde,45035,2020-08-10,0,194
Oudenaarde,45035,2020-08-11,0,194
Oudenaarde,45035,2020-08-12,1,195
Oudenaarde,45035,2020-08-13,2,197
Oudenaarde,45035,2020-08-14,0,197
Oudenaarde,45035,2020-08-15,0,197
Oudenaarde,45035,2020-08-16,0,197
Oudenaarde,45035,2020-08-17,1,198
Oudenaarde,45035,2020-08-18,1,199
Oudenaarde,45035,2020-08-19,3,202
Oudenaarde,45035,2020-08-20,2,204
Oudenaarde,45035,2020-08-21,1,205
Oudenaarde,45035,2020-08-22,0,205
Oudenaarde,45035,2020-08-23,0,205
