city,nis,date,delta,total
Oudenaarde,45035,2020-08-24,1,206
Oudenaarde,45035,2020-08-25,0,206
Oudenaarde,45035,2020-08-26,0,206
Oudenaarde,45035,2020-08-27,0,206
Oudenaarde,45035,2020-08-28,1,207
Oudenaarde,45035,2020-08-29,0,207
Oudenaarde,45035,2020-08-30,1,208
Oudenaarde,45035,2020-08-31,2,210
Oudenaarde,45035,2020-09-01,0,210
Oudenaarde,45035,2020-09-02,0,210
Oudenaarde,45035,2020-09-03,0,210
Oudenaarde,45035,2020-09-04,0,210
Oudenaarde,45035,2020-09-05,2,212
Oudenaarde,45035,2020-09-06,0,212
Oudenaarde,45035,2020-09-07,0,212
Oudenaarde,45035,2020-09-08,0,212
Oudenaarde,45035,2020-09-09,0,212
Oudenaarde,45035,2020-09-10,0,212
Oudenaarde,45035,2020-09-11,3,215
Oudenaarde,45035,2020-09-12,0,215
Oudenaarde,45035,2020-09-13,7,222
Oudenaarde,45035,2020-09-14,4,226
Oudenaarde,45035,2020-09-15,2,228
Oudenaarde,45035,2020-09-16,3,231
Oudenaarde,45035,2020-09-17,6,237
Oudenaarde,45035,2020-09-18,6,243
Oudenaarde,45035,2020-09-19,5,248
Oudenaarde,45035,2020-09-20,4,252
Oudenaarde,45035,2020-09-21,3,255
Oudenaarde,45035,2020-09-22,1,256
Oudenaarde,45035,2020-09-23,4,260
Oudenaarde,45035,2020-09-24,4,264
Oudenaarde,45035,2020-09-25,3,267
Oudenaarde,45035,2020-09-26,2,269
Oudenaarde,45035,2020-09-27,5,274
Oudenaarde,45035,2020-09-28,1,275
Oudenaarde,45035,2020-09-29,0,275
Oudenaarde,45035,2020-09-30,2,277
Oudenaarde,45035,2020-10-01,3,280
Oudenaarde,45035,2020-10-02,2,282
Oudenaarde,45035,2020-10-03,10,292
Oudenaarde,45035,2020-10-04,3,295
Oudenaarde,45035,2020-10-05,1,296
Oudenaarde,45035,2020-10-06,1,297
Oudenaarde,45035,2020-10-07,0,297
Oudenaarde,45035,2020-10-08,3,300
Oudenaarde,45035,2020-10-09,4,304
Oudenaarde,45035,2020-10-10,3,307
Oudenaarde,45035,2020-10-11,15,322
Oudenaarde,45035,2020-10-12,5,327
Oudenaarde,45035,2020-10-13,6,333
Oudenaarde,45035,2020-10-14,7,340
Oudenaarde,45035,2020-10-15,2,342
Oudenaarde,45035,2020-10-16,14,356
Oudenaarde,45035,2020-10-17,19,375
Oudenaarde,45035,2020-10-18,8,383
Oudenaarde,45035,2020-10-19,17,400
Oudenaarde,45035,2020-10-20,13,413
Oudenaarde,45035,2020-10-21,11,424
Oudenaarde,45035,2020-10-22,13,437
Oudenaarde,45035,2020-10-23,22,459
Oudenaarde,45035,2020-10-24,31,490
Oudenaarde,45035,2020-10-25,19,509
Oudenaarde,45035,2020-10-26,29,538
Oudenaarde,45035,2020-10-27,26,564
Oudenaarde,45035,2020-10-28,23,587
Oudenaarde,45035,2020-10-29,24,611
Oudenaarde,45035,2020-10-30,54,665
Oudenaarde,45035,2020-10-31,25,690
Oudenaarde,45035,2020-11-01,20,710
Oudenaarde,45035,2020-11-02,19,729
Oudenaarde,45035,2020-11-03,5,734
Oudenaarde,45035,2020-11-04,19,753
Oudenaarde,45035,2020-11-05,25,778
Oudenaarde,45035,2020-11-06,14,792
Oudenaarde,45035,2020-11-07,13,805
Oudenaarde,45035,2020-11-08,15,820
Oudenaarde,45035,2020-11-09,7,827
Oudenaarde,45035,2020-11-10,4,831
Oudenaarde,45035,2020-11-11,12,843
Ronse,45041,2020-04-01,22,65
Ronse,45041,2020-04-02,1,66
Ronse,45041,2020-04-03,4,70
Ronse,45041,2020-04-04,15,85
Ronse,45041,2020-04-05,0,85
Ronse,45041,2020-04-06,1,86
Ronse,45041,2020-04-07,24,110
Ronse,45041,2020-04-08,3,113
Ronse,45041,2020-04-09,10,123
Ronse,45041,2020-04-10,10,133
Ronse,45041,2020-04-11,0,133
Ronse,45041,2020-04-12,2,135
Ronse,45041,2020-04-13,0,135
Ronse,45041,2020-04-14,1,136
Ronse,45041,2020-04-15,12,148
Ronse,45041,2020-04-16,29,177
Ronse,45041,2020-04-17,3,180
Ronse,45041,2020-04-18,0,180
Ronse,45041,2020-04-19,2,182
Ronse,45041,2020-04-20,0,182
Ronse,45041,2020-04-21,29,211
Ronse,45041,2020-04-22,5,216
Ronse,45041,2020-04-23,3,219
Ronse,45041,2020-04-24,0,219
Ronse,45041,2020-04-25,0,219
Ronse,45041,2020-04-26,0,219
Ronse,45041,2020-04-27,0,219
Ronse,45041,2020-04-28,3,222
Ronse,45041,2020-04-29,3,225
Ronse,45041,2020-04-30,1,226
Ronse,45041,2020-05-01,0,226
Ronse,45041,2020-05-02,0,226
Ronse,45041,2020-05-03,0,226
Ronse,45041,2020-05-04,0,226
Ronse,45041,2020-05-05,0,226
Ronse,45041,2020-05-06,1,227
Ronse,45041,2020-05-07,0,227
Ronse,45041,2020-05-08,0,227
Ronse,45041,2020-05-09,0,227
Ronse,45041,2020-05-10,0,227
Ronse,45041,2020-05-11,0,227
Ronse,45041,2020-05-12,0,227
Ronse,45041,2020-05-13,0,227
Ronse,45041,2020-05-14,0,227
Ronse,45041,2020-05-15,1,228
Ronse,45041,2020-05-16,0,228
Ronse,45041,2020-05-17,1,229
Ronse,45041,2020-05-18,0,229
Ronse,45041,2020-05-19,0,229
Ronse,45041,2020-05-20,4,233
Ronse,45041,2020-05-21,0,233
Ronse,45041,2020-05-22,0,233
Ronse,45041,2020-05-23,1,234
Ronse,45041,2020-05-24,0,234
Ronse,45041,2020-05-25,2,236
Ronse,45041,2020-05-26,0,236
Ronse,45041,2020-05-27,0,236
Ronse,45041,2020-05-28,0,236
Ronse,45041,2020-05-29,0,236
Ronse,45041,2020-05-30,0,236
Ronse,45041,2020-05-31,0,236
Ronse,45041,2020-06-01,0,236
Ronse,45041,2020-06-02,0,236
Ronse,45041,2020-06-03,0,236
Ronse,45041,2020-06-04,0,236
Ronse,45041,2020-06-05,1,237
Ronse,45041,2020-06-06,0,237
Ronse,45041,2020-06-07,0,237
Ronse,45041,2020-06-08,0,237
Ronse,45041,2020-06-09,0,237
Ronse,45041,2020-06-10,0,237
Ronse,45041,2020-06-11,0,237
Ronse,45041,2020-06-12,0,237
Ronse,45041,2020-06-13,0,237
Ronse,45041,2020-06-14,0,237
Ronse,45041,2020-06-15,0,237
Ronse,45041,2020-06-16,0,237
Ronse,45041,2020-06-17,1,238
Ronse,45041,2020-06-18,0,238
Ronse,45041,2020-06-19,0,238
Ronse,45041,2020-06-20,0,238
Ronse,45041,2020-06-23,0,238
Ronse,45041,2020-06-24,0,238
Ronse,45041,2020-06-25,1,239
Ronse,45041,2020-06-26,0,239
Ronse,45041,2020-06-27,0,239
Ronse,45041,2020-06-30,0,239
Ronse,45041,2020-07-01,0,239
Ronse,45041,2020-07-02,0,239
Ronse,45041,2020-07-03,0,239
Ronse,45041,2020-07-04,0,239
Ronse,45041,2020-07-07,0,239
Ronse,45041,2020-07-08,0,239
Ronse,45041,2020-07-09,0,239
Ronse,45041,2020-07-10,1,240
Ronse,45041,2020-07-11,0,240
Ronse,45041,2020-07-14,0,240
Ronse,45041,2020-07-15,0,240
Ronse,45041,2020-07-16,0,240
Ronse,45041,2020-07-17,-1,239
Ronse,45041,2020-07-18,0,239
Ronse,45041,2020-07-20,0,239
Ronse,45041,2020-07-21,0,239
Ronse,45041,2020-07-22,0,239
Ronse,45041,2020-07-23,0,239
Ronse,45041,2020-07-24,0,239
Ronse,45041,2020-07-25,0,239
Ronse,45041,2020-07-26,0,239
Ronse,45041,2020-07-27,0,239
Ronse,45041,2020-07-28,1,240
Ronse,45041,2020-07-29,0,240
Ronse,45041,2020-07-30,0,240
Ronse,45041,2020-07-31,0,240
Ronse,45041,2020-08-01,0,240
Ronse,45041,2020-08-02,1,241
Ronse,45041,2020-08-03,2,243
Ronse,45041,2020-08-04,7,250
Ronse,45041,2020-08-05,0,250
Ronse,45041,2020-08-06,1,251
Ronse,45041,2020-08-07,0,251
Ronse,45041,2020-08-08,0,251
Ronse,45041,2020-08-09,2,253
Ronse,45041,2020-08-10,1,254
Ronse,45041,2020-08-11,0,254
Ronse,45041,2020-08-12,0,254
Ronse,45041,2020-08-13,3,257
Ronse,45041,2020-08-14,0,257
Ronse,45041,2020-08-15,5,262
Ronse,45041,2020-08-16,1,263
Ronse,45041,2020-08-17,0,263
Ronse,45041,2020-08-18,0,263
Ronse,45041,2020-08-19,0,263
Ronse,45041,2020-08-20,0,263
Ronse,45041,2020-08-21,0,263
Ronse,45041,2020-08-22,0,263
Ronse,45041,2020-08-23,0,263
Ronse,45041,2020-08-24,0,263
Ronse,45041,2020-08-25,0,263
Ronse,45041,2020-08-26,1,264
Ronse,45041,2020-08-27,0,264
Ronse,45041,2020-08-28,0,264
Ronse,45041,2020-08-29,1,265
Ronse,45041,2020-08-30,0,265
Ronse,45041,2020-08-31,1,266
Ronse,45041,2020-09-01,0,266
Ronse,45041,2020-09-02,0,266
Ronse,45041,2020-09-03,1,267
Ronse,45041,2020-09-04,0,267
Ronse,45041,2020-09-05,0,267
Ronse,45041,2020-09-06,1,268
Ronse,45041,2020-09-07,0,268
Ronse,45041,2020-09-08,3,271
Ronse,45041,2020-09-09,0,271
Ronse,45041,2020-09-10,0,271
Ronse,45041,2020-09-11,0,271
Ronse,45041,2020-09-12,1,272
Ronse,45041,2020-09-13,0,272
Ronse,45041,2020-09-14,0,272
Ronse,45041,2020-09-15,0,272
Ronse,45041,2020-09-16,2,274
Ronse,45041,2020-09-17,3,277
Ronse,45041,2020-09-18,1,278
Ronse,45041,2020-09-19,29,307
Ronse,45041,2020-09-20,1,308
Ronse,45041,2020-09-21,0,308
Ronse,45041,2020-09-22,0,308
Ronse,45041,2020-09-23,0,308
Ronse,45041,2020-09-24,2,310
Ronse,45041,2020-09-25,1,311
Ronse,45041,2020-09-26,1,312
Ronse,45041,2020-09-27,11,323
Ronse,45041,2020-09-28,1,324
Ronse,45041,2020-09-29,0,324
Ronse,45041,2020-09-30,13,337
Ronse,45041,2020-10-01,1,338
Ronse,45041,2020-10-02,1,339
Ronse,45041,2020-10-03,5,344
Ronse,45041,2020-10-04,2,346
Ronse,45041,2020-10-05,3,349
Ronse,45041,2020-10-06,1,350
Ronse,45041,2020-10-07,3,353
Ronse,45041,2020-10-08,7,360
Ronse,45041,2020-10-09,5,365
Ronse,45041,2020-10-10,2,367
Ronse,45041,2020-10-11,10,377
Ronse,45041,2020-10-12,2,379
Ronse,45041,2020-10-13,4,383
Ronse,45041,2020-10-14,5,388
Ronse,45041,2020-10-15,4,392
Ronse,45041,2020-10-16,17,409
Ronse,45041,2020-10-17,4,413
Ronse,45041,2020-10-18,6,419
Ronse,45041,2020-10-19,15,434
Ronse,45041,2020-10-20,11,445
Ronse,45041,2020-10-21,15,460
Ronse,45041,2020-10-22,14,474
Ronse,45041,2020-10-23,39,513
Ronse,45041,2020-10-24,25,538
Ronse,45041,2020-10-25,74,612
Ronse,45041,2020-10-26,25,637
Ronse,45041,2020-10-27,34,671
Ronse,45041,2020-10-28,37,708
Ronse,45041,2020-10-29,50,758
Ronse,45041,2020-10-30,63,821
Ronse,45041,2020-10-31,46,867
Ronse,45041,2020-11-01,49,916
Ronse,45041,2020-11-02,14,930
Ronse,45041,2020-11-03,5,935
Ronse,45041,2020-11-04,27,962
Ronse,45041,2020-11-05,31,993
Ronse,45041,2020-11-06,21,1014
Ronse,45041,2020-11-07,18,1032
Ronse,45041,2020-11-08,22,1054
Ronse,45041,2020-11-09,9,1063
Ronse,45041,2020-11-10,3,1066
Ronse,45041,2020-11-11,12,1078
Brakel,45059,2020-04-01,2,13
Brakel,45059,2020-04-02,0,13
Brakel,45059,2020-04-03,1,14
Brakel,45059,2020-04-04,0,14
Brakel,45059,2020-04-05,0,14
Brakel,45059,2020-04-06,1,15
Brakel,45059,2020-04-07,4,19
Brakel,45059,2020-04-08,1,20
Brakel,45059,2020-04-09,0,20
Brakel,45059,2020-04-10,0,20
Brakel,45059,2020-04-11,0,20
Brakel,45059,2020-04-12,0,20
Brakel,45059,2020-04-13,0,20
Brakel,45059,2020-04-14,0,20
Brakel,45059,2020-04-15,1,21
Brakel,45059,2020-04-16,1,22
Brakel,45059,2020-04-17,0,22
Brakel,45059,2020-04-18,2,24
Brakel,45059,2020-04-19,1,25
Brakel,45059,2020-04-20,3,28
Brakel,45059,2020-04-21,1,29
Brakel,45059,2020-04-22,0,29
Brakel,45059,2020-04-23,0,29
Brakel,45059,2020-04-24,1,30
Brakel,45059,2020-04-25,1,31
Brakel,45059,2020-04-26,0,31
Brakel,45059,2020-04-27,0,31
Brakel,45059,2020-04-28,2,33
Brakel,45059,2020-04-29,0,33
Brakel,45059,2020-04-30,2,35
Brakel,45059,2020-05-01,0,35
Brakel,45059,2020-05-02,0,35
Brakel,45059,2020-05-03,0,35
Brakel,45059,2020-05-04,0,35
Brakel,45059,2020-05-05,0,35
Brakel,45059,2020-05-06,0,35
Brakel,45059,2020-05-07,0,35
Brakel,45059,2020-05-08,2,37
Brakel,45059,2020-05-09,1,38
Brakel,45059,2020-05-10,0,38
Brakel,45059,2020-05-11,0,38
Brakel,45059,2020-05-12,1,39
Brakel,45059,2020-05-13,0,39
Brakel,45059,2020-05-14,0,39
Brakel,45059,2020-05-15,0,39
Brakel,45059,2020-05-16,0,39
Brakel,45059,2020-05-17,0,39
Brakel,45059,2020-05-18,0,39
Brakel,45059,2020-05-19,0,39
Brakel,45059,2020-05-20,0,39
Brakel,45059,2020-05-21,0,39
Brakel,45059,2020-05-22,0,39
Brakel,45059,2020-05-23,0,39
Brakel,45059,2020-05-24,0,39
Brakel,45059,2020-05-25,0,39
Brakel,45059,2020-05-26,0,39
Brakel,45059,2020-05-27,1,40
Brakel,45059,2020-05-28,0,40
Brakel,45059,2020-05-29,0,40
Brakel,45059,2020-05-30,0,40
Brakel,45059,2020-05-31,0,40
Brakel,45059,2020-06-01,0,40
Brakel,45059,2020-06-02,0,40
Brakel,45059,2020-06-03,0,40
Brakel,45059,2020-06-04,0,40
Brakel,45059,2020-06-05,0,40
Brakel,45059,2020-06-06,0,40
Brakel,45059,2020-06-07,0,40
Brakel,45059,2020-06-08,0,40
Brakel,45059,2020-06-09,0,40
Brakel,45059,2020-06-10,0,40
Brakel,45059,2020-06-11,0,40
Brakel,45059,2020-06-12,0,40
Brakel,45059,2020-06-13,0,40
Brakel,45059,2020-06-14,0,40
Brakel,45059,2020-06-15,0,40
Brakel,45059,2020-06-16,0,40
Brakel,45059,2020-06-17,0,40
Brakel,45059,2020-06-18,0,40
Brakel,45059,2020-06-19,0,40
Brakel,45059,2020-06-20,0,40
Brakel,45059,2020-06-23,0,40
Brakel,45059,2020-06-24,0,40
Brakel,45059,2020-06-25,0,40
Brakel,45059,2020-06-26,0,40
Brakel,45059,2020-06-27,0,40
Brakel,45059,2020-06-30,0,40
Brakel,45059,2020-07-01,0,40
Brakel,45059,2020-07-02,0,40
Brakel,45059,2020-07-03,0,40
Brakel,45059,2020-07-04,0,40
Brakel,45059,2020-07-07,0,40
Brakel,45059,2020-07-08,0,40
Brakel,45059,2020-07-09,0,40
Brakel,45059,2020-07-10,0,40
Brakel,45059,2020-07-11,0,40
Brakel,45059,2020-07-14,1,41
Brakel,45059,2020-07-15,0,41
Brakel,45059,2020-07-16,0,41
Brakel,45059,2020-07-17,0,41
Brakel,45059,2020-07-18,1,42
Brakel,45059,2020-07-20,0,42
Brakel,45059,2020-07-21,2,44
Brakel,45059,2020-07-22,0,44
Brakel,45059,2020-07-23,1,45
Brakel,45059,2020-07-24,0,45
Brakel,45059,2020-07-25,0,45
Brakel,45059,2020-07-26,1,46
Brakel,45059,2020-07-27,0,46
Brakel,45059,2020-07-28,3,49
Brakel,45059,2020-07-29,1,50
Brakel,45059,2020-07-30,4,54
Brakel,45059,2020-07-31,8,62
Brakel,45059,2020-08-01,2,64
Brakel,45059,2020-08-02,8,72
Brakel,45059,2020-08-03,6,78
Brakel,45059,2020-08-04,0,78
Brakel,45059,2020-08-05,1,79
Brakel,45059,2020-08-06,2,81
Brakel,45059,2020-08-07,2,83
Brakel,45059,2020-08-08,1,84
Brakel,45059,2020-08-09,6,90
Brakel,45059,2020-08-10,3,93
Brakel,45059,2020-08-11,0,93
Brakel,45059,2020-08-12,3,96
Brakel,45059,2020-08-13,1,97
Brakel,45059,2020-08-14,1,98
Brakel,45059,2020-08-15,1,99
Brakel,45059,2020-08-16,1,100
Brakel,45059,2020-08-17,1,101
Brakel,45059,2020-08-18,0,101
Brakel,45059,2020-08-19,2,103
Brakel,45059,2020-08-20,0,103
Brakel,45059,2020-08-21,1,104
Brakel,45059,2020-08-22,0,104
Brakel,45059,2020-08-23,0,104
Brakel,45059,2020-08-24,0,104
Brakel,45059,2020-08-25,0,104
Brakel,45059,2020-08-26,0,104
Brakel,45059,2020-08-27,0,104
Brakel,45059,2020-08-28,0,104
Brakel,45059,2020-08-29,1,105
Brakel,45059,2020-08-30,0,105
Brakel,45059,2020-08-31,1,106
Brakel,45059,2020-09-01,0,106
Brakel,45059,2020-09-02,0,106
Brakel,45059,2020-09-03,0,106
Brakel,45059,2020-09-04,0,106
Brakel,45059,2020-09-05,0,106
Brakel,45059,2020-09-06,0,106
Brakel,45059,2020-09-07,0,106
Brakel,45059,2020-09-08,0,106
Brakel,45059,2020-09-09,1,107
Brakel,45059,2020-09-10,0,107
Brakel,45059,2020-09-11,0,107
Brakel,45059,2020-09-12,0,107
Brakel,45059,2020-09-13,0,107
Brakel,45059,2020-09-14,0,107
Brakel,45059,2020-09-15,1,108
Brakel,45059,2020-09-16,0,108
Brakel,45059,2020-09-17,0,108
Brakel,45059,2020-09-18,0,108
Brakel,45059,2020-09-19,0,108
Brakel,45059,2020-09-20,0,108
Brakel,45059,2020-09-21,6,114
Brakel,45059,2020-09-22,0,114
Brakel,45059,2020-09-23,0,114
Brakel,45059,2020-09-24,0,114
Brakel,45059,2020-09-25,0,114
Brakel,45059,2020-09-26,1,115
Brakel,45059,2020-09-27,1,116
Brakel,45059,2020-09-28,0,116
Brakel,45059,2020-09-29,0,116
Brakel,45059,2020-09-30,0,116
Brakel,45059,2020-10-01,0,116
Brakel,45059,2020-10-02,3,119
Brakel,45059,2020-10-03,0,119
Brakel,45059,2020-10-04,2,121
Brakel,45059,2020-10-05,1,122
Brakel,45059,2020-10-06,1,123
Brakel,45059,2020-10-07,0,123
Brakel,45059,2020-10-08,0,123
Brakel,45059,2020-10-09,4,127
Brakel,45059,2020-10-10,0,127
Brakel,45059,2020-10-11,4,131
Brakel,45059,2020-10-12,1,132
Brakel,45059,2020-10-13,1,133
Brakel,45059,2020-10-14,6,139
Brakel,45059,2020-10-15,6,145
Brakel,45059,2020-10-16,0,145
Brakel,45059,2020-10-17,3,148
Brakel,45059,2020-10-18,7,155
Brakel,45059,2020-10-19,3,158
Brakel,45059,2020-10-20,3,161
Brakel,45059,2020-10-21,8,169
Brakel,45059,2020-10-22,9,178
Brakel,45059,2020-10-23,9,187
Brakel,45059,2020-10-24,8,195
Brakel,45059,2020-10-25,13,208
Brakel,45059,2020-10-26,14,222
Brakel,45059,2020-10-27,22,244
Brakel,45059,2020-10-28,14,258
Brakel,45059,2020-10-29,9,267
Brakel,45059,2020-10-30,28,295
Brakel,45059,2020-10-31,24,319
Brakel,45059,2020-11-01,15,334
Brakel,45059,2020-11-02,8,342
Brakel,45059,2020-11-03,9,351
Brakel,45059,2020-11-04,7,358
Brakel,45059,2020-11-05,17,375
Brakel,45059,2020-11-06,11,386
Brakel,45059,2020-11-07,7,393
Brakel,45059,2020-11-08,5,398
Brakel,45059,2020-11-09,9,407
Brakel,45059,2020-11-10,3,410
Brakel,45059,2020-11-11,4,414
Kluisbergen,45060,2020-04-01,5,5
Kluisbergen,45060,2020-04-02,1,6
Kluisbergen,45060,2020-04-03,1,7
Kluisbergen,45060,2020-04-04,1,8
Kluisbergen,45060,2020-04-05,0,8
Kluisbergen,45060,2020-04-06,0,8
Kluisbergen,45060,2020-04-07,1,9
Kluisbergen,45060,2020-04-08,0,9
Kluisbergen,45060,2020-04-09,0,9
Kluisbergen,45060,2020-04-10,0,9
Kluisbergen,45060,2020-04-11,0,9
Kluisbergen,45060,2020-04-12,0,9
Kluisbergen,45060,2020-04-13,0,9
Kluisbergen,45060,2020-04-14,1,10
Kluisbergen,45060,2020-04-15,0,10
Kluisbergen,45060,2020-04-16,1,11
Kluisbergen,45060,2020-04-17,1,12
Kluisbergen,45060,2020-04-18,0,12
Kluisbergen,45060,2020-04-19,1,13
Kluisbergen,45060,2020-04-20,1,14
Kluisbergen,45060,2020-04-21,0,14
Kluisbergen,45060,2020-04-22,0,14
Kluisbergen,45060,2020-04-23,0,14
Kluisbergen,45060,2020-04-24,0,14
Kluisbergen,45060,2020-04-25,0,14
Kluisbergen,45060,2020-04-26,0,14
Kluisbergen,45060,2020-04-27,1,15
Kluisbergen,45060,2020-04-28,0,15
Kluisbergen,45060,2020-04-29,2,17
Kluisbergen,45060,2020-04-30,0,17
Kluisbergen,45060,2020-05-01,1,18
Kluisbergen,45060,2020-05-02,1,19
Kluisbergen,45060,2020-05-03,0,19
Kluisbergen,45060,2020-05-04,1,20
Kluisbergen,45060,2020-05-05,0,20
Kluisbergen,45060,2020-05-06,0,20
Kluisbergen,45060,2020-05-07,0,20
Kluisbergen,45060,2020-05-08,1,21
Kluisbergen,45060,2020-05-09,0,21
Kluisbergen,45060,2020-05-10,0,21
Kluisbergen,45060,2020-05-11,1,22
Kluisbergen,45060,2020-05-12,0,22
Kluisbergen,45060,2020-05-13,0,22
Kluisbergen,45060,2020-05-14,2,24
Kluisbergen,45060,2020-05-15,0,24
Kluisbergen,45060,2020-05-16,0,24
Kluisbergen,45060,2020-05-17,0,24
Kluisbergen,45060,2020-05-18,0,24
Kluisbergen,45060,2020-05-19,0,24
Kluisbergen,45060,2020-05-20,0,24
Kluisbergen,45060,2020-05-21,0,24
Kluisbergen,45060,2020-05-22,0,24
Kluisbergen,45060,2020-05-23,0,24
Kluisbergen,45060,2020-05-24,0,24
Kluisbergen,45060,2020-05-25,1,25
Kluisbergen,45060,2020-05-26,0,25
Kluisbergen,45060,2020-05-27,0,25
Kluisbergen,45060,2020-05-28,0,25
Kluisbergen,45060,2020-05-29,1,26
Kluisbergen,45060,2020-05-30,0,26
Kluisbergen,45060,2020-05-31,0,26
Kluisbergen,45060,2020-06-01,0,26
Kluisbergen,45060,2020-06-02,0,26
Kluisbergen,45060,2020-06-03,0,26
Kluisbergen,45060,2020-06-04,0,26
Kluisbergen,45060,2020-06-05,0,26
Kluisbergen,45060,2020-06-06,0,26
Kluisbergen,45060,2020-06-07,0,26
Kluisbergen,45060,2020-06-08,0,26
Kluisbergen,45060,2020-06-09,0,26
Kluisbergen,45060,2020-06-10,0,26
Kluisbergen,45060,2020-06-11,0,26
Kluisbergen,45060,2020-06-12,0,26
Kluisbergen,45060,2020-06-13,0,26
Kluisbergen,45060,2020-06-14,0,26
Kluisbergen,45060,2020-06-15,0,26
Kluisbergen,45060,2020-06-16,0,26
Kluisbergen,45060,2020-06-17,0,26
Kluisbergen,45060,2020-06-18,0,26
Kluisbergen,45060,2020-06-19,0,26
Kluisbergen,45060,2020-06-20,0,26
Kluisbergen,45060,2020-06-23,0,26
Kluisbergen,45060,2020-06-24,0,26
Kluisbergen,45060,2020-06-25,0,26
Kluisbergen,45060,2020-06-26,0,26
Kluisbergen,45060,2020-06-27,0,26
Kluisbergen,45060,2020-06-30,0,26
Kluisbergen,45060,2020-07-01,0,26
Kluisbergen,45060,2020-07-02,0,26
Kluisbergen,45060,2020-07-03,0,26
Kluisbergen,45060,2020-07-04,0,26
Kluisbergen,45060,2020-07-07,0,26
Kluisbergen,45060,2020-07-08,0,26
Kluisbergen,45060,2020-07-09,0,26
Kluisbergen,45060,2020-07-10,0,26
Kluisbergen,45060,2020-07-11,0,26
Kluisbergen,45060,2020-07-14,0,26
Kluisbergen,45060,2020-07-15,0,26
Kluisbergen,45060,2020-07-16,0,26
Kluisbergen,45060,2020-07-17,0,26
Kluisbergen,45060,2020-07-18,0,26
Kluisbergen,45060,2020-07-20,1,27
Kluisbergen,45060,2020-07-21,0,27
Kluisbergen,45060,2020-07-22,0,27
Kluisbergen,45060,2020-07-23,0,27
Kluisbergen,45060,2020-07-24,0,27
Kluisbergen,45060,2020-07-25,0,27
Kluisbergen,45060,2020-07-26,0,27
Kluisbergen,45060,2020-07-27,0,27
Kluisbergen,45060,2020-07-28,0,27
Kluisbergen,45060,2020-07-29,0,27
Kluisbergen,45060,2020-07-30,0,27
Kluisbergen,45060,2020-07-31,0,27
Kluisbergen,45060,2020-08-01,1,28
Kluisbergen,45060,2020-08-02,1,29
Kluisbergen,45060,2020-08-03,0,29
Kluisbergen,45060,2020-08-04,0,29
Kluisbergen,45060,2020-08-05,0,29
Kluisbergen,45060,2020-08-06,0,29
Kluisbergen,45060,2020-08-07,0,29
Kluisbergen,45060,2020-08-08,0,29
Kluisbergen,45060,2020-08-09,0,29
Kluisbergen,45060,2020-08-10,0,29
Kluisbergen,45060,2020-08-11,4,33
Kluisbergen,45060,2020-08-12,0,33
Kluisbergen,45060,2020-08-13,0,33
Kluisbergen,45060,2020-08-14,1,34
Kluisbergen,45060,2020-08-15,0,34
Kluisbergen,45060,2020-08-16,0,34
Kluisbergen,45060,2020-08-17,0,34
Kluisbergen,45060,2020-08-18,0,34
Kluisbergen,45060,2020-08-19,0,34
Kluisbergen,45060,2020-08-20,0,34
Kluisbergen,45060,2020-08-21,0,34
Kluisbergen,45060,2020-08-22,0,34
Kluisbergen,45060,2020-08-23,0,34
Kluisbergen,45060,2020-08-24,0,34
Kluisbergen,45060,2020-08-25,0,34
Kluisbergen,45060,2020-08-26,0,34
Kluisbergen,45060,2020-08-27,0,34
Kluisbergen,45060,2020-08-28,0,34
Kluisbergen,45060,2020-08-29,0,34
Kluisbergen,45060,2020-08-30,0,34
Kluisbergen,45060,2020-08-31,0,34
Kluisbergen,45060,2020-09-01,0,34
Kluisbergen,45060,2020-09-02,0,34
Kluisbergen,45060,2020-09-03,0,34
Kluisbergen,45060,2020-09-04,0,34
Kluisbergen,45060,2020-09-05,0,34
Kluisbergen,45060,2020-09-06,0,34
Kluisbergen,45060,2020-09-07,0,34
Kluisbergen,45060,2020-09-08,0,34
