city,nis,date,delta,total
Maarkedal,45064,2020-09-27,0,48
Maarkedal,45064,2020-09-28,0,48
Maarkedal,45064,2020-09-29,1,49
Maarkedal,45064,2020-09-30,0,49
Maarkedal,45064,2020-10-01,0,49
Maarkedal,45064,2020-10-02,2,51
Maarkedal,45064,2020-10-03,1,52
Maarkedal,45064,2020-10-04,2,54
Maarkedal,45064,2020-10-05,0,54
Maarkedal,45064,2020-10-06,0,54
Maarkedal,45064,2020-10-07,1,55
Maarkedal,45064,2020-10-08,1,56
Maarkedal,45064,2020-10-09,1,57
Maarkedal,45064,2020-10-10,1,58
Maarkedal,45064,2020-10-11,5,63
Maarkedal,45064,2020-10-12,1,64
Maarkedal,45064,2020-10-13,2,66
Maarkedal,45064,2020-10-14,0,66
Maarkedal,45064,2020-10-15,3,69
Maarkedal,45064,2020-10-16,1,70
Maarkedal,45064,2020-10-17,3,73
Maarkedal,45064,2020-10-18,3,76
Maarkedal,45064,2020-10-19,6,82
Maarkedal,45064,2020-10-20,4,86
Maarkedal,45064,2020-10-21,6,92
Maarkedal,45064,2020-10-22,5,97
Maarkedal,45064,2020-10-23,11,108
Maarkedal,45064,2020-10-24,7,115
Maarkedal,45064,2020-10-25,15,130
Maarkedal,45064,2020-10-26,11,141
Maarkedal,45064,2020-10-27,10,151
Maarkedal,45064,2020-10-28,4,155
Maarkedal,45064,2020-10-29,16,171
Maarkedal,45064,2020-10-30,15,186
Maarkedal,45064,2020-10-31,6,192
Maarkedal,45064,2020-11-01,7,199
Maarkedal,45064,2020-11-02,6,205
Maarkedal,45064,2020-11-03,0,205
Maarkedal,45064,2020-11-04,6,211
Maarkedal,45064,2020-11-05,8,219
Maarkedal,45064,2020-11-06,0,219
Maarkedal,45064,2020-11-07,2,221
Maarkedal,45064,2020-11-08,2,223
Maarkedal,45064,2020-11-09,5,228
Maarkedal,45064,2020-11-10,0,228
Maarkedal,45064,2020-11-11,5,233
Zwalm,45065,2020-04-01,0,7
Zwalm,45065,2020-04-02,0,7
Zwalm,45065,2020-04-03,0,7
Zwalm,45065,2020-04-04,0,7
Zwalm,45065,2020-04-05,1,8
Zwalm,45065,2020-04-06,1,9
Zwalm,45065,2020-04-07,1,10
Zwalm,45065,2020-04-08,0,10
Zwalm,45065,2020-04-09,0,10
Zwalm,45065,2020-04-10,0,10
Zwalm,45065,2020-04-11,2,12
Zwalm,45065,2020-04-12,0,12
Zwalm,45065,2020-04-13,0,12
Zwalm,45065,2020-04-14,0,12
Zwalm,45065,2020-04-15,1,13
Zwalm,45065,2020-04-16,0,13
Zwalm,45065,2020-04-17,0,13
Zwalm,45065,2020-04-18,0,13
Zwalm,45065,2020-04-19,0,13
Zwalm,45065,2020-04-20,0,13
Zwalm,45065,2020-04-21,0,13
Zwalm,45065,2020-04-22,0,13
Zwalm,45065,2020-04-23,0,13
Zwalm,45065,2020-04-24,0,13
Zwalm,45065,2020-04-25,0,13
Zwalm,45065,2020-04-26,0,13
Zwalm,45065,2020-04-27,2,15
Zwalm,45065,2020-04-28,0,15
Zwalm,45065,2020-04-29,0,15
Zwalm,45065,2020-04-30,0,15
Zwalm,45065,2020-05-01,0,15
Zwalm,45065,2020-05-02,0,15
Zwalm,45065,2020-05-03,0,15
Zwalm,45065,2020-05-04,0,15
Zwalm,45065,2020-05-05,0,15
Zwalm,45065,2020-05-06,0,15
Zwalm,45065,2020-05-07,0,15
Zwalm,45065,2020-05-08,0,15
Zwalm,45065,2020-05-09,0,15
Zwalm,45065,2020-05-10,0,15
Zwalm,45065,2020-05-11,0,15
Zwalm,45065,2020-05-12,0,15
Zwalm,45065,2020-05-13,0,15
Zwalm,45065,2020-05-14,0,15
Zwalm,45065,2020-05-15,0,15
Zwalm,45065,2020-05-16,0,15
Zwalm,45065,2020-05-17,0,15
Zwalm,45065,2020-05-18,0,15
Zwalm,45065,2020-05-19,0,15
Zwalm,45065,2020-05-20,0,15
Zwalm,45065,2020-05-21,0,15
Zwalm,45065,2020-05-22,0,15
Zwalm,45065,2020-05-23,0,15
Zwalm,45065,2020-05-24,0,15
Zwalm,45065,2020-05-25,0,15
Zwalm,45065,2020-05-26,0,15
Zwalm,45065,2020-05-27,0,15
Zwalm,45065,2020-05-28,0,15
Zwalm,45065,2020-05-29,0,15
Zwalm,45065,2020-05-30,0,15
Zwalm,45065,2020-05-31,0,15
Zwalm,45065,2020-06-01,0,15
Zwalm,45065,2020-06-02,0,15
Zwalm,45065,2020-06-03,0,15
Zwalm,45065,2020-06-04,0,15
Zwalm,45065,2020-06-05,0,15
Zwalm,45065,2020-06-06,0,15
Zwalm,45065,2020-06-07,0,15
Zwalm,45065,2020-06-08,0,15
Zwalm,45065,2020-06-09,0,15
Zwalm,45065,2020-06-10,0,15
Zwalm,45065,2020-06-11,0,15
Zwalm,45065,2020-06-12,0,15
Zwalm,45065,2020-06-13,0,15
Zwalm,45065,2020-06-14,0,15
Zwalm,45065,2020-06-15,0,15
Zwalm,45065,2020-06-16,0,15
Zwalm,45065,2020-06-17,0,15
Zwalm,45065,2020-06-18,1,16
Zwalm,45065,2020-06-19,0,16
Zwalm,45065,2020-06-20,0,16
Zwalm,45065,2020-06-23,0,16
Zwalm,45065,2020-06-24,0,16
Zwalm,45065,2020-06-25,0,16
Zwalm,45065,2020-06-26,0,16
Zwalm,45065,2020-06-27,0,16
Zwalm,45065,2020-06-30,0,16
Zwalm,45065,2020-07-01,0,16
Zwalm,45065,2020-07-02,0,16
Zwalm,45065,2020-07-03,0,16
Zwalm,45065,2020-07-04,0,16
Zwalm,45065,2020-07-07,0,16
Zwalm,45065,2020-07-08,0,16
Zwalm,45065,2020-07-09,0,16
Zwalm,45065,2020-07-10,0,16
Zwalm,45065,2020-07-11,0,16
Zwalm,45065,2020-07-14,0,16
Zwalm,45065,2020-07-15,0,16
Zwalm,45065,2020-07-16,0,16
Zwalm,45065,2020-07-17,0,16
Zwalm,45065,2020-07-18,0,16
Zwalm,45065,2020-07-20,0,16
Zwalm,45065,2020-07-21,0,16
Zwalm,45065,2020-07-22,0,16
Zwalm,45065,2020-07-23,0,16
Zwalm,45065,2020-07-24,0,16
Zwalm,45065,2020-07-25,0,16
Zwalm,45065,2020-07-26,0,16
Zwalm,45065,2020-07-27,2,18
Zwalm,45065,2020-07-28,1,19
Zwalm,45065,2020-07-29,0,19
Zwalm,45065,2020-07-30,0,19
Zwalm,45065,2020-07-31,1,20
Zwalm,45065,2020-08-01,0,20
Zwalm,45065,2020-08-02,0,20
Zwalm,45065,2020-08-03,0,20
Zwalm,45065,2020-08-04,0,20
Zwalm,45065,2020-08-05,1,21
Zwalm,45065,2020-08-06,0,21
Zwalm,45065,2020-08-07,2,23
Zwalm,45065,2020-08-08,1,24
Zwalm,45065,2020-08-09,0,24
Zwalm,45065,2020-08-10,0,24
Zwalm,45065,2020-08-11,1,25
Zwalm,45065,2020-08-12,0,25
Zwalm,45065,2020-08-13,0,25
Zwalm,45065,2020-08-14,0,25
Zwalm,45065,2020-08-15,0,25
Zwalm,45065,2020-08-16,1,26
Zwalm,45065,2020-08-17,0,26
Zwalm,45065,2020-08-18,0,26
Zwalm,45065,2020-08-19,0,26
Zwalm,45065,2020-08-20,0,26
Zwalm,45065,2020-08-21,0,26
Zwalm,45065,2020-08-22,0,26
Zwalm,45065,2020-08-23,0,26
Zwalm,45065,2020-08-24,0,26
Zwalm,45065,2020-08-25,0,26
Zwalm,45065,2020-08-26,0,26
Zwalm,45065,2020-08-27,0,26
Zwalm,45065,2020-08-28,0,26
Zwalm,45065,2020-08-29,0,26
Zwalm,45065,2020-08-30,0,26
Zwalm,45065,2020-08-31,0,26
Zwalm,45065,2020-09-01,0,26
Zwalm,45065,2020-09-02,0,26
Zwalm,45065,2020-09-03,0,26
Zwalm,45065,2020-09-04,0,26
Zwalm,45065,2020-09-05,0,26
Zwalm,45065,2020-09-06,0,26
Zwalm,45065,2020-09-07,0,26
Zwalm,45065,2020-09-08,0,26
Zwalm,45065,2020-09-09,0,26
Zwalm,45065,2020-09-10,1,27
Zwalm,45065,2020-09-11,0,27
Zwalm,45065,2020-09-12,0,27
Zwalm,45065,2020-09-13,0,27
Zwalm,45065,2020-09-14,2,29
Zwalm,45065,2020-09-15,0,29
Zwalm,45065,2020-09-16,0,29
Zwalm,45065,2020-09-17,0,29
Zwalm,45065,2020-09-18,0,29
Zwalm,45065,2020-09-19,0,29
Zwalm,45065,2020-09-20,0,29
Zwalm,45065,2020-09-21,1,30
Zwalm,45065,2020-09-22,1,31
Zwalm,45065,2020-09-23,1,32
Zwalm,45065,2020-09-24,0,32
Zwalm,45065,2020-09-25,0,32
Zwalm,45065,2020-09-26,1,33
Zwalm,45065,2020-09-27,0,33
Zwalm,45065,2020-09-28,0,33
Zwalm,45065,2020-09-29,0,33
Zwalm,45065,2020-09-30,0,33
Zwalm,45065,2020-10-01,1,34
Zwalm,45065,2020-10-02,0,34
Zwalm,45065,2020-10-03,0,34
Zwalm,45065,2020-10-04,1,35
Zwalm,45065,2020-10-05,0,35
Zwalm,45065,2020-10-06,0,35
Zwalm,45065,2020-10-07,0,35
Zwalm,45065,2020-10-08,0,35
Zwalm,45065,2020-10-09,1,36
Zwalm,45065,2020-10-10,2,38
Zwalm,45065,2020-10-11,1,39
Zwalm,45065,2020-10-12,1,40
Zwalm,45065,2020-10-13,0,40
Zwalm,45065,2020-10-14,0,40
Zwalm,45065,2020-10-15,4,44
Zwalm,45065,2020-10-16,6,50
Zwalm,45065,2020-10-17,4,54
Zwalm,45065,2020-10-18,6,60
Zwalm,45065,2020-10-19,1,61
Zwalm,45065,2020-10-20,0,61
Zwalm,45065,2020-10-21,8,69
Zwalm,45065,2020-10-22,3,72
Zwalm,45065,2020-10-23,10,82
Zwalm,45065,2020-10-24,8,90
Zwalm,45065,2020-10-25,8,98
Zwalm,45065,2020-10-26,5,103
Zwalm,45065,2020-10-27,4,107
Zwalm,45065,2020-10-28,8,115
Zwalm,45065,2020-10-29,9,124
Zwalm,45065,2020-10-30,18,142
Zwalm,45065,2020-10-31,14,156
Zwalm,45065,2020-11-01,8,164
Zwalm,45065,2020-11-02,5,169
Zwalm,45065,2020-11-03,2,171
Zwalm,45065,2020-11-04,7,178
Zwalm,45065,2020-11-05,11,189
Zwalm,45065,2020-11-06,21,210
Zwalm,45065,2020-11-07,9,219
Zwalm,45065,2020-11-08,10,229
Zwalm,45065,2020-11-09,6,235
Zwalm,45065,2020-11-10,1,236
Zwalm,45065,2020-11-11,4,240
Kruisem,45068,2020-04-01,0,10
Kruisem,45068,2020-04-02,1,11
Kruisem,45068,2020-04-03,1,12
Kruisem,45068,2020-04-04,0,12
Kruisem,45068,2020-04-05,0,12
Kruisem,45068,2020-04-06,2,14
Kruisem,45068,2020-04-07,6,20
Kruisem,45068,2020-04-08,1,21
Kruisem,45068,2020-04-09,0,21
Kruisem,45068,2020-04-10,0,21
Kruisem,45068,2020-04-11,1,22
Kruisem,45068,2020-04-12,0,22
Kruisem,45068,2020-04-13,0,22
Kruisem,45068,2020-04-14,0,22
Kruisem,45068,2020-04-15,0,22
Kruisem,45068,2020-04-16,0,22
Kruisem,45068,2020-04-17,0,22
Kruisem,45068,2020-04-18,2,24
Kruisem,45068,2020-04-19,0,24
Kruisem,45068,2020-04-20,0,24
Kruisem,45068,2020-04-21,2,26
Kruisem,45068,2020-04-22,0,26
Kruisem,45068,2020-04-23,1,27
Kruisem,45068,2020-04-24,0,27
Kruisem,45068,2020-04-25,1,28
Kruisem,45068,2020-04-26,0,28
Kruisem,45068,2020-04-27,0,28
Kruisem,45068,2020-04-28,1,29
Kruisem,45068,2020-04-29,0,29
Kruisem,45068,2020-04-30,0,29
Kruisem,45068,2020-05-01,1,30
Kruisem,45068,2020-05-02,0,30
Kruisem,45068,2020-05-03,0,30
Kruisem,45068,2020-05-04,0,30
Kruisem,45068,2020-05-05,0,30
Kruisem,45068,2020-05-06,1,31
Kruisem,45068,2020-05-07,1,32
Kruisem,45068,2020-05-08,0,32
Kruisem,45068,2020-05-09,1,33
Kruisem,45068,2020-05-10,0,33
Kruisem,45068,2020-05-11,0,33
Kruisem,45068,2020-05-12,0,33
Kruisem,45068,2020-05-13,0,33
Kruisem,45068,2020-05-14,0,33
Kruisem,45068,2020-05-15,0,33
Kruisem,45068,2020-05-16,0,33
Kruisem,45068,2020-05-17,0,33
Kruisem,45068,2020-05-18,0,33
Kruisem,45068,2020-05-19,0,33
Kruisem,45068,2020-05-20,0,33
Kruisem,45068,2020-05-21,1,34
Kruisem,45068,2020-05-22,0,34
Kruisem,45068,2020-05-23,0,34
Kruisem,45068,2020-05-24,0,34
Kruisem,45068,2020-05-25,1,35
Kruisem,45068,2020-05-26,1,36
Kruisem,45068,2020-05-27,0,36
Kruisem,45068,2020-05-28,1,37
Kruisem,45068,2020-05-29,0,37
Kruisem,45068,2020-05-30,1,38
Kruisem,45068,2020-05-31,0,38
Kruisem,45068,2020-06-01,0,38
Kruisem,45068,2020-06-02,0,38
Kruisem,45068,2020-06-03,1,39
Kruisem,45068,2020-06-04,0,39
Kruisem,45068,2020-06-05,0,39
Kruisem,45068,2020-06-06,0,39
Kruisem,45068,2020-06-07,0,39
Kruisem,45068,2020-06-08,0,39
Kruisem,45068,2020-06-09,0,39
Kruisem,45068,2020-06-10,0,39
Kruisem,45068,2020-06-11,0,39
Kruisem,45068,2020-06-12,0,39
Kruisem,45068,2020-06-13,0,39
Kruisem,45068,2020-06-14,0,39
Kruisem,45068,2020-06-15,0,39
Kruisem,45068,2020-06-16,0,39
Kruisem,45068,2020-06-17,0,39
Kruisem,45068,2020-06-18,0,39
Kruisem,45068,2020-06-19,0,39
Kruisem,45068,2020-06-20,0,39
Kruisem,45068,2020-06-23,0,39
Kruisem,45068,2020-06-24,0,39
Kruisem,45068,2020-06-25,0,39
Kruisem,45068,2020-06-26,0,39
Kruisem,45068,2020-06-27,0,39
Kruisem,45068,2020-06-30,0,39
Kruisem,45068,2020-07-01,0,39
Kruisem,45068,2020-07-02,0,39
Kruisem,45068,2020-07-03,0,39
Kruisem,45068,2020-07-04,0,39
Kruisem,45068,2020-07-07,0,39
Kruisem,45068,2020-07-08,0,39
Kruisem,45068,2020-07-09,0,39
Kruisem,45068,2020-07-10,0,39
Kruisem,45068,2020-07-11,0,39
Kruisem,45068,2020-07-14,0,39
Kruisem,45068,2020-07-15,0,39
Kruisem,45068,2020-07-16,0,39
Kruisem,45068,2020-07-17,0,39
Kruisem,45068,2020-07-18,1,40
Kruisem,45068,2020-07-20,0,40
Kruisem,45068,2020-07-21,0,40
Kruisem,45068,2020-07-22,0,40
Kruisem,45068,2020-07-23,0,40
Kruisem,45068,2020-07-24,1,41
Kruisem,45068,2020-07-25,0,41
Kruisem,45068,2020-07-26,1,42
Kruisem,45068,2020-07-27,1,43
Kruisem,45068,2020-07-28,0,43
Kruisem,45068,2020-07-29,0,43
Kruisem,45068,2020-07-30,0,43
Kruisem,45068,2020-07-31,0,43
Kruisem,45068,2020-08-01,0,43
Kruisem,45068,2020-08-02,0,43
Kruisem,45068,2020-08-03,0,43
Kruisem,45068,2020-08-04,0,43
Kruisem,45068,2020-08-05,0,43
Kruisem,45068,2020-08-06,1,44
Kruisem,45068,2020-08-07,0,44
Kruisem,45068,2020-08-08,0,44
Kruisem,45068,2020-08-09,2,46
Kruisem,45068,2020-08-10,1,47
Kruisem,45068,2020-08-11,1,48
Kruisem,45068,2020-08-12,0,48
Kruisem,45068,2020-08-13,0,48
Kruisem,45068,2020-08-14,0,48
Kruisem,45068,2020-08-15,0,48
Kruisem,45068,2020-08-16,0,48
Kruisem,45068,2020-08-17,0,48
Kruisem,45068,2020-08-18,0,48
Kruisem,45068,2020-08-19,0,48
Kruisem,45068,2020-08-20,0,48
Kruisem,45068,2020-08-21,0,48
Kruisem,45068,2020-08-22,0,48
Kruisem,45068,2020-08-23,0,48
Kruisem,45068,2020-08-24,0,48
Kruisem,45068,2020-08-25,0,48
Kruisem,45068,2020-08-26,0,48
Kruisem,45068,2020-08-27,0,48
Kruisem,45068,2020-08-28,0,48
Kruisem,45068,2020-08-29,0,48
Kruisem,45068,2020-08-30,0,48
Kruisem,45068,2020-08-31,0,48
Kruisem,45068,2020-09-01,0,48
Kruisem,45068,2020-09-02,0,48
Kruisem,45068,2020-09-03,0,48
Kruisem,45068,2020-09-04,0,48
Kruisem,45068,2020-09-05,0,48
Kruisem,45068,2020-09-06,0,48
Kruisem,45068,2020-09-07,0,48
Kruisem,45068,2020-09-08,0,48
Kruisem,45068,2020-09-09,3,51
Kruisem,45068,2020-09-10,0,51
Kruisem,45068,2020-09-11,0,51
Kruisem,45068,2020-09-12,0,51
Kruisem,45068,2020-09-13,0,51
Kruisem,45068,2020-09-14,1,52
Kruisem,45068,2020-09-15,0,52
Kruisem,45068,2020-09-16,0,52
Kruisem,45068,2020-09-17,4,56
Kruisem,45068,2020-09-18,1,57
Kruisem,45068,2020-09-19,0,57
Kruisem,45068,2020-09-20,0,57
Kruisem,45068,2020-09-21,1,58
Kruisem,45068,2020-09-22,1,59
Kruisem,45068,2020-09-23,0,59
Kruisem,45068,2020-09-24,3,62
Kruisem,45068,2020-09-25,0,62
Kruisem,45068,2020-09-26,2,64
Kruisem,45068,2020-09-27,0,64
Kruisem,45068,2020-09-28,2,66
Kruisem,45068,2020-09-29,0,66
Kruisem,45068,2020-09-30,1,67
Kruisem,45068,2020-10-01,0,67
Kruisem,45068,2020-10-02,0,67
Kruisem,45068,2020-10-03,0,67
Kruisem,45068,2020-10-04,1,68
Kruisem,45068,2020-10-05,1,69
Kruisem,45068,2020-10-06,0,69
Kruisem,45068,2020-10-07,0,69
Kruisem,45068,2020-10-08,2,71
Kruisem,45068,2020-10-09,3,74
Kruisem,45068,2020-10-10,2,76
Kruisem,45068,2020-10-11,2,78
Kruisem,45068,2020-10-12,1,79
Kruisem,45068,2020-10-13,2,81
Kruisem,45068,2020-10-14,4,85
Kruisem,45068,2020-10-15,3,88
Kruisem,45068,2020-10-16,10,98
Kruisem,45068,2020-10-17,6,104
Kruisem,45068,2020-10-18,10,114
Kruisem,45068,2020-10-19,9,123
Kruisem,45068,2020-10-20,5,128
Kruisem,45068,2020-10-21,13,141
Kruisem,45068,2020-10-22,14,155
Kruisem,45068,2020-10-23,11,166
Kruisem,45068,2020-10-24,26,192
Kruisem,45068,2020-10-25,9,201
Kruisem,45068,2020-10-26,32,233
Kruisem,45068,2020-10-27,19,252
Kruisem,45068,2020-10-28,24,276
Kruisem,45068,2020-10-29,20,296
Kruisem,45068,2020-10-30,30,326
Kruisem,45068,2020-10-31,16,342
Kruisem,45068,2020-11-01,19,361
Kruisem,45068,2020-11-02,15,376
Kruisem,45068,2020-11-03,7,383
Kruisem,45068,2020-11-04,11,394
Kruisem,45068,2020-11-05,16,410
Kruisem,45068,2020-11-06,10,420
Kruisem,45068,2020-11-07,6,426
Kruisem,45068,2020-11-08,10,436
Kruisem,45068,2020-11-09,21,457
Kruisem,45068,2020-11-10,4,461
Kruisem,45068,2020-11-11,5,466
Beveren (Sint-Niklaas),46003,2020-04-01,3,29
Beveren (Sint-Niklaas),46003,2020-04-02,6,35
Beveren (Sint-Niklaas),46003,2020-04-03,6,41
Beveren (Sint-Niklaas),46003,2020-04-04,4,45
Beveren (Sint-Niklaas),46003,2020-04-05,2,47
Beveren (Sint-Niklaas),46003,2020-04-06,7,54
Beveren (Sint-Niklaas),46003,2020-04-07,0,54
Beveren (Sint-Niklaas),46003,2020-04-08,1,55
Beveren (Sint-Niklaas),46003,2020-04-09,4,59
Beveren (Sint-Niklaas),46003,2020-04-10,4,63
Beveren (Sint-Niklaas),46003,2020-04-11,1,64
Beveren (Sint-Niklaas),46003,2020-04-12,2,66
Beveren (Sint-Niklaas),46003,2020-04-13,0,66
Beveren (Sint-Niklaas),46003,2020-04-14,1,67
Beveren (Sint-Niklaas),46003,2020-04-15,8,75
Beveren (Sint-Niklaas),46003,2020-04-16,2,77
Beveren (Sint-Niklaas),46003,2020-04-17,2,79
Beveren (Sint-Niklaas),46003,2020-04-18,2,81
Beveren (Sint-Niklaas),46003,2020-04-19,1,82
Beveren (Sint-Niklaas),46003,2020-04-20,1,83
Beveren (Sint-Niklaas),46003,2020-04-21,0,83
Beveren (Sint-Niklaas),46003,2020-04-22,1,84
Beveren (Sint-Niklaas),46003,2020-04-23,1,85
Beveren (Sint-Niklaas),46003,2020-04-24,3,88
Beveren (Sint-Niklaas),46003,2020-04-25,1,89
Beveren (Sint-Niklaas),46003,2020-04-26,1,90
Beveren (Sint-Niklaas),46003,2020-04-27,2,92
Beveren (Sint-Niklaas),46003,2020-04-28,0,92
Beveren (Sint-Niklaas),46003,2020-04-29,1,93
Beveren (Sint-Niklaas),46003,2020-04-30,2,95
Beveren (Sint-Niklaas),46003,2020-05-01,1,96
Beveren (Sint-Niklaas),46003,2020-05-02,1,97
Beveren (Sint-Niklaas),46003,2020-05-03,0,97
Beveren (Sint-Niklaas),46003,2020-05-04,2,99
Beveren (Sint-Niklaas),46003,2020-05-05,0,99
Beveren (Sint-Niklaas),46003,2020-05-06,0,99
Beveren (Sint-Niklaas),46003,2020-05-07,0,99
Beveren (Sint-Niklaas),46003,2020-05-08,0,99
Beveren (Sint-Niklaas),46003,2020-05-09,2,101
Beveren (Sint-Niklaas),46003,2020-05-10,2,103
Beveren (Sint-Niklaas),46003,2020-05-11,0,103
Beveren (Sint-Niklaas),46003,2020-05-12,1,104
Beveren (Sint-Niklaas),46003,2020-05-13,0,104
Beveren (Sint-Niklaas),46003,2020-05-14,0,104
Beveren (Sint-Niklaas),46003,2020-05-15,1,105
Beveren (Sint-Niklaas),46003,2020-05-16,1,106
Beveren (Sint-Niklaas),46003,2020-05-17,0,106
Beveren (Sint-Niklaas),46003,2020-05-18,3,109
Beveren (Sint-Niklaas),46003,2020-05-19,0,109
Beveren (Sint-Niklaas),46003,2020-05-20,2,111
Beveren (Sint-Niklaas),46003,2020-05-21,1,112
Beveren (Sint-Niklaas),46003,2020-05-22,1,113
Beveren (Sint-Niklaas),46003,2020-05-23,5,118
Beveren (Sint-Niklaas),46003,2020-05-24,4,122
Beveren (Sint-Niklaas),46003,2020-05-25,1,123
Beveren (Sint-Niklaas),46003,2020-05-26,0,123
Beveren (Sint-Niklaas),46003,2020-05-27,0,123
Beveren (Sint-Niklaas),46003,2020-05-28,19,142
Beveren (Sint-Niklaas),46003,2020-05-29,1,143
Beveren (Sint-Niklaas),46003,2020-05-30,1,144
Beveren (Sint-Niklaas),46003,2020-05-31,1,145
Beveren (Sint-Niklaas),46003,2020-06-01,1,146
Beveren (Sint-Niklaas),46003,2020-06-02,0,146
Beveren (Sint-Niklaas),46003,2020-06-03,2,148
Beveren (Sint-Niklaas),46003,2020-06-04,0,148
Beveren (Sint-Niklaas),46003,2020-06-05,0,148
Beveren (Sint-Niklaas),46003,2020-06-06,0,148
Beveren (Sint-Niklaas),46003,2020-06-07,1,149
Beveren (Sint-Niklaas),46003,2020-06-08,0,149
Beveren (Sint-Niklaas),46003,2020-06-09,0,149
Beveren (Sint-Niklaas),46003,2020-06-10,0,149
Beveren (Sint-Niklaas),46003,2020-06-11,0,149
Beveren (Sint-Niklaas),46003,2020-06-12,0,149
Beveren (Sint-Niklaas),46003,2020-06-13,0,149
Beveren (Sint-Niklaas),46003,2020-06-14,0,149
Beveren (Sint-Niklaas),46003,2020-06-15,0,149
Beveren (Sint-Niklaas),46003,2020-06-16,0,149
Beveren (Sint-Niklaas),46003,2020-06-17,0,149
Beveren (Sint-Niklaas),46003,2020-06-18,0,149
Beveren (Sint-Niklaas),46003,2020-06-19,0,149
Beveren (Sint-Niklaas),46003,2020-06-20,0,149
Beveren (Sint-Niklaas),46003,2020-06-23,0,149
Beveren (Sint-Niklaas),46003,2020-06-24,0,149
Beveren (Sint-Niklaas),46003,2020-06-25,1,150
Beveren (Sint-Niklaas),46003,2020-06-26,0,150
Beveren (Sint-Niklaas),46003,2020-06-27,1,151
Beveren (Sint-Niklaas),46003,2020-06-30,1,152
Beveren (Sint-Niklaas),46003,2020-07-01,0,152
Beveren (Sint-Niklaas),46003,2020-07-02,0,152
Beveren (Sint-Niklaas),46003,2020-07-03,1,153
Beveren (Sint-Niklaas),46003,2020-07-04,2,155
Beveren (Sint-Niklaas),46003,2020-07-07,1,156
Beveren (Sint-Niklaas),46003,2020-07-08,0,156
Beveren (Sint-Niklaas),46003,2020-07-09,0,156
Beveren (Sint-Niklaas),46003,2020-07-10,0,156
Beveren (Sint-Niklaas),46003,2020-07-11,2,158
Beveren (Sint-Niklaas),46003,2020-07-14,0,158
Beveren (Sint-Niklaas),46003,2020-07-15,0,158
Beveren (Sint-Niklaas),46003,2020-07-16,2,160
Beveren (Sint-Niklaas),46003,2020-07-17,0,160
Beveren (Sint-Niklaas),46003,2020-07-18,1,161
Beveren (Sint-Niklaas),46003,2020-07-20,1,162
Beveren (Sint-Niklaas),46003,2020-07-21,0,162
Beveren (Sint-Niklaas),46003,2020-07-22,0,162
Beveren (Sint-Niklaas),46003,2020-07-23,1,163
Beveren (Sint-Niklaas),46003,2020-07-24,0,163
Beveren (Sint-Niklaas),46003,2020-07-25,2,165
Beveren (Sint-Niklaas),46003,2020-07-26,2,167
Beveren (Sint-Niklaas),46003,2020-07-27,0,167
Beveren (Sint-Niklaas),46003,2020-07-28,1,168
Beveren (Sint-Niklaas),46003,2020-07-29,0,168
Beveren (Sint-Niklaas),46003,2020-07-30,2,170
Beveren (Sint-Niklaas),46003,2020-07-31,3,173
Beveren (Sint-Niklaas),46003,2020-08-01,1,174
Beveren (Sint-Niklaas),46003,2020-08-02,2,176
Beveren (Sint-Niklaas),46003,2020-08-03,1,177
Beveren (Sint-Niklaas),46003,2020-08-04,4,181
Beveren (Sint-Niklaas),46003,2020-08-05,0,181
Beveren (Sint-Niklaas),46003,2020-08-06,4,185
Beveren (Sint-Niklaas),46003,2020-08-07,3,188
Beveren (Sint-Niklaas),46003,2020-08-08,0,188
Beveren (Sint-Niklaas),46003,2020-08-09,2,190
Beveren (Sint-Niklaas),46003,2020-08-10,2,192
Beveren (Sint-Niklaas),46003,2020-08-11,-1,191
Beveren (Sint-Niklaas),46003,2020-08-12,1,192
Beveren (Sint-Niklaas),46003,2020-08-13,0,192
Beveren (Sint-Niklaas),46003,2020-08-14,-1,191
Beveren (Sint-Niklaas),46003,2020-08-15,2,193
Beveren (Sint-Niklaas),46003,2020-08-16,1,194
Beveren (Sint-Niklaas),46003,2020-08-17,1,195
Beveren (Sint-Niklaas),46003,2020-08-18,0,195
Beveren (Sint-Niklaas),46003,2020-08-19,0,195
Beveren (Sint-Niklaas),46003,2020-08-20,2,197
Beveren (Sint-Niklaas),46003,2020-08-21,0,197
Beveren (Sint-Niklaas),46003,2020-08-22,5,202
Beveren (Sint-Niklaas),46003,2020-08-23,3,205
Beveren (Sint-Niklaas),46003,2020-08-24,4,209
Beveren (Sint-Niklaas),46003,2020-08-25,0,209
Beveren (Sint-Niklaas),46003,2020-08-26,0,209
Beveren (Sint-Niklaas),46003,2020-08-27,1,210
Beveren (Sint-Niklaas),46003,2020-08-28,0,210
Beveren (Sint-Niklaas),46003,2020-08-29,1,211
