city,nis,date,delta,total
Beveren (Sint-Niklaas),46003,2020-08-30,4,215
Beveren (Sint-Niklaas),46003,2020-08-31,0,215
Beveren (Sint-Niklaas),46003,2020-09-01,2,217
Beveren (Sint-Niklaas),46003,2020-09-02,1,218
Beveren (Sint-Niklaas),46003,2020-09-03,2,220
Beveren (Sint-Niklaas),46003,2020-09-04,4,224
Beveren (Sint-Niklaas),46003,2020-09-05,1,225
Beveren (Sint-Niklaas),46003,2020-09-06,5,230
Beveren (Sint-Niklaas),46003,2020-09-07,2,232
Beveren (Sint-Niklaas),46003,2020-09-08,0,232
Beveren (Sint-Niklaas),46003,2020-09-09,1,233
Beveren (Sint-Niklaas),46003,2020-09-10,2,235
Beveren (Sint-Niklaas),46003,2020-09-11,2,237
Beveren (Sint-Niklaas),46003,2020-09-12,3,240
Beveren (Sint-Niklaas),46003,2020-09-13,6,246
Beveren (Sint-Niklaas),46003,2020-09-14,5,251
Beveren (Sint-Niklaas),46003,2020-09-15,8,259
Beveren (Sint-Niklaas),46003,2020-09-16,1,260
Beveren (Sint-Niklaas),46003,2020-09-17,1,261
Beveren (Sint-Niklaas),46003,2020-09-18,3,264
Beveren (Sint-Niklaas),46003,2020-09-19,1,265
Beveren (Sint-Niklaas),46003,2020-09-20,5,270
Beveren (Sint-Niklaas),46003,2020-09-21,7,277
Beveren (Sint-Niklaas),46003,2020-09-22,1,278
Beveren (Sint-Niklaas),46003,2020-09-23,4,282
Beveren (Sint-Niklaas),46003,2020-09-24,4,286
Beveren (Sint-Niklaas),46003,2020-09-25,3,289
Beveren (Sint-Niklaas),46003,2020-09-26,4,293
Beveren (Sint-Niklaas),46003,2020-09-27,7,300
Beveren (Sint-Niklaas),46003,2020-09-28,3,303
Beveren (Sint-Niklaas),46003,2020-09-29,1,304
Beveren (Sint-Niklaas),46003,2020-09-30,3,307
Beveren (Sint-Niklaas),46003,2020-10-01,9,316
Beveren (Sint-Niklaas),46003,2020-10-02,6,322
Beveren (Sint-Niklaas),46003,2020-10-03,9,331
Beveren (Sint-Niklaas),46003,2020-10-04,8,339
Beveren (Sint-Niklaas),46003,2020-10-05,5,344
Beveren (Sint-Niklaas),46003,2020-10-06,2,346
Beveren (Sint-Niklaas),46003,2020-10-07,6,352
Beveren (Sint-Niklaas),46003,2020-10-08,20,372
Beveren (Sint-Niklaas),46003,2020-10-09,15,387
Beveren (Sint-Niklaas),46003,2020-10-10,15,402
Beveren (Sint-Niklaas),46003,2020-10-11,25,427
Beveren (Sint-Niklaas),46003,2020-10-12,16,443
Beveren (Sint-Niklaas),46003,2020-10-13,14,457
Beveren (Sint-Niklaas),46003,2020-10-14,20,477
Beveren (Sint-Niklaas),46003,2020-10-15,24,501
Beveren (Sint-Niklaas),46003,2020-10-16,41,542
Beveren (Sint-Niklaas),46003,2020-10-17,33,575
Beveren (Sint-Niklaas),46003,2020-10-18,34,609
Beveren (Sint-Niklaas),46003,2020-10-19,29,638
Beveren (Sint-Niklaas),46003,2020-10-20,31,669
Beveren (Sint-Niklaas),46003,2020-10-21,34,703
Beveren (Sint-Niklaas),46003,2020-10-22,43,746
Beveren (Sint-Niklaas),46003,2020-10-23,55,801
Beveren (Sint-Niklaas),46003,2020-10-24,38,839
Beveren (Sint-Niklaas),46003,2020-10-25,54,893
Beveren (Sint-Niklaas),46003,2020-10-26,73,966
Beveren (Sint-Niklaas),46003,2020-10-27,83,1049
Beveren (Sint-Niklaas),46003,2020-10-28,58,1107
Beveren (Sint-Niklaas),46003,2020-10-29,74,1181
Beveren (Sint-Niklaas),46003,2020-10-30,79,1260
Beveren (Sint-Niklaas),46003,2020-10-31,68,1328
Beveren (Sint-Niklaas),46003,2020-11-01,57,1385
Beveren (Sint-Niklaas),46003,2020-11-02,39,1424
Beveren (Sint-Niklaas),46003,2020-11-03,23,1447
Beveren (Sint-Niklaas),46003,2020-11-04,18,1465
Beveren (Sint-Niklaas),46003,2020-11-05,37,1502
Beveren (Sint-Niklaas),46003,2020-11-06,25,1527
Beveren (Sint-Niklaas),46003,2020-11-07,29,1556
Beveren (Sint-Niklaas),46003,2020-11-08,15,1571
Beveren (Sint-Niklaas),46003,2020-11-09,24,1595
Beveren (Sint-Niklaas),46003,2020-11-10,9,1604
Beveren (Sint-Niklaas),46003,2020-11-11,15,1619
Kruibeke,46013,2020-04-01,1,17
Kruibeke,46013,2020-04-02,3,20
Kruibeke,46013,2020-04-03,3,23
Kruibeke,46013,2020-04-04,0,23
Kruibeke,46013,2020-04-05,4,27
Kruibeke,46013,2020-04-06,0,27
Kruibeke,46013,2020-04-07,1,28
Kruibeke,46013,2020-04-08,0,28
Kruibeke,46013,2020-04-09,1,29
Kruibeke,46013,2020-04-10,1,30
Kruibeke,46013,2020-04-11,0,30
Kruibeke,46013,2020-04-12,0,30
Kruibeke,46013,2020-04-13,2,32
Kruibeke,46013,2020-04-14,0,32
Kruibeke,46013,2020-04-15,2,34
Kruibeke,46013,2020-04-16,0,34
Kruibeke,46013,2020-04-17,0,34
Kruibeke,46013,2020-04-18,2,36
Kruibeke,46013,2020-04-19,1,37
Kruibeke,46013,2020-04-20,1,38
Kruibeke,46013,2020-04-21,0,38
Kruibeke,46013,2020-04-22,1,39
Kruibeke,46013,2020-04-23,0,39
Kruibeke,46013,2020-04-24,1,40
Kruibeke,46013,2020-04-25,0,40
Kruibeke,46013,2020-04-26,2,42
Kruibeke,46013,2020-04-27,0,42
Kruibeke,46013,2020-04-28,0,42
Kruibeke,46013,2020-04-29,1,43
Kruibeke,46013,2020-04-30,0,43
Kruibeke,46013,2020-05-01,0,43
Kruibeke,46013,2020-05-02,0,43
Kruibeke,46013,2020-05-03,0,43
Kruibeke,46013,2020-05-04,0,43
Kruibeke,46013,2020-05-05,0,43
Kruibeke,46013,2020-05-06,0,43
Kruibeke,46013,2020-05-07,1,44
Kruibeke,46013,2020-05-08,1,45
Kruibeke,46013,2020-05-09,0,45
Kruibeke,46013,2020-05-10,0,45
Kruibeke,46013,2020-05-11,1,46
Kruibeke,46013,2020-05-12,0,46
Kruibeke,46013,2020-05-13,0,46
Kruibeke,46013,2020-05-14,0,46
Kruibeke,46013,2020-05-15,0,46
Kruibeke,46013,2020-05-16,0,46
Kruibeke,46013,2020-05-17,0,46
Kruibeke,46013,2020-05-18,0,46
Kruibeke,46013,2020-05-19,1,47
Kruibeke,46013,2020-05-20,0,47
Kruibeke,46013,2020-05-21,0,47
Kruibeke,46013,2020-05-22,0,47
Kruibeke,46013,2020-05-23,2,49
Kruibeke,46013,2020-05-24,0,49
Kruibeke,46013,2020-05-25,0,49
Kruibeke,46013,2020-05-26,0,49
Kruibeke,46013,2020-05-27,0,49
Kruibeke,46013,2020-05-28,1,50
Kruibeke,46013,2020-05-29,0,50
Kruibeke,46013,2020-05-30,0,50
Kruibeke,46013,2020-05-31,0,50
Kruibeke,46013,2020-06-01,1,51
Kruibeke,46013,2020-06-02,0,51
Kruibeke,46013,2020-06-03,0,51
Kruibeke,46013,2020-06-04,0,51
Kruibeke,46013,2020-06-05,0,51
Kruibeke,46013,2020-06-06,0,51
Kruibeke,46013,2020-06-07,1,52
Kruibeke,46013,2020-06-08,0,52
Kruibeke,46013,2020-06-09,1,53
Kruibeke,46013,2020-06-10,0,53
Kruibeke,46013,2020-06-11,1,54
Kruibeke,46013,2020-06-12,0,54
Kruibeke,46013,2020-06-13,0,54
Kruibeke,46013,2020-06-14,0,54
Kruibeke,46013,2020-06-15,0,54
Kruibeke,46013,2020-06-16,0,54
Kruibeke,46013,2020-06-17,0,54
Kruibeke,46013,2020-06-18,0,54
Kruibeke,46013,2020-06-19,1,55
Kruibeke,46013,2020-06-20,1,56
Kruibeke,46013,2020-06-23,0,56
Kruibeke,46013,2020-06-24,0,56
Kruibeke,46013,2020-06-25,0,56
Kruibeke,46013,2020-06-26,0,56
Kruibeke,46013,2020-06-27,1,57
Kruibeke,46013,2020-06-30,1,58
Kruibeke,46013,2020-07-01,0,58
Kruibeke,46013,2020-07-02,0,58
Kruibeke,46013,2020-07-03,1,59
Kruibeke,46013,2020-07-04,0,59
Kruibeke,46013,2020-07-07,1,60
Kruibeke,46013,2020-07-08,0,60
Kruibeke,46013,2020-07-09,0,60
Kruibeke,46013,2020-07-10,0,60
Kruibeke,46013,2020-07-11,0,60
Kruibeke,46013,2020-07-14,0,60
Kruibeke,46013,2020-07-15,0,60
Kruibeke,46013,2020-07-16,1,61
Kruibeke,46013,2020-07-17,1,62
Kruibeke,46013,2020-07-18,0,62
Kruibeke,46013,2020-07-20,1,63
Kruibeke,46013,2020-07-21,0,63
Kruibeke,46013,2020-07-22,0,63
Kruibeke,46013,2020-07-23,1,64
Kruibeke,46013,2020-07-24,0,64
Kruibeke,46013,2020-07-25,0,64
Kruibeke,46013,2020-07-26,1,65
Kruibeke,46013,2020-07-27,0,65
Kruibeke,46013,2020-07-28,0,65
Kruibeke,46013,2020-07-29,0,65
Kruibeke,46013,2020-07-30,0,65
Kruibeke,46013,2020-07-31,0,65
Kruibeke,46013,2020-08-01,0,65
Kruibeke,46013,2020-08-02,0,65
Kruibeke,46013,2020-08-03,1,66
Kruibeke,46013,2020-08-04,0,66
Kruibeke,46013,2020-08-05,0,66
Kruibeke,46013,2020-08-06,0,66
Kruibeke,46013,2020-08-07,0,66
Kruibeke,46013,2020-08-08,0,66
Kruibeke,46013,2020-08-09,1,67
Kruibeke,46013,2020-08-10,0,67
Kruibeke,46013,2020-08-11,1,68
Kruibeke,46013,2020-08-12,1,69
Kruibeke,46013,2020-08-13,0,69
Kruibeke,46013,2020-08-14,-1,68
Kruibeke,46013,2020-08-15,3,71
Kruibeke,46013,2020-08-16,0,71
Kruibeke,46013,2020-08-17,0,71
Kruibeke,46013,2020-08-18,3,74
Kruibeke,46013,2020-08-19,0,74
Kruibeke,46013,2020-08-20,0,74
Kruibeke,46013,2020-08-21,1,75
Kruibeke,46013,2020-08-22,0,75
Kruibeke,46013,2020-08-23,0,75
Kruibeke,46013,2020-08-24,0,75
Kruibeke,46013,2020-08-25,0,75
Kruibeke,46013,2020-08-26,1,76
Kruibeke,46013,2020-08-27,0,76
Kruibeke,46013,2020-08-28,1,77
Kruibeke,46013,2020-08-29,0,77
Kruibeke,46013,2020-08-30,0,77
Kruibeke,46013,2020-08-31,0,77
Kruibeke,46013,2020-09-01,1,78
Kruibeke,46013,2020-09-02,0,78
Kruibeke,46013,2020-09-03,0,78
Kruibeke,46013,2020-09-04,1,79
Kruibeke,46013,2020-09-05,0,79
Kruibeke,46013,2020-09-06,0,79
Kruibeke,46013,2020-09-07,1,80
Kruibeke,46013,2020-09-08,0,80
Kruibeke,46013,2020-09-09,0,80
Kruibeke,46013,2020-09-10,1,81
Kruibeke,46013,2020-09-11,2,83
Kruibeke,46013,2020-09-12,2,85
Kruibeke,46013,2020-09-13,1,86
Kruibeke,46013,2020-09-14,3,89
Kruibeke,46013,2020-09-15,1,90
Kruibeke,46013,2020-09-16,0,90
Kruibeke,46013,2020-09-17,2,92
Kruibeke,46013,2020-09-18,0,92
Kruibeke,46013,2020-09-19,3,95
Kruibeke,46013,2020-09-20,0,95
Kruibeke,46013,2020-09-21,4,99
Kruibeke,46013,2020-09-22,1,100
Kruibeke,46013,2020-09-23,2,102
Kruibeke,46013,2020-09-24,3,105
Kruibeke,46013,2020-09-25,7,112
Kruibeke,46013,2020-09-26,4,116
Kruibeke,46013,2020-09-27,1,117
Kruibeke,46013,2020-09-28,5,122
Kruibeke,46013,2020-09-29,0,122
Kruibeke,46013,2020-09-30,4,126
Kruibeke,46013,2020-10-01,2,128
Kruibeke,46013,2020-10-02,4,132
Kruibeke,46013,2020-10-03,2,134
Kruibeke,46013,2020-10-04,3,137
Kruibeke,46013,2020-10-05,3,140
Kruibeke,46013,2020-10-06,2,142
Kruibeke,46013,2020-10-07,2,144
Kruibeke,46013,2020-10-08,4,148
Kruibeke,46013,2020-10-09,0,148
Kruibeke,46013,2020-10-10,5,153
Kruibeke,46013,2020-10-11,3,156
Kruibeke,46013,2020-10-12,6,162
Kruibeke,46013,2020-10-13,1,163
Kruibeke,46013,2020-10-14,6,169
Kruibeke,46013,2020-10-15,4,173
Kruibeke,46013,2020-10-16,8,181
Kruibeke,46013,2020-10-17,7,188
Kruibeke,46013,2020-10-18,6,194
Kruibeke,46013,2020-10-19,2,196
Kruibeke,46013,2020-10-20,8,204
Kruibeke,46013,2020-10-21,12,216
Kruibeke,46013,2020-10-22,8,224
Kruibeke,46013,2020-10-23,16,240
Kruibeke,46013,2020-10-24,16,256
Kruibeke,46013,2020-10-25,23,279
Kruibeke,46013,2020-10-26,13,292
Kruibeke,46013,2020-10-27,18,310
Kruibeke,46013,2020-10-28,21,331
Kruibeke,46013,2020-10-29,23,354
Kruibeke,46013,2020-10-30,20,374
Kruibeke,46013,2020-10-31,25,399
Kruibeke,46013,2020-11-01,15,414
Kruibeke,46013,2020-11-02,12,426
Kruibeke,46013,2020-11-03,1,427
Kruibeke,46013,2020-11-04,7,434
Kruibeke,46013,2020-11-05,20,454
Kruibeke,46013,2020-11-06,17,471
Kruibeke,46013,2020-11-07,11,482
Kruibeke,46013,2020-11-08,3,485
Kruibeke,46013,2020-11-09,12,497
Kruibeke,46013,2020-11-10,1,498
Kruibeke,46013,2020-11-11,3,501
Lokeren,46014,2020-04-01,1,55
Lokeren,46014,2020-04-02,10,65
Lokeren,46014,2020-04-03,6,71
Lokeren,46014,2020-04-04,4,75
Lokeren,46014,2020-04-05,10,85
Lokeren,46014,2020-04-06,6,91
Lokeren,46014,2020-04-07,4,95
Lokeren,46014,2020-04-08,1,96
Lokeren,46014,2020-04-09,22,118
Lokeren,46014,2020-04-10,9,127
Lokeren,46014,2020-04-11,2,129
Lokeren,46014,2020-04-12,6,135
Lokeren,46014,2020-04-13,5,140
Lokeren,46014,2020-04-14,1,141
Lokeren,46014,2020-04-15,6,147
Lokeren,46014,2020-04-16,0,147
Lokeren,46014,2020-04-17,8,155
Lokeren,46014,2020-04-18,4,159
Lokeren,46014,2020-04-19,9,168
Lokeren,46014,2020-04-20,6,174
Lokeren,46014,2020-04-21,22,196
Lokeren,46014,2020-04-22,16,212
Lokeren,46014,2020-04-23,3,215
Lokeren,46014,2020-04-24,4,219
Lokeren,46014,2020-04-25,3,222
Lokeren,46014,2020-04-26,1,223
Lokeren,46014,2020-04-27,1,224
Lokeren,46014,2020-04-28,1,225
Lokeren,46014,2020-04-29,2,227
Lokeren,46014,2020-04-30,1,228
Lokeren,46014,2020-05-01,3,231
Lokeren,46014,2020-05-02,3,234
Lokeren,46014,2020-05-03,0,234
Lokeren,46014,2020-05-04,0,234
Lokeren,46014,2020-05-05,0,234
Lokeren,46014,2020-05-06,2,236
Lokeren,46014,2020-05-07,0,236
Lokeren,46014,2020-05-08,4,240
Lokeren,46014,2020-05-09,4,244
Lokeren,46014,2020-05-10,3,247
Lokeren,46014,2020-05-11,3,250
Lokeren,46014,2020-05-12,2,252
Lokeren,46014,2020-05-13,1,253
Lokeren,46014,2020-05-14,0,253
Lokeren,46014,2020-05-15,0,253
Lokeren,46014,2020-05-16,2,255
Lokeren,46014,2020-05-17,2,257
Lokeren,46014,2020-05-18,2,259
Lokeren,46014,2020-05-19,1,260
Lokeren,46014,2020-05-20,0,260
Lokeren,46014,2020-05-21,0,260
Lokeren,46014,2020-05-22,2,262
Lokeren,46014,2020-05-23,7,269
Lokeren,46014,2020-05-24,2,271
Lokeren,46014,2020-05-25,0,271
Lokeren,46014,2020-05-26,0,271
Lokeren,46014,2020-05-27,0,271
Lokeren,46014,2020-05-28,5,276
Lokeren,46014,2020-05-29,1,277
Lokeren,46014,2020-05-30,0,277
Lokeren,46014,2020-05-31,0,277
Lokeren,46014,2020-06-01,2,279
Lokeren,46014,2020-06-02,1,280
Lokeren,46014,2020-06-03,0,280
Lokeren,46014,2020-06-04,1,281
Lokeren,46014,2020-06-05,0,281
Lokeren,46014,2020-06-06,1,282
Lokeren,46014,2020-06-07,6,288
Lokeren,46014,2020-06-08,2,290
Lokeren,46014,2020-06-09,0,290
Lokeren,46014,2020-06-10,1,291
Lokeren,46014,2020-06-11,0,291
Lokeren,46014,2020-06-12,1,292
Lokeren,46014,2020-06-13,2,294
Lokeren,46014,2020-06-14,0,294
Lokeren,46014,2020-06-15,0,294
Lokeren,46014,2020-06-16,0,294
Lokeren,46014,2020-06-17,0,294
Lokeren,46014,2020-06-18,0,294
Lokeren,46014,2020-06-19,0,294
Lokeren,46014,2020-06-20,0,294
Lokeren,46014,2020-06-23,0,294
Lokeren,46014,2020-06-24,0,294
Lokeren,46014,2020-06-25,1,295
Lokeren,46014,2020-06-26,0,295
Lokeren,46014,2020-06-27,0,295
Lokeren,46014,2020-06-30,0,295
Lokeren,46014,2020-07-01,0,295
Lokeren,46014,2020-07-02,0,295
Lokeren,46014,2020-07-03,0,295
Lokeren,46014,2020-07-04,1,296
Lokeren,46014,2020-07-07,0,296
Lokeren,46014,2020-07-08,1,297
Lokeren,46014,2020-07-09,0,297
Lokeren,46014,2020-07-10,0,297
Lokeren,46014,2020-07-11,1,298
Lokeren,46014,2020-07-14,0,298
Lokeren,46014,2020-07-15,0,298
Lokeren,46014,2020-07-16,0,298
Lokeren,46014,2020-07-17,1,299
Lokeren,46014,2020-07-18,0,299
Lokeren,46014,2020-07-20,0,299
Lokeren,46014,2020-07-21,1,300
Lokeren,46014,2020-07-22,0,300
Lokeren,46014,2020-07-23,0,300
Lokeren,46014,2020-07-24,1,301
Lokeren,46014,2020-07-25,0,301
Lokeren,46014,2020-07-26,5,306
Lokeren,46014,2020-07-27,4,310
Lokeren,46014,2020-07-28,1,311
Lokeren,46014,2020-07-29,3,314
Lokeren,46014,2020-07-30,6,320
Lokeren,46014,2020-07-31,4,324
Lokeren,46014,2020-08-01,12,336
Lokeren,46014,2020-08-02,16,352
Lokeren,46014,2020-08-03,5,357
Lokeren,46014,2020-08-04,4,361
Lokeren,46014,2020-08-05,2,363
Lokeren,46014,2020-08-06,7,370
Lokeren,46014,2020-08-07,8,378
Lokeren,46014,2020-08-08,11,389
Lokeren,46014,2020-08-09,5,394
Lokeren,46014,2020-08-10,6,400
Lokeren,46014,2020-08-11,2,402
Lokeren,46014,2020-08-12,1,403
Lokeren,46014,2020-08-13,8,411
Lokeren,46014,2020-08-14,2,413
Lokeren,46014,2020-08-15,3,416
Lokeren,46014,2020-08-16,2,418
Lokeren,46014,2020-08-17,1,419
Lokeren,46014,2020-08-18,0,419
Lokeren,46014,2020-08-19,3,422
Lokeren,46014,2020-08-20,6,428
Lokeren,46014,2020-08-21,3,431
Lokeren,46014,2020-08-22,3,434
Lokeren,46014,2020-08-23,0,434
Lokeren,46014,2020-08-24,1,435
Lokeren,46014,2020-08-25,1,436
Lokeren,46014,2020-08-26,0,436
Lokeren,46014,2020-08-27,2,438
Lokeren,46014,2020-08-28,2,440
Lokeren,46014,2020-08-29,0,440
Lokeren,46014,2020-08-30,1,441
Lokeren,46014,2020-08-31,1,442
Lokeren,46014,2020-09-01,6,448
Lokeren,46014,2020-09-02,0,448
Lokeren,46014,2020-09-03,0,448
Lokeren,46014,2020-09-04,2,450
Lokeren,46014,2020-09-05,0,450
Lokeren,46014,2020-09-06,0,450
Lokeren,46014,2020-09-07,0,450
Lokeren,46014,2020-09-08,2,452
Lokeren,46014,2020-09-09,1,453
Lokeren,46014,2020-09-10,4,457
Lokeren,46014,2020-09-11,4,461
Lokeren,46014,2020-09-12,4,465
Lokeren,46014,2020-09-13,4,469
Lokeren,46014,2020-09-14,13,482
Lokeren,46014,2020-09-15,4,486
Lokeren,46014,2020-09-16,2,488
Lokeren,46014,2020-09-17,7,495
Lokeren,46014,2020-09-18,3,498
Lokeren,46014,2020-09-19,6,504
Lokeren,46014,2020-09-20,4,508
Lokeren,46014,2020-09-21,8,516
Lokeren,46014,2020-09-22,5,521
Lokeren,46014,2020-09-23,4,525
Lokeren,46014,2020-09-24,2,527
Lokeren,46014,2020-09-25,7,534
Lokeren,46014,2020-09-26,3,537
Lokeren,46014,2020-09-27,5,542
Lokeren,46014,2020-09-28,1,543
Lokeren,46014,2020-09-29,2,545
Lokeren,46014,2020-09-30,3,548
Lokeren,46014,2020-10-01,3,551
Lokeren,46014,2020-10-02,5,556
Lokeren,46014,2020-10-03,6,562
Lokeren,46014,2020-10-04,9,571
Lokeren,46014,2020-10-05,9,580
Lokeren,46014,2020-10-06,7,587
Lokeren,46014,2020-10-07,5,592
Lokeren,46014,2020-10-08,10,602
Lokeren,46014,2020-10-09,24,626
Lokeren,46014,2020-10-10,14,640
Lokeren,46014,2020-10-11,28,668
Lokeren,46014,2020-10-12,10,678
Lokeren,46014,2020-10-13,16,694
Lokeren,46014,2020-10-14,16,710
Lokeren,46014,2020-10-15,20,730
Lokeren,46014,2020-10-16,29,759
Lokeren,46014,2020-10-17,23,782
Lokeren,46014,2020-10-18,24,806
Lokeren,46014,2020-10-19,8,814
Lokeren,46014,2020-10-20,14,828
Lokeren,46014,2020-10-21,16,844
Lokeren,46014,2020-10-22,22,866
Lokeren,46014,2020-10-23,32,898
Lokeren,46014,2020-10-24,27,925
Lokeren,46014,2020-10-25,59,984
Lokeren,46014,2020-10-26,46,1030
Lokeren,46014,2020-10-27,50,1080
Lokeren,46014,2020-10-28,48,1128
Lokeren,46014,2020-10-29,51,1179
Lokeren,46014,2020-10-30,71,1250
Lokeren,46014,2020-10-31,58,1308
Lokeren,46014,2020-11-01,48,1356
Lokeren,46014,2020-11-02,27,1383
Lokeren,46014,2020-11-03,25,1408
Lokeren,46014,2020-11-04,23,1431
Lokeren,46014,2020-11-05,37,1468
Lokeren,46014,2020-11-06,27,1495
Lokeren,46014,2020-11-07,25,1520
Lokeren,46014,2020-11-08,14,1534
Lokeren,46014,2020-11-09,24,1558
Lokeren,46014,2020-11-10,4,1562
Lokeren,46014,2020-11-11,9,1571
Sint-Gillis-Waas,46020,2020-04-01,2,26
Sint-Gillis-Waas,46020,2020-04-02,1,27
Sint-Gillis-Waas,46020,2020-04-03,1,28
Sint-Gillis-Waas,46020,2020-04-04,4,32
Sint-Gillis-Waas,46020,2020-04-05,6,38
Sint-Gillis-Waas,46020,2020-04-06,6,44
Sint-Gillis-Waas,46020,2020-04-07,1,45
Sint-Gillis-Waas,46020,2020-04-08,3,48
Sint-Gillis-Waas,46020,2020-04-09,0,48
Sint-Gillis-Waas,46020,2020-04-10,3,51
Sint-Gillis-Waas,46020,2020-04-11,1,52
Sint-Gillis-Waas,46020,2020-04-12,2,54
Sint-Gillis-Waas,46020,2020-04-13,0,54
Sint-Gillis-Waas,46020,2020-04-14,0,54
Sint-Gillis-Waas,46020,2020-04-15,8,62
Sint-Gillis-Waas,46020,2020-04-16,31,93
Sint-Gillis-Waas,46020,2020-04-17,3,96
Sint-Gillis-Waas,46020,2020-04-18,0,96
Sint-Gillis-Waas,46020,2020-04-19,0,96
Sint-Gillis-Waas,46020,2020-04-20,0,96
Sint-Gillis-Waas,46020,2020-04-21,0,96
Sint-Gillis-Waas,46020,2020-04-22,2,98
Sint-Gillis-Waas,46020,2020-04-23,1,99
Sint-Gillis-Waas,46020,2020-04-24,2,101
Sint-Gillis-Waas,46020,2020-04-25,1,102
Sint-Gillis-Waas,46020,2020-04-26,2,104
Sint-Gillis-Waas,46020,2020-04-27,0,104
Sint-Gillis-Waas,46020,2020-04-28,1,105
Sint-Gillis-Waas,46020,2020-04-29,1,106
Sint-Gillis-Waas,46020,2020-04-30,0,106
Sint-Gillis-Waas,46020,2020-05-01,0,106
Sint-Gillis-Waas,46020,2020-05-02,1,107
Sint-Gillis-Waas,46020,2020-05-03,1,108
Sint-Gillis-Waas,46020,2020-05-04,0,108
Sint-Gillis-Waas,46020,2020-05-05,0,108
Sint-Gillis-Waas,46020,2020-05-06,0,108
Sint-Gillis-Waas,46020,2020-05-07,0,108
Sint-Gillis-Waas,46020,2020-05-08,0,108
Sint-Gillis-Waas,46020,2020-05-09,0,108
Sint-Gillis-Waas,46020,2020-05-10,0,108
Sint-Gillis-Waas,46020,2020-05-11,0,108
Sint-Gillis-Waas,46020,2020-05-12,2,110
Sint-Gillis-Waas,46020,2020-05-13,0,110
Sint-Gillis-Waas,46020,2020-05-14,0,110
Sint-Gillis-Waas,46020,2020-05-15,0,110
Sint-Gillis-Waas,46020,2020-05-16,1,111
Sint-Gillis-Waas,46020,2020-05-17,1,112
Sint-Gillis-Waas,46020,2020-05-18,0,112
Sint-Gillis-Waas,46020,2020-05-19,0,112
Sint-Gillis-Waas,46020,2020-05-20,0,112
Sint-Gillis-Waas,46020,2020-05-21,0,112
Sint-Gillis-Waas,46020,2020-05-22,0,112
Sint-Gillis-Waas,46020,2020-05-23,2,114
Sint-Gillis-Waas,46020,2020-05-24,1,115
Sint-Gillis-Waas,46020,2020-05-25,0,115
Sint-Gillis-Waas,46020,2020-05-26,0,115
Sint-Gillis-Waas,46020,2020-05-27,0,115
Sint-Gillis-Waas,46020,2020-05-28,1,116
Sint-Gillis-Waas,46020,2020-05-29,0,116
Sint-Gillis-Waas,46020,2020-05-30,0,116
Sint-Gillis-Waas,46020,2020-05-31,0,116
Sint-Gillis-Waas,46020,2020-06-01,0,116
Sint-Gillis-Waas,46020,2020-06-02,0,116
Sint-Gillis-Waas,46020,2020-06-03,0,116
Sint-Gillis-Waas,46020,2020-06-04,0,116
Sint-Gillis-Waas,46020,2020-06-05,0,116
Sint-Gillis-Waas,46020,2020-06-06,0,116
Sint-Gillis-Waas,46020,2020-06-07,1,117
Sint-Gillis-Waas,46020,2020-06-08,0,117
Sint-Gillis-Waas,46020,2020-06-09,0,117
Sint-Gillis-Waas,46020,2020-06-10,0,117
Sint-Gillis-Waas,46020,2020-06-11,0,117
Sint-Gillis-Waas,46020,2020-06-12,0,117
Sint-Gillis-Waas,46020,2020-06-13,0,117
Sint-Gillis-Waas,46020,2020-06-14,0,117
Sint-Gillis-Waas,46020,2020-06-15,0,117
Sint-Gillis-Waas,46020,2020-06-16,0,117
Sint-Gillis-Waas,46020,2020-06-17,0,117
Sint-Gillis-Waas,46020,2020-06-18,0,117
Sint-Gillis-Waas,46020,2020-06-19,0,117
Sint-Gillis-Waas,46020,2020-06-20,0,117
Sint-Gillis-Waas,46020,2020-06-23,0,117
Sint-Gillis-Waas,46020,2020-06-24,0,117
Sint-Gillis-Waas,46020,2020-06-25,0,117
Sint-Gillis-Waas,46020,2020-06-26,0,117
Sint-Gillis-Waas,46020,2020-06-27,0,117
Sint-Gillis-Waas,46020,2020-06-30,0,117
Sint-Gillis-Waas,46020,2020-07-01,0,117
Sint-Gillis-Waas,46020,2020-07-02,0,117
Sint-Gillis-Waas,46020,2020-07-03,1,118
Sint-Gillis-Waas,46020,2020-07-04,0,118
