city,nis,date,delta,total
Sint-Gillis-Waas,46020,2020-07-07,1,119
Sint-Gillis-Waas,46020,2020-07-08,0,119
Sint-Gillis-Waas,46020,2020-07-09,0,119
Sint-Gillis-Waas,46020,2020-07-10,0,119
Sint-Gillis-Waas,46020,2020-07-11,1,120
Sint-Gillis-Waas,46020,2020-07-14,0,120
Sint-Gillis-Waas,46020,2020-07-15,1,121
Sint-Gillis-Waas,46020,2020-07-16,0,121
Sint-Gillis-Waas,46020,2020-07-17,0,121
Sint-Gillis-Waas,46020,2020-07-18,0,121
Sint-Gillis-Waas,46020,2020-07-20,0,121
Sint-Gillis-Waas,46020,2020-07-21,0,121
Sint-Gillis-Waas,46020,2020-07-22,0,121
Sint-Gillis-Waas,46020,2020-07-23,0,121
Sint-Gillis-Waas,46020,2020-07-24,0,121
Sint-Gillis-Waas,46020,2020-07-25,2,123
Sint-Gillis-Waas,46020,2020-07-26,1,124
Sint-Gillis-Waas,46020,2020-07-27,0,124
Sint-Gillis-Waas,46020,2020-07-28,0,124
Sint-Gillis-Waas,46020,2020-07-29,0,124
Sint-Gillis-Waas,46020,2020-07-30,0,124
Sint-Gillis-Waas,46020,2020-07-31,1,125
Sint-Gillis-Waas,46020,2020-08-01,0,125
Sint-Gillis-Waas,46020,2020-08-02,0,125
Sint-Gillis-Waas,46020,2020-08-03,0,125
Sint-Gillis-Waas,46020,2020-08-04,2,127
Sint-Gillis-Waas,46020,2020-08-05,0,127
Sint-Gillis-Waas,46020,2020-08-06,0,127
Sint-Gillis-Waas,46020,2020-08-07,1,128
Sint-Gillis-Waas,46020,2020-08-08,1,129
Sint-Gillis-Waas,46020,2020-08-09,0,129
Sint-Gillis-Waas,46020,2020-08-10,1,130
Sint-Gillis-Waas,46020,2020-08-11,0,130
Sint-Gillis-Waas,46020,2020-08-12,0,130
Sint-Gillis-Waas,46020,2020-08-13,1,131
Sint-Gillis-Waas,46020,2020-08-14,0,131
Sint-Gillis-Waas,46020,2020-08-15,1,132
Sint-Gillis-Waas,46020,2020-08-16,1,133
Sint-Gillis-Waas,46020,2020-08-17,0,133
Sint-Gillis-Waas,46020,2020-08-18,0,133
Sint-Gillis-Waas,46020,2020-08-19,0,133
Sint-Gillis-Waas,46020,2020-08-20,6,139
Sint-Gillis-Waas,46020,2020-08-21,0,139
Sint-Gillis-Waas,46020,2020-08-22,1,140
Sint-Gillis-Waas,46020,2020-08-23,2,142
Sint-Gillis-Waas,46020,2020-08-24,0,142
Sint-Gillis-Waas,46020,2020-08-25,0,142
Sint-Gillis-Waas,46020,2020-08-26,0,142
Sint-Gillis-Waas,46020,2020-08-27,1,143
Sint-Gillis-Waas,46020,2020-08-28,0,143
Sint-Gillis-Waas,46020,2020-08-29,0,143
Sint-Gillis-Waas,46020,2020-08-30,0,143
Sint-Gillis-Waas,46020,2020-08-31,0,143
Sint-Gillis-Waas,46020,2020-09-01,0,143
Sint-Gillis-Waas,46020,2020-09-02,1,144
Sint-Gillis-Waas,46020,2020-09-03,0,144
Sint-Gillis-Waas,46020,2020-09-04,0,144
Sint-Gillis-Waas,46020,2020-09-05,0,144
Sint-Gillis-Waas,46020,2020-09-06,1,145
Sint-Gillis-Waas,46020,2020-09-07,1,146
Sint-Gillis-Waas,46020,2020-09-08,0,146
Sint-Gillis-Waas,46020,2020-09-09,0,146
Sint-Gillis-Waas,46020,2020-09-10,0,146
Sint-Gillis-Waas,46020,2020-09-11,1,147
Sint-Gillis-Waas,46020,2020-09-12,0,147
Sint-Gillis-Waas,46020,2020-09-13,1,148
Sint-Gillis-Waas,46020,2020-09-14,0,148
Sint-Gillis-Waas,46020,2020-09-15,0,148
Sint-Gillis-Waas,46020,2020-09-16,0,148
Sint-Gillis-Waas,46020,2020-09-17,0,148
Sint-Gillis-Waas,46020,2020-09-18,1,149
Sint-Gillis-Waas,46020,2020-09-19,0,149
Sint-Gillis-Waas,46020,2020-09-20,0,149
Sint-Gillis-Waas,46020,2020-09-21,3,152
Sint-Gillis-Waas,46020,2020-09-22,1,153
Sint-Gillis-Waas,46020,2020-09-23,2,155
Sint-Gillis-Waas,46020,2020-09-24,1,156
Sint-Gillis-Waas,46020,2020-09-25,0,156
Sint-Gillis-Waas,46020,2020-09-26,1,157
Sint-Gillis-Waas,46020,2020-09-27,3,160
Sint-Gillis-Waas,46020,2020-09-28,0,160
Sint-Gillis-Waas,46020,2020-09-29,0,160
Sint-Gillis-Waas,46020,2020-09-30,3,163
Sint-Gillis-Waas,46020,2020-10-01,0,163
Sint-Gillis-Waas,46020,2020-10-02,0,163
Sint-Gillis-Waas,46020,2020-10-03,2,165
Sint-Gillis-Waas,46020,2020-10-04,6,171
Sint-Gillis-Waas,46020,2020-10-05,4,175
Sint-Gillis-Waas,46020,2020-10-06,2,177
Sint-Gillis-Waas,46020,2020-10-07,0,177
Sint-Gillis-Waas,46020,2020-10-08,2,179
Sint-Gillis-Waas,46020,2020-10-09,4,183
Sint-Gillis-Waas,46020,2020-10-10,5,188
Sint-Gillis-Waas,46020,2020-10-11,6,194
Sint-Gillis-Waas,46020,2020-10-12,6,200
Sint-Gillis-Waas,46020,2020-10-13,4,204
Sint-Gillis-Waas,46020,2020-10-14,9,213
Sint-Gillis-Waas,46020,2020-10-15,8,221
Sint-Gillis-Waas,46020,2020-10-16,17,238
Sint-Gillis-Waas,46020,2020-10-17,9,247
Sint-Gillis-Waas,46020,2020-10-18,25,272
Sint-Gillis-Waas,46020,2020-10-19,21,293
Sint-Gillis-Waas,46020,2020-10-20,26,319
Sint-Gillis-Waas,46020,2020-10-21,32,351
Sint-Gillis-Waas,46020,2020-10-22,28,379
Sint-Gillis-Waas,46020,2020-10-23,30,409
Sint-Gillis-Waas,46020,2020-10-24,35,444
Sint-Gillis-Waas,46020,2020-10-25,26,470
Sint-Gillis-Waas,46020,2020-10-26,33,503
Sint-Gillis-Waas,46020,2020-10-27,42,545
Sint-Gillis-Waas,46020,2020-10-28,20,565
Sint-Gillis-Waas,46020,2020-10-29,25,590
Sint-Gillis-Waas,46020,2020-10-30,29,619
Sint-Gillis-Waas,46020,2020-10-31,24,643
Sint-Gillis-Waas,46020,2020-11-01,31,674
Sint-Gillis-Waas,46020,2020-11-02,17,691
Sint-Gillis-Waas,46020,2020-11-03,8,699
Sint-Gillis-Waas,46020,2020-11-04,22,721
Sint-Gillis-Waas,46020,2020-11-05,30,751
Sint-Gillis-Waas,46020,2020-11-06,15,766
Sint-Gillis-Waas,46020,2020-11-07,9,775
Sint-Gillis-Waas,46020,2020-11-08,3,778
Sint-Gillis-Waas,46020,2020-11-09,12,790
Sint-Gillis-Waas,46020,2020-11-10,3,793
Sint-Gillis-Waas,46020,2020-11-11,8,801
Sint-Niklaas (Sint-Niklaas),46021,2020-04-01,12,86
Sint-Niklaas (Sint-Niklaas),46021,2020-04-02,9,95
Sint-Niklaas (Sint-Niklaas),46021,2020-04-03,16,111
Sint-Niklaas (Sint-Niklaas),46021,2020-04-04,5,116
Sint-Niklaas (Sint-Niklaas),46021,2020-04-05,7,123
Sint-Niklaas (Sint-Niklaas),46021,2020-04-06,9,132
Sint-Niklaas (Sint-Niklaas),46021,2020-04-07,0,132
Sint-Niklaas (Sint-Niklaas),46021,2020-04-08,1,133
Sint-Niklaas (Sint-Niklaas),46021,2020-04-09,6,139
Sint-Niklaas (Sint-Niklaas),46021,2020-04-10,9,148
Sint-Niklaas (Sint-Niklaas),46021,2020-04-11,4,152
Sint-Niklaas (Sint-Niklaas),46021,2020-04-12,12,164
Sint-Niklaas (Sint-Niklaas),46021,2020-04-13,6,170
Sint-Niklaas (Sint-Niklaas),46021,2020-04-14,4,174
Sint-Niklaas (Sint-Niklaas),46021,2020-04-15,29,203
Sint-Niklaas (Sint-Niklaas),46021,2020-04-16,10,213
Sint-Niklaas (Sint-Niklaas),46021,2020-04-17,3,216
Sint-Niklaas (Sint-Niklaas),46021,2020-04-18,5,221
Sint-Niklaas (Sint-Niklaas),46021,2020-04-19,4,225
Sint-Niklaas (Sint-Niklaas),46021,2020-04-20,2,227
Sint-Niklaas (Sint-Niklaas),46021,2020-04-21,4,231
Sint-Niklaas (Sint-Niklaas),46021,2020-04-22,1,232
Sint-Niklaas (Sint-Niklaas),46021,2020-04-23,2,234
Sint-Niklaas (Sint-Niklaas),46021,2020-04-24,3,237
Sint-Niklaas (Sint-Niklaas),46021,2020-04-25,2,239
Sint-Niklaas (Sint-Niklaas),46021,2020-04-26,1,240
Sint-Niklaas (Sint-Niklaas),46021,2020-04-27,2,242
Sint-Niklaas (Sint-Niklaas),46021,2020-04-28,2,244
Sint-Niklaas (Sint-Niklaas),46021,2020-04-29,2,246
Sint-Niklaas (Sint-Niklaas),46021,2020-04-30,4,250
Sint-Niklaas (Sint-Niklaas),46021,2020-05-01,2,252
Sint-Niklaas (Sint-Niklaas),46021,2020-05-02,1,253
Sint-Niklaas (Sint-Niklaas),46021,2020-05-03,1,254
Sint-Niklaas (Sint-Niklaas),46021,2020-05-04,0,254
Sint-Niklaas (Sint-Niklaas),46021,2020-05-05,0,254
Sint-Niklaas (Sint-Niklaas),46021,2020-05-06,1,255
Sint-Niklaas (Sint-Niklaas),46021,2020-05-07,0,255
Sint-Niklaas (Sint-Niklaas),46021,2020-05-08,2,257
Sint-Niklaas (Sint-Niklaas),46021,2020-05-09,0,257
Sint-Niklaas (Sint-Niklaas),46021,2020-05-10,2,259
Sint-Niklaas (Sint-Niklaas),46021,2020-05-11,0,259
Sint-Niklaas (Sint-Niklaas),46021,2020-05-12,0,259
Sint-Niklaas (Sint-Niklaas),46021,2020-05-13,-1,258
Sint-Niklaas (Sint-Niklaas),46021,2020-05-14,0,258
Sint-Niklaas (Sint-Niklaas),46021,2020-05-15,1,259
Sint-Niklaas (Sint-Niklaas),46021,2020-05-16,1,260
Sint-Niklaas (Sint-Niklaas),46021,2020-05-17,1,261
Sint-Niklaas (Sint-Niklaas),46021,2020-05-18,6,267
Sint-Niklaas (Sint-Niklaas),46021,2020-05-19,1,268
Sint-Niklaas (Sint-Niklaas),46021,2020-05-20,3,271
Sint-Niklaas (Sint-Niklaas),46021,2020-05-21,0,271
Sint-Niklaas (Sint-Niklaas),46021,2020-05-22,3,274
Sint-Niklaas (Sint-Niklaas),46021,2020-05-23,7,281
Sint-Niklaas (Sint-Niklaas),46021,2020-05-24,2,283
Sint-Niklaas (Sint-Niklaas),46021,2020-05-25,0,283
Sint-Niklaas (Sint-Niklaas),46021,2020-05-26,0,283
Sint-Niklaas (Sint-Niklaas),46021,2020-05-27,0,283
Sint-Niklaas (Sint-Niklaas),46021,2020-05-28,6,289
Sint-Niklaas (Sint-Niklaas),46021,2020-05-29,0,289
Sint-Niklaas (Sint-Niklaas),46021,2020-05-30,1,290
Sint-Niklaas (Sint-Niklaas),46021,2020-05-31,1,291
Sint-Niklaas (Sint-Niklaas),46021,2020-06-01,0,291
Sint-Niklaas (Sint-Niklaas),46021,2020-06-02,0,291
Sint-Niklaas (Sint-Niklaas),46021,2020-06-03,1,292
Sint-Niklaas (Sint-Niklaas),46021,2020-06-04,0,292
Sint-Niklaas (Sint-Niklaas),46021,2020-06-05,2,294
Sint-Niklaas (Sint-Niklaas),46021,2020-06-06,0,294
Sint-Niklaas (Sint-Niklaas),46021,2020-06-07,3,297
Sint-Niklaas (Sint-Niklaas),46021,2020-06-08,0,297
Sint-Niklaas (Sint-Niklaas),46021,2020-06-09,1,298
Sint-Niklaas (Sint-Niklaas),46021,2020-06-10,0,298
Sint-Niklaas (Sint-Niklaas),46021,2020-06-11,0,298
Sint-Niklaas (Sint-Niklaas),46021,2020-06-12,0,298
Sint-Niklaas (Sint-Niklaas),46021,2020-06-13,0,298
Sint-Niklaas (Sint-Niklaas),46021,2020-06-14,0,298
Sint-Niklaas (Sint-Niklaas),46021,2020-06-15,1,299
Sint-Niklaas (Sint-Niklaas),46021,2020-06-16,1,300
Sint-Niklaas (Sint-Niklaas),46021,2020-06-17,0,300
Sint-Niklaas (Sint-Niklaas),46021,2020-06-18,0,300
Sint-Niklaas (Sint-Niklaas),46021,2020-06-19,3,303
Sint-Niklaas (Sint-Niklaas),46021,2020-06-20,0,303
Sint-Niklaas (Sint-Niklaas),46021,2020-06-23,2,305
Sint-Niklaas (Sint-Niklaas),46021,2020-06-24,0,305
Sint-Niklaas (Sint-Niklaas),46021,2020-06-25,1,306
Sint-Niklaas (Sint-Niklaas),46021,2020-06-26,0,306
Sint-Niklaas (Sint-Niklaas),46021,2020-06-27,1,307
Sint-Niklaas (Sint-Niklaas),46021,2020-06-30,1,308
Sint-Niklaas (Sint-Niklaas),46021,2020-07-01,5,313
Sint-Niklaas (Sint-Niklaas),46021,2020-07-02,1,314
Sint-Niklaas (Sint-Niklaas),46021,2020-07-03,0,314
Sint-Niklaas (Sint-Niklaas),46021,2020-07-04,1,315
Sint-Niklaas (Sint-Niklaas),46021,2020-07-07,2,317
Sint-Niklaas (Sint-Niklaas),46021,2020-07-08,0,317
Sint-Niklaas (Sint-Niklaas),46021,2020-07-09,0,317
Sint-Niklaas (Sint-Niklaas),46021,2020-07-10,1,318
Sint-Niklaas (Sint-Niklaas),46021,2020-07-11,0,318
Sint-Niklaas (Sint-Niklaas),46021,2020-07-14,0,318
Sint-Niklaas (Sint-Niklaas),46021,2020-07-15,0,318
Sint-Niklaas (Sint-Niklaas),46021,2020-07-16,0,318
Sint-Niklaas (Sint-Niklaas),46021,2020-07-17,2,320
Sint-Niklaas (Sint-Niklaas),46021,2020-07-18,1,321
Sint-Niklaas (Sint-Niklaas),46021,2020-07-20,1,322
Sint-Niklaas (Sint-Niklaas),46021,2020-07-21,0,322
Sint-Niklaas (Sint-Niklaas),46021,2020-07-22,0,322
Sint-Niklaas (Sint-Niklaas),46021,2020-07-23,2,324
Sint-Niklaas (Sint-Niklaas),46021,2020-07-24,1,325
Sint-Niklaas (Sint-Niklaas),46021,2020-07-25,5,330
Sint-Niklaas (Sint-Niklaas),46021,2020-07-26,2,332
Sint-Niklaas (Sint-Niklaas),46021,2020-07-27,1,333
Sint-Niklaas (Sint-Niklaas),46021,2020-07-28,2,335
Sint-Niklaas (Sint-Niklaas),46021,2020-07-29,2,337
Sint-Niklaas (Sint-Niklaas),46021,2020-07-30,6,343
Sint-Niklaas (Sint-Niklaas),46021,2020-07-31,6,349
Sint-Niklaas (Sint-Niklaas),46021,2020-08-01,4,353
Sint-Niklaas (Sint-Niklaas),46021,2020-08-02,0,353
Sint-Niklaas (Sint-Niklaas),46021,2020-08-03,8,361
Sint-Niklaas (Sint-Niklaas),46021,2020-08-04,6,367
Sint-Niklaas (Sint-Niklaas),46021,2020-08-05,1,368
Sint-Niklaas (Sint-Niklaas),46021,2020-08-06,7,375
Sint-Niklaas (Sint-Niklaas),46021,2020-08-07,4,379
Sint-Niklaas (Sint-Niklaas),46021,2020-08-08,5,384
Sint-Niklaas (Sint-Niklaas),46021,2020-08-09,3,387
Sint-Niklaas (Sint-Niklaas),46021,2020-08-10,9,396
Sint-Niklaas (Sint-Niklaas),46021,2020-08-11,0,396
Sint-Niklaas (Sint-Niklaas),46021,2020-08-12,2,398
Sint-Niklaas (Sint-Niklaas),46021,2020-08-13,8,406
Sint-Niklaas (Sint-Niklaas),46021,2020-08-14,4,410
Sint-Niklaas (Sint-Niklaas),46021,2020-08-15,3,413
Sint-Niklaas (Sint-Niklaas),46021,2020-08-16,6,419
Sint-Niklaas (Sint-Niklaas),46021,2020-08-17,1,420
Sint-Niklaas (Sint-Niklaas),46021,2020-08-18,0,420
Sint-Niklaas (Sint-Niklaas),46021,2020-08-19,4,424
Sint-Niklaas (Sint-Niklaas),46021,2020-08-20,3,427
Sint-Niklaas (Sint-Niklaas),46021,2020-08-21,2,429
Sint-Niklaas (Sint-Niklaas),46021,2020-08-22,1,430
Sint-Niklaas (Sint-Niklaas),46021,2020-08-23,3,433
Sint-Niklaas (Sint-Niklaas),46021,2020-08-24,1,434
Sint-Niklaas (Sint-Niklaas),46021,2020-08-25,1,435
Sint-Niklaas (Sint-Niklaas),46021,2020-08-26,2,437
Sint-Niklaas (Sint-Niklaas),46021,2020-08-27,5,442
Sint-Niklaas (Sint-Niklaas),46021,2020-08-28,0,442
Sint-Niklaas (Sint-Niklaas),46021,2020-08-29,4,446
Sint-Niklaas (Sint-Niklaas),46021,2020-08-30,1,447
Sint-Niklaas (Sint-Niklaas),46021,2020-08-31,2,449
Sint-Niklaas (Sint-Niklaas),46021,2020-09-01,5,454
Sint-Niklaas (Sint-Niklaas),46021,2020-09-02,4,458
Sint-Niklaas (Sint-Niklaas),46021,2020-09-03,4,462
Sint-Niklaas (Sint-Niklaas),46021,2020-09-04,3,465
Sint-Niklaas (Sint-Niklaas),46021,2020-09-05,4,469
Sint-Niklaas (Sint-Niklaas),46021,2020-09-06,2,471
Sint-Niklaas (Sint-Niklaas),46021,2020-09-07,3,474
Sint-Niklaas (Sint-Niklaas),46021,2020-09-08,0,474
Sint-Niklaas (Sint-Niklaas),46021,2020-09-09,1,475
Sint-Niklaas (Sint-Niklaas),46021,2020-09-10,3,478
Sint-Niklaas (Sint-Niklaas),46021,2020-09-11,7,485
Sint-Niklaas (Sint-Niklaas),46021,2020-09-12,7,492
Sint-Niklaas (Sint-Niklaas),46021,2020-09-13,8,500
Sint-Niklaas (Sint-Niklaas),46021,2020-09-14,4,504
Sint-Niklaas (Sint-Niklaas),46021,2020-09-15,2,506
Sint-Niklaas (Sint-Niklaas),46021,2020-09-16,1,507
Sint-Niklaas (Sint-Niklaas),46021,2020-09-17,4,511
Sint-Niklaas (Sint-Niklaas),46021,2020-09-18,6,517
Sint-Niklaas (Sint-Niklaas),46021,2020-09-19,6,523
Sint-Niklaas (Sint-Niklaas),46021,2020-09-20,-1,522
Sint-Niklaas (Sint-Niklaas),46021,2020-09-21,14,536
Sint-Niklaas (Sint-Niklaas),46021,2020-09-22,5,541
Sint-Niklaas (Sint-Niklaas),46021,2020-09-23,12,553
Sint-Niklaas (Sint-Niklaas),46021,2020-09-24,7,560
Sint-Niklaas (Sint-Niklaas),46021,2020-09-25,17,577
Sint-Niklaas (Sint-Niklaas),46021,2020-09-26,14,591
Sint-Niklaas (Sint-Niklaas),46021,2020-09-27,7,598
Sint-Niklaas (Sint-Niklaas),46021,2020-09-28,12,610
Sint-Niklaas (Sint-Niklaas),46021,2020-09-29,3,613
Sint-Niklaas (Sint-Niklaas),46021,2020-09-30,12,625
Sint-Niklaas (Sint-Niklaas),46021,2020-10-01,5,630
Sint-Niklaas (Sint-Niklaas),46021,2020-10-02,21,651
Sint-Niklaas (Sint-Niklaas),46021,2020-10-03,24,675
Sint-Niklaas (Sint-Niklaas),46021,2020-10-04,19,694
Sint-Niklaas (Sint-Niklaas),46021,2020-10-05,14,708
Sint-Niklaas (Sint-Niklaas),46021,2020-10-06,9,717
Sint-Niklaas (Sint-Niklaas),46021,2020-10-07,23,740
Sint-Niklaas (Sint-Niklaas),46021,2020-10-08,30,770
Sint-Niklaas (Sint-Niklaas),46021,2020-10-09,23,793
Sint-Niklaas (Sint-Niklaas),46021,2020-10-10,30,823
Sint-Niklaas (Sint-Niklaas),46021,2020-10-11,44,867
Sint-Niklaas (Sint-Niklaas),46021,2020-10-12,17,884
Sint-Niklaas (Sint-Niklaas),46021,2020-10-13,15,899
Sint-Niklaas (Sint-Niklaas),46021,2020-10-14,35,934
Sint-Niklaas (Sint-Niklaas),46021,2020-10-15,32,966
Sint-Niklaas (Sint-Niklaas),46021,2020-10-16,33,999
Sint-Niklaas (Sint-Niklaas),46021,2020-10-17,38,1037
Sint-Niklaas (Sint-Niklaas),46021,2020-10-18,34,1071
Sint-Niklaas (Sint-Niklaas),46021,2020-10-19,27,1098
Sint-Niklaas (Sint-Niklaas),46021,2020-10-20,36,1134
Sint-Niklaas (Sint-Niklaas),46021,2020-10-21,57,1191
Sint-Niklaas (Sint-Niklaas),46021,2020-10-22,61,1252
Sint-Niklaas (Sint-Niklaas),46021,2020-10-23,95,1347
Sint-Niklaas (Sint-Niklaas),46021,2020-10-24,60,1407
Sint-Niklaas (Sint-Niklaas),46021,2020-10-25,83,1490
Sint-Niklaas (Sint-Niklaas),46021,2020-10-26,66,1556
Sint-Niklaas (Sint-Niklaas),46021,2020-10-27,97,1653
Sint-Niklaas (Sint-Niklaas),46021,2020-10-28,69,1722
Sint-Niklaas (Sint-Niklaas),46021,2020-10-29,80,1802
Sint-Niklaas (Sint-Niklaas),46021,2020-10-30,73,1875
Sint-Niklaas (Sint-Niklaas),46021,2020-10-31,80,1955
Sint-Niklaas (Sint-Niklaas),46021,2020-11-01,63,2018
Sint-Niklaas (Sint-Niklaas),46021,2020-11-02,57,2075
Sint-Niklaas (Sint-Niklaas),46021,2020-11-03,40,2115
Sint-Niklaas (Sint-Niklaas),46021,2020-11-04,40,2155
Sint-Niklaas (Sint-Niklaas),46021,2020-11-05,62,2217
Sint-Niklaas (Sint-Niklaas),46021,2020-11-06,51,2268
Sint-Niklaas (Sint-Niklaas),46021,2020-11-07,44,2312
Sint-Niklaas (Sint-Niklaas),46021,2020-11-08,53,2365
Sint-Niklaas (Sint-Niklaas),46021,2020-11-09,25,2390
Sint-Niklaas (Sint-Niklaas),46021,2020-11-10,9,2399
Sint-Niklaas (Sint-Niklaas),46021,2020-11-11,24,2423
Stekene,46024,2020-04-01,0,22
Stekene,46024,2020-04-02,6,28
Stekene,46024,2020-04-03,2,30
Stekene,46024,2020-04-04,4,34
Stekene,46024,2020-04-05,1,35
Stekene,46024,2020-04-06,3,38
Stekene,46024,2020-04-07,0,38
Stekene,46024,2020-04-08,0,38
Stekene,46024,2020-04-09,2,40
Stekene,46024,2020-04-10,4,44
Stekene,46024,2020-04-11,2,46
Stekene,46024,2020-04-12,0,46
Stekene,46024,2020-04-13,1,47
Stekene,46024,2020-04-14,0,47
Stekene,46024,2020-04-15,1,48
Stekene,46024,2020-04-16,2,50
Stekene,46024,2020-04-17,3,53
Stekene,46024,2020-04-18,0,53
Stekene,46024,2020-04-19,0,53
Stekene,46024,2020-04-20,0,53
Stekene,46024,2020-04-21,0,53
Stekene,46024,2020-04-22,0,53
Stekene,46024,2020-04-23,1,54
Stekene,46024,2020-04-24,0,54
Stekene,46024,2020-04-25,0,54
Stekene,46024,2020-04-26,0,54
Stekene,46024,2020-04-27,2,56
Stekene,46024,2020-04-28,0,56
Stekene,46024,2020-04-29,0,56
Stekene,46024,2020-04-30,0,56
Stekene,46024,2020-05-01,0,56
Stekene,46024,2020-05-02,1,57
Stekene,46024,2020-05-03,0,57
Stekene,46024,2020-05-04,0,57
Stekene,46024,2020-05-05,1,58
Stekene,46024,2020-05-06,0,58
Stekene,46024,2020-05-07,0,58
Stekene,46024,2020-05-08,0,58
Stekene,46024,2020-05-09,0,58
Stekene,46024,2020-05-10,0,58
Stekene,46024,2020-05-11,1,59
Stekene,46024,2020-05-12,1,60
Stekene,46024,2020-05-13,0,60
Stekene,46024,2020-05-14,0,60
Stekene,46024,2020-05-15,0,60
Stekene,46024,2020-05-16,0,60
Stekene,46024,2020-05-17,0,60
Stekene,46024,2020-05-18,0,60
Stekene,46024,2020-05-19,0,60
Stekene,46024,2020-05-20,0,60
Stekene,46024,2020-05-21,0,60
Stekene,46024,2020-05-22,0,60
Stekene,46024,2020-05-23,0,60
Stekene,46024,2020-05-24,2,62
Stekene,46024,2020-05-25,1,63
Stekene,46024,2020-05-26,1,64
Stekene,46024,2020-05-27,0,64
Stekene,46024,2020-05-28,0,64
Stekene,46024,2020-05-29,0,64
Stekene,46024,2020-05-30,0,64
Stekene,46024,2020-05-31,0,64
Stekene,46024,2020-06-01,0,64
Stekene,46024,2020-06-02,0,64
Stekene,46024,2020-06-03,0,64
Stekene,46024,2020-06-04,0,64
Stekene,46024,2020-06-05,0,64
Stekene,46024,2020-06-06,0,64
Stekene,46024,2020-06-07,1,65
Stekene,46024,2020-06-08,0,65
Stekene,46024,2020-06-09,0,65
Stekene,46024,2020-06-10,0,65
Stekene,46024,2020-06-11,0,65
Stekene,46024,2020-06-12,0,65
Stekene,46024,2020-06-13,0,65
Stekene,46024,2020-06-14,0,65
Stekene,46024,2020-06-15,0,65
Stekene,46024,2020-06-16,0,65
Stekene,46024,2020-06-17,0,65
Stekene,46024,2020-06-18,0,65
Stekene,46024,2020-06-19,0,65
Stekene,46024,2020-06-20,0,65
Stekene,46024,2020-06-23,0,65
Stekene,46024,2020-06-24,0,65
Stekene,46024,2020-06-25,0,65
Stekene,46024,2020-06-26,0,65
Stekene,46024,2020-06-27,0,65
Stekene,46024,2020-06-30,0,65
Stekene,46024,2020-07-01,0,65
Stekene,46024,2020-07-02,1,66
Stekene,46024,2020-07-03,0,66
Stekene,46024,2020-07-04,0,66
Stekene,46024,2020-07-07,0,66
Stekene,46024,2020-07-08,0,66
Stekene,46024,2020-07-09,0,66
Stekene,46024,2020-07-10,1,67
Stekene,46024,2020-07-11,0,67
Stekene,46024,2020-07-14,0,67
Stekene,46024,2020-07-15,0,67
Stekene,46024,2020-07-16,1,68
Stekene,46024,2020-07-17,0,68
Stekene,46024,2020-07-18,0,68
Stekene,46024,2020-07-20,0,68
Stekene,46024,2020-07-21,0,68
Stekene,46024,2020-07-22,0,68
Stekene,46024,2020-07-23,0,68
Stekene,46024,2020-07-24,0,68
Stekene,46024,2020-07-25,0,68
Stekene,46024,2020-07-26,0,68
Stekene,46024,2020-07-27,0,68
Stekene,46024,2020-07-28,0,68
Stekene,46024,2020-07-29,0,68
Stekene,46024,2020-07-30,0,68
Stekene,46024,2020-07-31,0,68
Stekene,46024,2020-08-01,0,68
Stekene,46024,2020-08-02,0,68
Stekene,46024,2020-08-03,1,69
Stekene,46024,2020-08-04,1,70
Stekene,46024,2020-08-05,2,72
Stekene,46024,2020-08-06,0,72
Stekene,46024,2020-08-07,1,73
Stekene,46024,2020-08-08,1,74
Stekene,46024,2020-08-09,1,75
Stekene,46024,2020-08-10,1,76
Stekene,46024,2020-08-11,0,76
Stekene,46024,2020-08-12,1,77
Stekene,46024,2020-08-13,2,79
Stekene,46024,2020-08-14,6,85
Stekene,46024,2020-08-15,0,85
Stekene,46024,2020-08-16,0,85
Stekene,46024,2020-08-17,1,86
Stekene,46024,2020-08-18,0,86
Stekene,46024,2020-08-19,0,86
Stekene,46024,2020-08-20,0,86
Stekene,46024,2020-08-21,0,86
Stekene,46024,2020-08-22,1,87
Stekene,46024,2020-08-23,0,87
Stekene,46024,2020-08-24,0,87
Stekene,46024,2020-08-25,0,87
Stekene,46024,2020-08-26,0,87
Stekene,46024,2020-08-27,0,87
Stekene,46024,2020-08-28,0,87
Stekene,46024,2020-08-29,0,87
Stekene,46024,2020-08-30,0,87
Stekene,46024,2020-08-31,0,87
Stekene,46024,2020-09-01,1,88
Stekene,46024,2020-09-02,0,88
Stekene,46024,2020-09-03,2,90
Stekene,46024,2020-09-04,0,90
Stekene,46024,2020-09-05,1,91
