city,nis,date,delta,total
Stekene,46024,2020-09-06,0,91
Stekene,46024,2020-09-07,0,91
Stekene,46024,2020-09-08,0,91
Stekene,46024,2020-09-09,0,91
Stekene,46024,2020-09-10,0,91
Stekene,46024,2020-09-11,1,92
Stekene,46024,2020-09-12,1,93
Stekene,46024,2020-09-13,0,93
Stekene,46024,2020-09-14,3,96
Stekene,46024,2020-09-15,0,96
Stekene,46024,2020-09-16,1,97
Stekene,46024,2020-09-17,2,99
Stekene,46024,2020-09-18,0,99
Stekene,46024,2020-09-19,0,99
Stekene,46024,2020-09-20,1,100
Stekene,46024,2020-09-21,1,101
Stekene,46024,2020-09-22,0,101
Stekene,46024,2020-09-23,5,106
Stekene,46024,2020-09-24,0,106
Stekene,46024,2020-09-25,1,107
Stekene,46024,2020-09-26,1,108
Stekene,46024,2020-09-27,5,113
Stekene,46024,2020-09-28,0,113
Stekene,46024,2020-09-29,0,113
Stekene,46024,2020-09-30,0,113
Stekene,46024,2020-10-01,0,113
Stekene,46024,2020-10-02,0,113
Stekene,46024,2020-10-03,1,114
Stekene,46024,2020-10-04,0,114
Stekene,46024,2020-10-05,0,114
Stekene,46024,2020-10-06,1,115
Stekene,46024,2020-10-07,3,118
Stekene,46024,2020-10-08,3,121
Stekene,46024,2020-10-09,4,125
Stekene,46024,2020-10-10,4,129
Stekene,46024,2020-10-11,10,139
Stekene,46024,2020-10-12,3,142
Stekene,46024,2020-10-13,3,145
Stekene,46024,2020-10-14,4,149
Stekene,46024,2020-10-15,10,159
Stekene,46024,2020-10-16,8,167
Stekene,46024,2020-10-17,7,174
Stekene,46024,2020-10-18,16,190
Stekene,46024,2020-10-19,10,200
Stekene,46024,2020-10-20,10,210
Stekene,46024,2020-10-21,16,226
Stekene,46024,2020-10-22,22,248
Stekene,46024,2020-10-23,30,278
Stekene,46024,2020-10-24,15,293
Stekene,46024,2020-10-25,19,312
Stekene,46024,2020-10-26,16,328
Stekene,46024,2020-10-27,29,357
Stekene,46024,2020-10-28,20,377
Stekene,46024,2020-10-29,27,404
Stekene,46024,2020-10-30,25,429
Stekene,46024,2020-10-31,15,444
Stekene,46024,2020-11-01,22,466
Stekene,46024,2020-11-02,14,480
Stekene,46024,2020-11-03,5,485
Stekene,46024,2020-11-04,8,493
Stekene,46024,2020-11-05,12,505
Stekene,46024,2020-11-06,12,517
Stekene,46024,2020-11-07,5,522
Stekene,46024,2020-11-08,7,529
Stekene,46024,2020-11-09,6,535
Stekene,46024,2020-11-10,1,536
Stekene,46024,2020-11-11,5,541
Temse,46025,2020-04-01,4,31
Temse,46025,2020-04-02,5,36
Temse,46025,2020-04-03,18,54
Temse,46025,2020-04-04,20,74
Temse,46025,2020-04-05,4,78
Temse,46025,2020-04-06,6,84
Temse,46025,2020-04-07,21,105
Temse,46025,2020-04-08,3,108
Temse,46025,2020-04-09,1,109
Temse,46025,2020-04-10,8,117
Temse,46025,2020-04-11,1,118
Temse,46025,2020-04-12,18,136
Temse,46025,2020-04-13,3,139
Temse,46025,2020-04-14,0,139
Temse,46025,2020-04-15,1,140
Temse,46025,2020-04-16,1,141
Temse,46025,2020-04-17,2,143
Temse,46025,2020-04-18,6,149
Temse,46025,2020-04-19,21,170
Temse,46025,2020-04-20,0,170
Temse,46025,2020-04-21,4,174
Temse,46025,2020-04-22,0,174
Temse,46025,2020-04-23,0,174
Temse,46025,2020-04-24,0,174
Temse,46025,2020-04-25,2,176
Temse,46025,2020-04-26,1,177
Temse,46025,2020-04-27,0,177
Temse,46025,2020-04-28,0,177
Temse,46025,2020-04-29,0,177
Temse,46025,2020-04-30,1,178
Temse,46025,2020-05-01,0,178
Temse,46025,2020-05-02,2,180
Temse,46025,2020-05-03,0,180
Temse,46025,2020-05-04,0,180
Temse,46025,2020-05-05,0,180
Temse,46025,2020-05-06,3,183
Temse,46025,2020-05-07,1,184
Temse,46025,2020-05-08,4,188
Temse,46025,2020-05-09,2,190
Temse,46025,2020-05-10,0,190
Temse,46025,2020-05-11,0,190
Temse,46025,2020-05-12,0,190
Temse,46025,2020-05-13,2,192
Temse,46025,2020-05-14,2,194
Temse,46025,2020-05-15,2,196
Temse,46025,2020-05-16,1,197
Temse,46025,2020-05-17,0,197
Temse,46025,2020-05-18,2,199
Temse,46025,2020-05-19,0,199
Temse,46025,2020-05-20,1,200
Temse,46025,2020-05-21,2,202
Temse,46025,2020-05-22,0,202
Temse,46025,2020-05-23,3,205
Temse,46025,2020-05-24,2,207
Temse,46025,2020-05-25,1,208
Temse,46025,2020-05-26,0,208
Temse,46025,2020-05-27,0,208
Temse,46025,2020-05-28,1,209
Temse,46025,2020-05-29,0,209
Temse,46025,2020-05-30,0,209
Temse,46025,2020-05-31,0,209
Temse,46025,2020-06-01,0,209
Temse,46025,2020-06-02,0,209
Temse,46025,2020-06-03,1,210
Temse,46025,2020-06-04,0,210
Temse,46025,2020-06-05,0,210
Temse,46025,2020-06-06,0,210
Temse,46025,2020-06-07,0,210
Temse,46025,2020-06-08,0,210
Temse,46025,2020-06-09,0,210
Temse,46025,2020-06-10,0,210
Temse,46025,2020-06-11,0,210
Temse,46025,2020-06-12,0,210
Temse,46025,2020-06-13,1,211
Temse,46025,2020-06-14,0,211
Temse,46025,2020-06-15,0,211
Temse,46025,2020-06-16,0,211
Temse,46025,2020-06-17,0,211
Temse,46025,2020-06-18,1,212
Temse,46025,2020-06-19,1,213
Temse,46025,2020-06-20,1,214
Temse,46025,2020-06-23,0,214
Temse,46025,2020-06-24,0,214
Temse,46025,2020-06-25,0,214
Temse,46025,2020-06-26,0,214
Temse,46025,2020-06-27,0,214
Temse,46025,2020-06-30,0,214
Temse,46025,2020-07-01,0,214
Temse,46025,2020-07-02,0,214
Temse,46025,2020-07-03,0,214
Temse,46025,2020-07-04,0,214
Temse,46025,2020-07-07,0,214
Temse,46025,2020-07-08,2,216
Temse,46025,2020-07-09,1,217
Temse,46025,2020-07-10,1,218
Temse,46025,2020-07-11,0,218
Temse,46025,2020-07-14,0,218
Temse,46025,2020-07-15,1,219
Temse,46025,2020-07-16,1,220
Temse,46025,2020-07-17,3,223
Temse,46025,2020-07-18,1,224
Temse,46025,2020-07-20,0,224
Temse,46025,2020-07-21,1,225
Temse,46025,2020-07-22,0,225
Temse,46025,2020-07-23,0,225
Temse,46025,2020-07-24,0,225
Temse,46025,2020-07-25,0,225
Temse,46025,2020-07-26,1,226
Temse,46025,2020-07-27,1,227
Temse,46025,2020-07-28,1,228
Temse,46025,2020-07-29,0,228
Temse,46025,2020-07-30,8,236
Temse,46025,2020-07-31,2,238
Temse,46025,2020-08-01,2,240
Temse,46025,2020-08-02,1,241
Temse,46025,2020-08-03,3,244
Temse,46025,2020-08-04,3,247
Temse,46025,2020-08-05,0,247
Temse,46025,2020-08-06,3,250
Temse,46025,2020-08-07,3,253
Temse,46025,2020-08-08,0,253
Temse,46025,2020-08-09,0,253
Temse,46025,2020-08-10,3,256
Temse,46025,2020-08-11,4,260
Temse,46025,2020-08-12,6,266
Temse,46025,2020-08-13,1,267
Temse,46025,2020-08-14,0,267
Temse,46025,2020-08-15,0,267
Temse,46025,2020-08-16,9,276
Temse,46025,2020-08-17,0,276
Temse,46025,2020-08-18,0,276
Temse,46025,2020-08-19,0,276
Temse,46025,2020-08-20,1,277
Temse,46025,2020-08-21,2,279
Temse,46025,2020-08-22,4,283
Temse,46025,2020-08-23,2,285
Temse,46025,2020-08-24,2,287
Temse,46025,2020-08-25,0,287
Temse,46025,2020-08-26,0,287
Temse,46025,2020-08-27,0,287
Temse,46025,2020-08-28,0,287
Temse,46025,2020-08-29,2,289
Temse,46025,2020-08-30,1,290
Temse,46025,2020-08-31,2,292
Temse,46025,2020-09-01,0,292
Temse,46025,2020-09-02,0,292
Temse,46025,2020-09-03,5,297
Temse,46025,2020-09-04,3,300
Temse,46025,2020-09-05,4,304
Temse,46025,2020-09-06,4,308
Temse,46025,2020-09-07,1,309
Temse,46025,2020-09-08,1,310
Temse,46025,2020-09-09,0,310
Temse,46025,2020-09-10,0,310
Temse,46025,2020-09-11,3,313
Temse,46025,2020-09-12,2,315
Temse,46025,2020-09-13,4,319
Temse,46025,2020-09-14,1,320
Temse,46025,2020-09-15,1,321
Temse,46025,2020-09-16,0,321
Temse,46025,2020-09-17,3,324
Temse,46025,2020-09-18,5,329
Temse,46025,2020-09-19,4,333
Temse,46025,2020-09-20,1,334
Temse,46025,2020-09-21,5,339
Temse,46025,2020-09-22,3,342
Temse,46025,2020-09-23,1,343
Temse,46025,2020-09-24,2,345
Temse,46025,2020-09-25,4,349
Temse,46025,2020-09-26,5,354
Temse,46025,2020-09-27,8,362
Temse,46025,2020-09-28,0,362
Temse,46025,2020-09-29,1,363
Temse,46025,2020-09-30,3,366
Temse,46025,2020-10-01,2,368
Temse,46025,2020-10-02,4,372
Temse,46025,2020-10-03,6,378
Temse,46025,2020-10-04,2,380
Temse,46025,2020-10-05,1,381
Temse,46025,2020-10-06,0,381
Temse,46025,2020-10-07,4,385
Temse,46025,2020-10-08,9,394
Temse,46025,2020-10-09,18,412
Temse,46025,2020-10-10,15,427
Temse,46025,2020-10-11,17,444
Temse,46025,2020-10-12,16,460
Temse,46025,2020-10-13,7,467
Temse,46025,2020-10-14,18,485
Temse,46025,2020-10-15,15,500
Temse,46025,2020-10-16,14,514
Temse,46025,2020-10-17,17,531
Temse,46025,2020-10-18,23,554
Temse,46025,2020-10-19,11,565
Temse,46025,2020-10-20,16,581
Temse,46025,2020-10-21,23,604
Temse,46025,2020-10-22,24,628
Temse,46025,2020-10-23,26,654
Temse,46025,2020-10-24,31,685
Temse,46025,2020-10-25,19,704
Temse,46025,2020-10-26,24,728
Temse,46025,2020-10-27,31,759
Temse,46025,2020-10-28,16,775
Temse,46025,2020-10-29,26,801
Temse,46025,2020-10-30,45,846
Temse,46025,2020-10-31,32,878
Temse,46025,2020-11-01,27,905
Temse,46025,2020-11-02,19,924
Temse,46025,2020-11-03,7,931
Temse,46025,2020-11-04,13,944
Temse,46025,2020-11-05,18,962
Temse,46025,2020-11-06,19,981
Temse,46025,2020-11-07,12,993
Temse,46025,2020-11-08,19,1012
Temse,46025,2020-11-09,10,1022
Temse,46025,2020-11-10,2,1024
Temse,46025,2020-11-11,13,1037
Aat,51004,2020-04-01,2,28
Aat,51004,2020-04-02,2,30
Aat,51004,2020-04-03,3,33
Aat,51004,2020-04-04,6,39
Aat,51004,2020-04-05,2,41
Aat,51004,2020-04-06,5,46
Aat,51004,2020-04-07,3,49
Aat,51004,2020-04-08,3,52
Aat,51004,2020-04-09,1,53
Aat,51004,2020-04-10,1,54
Aat,51004,2020-04-11,0,54
Aat,51004,2020-04-12,2,56
Aat,51004,2020-04-13,1,57
Aat,51004,2020-04-14,0,57
Aat,51004,2020-04-15,18,75
Aat,51004,2020-04-16,3,78
Aat,51004,2020-04-17,1,79
Aat,51004,2020-04-18,1,80
Aat,51004,2020-04-19,1,81
Aat,51004,2020-04-20,3,84
Aat,51004,2020-04-21,21,105
Aat,51004,2020-04-22,1,106
Aat,51004,2020-04-23,2,108
Aat,51004,2020-04-24,0,108
Aat,51004,2020-04-25,2,110
Aat,51004,2020-04-26,2,112
Aat,51004,2020-04-27,0,112
Aat,51004,2020-04-28,0,112
Aat,51004,2020-04-29,0,112
Aat,51004,2020-04-30,0,112
Aat,51004,2020-05-01,0,112
Aat,51004,2020-05-02,0,112
Aat,51004,2020-05-03,0,112
Aat,51004,2020-05-04,0,112
Aat,51004,2020-05-05,0,112
Aat,51004,2020-05-06,0,112
Aat,51004,2020-05-07,0,112
Aat,51004,2020-05-08,0,112
Aat,51004,2020-05-09,0,112
Aat,51004,2020-05-10,0,112
Aat,51004,2020-05-11,1,113
Aat,51004,2020-05-12,0,113
Aat,51004,2020-05-13,0,113
Aat,51004,2020-05-14,0,113
Aat,51004,2020-05-15,1,114
Aat,51004,2020-05-16,0,114
Aat,51004,2020-05-17,1,115
Aat,51004,2020-05-18,0,115
Aat,51004,2020-05-19,0,115
Aat,51004,2020-05-20,1,116
Aat,51004,2020-05-21,0,116
Aat,51004,2020-05-22,1,117
Aat,51004,2020-05-23,0,117
Aat,51004,2020-05-24,1,118
Aat,51004,2020-05-25,0,118
Aat,51004,2020-05-26,0,118
Aat,51004,2020-05-27,0,118
Aat,51004,2020-05-28,0,118
Aat,51004,2020-05-29,0,118
Aat,51004,2020-05-30,0,118
Aat,51004,2020-05-31,0,118
Aat,51004,2020-06-01,0,118
Aat,51004,2020-06-02,0,118
Aat,51004,2020-06-03,0,118
Aat,51004,2020-06-04,0,118
Aat,51004,2020-06-05,0,118
Aat,51004,2020-06-06,0,118
Aat,51004,2020-06-07,0,118
Aat,51004,2020-06-08,0,118
Aat,51004,2020-06-09,0,118
Aat,51004,2020-06-10,0,118
Aat,51004,2020-06-11,0,118
Aat,51004,2020-06-12,0,118
Aat,51004,2020-06-13,0,118
Aat,51004,2020-06-14,0,118
Aat,51004,2020-06-15,0,118
Aat,51004,2020-06-16,0,118
Aat,51004,2020-06-17,0,118
Aat,51004,2020-06-18,0,118
Aat,51004,2020-06-19,1,119
Aat,51004,2020-06-20,0,119
Aat,51004,2020-06-23,0,119
Aat,51004,2020-06-24,0,119
Aat,51004,2020-06-25,0,119
Aat,51004,2020-06-26,0,119
Aat,51004,2020-06-27,0,119
Aat,51004,2020-06-30,0,119
Aat,51004,2020-07-01,0,119
Aat,51004,2020-07-02,0,119
Aat,51004,2020-07-03,0,119
Aat,51004,2020-07-04,0,119
Aat,51004,2020-07-07,0,119
Aat,51004,2020-07-08,0,119
Aat,51004,2020-07-09,0,119
Aat,51004,2020-07-10,0,119
Aat,51004,2020-07-11,0,119
Aat,51004,2020-07-14,0,119
Aat,51004,2020-07-15,0,119
Aat,51004,2020-07-16,1,120
Aat,51004,2020-07-17,1,121
Aat,51004,2020-07-18,0,121
Aat,51004,2020-07-20,1,122
Aat,51004,2020-07-21,0,122
Aat,51004,2020-07-22,0,122
Aat,51004,2020-07-23,0,122
Aat,51004,2020-07-24,0,122
Aat,51004,2020-07-25,0,122
Aat,51004,2020-07-26,0,122
Aat,51004,2020-07-27,0,122
Aat,51004,2020-07-28,0,122
Aat,51004,2020-07-29,0,122
Aat,51004,2020-07-30,0,122
Aat,51004,2020-07-31,1,123
Aat,51004,2020-08-01,1,124
Aat,51004,2020-08-02,1,125
Aat,51004,2020-08-03,1,126
Aat,51004,2020-08-04,0,126
Aat,51004,2020-08-05,0,126
Aat,51004,2020-08-06,0,126
Aat,51004,2020-08-07,1,127
Aat,51004,2020-08-08,0,127
Aat,51004,2020-08-09,0,127
Aat,51004,2020-08-10,0,127
Aat,51004,2020-08-11,0,127
Aat,51004,2020-08-12,0,127
Aat,51004,2020-08-13,0,127
Aat,51004,2020-08-14,1,128
Aat,51004,2020-08-15,0,128
Aat,51004,2020-08-16,0,128
Aat,51004,2020-08-17,0,128
Aat,51004,2020-08-18,0,128
Aat,51004,2020-08-19,0,128
Aat,51004,2020-08-20,0,128
Aat,51004,2020-08-21,0,128
Aat,51004,2020-08-22,0,128
Aat,51004,2020-08-23,1,129
Aat,51004,2020-08-24,0,129
Aat,51004,2020-08-25,0,129
Aat,51004,2020-08-26,2,131
Aat,51004,2020-08-27,0,131
Aat,51004,2020-08-28,0,131
Aat,51004,2020-08-29,0,131
Aat,51004,2020-08-30,0,131
Aat,51004,2020-08-31,1,132
Aat,51004,2020-09-01,0,132
Aat,51004,2020-09-02,0,132
Aat,51004,2020-09-03,0,132
Aat,51004,2020-09-04,2,134
Aat,51004,2020-09-05,0,134
Aat,51004,2020-09-06,0,134
Aat,51004,2020-09-07,1,135
Aat,51004,2020-09-08,0,135
Aat,51004,2020-09-09,0,135
Aat,51004,2020-09-10,0,135
Aat,51004,2020-09-11,1,136
Aat,51004,2020-09-12,0,136
Aat,51004,2020-09-13,0,136
Aat,51004,2020-09-14,1,137
Aat,51004,2020-09-15,0,137
Aat,51004,2020-09-16,1,138
Aat,51004,2020-09-17,0,138
Aat,51004,2020-09-18,3,141
Aat,51004,2020-09-19,1,142
Aat,51004,2020-09-20,1,143
Aat,51004,2020-09-21,3,146
Aat,51004,2020-09-22,1,147
Aat,51004,2020-09-23,4,151
Aat,51004,2020-09-24,2,153
Aat,51004,2020-09-25,3,156
Aat,51004,2020-09-26,2,158
Aat,51004,2020-09-27,1,159
Aat,51004,2020-09-28,2,161
Aat,51004,2020-09-29,0,161
Aat,51004,2020-09-30,3,164
Aat,51004,2020-10-01,0,164
Aat,51004,2020-10-02,5,169
Aat,51004,2020-10-03,6,175
Aat,51004,2020-10-04,8,183
Aat,51004,2020-10-05,12,195
Aat,51004,2020-10-06,7,202
Aat,51004,2020-10-07,6,208
Aat,51004,2020-10-08,2,210
Aat,51004,2020-10-09,23,233
Aat,51004,2020-10-10,35,268
Aat,51004,2020-10-11,38,306
Aat,51004,2020-10-12,25,331
Aat,51004,2020-10-13,32,363
Aat,51004,2020-10-14,32,395
Aat,51004,2020-10-15,14,409
Aat,51004,2020-10-16,41,450
Aat,51004,2020-10-17,52,502
Aat,51004,2020-10-18,38,540
Aat,51004,2020-10-19,40,580
Aat,51004,2020-10-20,55,635
Aat,51004,2020-10-21,26,661
Aat,51004,2020-10-22,42,703
Aat,51004,2020-10-23,58,761
Aat,51004,2020-10-24,46,807
Aat,51004,2020-10-25,79,886
Aat,51004,2020-10-26,56,942
Aat,51004,2020-10-27,61,1003
Aat,51004,2020-10-28,37,1040
Aat,51004,2020-10-29,84,1124
Aat,51004,2020-10-30,95,1219
Aat,51004,2020-10-31,45,1264
Aat,51004,2020-11-01,59,1323
Aat,51004,2020-11-02,53,1376
Aat,51004,2020-11-03,33,1409
Aat,51004,2020-11-04,18,1427
Aat,51004,2020-11-05,55,1482
Aat,51004,2020-11-06,30,1512
Aat,51004,2020-11-07,26,1538
Aat,51004,2020-11-08,15,1553
Aat,51004,2020-11-09,33,1586
Aat,51004,2020-11-10,12,1598
Aat,51004,2020-11-11,9,1607
Beloeil,51008,2020-04-01,0,14
Beloeil,51008,2020-04-02,2,16
Beloeil,51008,2020-04-03,1,17
Beloeil,51008,2020-04-04,0,17
Beloeil,51008,2020-04-05,1,18
Beloeil,51008,2020-04-06,1,19
Beloeil,51008,2020-04-07,0,19
Beloeil,51008,2020-04-08,1,20
Beloeil,51008,2020-04-09,2,22
Beloeil,51008,2020-04-10,1,23
Beloeil,51008,2020-04-11,1,24
Beloeil,51008,2020-04-12,0,24
Beloeil,51008,2020-04-13,0,24
Beloeil,51008,2020-04-14,0,24
Beloeil,51008,2020-04-15,1,25
Beloeil,51008,2020-04-16,2,27
Beloeil,51008,2020-04-17,1,28
Beloeil,51008,2020-04-18,0,28
Beloeil,51008,2020-04-19,0,28
Beloeil,51008,2020-04-20,0,28
Beloeil,51008,2020-04-21,0,28
Beloeil,51008,2020-04-22,1,29
Beloeil,51008,2020-04-23,1,30
Beloeil,51008,2020-04-24,1,31
Beloeil,51008,2020-04-25,0,31
Beloeil,51008,2020-04-26,0,31
Beloeil,51008,2020-04-27,0,31
Beloeil,51008,2020-04-28,1,32
Beloeil,51008,2020-04-29,0,32
Beloeil,51008,2020-04-30,0,32
Beloeil,51008,2020-05-01,1,33
Beloeil,51008,2020-05-02,0,33
Beloeil,51008,2020-05-03,0,33
Beloeil,51008,2020-05-04,1,34
Beloeil,51008,2020-05-05,0,34
Beloeil,51008,2020-05-06,0,34
Beloeil,51008,2020-05-07,0,34
Beloeil,51008,2020-05-08,3,37
Beloeil,51008,2020-05-09,1,38
Beloeil,51008,2020-05-10,1,39
Beloeil,51008,2020-05-11,0,39
Beloeil,51008,2020-05-12,0,39
Beloeil,51008,2020-05-13,0,39
Beloeil,51008,2020-05-14,0,39
Beloeil,51008,2020-05-15,0,39
Beloeil,51008,2020-05-16,0,39
Beloeil,51008,2020-05-17,0,39
Beloeil,51008,2020-05-18,0,39
Beloeil,51008,2020-05-19,0,39
Beloeil,51008,2020-05-20,1,40
Beloeil,51008,2020-05-21,0,40
Beloeil,51008,2020-05-22,1,41
Beloeil,51008,2020-05-23,0,41
Beloeil,51008,2020-05-24,0,41
Beloeil,51008,2020-05-25,0,41
Beloeil,51008,2020-05-26,0,41
Beloeil,51008,2020-05-27,0,41
Beloeil,51008,2020-05-28,0,41
Beloeil,51008,2020-05-29,0,41
Beloeil,51008,2020-05-30,0,41
Beloeil,51008,2020-05-31,0,41
Beloeil,51008,2020-06-01,0,41
Beloeil,51008,2020-06-02,0,41
Beloeil,51008,2020-06-03,0,41
Beloeil,51008,2020-06-04,0,41
Beloeil,51008,2020-06-05,0,41
Beloeil,51008,2020-06-06,0,41
Beloeil,51008,2020-06-07,0,41
Beloeil,51008,2020-06-08,0,41
Beloeil,51008,2020-06-09,0,41
Beloeil,51008,2020-06-10,0,41
Beloeil,51008,2020-06-11,0,41
Beloeil,51008,2020-06-12,0,41
Beloeil,51008,2020-06-13,0,41
Beloeil,51008,2020-06-14,0,41
Beloeil,51008,2020-06-15,0,41
Beloeil,51008,2020-06-16,0,41
Beloeil,51008,2020-06-17,0,41
Beloeil,51008,2020-06-18,0,41
Beloeil,51008,2020-06-19,0,41
Beloeil,51008,2020-06-20,0,41
Beloeil,51008,2020-06-23,0,41
Beloeil,51008,2020-06-24,0,41
Beloeil,51008,2020-06-25,0,41
Beloeil,51008,2020-06-26,0,41
Beloeil,51008,2020-06-27,0,41
Beloeil,51008,2020-06-30,1,42
Beloeil,51008,2020-07-01,0,42
Beloeil,51008,2020-07-02,1,43
Beloeil,51008,2020-07-03,0,43
Beloeil,51008,2020-07-04,0,43
Beloeil,51008,2020-07-07,0,43
Beloeil,51008,2020-07-08,0,43
Beloeil,51008,2020-07-09,0,43
Beloeil,51008,2020-07-10,0,43
Beloeil,51008,2020-07-11,0,43
Beloeil,51008,2020-07-14,1,44
Beloeil,51008,2020-07-15,0,44
Beloeil,51008,2020-07-16,0,44
Beloeil,51008,2020-07-17,1,45
Beloeil,51008,2020-07-18,0,45
Beloeil,51008,2020-07-20,0,45
Beloeil,51008,2020-07-21,1,46
Beloeil,51008,2020-07-22,0,46
Beloeil,51008,2020-07-23,0,46
Beloeil,51008,2020-07-24,0,46
Beloeil,51008,2020-07-25,0,46
Beloeil,51008,2020-07-26,0,46
Beloeil,51008,2020-07-27,0,46
Beloeil,51008,2020-07-28,3,49
Beloeil,51008,2020-07-29,0,49
Beloeil,51008,2020-07-30,0,49
Beloeil,51008,2020-07-31,2,51
Beloeil,51008,2020-08-01,0,51
Beloeil,51008,2020-08-02,0,51
Beloeil,51008,2020-08-03,0,51
Beloeil,51008,2020-08-04,0,51
Beloeil,51008,2020-08-05,0,51
Beloeil,51008,2020-08-06,0,51
Beloeil,51008,2020-08-07,0,51
Beloeil,51008,2020-08-08,0,51
Beloeil,51008,2020-08-09,0,51
Beloeil,51008,2020-08-10,0,51
Beloeil,51008,2020-08-11,0,51
Beloeil,51008,2020-08-12,0,51
Beloeil,51008,2020-08-13,0,51
Beloeil,51008,2020-08-14,2,53
Beloeil,51008,2020-08-15,0,53
Beloeil,51008,2020-08-16,0,53
Beloeil,51008,2020-08-17,0,53
Beloeil,51008,2020-08-18,0,53
Beloeil,51008,2020-08-19,0,53
Beloeil,51008,2020-08-20,0,53
Beloeil,51008,2020-08-21,0,53
Beloeil,51008,2020-08-22,0,53
Beloeil,51008,2020-08-23,1,54
Beloeil,51008,2020-08-24,1,55
Beloeil,51008,2020-08-25,0,55
Beloeil,51008,2020-08-26,0,55
Beloeil,51008,2020-08-27,0,55
Beloeil,51008,2020-08-28,0,55
Beloeil,51008,2020-08-29,0,55
Beloeil,51008,2020-08-30,0,55
Beloeil,51008,2020-08-31,0,55
Beloeil,51008,2020-09-01,0,55
Beloeil,51008,2020-09-02,0,55
Beloeil,51008,2020-09-03,0,55
Beloeil,51008,2020-09-04,0,55
Beloeil,51008,2020-09-05,0,55
Beloeil,51008,2020-09-06,0,55
Beloeil,51008,2020-09-07,0,55
Beloeil,51008,2020-09-08,0,55
Beloeil,51008,2020-09-09,0,55
Beloeil,51008,2020-09-10,0,55
Beloeil,51008,2020-09-11,1,56
Beloeil,51008,2020-09-12,0,56
Beloeil,51008,2020-09-13,4,60
Beloeil,51008,2020-09-14,3,63
Beloeil,51008,2020-09-15,0,63
Beloeil,51008,2020-09-16,0,63
Beloeil,51008,2020-09-17,6,69
Beloeil,51008,2020-09-18,2,71
Beloeil,51008,2020-09-19,2,73
Beloeil,51008,2020-09-20,3,76
Beloeil,51008,2020-09-21,1,77
Beloeil,51008,2020-09-22,1,78
Beloeil,51008,2020-09-23,2,80
Beloeil,51008,2020-09-24,1,81
Beloeil,51008,2020-09-25,0,81
Beloeil,51008,2020-09-26,2,83
Beloeil,51008,2020-09-27,5,88
Beloeil,51008,2020-09-28,3,91
Beloeil,51008,2020-09-29,0,91
Beloeil,51008,2020-09-30,0,91
Beloeil,51008,2020-10-01,2,93
Beloeil,51008,2020-10-02,5,98
Beloeil,51008,2020-10-03,6,104
Beloeil,51008,2020-10-04,0,104
Beloeil,51008,2020-10-05,3,107
Beloeil,51008,2020-10-06,4,111
Beloeil,51008,2020-10-07,2,113
Beloeil,51008,2020-10-08,4,117
Beloeil,51008,2020-10-09,7,124
Beloeil,51008,2020-10-10,11,135
Beloeil,51008,2020-10-11,16,151
Beloeil,51008,2020-10-12,6,157
Beloeil,51008,2020-10-13,7,164
Beloeil,51008,2020-10-14,3,167
Beloeil,51008,2020-10-15,18,185
Beloeil,51008,2020-10-16,15,200
Beloeil,51008,2020-10-17,23,223
Beloeil,51008,2020-10-18,18,241
Beloeil,51008,2020-10-19,33,274
Beloeil,51008,2020-10-20,34,308
Beloeil,51008,2020-10-21,9,317
Beloeil,51008,2020-10-22,14,331
Beloeil,51008,2020-10-23,41,372
Beloeil,51008,2020-10-24,42,414
Beloeil,51008,2020-10-25,54,468
Beloeil,51008,2020-10-26,27,495
Beloeil,51008,2020-10-27,19,514
Beloeil,51008,2020-10-28,14,528
Beloeil,51008,2020-10-29,63,591
Beloeil,51008,2020-10-30,48,639
Beloeil,51008,2020-10-31,34,673
Beloeil,51008,2020-11-01,35,708
Beloeil,51008,2020-11-02,25,733
Beloeil,51008,2020-11-03,22,755
Beloeil,51008,2020-11-04,8,763
