city,nis,date,delta,total
Beloeil,51008,2020-11-05,38,801
Beloeil,51008,2020-11-06,27,828
Beloeil,51008,2020-11-07,17,845
Beloeil,51008,2020-11-08,14,859
Beloeil,51008,2020-11-09,15,874
Beloeil,51008,2020-11-10,10,884
Beloeil,51008,2020-11-11,6,890
Bernissart,51009,2020-04-01,1,7
Bernissart,51009,2020-04-02,1,8
Bernissart,51009,2020-04-03,2,10
Bernissart,51009,2020-04-04,0,10
Bernissart,51009,2020-04-05,2,12
Bernissart,51009,2020-04-06,1,13
Bernissart,51009,2020-04-07,0,13
Bernissart,51009,2020-04-08,0,13
Bernissart,51009,2020-04-09,1,14
Bernissart,51009,2020-04-10,0,14
Bernissart,51009,2020-04-11,0,14
Bernissart,51009,2020-04-12,1,15
Bernissart,51009,2020-04-13,0,15
Bernissart,51009,2020-04-14,0,15
Bernissart,51009,2020-04-15,3,18
Bernissart,51009,2020-04-16,1,19
Bernissart,51009,2020-04-17,2,21
Bernissart,51009,2020-04-18,0,21
Bernissart,51009,2020-04-19,0,21
Bernissart,51009,2020-04-20,1,22
Bernissart,51009,2020-04-21,1,23
Bernissart,51009,2020-04-22,2,25
Bernissart,51009,2020-04-23,1,26
Bernissart,51009,2020-04-24,1,27
Bernissart,51009,2020-04-25,3,30
Bernissart,51009,2020-04-26,2,32
Bernissart,51009,2020-04-27,1,33
Bernissart,51009,2020-04-28,0,33
Bernissart,51009,2020-04-29,5,38
Bernissart,51009,2020-04-30,1,39
Bernissart,51009,2020-05-01,0,39
Bernissart,51009,2020-05-02,0,39
Bernissart,51009,2020-05-03,1,40
Bernissart,51009,2020-05-04,0,40
Bernissart,51009,2020-05-05,0,40
Bernissart,51009,2020-05-06,0,40
Bernissart,51009,2020-05-07,0,40
Bernissart,51009,2020-05-08,0,40
Bernissart,51009,2020-05-09,1,41
Bernissart,51009,2020-05-10,0,41
Bernissart,51009,2020-05-11,0,41
Bernissart,51009,2020-05-12,1,42
Bernissart,51009,2020-05-13,0,42
Bernissart,51009,2020-05-14,0,42
Bernissart,51009,2020-05-15,0,42
Bernissart,51009,2020-05-16,2,44
Bernissart,51009,2020-05-17,0,44
Bernissart,51009,2020-05-18,0,44
Bernissart,51009,2020-05-19,0,44
Bernissart,51009,2020-05-20,0,44
Bernissart,51009,2020-05-21,0,44
Bernissart,51009,2020-05-22,0,44
Bernissart,51009,2020-05-23,0,44
Bernissart,51009,2020-05-24,0,44
Bernissart,51009,2020-05-25,0,44
Bernissart,51009,2020-05-26,0,44
Bernissart,51009,2020-05-27,0,44
Bernissart,51009,2020-05-28,0,44
Bernissart,51009,2020-05-29,0,44
Bernissart,51009,2020-05-30,0,44
Bernissart,51009,2020-05-31,0,44
Bernissart,51009,2020-06-01,0,44
Bernissart,51009,2020-06-02,0,44
Bernissart,51009,2020-06-03,0,44
Bernissart,51009,2020-06-04,0,44
Bernissart,51009,2020-06-05,0,44
Bernissart,51009,2020-06-06,0,44
Bernissart,51009,2020-06-07,0,44
Bernissart,51009,2020-06-08,0,44
Bernissart,51009,2020-06-09,0,44
Bernissart,51009,2020-06-10,0,44
Bernissart,51009,2020-06-11,0,44
Bernissart,51009,2020-06-12,0,44
Bernissart,51009,2020-06-13,0,44
Bernissart,51009,2020-06-14,0,44
Bernissart,51009,2020-06-15,0,44
Bernissart,51009,2020-06-16,0,44
Bernissart,51009,2020-06-17,0,44
Bernissart,51009,2020-06-18,0,44
Bernissart,51009,2020-06-19,0,44
Bernissart,51009,2020-06-20,0,44
Bernissart,51009,2020-06-23,0,44
Bernissart,51009,2020-06-24,0,44
Bernissart,51009,2020-06-25,0,44
Bernissart,51009,2020-06-26,0,44
Bernissart,51009,2020-06-27,0,44
Bernissart,51009,2020-06-30,0,44
Bernissart,51009,2020-07-01,0,44
Bernissart,51009,2020-07-02,0,44
Bernissart,51009,2020-07-03,0,44
Bernissart,51009,2020-07-04,0,44
Bernissart,51009,2020-07-07,0,44
Bernissart,51009,2020-07-08,0,44
Bernissart,51009,2020-07-09,0,44
Bernissart,51009,2020-07-10,0,44
Bernissart,51009,2020-07-11,0,44
Bernissart,51009,2020-07-14,0,44
Bernissart,51009,2020-07-15,0,44
Bernissart,51009,2020-07-16,0,44
Bernissart,51009,2020-07-17,0,44
Bernissart,51009,2020-07-18,0,44
Bernissart,51009,2020-07-20,0,44
Bernissart,51009,2020-07-21,0,44
Bernissart,51009,2020-07-22,0,44
Bernissart,51009,2020-07-23,0,44
Bernissart,51009,2020-07-24,0,44
Bernissart,51009,2020-07-25,0,44
Bernissart,51009,2020-07-26,0,44
Bernissart,51009,2020-07-27,0,44
Bernissart,51009,2020-07-28,0,44
Bernissart,51009,2020-07-29,0,44
Bernissart,51009,2020-07-30,0,44
Bernissart,51009,2020-07-31,1,45
Bernissart,51009,2020-08-01,0,45
Bernissart,51009,2020-08-02,0,45
Bernissart,51009,2020-08-03,0,45
Bernissart,51009,2020-08-04,0,45
Bernissart,51009,2020-08-05,0,45
Bernissart,51009,2020-08-06,1,46
Bernissart,51009,2020-08-07,2,48
Bernissart,51009,2020-08-08,1,49
Bernissart,51009,2020-08-09,1,50
Bernissart,51009,2020-08-10,0,50
Bernissart,51009,2020-08-11,0,50
Bernissart,51009,2020-08-12,0,50
Bernissart,51009,2020-08-13,0,50
Bernissart,51009,2020-08-14,0,50
Bernissart,51009,2020-08-15,0,50
Bernissart,51009,2020-08-16,1,51
Bernissart,51009,2020-08-17,1,52
Bernissart,51009,2020-08-18,0,52
Bernissart,51009,2020-08-19,0,52
Bernissart,51009,2020-08-20,0,52
Bernissart,51009,2020-08-21,1,53
Bernissart,51009,2020-08-22,2,55
Bernissart,51009,2020-08-23,0,55
Bernissart,51009,2020-08-24,2,57
Bernissart,51009,2020-08-25,0,57
Bernissart,51009,2020-08-26,0,57
Bernissart,51009,2020-08-27,0,57
Bernissart,51009,2020-08-28,0,57
Bernissart,51009,2020-08-29,0,57
Bernissart,51009,2020-08-30,0,57
Bernissart,51009,2020-08-31,0,57
Bernissart,51009,2020-09-01,0,57
Bernissart,51009,2020-09-02,0,57
Bernissart,51009,2020-09-03,0,57
Bernissart,51009,2020-09-04,1,58
Bernissart,51009,2020-09-05,1,59
Bernissart,51009,2020-09-06,0,59
Bernissart,51009,2020-09-07,1,60
Bernissart,51009,2020-09-08,0,60
Bernissart,51009,2020-09-09,1,61
Bernissart,51009,2020-09-10,0,61
Bernissart,51009,2020-09-11,2,63
Bernissart,51009,2020-09-12,1,64
Bernissart,51009,2020-09-13,0,64
Bernissart,51009,2020-09-14,0,64
Bernissart,51009,2020-09-15,0,64
Bernissart,51009,2020-09-16,0,64
Bernissart,51009,2020-09-17,0,64
Bernissart,51009,2020-09-18,0,64
Bernissart,51009,2020-09-19,0,64
Bernissart,51009,2020-09-20,1,65
Bernissart,51009,2020-09-21,0,65
Bernissart,51009,2020-09-22,1,66
Bernissart,51009,2020-09-23,1,67
Bernissart,51009,2020-09-24,0,67
Bernissart,51009,2020-09-25,1,68
Bernissart,51009,2020-09-26,2,70
Bernissart,51009,2020-09-27,2,72
Bernissart,51009,2020-09-28,0,72
Bernissart,51009,2020-09-29,1,73
Bernissart,51009,2020-09-30,1,74
Bernissart,51009,2020-10-01,0,74
Bernissart,51009,2020-10-02,7,81
Bernissart,51009,2020-10-03,2,83
Bernissart,51009,2020-10-04,3,86
Bernissart,51009,2020-10-05,1,87
Bernissart,51009,2020-10-06,2,89
Bernissart,51009,2020-10-07,1,90
Bernissart,51009,2020-10-08,0,90
Bernissart,51009,2020-10-09,7,97
Bernissart,51009,2020-10-10,3,100
Bernissart,51009,2020-10-11,6,106
Bernissart,51009,2020-10-12,8,114
Bernissart,51009,2020-10-13,11,125
Bernissart,51009,2020-10-14,5,130
Bernissart,51009,2020-10-15,7,137
Bernissart,51009,2020-10-16,7,144
Bernissart,51009,2020-10-17,8,152
Bernissart,51009,2020-10-18,23,175
Bernissart,51009,2020-10-19,4,179
Bernissart,51009,2020-10-20,15,194
Bernissart,51009,2020-10-21,8,202
Bernissart,51009,2020-10-22,17,219
Bernissart,51009,2020-10-23,19,238
Bernissart,51009,2020-10-24,26,264
Bernissart,51009,2020-10-25,25,289
Bernissart,51009,2020-10-26,24,313
Bernissart,51009,2020-10-27,21,334
Bernissart,51009,2020-10-28,15,349
Bernissart,51009,2020-10-29,23,372
Bernissart,51009,2020-10-30,28,400
Bernissart,51009,2020-10-31,54,454
Bernissart,51009,2020-11-01,31,485
Bernissart,51009,2020-11-02,23,508
Bernissart,51009,2020-11-03,9,517
Bernissart,51009,2020-11-04,7,524
Bernissart,51009,2020-11-05,18,542
Bernissart,51009,2020-11-06,16,558
Bernissart,51009,2020-11-07,11,569
Bernissart,51009,2020-11-08,11,580
Bernissart,51009,2020-11-09,22,602
Bernissart,51009,2020-11-10,11,613
Bernissart,51009,2020-11-11,4,617
Brugelette,51012,2020-04-01,1,9
Brugelette,51012,2020-04-02,0,9
Brugelette,51012,2020-04-03,1,10
Brugelette,51012,2020-04-04,0,10
Brugelette,51012,2020-04-05,0,10
Brugelette,51012,2020-04-06,0,10
Brugelette,51012,2020-04-07,0,10
Brugelette,51012,2020-04-08,0,10
Brugelette,51012,2020-04-09,0,10
Brugelette,51012,2020-04-10,2,12
Brugelette,51012,2020-04-11,0,12
Brugelette,51012,2020-04-12,0,12
Brugelette,51012,2020-04-13,0,12
Brugelette,51012,2020-04-14,0,12
Brugelette,51012,2020-04-15,0,12
Brugelette,51012,2020-04-16,0,12
Brugelette,51012,2020-04-17,2,14
Brugelette,51012,2020-04-18,0,14
Brugelette,51012,2020-04-19,0,14
Brugelette,51012,2020-04-20,0,14
Brugelette,51012,2020-04-21,0,14
Brugelette,51012,2020-04-22,0,14
Brugelette,51012,2020-04-23,0,14
Brugelette,51012,2020-04-24,0,14
Brugelette,51012,2020-04-25,0,14
Brugelette,51012,2020-04-26,0,14
Brugelette,51012,2020-04-27,0,14
Brugelette,51012,2020-04-28,0,14
Brugelette,51012,2020-04-29,0,14
Brugelette,51012,2020-04-30,0,14
Brugelette,51012,2020-05-01,0,14
Brugelette,51012,2020-05-02,0,14
Brugelette,51012,2020-05-03,0,14
Brugelette,51012,2020-05-04,0,14
Brugelette,51012,2020-05-05,0,14
Brugelette,51012,2020-05-06,1,15
Brugelette,51012,2020-05-07,0,15
Brugelette,51012,2020-05-08,0,15
Brugelette,51012,2020-05-09,0,15
Brugelette,51012,2020-05-10,1,16
Brugelette,51012,2020-05-11,0,16
Brugelette,51012,2020-05-12,1,17
Brugelette,51012,2020-05-13,-1,16
Brugelette,51012,2020-05-14,0,16
Brugelette,51012,2020-05-15,0,16
Brugelette,51012,2020-05-16,0,16
Brugelette,51012,2020-05-17,0,16
Brugelette,51012,2020-05-18,0,16
Brugelette,51012,2020-05-19,0,16
Brugelette,51012,2020-05-20,0,16
Brugelette,51012,2020-05-21,0,16
Brugelette,51012,2020-05-22,0,16
Brugelette,51012,2020-05-23,0,16
Brugelette,51012,2020-05-24,0,16
Brugelette,51012,2020-05-25,0,16
Brugelette,51012,2020-05-26,0,16
Brugelette,51012,2020-05-27,0,16
Brugelette,51012,2020-05-28,0,16
Brugelette,51012,2020-05-29,0,16
Brugelette,51012,2020-05-30,0,16
Brugelette,51012,2020-05-31,0,16
Brugelette,51012,2020-06-01,0,16
Brugelette,51012,2020-06-02,0,16
Brugelette,51012,2020-06-03,0,16
Brugelette,51012,2020-06-04,0,16
Brugelette,51012,2020-06-05,0,16
Brugelette,51012,2020-06-06,0,16
Brugelette,51012,2020-06-07,0,16
Brugelette,51012,2020-06-08,0,16
Brugelette,51012,2020-06-09,0,16
Brugelette,51012,2020-06-10,0,16
Brugelette,51012,2020-06-11,0,16
Brugelette,51012,2020-06-12,0,16
Brugelette,51012,2020-06-13,0,16
Brugelette,51012,2020-06-14,0,16
Brugelette,51012,2020-06-15,0,16
Brugelette,51012,2020-06-16,0,16
Brugelette,51012,2020-06-17,0,16
Brugelette,51012,2020-06-18,0,16
Brugelette,51012,2020-06-19,1,17
Brugelette,51012,2020-06-20,0,17
Brugelette,51012,2020-06-23,0,17
Brugelette,51012,2020-06-24,0,17
Brugelette,51012,2020-06-25,0,17
Brugelette,51012,2020-06-26,0,17
Brugelette,51012,2020-06-27,0,17
Brugelette,51012,2020-06-30,0,17
Brugelette,51012,2020-07-01,0,17
Brugelette,51012,2020-07-02,0,17
Brugelette,51012,2020-07-03,1,18
Brugelette,51012,2020-07-04,0,18
Brugelette,51012,2020-07-07,0,18
Brugelette,51012,2020-07-08,0,18
Brugelette,51012,2020-07-09,0,18
Brugelette,51012,2020-07-10,0,18
Brugelette,51012,2020-07-11,0,18
Brugelette,51012,2020-07-14,0,18
Brugelette,51012,2020-07-15,0,18
Brugelette,51012,2020-07-16,0,18
Brugelette,51012,2020-07-17,0,18
Brugelette,51012,2020-07-18,0,18
Brugelette,51012,2020-07-20,0,18
Brugelette,51012,2020-07-21,0,18
Brugelette,51012,2020-07-22,0,18
Brugelette,51012,2020-07-23,0,18
Brugelette,51012,2020-07-24,0,18
Brugelette,51012,2020-07-25,0,18
Brugelette,51012,2020-07-26,0,18
Brugelette,51012,2020-07-27,0,18
Brugelette,51012,2020-07-28,0,18
Brugelette,51012,2020-07-29,0,18
Brugelette,51012,2020-07-30,0,18
Brugelette,51012,2020-07-31,1,19
Brugelette,51012,2020-08-01,0,19
Brugelette,51012,2020-08-02,0,19
Brugelette,51012,2020-08-03,0,19
Brugelette,51012,2020-08-04,1,20
Brugelette,51012,2020-08-05,0,20
Brugelette,51012,2020-08-06,0,20
Brugelette,51012,2020-08-07,0,20
Brugelette,51012,2020-08-08,0,20
Brugelette,51012,2020-08-09,1,21
Brugelette,51012,2020-08-10,0,21
Brugelette,51012,2020-08-11,0,21
Brugelette,51012,2020-08-12,0,21
Brugelette,51012,2020-08-13,0,21
Brugelette,51012,2020-08-14,0,21
Brugelette,51012,2020-08-15,0,21
Brugelette,51012,2020-08-16,0,21
Brugelette,51012,2020-08-17,0,21
Brugelette,51012,2020-08-18,0,21
Brugelette,51012,2020-08-19,0,21
Brugelette,51012,2020-08-20,0,21
Brugelette,51012,2020-08-21,0,21
Brugelette,51012,2020-08-22,0,21
Brugelette,51012,2020-08-23,0,21
Brugelette,51012,2020-08-24,0,21
Brugelette,51012,2020-08-25,0,21
Brugelette,51012,2020-08-26,0,21
Brugelette,51012,2020-08-27,0,21
Brugelette,51012,2020-08-28,0,21
Brugelette,51012,2020-08-29,0,21
Brugelette,51012,2020-08-30,0,21
Brugelette,51012,2020-08-31,0,21
Brugelette,51012,2020-09-01,0,21
Brugelette,51012,2020-09-02,0,21
Brugelette,51012,2020-09-03,0,21
Brugelette,51012,2020-09-04,0,21
Brugelette,51012,2020-09-05,0,21
Brugelette,51012,2020-09-06,0,21
Brugelette,51012,2020-09-07,0,21
Brugelette,51012,2020-09-08,0,21
Brugelette,51012,2020-09-09,0,21
Brugelette,51012,2020-09-10,0,21
Brugelette,51012,2020-09-11,1,22
Brugelette,51012,2020-09-12,0,22
Brugelette,51012,2020-09-13,0,22
Brugelette,51012,2020-09-14,0,22
Brugelette,51012,2020-09-15,1,23
Brugelette,51012,2020-09-16,0,23
Brugelette,51012,2020-09-17,0,23
Brugelette,51012,2020-09-18,2,25
Brugelette,51012,2020-09-19,0,25
Brugelette,51012,2020-09-20,0,25
Brugelette,51012,2020-09-21,0,25
Brugelette,51012,2020-09-22,1,26
Brugelette,51012,2020-09-23,0,26
Brugelette,51012,2020-09-24,1,27
Brugelette,51012,2020-09-25,1,28
Brugelette,51012,2020-09-26,1,29
Brugelette,51012,2020-09-27,0,29
Brugelette,51012,2020-09-28,0,29
Brugelette,51012,2020-09-29,0,29
Brugelette,51012,2020-09-30,0,29
Brugelette,51012,2020-10-01,0,29
Brugelette,51012,2020-10-02,0,29
Brugelette,51012,2020-10-03,2,31
Brugelette,51012,2020-10-04,0,31
Brugelette,51012,2020-10-05,0,31
Brugelette,51012,2020-10-06,1,32
Brugelette,51012,2020-10-07,0,32
Brugelette,51012,2020-10-08,0,32
Brugelette,51012,2020-10-09,0,32
Brugelette,51012,2020-10-10,2,34
Brugelette,51012,2020-10-11,3,37
Brugelette,51012,2020-10-12,0,37
Brugelette,51012,2020-10-13,2,39
Brugelette,51012,2020-10-14,3,42
Brugelette,51012,2020-10-15,5,47
Brugelette,51012,2020-10-16,5,52
Brugelette,51012,2020-10-17,7,59
Brugelette,51012,2020-10-18,3,62
Brugelette,51012,2020-10-19,3,65
Brugelette,51012,2020-10-20,5,70
Brugelette,51012,2020-10-21,0,70
Brugelette,51012,2020-10-22,2,72
Brugelette,51012,2020-10-23,3,75
Brugelette,51012,2020-10-24,5,80
Brugelette,51012,2020-10-25,6,86
Brugelette,51012,2020-10-26,5,91
Brugelette,51012,2020-10-27,6,97
Brugelette,51012,2020-10-28,6,103
Brugelette,51012,2020-10-29,7,110
Brugelette,51012,2020-10-30,5,115
Brugelette,51012,2020-10-31,6,121
Brugelette,51012,2020-11-01,4,125
Brugelette,51012,2020-11-02,7,132
Brugelette,51012,2020-11-03,3,135
Brugelette,51012,2020-11-04,4,139
Brugelette,51012,2020-11-05,6,145
Brugelette,51012,2020-11-06,6,151
Brugelette,51012,2020-11-07,2,153
Brugelette,51012,2020-11-08,3,156
Brugelette,51012,2020-11-09,1,157
Brugelette,51012,2020-11-10,0,157
Brugelette,51012,2020-11-11,5,162
Chièvres,51014,2020-04-01,0,0
Chièvres,51014,2020-04-02,0,0
Chièvres,51014,2020-04-03,6,6
Chièvres,51014,2020-04-04,1,7
Chièvres,51014,2020-04-05,1,8
Chièvres,51014,2020-04-06,0,8
Chièvres,51014,2020-04-07,0,8
Chièvres,51014,2020-04-08,1,9
Chièvres,51014,2020-04-09,0,9
Chièvres,51014,2020-04-10,1,10
Chièvres,51014,2020-04-11,1,11
Chièvres,51014,2020-04-12,0,11
Chièvres,51014,2020-04-13,0,11
Chièvres,51014,2020-04-14,0,11
Chièvres,51014,2020-04-15,3,14
Chièvres,51014,2020-04-16,0,14
Chièvres,51014,2020-04-17,1,15
Chièvres,51014,2020-04-18,0,15
Chièvres,51014,2020-04-19,0,15
Chièvres,51014,2020-04-20,0,15
Chièvres,51014,2020-04-21,1,16
Chièvres,51014,2020-04-22,0,16
Chièvres,51014,2020-04-23,0,16
Chièvres,51014,2020-04-24,0,16
Chièvres,51014,2020-04-25,0,16
Chièvres,51014,2020-04-26,1,17
Chièvres,51014,2020-04-27,0,17
Chièvres,51014,2020-04-28,1,18
Chièvres,51014,2020-04-29,0,18
Chièvres,51014,2020-04-30,0,18
Chièvres,51014,2020-05-01,0,18
Chièvres,51014,2020-05-02,0,18
Chièvres,51014,2020-05-03,0,18
Chièvres,51014,2020-05-04,0,18
Chièvres,51014,2020-05-05,0,18
Chièvres,51014,2020-05-06,0,18
Chièvres,51014,2020-05-07,0,18
Chièvres,51014,2020-05-08,0,18
Chièvres,51014,2020-05-09,0,18
Chièvres,51014,2020-05-10,0,18
Chièvres,51014,2020-05-11,0,18
Chièvres,51014,2020-05-12,0,18
Chièvres,51014,2020-05-13,0,18
Chièvres,51014,2020-05-14,0,18
Chièvres,51014,2020-05-15,1,19
Chièvres,51014,2020-05-16,0,19
Chièvres,51014,2020-05-17,0,19
Chièvres,51014,2020-05-18,0,19
Chièvres,51014,2020-05-19,0,19
Chièvres,51014,2020-05-20,0,19
Chièvres,51014,2020-05-21,0,19
Chièvres,51014,2020-05-22,0,19
Chièvres,51014,2020-05-23,0,19
Chièvres,51014,2020-05-24,0,19
Chièvres,51014,2020-05-25,0,19
Chièvres,51014,2020-05-26,0,19
Chièvres,51014,2020-05-27,0,19
Chièvres,51014,2020-05-28,0,19
Chièvres,51014,2020-05-29,0,19
Chièvres,51014,2020-05-30,0,19
Chièvres,51014,2020-05-31,0,19
Chièvres,51014,2020-06-01,0,19
Chièvres,51014,2020-06-02,0,19
Chièvres,51014,2020-06-03,0,19
Chièvres,51014,2020-06-04,0,19
Chièvres,51014,2020-06-05,0,19
Chièvres,51014,2020-06-06,0,19
Chièvres,51014,2020-06-07,0,19
Chièvres,51014,2020-06-08,0,19
Chièvres,51014,2020-06-09,0,19
Chièvres,51014,2020-06-10,0,19
Chièvres,51014,2020-06-11,0,19
Chièvres,51014,2020-06-12,0,19
Chièvres,51014,2020-06-13,0,19
Chièvres,51014,2020-06-14,0,19
Chièvres,51014,2020-06-15,0,19
Chièvres,51014,2020-06-16,0,19
Chièvres,51014,2020-06-17,0,19
Chièvres,51014,2020-06-18,0,19
Chièvres,51014,2020-06-19,0,19
Chièvres,51014,2020-06-20,0,19
Chièvres,51014,2020-06-23,0,19
Chièvres,51014,2020-06-24,0,19
Chièvres,51014,2020-06-25,0,19
Chièvres,51014,2020-06-26,0,19
Chièvres,51014,2020-06-27,0,19
Chièvres,51014,2020-06-30,0,19
Chièvres,51014,2020-07-01,0,19
Chièvres,51014,2020-07-02,0,19
Chièvres,51014,2020-07-03,0,19
Chièvres,51014,2020-07-04,0,19
Chièvres,51014,2020-07-07,0,19
Chièvres,51014,2020-07-08,0,19
Chièvres,51014,2020-07-09,0,19
Chièvres,51014,2020-07-10,0,19
Chièvres,51014,2020-07-11,0,19
Chièvres,51014,2020-07-14,0,19
Chièvres,51014,2020-07-15,0,19
Chièvres,51014,2020-07-16,0,19
Chièvres,51014,2020-07-17,0,19
Chièvres,51014,2020-07-18,0,19
Chièvres,51014,2020-07-20,0,19
Chièvres,51014,2020-07-21,0,19
Chièvres,51014,2020-07-22,0,19
Chièvres,51014,2020-07-23,0,19
Chièvres,51014,2020-07-24,0,19
Chièvres,51014,2020-07-25,0,19
Chièvres,51014,2020-07-26,0,19
Chièvres,51014,2020-07-27,0,19
Chièvres,51014,2020-07-28,1,20
Chièvres,51014,2020-07-29,1,21
Chièvres,51014,2020-07-30,0,21
Chièvres,51014,2020-07-31,1,22
Chièvres,51014,2020-08-01,1,23
Chièvres,51014,2020-08-02,0,23
Chièvres,51014,2020-08-03,0,23
Chièvres,51014,2020-08-04,1,24
Chièvres,51014,2020-08-05,0,24
Chièvres,51014,2020-08-06,0,24
Chièvres,51014,2020-08-07,0,24
Chièvres,51014,2020-08-08,0,24
Chièvres,51014,2020-08-09,0,24
Chièvres,51014,2020-08-10,0,24
Chièvres,51014,2020-08-11,0,24
Chièvres,51014,2020-08-12,0,24
Chièvres,51014,2020-08-13,0,24
Chièvres,51014,2020-08-14,0,24
Chièvres,51014,2020-08-15,0,24
Chièvres,51014,2020-08-16,0,24
Chièvres,51014,2020-08-17,0,24
Chièvres,51014,2020-08-18,0,24
Chièvres,51014,2020-08-19,0,24
Chièvres,51014,2020-08-20,0,24
Chièvres,51014,2020-08-21,0,24
Chièvres,51014,2020-08-22,0,24
Chièvres,51014,2020-08-23,0,24
Chièvres,51014,2020-08-24,1,25
Chièvres,51014,2020-08-25,0,25
Chièvres,51014,2020-08-26,0,25
Chièvres,51014,2020-08-27,0,25
Chièvres,51014,2020-08-28,0,25
Chièvres,51014,2020-08-29,0,25
Chièvres,51014,2020-08-30,0,25
Chièvres,51014,2020-08-31,0,25
Chièvres,51014,2020-09-01,0,25
Chièvres,51014,2020-09-02,0,25
Chièvres,51014,2020-09-03,0,25
Chièvres,51014,2020-09-04,0,25
Chièvres,51014,2020-09-05,0,25
Chièvres,51014,2020-09-06,0,25
Chièvres,51014,2020-09-07,0,25
Chièvres,51014,2020-09-08,0,25
Chièvres,51014,2020-09-09,0,25
Chièvres,51014,2020-09-10,0,25
Chièvres,51014,2020-09-11,0,25
Chièvres,51014,2020-09-12,2,27
Chièvres,51014,2020-09-13,1,28
Chièvres,51014,2020-09-14,3,31
Chièvres,51014,2020-09-15,0,31
Chièvres,51014,2020-09-16,1,32
Chièvres,51014,2020-09-17,0,32
Chièvres,51014,2020-09-18,2,34
Chièvres,51014,2020-09-19,2,36
Chièvres,51014,2020-09-20,2,38
Chièvres,51014,2020-09-21,1,39
Chièvres,51014,2020-09-22,0,39
Chièvres,51014,2020-09-23,4,43
Chièvres,51014,2020-09-24,0,43
Chièvres,51014,2020-09-25,1,44
Chièvres,51014,2020-09-26,0,44
Chièvres,51014,2020-09-27,1,45
Chièvres,51014,2020-09-28,0,45
Chièvres,51014,2020-09-29,0,45
Chièvres,51014,2020-09-30,4,49
Chièvres,51014,2020-10-01,0,49
Chièvres,51014,2020-10-02,1,50
Chièvres,51014,2020-10-03,2,52
Chièvres,51014,2020-10-04,1,53
Chièvres,51014,2020-10-05,1,54
Chièvres,51014,2020-10-06,0,54
Chièvres,51014,2020-10-07,2,56
Chièvres,51014,2020-10-08,3,59
Chièvres,51014,2020-10-09,3,62
Chièvres,51014,2020-10-10,5,67
Chièvres,51014,2020-10-11,3,70
Chièvres,51014,2020-10-12,5,75
Chièvres,51014,2020-10-13,7,82
Chièvres,51014,2020-10-14,3,85
Chièvres,51014,2020-10-15,4,89
Chièvres,51014,2020-10-16,12,101
Chièvres,51014,2020-10-17,5,106
Chièvres,51014,2020-10-18,7,113
Chièvres,51014,2020-10-19,7,120
Chièvres,51014,2020-10-20,17,137
Chièvres,51014,2020-10-21,2,139
