city,nis,date,delta,total
Chièvres,51014,2020-10-22,9,148
Chièvres,51014,2020-10-23,6,154
Chièvres,51014,2020-10-24,12,166
Chièvres,51014,2020-10-25,24,190
Chièvres,51014,2020-10-26,11,201
Chièvres,51014,2020-10-27,18,219
Chièvres,51014,2020-10-28,9,228
Chièvres,51014,2020-10-29,31,259
Chièvres,51014,2020-10-30,25,284
Chièvres,51014,2020-10-31,25,309
Chièvres,51014,2020-11-01,11,320
Chièvres,51014,2020-11-02,11,331
Chièvres,51014,2020-11-03,7,338
Chièvres,51014,2020-11-04,3,341
Chièvres,51014,2020-11-05,22,363
Chièvres,51014,2020-11-06,18,381
Chièvres,51014,2020-11-07,5,386
Chièvres,51014,2020-11-08,4,390
Chièvres,51014,2020-11-09,14,404
Chièvres,51014,2020-11-10,3,407
Chièvres,51014,2020-11-11,4,411
Elzele,51017,2020-04-01,0,8
Elzele,51017,2020-04-02,0,8
Elzele,51017,2020-04-03,0,8
Elzele,51017,2020-04-04,1,9
Elzele,51017,2020-04-05,0,9
Elzele,51017,2020-04-06,0,9
Elzele,51017,2020-04-07,0,9
Elzele,51017,2020-04-08,0,9
Elzele,51017,2020-04-09,0,9
Elzele,51017,2020-04-10,0,9
Elzele,51017,2020-04-11,0,9
Elzele,51017,2020-04-12,0,9
Elzele,51017,2020-04-13,0,9
Elzele,51017,2020-04-14,0,9
Elzele,51017,2020-04-15,1,10
Elzele,51017,2020-04-16,2,12
Elzele,51017,2020-04-17,0,12
Elzele,51017,2020-04-18,0,12
Elzele,51017,2020-04-19,0,12
Elzele,51017,2020-04-20,0,12
Elzele,51017,2020-04-21,1,13
Elzele,51017,2020-04-22,0,13
Elzele,51017,2020-04-23,0,13
Elzele,51017,2020-04-24,0,13
Elzele,51017,2020-04-25,1,14
Elzele,51017,2020-04-26,0,14
Elzele,51017,2020-04-27,0,14
Elzele,51017,2020-04-28,1,15
Elzele,51017,2020-04-29,0,15
Elzele,51017,2020-04-30,1,16
Elzele,51017,2020-05-01,0,16
Elzele,51017,2020-05-02,0,16
Elzele,51017,2020-05-03,0,16
Elzele,51017,2020-05-04,0,16
Elzele,51017,2020-05-05,0,16
Elzele,51017,2020-05-06,1,17
Elzele,51017,2020-05-07,0,17
Elzele,51017,2020-05-08,0,17
Elzele,51017,2020-05-09,0,17
Elzele,51017,2020-05-10,0,17
Elzele,51017,2020-05-11,1,18
Elzele,51017,2020-05-12,1,19
Elzele,51017,2020-05-13,0,19
Elzele,51017,2020-05-14,0,19
Elzele,51017,2020-05-15,0,19
Elzele,51017,2020-05-16,0,19
Elzele,51017,2020-05-17,0,19
Elzele,51017,2020-05-18,0,19
Elzele,51017,2020-05-19,0,19
Elzele,51017,2020-05-20,0,19
Elzele,51017,2020-05-21,0,19
Elzele,51017,2020-05-22,0,19
Elzele,51017,2020-05-23,0,19
Elzele,51017,2020-05-24,0,19
Elzele,51017,2020-05-25,1,20
Elzele,51017,2020-05-26,0,20
Elzele,51017,2020-05-27,0,20
Elzele,51017,2020-05-28,0,20
Elzele,51017,2020-05-29,0,20
Elzele,51017,2020-05-30,0,20
Elzele,51017,2020-05-31,0,20
Elzele,51017,2020-06-01,0,20
Elzele,51017,2020-06-02,0,20
Elzele,51017,2020-06-03,0,20
Elzele,51017,2020-06-04,0,20
Elzele,51017,2020-06-05,0,20
Elzele,51017,2020-06-06,0,20
Elzele,51017,2020-06-07,0,20
Elzele,51017,2020-06-08,0,20
Elzele,51017,2020-06-09,0,20
Elzele,51017,2020-06-10,0,20
Elzele,51017,2020-06-11,0,20
Elzele,51017,2020-06-12,0,20
Elzele,51017,2020-06-13,0,20
Elzele,51017,2020-06-14,0,20
Elzele,51017,2020-06-15,0,20
Elzele,51017,2020-06-16,0,20
Elzele,51017,2020-06-17,0,20
Elzele,51017,2020-06-18,0,20
Elzele,51017,2020-06-19,0,20
Elzele,51017,2020-06-20,0,20
Elzele,51017,2020-06-23,0,20
Elzele,51017,2020-06-24,0,20
Elzele,51017,2020-06-25,0,20
Elzele,51017,2020-06-26,0,20
Elzele,51017,2020-06-27,0,20
Elzele,51017,2020-06-30,0,20
Elzele,51017,2020-07-01,0,20
Elzele,51017,2020-07-02,0,20
Elzele,51017,2020-07-03,0,20
Elzele,51017,2020-07-04,0,20
Elzele,51017,2020-07-07,0,20
Elzele,51017,2020-07-08,0,20
Elzele,51017,2020-07-09,0,20
Elzele,51017,2020-07-10,0,20
Elzele,51017,2020-07-11,0,20
Elzele,51017,2020-07-14,0,20
Elzele,51017,2020-07-15,0,20
Elzele,51017,2020-07-16,0,20
Elzele,51017,2020-07-17,0,20
Elzele,51017,2020-07-18,0,20
Elzele,51017,2020-07-20,0,20
Elzele,51017,2020-07-21,0,20
Elzele,51017,2020-07-22,0,20
Elzele,51017,2020-07-23,0,20
Elzele,51017,2020-07-24,0,20
Elzele,51017,2020-07-25,0,20
Elzele,51017,2020-07-26,0,20
Elzele,51017,2020-07-27,0,20
Elzele,51017,2020-07-28,0,20
Elzele,51017,2020-07-29,0,20
Elzele,51017,2020-07-30,0,20
Elzele,51017,2020-07-31,0,20
Elzele,51017,2020-08-01,0,20
Elzele,51017,2020-08-02,0,20
Elzele,51017,2020-08-03,0,20
Elzele,51017,2020-08-04,0,20
Elzele,51017,2020-08-05,0,20
Elzele,51017,2020-08-06,0,20
Elzele,51017,2020-08-07,0,20
Elzele,51017,2020-08-08,0,20
Elzele,51017,2020-08-09,0,20
Elzele,51017,2020-08-10,0,20
Elzele,51017,2020-08-11,0,20
Elzele,51017,2020-08-12,0,20
Elzele,51017,2020-08-13,0,20
Elzele,51017,2020-08-14,0,20
Elzele,51017,2020-08-15,0,20
Elzele,51017,2020-08-16,0,20
Elzele,51017,2020-08-17,0,20
Elzele,51017,2020-08-18,0,20
Elzele,51017,2020-08-19,0,20
Elzele,51017,2020-08-20,0,20
Elzele,51017,2020-08-21,0,20
Elzele,51017,2020-08-22,0,20
Elzele,51017,2020-08-23,0,20
Elzele,51017,2020-08-24,0,20
Elzele,51017,2020-08-25,0,20
Elzele,51017,2020-08-26,0,20
Elzele,51017,2020-08-27,0,20
Elzele,51017,2020-08-28,0,20
Elzele,51017,2020-08-29,0,20
Elzele,51017,2020-08-30,0,20
Elzele,51017,2020-08-31,0,20
Elzele,51017,2020-09-01,0,20
Elzele,51017,2020-09-02,0,20
Elzele,51017,2020-09-03,0,20
Elzele,51017,2020-09-04,0,20
Elzele,51017,2020-09-05,0,20
Elzele,51017,2020-09-06,1,21
Elzele,51017,2020-09-07,0,21
Elzele,51017,2020-09-08,0,21
Elzele,51017,2020-09-09,0,21
Elzele,51017,2020-09-10,0,21
Elzele,51017,2020-09-11,0,21
Elzele,51017,2020-09-12,0,21
Elzele,51017,2020-09-13,0,21
Elzele,51017,2020-09-14,0,21
Elzele,51017,2020-09-15,0,21
Elzele,51017,2020-09-16,0,21
Elzele,51017,2020-09-17,0,21
Elzele,51017,2020-09-18,0,21
Elzele,51017,2020-09-19,1,22
Elzele,51017,2020-09-20,0,22
Elzele,51017,2020-09-21,0,22
Elzele,51017,2020-09-22,0,22
Elzele,51017,2020-09-23,0,22
Elzele,51017,2020-09-24,0,22
Elzele,51017,2020-09-25,0,22
Elzele,51017,2020-09-26,1,23
Elzele,51017,2020-09-27,1,24
Elzele,51017,2020-09-28,0,24
Elzele,51017,2020-09-29,0,24
Elzele,51017,2020-09-30,1,25
Elzele,51017,2020-10-01,0,25
Elzele,51017,2020-10-02,1,26
Elzele,51017,2020-10-03,2,28
Elzele,51017,2020-10-04,1,29
Elzele,51017,2020-10-05,1,30
Elzele,51017,2020-10-06,0,30
Elzele,51017,2020-10-07,1,31
Elzele,51017,2020-10-08,2,33
Elzele,51017,2020-10-09,11,44
Elzele,51017,2020-10-10,6,50
Elzele,51017,2020-10-11,10,60
Elzele,51017,2020-10-12,8,68
Elzele,51017,2020-10-13,4,72
Elzele,51017,2020-10-14,3,75
Elzele,51017,2020-10-15,3,78
Elzele,51017,2020-10-16,5,83
Elzele,51017,2020-10-17,10,93
Elzele,51017,2020-10-18,1,94
Elzele,51017,2020-10-19,11,105
Elzele,51017,2020-10-20,4,109
Elzele,51017,2020-10-21,3,112
Elzele,51017,2020-10-22,4,116
Elzele,51017,2020-10-23,8,124
Elzele,51017,2020-10-24,6,130
Elzele,51017,2020-10-25,16,146
Elzele,51017,2020-10-26,2,148
Elzele,51017,2020-10-27,2,150
Elzele,51017,2020-10-28,11,161
Elzele,51017,2020-10-29,9,170
Elzele,51017,2020-10-30,9,179
Elzele,51017,2020-10-31,7,186
Elzele,51017,2020-11-01,9,195
Elzele,51017,2020-11-02,5,200
Elzele,51017,2020-11-03,1,201
Elzele,51017,2020-11-04,9,210
Elzele,51017,2020-11-05,11,221
Elzele,51017,2020-11-06,11,232
Elzele,51017,2020-11-07,8,240
Elzele,51017,2020-11-08,4,244
Elzele,51017,2020-11-09,1,245
Elzele,51017,2020-11-10,5,250
Elzele,51017,2020-11-11,4,254
Vloesberg,51019,2020-04-01,2,9
Vloesberg,51019,2020-04-02,0,9
Vloesberg,51019,2020-04-03,0,9
Vloesberg,51019,2020-04-04,2,11
Vloesberg,51019,2020-04-05,0,11
Vloesberg,51019,2020-04-06,1,12
Vloesberg,51019,2020-04-07,5,17
Vloesberg,51019,2020-04-08,0,17
Vloesberg,51019,2020-04-09,2,19
Vloesberg,51019,2020-04-10,4,23
Vloesberg,51019,2020-04-11,0,23
Vloesberg,51019,2020-04-12,0,23
Vloesberg,51019,2020-04-13,0,23
Vloesberg,51019,2020-04-14,0,23
Vloesberg,51019,2020-04-15,0,23
Vloesberg,51019,2020-04-16,2,25
Vloesberg,51019,2020-04-17,0,25
Vloesberg,51019,2020-04-18,0,25
Vloesberg,51019,2020-04-19,1,26
Vloesberg,51019,2020-04-20,0,26
Vloesberg,51019,2020-04-21,0,26
Vloesberg,51019,2020-04-22,0,26
Vloesberg,51019,2020-04-23,1,27
Vloesberg,51019,2020-04-24,0,27
Vloesberg,51019,2020-04-25,0,27
Vloesberg,51019,2020-04-26,0,27
Vloesberg,51019,2020-04-27,0,27
Vloesberg,51019,2020-04-28,0,27
Vloesberg,51019,2020-04-29,0,27
Vloesberg,51019,2020-04-30,0,27
Vloesberg,51019,2020-05-01,0,27
Vloesberg,51019,2020-05-02,0,27
Vloesberg,51019,2020-05-03,0,27
Vloesberg,51019,2020-05-04,0,27
Vloesberg,51019,2020-05-05,0,27
Vloesberg,51019,2020-05-06,1,28
Vloesberg,51019,2020-05-07,0,28
Vloesberg,51019,2020-05-08,0,28
Vloesberg,51019,2020-05-09,0,28
Vloesberg,51019,2020-05-10,0,28
Vloesberg,51019,2020-05-11,0,28
Vloesberg,51019,2020-05-12,0,28
Vloesberg,51019,2020-05-13,0,28
Vloesberg,51019,2020-05-14,0,28
Vloesberg,51019,2020-05-15,0,28
Vloesberg,51019,2020-05-16,0,28
Vloesberg,51019,2020-05-17,0,28
Vloesberg,51019,2020-05-18,0,28
Vloesberg,51019,2020-05-19,0,28
Vloesberg,51019,2020-05-20,0,28
Vloesberg,51019,2020-05-21,0,28
Vloesberg,51019,2020-05-22,1,29
Vloesberg,51019,2020-05-23,0,29
Vloesberg,51019,2020-05-24,0,29
Vloesberg,51019,2020-05-25,0,29
Vloesberg,51019,2020-05-26,0,29
Vloesberg,51019,2020-05-27,0,29
Vloesberg,51019,2020-05-28,0,29
Vloesberg,51019,2020-05-29,0,29
Vloesberg,51019,2020-05-30,0,29
Vloesberg,51019,2020-05-31,0,29
Vloesberg,51019,2020-06-01,0,29
Vloesberg,51019,2020-06-02,0,29
Vloesberg,51019,2020-06-03,0,29
Vloesberg,51019,2020-06-04,0,29
Vloesberg,51019,2020-06-05,0,29
Vloesberg,51019,2020-06-06,0,29
Vloesberg,51019,2020-06-07,0,29
Vloesberg,51019,2020-06-08,0,29
Vloesberg,51019,2020-06-09,0,29
Vloesberg,51019,2020-06-10,0,29
Vloesberg,51019,2020-06-11,0,29
Vloesberg,51019,2020-06-12,0,29
Vloesberg,51019,2020-06-13,0,29
Vloesberg,51019,2020-06-14,0,29
Vloesberg,51019,2020-06-15,0,29
Vloesberg,51019,2020-06-16,0,29
Vloesberg,51019,2020-06-17,0,29
Vloesberg,51019,2020-06-18,0,29
Vloesberg,51019,2020-06-19,0,29
Vloesberg,51019,2020-06-20,0,29
Vloesberg,51019,2020-06-23,0,29
Vloesberg,51019,2020-06-24,0,29
Vloesberg,51019,2020-06-25,0,29
Vloesberg,51019,2020-06-26,0,29
Vloesberg,51019,2020-06-27,0,29
Vloesberg,51019,2020-06-30,0,29
Vloesberg,51019,2020-07-01,0,29
Vloesberg,51019,2020-07-02,0,29
Vloesberg,51019,2020-07-03,0,29
Vloesberg,51019,2020-07-04,0,29
Vloesberg,51019,2020-07-07,0,29
Vloesberg,51019,2020-07-08,0,29
Vloesberg,51019,2020-07-09,0,29
Vloesberg,51019,2020-07-10,0,29
Vloesberg,51019,2020-07-11,0,29
Vloesberg,51019,2020-07-14,0,29
Vloesberg,51019,2020-07-15,0,29
Vloesberg,51019,2020-07-16,0,29
Vloesberg,51019,2020-07-17,0,29
Vloesberg,51019,2020-07-18,0,29
Vloesberg,51019,2020-07-20,0,29
Vloesberg,51019,2020-07-21,0,29
Vloesberg,51019,2020-07-22,0,29
Vloesberg,51019,2020-07-23,0,29
Vloesberg,51019,2020-07-24,0,29
Vloesberg,51019,2020-07-25,0,29
Vloesberg,51019,2020-07-26,0,29
Vloesberg,51019,2020-07-27,0,29
Vloesberg,51019,2020-07-28,0,29
Vloesberg,51019,2020-07-29,0,29
Vloesberg,51019,2020-07-30,0,29
Vloesberg,51019,2020-07-31,0,29
Vloesberg,51019,2020-08-01,1,30
Vloesberg,51019,2020-08-02,0,30
Vloesberg,51019,2020-08-03,0,30
Vloesberg,51019,2020-08-04,0,30
Vloesberg,51019,2020-08-05,0,30
Vloesberg,51019,2020-08-06,0,30
Vloesberg,51019,2020-08-07,0,30
Vloesberg,51019,2020-08-08,0,30
Vloesberg,51019,2020-08-09,0,30
Vloesberg,51019,2020-08-10,0,30
Vloesberg,51019,2020-08-11,0,30
Vloesberg,51019,2020-08-12,0,30
Vloesberg,51019,2020-08-13,0,30
Vloesberg,51019,2020-08-14,0,30
Vloesberg,51019,2020-08-15,0,30
Vloesberg,51019,2020-08-16,0,30
Vloesberg,51019,2020-08-17,0,30
Vloesberg,51019,2020-08-18,0,30
Vloesberg,51019,2020-08-19,0,30
Vloesberg,51019,2020-08-20,0,30
Vloesberg,51019,2020-08-21,0,30
Vloesberg,51019,2020-08-22,0,30
Vloesberg,51019,2020-08-23,0,30
Vloesberg,51019,2020-08-24,0,30
Vloesberg,51019,2020-08-25,0,30
Vloesberg,51019,2020-08-26,0,30
Vloesberg,51019,2020-08-27,0,30
Vloesberg,51019,2020-08-28,0,30
Vloesberg,51019,2020-08-29,0,30
Vloesberg,51019,2020-08-30,0,30
Vloesberg,51019,2020-08-31,0,30
Vloesberg,51019,2020-09-01,0,30
Vloesberg,51019,2020-09-02,0,30
Vloesberg,51019,2020-09-03,0,30
Vloesberg,51019,2020-09-04,0,30
Vloesberg,51019,2020-09-05,0,30
Vloesberg,51019,2020-09-06,0,30
Vloesberg,51019,2020-09-07,0,30
Vloesberg,51019,2020-09-08,0,30
Vloesberg,51019,2020-09-09,0,30
Vloesberg,51019,2020-09-10,0,30
Vloesberg,51019,2020-09-11,0,30
Vloesberg,51019,2020-09-12,0,30
Vloesberg,51019,2020-09-13,0,30
Vloesberg,51019,2020-09-14,0,30
Vloesberg,51019,2020-09-15,0,30
Vloesberg,51019,2020-09-16,0,30
Vloesberg,51019,2020-09-17,0,30
Vloesberg,51019,2020-09-18,0,30
Vloesberg,51019,2020-09-19,0,30
Vloesberg,51019,2020-09-20,0,30
Vloesberg,51019,2020-09-21,0,30
Vloesberg,51019,2020-09-22,0,30
Vloesberg,51019,2020-09-23,0,30
Vloesberg,51019,2020-09-24,0,30
Vloesberg,51019,2020-09-25,0,30
Vloesberg,51019,2020-09-26,0,30
Vloesberg,51019,2020-09-27,6,36
Vloesberg,51019,2020-09-28,0,36
Vloesberg,51019,2020-09-29,1,37
Vloesberg,51019,2020-09-30,0,37
Vloesberg,51019,2020-10-01,0,37
Vloesberg,51019,2020-10-02,0,37
Vloesberg,51019,2020-10-03,0,37
Vloesberg,51019,2020-10-04,0,37
Vloesberg,51019,2020-10-05,0,37
Vloesberg,51019,2020-10-06,0,37
Vloesberg,51019,2020-10-07,0,37
Vloesberg,51019,2020-10-08,0,37
Vloesberg,51019,2020-10-09,3,40
Vloesberg,51019,2020-10-10,1,41
Vloesberg,51019,2020-10-11,4,45
Vloesberg,51019,2020-10-12,1,46
Vloesberg,51019,2020-10-13,1,47
Vloesberg,51019,2020-10-14,2,49
Vloesberg,51019,2020-10-15,3,52
Vloesberg,51019,2020-10-16,4,56
Vloesberg,51019,2020-10-17,2,58
Vloesberg,51019,2020-10-18,2,60
Vloesberg,51019,2020-10-19,3,63
Vloesberg,51019,2020-10-20,2,65
Vloesberg,51019,2020-10-21,2,67
Vloesberg,51019,2020-10-22,3,70
Vloesberg,51019,2020-10-23,4,74
Vloesberg,51019,2020-10-24,7,81
Vloesberg,51019,2020-10-25,5,86
Vloesberg,51019,2020-10-26,2,88
Vloesberg,51019,2020-10-27,5,93
Vloesberg,51019,2020-10-28,2,95
Vloesberg,51019,2020-10-29,8,103
Vloesberg,51019,2020-10-30,13,116
Vloesberg,51019,2020-10-31,9,125
Vloesberg,51019,2020-11-01,4,129
Vloesberg,51019,2020-11-02,3,132
Vloesberg,51019,2020-11-03,2,134
Vloesberg,51019,2020-11-04,2,136
Vloesberg,51019,2020-11-05,6,142
Vloesberg,51019,2020-11-06,5,147
Vloesberg,51019,2020-11-07,7,154
Vloesberg,51019,2020-11-08,7,161
Vloesberg,51019,2020-11-09,3,164
Vloesberg,51019,2020-11-10,0,164
Vloesberg,51019,2020-11-11,5,169
Frasnes-lez-Anvaing,51065,2020-04-01,3,9
Frasnes-lez-Anvaing,51065,2020-04-02,0,9
Frasnes-lez-Anvaing,51065,2020-04-03,1,10
Frasnes-lez-Anvaing,51065,2020-04-04,5,15
Frasnes-lez-Anvaing,51065,2020-04-05,1,16
Frasnes-lez-Anvaing,51065,2020-04-06,0,16
Frasnes-lez-Anvaing,51065,2020-04-07,3,19
Frasnes-lez-Anvaing,51065,2020-04-08,0,19
Frasnes-lez-Anvaing,51065,2020-04-09,2,21
Frasnes-lez-Anvaing,51065,2020-04-10,0,21
Frasnes-lez-Anvaing,51065,2020-04-11,1,22
Frasnes-lez-Anvaing,51065,2020-04-12,0,22
Frasnes-lez-Anvaing,51065,2020-04-13,0,22
Frasnes-lez-Anvaing,51065,2020-04-14,0,22
Frasnes-lez-Anvaing,51065,2020-04-15,2,24
Frasnes-lez-Anvaing,51065,2020-04-16,2,26
Frasnes-lez-Anvaing,51065,2020-04-17,1,27
Frasnes-lez-Anvaing,51065,2020-04-18,0,27
Frasnes-lez-Anvaing,51065,2020-04-19,1,28
Frasnes-lez-Anvaing,51065,2020-04-20,0,28
Frasnes-lez-Anvaing,51065,2020-04-21,2,30
Frasnes-lez-Anvaing,51065,2020-04-22,0,30
Frasnes-lez-Anvaing,51065,2020-04-23,0,30
Frasnes-lez-Anvaing,51065,2020-04-24,0,30
Frasnes-lez-Anvaing,51065,2020-04-25,0,30
Frasnes-lez-Anvaing,51065,2020-04-26,0,30
Frasnes-lez-Anvaing,51065,2020-04-27,0,30
Frasnes-lez-Anvaing,51065,2020-04-28,0,30
Frasnes-lez-Anvaing,51065,2020-04-29,1,31
Frasnes-lez-Anvaing,51065,2020-04-30,1,32
Frasnes-lez-Anvaing,51065,2020-05-01,0,32
Frasnes-lez-Anvaing,51065,2020-05-02,0,32
Frasnes-lez-Anvaing,51065,2020-05-03,0,32
Frasnes-lez-Anvaing,51065,2020-05-04,0,32
Frasnes-lez-Anvaing,51065,2020-05-05,0,32
Frasnes-lez-Anvaing,51065,2020-05-06,0,32
Frasnes-lez-Anvaing,51065,2020-05-07,0,32
Frasnes-lez-Anvaing,51065,2020-05-08,1,33
Frasnes-lez-Anvaing,51065,2020-05-09,1,34
Frasnes-lez-Anvaing,51065,2020-05-10,0,34
Frasnes-lez-Anvaing,51065,2020-05-11,0,34
Frasnes-lez-Anvaing,51065,2020-05-12,0,34
Frasnes-lez-Anvaing,51065,2020-05-13,0,34
Frasnes-lez-Anvaing,51065,2020-05-14,0,34
Frasnes-lez-Anvaing,51065,2020-05-15,0,34
Frasnes-lez-Anvaing,51065,2020-05-16,0,34
Frasnes-lez-Anvaing,51065,2020-05-17,0,34
Frasnes-lez-Anvaing,51065,2020-05-18,0,34
Frasnes-lez-Anvaing,51065,2020-05-19,0,34
Frasnes-lez-Anvaing,51065,2020-05-20,2,36
Frasnes-lez-Anvaing,51065,2020-05-21,0,36
Frasnes-lez-Anvaing,51065,2020-05-22,1,37
Frasnes-lez-Anvaing,51065,2020-05-23,0,37
Frasnes-lez-Anvaing,51065,2020-05-24,0,37
Frasnes-lez-Anvaing,51065,2020-05-25,0,37
Frasnes-lez-Anvaing,51065,2020-05-26,0,37
Frasnes-lez-Anvaing,51065,2020-05-27,0,37
Frasnes-lez-Anvaing,51065,2020-05-28,0,37
Frasnes-lez-Anvaing,51065,2020-05-29,0,37
Frasnes-lez-Anvaing,51065,2020-05-30,0,37
Frasnes-lez-Anvaing,51065,2020-05-31,0,37
Frasnes-lez-Anvaing,51065,2020-06-01,0,37
Frasnes-lez-Anvaing,51065,2020-06-02,0,37
Frasnes-lez-Anvaing,51065,2020-06-03,0,37
Frasnes-lez-Anvaing,51065,2020-06-04,1,38
Frasnes-lez-Anvaing,51065,2020-06-05,0,38
Frasnes-lez-Anvaing,51065,2020-06-06,0,38
Frasnes-lez-Anvaing,51065,2020-06-07,0,38
Frasnes-lez-Anvaing,51065,2020-06-08,0,38
Frasnes-lez-Anvaing,51065,2020-06-09,0,38
Frasnes-lez-Anvaing,51065,2020-06-10,0,38
Frasnes-lez-Anvaing,51065,2020-06-11,0,38
Frasnes-lez-Anvaing,51065,2020-06-12,0,38
Frasnes-lez-Anvaing,51065,2020-06-13,0,38
Frasnes-lez-Anvaing,51065,2020-06-14,0,38
Frasnes-lez-Anvaing,51065,2020-06-15,1,39
Frasnes-lez-Anvaing,51065,2020-06-16,0,39
Frasnes-lez-Anvaing,51065,2020-06-17,0,39
Frasnes-lez-Anvaing,51065,2020-06-18,0,39
Frasnes-lez-Anvaing,51065,2020-06-19,0,39
Frasnes-lez-Anvaing,51065,2020-06-20,0,39
Frasnes-lez-Anvaing,51065,2020-06-23,0,39
Frasnes-lez-Anvaing,51065,2020-06-24,0,39
Frasnes-lez-Anvaing,51065,2020-06-25,0,39
Frasnes-lez-Anvaing,51065,2020-06-26,0,39
Frasnes-lez-Anvaing,51065,2020-06-27,0,39
Frasnes-lez-Anvaing,51065,2020-06-30,0,39
Frasnes-lez-Anvaing,51065,2020-07-01,0,39
Frasnes-lez-Anvaing,51065,2020-07-02,0,39
Frasnes-lez-Anvaing,51065,2020-07-03,0,39
Frasnes-lez-Anvaing,51065,2020-07-04,0,39
Frasnes-lez-Anvaing,51065,2020-07-07,0,39
Frasnes-lez-Anvaing,51065,2020-07-08,0,39
Frasnes-lez-Anvaing,51065,2020-07-09,0,39
Frasnes-lez-Anvaing,51065,2020-07-10,1,40
Frasnes-lez-Anvaing,51065,2020-07-11,0,40
Frasnes-lez-Anvaing,51065,2020-07-14,0,40
Frasnes-lez-Anvaing,51065,2020-07-15,0,40
Frasnes-lez-Anvaing,51065,2020-07-16,0,40
Frasnes-lez-Anvaing,51065,2020-07-17,2,42
Frasnes-lez-Anvaing,51065,2020-07-18,0,42
Frasnes-lez-Anvaing,51065,2020-07-20,0,42
Frasnes-lez-Anvaing,51065,2020-07-21,0,42
Frasnes-lez-Anvaing,51065,2020-07-22,0,42
Frasnes-lez-Anvaing,51065,2020-07-23,0,42
Frasnes-lez-Anvaing,51065,2020-07-24,0,42
Frasnes-lez-Anvaing,51065,2020-07-25,1,43
Frasnes-lez-Anvaing,51065,2020-07-26,0,43
Frasnes-lez-Anvaing,51065,2020-07-27,0,43
Frasnes-lez-Anvaing,51065,2020-07-28,0,43
Frasnes-lez-Anvaing,51065,2020-07-29,1,44
Frasnes-lez-Anvaing,51065,2020-07-30,0,44
Frasnes-lez-Anvaing,51065,2020-07-31,0,44
Frasnes-lez-Anvaing,51065,2020-08-01,0,44
Frasnes-lez-Anvaing,51065,2020-08-02,0,44
Frasnes-lez-Anvaing,51065,2020-08-03,0,44
Frasnes-lez-Anvaing,51065,2020-08-04,0,44
Frasnes-lez-Anvaing,51065,2020-08-05,0,44
Frasnes-lez-Anvaing,51065,2020-08-06,0,44
Frasnes-lez-Anvaing,51065,2020-08-07,0,44
Frasnes-lez-Anvaing,51065,2020-08-08,0,44
Frasnes-lez-Anvaing,51065,2020-08-09,0,44
Frasnes-lez-Anvaing,51065,2020-08-10,1,45
Frasnes-lez-Anvaing,51065,2020-08-11,0,45
Frasnes-lez-Anvaing,51065,2020-08-12,0,45
Frasnes-lez-Anvaing,51065,2020-08-13,0,45
Frasnes-lez-Anvaing,51065,2020-08-14,1,46
Frasnes-lez-Anvaing,51065,2020-08-15,0,46
Frasnes-lez-Anvaing,51065,2020-08-16,0,46
Frasnes-lez-Anvaing,51065,2020-08-17,0,46
Frasnes-lez-Anvaing,51065,2020-08-18,0,46
Frasnes-lez-Anvaing,51065,2020-08-19,0,46
Frasnes-lez-Anvaing,51065,2020-08-20,0,46
Frasnes-lez-Anvaing,51065,2020-08-21,0,46
Frasnes-lez-Anvaing,51065,2020-08-22,0,46
Frasnes-lez-Anvaing,51065,2020-08-23,0,46
Frasnes-lez-Anvaing,51065,2020-08-24,0,46
Frasnes-lez-Anvaing,51065,2020-08-25,0,46
Frasnes-lez-Anvaing,51065,2020-08-26,0,46
Frasnes-lez-Anvaing,51065,2020-08-27,0,46
Frasnes-lez-Anvaing,51065,2020-08-28,0,46
Frasnes-lez-Anvaing,51065,2020-08-29,0,46
Frasnes-lez-Anvaing,51065,2020-08-30,0,46
Frasnes-lez-Anvaing,51065,2020-08-31,0,46
Frasnes-lez-Anvaing,51065,2020-09-01,0,46
Frasnes-lez-Anvaing,51065,2020-09-02,0,46
Frasnes-lez-Anvaing,51065,2020-09-03,0,46
Frasnes-lez-Anvaing,51065,2020-09-04,5,51
Frasnes-lez-Anvaing,51065,2020-09-05,1,52
Frasnes-lez-Anvaing,51065,2020-09-06,1,53
Frasnes-lez-Anvaing,51065,2020-09-07,0,53
Frasnes-lez-Anvaing,51065,2020-09-08,0,53
Frasnes-lez-Anvaing,51065,2020-09-09,0,53
Frasnes-lez-Anvaing,51065,2020-09-10,0,53
Frasnes-lez-Anvaing,51065,2020-09-11,1,54
Frasnes-lez-Anvaing,51065,2020-09-12,0,54
Frasnes-lez-Anvaing,51065,2020-09-13,0,54
Frasnes-lez-Anvaing,51065,2020-09-14,0,54
Frasnes-lez-Anvaing,51065,2020-09-15,0,54
