city,nis,date,delta,total
Frasnes-lez-Anvaing,51065,2020-09-16,0,54
Frasnes-lez-Anvaing,51065,2020-09-17,0,54
Frasnes-lez-Anvaing,51065,2020-09-18,2,56
Frasnes-lez-Anvaing,51065,2020-09-19,2,58
Frasnes-lez-Anvaing,51065,2020-09-20,0,58
Frasnes-lez-Anvaing,51065,2020-09-21,1,59
Frasnes-lez-Anvaing,51065,2020-09-22,0,59
Frasnes-lez-Anvaing,51065,2020-09-23,2,61
Frasnes-lez-Anvaing,51065,2020-09-24,11,72
Frasnes-lez-Anvaing,51065,2020-09-25,5,77
Frasnes-lez-Anvaing,51065,2020-09-26,3,80
Frasnes-lez-Anvaing,51065,2020-09-27,6,86
Frasnes-lez-Anvaing,51065,2020-09-28,1,87
Frasnes-lez-Anvaing,51065,2020-09-29,0,87
Frasnes-lez-Anvaing,51065,2020-09-30,6,93
Frasnes-lez-Anvaing,51065,2020-10-01,0,93
Frasnes-lez-Anvaing,51065,2020-10-02,7,100
Frasnes-lez-Anvaing,51065,2020-10-03,4,104
Frasnes-lez-Anvaing,51065,2020-10-04,3,107
Frasnes-lez-Anvaing,51065,2020-10-05,4,111
Frasnes-lez-Anvaing,51065,2020-10-06,4,115
Frasnes-lez-Anvaing,51065,2020-10-07,4,119
Frasnes-lez-Anvaing,51065,2020-10-08,9,128
Frasnes-lez-Anvaing,51065,2020-10-09,14,142
Frasnes-lez-Anvaing,51065,2020-10-10,16,158
Frasnes-lez-Anvaing,51065,2020-10-11,20,178
Frasnes-lez-Anvaing,51065,2020-10-12,12,190
Frasnes-lez-Anvaing,51065,2020-10-13,14,204
Frasnes-lez-Anvaing,51065,2020-10-14,7,211
Frasnes-lez-Anvaing,51065,2020-10-15,7,218
Frasnes-lez-Anvaing,51065,2020-10-16,19,237
Frasnes-lez-Anvaing,51065,2020-10-17,14,251
Frasnes-lez-Anvaing,51065,2020-10-18,7,258
Frasnes-lez-Anvaing,51065,2020-10-19,26,284
Frasnes-lez-Anvaing,51065,2020-10-20,8,292
Frasnes-lez-Anvaing,51065,2020-10-21,17,309
Frasnes-lez-Anvaing,51065,2020-10-22,13,322
Frasnes-lez-Anvaing,51065,2020-10-23,19,341
Frasnes-lez-Anvaing,51065,2020-10-24,28,369
Frasnes-lez-Anvaing,51065,2020-10-25,45,414
Frasnes-lez-Anvaing,51065,2020-10-26,19,433
Frasnes-lez-Anvaing,51065,2020-10-27,19,452
Frasnes-lez-Anvaing,51065,2020-10-28,18,470
Frasnes-lez-Anvaing,51065,2020-10-29,39,509
Frasnes-lez-Anvaing,51065,2020-10-30,33,542
Frasnes-lez-Anvaing,51065,2020-10-31,19,561
Frasnes-lez-Anvaing,51065,2020-11-01,23,584
Frasnes-lez-Anvaing,51065,2020-11-02,10,594
Frasnes-lez-Anvaing,51065,2020-11-03,10,604
Frasnes-lez-Anvaing,51065,2020-11-04,13,617
Frasnes-lez-Anvaing,51065,2020-11-05,24,641
Frasnes-lez-Anvaing,51065,2020-11-06,11,652
Frasnes-lez-Anvaing,51065,2020-11-07,9,661
Frasnes-lez-Anvaing,51065,2020-11-08,9,670
Frasnes-lez-Anvaing,51065,2020-11-09,9,679
Frasnes-lez-Anvaing,51065,2020-11-10,4,683
Frasnes-lez-Anvaing,51065,2020-11-11,5,688
Edingen,51067,2020-04-01,3,13
Edingen,51067,2020-04-02,0,13
Edingen,51067,2020-04-03,1,14
Edingen,51067,2020-04-04,2,16
Edingen,51067,2020-04-05,2,18
Edingen,51067,2020-04-06,0,18
Edingen,51067,2020-04-07,1,19
Edingen,51067,2020-04-08,0,19
Edingen,51067,2020-04-09,0,19
Edingen,51067,2020-04-10,0,19
Edingen,51067,2020-04-11,2,21
Edingen,51067,2020-04-12,1,22
Edingen,51067,2020-04-13,2,24
Edingen,51067,2020-04-14,0,24
Edingen,51067,2020-04-15,3,27
Edingen,51067,2020-04-16,1,28
Edingen,51067,2020-04-17,0,28
Edingen,51067,2020-04-18,0,28
Edingen,51067,2020-04-19,1,29
Edingen,51067,2020-04-20,1,30
Edingen,51067,2020-04-21,0,30
Edingen,51067,2020-04-22,0,30
Edingen,51067,2020-04-23,2,32
Edingen,51067,2020-04-24,0,32
Edingen,51067,2020-04-25,1,33
Edingen,51067,2020-04-26,14,47
Edingen,51067,2020-04-27,7,54
Edingen,51067,2020-04-28,0,54
Edingen,51067,2020-04-29,1,55
Edingen,51067,2020-04-30,0,55
Edingen,51067,2020-05-01,0,55
Edingen,51067,2020-05-02,0,55
Edingen,51067,2020-05-03,0,55
Edingen,51067,2020-05-04,0,55
Edingen,51067,2020-05-05,0,55
Edingen,51067,2020-05-06,0,55
Edingen,51067,2020-05-07,0,55
Edingen,51067,2020-05-08,0,55
Edingen,51067,2020-05-09,0,55
Edingen,51067,2020-05-10,0,55
Edingen,51067,2020-05-11,0,55
Edingen,51067,2020-05-12,0,55
Edingen,51067,2020-05-13,2,57
Edingen,51067,2020-05-14,1,58
Edingen,51067,2020-05-15,0,58
Edingen,51067,2020-05-16,1,59
Edingen,51067,2020-05-17,0,59
Edingen,51067,2020-05-18,0,59
Edingen,51067,2020-05-19,0,59
Edingen,51067,2020-05-20,0,59
Edingen,51067,2020-05-21,0,59
Edingen,51067,2020-05-22,0,59
Edingen,51067,2020-05-23,0,59
Edingen,51067,2020-05-24,0,59
Edingen,51067,2020-05-25,0,59
Edingen,51067,2020-05-26,0,59
Edingen,51067,2020-05-27,0,59
Edingen,51067,2020-05-28,0,59
Edingen,51067,2020-05-29,0,59
Edingen,51067,2020-05-30,0,59
Edingen,51067,2020-05-31,0,59
Edingen,51067,2020-06-01,0,59
Edingen,51067,2020-06-02,0,59
Edingen,51067,2020-06-03,0,59
Edingen,51067,2020-06-04,0,59
Edingen,51067,2020-06-05,0,59
Edingen,51067,2020-06-06,0,59
Edingen,51067,2020-06-07,0,59
Edingen,51067,2020-06-08,0,59
Edingen,51067,2020-06-09,0,59
Edingen,51067,2020-06-10,0,59
Edingen,51067,2020-06-11,0,59
Edingen,51067,2020-06-12,0,59
Edingen,51067,2020-06-13,1,60
Edingen,51067,2020-06-14,0,60
Edingen,51067,2020-06-15,0,60
Edingen,51067,2020-06-16,0,60
Edingen,51067,2020-06-17,0,60
Edingen,51067,2020-06-18,0,60
Edingen,51067,2020-06-19,0,60
Edingen,51067,2020-06-20,0,60
Edingen,51067,2020-06-23,0,60
Edingen,51067,2020-06-24,1,61
Edingen,51067,2020-06-25,0,61
Edingen,51067,2020-06-26,0,61
Edingen,51067,2020-06-27,1,62
Edingen,51067,2020-06-30,0,62
Edingen,51067,2020-07-01,0,62
Edingen,51067,2020-07-02,0,62
Edingen,51067,2020-07-03,0,62
Edingen,51067,2020-07-04,0,62
Edingen,51067,2020-07-07,0,62
Edingen,51067,2020-07-08,0,62
Edingen,51067,2020-07-09,0,62
Edingen,51067,2020-07-10,0,62
Edingen,51067,2020-07-11,0,62
Edingen,51067,2020-07-14,0,62
Edingen,51067,2020-07-15,0,62
Edingen,51067,2020-07-16,0,62
Edingen,51067,2020-07-17,0,62
Edingen,51067,2020-07-18,0,62
Edingen,51067,2020-07-20,0,62
Edingen,51067,2020-07-21,0,62
Edingen,51067,2020-07-22,0,62
Edingen,51067,2020-07-23,0,62
Edingen,51067,2020-07-24,0,62
Edingen,51067,2020-07-25,0,62
Edingen,51067,2020-07-26,0,62
Edingen,51067,2020-07-27,0,62
Edingen,51067,2020-07-28,1,63
Edingen,51067,2020-07-29,0,63
Edingen,51067,2020-07-30,1,64
Edingen,51067,2020-07-31,0,64
Edingen,51067,2020-08-01,0,64
Edingen,51067,2020-08-02,1,65
Edingen,51067,2020-08-03,0,65
Edingen,51067,2020-08-04,0,65
Edingen,51067,2020-08-05,0,65
Edingen,51067,2020-08-06,2,67
Edingen,51067,2020-08-07,0,67
Edingen,51067,2020-08-08,0,67
Edingen,51067,2020-08-09,0,67
Edingen,51067,2020-08-10,0,67
Edingen,51067,2020-08-11,0,67
Edingen,51067,2020-08-12,1,68
Edingen,51067,2020-08-13,1,69
Edingen,51067,2020-08-14,0,69
Edingen,51067,2020-08-15,0,69
Edingen,51067,2020-08-16,1,70
Edingen,51067,2020-08-17,0,70
Edingen,51067,2020-08-18,0,70
Edingen,51067,2020-08-19,0,70
Edingen,51067,2020-08-20,3,73
Edingen,51067,2020-08-21,0,73
Edingen,51067,2020-08-22,1,74
Edingen,51067,2020-08-23,2,76
Edingen,51067,2020-08-24,0,76
Edingen,51067,2020-08-25,0,76
Edingen,51067,2020-08-26,0,76
Edingen,51067,2020-08-27,0,76
Edingen,51067,2020-08-28,1,77
Edingen,51067,2020-08-29,0,77
Edingen,51067,2020-08-30,1,78
Edingen,51067,2020-08-31,0,78
Edingen,51067,2020-09-01,0,78
Edingen,51067,2020-09-02,0,78
Edingen,51067,2020-09-03,0,78
Edingen,51067,2020-09-04,7,85
Edingen,51067,2020-09-05,3,88
Edingen,51067,2020-09-06,0,88
Edingen,51067,2020-09-07,3,91
Edingen,51067,2020-09-08,1,92
Edingen,51067,2020-09-09,0,92
Edingen,51067,2020-09-10,0,92
Edingen,51067,2020-09-11,0,92
Edingen,51067,2020-09-12,0,92
Edingen,51067,2020-09-13,0,92
Edingen,51067,2020-09-14,2,94
Edingen,51067,2020-09-15,0,94
Edingen,51067,2020-09-16,0,94
Edingen,51067,2020-09-17,1,95
Edingen,51067,2020-09-18,5,100
Edingen,51067,2020-09-19,0,100
Edingen,51067,2020-09-20,1,101
Edingen,51067,2020-09-21,0,101
Edingen,51067,2020-09-22,3,104
Edingen,51067,2020-09-23,1,105
Edingen,51067,2020-09-24,5,110
Edingen,51067,2020-09-25,3,113
Edingen,51067,2020-09-26,5,118
Edingen,51067,2020-09-27,6,124
Edingen,51067,2020-09-28,4,128
Edingen,51067,2020-09-29,0,128
Edingen,51067,2020-09-30,2,130
Edingen,51067,2020-10-01,2,132
Edingen,51067,2020-10-02,4,136
Edingen,51067,2020-10-03,4,140
Edingen,51067,2020-10-04,2,142
Edingen,51067,2020-10-05,2,144
Edingen,51067,2020-10-06,16,160
Edingen,51067,2020-10-07,1,161
Edingen,51067,2020-10-08,0,161
Edingen,51067,2020-10-09,6,167
Edingen,51067,2020-10-10,2,169
Edingen,51067,2020-10-11,19,188
Edingen,51067,2020-10-12,13,201
Edingen,51067,2020-10-13,15,216
Edingen,51067,2020-10-14,6,222
Edingen,51067,2020-10-15,6,228
Edingen,51067,2020-10-16,20,248
Edingen,51067,2020-10-17,28,276
Edingen,51067,2020-10-18,11,287
Edingen,51067,2020-10-19,13,300
Edingen,51067,2020-10-20,6,306
Edingen,51067,2020-10-21,12,318
Edingen,51067,2020-10-22,13,331
Edingen,51067,2020-10-23,15,346
Edingen,51067,2020-10-24,26,372
Edingen,51067,2020-10-25,29,401
Edingen,51067,2020-10-26,19,420
Edingen,51067,2020-10-27,13,433
Edingen,51067,2020-10-28,19,452
Edingen,51067,2020-10-29,21,473
Edingen,51067,2020-10-30,22,495
Edingen,51067,2020-10-31,21,516
Edingen,51067,2020-11-01,19,535
Edingen,51067,2020-11-02,11,546
Edingen,51067,2020-11-03,12,558
Edingen,51067,2020-11-04,3,561
Edingen,51067,2020-11-05,16,577
Edingen,51067,2020-11-06,5,582
Edingen,51067,2020-11-07,8,590
Edingen,51067,2020-11-08,7,597
Edingen,51067,2020-11-09,8,605
Edingen,51067,2020-11-10,3,608
Edingen,51067,2020-11-11,5,613
Opzullik,51068,2020-04-01,0,6
Opzullik,51068,2020-04-02,0,6
Opzullik,51068,2020-04-03,1,7
Opzullik,51068,2020-04-04,0,7
Opzullik,51068,2020-04-05,0,7
Opzullik,51068,2020-04-06,0,7
Opzullik,51068,2020-04-07,1,8
Opzullik,51068,2020-04-08,1,9
Opzullik,51068,2020-04-09,3,12
Opzullik,51068,2020-04-10,1,13
Opzullik,51068,2020-04-11,0,13
Opzullik,51068,2020-04-12,0,13
Opzullik,51068,2020-04-13,0,13
Opzullik,51068,2020-04-14,2,15
Opzullik,51068,2020-04-15,0,15
Opzullik,51068,2020-04-16,1,16
Opzullik,51068,2020-04-17,1,17
Opzullik,51068,2020-04-18,1,18
Opzullik,51068,2020-04-19,2,20
Opzullik,51068,2020-04-20,0,20
Opzullik,51068,2020-04-21,0,20
Opzullik,51068,2020-04-22,0,20
Opzullik,51068,2020-04-23,0,20
Opzullik,51068,2020-04-24,0,20
Opzullik,51068,2020-04-25,0,20
Opzullik,51068,2020-04-26,0,20
Opzullik,51068,2020-04-27,1,21
Opzullik,51068,2020-04-28,0,21
Opzullik,51068,2020-04-29,1,22
Opzullik,51068,2020-04-30,0,22
Opzullik,51068,2020-05-01,0,22
Opzullik,51068,2020-05-02,0,22
Opzullik,51068,2020-05-03,0,22
Opzullik,51068,2020-05-04,0,22
Opzullik,51068,2020-05-05,0,22
Opzullik,51068,2020-05-06,0,22
Opzullik,51068,2020-05-07,0,22
Opzullik,51068,2020-05-08,0,22
Opzullik,51068,2020-05-09,0,22
Opzullik,51068,2020-05-10,0,22
Opzullik,51068,2020-05-11,0,22
Opzullik,51068,2020-05-12,0,22
Opzullik,51068,2020-05-13,0,22
Opzullik,51068,2020-05-14,0,22
Opzullik,51068,2020-05-15,0,22
Opzullik,51068,2020-05-16,0,22
Opzullik,51068,2020-05-17,0,22
Opzullik,51068,2020-05-18,0,22
Opzullik,51068,2020-05-19,0,22
Opzullik,51068,2020-05-20,0,22
Opzullik,51068,2020-05-21,0,22
Opzullik,51068,2020-05-22,0,22
Opzullik,51068,2020-05-23,0,22
Opzullik,51068,2020-05-24,1,23
Opzullik,51068,2020-05-25,0,23
Opzullik,51068,2020-05-26,0,23
Opzullik,51068,2020-05-27,0,23
Opzullik,51068,2020-05-28,0,23
Opzullik,51068,2020-05-29,0,23
Opzullik,51068,2020-05-30,0,23
Opzullik,51068,2020-05-31,0,23
Opzullik,51068,2020-06-01,0,23
Opzullik,51068,2020-06-02,0,23
Opzullik,51068,2020-06-03,0,23
Opzullik,51068,2020-06-04,0,23
Opzullik,51068,2020-06-05,0,23
Opzullik,51068,2020-06-06,0,23
Opzullik,51068,2020-06-07,0,23
Opzullik,51068,2020-06-08,1,24
Opzullik,51068,2020-06-09,0,24
Opzullik,51068,2020-06-10,0,24
Opzullik,51068,2020-06-11,0,24
Opzullik,51068,2020-06-12,0,24
Opzullik,51068,2020-06-13,0,24
Opzullik,51068,2020-06-14,0,24
Opzullik,51068,2020-06-15,0,24
Opzullik,51068,2020-06-16,0,24
Opzullik,51068,2020-06-17,0,24
Opzullik,51068,2020-06-18,0,24
Opzullik,51068,2020-06-19,0,24
Opzullik,51068,2020-06-20,0,24
Opzullik,51068,2020-06-23,0,24
Opzullik,51068,2020-06-24,0,24
Opzullik,51068,2020-06-25,0,24
Opzullik,51068,2020-06-26,0,24
Opzullik,51068,2020-06-27,0,24
Opzullik,51068,2020-06-30,0,24
Opzullik,51068,2020-07-01,0,24
Opzullik,51068,2020-07-02,0,24
Opzullik,51068,2020-07-03,0,24
Opzullik,51068,2020-07-04,0,24
Opzullik,51068,2020-07-07,0,24
Opzullik,51068,2020-07-08,0,24
Opzullik,51068,2020-07-09,0,24
Opzullik,51068,2020-07-10,0,24
Opzullik,51068,2020-07-11,0,24
Opzullik,51068,2020-07-14,0,24
Opzullik,51068,2020-07-15,0,24
Opzullik,51068,2020-07-16,0,24
Opzullik,51068,2020-07-17,0,24
Opzullik,51068,2020-07-18,0,24
Opzullik,51068,2020-07-20,0,24
Opzullik,51068,2020-07-21,0,24
Opzullik,51068,2020-07-22,0,24
Opzullik,51068,2020-07-23,0,24
Opzullik,51068,2020-07-24,0,24
Opzullik,51068,2020-07-25,0,24
Opzullik,51068,2020-07-26,0,24
Opzullik,51068,2020-07-27,0,24
Opzullik,51068,2020-07-28,0,24
Opzullik,51068,2020-07-29,0,24
Opzullik,51068,2020-07-30,0,24
Opzullik,51068,2020-07-31,0,24
Opzullik,51068,2020-08-01,1,25
Opzullik,51068,2020-08-02,0,25
Opzullik,51068,2020-08-03,0,25
Opzullik,51068,2020-08-04,0,25
Opzullik,51068,2020-08-05,0,25
Opzullik,51068,2020-08-06,1,26
Opzullik,51068,2020-08-07,0,26
Opzullik,51068,2020-08-08,0,26
Opzullik,51068,2020-08-09,0,26
Opzullik,51068,2020-08-10,0,26
Opzullik,51068,2020-08-11,0,26
Opzullik,51068,2020-08-12,1,27
Opzullik,51068,2020-08-13,0,27
Opzullik,51068,2020-08-14,1,28
Opzullik,51068,2020-08-15,0,28
Opzullik,51068,2020-08-16,0,28
Opzullik,51068,2020-08-17,0,28
Opzullik,51068,2020-08-18,0,28
Opzullik,51068,2020-08-19,0,28
Opzullik,51068,2020-08-20,1,29
Opzullik,51068,2020-08-21,0,29
Opzullik,51068,2020-08-22,0,29
Opzullik,51068,2020-08-23,0,29
Opzullik,51068,2020-08-24,0,29
Opzullik,51068,2020-08-25,0,29
Opzullik,51068,2020-08-26,0,29
Opzullik,51068,2020-08-27,1,30
Opzullik,51068,2020-08-28,0,30
Opzullik,51068,2020-08-29,1,31
Opzullik,51068,2020-08-30,2,33
Opzullik,51068,2020-08-31,0,33
Opzullik,51068,2020-09-01,0,33
Opzullik,51068,2020-09-02,0,33
Opzullik,51068,2020-09-03,0,33
Opzullik,51068,2020-09-04,1,34
Opzullik,51068,2020-09-05,0,34
Opzullik,51068,2020-09-06,0,34
Opzullik,51068,2020-09-07,0,34
Opzullik,51068,2020-09-08,0,34
Opzullik,51068,2020-09-09,0,34
Opzullik,51068,2020-09-10,0,34
Opzullik,51068,2020-09-11,0,34
Opzullik,51068,2020-09-12,0,34
Opzullik,51068,2020-09-13,0,34
Opzullik,51068,2020-09-14,1,35
Opzullik,51068,2020-09-15,0,35
Opzullik,51068,2020-09-16,0,35
Opzullik,51068,2020-09-17,0,35
Opzullik,51068,2020-09-18,1,36
Opzullik,51068,2020-09-19,2,38
Opzullik,51068,2020-09-20,0,38
Opzullik,51068,2020-09-21,0,38
Opzullik,51068,2020-09-22,1,39
Opzullik,51068,2020-09-23,1,40
Opzullik,51068,2020-09-24,1,41
Opzullik,51068,2020-09-25,0,41
Opzullik,51068,2020-09-26,1,42
Opzullik,51068,2020-09-27,0,42
Opzullik,51068,2020-09-28,0,42
Opzullik,51068,2020-09-29,0,42
Opzullik,51068,2020-09-30,1,43
Opzullik,51068,2020-10-01,0,43
Opzullik,51068,2020-10-02,2,45
Opzullik,51068,2020-10-03,3,48
Opzullik,51068,2020-10-04,1,49
Opzullik,51068,2020-10-05,0,49
Opzullik,51068,2020-10-06,1,50
Opzullik,51068,2020-10-07,1,51
Opzullik,51068,2020-10-08,1,52
Opzullik,51068,2020-10-09,3,55
Opzullik,51068,2020-10-10,4,59
Opzullik,51068,2020-10-11,5,64
Opzullik,51068,2020-10-12,3,67
Opzullik,51068,2020-10-13,14,81
Opzullik,51068,2020-10-14,4,85
Opzullik,51068,2020-10-15,6,91
Opzullik,51068,2020-10-16,12,103
Opzullik,51068,2020-10-17,28,131
Opzullik,51068,2020-10-18,5,136
Opzullik,51068,2020-10-19,23,159
Opzullik,51068,2020-10-20,9,168
Opzullik,51068,2020-10-21,12,180
Opzullik,51068,2020-10-22,17,197
Opzullik,51068,2020-10-23,9,206
Opzullik,51068,2020-10-24,10,216
Opzullik,51068,2020-10-25,4,220
Opzullik,51068,2020-10-26,15,235
Opzullik,51068,2020-10-27,15,250
Opzullik,51068,2020-10-28,12,262
Opzullik,51068,2020-10-29,26,288
Opzullik,51068,2020-10-30,12,300
Opzullik,51068,2020-10-31,15,315
Opzullik,51068,2020-11-01,12,327
Opzullik,51068,2020-11-02,11,338
Opzullik,51068,2020-11-03,11,349
Opzullik,51068,2020-11-04,3,352
Opzullik,51068,2020-11-05,17,369
Opzullik,51068,2020-11-06,3,372
Opzullik,51068,2020-11-07,6,378
Opzullik,51068,2020-11-08,2,380
Opzullik,51068,2020-11-09,7,387
Opzullik,51068,2020-11-10,4,391
Opzullik,51068,2020-11-11,1,392
Lessen,51069,2020-04-01,2,16
Lessen,51069,2020-04-02,1,17
Lessen,51069,2020-04-03,1,18
Lessen,51069,2020-04-04,0,18
Lessen,51069,2020-04-05,0,18
Lessen,51069,2020-04-06,2,20
Lessen,51069,2020-04-07,3,23
Lessen,51069,2020-04-08,0,23
Lessen,51069,2020-04-09,0,23
Lessen,51069,2020-04-10,0,23
Lessen,51069,2020-04-11,0,23
Lessen,51069,2020-04-12,2,25
Lessen,51069,2020-04-13,0,25
Lessen,51069,2020-04-14,0,25
Lessen,51069,2020-04-15,4,29
Lessen,51069,2020-04-16,2,31
Lessen,51069,2020-04-17,1,32
Lessen,51069,2020-04-18,1,33
Lessen,51069,2020-04-19,1,34
Lessen,51069,2020-04-20,0,34
Lessen,51069,2020-04-21,1,35
Lessen,51069,2020-04-22,0,35
Lessen,51069,2020-04-23,1,36
Lessen,51069,2020-04-24,0,36
Lessen,51069,2020-04-25,1,37
Lessen,51069,2020-04-26,15,52
Lessen,51069,2020-04-27,0,52
Lessen,51069,2020-04-28,0,52
Lessen,51069,2020-04-29,0,52
Lessen,51069,2020-04-30,0,52
Lessen,51069,2020-05-01,0,52
Lessen,51069,2020-05-02,0,52
Lessen,51069,2020-05-03,0,52
Lessen,51069,2020-05-04,0,52
Lessen,51069,2020-05-05,0,52
Lessen,51069,2020-05-06,0,52
Lessen,51069,2020-05-07,2,54
Lessen,51069,2020-05-08,1,55
Lessen,51069,2020-05-09,0,55
Lessen,51069,2020-05-10,0,55
Lessen,51069,2020-05-11,1,56
Lessen,51069,2020-05-12,0,56
Lessen,51069,2020-05-13,0,56
Lessen,51069,2020-05-14,0,56
Lessen,51069,2020-05-15,0,56
Lessen,51069,2020-05-16,1,57
Lessen,51069,2020-05-17,0,57
Lessen,51069,2020-05-18,0,57
Lessen,51069,2020-05-19,0,57
Lessen,51069,2020-05-20,0,57
Lessen,51069,2020-05-21,1,58
Lessen,51069,2020-05-22,1,59
Lessen,51069,2020-05-23,0,59
Lessen,51069,2020-05-24,0,59
Lessen,51069,2020-05-25,0,59
Lessen,51069,2020-05-26,0,59
Lessen,51069,2020-05-27,0,59
Lessen,51069,2020-05-28,0,59
Lessen,51069,2020-05-29,0,59
Lessen,51069,2020-05-30,0,59
Lessen,51069,2020-05-31,0,59
Lessen,51069,2020-06-01,0,59
Lessen,51069,2020-06-02,0,59
Lessen,51069,2020-06-03,0,59
Lessen,51069,2020-06-04,0,59
Lessen,51069,2020-06-05,0,59
Lessen,51069,2020-06-06,0,59
Lessen,51069,2020-06-07,0,59
Lessen,51069,2020-06-08,0,59
Lessen,51069,2020-06-09,0,59
Lessen,51069,2020-06-10,0,59
Lessen,51069,2020-06-11,0,59
Lessen,51069,2020-06-12,0,59
Lessen,51069,2020-06-13,0,59
Lessen,51069,2020-06-14,0,59
Lessen,51069,2020-06-15,0,59
Lessen,51069,2020-06-16,1,60
Lessen,51069,2020-06-17,0,60
Lessen,51069,2020-06-18,0,60
Lessen,51069,2020-06-19,0,60
Lessen,51069,2020-06-20,0,60
Lessen,51069,2020-06-23,0,60
Lessen,51069,2020-06-24,0,60
Lessen,51069,2020-06-25,0,60
Lessen,51069,2020-06-26,0,60
Lessen,51069,2020-06-27,0,60
Lessen,51069,2020-06-30,0,60
Lessen,51069,2020-07-01,1,61
Lessen,51069,2020-07-02,0,61
Lessen,51069,2020-07-03,0,61
Lessen,51069,2020-07-04,0,61
Lessen,51069,2020-07-07,0,61
Lessen,51069,2020-07-08,0,61
Lessen,51069,2020-07-09,0,61
Lessen,51069,2020-07-10,0,61
Lessen,51069,2020-07-11,0,61
Lessen,51069,2020-07-14,0,61
Lessen,51069,2020-07-15,0,61
Lessen,51069,2020-07-16,1,62
Lessen,51069,2020-07-17,0,62
Lessen,51069,2020-07-18,0,62
Lessen,51069,2020-07-20,1,63
Lessen,51069,2020-07-21,0,63
Lessen,51069,2020-07-22,0,63
Lessen,51069,2020-07-23,0,63
Lessen,51069,2020-07-24,0,63
Lessen,51069,2020-07-25,0,63
Lessen,51069,2020-07-26,0,63
Lessen,51069,2020-07-27,0,63
Lessen,51069,2020-07-28,0,63
Lessen,51069,2020-07-29,1,64
Lessen,51069,2020-07-30,0,64
Lessen,51069,2020-07-31,0,64
Lessen,51069,2020-08-01,0,64
Lessen,51069,2020-08-02,1,65
Lessen,51069,2020-08-03,0,65
Lessen,51069,2020-08-04,0,65
Lessen,51069,2020-08-05,0,65
Lessen,51069,2020-08-06,0,65
Lessen,51069,2020-08-07,2,67
Lessen,51069,2020-08-08,0,67
Lessen,51069,2020-08-09,0,67
Lessen,51069,2020-08-10,1,68
Lessen,51069,2020-08-11,0,68
Lessen,51069,2020-08-12,0,68
Lessen,51069,2020-08-13,1,69
Lessen,51069,2020-08-14,0,69
Lessen,51069,2020-08-15,0,69
Lessen,51069,2020-08-16,0,69
Lessen,51069,2020-08-17,1,70
Lessen,51069,2020-08-18,0,70
Lessen,51069,2020-08-19,0,70
Lessen,51069,2020-08-20,0,70
Lessen,51069,2020-08-21,1,71
Lessen,51069,2020-08-22,0,71
Lessen,51069,2020-08-23,0,71
Lessen,51069,2020-08-24,1,72
Lessen,51069,2020-08-25,0,72
Lessen,51069,2020-08-26,0,72
Lessen,51069,2020-08-27,1,73
Lessen,51069,2020-08-28,0,73
Lessen,51069,2020-08-29,0,73
Lessen,51069,2020-08-30,1,74
Lessen,51069,2020-08-31,0,74
Lessen,51069,2020-09-01,0,74
Lessen,51069,2020-09-02,1,75
Lessen,51069,2020-09-03,0,75
Lessen,51069,2020-09-04,1,76
Lessen,51069,2020-09-05,0,76
Lessen,51069,2020-09-06,2,78
Lessen,51069,2020-09-07,0,78
Lessen,51069,2020-09-08,0,78
Lessen,51069,2020-09-09,0,78
Lessen,51069,2020-09-10,0,78
Lessen,51069,2020-09-11,1,79
Lessen,51069,2020-09-12,0,79
Lessen,51069,2020-09-13,1,80
Lessen,51069,2020-09-14,0,80
Lessen,51069,2020-09-15,2,82
Lessen,51069,2020-09-16,1,83
Lessen,51069,2020-09-17,0,83
Lessen,51069,2020-09-18,4,87
Lessen,51069,2020-09-19,2,89
Lessen,51069,2020-09-20,1,90
Lessen,51069,2020-09-21,2,92
Lessen,51069,2020-09-22,0,92
