city,nis,date,delta,total
Lessen,51069,2020-09-23,3,95
Lessen,51069,2020-09-24,1,96
Lessen,51069,2020-09-25,2,98
Lessen,51069,2020-09-26,1,99
Lessen,51069,2020-09-27,3,102
Lessen,51069,2020-09-28,0,102
Lessen,51069,2020-09-29,0,102
Lessen,51069,2020-09-30,1,103
Lessen,51069,2020-10-01,5,108
Lessen,51069,2020-10-02,6,114
Lessen,51069,2020-10-03,2,116
Lessen,51069,2020-10-04,2,118
Lessen,51069,2020-10-05,0,118
Lessen,51069,2020-10-06,7,125
Lessen,51069,2020-10-07,3,128
Lessen,51069,2020-10-08,4,132
Lessen,51069,2020-10-09,7,139
Lessen,51069,2020-10-10,15,154
Lessen,51069,2020-10-11,16,170
Lessen,51069,2020-10-12,10,180
Lessen,51069,2020-10-13,13,193
Lessen,51069,2020-10-14,5,198
Lessen,51069,2020-10-15,7,205
Lessen,51069,2020-10-16,11,216
Lessen,51069,2020-10-17,17,233
Lessen,51069,2020-10-18,6,239
Lessen,51069,2020-10-19,18,257
Lessen,51069,2020-10-20,12,269
Lessen,51069,2020-10-21,10,279
Lessen,51069,2020-10-22,13,292
Lessen,51069,2020-10-23,26,318
Lessen,51069,2020-10-24,20,338
Lessen,51069,2020-10-25,46,384
Lessen,51069,2020-10-26,24,408
Lessen,51069,2020-10-27,30,438
Lessen,51069,2020-10-28,29,467
Lessen,51069,2020-10-29,44,511
Lessen,51069,2020-10-30,36,547
Lessen,51069,2020-10-31,25,572
Lessen,51069,2020-11-01,33,605
Lessen,51069,2020-11-02,18,623
Lessen,51069,2020-11-03,15,638
Lessen,51069,2020-11-04,15,653
Lessen,51069,2020-11-05,21,674
Lessen,51069,2020-11-06,14,688
Lessen,51069,2020-11-07,37,725
Lessen,51069,2020-11-08,6,731
Lessen,51069,2020-11-09,16,747
Lessen,51069,2020-11-10,3,750
Lessen,51069,2020-11-11,14,764
Chapelle-lez-Herlaimont,52010,2020-04-01,3,9
Chapelle-lez-Herlaimont,52010,2020-04-02,1,10
Chapelle-lez-Herlaimont,52010,2020-04-03,0,10
Chapelle-lez-Herlaimont,52010,2020-04-04,2,12
Chapelle-lez-Herlaimont,52010,2020-04-05,1,13
Chapelle-lez-Herlaimont,52010,2020-04-06,0,13
Chapelle-lez-Herlaimont,52010,2020-04-07,0,13
Chapelle-lez-Herlaimont,52010,2020-04-08,4,17
Chapelle-lez-Herlaimont,52010,2020-04-09,0,17
Chapelle-lez-Herlaimont,52010,2020-04-10,4,21
Chapelle-lez-Herlaimont,52010,2020-04-11,2,23
Chapelle-lez-Herlaimont,52010,2020-04-12,2,25
Chapelle-lez-Herlaimont,52010,2020-04-13,0,25
Chapelle-lez-Herlaimont,52010,2020-04-14,0,25
Chapelle-lez-Herlaimont,52010,2020-04-15,3,28
Chapelle-lez-Herlaimont,52010,2020-04-16,0,28
Chapelle-lez-Herlaimont,52010,2020-04-17,0,28
Chapelle-lez-Herlaimont,52010,2020-04-18,3,31
Chapelle-lez-Herlaimont,52010,2020-04-19,1,32
Chapelle-lez-Herlaimont,52010,2020-04-20,5,37
Chapelle-lez-Herlaimont,52010,2020-04-21,5,42
Chapelle-lez-Herlaimont,52010,2020-04-22,1,43
Chapelle-lez-Herlaimont,52010,2020-04-23,0,43
Chapelle-lez-Herlaimont,52010,2020-04-24,34,77
Chapelle-lez-Herlaimont,52010,2020-04-25,2,79
Chapelle-lez-Herlaimont,52010,2020-04-26,2,81
Chapelle-lez-Herlaimont,52010,2020-04-27,1,82
Chapelle-lez-Herlaimont,52010,2020-04-28,1,83
Chapelle-lez-Herlaimont,52010,2020-04-29,0,83
Chapelle-lez-Herlaimont,52010,2020-04-30,0,83
Chapelle-lez-Herlaimont,52010,2020-05-01,0,83
Chapelle-lez-Herlaimont,52010,2020-05-02,0,83
Chapelle-lez-Herlaimont,52010,2020-05-03,1,84
Chapelle-lez-Herlaimont,52010,2020-05-04,16,100
Chapelle-lez-Herlaimont,52010,2020-05-05,0,100
Chapelle-lez-Herlaimont,52010,2020-05-06,0,100
Chapelle-lez-Herlaimont,52010,2020-05-07,0,100
Chapelle-lez-Herlaimont,52010,2020-05-08,0,100
Chapelle-lez-Herlaimont,52010,2020-05-09,1,101
Chapelle-lez-Herlaimont,52010,2020-05-10,0,101
Chapelle-lez-Herlaimont,52010,2020-05-11,0,101
Chapelle-lez-Herlaimont,52010,2020-05-12,0,101
Chapelle-lez-Herlaimont,52010,2020-05-13,0,101
Chapelle-lez-Herlaimont,52010,2020-05-14,0,101
Chapelle-lez-Herlaimont,52010,2020-05-15,0,101
Chapelle-lez-Herlaimont,52010,2020-05-16,0,101
Chapelle-lez-Herlaimont,52010,2020-05-17,0,101
Chapelle-lez-Herlaimont,52010,2020-05-18,0,101
Chapelle-lez-Herlaimont,52010,2020-05-19,0,101
Chapelle-lez-Herlaimont,52010,2020-05-20,1,102
Chapelle-lez-Herlaimont,52010,2020-05-21,0,102
Chapelle-lez-Herlaimont,52010,2020-05-22,0,102
Chapelle-lez-Herlaimont,52010,2020-05-23,0,102
Chapelle-lez-Herlaimont,52010,2020-05-24,0,102
Chapelle-lez-Herlaimont,52010,2020-05-25,0,102
Chapelle-lez-Herlaimont,52010,2020-05-26,0,102
Chapelle-lez-Herlaimont,52010,2020-05-27,0,102
Chapelle-lez-Herlaimont,52010,2020-05-28,0,102
Chapelle-lez-Herlaimont,52010,2020-05-29,2,104
Chapelle-lez-Herlaimont,52010,2020-05-30,0,104
Chapelle-lez-Herlaimont,52010,2020-05-31,0,104
Chapelle-lez-Herlaimont,52010,2020-06-01,0,104
Chapelle-lez-Herlaimont,52010,2020-06-02,0,104
Chapelle-lez-Herlaimont,52010,2020-06-03,0,104
Chapelle-lez-Herlaimont,52010,2020-06-04,0,104
Chapelle-lez-Herlaimont,52010,2020-06-05,0,104
Chapelle-lez-Herlaimont,52010,2020-06-06,0,104
Chapelle-lez-Herlaimont,52010,2020-06-07,0,104
Chapelle-lez-Herlaimont,52010,2020-06-08,0,104
Chapelle-lez-Herlaimont,52010,2020-06-09,0,104
Chapelle-lez-Herlaimont,52010,2020-06-10,0,104
Chapelle-lez-Herlaimont,52010,2020-06-11,0,104
Chapelle-lez-Herlaimont,52010,2020-06-12,0,104
Chapelle-lez-Herlaimont,52010,2020-06-13,0,104
Chapelle-lez-Herlaimont,52010,2020-06-14,0,104
Chapelle-lez-Herlaimont,52010,2020-06-15,0,104
Chapelle-lez-Herlaimont,52010,2020-06-16,0,104
Chapelle-lez-Herlaimont,52010,2020-06-17,0,104
Chapelle-lez-Herlaimont,52010,2020-06-18,0,104
Chapelle-lez-Herlaimont,52010,2020-06-19,0,104
Chapelle-lez-Herlaimont,52010,2020-06-20,0,104
Chapelle-lez-Herlaimont,52010,2020-06-23,0,104
Chapelle-lez-Herlaimont,52010,2020-06-24,0,104
Chapelle-lez-Herlaimont,52010,2020-06-25,0,104
Chapelle-lez-Herlaimont,52010,2020-06-26,0,104
Chapelle-lez-Herlaimont,52010,2020-06-27,0,104
Chapelle-lez-Herlaimont,52010,2020-06-30,0,104
Chapelle-lez-Herlaimont,52010,2020-07-01,0,104
Chapelle-lez-Herlaimont,52010,2020-07-02,0,104
Chapelle-lez-Herlaimont,52010,2020-07-03,0,104
Chapelle-lez-Herlaimont,52010,2020-07-04,0,104
Chapelle-lez-Herlaimont,52010,2020-07-07,1,105
Chapelle-lez-Herlaimont,52010,2020-07-08,0,105
Chapelle-lez-Herlaimont,52010,2020-07-09,0,105
Chapelle-lez-Herlaimont,52010,2020-07-10,0,105
Chapelle-lez-Herlaimont,52010,2020-07-11,0,105
Chapelle-lez-Herlaimont,52010,2020-07-14,0,105
Chapelle-lez-Herlaimont,52010,2020-07-15,0,105
Chapelle-lez-Herlaimont,52010,2020-07-16,0,105
Chapelle-lez-Herlaimont,52010,2020-07-17,0,105
Chapelle-lez-Herlaimont,52010,2020-07-18,0,105
Chapelle-lez-Herlaimont,52010,2020-07-20,1,106
Chapelle-lez-Herlaimont,52010,2020-07-21,0,106
Chapelle-lez-Herlaimont,52010,2020-07-22,0,106
Chapelle-lez-Herlaimont,52010,2020-07-23,0,106
Chapelle-lez-Herlaimont,52010,2020-07-24,0,106
Chapelle-lez-Herlaimont,52010,2020-07-25,0,106
Chapelle-lez-Herlaimont,52010,2020-07-26,0,106
Chapelle-lez-Herlaimont,52010,2020-07-27,0,106
Chapelle-lez-Herlaimont,52010,2020-07-28,0,106
Chapelle-lez-Herlaimont,52010,2020-07-29,0,106
Chapelle-lez-Herlaimont,52010,2020-07-30,1,107
Chapelle-lez-Herlaimont,52010,2020-07-31,0,107
Chapelle-lez-Herlaimont,52010,2020-08-01,3,110
Chapelle-lez-Herlaimont,52010,2020-08-02,1,111
Chapelle-lez-Herlaimont,52010,2020-08-03,0,111
Chapelle-lez-Herlaimont,52010,2020-08-04,0,111
Chapelle-lez-Herlaimont,52010,2020-08-05,0,111
Chapelle-lez-Herlaimont,52010,2020-08-06,0,111
Chapelle-lez-Herlaimont,52010,2020-08-07,1,112
Chapelle-lez-Herlaimont,52010,2020-08-08,1,113
Chapelle-lez-Herlaimont,52010,2020-08-09,0,113
Chapelle-lez-Herlaimont,52010,2020-08-10,2,115
Chapelle-lez-Herlaimont,52010,2020-08-11,1,116
Chapelle-lez-Herlaimont,52010,2020-08-12,0,116
Chapelle-lez-Herlaimont,52010,2020-08-13,2,118
Chapelle-lez-Herlaimont,52010,2020-08-14,0,118
Chapelle-lez-Herlaimont,52010,2020-08-15,2,120
Chapelle-lez-Herlaimont,52010,2020-08-16,0,120
Chapelle-lez-Herlaimont,52010,2020-08-17,1,121
Chapelle-lez-Herlaimont,52010,2020-08-18,1,122
Chapelle-lez-Herlaimont,52010,2020-08-19,0,122
Chapelle-lez-Herlaimont,52010,2020-08-20,1,123
Chapelle-lez-Herlaimont,52010,2020-08-21,0,123
Chapelle-lez-Herlaimont,52010,2020-08-22,0,123
Chapelle-lez-Herlaimont,52010,2020-08-23,0,123
Chapelle-lez-Herlaimont,52010,2020-08-24,1,124
Chapelle-lez-Herlaimont,52010,2020-08-25,0,124
Chapelle-lez-Herlaimont,52010,2020-08-26,0,124
Chapelle-lez-Herlaimont,52010,2020-08-27,2,126
Chapelle-lez-Herlaimont,52010,2020-08-28,0,126
Chapelle-lez-Herlaimont,52010,2020-08-29,0,126
Chapelle-lez-Herlaimont,52010,2020-08-30,4,130
Chapelle-lez-Herlaimont,52010,2020-08-31,2,132
Chapelle-lez-Herlaimont,52010,2020-09-01,0,132
Chapelle-lez-Herlaimont,52010,2020-09-02,0,132
Chapelle-lez-Herlaimont,52010,2020-09-03,0,132
Chapelle-lez-Herlaimont,52010,2020-09-04,0,132
Chapelle-lez-Herlaimont,52010,2020-09-05,0,132
Chapelle-lez-Herlaimont,52010,2020-09-06,0,132
Chapelle-lez-Herlaimont,52010,2020-09-07,0,132
Chapelle-lez-Herlaimont,52010,2020-09-08,0,132
Chapelle-lez-Herlaimont,52010,2020-09-09,1,133
Chapelle-lez-Herlaimont,52010,2020-09-10,0,133
Chapelle-lez-Herlaimont,52010,2020-09-11,0,133
Chapelle-lez-Herlaimont,52010,2020-09-12,0,133
Chapelle-lez-Herlaimont,52010,2020-09-13,1,134
Chapelle-lez-Herlaimont,52010,2020-09-14,0,134
Chapelle-lez-Herlaimont,52010,2020-09-15,1,135
Chapelle-lez-Herlaimont,52010,2020-09-16,0,135
Chapelle-lez-Herlaimont,52010,2020-09-17,0,135
Chapelle-lez-Herlaimont,52010,2020-09-18,1,136
Chapelle-lez-Herlaimont,52010,2020-09-19,1,137
Chapelle-lez-Herlaimont,52010,2020-09-20,2,139
Chapelle-lez-Herlaimont,52010,2020-09-21,0,139
Chapelle-lez-Herlaimont,52010,2020-09-22,3,142
Chapelle-lez-Herlaimont,52010,2020-09-23,4,146
Chapelle-lez-Herlaimont,52010,2020-09-24,2,148
Chapelle-lez-Herlaimont,52010,2020-09-25,6,154
Chapelle-lez-Herlaimont,52010,2020-09-26,1,155
Chapelle-lez-Herlaimont,52010,2020-09-27,2,157
Chapelle-lez-Herlaimont,52010,2020-09-28,0,157
Chapelle-lez-Herlaimont,52010,2020-09-29,1,158
Chapelle-lez-Herlaimont,52010,2020-09-30,2,160
Chapelle-lez-Herlaimont,52010,2020-10-01,1,161
Chapelle-lez-Herlaimont,52010,2020-10-02,1,162
Chapelle-lez-Herlaimont,52010,2020-10-03,3,165
Chapelle-lez-Herlaimont,52010,2020-10-04,8,173
Chapelle-lez-Herlaimont,52010,2020-10-05,6,179
Chapelle-lez-Herlaimont,52010,2020-10-06,7,186
Chapelle-lez-Herlaimont,52010,2020-10-07,4,190
Chapelle-lez-Herlaimont,52010,2020-10-08,1,191
Chapelle-lez-Herlaimont,52010,2020-10-09,11,202
Chapelle-lez-Herlaimont,52010,2020-10-10,13,215
Chapelle-lez-Herlaimont,52010,2020-10-11,16,231
Chapelle-lez-Herlaimont,52010,2020-10-12,9,240
Chapelle-lez-Herlaimont,52010,2020-10-13,21,261
Chapelle-lez-Herlaimont,52010,2020-10-14,22,283
Chapelle-lez-Herlaimont,52010,2020-10-15,23,306
Chapelle-lez-Herlaimont,52010,2020-10-16,38,344
Chapelle-lez-Herlaimont,52010,2020-10-17,30,374
Chapelle-lez-Herlaimont,52010,2020-10-18,43,417
Chapelle-lez-Herlaimont,52010,2020-10-19,30,447
Chapelle-lez-Herlaimont,52010,2020-10-20,19,466
Chapelle-lez-Herlaimont,52010,2020-10-21,21,487
Chapelle-lez-Herlaimont,52010,2020-10-22,46,533
Chapelle-lez-Herlaimont,52010,2020-10-23,33,566
Chapelle-lez-Herlaimont,52010,2020-10-24,26,592
Chapelle-lez-Herlaimont,52010,2020-10-25,30,622
Chapelle-lez-Herlaimont,52010,2020-10-26,24,646
Chapelle-lez-Herlaimont,52010,2020-10-27,35,681
Chapelle-lez-Herlaimont,52010,2020-10-28,49,730
Chapelle-lez-Herlaimont,52010,2020-10-29,71,801
Chapelle-lez-Herlaimont,52010,2020-10-30,53,854
Chapelle-lez-Herlaimont,52010,2020-10-31,68,922
Chapelle-lez-Herlaimont,52010,2020-11-01,43,965
Chapelle-lez-Herlaimont,52010,2020-11-02,37,1002
Chapelle-lez-Herlaimont,52010,2020-11-03,17,1019
Chapelle-lez-Herlaimont,52010,2020-11-04,11,1030
Chapelle-lez-Herlaimont,52010,2020-11-05,35,1065
Chapelle-lez-Herlaimont,52010,2020-11-06,25,1090
Chapelle-lez-Herlaimont,52010,2020-11-07,16,1106
Chapelle-lez-Herlaimont,52010,2020-11-08,16,1122
Chapelle-lez-Herlaimont,52010,2020-11-09,27,1149
Chapelle-lez-Herlaimont,52010,2020-11-10,7,1156
Chapelle-lez-Herlaimont,52010,2020-11-11,13,1169
Charleroi,52011,2020-04-01,3,79
Charleroi,52011,2020-04-02,4,83
Charleroi,52011,2020-04-03,11,94
Charleroi,52011,2020-04-04,53,147
Charleroi,52011,2020-04-05,1,148
Charleroi,52011,2020-04-06,37,185
Charleroi,52011,2020-04-07,8,193
Charleroi,52011,2020-04-08,16,209
Charleroi,52011,2020-04-09,24,233
Charleroi,52011,2020-04-10,14,247
Charleroi,52011,2020-04-11,20,267
Charleroi,52011,2020-04-12,28,295
Charleroi,52011,2020-04-13,8,303
Charleroi,52011,2020-04-14,6,309
Charleroi,52011,2020-04-15,32,341
Charleroi,52011,2020-04-16,19,360
Charleroi,52011,2020-04-17,13,373
Charleroi,52011,2020-04-18,8,381
Charleroi,52011,2020-04-19,38,419
Charleroi,52011,2020-04-20,20,439
Charleroi,52011,2020-04-21,10,449
Charleroi,52011,2020-04-22,44,493
Charleroi,52011,2020-04-23,60,553
Charleroi,52011,2020-04-24,73,626
Charleroi,52011,2020-04-25,12,638
Charleroi,52011,2020-04-26,10,648
Charleroi,52011,2020-04-27,33,681
Charleroi,52011,2020-04-28,6,687
Charleroi,52011,2020-04-29,7,694
Charleroi,52011,2020-04-30,9,703
Charleroi,52011,2020-05-01,5,708
Charleroi,52011,2020-05-02,8,716
Charleroi,52011,2020-05-03,3,719
Charleroi,52011,2020-05-04,2,721
Charleroi,52011,2020-05-05,1,722
Charleroi,52011,2020-05-06,2,724
Charleroi,52011,2020-05-07,5,729
Charleroi,52011,2020-05-08,5,734
Charleroi,52011,2020-05-09,12,746
Charleroi,52011,2020-05-10,9,755
Charleroi,52011,2020-05-11,0,755
Charleroi,52011,2020-05-12,5,760
Charleroi,52011,2020-05-13,8,768
Charleroi,52011,2020-05-14,5,773
Charleroi,52011,2020-05-15,5,778
Charleroi,52011,2020-05-16,2,780
Charleroi,52011,2020-05-17,4,784
Charleroi,52011,2020-05-18,6,790
Charleroi,52011,2020-05-19,3,793
Charleroi,52011,2020-05-20,2,795
Charleroi,52011,2020-05-21,3,798
Charleroi,52011,2020-05-22,4,802
Charleroi,52011,2020-05-23,6,808
Charleroi,52011,2020-05-24,8,816
Charleroi,52011,2020-05-25,2,818
Charleroi,52011,2020-05-26,1,819
Charleroi,52011,2020-05-27,2,821
Charleroi,52011,2020-05-28,3,824
Charleroi,52011,2020-05-29,0,824
Charleroi,52011,2020-05-30,8,832
Charleroi,52011,2020-05-31,1,833
Charleroi,52011,2020-06-01,2,835
Charleroi,52011,2020-06-02,2,837
Charleroi,52011,2020-06-03,1,838
Charleroi,52011,2020-06-04,0,838
Charleroi,52011,2020-06-05,1,839
Charleroi,52011,2020-06-06,1,840
Charleroi,52011,2020-06-07,0,840
Charleroi,52011,2020-06-08,2,842
Charleroi,52011,2020-06-09,2,844
Charleroi,52011,2020-06-10,2,846
Charleroi,52011,2020-06-11,5,851
Charleroi,52011,2020-06-12,1,852
Charleroi,52011,2020-06-13,1,853
Charleroi,52011,2020-06-14,2,855
Charleroi,52011,2020-06-15,2,857
Charleroi,52011,2020-06-16,2,859
Charleroi,52011,2020-06-17,0,859
Charleroi,52011,2020-06-18,0,859
Charleroi,52011,2020-06-19,1,860
Charleroi,52011,2020-06-20,1,861
Charleroi,52011,2020-06-23,0,861
Charleroi,52011,2020-06-24,1,862
Charleroi,52011,2020-06-25,1,863
Charleroi,52011,2020-06-26,2,865
Charleroi,52011,2020-06-27,2,867
Charleroi,52011,2020-06-30,2,869
Charleroi,52011,2020-07-01,1,870
Charleroi,52011,2020-07-02,0,870
Charleroi,52011,2020-07-03,0,870
Charleroi,52011,2020-07-04,0,870
Charleroi,52011,2020-07-07,1,871
Charleroi,52011,2020-07-08,0,871
Charleroi,52011,2020-07-09,0,871
Charleroi,52011,2020-07-10,0,871
Charleroi,52011,2020-07-11,1,872
Charleroi,52011,2020-07-14,1,873
Charleroi,52011,2020-07-15,1,874
Charleroi,52011,2020-07-16,3,877
Charleroi,52011,2020-07-17,2,879
Charleroi,52011,2020-07-18,3,882
Charleroi,52011,2020-07-20,9,891
Charleroi,52011,2020-07-21,6,897
Charleroi,52011,2020-07-22,5,902
Charleroi,52011,2020-07-23,11,913
Charleroi,52011,2020-07-24,1,914
Charleroi,52011,2020-07-25,16,930
Charleroi,52011,2020-07-26,1,931
Charleroi,52011,2020-07-27,2,933
Charleroi,52011,2020-07-28,8,941
Charleroi,52011,2020-07-29,2,943
Charleroi,52011,2020-07-30,8,951
Charleroi,52011,2020-07-31,9,960
Charleroi,52011,2020-08-01,14,974
Charleroi,52011,2020-08-02,3,977
Charleroi,52011,2020-08-03,14,991
Charleroi,52011,2020-08-04,6,997
Charleroi,52011,2020-08-05,5,1002
Charleroi,52011,2020-08-06,7,1009
Charleroi,52011,2020-08-07,14,1023
Charleroi,52011,2020-08-08,24,1047
Charleroi,52011,2020-08-09,11,1058
Charleroi,52011,2020-08-10,48,1106
Charleroi,52011,2020-08-11,10,1116
Charleroi,52011,2020-08-12,3,1119
Charleroi,52011,2020-08-13,13,1132
Charleroi,52011,2020-08-14,15,1147
Charleroi,52011,2020-08-15,34,1181
Charleroi,52011,2020-08-16,21,1202
Charleroi,52011,2020-08-17,13,1215
Charleroi,52011,2020-08-18,1,1216
Charleroi,52011,2020-08-19,0,1216
Charleroi,52011,2020-08-20,16,1232
Charleroi,52011,2020-08-21,28,1260
Charleroi,52011,2020-08-22,10,1270
Charleroi,52011,2020-08-23,13,1283
Charleroi,52011,2020-08-24,24,1307
Charleroi,52011,2020-08-25,5,1312
Charleroi,52011,2020-08-26,3,1315
Charleroi,52011,2020-08-27,8,1323
Charleroi,52011,2020-08-28,11,1334
Charleroi,52011,2020-08-29,8,1342
Charleroi,52011,2020-08-30,8,1350
Charleroi,52011,2020-08-31,15,1365
Charleroi,52011,2020-09-01,4,1369
Charleroi,52011,2020-09-02,3,1372
Charleroi,52011,2020-09-03,10,1382
Charleroi,52011,2020-09-04,5,1387
Charleroi,52011,2020-09-05,15,1402
Charleroi,52011,2020-09-06,10,1412
Charleroi,52011,2020-09-07,17,1429
Charleroi,52011,2020-09-08,8,1437
Charleroi,52011,2020-09-09,2,1439
Charleroi,52011,2020-09-10,11,1450
Charleroi,52011,2020-09-11,7,1457
Charleroi,52011,2020-09-12,15,1472
Charleroi,52011,2020-09-13,13,1485
Charleroi,52011,2020-09-14,20,1505
Charleroi,52011,2020-09-15,14,1519
Charleroi,52011,2020-09-16,5,1524
Charleroi,52011,2020-09-17,12,1536
Charleroi,52011,2020-09-18,17,1553
Charleroi,52011,2020-09-19,13,1566
Charleroi,52011,2020-09-20,20,1586
Charleroi,52011,2020-09-21,6,1592
Charleroi,52011,2020-09-22,36,1628
Charleroi,52011,2020-09-23,31,1659
Charleroi,52011,2020-09-24,42,1701
Charleroi,52011,2020-09-25,18,1719
Charleroi,52011,2020-09-26,46,1765
Charleroi,52011,2020-09-27,20,1785
Charleroi,52011,2020-09-28,10,1795
Charleroi,52011,2020-09-29,20,1815
Charleroi,52011,2020-09-30,19,1834
Charleroi,52011,2020-10-01,23,1857
Charleroi,52011,2020-10-02,48,1905
Charleroi,52011,2020-10-03,66,1971
Charleroi,52011,2020-10-04,50,2021
Charleroi,52011,2020-10-05,45,2066
Charleroi,52011,2020-10-06,39,2105
Charleroi,52011,2020-10-07,34,2139
Charleroi,52011,2020-10-08,59,2198
Charleroi,52011,2020-10-09,124,2322
Charleroi,52011,2020-10-10,71,2393
Charleroi,52011,2020-10-11,143,2536
Charleroi,52011,2020-10-12,111,2647
Charleroi,52011,2020-10-13,121,2768
Charleroi,52011,2020-10-14,135,2903
Charleroi,52011,2020-10-15,117,3020
Charleroi,52011,2020-10-16,231,3251
Charleroi,52011,2020-10-17,283,3534
Charleroi,52011,2020-10-18,198,3732
Charleroi,52011,2020-10-19,195,3927
Charleroi,52011,2020-10-20,171,4098
Charleroi,52011,2020-10-21,159,4257
Charleroi,52011,2020-10-22,315,4572
Charleroi,52011,2020-10-23,302,4874
Charleroi,52011,2020-10-24,325,5199
Charleroi,52011,2020-10-25,433,5632
Charleroi,52011,2020-10-26,442,6074
Charleroi,52011,2020-10-27,255,6329
Charleroi,52011,2020-10-28,314,6643
Charleroi,52011,2020-10-29,360,7003
Charleroi,52011,2020-10-30,640,7643
Charleroi,52011,2020-10-31,591,8234
Charleroi,52011,2020-11-01,491,8725
Charleroi,52011,2020-11-02,444,9169
Charleroi,52011,2020-11-03,266,9435
Charleroi,52011,2020-11-04,131,9566
Charleroi,52011,2020-11-05,428,9994
Charleroi,52011,2020-11-06,514,10508
Charleroi,52011,2020-11-07,281,10789
Charleroi,52011,2020-11-08,153,10942
Charleroi,52011,2020-11-09,341,11283
Charleroi,52011,2020-11-10,101,11384
Charleroi,52011,2020-11-11,188,11572
Châtelet,52012,2020-04-01,1,19
Châtelet,52012,2020-04-02,0,19
Châtelet,52012,2020-04-03,0,19
Châtelet,52012,2020-04-04,4,23
Châtelet,52012,2020-04-05,1,24
Châtelet,52012,2020-04-06,9,33
Châtelet,52012,2020-04-07,1,34
Châtelet,52012,2020-04-08,4,38
Châtelet,52012,2020-04-09,4,42
Châtelet,52012,2020-04-10,4,46
Châtelet,52012,2020-04-11,1,47
Châtelet,52012,2020-04-12,10,57
Châtelet,52012,2020-04-13,4,61
Châtelet,52012,2020-04-14,0,61
Châtelet,52012,2020-04-15,3,64
Châtelet,52012,2020-04-16,4,68
Châtelet,52012,2020-04-17,3,71
Châtelet,52012,2020-04-18,8,79
Châtelet,52012,2020-04-19,12,91
Châtelet,52012,2020-04-20,10,101
Châtelet,52012,2020-04-21,0,101
Châtelet,52012,2020-04-22,15,116
Châtelet,52012,2020-04-23,4,120
Châtelet,52012,2020-04-24,5,125
Châtelet,52012,2020-04-25,1,126
Châtelet,52012,2020-04-26,0,126
Châtelet,52012,2020-04-27,0,126
Châtelet,52012,2020-04-28,2,128
Châtelet,52012,2020-04-29,0,128
Châtelet,52012,2020-04-30,0,128
Châtelet,52012,2020-05-01,1,129
Châtelet,52012,2020-05-02,1,130
Châtelet,52012,2020-05-03,1,131
Châtelet,52012,2020-05-04,0,131
Châtelet,52012,2020-05-05,0,131
Châtelet,52012,2020-05-06,1,132
Châtelet,52012,2020-05-07,0,132
Châtelet,52012,2020-05-08,0,132
Châtelet,52012,2020-05-09,1,133
Châtelet,52012,2020-05-10,1,134
Châtelet,52012,2020-05-11,0,134
Châtelet,52012,2020-05-12,1,135
Châtelet,52012,2020-05-13,-1,134
Châtelet,52012,2020-05-14,2,136
Châtelet,52012,2020-05-15,1,137
Châtelet,52012,2020-05-16,0,137
Châtelet,52012,2020-05-17,1,138
Châtelet,52012,2020-05-18,0,138
