city,nis,date,delta,total
Châtelet,52012,2020-05-19,0,138
Châtelet,52012,2020-05-20,0,138
Châtelet,52012,2020-05-21,1,139
Châtelet,52012,2020-05-22,0,139
Châtelet,52012,2020-05-23,0,139
Châtelet,52012,2020-05-24,0,139
Châtelet,52012,2020-05-25,1,140
Châtelet,52012,2020-05-26,0,140
Châtelet,52012,2020-05-27,2,142
Châtelet,52012,2020-05-28,2,144
Châtelet,52012,2020-05-29,0,144
Châtelet,52012,2020-05-30,1,145
Châtelet,52012,2020-05-31,0,145
Châtelet,52012,2020-06-01,0,145
Châtelet,52012,2020-06-02,0,145
Châtelet,52012,2020-06-03,0,145
Châtelet,52012,2020-06-04,0,145
Châtelet,52012,2020-06-05,1,146
Châtelet,52012,2020-06-06,0,146
Châtelet,52012,2020-06-07,0,146
Châtelet,52012,2020-06-08,0,146
Châtelet,52012,2020-06-09,0,146
Châtelet,52012,2020-06-10,0,146
Châtelet,52012,2020-06-11,0,146
Châtelet,52012,2020-06-12,0,146
Châtelet,52012,2020-06-13,0,146
Châtelet,52012,2020-06-14,0,146
Châtelet,52012,2020-06-15,0,146
Châtelet,52012,2020-06-16,0,146
Châtelet,52012,2020-06-17,0,146
Châtelet,52012,2020-06-18,0,146
Châtelet,52012,2020-06-19,2,148
Châtelet,52012,2020-06-20,0,148
Châtelet,52012,2020-06-23,0,148
Châtelet,52012,2020-06-24,0,148
Châtelet,52012,2020-06-25,0,148
Châtelet,52012,2020-06-26,0,148
Châtelet,52012,2020-06-27,0,148
Châtelet,52012,2020-06-30,0,148
Châtelet,52012,2020-07-01,0,148
Châtelet,52012,2020-07-02,0,148
Châtelet,52012,2020-07-03,0,148
Châtelet,52012,2020-07-04,0,148
Châtelet,52012,2020-07-07,0,148
Châtelet,52012,2020-07-08,0,148
Châtelet,52012,2020-07-09,0,148
Châtelet,52012,2020-07-10,0,148
Châtelet,52012,2020-07-11,0,148
Châtelet,52012,2020-07-14,1,149
Châtelet,52012,2020-07-15,0,149
Châtelet,52012,2020-07-16,0,149
Châtelet,52012,2020-07-17,0,149
Châtelet,52012,2020-07-18,0,149
Châtelet,52012,2020-07-20,0,149
Châtelet,52012,2020-07-21,1,150
Châtelet,52012,2020-07-22,0,150
Châtelet,52012,2020-07-23,2,152
Châtelet,52012,2020-07-24,0,152
Châtelet,52012,2020-07-25,0,152
Châtelet,52012,2020-07-26,0,152
Châtelet,52012,2020-07-27,0,152
Châtelet,52012,2020-07-28,0,152
Châtelet,52012,2020-07-29,0,152
Châtelet,52012,2020-07-30,0,152
Châtelet,52012,2020-07-31,1,153
Châtelet,52012,2020-08-01,1,154
Châtelet,52012,2020-08-02,2,156
Châtelet,52012,2020-08-03,2,158
Châtelet,52012,2020-08-04,3,161
Châtelet,52012,2020-08-05,1,162
Châtelet,52012,2020-08-06,0,162
Châtelet,52012,2020-08-07,2,164
Châtelet,52012,2020-08-08,3,167
Châtelet,52012,2020-08-09,2,169
Châtelet,52012,2020-08-10,2,171
Châtelet,52012,2020-08-11,2,173
Châtelet,52012,2020-08-12,0,173
Châtelet,52012,2020-08-13,2,175
Châtelet,52012,2020-08-14,0,175
Châtelet,52012,2020-08-15,7,182
Châtelet,52012,2020-08-16,7,189
Châtelet,52012,2020-08-17,1,190
Châtelet,52012,2020-08-18,0,190
Châtelet,52012,2020-08-19,0,190
Châtelet,52012,2020-08-20,1,191
Châtelet,52012,2020-08-21,2,193
Châtelet,52012,2020-08-22,2,195
Châtelet,52012,2020-08-23,5,200
Châtelet,52012,2020-08-24,2,202
Châtelet,52012,2020-08-25,0,202
Châtelet,52012,2020-08-26,0,202
Châtelet,52012,2020-08-27,1,203
Châtelet,52012,2020-08-28,0,203
Châtelet,52012,2020-08-29,4,207
Châtelet,52012,2020-08-30,3,210
Châtelet,52012,2020-08-31,0,210
Châtelet,52012,2020-09-01,0,210
Châtelet,52012,2020-09-02,0,210
Châtelet,52012,2020-09-03,2,212
Châtelet,52012,2020-09-04,3,215
Châtelet,52012,2020-09-05,1,216
Châtelet,52012,2020-09-06,1,217
Châtelet,52012,2020-09-07,0,217
Châtelet,52012,2020-09-08,0,217
Châtelet,52012,2020-09-09,1,218
Châtelet,52012,2020-09-10,1,219
Châtelet,52012,2020-09-11,0,219
Châtelet,52012,2020-09-12,0,219
Châtelet,52012,2020-09-13,1,220
Châtelet,52012,2020-09-14,2,222
Châtelet,52012,2020-09-15,5,227
Châtelet,52012,2020-09-16,0,227
Châtelet,52012,2020-09-17,1,228
Châtelet,52012,2020-09-18,3,231
Châtelet,52012,2020-09-19,2,233
Châtelet,52012,2020-09-20,1,234
Châtelet,52012,2020-09-21,1,235
Châtelet,52012,2020-09-22,5,240
Châtelet,52012,2020-09-23,2,242
Châtelet,52012,2020-09-24,9,251
Châtelet,52012,2020-09-25,7,258
Châtelet,52012,2020-09-26,12,270
Châtelet,52012,2020-09-27,3,273
Châtelet,52012,2020-09-28,4,277
Châtelet,52012,2020-09-29,5,282
Châtelet,52012,2020-09-30,2,284
Châtelet,52012,2020-10-01,3,287
Châtelet,52012,2020-10-02,7,294
Châtelet,52012,2020-10-03,8,302
Châtelet,52012,2020-10-04,7,309
Châtelet,52012,2020-10-05,6,315
Châtelet,52012,2020-10-06,6,321
Châtelet,52012,2020-10-07,11,332
Châtelet,52012,2020-10-08,10,342
Châtelet,52012,2020-10-09,24,366
Châtelet,52012,2020-10-10,23,389
Châtelet,52012,2020-10-11,19,408
Châtelet,52012,2020-10-12,25,433
Châtelet,52012,2020-10-13,21,454
Châtelet,52012,2020-10-14,15,469
Châtelet,52012,2020-10-15,14,483
Châtelet,52012,2020-10-16,32,515
Châtelet,52012,2020-10-17,40,555
Châtelet,52012,2020-10-18,35,590
Châtelet,52012,2020-10-19,19,609
Châtelet,52012,2020-10-20,23,632
Châtelet,52012,2020-10-21,17,649
Châtelet,52012,2020-10-22,34,683
Châtelet,52012,2020-10-23,52,735
Châtelet,52012,2020-10-24,74,809
Châtelet,52012,2020-10-25,80,889
Châtelet,52012,2020-10-26,67,956
Châtelet,52012,2020-10-27,35,991
Châtelet,52012,2020-10-28,50,1041
Châtelet,52012,2020-10-29,56,1097
Châtelet,52012,2020-10-30,146,1243
Châtelet,52012,2020-10-31,120,1363
Châtelet,52012,2020-11-01,80,1443
Châtelet,52012,2020-11-02,76,1519
Châtelet,52012,2020-11-03,65,1584
Châtelet,52012,2020-11-04,25,1609
Châtelet,52012,2020-11-05,66,1675
Châtelet,52012,2020-11-06,91,1766
Châtelet,52012,2020-11-07,55,1821
Châtelet,52012,2020-11-08,65,1886
Châtelet,52012,2020-11-09,58,1944
Châtelet,52012,2020-11-10,38,1982
Châtelet,52012,2020-11-11,38,2020
Courcelles,52015,2020-04-01,0,25
Courcelles,52015,2020-04-02,1,26
Courcelles,52015,2020-04-03,2,28
Courcelles,52015,2020-04-04,5,33
Courcelles,52015,2020-04-05,0,33
Courcelles,52015,2020-04-06,2,35
Courcelles,52015,2020-04-07,1,36
Courcelles,52015,2020-04-08,0,36
Courcelles,52015,2020-04-09,5,41
Courcelles,52015,2020-04-10,2,43
Courcelles,52015,2020-04-11,3,46
Courcelles,52015,2020-04-12,6,52
Courcelles,52015,2020-04-13,1,53
Courcelles,52015,2020-04-14,0,53
Courcelles,52015,2020-04-15,7,60
Courcelles,52015,2020-04-16,3,63
Courcelles,52015,2020-04-17,0,63
Courcelles,52015,2020-04-18,1,64
Courcelles,52015,2020-04-19,0,64
Courcelles,52015,2020-04-20,1,65
Courcelles,52015,2020-04-21,1,66
Courcelles,52015,2020-04-22,1,67
Courcelles,52015,2020-04-23,3,70
Courcelles,52015,2020-04-24,4,74
Courcelles,52015,2020-04-25,2,76
Courcelles,52015,2020-04-26,1,77
Courcelles,52015,2020-04-27,0,77
Courcelles,52015,2020-04-28,2,79
Courcelles,52015,2020-04-29,1,80
Courcelles,52015,2020-04-30,0,80
Courcelles,52015,2020-05-01,0,80
Courcelles,52015,2020-05-02,1,81
Courcelles,52015,2020-05-03,0,81
Courcelles,52015,2020-05-04,2,83
Courcelles,52015,2020-05-05,0,83
Courcelles,52015,2020-05-06,0,83
Courcelles,52015,2020-05-07,0,83
Courcelles,52015,2020-05-08,0,83
Courcelles,52015,2020-05-09,0,83
Courcelles,52015,2020-05-10,2,85
Courcelles,52015,2020-05-11,0,85
Courcelles,52015,2020-05-12,1,86
Courcelles,52015,2020-05-13,0,86
Courcelles,52015,2020-05-14,0,86
Courcelles,52015,2020-05-15,1,87
Courcelles,52015,2020-05-16,1,88
Courcelles,52015,2020-05-17,0,88
Courcelles,52015,2020-05-18,0,88
Courcelles,52015,2020-05-19,0,88
Courcelles,52015,2020-05-20,0,88
Courcelles,52015,2020-05-21,1,89
Courcelles,52015,2020-05-22,0,89
Courcelles,52015,2020-05-23,0,89
Courcelles,52015,2020-05-24,1,90
Courcelles,52015,2020-05-25,0,90
Courcelles,52015,2020-05-26,0,90
Courcelles,52015,2020-05-27,0,90
Courcelles,52015,2020-05-28,0,90
Courcelles,52015,2020-05-29,0,90
Courcelles,52015,2020-05-30,0,90
Courcelles,52015,2020-05-31,0,90
Courcelles,52015,2020-06-01,0,90
Courcelles,52015,2020-06-02,0,90
Courcelles,52015,2020-06-03,0,90
Courcelles,52015,2020-06-04,1,91
Courcelles,52015,2020-06-05,0,91
Courcelles,52015,2020-06-06,0,91
Courcelles,52015,2020-06-07,1,92
Courcelles,52015,2020-06-08,0,92
Courcelles,52015,2020-06-09,0,92
Courcelles,52015,2020-06-10,0,92
Courcelles,52015,2020-06-11,0,92
Courcelles,52015,2020-06-12,0,92
Courcelles,52015,2020-06-13,0,92
Courcelles,52015,2020-06-14,0,92
Courcelles,52015,2020-06-15,0,92
Courcelles,52015,2020-06-16,0,92
Courcelles,52015,2020-06-17,0,92
Courcelles,52015,2020-06-18,0,92
Courcelles,52015,2020-06-19,0,92
Courcelles,52015,2020-06-20,0,92
Courcelles,52015,2020-06-23,1,93
Courcelles,52015,2020-06-24,0,93
Courcelles,52015,2020-06-25,0,93
Courcelles,52015,2020-06-26,0,93
Courcelles,52015,2020-06-27,0,93
Courcelles,52015,2020-06-30,1,94
Courcelles,52015,2020-07-01,0,94
Courcelles,52015,2020-07-02,0,94
Courcelles,52015,2020-07-03,0,94
Courcelles,52015,2020-07-04,0,94
Courcelles,52015,2020-07-07,2,96
Courcelles,52015,2020-07-08,0,96
Courcelles,52015,2020-07-09,0,96
Courcelles,52015,2020-07-10,0,96
Courcelles,52015,2020-07-11,0,96
Courcelles,52015,2020-07-14,0,96
Courcelles,52015,2020-07-15,0,96
Courcelles,52015,2020-07-16,0,96
Courcelles,52015,2020-07-17,0,96
Courcelles,52015,2020-07-18,0,96
Courcelles,52015,2020-07-20,1,97
Courcelles,52015,2020-07-21,0,97
Courcelles,52015,2020-07-22,0,97
Courcelles,52015,2020-07-23,1,98
Courcelles,52015,2020-07-24,0,98
Courcelles,52015,2020-07-25,0,98
Courcelles,52015,2020-07-26,0,98
Courcelles,52015,2020-07-27,0,98
Courcelles,52015,2020-07-28,0,98
Courcelles,52015,2020-07-29,0,98
Courcelles,52015,2020-07-30,0,98
Courcelles,52015,2020-07-31,0,98
Courcelles,52015,2020-08-01,0,98
Courcelles,52015,2020-08-02,1,99
Courcelles,52015,2020-08-03,0,99
Courcelles,52015,2020-08-04,2,101
Courcelles,52015,2020-08-05,0,101
Courcelles,52015,2020-08-06,5,106
Courcelles,52015,2020-08-07,3,109
Courcelles,52015,2020-08-08,4,113
Courcelles,52015,2020-08-09,7,120
Courcelles,52015,2020-08-10,6,126
Courcelles,52015,2020-08-11,0,126
Courcelles,52015,2020-08-12,0,126
Courcelles,52015,2020-08-13,0,126
Courcelles,52015,2020-08-14,1,127
Courcelles,52015,2020-08-15,3,130
Courcelles,52015,2020-08-16,2,132
Courcelles,52015,2020-08-17,2,134
Courcelles,52015,2020-08-18,0,134
Courcelles,52015,2020-08-19,0,134
Courcelles,52015,2020-08-20,0,134
Courcelles,52015,2020-08-21,1,135
Courcelles,52015,2020-08-22,3,138
Courcelles,52015,2020-08-23,1,139
Courcelles,52015,2020-08-24,3,142
Courcelles,52015,2020-08-25,1,143
Courcelles,52015,2020-08-26,0,143
Courcelles,52015,2020-08-27,0,143
Courcelles,52015,2020-08-28,6,149
Courcelles,52015,2020-08-29,0,149
Courcelles,52015,2020-08-30,0,149
Courcelles,52015,2020-08-31,2,151
Courcelles,52015,2020-09-01,0,151
Courcelles,52015,2020-09-02,1,152
Courcelles,52015,2020-09-03,0,152
Courcelles,52015,2020-09-04,3,155
Courcelles,52015,2020-09-05,3,158
Courcelles,52015,2020-09-06,1,159
Courcelles,52015,2020-09-07,2,161
Courcelles,52015,2020-09-08,1,162
Courcelles,52015,2020-09-09,0,162
Courcelles,52015,2020-09-10,0,162
Courcelles,52015,2020-09-11,0,162
Courcelles,52015,2020-09-12,2,164
Courcelles,52015,2020-09-13,1,165
Courcelles,52015,2020-09-14,1,166
Courcelles,52015,2020-09-15,3,169
Courcelles,52015,2020-09-16,0,169
Courcelles,52015,2020-09-17,4,173
Courcelles,52015,2020-09-18,1,174
Courcelles,52015,2020-09-19,1,175
Courcelles,52015,2020-09-20,6,181
Courcelles,52015,2020-09-21,1,182
Courcelles,52015,2020-09-22,2,184
Courcelles,52015,2020-09-23,8,192
Courcelles,52015,2020-09-24,6,198
Courcelles,52015,2020-09-25,2,200
Courcelles,52015,2020-09-26,7,207
Courcelles,52015,2020-09-27,2,209
Courcelles,52015,2020-09-28,4,213
Courcelles,52015,2020-09-29,2,215
Courcelles,52015,2020-09-30,3,218
Courcelles,52015,2020-10-01,7,225
Courcelles,52015,2020-10-02,14,239
Courcelles,52015,2020-10-03,9,248
Courcelles,52015,2020-10-04,8,256
Courcelles,52015,2020-10-05,11,267
Courcelles,52015,2020-10-06,10,277
Courcelles,52015,2020-10-07,5,282
Courcelles,52015,2020-10-08,8,290
Courcelles,52015,2020-10-09,11,301
Courcelles,52015,2020-10-10,7,308
Courcelles,52015,2020-10-11,27,335
Courcelles,52015,2020-10-12,14,349
Courcelles,52015,2020-10-13,21,370
Courcelles,52015,2020-10-14,13,383
Courcelles,52015,2020-10-15,21,404
Courcelles,52015,2020-10-16,52,456
Courcelles,52015,2020-10-17,33,489
Courcelles,52015,2020-10-18,30,519
Courcelles,52015,2020-10-19,24,543
Courcelles,52015,2020-10-20,38,581
Courcelles,52015,2020-10-21,36,617
Courcelles,52015,2020-10-22,51,668
Courcelles,52015,2020-10-23,56,724
Courcelles,52015,2020-10-24,48,772
Courcelles,52015,2020-10-25,82,854
Courcelles,52015,2020-10-26,72,926
Courcelles,52015,2020-10-27,55,981
Courcelles,52015,2020-10-28,85,1066
Courcelles,52015,2020-10-29,69,1135
Courcelles,52015,2020-10-30,89,1224
Courcelles,52015,2020-10-31,89,1313
Courcelles,52015,2020-11-01,70,1383
Courcelles,52015,2020-11-02,75,1458
Courcelles,52015,2020-11-03,42,1500
Courcelles,52015,2020-11-04,17,1517
Courcelles,52015,2020-11-05,66,1583
Courcelles,52015,2020-11-06,99,1682
Courcelles,52015,2020-11-07,50,1732
Courcelles,52015,2020-11-08,21,1753
Courcelles,52015,2020-11-09,45,1798
Courcelles,52015,2020-11-10,14,1812
Courcelles,52015,2020-11-11,18,1830
Farciennes,52018,2020-04-01,0,0
Farciennes,52018,2020-04-02,0,0
Farciennes,52018,2020-04-03,0,0
Farciennes,52018,2020-04-04,0,0
Farciennes,52018,2020-04-05,0,0
Farciennes,52018,2020-04-06,5,5
Farciennes,52018,2020-04-07,1,6
Farciennes,52018,2020-04-08,1,7
Farciennes,52018,2020-04-09,0,7
Farciennes,52018,2020-04-10,1,8
Farciennes,52018,2020-04-11,1,9
Farciennes,52018,2020-04-12,2,11
Farciennes,52018,2020-04-13,1,12
Farciennes,52018,2020-04-14,0,12
Farciennes,52018,2020-04-15,2,14
Farciennes,52018,2020-04-16,0,14
Farciennes,52018,2020-04-17,0,14
Farciennes,52018,2020-04-18,1,15
Farciennes,52018,2020-04-19,1,16
Farciennes,52018,2020-04-20,1,17
Farciennes,52018,2020-04-21,1,18
Farciennes,52018,2020-04-22,2,20
Farciennes,52018,2020-04-23,1,21
Farciennes,52018,2020-04-24,1,22
Farciennes,52018,2020-04-25,2,24
Farciennes,52018,2020-04-26,9,33
Farciennes,52018,2020-04-27,0,33
Farciennes,52018,2020-04-28,0,33
Farciennes,52018,2020-04-29,0,33
Farciennes,52018,2020-04-30,0,33
Farciennes,52018,2020-05-01,0,33
Farciennes,52018,2020-05-02,0,33
Farciennes,52018,2020-05-03,0,33
Farciennes,52018,2020-05-04,0,33
Farciennes,52018,2020-05-05,0,33
Farciennes,52018,2020-05-06,0,33
Farciennes,52018,2020-05-07,0,33
Farciennes,52018,2020-05-08,0,33
Farciennes,52018,2020-05-09,0,33
Farciennes,52018,2020-05-10,0,33
Farciennes,52018,2020-05-11,1,34
Farciennes,52018,2020-05-12,0,34
Farciennes,52018,2020-05-13,1,35
Farciennes,52018,2020-05-14,0,35
Farciennes,52018,2020-05-15,1,36
Farciennes,52018,2020-05-16,0,36
Farciennes,52018,2020-05-17,0,36
Farciennes,52018,2020-05-18,1,37
Farciennes,52018,2020-05-19,0,37
Farciennes,52018,2020-05-20,0,37
Farciennes,52018,2020-05-21,0,37
Farciennes,52018,2020-05-22,0,37
Farciennes,52018,2020-05-23,0,37
Farciennes,52018,2020-05-24,0,37
Farciennes,52018,2020-05-25,0,37
Farciennes,52018,2020-05-26,0,37
Farciennes,52018,2020-05-27,0,37
Farciennes,52018,2020-05-28,0,37
Farciennes,52018,2020-05-29,0,37
Farciennes,52018,2020-05-30,0,37
Farciennes,52018,2020-05-31,0,37
Farciennes,52018,2020-06-01,0,37
Farciennes,52018,2020-06-02,0,37
Farciennes,52018,2020-06-03,0,37
Farciennes,52018,2020-06-04,0,37
Farciennes,52018,2020-06-05,0,37
Farciennes,52018,2020-06-06,0,37
Farciennes,52018,2020-06-07,0,37
Farciennes,52018,2020-06-08,0,37
Farciennes,52018,2020-06-09,0,37
Farciennes,52018,2020-06-10,0,37
Farciennes,52018,2020-06-11,1,38
Farciennes,52018,2020-06-12,0,38
Farciennes,52018,2020-06-13,0,38
Farciennes,52018,2020-06-14,0,38
Farciennes,52018,2020-06-15,0,38
Farciennes,52018,2020-06-16,0,38
Farciennes,52018,2020-06-17,0,38
Farciennes,52018,2020-06-18,0,38
Farciennes,52018,2020-06-19,1,39
Farciennes,52018,2020-06-20,0,39
Farciennes,52018,2020-06-23,0,39
Farciennes,52018,2020-06-24,0,39
Farciennes,52018,2020-06-25,0,39
Farciennes,52018,2020-06-26,0,39
Farciennes,52018,2020-06-27,0,39
Farciennes,52018,2020-06-30,1,40
Farciennes,52018,2020-07-01,0,40
Farciennes,52018,2020-07-02,0,40
Farciennes,52018,2020-07-03,0,40
Farciennes,52018,2020-07-04,0,40
Farciennes,52018,2020-07-07,0,40
Farciennes,52018,2020-07-08,0,40
Farciennes,52018,2020-07-09,0,40
Farciennes,52018,2020-07-10,0,40
Farciennes,52018,2020-07-11,0,40
Farciennes,52018,2020-07-14,0,40
Farciennes,52018,2020-07-15,0,40
Farciennes,52018,2020-07-16,0,40
Farciennes,52018,2020-07-17,1,41
Farciennes,52018,2020-07-18,0,41
Farciennes,52018,2020-07-20,1,42
Farciennes,52018,2020-07-21,0,42
Farciennes,52018,2020-07-22,0,42
Farciennes,52018,2020-07-23,0,42
Farciennes,52018,2020-07-24,0,42
Farciennes,52018,2020-07-25,0,42
Farciennes,52018,2020-07-26,0,42
Farciennes,52018,2020-07-27,0,42
Farciennes,52018,2020-07-28,1,43
Farciennes,52018,2020-07-29,0,43
Farciennes,52018,2020-07-30,0,43
Farciennes,52018,2020-07-31,2,45
Farciennes,52018,2020-08-01,0,45
Farciennes,52018,2020-08-02,0,45
Farciennes,52018,2020-08-03,1,46
Farciennes,52018,2020-08-04,0,46
Farciennes,52018,2020-08-05,0,46
Farciennes,52018,2020-08-06,0,46
Farciennes,52018,2020-08-07,1,47
Farciennes,52018,2020-08-08,1,48
Farciennes,52018,2020-08-09,4,52
Farciennes,52018,2020-08-10,3,55
Farciennes,52018,2020-08-11,0,55
Farciennes,52018,2020-08-12,1,56
Farciennes,52018,2020-08-13,0,56
Farciennes,52018,2020-08-14,0,56
Farciennes,52018,2020-08-15,1,57
Farciennes,52018,2020-08-16,2,59
Farciennes,52018,2020-08-17,0,59
Farciennes,52018,2020-08-18,0,59
Farciennes,52018,2020-08-19,0,59
Farciennes,52018,2020-08-20,1,60
Farciennes,52018,2020-08-21,0,60
Farciennes,52018,2020-08-22,1,61
Farciennes,52018,2020-08-23,1,62
Farciennes,52018,2020-08-24,1,63
Farciennes,52018,2020-08-25,0,63
Farciennes,52018,2020-08-26,0,63
Farciennes,52018,2020-08-27,1,64
Farciennes,52018,2020-08-28,0,64
Farciennes,52018,2020-08-29,0,64
Farciennes,52018,2020-08-30,0,64
Farciennes,52018,2020-08-31,0,64
Farciennes,52018,2020-09-01,0,64
Farciennes,52018,2020-09-02,0,64
Farciennes,52018,2020-09-03,0,64
Farciennes,52018,2020-09-04,0,64
Farciennes,52018,2020-09-05,0,64
Farciennes,52018,2020-09-06,0,64
Farciennes,52018,2020-09-07,0,64
Farciennes,52018,2020-09-08,0,64
Farciennes,52018,2020-09-09,0,64
Farciennes,52018,2020-09-10,0,64
Farciennes,52018,2020-09-11,1,65
Farciennes,52018,2020-09-12,0,65
Farciennes,52018,2020-09-13,1,66
Farciennes,52018,2020-09-14,0,66
Farciennes,52018,2020-09-15,0,66
Farciennes,52018,2020-09-16,0,66
Farciennes,52018,2020-09-17,0,66
Farciennes,52018,2020-09-18,1,67
Farciennes,52018,2020-09-19,0,67
Farciennes,52018,2020-09-20,0,67
Farciennes,52018,2020-09-21,0,67
Farciennes,52018,2020-09-22,0,67
Farciennes,52018,2020-09-23,2,69
Farciennes,52018,2020-09-24,0,69
Farciennes,52018,2020-09-25,0,69
Farciennes,52018,2020-09-26,0,69
Farciennes,52018,2020-09-27,2,71
Farciennes,52018,2020-09-28,0,71
Farciennes,52018,2020-09-29,0,71
Farciennes,52018,2020-09-30,1,72
Farciennes,52018,2020-10-01,0,72
Farciennes,52018,2020-10-02,2,74
Farciennes,52018,2020-10-03,1,75
Farciennes,52018,2020-10-04,1,76
Farciennes,52018,2020-10-05,1,77
Farciennes,52018,2020-10-06,2,79
Farciennes,52018,2020-10-07,1,80
Farciennes,52018,2020-10-08,2,82
Farciennes,52018,2020-10-09,5,87
Farciennes,52018,2020-10-10,0,87
Farciennes,52018,2020-10-11,6,93
Farciennes,52018,2020-10-12,3,96
Farciennes,52018,2020-10-13,4,100
Farciennes,52018,2020-10-14,6,106
Farciennes,52018,2020-10-15,8,114
Farciennes,52018,2020-10-16,7,121
Farciennes,52018,2020-10-17,7,128
Farciennes,52018,2020-10-18,13,141
Farciennes,52018,2020-10-19,3,144
Farciennes,52018,2020-10-20,9,153
Farciennes,52018,2020-10-21,2,155
Farciennes,52018,2020-10-22,13,168
Farciennes,52018,2020-10-23,15,183
Farciennes,52018,2020-10-24,18,201
Farciennes,52018,2020-10-25,8,209
Farciennes,52018,2020-10-26,21,230
Farciennes,52018,2020-10-27,10,240
Farciennes,52018,2020-10-28,10,250
Farciennes,52018,2020-10-29,19,269
Farciennes,52018,2020-10-30,62,331
Farciennes,52018,2020-10-31,26,357
Farciennes,52018,2020-11-01,22,379
Farciennes,52018,2020-11-02,12,391
Farciennes,52018,2020-11-03,17,408
Farciennes,52018,2020-11-04,8,416
Farciennes,52018,2020-11-05,13,429
Farciennes,52018,2020-11-06,19,448
Farciennes,52018,2020-11-07,21,469
Farciennes,52018,2020-11-08,28,497
Farciennes,52018,2020-11-09,4,501
Farciennes,52018,2020-11-10,29,530
Farciennes,52018,2020-11-11,7,537
Fleurus,52021,2020-04-01,0,11
Fleurus,52021,2020-04-02,3,14
Fleurus,52021,2020-04-03,2,16
Fleurus,52021,2020-04-04,5,21
Fleurus,52021,2020-04-05,0,21
Fleurus,52021,2020-04-06,4,25
Fleurus,52021,2020-04-07,0,25
Fleurus,52021,2020-04-08,1,26
Fleurus,52021,2020-04-09,1,27
Fleurus,52021,2020-04-10,6,33
Fleurus,52021,2020-04-11,1,34
Fleurus,52021,2020-04-12,3,37
Fleurus,52021,2020-04-13,1,38
Fleurus,52021,2020-04-14,1,39
Fleurus,52021,2020-04-15,3,42
Fleurus,52021,2020-04-16,5,47
Fleurus,52021,2020-04-17,1,48
Fleurus,52021,2020-04-18,5,53
Fleurus,52021,2020-04-19,1,54
Fleurus,52021,2020-04-20,9,63
Fleurus,52021,2020-04-21,33,96
Fleurus,52021,2020-04-22,3,99
Fleurus,52021,2020-04-23,1,100
