city,nis,date,delta,total
Fleurus,52021,2020-04-24,1,101
Fleurus,52021,2020-04-25,0,101
Fleurus,52021,2020-04-26,1,102
Fleurus,52021,2020-04-27,1,103
Fleurus,52021,2020-04-28,1,104
Fleurus,52021,2020-04-29,1,105
Fleurus,52021,2020-04-30,1,106
Fleurus,52021,2020-05-01,1,107
Fleurus,52021,2020-05-02,2,109
Fleurus,52021,2020-05-03,0,109
Fleurus,52021,2020-05-04,1,110
Fleurus,52021,2020-05-05,0,110
Fleurus,52021,2020-05-06,1,111
Fleurus,52021,2020-05-07,0,111
Fleurus,52021,2020-05-08,2,113
Fleurus,52021,2020-05-09,0,113
Fleurus,52021,2020-05-10,0,113
Fleurus,52021,2020-05-11,0,113
Fleurus,52021,2020-05-12,0,113
Fleurus,52021,2020-05-13,3,116
Fleurus,52021,2020-05-14,0,116
Fleurus,52021,2020-05-15,0,116
Fleurus,52021,2020-05-16,0,116
Fleurus,52021,2020-05-17,0,116
Fleurus,52021,2020-05-18,1,117
Fleurus,52021,2020-05-19,1,118
Fleurus,52021,2020-05-20,0,118
Fleurus,52021,2020-05-21,0,118
Fleurus,52021,2020-05-22,0,118
Fleurus,52021,2020-05-23,0,118
Fleurus,52021,2020-05-24,0,118
Fleurus,52021,2020-05-25,0,118
Fleurus,52021,2020-05-26,0,118
Fleurus,52021,2020-05-27,0,118
Fleurus,52021,2020-05-28,0,118
Fleurus,52021,2020-05-29,0,118
Fleurus,52021,2020-05-30,0,118
Fleurus,52021,2020-05-31,0,118
Fleurus,52021,2020-06-01,0,118
Fleurus,52021,2020-06-02,0,118
Fleurus,52021,2020-06-03,0,118
Fleurus,52021,2020-06-04,2,120
Fleurus,52021,2020-06-05,1,121
Fleurus,52021,2020-06-06,1,122
Fleurus,52021,2020-06-07,0,122
Fleurus,52021,2020-06-08,2,124
Fleurus,52021,2020-06-09,0,124
Fleurus,52021,2020-06-10,0,124
Fleurus,52021,2020-06-11,1,125
Fleurus,52021,2020-06-12,0,125
Fleurus,52021,2020-06-13,0,125
Fleurus,52021,2020-06-14,0,125
Fleurus,52021,2020-06-15,0,125
Fleurus,52021,2020-06-16,0,125
Fleurus,52021,2020-06-17,0,125
Fleurus,52021,2020-06-18,0,125
Fleurus,52021,2020-06-19,0,125
Fleurus,52021,2020-06-20,0,125
Fleurus,52021,2020-06-23,0,125
Fleurus,52021,2020-06-24,0,125
Fleurus,52021,2020-06-25,0,125
Fleurus,52021,2020-06-26,1,126
Fleurus,52021,2020-06-27,0,126
Fleurus,52021,2020-06-30,0,126
Fleurus,52021,2020-07-01,0,126
Fleurus,52021,2020-07-02,0,126
Fleurus,52021,2020-07-03,0,126
Fleurus,52021,2020-07-04,0,126
Fleurus,52021,2020-07-07,1,127
Fleurus,52021,2020-07-08,0,127
Fleurus,52021,2020-07-09,0,127
Fleurus,52021,2020-07-10,1,128
Fleurus,52021,2020-07-11,0,128
Fleurus,52021,2020-07-14,1,129
Fleurus,52021,2020-07-15,0,129
Fleurus,52021,2020-07-16,0,129
Fleurus,52021,2020-07-17,0,129
Fleurus,52021,2020-07-18,0,129
Fleurus,52021,2020-07-20,0,129
Fleurus,52021,2020-07-21,0,129
Fleurus,52021,2020-07-22,0,129
Fleurus,52021,2020-07-23,0,129
Fleurus,52021,2020-07-24,0,129
Fleurus,52021,2020-07-25,0,129
Fleurus,52021,2020-07-26,0,129
Fleurus,52021,2020-07-27,1,130
Fleurus,52021,2020-07-28,0,130
Fleurus,52021,2020-07-29,0,130
Fleurus,52021,2020-07-30,1,131
Fleurus,52021,2020-07-31,2,133
Fleurus,52021,2020-08-01,0,133
Fleurus,52021,2020-08-02,1,134
Fleurus,52021,2020-08-03,0,134
Fleurus,52021,2020-08-04,0,134
Fleurus,52021,2020-08-05,2,136
Fleurus,52021,2020-08-06,1,137
Fleurus,52021,2020-08-07,0,137
Fleurus,52021,2020-08-08,5,142
Fleurus,52021,2020-08-09,1,143
Fleurus,52021,2020-08-10,3,146
Fleurus,52021,2020-08-11,0,146
Fleurus,52021,2020-08-12,0,146
Fleurus,52021,2020-08-13,2,148
Fleurus,52021,2020-08-14,2,150
Fleurus,52021,2020-08-15,1,151
Fleurus,52021,2020-08-16,3,154
Fleurus,52021,2020-08-17,0,154
Fleurus,52021,2020-08-18,0,154
Fleurus,52021,2020-08-19,1,155
Fleurus,52021,2020-08-20,1,156
Fleurus,52021,2020-08-21,1,157
Fleurus,52021,2020-08-22,0,157
Fleurus,52021,2020-08-23,0,157
Fleurus,52021,2020-08-24,2,159
Fleurus,52021,2020-08-25,1,160
Fleurus,52021,2020-08-26,0,160
Fleurus,52021,2020-08-27,0,160
Fleurus,52021,2020-08-28,1,161
Fleurus,52021,2020-08-29,0,161
Fleurus,52021,2020-08-30,1,162
Fleurus,52021,2020-08-31,0,162
Fleurus,52021,2020-09-01,0,162
Fleurus,52021,2020-09-02,0,162
Fleurus,52021,2020-09-03,0,162
Fleurus,52021,2020-09-04,0,162
Fleurus,52021,2020-09-05,1,163
Fleurus,52021,2020-09-06,0,163
Fleurus,52021,2020-09-07,1,164
Fleurus,52021,2020-09-08,0,164
Fleurus,52021,2020-09-09,0,164
Fleurus,52021,2020-09-10,0,164
Fleurus,52021,2020-09-11,0,164
Fleurus,52021,2020-09-12,0,164
Fleurus,52021,2020-09-13,0,164
Fleurus,52021,2020-09-14,1,165
Fleurus,52021,2020-09-15,2,167
Fleurus,52021,2020-09-16,0,167
Fleurus,52021,2020-09-17,0,167
Fleurus,52021,2020-09-18,3,170
Fleurus,52021,2020-09-19,0,170
Fleurus,52021,2020-09-20,1,171
Fleurus,52021,2020-09-21,1,172
Fleurus,52021,2020-09-22,1,173
Fleurus,52021,2020-09-23,1,174
Fleurus,52021,2020-09-24,2,176
Fleurus,52021,2020-09-25,3,179
Fleurus,52021,2020-09-26,5,184
Fleurus,52021,2020-09-27,0,184
Fleurus,52021,2020-09-28,2,186
Fleurus,52021,2020-09-29,6,192
Fleurus,52021,2020-09-30,2,194
Fleurus,52021,2020-10-01,1,195
Fleurus,52021,2020-10-02,4,199
Fleurus,52021,2020-10-03,4,203
Fleurus,52021,2020-10-04,8,211
Fleurus,52021,2020-10-05,9,220
Fleurus,52021,2020-10-06,8,228
Fleurus,52021,2020-10-07,9,237
Fleurus,52021,2020-10-08,8,245
Fleurus,52021,2020-10-09,14,259
Fleurus,52021,2020-10-10,11,270
Fleurus,52021,2020-10-11,17,287
Fleurus,52021,2020-10-12,17,304
Fleurus,52021,2020-10-13,9,313
Fleurus,52021,2020-10-14,9,322
Fleurus,52021,2020-10-15,27,349
Fleurus,52021,2020-10-16,29,378
Fleurus,52021,2020-10-17,21,399
Fleurus,52021,2020-10-18,19,418
Fleurus,52021,2020-10-19,16,434
Fleurus,52021,2020-10-20,16,450
Fleurus,52021,2020-10-21,24,474
Fleurus,52021,2020-10-22,43,517
Fleurus,52021,2020-10-23,35,552
Fleurus,52021,2020-10-24,42,594
Fleurus,52021,2020-10-25,34,628
Fleurus,52021,2020-10-26,35,663
Fleurus,52021,2020-10-27,30,693
Fleurus,52021,2020-10-28,39,732
Fleurus,52021,2020-10-29,53,785
Fleurus,52021,2020-10-30,82,867
Fleurus,52021,2020-10-31,65,932
Fleurus,52021,2020-11-01,69,1001
Fleurus,52021,2020-11-02,44,1045
Fleurus,52021,2020-11-03,27,1072
Fleurus,52021,2020-11-04,16,1088
Fleurus,52021,2020-11-05,43,1131
Fleurus,52021,2020-11-06,46,1177
Fleurus,52021,2020-11-07,36,1213
Fleurus,52021,2020-11-08,28,1241
Fleurus,52021,2020-11-09,39,1280
Fleurus,52021,2020-11-10,34,1314
Fleurus,52021,2020-11-11,26,1340
Fontaine-l’Evêque,52022,2020-04-01,1,15
Fontaine-l’Evêque,52022,2020-04-02,1,16
Fontaine-l’Evêque,52022,2020-04-03,1,17
Fontaine-l’Evêque,52022,2020-04-04,6,23
Fontaine-l’Evêque,52022,2020-04-05,0,23
Fontaine-l’Evêque,52022,2020-04-06,2,25
Fontaine-l’Evêque,52022,2020-04-07,0,25
Fontaine-l’Evêque,52022,2020-04-08,0,25
Fontaine-l’Evêque,52022,2020-04-09,0,25
Fontaine-l’Evêque,52022,2020-04-10,1,26
Fontaine-l’Evêque,52022,2020-04-11,1,27
Fontaine-l’Evêque,52022,2020-04-12,0,27
Fontaine-l’Evêque,52022,2020-04-13,2,29
Fontaine-l’Evêque,52022,2020-04-14,0,29
Fontaine-l’Evêque,52022,2020-04-15,3,32
Fontaine-l’Evêque,52022,2020-04-16,0,32
Fontaine-l’Evêque,52022,2020-04-17,1,33
Fontaine-l’Evêque,52022,2020-04-18,0,33
Fontaine-l’Evêque,52022,2020-04-19,1,34
Fontaine-l’Evêque,52022,2020-04-20,0,34
Fontaine-l’Evêque,52022,2020-04-21,2,36
Fontaine-l’Evêque,52022,2020-04-22,1,37
Fontaine-l’Evêque,52022,2020-04-23,0,37
Fontaine-l’Evêque,52022,2020-04-24,2,39
Fontaine-l’Evêque,52022,2020-04-25,0,39
Fontaine-l’Evêque,52022,2020-04-26,0,39
Fontaine-l’Evêque,52022,2020-04-27,0,39
Fontaine-l’Evêque,52022,2020-04-28,0,39
Fontaine-l’Evêque,52022,2020-04-29,0,39
Fontaine-l’Evêque,52022,2020-04-30,0,39
Fontaine-l’Evêque,52022,2020-05-01,0,39
Fontaine-l’Evêque,52022,2020-05-02,0,39
Fontaine-l’Evêque,52022,2020-05-03,1,40
Fontaine-l’Evêque,52022,2020-05-04,0,40
Fontaine-l’Evêque,52022,2020-05-05,0,40
Fontaine-l’Evêque,52022,2020-05-06,0,40
Fontaine-l’Evêque,52022,2020-05-07,0,40
Fontaine-l’Evêque,52022,2020-05-08,0,40
Fontaine-l’Evêque,52022,2020-05-09,1,41
Fontaine-l’Evêque,52022,2020-05-10,0,41
Fontaine-l’Evêque,52022,2020-05-11,0,41
Fontaine-l’Evêque,52022,2020-05-12,0,41
Fontaine-l’Evêque,52022,2020-05-13,0,41
Fontaine-l’Evêque,52022,2020-05-14,0,41
Fontaine-l’Evêque,52022,2020-05-15,0,41
Fontaine-l’Evêque,52022,2020-05-16,0,41
Fontaine-l’Evêque,52022,2020-05-17,0,41
Fontaine-l’Evêque,52022,2020-05-18,1,42
Fontaine-l’Evêque,52022,2020-05-19,0,42
Fontaine-l’Evêque,52022,2020-05-20,0,42
Fontaine-l’Evêque,52022,2020-05-21,0,42
Fontaine-l’Evêque,52022,2020-05-22,0,42
Fontaine-l’Evêque,52022,2020-05-23,0,42
Fontaine-l’Evêque,52022,2020-05-24,0,42
Fontaine-l’Evêque,52022,2020-05-25,0,42
Fontaine-l’Evêque,52022,2020-05-26,0,42
Fontaine-l’Evêque,52022,2020-05-27,1,43
Fontaine-l’Evêque,52022,2020-05-28,0,43
Fontaine-l’Evêque,52022,2020-05-29,3,46
Fontaine-l’Evêque,52022,2020-05-30,0,46
Fontaine-l’Evêque,52022,2020-05-31,0,46
Fontaine-l’Evêque,52022,2020-06-01,0,46
Fontaine-l’Evêque,52022,2020-06-02,0,46
Fontaine-l’Evêque,52022,2020-06-03,0,46
Fontaine-l’Evêque,52022,2020-06-04,0,46
Fontaine-l’Evêque,52022,2020-06-05,0,46
Fontaine-l’Evêque,52022,2020-06-06,0,46
Fontaine-l’Evêque,52022,2020-06-07,0,46
Fontaine-l’Evêque,52022,2020-06-08,0,46
Fontaine-l’Evêque,52022,2020-06-09,0,46
Fontaine-l’Evêque,52022,2020-06-10,0,46
Fontaine-l’Evêque,52022,2020-06-11,1,47
Fontaine-l’Evêque,52022,2020-06-12,0,47
Fontaine-l’Evêque,52022,2020-06-13,0,47
Fontaine-l’Evêque,52022,2020-06-14,0,47
Fontaine-l’Evêque,52022,2020-06-15,0,47
Fontaine-l’Evêque,52022,2020-06-16,1,48
Fontaine-l’Evêque,52022,2020-06-17,0,48
Fontaine-l’Evêque,52022,2020-06-18,0,48
Fontaine-l’Evêque,52022,2020-06-19,0,48
Fontaine-l’Evêque,52022,2020-06-20,0,48
Fontaine-l’Evêque,52022,2020-06-23,0,48
Fontaine-l’Evêque,52022,2020-06-24,0,48
Fontaine-l’Evêque,52022,2020-06-25,0,48
Fontaine-l’Evêque,52022,2020-06-26,0,48
Fontaine-l’Evêque,52022,2020-06-27,0,48
Fontaine-l’Evêque,52022,2020-06-30,0,48
Fontaine-l’Evêque,52022,2020-07-01,0,48
Fontaine-l’Evêque,52022,2020-07-02,1,49
Fontaine-l’Evêque,52022,2020-07-03,0,49
Fontaine-l’Evêque,52022,2020-07-04,0,49
Fontaine-l’Evêque,52022,2020-07-07,0,49
Fontaine-l’Evêque,52022,2020-07-08,0,49
Fontaine-l’Evêque,52022,2020-07-09,0,49
Fontaine-l’Evêque,52022,2020-07-10,0,49
Fontaine-l’Evêque,52022,2020-07-11,0,49
Fontaine-l’Evêque,52022,2020-07-14,0,49
Fontaine-l’Evêque,52022,2020-07-15,0,49
Fontaine-l’Evêque,52022,2020-07-16,0,49
Fontaine-l’Evêque,52022,2020-07-17,0,49
Fontaine-l’Evêque,52022,2020-07-18,0,49
Fontaine-l’Evêque,52022,2020-07-20,0,49
Fontaine-l’Evêque,52022,2020-07-21,0,49
Fontaine-l’Evêque,52022,2020-07-22,0,49
Fontaine-l’Evêque,52022,2020-07-23,0,49
Fontaine-l’Evêque,52022,2020-07-24,0,49
Fontaine-l’Evêque,52022,2020-07-25,0,49
Fontaine-l’Evêque,52022,2020-07-26,0,49
Fontaine-l’Evêque,52022,2020-07-27,0,49
Fontaine-l’Evêque,52022,2020-07-28,0,49
Fontaine-l’Evêque,52022,2020-07-29,0,49
Fontaine-l’Evêque,52022,2020-07-30,0,49
Fontaine-l’Evêque,52022,2020-07-31,1,50
Fontaine-l’Evêque,52022,2020-08-01,1,51
Fontaine-l’Evêque,52022,2020-08-02,1,52
Fontaine-l’Evêque,52022,2020-08-03,4,56
Fontaine-l’Evêque,52022,2020-08-04,0,56
Fontaine-l’Evêque,52022,2020-08-05,0,56
Fontaine-l’Evêque,52022,2020-08-06,3,59
Fontaine-l’Evêque,52022,2020-08-07,2,61
Fontaine-l’Evêque,52022,2020-08-08,1,62
Fontaine-l’Evêque,52022,2020-08-09,0,62
Fontaine-l’Evêque,52022,2020-08-10,2,64
Fontaine-l’Evêque,52022,2020-08-11,0,64
Fontaine-l’Evêque,52022,2020-08-12,1,65
Fontaine-l’Evêque,52022,2020-08-13,1,66
Fontaine-l’Evêque,52022,2020-08-14,1,67
Fontaine-l’Evêque,52022,2020-08-15,2,69
Fontaine-l’Evêque,52022,2020-08-16,0,69
Fontaine-l’Evêque,52022,2020-08-17,0,69
Fontaine-l’Evêque,52022,2020-08-18,0,69
Fontaine-l’Evêque,52022,2020-08-19,1,70
Fontaine-l’Evêque,52022,2020-08-20,0,70
Fontaine-l’Evêque,52022,2020-08-21,0,70
Fontaine-l’Evêque,52022,2020-08-22,0,70
Fontaine-l’Evêque,52022,2020-08-23,0,70
Fontaine-l’Evêque,52022,2020-08-24,0,70
Fontaine-l’Evêque,52022,2020-08-25,0,70
Fontaine-l’Evêque,52022,2020-08-26,0,70
Fontaine-l’Evêque,52022,2020-08-27,0,70
Fontaine-l’Evêque,52022,2020-08-28,0,70
Fontaine-l’Evêque,52022,2020-08-29,1,71
Fontaine-l’Evêque,52022,2020-08-30,0,71
Fontaine-l’Evêque,52022,2020-08-31,1,72
Fontaine-l’Evêque,52022,2020-09-01,1,73
Fontaine-l’Evêque,52022,2020-09-02,0,73
Fontaine-l’Evêque,52022,2020-09-03,3,76
Fontaine-l’Evêque,52022,2020-09-04,3,79
Fontaine-l’Evêque,52022,2020-09-05,0,79
Fontaine-l’Evêque,52022,2020-09-06,0,79
Fontaine-l’Evêque,52022,2020-09-07,0,79
Fontaine-l’Evêque,52022,2020-09-08,1,80
Fontaine-l’Evêque,52022,2020-09-09,0,80
Fontaine-l’Evêque,52022,2020-09-10,2,82
Fontaine-l’Evêque,52022,2020-09-11,1,83
Fontaine-l’Evêque,52022,2020-09-12,2,85
Fontaine-l’Evêque,52022,2020-09-13,1,86
Fontaine-l’Evêque,52022,2020-09-14,1,87
Fontaine-l’Evêque,52022,2020-09-15,1,88
Fontaine-l’Evêque,52022,2020-09-16,1,89
Fontaine-l’Evêque,52022,2020-09-17,3,92
Fontaine-l’Evêque,52022,2020-09-18,1,93
Fontaine-l’Evêque,52022,2020-09-19,0,93
Fontaine-l’Evêque,52022,2020-09-20,0,93
Fontaine-l’Evêque,52022,2020-09-21,0,93
Fontaine-l’Evêque,52022,2020-09-22,1,94
Fontaine-l’Evêque,52022,2020-09-23,2,96
Fontaine-l’Evêque,52022,2020-09-24,3,99
Fontaine-l’Evêque,52022,2020-09-25,0,99
Fontaine-l’Evêque,52022,2020-09-26,4,103
Fontaine-l’Evêque,52022,2020-09-27,1,104
Fontaine-l’Evêque,52022,2020-09-28,1,105
Fontaine-l’Evêque,52022,2020-09-29,5,110
Fontaine-l’Evêque,52022,2020-09-30,2,112
Fontaine-l’Evêque,52022,2020-10-01,7,119
Fontaine-l’Evêque,52022,2020-10-02,3,122
Fontaine-l’Evêque,52022,2020-10-03,4,126
Fontaine-l’Evêque,52022,2020-10-04,24,150
Fontaine-l’Evêque,52022,2020-10-05,42,192
Fontaine-l’Evêque,52022,2020-10-06,9,201
Fontaine-l’Evêque,52022,2020-10-07,7,208
Fontaine-l’Evêque,52022,2020-10-08,1,209
Fontaine-l’Evêque,52022,2020-10-09,6,215
Fontaine-l’Evêque,52022,2020-10-10,7,222
Fontaine-l’Evêque,52022,2020-10-11,15,237
Fontaine-l’Evêque,52022,2020-10-12,15,252
Fontaine-l’Evêque,52022,2020-10-13,10,262
Fontaine-l’Evêque,52022,2020-10-14,10,272
Fontaine-l’Evêque,52022,2020-10-15,19,291
Fontaine-l’Evêque,52022,2020-10-16,44,335
Fontaine-l’Evêque,52022,2020-10-17,25,360
Fontaine-l’Evêque,52022,2020-10-18,11,371
Fontaine-l’Evêque,52022,2020-10-19,15,386
Fontaine-l’Evêque,52022,2020-10-20,18,404
Fontaine-l’Evêque,52022,2020-10-21,12,416
Fontaine-l’Evêque,52022,2020-10-22,31,447
Fontaine-l’Evêque,52022,2020-10-23,26,473
Fontaine-l’Evêque,52022,2020-10-24,31,504
Fontaine-l’Evêque,52022,2020-10-25,64,568
Fontaine-l’Evêque,52022,2020-10-26,54,622
Fontaine-l’Evêque,52022,2020-10-27,27,649
Fontaine-l’Evêque,52022,2020-10-28,51,700
Fontaine-l’Evêque,52022,2020-10-29,47,747
Fontaine-l’Evêque,52022,2020-10-30,67,814
Fontaine-l’Evêque,52022,2020-10-31,57,871
Fontaine-l’Evêque,52022,2020-11-01,48,919
Fontaine-l’Evêque,52022,2020-11-02,43,962
Fontaine-l’Evêque,52022,2020-11-03,22,984
Fontaine-l’Evêque,52022,2020-11-04,6,990
Fontaine-l’Evêque,52022,2020-11-05,51,1041
Fontaine-l’Evêque,52022,2020-11-06,46,1087
Fontaine-l’Evêque,52022,2020-11-07,39,1126
Fontaine-l’Evêque,52022,2020-11-08,18,1144
Fontaine-l’Evêque,52022,2020-11-09,18,1162
Fontaine-l’Evêque,52022,2020-11-10,6,1168
Fontaine-l’Evêque,52022,2020-11-11,30,1198
Gerpinnes,52025,2020-04-01,1,9
Gerpinnes,52025,2020-04-02,1,10
Gerpinnes,52025,2020-04-03,0,10
Gerpinnes,52025,2020-04-04,3,13
Gerpinnes,52025,2020-04-05,0,13
Gerpinnes,52025,2020-04-06,5,18
Gerpinnes,52025,2020-04-07,0,18
Gerpinnes,52025,2020-04-08,3,21
Gerpinnes,52025,2020-04-09,1,22
Gerpinnes,52025,2020-04-10,0,22
Gerpinnes,52025,2020-04-11,2,24
Gerpinnes,52025,2020-04-12,2,26
Gerpinnes,52025,2020-04-13,3,29
Gerpinnes,52025,2020-04-14,0,29
Gerpinnes,52025,2020-04-15,1,30
Gerpinnes,52025,2020-04-16,2,32
Gerpinnes,52025,2020-04-17,0,32
Gerpinnes,52025,2020-04-18,3,35
Gerpinnes,52025,2020-04-19,1,36
Gerpinnes,52025,2020-04-20,2,38
Gerpinnes,52025,2020-04-21,0,38
Gerpinnes,52025,2020-04-22,2,40
Gerpinnes,52025,2020-04-23,1,41
Gerpinnes,52025,2020-04-24,1,42
Gerpinnes,52025,2020-04-25,0,42
Gerpinnes,52025,2020-04-26,0,42
Gerpinnes,52025,2020-04-27,2,44
Gerpinnes,52025,2020-04-28,0,44
Gerpinnes,52025,2020-04-29,0,44
Gerpinnes,52025,2020-04-30,0,44
Gerpinnes,52025,2020-05-01,0,44
Gerpinnes,52025,2020-05-02,0,44
Gerpinnes,52025,2020-05-03,0,44
Gerpinnes,52025,2020-05-04,0,44
Gerpinnes,52025,2020-05-05,0,44
Gerpinnes,52025,2020-05-06,0,44
Gerpinnes,52025,2020-05-07,0,44
Gerpinnes,52025,2020-05-08,0,44
Gerpinnes,52025,2020-05-09,1,45
Gerpinnes,52025,2020-05-10,0,45
Gerpinnes,52025,2020-05-11,0,45
Gerpinnes,52025,2020-05-12,0,45
Gerpinnes,52025,2020-05-13,-1,44
Gerpinnes,52025,2020-05-14,0,44
Gerpinnes,52025,2020-05-15,1,45
Gerpinnes,52025,2020-05-16,0,45
Gerpinnes,52025,2020-05-17,0,45
Gerpinnes,52025,2020-05-18,0,45
Gerpinnes,52025,2020-05-19,1,46
Gerpinnes,52025,2020-05-20,0,46
Gerpinnes,52025,2020-05-21,0,46
Gerpinnes,52025,2020-05-22,0,46
Gerpinnes,52025,2020-05-23,0,46
Gerpinnes,52025,2020-05-24,0,46
Gerpinnes,52025,2020-05-25,0,46
Gerpinnes,52025,2020-05-26,1,47
Gerpinnes,52025,2020-05-27,0,47
Gerpinnes,52025,2020-05-28,0,47
Gerpinnes,52025,2020-05-29,0,47
Gerpinnes,52025,2020-05-30,0,47
Gerpinnes,52025,2020-05-31,0,47
Gerpinnes,52025,2020-06-01,0,47
Gerpinnes,52025,2020-06-02,0,47
Gerpinnes,52025,2020-06-03,0,47
Gerpinnes,52025,2020-06-04,0,47
Gerpinnes,52025,2020-06-05,0,47
Gerpinnes,52025,2020-06-06,0,47
Gerpinnes,52025,2020-06-07,1,48
Gerpinnes,52025,2020-06-08,0,48
Gerpinnes,52025,2020-06-09,0,48
Gerpinnes,52025,2020-06-10,0,48
Gerpinnes,52025,2020-06-11,0,48
Gerpinnes,52025,2020-06-12,0,48
Gerpinnes,52025,2020-06-13,0,48
Gerpinnes,52025,2020-06-14,0,48
Gerpinnes,52025,2020-06-15,0,48
Gerpinnes,52025,2020-06-16,0,48
Gerpinnes,52025,2020-06-17,0,48
Gerpinnes,52025,2020-06-18,0,48
Gerpinnes,52025,2020-06-19,0,48
Gerpinnes,52025,2020-06-20,0,48
Gerpinnes,52025,2020-06-23,0,48
Gerpinnes,52025,2020-06-24,0,48
Gerpinnes,52025,2020-06-25,0,48
Gerpinnes,52025,2020-06-26,0,48
Gerpinnes,52025,2020-06-27,0,48
Gerpinnes,52025,2020-06-30,0,48
Gerpinnes,52025,2020-07-01,0,48
Gerpinnes,52025,2020-07-02,0,48
Gerpinnes,52025,2020-07-03,0,48
Gerpinnes,52025,2020-07-04,0,48
Gerpinnes,52025,2020-07-07,0,48
Gerpinnes,52025,2020-07-08,0,48
Gerpinnes,52025,2020-07-09,0,48
Gerpinnes,52025,2020-07-10,0,48
Gerpinnes,52025,2020-07-11,0,48
Gerpinnes,52025,2020-07-14,0,48
Gerpinnes,52025,2020-07-15,0,48
Gerpinnes,52025,2020-07-16,0,48
Gerpinnes,52025,2020-07-17,1,49
Gerpinnes,52025,2020-07-18,0,49
Gerpinnes,52025,2020-07-20,0,49
Gerpinnes,52025,2020-07-21,1,50
Gerpinnes,52025,2020-07-22,0,50
Gerpinnes,52025,2020-07-23,1,51
Gerpinnes,52025,2020-07-24,0,51
Gerpinnes,52025,2020-07-25,1,52
Gerpinnes,52025,2020-07-26,0,52
Gerpinnes,52025,2020-07-27,0,52
Gerpinnes,52025,2020-07-28,0,52
Gerpinnes,52025,2020-07-29,1,53
Gerpinnes,52025,2020-07-30,0,53
Gerpinnes,52025,2020-07-31,0,53
Gerpinnes,52025,2020-08-01,0,53
Gerpinnes,52025,2020-08-02,2,55
Gerpinnes,52025,2020-08-03,0,55
Gerpinnes,52025,2020-08-04,0,55
Gerpinnes,52025,2020-08-05,0,55
Gerpinnes,52025,2020-08-06,0,55
Gerpinnes,52025,2020-08-07,0,55
Gerpinnes,52025,2020-08-08,2,57
Gerpinnes,52025,2020-08-09,0,57
Gerpinnes,52025,2020-08-10,2,59
Gerpinnes,52025,2020-08-11,1,60
Gerpinnes,52025,2020-08-12,0,60
Gerpinnes,52025,2020-08-13,0,60
Gerpinnes,52025,2020-08-14,1,61
Gerpinnes,52025,2020-08-15,2,63
Gerpinnes,52025,2020-08-16,1,64
Gerpinnes,52025,2020-08-17,0,64
Gerpinnes,52025,2020-08-18,0,64
Gerpinnes,52025,2020-08-19,0,64
Gerpinnes,52025,2020-08-20,0,64
Gerpinnes,52025,2020-08-21,0,64
Gerpinnes,52025,2020-08-22,0,64
Gerpinnes,52025,2020-08-23,1,65
Gerpinnes,52025,2020-08-24,2,67
Gerpinnes,52025,2020-08-25,0,67
Gerpinnes,52025,2020-08-26,0,67
Gerpinnes,52025,2020-08-27,0,67
Gerpinnes,52025,2020-08-28,1,68
Gerpinnes,52025,2020-08-29,0,68
Gerpinnes,52025,2020-08-30,0,68
Gerpinnes,52025,2020-08-31,0,68
Gerpinnes,52025,2020-09-01,0,68
Gerpinnes,52025,2020-09-02,0,68
Gerpinnes,52025,2020-09-03,0,68
Gerpinnes,52025,2020-09-04,0,68
Gerpinnes,52025,2020-09-05,0,68
Gerpinnes,52025,2020-09-06,0,68
Gerpinnes,52025,2020-09-07,1,69
Gerpinnes,52025,2020-09-08,0,69
Gerpinnes,52025,2020-09-09,0,69
Gerpinnes,52025,2020-09-10,0,69
Gerpinnes,52025,2020-09-11,0,69
Gerpinnes,52025,2020-09-12,0,69
Gerpinnes,52025,2020-09-13,1,70
Gerpinnes,52025,2020-09-14,2,72
Gerpinnes,52025,2020-09-15,0,72
Gerpinnes,52025,2020-09-16,2,74
Gerpinnes,52025,2020-09-17,3,77
Gerpinnes,52025,2020-09-18,1,78
Gerpinnes,52025,2020-09-19,0,78
Gerpinnes,52025,2020-09-20,3,81
Gerpinnes,52025,2020-09-21,0,81
Gerpinnes,52025,2020-09-22,2,83
Gerpinnes,52025,2020-09-23,1,84
Gerpinnes,52025,2020-09-24,4,88
Gerpinnes,52025,2020-09-25,5,93
Gerpinnes,52025,2020-09-26,6,99
Gerpinnes,52025,2020-09-27,2,101
Gerpinnes,52025,2020-09-28,2,103
Gerpinnes,52025,2020-09-29,3,106
Gerpinnes,52025,2020-09-30,2,108
Gerpinnes,52025,2020-10-01,2,110
Gerpinnes,52025,2020-10-02,1,111
Gerpinnes,52025,2020-10-03,5,116
Gerpinnes,52025,2020-10-04,3,119
Gerpinnes,52025,2020-10-05,5,124
Gerpinnes,52025,2020-10-06,7,131
Gerpinnes,52025,2020-10-07,5,136
Gerpinnes,52025,2020-10-08,5,141
