city,nis,date,delta,total
Gerpinnes,52025,2020-10-09,12,153
Gerpinnes,52025,2020-10-10,9,162
Gerpinnes,52025,2020-10-11,9,171
Gerpinnes,52025,2020-10-12,10,181
Gerpinnes,52025,2020-10-13,8,189
Gerpinnes,52025,2020-10-14,9,198
Gerpinnes,52025,2020-10-15,12,210
Gerpinnes,52025,2020-10-16,22,232
Gerpinnes,52025,2020-10-17,17,249
Gerpinnes,52025,2020-10-18,14,263
Gerpinnes,52025,2020-10-19,7,270
Gerpinnes,52025,2020-10-20,14,284
Gerpinnes,52025,2020-10-21,16,300
Gerpinnes,52025,2020-10-22,30,330
Gerpinnes,52025,2020-10-23,34,364
Gerpinnes,52025,2020-10-24,33,397
Gerpinnes,52025,2020-10-25,42,439
Gerpinnes,52025,2020-10-26,25,464
Gerpinnes,52025,2020-10-27,19,483
Gerpinnes,52025,2020-10-28,24,507
Gerpinnes,52025,2020-10-29,33,540
Gerpinnes,52025,2020-10-30,50,590
Gerpinnes,52025,2020-10-31,46,636
Gerpinnes,52025,2020-11-01,33,669
Gerpinnes,52025,2020-11-02,25,694
Gerpinnes,52025,2020-11-03,23,717
Gerpinnes,52025,2020-11-04,8,725
Gerpinnes,52025,2020-11-05,46,771
Gerpinnes,52025,2020-11-06,31,802
Gerpinnes,52025,2020-11-07,26,828
Gerpinnes,52025,2020-11-08,14,842
Gerpinnes,52025,2020-11-09,31,873
Gerpinnes,52025,2020-11-10,7,880
Gerpinnes,52025,2020-11-11,19,899
Montigny-le-Tilleul,52048,2020-04-01,1,6
Montigny-le-Tilleul,52048,2020-04-02,0,6
Montigny-le-Tilleul,52048,2020-04-03,0,6
Montigny-le-Tilleul,52048,2020-04-04,6,12
Montigny-le-Tilleul,52048,2020-04-05,0,12
Montigny-le-Tilleul,52048,2020-04-06,2,14
Montigny-le-Tilleul,52048,2020-04-07,0,14
Montigny-le-Tilleul,52048,2020-04-08,1,15
Montigny-le-Tilleul,52048,2020-04-09,0,15
Montigny-le-Tilleul,52048,2020-04-10,0,15
Montigny-le-Tilleul,52048,2020-04-11,0,15
Montigny-le-Tilleul,52048,2020-04-12,1,16
Montigny-le-Tilleul,52048,2020-04-13,0,16
Montigny-le-Tilleul,52048,2020-04-14,0,16
Montigny-le-Tilleul,52048,2020-04-15,2,18
Montigny-le-Tilleul,52048,2020-04-16,0,18
Montigny-le-Tilleul,52048,2020-04-17,2,20
Montigny-le-Tilleul,52048,2020-04-18,3,23
Montigny-le-Tilleul,52048,2020-04-19,0,23
Montigny-le-Tilleul,52048,2020-04-20,0,23
Montigny-le-Tilleul,52048,2020-04-21,0,23
Montigny-le-Tilleul,52048,2020-04-22,2,25
Montigny-le-Tilleul,52048,2020-04-23,0,25
Montigny-le-Tilleul,52048,2020-04-24,0,25
Montigny-le-Tilleul,52048,2020-04-25,0,25
Montigny-le-Tilleul,52048,2020-04-26,1,26
Montigny-le-Tilleul,52048,2020-04-27,2,28
Montigny-le-Tilleul,52048,2020-04-28,2,30
Montigny-le-Tilleul,52048,2020-04-29,1,31
Montigny-le-Tilleul,52048,2020-04-30,0,31
Montigny-le-Tilleul,52048,2020-05-01,3,34
Montigny-le-Tilleul,52048,2020-05-02,0,34
Montigny-le-Tilleul,52048,2020-05-03,0,34
Montigny-le-Tilleul,52048,2020-05-04,0,34
Montigny-le-Tilleul,52048,2020-05-05,0,34
Montigny-le-Tilleul,52048,2020-05-06,0,34
Montigny-le-Tilleul,52048,2020-05-07,0,34
Montigny-le-Tilleul,52048,2020-05-08,0,34
Montigny-le-Tilleul,52048,2020-05-09,1,35
Montigny-le-Tilleul,52048,2020-05-10,0,35
Montigny-le-Tilleul,52048,2020-05-11,1,36
Montigny-le-Tilleul,52048,2020-05-12,2,38
Montigny-le-Tilleul,52048,2020-05-13,0,38
Montigny-le-Tilleul,52048,2020-05-14,1,39
Montigny-le-Tilleul,52048,2020-05-15,1,40
Montigny-le-Tilleul,52048,2020-05-16,0,40
Montigny-le-Tilleul,52048,2020-05-17,0,40
Montigny-le-Tilleul,52048,2020-05-18,0,40
Montigny-le-Tilleul,52048,2020-05-19,0,40
Montigny-le-Tilleul,52048,2020-05-20,0,40
Montigny-le-Tilleul,52048,2020-05-21,0,40
Montigny-le-Tilleul,52048,2020-05-22,0,40
Montigny-le-Tilleul,52048,2020-05-23,0,40
Montigny-le-Tilleul,52048,2020-05-24,1,41
Montigny-le-Tilleul,52048,2020-05-25,0,41
Montigny-le-Tilleul,52048,2020-05-26,0,41
Montigny-le-Tilleul,52048,2020-05-27,1,42
Montigny-le-Tilleul,52048,2020-05-28,0,42
Montigny-le-Tilleul,52048,2020-05-29,1,43
Montigny-le-Tilleul,52048,2020-05-30,0,43
Montigny-le-Tilleul,52048,2020-05-31,0,43
Montigny-le-Tilleul,52048,2020-06-01,0,43
Montigny-le-Tilleul,52048,2020-06-02,0,43
Montigny-le-Tilleul,52048,2020-06-03,0,43
Montigny-le-Tilleul,52048,2020-06-04,0,43
Montigny-le-Tilleul,52048,2020-06-05,0,43
Montigny-le-Tilleul,52048,2020-06-06,0,43
Montigny-le-Tilleul,52048,2020-06-07,0,43
Montigny-le-Tilleul,52048,2020-06-08,0,43
Montigny-le-Tilleul,52048,2020-06-09,0,43
Montigny-le-Tilleul,52048,2020-06-10,0,43
Montigny-le-Tilleul,52048,2020-06-11,0,43
Montigny-le-Tilleul,52048,2020-06-12,0,43
Montigny-le-Tilleul,52048,2020-06-13,0,43
Montigny-le-Tilleul,52048,2020-06-14,0,43
Montigny-le-Tilleul,52048,2020-06-15,0,43
Montigny-le-Tilleul,52048,2020-06-16,0,43
Montigny-le-Tilleul,52048,2020-06-17,0,43
Montigny-le-Tilleul,52048,2020-06-18,0,43
Montigny-le-Tilleul,52048,2020-06-19,0,43
Montigny-le-Tilleul,52048,2020-06-20,0,43
Montigny-le-Tilleul,52048,2020-06-23,0,43
Montigny-le-Tilleul,52048,2020-06-24,0,43
Montigny-le-Tilleul,52048,2020-06-25,0,43
Montigny-le-Tilleul,52048,2020-06-26,0,43
Montigny-le-Tilleul,52048,2020-06-27,0,43
Montigny-le-Tilleul,52048,2020-06-30,0,43
Montigny-le-Tilleul,52048,2020-07-01,0,43
Montigny-le-Tilleul,52048,2020-07-02,0,43
Montigny-le-Tilleul,52048,2020-07-03,0,43
Montigny-le-Tilleul,52048,2020-07-04,0,43
Montigny-le-Tilleul,52048,2020-07-07,0,43
Montigny-le-Tilleul,52048,2020-07-08,0,43
Montigny-le-Tilleul,52048,2020-07-09,0,43
Montigny-le-Tilleul,52048,2020-07-10,0,43
Montigny-le-Tilleul,52048,2020-07-11,0,43
Montigny-le-Tilleul,52048,2020-07-14,0,43
Montigny-le-Tilleul,52048,2020-07-15,0,43
Montigny-le-Tilleul,52048,2020-07-16,0,43
Montigny-le-Tilleul,52048,2020-07-17,0,43
Montigny-le-Tilleul,52048,2020-07-18,0,43
Montigny-le-Tilleul,52048,2020-07-20,0,43
Montigny-le-Tilleul,52048,2020-07-21,0,43
Montigny-le-Tilleul,52048,2020-07-22,0,43
Montigny-le-Tilleul,52048,2020-07-23,0,43
Montigny-le-Tilleul,52048,2020-07-24,0,43
Montigny-le-Tilleul,52048,2020-07-25,1,44
Montigny-le-Tilleul,52048,2020-07-26,0,44
Montigny-le-Tilleul,52048,2020-07-27,0,44
Montigny-le-Tilleul,52048,2020-07-28,1,45
Montigny-le-Tilleul,52048,2020-07-29,0,45
Montigny-le-Tilleul,52048,2020-07-30,0,45
Montigny-le-Tilleul,52048,2020-07-31,3,48
Montigny-le-Tilleul,52048,2020-08-01,9,57
Montigny-le-Tilleul,52048,2020-08-02,0,57
Montigny-le-Tilleul,52048,2020-08-03,2,59
Montigny-le-Tilleul,52048,2020-08-04,0,59
Montigny-le-Tilleul,52048,2020-08-05,2,61
Montigny-le-Tilleul,52048,2020-08-06,4,65
Montigny-le-Tilleul,52048,2020-08-07,0,65
Montigny-le-Tilleul,52048,2020-08-08,0,65
Montigny-le-Tilleul,52048,2020-08-09,0,65
Montigny-le-Tilleul,52048,2020-08-10,4,69
Montigny-le-Tilleul,52048,2020-08-11,0,69
Montigny-le-Tilleul,52048,2020-08-12,0,69
Montigny-le-Tilleul,52048,2020-08-13,0,69
Montigny-le-Tilleul,52048,2020-08-14,1,70
Montigny-le-Tilleul,52048,2020-08-15,1,71
Montigny-le-Tilleul,52048,2020-08-16,0,71
Montigny-le-Tilleul,52048,2020-08-17,1,72
Montigny-le-Tilleul,52048,2020-08-18,0,72
Montigny-le-Tilleul,52048,2020-08-19,0,72
Montigny-le-Tilleul,52048,2020-08-20,0,72
Montigny-le-Tilleul,52048,2020-08-21,1,73
Montigny-le-Tilleul,52048,2020-08-22,0,73
Montigny-le-Tilleul,52048,2020-08-23,0,73
Montigny-le-Tilleul,52048,2020-08-24,2,75
Montigny-le-Tilleul,52048,2020-08-25,0,75
Montigny-le-Tilleul,52048,2020-08-26,0,75
Montigny-le-Tilleul,52048,2020-08-27,0,75
Montigny-le-Tilleul,52048,2020-08-28,0,75
Montigny-le-Tilleul,52048,2020-08-29,0,75
Montigny-le-Tilleul,52048,2020-08-30,0,75
Montigny-le-Tilleul,52048,2020-08-31,0,75
Montigny-le-Tilleul,52048,2020-09-01,0,75
Montigny-le-Tilleul,52048,2020-09-02,0,75
Montigny-le-Tilleul,52048,2020-09-03,0,75
Montigny-le-Tilleul,52048,2020-09-04,0,75
Montigny-le-Tilleul,52048,2020-09-05,0,75
Montigny-le-Tilleul,52048,2020-09-06,0,75
Montigny-le-Tilleul,52048,2020-09-07,0,75
Montigny-le-Tilleul,52048,2020-09-08,1,76
Montigny-le-Tilleul,52048,2020-09-09,0,76
Montigny-le-Tilleul,52048,2020-09-10,0,76
Montigny-le-Tilleul,52048,2020-09-11,2,78
Montigny-le-Tilleul,52048,2020-09-12,0,78
Montigny-le-Tilleul,52048,2020-09-13,0,78
Montigny-le-Tilleul,52048,2020-09-14,0,78
Montigny-le-Tilleul,52048,2020-09-15,1,79
Montigny-le-Tilleul,52048,2020-09-16,0,79
Montigny-le-Tilleul,52048,2020-09-17,4,83
Montigny-le-Tilleul,52048,2020-09-18,2,85
Montigny-le-Tilleul,52048,2020-09-19,1,86
Montigny-le-Tilleul,52048,2020-09-20,1,87
Montigny-le-Tilleul,52048,2020-09-21,2,89
Montigny-le-Tilleul,52048,2020-09-22,1,90
Montigny-le-Tilleul,52048,2020-09-23,4,94
Montigny-le-Tilleul,52048,2020-09-24,8,102
Montigny-le-Tilleul,52048,2020-09-25,3,105
Montigny-le-Tilleul,52048,2020-09-26,3,108
Montigny-le-Tilleul,52048,2020-09-27,1,109
Montigny-le-Tilleul,52048,2020-09-28,1,110
Montigny-le-Tilleul,52048,2020-09-29,1,111
Montigny-le-Tilleul,52048,2020-09-30,5,116
Montigny-le-Tilleul,52048,2020-10-01,7,123
Montigny-le-Tilleul,52048,2020-10-02,5,128
Montigny-le-Tilleul,52048,2020-10-03,2,130
Montigny-le-Tilleul,52048,2020-10-04,7,137
Montigny-le-Tilleul,52048,2020-10-05,3,140
Montigny-le-Tilleul,52048,2020-10-06,6,146
Montigny-le-Tilleul,52048,2020-10-07,3,149
Montigny-le-Tilleul,52048,2020-10-08,4,153
Montigny-le-Tilleul,52048,2020-10-09,10,163
Montigny-le-Tilleul,52048,2020-10-10,3,166
Montigny-le-Tilleul,52048,2020-10-11,10,176
Montigny-le-Tilleul,52048,2020-10-12,4,180
Montigny-le-Tilleul,52048,2020-10-13,11,191
Montigny-le-Tilleul,52048,2020-10-14,7,198
Montigny-le-Tilleul,52048,2020-10-15,4,202
Montigny-le-Tilleul,52048,2020-10-16,18,220
Montigny-le-Tilleul,52048,2020-10-17,18,238
Montigny-le-Tilleul,52048,2020-10-18,16,254
Montigny-le-Tilleul,52048,2020-10-19,12,266
Montigny-le-Tilleul,52048,2020-10-20,20,286
Montigny-le-Tilleul,52048,2020-10-21,13,299
Montigny-le-Tilleul,52048,2020-10-22,19,318
Montigny-le-Tilleul,52048,2020-10-23,26,344
Montigny-le-Tilleul,52048,2020-10-24,16,360
Montigny-le-Tilleul,52048,2020-10-25,26,386
Montigny-le-Tilleul,52048,2020-10-26,24,410
Montigny-le-Tilleul,52048,2020-10-27,16,426
Montigny-le-Tilleul,52048,2020-10-28,25,451
Montigny-le-Tilleul,52048,2020-10-29,31,482
Montigny-le-Tilleul,52048,2020-10-30,28,510
Montigny-le-Tilleul,52048,2020-10-31,40,550
Montigny-le-Tilleul,52048,2020-11-01,34,584
Montigny-le-Tilleul,52048,2020-11-02,20,604
Montigny-le-Tilleul,52048,2020-11-03,8,612
Montigny-le-Tilleul,52048,2020-11-04,12,624
Montigny-le-Tilleul,52048,2020-11-05,27,651
Montigny-le-Tilleul,52048,2020-11-06,19,670
Montigny-le-Tilleul,52048,2020-11-07,16,686
Montigny-le-Tilleul,52048,2020-11-08,12,698
Montigny-le-Tilleul,52048,2020-11-09,20,718
Montigny-le-Tilleul,52048,2020-11-10,7,725
Montigny-le-Tilleul,52048,2020-11-11,7,732
Pont-à-Celles,52055,2020-04-01,1,20
Pont-à-Celles,52055,2020-04-02,2,22
Pont-à-Celles,52055,2020-04-03,0,22
Pont-à-Celles,52055,2020-04-04,4,26
Pont-à-Celles,52055,2020-04-05,3,29
Pont-à-Celles,52055,2020-04-06,1,30
Pont-à-Celles,52055,2020-04-07,1,31
Pont-à-Celles,52055,2020-04-08,0,31
Pont-à-Celles,52055,2020-04-09,2,33
Pont-à-Celles,52055,2020-04-10,1,34
Pont-à-Celles,52055,2020-04-11,1,35
Pont-à-Celles,52055,2020-04-12,3,38
Pont-à-Celles,52055,2020-04-13,0,38
Pont-à-Celles,52055,2020-04-14,0,38
Pont-à-Celles,52055,2020-04-15,3,41
Pont-à-Celles,52055,2020-04-16,-1,40
Pont-à-Celles,52055,2020-04-17,0,40
Pont-à-Celles,52055,2020-04-18,1,41
Pont-à-Celles,52055,2020-04-19,1,42
Pont-à-Celles,52055,2020-04-20,0,42
Pont-à-Celles,52055,2020-04-21,0,42
Pont-à-Celles,52055,2020-04-22,0,42
Pont-à-Celles,52055,2020-04-23,1,43
Pont-à-Celles,52055,2020-04-24,6,49
Pont-à-Celles,52055,2020-04-25,0,49
Pont-à-Celles,52055,2020-04-26,0,49
Pont-à-Celles,52055,2020-04-27,0,49
Pont-à-Celles,52055,2020-04-28,0,49
Pont-à-Celles,52055,2020-04-29,2,51
Pont-à-Celles,52055,2020-04-30,1,52
Pont-à-Celles,52055,2020-05-01,0,52
Pont-à-Celles,52055,2020-05-02,2,54
Pont-à-Celles,52055,2020-05-03,0,54
Pont-à-Celles,52055,2020-05-04,0,54
Pont-à-Celles,52055,2020-05-05,0,54
Pont-à-Celles,52055,2020-05-06,0,54
Pont-à-Celles,52055,2020-05-07,0,54
Pont-à-Celles,52055,2020-05-08,0,54
Pont-à-Celles,52055,2020-05-09,1,55
Pont-à-Celles,52055,2020-05-10,0,55
Pont-à-Celles,52055,2020-05-11,0,55
Pont-à-Celles,52055,2020-05-12,0,55
Pont-à-Celles,52055,2020-05-13,0,55
Pont-à-Celles,52055,2020-05-14,1,56
Pont-à-Celles,52055,2020-05-15,0,56
Pont-à-Celles,52055,2020-05-16,0,56
Pont-à-Celles,52055,2020-05-17,0,56
Pont-à-Celles,52055,2020-05-18,0,56
Pont-à-Celles,52055,2020-05-19,1,57
Pont-à-Celles,52055,2020-05-20,0,57
Pont-à-Celles,52055,2020-05-21,0,57
Pont-à-Celles,52055,2020-05-22,0,57
Pont-à-Celles,52055,2020-05-23,0,57
Pont-à-Celles,52055,2020-05-24,0,57
Pont-à-Celles,52055,2020-05-25,0,57
Pont-à-Celles,52055,2020-05-26,0,57
Pont-à-Celles,52055,2020-05-27,0,57
Pont-à-Celles,52055,2020-05-28,0,57
Pont-à-Celles,52055,2020-05-29,0,57
Pont-à-Celles,52055,2020-05-30,0,57
Pont-à-Celles,52055,2020-05-31,0,57
Pont-à-Celles,52055,2020-06-01,0,57
Pont-à-Celles,52055,2020-06-02,0,57
Pont-à-Celles,52055,2020-06-03,1,58
Pont-à-Celles,52055,2020-06-04,0,58
Pont-à-Celles,52055,2020-06-05,0,58
Pont-à-Celles,52055,2020-06-06,1,59
Pont-à-Celles,52055,2020-06-07,1,60
Pont-à-Celles,52055,2020-06-08,0,60
Pont-à-Celles,52055,2020-06-09,2,62
Pont-à-Celles,52055,2020-06-10,0,62
Pont-à-Celles,52055,2020-06-11,1,63
Pont-à-Celles,52055,2020-06-12,1,64
Pont-à-Celles,52055,2020-06-13,0,64
Pont-à-Celles,52055,2020-06-14,1,65
Pont-à-Celles,52055,2020-06-15,0,65
Pont-à-Celles,52055,2020-06-16,0,65
Pont-à-Celles,52055,2020-06-17,1,66
Pont-à-Celles,52055,2020-06-18,0,66
Pont-à-Celles,52055,2020-06-19,0,66
Pont-à-Celles,52055,2020-06-20,0,66
Pont-à-Celles,52055,2020-06-23,0,66
Pont-à-Celles,52055,2020-06-24,0,66
Pont-à-Celles,52055,2020-06-25,0,66
Pont-à-Celles,52055,2020-06-26,0,66
Pont-à-Celles,52055,2020-06-27,0,66
Pont-à-Celles,52055,2020-06-30,0,66
Pont-à-Celles,52055,2020-07-01,0,66
Pont-à-Celles,52055,2020-07-02,0,66
Pont-à-Celles,52055,2020-07-03,0,66
Pont-à-Celles,52055,2020-07-04,0,66
Pont-à-Celles,52055,2020-07-07,0,66
Pont-à-Celles,52055,2020-07-08,0,66
Pont-à-Celles,52055,2020-07-09,0,66
Pont-à-Celles,52055,2020-07-10,0,66
Pont-à-Celles,52055,2020-07-11,0,66
Pont-à-Celles,52055,2020-07-14,0,66
Pont-à-Celles,52055,2020-07-15,1,67
Pont-à-Celles,52055,2020-07-16,0,67
Pont-à-Celles,52055,2020-07-17,0,67
Pont-à-Celles,52055,2020-07-18,1,68
Pont-à-Celles,52055,2020-07-20,0,68
Pont-à-Celles,52055,2020-07-21,0,68
Pont-à-Celles,52055,2020-07-22,0,68
Pont-à-Celles,52055,2020-07-23,0,68
Pont-à-Celles,52055,2020-07-24,1,69
Pont-à-Celles,52055,2020-07-25,0,69
Pont-à-Celles,52055,2020-07-26,0,69
Pont-à-Celles,52055,2020-07-27,0,69
Pont-à-Celles,52055,2020-07-28,0,69
Pont-à-Celles,52055,2020-07-29,0,69
Pont-à-Celles,52055,2020-07-30,2,71
Pont-à-Celles,52055,2020-07-31,1,72
Pont-à-Celles,52055,2020-08-01,2,74
Pont-à-Celles,52055,2020-08-02,0,74
Pont-à-Celles,52055,2020-08-03,4,78
Pont-à-Celles,52055,2020-08-04,0,78
Pont-à-Celles,52055,2020-08-05,0,78
Pont-à-Celles,52055,2020-08-06,2,80
Pont-à-Celles,52055,2020-08-07,4,84
Pont-à-Celles,52055,2020-08-08,0,84
Pont-à-Celles,52055,2020-08-09,0,84
Pont-à-Celles,52055,2020-08-10,0,84
Pont-à-Celles,52055,2020-08-11,0,84
Pont-à-Celles,52055,2020-08-12,0,84
Pont-à-Celles,52055,2020-08-13,0,84
Pont-à-Celles,52055,2020-08-14,1,85
Pont-à-Celles,52055,2020-08-15,3,88
Pont-à-Celles,52055,2020-08-16,0,88
Pont-à-Celles,52055,2020-08-17,1,89
Pont-à-Celles,52055,2020-08-18,0,89
Pont-à-Celles,52055,2020-08-19,0,89
Pont-à-Celles,52055,2020-08-20,0,89
Pont-à-Celles,52055,2020-08-21,0,89
Pont-à-Celles,52055,2020-08-22,0,89
Pont-à-Celles,52055,2020-08-23,0,89
Pont-à-Celles,52055,2020-08-24,0,89
Pont-à-Celles,52055,2020-08-25,0,89
Pont-à-Celles,52055,2020-08-26,0,89
Pont-à-Celles,52055,2020-08-27,0,89
Pont-à-Celles,52055,2020-08-28,0,89
Pont-à-Celles,52055,2020-08-29,0,89
Pont-à-Celles,52055,2020-08-30,0,89
Pont-à-Celles,52055,2020-08-31,1,90
Pont-à-Celles,52055,2020-09-01,0,90
Pont-à-Celles,52055,2020-09-02,0,90
Pont-à-Celles,52055,2020-09-03,0,90
Pont-à-Celles,52055,2020-09-04,1,91
Pont-à-Celles,52055,2020-09-05,0,91
Pont-à-Celles,52055,2020-09-06,0,91
Pont-à-Celles,52055,2020-09-07,0,91
Pont-à-Celles,52055,2020-09-08,2,93
Pont-à-Celles,52055,2020-09-09,1,94
Pont-à-Celles,52055,2020-09-10,1,95
Pont-à-Celles,52055,2020-09-11,1,96
Pont-à-Celles,52055,2020-09-12,1,97
Pont-à-Celles,52055,2020-09-13,0,97
Pont-à-Celles,52055,2020-09-14,2,99
Pont-à-Celles,52055,2020-09-15,2,101
Pont-à-Celles,52055,2020-09-16,1,102
Pont-à-Celles,52055,2020-09-17,2,104
Pont-à-Celles,52055,2020-09-18,0,104
Pont-à-Celles,52055,2020-09-19,1,105
Pont-à-Celles,52055,2020-09-20,3,108
Pont-à-Celles,52055,2020-09-21,1,109
Pont-à-Celles,52055,2020-09-22,1,110
Pont-à-Celles,52055,2020-09-23,1,111
Pont-à-Celles,52055,2020-09-24,2,113
Pont-à-Celles,52055,2020-09-25,2,115
Pont-à-Celles,52055,2020-09-26,1,116
Pont-à-Celles,52055,2020-09-27,2,118
Pont-à-Celles,52055,2020-09-28,1,119
Pont-à-Celles,52055,2020-09-29,0,119
Pont-à-Celles,52055,2020-09-30,2,121
Pont-à-Celles,52055,2020-10-01,4,125
Pont-à-Celles,52055,2020-10-02,4,129
Pont-à-Celles,52055,2020-10-03,8,137
Pont-à-Celles,52055,2020-10-04,3,140
Pont-à-Celles,52055,2020-10-05,7,147
Pont-à-Celles,52055,2020-10-06,6,153
Pont-à-Celles,52055,2020-10-07,5,158
Pont-à-Celles,52055,2020-10-08,5,163
Pont-à-Celles,52055,2020-10-09,23,186
Pont-à-Celles,52055,2020-10-10,9,195
Pont-à-Celles,52055,2020-10-11,17,212
Pont-à-Celles,52055,2020-10-12,17,229
Pont-à-Celles,52055,2020-10-13,9,238
Pont-à-Celles,52055,2020-10-14,19,257
Pont-à-Celles,52055,2020-10-15,10,267
Pont-à-Celles,52055,2020-10-16,19,286
Pont-à-Celles,52055,2020-10-17,21,307
Pont-à-Celles,52055,2020-10-18,17,324
Pont-à-Celles,52055,2020-10-19,10,334
Pont-à-Celles,52055,2020-10-20,17,351
Pont-à-Celles,52055,2020-10-21,16,367
Pont-à-Celles,52055,2020-10-22,34,401
Pont-à-Celles,52055,2020-10-23,23,424
Pont-à-Celles,52055,2020-10-24,25,449
Pont-à-Celles,52055,2020-10-25,37,486
Pont-à-Celles,52055,2020-10-26,27,513
Pont-à-Celles,52055,2020-10-27,21,534
Pont-à-Celles,52055,2020-10-28,42,576
Pont-à-Celles,52055,2020-10-29,33,609
Pont-à-Celles,52055,2020-10-30,56,665
Pont-à-Celles,52055,2020-10-31,45,710
Pont-à-Celles,52055,2020-11-01,38,748
Pont-à-Celles,52055,2020-11-02,44,792
Pont-à-Celles,52055,2020-11-03,16,808
Pont-à-Celles,52055,2020-11-04,8,816
Pont-à-Celles,52055,2020-11-05,42,858
Pont-à-Celles,52055,2020-11-06,27,885
Pont-à-Celles,52055,2020-11-07,31,916
Pont-à-Celles,52055,2020-11-08,4,920
Pont-à-Celles,52055,2020-11-09,18,938
Pont-à-Celles,52055,2020-11-10,6,944
Pont-à-Celles,52055,2020-11-11,12,956
Aiseau-Presles,52074,2020-04-01,1,6
Aiseau-Presles,52074,2020-04-02,1,7
Aiseau-Presles,52074,2020-04-03,0,7
Aiseau-Presles,52074,2020-04-04,0,7
Aiseau-Presles,52074,2020-04-05,0,7
Aiseau-Presles,52074,2020-04-06,2,9
Aiseau-Presles,52074,2020-04-07,0,9
Aiseau-Presles,52074,2020-04-08,0,9
Aiseau-Presles,52074,2020-04-09,0,9
Aiseau-Presles,52074,2020-04-10,1,10
Aiseau-Presles,52074,2020-04-11,0,10
Aiseau-Presles,52074,2020-04-12,2,12
Aiseau-Presles,52074,2020-04-13,0,12
Aiseau-Presles,52074,2020-04-14,0,12
Aiseau-Presles,52074,2020-04-15,0,12
Aiseau-Presles,52074,2020-04-16,3,15
Aiseau-Presles,52074,2020-04-17,0,15
Aiseau-Presles,52074,2020-04-18,2,17
Aiseau-Presles,52074,2020-04-19,2,19
Aiseau-Presles,52074,2020-04-20,0,19
Aiseau-Presles,52074,2020-04-21,1,20
Aiseau-Presles,52074,2020-04-22,3,23
Aiseau-Presles,52074,2020-04-23,1,24
Aiseau-Presles,52074,2020-04-24,0,24
Aiseau-Presles,52074,2020-04-25,1,25
Aiseau-Presles,52074,2020-04-26,0,25
Aiseau-Presles,52074,2020-04-27,0,25
Aiseau-Presles,52074,2020-04-28,1,26
Aiseau-Presles,52074,2020-04-29,1,27
Aiseau-Presles,52074,2020-04-30,0,27
Aiseau-Presles,52074,2020-05-01,0,27
Aiseau-Presles,52074,2020-05-02,0,27
Aiseau-Presles,52074,2020-05-03,0,27
Aiseau-Presles,52074,2020-05-04,1,28
Aiseau-Presles,52074,2020-05-05,0,28
Aiseau-Presles,52074,2020-05-06,0,28
Aiseau-Presles,52074,2020-05-07,1,29
Aiseau-Presles,52074,2020-05-08,0,29
Aiseau-Presles,52074,2020-05-09,0,29
Aiseau-Presles,52074,2020-05-10,1,30
Aiseau-Presles,52074,2020-05-11,0,30
Aiseau-Presles,52074,2020-05-12,1,31
Aiseau-Presles,52074,2020-05-13,-1,30
Aiseau-Presles,52074,2020-05-14,0,30
Aiseau-Presles,52074,2020-05-15,1,31
Aiseau-Presles,52074,2020-05-16,0,31
Aiseau-Presles,52074,2020-05-17,0,31
Aiseau-Presles,52074,2020-05-18,0,31
Aiseau-Presles,52074,2020-05-19,1,32
Aiseau-Presles,52074,2020-05-20,1,33
Aiseau-Presles,52074,2020-05-21,1,34
Aiseau-Presles,52074,2020-05-22,1,35
Aiseau-Presles,52074,2020-05-23,0,35
Aiseau-Presles,52074,2020-05-24,0,35
Aiseau-Presles,52074,2020-05-25,0,35
Aiseau-Presles,52074,2020-05-26,0,35
Aiseau-Presles,52074,2020-05-27,0,35
Aiseau-Presles,52074,2020-05-28,1,36
Aiseau-Presles,52074,2020-05-29,0,36
Aiseau-Presles,52074,2020-05-30,0,36
Aiseau-Presles,52074,2020-05-31,0,36
Aiseau-Presles,52074,2020-06-01,0,36
Aiseau-Presles,52074,2020-06-02,0,36
Aiseau-Presles,52074,2020-06-03,0,36
Aiseau-Presles,52074,2020-06-04,1,37
Aiseau-Presles,52074,2020-06-05,0,37
