city,nis,date,delta,total
Aiseau-Presles,52074,2020-06-06,1,38
Aiseau-Presles,52074,2020-06-07,0,38
Aiseau-Presles,52074,2020-06-08,0,38
Aiseau-Presles,52074,2020-06-09,0,38
Aiseau-Presles,52074,2020-06-10,0,38
Aiseau-Presles,52074,2020-06-11,1,39
Aiseau-Presles,52074,2020-06-12,0,39
Aiseau-Presles,52074,2020-06-13,0,39
Aiseau-Presles,52074,2020-06-14,0,39
Aiseau-Presles,52074,2020-06-15,0,39
Aiseau-Presles,52074,2020-06-16,0,39
Aiseau-Presles,52074,2020-06-17,0,39
Aiseau-Presles,52074,2020-06-18,0,39
Aiseau-Presles,52074,2020-06-19,0,39
Aiseau-Presles,52074,2020-06-20,0,39
Aiseau-Presles,52074,2020-06-23,0,39
Aiseau-Presles,52074,2020-06-24,0,39
Aiseau-Presles,52074,2020-06-25,0,39
Aiseau-Presles,52074,2020-06-26,0,39
Aiseau-Presles,52074,2020-06-27,0,39
Aiseau-Presles,52074,2020-06-30,0,39
Aiseau-Presles,52074,2020-07-01,0,39
Aiseau-Presles,52074,2020-07-02,0,39
Aiseau-Presles,52074,2020-07-03,0,39
Aiseau-Presles,52074,2020-07-04,0,39
Aiseau-Presles,52074,2020-07-07,0,39
Aiseau-Presles,52074,2020-07-08,0,39
Aiseau-Presles,52074,2020-07-09,0,39
Aiseau-Presles,52074,2020-07-10,0,39
Aiseau-Presles,52074,2020-07-11,0,39
Aiseau-Presles,52074,2020-07-14,0,39
Aiseau-Presles,52074,2020-07-15,0,39
Aiseau-Presles,52074,2020-07-16,0,39
Aiseau-Presles,52074,2020-07-17,0,39
Aiseau-Presles,52074,2020-07-18,0,39
Aiseau-Presles,52074,2020-07-20,1,40
Aiseau-Presles,52074,2020-07-21,0,40
Aiseau-Presles,52074,2020-07-22,0,40
Aiseau-Presles,52074,2020-07-23,0,40
Aiseau-Presles,52074,2020-07-24,0,40
Aiseau-Presles,52074,2020-07-25,0,40
Aiseau-Presles,52074,2020-07-26,0,40
Aiseau-Presles,52074,2020-07-27,0,40
Aiseau-Presles,52074,2020-07-28,1,41
Aiseau-Presles,52074,2020-07-29,0,41
Aiseau-Presles,52074,2020-07-30,1,42
Aiseau-Presles,52074,2020-07-31,0,42
Aiseau-Presles,52074,2020-08-01,0,42
Aiseau-Presles,52074,2020-08-02,0,42
Aiseau-Presles,52074,2020-08-03,0,42
Aiseau-Presles,52074,2020-08-04,0,42
Aiseau-Presles,52074,2020-08-05,0,42
Aiseau-Presles,52074,2020-08-06,0,42
Aiseau-Presles,52074,2020-08-07,0,42
Aiseau-Presles,52074,2020-08-08,1,43
Aiseau-Presles,52074,2020-08-09,0,43
Aiseau-Presles,52074,2020-08-10,3,46
Aiseau-Presles,52074,2020-08-11,0,46
Aiseau-Presles,52074,2020-08-12,1,47
Aiseau-Presles,52074,2020-08-13,1,48
Aiseau-Presles,52074,2020-08-14,0,48
Aiseau-Presles,52074,2020-08-15,0,48
Aiseau-Presles,52074,2020-08-16,4,52
Aiseau-Presles,52074,2020-08-17,0,52
Aiseau-Presles,52074,2020-08-18,2,54
Aiseau-Presles,52074,2020-08-19,0,54
Aiseau-Presles,52074,2020-08-20,0,54
Aiseau-Presles,52074,2020-08-21,1,55
Aiseau-Presles,52074,2020-08-22,0,55
Aiseau-Presles,52074,2020-08-23,0,55
Aiseau-Presles,52074,2020-08-24,1,56
Aiseau-Presles,52074,2020-08-25,0,56
Aiseau-Presles,52074,2020-08-26,0,56
Aiseau-Presles,52074,2020-08-27,1,57
Aiseau-Presles,52074,2020-08-28,0,57
Aiseau-Presles,52074,2020-08-29,2,59
Aiseau-Presles,52074,2020-08-30,2,61
Aiseau-Presles,52074,2020-08-31,1,62
Aiseau-Presles,52074,2020-09-01,0,62
Aiseau-Presles,52074,2020-09-02,1,63
Aiseau-Presles,52074,2020-09-03,0,63
Aiseau-Presles,52074,2020-09-04,0,63
Aiseau-Presles,52074,2020-09-05,0,63
Aiseau-Presles,52074,2020-09-06,0,63
Aiseau-Presles,52074,2020-09-07,1,64
Aiseau-Presles,52074,2020-09-08,0,64
Aiseau-Presles,52074,2020-09-09,0,64
Aiseau-Presles,52074,2020-09-10,2,66
Aiseau-Presles,52074,2020-09-11,0,66
Aiseau-Presles,52074,2020-09-12,1,67
Aiseau-Presles,52074,2020-09-13,2,69
Aiseau-Presles,52074,2020-09-14,0,69
Aiseau-Presles,52074,2020-09-15,0,69
Aiseau-Presles,52074,2020-09-16,0,69
Aiseau-Presles,52074,2020-09-17,0,69
Aiseau-Presles,52074,2020-09-18,1,70
Aiseau-Presles,52074,2020-09-19,1,71
Aiseau-Presles,52074,2020-09-20,2,73
Aiseau-Presles,52074,2020-09-21,0,73
Aiseau-Presles,52074,2020-09-22,2,75
Aiseau-Presles,52074,2020-09-23,1,76
Aiseau-Presles,52074,2020-09-24,2,78
Aiseau-Presles,52074,2020-09-25,0,78
Aiseau-Presles,52074,2020-09-26,4,82
Aiseau-Presles,52074,2020-09-27,2,84
Aiseau-Presles,52074,2020-09-28,2,86
Aiseau-Presles,52074,2020-09-29,1,87
Aiseau-Presles,52074,2020-09-30,0,87
Aiseau-Presles,52074,2020-10-01,6,93
Aiseau-Presles,52074,2020-10-02,1,94
Aiseau-Presles,52074,2020-10-03,4,98
Aiseau-Presles,52074,2020-10-04,1,99
Aiseau-Presles,52074,2020-10-05,2,101
Aiseau-Presles,52074,2020-10-06,1,102
Aiseau-Presles,52074,2020-10-07,6,108
Aiseau-Presles,52074,2020-10-08,3,111
Aiseau-Presles,52074,2020-10-09,10,121
Aiseau-Presles,52074,2020-10-10,11,132
Aiseau-Presles,52074,2020-10-11,9,141
Aiseau-Presles,52074,2020-10-12,9,150
Aiseau-Presles,52074,2020-10-13,3,153
Aiseau-Presles,52074,2020-10-14,5,158
Aiseau-Presles,52074,2020-10-15,7,165
Aiseau-Presles,52074,2020-10-16,9,174
Aiseau-Presles,52074,2020-10-17,15,189
Aiseau-Presles,52074,2020-10-18,9,198
Aiseau-Presles,52074,2020-10-19,4,202
Aiseau-Presles,52074,2020-10-20,13,215
Aiseau-Presles,52074,2020-10-21,10,225
Aiseau-Presles,52074,2020-10-22,16,241
Aiseau-Presles,52074,2020-10-23,18,259
Aiseau-Presles,52074,2020-10-24,28,287
Aiseau-Presles,52074,2020-10-25,20,307
Aiseau-Presles,52074,2020-10-26,22,329
Aiseau-Presles,52074,2020-10-27,10,339
Aiseau-Presles,52074,2020-10-28,23,362
Aiseau-Presles,52074,2020-10-29,25,387
Aiseau-Presles,52074,2020-10-30,61,448
Aiseau-Presles,52074,2020-10-31,37,485
Aiseau-Presles,52074,2020-11-01,18,503
Aiseau-Presles,52074,2020-11-02,19,522
Aiseau-Presles,52074,2020-11-03,14,536
Aiseau-Presles,52074,2020-11-04,11,547
Aiseau-Presles,52074,2020-11-05,16,563
Aiseau-Presles,52074,2020-11-06,28,591
Aiseau-Presles,52074,2020-11-07,18,609
Aiseau-Presles,52074,2020-11-08,14,623
Aiseau-Presles,52074,2020-11-09,9,632
Aiseau-Presles,52074,2020-11-10,15,647
Aiseau-Presles,52074,2020-11-11,4,651
Les Bons Villers,52075,2020-04-01,2,7
Les Bons Villers,52075,2020-04-02,2,9
Les Bons Villers,52075,2020-04-03,0,9
Les Bons Villers,52075,2020-04-04,3,12
Les Bons Villers,52075,2020-04-05,0,12
Les Bons Villers,52075,2020-04-06,1,13
Les Bons Villers,52075,2020-04-07,1,14
Les Bons Villers,52075,2020-04-08,2,16
Les Bons Villers,52075,2020-04-09,1,17
Les Bons Villers,52075,2020-04-10,3,20
Les Bons Villers,52075,2020-04-11,4,24
Les Bons Villers,52075,2020-04-12,0,24
Les Bons Villers,52075,2020-04-13,3,27
Les Bons Villers,52075,2020-04-14,5,32
Les Bons Villers,52075,2020-04-15,2,34
Les Bons Villers,52075,2020-04-16,1,35
Les Bons Villers,52075,2020-04-17,3,38
Les Bons Villers,52075,2020-04-18,3,41
Les Bons Villers,52075,2020-04-19,20,61
Les Bons Villers,52075,2020-04-20,2,63
Les Bons Villers,52075,2020-04-21,1,64
Les Bons Villers,52075,2020-04-22,15,79
Les Bons Villers,52075,2020-04-23,8,87
Les Bons Villers,52075,2020-04-24,1,88
Les Bons Villers,52075,2020-04-25,0,88
Les Bons Villers,52075,2020-04-26,0,88
Les Bons Villers,52075,2020-04-27,0,88
Les Bons Villers,52075,2020-04-28,0,88
Les Bons Villers,52075,2020-04-29,0,88
Les Bons Villers,52075,2020-04-30,0,88
Les Bons Villers,52075,2020-05-01,0,88
Les Bons Villers,52075,2020-05-02,0,88
Les Bons Villers,52075,2020-05-03,1,89
Les Bons Villers,52075,2020-05-04,0,89
Les Bons Villers,52075,2020-05-05,0,89
Les Bons Villers,52075,2020-05-06,0,89
Les Bons Villers,52075,2020-05-07,0,89
Les Bons Villers,52075,2020-05-08,0,89
Les Bons Villers,52075,2020-05-09,0,89
Les Bons Villers,52075,2020-05-10,1,90
Les Bons Villers,52075,2020-05-11,0,90
Les Bons Villers,52075,2020-05-12,0,90
Les Bons Villers,52075,2020-05-13,2,92
Les Bons Villers,52075,2020-05-14,0,92
Les Bons Villers,52075,2020-05-15,1,93
Les Bons Villers,52075,2020-05-16,0,93
Les Bons Villers,52075,2020-05-17,0,93
Les Bons Villers,52075,2020-05-18,0,93
Les Bons Villers,52075,2020-05-19,0,93
Les Bons Villers,52075,2020-05-20,0,93
Les Bons Villers,52075,2020-05-21,0,93
Les Bons Villers,52075,2020-05-22,1,94
Les Bons Villers,52075,2020-05-23,0,94
Les Bons Villers,52075,2020-05-24,0,94
Les Bons Villers,52075,2020-05-25,0,94
Les Bons Villers,52075,2020-05-26,0,94
Les Bons Villers,52075,2020-05-27,0,94
Les Bons Villers,52075,2020-05-28,0,94
Les Bons Villers,52075,2020-05-29,0,94
Les Bons Villers,52075,2020-05-30,0,94
Les Bons Villers,52075,2020-05-31,0,94
Les Bons Villers,52075,2020-06-01,0,94
Les Bons Villers,52075,2020-06-02,0,94
Les Bons Villers,52075,2020-06-03,0,94
Les Bons Villers,52075,2020-06-04,0,94
Les Bons Villers,52075,2020-06-05,0,94
Les Bons Villers,52075,2020-06-06,0,94
Les Bons Villers,52075,2020-06-07,0,94
Les Bons Villers,52075,2020-06-08,0,94
Les Bons Villers,52075,2020-06-09,0,94
Les Bons Villers,52075,2020-06-10,0,94
Les Bons Villers,52075,2020-06-11,0,94
Les Bons Villers,52075,2020-06-12,0,94
Les Bons Villers,52075,2020-06-13,0,94
Les Bons Villers,52075,2020-06-14,0,94
Les Bons Villers,52075,2020-06-15,0,94
Les Bons Villers,52075,2020-06-16,0,94
Les Bons Villers,52075,2020-06-17,0,94
Les Bons Villers,52075,2020-06-18,0,94
Les Bons Villers,52075,2020-06-19,0,94
Les Bons Villers,52075,2020-06-20,0,94
Les Bons Villers,52075,2020-06-23,0,94
Les Bons Villers,52075,2020-06-24,0,94
Les Bons Villers,52075,2020-06-25,0,94
Les Bons Villers,52075,2020-06-26,0,94
Les Bons Villers,52075,2020-06-27,0,94
Les Bons Villers,52075,2020-06-30,0,94
Les Bons Villers,52075,2020-07-01,0,94
Les Bons Villers,52075,2020-07-02,0,94
Les Bons Villers,52075,2020-07-03,0,94
Les Bons Villers,52075,2020-07-04,0,94
Les Bons Villers,52075,2020-07-07,0,94
Les Bons Villers,52075,2020-07-08,0,94
Les Bons Villers,52075,2020-07-09,0,94
Les Bons Villers,52075,2020-07-10,0,94
Les Bons Villers,52075,2020-07-11,0,94
Les Bons Villers,52075,2020-07-14,0,94
Les Bons Villers,52075,2020-07-15,0,94
Les Bons Villers,52075,2020-07-16,0,94
Les Bons Villers,52075,2020-07-17,0,94
Les Bons Villers,52075,2020-07-18,0,94
Les Bons Villers,52075,2020-07-20,0,94
Les Bons Villers,52075,2020-07-21,0,94
Les Bons Villers,52075,2020-07-22,0,94
Les Bons Villers,52075,2020-07-23,0,94
Les Bons Villers,52075,2020-07-24,0,94
Les Bons Villers,52075,2020-07-25,0,94
Les Bons Villers,52075,2020-07-26,0,94
Les Bons Villers,52075,2020-07-27,1,95
Les Bons Villers,52075,2020-07-28,2,97
Les Bons Villers,52075,2020-07-29,0,97
Les Bons Villers,52075,2020-07-30,1,98
Les Bons Villers,52075,2020-07-31,0,98
Les Bons Villers,52075,2020-08-01,0,98
Les Bons Villers,52075,2020-08-02,1,99
Les Bons Villers,52075,2020-08-03,1,100
Les Bons Villers,52075,2020-08-04,0,100
Les Bons Villers,52075,2020-08-05,0,100
Les Bons Villers,52075,2020-08-06,0,100
Les Bons Villers,52075,2020-08-07,0,100
Les Bons Villers,52075,2020-08-08,0,100
Les Bons Villers,52075,2020-08-09,0,100
Les Bons Villers,52075,2020-08-10,1,101
Les Bons Villers,52075,2020-08-11,0,101
Les Bons Villers,52075,2020-08-12,0,101
Les Bons Villers,52075,2020-08-13,0,101
Les Bons Villers,52075,2020-08-14,1,102
Les Bons Villers,52075,2020-08-15,1,103
Les Bons Villers,52075,2020-08-16,0,103
Les Bons Villers,52075,2020-08-17,0,103
Les Bons Villers,52075,2020-08-18,0,103
Les Bons Villers,52075,2020-08-19,0,103
Les Bons Villers,52075,2020-08-20,0,103
Les Bons Villers,52075,2020-08-21,0,103
Les Bons Villers,52075,2020-08-22,1,104
Les Bons Villers,52075,2020-08-23,0,104
Les Bons Villers,52075,2020-08-24,0,104
Les Bons Villers,52075,2020-08-25,0,104
Les Bons Villers,52075,2020-08-26,0,104
Les Bons Villers,52075,2020-08-27,0,104
Les Bons Villers,52075,2020-08-28,0,104
Les Bons Villers,52075,2020-08-29,1,105
Les Bons Villers,52075,2020-08-30,0,105
Les Bons Villers,52075,2020-08-31,0,105
Les Bons Villers,52075,2020-09-01,0,105
Les Bons Villers,52075,2020-09-02,0,105
Les Bons Villers,52075,2020-09-03,0,105
Les Bons Villers,52075,2020-09-04,0,105
Les Bons Villers,52075,2020-09-05,0,105
Les Bons Villers,52075,2020-09-06,0,105
Les Bons Villers,52075,2020-09-07,0,105
Les Bons Villers,52075,2020-09-08,0,105
Les Bons Villers,52075,2020-09-09,0,105
Les Bons Villers,52075,2020-09-10,0,105
Les Bons Villers,52075,2020-09-11,1,106
Les Bons Villers,52075,2020-09-12,0,106
Les Bons Villers,52075,2020-09-13,0,106
Les Bons Villers,52075,2020-09-14,1,107
Les Bons Villers,52075,2020-09-15,2,109
Les Bons Villers,52075,2020-09-16,1,110
Les Bons Villers,52075,2020-09-17,0,110
Les Bons Villers,52075,2020-09-18,0,110
Les Bons Villers,52075,2020-09-19,0,110
Les Bons Villers,52075,2020-09-20,1,111
Les Bons Villers,52075,2020-09-21,0,111
Les Bons Villers,52075,2020-09-22,0,111
Les Bons Villers,52075,2020-09-23,1,112
Les Bons Villers,52075,2020-09-24,0,112
Les Bons Villers,52075,2020-09-25,2,114
Les Bons Villers,52075,2020-09-26,3,117
Les Bons Villers,52075,2020-09-27,1,118
Les Bons Villers,52075,2020-09-28,1,119
Les Bons Villers,52075,2020-09-29,4,123
Les Bons Villers,52075,2020-09-30,2,125
Les Bons Villers,52075,2020-10-01,4,129
Les Bons Villers,52075,2020-10-02,2,131
Les Bons Villers,52075,2020-10-03,0,131
Les Bons Villers,52075,2020-10-04,6,137
Les Bons Villers,52075,2020-10-05,4,141
Les Bons Villers,52075,2020-10-06,0,141
Les Bons Villers,52075,2020-10-07,4,145
Les Bons Villers,52075,2020-10-08,4,149
Les Bons Villers,52075,2020-10-09,10,159
Les Bons Villers,52075,2020-10-10,7,166
Les Bons Villers,52075,2020-10-11,11,177
Les Bons Villers,52075,2020-10-12,10,187
Les Bons Villers,52075,2020-10-13,3,190
Les Bons Villers,52075,2020-10-14,4,194
Les Bons Villers,52075,2020-10-15,7,201
Les Bons Villers,52075,2020-10-16,14,215
Les Bons Villers,52075,2020-10-17,13,228
Les Bons Villers,52075,2020-10-18,12,240
Les Bons Villers,52075,2020-10-19,11,251
Les Bons Villers,52075,2020-10-20,3,254
Les Bons Villers,52075,2020-10-21,7,261
Les Bons Villers,52075,2020-10-22,13,274
Les Bons Villers,52075,2020-10-23,12,286
Les Bons Villers,52075,2020-10-24,13,299
Les Bons Villers,52075,2020-10-25,23,322
Les Bons Villers,52075,2020-10-26,15,337
Les Bons Villers,52075,2020-10-27,10,347
Les Bons Villers,52075,2020-10-28,9,356
Les Bons Villers,52075,2020-10-29,14,370
Les Bons Villers,52075,2020-10-30,22,392
Les Bons Villers,52075,2020-10-31,19,411
Les Bons Villers,52075,2020-11-01,26,437
Les Bons Villers,52075,2020-11-02,24,461
Les Bons Villers,52075,2020-11-03,11,472
Les Bons Villers,52075,2020-11-04,4,476
Les Bons Villers,52075,2020-11-05,13,489
Les Bons Villers,52075,2020-11-06,30,519
Les Bons Villers,52075,2020-11-07,9,528
Les Bons Villers,52075,2020-11-08,3,531
Les Bons Villers,52075,2020-11-09,13,544
Les Bons Villers,52075,2020-11-10,2,546
Les Bons Villers,52075,2020-11-11,4,550
Boussu,53014,2020-04-01,0,52
Boussu,53014,2020-04-02,6,58
Boussu,53014,2020-04-03,3,61
Boussu,53014,2020-04-04,2,63
Boussu,53014,2020-04-05,2,65
Boussu,53014,2020-04-06,0,65
Boussu,53014,2020-04-07,1,66
Boussu,53014,2020-04-08,4,70
Boussu,53014,2020-04-09,2,72
Boussu,53014,2020-04-10,2,74
Boussu,53014,2020-04-11,1,75
Boussu,53014,2020-04-12,1,76
Boussu,53014,2020-04-13,0,76
Boussu,53014,2020-04-14,1,77
Boussu,53014,2020-04-15,5,82
Boussu,53014,2020-04-16,1,83
Boussu,53014,2020-04-17,5,88
Boussu,53014,2020-04-18,0,88
Boussu,53014,2020-04-19,0,88
Boussu,53014,2020-04-20,3,91
Boussu,53014,2020-04-21,7,98
Boussu,53014,2020-04-22,0,98
Boussu,53014,2020-04-23,0,98
Boussu,53014,2020-04-24,1,99
Boussu,53014,2020-04-25,1,100
Boussu,53014,2020-04-26,0,100
Boussu,53014,2020-04-27,0,100
Boussu,53014,2020-04-28,2,102
Boussu,53014,2020-04-29,2,104
Boussu,53014,2020-04-30,1,105
Boussu,53014,2020-05-01,3,108
Boussu,53014,2020-05-02,0,108
Boussu,53014,2020-05-03,1,109
Boussu,53014,2020-05-04,0,109
Boussu,53014,2020-05-05,0,109
Boussu,53014,2020-05-06,0,109
Boussu,53014,2020-05-07,0,109
Boussu,53014,2020-05-08,0,109
Boussu,53014,2020-05-09,0,109
Boussu,53014,2020-05-10,0,109
Boussu,53014,2020-05-11,2,111
Boussu,53014,2020-05-12,0,111
Boussu,53014,2020-05-13,0,111
Boussu,53014,2020-05-14,0,111
Boussu,53014,2020-05-15,0,111
Boussu,53014,2020-05-16,1,112
Boussu,53014,2020-05-17,1,113
Boussu,53014,2020-05-18,0,113
Boussu,53014,2020-05-19,0,113
Boussu,53014,2020-05-20,1,114
Boussu,53014,2020-05-21,0,114
Boussu,53014,2020-05-22,1,115
Boussu,53014,2020-05-23,0,115
Boussu,53014,2020-05-24,0,115
Boussu,53014,2020-05-25,0,115
Boussu,53014,2020-05-26,0,115
Boussu,53014,2020-05-27,0,115
Boussu,53014,2020-05-28,0,115
Boussu,53014,2020-05-29,0,115
Boussu,53014,2020-05-30,0,115
Boussu,53014,2020-05-31,0,115
Boussu,53014,2020-06-01,2,117
Boussu,53014,2020-06-02,0,117
Boussu,53014,2020-06-03,0,117
Boussu,53014,2020-06-04,0,117
Boussu,53014,2020-06-05,0,117
Boussu,53014,2020-06-06,0,117
Boussu,53014,2020-06-07,1,118
Boussu,53014,2020-06-08,0,118
Boussu,53014,2020-06-09,0,118
Boussu,53014,2020-06-10,0,118
Boussu,53014,2020-06-11,0,118
Boussu,53014,2020-06-12,0,118
Boussu,53014,2020-06-13,0,118
Boussu,53014,2020-06-14,0,118
Boussu,53014,2020-06-15,0,118
Boussu,53014,2020-06-16,0,118
Boussu,53014,2020-06-17,0,118
Boussu,53014,2020-06-18,0,118
Boussu,53014,2020-06-19,0,118
Boussu,53014,2020-06-20,0,118
Boussu,53014,2020-06-23,1,119
Boussu,53014,2020-06-24,0,119
Boussu,53014,2020-06-25,0,119
Boussu,53014,2020-06-26,0,119
Boussu,53014,2020-06-27,0,119
Boussu,53014,2020-06-30,1,120
Boussu,53014,2020-07-01,0,120
Boussu,53014,2020-07-02,1,121
Boussu,53014,2020-07-03,1,122
Boussu,53014,2020-07-04,0,122
Boussu,53014,2020-07-07,1,123
Boussu,53014,2020-07-08,0,123
Boussu,53014,2020-07-09,0,123
Boussu,53014,2020-07-10,0,123
Boussu,53014,2020-07-11,0,123
Boussu,53014,2020-07-14,1,124
Boussu,53014,2020-07-15,0,124
Boussu,53014,2020-07-16,0,124
Boussu,53014,2020-07-17,0,124
Boussu,53014,2020-07-18,1,125
Boussu,53014,2020-07-20,0,125
Boussu,53014,2020-07-21,0,125
Boussu,53014,2020-07-22,0,125
Boussu,53014,2020-07-23,0,125
Boussu,53014,2020-07-24,0,125
Boussu,53014,2020-07-25,0,125
Boussu,53014,2020-07-26,0,125
Boussu,53014,2020-07-27,0,125
Boussu,53014,2020-07-28,0,125
Boussu,53014,2020-07-29,1,126
Boussu,53014,2020-07-30,1,127
Boussu,53014,2020-07-31,1,128
Boussu,53014,2020-08-01,1,129
Boussu,53014,2020-08-02,0,129
Boussu,53014,2020-08-03,0,129
Boussu,53014,2020-08-04,2,131
Boussu,53014,2020-08-05,0,131
Boussu,53014,2020-08-06,2,133
Boussu,53014,2020-08-07,0,133
Boussu,53014,2020-08-08,0,133
Boussu,53014,2020-08-09,0,133
Boussu,53014,2020-08-10,1,134
Boussu,53014,2020-08-11,0,134
Boussu,53014,2020-08-12,0,134
Boussu,53014,2020-08-13,0,134
Boussu,53014,2020-08-14,2,136
Boussu,53014,2020-08-15,0,136
Boussu,53014,2020-08-16,1,137
Boussu,53014,2020-08-17,1,138
Boussu,53014,2020-08-18,0,138
Boussu,53014,2020-08-19,1,139
Boussu,53014,2020-08-20,-1,138
Boussu,53014,2020-08-21,2,140
Boussu,53014,2020-08-22,0,140
Boussu,53014,2020-08-23,0,140
Boussu,53014,2020-08-24,0,140
Boussu,53014,2020-08-25,0,140
Boussu,53014,2020-08-26,0,140
Boussu,53014,2020-08-27,3,143
Boussu,53014,2020-08-28,2,145
Boussu,53014,2020-08-29,2,147
Boussu,53014,2020-08-30,1,148
Boussu,53014,2020-08-31,2,150
Boussu,53014,2020-09-01,0,150
Boussu,53014,2020-09-02,0,150
Boussu,53014,2020-09-03,1,151
Boussu,53014,2020-09-04,2,153
Boussu,53014,2020-09-05,0,153
Boussu,53014,2020-09-06,0,153
Boussu,53014,2020-09-07,3,156
Boussu,53014,2020-09-08,1,157
Boussu,53014,2020-09-09,0,157
Boussu,53014,2020-09-10,1,158
Boussu,53014,2020-09-11,0,158
Boussu,53014,2020-09-12,5,163
Boussu,53014,2020-09-13,0,163
Boussu,53014,2020-09-14,0,163
Boussu,53014,2020-09-15,1,164
Boussu,53014,2020-09-16,0,164
Boussu,53014,2020-09-17,0,164
Boussu,53014,2020-09-18,1,165
Boussu,53014,2020-09-19,0,165
Boussu,53014,2020-09-20,3,168
Boussu,53014,2020-09-21,0,168
Boussu,53014,2020-09-22,4,172
Boussu,53014,2020-09-23,2,174
Boussu,53014,2020-09-24,1,175
Boussu,53014,2020-09-25,2,177
Boussu,53014,2020-09-26,5,182
Boussu,53014,2020-09-27,3,185
Boussu,53014,2020-09-28,0,185
Boussu,53014,2020-09-29,0,185
Boussu,53014,2020-09-30,3,188
Boussu,53014,2020-10-01,1,189
Boussu,53014,2020-10-02,7,196
Boussu,53014,2020-10-03,2,198
Boussu,53014,2020-10-04,1,199
Boussu,53014,2020-10-05,2,201
Boussu,53014,2020-10-06,5,206
Boussu,53014,2020-10-07,3,209
Boussu,53014,2020-10-08,1,210
Boussu,53014,2020-10-09,12,222
Boussu,53014,2020-10-10,5,227
Boussu,53014,2020-10-11,7,234
Boussu,53014,2020-10-12,5,239
Boussu,53014,2020-10-13,18,257
Boussu,53014,2020-10-14,8,265
Boussu,53014,2020-10-15,8,273
Boussu,53014,2020-10-16,18,291
Boussu,53014,2020-10-17,8,299
Boussu,53014,2020-10-18,43,342
Boussu,53014,2020-10-19,29,371
Boussu,53014,2020-10-20,23,394
Boussu,53014,2020-10-21,19,413
Boussu,53014,2020-10-22,37,450
Boussu,53014,2020-10-23,20,470
Boussu,53014,2020-10-24,30,500
Boussu,53014,2020-10-25,26,526
Boussu,53014,2020-10-26,28,554
Boussu,53014,2020-10-27,36,590
Boussu,53014,2020-10-28,18,608
Boussu,53014,2020-10-29,27,635
Boussu,53014,2020-10-30,104,739
Boussu,53014,2020-10-31,48,787
Boussu,53014,2020-11-01,35,822
Boussu,53014,2020-11-02,45,867
Boussu,53014,2020-11-03,20,887
Boussu,53014,2020-11-04,7,894
Boussu,53014,2020-11-05,25,919
Boussu,53014,2020-11-06,20,939
Boussu,53014,2020-11-07,16,955
Boussu,53014,2020-11-08,15,970
Boussu,53014,2020-11-09,13,983
