city,nis,date,delta,total
Boussu,53014,2020-11-10,10,993
Boussu,53014,2020-11-11,5,998
Dour,53020,2020-04-01,3,47
Dour,53020,2020-04-02,3,50
Dour,53020,2020-04-03,6,56
Dour,53020,2020-04-04,4,60
Dour,53020,2020-04-05,5,65
Dour,53020,2020-04-06,3,68
Dour,53020,2020-04-07,1,69
Dour,53020,2020-04-08,4,73
Dour,53020,2020-04-09,1,74
Dour,53020,2020-04-10,1,75
Dour,53020,2020-04-11,1,76
Dour,53020,2020-04-12,3,79
Dour,53020,2020-04-13,1,80
Dour,53020,2020-04-14,0,80
Dour,53020,2020-04-15,7,87
Dour,53020,2020-04-16,0,87
Dour,53020,2020-04-17,5,92
Dour,53020,2020-04-18,0,92
Dour,53020,2020-04-19,6,98
Dour,53020,2020-04-20,4,102
Dour,53020,2020-04-21,2,104
Dour,53020,2020-04-22,3,107
Dour,53020,2020-04-23,1,108
Dour,53020,2020-04-24,11,119
Dour,53020,2020-04-25,2,121
Dour,53020,2020-04-26,7,128
Dour,53020,2020-04-27,0,128
Dour,53020,2020-04-28,3,131
Dour,53020,2020-04-29,0,131
Dour,53020,2020-04-30,2,133
Dour,53020,2020-05-01,0,133
Dour,53020,2020-05-02,1,134
Dour,53020,2020-05-03,0,134
Dour,53020,2020-05-04,0,134
Dour,53020,2020-05-05,0,134
Dour,53020,2020-05-06,1,135
Dour,53020,2020-05-07,1,136
Dour,53020,2020-05-08,0,136
Dour,53020,2020-05-09,5,141
Dour,53020,2020-05-10,2,143
Dour,53020,2020-05-11,1,144
Dour,53020,2020-05-12,0,144
Dour,53020,2020-05-13,0,144
Dour,53020,2020-05-14,1,145
Dour,53020,2020-05-15,1,146
Dour,53020,2020-05-16,1,147
Dour,53020,2020-05-17,0,147
Dour,53020,2020-05-18,0,147
Dour,53020,2020-05-19,0,147
Dour,53020,2020-05-20,0,147
Dour,53020,2020-05-21,0,147
Dour,53020,2020-05-22,0,147
Dour,53020,2020-05-23,0,147
Dour,53020,2020-05-24,0,147
Dour,53020,2020-05-25,0,147
Dour,53020,2020-05-26,0,147
Dour,53020,2020-05-27,0,147
Dour,53020,2020-05-28,1,148
Dour,53020,2020-05-29,0,148
Dour,53020,2020-05-30,0,148
Dour,53020,2020-05-31,0,148
Dour,53020,2020-06-01,0,148
Dour,53020,2020-06-02,0,148
Dour,53020,2020-06-03,0,148
Dour,53020,2020-06-04,0,148
Dour,53020,2020-06-05,0,148
Dour,53020,2020-06-06,0,148
Dour,53020,2020-06-07,0,148
Dour,53020,2020-06-08,0,148
Dour,53020,2020-06-09,0,148
Dour,53020,2020-06-10,0,148
Dour,53020,2020-06-11,0,148
Dour,53020,2020-06-12,0,148
Dour,53020,2020-06-13,0,148
Dour,53020,2020-06-14,0,148
Dour,53020,2020-06-15,0,148
Dour,53020,2020-06-16,0,148
Dour,53020,2020-06-17,0,148
Dour,53020,2020-06-18,0,148
Dour,53020,2020-06-19,0,148
Dour,53020,2020-06-20,0,148
Dour,53020,2020-06-23,0,148
Dour,53020,2020-06-24,0,148
Dour,53020,2020-06-25,1,149
Dour,53020,2020-06-26,1,150
Dour,53020,2020-06-27,1,151
Dour,53020,2020-06-30,0,151
Dour,53020,2020-07-01,0,151
Dour,53020,2020-07-02,0,151
Dour,53020,2020-07-03,0,151
Dour,53020,2020-07-04,0,151
Dour,53020,2020-07-07,0,151
Dour,53020,2020-07-08,0,151
Dour,53020,2020-07-09,0,151
Dour,53020,2020-07-10,0,151
Dour,53020,2020-07-11,0,151
Dour,53020,2020-07-14,2,153
Dour,53020,2020-07-15,0,153
Dour,53020,2020-07-16,2,155
Dour,53020,2020-07-17,1,156
Dour,53020,2020-07-18,0,156
Dour,53020,2020-07-20,2,158
Dour,53020,2020-07-21,0,158
Dour,53020,2020-07-22,0,158
Dour,53020,2020-07-23,0,158
Dour,53020,2020-07-24,0,158
Dour,53020,2020-07-25,3,161
Dour,53020,2020-07-26,0,161
Dour,53020,2020-07-27,0,161
Dour,53020,2020-07-28,0,161
Dour,53020,2020-07-29,0,161
Dour,53020,2020-07-30,0,161
Dour,53020,2020-07-31,1,162
Dour,53020,2020-08-01,2,164
Dour,53020,2020-08-02,1,165
Dour,53020,2020-08-03,0,165
Dour,53020,2020-08-04,0,165
Dour,53020,2020-08-05,1,166
Dour,53020,2020-08-06,0,166
Dour,53020,2020-08-07,0,166
Dour,53020,2020-08-08,1,167
Dour,53020,2020-08-09,0,167
Dour,53020,2020-08-10,0,167
Dour,53020,2020-08-11,0,167
Dour,53020,2020-08-12,0,167
Dour,53020,2020-08-13,1,168
Dour,53020,2020-08-14,0,168
Dour,53020,2020-08-15,0,168
Dour,53020,2020-08-16,0,168
Dour,53020,2020-08-17,0,168
Dour,53020,2020-08-18,0,168
Dour,53020,2020-08-19,0,168
Dour,53020,2020-08-20,0,168
Dour,53020,2020-08-21,1,169
Dour,53020,2020-08-22,0,169
Dour,53020,2020-08-23,1,170
Dour,53020,2020-08-24,1,171
Dour,53020,2020-08-25,0,171
Dour,53020,2020-08-26,0,171
Dour,53020,2020-08-27,2,173
Dour,53020,2020-08-28,1,174
Dour,53020,2020-08-29,2,176
Dour,53020,2020-08-30,0,176
Dour,53020,2020-08-31,1,177
Dour,53020,2020-09-01,0,177
Dour,53020,2020-09-02,0,177
Dour,53020,2020-09-03,0,177
Dour,53020,2020-09-04,0,177
Dour,53020,2020-09-05,0,177
Dour,53020,2020-09-06,1,178
Dour,53020,2020-09-07,0,178
Dour,53020,2020-09-08,0,178
Dour,53020,2020-09-09,0,178
Dour,53020,2020-09-10,0,178
Dour,53020,2020-09-11,2,180
Dour,53020,2020-09-12,0,180
Dour,53020,2020-09-13,1,181
Dour,53020,2020-09-14,0,181
Dour,53020,2020-09-15,0,181
Dour,53020,2020-09-16,1,182
Dour,53020,2020-09-17,2,184
Dour,53020,2020-09-18,1,185
Dour,53020,2020-09-19,2,187
Dour,53020,2020-09-20,0,187
Dour,53020,2020-09-21,0,187
Dour,53020,2020-09-22,0,187
Dour,53020,2020-09-23,0,187
Dour,53020,2020-09-24,1,188
Dour,53020,2020-09-25,4,192
Dour,53020,2020-09-26,2,194
Dour,53020,2020-09-27,1,195
Dour,53020,2020-09-28,0,195
Dour,53020,2020-09-29,3,198
Dour,53020,2020-09-30,0,198
Dour,53020,2020-10-01,0,198
Dour,53020,2020-10-02,2,200
Dour,53020,2020-10-03,2,202
Dour,53020,2020-10-04,4,206
Dour,53020,2020-10-05,1,207
Dour,53020,2020-10-06,0,207
Dour,53020,2020-10-07,2,209
Dour,53020,2020-10-08,4,213
Dour,53020,2020-10-09,8,221
Dour,53020,2020-10-10,3,224
Dour,53020,2020-10-11,4,228
Dour,53020,2020-10-12,4,232
Dour,53020,2020-10-13,9,241
Dour,53020,2020-10-14,7,248
Dour,53020,2020-10-15,11,259
Dour,53020,2020-10-16,28,287
Dour,53020,2020-10-17,15,302
Dour,53020,2020-10-18,21,323
Dour,53020,2020-10-19,18,341
Dour,53020,2020-10-20,18,359
Dour,53020,2020-10-21,18,377
Dour,53020,2020-10-22,16,393
Dour,53020,2020-10-23,14,407
Dour,53020,2020-10-24,37,444
Dour,53020,2020-10-25,32,476
Dour,53020,2020-10-26,29,505
Dour,53020,2020-10-27,34,539
Dour,53020,2020-10-28,23,562
Dour,53020,2020-10-29,38,600
Dour,53020,2020-10-30,78,678
Dour,53020,2020-10-31,52,730
Dour,53020,2020-11-01,29,759
Dour,53020,2020-11-02,25,784
Dour,53020,2020-11-03,14,798
Dour,53020,2020-11-04,4,802
Dour,53020,2020-11-05,15,817
Dour,53020,2020-11-06,18,835
Dour,53020,2020-11-07,16,851
Dour,53020,2020-11-08,8,859
Dour,53020,2020-11-09,11,870
Dour,53020,2020-11-10,3,873
Dour,53020,2020-11-11,8,881
Frameries,53028,2020-04-01,8,56
Frameries,53028,2020-04-02,4,60
Frameries,53028,2020-04-03,4,64
Frameries,53028,2020-04-04,3,67
Frameries,53028,2020-04-05,4,71
Frameries,53028,2020-04-06,4,75
Frameries,53028,2020-04-07,0,75
Frameries,53028,2020-04-08,3,78
Frameries,53028,2020-04-09,2,80
Frameries,53028,2020-04-10,2,82
Frameries,53028,2020-04-11,1,83
Frameries,53028,2020-04-12,15,98
Frameries,53028,2020-04-13,3,101
Frameries,53028,2020-04-14,0,101
Frameries,53028,2020-04-15,11,112
Frameries,53028,2020-04-16,0,112
Frameries,53028,2020-04-17,5,117
Frameries,53028,2020-04-18,0,117
Frameries,53028,2020-04-19,6,123
Frameries,53028,2020-04-20,5,128
Frameries,53028,2020-04-21,4,132
Frameries,53028,2020-04-22,0,132
Frameries,53028,2020-04-23,2,134
Frameries,53028,2020-04-24,51,185
Frameries,53028,2020-04-25,2,187
Frameries,53028,2020-04-26,2,189
Frameries,53028,2020-04-27,1,190
Frameries,53028,2020-04-28,2,192
Frameries,53028,2020-04-29,0,192
Frameries,53028,2020-04-30,0,192
Frameries,53028,2020-05-01,0,192
Frameries,53028,2020-05-02,0,192
Frameries,53028,2020-05-03,0,192
Frameries,53028,2020-05-04,0,192
Frameries,53028,2020-05-05,0,192
Frameries,53028,2020-05-06,0,192
Frameries,53028,2020-05-07,0,192
Frameries,53028,2020-05-08,1,193
Frameries,53028,2020-05-09,0,193
Frameries,53028,2020-05-10,0,193
Frameries,53028,2020-05-11,1,194
Frameries,53028,2020-05-12,0,194
Frameries,53028,2020-05-13,0,194
Frameries,53028,2020-05-14,0,194
Frameries,53028,2020-05-15,0,194
Frameries,53028,2020-05-16,0,194
Frameries,53028,2020-05-17,0,194
Frameries,53028,2020-05-18,2,196
Frameries,53028,2020-05-19,0,196
Frameries,53028,2020-05-20,0,196
Frameries,53028,2020-05-21,0,196
Frameries,53028,2020-05-22,0,196
Frameries,53028,2020-05-23,0,196
Frameries,53028,2020-05-24,0,196
Frameries,53028,2020-05-25,0,196
Frameries,53028,2020-05-26,0,196
Frameries,53028,2020-05-27,0,196
Frameries,53028,2020-05-28,1,197
Frameries,53028,2020-05-29,0,197
Frameries,53028,2020-05-30,0,197
Frameries,53028,2020-05-31,1,198
Frameries,53028,2020-06-01,0,198
Frameries,53028,2020-06-02,0,198
Frameries,53028,2020-06-03,0,198
Frameries,53028,2020-06-04,0,198
Frameries,53028,2020-06-05,0,198
Frameries,53028,2020-06-06,0,198
Frameries,53028,2020-06-07,0,198
Frameries,53028,2020-06-08,0,198
Frameries,53028,2020-06-09,0,198
Frameries,53028,2020-06-10,0,198
Frameries,53028,2020-06-11,0,198
Frameries,53028,2020-06-12,0,198
Frameries,53028,2020-06-13,0,198
Frameries,53028,2020-06-14,0,198
Frameries,53028,2020-06-15,0,198
Frameries,53028,2020-06-16,0,198
Frameries,53028,2020-06-17,0,198
Frameries,53028,2020-06-18,1,199
Frameries,53028,2020-06-19,0,199
Frameries,53028,2020-06-20,0,199
Frameries,53028,2020-06-23,0,199
Frameries,53028,2020-06-24,0,199
Frameries,53028,2020-06-25,0,199
Frameries,53028,2020-06-26,0,199
Frameries,53028,2020-06-27,0,199
Frameries,53028,2020-06-30,0,199
Frameries,53028,2020-07-01,1,200
Frameries,53028,2020-07-02,0,200
Frameries,53028,2020-07-03,1,201
Frameries,53028,2020-07-04,0,201
Frameries,53028,2020-07-07,1,202
Frameries,53028,2020-07-08,0,202
Frameries,53028,2020-07-09,0,202
Frameries,53028,2020-07-10,0,202
Frameries,53028,2020-07-11,0,202
Frameries,53028,2020-07-14,0,202
Frameries,53028,2020-07-15,0,202
Frameries,53028,2020-07-16,0,202
Frameries,53028,2020-07-17,0,202
Frameries,53028,2020-07-18,0,202
Frameries,53028,2020-07-20,0,202
Frameries,53028,2020-07-21,1,203
Frameries,53028,2020-07-22,0,203
Frameries,53028,2020-07-23,0,203
Frameries,53028,2020-07-24,0,203
Frameries,53028,2020-07-25,0,203
Frameries,53028,2020-07-26,0,203
Frameries,53028,2020-07-27,0,203
Frameries,53028,2020-07-28,2,205
Frameries,53028,2020-07-29,0,205
Frameries,53028,2020-07-30,1,206
Frameries,53028,2020-07-31,0,206
Frameries,53028,2020-08-01,1,207
Frameries,53028,2020-08-02,0,207
Frameries,53028,2020-08-03,0,207
Frameries,53028,2020-08-04,0,207
Frameries,53028,2020-08-05,0,207
Frameries,53028,2020-08-06,0,207
Frameries,53028,2020-08-07,0,207
Frameries,53028,2020-08-08,0,207
Frameries,53028,2020-08-09,1,208
Frameries,53028,2020-08-10,1,209
Frameries,53028,2020-08-11,0,209
Frameries,53028,2020-08-12,0,209
Frameries,53028,2020-08-13,0,209
Frameries,53028,2020-08-14,0,209
Frameries,53028,2020-08-15,1,210
Frameries,53028,2020-08-16,3,213
Frameries,53028,2020-08-17,1,214
Frameries,53028,2020-08-18,0,214
Frameries,53028,2020-08-19,0,214
Frameries,53028,2020-08-20,0,214
Frameries,53028,2020-08-21,0,214
Frameries,53028,2020-08-22,0,214
Frameries,53028,2020-08-23,1,215
Frameries,53028,2020-08-24,2,217
Frameries,53028,2020-08-25,0,217
Frameries,53028,2020-08-26,1,218
Frameries,53028,2020-08-27,0,218
Frameries,53028,2020-08-28,0,218
Frameries,53028,2020-08-29,0,218
Frameries,53028,2020-08-30,2,220
Frameries,53028,2020-08-31,3,223
Frameries,53028,2020-09-01,1,224
Frameries,53028,2020-09-02,1,225
Frameries,53028,2020-09-03,0,225
Frameries,53028,2020-09-04,1,226
Frameries,53028,2020-09-05,0,226
Frameries,53028,2020-09-06,0,226
Frameries,53028,2020-09-07,0,226
Frameries,53028,2020-09-08,0,226
Frameries,53028,2020-09-09,0,226
Frameries,53028,2020-09-10,1,227
Frameries,53028,2020-09-11,0,227
Frameries,53028,2020-09-12,2,229
Frameries,53028,2020-09-13,0,229
Frameries,53028,2020-09-14,1,230
Frameries,53028,2020-09-15,1,231
Frameries,53028,2020-09-16,2,233
Frameries,53028,2020-09-17,0,233
Frameries,53028,2020-09-18,0,233
Frameries,53028,2020-09-19,0,233
Frameries,53028,2020-09-20,0,233
Frameries,53028,2020-09-21,1,234
Frameries,53028,2020-09-22,0,234
Frameries,53028,2020-09-23,0,234
Frameries,53028,2020-09-24,5,239
Frameries,53028,2020-09-25,2,241
Frameries,53028,2020-09-26,2,243
Frameries,53028,2020-09-27,0,243
Frameries,53028,2020-09-28,0,243
Frameries,53028,2020-09-29,1,244
Frameries,53028,2020-09-30,0,244
Frameries,53028,2020-10-01,1,245
Frameries,53028,2020-10-02,0,245
Frameries,53028,2020-10-03,4,249
Frameries,53028,2020-10-04,5,254
Frameries,53028,2020-10-05,3,257
Frameries,53028,2020-10-06,4,261
Frameries,53028,2020-10-07,6,267
Frameries,53028,2020-10-08,3,270
Frameries,53028,2020-10-09,15,285
Frameries,53028,2020-10-10,4,289
Frameries,53028,2020-10-11,11,300
Frameries,53028,2020-10-12,12,312
Frameries,53028,2020-10-13,41,353
Frameries,53028,2020-10-14,23,376
Frameries,53028,2020-10-15,12,388
Frameries,53028,2020-10-16,20,408
Frameries,53028,2020-10-17,18,426
Frameries,53028,2020-10-18,20,446
Frameries,53028,2020-10-19,23,469
Frameries,53028,2020-10-20,27,496
Frameries,53028,2020-10-21,9,505
Frameries,53028,2020-10-22,38,543
Frameries,53028,2020-10-23,19,562
Frameries,53028,2020-10-24,49,611
Frameries,53028,2020-10-25,37,648
Frameries,53028,2020-10-26,27,675
Frameries,53028,2020-10-27,44,719
Frameries,53028,2020-10-28,26,745
Frameries,53028,2020-10-29,51,796
Frameries,53028,2020-10-30,111,907
Frameries,53028,2020-10-31,68,975
Frameries,53028,2020-11-01,45,1020
Frameries,53028,2020-11-02,35,1055
Frameries,53028,2020-11-03,21,1076
Frameries,53028,2020-11-04,12,1088
Frameries,53028,2020-11-05,48,1136
Frameries,53028,2020-11-06,32,1168
Frameries,53028,2020-11-07,34,1202
Frameries,53028,2020-11-08,12,1214
Frameries,53028,2020-11-09,21,1235
Frameries,53028,2020-11-10,21,1256
Frameries,53028,2020-11-11,7,1263
Hensies,53039,2020-04-01,1,16
Hensies,53039,2020-04-02,3,19
Hensies,53039,2020-04-03,2,21
Hensies,53039,2020-04-04,0,21
Hensies,53039,2020-04-05,3,24
Hensies,53039,2020-04-06,1,25
Hensies,53039,2020-04-07,0,25
Hensies,53039,2020-04-08,1,26
Hensies,53039,2020-04-09,1,27
Hensies,53039,2020-04-10,0,27
Hensies,53039,2020-04-11,0,27
Hensies,53039,2020-04-12,0,27
Hensies,53039,2020-04-13,0,27
Hensies,53039,2020-04-14,1,28
Hensies,53039,2020-04-15,3,31
Hensies,53039,2020-04-16,0,31
Hensies,53039,2020-04-17,0,31
Hensies,53039,2020-04-18,0,31
Hensies,53039,2020-04-19,0,31
Hensies,53039,2020-04-20,1,32
Hensies,53039,2020-04-21,2,34
Hensies,53039,2020-04-22,0,34
Hensies,53039,2020-04-23,0,34
Hensies,53039,2020-04-24,1,35
Hensies,53039,2020-04-25,1,36
Hensies,53039,2020-04-26,1,37
Hensies,53039,2020-04-27,0,37
Hensies,53039,2020-04-28,0,37
Hensies,53039,2020-04-29,0,37
Hensies,53039,2020-04-30,1,38
Hensies,53039,2020-05-01,0,38
Hensies,53039,2020-05-02,0,38
Hensies,53039,2020-05-03,0,38
Hensies,53039,2020-05-04,0,38
Hensies,53039,2020-05-05,0,38
Hensies,53039,2020-05-06,0,38
Hensies,53039,2020-05-07,0,38
Hensies,53039,2020-05-08,1,39
Hensies,53039,2020-05-09,0,39
Hensies,53039,2020-05-10,0,39
Hensies,53039,2020-05-11,0,39
Hensies,53039,2020-05-12,0,39
Hensies,53039,2020-05-13,0,39
Hensies,53039,2020-05-14,0,39
Hensies,53039,2020-05-15,0,39
Hensies,53039,2020-05-16,2,41
Hensies,53039,2020-05-17,2,43
Hensies,53039,2020-05-18,2,45
Hensies,53039,2020-05-19,0,45
Hensies,53039,2020-05-20,0,45
Hensies,53039,2020-05-21,1,46
Hensies,53039,2020-05-22,0,46
Hensies,53039,2020-05-23,0,46
Hensies,53039,2020-05-24,0,46
Hensies,53039,2020-05-25,0,46
Hensies,53039,2020-05-26,0,46
Hensies,53039,2020-05-27,1,47
Hensies,53039,2020-05-28,4,51
Hensies,53039,2020-05-29,0,51
Hensies,53039,2020-05-30,0,51
Hensies,53039,2020-05-31,1,52
Hensies,53039,2020-06-01,0,52
Hensies,53039,2020-06-02,0,52
Hensies,53039,2020-06-03,0,52
Hensies,53039,2020-06-04,0,52
Hensies,53039,2020-06-05,0,52
Hensies,53039,2020-06-06,0,52
Hensies,53039,2020-06-07,0,52
Hensies,53039,2020-06-08,0,52
Hensies,53039,2020-06-09,0,52
Hensies,53039,2020-06-10,0,52
Hensies,53039,2020-06-11,0,52
Hensies,53039,2020-06-12,0,52
Hensies,53039,2020-06-13,0,52
Hensies,53039,2020-06-14,0,52
Hensies,53039,2020-06-15,0,52
Hensies,53039,2020-06-16,0,52
Hensies,53039,2020-06-17,0,52
Hensies,53039,2020-06-18,1,53
Hensies,53039,2020-06-19,0,53
Hensies,53039,2020-06-20,0,53
Hensies,53039,2020-06-23,0,53
Hensies,53039,2020-06-24,0,53
Hensies,53039,2020-06-25,0,53
Hensies,53039,2020-06-26,0,53
Hensies,53039,2020-06-27,0,53
Hensies,53039,2020-06-30,0,53
Hensies,53039,2020-07-01,0,53
Hensies,53039,2020-07-02,0,53
Hensies,53039,2020-07-03,0,53
Hensies,53039,2020-07-04,1,54
Hensies,53039,2020-07-07,1,55
Hensies,53039,2020-07-08,0,55
Hensies,53039,2020-07-09,0,55
Hensies,53039,2020-07-10,0,55
Hensies,53039,2020-07-11,0,55
Hensies,53039,2020-07-14,0,55
Hensies,53039,2020-07-15,0,55
Hensies,53039,2020-07-16,0,55
Hensies,53039,2020-07-17,1,56
Hensies,53039,2020-07-18,0,56
Hensies,53039,2020-07-20,0,56
Hensies,53039,2020-07-21,0,56
Hensies,53039,2020-07-22,0,56
Hensies,53039,2020-07-23,0,56
Hensies,53039,2020-07-24,0,56
Hensies,53039,2020-07-25,0,56
Hensies,53039,2020-07-26,0,56
Hensies,53039,2020-07-27,0,56
Hensies,53039,2020-07-28,0,56
Hensies,53039,2020-07-29,0,56
Hensies,53039,2020-07-30,0,56
Hensies,53039,2020-07-31,0,56
Hensies,53039,2020-08-01,0,56
Hensies,53039,2020-08-02,0,56
Hensies,53039,2020-08-03,0,56
Hensies,53039,2020-08-04,0,56
Hensies,53039,2020-08-05,0,56
Hensies,53039,2020-08-06,0,56
Hensies,53039,2020-08-07,0,56
Hensies,53039,2020-08-08,0,56
Hensies,53039,2020-08-09,0,56
Hensies,53039,2020-08-10,0,56
Hensies,53039,2020-08-11,0,56
Hensies,53039,2020-08-12,0,56
Hensies,53039,2020-08-13,0,56
Hensies,53039,2020-08-14,0,56
Hensies,53039,2020-08-15,0,56
Hensies,53039,2020-08-16,0,56
Hensies,53039,2020-08-17,0,56
Hensies,53039,2020-08-18,0,56
Hensies,53039,2020-08-19,0,56
Hensies,53039,2020-08-20,0,56
Hensies,53039,2020-08-21,0,56
Hensies,53039,2020-08-22,0,56
Hensies,53039,2020-08-23,0,56
Hensies,53039,2020-08-24,0,56
Hensies,53039,2020-08-25,0,56
Hensies,53039,2020-08-26,0,56
Hensies,53039,2020-08-27,0,56
Hensies,53039,2020-08-28,0,56
Hensies,53039,2020-08-29,0,56
Hensies,53039,2020-08-30,0,56
Hensies,53039,2020-08-31,0,56
Hensies,53039,2020-09-01,0,56
Hensies,53039,2020-09-02,0,56
Hensies,53039,2020-09-03,1,57
Hensies,53039,2020-09-04,0,57
Hensies,53039,2020-09-05,0,57
Hensies,53039,2020-09-06,0,57
Hensies,53039,2020-09-07,0,57
Hensies,53039,2020-09-08,0,57
Hensies,53039,2020-09-09,0,57
Hensies,53039,2020-09-10,0,57
Hensies,53039,2020-09-11,0,57
Hensies,53039,2020-09-12,0,57
Hensies,53039,2020-09-13,0,57
Hensies,53039,2020-09-14,0,57
Hensies,53039,2020-09-15,0,57
Hensies,53039,2020-09-16,1,58
Hensies,53039,2020-09-17,1,59
Hensies,53039,2020-09-18,1,60
Hensies,53039,2020-09-19,1,61
Hensies,53039,2020-09-20,1,62
Hensies,53039,2020-09-21,0,62
Hensies,53039,2020-09-22,0,62
Hensies,53039,2020-09-23,1,63
Hensies,53039,2020-09-24,0,63
Hensies,53039,2020-09-25,0,63
Hensies,53039,2020-09-26,0,63
Hensies,53039,2020-09-27,0,63
Hensies,53039,2020-09-28,0,63
Hensies,53039,2020-09-29,1,64
Hensies,53039,2020-09-30,0,64
Hensies,53039,2020-10-01,0,64
Hensies,53039,2020-10-02,2,66
Hensies,53039,2020-10-03,1,67
Hensies,53039,2020-10-04,0,67
Hensies,53039,2020-10-05,0,67
Hensies,53039,2020-10-06,2,69
Hensies,53039,2020-10-07,1,70
Hensies,53039,2020-10-08,1,71
Hensies,53039,2020-10-09,2,73
Hensies,53039,2020-10-10,4,77
Hensies,53039,2020-10-11,2,79
Hensies,53039,2020-10-12,0,79
Hensies,53039,2020-10-13,7,86
Hensies,53039,2020-10-14,2,88
Hensies,53039,2020-10-15,1,89
Hensies,53039,2020-10-16,12,101
Hensies,53039,2020-10-17,3,104
Hensies,53039,2020-10-18,17,121
Hensies,53039,2020-10-19,10,131
Hensies,53039,2020-10-20,6,137
Hensies,53039,2020-10-21,7,144
Hensies,53039,2020-10-22,12,156
Hensies,53039,2020-10-23,5,161
Hensies,53039,2020-10-24,10,171
Hensies,53039,2020-10-25,10,181
Hensies,53039,2020-10-26,16,197
Hensies,53039,2020-10-27,11,208
Hensies,53039,2020-10-28,6,214
Hensies,53039,2020-10-29,20,234
Hensies,53039,2020-10-30,35,269
Hensies,53039,2020-10-31,13,282
Hensies,53039,2020-11-01,14,296
Hensies,53039,2020-11-02,14,310
Hensies,53039,2020-11-03,5,315
Hensies,53039,2020-11-04,0,315
Hensies,53039,2020-11-05,10,325
Hensies,53039,2020-11-06,8,333
Hensies,53039,2020-11-07,5,338
Hensies,53039,2020-11-08,1,339
Hensies,53039,2020-11-09,4,343
Hensies,53039,2020-11-10,2,345
Hensies,53039,2020-11-11,8,353
Jurbeke,53044,2020-04-01,0,19
Jurbeke,53044,2020-04-02,0,19
Jurbeke,53044,2020-04-03,3,22
Jurbeke,53044,2020-04-04,1,23
Jurbeke,53044,2020-04-05,1,24
Jurbeke,53044,2020-04-06,0,24
Jurbeke,53044,2020-04-07,0,24
Jurbeke,53044,2020-04-08,3,27
Jurbeke,53044,2020-04-09,1,28
Jurbeke,53044,2020-04-10,0,28
Jurbeke,53044,2020-04-11,1,29
Jurbeke,53044,2020-04-12,0,29
Jurbeke,53044,2020-04-13,0,29
Jurbeke,53044,2020-04-14,0,29
Jurbeke,53044,2020-04-15,1,30
Jurbeke,53044,2020-04-16,0,30
Jurbeke,53044,2020-04-17,2,32
Jurbeke,53044,2020-04-18,0,32
Jurbeke,53044,2020-04-19,0,32
Jurbeke,53044,2020-04-20,1,33
Jurbeke,53044,2020-04-21,1,34
Jurbeke,53044,2020-04-22,0,34
Jurbeke,53044,2020-04-23,0,34
Jurbeke,53044,2020-04-24,0,34
Jurbeke,53044,2020-04-25,2,36
Jurbeke,53044,2020-04-26,0,36
