city,nis,date,delta,total
Jurbeke,53044,2020-04-27,0,36
Jurbeke,53044,2020-04-28,0,36
Jurbeke,53044,2020-04-29,1,37
Jurbeke,53044,2020-04-30,0,37
Jurbeke,53044,2020-05-01,0,37
Jurbeke,53044,2020-05-02,0,37
Jurbeke,53044,2020-05-03,0,37
Jurbeke,53044,2020-05-04,0,37
Jurbeke,53044,2020-05-05,0,37
Jurbeke,53044,2020-05-06,0,37
Jurbeke,53044,2020-05-07,0,37
Jurbeke,53044,2020-05-08,0,37
Jurbeke,53044,2020-05-09,0,37
Jurbeke,53044,2020-05-10,1,38
Jurbeke,53044,2020-05-11,0,38
Jurbeke,53044,2020-05-12,1,39
Jurbeke,53044,2020-05-13,0,39
Jurbeke,53044,2020-05-14,0,39
Jurbeke,53044,2020-05-15,0,39
Jurbeke,53044,2020-05-16,0,39
Jurbeke,53044,2020-05-17,0,39
Jurbeke,53044,2020-05-18,1,40
Jurbeke,53044,2020-05-19,0,40
Jurbeke,53044,2020-05-20,0,40
Jurbeke,53044,2020-05-21,0,40
Jurbeke,53044,2020-05-22,0,40
Jurbeke,53044,2020-05-23,0,40
Jurbeke,53044,2020-05-24,0,40
Jurbeke,53044,2020-05-25,0,40
Jurbeke,53044,2020-05-26,1,41
Jurbeke,53044,2020-05-27,0,41
Jurbeke,53044,2020-05-28,0,41
Jurbeke,53044,2020-05-29,1,42
Jurbeke,53044,2020-05-30,0,42
Jurbeke,53044,2020-05-31,0,42
Jurbeke,53044,2020-06-01,0,42
Jurbeke,53044,2020-06-02,0,42
Jurbeke,53044,2020-06-03,0,42
Jurbeke,53044,2020-06-04,0,42
Jurbeke,53044,2020-06-05,0,42
Jurbeke,53044,2020-06-06,1,43
Jurbeke,53044,2020-06-07,0,43
Jurbeke,53044,2020-06-08,1,44
Jurbeke,53044,2020-06-09,0,44
Jurbeke,53044,2020-06-10,0,44
Jurbeke,53044,2020-06-11,0,44
Jurbeke,53044,2020-06-12,0,44
Jurbeke,53044,2020-06-13,0,44
Jurbeke,53044,2020-06-14,0,44
Jurbeke,53044,2020-06-15,0,44
Jurbeke,53044,2020-06-16,0,44
Jurbeke,53044,2020-06-17,0,44
Jurbeke,53044,2020-06-18,0,44
Jurbeke,53044,2020-06-19,0,44
Jurbeke,53044,2020-06-20,0,44
Jurbeke,53044,2020-06-23,0,44
Jurbeke,53044,2020-06-24,0,44
Jurbeke,53044,2020-06-25,0,44
Jurbeke,53044,2020-06-26,0,44
Jurbeke,53044,2020-06-27,0,44
Jurbeke,53044,2020-06-30,0,44
Jurbeke,53044,2020-07-01,0,44
Jurbeke,53044,2020-07-02,0,44
Jurbeke,53044,2020-07-03,0,44
Jurbeke,53044,2020-07-04,0,44
Jurbeke,53044,2020-07-07,0,44
Jurbeke,53044,2020-07-08,0,44
Jurbeke,53044,2020-07-09,0,44
Jurbeke,53044,2020-07-10,0,44
Jurbeke,53044,2020-07-11,0,44
Jurbeke,53044,2020-07-14,0,44
Jurbeke,53044,2020-07-15,0,44
Jurbeke,53044,2020-07-16,0,44
Jurbeke,53044,2020-07-17,0,44
Jurbeke,53044,2020-07-18,0,44
Jurbeke,53044,2020-07-20,0,44
Jurbeke,53044,2020-07-21,0,44
Jurbeke,53044,2020-07-22,0,44
Jurbeke,53044,2020-07-23,0,44
Jurbeke,53044,2020-07-24,0,44
Jurbeke,53044,2020-07-25,0,44
Jurbeke,53044,2020-07-26,0,44
Jurbeke,53044,2020-07-27,0,44
Jurbeke,53044,2020-07-28,0,44
Jurbeke,53044,2020-07-29,0,44
Jurbeke,53044,2020-07-30,1,45
Jurbeke,53044,2020-07-31,0,45
Jurbeke,53044,2020-08-01,0,45
Jurbeke,53044,2020-08-02,0,45
Jurbeke,53044,2020-08-03,1,46
Jurbeke,53044,2020-08-04,0,46
Jurbeke,53044,2020-08-05,0,46
Jurbeke,53044,2020-08-06,0,46
Jurbeke,53044,2020-08-07,0,46
Jurbeke,53044,2020-08-08,1,47
Jurbeke,53044,2020-08-09,0,47
Jurbeke,53044,2020-08-10,0,47
Jurbeke,53044,2020-08-11,0,47
Jurbeke,53044,2020-08-12,0,47
Jurbeke,53044,2020-08-13,0,47
Jurbeke,53044,2020-08-14,0,47
Jurbeke,53044,2020-08-15,0,47
Jurbeke,53044,2020-08-16,0,47
Jurbeke,53044,2020-08-17,0,47
Jurbeke,53044,2020-08-18,0,47
Jurbeke,53044,2020-08-19,0,47
Jurbeke,53044,2020-08-20,0,47
Jurbeke,53044,2020-08-21,0,47
Jurbeke,53044,2020-08-22,1,48
Jurbeke,53044,2020-08-23,0,48
Jurbeke,53044,2020-08-24,1,49
Jurbeke,53044,2020-08-25,0,49
Jurbeke,53044,2020-08-26,0,49
Jurbeke,53044,2020-08-27,0,49
Jurbeke,53044,2020-08-28,0,49
Jurbeke,53044,2020-08-29,1,50
Jurbeke,53044,2020-08-30,1,51
Jurbeke,53044,2020-08-31,0,51
Jurbeke,53044,2020-09-01,0,51
Jurbeke,53044,2020-09-02,0,51
Jurbeke,53044,2020-09-03,0,51
Jurbeke,53044,2020-09-04,0,51
Jurbeke,53044,2020-09-05,0,51
Jurbeke,53044,2020-09-06,0,51
Jurbeke,53044,2020-09-07,0,51
Jurbeke,53044,2020-09-08,0,51
Jurbeke,53044,2020-09-09,0,51
Jurbeke,53044,2020-09-10,0,51
Jurbeke,53044,2020-09-11,1,52
Jurbeke,53044,2020-09-12,1,53
Jurbeke,53044,2020-09-13,1,54
Jurbeke,53044,2020-09-14,2,56
Jurbeke,53044,2020-09-15,0,56
Jurbeke,53044,2020-09-16,1,57
Jurbeke,53044,2020-09-17,3,60
Jurbeke,53044,2020-09-18,0,60
Jurbeke,53044,2020-09-19,0,60
Jurbeke,53044,2020-09-20,1,61
Jurbeke,53044,2020-09-21,0,61
Jurbeke,53044,2020-09-22,4,65
Jurbeke,53044,2020-09-23,0,65
Jurbeke,53044,2020-09-24,1,66
Jurbeke,53044,2020-09-25,2,68
Jurbeke,53044,2020-09-26,0,68
Jurbeke,53044,2020-09-27,1,69
Jurbeke,53044,2020-09-28,1,70
Jurbeke,53044,2020-09-29,2,72
Jurbeke,53044,2020-09-30,2,74
Jurbeke,53044,2020-10-01,0,74
Jurbeke,53044,2020-10-02,1,75
Jurbeke,53044,2020-10-03,4,79
Jurbeke,53044,2020-10-04,1,80
Jurbeke,53044,2020-10-05,0,80
Jurbeke,53044,2020-10-06,4,84
Jurbeke,53044,2020-10-07,0,84
Jurbeke,53044,2020-10-08,1,85
Jurbeke,53044,2020-10-09,9,94
Jurbeke,53044,2020-10-10,4,98
Jurbeke,53044,2020-10-11,8,106
Jurbeke,53044,2020-10-12,6,112
Jurbeke,53044,2020-10-13,11,123
Jurbeke,53044,2020-10-14,12,135
Jurbeke,53044,2020-10-15,8,143
Jurbeke,53044,2020-10-16,22,165
Jurbeke,53044,2020-10-17,16,181
Jurbeke,53044,2020-10-18,19,200
Jurbeke,53044,2020-10-19,15,215
Jurbeke,53044,2020-10-20,14,229
Jurbeke,53044,2020-10-21,11,240
Jurbeke,53044,2020-10-22,23,263
Jurbeke,53044,2020-10-23,14,277
Jurbeke,53044,2020-10-24,19,296
Jurbeke,53044,2020-10-25,24,320
Jurbeke,53044,2020-10-26,15,335
Jurbeke,53044,2020-10-27,25,360
Jurbeke,53044,2020-10-28,23,383
Jurbeke,53044,2020-10-29,37,420
Jurbeke,53044,2020-10-30,29,449
Jurbeke,53044,2020-10-31,21,470
Jurbeke,53044,2020-11-01,14,484
Jurbeke,53044,2020-11-02,10,494
Jurbeke,53044,2020-11-03,10,504
Jurbeke,53044,2020-11-04,5,509
Jurbeke,53044,2020-11-05,27,536
Jurbeke,53044,2020-11-06,11,547
Jurbeke,53044,2020-11-07,10,557
Jurbeke,53044,2020-11-08,5,562
Jurbeke,53044,2020-11-09,7,569
Jurbeke,53044,2020-11-10,0,569
Jurbeke,53044,2020-11-11,3,572
Lens,53046,2020-04-01,1,7
Lens,53046,2020-04-02,1,8
Lens,53046,2020-04-03,0,8
Lens,53046,2020-04-04,0,8
Lens,53046,2020-04-05,1,9
Lens,53046,2020-04-06,0,9
Lens,53046,2020-04-07,0,9
Lens,53046,2020-04-08,0,9
Lens,53046,2020-04-09,0,9
Lens,53046,2020-04-10,0,9
Lens,53046,2020-04-11,0,9
Lens,53046,2020-04-12,0,9
Lens,53046,2020-04-13,0,9
Lens,53046,2020-04-14,0,9
Lens,53046,2020-04-15,1,10
Lens,53046,2020-04-16,1,11
Lens,53046,2020-04-17,1,12
Lens,53046,2020-04-18,1,13
Lens,53046,2020-04-19,0,13
Lens,53046,2020-04-20,1,14
Lens,53046,2020-04-21,1,15
Lens,53046,2020-04-22,0,15
Lens,53046,2020-04-23,0,15
Lens,53046,2020-04-24,0,15
Lens,53046,2020-04-25,1,16
Lens,53046,2020-04-26,0,16
Lens,53046,2020-04-27,0,16
Lens,53046,2020-04-28,0,16
Lens,53046,2020-04-29,0,16
Lens,53046,2020-04-30,0,16
Lens,53046,2020-05-01,0,16
Lens,53046,2020-05-02,0,16
Lens,53046,2020-05-03,0,16
Lens,53046,2020-05-04,0,16
Lens,53046,2020-05-05,0,16
Lens,53046,2020-05-06,0,16
Lens,53046,2020-05-07,0,16
Lens,53046,2020-05-08,0,16
Lens,53046,2020-05-09,0,16
Lens,53046,2020-05-10,0,16
Lens,53046,2020-05-11,0,16
Lens,53046,2020-05-12,0,16
Lens,53046,2020-05-13,0,16
Lens,53046,2020-05-14,0,16
Lens,53046,2020-05-15,0,16
Lens,53046,2020-05-16,0,16
Lens,53046,2020-05-17,0,16
Lens,53046,2020-05-18,0,16
Lens,53046,2020-05-19,0,16
Lens,53046,2020-05-20,0,16
Lens,53046,2020-05-21,0,16
Lens,53046,2020-05-22,0,16
Lens,53046,2020-05-23,0,16
Lens,53046,2020-05-24,0,16
Lens,53046,2020-05-25,0,16
Lens,53046,2020-05-26,0,16
Lens,53046,2020-05-27,0,16
Lens,53046,2020-05-28,0,16
Lens,53046,2020-05-29,0,16
Lens,53046,2020-05-30,0,16
Lens,53046,2020-05-31,0,16
Lens,53046,2020-06-01,0,16
Lens,53046,2020-06-02,0,16
Lens,53046,2020-06-03,0,16
Lens,53046,2020-06-04,0,16
Lens,53046,2020-06-05,0,16
Lens,53046,2020-06-06,0,16
Lens,53046,2020-06-07,0,16
Lens,53046,2020-06-08,0,16
Lens,53046,2020-06-09,0,16
Lens,53046,2020-06-10,0,16
Lens,53046,2020-06-11,0,16
Lens,53046,2020-06-12,0,16
Lens,53046,2020-06-13,0,16
Lens,53046,2020-06-14,0,16
Lens,53046,2020-06-15,0,16
Lens,53046,2020-06-16,0,16
Lens,53046,2020-06-17,0,16
Lens,53046,2020-06-18,0,16
Lens,53046,2020-06-19,0,16
Lens,53046,2020-06-20,0,16
Lens,53046,2020-06-23,0,16
Lens,53046,2020-06-24,0,16
Lens,53046,2020-06-25,0,16
Lens,53046,2020-06-26,0,16
Lens,53046,2020-06-27,0,16
Lens,53046,2020-06-30,0,16
Lens,53046,2020-07-01,0,16
Lens,53046,2020-07-02,0,16
Lens,53046,2020-07-03,0,16
Lens,53046,2020-07-04,0,16
Lens,53046,2020-07-07,0,16
Lens,53046,2020-07-08,0,16
Lens,53046,2020-07-09,0,16
Lens,53046,2020-07-10,0,16
Lens,53046,2020-07-11,0,16
Lens,53046,2020-07-14,0,16
Lens,53046,2020-07-15,0,16
Lens,53046,2020-07-16,0,16
Lens,53046,2020-07-17,0,16
Lens,53046,2020-07-18,0,16
Lens,53046,2020-07-20,0,16
Lens,53046,2020-07-21,0,16
Lens,53046,2020-07-22,0,16
Lens,53046,2020-07-23,0,16
Lens,53046,2020-07-24,0,16
Lens,53046,2020-07-25,0,16
Lens,53046,2020-07-26,0,16
Lens,53046,2020-07-27,0,16
Lens,53046,2020-07-28,0,16
Lens,53046,2020-07-29,0,16
Lens,53046,2020-07-30,0,16
Lens,53046,2020-07-31,0,16
Lens,53046,2020-08-01,0,16
Lens,53046,2020-08-02,0,16
Lens,53046,2020-08-03,0,16
Lens,53046,2020-08-04,0,16
Lens,53046,2020-08-05,0,16
Lens,53046,2020-08-06,0,16
Lens,53046,2020-08-07,0,16
Lens,53046,2020-08-08,0,16
Lens,53046,2020-08-09,0,16
Lens,53046,2020-08-10,0,16
Lens,53046,2020-08-11,0,16
Lens,53046,2020-08-12,0,16
Lens,53046,2020-08-13,0,16
Lens,53046,2020-08-14,0,16
Lens,53046,2020-08-15,0,16
Lens,53046,2020-08-16,0,16
Lens,53046,2020-08-17,0,16
Lens,53046,2020-08-18,0,16
Lens,53046,2020-08-19,1,17
Lens,53046,2020-08-20,0,17
Lens,53046,2020-08-21,0,17
Lens,53046,2020-08-22,0,17
Lens,53046,2020-08-23,0,17
Lens,53046,2020-08-24,0,17
Lens,53046,2020-08-25,0,17
Lens,53046,2020-08-26,0,17
Lens,53046,2020-08-27,0,17
Lens,53046,2020-08-28,0,17
Lens,53046,2020-08-29,0,17
Lens,53046,2020-08-30,0,17
Lens,53046,2020-08-31,0,17
Lens,53046,2020-09-01,0,17
Lens,53046,2020-09-02,0,17
Lens,53046,2020-09-03,0,17
Lens,53046,2020-09-04,0,17
Lens,53046,2020-09-05,0,17
Lens,53046,2020-09-06,0,17
Lens,53046,2020-09-07,0,17
Lens,53046,2020-09-08,0,17
Lens,53046,2020-09-09,0,17
Lens,53046,2020-09-10,0,17
Lens,53046,2020-09-11,0,17
Lens,53046,2020-09-12,0,17
Lens,53046,2020-09-13,0,17
Lens,53046,2020-09-14,0,17
Lens,53046,2020-09-15,0,17
Lens,53046,2020-09-16,0,17
Lens,53046,2020-09-17,0,17
Lens,53046,2020-09-18,0,17
Lens,53046,2020-09-19,0,17
Lens,53046,2020-09-20,2,19
Lens,53046,2020-09-21,0,19
Lens,53046,2020-09-22,0,19
Lens,53046,2020-09-23,0,19
Lens,53046,2020-09-24,0,19
Lens,53046,2020-09-25,0,19
Lens,53046,2020-09-26,0,19
Lens,53046,2020-09-27,0,19
Lens,53046,2020-09-28,0,19
Lens,53046,2020-09-29,0,19
Lens,53046,2020-09-30,0,19
Lens,53046,2020-10-01,0,19
Lens,53046,2020-10-02,4,23
Lens,53046,2020-10-03,1,24
Lens,53046,2020-10-04,2,26
Lens,53046,2020-10-05,0,26
Lens,53046,2020-10-06,2,28
Lens,53046,2020-10-07,0,28
Lens,53046,2020-10-08,0,28
Lens,53046,2020-10-09,7,35
Lens,53046,2020-10-10,0,35
Lens,53046,2020-10-11,2,37
Lens,53046,2020-10-12,1,38
Lens,53046,2020-10-13,4,42
Lens,53046,2020-10-14,1,43
Lens,53046,2020-10-15,2,45
Lens,53046,2020-10-16,6,51
Lens,53046,2020-10-17,10,61
Lens,53046,2020-10-18,4,65
Lens,53046,2020-10-19,10,75
Lens,53046,2020-10-20,7,82
Lens,53046,2020-10-21,5,87
Lens,53046,2020-10-22,4,91
Lens,53046,2020-10-23,6,97
Lens,53046,2020-10-24,5,102
Lens,53046,2020-10-25,7,109
Lens,53046,2020-10-26,4,113
Lens,53046,2020-10-27,8,121
Lens,53046,2020-10-28,6,127
Lens,53046,2020-10-29,14,141
Lens,53046,2020-10-30,14,155
Lens,53046,2020-10-31,8,163
Lens,53046,2020-11-01,8,171
Lens,53046,2020-11-02,3,174
Lens,53046,2020-11-03,5,179
Lens,53046,2020-11-04,2,181
Lens,53046,2020-11-05,6,187
Lens,53046,2020-11-06,7,194
Lens,53046,2020-11-07,1,195
Lens,53046,2020-11-08,5,200
Lens,53046,2020-11-09,1,201
Lens,53046,2020-11-10,2,203
Lens,53046,2020-11-11,4,207
Bergen,53053,2020-04-01,17,272
Bergen,53053,2020-04-02,12,284
Bergen,53053,2020-04-03,11,295
Bergen,53053,2020-04-04,11,306
Bergen,53053,2020-04-05,20,326
Bergen,53053,2020-04-06,5,331
Bergen,53053,2020-04-07,1,332
Bergen,53053,2020-04-08,94,426
Bergen,53053,2020-04-09,2,428
Bergen,53053,2020-04-10,4,432
Bergen,53053,2020-04-11,6,438
Bergen,53053,2020-04-12,5,443
Bergen,53053,2020-04-13,0,443
Bergen,53053,2020-04-14,2,445
Bergen,53053,2020-04-15,36,481
Bergen,53053,2020-04-16,-1,480
Bergen,53053,2020-04-17,28,508
Bergen,53053,2020-04-18,5,513
Bergen,53053,2020-04-19,8,521
Bergen,53053,2020-04-20,11,532
Bergen,53053,2020-04-21,20,552
Bergen,53053,2020-04-22,32,584
Bergen,53053,2020-04-23,3,587
Bergen,53053,2020-04-24,55,642
Bergen,53053,2020-04-25,24,666
Bergen,53053,2020-04-26,3,669
Bergen,53053,2020-04-27,1,670
Bergen,53053,2020-04-28,6,676
Bergen,53053,2020-04-29,1,677
Bergen,53053,2020-04-30,4,681
Bergen,53053,2020-05-01,6,687
Bergen,53053,2020-05-02,1,688
Bergen,53053,2020-05-03,8,696
Bergen,53053,2020-05-04,2,698
Bergen,53053,2020-05-05,3,701
Bergen,53053,2020-05-06,7,708
Bergen,53053,2020-05-07,6,714
Bergen,53053,2020-05-08,2,716
Bergen,53053,2020-05-09,2,718
Bergen,53053,2020-05-10,7,725
Bergen,53053,2020-05-11,7,732
Bergen,53053,2020-05-12,0,732
Bergen,53053,2020-05-13,0,732
Bergen,53053,2020-05-14,1,733
Bergen,53053,2020-05-15,2,735
Bergen,53053,2020-05-16,0,735
Bergen,53053,2020-05-17,2,737
Bergen,53053,2020-05-18,2,739
Bergen,53053,2020-05-19,0,739
Bergen,53053,2020-05-20,0,739
Bergen,53053,2020-05-21,4,743
Bergen,53053,2020-05-22,1,744
Bergen,53053,2020-05-23,5,749
Bergen,53053,2020-05-24,0,749
Bergen,53053,2020-05-25,2,751
Bergen,53053,2020-05-26,18,769
Bergen,53053,2020-05-27,0,769
Bergen,53053,2020-05-28,4,773
Bergen,53053,2020-05-29,1,774
Bergen,53053,2020-05-30,1,775
Bergen,53053,2020-05-31,2,777
Bergen,53053,2020-06-01,3,780
Bergen,53053,2020-06-02,0,780
Bergen,53053,2020-06-03,0,780
Bergen,53053,2020-06-04,0,780
Bergen,53053,2020-06-05,1,781
Bergen,53053,2020-06-06,0,781
Bergen,53053,2020-06-07,1,782
Bergen,53053,2020-06-08,1,783
Bergen,53053,2020-06-09,2,785
Bergen,53053,2020-06-10,0,785
Bergen,53053,2020-06-11,0,785
Bergen,53053,2020-06-12,-1,784
Bergen,53053,2020-06-13,2,786
Bergen,53053,2020-06-14,1,787
Bergen,53053,2020-06-15,0,787
Bergen,53053,2020-06-16,0,787
Bergen,53053,2020-06-17,2,789
Bergen,53053,2020-06-18,0,789
Bergen,53053,2020-06-19,0,789
Bergen,53053,2020-06-20,0,789
Bergen,53053,2020-06-23,0,789
Bergen,53053,2020-06-24,0,789
Bergen,53053,2020-06-25,0,789
Bergen,53053,2020-06-26,0,789
Bergen,53053,2020-06-27,1,790
Bergen,53053,2020-06-30,1,791
Bergen,53053,2020-07-01,0,791
Bergen,53053,2020-07-02,1,792
Bergen,53053,2020-07-03,0,792
Bergen,53053,2020-07-04,1,793
Bergen,53053,2020-07-07,5,798
Bergen,53053,2020-07-08,0,798
Bergen,53053,2020-07-09,1,799
Bergen,53053,2020-07-10,1,800
Bergen,53053,2020-07-11,0,800
Bergen,53053,2020-07-14,2,802
Bergen,53053,2020-07-15,0,802
Bergen,53053,2020-07-16,1,803
Bergen,53053,2020-07-17,2,805
Bergen,53053,2020-07-18,1,806
Bergen,53053,2020-07-20,0,806
Bergen,53053,2020-07-21,0,806
Bergen,53053,2020-07-22,0,806
Bergen,53053,2020-07-23,7,813
Bergen,53053,2020-07-24,0,813
Bergen,53053,2020-07-25,2,815
Bergen,53053,2020-07-26,1,816
Bergen,53053,2020-07-27,2,818
Bergen,53053,2020-07-28,2,820
Bergen,53053,2020-07-29,0,820
Bergen,53053,2020-07-30,0,820
Bergen,53053,2020-07-31,0,820
Bergen,53053,2020-08-01,2,822
Bergen,53053,2020-08-02,2,824
Bergen,53053,2020-08-03,4,828
Bergen,53053,2020-08-04,1,829
Bergen,53053,2020-08-05,1,830
Bergen,53053,2020-08-06,4,834
Bergen,53053,2020-08-07,4,838
Bergen,53053,2020-08-08,0,838
Bergen,53053,2020-08-09,2,840
Bergen,53053,2020-08-10,5,845
Bergen,53053,2020-08-11,0,845
Bergen,53053,2020-08-12,2,847
Bergen,53053,2020-08-13,3,850
Bergen,53053,2020-08-14,4,854
Bergen,53053,2020-08-15,4,858
Bergen,53053,2020-08-16,4,862
Bergen,53053,2020-08-17,2,864
Bergen,53053,2020-08-18,0,864
Bergen,53053,2020-08-19,2,866
Bergen,53053,2020-08-20,4,870
Bergen,53053,2020-08-21,4,874
Bergen,53053,2020-08-22,9,883
Bergen,53053,2020-08-23,6,889
Bergen,53053,2020-08-24,6,895
Bergen,53053,2020-08-25,0,895
Bergen,53053,2020-08-26,0,895
Bergen,53053,2020-08-27,5,900
Bergen,53053,2020-08-28,1,901
Bergen,53053,2020-08-29,1,902
Bergen,53053,2020-08-30,5,907
Bergen,53053,2020-08-31,5,912
Bergen,53053,2020-09-01,0,912
Bergen,53053,2020-09-02,0,912
Bergen,53053,2020-09-03,4,916
Bergen,53053,2020-09-04,3,919
Bergen,53053,2020-09-05,2,921
Bergen,53053,2020-09-06,0,921
Bergen,53053,2020-09-07,2,923
Bergen,53053,2020-09-08,0,923
Bergen,53053,2020-09-09,0,923
Bergen,53053,2020-09-10,5,928
Bergen,53053,2020-09-11,5,933
Bergen,53053,2020-09-12,5,938
Bergen,53053,2020-09-13,5,943
Bergen,53053,2020-09-14,5,948
Bergen,53053,2020-09-15,3,951
Bergen,53053,2020-09-16,0,951
Bergen,53053,2020-09-17,8,959
Bergen,53053,2020-09-18,9,968
Bergen,53053,2020-09-19,7,975
Bergen,53053,2020-09-20,13,988
Bergen,53053,2020-09-21,1,989
Bergen,53053,2020-09-22,4,993
Bergen,53053,2020-09-23,9,1002
Bergen,53053,2020-09-24,23,1025
Bergen,53053,2020-09-25,13,1038
Bergen,53053,2020-09-26,8,1046
Bergen,53053,2020-09-27,13,1059
Bergen,53053,2020-09-28,2,1061
Bergen,53053,2020-09-29,6,1067
Bergen,53053,2020-09-30,12,1079
Bergen,53053,2020-10-01,2,1081
Bergen,53053,2020-10-02,31,1112
Bergen,53053,2020-10-03,18,1130
Bergen,53053,2020-10-04,10,1140
Bergen,53053,2020-10-05,19,1159
Bergen,53053,2020-10-06,17,1176
Bergen,53053,2020-10-07,14,1190
Bergen,53053,2020-10-08,17,1207
Bergen,53053,2020-10-09,66,1273
Bergen,53053,2020-10-10,36,1309
Bergen,53053,2020-10-11,56,1365
Bergen,53053,2020-10-12,35,1400
Bergen,53053,2020-10-13,79,1479
Bergen,53053,2020-10-14,78,1557
Bergen,53053,2020-10-15,43,1600
Bergen,53053,2020-10-16,155,1755
Bergen,53053,2020-10-17,86,1841
Bergen,53053,2020-10-18,175,2016
Bergen,53053,2020-10-19,131,2147
Bergen,53053,2020-10-20,104,2251
Bergen,53053,2020-10-21,91,2342
Bergen,53053,2020-10-22,160,2502
Bergen,53053,2020-10-23,127,2629
Bergen,53053,2020-10-24,211,2840
Bergen,53053,2020-10-25,169,3009
Bergen,53053,2020-10-26,184,3193
Bergen,53053,2020-10-27,169,3362
Bergen,53053,2020-10-28,79,3441
Bergen,53053,2020-10-29,278,3719
Bergen,53053,2020-10-30,308,4027
Bergen,53053,2020-10-31,271,4298
Bergen,53053,2020-11-01,161,4459
Bergen,53053,2020-11-02,147,4606
Bergen,53053,2020-11-03,108,4714
Bergen,53053,2020-11-04,50,4764
Bergen,53053,2020-11-05,206,4970
Bergen,53053,2020-11-06,127,5097
Bergen,53053,2020-11-07,84,5181
Bergen,53053,2020-11-08,35,5216
Bergen,53053,2020-11-09,86,5302
Bergen,53053,2020-11-10,49,5351
Bergen,53053,2020-11-11,20,5371
Quaregnon,53065,2020-04-01,6,58
Quaregnon,53065,2020-04-02,4,62
Quaregnon,53065,2020-04-03,1,63
Quaregnon,53065,2020-04-04,1,64
Quaregnon,53065,2020-04-05,4,68
Quaregnon,53065,2020-04-06,1,69
Quaregnon,53065,2020-04-07,0,69
Quaregnon,53065,2020-04-08,2,71
Quaregnon,53065,2020-04-09,0,71
Quaregnon,53065,2020-04-10,0,71
Quaregnon,53065,2020-04-11,0,71
Quaregnon,53065,2020-04-12,0,71
Quaregnon,53065,2020-04-13,2,73
Quaregnon,53065,2020-04-14,0,73
Quaregnon,53065,2020-04-15,9,82
Quaregnon,53065,2020-04-16,1,83
Quaregnon,53065,2020-04-17,5,88
Quaregnon,53065,2020-04-18,0,88
Quaregnon,53065,2020-04-19,1,89
Quaregnon,53065,2020-04-20,2,91
Quaregnon,53065,2020-04-21,8,99
Quaregnon,53065,2020-04-22,0,99
Quaregnon,53065,2020-04-23,0,99
Quaregnon,53065,2020-04-24,1,100
Quaregnon,53065,2020-04-25,1,101
Quaregnon,53065,2020-04-26,1,102
Quaregnon,53065,2020-04-27,0,102
Quaregnon,53065,2020-04-28,5,107
Quaregnon,53065,2020-04-29,4,111
Quaregnon,53065,2020-04-30,0,111
Quaregnon,53065,2020-05-01,0,111
Quaregnon,53065,2020-05-02,0,111
Quaregnon,53065,2020-05-03,1,112
Quaregnon,53065,2020-05-04,1,113
Quaregnon,53065,2020-05-05,0,113
Quaregnon,53065,2020-05-06,0,113
Quaregnon,53065,2020-05-07,0,113
Quaregnon,53065,2020-05-08,0,113
Quaregnon,53065,2020-05-09,0,113
Quaregnon,53065,2020-05-10,0,113
Quaregnon,53065,2020-05-11,0,113
Quaregnon,53065,2020-05-12,7,120
Quaregnon,53065,2020-05-13,0,120
Quaregnon,53065,2020-05-14,0,120
Quaregnon,53065,2020-05-15,0,120
Quaregnon,53065,2020-05-16,1,121
Quaregnon,53065,2020-05-17,1,122
Quaregnon,53065,2020-05-18,0,122
Quaregnon,53065,2020-05-19,0,122
Quaregnon,53065,2020-05-20,0,122
Quaregnon,53065,2020-05-21,2,124
Quaregnon,53065,2020-05-22,0,124
Quaregnon,53065,2020-05-23,1,125
Quaregnon,53065,2020-05-24,0,125
Quaregnon,53065,2020-05-25,1,126
Quaregnon,53065,2020-05-26,1,127
Quaregnon,53065,2020-05-27,1,128
Quaregnon,53065,2020-05-28,0,128
Quaregnon,53065,2020-05-29,0,128
Quaregnon,53065,2020-05-30,0,128
Quaregnon,53065,2020-05-31,0,128
Quaregnon,53065,2020-06-01,0,128
Quaregnon,53065,2020-06-02,0,128
Quaregnon,53065,2020-06-03,1,129
Quaregnon,53065,2020-06-04,0,129
Quaregnon,53065,2020-06-05,0,129
Quaregnon,53065,2020-06-06,0,129
Quaregnon,53065,2020-06-07,0,129
Quaregnon,53065,2020-06-08,0,129
Quaregnon,53065,2020-06-09,0,129
Quaregnon,53065,2020-06-10,0,129
Quaregnon,53065,2020-06-11,0,129
Quaregnon,53065,2020-06-12,0,129
