city,nis,date,delta,total
Quaregnon,53065,2020-06-13,0,129
Quaregnon,53065,2020-06-14,0,129
Quaregnon,53065,2020-06-15,1,130
Quaregnon,53065,2020-06-16,0,130
Quaregnon,53065,2020-06-17,3,133
Quaregnon,53065,2020-06-18,-2,131
Quaregnon,53065,2020-06-19,0,131
Quaregnon,53065,2020-06-20,0,131
Quaregnon,53065,2020-06-23,0,131
Quaregnon,53065,2020-06-24,0,131
Quaregnon,53065,2020-06-25,0,131
Quaregnon,53065,2020-06-26,1,132
Quaregnon,53065,2020-06-27,0,132
Quaregnon,53065,2020-06-30,0,132
Quaregnon,53065,2020-07-01,0,132
Quaregnon,53065,2020-07-02,0,132
Quaregnon,53065,2020-07-03,0,132
Quaregnon,53065,2020-07-04,0,132
Quaregnon,53065,2020-07-07,0,132
Quaregnon,53065,2020-07-08,0,132
Quaregnon,53065,2020-07-09,0,132
Quaregnon,53065,2020-07-10,0,132
Quaregnon,53065,2020-07-11,1,133
Quaregnon,53065,2020-07-14,0,133
Quaregnon,53065,2020-07-15,0,133
Quaregnon,53065,2020-07-16,0,133
Quaregnon,53065,2020-07-17,0,133
Quaregnon,53065,2020-07-18,2,135
Quaregnon,53065,2020-07-20,0,135
Quaregnon,53065,2020-07-21,0,135
Quaregnon,53065,2020-07-22,0,135
Quaregnon,53065,2020-07-23,1,136
Quaregnon,53065,2020-07-24,0,136
Quaregnon,53065,2020-07-25,0,136
Quaregnon,53065,2020-07-26,0,136
Quaregnon,53065,2020-07-27,0,136
Quaregnon,53065,2020-07-28,4,140
Quaregnon,53065,2020-07-29,0,140
Quaregnon,53065,2020-07-30,0,140
Quaregnon,53065,2020-07-31,0,140
Quaregnon,53065,2020-08-01,0,140
Quaregnon,53065,2020-08-02,0,140
Quaregnon,53065,2020-08-03,0,140
Quaregnon,53065,2020-08-04,0,140
Quaregnon,53065,2020-08-05,0,140
Quaregnon,53065,2020-08-06,0,140
Quaregnon,53065,2020-08-07,3,143
Quaregnon,53065,2020-08-08,0,143
Quaregnon,53065,2020-08-09,1,144
Quaregnon,53065,2020-08-10,3,147
Quaregnon,53065,2020-08-11,0,147
Quaregnon,53065,2020-08-12,0,147
Quaregnon,53065,2020-08-13,0,147
Quaregnon,53065,2020-08-14,1,148
Quaregnon,53065,2020-08-15,0,148
Quaregnon,53065,2020-08-16,1,149
Quaregnon,53065,2020-08-17,1,150
Quaregnon,53065,2020-08-18,1,151
Quaregnon,53065,2020-08-19,0,151
Quaregnon,53065,2020-08-20,-1,150
Quaregnon,53065,2020-08-21,2,152
Quaregnon,53065,2020-08-22,1,153
Quaregnon,53065,2020-08-23,0,153
Quaregnon,53065,2020-08-24,3,156
Quaregnon,53065,2020-08-25,0,156
Quaregnon,53065,2020-08-26,1,157
Quaregnon,53065,2020-08-27,0,157
Quaregnon,53065,2020-08-28,1,158
Quaregnon,53065,2020-08-29,1,159
Quaregnon,53065,2020-08-30,3,162
Quaregnon,53065,2020-08-31,1,163
Quaregnon,53065,2020-09-01,0,163
Quaregnon,53065,2020-09-02,0,163
Quaregnon,53065,2020-09-03,0,163
Quaregnon,53065,2020-09-04,0,163
Quaregnon,53065,2020-09-05,0,163
Quaregnon,53065,2020-09-06,0,163
Quaregnon,53065,2020-09-07,0,163
Quaregnon,53065,2020-09-08,1,164
Quaregnon,53065,2020-09-09,2,166
Quaregnon,53065,2020-09-10,1,167
Quaregnon,53065,2020-09-11,2,169
Quaregnon,53065,2020-09-12,2,171
Quaregnon,53065,2020-09-13,0,171
Quaregnon,53065,2020-09-14,0,171
Quaregnon,53065,2020-09-15,1,172
Quaregnon,53065,2020-09-16,0,172
Quaregnon,53065,2020-09-17,0,172
Quaregnon,53065,2020-09-18,0,172
Quaregnon,53065,2020-09-19,1,173
Quaregnon,53065,2020-09-20,0,173
Quaregnon,53065,2020-09-21,0,173
Quaregnon,53065,2020-09-22,3,176
Quaregnon,53065,2020-09-23,0,176
Quaregnon,53065,2020-09-24,1,177
Quaregnon,53065,2020-09-25,2,179
Quaregnon,53065,2020-09-26,1,180
Quaregnon,53065,2020-09-27,2,182
Quaregnon,53065,2020-09-28,0,182
Quaregnon,53065,2020-09-29,0,182
Quaregnon,53065,2020-09-30,4,186
Quaregnon,53065,2020-10-01,1,187
Quaregnon,53065,2020-10-02,3,190
Quaregnon,53065,2020-10-03,1,191
Quaregnon,53065,2020-10-04,2,193
Quaregnon,53065,2020-10-05,3,196
Quaregnon,53065,2020-10-06,1,197
Quaregnon,53065,2020-10-07,3,200
Quaregnon,53065,2020-10-08,4,204
Quaregnon,53065,2020-10-09,14,218
Quaregnon,53065,2020-10-10,5,223
Quaregnon,53065,2020-10-11,11,234
Quaregnon,53065,2020-10-12,11,245
Quaregnon,53065,2020-10-13,12,257
Quaregnon,53065,2020-10-14,13,270
Quaregnon,53065,2020-10-15,10,280
Quaregnon,53065,2020-10-16,20,300
Quaregnon,53065,2020-10-17,14,314
Quaregnon,53065,2020-10-18,22,336
Quaregnon,53065,2020-10-19,8,344
Quaregnon,53065,2020-10-20,12,356
Quaregnon,53065,2020-10-21,20,376
Quaregnon,53065,2020-10-22,25,401
Quaregnon,53065,2020-10-23,37,438
Quaregnon,53065,2020-10-24,45,483
Quaregnon,53065,2020-10-25,31,514
Quaregnon,53065,2020-10-26,20,534
Quaregnon,53065,2020-10-27,29,563
Quaregnon,53065,2020-10-28,19,582
Quaregnon,53065,2020-10-29,35,617
Quaregnon,53065,2020-10-30,96,713
Quaregnon,53065,2020-10-31,57,770
Quaregnon,53065,2020-11-01,32,802
Quaregnon,53065,2020-11-02,41,843
Quaregnon,53065,2020-11-03,23,866
Quaregnon,53065,2020-11-04,5,871
Quaregnon,53065,2020-11-05,40,911
Quaregnon,53065,2020-11-06,26,937
Quaregnon,53065,2020-11-07,16,953
Quaregnon,53065,2020-11-08,12,965
Quaregnon,53065,2020-11-09,20,985
Quaregnon,53065,2020-11-10,17,1002
Quaregnon,53065,2020-11-11,15,1017
Quiévrain,53068,2020-04-01,1,12
Quiévrain,53068,2020-04-02,3,15
Quiévrain,53068,2020-04-03,1,16
Quiévrain,53068,2020-04-04,0,16
Quiévrain,53068,2020-04-05,0,16
Quiévrain,53068,2020-04-06,0,16
Quiévrain,53068,2020-04-07,0,16
Quiévrain,53068,2020-04-08,0,16
Quiévrain,53068,2020-04-09,1,17
Quiévrain,53068,2020-04-10,0,17
Quiévrain,53068,2020-04-11,0,17
Quiévrain,53068,2020-04-12,0,17
Quiévrain,53068,2020-04-13,0,17
Quiévrain,53068,2020-04-14,0,17
Quiévrain,53068,2020-04-15,4,21
Quiévrain,53068,2020-04-16,0,21
Quiévrain,53068,2020-04-17,0,21
Quiévrain,53068,2020-04-18,0,21
Quiévrain,53068,2020-04-19,0,21
Quiévrain,53068,2020-04-20,1,22
Quiévrain,53068,2020-04-21,1,23
Quiévrain,53068,2020-04-22,0,23
Quiévrain,53068,2020-04-23,0,23
Quiévrain,53068,2020-04-24,3,26
Quiévrain,53068,2020-04-25,1,27
Quiévrain,53068,2020-04-26,0,27
Quiévrain,53068,2020-04-27,0,27
Quiévrain,53068,2020-04-28,3,30
Quiévrain,53068,2020-04-29,0,30
Quiévrain,53068,2020-04-30,0,30
Quiévrain,53068,2020-05-01,1,31
Quiévrain,53068,2020-05-02,0,31
Quiévrain,53068,2020-05-03,0,31
Quiévrain,53068,2020-05-04,1,32
Quiévrain,53068,2020-05-05,0,32
Quiévrain,53068,2020-05-06,0,32
Quiévrain,53068,2020-05-07,1,33
Quiévrain,53068,2020-05-08,0,33
Quiévrain,53068,2020-05-09,1,34
Quiévrain,53068,2020-05-10,0,34
Quiévrain,53068,2020-05-11,2,36
Quiévrain,53068,2020-05-12,0,36
Quiévrain,53068,2020-05-13,1,37
Quiévrain,53068,2020-05-14,0,37
Quiévrain,53068,2020-05-15,0,37
Quiévrain,53068,2020-05-16,0,37
Quiévrain,53068,2020-05-17,0,37
Quiévrain,53068,2020-05-18,0,37
Quiévrain,53068,2020-05-19,0,37
Quiévrain,53068,2020-05-20,0,37
Quiévrain,53068,2020-05-21,0,37
Quiévrain,53068,2020-05-22,0,37
Quiévrain,53068,2020-05-23,0,37
Quiévrain,53068,2020-05-24,0,37
Quiévrain,53068,2020-05-25,0,37
Quiévrain,53068,2020-05-26,0,37
Quiévrain,53068,2020-05-27,0,37
Quiévrain,53068,2020-05-28,0,37
Quiévrain,53068,2020-05-29,0,37
Quiévrain,53068,2020-05-30,0,37
Quiévrain,53068,2020-05-31,1,38
Quiévrain,53068,2020-06-01,0,38
Quiévrain,53068,2020-06-02,0,38
Quiévrain,53068,2020-06-03,0,38
Quiévrain,53068,2020-06-04,0,38
Quiévrain,53068,2020-06-05,0,38
Quiévrain,53068,2020-06-06,0,38
Quiévrain,53068,2020-06-07,0,38
Quiévrain,53068,2020-06-08,0,38
Quiévrain,53068,2020-06-09,0,38
Quiévrain,53068,2020-06-10,0,38
Quiévrain,53068,2020-06-11,0,38
Quiévrain,53068,2020-06-12,0,38
Quiévrain,53068,2020-06-13,0,38
Quiévrain,53068,2020-06-14,0,38
Quiévrain,53068,2020-06-15,0,38
Quiévrain,53068,2020-06-16,0,38
Quiévrain,53068,2020-06-17,0,38
Quiévrain,53068,2020-06-18,0,38
Quiévrain,53068,2020-06-19,0,38
Quiévrain,53068,2020-06-20,0,38
Quiévrain,53068,2020-06-23,0,38
Quiévrain,53068,2020-06-24,0,38
Quiévrain,53068,2020-06-25,0,38
Quiévrain,53068,2020-06-26,0,38
Quiévrain,53068,2020-06-27,0,38
Quiévrain,53068,2020-06-30,1,39
Quiévrain,53068,2020-07-01,0,39
Quiévrain,53068,2020-07-02,0,39
Quiévrain,53068,2020-07-03,0,39
Quiévrain,53068,2020-07-04,0,39
Quiévrain,53068,2020-07-07,0,39
Quiévrain,53068,2020-07-08,0,39
Quiévrain,53068,2020-07-09,0,39
Quiévrain,53068,2020-07-10,0,39
Quiévrain,53068,2020-07-11,0,39
Quiévrain,53068,2020-07-14,0,39
Quiévrain,53068,2020-07-15,0,39
Quiévrain,53068,2020-07-16,0,39
Quiévrain,53068,2020-07-17,0,39
Quiévrain,53068,2020-07-18,0,39
Quiévrain,53068,2020-07-20,0,39
Quiévrain,53068,2020-07-21,0,39
Quiévrain,53068,2020-07-22,0,39
Quiévrain,53068,2020-07-23,0,39
Quiévrain,53068,2020-07-24,0,39
Quiévrain,53068,2020-07-25,1,40
Quiévrain,53068,2020-07-26,0,40
Quiévrain,53068,2020-07-27,0,40
Quiévrain,53068,2020-07-28,0,40
Quiévrain,53068,2020-07-29,0,40
Quiévrain,53068,2020-07-30,0,40
Quiévrain,53068,2020-07-31,0,40
Quiévrain,53068,2020-08-01,0,40
Quiévrain,53068,2020-08-02,0,40
Quiévrain,53068,2020-08-03,0,40
Quiévrain,53068,2020-08-04,0,40
Quiévrain,53068,2020-08-05,0,40
Quiévrain,53068,2020-08-06,0,40
Quiévrain,53068,2020-08-07,0,40
Quiévrain,53068,2020-08-08,0,40
Quiévrain,53068,2020-08-09,0,40
Quiévrain,53068,2020-08-10,0,40
Quiévrain,53068,2020-08-11,0,40
Quiévrain,53068,2020-08-12,0,40
Quiévrain,53068,2020-08-13,0,40
Quiévrain,53068,2020-08-14,0,40
Quiévrain,53068,2020-08-15,0,40
Quiévrain,53068,2020-08-16,0,40
Quiévrain,53068,2020-08-17,0,40
Quiévrain,53068,2020-08-18,0,40
Quiévrain,53068,2020-08-19,0,40
Quiévrain,53068,2020-08-20,0,40
Quiévrain,53068,2020-08-21,1,41
Quiévrain,53068,2020-08-22,0,41
Quiévrain,53068,2020-08-23,2,43
Quiévrain,53068,2020-08-24,2,45
Quiévrain,53068,2020-08-25,0,45
Quiévrain,53068,2020-08-26,1,46
Quiévrain,53068,2020-08-27,1,47
Quiévrain,53068,2020-08-28,0,47
Quiévrain,53068,2020-08-29,1,48
Quiévrain,53068,2020-08-30,2,50
Quiévrain,53068,2020-08-31,0,50
Quiévrain,53068,2020-09-01,0,50
Quiévrain,53068,2020-09-02,0,50
Quiévrain,53068,2020-09-03,0,50
Quiévrain,53068,2020-09-04,0,50
Quiévrain,53068,2020-09-05,0,50
Quiévrain,53068,2020-09-06,0,50
Quiévrain,53068,2020-09-07,5,55
Quiévrain,53068,2020-09-08,0,55
Quiévrain,53068,2020-09-09,0,55
Quiévrain,53068,2020-09-10,0,55
Quiévrain,53068,2020-09-11,0,55
Quiévrain,53068,2020-09-12,0,55
Quiévrain,53068,2020-09-13,3,58
Quiévrain,53068,2020-09-14,0,58
Quiévrain,53068,2020-09-15,0,58
Quiévrain,53068,2020-09-16,0,58
Quiévrain,53068,2020-09-17,0,58
Quiévrain,53068,2020-09-18,0,58
Quiévrain,53068,2020-09-19,1,59
Quiévrain,53068,2020-09-20,0,59
Quiévrain,53068,2020-09-21,0,59
Quiévrain,53068,2020-09-22,1,60
Quiévrain,53068,2020-09-23,0,60
Quiévrain,53068,2020-09-24,0,60
Quiévrain,53068,2020-09-25,2,62
Quiévrain,53068,2020-09-26,0,62
Quiévrain,53068,2020-09-27,0,62
Quiévrain,53068,2020-09-28,0,62
Quiévrain,53068,2020-09-29,0,62
Quiévrain,53068,2020-09-30,0,62
Quiévrain,53068,2020-10-01,0,62
Quiévrain,53068,2020-10-02,1,63
Quiévrain,53068,2020-10-03,1,64
Quiévrain,53068,2020-10-04,2,66
Quiévrain,53068,2020-10-05,1,67
Quiévrain,53068,2020-10-06,1,68
Quiévrain,53068,2020-10-07,2,70
Quiévrain,53068,2020-10-08,0,70
Quiévrain,53068,2020-10-09,0,70
Quiévrain,53068,2020-10-10,0,70
Quiévrain,53068,2020-10-11,1,71
Quiévrain,53068,2020-10-12,0,71
Quiévrain,53068,2020-10-13,1,72
Quiévrain,53068,2020-10-14,0,72
Quiévrain,53068,2020-10-15,0,72
Quiévrain,53068,2020-10-16,6,78
Quiévrain,53068,2020-10-17,2,80
Quiévrain,53068,2020-10-18,9,89
Quiévrain,53068,2020-10-19,3,92
Quiévrain,53068,2020-10-20,3,95
Quiévrain,53068,2020-10-21,1,96
Quiévrain,53068,2020-10-22,5,101
Quiévrain,53068,2020-10-23,10,111
Quiévrain,53068,2020-10-24,10,121
Quiévrain,53068,2020-10-25,5,126
Quiévrain,53068,2020-10-26,7,133
Quiévrain,53068,2020-10-27,10,143
Quiévrain,53068,2020-10-28,4,147
Quiévrain,53068,2020-10-29,16,163
Quiévrain,53068,2020-10-30,28,191
Quiévrain,53068,2020-10-31,9,200
Quiévrain,53068,2020-11-01,9,209
Quiévrain,53068,2020-11-02,16,225
Quiévrain,53068,2020-11-03,4,229
Quiévrain,53068,2020-11-04,3,232
Quiévrain,53068,2020-11-05,8,240
Quiévrain,53068,2020-11-06,12,252
Quiévrain,53068,2020-11-07,8,260
Quiévrain,53068,2020-11-08,1,261
Quiévrain,53068,2020-11-09,8,269
Quiévrain,53068,2020-11-10,4,273
Quiévrain,53068,2020-11-11,6,279
Saint-Ghislain,53070,2020-04-01,7,47
Saint-Ghislain,53070,2020-04-02,8,55
Saint-Ghislain,53070,2020-04-03,4,59
Saint-Ghislain,53070,2020-04-04,3,62
Saint-Ghislain,53070,2020-04-05,2,64
Saint-Ghislain,53070,2020-04-06,2,66
Saint-Ghislain,53070,2020-04-07,2,68
Saint-Ghislain,53070,2020-04-08,7,75
Saint-Ghislain,53070,2020-04-09,0,75
Saint-Ghislain,53070,2020-04-10,2,77
Saint-Ghislain,53070,2020-04-11,2,79
Saint-Ghislain,53070,2020-04-12,0,79
Saint-Ghislain,53070,2020-04-13,0,79
Saint-Ghislain,53070,2020-04-14,0,79
Saint-Ghislain,53070,2020-04-15,1,80
Saint-Ghislain,53070,2020-04-16,0,80
Saint-Ghislain,53070,2020-04-17,2,82
Saint-Ghislain,53070,2020-04-18,0,82
Saint-Ghislain,53070,2020-04-19,13,95
Saint-Ghislain,53070,2020-04-20,11,106
Saint-Ghislain,53070,2020-04-21,6,112
Saint-Ghislain,53070,2020-04-22,2,114
Saint-Ghislain,53070,2020-04-23,1,115
Saint-Ghislain,53070,2020-04-24,0,115
Saint-Ghislain,53070,2020-04-25,2,117
Saint-Ghislain,53070,2020-04-26,2,119
Saint-Ghislain,53070,2020-04-27,1,120
Saint-Ghislain,53070,2020-04-28,1,121
Saint-Ghislain,53070,2020-04-29,3,124
Saint-Ghislain,53070,2020-04-30,0,124
Saint-Ghislain,53070,2020-05-01,0,124
Saint-Ghislain,53070,2020-05-02,0,124
Saint-Ghislain,53070,2020-05-03,0,124
Saint-Ghislain,53070,2020-05-04,0,124
Saint-Ghislain,53070,2020-05-05,1,125
Saint-Ghislain,53070,2020-05-06,0,125
Saint-Ghislain,53070,2020-05-07,0,125
Saint-Ghislain,53070,2020-05-08,0,125
Saint-Ghislain,53070,2020-05-09,1,126
Saint-Ghislain,53070,2020-05-10,1,127
Saint-Ghislain,53070,2020-05-11,0,127
Saint-Ghislain,53070,2020-05-12,0,127
Saint-Ghislain,53070,2020-05-13,0,127
Saint-Ghislain,53070,2020-05-14,0,127
Saint-Ghislain,53070,2020-05-15,0,127
Saint-Ghislain,53070,2020-05-16,1,128
Saint-Ghislain,53070,2020-05-17,0,128
Saint-Ghislain,53070,2020-05-18,0,128
Saint-Ghislain,53070,2020-05-19,0,128
Saint-Ghislain,53070,2020-05-20,0,128
Saint-Ghislain,53070,2020-05-21,0,128
Saint-Ghislain,53070,2020-05-22,0,128
Saint-Ghislain,53070,2020-05-23,1,129
Saint-Ghislain,53070,2020-05-24,2,131
Saint-Ghislain,53070,2020-05-25,0,131
Saint-Ghislain,53070,2020-05-26,1,132
Saint-Ghislain,53070,2020-05-27,0,132
Saint-Ghislain,53070,2020-05-28,0,132
Saint-Ghislain,53070,2020-05-29,1,133
Saint-Ghislain,53070,2020-05-30,0,133
Saint-Ghislain,53070,2020-05-31,0,133
Saint-Ghislain,53070,2020-06-01,0,133
Saint-Ghislain,53070,2020-06-02,0,133
Saint-Ghislain,53070,2020-06-03,0,133
Saint-Ghislain,53070,2020-06-04,0,133
Saint-Ghislain,53070,2020-06-05,0,133
Saint-Ghislain,53070,2020-06-06,1,134
Saint-Ghislain,53070,2020-06-07,1,135
Saint-Ghislain,53070,2020-06-08,0,135
Saint-Ghislain,53070,2020-06-09,0,135
Saint-Ghislain,53070,2020-06-10,0,135
Saint-Ghislain,53070,2020-06-11,0,135
Saint-Ghislain,53070,2020-06-12,0,135
Saint-Ghislain,53070,2020-06-13,0,135
Saint-Ghislain,53070,2020-06-14,0,135
Saint-Ghislain,53070,2020-06-15,0,135
Saint-Ghislain,53070,2020-06-16,0,135
Saint-Ghislain,53070,2020-06-17,0,135
Saint-Ghislain,53070,2020-06-18,1,136
Saint-Ghislain,53070,2020-06-19,0,136
Saint-Ghislain,53070,2020-06-20,0,136
Saint-Ghislain,53070,2020-06-23,0,136
Saint-Ghislain,53070,2020-06-24,1,137
Saint-Ghislain,53070,2020-06-25,0,137
Saint-Ghislain,53070,2020-06-26,0,137
Saint-Ghislain,53070,2020-06-27,0,137
Saint-Ghislain,53070,2020-06-30,1,138
Saint-Ghislain,53070,2020-07-01,0,138
Saint-Ghislain,53070,2020-07-02,0,138
Saint-Ghislain,53070,2020-07-03,0,138
Saint-Ghislain,53070,2020-07-04,0,138
Saint-Ghislain,53070,2020-07-07,1,139
Saint-Ghislain,53070,2020-07-08,0,139
Saint-Ghislain,53070,2020-07-09,0,139
Saint-Ghislain,53070,2020-07-10,0,139
Saint-Ghislain,53070,2020-07-11,0,139
Saint-Ghislain,53070,2020-07-14,0,139
Saint-Ghislain,53070,2020-07-15,1,140
Saint-Ghislain,53070,2020-07-16,0,140
Saint-Ghislain,53070,2020-07-17,0,140
Saint-Ghislain,53070,2020-07-18,0,140
Saint-Ghislain,53070,2020-07-20,0,140
Saint-Ghislain,53070,2020-07-21,0,140
Saint-Ghislain,53070,2020-07-22,0,140
Saint-Ghislain,53070,2020-07-23,0,140
Saint-Ghislain,53070,2020-07-24,0,140
Saint-Ghislain,53070,2020-07-25,0,140
Saint-Ghislain,53070,2020-07-26,0,140
Saint-Ghislain,53070,2020-07-27,1,141
Saint-Ghislain,53070,2020-07-28,0,141
Saint-Ghislain,53070,2020-07-29,0,141
Saint-Ghislain,53070,2020-07-30,0,141
Saint-Ghislain,53070,2020-07-31,0,141
Saint-Ghislain,53070,2020-08-01,1,142
Saint-Ghislain,53070,2020-08-02,0,142
Saint-Ghislain,53070,2020-08-03,1,143
Saint-Ghislain,53070,2020-08-04,0,143
Saint-Ghislain,53070,2020-08-05,0,143
Saint-Ghislain,53070,2020-08-06,0,143
Saint-Ghislain,53070,2020-08-07,0,143
Saint-Ghislain,53070,2020-08-08,0,143
Saint-Ghislain,53070,2020-08-09,0,143
Saint-Ghislain,53070,2020-08-10,0,143
Saint-Ghislain,53070,2020-08-11,0,143
Saint-Ghislain,53070,2020-08-12,0,143
Saint-Ghislain,53070,2020-08-13,0,143
Saint-Ghislain,53070,2020-08-14,0,143
Saint-Ghislain,53070,2020-08-15,0,143
Saint-Ghislain,53070,2020-08-16,1,144
Saint-Ghislain,53070,2020-08-17,0,144
Saint-Ghislain,53070,2020-08-18,0,144
Saint-Ghislain,53070,2020-08-19,0,144
Saint-Ghislain,53070,2020-08-20,1,145
Saint-Ghislain,53070,2020-08-21,0,145
Saint-Ghislain,53070,2020-08-22,0,145
Saint-Ghislain,53070,2020-08-23,0,145
Saint-Ghislain,53070,2020-08-24,0,145
Saint-Ghislain,53070,2020-08-25,0,145
Saint-Ghislain,53070,2020-08-26,0,145
Saint-Ghislain,53070,2020-08-27,0,145
Saint-Ghislain,53070,2020-08-28,0,145
Saint-Ghislain,53070,2020-08-29,1,146
Saint-Ghislain,53070,2020-08-30,1,147
Saint-Ghislain,53070,2020-08-31,0,147
Saint-Ghislain,53070,2020-09-01,0,147
Saint-Ghislain,53070,2020-09-02,0,147
Saint-Ghislain,53070,2020-09-03,0,147
Saint-Ghislain,53070,2020-09-04,0,147
Saint-Ghislain,53070,2020-09-05,1,148
Saint-Ghislain,53070,2020-09-06,0,148
Saint-Ghislain,53070,2020-09-07,2,150
Saint-Ghislain,53070,2020-09-08,0,150
Saint-Ghislain,53070,2020-09-09,1,151
Saint-Ghislain,53070,2020-09-10,0,151
Saint-Ghislain,53070,2020-09-11,0,151
Saint-Ghislain,53070,2020-09-12,1,152
Saint-Ghislain,53070,2020-09-13,1,153
Saint-Ghislain,53070,2020-09-14,0,153
Saint-Ghislain,53070,2020-09-15,2,155
Saint-Ghislain,53070,2020-09-16,0,155
Saint-Ghislain,53070,2020-09-17,3,158
Saint-Ghislain,53070,2020-09-18,2,160
Saint-Ghislain,53070,2020-09-19,1,161
Saint-Ghislain,53070,2020-09-20,0,161
Saint-Ghislain,53070,2020-09-21,0,161
Saint-Ghislain,53070,2020-09-22,2,163
Saint-Ghislain,53070,2020-09-23,1,164
Saint-Ghislain,53070,2020-09-24,2,166
Saint-Ghislain,53070,2020-09-25,2,168
Saint-Ghislain,53070,2020-09-26,1,169
Saint-Ghislain,53070,2020-09-27,2,171
Saint-Ghislain,53070,2020-09-28,0,171
Saint-Ghislain,53070,2020-09-29,3,174
Saint-Ghislain,53070,2020-09-30,2,176
Saint-Ghislain,53070,2020-10-01,0,176
Saint-Ghislain,53070,2020-10-02,3,179
Saint-Ghislain,53070,2020-10-03,6,185
Saint-Ghislain,53070,2020-10-04,0,185
Saint-Ghislain,53070,2020-10-05,4,189
Saint-Ghislain,53070,2020-10-06,11,200
Saint-Ghislain,53070,2020-10-07,2,202
Saint-Ghislain,53070,2020-10-08,2,204
Saint-Ghislain,53070,2020-10-09,15,219
Saint-Ghislain,53070,2020-10-10,12,231
Saint-Ghislain,53070,2020-10-11,14,245
Saint-Ghislain,53070,2020-10-12,11,256
Saint-Ghislain,53070,2020-10-13,21,277
Saint-Ghislain,53070,2020-10-14,9,286
Saint-Ghislain,53070,2020-10-15,10,296
Saint-Ghislain,53070,2020-10-16,19,315
Saint-Ghislain,53070,2020-10-17,16,331
Saint-Ghislain,53070,2020-10-18,46,377
Saint-Ghislain,53070,2020-10-19,30,407
Saint-Ghislain,53070,2020-10-20,36,443
Saint-Ghislain,53070,2020-10-21,19,462
Saint-Ghislain,53070,2020-10-22,57,519
Saint-Ghislain,53070,2020-10-23,46,565
Saint-Ghislain,53070,2020-10-24,44,609
Saint-Ghislain,53070,2020-10-25,46,655
Saint-Ghislain,53070,2020-10-26,44,699
Saint-Ghislain,53070,2020-10-27,51,750
Saint-Ghislain,53070,2020-10-28,33,783
Saint-Ghislain,53070,2020-10-29,53,836
Saint-Ghislain,53070,2020-10-30,103,939
Saint-Ghislain,53070,2020-10-31,65,1004
Saint-Ghislain,53070,2020-11-01,52,1056
Saint-Ghislain,53070,2020-11-02,42,1098
Saint-Ghislain,53070,2020-11-03,24,1122
Saint-Ghislain,53070,2020-11-04,11,1133
Saint-Ghislain,53070,2020-11-05,35,1168
Saint-Ghislain,53070,2020-11-06,50,1218
Saint-Ghislain,53070,2020-11-07,23,1241
Saint-Ghislain,53070,2020-11-08,10,1251
Saint-Ghislain,53070,2020-11-09,28,1279
Saint-Ghislain,53070,2020-11-10,17,1296
Saint-Ghislain,53070,2020-11-11,16,1312
Colfontaine,53082,2020-04-01,2,56
Colfontaine,53082,2020-04-02,3,59
Colfontaine,53082,2020-04-03,5,64
Colfontaine,53082,2020-04-04,2,66
Colfontaine,53082,2020-04-05,4,70
Colfontaine,53082,2020-04-06,1,71
Colfontaine,53082,2020-04-07,1,72
Colfontaine,53082,2020-04-08,5,77
Colfontaine,53082,2020-04-09,0,77
Colfontaine,53082,2020-04-10,0,77
Colfontaine,53082,2020-04-11,1,78
Colfontaine,53082,2020-04-12,2,80
Colfontaine,53082,2020-04-13,0,80
Colfontaine,53082,2020-04-14,0,80
Colfontaine,53082,2020-04-15,2,82
Colfontaine,53082,2020-04-16,0,82
Colfontaine,53082,2020-04-17,2,84
Colfontaine,53082,2020-04-18,0,84
Colfontaine,53082,2020-04-19,5,89
