city,nis,date,delta,total
Colfontaine,53082,2020-04-20,3,92
Colfontaine,53082,2020-04-21,6,98
Colfontaine,53082,2020-04-22,1,99
Colfontaine,53082,2020-04-23,1,100
Colfontaine,53082,2020-04-24,1,101
Colfontaine,53082,2020-04-25,0,101
Colfontaine,53082,2020-04-26,2,103
Colfontaine,53082,2020-04-27,0,103
Colfontaine,53082,2020-04-28,3,106
Colfontaine,53082,2020-04-29,2,108
Colfontaine,53082,2020-04-30,2,110
Colfontaine,53082,2020-05-01,2,112
Colfontaine,53082,2020-05-02,1,113
Colfontaine,53082,2020-05-03,1,114
Colfontaine,53082,2020-05-04,4,118
Colfontaine,53082,2020-05-05,0,118
Colfontaine,53082,2020-05-06,0,118
Colfontaine,53082,2020-05-07,0,118
Colfontaine,53082,2020-05-08,0,118
Colfontaine,53082,2020-05-09,2,120
Colfontaine,53082,2020-05-10,0,120
Colfontaine,53082,2020-05-11,1,121
Colfontaine,53082,2020-05-12,0,121
Colfontaine,53082,2020-05-13,1,122
Colfontaine,53082,2020-05-14,0,122
Colfontaine,53082,2020-05-15,0,122
Colfontaine,53082,2020-05-16,0,122
Colfontaine,53082,2020-05-17,1,123
Colfontaine,53082,2020-05-18,2,125
Colfontaine,53082,2020-05-19,0,125
Colfontaine,53082,2020-05-20,1,126
Colfontaine,53082,2020-05-21,1,127
Colfontaine,53082,2020-05-22,0,127
Colfontaine,53082,2020-05-23,0,127
Colfontaine,53082,2020-05-24,0,127
Colfontaine,53082,2020-05-25,0,127
Colfontaine,53082,2020-05-26,2,129
Colfontaine,53082,2020-05-27,0,129
Colfontaine,53082,2020-05-28,0,129
Colfontaine,53082,2020-05-29,0,129
Colfontaine,53082,2020-05-30,0,129
Colfontaine,53082,2020-05-31,0,129
Colfontaine,53082,2020-06-01,0,129
Colfontaine,53082,2020-06-02,0,129
Colfontaine,53082,2020-06-03,0,129
Colfontaine,53082,2020-06-04,0,129
Colfontaine,53082,2020-06-05,0,129
Colfontaine,53082,2020-06-06,0,129
Colfontaine,53082,2020-06-07,0,129
Colfontaine,53082,2020-06-08,0,129
Colfontaine,53082,2020-06-09,0,129
Colfontaine,53082,2020-06-10,0,129
Colfontaine,53082,2020-06-11,0,129
Colfontaine,53082,2020-06-12,0,129
Colfontaine,53082,2020-06-13,0,129
Colfontaine,53082,2020-06-14,0,129
Colfontaine,53082,2020-06-15,0,129
Colfontaine,53082,2020-06-16,0,129
Colfontaine,53082,2020-06-17,0,129
Colfontaine,53082,2020-06-18,0,129
Colfontaine,53082,2020-06-19,0,129
Colfontaine,53082,2020-06-20,0,129
Colfontaine,53082,2020-06-23,0,129
Colfontaine,53082,2020-06-24,0,129
Colfontaine,53082,2020-06-25,0,129
Colfontaine,53082,2020-06-26,0,129
Colfontaine,53082,2020-06-27,0,129
Colfontaine,53082,2020-06-30,0,129
Colfontaine,53082,2020-07-01,0,129
Colfontaine,53082,2020-07-02,0,129
Colfontaine,53082,2020-07-03,0,129
Colfontaine,53082,2020-07-04,0,129
Colfontaine,53082,2020-07-07,0,129
Colfontaine,53082,2020-07-08,0,129
Colfontaine,53082,2020-07-09,0,129
Colfontaine,53082,2020-07-10,0,129
Colfontaine,53082,2020-07-11,0,129
Colfontaine,53082,2020-07-14,0,129
Colfontaine,53082,2020-07-15,0,129
Colfontaine,53082,2020-07-16,1,130
Colfontaine,53082,2020-07-17,1,131
Colfontaine,53082,2020-07-18,0,131
Colfontaine,53082,2020-07-20,0,131
Colfontaine,53082,2020-07-21,0,131
Colfontaine,53082,2020-07-22,0,131
Colfontaine,53082,2020-07-23,1,132
Colfontaine,53082,2020-07-24,0,132
Colfontaine,53082,2020-07-25,0,132
Colfontaine,53082,2020-07-26,0,132
Colfontaine,53082,2020-07-27,0,132
Colfontaine,53082,2020-07-28,0,132
Colfontaine,53082,2020-07-29,0,132
Colfontaine,53082,2020-07-30,0,132
Colfontaine,53082,2020-07-31,0,132
Colfontaine,53082,2020-08-01,0,132
Colfontaine,53082,2020-08-02,1,133
Colfontaine,53082,2020-08-03,1,134
Colfontaine,53082,2020-08-04,0,134
Colfontaine,53082,2020-08-05,0,134
Colfontaine,53082,2020-08-06,3,137
Colfontaine,53082,2020-08-07,4,141
Colfontaine,53082,2020-08-08,0,141
Colfontaine,53082,2020-08-09,3,144
Colfontaine,53082,2020-08-10,1,145
Colfontaine,53082,2020-08-11,0,145
Colfontaine,53082,2020-08-12,0,145
Colfontaine,53082,2020-08-13,0,145
Colfontaine,53082,2020-08-14,0,145
Colfontaine,53082,2020-08-15,1,146
Colfontaine,53082,2020-08-16,1,147
Colfontaine,53082,2020-08-17,1,148
Colfontaine,53082,2020-08-18,0,148
Colfontaine,53082,2020-08-19,0,148
Colfontaine,53082,2020-08-20,-1,147
Colfontaine,53082,2020-08-21,5,152
Colfontaine,53082,2020-08-22,2,154
Colfontaine,53082,2020-08-23,0,154
Colfontaine,53082,2020-08-24,3,157
Colfontaine,53082,2020-08-25,0,157
Colfontaine,53082,2020-08-26,2,159
Colfontaine,53082,2020-08-27,0,159
Colfontaine,53082,2020-08-28,1,160
Colfontaine,53082,2020-08-29,1,161
Colfontaine,53082,2020-08-30,5,166
Colfontaine,53082,2020-08-31,3,169
Colfontaine,53082,2020-09-01,1,170
Colfontaine,53082,2020-09-02,0,170
Colfontaine,53082,2020-09-03,3,173
Colfontaine,53082,2020-09-04,5,178
Colfontaine,53082,2020-09-05,1,179
Colfontaine,53082,2020-09-06,0,179
Colfontaine,53082,2020-09-07,1,180
Colfontaine,53082,2020-09-08,0,180
Colfontaine,53082,2020-09-09,0,180
Colfontaine,53082,2020-09-10,1,181
Colfontaine,53082,2020-09-11,1,182
Colfontaine,53082,2020-09-12,3,185
Colfontaine,53082,2020-09-13,3,188
Colfontaine,53082,2020-09-14,0,188
Colfontaine,53082,2020-09-15,0,188
Colfontaine,53082,2020-09-16,0,188
Colfontaine,53082,2020-09-17,0,188
Colfontaine,53082,2020-09-18,1,189
Colfontaine,53082,2020-09-19,2,191
Colfontaine,53082,2020-09-20,1,192
Colfontaine,53082,2020-09-21,1,193
Colfontaine,53082,2020-09-22,0,193
Colfontaine,53082,2020-09-23,1,194
Colfontaine,53082,2020-09-24,3,197
Colfontaine,53082,2020-09-25,0,197
Colfontaine,53082,2020-09-26,1,198
Colfontaine,53082,2020-09-27,1,199
Colfontaine,53082,2020-09-28,1,200
Colfontaine,53082,2020-09-29,1,201
Colfontaine,53082,2020-09-30,1,202
Colfontaine,53082,2020-10-01,0,202
Colfontaine,53082,2020-10-02,2,204
Colfontaine,53082,2020-10-03,6,210
Colfontaine,53082,2020-10-04,1,211
Colfontaine,53082,2020-10-05,4,215
Colfontaine,53082,2020-10-06,3,218
Colfontaine,53082,2020-10-07,4,222
Colfontaine,53082,2020-10-08,1,223
Colfontaine,53082,2020-10-09,10,233
Colfontaine,53082,2020-10-10,3,236
Colfontaine,53082,2020-10-11,4,240
Colfontaine,53082,2020-10-12,3,243
Colfontaine,53082,2020-10-13,17,260
Colfontaine,53082,2020-10-14,8,268
Colfontaine,53082,2020-10-15,8,276
Colfontaine,53082,2020-10-16,20,296
Colfontaine,53082,2020-10-17,21,317
Colfontaine,53082,2020-10-18,35,352
Colfontaine,53082,2020-10-19,26,378
Colfontaine,53082,2020-10-20,18,396
Colfontaine,53082,2020-10-21,16,412
Colfontaine,53082,2020-10-22,29,441
Colfontaine,53082,2020-10-23,35,476
Colfontaine,53082,2020-10-24,44,520
Colfontaine,53082,2020-10-25,25,545
Colfontaine,53082,2020-10-26,34,579
Colfontaine,53082,2020-10-27,30,609
Colfontaine,53082,2020-10-28,38,647
Colfontaine,53082,2020-10-29,54,701
Colfontaine,53082,2020-10-30,103,804
Colfontaine,53082,2020-10-31,68,872
Colfontaine,53082,2020-11-01,36,908
Colfontaine,53082,2020-11-02,42,950
Colfontaine,53082,2020-11-03,16,966
Colfontaine,53082,2020-11-04,7,973
Colfontaine,53082,2020-11-05,23,996
Colfontaine,53082,2020-11-06,28,1024
Colfontaine,53082,2020-11-07,16,1040
Colfontaine,53082,2020-11-08,15,1055
Colfontaine,53082,2020-11-09,18,1073
Colfontaine,53082,2020-11-10,26,1099
Colfontaine,53082,2020-11-11,11,1110
Honnelles,53083,2020-04-01,1,13
Honnelles,53083,2020-04-02,1,14
Honnelles,53083,2020-04-03,3,17
Honnelles,53083,2020-04-04,1,18
Honnelles,53083,2020-04-05,0,18
Honnelles,53083,2020-04-06,0,18
Honnelles,53083,2020-04-07,0,18
Honnelles,53083,2020-04-08,0,18
Honnelles,53083,2020-04-09,0,18
Honnelles,53083,2020-04-10,0,18
Honnelles,53083,2020-04-11,0,18
Honnelles,53083,2020-04-12,0,18
Honnelles,53083,2020-04-13,0,18
Honnelles,53083,2020-04-14,0,18
Honnelles,53083,2020-04-15,4,22
Honnelles,53083,2020-04-16,1,23
Honnelles,53083,2020-04-17,0,23
Honnelles,53083,2020-04-18,0,23
Honnelles,53083,2020-04-19,0,23
Honnelles,53083,2020-04-20,2,25
Honnelles,53083,2020-04-21,0,25
Honnelles,53083,2020-04-22,1,26
Honnelles,53083,2020-04-23,1,27
Honnelles,53083,2020-04-24,0,27
Honnelles,53083,2020-04-25,0,27
Honnelles,53083,2020-04-26,0,27
Honnelles,53083,2020-04-27,0,27
Honnelles,53083,2020-04-28,3,30
Honnelles,53083,2020-04-29,0,30
Honnelles,53083,2020-04-30,0,30
Honnelles,53083,2020-05-01,0,30
Honnelles,53083,2020-05-02,0,30
Honnelles,53083,2020-05-03,0,30
Honnelles,53083,2020-05-04,0,30
Honnelles,53083,2020-05-05,0,30
Honnelles,53083,2020-05-06,0,30
Honnelles,53083,2020-05-07,0,30
Honnelles,53083,2020-05-08,0,30
Honnelles,53083,2020-05-09,0,30
Honnelles,53083,2020-05-10,0,30
Honnelles,53083,2020-05-11,0,30
Honnelles,53083,2020-05-12,0,30
Honnelles,53083,2020-05-13,0,30
Honnelles,53083,2020-05-14,0,30
Honnelles,53083,2020-05-15,0,30
Honnelles,53083,2020-05-16,0,30
Honnelles,53083,2020-05-17,0,30
Honnelles,53083,2020-05-18,0,30
Honnelles,53083,2020-05-19,0,30
Honnelles,53083,2020-05-20,0,30
Honnelles,53083,2020-05-21,0,30
Honnelles,53083,2020-05-22,0,30
Honnelles,53083,2020-05-23,0,30
Honnelles,53083,2020-05-24,0,30
Honnelles,53083,2020-05-25,0,30
Honnelles,53083,2020-05-26,0,30
Honnelles,53083,2020-05-27,0,30
Honnelles,53083,2020-05-28,0,30
Honnelles,53083,2020-05-29,0,30
Honnelles,53083,2020-05-30,0,30
Honnelles,53083,2020-05-31,0,30
Honnelles,53083,2020-06-01,0,30
Honnelles,53083,2020-06-02,0,30
Honnelles,53083,2020-06-03,0,30
Honnelles,53083,2020-06-04,0,30
Honnelles,53083,2020-06-05,0,30
Honnelles,53083,2020-06-06,0,30
Honnelles,53083,2020-06-07,0,30
Honnelles,53083,2020-06-08,0,30
Honnelles,53083,2020-06-09,0,30
Honnelles,53083,2020-06-10,0,30
Honnelles,53083,2020-06-11,0,30
Honnelles,53083,2020-06-12,0,30
Honnelles,53083,2020-06-13,0,30
Honnelles,53083,2020-06-14,0,30
Honnelles,53083,2020-06-15,0,30
Honnelles,53083,2020-06-16,0,30
Honnelles,53083,2020-06-17,0,30
Honnelles,53083,2020-06-18,0,30
Honnelles,53083,2020-06-19,0,30
Honnelles,53083,2020-06-20,0,30
Honnelles,53083,2020-06-23,0,30
Honnelles,53083,2020-06-24,0,30
Honnelles,53083,2020-06-25,0,30
Honnelles,53083,2020-06-26,0,30
Honnelles,53083,2020-06-27,0,30
Honnelles,53083,2020-06-30,0,30
Honnelles,53083,2020-07-01,0,30
Honnelles,53083,2020-07-02,0,30
Honnelles,53083,2020-07-03,0,30
Honnelles,53083,2020-07-04,0,30
Honnelles,53083,2020-07-07,0,30
Honnelles,53083,2020-07-08,0,30
Honnelles,53083,2020-07-09,0,30
Honnelles,53083,2020-07-10,0,30
Honnelles,53083,2020-07-11,0,30
Honnelles,53083,2020-07-14,0,30
Honnelles,53083,2020-07-15,0,30
Honnelles,53083,2020-07-16,0,30
Honnelles,53083,2020-07-17,1,31
Honnelles,53083,2020-07-18,0,31
Honnelles,53083,2020-07-20,0,31
Honnelles,53083,2020-07-21,0,31
Honnelles,53083,2020-07-22,0,31
Honnelles,53083,2020-07-23,0,31
Honnelles,53083,2020-07-24,0,31
Honnelles,53083,2020-07-25,0,31
Honnelles,53083,2020-07-26,0,31
Honnelles,53083,2020-07-27,0,31
Honnelles,53083,2020-07-28,0,31
Honnelles,53083,2020-07-29,0,31
Honnelles,53083,2020-07-30,0,31
Honnelles,53083,2020-07-31,0,31
Honnelles,53083,2020-08-01,0,31
Honnelles,53083,2020-08-02,0,31
Honnelles,53083,2020-08-03,0,31
Honnelles,53083,2020-08-04,0,31
Honnelles,53083,2020-08-05,0,31
Honnelles,53083,2020-08-06,0,31
Honnelles,53083,2020-08-07,0,31
Honnelles,53083,2020-08-08,0,31
Honnelles,53083,2020-08-09,0,31
Honnelles,53083,2020-08-10,0,31
Honnelles,53083,2020-08-11,0,31
Honnelles,53083,2020-08-12,0,31
Honnelles,53083,2020-08-13,0,31
Honnelles,53083,2020-08-14,0,31
Honnelles,53083,2020-08-15,0,31
Honnelles,53083,2020-08-16,0,31
Honnelles,53083,2020-08-17,0,31
Honnelles,53083,2020-08-18,0,31
Honnelles,53083,2020-08-19,0,31
Honnelles,53083,2020-08-20,0,31
Honnelles,53083,2020-08-21,0,31
Honnelles,53083,2020-08-22,0,31
Honnelles,53083,2020-08-23,0,31
Honnelles,53083,2020-08-24,0,31
Honnelles,53083,2020-08-25,0,31
Honnelles,53083,2020-08-26,0,31
Honnelles,53083,2020-08-27,0,31
Honnelles,53083,2020-08-28,0,31
Honnelles,53083,2020-08-29,0,31
Honnelles,53083,2020-08-30,0,31
Honnelles,53083,2020-08-31,0,31
Honnelles,53083,2020-09-01,0,31
Honnelles,53083,2020-09-02,0,31
Honnelles,53083,2020-09-03,0,31
Honnelles,53083,2020-09-04,0,31
Honnelles,53083,2020-09-05,0,31
Honnelles,53083,2020-09-06,0,31
Honnelles,53083,2020-09-07,0,31
Honnelles,53083,2020-09-08,1,32
Honnelles,53083,2020-09-09,0,32
Honnelles,53083,2020-09-10,0,32
Honnelles,53083,2020-09-11,0,32
Honnelles,53083,2020-09-12,1,33
Honnelles,53083,2020-09-13,2,35
Honnelles,53083,2020-09-14,0,35
Honnelles,53083,2020-09-15,0,35
Honnelles,53083,2020-09-16,0,35
Honnelles,53083,2020-09-17,1,36
Honnelles,53083,2020-09-18,0,36
Honnelles,53083,2020-09-19,1,37
Honnelles,53083,2020-09-20,0,37
Honnelles,53083,2020-09-21,0,37
Honnelles,53083,2020-09-22,0,37
Honnelles,53083,2020-09-23,0,37
Honnelles,53083,2020-09-24,0,37
Honnelles,53083,2020-09-25,0,37
Honnelles,53083,2020-09-26,0,37
Honnelles,53083,2020-09-27,0,37
Honnelles,53083,2020-09-28,0,37
Honnelles,53083,2020-09-29,0,37
Honnelles,53083,2020-09-30,0,37
Honnelles,53083,2020-10-01,0,37
Honnelles,53083,2020-10-02,1,38
Honnelles,53083,2020-10-03,0,38
Honnelles,53083,2020-10-04,3,41
Honnelles,53083,2020-10-05,1,42
Honnelles,53083,2020-10-06,1,43
Honnelles,53083,2020-10-07,1,44
Honnelles,53083,2020-10-08,0,44
Honnelles,53083,2020-10-09,3,47
Honnelles,53083,2020-10-10,3,50
Honnelles,53083,2020-10-11,5,55
Honnelles,53083,2020-10-12,5,60
Honnelles,53083,2020-10-13,12,72
Honnelles,53083,2020-10-14,0,72
Honnelles,53083,2020-10-15,2,74
Honnelles,53083,2020-10-16,9,83
Honnelles,53083,2020-10-17,2,85
Honnelles,53083,2020-10-18,3,88
Honnelles,53083,2020-10-19,9,97
Honnelles,53083,2020-10-20,4,101
Honnelles,53083,2020-10-21,3,104
Honnelles,53083,2020-10-22,6,110
Honnelles,53083,2020-10-23,6,116
Honnelles,53083,2020-10-24,12,128
Honnelles,53083,2020-10-25,7,135
Honnelles,53083,2020-10-26,6,141
Honnelles,53083,2020-10-27,8,149
Honnelles,53083,2020-10-28,6,155
Honnelles,53083,2020-10-29,18,173
Honnelles,53083,2020-10-30,23,196
Honnelles,53083,2020-10-31,12,208
Honnelles,53083,2020-11-01,12,220
Honnelles,53083,2020-11-02,12,232
Honnelles,53083,2020-11-03,2,234
Honnelles,53083,2020-11-04,0,234
Honnelles,53083,2020-11-05,12,246
Honnelles,53083,2020-11-06,11,257
Honnelles,53083,2020-11-07,1,258
Honnelles,53083,2020-11-08,2,260
Honnelles,53083,2020-11-09,1,261
Honnelles,53083,2020-11-10,0,261
Honnelles,53083,2020-11-11,3,264
Quévy,53084,2020-04-01,3,31
Quévy,53084,2020-04-02,2,33
Quévy,53084,2020-04-03,1,34
Quévy,53084,2020-04-04,1,35
Quévy,53084,2020-04-05,1,36
Quévy,53084,2020-04-06,0,36
Quévy,53084,2020-04-07,0,36
Quévy,53084,2020-04-08,3,39
Quévy,53084,2020-04-09,1,40
Quévy,53084,2020-04-10,1,41
Quévy,53084,2020-04-11,0,41
Quévy,53084,2020-04-12,0,41
Quévy,53084,2020-04-13,0,41
Quévy,53084,2020-04-14,0,41
Quévy,53084,2020-04-15,1,42
Quévy,53084,2020-04-16,0,42
Quévy,53084,2020-04-17,1,43
Quévy,53084,2020-04-18,0,43
Quévy,53084,2020-04-19,1,44
Quévy,53084,2020-04-20,5,49
Quévy,53084,2020-04-21,0,49
Quévy,53084,2020-04-22,1,50
Quévy,53084,2020-04-23,0,50
Quévy,53084,2020-04-24,0,50
Quévy,53084,2020-04-25,1,51
Quévy,53084,2020-04-26,1,52
Quévy,53084,2020-04-27,0,52
Quévy,53084,2020-04-28,2,54
Quévy,53084,2020-04-29,1,55
Quévy,53084,2020-04-30,0,55
Quévy,53084,2020-05-01,1,56
Quévy,53084,2020-05-02,0,56
Quévy,53084,2020-05-03,0,56
Quévy,53084,2020-05-04,0,56
Quévy,53084,2020-05-05,0,56
Quévy,53084,2020-05-06,0,56
Quévy,53084,2020-05-07,0,56
Quévy,53084,2020-05-08,0,56
Quévy,53084,2020-05-09,0,56
Quévy,53084,2020-05-10,0,56
Quévy,53084,2020-05-11,3,59
Quévy,53084,2020-05-12,0,59
Quévy,53084,2020-05-13,0,59
Quévy,53084,2020-05-14,0,59
Quévy,53084,2020-05-15,1,60
Quévy,53084,2020-05-16,0,60
Quévy,53084,2020-05-17,1,61
Quévy,53084,2020-05-18,0,61
Quévy,53084,2020-05-19,0,61
Quévy,53084,2020-05-20,0,61
Quévy,53084,2020-05-21,0,61
Quévy,53084,2020-05-22,0,61
Quévy,53084,2020-05-23,0,61
Quévy,53084,2020-05-24,0,61
Quévy,53084,2020-05-25,0,61
Quévy,53084,2020-05-26,2,63
Quévy,53084,2020-05-27,0,63
Quévy,53084,2020-05-28,0,63
Quévy,53084,2020-05-29,0,63
Quévy,53084,2020-05-30,0,63
Quévy,53084,2020-05-31,0,63
Quévy,53084,2020-06-01,0,63
Quévy,53084,2020-06-02,0,63
Quévy,53084,2020-06-03,0,63
Quévy,53084,2020-06-04,0,63
Quévy,53084,2020-06-05,0,63
Quévy,53084,2020-06-06,0,63
Quévy,53084,2020-06-07,0,63
Quévy,53084,2020-06-08,0,63
Quévy,53084,2020-06-09,0,63
Quévy,53084,2020-06-10,0,63
Quévy,53084,2020-06-11,0,63
Quévy,53084,2020-06-12,0,63
Quévy,53084,2020-06-13,0,63
Quévy,53084,2020-06-14,0,63
Quévy,53084,2020-06-15,0,63
Quévy,53084,2020-06-16,0,63
Quévy,53084,2020-06-17,0,63
Quévy,53084,2020-06-18,0,63
Quévy,53084,2020-06-19,0,63
Quévy,53084,2020-06-20,0,63
Quévy,53084,2020-06-23,0,63
Quévy,53084,2020-06-24,0,63
Quévy,53084,2020-06-25,0,63
Quévy,53084,2020-06-26,0,63
Quévy,53084,2020-06-27,0,63
Quévy,53084,2020-06-30,0,63
Quévy,53084,2020-07-01,0,63
Quévy,53084,2020-07-02,0,63
Quévy,53084,2020-07-03,0,63
Quévy,53084,2020-07-04,0,63
Quévy,53084,2020-07-07,0,63
Quévy,53084,2020-07-08,0,63
Quévy,53084,2020-07-09,0,63
Quévy,53084,2020-07-10,0,63
Quévy,53084,2020-07-11,0,63
Quévy,53084,2020-07-14,0,63
Quévy,53084,2020-07-15,0,63
Quévy,53084,2020-07-16,2,65
Quévy,53084,2020-07-17,0,65
Quévy,53084,2020-07-18,0,65
Quévy,53084,2020-07-20,1,66
Quévy,53084,2020-07-21,0,66
Quévy,53084,2020-07-22,0,66
Quévy,53084,2020-07-23,0,66
Quévy,53084,2020-07-24,0,66
Quévy,53084,2020-07-25,0,66
Quévy,53084,2020-07-26,0,66
Quévy,53084,2020-07-27,1,67
Quévy,53084,2020-07-28,0,67
Quévy,53084,2020-07-29,0,67
Quévy,53084,2020-07-30,0,67
Quévy,53084,2020-07-31,0,67
Quévy,53084,2020-08-01,1,68
Quévy,53084,2020-08-02,0,68
Quévy,53084,2020-08-03,0,68
Quévy,53084,2020-08-04,0,68
Quévy,53084,2020-08-05,0,68
Quévy,53084,2020-08-06,0,68
Quévy,53084,2020-08-07,2,70
Quévy,53084,2020-08-08,0,70
Quévy,53084,2020-08-09,0,70
Quévy,53084,2020-08-10,0,70
Quévy,53084,2020-08-11,0,70
Quévy,53084,2020-08-12,0,70
Quévy,53084,2020-08-13,0,70
Quévy,53084,2020-08-14,1,71
Quévy,53084,2020-08-15,0,71
Quévy,53084,2020-08-16,0,71
Quévy,53084,2020-08-17,0,71
Quévy,53084,2020-08-18,2,73
Quévy,53084,2020-08-19,0,73
Quévy,53084,2020-08-20,0,73
Quévy,53084,2020-08-21,0,73
Quévy,53084,2020-08-22,0,73
Quévy,53084,2020-08-23,0,73
Quévy,53084,2020-08-24,0,73
Quévy,53084,2020-08-25,0,73
Quévy,53084,2020-08-26,0,73
Quévy,53084,2020-08-27,0,73
Quévy,53084,2020-08-28,0,73
Quévy,53084,2020-08-29,0,73
Quévy,53084,2020-08-30,0,73
Quévy,53084,2020-08-31,0,73
Quévy,53084,2020-09-01,0,73
Quévy,53084,2020-09-02,0,73
Quévy,53084,2020-09-03,1,74
Quévy,53084,2020-09-04,0,74
Quévy,53084,2020-09-05,0,74
Quévy,53084,2020-09-06,0,74
Quévy,53084,2020-09-07,1,75
Quévy,53084,2020-09-08,0,75
Quévy,53084,2020-09-09,0,75
Quévy,53084,2020-09-10,0,75
Quévy,53084,2020-09-11,0,75
Quévy,53084,2020-09-12,0,75
Quévy,53084,2020-09-13,0,75
Quévy,53084,2020-09-14,0,75
Quévy,53084,2020-09-15,0,75
Quévy,53084,2020-09-16,0,75
Quévy,53084,2020-09-17,1,76
Quévy,53084,2020-09-18,3,79
Quévy,53084,2020-09-19,1,80
Quévy,53084,2020-09-20,0,80
Quévy,53084,2020-09-21,0,80
Quévy,53084,2020-09-22,0,80
Quévy,53084,2020-09-23,2,82
Quévy,53084,2020-09-24,0,82
Quévy,53084,2020-09-25,0,82
Quévy,53084,2020-09-26,0,82
Quévy,53084,2020-09-27,0,82
Quévy,53084,2020-09-28,0,82
Quévy,53084,2020-09-29,2,84
Quévy,53084,2020-09-30,2,86
Quévy,53084,2020-10-01,0,86
Quévy,53084,2020-10-02,3,89
Quévy,53084,2020-10-03,2,91
Quévy,53084,2020-10-04,1,92
Quévy,53084,2020-10-05,1,93
Quévy,53084,2020-10-06,6,99
Quévy,53084,2020-10-07,0,99
Quévy,53084,2020-10-08,3,102
Quévy,53084,2020-10-09,3,105
Quévy,53084,2020-10-10,5,110
Quévy,53084,2020-10-11,6,116
Quévy,53084,2020-10-12,7,123
Quévy,53084,2020-10-13,6,129
Quévy,53084,2020-10-14,5,134
Quévy,53084,2020-10-15,6,140
Quévy,53084,2020-10-16,13,153
Quévy,53084,2020-10-17,10,163
Quévy,53084,2020-10-18,24,187
Quévy,53084,2020-10-19,10,197
Quévy,53084,2020-10-20,16,213
Quévy,53084,2020-10-21,11,224
Quévy,53084,2020-10-22,17,241
Quévy,53084,2020-10-23,8,249
Quévy,53084,2020-10-24,21,270
Quévy,53084,2020-10-25,22,292
Quévy,53084,2020-10-26,12,304
Quévy,53084,2020-10-27,22,326
Quévy,53084,2020-10-28,4,330
Quévy,53084,2020-10-29,27,357
Quévy,53084,2020-10-30,24,381
Quévy,53084,2020-10-31,28,409
Quévy,53084,2020-11-01,25,434
Quévy,53084,2020-11-02,11,445
Quévy,53084,2020-11-03,1,446
Quévy,53084,2020-11-04,2,448
Quévy,53084,2020-11-05,17,465
Quévy,53084,2020-11-06,12,477
Quévy,53084,2020-11-07,9,486
Quévy,53084,2020-11-08,5,491
Quévy,53084,2020-11-09,9,500
Quévy,53084,2020-11-10,5,505
Quévy,53084,2020-11-11,4,509
’s Gravenbrakel,55004,2020-04-01,4,15
’s Gravenbrakel,55004,2020-04-02,2,17
’s Gravenbrakel,55004,2020-04-03,1,18
’s Gravenbrakel,55004,2020-04-04,1,19
’s Gravenbrakel,55004,2020-04-05,2,21
’s Gravenbrakel,55004,2020-04-06,1,22
’s Gravenbrakel,55004,2020-04-07,0,22
’s Gravenbrakel,55004,2020-04-08,3,25
’s Gravenbrakel,55004,2020-04-09,0,25
’s Gravenbrakel,55004,2020-04-10,2,27
’s Gravenbrakel,55004,2020-04-11,4,31
’s Gravenbrakel,55004,2020-04-12,0,31
’s Gravenbrakel,55004,2020-04-13,2,33
’s Gravenbrakel,55004,2020-04-14,0,33
’s Gravenbrakel,55004,2020-04-15,1,34
’s Gravenbrakel,55004,2020-04-16,1,35
