city,nis,date,delta,total
’s Gravenbrakel,55004,2020-04-17,4,39
’s Gravenbrakel,55004,2020-04-18,0,39
’s Gravenbrakel,55004,2020-04-19,0,39
’s Gravenbrakel,55004,2020-04-20,0,39
’s Gravenbrakel,55004,2020-04-21,0,39
’s Gravenbrakel,55004,2020-04-22,2,41
’s Gravenbrakel,55004,2020-04-23,0,41
’s Gravenbrakel,55004,2020-04-24,3,44
’s Gravenbrakel,55004,2020-04-25,0,44
’s Gravenbrakel,55004,2020-04-26,0,44
’s Gravenbrakel,55004,2020-04-27,1,45
’s Gravenbrakel,55004,2020-04-28,0,45
’s Gravenbrakel,55004,2020-04-29,3,48
’s Gravenbrakel,55004,2020-04-30,0,48
’s Gravenbrakel,55004,2020-05-01,0,48
’s Gravenbrakel,55004,2020-05-02,1,49
’s Gravenbrakel,55004,2020-05-03,0,49
’s Gravenbrakel,55004,2020-05-04,1,50
’s Gravenbrakel,55004,2020-05-05,0,50
’s Gravenbrakel,55004,2020-05-06,0,50
’s Gravenbrakel,55004,2020-05-07,1,51
’s Gravenbrakel,55004,2020-05-08,0,51
’s Gravenbrakel,55004,2020-05-09,1,52
’s Gravenbrakel,55004,2020-05-10,0,52
’s Gravenbrakel,55004,2020-05-11,0,52
’s Gravenbrakel,55004,2020-05-12,0,52
’s Gravenbrakel,55004,2020-05-13,0,52
’s Gravenbrakel,55004,2020-05-14,0,52
’s Gravenbrakel,55004,2020-05-15,1,53
’s Gravenbrakel,55004,2020-05-16,0,53
’s Gravenbrakel,55004,2020-05-17,0,53
’s Gravenbrakel,55004,2020-05-18,0,53
’s Gravenbrakel,55004,2020-05-19,2,55
’s Gravenbrakel,55004,2020-05-20,0,55
’s Gravenbrakel,55004,2020-05-21,1,56
’s Gravenbrakel,55004,2020-05-22,1,57
’s Gravenbrakel,55004,2020-05-23,0,57
’s Gravenbrakel,55004,2020-05-24,0,57
’s Gravenbrakel,55004,2020-05-25,0,57
’s Gravenbrakel,55004,2020-05-26,0,57
’s Gravenbrakel,55004,2020-05-27,0,57
’s Gravenbrakel,55004,2020-05-28,0,57
’s Gravenbrakel,55004,2020-05-29,0,57
’s Gravenbrakel,55004,2020-05-30,0,57
’s Gravenbrakel,55004,2020-05-31,0,57
’s Gravenbrakel,55004,2020-06-01,0,57
’s Gravenbrakel,55004,2020-06-02,1,58
’s Gravenbrakel,55004,2020-06-03,2,60
’s Gravenbrakel,55004,2020-06-04,0,60
’s Gravenbrakel,55004,2020-06-05,0,60
’s Gravenbrakel,55004,2020-06-06,0,60
’s Gravenbrakel,55004,2020-06-07,0,60
’s Gravenbrakel,55004,2020-06-08,0,60
’s Gravenbrakel,55004,2020-06-09,0,60
’s Gravenbrakel,55004,2020-06-10,0,60
’s Gravenbrakel,55004,2020-06-11,0,60
’s Gravenbrakel,55004,2020-06-12,0,60
’s Gravenbrakel,55004,2020-06-13,0,60
’s Gravenbrakel,55004,2020-06-14,0,60
’s Gravenbrakel,55004,2020-06-15,0,60
’s Gravenbrakel,55004,2020-06-16,0,60
’s Gravenbrakel,55004,2020-06-17,1,61
’s Gravenbrakel,55004,2020-06-18,3,64
’s Gravenbrakel,55004,2020-06-19,0,64
’s Gravenbrakel,55004,2020-06-20,1,65
’s Gravenbrakel,55004,2020-06-23,1,66
’s Gravenbrakel,55004,2020-06-24,0,66
’s Gravenbrakel,55004,2020-06-25,0,66
’s Gravenbrakel,55004,2020-06-26,0,66
’s Gravenbrakel,55004,2020-06-27,0,66
’s Gravenbrakel,55004,2020-06-30,0,66
’s Gravenbrakel,55004,2020-07-01,0,66
’s Gravenbrakel,55004,2020-07-02,0,66
’s Gravenbrakel,55004,2020-07-03,0,66
’s Gravenbrakel,55004,2020-07-04,0,66
’s Gravenbrakel,55004,2020-07-07,1,67
’s Gravenbrakel,55004,2020-07-08,0,67
’s Gravenbrakel,55004,2020-07-09,0,67
’s Gravenbrakel,55004,2020-07-10,0,67
’s Gravenbrakel,55004,2020-07-11,0,67
’s Gravenbrakel,55004,2020-07-14,2,69
’s Gravenbrakel,55004,2020-07-15,0,69
’s Gravenbrakel,55004,2020-07-16,0,69
’s Gravenbrakel,55004,2020-07-17,0,69
’s Gravenbrakel,55004,2020-07-18,0,69
’s Gravenbrakel,55004,2020-07-20,0,69
’s Gravenbrakel,55004,2020-07-21,0,69
’s Gravenbrakel,55004,2020-07-22,0,69
’s Gravenbrakel,55004,2020-07-23,0,69
’s Gravenbrakel,55004,2020-07-24,0,69
’s Gravenbrakel,55004,2020-07-25,1,70
’s Gravenbrakel,55004,2020-07-26,2,72
’s Gravenbrakel,55004,2020-07-27,0,72
’s Gravenbrakel,55004,2020-07-28,3,75
’s Gravenbrakel,55004,2020-07-29,1,76
’s Gravenbrakel,55004,2020-07-30,2,78
’s Gravenbrakel,55004,2020-07-31,1,79
’s Gravenbrakel,55004,2020-08-01,2,81
’s Gravenbrakel,55004,2020-08-02,0,81
’s Gravenbrakel,55004,2020-08-03,2,83
’s Gravenbrakel,55004,2020-08-04,1,84
’s Gravenbrakel,55004,2020-08-05,1,85
’s Gravenbrakel,55004,2020-08-06,0,85
’s Gravenbrakel,55004,2020-08-07,2,87
’s Gravenbrakel,55004,2020-08-08,0,87
’s Gravenbrakel,55004,2020-08-09,0,87
’s Gravenbrakel,55004,2020-08-10,0,87
’s Gravenbrakel,55004,2020-08-11,2,89
’s Gravenbrakel,55004,2020-08-12,0,89
’s Gravenbrakel,55004,2020-08-13,3,92
’s Gravenbrakel,55004,2020-08-14,2,94
’s Gravenbrakel,55004,2020-08-15,0,94
’s Gravenbrakel,55004,2020-08-16,1,95
’s Gravenbrakel,55004,2020-08-17,2,97
’s Gravenbrakel,55004,2020-08-18,0,97
’s Gravenbrakel,55004,2020-08-19,2,99
’s Gravenbrakel,55004,2020-08-20,0,99
’s Gravenbrakel,55004,2020-08-21,1,100
’s Gravenbrakel,55004,2020-08-22,3,103
’s Gravenbrakel,55004,2020-08-23,3,106
’s Gravenbrakel,55004,2020-08-24,1,107
’s Gravenbrakel,55004,2020-08-25,0,107
’s Gravenbrakel,55004,2020-08-26,0,107
’s Gravenbrakel,55004,2020-08-27,1,108
’s Gravenbrakel,55004,2020-08-28,3,111
’s Gravenbrakel,55004,2020-08-29,0,111
’s Gravenbrakel,55004,2020-08-30,2,113
’s Gravenbrakel,55004,2020-08-31,2,115
’s Gravenbrakel,55004,2020-09-01,0,115
’s Gravenbrakel,55004,2020-09-02,0,115
’s Gravenbrakel,55004,2020-09-03,0,115
’s Gravenbrakel,55004,2020-09-04,2,117
’s Gravenbrakel,55004,2020-09-05,1,118
’s Gravenbrakel,55004,2020-09-06,4,122
’s Gravenbrakel,55004,2020-09-07,6,128
’s Gravenbrakel,55004,2020-09-08,1,129
’s Gravenbrakel,55004,2020-09-09,0,129
’s Gravenbrakel,55004,2020-09-10,4,133
’s Gravenbrakel,55004,2020-09-11,1,134
’s Gravenbrakel,55004,2020-09-12,2,136
’s Gravenbrakel,55004,2020-09-13,4,140
’s Gravenbrakel,55004,2020-09-14,14,154
’s Gravenbrakel,55004,2020-09-15,5,159
’s Gravenbrakel,55004,2020-09-16,1,160
’s Gravenbrakel,55004,2020-09-17,5,165
’s Gravenbrakel,55004,2020-09-18,10,175
’s Gravenbrakel,55004,2020-09-19,5,180
’s Gravenbrakel,55004,2020-09-20,6,186
’s Gravenbrakel,55004,2020-09-21,1,187
’s Gravenbrakel,55004,2020-09-22,1,188
’s Gravenbrakel,55004,2020-09-23,3,191
’s Gravenbrakel,55004,2020-09-24,8,199
’s Gravenbrakel,55004,2020-09-25,3,202
’s Gravenbrakel,55004,2020-09-26,6,208
’s Gravenbrakel,55004,2020-09-27,3,211
’s Gravenbrakel,55004,2020-09-28,0,211
’s Gravenbrakel,55004,2020-09-29,2,213
’s Gravenbrakel,55004,2020-09-30,3,216
’s Gravenbrakel,55004,2020-10-01,1,217
’s Gravenbrakel,55004,2020-10-02,8,225
’s Gravenbrakel,55004,2020-10-03,6,231
’s Gravenbrakel,55004,2020-10-04,4,235
’s Gravenbrakel,55004,2020-10-05,7,242
’s Gravenbrakel,55004,2020-10-06,6,248
’s Gravenbrakel,55004,2020-10-07,2,250
’s Gravenbrakel,55004,2020-10-08,2,252
’s Gravenbrakel,55004,2020-10-09,12,264
’s Gravenbrakel,55004,2020-10-10,14,278
’s Gravenbrakel,55004,2020-10-11,34,312
’s Gravenbrakel,55004,2020-10-12,10,322
’s Gravenbrakel,55004,2020-10-13,19,341
’s Gravenbrakel,55004,2020-10-14,17,358
’s Gravenbrakel,55004,2020-10-15,28,386
’s Gravenbrakel,55004,2020-10-16,18,404
’s Gravenbrakel,55004,2020-10-17,41,445
’s Gravenbrakel,55004,2020-10-18,24,469
’s Gravenbrakel,55004,2020-10-19,34,503
’s Gravenbrakel,55004,2020-10-20,17,520
’s Gravenbrakel,55004,2020-10-21,40,560
’s Gravenbrakel,55004,2020-10-22,55,615
’s Gravenbrakel,55004,2020-10-23,35,650
’s Gravenbrakel,55004,2020-10-24,38,688
’s Gravenbrakel,55004,2020-10-25,22,710
’s Gravenbrakel,55004,2020-10-26,39,749
’s Gravenbrakel,55004,2020-10-27,32,781
’s Gravenbrakel,55004,2020-10-28,31,812
’s Gravenbrakel,55004,2020-10-29,57,869
’s Gravenbrakel,55004,2020-10-30,40,909
’s Gravenbrakel,55004,2020-10-31,46,955
’s Gravenbrakel,55004,2020-11-01,27,982
’s Gravenbrakel,55004,2020-11-02,8,990
’s Gravenbrakel,55004,2020-11-03,32,1022
’s Gravenbrakel,55004,2020-11-04,6,1028
’s Gravenbrakel,55004,2020-11-05,20,1048
’s Gravenbrakel,55004,2020-11-06,18,1066
’s Gravenbrakel,55004,2020-11-07,11,1077
’s Gravenbrakel,55004,2020-11-08,8,1085
’s Gravenbrakel,55004,2020-11-09,18,1103
’s Gravenbrakel,55004,2020-11-10,5,1108
’s Gravenbrakel,55004,2020-11-11,9,1117
Le Roeulx,55035,2020-04-01,1,13
Le Roeulx,55035,2020-04-02,0,13
Le Roeulx,55035,2020-04-03,1,14
Le Roeulx,55035,2020-04-04,1,15
Le Roeulx,55035,2020-04-05,1,16
Le Roeulx,55035,2020-04-06,1,17
Le Roeulx,55035,2020-04-07,2,19
Le Roeulx,55035,2020-04-08,5,24
Le Roeulx,55035,2020-04-09,3,27
Le Roeulx,55035,2020-04-10,5,32
Le Roeulx,55035,2020-04-11,1,33
Le Roeulx,55035,2020-04-12,2,35
Le Roeulx,55035,2020-04-13,0,35
Le Roeulx,55035,2020-04-14,1,36
Le Roeulx,55035,2020-04-15,11,47
Le Roeulx,55035,2020-04-16,0,47
Le Roeulx,55035,2020-04-17,3,50
Le Roeulx,55035,2020-04-18,0,50
Le Roeulx,55035,2020-04-19,0,50
Le Roeulx,55035,2020-04-20,0,50
Le Roeulx,55035,2020-04-21,0,50
Le Roeulx,55035,2020-04-22,17,67
Le Roeulx,55035,2020-04-23,0,67
Le Roeulx,55035,2020-04-24,0,67
Le Roeulx,55035,2020-04-25,0,67
Le Roeulx,55035,2020-04-26,0,67
Le Roeulx,55035,2020-04-27,0,67
Le Roeulx,55035,2020-04-28,0,67
Le Roeulx,55035,2020-04-29,0,67
Le Roeulx,55035,2020-04-30,0,67
Le Roeulx,55035,2020-05-01,0,67
Le Roeulx,55035,2020-05-02,0,67
Le Roeulx,55035,2020-05-03,0,67
Le Roeulx,55035,2020-05-04,0,67
Le Roeulx,55035,2020-05-05,0,67
Le Roeulx,55035,2020-05-06,0,67
Le Roeulx,55035,2020-05-07,0,67
Le Roeulx,55035,2020-05-08,0,67
Le Roeulx,55035,2020-05-09,0,67
Le Roeulx,55035,2020-05-10,0,67
Le Roeulx,55035,2020-05-11,0,67
Le Roeulx,55035,2020-05-12,0,67
Le Roeulx,55035,2020-05-13,0,67
Le Roeulx,55035,2020-05-14,0,67
Le Roeulx,55035,2020-05-15,0,67
Le Roeulx,55035,2020-05-16,0,67
Le Roeulx,55035,2020-05-17,1,68
Le Roeulx,55035,2020-05-18,0,68
Le Roeulx,55035,2020-05-19,1,69
Le Roeulx,55035,2020-05-20,0,69
Le Roeulx,55035,2020-05-21,0,69
Le Roeulx,55035,2020-05-22,0,69
Le Roeulx,55035,2020-05-23,1,70
Le Roeulx,55035,2020-05-24,0,70
Le Roeulx,55035,2020-05-25,0,70
Le Roeulx,55035,2020-05-26,0,70
Le Roeulx,55035,2020-05-27,0,70
Le Roeulx,55035,2020-05-28,0,70
Le Roeulx,55035,2020-05-29,0,70
Le Roeulx,55035,2020-05-30,0,70
Le Roeulx,55035,2020-05-31,2,72
Le Roeulx,55035,2020-06-01,0,72
Le Roeulx,55035,2020-06-02,0,72
Le Roeulx,55035,2020-06-03,0,72
Le Roeulx,55035,2020-06-04,0,72
Le Roeulx,55035,2020-06-05,1,73
Le Roeulx,55035,2020-06-06,0,73
Le Roeulx,55035,2020-06-07,0,73
Le Roeulx,55035,2020-06-08,0,73
Le Roeulx,55035,2020-06-09,0,73
Le Roeulx,55035,2020-06-10,0,73
Le Roeulx,55035,2020-06-11,0,73
Le Roeulx,55035,2020-06-12,0,73
Le Roeulx,55035,2020-06-13,0,73
Le Roeulx,55035,2020-06-14,0,73
Le Roeulx,55035,2020-06-15,0,73
Le Roeulx,55035,2020-06-16,0,73
Le Roeulx,55035,2020-06-17,1,74
Le Roeulx,55035,2020-06-18,1,75
Le Roeulx,55035,2020-06-19,0,75
Le Roeulx,55035,2020-06-20,0,75
Le Roeulx,55035,2020-06-23,0,75
Le Roeulx,55035,2020-06-24,1,76
Le Roeulx,55035,2020-06-25,0,76
Le Roeulx,55035,2020-06-26,0,76
Le Roeulx,55035,2020-06-27,0,76
Le Roeulx,55035,2020-06-30,0,76
Le Roeulx,55035,2020-07-01,0,76
Le Roeulx,55035,2020-07-02,0,76
Le Roeulx,55035,2020-07-03,0,76
Le Roeulx,55035,2020-07-04,0,76
Le Roeulx,55035,2020-07-07,0,76
Le Roeulx,55035,2020-07-08,0,76
Le Roeulx,55035,2020-07-09,0,76
Le Roeulx,55035,2020-07-10,0,76
Le Roeulx,55035,2020-07-11,1,77
Le Roeulx,55035,2020-07-14,0,77
Le Roeulx,55035,2020-07-15,0,77
Le Roeulx,55035,2020-07-16,1,78
Le Roeulx,55035,2020-07-17,0,78
Le Roeulx,55035,2020-07-18,0,78
Le Roeulx,55035,2020-07-20,1,79
Le Roeulx,55035,2020-07-21,0,79
Le Roeulx,55035,2020-07-22,0,79
Le Roeulx,55035,2020-07-23,0,79
Le Roeulx,55035,2020-07-24,0,79
Le Roeulx,55035,2020-07-25,1,80
Le Roeulx,55035,2020-07-26,1,81
Le Roeulx,55035,2020-07-27,0,81
Le Roeulx,55035,2020-07-28,0,81
Le Roeulx,55035,2020-07-29,0,81
Le Roeulx,55035,2020-07-30,0,81
Le Roeulx,55035,2020-07-31,0,81
Le Roeulx,55035,2020-08-01,0,81
Le Roeulx,55035,2020-08-02,0,81
Le Roeulx,55035,2020-08-03,0,81
Le Roeulx,55035,2020-08-04,0,81
Le Roeulx,55035,2020-08-05,0,81
Le Roeulx,55035,2020-08-06,2,83
Le Roeulx,55035,2020-08-07,1,84
Le Roeulx,55035,2020-08-08,1,85
Le Roeulx,55035,2020-08-09,1,86
Le Roeulx,55035,2020-08-10,1,87
Le Roeulx,55035,2020-08-11,0,87
Le Roeulx,55035,2020-08-12,0,87
Le Roeulx,55035,2020-08-13,0,87
Le Roeulx,55035,2020-08-14,0,87
Le Roeulx,55035,2020-08-15,0,87
Le Roeulx,55035,2020-08-16,0,87
Le Roeulx,55035,2020-08-17,0,87
Le Roeulx,55035,2020-08-18,1,88
Le Roeulx,55035,2020-08-19,0,88
Le Roeulx,55035,2020-08-20,0,88
Le Roeulx,55035,2020-08-21,0,88
Le Roeulx,55035,2020-08-22,0,88
Le Roeulx,55035,2020-08-23,0,88
Le Roeulx,55035,2020-08-24,0,88
Le Roeulx,55035,2020-08-25,0,88
Le Roeulx,55035,2020-08-26,0,88
Le Roeulx,55035,2020-08-27,0,88
Le Roeulx,55035,2020-08-28,0,88
Le Roeulx,55035,2020-08-29,0,88
Le Roeulx,55035,2020-08-30,0,88
Le Roeulx,55035,2020-08-31,1,89
Le Roeulx,55035,2020-09-01,0,89
Le Roeulx,55035,2020-09-02,0,89
Le Roeulx,55035,2020-09-03,1,90
Le Roeulx,55035,2020-09-04,0,90
Le Roeulx,55035,2020-09-05,0,90
Le Roeulx,55035,2020-09-06,1,91
Le Roeulx,55035,2020-09-07,0,91
Le Roeulx,55035,2020-09-08,2,93
Le Roeulx,55035,2020-09-09,0,93
Le Roeulx,55035,2020-09-10,0,93
Le Roeulx,55035,2020-09-11,0,93
Le Roeulx,55035,2020-09-12,1,94
Le Roeulx,55035,2020-09-13,1,95
Le Roeulx,55035,2020-09-14,0,95
Le Roeulx,55035,2020-09-15,0,95
Le Roeulx,55035,2020-09-16,0,95
Le Roeulx,55035,2020-09-17,2,97
Le Roeulx,55035,2020-09-18,0,97
Le Roeulx,55035,2020-09-19,4,101
Le Roeulx,55035,2020-09-20,0,101
Le Roeulx,55035,2020-09-21,1,102
Le Roeulx,55035,2020-09-22,2,104
Le Roeulx,55035,2020-09-23,1,105
Le Roeulx,55035,2020-09-24,1,106
Le Roeulx,55035,2020-09-25,2,108
Le Roeulx,55035,2020-09-26,2,110
Le Roeulx,55035,2020-09-27,1,111
Le Roeulx,55035,2020-09-28,1,112
Le Roeulx,55035,2020-09-29,2,114
Le Roeulx,55035,2020-09-30,3,117
Le Roeulx,55035,2020-10-01,3,120
Le Roeulx,55035,2020-10-02,2,122
Le Roeulx,55035,2020-10-03,3,125
Le Roeulx,55035,2020-10-04,1,126
Le Roeulx,55035,2020-10-05,6,132
Le Roeulx,55035,2020-10-06,3,135
Le Roeulx,55035,2020-10-07,3,138
Le Roeulx,55035,2020-10-08,4,142
Le Roeulx,55035,2020-10-09,6,148
Le Roeulx,55035,2020-10-10,4,152
Le Roeulx,55035,2020-10-11,10,162
Le Roeulx,55035,2020-10-12,2,164
Le Roeulx,55035,2020-10-13,15,179
Le Roeulx,55035,2020-10-14,5,184
Le Roeulx,55035,2020-10-15,5,189
Le Roeulx,55035,2020-10-16,23,212
Le Roeulx,55035,2020-10-17,15,227
Le Roeulx,55035,2020-10-18,10,237
Le Roeulx,55035,2020-10-19,16,253
Le Roeulx,55035,2020-10-20,15,268
Le Roeulx,55035,2020-10-21,17,285
Le Roeulx,55035,2020-10-22,19,304
Le Roeulx,55035,2020-10-23,20,324
Le Roeulx,55035,2020-10-24,30,354
Le Roeulx,55035,2020-10-25,19,373
Le Roeulx,55035,2020-10-26,22,395
Le Roeulx,55035,2020-10-27,13,408
Le Roeulx,55035,2020-10-28,26,434
Le Roeulx,55035,2020-10-29,32,466
Le Roeulx,55035,2020-10-30,20,486
Le Roeulx,55035,2020-10-31,35,521
Le Roeulx,55035,2020-11-01,17,538
Le Roeulx,55035,2020-11-02,12,550
Le Roeulx,55035,2020-11-03,11,561
Le Roeulx,55035,2020-11-04,7,568
Le Roeulx,55035,2020-11-05,26,594
Le Roeulx,55035,2020-11-06,11,605
Le Roeulx,55035,2020-11-07,7,612
Le Roeulx,55035,2020-11-08,3,615
Le Roeulx,55035,2020-11-09,10,625
Le Roeulx,55035,2020-11-10,0,625
Le Roeulx,55035,2020-11-11,5,630
Zinnik,55040,2020-04-01,5,43
Zinnik,55040,2020-04-02,1,44
Zinnik,55040,2020-04-03,12,56
Zinnik,55040,2020-04-04,2,58
Zinnik,55040,2020-04-05,5,63
Zinnik,55040,2020-04-06,3,66
Zinnik,55040,2020-04-07,2,68
Zinnik,55040,2020-04-08,2,70
Zinnik,55040,2020-04-09,8,78
Zinnik,55040,2020-04-10,6,84
Zinnik,55040,2020-04-11,3,87
Zinnik,55040,2020-04-12,5,92
Zinnik,55040,2020-04-13,5,97
Zinnik,55040,2020-04-14,1,98
Zinnik,55040,2020-04-15,7,105
Zinnik,55040,2020-04-16,3,108
Zinnik,55040,2020-04-17,1,109
Zinnik,55040,2020-04-18,2,111
Zinnik,55040,2020-04-19,10,121
Zinnik,55040,2020-04-20,4,125
Zinnik,55040,2020-04-21,0,125
Zinnik,55040,2020-04-22,1,126
Zinnik,55040,2020-04-23,0,126
Zinnik,55040,2020-04-24,16,142
Zinnik,55040,2020-04-25,11,153
Zinnik,55040,2020-04-26,1,154
Zinnik,55040,2020-04-27,2,156
Zinnik,55040,2020-04-28,0,156
Zinnik,55040,2020-04-29,18,174
Zinnik,55040,2020-04-30,1,175
Zinnik,55040,2020-05-01,0,175
Zinnik,55040,2020-05-02,0,175
Zinnik,55040,2020-05-03,0,175
Zinnik,55040,2020-05-04,1,176
Zinnik,55040,2020-05-05,0,176
Zinnik,55040,2020-05-06,0,176
Zinnik,55040,2020-05-07,0,176
Zinnik,55040,2020-05-08,1,177
Zinnik,55040,2020-05-09,2,179
Zinnik,55040,2020-05-10,1,180
Zinnik,55040,2020-05-11,1,181
Zinnik,55040,2020-05-12,0,181
Zinnik,55040,2020-05-13,0,181
Zinnik,55040,2020-05-14,0,181
Zinnik,55040,2020-05-15,0,181
Zinnik,55040,2020-05-16,1,182
Zinnik,55040,2020-05-17,0,182
Zinnik,55040,2020-05-18,0,182
Zinnik,55040,2020-05-19,0,182
Zinnik,55040,2020-05-20,0,182
Zinnik,55040,2020-05-21,0,182
Zinnik,55040,2020-05-22,1,183
Zinnik,55040,2020-05-23,0,183
Zinnik,55040,2020-05-24,0,183
Zinnik,55040,2020-05-25,0,183
Zinnik,55040,2020-05-26,0,183
Zinnik,55040,2020-05-27,0,183
Zinnik,55040,2020-05-28,1,184
Zinnik,55040,2020-05-29,0,184
Zinnik,55040,2020-05-30,0,184
Zinnik,55040,2020-05-31,1,185
Zinnik,55040,2020-06-01,1,186
Zinnik,55040,2020-06-02,0,186
Zinnik,55040,2020-06-03,0,186
Zinnik,55040,2020-06-04,0,186
Zinnik,55040,2020-06-05,0,186
Zinnik,55040,2020-06-06,0,186
Zinnik,55040,2020-06-07,0,186
Zinnik,55040,2020-06-08,0,186
Zinnik,55040,2020-06-09,0,186
Zinnik,55040,2020-06-10,0,186
Zinnik,55040,2020-06-11,0,186
Zinnik,55040,2020-06-12,0,186
Zinnik,55040,2020-06-13,0,186
Zinnik,55040,2020-06-14,0,186
Zinnik,55040,2020-06-15,0,186
Zinnik,55040,2020-06-16,0,186
Zinnik,55040,2020-06-17,7,193
Zinnik,55040,2020-06-18,-1,192
Zinnik,55040,2020-06-19,0,192
Zinnik,55040,2020-06-20,0,192
Zinnik,55040,2020-06-23,0,192
Zinnik,55040,2020-06-24,0,192
Zinnik,55040,2020-06-25,0,192
Zinnik,55040,2020-06-26,1,193
Zinnik,55040,2020-06-27,0,193
Zinnik,55040,2020-06-30,0,193
Zinnik,55040,2020-07-01,1,194
Zinnik,55040,2020-07-02,0,194
Zinnik,55040,2020-07-03,0,194
Zinnik,55040,2020-07-04,0,194
Zinnik,55040,2020-07-07,0,194
Zinnik,55040,2020-07-08,0,194
Zinnik,55040,2020-07-09,0,194
Zinnik,55040,2020-07-10,0,194
Zinnik,55040,2020-07-11,0,194
Zinnik,55040,2020-07-14,0,194
Zinnik,55040,2020-07-15,0,194
Zinnik,55040,2020-07-16,1,195
Zinnik,55040,2020-07-17,0,195
Zinnik,55040,2020-07-18,1,196
Zinnik,55040,2020-07-20,2,198
Zinnik,55040,2020-07-21,0,198
Zinnik,55040,2020-07-22,0,198
Zinnik,55040,2020-07-23,0,198
Zinnik,55040,2020-07-24,0,198
Zinnik,55040,2020-07-25,1,199
Zinnik,55040,2020-07-26,1,200
Zinnik,55040,2020-07-27,0,200
Zinnik,55040,2020-07-28,0,200
Zinnik,55040,2020-07-29,0,200
Zinnik,55040,2020-07-30,1,201
Zinnik,55040,2020-07-31,1,202
Zinnik,55040,2020-08-01,0,202
Zinnik,55040,2020-08-02,1,203
Zinnik,55040,2020-08-03,0,203
Zinnik,55040,2020-08-04,0,203
Zinnik,55040,2020-08-05,0,203
Zinnik,55040,2020-08-06,1,204
Zinnik,55040,2020-08-07,4,208
Zinnik,55040,2020-08-08,0,208
Zinnik,55040,2020-08-09,0,208
Zinnik,55040,2020-08-10,0,208
Zinnik,55040,2020-08-11,0,208
Zinnik,55040,2020-08-12,0,208
Zinnik,55040,2020-08-13,0,208
Zinnik,55040,2020-08-14,1,209
Zinnik,55040,2020-08-15,1,210
Zinnik,55040,2020-08-16,1,211
Zinnik,55040,2020-08-17,1,212
Zinnik,55040,2020-08-18,0,212
Zinnik,55040,2020-08-19,0,212
Zinnik,55040,2020-08-20,2,214
Zinnik,55040,2020-08-21,1,215
Zinnik,55040,2020-08-22,4,219
Zinnik,55040,2020-08-23,0,219
Zinnik,55040,2020-08-24,0,219
Zinnik,55040,2020-08-25,0,219
Zinnik,55040,2020-08-26,0,219
Zinnik,55040,2020-08-27,2,221
Zinnik,55040,2020-08-28,0,221
Zinnik,55040,2020-08-29,1,222
Zinnik,55040,2020-08-30,0,222
Zinnik,55040,2020-08-31,4,226
Zinnik,55040,2020-09-01,0,226
Zinnik,55040,2020-09-02,0,226
Zinnik,55040,2020-09-03,1,227
Zinnik,55040,2020-09-04,2,229
Zinnik,55040,2020-09-05,2,231
Zinnik,55040,2020-09-06,0,231
Zinnik,55040,2020-09-07,2,233
Zinnik,55040,2020-09-08,0,233
Zinnik,55040,2020-09-09,0,233
Zinnik,55040,2020-09-10,1,234
Zinnik,55040,2020-09-11,2,236
Zinnik,55040,2020-09-12,0,236
Zinnik,55040,2020-09-13,3,239
Zinnik,55040,2020-09-14,4,243
Zinnik,55040,2020-09-15,7,250
Zinnik,55040,2020-09-16,1,251
Zinnik,55040,2020-09-17,5,256
Zinnik,55040,2020-09-18,5,261
Zinnik,55040,2020-09-19,2,263
Zinnik,55040,2020-09-20,6,269
Zinnik,55040,2020-09-21,0,269
Zinnik,55040,2020-09-22,6,275
Zinnik,55040,2020-09-23,16,291
Zinnik,55040,2020-09-24,7,298
Zinnik,55040,2020-09-25,2,300
Zinnik,55040,2020-09-26,7,307
Zinnik,55040,2020-09-27,6,313
Zinnik,55040,2020-09-28,6,319
Zinnik,55040,2020-09-29,4,323
Zinnik,55040,2020-09-30,6,329
Zinnik,55040,2020-10-01,0,329
Zinnik,55040,2020-10-02,17,346
Zinnik,55040,2020-10-03,13,359
Zinnik,55040,2020-10-04,4,363
Zinnik,55040,2020-10-05,3,366
Zinnik,55040,2020-10-06,12,378
Zinnik,55040,2020-10-07,0,378
Zinnik,55040,2020-10-08,1,379
Zinnik,55040,2020-10-09,12,391
Zinnik,55040,2020-10-10,5,396
Zinnik,55040,2020-10-11,15,411
Zinnik,55040,2020-10-12,10,421
Zinnik,55040,2020-10-13,22,443
Zinnik,55040,2020-10-14,12,455
Zinnik,55040,2020-10-15,17,472
Zinnik,55040,2020-10-16,40,512
Zinnik,55040,2020-10-17,35,547
Zinnik,55040,2020-10-18,24,571
Zinnik,55040,2020-10-19,51,622
Zinnik,55040,2020-10-20,23,645
Zinnik,55040,2020-10-21,37,682
