city,nis,date,delta,total
Zinnik,55040,2020-10-22,22,704
Zinnik,55040,2020-10-23,31,735
Zinnik,55040,2020-10-24,47,782
Zinnik,55040,2020-10-25,26,808
Zinnik,55040,2020-10-26,31,839
Zinnik,55040,2020-10-27,43,882
Zinnik,55040,2020-10-28,46,928
Zinnik,55040,2020-10-29,59,987
Zinnik,55040,2020-10-30,59,1046
Zinnik,55040,2020-10-31,62,1108
Zinnik,55040,2020-11-01,30,1138
Zinnik,55040,2020-11-02,11,1149
Zinnik,55040,2020-11-03,97,1246
Zinnik,55040,2020-11-04,19,1265
Zinnik,55040,2020-11-05,39,1304
Zinnik,55040,2020-11-06,40,1344
Zinnik,55040,2020-11-07,21,1365
Zinnik,55040,2020-11-08,5,1370
Zinnik,55040,2020-11-09,25,1395
Zinnik,55040,2020-11-10,12,1407
Zinnik,55040,2020-11-11,13,1420
Ecaussinnes,55050,2020-04-01,0,5
Ecaussinnes,55050,2020-04-02,3,8
Ecaussinnes,55050,2020-04-03,1,9
Ecaussinnes,55050,2020-04-04,0,9
Ecaussinnes,55050,2020-04-05,1,10
Ecaussinnes,55050,2020-04-06,1,11
Ecaussinnes,55050,2020-04-07,0,11
Ecaussinnes,55050,2020-04-08,6,17
Ecaussinnes,55050,2020-04-09,0,17
Ecaussinnes,55050,2020-04-10,1,18
Ecaussinnes,55050,2020-04-11,2,20
Ecaussinnes,55050,2020-04-12,0,20
Ecaussinnes,55050,2020-04-13,0,20
Ecaussinnes,55050,2020-04-14,1,21
Ecaussinnes,55050,2020-04-15,3,24
Ecaussinnes,55050,2020-04-16,1,25
Ecaussinnes,55050,2020-04-17,2,27
Ecaussinnes,55050,2020-04-18,2,29
Ecaussinnes,55050,2020-04-19,1,30
Ecaussinnes,55050,2020-04-20,2,32
Ecaussinnes,55050,2020-04-21,0,32
Ecaussinnes,55050,2020-04-22,1,33
Ecaussinnes,55050,2020-04-23,0,33
Ecaussinnes,55050,2020-04-24,1,34
Ecaussinnes,55050,2020-04-25,1,35
Ecaussinnes,55050,2020-04-26,1,36
Ecaussinnes,55050,2020-04-27,0,36
Ecaussinnes,55050,2020-04-28,0,36
Ecaussinnes,55050,2020-04-29,1,37
Ecaussinnes,55050,2020-04-30,0,37
Ecaussinnes,55050,2020-05-01,1,38
Ecaussinnes,55050,2020-05-02,0,38
Ecaussinnes,55050,2020-05-03,0,38
Ecaussinnes,55050,2020-05-04,1,39
Ecaussinnes,55050,2020-05-05,0,39
Ecaussinnes,55050,2020-05-06,0,39
Ecaussinnes,55050,2020-05-07,0,39
Ecaussinnes,55050,2020-05-08,0,39
Ecaussinnes,55050,2020-05-09,0,39
Ecaussinnes,55050,2020-05-10,0,39
Ecaussinnes,55050,2020-05-11,0,39
Ecaussinnes,55050,2020-05-12,0,39
Ecaussinnes,55050,2020-05-13,0,39
Ecaussinnes,55050,2020-05-14,0,39
Ecaussinnes,55050,2020-05-15,0,39
Ecaussinnes,55050,2020-05-16,0,39
Ecaussinnes,55050,2020-05-17,0,39
Ecaussinnes,55050,2020-05-18,0,39
Ecaussinnes,55050,2020-05-19,0,39
Ecaussinnes,55050,2020-05-20,0,39
Ecaussinnes,55050,2020-05-21,0,39
Ecaussinnes,55050,2020-05-22,0,39
Ecaussinnes,55050,2020-05-23,0,39
Ecaussinnes,55050,2020-05-24,0,39
Ecaussinnes,55050,2020-05-25,0,39
Ecaussinnes,55050,2020-05-26,0,39
Ecaussinnes,55050,2020-05-27,0,39
Ecaussinnes,55050,2020-05-28,0,39
Ecaussinnes,55050,2020-05-29,0,39
Ecaussinnes,55050,2020-05-30,0,39
Ecaussinnes,55050,2020-05-31,0,39
Ecaussinnes,55050,2020-06-01,0,39
Ecaussinnes,55050,2020-06-02,0,39
Ecaussinnes,55050,2020-06-03,0,39
Ecaussinnes,55050,2020-06-04,0,39
Ecaussinnes,55050,2020-06-05,0,39
Ecaussinnes,55050,2020-06-06,0,39
Ecaussinnes,55050,2020-06-07,0,39
Ecaussinnes,55050,2020-06-08,0,39
Ecaussinnes,55050,2020-06-09,0,39
Ecaussinnes,55050,2020-06-10,0,39
Ecaussinnes,55050,2020-06-11,1,40
Ecaussinnes,55050,2020-06-12,0,40
Ecaussinnes,55050,2020-06-13,1,41
Ecaussinnes,55050,2020-06-14,0,41
Ecaussinnes,55050,2020-06-15,0,41
Ecaussinnes,55050,2020-06-16,0,41
Ecaussinnes,55050,2020-06-17,0,41
Ecaussinnes,55050,2020-06-18,1,42
Ecaussinnes,55050,2020-06-19,0,42
Ecaussinnes,55050,2020-06-20,0,42
Ecaussinnes,55050,2020-06-23,0,42
Ecaussinnes,55050,2020-06-24,0,42
Ecaussinnes,55050,2020-06-25,0,42
Ecaussinnes,55050,2020-06-26,0,42
Ecaussinnes,55050,2020-06-27,0,42
Ecaussinnes,55050,2020-06-30,0,42
Ecaussinnes,55050,2020-07-01,0,42
Ecaussinnes,55050,2020-07-02,0,42
Ecaussinnes,55050,2020-07-03,0,42
Ecaussinnes,55050,2020-07-04,0,42
Ecaussinnes,55050,2020-07-07,0,42
Ecaussinnes,55050,2020-07-08,0,42
Ecaussinnes,55050,2020-07-09,0,42
Ecaussinnes,55050,2020-07-10,0,42
Ecaussinnes,55050,2020-07-11,0,42
Ecaussinnes,55050,2020-07-14,0,42
Ecaussinnes,55050,2020-07-15,0,42
Ecaussinnes,55050,2020-07-16,0,42
Ecaussinnes,55050,2020-07-17,0,42
Ecaussinnes,55050,2020-07-18,0,42
Ecaussinnes,55050,2020-07-20,0,42
Ecaussinnes,55050,2020-07-21,0,42
Ecaussinnes,55050,2020-07-22,0,42
Ecaussinnes,55050,2020-07-23,0,42
Ecaussinnes,55050,2020-07-24,0,42
Ecaussinnes,55050,2020-07-25,0,42
Ecaussinnes,55050,2020-07-26,0,42
Ecaussinnes,55050,2020-07-27,0,42
Ecaussinnes,55050,2020-07-28,0,42
Ecaussinnes,55050,2020-07-29,0,42
Ecaussinnes,55050,2020-07-30,0,42
Ecaussinnes,55050,2020-07-31,0,42
Ecaussinnes,55050,2020-08-01,0,42
Ecaussinnes,55050,2020-08-02,1,43
Ecaussinnes,55050,2020-08-03,0,43
Ecaussinnes,55050,2020-08-04,1,44
Ecaussinnes,55050,2020-08-05,0,44
Ecaussinnes,55050,2020-08-06,0,44
Ecaussinnes,55050,2020-08-07,0,44
Ecaussinnes,55050,2020-08-08,1,45
Ecaussinnes,55050,2020-08-09,1,46
Ecaussinnes,55050,2020-08-10,0,46
Ecaussinnes,55050,2020-08-11,0,46
Ecaussinnes,55050,2020-08-12,0,46
Ecaussinnes,55050,2020-08-13,0,46
Ecaussinnes,55050,2020-08-14,1,47
Ecaussinnes,55050,2020-08-15,0,47
Ecaussinnes,55050,2020-08-16,0,47
Ecaussinnes,55050,2020-08-17,0,47
Ecaussinnes,55050,2020-08-18,0,47
Ecaussinnes,55050,2020-08-19,0,47
Ecaussinnes,55050,2020-08-20,0,47
Ecaussinnes,55050,2020-08-21,0,47
Ecaussinnes,55050,2020-08-22,0,47
Ecaussinnes,55050,2020-08-23,0,47
Ecaussinnes,55050,2020-08-24,0,47
Ecaussinnes,55050,2020-08-25,0,47
Ecaussinnes,55050,2020-08-26,0,47
Ecaussinnes,55050,2020-08-27,0,47
Ecaussinnes,55050,2020-08-28,1,48
Ecaussinnes,55050,2020-08-29,1,49
Ecaussinnes,55050,2020-08-30,0,49
Ecaussinnes,55050,2020-08-31,0,49
Ecaussinnes,55050,2020-09-01,1,50
Ecaussinnes,55050,2020-09-02,0,50
Ecaussinnes,55050,2020-09-03,1,51
Ecaussinnes,55050,2020-09-04,4,55
Ecaussinnes,55050,2020-09-05,2,57
Ecaussinnes,55050,2020-09-06,1,58
Ecaussinnes,55050,2020-09-07,1,59
Ecaussinnes,55050,2020-09-08,0,59
Ecaussinnes,55050,2020-09-09,1,60
Ecaussinnes,55050,2020-09-10,1,61
Ecaussinnes,55050,2020-09-11,1,62
Ecaussinnes,55050,2020-09-12,0,62
Ecaussinnes,55050,2020-09-13,1,63
Ecaussinnes,55050,2020-09-14,1,64
Ecaussinnes,55050,2020-09-15,5,69
Ecaussinnes,55050,2020-09-16,0,69
Ecaussinnes,55050,2020-09-17,2,71
Ecaussinnes,55050,2020-09-18,2,73
Ecaussinnes,55050,2020-09-19,4,77
Ecaussinnes,55050,2020-09-20,3,80
Ecaussinnes,55050,2020-09-21,3,83
Ecaussinnes,55050,2020-09-22,0,83
Ecaussinnes,55050,2020-09-23,2,85
Ecaussinnes,55050,2020-09-24,7,92
Ecaussinnes,55050,2020-09-25,2,94
Ecaussinnes,55050,2020-09-26,4,98
Ecaussinnes,55050,2020-09-27,4,102
Ecaussinnes,55050,2020-09-28,1,103
Ecaussinnes,55050,2020-09-29,2,105
Ecaussinnes,55050,2020-09-30,0,105
Ecaussinnes,55050,2020-10-01,1,106
Ecaussinnes,55050,2020-10-02,0,106
Ecaussinnes,55050,2020-10-03,0,106
Ecaussinnes,55050,2020-10-04,4,110
Ecaussinnes,55050,2020-10-05,0,110
Ecaussinnes,55050,2020-10-06,4,114
Ecaussinnes,55050,2020-10-07,2,116
Ecaussinnes,55050,2020-10-08,3,119
Ecaussinnes,55050,2020-10-09,8,127
Ecaussinnes,55050,2020-10-10,5,132
Ecaussinnes,55050,2020-10-11,8,140
Ecaussinnes,55050,2020-10-12,6,146
Ecaussinnes,55050,2020-10-13,11,157
Ecaussinnes,55050,2020-10-14,5,162
Ecaussinnes,55050,2020-10-15,10,172
Ecaussinnes,55050,2020-10-16,18,190
Ecaussinnes,55050,2020-10-17,26,216
Ecaussinnes,55050,2020-10-18,10,226
Ecaussinnes,55050,2020-10-19,18,244
Ecaussinnes,55050,2020-10-20,6,250
Ecaussinnes,55050,2020-10-21,15,265
Ecaussinnes,55050,2020-10-22,10,275
Ecaussinnes,55050,2020-10-23,30,305
Ecaussinnes,55050,2020-10-24,33,338
Ecaussinnes,55050,2020-10-25,26,364
Ecaussinnes,55050,2020-10-26,34,398
Ecaussinnes,55050,2020-10-27,15,413
Ecaussinnes,55050,2020-10-28,35,448
Ecaussinnes,55050,2020-10-29,11,459
Ecaussinnes,55050,2020-10-30,34,493
Ecaussinnes,55050,2020-10-31,32,525
Ecaussinnes,55050,2020-11-01,6,531
Ecaussinnes,55050,2020-11-02,5,536
Ecaussinnes,55050,2020-11-03,16,552
Ecaussinnes,55050,2020-11-04,10,562
Ecaussinnes,55050,2020-11-05,20,582
Ecaussinnes,55050,2020-11-06,11,593
Ecaussinnes,55050,2020-11-07,10,603
Ecaussinnes,55050,2020-11-08,6,609
Ecaussinnes,55050,2020-11-09,13,622
Ecaussinnes,55050,2020-11-10,3,625
Ecaussinnes,55050,2020-11-11,5,630
Seneffe,55085,2020-04-01,5,5
Seneffe,55085,2020-04-02,2,7
Seneffe,55085,2020-04-03,0,7
Seneffe,55085,2020-04-04,1,8
Seneffe,55085,2020-04-05,1,9
Seneffe,55085,2020-04-06,2,11
Seneffe,55085,2020-04-07,0,11
Seneffe,55085,2020-04-08,4,15
Seneffe,55085,2020-04-09,0,15
Seneffe,55085,2020-04-10,1,16
Seneffe,55085,2020-04-11,3,19
Seneffe,55085,2020-04-12,1,20
Seneffe,55085,2020-04-13,0,20
Seneffe,55085,2020-04-14,0,20
Seneffe,55085,2020-04-15,0,20
Seneffe,55085,2020-04-16,1,21
Seneffe,55085,2020-04-17,1,22
Seneffe,55085,2020-04-18,0,22
Seneffe,55085,2020-04-19,0,22
Seneffe,55085,2020-04-20,0,22
Seneffe,55085,2020-04-21,0,22
Seneffe,55085,2020-04-22,1,23
Seneffe,55085,2020-04-23,0,23
Seneffe,55085,2020-04-24,1,24
Seneffe,55085,2020-04-25,1,25
Seneffe,55085,2020-04-26,4,29
Seneffe,55085,2020-04-27,0,29
Seneffe,55085,2020-04-28,0,29
Seneffe,55085,2020-04-29,1,30
Seneffe,55085,2020-04-30,0,30
Seneffe,55085,2020-05-01,0,30
Seneffe,55085,2020-05-02,0,30
Seneffe,55085,2020-05-03,11,41
Seneffe,55085,2020-05-04,0,41
Seneffe,55085,2020-05-05,0,41
Seneffe,55085,2020-05-06,0,41
Seneffe,55085,2020-05-07,0,41
Seneffe,55085,2020-05-08,0,41
Seneffe,55085,2020-05-09,0,41
Seneffe,55085,2020-05-10,0,41
Seneffe,55085,2020-05-11,0,41
Seneffe,55085,2020-05-12,0,41
Seneffe,55085,2020-05-13,0,41
Seneffe,55085,2020-05-14,0,41
Seneffe,55085,2020-05-15,0,41
Seneffe,55085,2020-05-16,0,41
Seneffe,55085,2020-05-17,0,41
Seneffe,55085,2020-05-18,0,41
Seneffe,55085,2020-05-19,0,41
Seneffe,55085,2020-05-20,0,41
Seneffe,55085,2020-05-21,0,41
Seneffe,55085,2020-05-22,0,41
Seneffe,55085,2020-05-23,0,41
Seneffe,55085,2020-05-24,0,41
Seneffe,55085,2020-05-25,0,41
Seneffe,55085,2020-05-26,1,42
Seneffe,55085,2020-05-27,0,42
Seneffe,55085,2020-05-28,0,42
Seneffe,55085,2020-05-29,1,43
Seneffe,55085,2020-05-30,0,43
Seneffe,55085,2020-05-31,0,43
Seneffe,55085,2020-06-01,0,43
Seneffe,55085,2020-06-02,0,43
Seneffe,55085,2020-06-03,0,43
Seneffe,55085,2020-06-04,0,43
Seneffe,55085,2020-06-05,0,43
Seneffe,55085,2020-06-06,0,43
Seneffe,55085,2020-06-07,0,43
Seneffe,55085,2020-06-08,0,43
Seneffe,55085,2020-06-09,1,44
Seneffe,55085,2020-06-10,1,45
Seneffe,55085,2020-06-11,0,45
Seneffe,55085,2020-06-12,0,45
Seneffe,55085,2020-06-13,0,45
Seneffe,55085,2020-06-14,0,45
Seneffe,55085,2020-06-15,0,45
Seneffe,55085,2020-06-16,0,45
Seneffe,55085,2020-06-17,0,45
Seneffe,55085,2020-06-18,0,45
Seneffe,55085,2020-06-19,0,45
Seneffe,55085,2020-06-20,0,45
Seneffe,55085,2020-06-23,0,45
Seneffe,55085,2020-06-24,0,45
Seneffe,55085,2020-06-25,0,45
Seneffe,55085,2020-06-26,0,45
Seneffe,55085,2020-06-27,0,45
Seneffe,55085,2020-06-30,0,45
Seneffe,55085,2020-07-01,0,45
Seneffe,55085,2020-07-02,0,45
Seneffe,55085,2020-07-03,0,45
Seneffe,55085,2020-07-04,0,45
Seneffe,55085,2020-07-07,0,45
Seneffe,55085,2020-07-08,0,45
Seneffe,55085,2020-07-09,0,45
Seneffe,55085,2020-07-10,0,45
Seneffe,55085,2020-07-11,0,45
Seneffe,55085,2020-07-14,0,45
Seneffe,55085,2020-07-15,0,45
Seneffe,55085,2020-07-16,0,45
Seneffe,55085,2020-07-17,0,45
Seneffe,55085,2020-07-18,0,45
Seneffe,55085,2020-07-20,0,45
Seneffe,55085,2020-07-21,0,45
Seneffe,55085,2020-07-22,0,45
Seneffe,55085,2020-07-23,0,45
Seneffe,55085,2020-07-24,0,45
Seneffe,55085,2020-07-25,0,45
Seneffe,55085,2020-07-26,0,45
Seneffe,55085,2020-07-27,0,45
Seneffe,55085,2020-07-28,0,45
Seneffe,55085,2020-07-29,0,45
Seneffe,55085,2020-07-30,0,45
Seneffe,55085,2020-07-31,0,45
Seneffe,55085,2020-08-01,1,46
Seneffe,55085,2020-08-02,1,47
Seneffe,55085,2020-08-03,0,47
Seneffe,55085,2020-08-04,0,47
Seneffe,55085,2020-08-05,0,47
Seneffe,55085,2020-08-06,3,50
Seneffe,55085,2020-08-07,0,50
Seneffe,55085,2020-08-08,0,50
Seneffe,55085,2020-08-09,1,51
Seneffe,55085,2020-08-10,1,52
Seneffe,55085,2020-08-11,0,52
Seneffe,55085,2020-08-12,0,52
Seneffe,55085,2020-08-13,0,52
Seneffe,55085,2020-08-14,1,53
Seneffe,55085,2020-08-15,0,53
Seneffe,55085,2020-08-16,0,53
Seneffe,55085,2020-08-17,0,53
Seneffe,55085,2020-08-18,0,53
Seneffe,55085,2020-08-19,0,53
Seneffe,55085,2020-08-20,0,53
Seneffe,55085,2020-08-21,0,53
Seneffe,55085,2020-08-22,0,53
Seneffe,55085,2020-08-23,0,53
Seneffe,55085,2020-08-24,0,53
Seneffe,55085,2020-08-25,0,53
Seneffe,55085,2020-08-26,2,55
Seneffe,55085,2020-08-27,0,55
Seneffe,55085,2020-08-28,0,55
Seneffe,55085,2020-08-29,0,55
Seneffe,55085,2020-08-30,0,55
Seneffe,55085,2020-08-31,0,55
Seneffe,55085,2020-09-01,0,55
Seneffe,55085,2020-09-02,0,55
Seneffe,55085,2020-09-03,0,55
Seneffe,55085,2020-09-04,0,55
Seneffe,55085,2020-09-05,4,59
Seneffe,55085,2020-09-06,0,59
Seneffe,55085,2020-09-07,1,60
Seneffe,55085,2020-09-08,0,60
Seneffe,55085,2020-09-09,1,61
Seneffe,55085,2020-09-10,0,61
Seneffe,55085,2020-09-11,0,61
Seneffe,55085,2020-09-12,0,61
Seneffe,55085,2020-09-13,3,64
Seneffe,55085,2020-09-14,0,64
Seneffe,55085,2020-09-15,0,64
Seneffe,55085,2020-09-16,0,64
Seneffe,55085,2020-09-17,0,64
Seneffe,55085,2020-09-18,0,64
Seneffe,55085,2020-09-19,0,64
Seneffe,55085,2020-09-20,1,65
Seneffe,55085,2020-09-21,0,65
Seneffe,55085,2020-09-22,0,65
Seneffe,55085,2020-09-23,4,69
Seneffe,55085,2020-09-24,0,69
Seneffe,55085,2020-09-25,2,71
Seneffe,55085,2020-09-26,1,72
Seneffe,55085,2020-09-27,2,74
Seneffe,55085,2020-09-28,0,74
Seneffe,55085,2020-09-29,1,75
Seneffe,55085,2020-09-30,1,76
Seneffe,55085,2020-10-01,3,79
Seneffe,55085,2020-10-02,3,82
Seneffe,55085,2020-10-03,1,83
Seneffe,55085,2020-10-04,8,91
Seneffe,55085,2020-10-05,7,98
Seneffe,55085,2020-10-06,5,103
Seneffe,55085,2020-10-07,3,106
Seneffe,55085,2020-10-08,3,109
Seneffe,55085,2020-10-09,14,123
Seneffe,55085,2020-10-10,8,131
Seneffe,55085,2020-10-11,23,154
Seneffe,55085,2020-10-12,17,171
Seneffe,55085,2020-10-13,8,179
Seneffe,55085,2020-10-14,15,194
Seneffe,55085,2020-10-15,14,208
Seneffe,55085,2020-10-16,24,232
Seneffe,55085,2020-10-17,9,241
Seneffe,55085,2020-10-18,19,260
Seneffe,55085,2020-10-19,6,266
Seneffe,55085,2020-10-20,9,275
Seneffe,55085,2020-10-21,11,286
Seneffe,55085,2020-10-22,30,316
Seneffe,55085,2020-10-23,18,334
Seneffe,55085,2020-10-24,25,359
Seneffe,55085,2020-10-25,26,385
Seneffe,55085,2020-10-26,39,424
Seneffe,55085,2020-10-27,20,444
Seneffe,55085,2020-10-28,22,466
Seneffe,55085,2020-10-29,43,509
Seneffe,55085,2020-10-30,48,557
Seneffe,55085,2020-10-31,23,580
Seneffe,55085,2020-11-01,19,599
Seneffe,55085,2020-11-02,14,613
Seneffe,55085,2020-11-03,4,617
Seneffe,55085,2020-11-04,10,627
Seneffe,55085,2020-11-05,20,647
Seneffe,55085,2020-11-06,10,657
Seneffe,55085,2020-11-07,17,674
Seneffe,55085,2020-11-08,4,678
Seneffe,55085,2020-11-09,18,696
Seneffe,55085,2020-11-10,2,698
Seneffe,55085,2020-11-11,6,704
Manage,55086,2020-04-01,5,25
Manage,55086,2020-04-02,0,25
Manage,55086,2020-04-03,0,25
Manage,55086,2020-04-04,3,28
Manage,55086,2020-04-05,1,29
Manage,55086,2020-04-06,1,30
Manage,55086,2020-04-07,1,31
Manage,55086,2020-04-08,5,36
Manage,55086,2020-04-09,1,37
Manage,55086,2020-04-10,2,39
Manage,55086,2020-04-11,0,39
Manage,55086,2020-04-12,3,42
Manage,55086,2020-04-13,1,43
Manage,55086,2020-04-14,2,45
Manage,55086,2020-04-15,3,48
Manage,55086,2020-04-16,1,49
Manage,55086,2020-04-17,1,50
Manage,55086,2020-04-18,0,50
Manage,55086,2020-04-19,1,51
Manage,55086,2020-04-20,0,51
Manage,55086,2020-04-21,3,54
Manage,55086,2020-04-22,1,55
Manage,55086,2020-04-23,1,56
Manage,55086,2020-04-24,3,59
Manage,55086,2020-04-25,3,62
Manage,55086,2020-04-26,0,62
Manage,55086,2020-04-27,2,64
Manage,55086,2020-04-28,1,65
Manage,55086,2020-04-29,0,65
Manage,55086,2020-04-30,1,66
Manage,55086,2020-05-01,0,66
Manage,55086,2020-05-02,0,66
Manage,55086,2020-05-03,2,68
Manage,55086,2020-05-04,1,69
Manage,55086,2020-05-05,0,69
Manage,55086,2020-05-06,0,69
Manage,55086,2020-05-07,1,70
Manage,55086,2020-05-08,1,71
Manage,55086,2020-05-09,0,71
Manage,55086,2020-05-10,0,71
Manage,55086,2020-05-11,0,71
Manage,55086,2020-05-12,0,71
Manage,55086,2020-05-13,0,71
Manage,55086,2020-05-14,0,71
Manage,55086,2020-05-15,0,71
Manage,55086,2020-05-16,0,71
Manage,55086,2020-05-17,0,71
Manage,55086,2020-05-18,0,71
Manage,55086,2020-05-19,0,71
Manage,55086,2020-05-20,0,71
Manage,55086,2020-05-21,1,72
Manage,55086,2020-05-22,0,72
Manage,55086,2020-05-23,0,72
Manage,55086,2020-05-24,0,72
Manage,55086,2020-05-25,0,72
Manage,55086,2020-05-26,1,73
Manage,55086,2020-05-27,0,73
Manage,55086,2020-05-28,1,74
Manage,55086,2020-05-29,1,75
Manage,55086,2020-05-30,1,76
Manage,55086,2020-05-31,0,76
Manage,55086,2020-06-01,0,76
Manage,55086,2020-06-02,0,76
Manage,55086,2020-06-03,0,76
Manage,55086,2020-06-04,0,76
Manage,55086,2020-06-05,1,77
Manage,55086,2020-06-06,0,77
Manage,55086,2020-06-07,0,77
Manage,55086,2020-06-08,1,78
Manage,55086,2020-06-09,0,78
Manage,55086,2020-06-10,0,78
Manage,55086,2020-06-11,0,78
Manage,55086,2020-06-12,0,78
Manage,55086,2020-06-13,0,78
Manage,55086,2020-06-14,0,78
Manage,55086,2020-06-15,0,78
Manage,55086,2020-06-16,0,78
Manage,55086,2020-06-17,2,80
Manage,55086,2020-06-18,0,80
Manage,55086,2020-06-19,1,81
Manage,55086,2020-06-20,0,81
Manage,55086,2020-06-23,0,81
Manage,55086,2020-06-24,0,81
Manage,55086,2020-06-25,0,81
Manage,55086,2020-06-26,1,82
Manage,55086,2020-06-27,1,83
Manage,55086,2020-06-30,0,83
Manage,55086,2020-07-01,0,83
Manage,55086,2020-07-02,0,83
Manage,55086,2020-07-03,0,83
Manage,55086,2020-07-04,0,83
Manage,55086,2020-07-07,1,84
Manage,55086,2020-07-08,0,84
Manage,55086,2020-07-09,0,84
Manage,55086,2020-07-10,0,84
Manage,55086,2020-07-11,0,84
Manage,55086,2020-07-14,0,84
Manage,55086,2020-07-15,2,86
Manage,55086,2020-07-16,0,86
Manage,55086,2020-07-17,0,86
Manage,55086,2020-07-18,0,86
Manage,55086,2020-07-20,1,87
Manage,55086,2020-07-21,0,87
Manage,55086,2020-07-22,0,87
Manage,55086,2020-07-23,1,88
Manage,55086,2020-07-24,0,88
Manage,55086,2020-07-25,0,88
Manage,55086,2020-07-26,0,88
Manage,55086,2020-07-27,1,89
Manage,55086,2020-07-28,0,89
Manage,55086,2020-07-29,0,89
Manage,55086,2020-07-30,1,90
Manage,55086,2020-07-31,0,90
Manage,55086,2020-08-01,2,92
Manage,55086,2020-08-02,0,92
Manage,55086,2020-08-03,0,92
Manage,55086,2020-08-04,0,92
Manage,55086,2020-08-05,0,92
Manage,55086,2020-08-06,0,92
Manage,55086,2020-08-07,1,93
Manage,55086,2020-08-08,0,93
Manage,55086,2020-08-09,0,93
Manage,55086,2020-08-10,1,94
Manage,55086,2020-08-11,0,94
Manage,55086,2020-08-12,0,94
Manage,55086,2020-08-13,0,94
Manage,55086,2020-08-14,2,96
Manage,55086,2020-08-15,0,96
Manage,55086,2020-08-16,1,97
Manage,55086,2020-08-17,1,98
Manage,55086,2020-08-18,0,98
Manage,55086,2020-08-19,0,98
Manage,55086,2020-08-20,1,99
Manage,55086,2020-08-21,3,102
Manage,55086,2020-08-22,1,103
Manage,55086,2020-08-23,1,104
Manage,55086,2020-08-24,1,105
Manage,55086,2020-08-25,0,105
Manage,55086,2020-08-26,0,105
Manage,55086,2020-08-27,3,108
Manage,55086,2020-08-28,0,108
Manage,55086,2020-08-29,2,110
Manage,55086,2020-08-30,1,111
Manage,55086,2020-08-31,2,113
Manage,55086,2020-09-01,0,113
Manage,55086,2020-09-02,0,113
Manage,55086,2020-09-03,0,113
Manage,55086,2020-09-04,1,114
Manage,55086,2020-09-05,3,117
Manage,55086,2020-09-06,1,118
Manage,55086,2020-09-07,0,118
Manage,55086,2020-09-08,4,122
Manage,55086,2020-09-09,0,122
Manage,55086,2020-09-10,2,124
Manage,55086,2020-09-11,6,130
Manage,55086,2020-09-12,4,134
Manage,55086,2020-09-13,5,139
Manage,55086,2020-09-14,2,141
Manage,55086,2020-09-15,0,141
Manage,55086,2020-09-16,1,142
Manage,55086,2020-09-17,1,143
Manage,55086,2020-09-18,3,146
Manage,55086,2020-09-19,0,146
Manage,55086,2020-09-20,2,148
Manage,55086,2020-09-21,0,148
Manage,55086,2020-09-22,1,149
Manage,55086,2020-09-23,2,151
Manage,55086,2020-09-24,3,154
Manage,55086,2020-09-25,4,158
Manage,55086,2020-09-26,4,162
Manage,55086,2020-09-27,3,165
Manage,55086,2020-09-28,0,165
Manage,55086,2020-09-29,0,165
Manage,55086,2020-09-30,7,172
Manage,55086,2020-10-01,1,173
Manage,55086,2020-10-02,7,180
Manage,55086,2020-10-03,2,182
Manage,55086,2020-10-04,3,185
Manage,55086,2020-10-05,5,190
Manage,55086,2020-10-06,6,196
Manage,55086,2020-10-07,2,198
Manage,55086,2020-10-08,8,206
Manage,55086,2020-10-09,10,216
Manage,55086,2020-10-10,7,223
Manage,55086,2020-10-11,11,234
Manage,55086,2020-10-12,14,248
Manage,55086,2020-10-13,16,264
Manage,55086,2020-10-14,35,299
Manage,55086,2020-10-15,28,327
Manage,55086,2020-10-16,43,370
Manage,55086,2020-10-17,32,402
Manage,55086,2020-10-18,49,451
Manage,55086,2020-10-19,23,474
Manage,55086,2020-10-20,32,506
Manage,55086,2020-10-21,16,522
Manage,55086,2020-10-22,52,574
Manage,55086,2020-10-23,42,616
Manage,55086,2020-10-24,68,684
Manage,55086,2020-10-25,63,747
Manage,55086,2020-10-26,66,813
Manage,55086,2020-10-27,32,845
Manage,55086,2020-10-28,43,888
Manage,55086,2020-10-29,135,1023
