city,nis,date,delta,total
Manage,55086,2020-10-30,94,1117
Manage,55086,2020-10-31,71,1188
Manage,55086,2020-11-01,72,1260
Manage,55086,2020-11-02,44,1304
Manage,55086,2020-11-03,27,1331
Manage,55086,2020-11-04,24,1355
Manage,55086,2020-11-05,54,1409
Manage,55086,2020-11-06,27,1436
Manage,55086,2020-11-07,26,1462
Manage,55086,2020-11-08,17,1479
Manage,55086,2020-11-09,20,1499
Manage,55086,2020-11-10,6,1505
Manage,55086,2020-11-11,10,1515
Anderlues,56001,2020-04-01,2,8
Anderlues,56001,2020-04-02,0,8
Anderlues,56001,2020-04-03,0,8
Anderlues,56001,2020-04-04,3,11
Anderlues,56001,2020-04-05,0,11
Anderlues,56001,2020-04-06,0,11
Anderlues,56001,2020-04-07,0,11
Anderlues,56001,2020-04-08,2,13
Anderlues,56001,2020-04-09,1,14
Anderlues,56001,2020-04-10,0,14
Anderlues,56001,2020-04-11,2,16
Anderlues,56001,2020-04-12,1,17
Anderlues,56001,2020-04-13,0,17
Anderlues,56001,2020-04-14,2,19
Anderlues,56001,2020-04-15,4,23
Anderlues,56001,2020-04-16,0,23
Anderlues,56001,2020-04-17,0,23
Anderlues,56001,2020-04-18,1,24
Anderlues,56001,2020-04-19,0,24
Anderlues,56001,2020-04-20,0,24
Anderlues,56001,2020-04-21,1,25
Anderlues,56001,2020-04-22,0,25
Anderlues,56001,2020-04-23,0,25
Anderlues,56001,2020-04-24,1,26
Anderlues,56001,2020-04-25,1,27
Anderlues,56001,2020-04-26,1,28
Anderlues,56001,2020-04-27,0,28
Anderlues,56001,2020-04-28,0,28
Anderlues,56001,2020-04-29,0,28
Anderlues,56001,2020-04-30,0,28
Anderlues,56001,2020-05-01,1,29
Anderlues,56001,2020-05-02,1,30
Anderlues,56001,2020-05-03,0,30
Anderlues,56001,2020-05-04,0,30
Anderlues,56001,2020-05-05,2,32
Anderlues,56001,2020-05-06,1,33
Anderlues,56001,2020-05-07,0,33
Anderlues,56001,2020-05-08,0,33
Anderlues,56001,2020-05-09,0,33
Anderlues,56001,2020-05-10,1,34
Anderlues,56001,2020-05-11,0,34
Anderlues,56001,2020-05-12,0,34
Anderlues,56001,2020-05-13,0,34
Anderlues,56001,2020-05-14,0,34
Anderlues,56001,2020-05-15,0,34
Anderlues,56001,2020-05-16,0,34
Anderlues,56001,2020-05-17,0,34
Anderlues,56001,2020-05-18,0,34
Anderlues,56001,2020-05-19,0,34
Anderlues,56001,2020-05-20,0,34
Anderlues,56001,2020-05-21,0,34
Anderlues,56001,2020-05-22,3,37
Anderlues,56001,2020-05-23,1,38
Anderlues,56001,2020-05-24,0,38
Anderlues,56001,2020-05-25,0,38
Anderlues,56001,2020-05-26,0,38
Anderlues,56001,2020-05-27,0,38
Anderlues,56001,2020-05-28,0,38
Anderlues,56001,2020-05-29,2,40
Anderlues,56001,2020-05-30,1,41
Anderlues,56001,2020-05-31,0,41
Anderlues,56001,2020-06-01,0,41
Anderlues,56001,2020-06-02,0,41
Anderlues,56001,2020-06-03,0,41
Anderlues,56001,2020-06-04,0,41
Anderlues,56001,2020-06-05,0,41
Anderlues,56001,2020-06-06,0,41
Anderlues,56001,2020-06-07,0,41
Anderlues,56001,2020-06-08,0,41
Anderlues,56001,2020-06-09,0,41
Anderlues,56001,2020-06-10,1,42
Anderlues,56001,2020-06-11,0,42
Anderlues,56001,2020-06-12,0,42
Anderlues,56001,2020-06-13,0,42
Anderlues,56001,2020-06-14,1,43
Anderlues,56001,2020-06-15,0,43
Anderlues,56001,2020-06-16,0,43
Anderlues,56001,2020-06-17,0,43
Anderlues,56001,2020-06-18,0,43
Anderlues,56001,2020-06-19,0,43
Anderlues,56001,2020-06-20,0,43
Anderlues,56001,2020-06-23,0,43
Anderlues,56001,2020-06-24,0,43
Anderlues,56001,2020-06-25,0,43
Anderlues,56001,2020-06-26,0,43
Anderlues,56001,2020-06-27,0,43
Anderlues,56001,2020-06-30,0,43
Anderlues,56001,2020-07-01,0,43
Anderlues,56001,2020-07-02,0,43
Anderlues,56001,2020-07-03,0,43
Anderlues,56001,2020-07-04,0,43
Anderlues,56001,2020-07-07,1,44
Anderlues,56001,2020-07-08,0,44
Anderlues,56001,2020-07-09,0,44
Anderlues,56001,2020-07-10,0,44
Anderlues,56001,2020-07-11,0,44
Anderlues,56001,2020-07-14,0,44
Anderlues,56001,2020-07-15,1,45
Anderlues,56001,2020-07-16,0,45
Anderlues,56001,2020-07-17,0,45
Anderlues,56001,2020-07-18,1,46
Anderlues,56001,2020-07-20,0,46
Anderlues,56001,2020-07-21,0,46
Anderlues,56001,2020-07-22,0,46
Anderlues,56001,2020-07-23,1,47
Anderlues,56001,2020-07-24,0,47
Anderlues,56001,2020-07-25,0,47
Anderlues,56001,2020-07-26,0,47
Anderlues,56001,2020-07-27,0,47
Anderlues,56001,2020-07-28,0,47
Anderlues,56001,2020-07-29,2,49
Anderlues,56001,2020-07-30,0,49
Anderlues,56001,2020-07-31,0,49
Anderlues,56001,2020-08-01,0,49
Anderlues,56001,2020-08-02,0,49
Anderlues,56001,2020-08-03,0,49
Anderlues,56001,2020-08-04,0,49
Anderlues,56001,2020-08-05,0,49
Anderlues,56001,2020-08-06,0,49
Anderlues,56001,2020-08-07,0,49
Anderlues,56001,2020-08-08,0,49
Anderlues,56001,2020-08-09,0,49
Anderlues,56001,2020-08-10,2,51
Anderlues,56001,2020-08-11,0,51
Anderlues,56001,2020-08-12,2,53
Anderlues,56001,2020-08-13,1,54
Anderlues,56001,2020-08-14,0,54
Anderlues,56001,2020-08-15,0,54
Anderlues,56001,2020-08-16,1,55
Anderlues,56001,2020-08-17,0,55
Anderlues,56001,2020-08-18,0,55
Anderlues,56001,2020-08-19,0,55
Anderlues,56001,2020-08-20,0,55
Anderlues,56001,2020-08-21,0,55
Anderlues,56001,2020-08-22,0,55
Anderlues,56001,2020-08-23,0,55
Anderlues,56001,2020-08-24,1,56
Anderlues,56001,2020-08-25,0,56
Anderlues,56001,2020-08-26,0,56
Anderlues,56001,2020-08-27,0,56
Anderlues,56001,2020-08-28,0,56
Anderlues,56001,2020-08-29,0,56
Anderlues,56001,2020-08-30,1,57
Anderlues,56001,2020-08-31,0,57
Anderlues,56001,2020-09-01,1,58
Anderlues,56001,2020-09-02,0,58
Anderlues,56001,2020-09-03,0,58
Anderlues,56001,2020-09-04,0,58
Anderlues,56001,2020-09-05,0,58
Anderlues,56001,2020-09-06,0,58
Anderlues,56001,2020-09-07,0,58
Anderlues,56001,2020-09-08,0,58
Anderlues,56001,2020-09-09,0,58
Anderlues,56001,2020-09-10,0,58
Anderlues,56001,2020-09-11,0,58
Anderlues,56001,2020-09-12,0,58
Anderlues,56001,2020-09-13,0,58
Anderlues,56001,2020-09-14,0,58
Anderlues,56001,2020-09-15,0,58
Anderlues,56001,2020-09-16,0,58
Anderlues,56001,2020-09-17,0,58
Anderlues,56001,2020-09-18,0,58
Anderlues,56001,2020-09-19,1,59
Anderlues,56001,2020-09-20,0,59
Anderlues,56001,2020-09-21,0,59
Anderlues,56001,2020-09-22,1,60
Anderlues,56001,2020-09-23,0,60
Anderlues,56001,2020-09-24,2,62
Anderlues,56001,2020-09-25,0,62
Anderlues,56001,2020-09-26,1,63
Anderlues,56001,2020-09-27,0,63
Anderlues,56001,2020-09-28,2,65
Anderlues,56001,2020-09-29,1,66
Anderlues,56001,2020-09-30,1,67
Anderlues,56001,2020-10-01,30,97
Anderlues,56001,2020-10-02,4,101
Anderlues,56001,2020-10-03,5,106
Anderlues,56001,2020-10-04,4,110
Anderlues,56001,2020-10-05,7,117
Anderlues,56001,2020-10-06,4,121
Anderlues,56001,2020-10-07,4,125
Anderlues,56001,2020-10-08,5,130
Anderlues,56001,2020-10-09,8,138
Anderlues,56001,2020-10-10,0,138
Anderlues,56001,2020-10-11,10,148
Anderlues,56001,2020-10-12,7,155
Anderlues,56001,2020-10-13,6,161
Anderlues,56001,2020-10-14,8,169
Anderlues,56001,2020-10-15,2,171
Anderlues,56001,2020-10-16,10,181
Anderlues,56001,2020-10-17,14,195
Anderlues,56001,2020-10-18,15,210
Anderlues,56001,2020-10-19,11,221
Anderlues,56001,2020-10-20,8,229
Anderlues,56001,2020-10-21,21,250
Anderlues,56001,2020-10-22,18,268
Anderlues,56001,2020-10-23,12,280
Anderlues,56001,2020-10-24,23,303
Anderlues,56001,2020-10-25,37,340
Anderlues,56001,2020-10-26,28,368
Anderlues,56001,2020-10-27,17,385
Anderlues,56001,2020-10-28,36,421
Anderlues,56001,2020-10-29,33,454
Anderlues,56001,2020-10-30,53,507
Anderlues,56001,2020-10-31,66,573
Anderlues,56001,2020-11-01,32,605
Anderlues,56001,2020-11-02,34,639
Anderlues,56001,2020-11-03,13,652
Anderlues,56001,2020-11-04,7,659
Anderlues,56001,2020-11-05,23,682
Anderlues,56001,2020-11-06,44,726
Anderlues,56001,2020-11-07,14,740
Anderlues,56001,2020-11-08,8,748
Anderlues,56001,2020-11-09,16,764
Anderlues,56001,2020-11-10,2,766
Anderlues,56001,2020-11-11,6,772
Beaumont,56005,2020-04-01,0,0
Beaumont,56005,2020-04-02,0,0
Beaumont,56005,2020-04-03,0,0
Beaumont,56005,2020-04-04,6,6
Beaumont,56005,2020-04-05,0,6
Beaumont,56005,2020-04-06,1,7
Beaumont,56005,2020-04-07,0,7
Beaumont,56005,2020-04-08,1,8
Beaumont,56005,2020-04-09,0,8
Beaumont,56005,2020-04-10,0,8
Beaumont,56005,2020-04-11,0,8
Beaumont,56005,2020-04-12,0,8
Beaumont,56005,2020-04-13,0,8
Beaumont,56005,2020-04-14,0,8
Beaumont,56005,2020-04-15,2,10
Beaumont,56005,2020-04-16,2,12
Beaumont,56005,2020-04-17,1,13
Beaumont,56005,2020-04-18,0,13
Beaumont,56005,2020-04-19,0,13
Beaumont,56005,2020-04-20,0,13
Beaumont,56005,2020-04-21,0,13
Beaumont,56005,2020-04-22,2,15
Beaumont,56005,2020-04-23,1,16
Beaumont,56005,2020-04-24,1,17
Beaumont,56005,2020-04-25,0,17
Beaumont,56005,2020-04-26,0,17
Beaumont,56005,2020-04-27,1,18
Beaumont,56005,2020-04-28,1,19
Beaumont,56005,2020-04-29,0,19
Beaumont,56005,2020-04-30,0,19
Beaumont,56005,2020-05-01,0,19
Beaumont,56005,2020-05-02,0,19
Beaumont,56005,2020-05-03,0,19
Beaumont,56005,2020-05-04,0,19
Beaumont,56005,2020-05-05,0,19
Beaumont,56005,2020-05-06,0,19
Beaumont,56005,2020-05-07,0,19
Beaumont,56005,2020-05-08,1,20
Beaumont,56005,2020-05-09,0,20
Beaumont,56005,2020-05-10,0,20
Beaumont,56005,2020-05-11,0,20
Beaumont,56005,2020-05-12,0,20
Beaumont,56005,2020-05-13,0,20
Beaumont,56005,2020-05-14,0,20
Beaumont,56005,2020-05-15,0,20
Beaumont,56005,2020-05-16,0,20
Beaumont,56005,2020-05-17,0,20
Beaumont,56005,2020-05-18,2,22
Beaumont,56005,2020-05-19,0,22
Beaumont,56005,2020-05-20,0,22
Beaumont,56005,2020-05-21,0,22
Beaumont,56005,2020-05-22,0,22
Beaumont,56005,2020-05-23,0,22
Beaumont,56005,2020-05-24,0,22
Beaumont,56005,2020-05-25,1,23
Beaumont,56005,2020-05-26,2,25
Beaumont,56005,2020-05-27,0,25
Beaumont,56005,2020-05-28,0,25
Beaumont,56005,2020-05-29,0,25
Beaumont,56005,2020-05-30,0,25
Beaumont,56005,2020-05-31,0,25
Beaumont,56005,2020-06-01,0,25
Beaumont,56005,2020-06-02,0,25
Beaumont,56005,2020-06-03,0,25
Beaumont,56005,2020-06-04,0,25
Beaumont,56005,2020-06-05,0,25
Beaumont,56005,2020-06-06,0,25
Beaumont,56005,2020-06-07,0,25
Beaumont,56005,2020-06-08,0,25
Beaumont,56005,2020-06-09,0,25
Beaumont,56005,2020-06-10,1,26
Beaumont,56005,2020-06-11,0,26
Beaumont,56005,2020-06-12,0,26
Beaumont,56005,2020-06-13,0,26
Beaumont,56005,2020-06-14,0,26
Beaumont,56005,2020-06-15,0,26
Beaumont,56005,2020-06-16,0,26
Beaumont,56005,2020-06-17,0,26
Beaumont,56005,2020-06-18,0,26
Beaumont,56005,2020-06-19,0,26
Beaumont,56005,2020-06-20,0,26
Beaumont,56005,2020-06-23,0,26
Beaumont,56005,2020-06-24,0,26
Beaumont,56005,2020-06-25,1,27
Beaumont,56005,2020-06-26,1,28
Beaumont,56005,2020-06-27,0,28
Beaumont,56005,2020-06-30,0,28
Beaumont,56005,2020-07-01,0,28
Beaumont,56005,2020-07-02,0,28
Beaumont,56005,2020-07-03,0,28
Beaumont,56005,2020-07-04,0,28
Beaumont,56005,2020-07-07,0,28
Beaumont,56005,2020-07-08,0,28
Beaumont,56005,2020-07-09,0,28
Beaumont,56005,2020-07-10,0,28
Beaumont,56005,2020-07-11,0,28
Beaumont,56005,2020-07-14,0,28
Beaumont,56005,2020-07-15,0,28
Beaumont,56005,2020-07-16,0,28
Beaumont,56005,2020-07-17,0,28
Beaumont,56005,2020-07-18,0,28
Beaumont,56005,2020-07-20,0,28
Beaumont,56005,2020-07-21,0,28
Beaumont,56005,2020-07-22,0,28
Beaumont,56005,2020-07-23,0,28
Beaumont,56005,2020-07-24,0,28
Beaumont,56005,2020-07-25,0,28
Beaumont,56005,2020-07-26,0,28
Beaumont,56005,2020-07-27,0,28
Beaumont,56005,2020-07-28,0,28
Beaumont,56005,2020-07-29,1,29
Beaumont,56005,2020-07-30,0,29
Beaumont,56005,2020-07-31,0,29
Beaumont,56005,2020-08-01,0,29
Beaumont,56005,2020-08-02,0,29
Beaumont,56005,2020-08-03,0,29
Beaumont,56005,2020-08-04,1,30
Beaumont,56005,2020-08-05,0,30
Beaumont,56005,2020-08-06,0,30
Beaumont,56005,2020-08-07,0,30
Beaumont,56005,2020-08-08,0,30
Beaumont,56005,2020-08-09,0,30
Beaumont,56005,2020-08-10,0,30
Beaumont,56005,2020-08-11,0,30
Beaumont,56005,2020-08-12,0,30
Beaumont,56005,2020-08-13,0,30
Beaumont,56005,2020-08-14,0,30
Beaumont,56005,2020-08-15,0,30
Beaumont,56005,2020-08-16,0,30
Beaumont,56005,2020-08-17,0,30
Beaumont,56005,2020-08-18,0,30
Beaumont,56005,2020-08-19,0,30
Beaumont,56005,2020-08-20,1,31
Beaumont,56005,2020-08-21,1,32
Beaumont,56005,2020-08-22,0,32
Beaumont,56005,2020-08-23,0,32
Beaumont,56005,2020-08-24,0,32
Beaumont,56005,2020-08-25,0,32
Beaumont,56005,2020-08-26,0,32
Beaumont,56005,2020-08-27,0,32
Beaumont,56005,2020-08-28,0,32
Beaumont,56005,2020-08-29,0,32
Beaumont,56005,2020-08-30,0,32
Beaumont,56005,2020-08-31,1,33
Beaumont,56005,2020-09-01,0,33
Beaumont,56005,2020-09-02,0,33
Beaumont,56005,2020-09-03,0,33
Beaumont,56005,2020-09-04,0,33
Beaumont,56005,2020-09-05,2,35
Beaumont,56005,2020-09-06,0,35
Beaumont,56005,2020-09-07,0,35
Beaumont,56005,2020-09-08,0,35
Beaumont,56005,2020-09-09,0,35
Beaumont,56005,2020-09-10,0,35
Beaumont,56005,2020-09-11,0,35
Beaumont,56005,2020-09-12,1,36
Beaumont,56005,2020-09-13,0,36
Beaumont,56005,2020-09-14,4,40
Beaumont,56005,2020-09-15,0,40
Beaumont,56005,2020-09-16,2,42
Beaumont,56005,2020-09-17,0,42
Beaumont,56005,2020-09-18,1,43
Beaumont,56005,2020-09-19,0,43
Beaumont,56005,2020-09-20,0,43
Beaumont,56005,2020-09-21,0,43
Beaumont,56005,2020-09-22,0,43
Beaumont,56005,2020-09-23,0,43
Beaumont,56005,2020-09-24,1,44
Beaumont,56005,2020-09-25,0,44
Beaumont,56005,2020-09-26,1,45
Beaumont,56005,2020-09-27,2,47
Beaumont,56005,2020-09-28,0,47
Beaumont,56005,2020-09-29,0,47
Beaumont,56005,2020-09-30,3,50
Beaumont,56005,2020-10-01,0,50
Beaumont,56005,2020-10-02,0,50
Beaumont,56005,2020-10-03,1,51
Beaumont,56005,2020-10-04,1,52
Beaumont,56005,2020-10-05,0,52
Beaumont,56005,2020-10-06,2,54
Beaumont,56005,2020-10-07,2,56
Beaumont,56005,2020-10-08,0,56
Beaumont,56005,2020-10-09,3,59
Beaumont,56005,2020-10-10,4,63
Beaumont,56005,2020-10-11,3,66
Beaumont,56005,2020-10-12,3,69
Beaumont,56005,2020-10-13,2,71
Beaumont,56005,2020-10-14,1,72
Beaumont,56005,2020-10-15,5,77
Beaumont,56005,2020-10-16,9,86
Beaumont,56005,2020-10-17,5,91
Beaumont,56005,2020-10-18,7,98
Beaumont,56005,2020-10-19,8,106
Beaumont,56005,2020-10-20,4,110
Beaumont,56005,2020-10-21,10,120
Beaumont,56005,2020-10-22,16,136
Beaumont,56005,2020-10-23,9,145
Beaumont,56005,2020-10-24,19,164
Beaumont,56005,2020-10-25,15,179
Beaumont,56005,2020-10-26,14,193
Beaumont,56005,2020-10-27,11,204
Beaumont,56005,2020-10-28,10,214
Beaumont,56005,2020-10-29,20,234
Beaumont,56005,2020-10-30,28,262
Beaumont,56005,2020-10-31,11,273
Beaumont,56005,2020-11-01,25,298
Beaumont,56005,2020-11-02,18,316
Beaumont,56005,2020-11-03,12,328
Beaumont,56005,2020-11-04,3,331
Beaumont,56005,2020-11-05,11,342
Beaumont,56005,2020-11-06,18,360
Beaumont,56005,2020-11-07,6,366
Beaumont,56005,2020-11-08,13,379
Beaumont,56005,2020-11-09,7,386
Beaumont,56005,2020-11-10,4,390
Beaumont,56005,2020-11-11,3,393
Chimay,56016,2020-04-01,0,10
Chimay,56016,2020-04-02,2,12
Chimay,56016,2020-04-03,0,12
Chimay,56016,2020-04-04,1,13
Chimay,56016,2020-04-05,0,13
Chimay,56016,2020-04-06,6,19
Chimay,56016,2020-04-07,0,19
Chimay,56016,2020-04-08,1,20
Chimay,56016,2020-04-09,0,20
Chimay,56016,2020-04-10,0,20
Chimay,56016,2020-04-11,0,20
Chimay,56016,2020-04-12,0,20
Chimay,56016,2020-04-13,0,20
Chimay,56016,2020-04-14,0,20
Chimay,56016,2020-04-15,0,20
Chimay,56016,2020-04-16,2,22
Chimay,56016,2020-04-17,0,22
Chimay,56016,2020-04-18,0,22
Chimay,56016,2020-04-19,0,22
Chimay,56016,2020-04-20,0,22
Chimay,56016,2020-04-21,0,22
Chimay,56016,2020-04-22,0,22
Chimay,56016,2020-04-23,0,22
Chimay,56016,2020-04-24,0,22
Chimay,56016,2020-04-25,0,22
Chimay,56016,2020-04-26,0,22
Chimay,56016,2020-04-27,0,22
Chimay,56016,2020-04-28,1,23
Chimay,56016,2020-04-29,0,23
Chimay,56016,2020-04-30,0,23
Chimay,56016,2020-05-01,0,23
Chimay,56016,2020-05-02,1,24
Chimay,56016,2020-05-03,0,24
Chimay,56016,2020-05-04,0,24
Chimay,56016,2020-05-05,0,24
Chimay,56016,2020-05-06,0,24
Chimay,56016,2020-05-07,1,25
Chimay,56016,2020-05-08,0,25
Chimay,56016,2020-05-09,0,25
Chimay,56016,2020-05-10,0,25
Chimay,56016,2020-05-11,0,25
Chimay,56016,2020-05-12,1,26
Chimay,56016,2020-05-13,-1,25
Chimay,56016,2020-05-14,0,25
Chimay,56016,2020-05-15,0,25
Chimay,56016,2020-05-16,0,25
Chimay,56016,2020-05-17,0,25
Chimay,56016,2020-05-18,0,25
Chimay,56016,2020-05-19,0,25
Chimay,56016,2020-05-20,0,25
Chimay,56016,2020-05-21,0,25
Chimay,56016,2020-05-22,0,25
Chimay,56016,2020-05-23,0,25
Chimay,56016,2020-05-24,0,25
Chimay,56016,2020-05-25,0,25
Chimay,56016,2020-05-26,1,26
Chimay,56016,2020-05-27,0,26
Chimay,56016,2020-05-28,0,26
Chimay,56016,2020-05-29,0,26
Chimay,56016,2020-05-30,0,26
Chimay,56016,2020-05-31,0,26
Chimay,56016,2020-06-01,0,26
Chimay,56016,2020-06-02,0,26
Chimay,56016,2020-06-03,0,26
Chimay,56016,2020-06-04,0,26
Chimay,56016,2020-06-05,0,26
Chimay,56016,2020-06-06,0,26
Chimay,56016,2020-06-07,0,26
Chimay,56016,2020-06-08,0,26
Chimay,56016,2020-06-09,0,26
Chimay,56016,2020-06-10,0,26
Chimay,56016,2020-06-11,0,26
Chimay,56016,2020-06-12,0,26
Chimay,56016,2020-06-13,0,26
Chimay,56016,2020-06-14,0,26
Chimay,56016,2020-06-15,0,26
Chimay,56016,2020-06-16,0,26
Chimay,56016,2020-06-17,0,26
Chimay,56016,2020-06-18,0,26
Chimay,56016,2020-06-19,0,26
Chimay,56016,2020-06-20,0,26
Chimay,56016,2020-06-23,0,26
Chimay,56016,2020-06-24,0,26
Chimay,56016,2020-06-25,0,26
Chimay,56016,2020-06-26,0,26
Chimay,56016,2020-06-27,0,26
Chimay,56016,2020-06-30,0,26
Chimay,56016,2020-07-01,0,26
Chimay,56016,2020-07-02,0,26
Chimay,56016,2020-07-03,0,26
Chimay,56016,2020-07-04,0,26
Chimay,56016,2020-07-07,0,26
Chimay,56016,2020-07-08,0,26
Chimay,56016,2020-07-09,0,26
Chimay,56016,2020-07-10,0,26
Chimay,56016,2020-07-11,0,26
Chimay,56016,2020-07-14,0,26
Chimay,56016,2020-07-15,0,26
Chimay,56016,2020-07-16,0,26
Chimay,56016,2020-07-17,0,26
Chimay,56016,2020-07-18,0,26
Chimay,56016,2020-07-20,0,26
Chimay,56016,2020-07-21,0,26
Chimay,56016,2020-07-22,0,26
Chimay,56016,2020-07-23,0,26
Chimay,56016,2020-07-24,0,26
Chimay,56016,2020-07-25,0,26
Chimay,56016,2020-07-26,0,26
Chimay,56016,2020-07-27,0,26
Chimay,56016,2020-07-28,0,26
Chimay,56016,2020-07-29,0,26
Chimay,56016,2020-07-30,0,26
Chimay,56016,2020-07-31,0,26
Chimay,56016,2020-08-01,0,26
Chimay,56016,2020-08-02,0,26
Chimay,56016,2020-08-03,0,26
Chimay,56016,2020-08-04,0,26
Chimay,56016,2020-08-05,0,26
Chimay,56016,2020-08-06,0,26
Chimay,56016,2020-08-07,1,27
Chimay,56016,2020-08-08,0,27
Chimay,56016,2020-08-09,0,27
Chimay,56016,2020-08-10,0,27
Chimay,56016,2020-08-11,0,27
Chimay,56016,2020-08-12,0,27
Chimay,56016,2020-08-13,0,27
Chimay,56016,2020-08-14,0,27
Chimay,56016,2020-08-15,0,27
Chimay,56016,2020-08-16,0,27
Chimay,56016,2020-08-17,0,27
Chimay,56016,2020-08-18,0,27
Chimay,56016,2020-08-19,0,27
Chimay,56016,2020-08-20,0,27
Chimay,56016,2020-08-21,0,27
Chimay,56016,2020-08-22,0,27
Chimay,56016,2020-08-23,0,27
Chimay,56016,2020-08-24,0,27
Chimay,56016,2020-08-25,0,27
Chimay,56016,2020-08-26,0,27
Chimay,56016,2020-08-27,0,27
Chimay,56016,2020-08-28,0,27
Chimay,56016,2020-08-29,0,27
Chimay,56016,2020-08-30,0,27
Chimay,56016,2020-08-31,0,27
Chimay,56016,2020-09-01,0,27
Chimay,56016,2020-09-02,0,27
Chimay,56016,2020-09-03,0,27
Chimay,56016,2020-09-04,0,27
Chimay,56016,2020-09-05,0,27
Chimay,56016,2020-09-06,0,27
Chimay,56016,2020-09-07,0,27
Chimay,56016,2020-09-08,0,27
Chimay,56016,2020-09-09,0,27
Chimay,56016,2020-09-10,0,27
Chimay,56016,2020-09-11,0,27
Chimay,56016,2020-09-12,1,28
Chimay,56016,2020-09-13,0,28
Chimay,56016,2020-09-14,0,28
Chimay,56016,2020-09-15,0,28
Chimay,56016,2020-09-16,0,28
Chimay,56016,2020-09-17,0,28
Chimay,56016,2020-09-18,0,28
Chimay,56016,2020-09-19,0,28
Chimay,56016,2020-09-20,0,28
Chimay,56016,2020-09-21,1,29
Chimay,56016,2020-09-22,0,29
Chimay,56016,2020-09-23,0,29
Chimay,56016,2020-09-24,0,29
Chimay,56016,2020-09-25,0,29
Chimay,56016,2020-09-26,0,29
Chimay,56016,2020-09-27,0,29
Chimay,56016,2020-09-28,0,29
Chimay,56016,2020-09-29,0,29
Chimay,56016,2020-09-30,0,29
Chimay,56016,2020-10-01,1,30
Chimay,56016,2020-10-02,6,36
Chimay,56016,2020-10-03,6,42
Chimay,56016,2020-10-04,0,42
Chimay,56016,2020-10-05,0,42
Chimay,56016,2020-10-06,1,43
Chimay,56016,2020-10-07,0,43
Chimay,56016,2020-10-08,4,47
Chimay,56016,2020-10-09,7,54
Chimay,56016,2020-10-10,1,55
Chimay,56016,2020-10-11,3,58
Chimay,56016,2020-10-12,7,65
Chimay,56016,2020-10-13,6,71
Chimay,56016,2020-10-14,7,78
Chimay,56016,2020-10-15,18,96
Chimay,56016,2020-10-16,4,100
Chimay,56016,2020-10-17,8,108
Chimay,56016,2020-10-18,7,115
Chimay,56016,2020-10-19,10,125
Chimay,56016,2020-10-20,3,128
Chimay,56016,2020-10-21,6,134
Chimay,56016,2020-10-22,13,147
Chimay,56016,2020-10-23,4,151
Chimay,56016,2020-10-24,19,170
Chimay,56016,2020-10-25,13,183
Chimay,56016,2020-10-26,17,200
Chimay,56016,2020-10-27,19,219
Chimay,56016,2020-10-28,12,231
Chimay,56016,2020-10-29,32,263
Chimay,56016,2020-10-30,26,289
Chimay,56016,2020-10-31,10,299
Chimay,56016,2020-11-01,22,321
Chimay,56016,2020-11-02,20,341
Chimay,56016,2020-11-03,14,355
Chimay,56016,2020-11-04,1,356
Chimay,56016,2020-11-05,16,372
Chimay,56016,2020-11-06,11,383
Chimay,56016,2020-11-07,13,396
Chimay,56016,2020-11-08,6,402
Chimay,56016,2020-11-09,10,412
Chimay,56016,2020-11-10,1,413
Chimay,56016,2020-11-11,8,421
Erquelinnes,56022,2020-04-01,0,6
Erquelinnes,56022,2020-04-02,1,7
Erquelinnes,56022,2020-04-03,3,10
Erquelinnes,56022,2020-04-04,0,10
Erquelinnes,56022,2020-04-05,0,10
