city,nis,date,delta,total
Erquelinnes,56022,2020-04-06,2,12
Erquelinnes,56022,2020-04-07,0,12
Erquelinnes,56022,2020-04-08,1,13
Erquelinnes,56022,2020-04-09,0,13
Erquelinnes,56022,2020-04-10,1,14
Erquelinnes,56022,2020-04-11,0,14
Erquelinnes,56022,2020-04-12,0,14
Erquelinnes,56022,2020-04-13,1,15
Erquelinnes,56022,2020-04-14,0,15
Erquelinnes,56022,2020-04-15,5,20
Erquelinnes,56022,2020-04-16,0,20
Erquelinnes,56022,2020-04-17,3,23
Erquelinnes,56022,2020-04-18,0,23
Erquelinnes,56022,2020-04-19,1,24
Erquelinnes,56022,2020-04-20,0,24
Erquelinnes,56022,2020-04-21,3,27
Erquelinnes,56022,2020-04-22,2,29
Erquelinnes,56022,2020-04-23,0,29
Erquelinnes,56022,2020-04-24,2,31
Erquelinnes,56022,2020-04-25,0,31
Erquelinnes,56022,2020-04-26,0,31
Erquelinnes,56022,2020-04-27,0,31
Erquelinnes,56022,2020-04-28,0,31
Erquelinnes,56022,2020-04-29,0,31
Erquelinnes,56022,2020-04-30,0,31
Erquelinnes,56022,2020-05-01,1,32
Erquelinnes,56022,2020-05-02,1,33
Erquelinnes,56022,2020-05-03,0,33
Erquelinnes,56022,2020-05-04,0,33
Erquelinnes,56022,2020-05-05,0,33
Erquelinnes,56022,2020-05-06,0,33
Erquelinnes,56022,2020-05-07,1,34
Erquelinnes,56022,2020-05-08,1,35
Erquelinnes,56022,2020-05-09,0,35
Erquelinnes,56022,2020-05-10,0,35
Erquelinnes,56022,2020-05-11,0,35
Erquelinnes,56022,2020-05-12,0,35
Erquelinnes,56022,2020-05-13,0,35
Erquelinnes,56022,2020-05-14,0,35
Erquelinnes,56022,2020-05-15,2,37
Erquelinnes,56022,2020-05-16,0,37
Erquelinnes,56022,2020-05-17,1,38
Erquelinnes,56022,2020-05-18,0,38
Erquelinnes,56022,2020-05-19,0,38
Erquelinnes,56022,2020-05-20,0,38
Erquelinnes,56022,2020-05-21,0,38
Erquelinnes,56022,2020-05-22,0,38
Erquelinnes,56022,2020-05-23,0,38
Erquelinnes,56022,2020-05-24,0,38
Erquelinnes,56022,2020-05-25,1,39
Erquelinnes,56022,2020-05-26,1,40
Erquelinnes,56022,2020-05-27,0,40
Erquelinnes,56022,2020-05-28,1,41
Erquelinnes,56022,2020-05-29,0,41
Erquelinnes,56022,2020-05-30,1,42
Erquelinnes,56022,2020-05-31,0,42
Erquelinnes,56022,2020-06-01,0,42
Erquelinnes,56022,2020-06-02,0,42
Erquelinnes,56022,2020-06-03,0,42
Erquelinnes,56022,2020-06-04,0,42
Erquelinnes,56022,2020-06-05,0,42
Erquelinnes,56022,2020-06-06,0,42
Erquelinnes,56022,2020-06-07,0,42
Erquelinnes,56022,2020-06-08,0,42
Erquelinnes,56022,2020-06-09,0,42
Erquelinnes,56022,2020-06-10,0,42
Erquelinnes,56022,2020-06-11,0,42
Erquelinnes,56022,2020-06-12,0,42
Erquelinnes,56022,2020-06-13,0,42
Erquelinnes,56022,2020-06-14,0,42
Erquelinnes,56022,2020-06-15,0,42
Erquelinnes,56022,2020-06-16,0,42
Erquelinnes,56022,2020-06-17,0,42
Erquelinnes,56022,2020-06-18,0,42
Erquelinnes,56022,2020-06-19,0,42
Erquelinnes,56022,2020-06-20,0,42
Erquelinnes,56022,2020-06-23,0,42
Erquelinnes,56022,2020-06-24,0,42
Erquelinnes,56022,2020-06-25,0,42
Erquelinnes,56022,2020-06-26,0,42
Erquelinnes,56022,2020-06-27,0,42
Erquelinnes,56022,2020-06-30,0,42
Erquelinnes,56022,2020-07-01,0,42
Erquelinnes,56022,2020-07-02,0,42
Erquelinnes,56022,2020-07-03,0,42
Erquelinnes,56022,2020-07-04,0,42
Erquelinnes,56022,2020-07-07,0,42
Erquelinnes,56022,2020-07-08,0,42
Erquelinnes,56022,2020-07-09,0,42
Erquelinnes,56022,2020-07-10,0,42
Erquelinnes,56022,2020-07-11,0,42
Erquelinnes,56022,2020-07-14,0,42
Erquelinnes,56022,2020-07-15,0,42
Erquelinnes,56022,2020-07-16,0,42
Erquelinnes,56022,2020-07-17,0,42
Erquelinnes,56022,2020-07-18,0,42
Erquelinnes,56022,2020-07-20,0,42
Erquelinnes,56022,2020-07-21,0,42
Erquelinnes,56022,2020-07-22,0,42
Erquelinnes,56022,2020-07-23,0,42
Erquelinnes,56022,2020-07-24,0,42
Erquelinnes,56022,2020-07-25,0,42
Erquelinnes,56022,2020-07-26,0,42
Erquelinnes,56022,2020-07-27,0,42
Erquelinnes,56022,2020-07-28,0,42
Erquelinnes,56022,2020-07-29,0,42
Erquelinnes,56022,2020-07-30,0,42
Erquelinnes,56022,2020-07-31,0,42
Erquelinnes,56022,2020-08-01,0,42
Erquelinnes,56022,2020-08-02,0,42
Erquelinnes,56022,2020-08-03,1,43
Erquelinnes,56022,2020-08-04,0,43
Erquelinnes,56022,2020-08-05,0,43
Erquelinnes,56022,2020-08-06,0,43
Erquelinnes,56022,2020-08-07,0,43
Erquelinnes,56022,2020-08-08,0,43
Erquelinnes,56022,2020-08-09,0,43
Erquelinnes,56022,2020-08-10,0,43
Erquelinnes,56022,2020-08-11,0,43
Erquelinnes,56022,2020-08-12,0,43
Erquelinnes,56022,2020-08-13,0,43
Erquelinnes,56022,2020-08-14,0,43
Erquelinnes,56022,2020-08-15,0,43
Erquelinnes,56022,2020-08-16,0,43
Erquelinnes,56022,2020-08-17,0,43
Erquelinnes,56022,2020-08-18,0,43
Erquelinnes,56022,2020-08-19,0,43
Erquelinnes,56022,2020-08-20,0,43
Erquelinnes,56022,2020-08-21,0,43
Erquelinnes,56022,2020-08-22,0,43
Erquelinnes,56022,2020-08-23,0,43
Erquelinnes,56022,2020-08-24,0,43
Erquelinnes,56022,2020-08-25,0,43
Erquelinnes,56022,2020-08-26,0,43
Erquelinnes,56022,2020-08-27,1,44
Erquelinnes,56022,2020-08-28,0,44
Erquelinnes,56022,2020-08-29,0,44
Erquelinnes,56022,2020-08-30,0,44
Erquelinnes,56022,2020-08-31,1,45
Erquelinnes,56022,2020-09-01,0,45
Erquelinnes,56022,2020-09-02,0,45
Erquelinnes,56022,2020-09-03,0,45
Erquelinnes,56022,2020-09-04,1,46
Erquelinnes,56022,2020-09-05,0,46
Erquelinnes,56022,2020-09-06,0,46
Erquelinnes,56022,2020-09-07,2,48
Erquelinnes,56022,2020-09-08,0,48
Erquelinnes,56022,2020-09-09,0,48
Erquelinnes,56022,2020-09-10,1,49
Erquelinnes,56022,2020-09-11,1,50
Erquelinnes,56022,2020-09-12,0,50
Erquelinnes,56022,2020-09-13,3,53
Erquelinnes,56022,2020-09-14,1,54
Erquelinnes,56022,2020-09-15,1,55
Erquelinnes,56022,2020-09-16,1,56
Erquelinnes,56022,2020-09-17,0,56
Erquelinnes,56022,2020-09-18,0,56
Erquelinnes,56022,2020-09-19,1,57
Erquelinnes,56022,2020-09-20,1,58
Erquelinnes,56022,2020-09-21,0,58
Erquelinnes,56022,2020-09-22,0,58
Erquelinnes,56022,2020-09-23,2,60
Erquelinnes,56022,2020-09-24,1,61
Erquelinnes,56022,2020-09-25,2,63
Erquelinnes,56022,2020-09-26,1,64
Erquelinnes,56022,2020-09-27,0,64
Erquelinnes,56022,2020-09-28,0,64
Erquelinnes,56022,2020-09-29,0,64
Erquelinnes,56022,2020-09-30,1,65
Erquelinnes,56022,2020-10-01,2,67
Erquelinnes,56022,2020-10-02,3,70
Erquelinnes,56022,2020-10-03,4,74
Erquelinnes,56022,2020-10-04,2,76
Erquelinnes,56022,2020-10-05,1,77
Erquelinnes,56022,2020-10-06,8,85
Erquelinnes,56022,2020-10-07,1,86
Erquelinnes,56022,2020-10-08,3,89
Erquelinnes,56022,2020-10-09,5,94
Erquelinnes,56022,2020-10-10,4,98
Erquelinnes,56022,2020-10-11,11,109
Erquelinnes,56022,2020-10-12,2,111
Erquelinnes,56022,2020-10-13,2,113
Erquelinnes,56022,2020-10-14,5,118
Erquelinnes,56022,2020-10-15,11,129
Erquelinnes,56022,2020-10-16,17,146
Erquelinnes,56022,2020-10-17,6,152
Erquelinnes,56022,2020-10-18,10,162
Erquelinnes,56022,2020-10-19,8,170
Erquelinnes,56022,2020-10-20,14,184
Erquelinnes,56022,2020-10-21,12,196
Erquelinnes,56022,2020-10-22,12,208
Erquelinnes,56022,2020-10-23,8,216
Erquelinnes,56022,2020-10-24,9,225
Erquelinnes,56022,2020-10-25,13,238
Erquelinnes,56022,2020-10-26,12,250
Erquelinnes,56022,2020-10-27,11,261
Erquelinnes,56022,2020-10-28,19,280
Erquelinnes,56022,2020-10-29,19,299
Erquelinnes,56022,2020-10-30,13,312
Erquelinnes,56022,2020-10-31,33,345
Erquelinnes,56022,2020-11-01,15,360
Erquelinnes,56022,2020-11-02,19,379
Erquelinnes,56022,2020-11-03,7,386
Erquelinnes,56022,2020-11-04,3,389
Erquelinnes,56022,2020-11-05,29,418
Erquelinnes,56022,2020-11-06,16,434
Erquelinnes,56022,2020-11-07,9,443
Erquelinnes,56022,2020-11-08,8,451
Erquelinnes,56022,2020-11-09,13,464
Erquelinnes,56022,2020-11-10,3,467
Erquelinnes,56022,2020-11-11,6,473
Froidchapelle,56029,2020-04-01,0,0
Froidchapelle,56029,2020-04-02,0,0
Froidchapelle,56029,2020-04-03,0,0
Froidchapelle,56029,2020-04-04,0,0
Froidchapelle,56029,2020-04-05,0,0
Froidchapelle,56029,2020-04-06,0,0
Froidchapelle,56029,2020-04-07,0,0
Froidchapelle,56029,2020-04-08,0,0
Froidchapelle,56029,2020-04-09,0,0
Froidchapelle,56029,2020-04-10,0,0
Froidchapelle,56029,2020-04-11,0,0
Froidchapelle,56029,2020-04-12,0,0
Froidchapelle,56029,2020-04-13,0,0
Froidchapelle,56029,2020-04-14,0,0
Froidchapelle,56029,2020-04-15,0,0
Froidchapelle,56029,2020-04-16,0,0
Froidchapelle,56029,2020-04-17,0,0
Froidchapelle,56029,2020-04-18,0,0
Froidchapelle,56029,2020-04-19,0,0
Froidchapelle,56029,2020-04-20,0,0
Froidchapelle,56029,2020-04-21,0,0
Froidchapelle,56029,2020-04-22,0,0
Froidchapelle,56029,2020-04-23,0,0
Froidchapelle,56029,2020-04-24,0,0
Froidchapelle,56029,2020-04-25,0,0
Froidchapelle,56029,2020-04-26,0,0
Froidchapelle,56029,2020-04-27,0,0
Froidchapelle,56029,2020-04-28,0,0
Froidchapelle,56029,2020-04-29,0,0
Froidchapelle,56029,2020-04-30,0,0
Froidchapelle,56029,2020-05-01,0,0
Froidchapelle,56029,2020-05-02,0,0
Froidchapelle,56029,2020-05-03,0,0
Froidchapelle,56029,2020-05-04,0,0
Froidchapelle,56029,2020-05-05,0,0
Froidchapelle,56029,2020-05-06,0,0
Froidchapelle,56029,2020-05-07,0,0
Froidchapelle,56029,2020-05-08,0,0
Froidchapelle,56029,2020-05-09,0,0
Froidchapelle,56029,2020-05-10,0,0
Froidchapelle,56029,2020-05-11,0,0
Froidchapelle,56029,2020-05-12,0,0
Froidchapelle,56029,2020-05-13,0,0
Froidchapelle,56029,2020-05-14,0,0
Froidchapelle,56029,2020-05-15,0,0
Froidchapelle,56029,2020-05-16,0,0
Froidchapelle,56029,2020-05-17,0,0
Froidchapelle,56029,2020-05-18,0,0
Froidchapelle,56029,2020-05-19,0,0
Froidchapelle,56029,2020-05-20,0,0
Froidchapelle,56029,2020-05-21,0,0
Froidchapelle,56029,2020-05-22,0,0
Froidchapelle,56029,2020-05-23,0,0
Froidchapelle,56029,2020-05-24,0,0
Froidchapelle,56029,2020-05-25,5,5
Froidchapelle,56029,2020-05-26,0,5
Froidchapelle,56029,2020-05-27,0,5
Froidchapelle,56029,2020-05-28,0,5
Froidchapelle,56029,2020-05-29,0,5
Froidchapelle,56029,2020-05-30,0,5
Froidchapelle,56029,2020-05-31,0,5
Froidchapelle,56029,2020-06-01,0,5
Froidchapelle,56029,2020-06-02,0,5
Froidchapelle,56029,2020-06-03,0,5
Froidchapelle,56029,2020-06-04,0,5
Froidchapelle,56029,2020-06-05,0,5
Froidchapelle,56029,2020-06-06,0,5
Froidchapelle,56029,2020-06-07,0,5
Froidchapelle,56029,2020-06-08,0,5
Froidchapelle,56029,2020-06-09,0,5
Froidchapelle,56029,2020-06-10,0,5
Froidchapelle,56029,2020-06-11,0,5
Froidchapelle,56029,2020-06-12,0,5
Froidchapelle,56029,2020-06-13,0,5
Froidchapelle,56029,2020-06-14,0,5
Froidchapelle,56029,2020-06-15,0,5
Froidchapelle,56029,2020-06-16,0,5
Froidchapelle,56029,2020-06-17,0,5
Froidchapelle,56029,2020-06-18,0,5
Froidchapelle,56029,2020-06-19,0,5
Froidchapelle,56029,2020-06-20,0,5
Froidchapelle,56029,2020-06-23,0,5
Froidchapelle,56029,2020-06-24,0,5
Froidchapelle,56029,2020-06-25,0,5
Froidchapelle,56029,2020-06-26,0,5
Froidchapelle,56029,2020-06-27,0,5
Froidchapelle,56029,2020-06-30,0,5
Froidchapelle,56029,2020-07-01,0,5
Froidchapelle,56029,2020-07-02,0,5
Froidchapelle,56029,2020-07-03,1,6
Froidchapelle,56029,2020-07-04,0,6
Froidchapelle,56029,2020-07-07,0,6
Froidchapelle,56029,2020-07-08,0,6
Froidchapelle,56029,2020-07-09,0,6
Froidchapelle,56029,2020-07-10,0,6
Froidchapelle,56029,2020-07-11,0,6
Froidchapelle,56029,2020-07-14,0,6
Froidchapelle,56029,2020-07-15,0,6
Froidchapelle,56029,2020-07-16,0,6
Froidchapelle,56029,2020-07-17,0,6
Froidchapelle,56029,2020-07-18,0,6
Froidchapelle,56029,2020-07-20,0,6
Froidchapelle,56029,2020-07-21,0,6
Froidchapelle,56029,2020-07-22,0,6
Froidchapelle,56029,2020-07-23,0,6
Froidchapelle,56029,2020-07-24,0,6
Froidchapelle,56029,2020-07-25,0,6
Froidchapelle,56029,2020-07-26,0,6
Froidchapelle,56029,2020-07-27,0,6
Froidchapelle,56029,2020-07-28,0,6
Froidchapelle,56029,2020-07-29,0,6
Froidchapelle,56029,2020-07-30,0,6
Froidchapelle,56029,2020-07-31,0,6
Froidchapelle,56029,2020-08-01,0,6
Froidchapelle,56029,2020-08-02,0,6
Froidchapelle,56029,2020-08-03,0,6
Froidchapelle,56029,2020-08-04,0,6
Froidchapelle,56029,2020-08-05,0,6
Froidchapelle,56029,2020-08-06,0,6
Froidchapelle,56029,2020-08-07,0,6
Froidchapelle,56029,2020-08-08,0,6
Froidchapelle,56029,2020-08-09,0,6
Froidchapelle,56029,2020-08-10,0,6
Froidchapelle,56029,2020-08-11,0,6
Froidchapelle,56029,2020-08-12,0,6
Froidchapelle,56029,2020-08-13,0,6
Froidchapelle,56029,2020-08-14,0,6
Froidchapelle,56029,2020-08-15,0,6
Froidchapelle,56029,2020-08-16,0,6
Froidchapelle,56029,2020-08-17,0,6
Froidchapelle,56029,2020-08-18,0,6
Froidchapelle,56029,2020-08-19,0,6
Froidchapelle,56029,2020-08-20,0,6
Froidchapelle,56029,2020-08-21,0,6
Froidchapelle,56029,2020-08-22,0,6
Froidchapelle,56029,2020-08-23,0,6
Froidchapelle,56029,2020-08-24,0,6
Froidchapelle,56029,2020-08-25,0,6
Froidchapelle,56029,2020-08-26,0,6
Froidchapelle,56029,2020-08-27,0,6
Froidchapelle,56029,2020-08-28,0,6
Froidchapelle,56029,2020-08-29,0,6
Froidchapelle,56029,2020-08-30,0,6
Froidchapelle,56029,2020-08-31,0,6
Froidchapelle,56029,2020-09-01,0,6
Froidchapelle,56029,2020-09-02,0,6
Froidchapelle,56029,2020-09-03,0,6
Froidchapelle,56029,2020-09-04,0,6
Froidchapelle,56029,2020-09-05,0,6
Froidchapelle,56029,2020-09-06,0,6
Froidchapelle,56029,2020-09-07,0,6
Froidchapelle,56029,2020-09-08,1,7
Froidchapelle,56029,2020-09-09,0,7
Froidchapelle,56029,2020-09-10,0,7
Froidchapelle,56029,2020-09-11,0,7
Froidchapelle,56029,2020-09-12,0,7
Froidchapelle,56029,2020-09-13,0,7
Froidchapelle,56029,2020-09-14,0,7
Froidchapelle,56029,2020-09-15,0,7
Froidchapelle,56029,2020-09-16,0,7
Froidchapelle,56029,2020-09-17,1,8
Froidchapelle,56029,2020-09-18,0,8
Froidchapelle,56029,2020-09-19,1,9
Froidchapelle,56029,2020-09-20,0,9
Froidchapelle,56029,2020-09-21,0,9
Froidchapelle,56029,2020-09-22,0,9
Froidchapelle,56029,2020-09-23,0,9
Froidchapelle,56029,2020-09-24,1,10
Froidchapelle,56029,2020-09-25,1,11
Froidchapelle,56029,2020-09-26,0,11
Froidchapelle,56029,2020-09-27,1,12
Froidchapelle,56029,2020-09-28,0,12
Froidchapelle,56029,2020-09-29,0,12
Froidchapelle,56029,2020-09-30,0,12
Froidchapelle,56029,2020-10-01,1,13
Froidchapelle,56029,2020-10-02,2,15
Froidchapelle,56029,2020-10-03,0,15
Froidchapelle,56029,2020-10-04,1,16
Froidchapelle,56029,2020-10-05,0,16
Froidchapelle,56029,2020-10-06,0,16
Froidchapelle,56029,2020-10-07,0,16
Froidchapelle,56029,2020-10-08,1,17
Froidchapelle,56029,2020-10-09,6,23
Froidchapelle,56029,2020-10-10,0,23
Froidchapelle,56029,2020-10-11,2,25
Froidchapelle,56029,2020-10-12,1,26
Froidchapelle,56029,2020-10-13,3,29
Froidchapelle,56029,2020-10-14,3,32
Froidchapelle,56029,2020-10-15,1,33
Froidchapelle,56029,2020-10-16,2,35
Froidchapelle,56029,2020-10-17,4,39
Froidchapelle,56029,2020-10-18,2,41
Froidchapelle,56029,2020-10-19,2,43
Froidchapelle,56029,2020-10-20,4,47
Froidchapelle,56029,2020-10-21,4,51
Froidchapelle,56029,2020-10-22,3,54
Froidchapelle,56029,2020-10-23,3,57
Froidchapelle,56029,2020-10-24,5,62
Froidchapelle,56029,2020-10-25,4,66
Froidchapelle,56029,2020-10-26,8,74
Froidchapelle,56029,2020-10-27,7,81
Froidchapelle,56029,2020-10-28,3,84
Froidchapelle,56029,2020-10-29,11,95
Froidchapelle,56029,2020-10-30,7,102
Froidchapelle,56029,2020-10-31,4,106
Froidchapelle,56029,2020-11-01,7,113
Froidchapelle,56029,2020-11-02,8,121
Froidchapelle,56029,2020-11-03,5,126
Froidchapelle,56029,2020-11-04,0,126
Froidchapelle,56029,2020-11-05,4,130
Froidchapelle,56029,2020-11-06,1,131
Froidchapelle,56029,2020-11-07,2,133
Froidchapelle,56029,2020-11-08,2,135
Froidchapelle,56029,2020-11-09,8,143
Froidchapelle,56029,2020-11-10,0,143
Froidchapelle,56029,2020-11-11,1,144
Lobbes,56044,2020-04-01,1,10
Lobbes,56044,2020-04-02,0,10
Lobbes,56044,2020-04-03,0,10
Lobbes,56044,2020-04-04,2,12
Lobbes,56044,2020-04-05,1,13
Lobbes,56044,2020-04-06,2,15
Lobbes,56044,2020-04-07,1,16
Lobbes,56044,2020-04-08,0,16
Lobbes,56044,2020-04-09,0,16
Lobbes,56044,2020-04-10,0,16
Lobbes,56044,2020-04-11,0,16
Lobbes,56044,2020-04-12,0,16
Lobbes,56044,2020-04-13,0,16
Lobbes,56044,2020-04-14,0,16
Lobbes,56044,2020-04-15,1,17
Lobbes,56044,2020-04-16,0,17
Lobbes,56044,2020-04-17,0,17
Lobbes,56044,2020-04-18,1,18
Lobbes,56044,2020-04-19,0,18
Lobbes,56044,2020-04-20,0,18
Lobbes,56044,2020-04-21,0,18
Lobbes,56044,2020-04-22,3,21
Lobbes,56044,2020-04-23,0,21
Lobbes,56044,2020-04-24,1,22
Lobbes,56044,2020-04-25,0,22
Lobbes,56044,2020-04-26,0,22
Lobbes,56044,2020-04-27,0,22
Lobbes,56044,2020-04-28,0,22
Lobbes,56044,2020-04-29,0,22
Lobbes,56044,2020-04-30,0,22
Lobbes,56044,2020-05-01,0,22
Lobbes,56044,2020-05-02,0,22
Lobbes,56044,2020-05-03,0,22
Lobbes,56044,2020-05-04,0,22
Lobbes,56044,2020-05-05,0,22
Lobbes,56044,2020-05-06,0,22
Lobbes,56044,2020-05-07,0,22
Lobbes,56044,2020-05-08,0,22
Lobbes,56044,2020-05-09,0,22
Lobbes,56044,2020-05-10,0,22
Lobbes,56044,2020-05-11,0,22
Lobbes,56044,2020-05-12,0,22
Lobbes,56044,2020-05-13,0,22
Lobbes,56044,2020-05-14,0,22
Lobbes,56044,2020-05-15,0,22
Lobbes,56044,2020-05-16,0,22
Lobbes,56044,2020-05-17,0,22
Lobbes,56044,2020-05-18,1,23
Lobbes,56044,2020-05-19,0,23
Lobbes,56044,2020-05-20,0,23
Lobbes,56044,2020-05-21,0,23
Lobbes,56044,2020-05-22,0,23
Lobbes,56044,2020-05-23,0,23
Lobbes,56044,2020-05-24,0,23
Lobbes,56044,2020-05-25,0,23
Lobbes,56044,2020-05-26,0,23
Lobbes,56044,2020-05-27,0,23
Lobbes,56044,2020-05-28,0,23
Lobbes,56044,2020-05-29,0,23
Lobbes,56044,2020-05-30,0,23
Lobbes,56044,2020-05-31,0,23
Lobbes,56044,2020-06-01,0,23
Lobbes,56044,2020-06-02,0,23
Lobbes,56044,2020-06-03,0,23
Lobbes,56044,2020-06-04,1,24
Lobbes,56044,2020-06-05,0,24
Lobbes,56044,2020-06-06,0,24
Lobbes,56044,2020-06-07,0,24
Lobbes,56044,2020-06-08,0,24
Lobbes,56044,2020-06-09,0,24
Lobbes,56044,2020-06-10,0,24
Lobbes,56044,2020-06-11,0,24
Lobbes,56044,2020-06-12,0,24
Lobbes,56044,2020-06-13,0,24
Lobbes,56044,2020-06-14,0,24
Lobbes,56044,2020-06-15,0,24
Lobbes,56044,2020-06-16,0,24
Lobbes,56044,2020-06-17,0,24
Lobbes,56044,2020-06-18,0,24
Lobbes,56044,2020-06-19,0,24
Lobbes,56044,2020-06-20,0,24
Lobbes,56044,2020-06-23,1,25
Lobbes,56044,2020-06-24,0,25
Lobbes,56044,2020-06-25,0,25
Lobbes,56044,2020-06-26,0,25
Lobbes,56044,2020-06-27,0,25
Lobbes,56044,2020-06-30,1,26
Lobbes,56044,2020-07-01,0,26
Lobbes,56044,2020-07-02,0,26
Lobbes,56044,2020-07-03,0,26
Lobbes,56044,2020-07-04,0,26
Lobbes,56044,2020-07-07,0,26
Lobbes,56044,2020-07-08,0,26
Lobbes,56044,2020-07-09,0,26
Lobbes,56044,2020-07-10,0,26
Lobbes,56044,2020-07-11,0,26
Lobbes,56044,2020-07-14,0,26
Lobbes,56044,2020-07-15,0,26
Lobbes,56044,2020-07-16,0,26
Lobbes,56044,2020-07-17,0,26
Lobbes,56044,2020-07-18,0,26
Lobbes,56044,2020-07-20,0,26
Lobbes,56044,2020-07-21,0,26
Lobbes,56044,2020-07-22,0,26
Lobbes,56044,2020-07-23,0,26
Lobbes,56044,2020-07-24,0,26
Lobbes,56044,2020-07-25,0,26
Lobbes,56044,2020-07-26,0,26
Lobbes,56044,2020-07-27,0,26
Lobbes,56044,2020-07-28,0,26
Lobbes,56044,2020-07-29,0,26
Lobbes,56044,2020-07-30,0,26
Lobbes,56044,2020-07-31,1,27
Lobbes,56044,2020-08-01,0,27
Lobbes,56044,2020-08-02,0,27
Lobbes,56044,2020-08-03,0,27
Lobbes,56044,2020-08-04,0,27
Lobbes,56044,2020-08-05,0,27
Lobbes,56044,2020-08-06,0,27
Lobbes,56044,2020-08-07,0,27
Lobbes,56044,2020-08-08,0,27
Lobbes,56044,2020-08-09,1,28
Lobbes,56044,2020-08-10,0,28
Lobbes,56044,2020-08-11,1,29
Lobbes,56044,2020-08-12,0,29
Lobbes,56044,2020-08-13,0,29
Lobbes,56044,2020-08-14,0,29
Lobbes,56044,2020-08-15,0,29
Lobbes,56044,2020-08-16,0,29
Lobbes,56044,2020-08-17,0,29
Lobbes,56044,2020-08-18,0,29
Lobbes,56044,2020-08-19,0,29
Lobbes,56044,2020-08-20,3,32
Lobbes,56044,2020-08-21,2,34
Lobbes,56044,2020-08-22,1,35
Lobbes,56044,2020-08-23,0,35
Lobbes,56044,2020-08-24,0,35
Lobbes,56044,2020-08-25,1,36
Lobbes,56044,2020-08-26,0,36
Lobbes,56044,2020-08-27,1,37
Lobbes,56044,2020-08-28,0,37
Lobbes,56044,2020-08-29,0,37
Lobbes,56044,2020-08-30,1,38
Lobbes,56044,2020-08-31,0,38
Lobbes,56044,2020-09-01,0,38
Lobbes,56044,2020-09-02,0,38
Lobbes,56044,2020-09-03,0,38
Lobbes,56044,2020-09-04,1,39
Lobbes,56044,2020-09-05,3,42
Lobbes,56044,2020-09-06,0,42
Lobbes,56044,2020-09-07,0,42
Lobbes,56044,2020-09-08,1,43
Lobbes,56044,2020-09-09,0,43
Lobbes,56044,2020-09-10,1,44
Lobbes,56044,2020-09-11,0,44
Lobbes,56044,2020-09-12,0,44
Lobbes,56044,2020-09-13,0,44
Lobbes,56044,2020-09-14,2,46
Lobbes,56044,2020-09-15,0,46
Lobbes,56044,2020-09-16,1,47
Lobbes,56044,2020-09-17,0,47
Lobbes,56044,2020-09-18,0,47
Lobbes,56044,2020-09-19,1,48
Lobbes,56044,2020-09-20,1,49
Lobbes,56044,2020-09-21,1,50
Lobbes,56044,2020-09-22,1,51
Lobbes,56044,2020-09-23,0,51
Lobbes,56044,2020-09-24,1,52
Lobbes,56044,2020-09-25,0,52
Lobbes,56044,2020-09-26,0,52
Lobbes,56044,2020-09-27,0,52
Lobbes,56044,2020-09-28,0,52
Lobbes,56044,2020-09-29,2,54
Lobbes,56044,2020-09-30,2,56
Lobbes,56044,2020-10-01,3,59
Lobbes,56044,2020-10-02,2,61
Lobbes,56044,2020-10-03,3,64
Lobbes,56044,2020-10-04,1,65
Lobbes,56044,2020-10-05,0,65
Lobbes,56044,2020-10-06,1,66
Lobbes,56044,2020-10-07,3,69
Lobbes,56044,2020-10-08,1,70
Lobbes,56044,2020-10-09,7,77
Lobbes,56044,2020-10-10,4,81
Lobbes,56044,2020-10-11,14,95
Lobbes,56044,2020-10-12,5,100
Lobbes,56044,2020-10-13,2,102
Lobbes,56044,2020-10-14,9,111
Lobbes,56044,2020-10-15,12,123
Lobbes,56044,2020-10-16,21,144
Lobbes,56044,2020-10-17,4,148
Lobbes,56044,2020-10-18,9,157
Lobbes,56044,2020-10-19,4,161
Lobbes,56044,2020-10-20,2,163
Lobbes,56044,2020-10-21,14,177
Lobbes,56044,2020-10-22,10,187
Lobbes,56044,2020-10-23,12,199
