city,nis,date,delta,total
Lobbes,56044,2020-10-24,7,206
Lobbes,56044,2020-10-25,16,222
Lobbes,56044,2020-10-26,19,241
Lobbes,56044,2020-10-27,7,248
Lobbes,56044,2020-10-28,15,263
Lobbes,56044,2020-10-29,32,295
Lobbes,56044,2020-10-30,21,316
Lobbes,56044,2020-10-31,17,333
Lobbes,56044,2020-11-01,24,357
Lobbes,56044,2020-11-02,5,362
Lobbes,56044,2020-11-03,5,367
Lobbes,56044,2020-11-04,5,372
Lobbes,56044,2020-11-05,13,385
Lobbes,56044,2020-11-06,12,397
Lobbes,56044,2020-11-07,10,407
Lobbes,56044,2020-11-08,4,411
Lobbes,56044,2020-11-09,13,424
Lobbes,56044,2020-11-10,2,426
Lobbes,56044,2020-11-11,2,428
Merbes-le-Château,56049,2020-04-01,0,0
Merbes-le-Château,56049,2020-04-02,0,0
Merbes-le-Château,56049,2020-04-03,0,0
Merbes-le-Château,56049,2020-04-04,6,6
Merbes-le-Château,56049,2020-04-05,1,7
Merbes-le-Château,56049,2020-04-06,0,7
Merbes-le-Château,56049,2020-04-07,1,8
Merbes-le-Château,56049,2020-04-08,0,8
Merbes-le-Château,56049,2020-04-09,0,8
Merbes-le-Château,56049,2020-04-10,0,8
Merbes-le-Château,56049,2020-04-11,0,8
Merbes-le-Château,56049,2020-04-12,1,9
Merbes-le-Château,56049,2020-04-13,0,9
Merbes-le-Château,56049,2020-04-14,0,9
Merbes-le-Château,56049,2020-04-15,1,10
Merbes-le-Château,56049,2020-04-16,-1,9
Merbes-le-Château,56049,2020-04-17,1,10
Merbes-le-Château,56049,2020-04-18,0,10
Merbes-le-Château,56049,2020-04-19,0,10
Merbes-le-Château,56049,2020-04-20,0,10
Merbes-le-Château,56049,2020-04-21,0,10
Merbes-le-Château,56049,2020-04-22,1,11
Merbes-le-Château,56049,2020-04-23,0,11
Merbes-le-Château,56049,2020-04-24,0,11
Merbes-le-Château,56049,2020-04-25,0,11
Merbes-le-Château,56049,2020-04-26,0,11
Merbes-le-Château,56049,2020-04-27,0,11
Merbes-le-Château,56049,2020-04-28,0,11
Merbes-le-Château,56049,2020-04-29,0,11
Merbes-le-Château,56049,2020-04-30,1,12
Merbes-le-Château,56049,2020-05-01,0,12
Merbes-le-Château,56049,2020-05-02,0,12
Merbes-le-Château,56049,2020-05-03,0,12
Merbes-le-Château,56049,2020-05-04,0,12
Merbes-le-Château,56049,2020-05-05,0,12
Merbes-le-Château,56049,2020-05-06,0,12
Merbes-le-Château,56049,2020-05-07,1,13
Merbes-le-Château,56049,2020-05-08,0,13
Merbes-le-Château,56049,2020-05-09,0,13
Merbes-le-Château,56049,2020-05-10,0,13
Merbes-le-Château,56049,2020-05-11,0,13
Merbes-le-Château,56049,2020-05-12,0,13
Merbes-le-Château,56049,2020-05-13,0,13
Merbes-le-Château,56049,2020-05-14,0,13
Merbes-le-Château,56049,2020-05-15,0,13
Merbes-le-Château,56049,2020-05-16,0,13
Merbes-le-Château,56049,2020-05-17,0,13
Merbes-le-Château,56049,2020-05-18,0,13
Merbes-le-Château,56049,2020-05-19,0,13
Merbes-le-Château,56049,2020-05-20,0,13
Merbes-le-Château,56049,2020-05-21,0,13
Merbes-le-Château,56049,2020-05-22,0,13
Merbes-le-Château,56049,2020-05-23,0,13
Merbes-le-Château,56049,2020-05-24,0,13
Merbes-le-Château,56049,2020-05-25,0,13
Merbes-le-Château,56049,2020-05-26,0,13
Merbes-le-Château,56049,2020-05-27,0,13
Merbes-le-Château,56049,2020-05-28,0,13
Merbes-le-Château,56049,2020-05-29,0,13
Merbes-le-Château,56049,2020-05-30,0,13
Merbes-le-Château,56049,2020-05-31,0,13
Merbes-le-Château,56049,2020-06-01,0,13
Merbes-le-Château,56049,2020-06-02,0,13
Merbes-le-Château,56049,2020-06-03,0,13
Merbes-le-Château,56049,2020-06-04,0,13
Merbes-le-Château,56049,2020-06-05,0,13
Merbes-le-Château,56049,2020-06-06,0,13
Merbes-le-Château,56049,2020-06-07,0,13
Merbes-le-Château,56049,2020-06-08,0,13
Merbes-le-Château,56049,2020-06-09,0,13
Merbes-le-Château,56049,2020-06-10,0,13
Merbes-le-Château,56049,2020-06-11,0,13
Merbes-le-Château,56049,2020-06-12,1,14
Merbes-le-Château,56049,2020-06-13,0,14
Merbes-le-Château,56049,2020-06-14,0,14
Merbes-le-Château,56049,2020-06-15,0,14
Merbes-le-Château,56049,2020-06-16,0,14
Merbes-le-Château,56049,2020-06-17,0,14
Merbes-le-Château,56049,2020-06-18,0,14
Merbes-le-Château,56049,2020-06-19,0,14
Merbes-le-Château,56049,2020-06-20,0,14
Merbes-le-Château,56049,2020-06-23,0,14
Merbes-le-Château,56049,2020-06-24,0,14
Merbes-le-Château,56049,2020-06-25,0,14
Merbes-le-Château,56049,2020-06-26,0,14
Merbes-le-Château,56049,2020-06-27,0,14
Merbes-le-Château,56049,2020-06-30,0,14
Merbes-le-Château,56049,2020-07-01,0,14
Merbes-le-Château,56049,2020-07-02,0,14
Merbes-le-Château,56049,2020-07-03,0,14
Merbes-le-Château,56049,2020-07-04,0,14
Merbes-le-Château,56049,2020-07-07,0,14
Merbes-le-Château,56049,2020-07-08,0,14
Merbes-le-Château,56049,2020-07-09,0,14
Merbes-le-Château,56049,2020-07-10,0,14
Merbes-le-Château,56049,2020-07-11,0,14
Merbes-le-Château,56049,2020-07-14,0,14
Merbes-le-Château,56049,2020-07-15,0,14
Merbes-le-Château,56049,2020-07-16,0,14
Merbes-le-Château,56049,2020-07-17,0,14
Merbes-le-Château,56049,2020-07-18,0,14
Merbes-le-Château,56049,2020-07-20,0,14
Merbes-le-Château,56049,2020-07-21,0,14
Merbes-le-Château,56049,2020-07-22,0,14
Merbes-le-Château,56049,2020-07-23,0,14
Merbes-le-Château,56049,2020-07-24,0,14
Merbes-le-Château,56049,2020-07-25,0,14
Merbes-le-Château,56049,2020-07-26,0,14
Merbes-le-Château,56049,2020-07-27,0,14
Merbes-le-Château,56049,2020-07-28,0,14
Merbes-le-Château,56049,2020-07-29,0,14
Merbes-le-Château,56049,2020-07-30,0,14
Merbes-le-Château,56049,2020-07-31,0,14
Merbes-le-Château,56049,2020-08-01,0,14
Merbes-le-Château,56049,2020-08-02,0,14
Merbes-le-Château,56049,2020-08-03,0,14
Merbes-le-Château,56049,2020-08-04,0,14
Merbes-le-Château,56049,2020-08-05,0,14
Merbes-le-Château,56049,2020-08-06,0,14
Merbes-le-Château,56049,2020-08-07,0,14
Merbes-le-Château,56049,2020-08-08,0,14
Merbes-le-Château,56049,2020-08-09,0,14
Merbes-le-Château,56049,2020-08-10,0,14
Merbes-le-Château,56049,2020-08-11,0,14
Merbes-le-Château,56049,2020-08-12,0,14
Merbes-le-Château,56049,2020-08-13,0,14
Merbes-le-Château,56049,2020-08-14,0,14
Merbes-le-Château,56049,2020-08-15,0,14
Merbes-le-Château,56049,2020-08-16,0,14
Merbes-le-Château,56049,2020-08-17,0,14
Merbes-le-Château,56049,2020-08-18,0,14
Merbes-le-Château,56049,2020-08-19,0,14
Merbes-le-Château,56049,2020-08-20,1,15
Merbes-le-Château,56049,2020-08-21,0,15
Merbes-le-Château,56049,2020-08-22,0,15
Merbes-le-Château,56049,2020-08-23,1,16
Merbes-le-Château,56049,2020-08-24,2,18
Merbes-le-Château,56049,2020-08-25,0,18
Merbes-le-Château,56049,2020-08-26,0,18
Merbes-le-Château,56049,2020-08-27,0,18
Merbes-le-Château,56049,2020-08-28,0,18
Merbes-le-Château,56049,2020-08-29,0,18
Merbes-le-Château,56049,2020-08-30,0,18
Merbes-le-Château,56049,2020-08-31,0,18
Merbes-le-Château,56049,2020-09-01,0,18
Merbes-le-Château,56049,2020-09-02,0,18
Merbes-le-Château,56049,2020-09-03,0,18
Merbes-le-Château,56049,2020-09-04,0,18
Merbes-le-Château,56049,2020-09-05,0,18
Merbes-le-Château,56049,2020-09-06,0,18
Merbes-le-Château,56049,2020-09-07,0,18
Merbes-le-Château,56049,2020-09-08,0,18
Merbes-le-Château,56049,2020-09-09,0,18
Merbes-le-Château,56049,2020-09-10,0,18
Merbes-le-Château,56049,2020-09-11,0,18
Merbes-le-Château,56049,2020-09-12,0,18
Merbes-le-Château,56049,2020-09-13,0,18
Merbes-le-Château,56049,2020-09-14,0,18
Merbes-le-Château,56049,2020-09-15,0,18
Merbes-le-Château,56049,2020-09-16,0,18
Merbes-le-Château,56049,2020-09-17,0,18
Merbes-le-Château,56049,2020-09-18,0,18
Merbes-le-Château,56049,2020-09-19,0,18
Merbes-le-Château,56049,2020-09-20,0,18
Merbes-le-Château,56049,2020-09-21,0,18
Merbes-le-Château,56049,2020-09-22,0,18
Merbes-le-Château,56049,2020-09-23,0,18
Merbes-le-Château,56049,2020-09-24,3,21
Merbes-le-Château,56049,2020-09-25,0,21
Merbes-le-Château,56049,2020-09-26,0,21
Merbes-le-Château,56049,2020-09-27,0,21
Merbes-le-Château,56049,2020-09-28,0,21
Merbes-le-Château,56049,2020-09-29,0,21
Merbes-le-Château,56049,2020-09-30,0,21
Merbes-le-Château,56049,2020-10-01,0,21
Merbes-le-Château,56049,2020-10-02,0,21
Merbes-le-Château,56049,2020-10-03,0,21
Merbes-le-Château,56049,2020-10-04,0,21
Merbes-le-Château,56049,2020-10-05,3,24
Merbes-le-Château,56049,2020-10-06,0,24
Merbes-le-Château,56049,2020-10-07,1,25
Merbes-le-Château,56049,2020-10-08,1,26
Merbes-le-Château,56049,2020-10-09,3,29
Merbes-le-Château,56049,2020-10-10,2,31
Merbes-le-Château,56049,2020-10-11,2,33
Merbes-le-Château,56049,2020-10-12,1,34
Merbes-le-Château,56049,2020-10-13,5,39
Merbes-le-Château,56049,2020-10-14,1,40
Merbes-le-Château,56049,2020-10-15,3,43
Merbes-le-Château,56049,2020-10-16,6,49
Merbes-le-Château,56049,2020-10-17,3,52
Merbes-le-Château,56049,2020-10-18,8,60
Merbes-le-Château,56049,2020-10-19,12,72
Merbes-le-Château,56049,2020-10-20,5,77
Merbes-le-Château,56049,2020-10-21,8,85
Merbes-le-Château,56049,2020-10-22,16,101
Merbes-le-Château,56049,2020-10-23,4,105
Merbes-le-Château,56049,2020-10-24,13,118
Merbes-le-Château,56049,2020-10-25,8,126
Merbes-le-Château,56049,2020-10-26,14,140
Merbes-le-Château,56049,2020-10-27,4,144
Merbes-le-Château,56049,2020-10-28,20,164
Merbes-le-Château,56049,2020-10-29,12,176
Merbes-le-Château,56049,2020-10-30,13,189
Merbes-le-Château,56049,2020-10-31,18,207
Merbes-le-Château,56049,2020-11-01,6,213
Merbes-le-Château,56049,2020-11-02,7,220
Merbes-le-Château,56049,2020-11-03,1,221
Merbes-le-Château,56049,2020-11-04,1,222
Merbes-le-Château,56049,2020-11-05,6,228
Merbes-le-Château,56049,2020-11-06,6,234
Merbes-le-Château,56049,2020-11-07,2,236
Merbes-le-Château,56049,2020-11-08,1,237
Merbes-le-Château,56049,2020-11-09,2,239
Merbes-le-Château,56049,2020-11-10,0,239
Merbes-le-Château,56049,2020-11-11,4,243
Momignies,56051,2020-04-01,0,6
Momignies,56051,2020-04-02,0,6
Momignies,56051,2020-04-03,0,6
Momignies,56051,2020-04-04,0,6
Momignies,56051,2020-04-05,0,6
Momignies,56051,2020-04-06,0,6
Momignies,56051,2020-04-07,0,6
Momignies,56051,2020-04-08,0,6
Momignies,56051,2020-04-09,0,6
Momignies,56051,2020-04-10,1,7
Momignies,56051,2020-04-11,0,7
Momignies,56051,2020-04-12,1,8
Momignies,56051,2020-04-13,0,8
Momignies,56051,2020-04-14,0,8
Momignies,56051,2020-04-15,0,8
Momignies,56051,2020-04-16,0,8
Momignies,56051,2020-04-17,0,8
Momignies,56051,2020-04-18,0,8
Momignies,56051,2020-04-19,0,8
Momignies,56051,2020-04-20,1,9
Momignies,56051,2020-04-21,0,9
Momignies,56051,2020-04-22,0,9
Momignies,56051,2020-04-23,0,9
Momignies,56051,2020-04-24,0,9
Momignies,56051,2020-04-25,0,9
Momignies,56051,2020-04-26,0,9
Momignies,56051,2020-04-27,0,9
Momignies,56051,2020-04-28,0,9
Momignies,56051,2020-04-29,0,9
Momignies,56051,2020-04-30,0,9
Momignies,56051,2020-05-01,0,9
Momignies,56051,2020-05-02,0,9
Momignies,56051,2020-05-03,0,9
Momignies,56051,2020-05-04,0,9
Momignies,56051,2020-05-05,0,9
Momignies,56051,2020-05-06,0,9
Momignies,56051,2020-05-07,0,9
Momignies,56051,2020-05-08,0,9
Momignies,56051,2020-05-09,0,9
Momignies,56051,2020-05-10,0,9
Momignies,56051,2020-05-11,1,10
Momignies,56051,2020-05-12,0,10
Momignies,56051,2020-05-13,0,10
Momignies,56051,2020-05-14,0,10
Momignies,56051,2020-05-15,0,10
Momignies,56051,2020-05-16,0,10
Momignies,56051,2020-05-17,0,10
Momignies,56051,2020-05-18,0,10
Momignies,56051,2020-05-19,0,10
Momignies,56051,2020-05-20,1,11
Momignies,56051,2020-05-21,0,11
Momignies,56051,2020-05-22,0,11
Momignies,56051,2020-05-23,0,11
Momignies,56051,2020-05-24,0,11
Momignies,56051,2020-05-25,0,11
Momignies,56051,2020-05-26,0,11
Momignies,56051,2020-05-27,0,11
Momignies,56051,2020-05-28,0,11
Momignies,56051,2020-05-29,0,11
Momignies,56051,2020-05-30,0,11
Momignies,56051,2020-05-31,0,11
Momignies,56051,2020-06-01,0,11
Momignies,56051,2020-06-02,0,11
Momignies,56051,2020-06-03,0,11
Momignies,56051,2020-06-04,0,11
Momignies,56051,2020-06-05,0,11
Momignies,56051,2020-06-06,0,11
Momignies,56051,2020-06-07,0,11
Momignies,56051,2020-06-08,0,11
Momignies,56051,2020-06-09,0,11
Momignies,56051,2020-06-10,0,11
Momignies,56051,2020-06-11,0,11
Momignies,56051,2020-06-12,0,11
Momignies,56051,2020-06-13,0,11
Momignies,56051,2020-06-14,0,11
Momignies,56051,2020-06-15,0,11
Momignies,56051,2020-06-16,0,11
Momignies,56051,2020-06-17,0,11
Momignies,56051,2020-06-18,0,11
Momignies,56051,2020-06-19,0,11
Momignies,56051,2020-06-20,0,11
Momignies,56051,2020-06-23,0,11
Momignies,56051,2020-06-24,0,11
Momignies,56051,2020-06-25,0,11
Momignies,56051,2020-06-26,0,11
Momignies,56051,2020-06-27,0,11
Momignies,56051,2020-06-30,0,11
Momignies,56051,2020-07-01,0,11
Momignies,56051,2020-07-02,0,11
Momignies,56051,2020-07-03,0,11
Momignies,56051,2020-07-04,0,11
Momignies,56051,2020-07-07,0,11
Momignies,56051,2020-07-08,0,11
Momignies,56051,2020-07-09,0,11
Momignies,56051,2020-07-10,0,11
Momignies,56051,2020-07-11,0,11
Momignies,56051,2020-07-14,0,11
Momignies,56051,2020-07-15,0,11
Momignies,56051,2020-07-16,0,11
Momignies,56051,2020-07-17,0,11
Momignies,56051,2020-07-18,0,11
Momignies,56051,2020-07-20,0,11
Momignies,56051,2020-07-21,0,11
Momignies,56051,2020-07-22,0,11
Momignies,56051,2020-07-23,0,11
Momignies,56051,2020-07-24,0,11
Momignies,56051,2020-07-25,0,11
Momignies,56051,2020-07-26,0,11
Momignies,56051,2020-07-27,0,11
Momignies,56051,2020-07-28,0,11
Momignies,56051,2020-07-29,0,11
Momignies,56051,2020-07-30,0,11
Momignies,56051,2020-07-31,0,11
Momignies,56051,2020-08-01,0,11
Momignies,56051,2020-08-02,0,11
Momignies,56051,2020-08-03,0,11
Momignies,56051,2020-08-04,0,11
Momignies,56051,2020-08-05,0,11
Momignies,56051,2020-08-06,0,11
Momignies,56051,2020-08-07,0,11
Momignies,56051,2020-08-08,0,11
Momignies,56051,2020-08-09,0,11
Momignies,56051,2020-08-10,0,11
Momignies,56051,2020-08-11,0,11
Momignies,56051,2020-08-12,0,11
Momignies,56051,2020-08-13,0,11
Momignies,56051,2020-08-14,0,11
Momignies,56051,2020-08-15,0,11
Momignies,56051,2020-08-16,0,11
Momignies,56051,2020-08-17,0,11
Momignies,56051,2020-08-18,0,11
Momignies,56051,2020-08-19,0,11
Momignies,56051,2020-08-20,0,11
Momignies,56051,2020-08-21,0,11
Momignies,56051,2020-08-22,0,11
Momignies,56051,2020-08-23,0,11
Momignies,56051,2020-08-24,0,11
Momignies,56051,2020-08-25,0,11
Momignies,56051,2020-08-26,0,11
Momignies,56051,2020-08-27,0,11
Momignies,56051,2020-08-28,0,11
Momignies,56051,2020-08-29,0,11
Momignies,56051,2020-08-30,0,11
Momignies,56051,2020-08-31,0,11
Momignies,56051,2020-09-01,0,11
Momignies,56051,2020-09-02,0,11
Momignies,56051,2020-09-03,0,11
Momignies,56051,2020-09-04,0,11
Momignies,56051,2020-09-05,0,11
Momignies,56051,2020-09-06,0,11
Momignies,56051,2020-09-07,0,11
Momignies,56051,2020-09-08,0,11
Momignies,56051,2020-09-09,0,11
Momignies,56051,2020-09-10,0,11
Momignies,56051,2020-09-11,0,11
Momignies,56051,2020-09-12,0,11
Momignies,56051,2020-09-13,1,12
Momignies,56051,2020-09-14,0,12
Momignies,56051,2020-09-15,0,12
Momignies,56051,2020-09-16,0,12
Momignies,56051,2020-09-17,0,12
Momignies,56051,2020-09-18,0,12
Momignies,56051,2020-09-19,0,12
Momignies,56051,2020-09-20,1,13
Momignies,56051,2020-09-21,0,13
Momignies,56051,2020-09-22,0,13
Momignies,56051,2020-09-23,0,13
Momignies,56051,2020-09-24,1,14
Momignies,56051,2020-09-25,0,14
Momignies,56051,2020-09-26,2,16
Momignies,56051,2020-09-27,0,16
Momignies,56051,2020-09-28,0,16
Momignies,56051,2020-09-29,0,16
Momignies,56051,2020-09-30,1,17
Momignies,56051,2020-10-01,0,17
Momignies,56051,2020-10-02,1,18
Momignies,56051,2020-10-03,1,19
Momignies,56051,2020-10-04,0,19
Momignies,56051,2020-10-05,0,19
Momignies,56051,2020-10-06,0,19
Momignies,56051,2020-10-07,0,19
Momignies,56051,2020-10-08,0,19
Momignies,56051,2020-10-09,0,19
Momignies,56051,2020-10-10,1,20
Momignies,56051,2020-10-11,1,21
Momignies,56051,2020-10-12,3,24
Momignies,56051,2020-10-13,1,25
Momignies,56051,2020-10-14,0,25
Momignies,56051,2020-10-15,5,30
Momignies,56051,2020-10-16,2,32
Momignies,56051,2020-10-17,0,32
Momignies,56051,2020-10-18,2,34
Momignies,56051,2020-10-19,2,36
Momignies,56051,2020-10-20,2,38
Momignies,56051,2020-10-21,4,42
Momignies,56051,2020-10-22,11,53
Momignies,56051,2020-10-23,5,58
Momignies,56051,2020-10-24,19,77
Momignies,56051,2020-10-25,7,84
Momignies,56051,2020-10-26,3,87
Momignies,56051,2020-10-27,9,96
Momignies,56051,2020-10-28,5,101
Momignies,56051,2020-10-29,15,116
Momignies,56051,2020-10-30,14,130
Momignies,56051,2020-10-31,12,142
Momignies,56051,2020-11-01,5,147
Momignies,56051,2020-11-02,11,158
Momignies,56051,2020-11-03,10,168
Momignies,56051,2020-11-04,1,169
Momignies,56051,2020-11-05,10,179
Momignies,56051,2020-11-06,2,181
Momignies,56051,2020-11-07,9,190
Momignies,56051,2020-11-08,0,190
Momignies,56051,2020-11-09,15,205
Momignies,56051,2020-11-10,0,205
Momignies,56051,2020-11-11,4,209
Thuin,56078,2020-04-01,0,11
Thuin,56078,2020-04-02,1,12
Thuin,56078,2020-04-03,1,13
Thuin,56078,2020-04-04,1,14
Thuin,56078,2020-04-05,0,14
Thuin,56078,2020-04-06,1,15
Thuin,56078,2020-04-07,2,17
Thuin,56078,2020-04-08,1,18
Thuin,56078,2020-04-09,0,18
Thuin,56078,2020-04-10,0,18
Thuin,56078,2020-04-11,2,20
Thuin,56078,2020-04-12,0,20
Thuin,56078,2020-04-13,0,20
Thuin,56078,2020-04-14,0,20
Thuin,56078,2020-04-15,3,23
Thuin,56078,2020-04-16,-1,22
Thuin,56078,2020-04-17,0,22
Thuin,56078,2020-04-18,0,22
Thuin,56078,2020-04-19,0,22
Thuin,56078,2020-04-20,0,22
Thuin,56078,2020-04-21,2,24
Thuin,56078,2020-04-22,4,28
Thuin,56078,2020-04-23,0,28
Thuin,56078,2020-04-24,0,28
Thuin,56078,2020-04-25,0,28
Thuin,56078,2020-04-26,1,29
Thuin,56078,2020-04-27,0,29
Thuin,56078,2020-04-28,0,29
Thuin,56078,2020-04-29,0,29
Thuin,56078,2020-04-30,0,29
Thuin,56078,2020-05-01,1,30
Thuin,56078,2020-05-02,0,30
Thuin,56078,2020-05-03,0,30
Thuin,56078,2020-05-04,0,30
Thuin,56078,2020-05-05,0,30
Thuin,56078,2020-05-06,0,30
Thuin,56078,2020-05-07,0,30
Thuin,56078,2020-05-08,0,30
Thuin,56078,2020-05-09,0,30
Thuin,56078,2020-05-10,0,30
Thuin,56078,2020-05-11,0,30
Thuin,56078,2020-05-12,0,30
Thuin,56078,2020-05-13,0,30
Thuin,56078,2020-05-14,0,30
Thuin,56078,2020-05-15,0,30
Thuin,56078,2020-05-16,1,31
Thuin,56078,2020-05-17,1,32
Thuin,56078,2020-05-18,0,32
Thuin,56078,2020-05-19,0,32
Thuin,56078,2020-05-20,2,34
Thuin,56078,2020-05-21,0,34
Thuin,56078,2020-05-22,0,34
Thuin,56078,2020-05-23,0,34
Thuin,56078,2020-05-24,1,35
Thuin,56078,2020-05-25,0,35
Thuin,56078,2020-05-26,0,35
Thuin,56078,2020-05-27,0,35
Thuin,56078,2020-05-28,1,36
Thuin,56078,2020-05-29,0,36
Thuin,56078,2020-05-30,1,37
Thuin,56078,2020-05-31,0,37
Thuin,56078,2020-06-01,0,37
Thuin,56078,2020-06-02,0,37
Thuin,56078,2020-06-03,0,37
Thuin,56078,2020-06-04,0,37
Thuin,56078,2020-06-05,0,37
Thuin,56078,2020-06-06,0,37
Thuin,56078,2020-06-07,1,38
Thuin,56078,2020-06-08,0,38
Thuin,56078,2020-06-09,0,38
Thuin,56078,2020-06-10,0,38
Thuin,56078,2020-06-11,0,38
Thuin,56078,2020-06-12,0,38
Thuin,56078,2020-06-13,0,38
Thuin,56078,2020-06-14,1,39
Thuin,56078,2020-06-15,0,39
Thuin,56078,2020-06-16,0,39
Thuin,56078,2020-06-17,0,39
Thuin,56078,2020-06-18,0,39
Thuin,56078,2020-06-19,0,39
Thuin,56078,2020-06-20,0,39
Thuin,56078,2020-06-23,0,39
Thuin,56078,2020-06-24,1,40
Thuin,56078,2020-06-25,0,40
Thuin,56078,2020-06-26,0,40
Thuin,56078,2020-06-27,1,41
Thuin,56078,2020-06-30,1,42
Thuin,56078,2020-07-01,0,42
Thuin,56078,2020-07-02,0,42
Thuin,56078,2020-07-03,0,42
Thuin,56078,2020-07-04,0,42
Thuin,56078,2020-07-07,0,42
Thuin,56078,2020-07-08,0,42
Thuin,56078,2020-07-09,0,42
Thuin,56078,2020-07-10,0,42
Thuin,56078,2020-07-11,0,42
Thuin,56078,2020-07-14,0,42
Thuin,56078,2020-07-15,0,42
Thuin,56078,2020-07-16,0,42
Thuin,56078,2020-07-17,0,42
Thuin,56078,2020-07-18,0,42
Thuin,56078,2020-07-20,0,42
Thuin,56078,2020-07-21,0,42
Thuin,56078,2020-07-22,0,42
Thuin,56078,2020-07-23,0,42
Thuin,56078,2020-07-24,0,42
Thuin,56078,2020-07-25,0,42
Thuin,56078,2020-07-26,0,42
Thuin,56078,2020-07-27,0,42
Thuin,56078,2020-07-28,0,42
Thuin,56078,2020-07-29,0,42
Thuin,56078,2020-07-30,1,43
Thuin,56078,2020-07-31,0,43
Thuin,56078,2020-08-01,1,44
Thuin,56078,2020-08-02,0,44
Thuin,56078,2020-08-03,0,44
Thuin,56078,2020-08-04,0,44
Thuin,56078,2020-08-05,0,44
Thuin,56078,2020-08-06,3,47
Thuin,56078,2020-08-07,2,49
Thuin,56078,2020-08-08,1,50
Thuin,56078,2020-08-09,0,50
Thuin,56078,2020-08-10,2,52
Thuin,56078,2020-08-11,0,52
Thuin,56078,2020-08-12,0,52
Thuin,56078,2020-08-13,0,52
Thuin,56078,2020-08-14,0,52
Thuin,56078,2020-08-15,0,52
Thuin,56078,2020-08-16,1,53
Thuin,56078,2020-08-17,1,54
Thuin,56078,2020-08-18,0,54
Thuin,56078,2020-08-19,0,54
Thuin,56078,2020-08-20,0,54
Thuin,56078,2020-08-21,0,54
Thuin,56078,2020-08-22,0,54
Thuin,56078,2020-08-23,2,56
Thuin,56078,2020-08-24,0,56
Thuin,56078,2020-08-25,0,56
Thuin,56078,2020-08-26,0,56
Thuin,56078,2020-08-27,0,56
Thuin,56078,2020-08-28,0,56
Thuin,56078,2020-08-29,0,56
Thuin,56078,2020-08-30,0,56
Thuin,56078,2020-08-31,0,56
Thuin,56078,2020-09-01,0,56
Thuin,56078,2020-09-02,0,56
Thuin,56078,2020-09-03,0,56
Thuin,56078,2020-09-04,0,56
Thuin,56078,2020-09-05,0,56
Thuin,56078,2020-09-06,1,57
Thuin,56078,2020-09-07,0,57
Thuin,56078,2020-09-08,0,57
Thuin,56078,2020-09-09,0,57
Thuin,56078,2020-09-10,0,57
Thuin,56078,2020-09-11,0,57
Thuin,56078,2020-09-12,1,58
Thuin,56078,2020-09-13,0,58
Thuin,56078,2020-09-14,2,60
Thuin,56078,2020-09-15,0,60
