city,nis,date,delta,total
Thuin,56078,2020-09-16,1,61
Thuin,56078,2020-09-17,0,61
Thuin,56078,2020-09-18,1,62
Thuin,56078,2020-09-19,1,63
Thuin,56078,2020-09-20,0,63
Thuin,56078,2020-09-21,0,63
Thuin,56078,2020-09-22,2,65
Thuin,56078,2020-09-23,3,68
Thuin,56078,2020-09-24,2,70
Thuin,56078,2020-09-25,1,71
Thuin,56078,2020-09-26,1,72
Thuin,56078,2020-09-27,1,73
Thuin,56078,2020-09-28,0,73
Thuin,56078,2020-09-29,2,75
Thuin,56078,2020-09-30,1,76
Thuin,56078,2020-10-01,2,78
Thuin,56078,2020-10-02,5,83
Thuin,56078,2020-10-03,6,89
Thuin,56078,2020-10-04,3,92
Thuin,56078,2020-10-05,4,96
Thuin,56078,2020-10-06,4,100
Thuin,56078,2020-10-07,5,105
Thuin,56078,2020-10-08,4,109
Thuin,56078,2020-10-09,8,117
Thuin,56078,2020-10-10,3,120
Thuin,56078,2020-10-11,13,133
Thuin,56078,2020-10-12,15,148
Thuin,56078,2020-10-13,6,154
Thuin,56078,2020-10-14,21,175
Thuin,56078,2020-10-15,7,182
Thuin,56078,2020-10-16,30,212
Thuin,56078,2020-10-17,19,231
Thuin,56078,2020-10-18,26,257
Thuin,56078,2020-10-19,9,266
Thuin,56078,2020-10-20,22,288
Thuin,56078,2020-10-21,20,308
Thuin,56078,2020-10-22,19,327
Thuin,56078,2020-10-23,41,368
Thuin,56078,2020-10-24,36,404
Thuin,56078,2020-10-25,47,451
Thuin,56078,2020-10-26,28,479
Thuin,56078,2020-10-27,16,495
Thuin,56078,2020-10-28,24,519
Thuin,56078,2020-10-29,47,566
Thuin,56078,2020-10-30,49,615
Thuin,56078,2020-10-31,54,669
Thuin,56078,2020-11-01,33,702
Thuin,56078,2020-11-02,40,742
Thuin,56078,2020-11-03,20,762
Thuin,56078,2020-11-04,18,780
Thuin,56078,2020-11-05,30,810
Thuin,56078,2020-11-06,31,841
Thuin,56078,2020-11-07,20,861
Thuin,56078,2020-11-08,8,869
Thuin,56078,2020-11-09,27,896
Thuin,56078,2020-11-10,11,907
Thuin,56078,2020-11-11,10,917
Ham-sur-Heure-Nalinnes,56086,2020-04-01,0,0
Ham-sur-Heure-Nalinnes,56086,2020-04-02,0,0
Ham-sur-Heure-Nalinnes,56086,2020-04-03,0,0
Ham-sur-Heure-Nalinnes,56086,2020-04-04,9,9
Ham-sur-Heure-Nalinnes,56086,2020-04-05,0,9
Ham-sur-Heure-Nalinnes,56086,2020-04-06,4,13
Ham-sur-Heure-Nalinnes,56086,2020-04-07,2,15
Ham-sur-Heure-Nalinnes,56086,2020-04-08,1,16
Ham-sur-Heure-Nalinnes,56086,2020-04-09,1,17
Ham-sur-Heure-Nalinnes,56086,2020-04-10,2,19
Ham-sur-Heure-Nalinnes,56086,2020-04-11,0,19
Ham-sur-Heure-Nalinnes,56086,2020-04-12,1,20
Ham-sur-Heure-Nalinnes,56086,2020-04-13,0,20
Ham-sur-Heure-Nalinnes,56086,2020-04-14,0,20
Ham-sur-Heure-Nalinnes,56086,2020-04-15,1,21
Ham-sur-Heure-Nalinnes,56086,2020-04-16,0,21
Ham-sur-Heure-Nalinnes,56086,2020-04-17,0,21
Ham-sur-Heure-Nalinnes,56086,2020-04-18,0,21
Ham-sur-Heure-Nalinnes,56086,2020-04-19,0,21
Ham-sur-Heure-Nalinnes,56086,2020-04-20,0,21
Ham-sur-Heure-Nalinnes,56086,2020-04-21,0,21
Ham-sur-Heure-Nalinnes,56086,2020-04-22,0,21
Ham-sur-Heure-Nalinnes,56086,2020-04-23,1,22
Ham-sur-Heure-Nalinnes,56086,2020-04-24,2,24
Ham-sur-Heure-Nalinnes,56086,2020-04-25,0,24
Ham-sur-Heure-Nalinnes,56086,2020-04-26,3,27
Ham-sur-Heure-Nalinnes,56086,2020-04-27,3,30
Ham-sur-Heure-Nalinnes,56086,2020-04-28,0,30
Ham-sur-Heure-Nalinnes,56086,2020-04-29,0,30
Ham-sur-Heure-Nalinnes,56086,2020-04-30,0,30
Ham-sur-Heure-Nalinnes,56086,2020-05-01,1,31
Ham-sur-Heure-Nalinnes,56086,2020-05-02,2,33
Ham-sur-Heure-Nalinnes,56086,2020-05-03,0,33
Ham-sur-Heure-Nalinnes,56086,2020-05-04,0,33
Ham-sur-Heure-Nalinnes,56086,2020-05-05,0,33
Ham-sur-Heure-Nalinnes,56086,2020-05-06,0,33
Ham-sur-Heure-Nalinnes,56086,2020-05-07,1,34
Ham-sur-Heure-Nalinnes,56086,2020-05-08,0,34
Ham-sur-Heure-Nalinnes,56086,2020-05-09,0,34
Ham-sur-Heure-Nalinnes,56086,2020-05-10,0,34
Ham-sur-Heure-Nalinnes,56086,2020-05-11,0,34
Ham-sur-Heure-Nalinnes,56086,2020-05-12,0,34
Ham-sur-Heure-Nalinnes,56086,2020-05-13,0,34
Ham-sur-Heure-Nalinnes,56086,2020-05-14,1,35
Ham-sur-Heure-Nalinnes,56086,2020-05-15,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-16,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-17,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-18,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-19,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-20,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-21,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-22,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-23,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-24,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-25,0,35
Ham-sur-Heure-Nalinnes,56086,2020-05-26,1,36
Ham-sur-Heure-Nalinnes,56086,2020-05-27,0,36
Ham-sur-Heure-Nalinnes,56086,2020-05-28,0,36
Ham-sur-Heure-Nalinnes,56086,2020-05-29,0,36
Ham-sur-Heure-Nalinnes,56086,2020-05-30,0,36
Ham-sur-Heure-Nalinnes,56086,2020-05-31,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-01,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-02,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-03,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-04,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-05,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-06,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-07,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-08,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-09,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-10,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-11,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-12,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-13,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-14,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-15,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-16,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-17,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-18,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-19,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-20,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-23,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-24,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-25,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-26,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-27,0,36
Ham-sur-Heure-Nalinnes,56086,2020-06-30,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-01,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-02,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-03,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-04,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-07,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-08,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-09,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-10,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-11,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-14,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-15,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-16,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-17,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-18,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-20,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-21,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-22,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-23,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-24,0,36
Ham-sur-Heure-Nalinnes,56086,2020-07-25,2,38
Ham-sur-Heure-Nalinnes,56086,2020-07-26,0,38
Ham-sur-Heure-Nalinnes,56086,2020-07-27,1,39
Ham-sur-Heure-Nalinnes,56086,2020-07-28,1,40
Ham-sur-Heure-Nalinnes,56086,2020-07-29,0,40
Ham-sur-Heure-Nalinnes,56086,2020-07-30,0,40
Ham-sur-Heure-Nalinnes,56086,2020-07-31,0,40
Ham-sur-Heure-Nalinnes,56086,2020-08-01,0,40
Ham-sur-Heure-Nalinnes,56086,2020-08-02,1,41
Ham-sur-Heure-Nalinnes,56086,2020-08-03,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-04,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-05,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-06,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-07,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-08,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-09,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-10,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-11,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-12,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-13,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-14,0,41
Ham-sur-Heure-Nalinnes,56086,2020-08-15,1,42
Ham-sur-Heure-Nalinnes,56086,2020-08-16,1,43
Ham-sur-Heure-Nalinnes,56086,2020-08-17,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-18,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-19,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-20,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-21,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-22,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-23,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-24,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-25,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-26,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-27,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-28,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-29,0,43
Ham-sur-Heure-Nalinnes,56086,2020-08-30,1,44
Ham-sur-Heure-Nalinnes,56086,2020-08-31,1,45
Ham-sur-Heure-Nalinnes,56086,2020-09-01,2,47
Ham-sur-Heure-Nalinnes,56086,2020-09-02,0,47
Ham-sur-Heure-Nalinnes,56086,2020-09-03,1,48
Ham-sur-Heure-Nalinnes,56086,2020-09-04,1,49
Ham-sur-Heure-Nalinnes,56086,2020-09-05,1,50
Ham-sur-Heure-Nalinnes,56086,2020-09-06,1,51
Ham-sur-Heure-Nalinnes,56086,2020-09-07,1,52
Ham-sur-Heure-Nalinnes,56086,2020-09-08,0,52
Ham-sur-Heure-Nalinnes,56086,2020-09-09,0,52
Ham-sur-Heure-Nalinnes,56086,2020-09-10,0,52
Ham-sur-Heure-Nalinnes,56086,2020-09-11,0,52
Ham-sur-Heure-Nalinnes,56086,2020-09-12,2,54
Ham-sur-Heure-Nalinnes,56086,2020-09-13,1,55
Ham-sur-Heure-Nalinnes,56086,2020-09-14,1,56
Ham-sur-Heure-Nalinnes,56086,2020-09-15,5,61
Ham-sur-Heure-Nalinnes,56086,2020-09-16,3,64
Ham-sur-Heure-Nalinnes,56086,2020-09-17,3,67
Ham-sur-Heure-Nalinnes,56086,2020-09-18,1,68
Ham-sur-Heure-Nalinnes,56086,2020-09-19,4,72
Ham-sur-Heure-Nalinnes,56086,2020-09-20,1,73
Ham-sur-Heure-Nalinnes,56086,2020-09-21,0,73
Ham-sur-Heure-Nalinnes,56086,2020-09-22,3,76
Ham-sur-Heure-Nalinnes,56086,2020-09-23,2,78
Ham-sur-Heure-Nalinnes,56086,2020-09-24,6,84
Ham-sur-Heure-Nalinnes,56086,2020-09-25,8,92
Ham-sur-Heure-Nalinnes,56086,2020-09-26,9,101
Ham-sur-Heure-Nalinnes,56086,2020-09-27,6,107
Ham-sur-Heure-Nalinnes,56086,2020-09-28,4,111
Ham-sur-Heure-Nalinnes,56086,2020-09-29,0,111
Ham-sur-Heure-Nalinnes,56086,2020-09-30,5,116
Ham-sur-Heure-Nalinnes,56086,2020-10-01,4,120
Ham-sur-Heure-Nalinnes,56086,2020-10-02,4,124
Ham-sur-Heure-Nalinnes,56086,2020-10-03,11,135
Ham-sur-Heure-Nalinnes,56086,2020-10-04,5,140
Ham-sur-Heure-Nalinnes,56086,2020-10-05,4,144
Ham-sur-Heure-Nalinnes,56086,2020-10-06,12,156
Ham-sur-Heure-Nalinnes,56086,2020-10-07,4,160
Ham-sur-Heure-Nalinnes,56086,2020-10-08,8,168
Ham-sur-Heure-Nalinnes,56086,2020-10-09,14,182
Ham-sur-Heure-Nalinnes,56086,2020-10-10,6,188
Ham-sur-Heure-Nalinnes,56086,2020-10-11,12,200
Ham-sur-Heure-Nalinnes,56086,2020-10-12,16,216
Ham-sur-Heure-Nalinnes,56086,2020-10-13,16,232
Ham-sur-Heure-Nalinnes,56086,2020-10-14,14,246
Ham-sur-Heure-Nalinnes,56086,2020-10-15,9,255
Ham-sur-Heure-Nalinnes,56086,2020-10-16,23,278
Ham-sur-Heure-Nalinnes,56086,2020-10-17,31,309
Ham-sur-Heure-Nalinnes,56086,2020-10-18,15,324
Ham-sur-Heure-Nalinnes,56086,2020-10-19,30,354
Ham-sur-Heure-Nalinnes,56086,2020-10-20,40,394
Ham-sur-Heure-Nalinnes,56086,2020-10-21,19,413
Ham-sur-Heure-Nalinnes,56086,2020-10-22,29,442
Ham-sur-Heure-Nalinnes,56086,2020-10-23,40,482
Ham-sur-Heure-Nalinnes,56086,2020-10-24,41,523
Ham-sur-Heure-Nalinnes,56086,2020-10-25,40,563
Ham-sur-Heure-Nalinnes,56086,2020-10-26,25,588
Ham-sur-Heure-Nalinnes,56086,2020-10-27,14,602
Ham-sur-Heure-Nalinnes,56086,2020-10-28,24,626
Ham-sur-Heure-Nalinnes,56086,2020-10-29,29,655
Ham-sur-Heure-Nalinnes,56086,2020-10-30,35,690
Ham-sur-Heure-Nalinnes,56086,2020-10-31,52,742
Ham-sur-Heure-Nalinnes,56086,2020-11-01,41,783
Ham-sur-Heure-Nalinnes,56086,2020-11-02,25,808
Ham-sur-Heure-Nalinnes,56086,2020-11-03,20,828
Ham-sur-Heure-Nalinnes,56086,2020-11-04,9,837
Ham-sur-Heure-Nalinnes,56086,2020-11-05,29,866
Ham-sur-Heure-Nalinnes,56086,2020-11-06,16,882
Ham-sur-Heure-Nalinnes,56086,2020-11-07,21,903
Ham-sur-Heure-Nalinnes,56086,2020-11-08,13,916
Ham-sur-Heure-Nalinnes,56086,2020-11-09,37,953
Ham-sur-Heure-Nalinnes,56086,2020-11-10,4,957
Ham-sur-Heure-Nalinnes,56086,2020-11-11,6,963
Celles (Doornik),57018,2020-04-01,0,0
Celles (Doornik),57018,2020-04-02,0,0
Celles (Doornik),57018,2020-04-03,0,0
Celles (Doornik),57018,2020-04-04,0,0
Celles (Doornik),57018,2020-04-05,0,0
Celles (Doornik),57018,2020-04-06,0,0
Celles (Doornik),57018,2020-04-07,0,0
Celles (Doornik),57018,2020-04-08,0,0
Celles (Doornik),57018,2020-04-09,0,0
Celles (Doornik),57018,2020-04-10,0,0
Celles (Doornik),57018,2020-04-11,0,0
Celles (Doornik),57018,2020-04-12,5,5
Celles (Doornik),57018,2020-04-13,0,5
Celles (Doornik),57018,2020-04-14,1,6
Celles (Doornik),57018,2020-04-15,0,6
Celles (Doornik),57018,2020-04-16,1,7
Celles (Doornik),57018,2020-04-17,0,7
Celles (Doornik),57018,2020-04-18,0,7
Celles (Doornik),57018,2020-04-19,1,8
Celles (Doornik),57018,2020-04-20,0,8
Celles (Doornik),57018,2020-04-21,0,8
Celles (Doornik),57018,2020-04-22,0,8
Celles (Doornik),57018,2020-04-23,1,9
Celles (Doornik),57018,2020-04-24,1,10
Celles (Doornik),57018,2020-04-25,0,10
Celles (Doornik),57018,2020-04-26,1,11
Celles (Doornik),57018,2020-04-27,0,11
Celles (Doornik),57018,2020-04-28,1,12
Celles (Doornik),57018,2020-04-29,0,12
Celles (Doornik),57018,2020-04-30,0,12
Celles (Doornik),57018,2020-05-01,0,12
Celles (Doornik),57018,2020-05-02,0,12
Celles (Doornik),57018,2020-05-03,0,12
Celles (Doornik),57018,2020-05-04,0,12
Celles (Doornik),57018,2020-05-05,0,12
Celles (Doornik),57018,2020-05-06,0,12
Celles (Doornik),57018,2020-05-07,0,12
Celles (Doornik),57018,2020-05-08,0,12
Celles (Doornik),57018,2020-05-09,0,12
Celles (Doornik),57018,2020-05-10,0,12
Celles (Doornik),57018,2020-05-11,0,12
Celles (Doornik),57018,2020-05-12,0,12
Celles (Doornik),57018,2020-05-13,0,12
Celles (Doornik),57018,2020-05-14,0,12
Celles (Doornik),57018,2020-05-15,0,12
Celles (Doornik),57018,2020-05-16,0,12
Celles (Doornik),57018,2020-05-17,1,13
Celles (Doornik),57018,2020-05-18,0,13
Celles (Doornik),57018,2020-05-19,0,13
Celles (Doornik),57018,2020-05-20,0,13
Celles (Doornik),57018,2020-05-21,0,13
Celles (Doornik),57018,2020-05-22,0,13
Celles (Doornik),57018,2020-05-23,0,13
Celles (Doornik),57018,2020-05-24,0,13
Celles (Doornik),57018,2020-05-25,0,13
Celles (Doornik),57018,2020-05-26,0,13
Celles (Doornik),57018,2020-05-27,0,13
Celles (Doornik),57018,2020-05-28,0,13
Celles (Doornik),57018,2020-05-29,0,13
Celles (Doornik),57018,2020-05-30,1,14
Celles (Doornik),57018,2020-05-31,0,14
Celles (Doornik),57018,2020-06-01,0,14
Celles (Doornik),57018,2020-06-02,0,14
Celles (Doornik),57018,2020-06-03,0,14
Celles (Doornik),57018,2020-06-04,0,14
Celles (Doornik),57018,2020-06-05,0,14
Celles (Doornik),57018,2020-06-06,0,14
Celles (Doornik),57018,2020-06-07,0,14
Celles (Doornik),57018,2020-06-08,0,14
Celles (Doornik),57018,2020-06-09,0,14
Celles (Doornik),57018,2020-06-10,0,14
Celles (Doornik),57018,2020-06-11,0,14
Celles (Doornik),57018,2020-06-12,0,14
Celles (Doornik),57018,2020-06-13,0,14
Celles (Doornik),57018,2020-06-14,0,14
Celles (Doornik),57018,2020-06-15,0,14
Celles (Doornik),57018,2020-06-16,0,14
Celles (Doornik),57018,2020-06-17,0,14
Celles (Doornik),57018,2020-06-18,0,14
Celles (Doornik),57018,2020-06-19,0,14
Celles (Doornik),57018,2020-06-20,0,14
Celles (Doornik),57018,2020-06-23,0,14
Celles (Doornik),57018,2020-06-24,0,14
Celles (Doornik),57018,2020-06-25,0,14
Celles (Doornik),57018,2020-06-26,0,14
Celles (Doornik),57018,2020-06-27,0,14
Celles (Doornik),57018,2020-06-30,0,14
Celles (Doornik),57018,2020-07-01,0,14
Celles (Doornik),57018,2020-07-02,0,14
Celles (Doornik),57018,2020-07-03,0,14
Celles (Doornik),57018,2020-07-04,0,14
Celles (Doornik),57018,2020-07-07,0,14
Celles (Doornik),57018,2020-07-08,0,14
Celles (Doornik),57018,2020-07-09,0,14
Celles (Doornik),57018,2020-07-10,0,14
Celles (Doornik),57018,2020-07-11,0,14
Celles (Doornik),57018,2020-07-14,0,14
Celles (Doornik),57018,2020-07-15,1,15
Celles (Doornik),57018,2020-07-16,0,15
Celles (Doornik),57018,2020-07-17,0,15
Celles (Doornik),57018,2020-07-18,0,15
Celles (Doornik),57018,2020-07-20,0,15
Celles (Doornik),57018,2020-07-21,0,15
Celles (Doornik),57018,2020-07-22,0,15
Celles (Doornik),57018,2020-07-23,0,15
Celles (Doornik),57018,2020-07-24,0,15
Celles (Doornik),57018,2020-07-25,0,15
Celles (Doornik),57018,2020-07-26,0,15
Celles (Doornik),57018,2020-07-27,0,15
Celles (Doornik),57018,2020-07-28,0,15
Celles (Doornik),57018,2020-07-29,0,15
Celles (Doornik),57018,2020-07-30,0,15
Celles (Doornik),57018,2020-07-31,0,15
Celles (Doornik),57018,2020-08-01,0,15
Celles (Doornik),57018,2020-08-02,0,15
Celles (Doornik),57018,2020-08-03,0,15
Celles (Doornik),57018,2020-08-04,0,15
Celles (Doornik),57018,2020-08-05,0,15
Celles (Doornik),57018,2020-08-06,0,15
Celles (Doornik),57018,2020-08-07,0,15
Celles (Doornik),57018,2020-08-08,0,15
Celles (Doornik),57018,2020-08-09,0,15
Celles (Doornik),57018,2020-08-10,0,15
Celles (Doornik),57018,2020-08-11,0,15
Celles (Doornik),57018,2020-08-12,0,15
Celles (Doornik),57018,2020-08-13,0,15
Celles (Doornik),57018,2020-08-14,0,15
Celles (Doornik),57018,2020-08-15,0,15
Celles (Doornik),57018,2020-08-16,0,15
Celles (Doornik),57018,2020-08-17,0,15
Celles (Doornik),57018,2020-08-18,0,15
Celles (Doornik),57018,2020-08-19,0,15
Celles (Doornik),57018,2020-08-20,0,15
Celles (Doornik),57018,2020-08-21,0,15
Celles (Doornik),57018,2020-08-22,0,15
Celles (Doornik),57018,2020-08-23,0,15
Celles (Doornik),57018,2020-08-24,0,15
Celles (Doornik),57018,2020-08-25,0,15
Celles (Doornik),57018,2020-08-26,0,15
Celles (Doornik),57018,2020-08-27,0,15
Celles (Doornik),57018,2020-08-28,0,15
Celles (Doornik),57018,2020-08-29,0,15
Celles (Doornik),57018,2020-08-30,0,15
Celles (Doornik),57018,2020-08-31,0,15
Celles (Doornik),57018,2020-09-01,0,15
Celles (Doornik),57018,2020-09-02,0,15
Celles (Doornik),57018,2020-09-03,0,15
Celles (Doornik),57018,2020-09-04,0,15
Celles (Doornik),57018,2020-09-05,0,15
Celles (Doornik),57018,2020-09-06,1,16
Celles (Doornik),57018,2020-09-07,0,16
Celles (Doornik),57018,2020-09-08,0,16
Celles (Doornik),57018,2020-09-09,0,16
Celles (Doornik),57018,2020-09-10,0,16
Celles (Doornik),57018,2020-09-11,0,16
Celles (Doornik),57018,2020-09-12,0,16
Celles (Doornik),57018,2020-09-13,0,16
Celles (Doornik),57018,2020-09-14,0,16
Celles (Doornik),57018,2020-09-15,0,16
Celles (Doornik),57018,2020-09-16,1,17
Celles (Doornik),57018,2020-09-17,0,17
Celles (Doornik),57018,2020-09-18,1,18
Celles (Doornik),57018,2020-09-19,0,18
Celles (Doornik),57018,2020-09-20,0,18
Celles (Doornik),57018,2020-09-21,0,18
Celles (Doornik),57018,2020-09-22,0,18
Celles (Doornik),57018,2020-09-23,2,20
Celles (Doornik),57018,2020-09-24,0,20
Celles (Doornik),57018,2020-09-25,0,20
Celles (Doornik),57018,2020-09-26,0,20
Celles (Doornik),57018,2020-09-27,3,23
Celles (Doornik),57018,2020-09-28,0,23
Celles (Doornik),57018,2020-09-29,1,24
Celles (Doornik),57018,2020-09-30,2,26
Celles (Doornik),57018,2020-10-01,0,26
Celles (Doornik),57018,2020-10-02,8,34
Celles (Doornik),57018,2020-10-03,3,37
Celles (Doornik),57018,2020-10-04,1,38
Celles (Doornik),57018,2020-10-05,0,38
Celles (Doornik),57018,2020-10-06,1,39
Celles (Doornik),57018,2020-10-07,3,42
Celles (Doornik),57018,2020-10-08,2,44
Celles (Doornik),57018,2020-10-09,1,45
Celles (Doornik),57018,2020-10-10,7,52
Celles (Doornik),57018,2020-10-11,6,58
Celles (Doornik),57018,2020-10-12,4,62
Celles (Doornik),57018,2020-10-13,6,68
Celles (Doornik),57018,2020-10-14,3,71
Celles (Doornik),57018,2020-10-15,5,76
Celles (Doornik),57018,2020-10-16,12,88
Celles (Doornik),57018,2020-10-17,11,99
Celles (Doornik),57018,2020-10-18,11,110
Celles (Doornik),57018,2020-10-19,6,116
Celles (Doornik),57018,2020-10-20,6,122
Celles (Doornik),57018,2020-10-21,9,131
Celles (Doornik),57018,2020-10-22,16,147
Celles (Doornik),57018,2020-10-23,10,157
Celles (Doornik),57018,2020-10-24,17,174
Celles (Doornik),57018,2020-10-25,16,190
Celles (Doornik),57018,2020-10-26,21,211
Celles (Doornik),57018,2020-10-27,19,230
Celles (Doornik),57018,2020-10-28,9,239
Celles (Doornik),57018,2020-10-29,15,254
Celles (Doornik),57018,2020-10-30,31,285
Celles (Doornik),57018,2020-10-31,20,305
Celles (Doornik),57018,2020-11-01,14,319
Celles (Doornik),57018,2020-11-02,3,322
Celles (Doornik),57018,2020-11-03,5,327
Celles (Doornik),57018,2020-11-04,9,336
Celles (Doornik),57018,2020-11-05,7,343
Celles (Doornik),57018,2020-11-06,12,355
Celles (Doornik),57018,2020-11-07,9,364
Celles (Doornik),57018,2020-11-08,8,372
Celles (Doornik),57018,2020-11-09,1,373
Celles (Doornik),57018,2020-11-10,7,380
Celles (Doornik),57018,2020-11-11,10,390
Estaimpuis,57027,2020-04-01,0,0
Estaimpuis,57027,2020-04-02,0,0
Estaimpuis,57027,2020-04-03,0,0
Estaimpuis,57027,2020-04-04,0,0
Estaimpuis,57027,2020-04-05,5,5
Estaimpuis,57027,2020-04-06,1,6
Estaimpuis,57027,2020-04-07,0,6
Estaimpuis,57027,2020-04-08,0,6
Estaimpuis,57027,2020-04-09,1,7
Estaimpuis,57027,2020-04-10,0,7
Estaimpuis,57027,2020-04-11,1,8
Estaimpuis,57027,2020-04-12,0,8
Estaimpuis,57027,2020-04-13,0,8
Estaimpuis,57027,2020-04-14,0,8
Estaimpuis,57027,2020-04-15,0,8
Estaimpuis,57027,2020-04-16,0,8
Estaimpuis,57027,2020-04-17,2,10
Estaimpuis,57027,2020-04-18,0,10
Estaimpuis,57027,2020-04-19,0,10
Estaimpuis,57027,2020-04-20,0,10
Estaimpuis,57027,2020-04-21,0,10
