city,nis,date,delta,total
Estaimpuis,57027,2020-04-22,0,10
Estaimpuis,57027,2020-04-23,0,10
Estaimpuis,57027,2020-04-24,0,10
Estaimpuis,57027,2020-04-25,0,10
Estaimpuis,57027,2020-04-26,0,10
Estaimpuis,57027,2020-04-27,0,10
Estaimpuis,57027,2020-04-28,1,11
Estaimpuis,57027,2020-04-29,0,11
Estaimpuis,57027,2020-04-30,3,14
Estaimpuis,57027,2020-05-01,1,15
Estaimpuis,57027,2020-05-02,0,15
Estaimpuis,57027,2020-05-03,0,15
Estaimpuis,57027,2020-05-04,0,15
Estaimpuis,57027,2020-05-05,0,15
Estaimpuis,57027,2020-05-06,2,17
Estaimpuis,57027,2020-05-07,0,17
Estaimpuis,57027,2020-05-08,1,18
Estaimpuis,57027,2020-05-09,1,19
Estaimpuis,57027,2020-05-10,1,20
Estaimpuis,57027,2020-05-11,1,21
Estaimpuis,57027,2020-05-12,0,21
Estaimpuis,57027,2020-05-13,0,21
Estaimpuis,57027,2020-05-14,0,21
Estaimpuis,57027,2020-05-15,0,21
Estaimpuis,57027,2020-05-16,0,21
Estaimpuis,57027,2020-05-17,0,21
Estaimpuis,57027,2020-05-18,0,21
Estaimpuis,57027,2020-05-19,0,21
Estaimpuis,57027,2020-05-20,0,21
Estaimpuis,57027,2020-05-21,0,21
Estaimpuis,57027,2020-05-22,0,21
Estaimpuis,57027,2020-05-23,1,22
Estaimpuis,57027,2020-05-24,0,22
Estaimpuis,57027,2020-05-25,0,22
Estaimpuis,57027,2020-05-26,0,22
Estaimpuis,57027,2020-05-27,0,22
Estaimpuis,57027,2020-05-28,0,22
Estaimpuis,57027,2020-05-29,0,22
Estaimpuis,57027,2020-05-30,0,22
Estaimpuis,57027,2020-05-31,0,22
Estaimpuis,57027,2020-06-01,0,22
Estaimpuis,57027,2020-06-02,0,22
Estaimpuis,57027,2020-06-03,0,22
Estaimpuis,57027,2020-06-04,1,23
Estaimpuis,57027,2020-06-05,0,23
Estaimpuis,57027,2020-06-06,0,23
Estaimpuis,57027,2020-06-07,0,23
Estaimpuis,57027,2020-06-08,0,23
Estaimpuis,57027,2020-06-09,0,23
Estaimpuis,57027,2020-06-10,0,23
Estaimpuis,57027,2020-06-11,0,23
Estaimpuis,57027,2020-06-12,1,24
Estaimpuis,57027,2020-06-13,1,25
Estaimpuis,57027,2020-06-14,0,25
Estaimpuis,57027,2020-06-15,0,25
Estaimpuis,57027,2020-06-16,1,26
Estaimpuis,57027,2020-06-17,0,26
Estaimpuis,57027,2020-06-18,0,26
Estaimpuis,57027,2020-06-19,1,27
Estaimpuis,57027,2020-06-20,0,27
Estaimpuis,57027,2020-06-23,2,29
Estaimpuis,57027,2020-06-24,1,30
Estaimpuis,57027,2020-06-25,0,30
Estaimpuis,57027,2020-06-26,0,30
Estaimpuis,57027,2020-06-27,16,46
Estaimpuis,57027,2020-06-30,0,46
Estaimpuis,57027,2020-07-01,0,46
Estaimpuis,57027,2020-07-02,0,46
Estaimpuis,57027,2020-07-03,0,46
Estaimpuis,57027,2020-07-04,0,46
Estaimpuis,57027,2020-07-07,1,47
Estaimpuis,57027,2020-07-08,1,48
Estaimpuis,57027,2020-07-09,1,49
Estaimpuis,57027,2020-07-10,0,49
Estaimpuis,57027,2020-07-11,0,49
Estaimpuis,57027,2020-07-14,3,52
Estaimpuis,57027,2020-07-15,0,52
Estaimpuis,57027,2020-07-16,0,52
Estaimpuis,57027,2020-07-17,0,52
Estaimpuis,57027,2020-07-18,0,52
Estaimpuis,57027,2020-07-20,1,53
Estaimpuis,57027,2020-07-21,1,54
Estaimpuis,57027,2020-07-22,0,54
Estaimpuis,57027,2020-07-23,0,54
Estaimpuis,57027,2020-07-24,0,54
Estaimpuis,57027,2020-07-25,0,54
Estaimpuis,57027,2020-07-26,0,54
Estaimpuis,57027,2020-07-27,0,54
Estaimpuis,57027,2020-07-28,0,54
Estaimpuis,57027,2020-07-29,0,54
Estaimpuis,57027,2020-07-30,0,54
Estaimpuis,57027,2020-07-31,0,54
Estaimpuis,57027,2020-08-01,0,54
Estaimpuis,57027,2020-08-02,0,54
Estaimpuis,57027,2020-08-03,0,54
Estaimpuis,57027,2020-08-04,0,54
Estaimpuis,57027,2020-08-05,0,54
Estaimpuis,57027,2020-08-06,0,54
Estaimpuis,57027,2020-08-07,0,54
Estaimpuis,57027,2020-08-08,0,54
Estaimpuis,57027,2020-08-09,0,54
Estaimpuis,57027,2020-08-10,1,55
Estaimpuis,57027,2020-08-11,0,55
Estaimpuis,57027,2020-08-12,0,55
Estaimpuis,57027,2020-08-13,0,55
Estaimpuis,57027,2020-08-14,1,56
Estaimpuis,57027,2020-08-15,0,56
Estaimpuis,57027,2020-08-16,1,57
Estaimpuis,57027,2020-08-17,0,57
Estaimpuis,57027,2020-08-18,0,57
Estaimpuis,57027,2020-08-19,0,57
Estaimpuis,57027,2020-08-20,0,57
Estaimpuis,57027,2020-08-21,0,57
Estaimpuis,57027,2020-08-22,0,57
Estaimpuis,57027,2020-08-23,0,57
Estaimpuis,57027,2020-08-24,2,59
Estaimpuis,57027,2020-08-25,0,59
Estaimpuis,57027,2020-08-26,0,59
Estaimpuis,57027,2020-08-27,0,59
Estaimpuis,57027,2020-08-28,0,59
Estaimpuis,57027,2020-08-29,0,59
Estaimpuis,57027,2020-08-30,0,59
Estaimpuis,57027,2020-08-31,0,59
Estaimpuis,57027,2020-09-01,0,59
Estaimpuis,57027,2020-09-02,0,59
Estaimpuis,57027,2020-09-03,0,59
Estaimpuis,57027,2020-09-04,0,59
Estaimpuis,57027,2020-09-05,0,59
Estaimpuis,57027,2020-09-06,0,59
Estaimpuis,57027,2020-09-07,0,59
Estaimpuis,57027,2020-09-08,0,59
Estaimpuis,57027,2020-09-09,0,59
Estaimpuis,57027,2020-09-10,0,59
Estaimpuis,57027,2020-09-11,1,60
Estaimpuis,57027,2020-09-12,1,61
Estaimpuis,57027,2020-09-13,0,61
Estaimpuis,57027,2020-09-14,1,62
Estaimpuis,57027,2020-09-15,2,64
Estaimpuis,57027,2020-09-16,0,64
Estaimpuis,57027,2020-09-17,0,64
Estaimpuis,57027,2020-09-18,1,65
Estaimpuis,57027,2020-09-19,2,67
Estaimpuis,57027,2020-09-20,3,70
Estaimpuis,57027,2020-09-21,1,71
Estaimpuis,57027,2020-09-22,0,71
Estaimpuis,57027,2020-09-23,0,71
Estaimpuis,57027,2020-09-24,1,72
Estaimpuis,57027,2020-09-25,0,72
Estaimpuis,57027,2020-09-26,2,74
Estaimpuis,57027,2020-09-27,2,76
Estaimpuis,57027,2020-09-28,0,76
Estaimpuis,57027,2020-09-29,7,83
Estaimpuis,57027,2020-09-30,0,83
Estaimpuis,57027,2020-10-01,2,85
Estaimpuis,57027,2020-10-02,8,93
Estaimpuis,57027,2020-10-03,3,96
Estaimpuis,57027,2020-10-04,7,103
Estaimpuis,57027,2020-10-05,2,105
Estaimpuis,57027,2020-10-06,5,110
Estaimpuis,57027,2020-10-07,2,112
Estaimpuis,57027,2020-10-08,13,125
Estaimpuis,57027,2020-10-09,8,133
Estaimpuis,57027,2020-10-10,13,146
Estaimpuis,57027,2020-10-11,13,159
Estaimpuis,57027,2020-10-12,11,170
Estaimpuis,57027,2020-10-13,11,181
Estaimpuis,57027,2020-10-14,4,185
Estaimpuis,57027,2020-10-15,13,198
Estaimpuis,57027,2020-10-16,14,212
Estaimpuis,57027,2020-10-17,15,227
Estaimpuis,57027,2020-10-18,10,237
Estaimpuis,57027,2020-10-19,18,255
Estaimpuis,57027,2020-10-20,9,264
Estaimpuis,57027,2020-10-21,16,280
Estaimpuis,57027,2020-10-22,24,304
Estaimpuis,57027,2020-10-23,20,324
Estaimpuis,57027,2020-10-24,25,349
Estaimpuis,57027,2020-10-25,25,374
Estaimpuis,57027,2020-10-26,21,395
Estaimpuis,57027,2020-10-27,19,414
Estaimpuis,57027,2020-10-28,29,443
Estaimpuis,57027,2020-10-29,42,485
Estaimpuis,57027,2020-10-30,57,542
Estaimpuis,57027,2020-10-31,34,576
Estaimpuis,57027,2020-11-01,23,599
Estaimpuis,57027,2020-11-02,14,613
Estaimpuis,57027,2020-11-03,11,624
Estaimpuis,57027,2020-11-04,13,637
Estaimpuis,57027,2020-11-05,34,671
Estaimpuis,57027,2020-11-06,27,698
Estaimpuis,57027,2020-11-07,11,709
Estaimpuis,57027,2020-11-08,13,722
Estaimpuis,57027,2020-11-09,9,731
Estaimpuis,57027,2020-11-10,5,736
Estaimpuis,57027,2020-11-11,5,741
Pecq,57062,2020-04-01,0,0
Pecq,57062,2020-04-02,0,0
Pecq,57062,2020-04-03,0,0
Pecq,57062,2020-04-04,0,0
Pecq,57062,2020-04-05,0,0
Pecq,57062,2020-04-06,0,0
Pecq,57062,2020-04-07,0,0
Pecq,57062,2020-04-08,0,0
Pecq,57062,2020-04-09,0,0
Pecq,57062,2020-04-10,0,0
Pecq,57062,2020-04-11,0,0
Pecq,57062,2020-04-12,0,0
Pecq,57062,2020-04-13,0,0
Pecq,57062,2020-04-14,0,0
Pecq,57062,2020-04-15,6,6
Pecq,57062,2020-04-16,0,6
Pecq,57062,2020-04-17,0,6
Pecq,57062,2020-04-18,0,6
Pecq,57062,2020-04-19,1,7
Pecq,57062,2020-04-20,1,8
Pecq,57062,2020-04-21,0,8
Pecq,57062,2020-04-22,0,8
Pecq,57062,2020-04-23,0,8
Pecq,57062,2020-04-24,1,9
Pecq,57062,2020-04-25,0,9
Pecq,57062,2020-04-26,2,11
Pecq,57062,2020-04-27,0,11
Pecq,57062,2020-04-28,0,11
Pecq,57062,2020-04-29,0,11
Pecq,57062,2020-04-30,0,11
Pecq,57062,2020-05-01,0,11
Pecq,57062,2020-05-02,0,11
Pecq,57062,2020-05-03,1,12
Pecq,57062,2020-05-04,0,12
Pecq,57062,2020-05-05,0,12
Pecq,57062,2020-05-06,0,12
Pecq,57062,2020-05-07,0,12
Pecq,57062,2020-05-08,0,12
Pecq,57062,2020-05-09,3,15
Pecq,57062,2020-05-10,1,16
Pecq,57062,2020-05-11,1,17
Pecq,57062,2020-05-12,0,17
Pecq,57062,2020-05-13,0,17
Pecq,57062,2020-05-14,0,17
Pecq,57062,2020-05-15,0,17
Pecq,57062,2020-05-16,1,18
Pecq,57062,2020-05-17,0,18
Pecq,57062,2020-05-18,1,19
Pecq,57062,2020-05-19,0,19
Pecq,57062,2020-05-20,0,19
Pecq,57062,2020-05-21,0,19
Pecq,57062,2020-05-22,0,19
Pecq,57062,2020-05-23,0,19
Pecq,57062,2020-05-24,0,19
Pecq,57062,2020-05-25,1,20
Pecq,57062,2020-05-26,0,20
Pecq,57062,2020-05-27,0,20
Pecq,57062,2020-05-28,0,20
Pecq,57062,2020-05-29,0,20
Pecq,57062,2020-05-30,0,20
Pecq,57062,2020-05-31,0,20
Pecq,57062,2020-06-01,0,20
Pecq,57062,2020-06-02,0,20
Pecq,57062,2020-06-03,0,20
Pecq,57062,2020-06-04,0,20
Pecq,57062,2020-06-05,0,20
Pecq,57062,2020-06-06,0,20
Pecq,57062,2020-06-07,0,20
Pecq,57062,2020-06-08,0,20
Pecq,57062,2020-06-09,0,20
Pecq,57062,2020-06-10,0,20
Pecq,57062,2020-06-11,0,20
Pecq,57062,2020-06-12,0,20
Pecq,57062,2020-06-13,0,20
Pecq,57062,2020-06-14,0,20
Pecq,57062,2020-06-15,0,20
Pecq,57062,2020-06-16,0,20
Pecq,57062,2020-06-17,0,20
Pecq,57062,2020-06-18,0,20
Pecq,57062,2020-06-19,0,20
Pecq,57062,2020-06-20,0,20
Pecq,57062,2020-06-23,0,20
Pecq,57062,2020-06-24,0,20
Pecq,57062,2020-06-25,1,21
Pecq,57062,2020-06-26,0,21
Pecq,57062,2020-06-27,0,21
Pecq,57062,2020-06-30,0,21
Pecq,57062,2020-07-01,0,21
Pecq,57062,2020-07-02,0,21
Pecq,57062,2020-07-03,1,22
Pecq,57062,2020-07-04,0,22
Pecq,57062,2020-07-07,0,22
Pecq,57062,2020-07-08,0,22
Pecq,57062,2020-07-09,0,22
Pecq,57062,2020-07-10,0,22
Pecq,57062,2020-07-11,0,22
Pecq,57062,2020-07-14,0,22
Pecq,57062,2020-07-15,0,22
Pecq,57062,2020-07-16,0,22
Pecq,57062,2020-07-17,0,22
Pecq,57062,2020-07-18,0,22
Pecq,57062,2020-07-20,0,22
Pecq,57062,2020-07-21,0,22
Pecq,57062,2020-07-22,0,22
Pecq,57062,2020-07-23,0,22
Pecq,57062,2020-07-24,0,22
Pecq,57062,2020-07-25,0,22
Pecq,57062,2020-07-26,0,22
Pecq,57062,2020-07-27,0,22
Pecq,57062,2020-07-28,0,22
Pecq,57062,2020-07-29,0,22
Pecq,57062,2020-07-30,0,22
Pecq,57062,2020-07-31,0,22
Pecq,57062,2020-08-01,1,23
Pecq,57062,2020-08-02,0,23
Pecq,57062,2020-08-03,0,23
Pecq,57062,2020-08-04,0,23
Pecq,57062,2020-08-05,0,23
Pecq,57062,2020-08-06,0,23
Pecq,57062,2020-08-07,0,23
Pecq,57062,2020-08-08,0,23
Pecq,57062,2020-08-09,0,23
Pecq,57062,2020-08-10,0,23
Pecq,57062,2020-08-11,0,23
Pecq,57062,2020-08-12,0,23
Pecq,57062,2020-08-13,0,23
Pecq,57062,2020-08-14,1,24
Pecq,57062,2020-08-15,0,24
Pecq,57062,2020-08-16,2,26
Pecq,57062,2020-08-17,0,26
Pecq,57062,2020-08-18,0,26
Pecq,57062,2020-08-19,0,26
Pecq,57062,2020-08-20,0,26
Pecq,57062,2020-08-21,0,26
Pecq,57062,2020-08-22,1,27
Pecq,57062,2020-08-23,0,27
Pecq,57062,2020-08-24,0,27
Pecq,57062,2020-08-25,0,27
Pecq,57062,2020-08-26,0,27
Pecq,57062,2020-08-27,0,27
Pecq,57062,2020-08-28,0,27
Pecq,57062,2020-08-29,0,27
Pecq,57062,2020-08-30,0,27
Pecq,57062,2020-08-31,0,27
Pecq,57062,2020-09-01,0,27
Pecq,57062,2020-09-02,0,27
Pecq,57062,2020-09-03,0,27
Pecq,57062,2020-09-04,0,27
Pecq,57062,2020-09-05,0,27
Pecq,57062,2020-09-06,1,28
Pecq,57062,2020-09-07,0,28
Pecq,57062,2020-09-08,0,28
Pecq,57062,2020-09-09,0,28
Pecq,57062,2020-09-10,0,28
Pecq,57062,2020-09-11,2,30
Pecq,57062,2020-09-12,0,30
Pecq,57062,2020-09-13,0,30
Pecq,57062,2020-09-14,0,30
Pecq,57062,2020-09-15,0,30
Pecq,57062,2020-09-16,0,30
Pecq,57062,2020-09-17,0,30
Pecq,57062,2020-09-18,1,31
Pecq,57062,2020-09-19,1,32
Pecq,57062,2020-09-20,0,32
Pecq,57062,2020-09-21,1,33
Pecq,57062,2020-09-22,0,33
Pecq,57062,2020-09-23,1,34
Pecq,57062,2020-09-24,3,37
Pecq,57062,2020-09-25,1,38
Pecq,57062,2020-09-26,4,42
Pecq,57062,2020-09-27,0,42
Pecq,57062,2020-09-28,0,42
Pecq,57062,2020-09-29,3,45
Pecq,57062,2020-09-30,1,46
Pecq,57062,2020-10-01,0,46
Pecq,57062,2020-10-02,2,48
Pecq,57062,2020-10-03,5,53
Pecq,57062,2020-10-04,1,54
Pecq,57062,2020-10-05,4,58
Pecq,57062,2020-10-06,3,61
Pecq,57062,2020-10-07,0,61
Pecq,57062,2020-10-08,1,62
Pecq,57062,2020-10-09,9,71
Pecq,57062,2020-10-10,1,72
Pecq,57062,2020-10-11,10,82
Pecq,57062,2020-10-12,8,90
Pecq,57062,2020-10-13,8,98
Pecq,57062,2020-10-14,2,100
Pecq,57062,2020-10-15,9,109
Pecq,57062,2020-10-16,9,118
Pecq,57062,2020-10-17,11,129
Pecq,57062,2020-10-18,10,139
Pecq,57062,2020-10-19,8,147
Pecq,57062,2020-10-20,6,153
Pecq,57062,2020-10-21,12,165
Pecq,57062,2020-10-22,21,186
Pecq,57062,2020-10-23,21,207
Pecq,57062,2020-10-24,23,230
Pecq,57062,2020-10-25,42,272
Pecq,57062,2020-10-26,16,288
Pecq,57062,2020-10-27,33,321
Pecq,57062,2020-10-28,16,337
Pecq,57062,2020-10-29,36,373
Pecq,57062,2020-10-30,26,399
Pecq,57062,2020-10-31,49,448
Pecq,57062,2020-11-01,32,480
Pecq,57062,2020-11-02,12,492
Pecq,57062,2020-11-03,11,503
Pecq,57062,2020-11-04,11,514
Pecq,57062,2020-11-05,10,524
Pecq,57062,2020-11-06,12,536
Pecq,57062,2020-11-07,3,539
Pecq,57062,2020-11-08,1,540
Pecq,57062,2020-11-09,3,543
Pecq,57062,2020-11-10,5,548
Pecq,57062,2020-11-11,2,550
Péruwelz,57064,2020-04-01,4,12
Péruwelz,57064,2020-04-02,1,13
Péruwelz,57064,2020-04-03,0,13
Péruwelz,57064,2020-04-04,2,15
Péruwelz,57064,2020-04-05,1,16
Péruwelz,57064,2020-04-06,0,16
Péruwelz,57064,2020-04-07,1,17
Péruwelz,57064,2020-04-08,1,18
Péruwelz,57064,2020-04-09,0,18
Péruwelz,57064,2020-04-10,1,19
Péruwelz,57064,2020-04-11,2,21
Péruwelz,57064,2020-04-12,2,23
Péruwelz,57064,2020-04-13,1,24
Péruwelz,57064,2020-04-14,1,25
Péruwelz,57064,2020-04-15,2,27
Péruwelz,57064,2020-04-16,2,29
Péruwelz,57064,2020-04-17,1,30
Péruwelz,57064,2020-04-18,0,30
Péruwelz,57064,2020-04-19,1,31
Péruwelz,57064,2020-04-20,1,32
Péruwelz,57064,2020-04-21,1,33
Péruwelz,57064,2020-04-22,0,33
Péruwelz,57064,2020-04-23,0,33
Péruwelz,57064,2020-04-24,1,34
Péruwelz,57064,2020-04-25,1,35
Péruwelz,57064,2020-04-26,1,36
Péruwelz,57064,2020-04-27,0,36
Péruwelz,57064,2020-04-28,0,36
Péruwelz,57064,2020-04-29,3,39
Péruwelz,57064,2020-04-30,1,40
Péruwelz,57064,2020-05-01,0,40
Péruwelz,57064,2020-05-02,2,42
Péruwelz,57064,2020-05-03,8,50
Péruwelz,57064,2020-05-04,4,54
Péruwelz,57064,2020-05-05,0,54
Péruwelz,57064,2020-05-06,0,54
Péruwelz,57064,2020-05-07,1,55
Péruwelz,57064,2020-05-08,1,56
Péruwelz,57064,2020-05-09,0,56
Péruwelz,57064,2020-05-10,1,57
Péruwelz,57064,2020-05-11,4,61
Péruwelz,57064,2020-05-12,2,63
Péruwelz,57064,2020-05-13,0,63
Péruwelz,57064,2020-05-14,0,63
Péruwelz,57064,2020-05-15,1,64
Péruwelz,57064,2020-05-16,0,64
Péruwelz,57064,2020-05-17,0,64
Péruwelz,57064,2020-05-18,0,64
Péruwelz,57064,2020-05-19,0,64
Péruwelz,57064,2020-05-20,0,64
Péruwelz,57064,2020-05-21,0,64
Péruwelz,57064,2020-05-22,0,64
Péruwelz,57064,2020-05-23,1,65
Péruwelz,57064,2020-05-24,1,66
Péruwelz,57064,2020-05-25,0,66
Péruwelz,57064,2020-05-26,0,66
Péruwelz,57064,2020-05-27,0,66
Péruwelz,57064,2020-05-28,0,66
Péruwelz,57064,2020-05-29,2,68
Péruwelz,57064,2020-05-30,0,68
Péruwelz,57064,2020-05-31,0,68
Péruwelz,57064,2020-06-01,0,68
Péruwelz,57064,2020-06-02,0,68
Péruwelz,57064,2020-06-03,0,68
Péruwelz,57064,2020-06-04,0,68
Péruwelz,57064,2020-06-05,2,70
Péruwelz,57064,2020-06-06,0,70
Péruwelz,57064,2020-06-07,0,70
Péruwelz,57064,2020-06-08,2,72
Péruwelz,57064,2020-06-09,0,72
Péruwelz,57064,2020-06-10,0,72
Péruwelz,57064,2020-06-11,0,72
Péruwelz,57064,2020-06-12,0,72
Péruwelz,57064,2020-06-13,0,72
Péruwelz,57064,2020-06-14,0,72
Péruwelz,57064,2020-06-15,0,72
Péruwelz,57064,2020-06-16,0,72
Péruwelz,57064,2020-06-17,0,72
Péruwelz,57064,2020-06-18,0,72
Péruwelz,57064,2020-06-19,0,72
Péruwelz,57064,2020-06-20,0,72
Péruwelz,57064,2020-06-23,0,72
Péruwelz,57064,2020-06-24,0,72
Péruwelz,57064,2020-06-25,0,72
Péruwelz,57064,2020-06-26,0,72
Péruwelz,57064,2020-06-27,0,72
Péruwelz,57064,2020-06-30,0,72
Péruwelz,57064,2020-07-01,0,72
Péruwelz,57064,2020-07-02,0,72
Péruwelz,57064,2020-07-03,1,73
Péruwelz,57064,2020-07-04,0,73
Péruwelz,57064,2020-07-07,0,73
Péruwelz,57064,2020-07-08,0,73
Péruwelz,57064,2020-07-09,0,73
Péruwelz,57064,2020-07-10,0,73
Péruwelz,57064,2020-07-11,0,73
Péruwelz,57064,2020-07-14,0,73
Péruwelz,57064,2020-07-15,0,73
Péruwelz,57064,2020-07-16,1,74
Péruwelz,57064,2020-07-17,0,74
Péruwelz,57064,2020-07-18,1,75
Péruwelz,57064,2020-07-20,0,75
Péruwelz,57064,2020-07-21,0,75
Péruwelz,57064,2020-07-22,0,75
Péruwelz,57064,2020-07-23,0,75
Péruwelz,57064,2020-07-24,0,75
Péruwelz,57064,2020-07-25,0,75
Péruwelz,57064,2020-07-26,0,75
Péruwelz,57064,2020-07-27,0,75
Péruwelz,57064,2020-07-28,0,75
Péruwelz,57064,2020-07-29,0,75
Péruwelz,57064,2020-07-30,0,75
Péruwelz,57064,2020-07-31,1,76
Péruwelz,57064,2020-08-01,0,76
Péruwelz,57064,2020-08-02,0,76
Péruwelz,57064,2020-08-03,0,76
Péruwelz,57064,2020-08-04,0,76
Péruwelz,57064,2020-08-05,0,76
Péruwelz,57064,2020-08-06,1,77
Péruwelz,57064,2020-08-07,1,78
Péruwelz,57064,2020-08-08,0,78
Péruwelz,57064,2020-08-09,1,79
Péruwelz,57064,2020-08-10,0,79
Péruwelz,57064,2020-08-11,0,79
Péruwelz,57064,2020-08-12,0,79
Péruwelz,57064,2020-08-13,0,79
Péruwelz,57064,2020-08-14,3,82
Péruwelz,57064,2020-08-15,0,82
Péruwelz,57064,2020-08-16,1,83
Péruwelz,57064,2020-08-17,0,83
Péruwelz,57064,2020-08-18,0,83
Péruwelz,57064,2020-08-19,0,83
Péruwelz,57064,2020-08-20,2,85
Péruwelz,57064,2020-08-21,0,85
Péruwelz,57064,2020-08-22,2,87
Péruwelz,57064,2020-08-23,0,87
Péruwelz,57064,2020-08-24,0,87
Péruwelz,57064,2020-08-25,1,88
Péruwelz,57064,2020-08-26,0,88
Péruwelz,57064,2020-08-27,0,88
Péruwelz,57064,2020-08-28,0,88
Péruwelz,57064,2020-08-29,0,88
Péruwelz,57064,2020-08-30,0,88
Péruwelz,57064,2020-08-31,1,89
Péruwelz,57064,2020-09-01,0,89
Péruwelz,57064,2020-09-02,0,89
Péruwelz,57064,2020-09-03,0,89
Péruwelz,57064,2020-09-04,4,93
Péruwelz,57064,2020-09-05,0,93
Péruwelz,57064,2020-09-06,1,94
Péruwelz,57064,2020-09-07,1,95
Péruwelz,57064,2020-09-08,0,95
Péruwelz,57064,2020-09-09,1,96
Péruwelz,57064,2020-09-10,0,96
Péruwelz,57064,2020-09-11,0,96
Péruwelz,57064,2020-09-12,0,96
Péruwelz,57064,2020-09-13,1,97
Péruwelz,57064,2020-09-14,0,97
Péruwelz,57064,2020-09-15,0,97
Péruwelz,57064,2020-09-16,0,97
Péruwelz,57064,2020-09-17,0,97
Péruwelz,57064,2020-09-18,1,98
Péruwelz,57064,2020-09-19,2,100
Péruwelz,57064,2020-09-20,1,101
Péruwelz,57064,2020-09-21,1,102
Péruwelz,57064,2020-09-22,0,102
Péruwelz,57064,2020-09-23,1,103
Péruwelz,57064,2020-09-24,3,106
Péruwelz,57064,2020-09-25,4,110
Péruwelz,57064,2020-09-26,1,111
Péruwelz,57064,2020-09-27,1,112
Péruwelz,57064,2020-09-28,1,113
Péruwelz,57064,2020-09-29,3,116
Péruwelz,57064,2020-09-30,1,117
Péruwelz,57064,2020-10-01,1,118
Péruwelz,57064,2020-10-02,4,122
Péruwelz,57064,2020-10-03,3,125
Péruwelz,57064,2020-10-04,8,133
Péruwelz,57064,2020-10-05,5,138
Péruwelz,57064,2020-10-06,3,141
Péruwelz,57064,2020-10-07,1,142
Péruwelz,57064,2020-10-08,7,149
Péruwelz,57064,2020-10-09,28,177
Péruwelz,57064,2020-10-10,18,195
Péruwelz,57064,2020-10-11,14,209
Péruwelz,57064,2020-10-12,25,234
Péruwelz,57064,2020-10-13,22,256
Péruwelz,57064,2020-10-14,11,267
Péruwelz,57064,2020-10-15,10,277
Péruwelz,57064,2020-10-16,22,299
Péruwelz,57064,2020-10-17,25,324
Péruwelz,57064,2020-10-18,74,398
Péruwelz,57064,2020-10-19,18,416
Péruwelz,57064,2020-10-20,39,455
Péruwelz,57064,2020-10-21,19,474
Péruwelz,57064,2020-10-22,45,519
Péruwelz,57064,2020-10-23,22,541
Péruwelz,57064,2020-10-24,56,597
Péruwelz,57064,2020-10-25,42,639
Péruwelz,57064,2020-10-26,35,674
Péruwelz,57064,2020-10-27,60,734
Péruwelz,57064,2020-10-28,13,747
Péruwelz,57064,2020-10-29,69,816
Péruwelz,57064,2020-10-30,64,880
Péruwelz,57064,2020-10-31,46,926
Péruwelz,57064,2020-11-01,45,971
Péruwelz,57064,2020-11-02,48,1019
Péruwelz,57064,2020-11-03,26,1045
Péruwelz,57064,2020-11-04,5,1050
Péruwelz,57064,2020-11-05,34,1084
Péruwelz,57064,2020-11-06,43,1127
Péruwelz,57064,2020-11-07,17,1144
Péruwelz,57064,2020-11-08,20,1164
Péruwelz,57064,2020-11-09,34,1198
Péruwelz,57064,2020-11-10,9,1207
Péruwelz,57064,2020-11-11,4,1211
Rumes,57072,2020-04-01,0,0
Rumes,57072,2020-04-02,0,0
Rumes,57072,2020-04-03,5,5
Rumes,57072,2020-04-04,0,5
Rumes,57072,2020-04-05,0,5
Rumes,57072,2020-04-06,0,5
Rumes,57072,2020-04-07,0,5
Rumes,57072,2020-04-08,2,7
Rumes,57072,2020-04-09,0,7
Rumes,57072,2020-04-10,0,7
Rumes,57072,2020-04-11,0,7
Rumes,57072,2020-04-12,0,7
Rumes,57072,2020-04-13,0,7
Rumes,57072,2020-04-14,0,7
Rumes,57072,2020-04-15,0,7
Rumes,57072,2020-04-16,0,7
Rumes,57072,2020-04-17,0,7
Rumes,57072,2020-04-18,1,8
Rumes,57072,2020-04-19,1,9
Rumes,57072,2020-04-20,1,10
Rumes,57072,2020-04-21,0,10
Rumes,57072,2020-04-22,0,10
Rumes,57072,2020-04-23,0,10
Rumes,57072,2020-04-24,0,10
Rumes,57072,2020-04-25,0,10
Rumes,57072,2020-04-26,0,10
Rumes,57072,2020-04-27,0,10
Rumes,57072,2020-04-28,1,11
Rumes,57072,2020-04-29,0,11
Rumes,57072,2020-04-30,0,11
Rumes,57072,2020-05-01,0,11
Rumes,57072,2020-05-02,0,11
Rumes,57072,2020-05-03,0,11
Rumes,57072,2020-05-04,0,11
Rumes,57072,2020-05-05,0,11
Rumes,57072,2020-05-06,1,12
Rumes,57072,2020-05-07,0,12
Rumes,57072,2020-05-08,0,12
Rumes,57072,2020-05-09,0,12
Rumes,57072,2020-05-10,0,12
Rumes,57072,2020-05-11,0,12
Rumes,57072,2020-05-12,0,12
Rumes,57072,2020-05-13,0,12
Rumes,57072,2020-05-14,0,12
Rumes,57072,2020-05-15,0,12
Rumes,57072,2020-05-16,0,12
Rumes,57072,2020-05-17,0,12
Rumes,57072,2020-05-18,0,12
Rumes,57072,2020-05-19,0,12
Rumes,57072,2020-05-20,0,12
Rumes,57072,2020-05-21,0,12
Rumes,57072,2020-05-22,0,12
