city,nis,date,delta,total
Rumes,57072,2020-05-23,0,12
Rumes,57072,2020-05-24,0,12
Rumes,57072,2020-05-25,2,14
Rumes,57072,2020-05-26,0,14
Rumes,57072,2020-05-27,0,14
Rumes,57072,2020-05-28,0,14
Rumes,57072,2020-05-29,0,14
Rumes,57072,2020-05-30,0,14
Rumes,57072,2020-05-31,0,14
Rumes,57072,2020-06-01,0,14
Rumes,57072,2020-06-02,0,14
Rumes,57072,2020-06-03,0,14
Rumes,57072,2020-06-04,0,14
Rumes,57072,2020-06-05,0,14
Rumes,57072,2020-06-06,0,14
Rumes,57072,2020-06-07,0,14
Rumes,57072,2020-06-08,0,14
Rumes,57072,2020-06-09,0,14
Rumes,57072,2020-06-10,0,14
Rumes,57072,2020-06-11,0,14
Rumes,57072,2020-06-12,0,14
Rumes,57072,2020-06-13,0,14
Rumes,57072,2020-06-14,0,14
Rumes,57072,2020-06-15,0,14
Rumes,57072,2020-06-16,0,14
Rumes,57072,2020-06-17,0,14
Rumes,57072,2020-06-18,0,14
Rumes,57072,2020-06-19,0,14
Rumes,57072,2020-06-20,0,14
Rumes,57072,2020-06-23,0,14
Rumes,57072,2020-06-24,0,14
Rumes,57072,2020-06-25,0,14
Rumes,57072,2020-06-26,0,14
Rumes,57072,2020-06-27,0,14
Rumes,57072,2020-06-30,0,14
Rumes,57072,2020-07-01,0,14
Rumes,57072,2020-07-02,0,14
Rumes,57072,2020-07-03,0,14
Rumes,57072,2020-07-04,0,14
Rumes,57072,2020-07-07,0,14
Rumes,57072,2020-07-08,0,14
Rumes,57072,2020-07-09,0,14
Rumes,57072,2020-07-10,0,14
Rumes,57072,2020-07-11,0,14
Rumes,57072,2020-07-14,0,14
Rumes,57072,2020-07-15,0,14
Rumes,57072,2020-07-16,0,14
Rumes,57072,2020-07-17,0,14
Rumes,57072,2020-07-18,0,14
Rumes,57072,2020-07-20,0,14
Rumes,57072,2020-07-21,0,14
Rumes,57072,2020-07-22,0,14
Rumes,57072,2020-07-23,0,14
Rumes,57072,2020-07-24,0,14
Rumes,57072,2020-07-25,0,14
Rumes,57072,2020-07-26,0,14
Rumes,57072,2020-07-27,0,14
Rumes,57072,2020-07-28,0,14
Rumes,57072,2020-07-29,0,14
Rumes,57072,2020-07-30,0,14
Rumes,57072,2020-07-31,0,14
Rumes,57072,2020-08-01,0,14
Rumes,57072,2020-08-02,0,14
Rumes,57072,2020-08-03,0,14
Rumes,57072,2020-08-04,0,14
Rumes,57072,2020-08-05,0,14
Rumes,57072,2020-08-06,0,14
Rumes,57072,2020-08-07,0,14
Rumes,57072,2020-08-08,0,14
Rumes,57072,2020-08-09,0,14
Rumes,57072,2020-08-10,1,15
Rumes,57072,2020-08-11,0,15
Rumes,57072,2020-08-12,0,15
Rumes,57072,2020-08-13,0,15
Rumes,57072,2020-08-14,0,15
Rumes,57072,2020-08-15,0,15
Rumes,57072,2020-08-16,0,15
Rumes,57072,2020-08-17,0,15
Rumes,57072,2020-08-18,0,15
Rumes,57072,2020-08-19,0,15
Rumes,57072,2020-08-20,0,15
Rumes,57072,2020-08-21,0,15
Rumes,57072,2020-08-22,1,16
Rumes,57072,2020-08-23,0,16
Rumes,57072,2020-08-24,0,16
Rumes,57072,2020-08-25,0,16
Rumes,57072,2020-08-26,0,16
Rumes,57072,2020-08-27,0,16
Rumes,57072,2020-08-28,0,16
Rumes,57072,2020-08-29,0,16
Rumes,57072,2020-08-30,0,16
Rumes,57072,2020-08-31,2,18
Rumes,57072,2020-09-01,0,18
Rumes,57072,2020-09-02,0,18
Rumes,57072,2020-09-03,0,18
Rumes,57072,2020-09-04,0,18
Rumes,57072,2020-09-05,0,18
Rumes,57072,2020-09-06,0,18
Rumes,57072,2020-09-07,0,18
Rumes,57072,2020-09-08,0,18
Rumes,57072,2020-09-09,0,18
Rumes,57072,2020-09-10,0,18
Rumes,57072,2020-09-11,0,18
Rumes,57072,2020-09-12,0,18
Rumes,57072,2020-09-13,0,18
Rumes,57072,2020-09-14,0,18
Rumes,57072,2020-09-15,1,19
Rumes,57072,2020-09-16,0,19
Rumes,57072,2020-09-17,1,20
Rumes,57072,2020-09-18,0,20
Rumes,57072,2020-09-19,0,20
Rumes,57072,2020-09-20,0,20
Rumes,57072,2020-09-21,0,20
Rumes,57072,2020-09-22,0,20
Rumes,57072,2020-09-23,0,20
Rumes,57072,2020-09-24,1,21
Rumes,57072,2020-09-25,0,21
Rumes,57072,2020-09-26,1,22
Rumes,57072,2020-09-27,2,24
Rumes,57072,2020-09-28,0,24
Rumes,57072,2020-09-29,0,24
Rumes,57072,2020-09-30,0,24
Rumes,57072,2020-10-01,0,24
Rumes,57072,2020-10-02,1,25
Rumes,57072,2020-10-03,1,26
Rumes,57072,2020-10-04,0,26
Rumes,57072,2020-10-05,0,26
Rumes,57072,2020-10-06,3,29
Rumes,57072,2020-10-07,0,29
Rumes,57072,2020-10-08,3,32
Rumes,57072,2020-10-09,3,35
Rumes,57072,2020-10-10,2,37
Rumes,57072,2020-10-11,6,43
Rumes,57072,2020-10-12,3,46
Rumes,57072,2020-10-13,3,49
Rumes,57072,2020-10-14,0,49
Rumes,57072,2020-10-15,2,51
Rumes,57072,2020-10-16,5,56
Rumes,57072,2020-10-17,6,62
Rumes,57072,2020-10-18,7,69
Rumes,57072,2020-10-19,7,76
Rumes,57072,2020-10-20,9,85
Rumes,57072,2020-10-21,14,99
Rumes,57072,2020-10-22,4,103
Rumes,57072,2020-10-23,10,113
Rumes,57072,2020-10-24,17,130
Rumes,57072,2020-10-25,26,156
Rumes,57072,2020-10-26,6,162
Rumes,57072,2020-10-27,28,190
Rumes,57072,2020-10-28,4,194
Rumes,57072,2020-10-29,14,208
Rumes,57072,2020-10-30,29,237
Rumes,57072,2020-10-31,12,249
Rumes,57072,2020-11-01,9,258
Rumes,57072,2020-11-02,15,273
Rumes,57072,2020-11-03,14,287
Rumes,57072,2020-11-04,2,289
Rumes,57072,2020-11-05,3,292
Rumes,57072,2020-11-06,22,314
Rumes,57072,2020-11-07,4,318
Rumes,57072,2020-11-08,3,321
Rumes,57072,2020-11-09,6,327
Rumes,57072,2020-11-10,1,328
Rumes,57072,2020-11-11,1,329
Doornik,57081,2020-04-01,4,48
Doornik,57081,2020-04-02,6,54
Doornik,57081,2020-04-03,12,66
Doornik,57081,2020-04-04,7,73
Doornik,57081,2020-04-05,9,82
Doornik,57081,2020-04-06,3,85
Doornik,57081,2020-04-07,2,87
Doornik,57081,2020-04-08,7,94
Doornik,57081,2020-04-09,6,100
Doornik,57081,2020-04-10,4,104
Doornik,57081,2020-04-11,0,104
Doornik,57081,2020-04-12,6,110
Doornik,57081,2020-04-13,4,114
Doornik,57081,2020-04-14,2,116
Doornik,57081,2020-04-15,2,118
Doornik,57081,2020-04-16,2,120
Doornik,57081,2020-04-17,4,124
Doornik,57081,2020-04-18,6,130
Doornik,57081,2020-04-19,2,132
Doornik,57081,2020-04-20,4,136
Doornik,57081,2020-04-21,1,137
Doornik,57081,2020-04-22,6,143
Doornik,57081,2020-04-23,5,148
Doornik,57081,2020-04-24,2,150
Doornik,57081,2020-04-25,1,151
Doornik,57081,2020-04-26,11,162
Doornik,57081,2020-04-27,4,166
Doornik,57081,2020-04-28,4,170
Doornik,57081,2020-04-29,9,179
Doornik,57081,2020-04-30,7,186
Doornik,57081,2020-05-01,1,187
Doornik,57081,2020-05-02,2,189
Doornik,57081,2020-05-03,1,190
Doornik,57081,2020-05-04,2,192
Doornik,57081,2020-05-05,0,192
Doornik,57081,2020-05-06,2,194
Doornik,57081,2020-05-07,0,194
Doornik,57081,2020-05-08,5,199
Doornik,57081,2020-05-09,3,202
Doornik,57081,2020-05-10,2,204
Doornik,57081,2020-05-11,1,205
Doornik,57081,2020-05-12,0,205
Doornik,57081,2020-05-13,-1,204
Doornik,57081,2020-05-14,0,204
Doornik,57081,2020-05-15,4,208
Doornik,57081,2020-05-16,3,211
Doornik,57081,2020-05-17,0,211
Doornik,57081,2020-05-18,2,213
Doornik,57081,2020-05-19,1,214
Doornik,57081,2020-05-20,1,215
Doornik,57081,2020-05-21,0,215
Doornik,57081,2020-05-22,1,216
Doornik,57081,2020-05-23,3,219
Doornik,57081,2020-05-24,0,219
Doornik,57081,2020-05-25,1,220
Doornik,57081,2020-05-26,0,220
Doornik,57081,2020-05-27,0,220
Doornik,57081,2020-05-28,0,220
Doornik,57081,2020-05-29,1,221
Doornik,57081,2020-05-30,2,223
Doornik,57081,2020-05-31,0,223
Doornik,57081,2020-06-01,0,223
Doornik,57081,2020-06-02,0,223
Doornik,57081,2020-06-03,0,223
Doornik,57081,2020-06-04,0,223
Doornik,57081,2020-06-05,0,223
Doornik,57081,2020-06-06,4,227
Doornik,57081,2020-06-07,1,228
Doornik,57081,2020-06-08,0,228
Doornik,57081,2020-06-09,0,228
Doornik,57081,2020-06-10,0,228
Doornik,57081,2020-06-11,1,229
Doornik,57081,2020-06-12,0,229
Doornik,57081,2020-06-13,1,230
Doornik,57081,2020-06-14,0,230
Doornik,57081,2020-06-15,0,230
Doornik,57081,2020-06-16,0,230
Doornik,57081,2020-06-17,0,230
Doornik,57081,2020-06-18,0,230
Doornik,57081,2020-06-19,2,232
Doornik,57081,2020-06-20,0,232
Doornik,57081,2020-06-23,1,233
Doornik,57081,2020-06-24,0,233
Doornik,57081,2020-06-25,1,234
Doornik,57081,2020-06-26,1,235
Doornik,57081,2020-06-27,0,235
Doornik,57081,2020-06-30,4,239
Doornik,57081,2020-07-01,0,239
Doornik,57081,2020-07-02,2,241
Doornik,57081,2020-07-03,0,241
Doornik,57081,2020-07-04,2,243
Doornik,57081,2020-07-07,3,246
Doornik,57081,2020-07-08,2,248
Doornik,57081,2020-07-09,2,250
Doornik,57081,2020-07-10,0,250
Doornik,57081,2020-07-11,0,250
Doornik,57081,2020-07-14,2,252
Doornik,57081,2020-07-15,0,252
Doornik,57081,2020-07-16,1,253
Doornik,57081,2020-07-17,0,253
Doornik,57081,2020-07-18,0,253
Doornik,57081,2020-07-20,4,257
Doornik,57081,2020-07-21,0,257
Doornik,57081,2020-07-22,0,257
Doornik,57081,2020-07-23,0,257
Doornik,57081,2020-07-24,0,257
Doornik,57081,2020-07-25,3,260
Doornik,57081,2020-07-26,1,261
Doornik,57081,2020-07-27,0,261
Doornik,57081,2020-07-28,0,261
Doornik,57081,2020-07-29,0,261
Doornik,57081,2020-07-30,1,262
Doornik,57081,2020-07-31,3,265
Doornik,57081,2020-08-01,2,267
Doornik,57081,2020-08-02,0,267
Doornik,57081,2020-08-03,1,268
Doornik,57081,2020-08-04,1,269
Doornik,57081,2020-08-05,1,270
Doornik,57081,2020-08-06,0,270
Doornik,57081,2020-08-07,1,271
Doornik,57081,2020-08-08,2,273
Doornik,57081,2020-08-09,2,275
Doornik,57081,2020-08-10,2,277
Doornik,57081,2020-08-11,0,277
Doornik,57081,2020-08-12,0,277
Doornik,57081,2020-08-13,2,279
Doornik,57081,2020-08-14,16,295
Doornik,57081,2020-08-15,0,295
Doornik,57081,2020-08-16,0,295
Doornik,57081,2020-08-17,0,295
Doornik,57081,2020-08-18,0,295
Doornik,57081,2020-08-19,0,295
Doornik,57081,2020-08-20,2,297
Doornik,57081,2020-08-21,4,301
Doornik,57081,2020-08-22,2,303
Doornik,57081,2020-08-23,2,305
Doornik,57081,2020-08-24,2,307
Doornik,57081,2020-08-25,0,307
Doornik,57081,2020-08-26,0,307
Doornik,57081,2020-08-27,1,308
Doornik,57081,2020-08-28,0,308
Doornik,57081,2020-08-29,3,311
Doornik,57081,2020-08-30,0,311
Doornik,57081,2020-08-31,3,314
Doornik,57081,2020-09-01,0,314
Doornik,57081,2020-09-02,0,314
Doornik,57081,2020-09-03,1,315
Doornik,57081,2020-09-04,1,316
Doornik,57081,2020-09-05,0,316
Doornik,57081,2020-09-06,1,317
Doornik,57081,2020-09-07,1,318
Doornik,57081,2020-09-08,5,323
Doornik,57081,2020-09-09,0,323
Doornik,57081,2020-09-10,8,331
Doornik,57081,2020-09-11,6,337
Doornik,57081,2020-09-12,2,339
Doornik,57081,2020-09-13,3,342
Doornik,57081,2020-09-14,5,347
Doornik,57081,2020-09-15,2,349
Doornik,57081,2020-09-16,0,349
Doornik,57081,2020-09-17,2,351
Doornik,57081,2020-09-18,17,368
Doornik,57081,2020-09-19,6,374
Doornik,57081,2020-09-20,6,380
Doornik,57081,2020-09-21,2,382
Doornik,57081,2020-09-22,1,383
Doornik,57081,2020-09-23,3,386
Doornik,57081,2020-09-24,1,387
Doornik,57081,2020-09-25,12,399
Doornik,57081,2020-09-26,8,407
Doornik,57081,2020-09-27,13,420
Doornik,57081,2020-09-28,5,425
Doornik,57081,2020-09-29,5,430
Doornik,57081,2020-09-30,12,442
Doornik,57081,2020-10-01,4,446
Doornik,57081,2020-10-02,12,458
Doornik,57081,2020-10-03,18,476
Doornik,57081,2020-10-04,22,498
Doornik,57081,2020-10-05,27,525
Doornik,57081,2020-10-06,21,546
Doornik,57081,2020-10-07,4,550
Doornik,57081,2020-10-08,26,576
Doornik,57081,2020-10-09,72,648
Doornik,57081,2020-10-10,26,674
Doornik,57081,2020-10-11,73,747
Doornik,57081,2020-10-12,42,789
Doornik,57081,2020-10-13,75,864
Doornik,57081,2020-10-14,31,895
Doornik,57081,2020-10-15,41,936
Doornik,57081,2020-10-16,89,1025
Doornik,57081,2020-10-17,91,1116
Doornik,57081,2020-10-18,94,1210
Doornik,57081,2020-10-19,128,1338
Doornik,57081,2020-10-20,74,1412
Doornik,57081,2020-10-21,89,1501
Doornik,57081,2020-10-22,84,1585
Doornik,57081,2020-10-23,130,1715
Doornik,57081,2020-10-24,164,1879
Doornik,57081,2020-10-25,154,2033
Doornik,57081,2020-10-26,122,2155
Doornik,57081,2020-10-27,259,2414
Doornik,57081,2020-10-28,124,2538
Doornik,57081,2020-10-29,216,2754
Doornik,57081,2020-10-30,240,2994
Doornik,57081,2020-10-31,252,3246
Doornik,57081,2020-11-01,170,3416
Doornik,57081,2020-11-02,145,3561
Doornik,57081,2020-11-03,177,3738
Doornik,57081,2020-11-04,33,3771
Doornik,57081,2020-11-05,185,3956
Doornik,57081,2020-11-06,128,4084
Doornik,57081,2020-11-07,51,4135
Doornik,57081,2020-11-08,31,4166
Doornik,57081,2020-11-09,99,4265
Doornik,57081,2020-11-10,34,4299
Doornik,57081,2020-11-11,15,4314
Leuze-en-Hainaut,57094,2020-04-01,2,10
Leuze-en-Hainaut,57094,2020-04-02,1,11
Leuze-en-Hainaut,57094,2020-04-03,0,11
Leuze-en-Hainaut,57094,2020-04-04,0,11
Leuze-en-Hainaut,57094,2020-04-05,0,11
Leuze-en-Hainaut,57094,2020-04-06,1,12
Leuze-en-Hainaut,57094,2020-04-07,1,13
Leuze-en-Hainaut,57094,2020-04-08,0,13
Leuze-en-Hainaut,57094,2020-04-09,0,13
Leuze-en-Hainaut,57094,2020-04-10,0,13
Leuze-en-Hainaut,57094,2020-04-11,0,13
Leuze-en-Hainaut,57094,2020-04-12,1,14
Leuze-en-Hainaut,57094,2020-04-13,0,14
Leuze-en-Hainaut,57094,2020-04-14,1,15
Leuze-en-Hainaut,57094,2020-04-15,3,18
Leuze-en-Hainaut,57094,2020-04-16,1,19
Leuze-en-Hainaut,57094,2020-04-17,1,20
Leuze-en-Hainaut,57094,2020-04-18,0,20
Leuze-en-Hainaut,57094,2020-04-19,2,22
Leuze-en-Hainaut,57094,2020-04-20,2,24
Leuze-en-Hainaut,57094,2020-04-21,1,25
Leuze-en-Hainaut,57094,2020-04-22,0,25
Leuze-en-Hainaut,57094,2020-04-23,1,26
Leuze-en-Hainaut,57094,2020-04-24,1,27
Leuze-en-Hainaut,57094,2020-04-25,0,27
Leuze-en-Hainaut,57094,2020-04-26,2,29
Leuze-en-Hainaut,57094,2020-04-27,2,31
Leuze-en-Hainaut,57094,2020-04-28,5,36
Leuze-en-Hainaut,57094,2020-04-29,0,36
Leuze-en-Hainaut,57094,2020-04-30,0,36
Leuze-en-Hainaut,57094,2020-05-01,1,37
Leuze-en-Hainaut,57094,2020-05-02,1,38
Leuze-en-Hainaut,57094,2020-05-03,1,39
Leuze-en-Hainaut,57094,2020-05-04,0,39
Leuze-en-Hainaut,57094,2020-05-05,0,39
Leuze-en-Hainaut,57094,2020-05-06,0,39
Leuze-en-Hainaut,57094,2020-05-07,0,39
Leuze-en-Hainaut,57094,2020-05-08,0,39
Leuze-en-Hainaut,57094,2020-05-09,3,42
Leuze-en-Hainaut,57094,2020-05-10,0,42
Leuze-en-Hainaut,57094,2020-05-11,1,43
Leuze-en-Hainaut,57094,2020-05-12,4,47
Leuze-en-Hainaut,57094,2020-05-13,0,47
Leuze-en-Hainaut,57094,2020-05-14,0,47
Leuze-en-Hainaut,57094,2020-05-15,0,47
Leuze-en-Hainaut,57094,2020-05-16,0,47
Leuze-en-Hainaut,57094,2020-05-17,0,47
Leuze-en-Hainaut,57094,2020-05-18,0,47
Leuze-en-Hainaut,57094,2020-05-19,0,47
Leuze-en-Hainaut,57094,2020-05-20,0,47
Leuze-en-Hainaut,57094,2020-05-21,0,47
Leuze-en-Hainaut,57094,2020-05-22,0,47
Leuze-en-Hainaut,57094,2020-05-23,0,47
Leuze-en-Hainaut,57094,2020-05-24,0,47
Leuze-en-Hainaut,57094,2020-05-25,0,47
Leuze-en-Hainaut,57094,2020-05-26,0,47
Leuze-en-Hainaut,57094,2020-05-27,0,47
Leuze-en-Hainaut,57094,2020-05-28,0,47
Leuze-en-Hainaut,57094,2020-05-29,0,47
Leuze-en-Hainaut,57094,2020-05-30,0,47
Leuze-en-Hainaut,57094,2020-05-31,1,48
Leuze-en-Hainaut,57094,2020-06-01,0,48
Leuze-en-Hainaut,57094,2020-06-02,0,48
Leuze-en-Hainaut,57094,2020-06-03,0,48
Leuze-en-Hainaut,57094,2020-06-04,0,48
Leuze-en-Hainaut,57094,2020-06-05,0,48
Leuze-en-Hainaut,57094,2020-06-06,0,48
Leuze-en-Hainaut,57094,2020-06-07,1,49
Leuze-en-Hainaut,57094,2020-06-08,0,49
Leuze-en-Hainaut,57094,2020-06-09,0,49
Leuze-en-Hainaut,57094,2020-06-10,0,49
Leuze-en-Hainaut,57094,2020-06-11,0,49
Leuze-en-Hainaut,57094,2020-06-12,0,49
Leuze-en-Hainaut,57094,2020-06-13,0,49
Leuze-en-Hainaut,57094,2020-06-14,0,49
Leuze-en-Hainaut,57094,2020-06-15,0,49
Leuze-en-Hainaut,57094,2020-06-16,0,49
Leuze-en-Hainaut,57094,2020-06-17,0,49
Leuze-en-Hainaut,57094,2020-06-18,0,49
Leuze-en-Hainaut,57094,2020-06-19,0,49
Leuze-en-Hainaut,57094,2020-06-20,0,49
Leuze-en-Hainaut,57094,2020-06-23,0,49
Leuze-en-Hainaut,57094,2020-06-24,0,49
Leuze-en-Hainaut,57094,2020-06-25,0,49
Leuze-en-Hainaut,57094,2020-06-26,0,49
Leuze-en-Hainaut,57094,2020-06-27,0,49
Leuze-en-Hainaut,57094,2020-06-30,0,49
Leuze-en-Hainaut,57094,2020-07-01,0,49
Leuze-en-Hainaut,57094,2020-07-02,1,50
Leuze-en-Hainaut,57094,2020-07-03,0,50
Leuze-en-Hainaut,57094,2020-07-04,0,50
Leuze-en-Hainaut,57094,2020-07-07,0,50
Leuze-en-Hainaut,57094,2020-07-08,0,50
Leuze-en-Hainaut,57094,2020-07-09,0,50
Leuze-en-Hainaut,57094,2020-07-10,0,50
Leuze-en-Hainaut,57094,2020-07-11,0,50
Leuze-en-Hainaut,57094,2020-07-14,0,50
Leuze-en-Hainaut,57094,2020-07-15,0,50
Leuze-en-Hainaut,57094,2020-07-16,0,50
Leuze-en-Hainaut,57094,2020-07-17,0,50
Leuze-en-Hainaut,57094,2020-07-18,0,50
Leuze-en-Hainaut,57094,2020-07-20,0,50
Leuze-en-Hainaut,57094,2020-07-21,0,50
Leuze-en-Hainaut,57094,2020-07-22,0,50
Leuze-en-Hainaut,57094,2020-07-23,0,50
Leuze-en-Hainaut,57094,2020-07-24,0,50
Leuze-en-Hainaut,57094,2020-07-25,1,51
Leuze-en-Hainaut,57094,2020-07-26,0,51
Leuze-en-Hainaut,57094,2020-07-27,0,51
Leuze-en-Hainaut,57094,2020-07-28,6,57
Leuze-en-Hainaut,57094,2020-07-29,2,59
Leuze-en-Hainaut,57094,2020-07-30,1,60
Leuze-en-Hainaut,57094,2020-07-31,2,62
Leuze-en-Hainaut,57094,2020-08-01,1,63
Leuze-en-Hainaut,57094,2020-08-02,0,63
Leuze-en-Hainaut,57094,2020-08-03,2,65
Leuze-en-Hainaut,57094,2020-08-04,0,65
Leuze-en-Hainaut,57094,2020-08-05,0,65
Leuze-en-Hainaut,57094,2020-08-06,0,65
Leuze-en-Hainaut,57094,2020-08-07,0,65
Leuze-en-Hainaut,57094,2020-08-08,1,66
Leuze-en-Hainaut,57094,2020-08-09,1,67
Leuze-en-Hainaut,57094,2020-08-10,0,67
Leuze-en-Hainaut,57094,2020-08-11,0,67
Leuze-en-Hainaut,57094,2020-08-12,0,67
Leuze-en-Hainaut,57094,2020-08-13,0,67
Leuze-en-Hainaut,57094,2020-08-14,3,70
Leuze-en-Hainaut,57094,2020-08-15,0,70
Leuze-en-Hainaut,57094,2020-08-16,0,70
Leuze-en-Hainaut,57094,2020-08-17,0,70
Leuze-en-Hainaut,57094,2020-08-18,0,70
Leuze-en-Hainaut,57094,2020-08-19,0,70
Leuze-en-Hainaut,57094,2020-08-20,0,70
Leuze-en-Hainaut,57094,2020-08-21,0,70
Leuze-en-Hainaut,57094,2020-08-22,1,71
Leuze-en-Hainaut,57094,2020-08-23,0,71
Leuze-en-Hainaut,57094,2020-08-24,0,71
Leuze-en-Hainaut,57094,2020-08-25,0,71
Leuze-en-Hainaut,57094,2020-08-26,0,71
Leuze-en-Hainaut,57094,2020-08-27,0,71
Leuze-en-Hainaut,57094,2020-08-28,0,71
Leuze-en-Hainaut,57094,2020-08-29,1,72
Leuze-en-Hainaut,57094,2020-08-30,0,72
Leuze-en-Hainaut,57094,2020-08-31,0,72
Leuze-en-Hainaut,57094,2020-09-01,0,72
Leuze-en-Hainaut,57094,2020-09-02,0,72
Leuze-en-Hainaut,57094,2020-09-03,0,72
Leuze-en-Hainaut,57094,2020-09-04,0,72
Leuze-en-Hainaut,57094,2020-09-05,0,72
Leuze-en-Hainaut,57094,2020-09-06,0,72
Leuze-en-Hainaut,57094,2020-09-07,1,73
Leuze-en-Hainaut,57094,2020-09-08,0,73
Leuze-en-Hainaut,57094,2020-09-09,0,73
Leuze-en-Hainaut,57094,2020-09-10,1,74
Leuze-en-Hainaut,57094,2020-09-11,0,74
Leuze-en-Hainaut,57094,2020-09-12,2,76
Leuze-en-Hainaut,57094,2020-09-13,1,77
Leuze-en-Hainaut,57094,2020-09-14,0,77
Leuze-en-Hainaut,57094,2020-09-15,0,77
Leuze-en-Hainaut,57094,2020-09-16,0,77
Leuze-en-Hainaut,57094,2020-09-17,0,77
Leuze-en-Hainaut,57094,2020-09-18,0,77
Leuze-en-Hainaut,57094,2020-09-19,3,80
Leuze-en-Hainaut,57094,2020-09-20,1,81
Leuze-en-Hainaut,57094,2020-09-21,0,81
Leuze-en-Hainaut,57094,2020-09-22,0,81
Leuze-en-Hainaut,57094,2020-09-23,5,86
Leuze-en-Hainaut,57094,2020-09-24,1,87
Leuze-en-Hainaut,57094,2020-09-25,2,89
Leuze-en-Hainaut,57094,2020-09-26,2,91
Leuze-en-Hainaut,57094,2020-09-27,11,102
Leuze-en-Hainaut,57094,2020-09-28,2,104
Leuze-en-Hainaut,57094,2020-09-29,0,104
Leuze-en-Hainaut,57094,2020-09-30,8,112
Leuze-en-Hainaut,57094,2020-10-01,1,113
Leuze-en-Hainaut,57094,2020-10-02,4,117
Leuze-en-Hainaut,57094,2020-10-03,2,119
Leuze-en-Hainaut,57094,2020-10-04,5,124
Leuze-en-Hainaut,57094,2020-10-05,3,127
Leuze-en-Hainaut,57094,2020-10-06,3,130
Leuze-en-Hainaut,57094,2020-10-07,0,130
Leuze-en-Hainaut,57094,2020-10-08,1,131
Leuze-en-Hainaut,57094,2020-10-09,9,140
Leuze-en-Hainaut,57094,2020-10-10,10,150
Leuze-en-Hainaut,57094,2020-10-11,12,162
Leuze-en-Hainaut,57094,2020-10-12,13,175
Leuze-en-Hainaut,57094,2020-10-13,13,188
Leuze-en-Hainaut,57094,2020-10-14,4,192
Leuze-en-Hainaut,57094,2020-10-15,20,212
Leuze-en-Hainaut,57094,2020-10-16,5,217
Leuze-en-Hainaut,57094,2020-10-17,15,232
Leuze-en-Hainaut,57094,2020-10-18,19,251
Leuze-en-Hainaut,57094,2020-10-19,21,272
Leuze-en-Hainaut,57094,2020-10-20,4,276
Leuze-en-Hainaut,57094,2020-10-21,10,286
Leuze-en-Hainaut,57094,2020-10-22,27,313
Leuze-en-Hainaut,57094,2020-10-23,27,340
Leuze-en-Hainaut,57094,2020-10-24,32,372
Leuze-en-Hainaut,57094,2020-10-25,50,422
Leuze-en-Hainaut,57094,2020-10-26,17,439
Leuze-en-Hainaut,57094,2020-10-27,61,500
Leuze-en-Hainaut,57094,2020-10-28,19,519
Leuze-en-Hainaut,57094,2020-10-29,42,561
Leuze-en-Hainaut,57094,2020-10-30,48,609
Leuze-en-Hainaut,57094,2020-10-31,48,657
Leuze-en-Hainaut,57094,2020-11-01,44,701
Leuze-en-Hainaut,57094,2020-11-02,25,726
Leuze-en-Hainaut,57094,2020-11-03,17,743
Leuze-en-Hainaut,57094,2020-11-04,18,761
Leuze-en-Hainaut,57094,2020-11-05,33,794
Leuze-en-Hainaut,57094,2020-11-06,31,825
Leuze-en-Hainaut,57094,2020-11-07,14,839
Leuze-en-Hainaut,57094,2020-11-08,10,849
Leuze-en-Hainaut,57094,2020-11-09,27,876
Leuze-en-Hainaut,57094,2020-11-10,4,880
Leuze-en-Hainaut,57094,2020-11-11,4,884
Moeskroen,57096,2020-04-01,6,48
Moeskroen,57096,2020-04-02,2,50
Moeskroen,57096,2020-04-03,4,54
Moeskroen,57096,2020-04-04,2,56
Moeskroen,57096,2020-04-05,4,60
Moeskroen,57096,2020-04-06,4,64
Moeskroen,57096,2020-04-07,1,65
Moeskroen,57096,2020-04-08,5,70
Moeskroen,57096,2020-04-09,9,79
Moeskroen,57096,2020-04-10,6,85
Moeskroen,57096,2020-04-11,8,93
Moeskroen,57096,2020-04-12,5,98
Moeskroen,57096,2020-04-13,4,102
Moeskroen,57096,2020-04-14,3,105
Moeskroen,57096,2020-04-15,14,119
Moeskroen,57096,2020-04-16,3,122
Moeskroen,57096,2020-04-17,7,129
Moeskroen,57096,2020-04-18,10,139
Moeskroen,57096,2020-04-19,14,153
Moeskroen,57096,2020-04-20,7,160
Moeskroen,57096,2020-04-21,5,165
