city,nis,date,delta,total
Moeskroen,57096,2020-04-22,4,169
Moeskroen,57096,2020-04-23,6,175
Moeskroen,57096,2020-04-24,19,194
Moeskroen,57096,2020-04-25,10,204
Moeskroen,57096,2020-04-26,9,213
Moeskroen,57096,2020-04-27,3,216
Moeskroen,57096,2020-04-28,5,221
Moeskroen,57096,2020-04-29,1,222
Moeskroen,57096,2020-04-30,11,233
Moeskroen,57096,2020-05-01,4,237
Moeskroen,57096,2020-05-02,5,242
Moeskroen,57096,2020-05-03,2,244
Moeskroen,57096,2020-05-04,0,244
Moeskroen,57096,2020-05-05,4,248
Moeskroen,57096,2020-05-06,5,253
Moeskroen,57096,2020-05-07,21,274
Moeskroen,57096,2020-05-08,2,276
Moeskroen,57096,2020-05-09,5,281
Moeskroen,57096,2020-05-10,3,284
Moeskroen,57096,2020-05-11,2,286
Moeskroen,57096,2020-05-12,3,289
Moeskroen,57096,2020-05-13,0,289
Moeskroen,57096,2020-05-14,1,290
Moeskroen,57096,2020-05-15,4,294
Moeskroen,57096,2020-05-16,17,311
Moeskroen,57096,2020-05-17,3,314
Moeskroen,57096,2020-05-18,9,323
Moeskroen,57096,2020-05-19,3,326
Moeskroen,57096,2020-05-20,3,329
Moeskroen,57096,2020-05-21,4,333
Moeskroen,57096,2020-05-22,2,335
Moeskroen,57096,2020-05-23,4,339
Moeskroen,57096,2020-05-24,8,347
Moeskroen,57096,2020-05-25,4,351
Moeskroen,57096,2020-05-26,0,351
Moeskroen,57096,2020-05-27,0,351
Moeskroen,57096,2020-05-28,39,390
Moeskroen,57096,2020-05-29,0,390
Moeskroen,57096,2020-05-30,2,392
Moeskroen,57096,2020-05-31,2,394
Moeskroen,57096,2020-06-01,1,395
Moeskroen,57096,2020-06-02,0,395
Moeskroen,57096,2020-06-03,0,395
Moeskroen,57096,2020-06-04,5,400
Moeskroen,57096,2020-06-05,0,400
Moeskroen,57096,2020-06-06,4,404
Moeskroen,57096,2020-06-07,1,405
Moeskroen,57096,2020-06-08,0,405
Moeskroen,57096,2020-06-09,1,406
Moeskroen,57096,2020-06-10,0,406
Moeskroen,57096,2020-06-11,1,407
Moeskroen,57096,2020-06-12,3,410
Moeskroen,57096,2020-06-13,1,411
Moeskroen,57096,2020-06-14,1,412
Moeskroen,57096,2020-06-15,0,412
Moeskroen,57096,2020-06-16,1,413
Moeskroen,57096,2020-06-17,10,423
Moeskroen,57096,2020-06-18,0,423
Moeskroen,57096,2020-06-19,0,423
Moeskroen,57096,2020-06-20,2,425
Moeskroen,57096,2020-06-23,17,442
Moeskroen,57096,2020-06-24,9,451
Moeskroen,57096,2020-06-25,0,451
Moeskroen,57096,2020-06-26,0,451
Moeskroen,57096,2020-06-27,3,454
Moeskroen,57096,2020-06-30,14,468
Moeskroen,57096,2020-07-01,0,468
Moeskroen,57096,2020-07-02,0,468
Moeskroen,57096,2020-07-03,4,472
Moeskroen,57096,2020-07-04,0,472
Moeskroen,57096,2020-07-07,6,478
Moeskroen,57096,2020-07-08,0,478
Moeskroen,57096,2020-07-09,1,479
Moeskroen,57096,2020-07-10,2,481
Moeskroen,57096,2020-07-11,1,482
Moeskroen,57096,2020-07-14,5,487
Moeskroen,57096,2020-07-15,1,488
Moeskroen,57096,2020-07-16,3,491
Moeskroen,57096,2020-07-17,2,493
Moeskroen,57096,2020-07-18,3,496
Moeskroen,57096,2020-07-20,1,497
Moeskroen,57096,2020-07-21,5,502
Moeskroen,57096,2020-07-22,0,502
Moeskroen,57096,2020-07-23,2,504
Moeskroen,57096,2020-07-24,0,504
Moeskroen,57096,2020-07-25,0,504
Moeskroen,57096,2020-07-26,1,505
Moeskroen,57096,2020-07-27,0,505
Moeskroen,57096,2020-07-28,0,505
Moeskroen,57096,2020-07-29,0,505
Moeskroen,57096,2020-07-30,1,506
Moeskroen,57096,2020-07-31,1,507
Moeskroen,57096,2020-08-01,0,507
Moeskroen,57096,2020-08-02,0,507
Moeskroen,57096,2020-08-03,0,507
Moeskroen,57096,2020-08-04,0,507
Moeskroen,57096,2020-08-05,0,507
Moeskroen,57096,2020-08-06,0,507
Moeskroen,57096,2020-08-07,0,507
Moeskroen,57096,2020-08-08,1,508
Moeskroen,57096,2020-08-09,1,509
Moeskroen,57096,2020-08-10,1,510
Moeskroen,57096,2020-08-11,0,510
Moeskroen,57096,2020-08-12,0,510
Moeskroen,57096,2020-08-13,4,514
Moeskroen,57096,2020-08-14,4,518
Moeskroen,57096,2020-08-15,4,522
Moeskroen,57096,2020-08-16,2,524
Moeskroen,57096,2020-08-17,2,526
Moeskroen,57096,2020-08-18,1,527
Moeskroen,57096,2020-08-19,2,529
Moeskroen,57096,2020-08-20,3,532
Moeskroen,57096,2020-08-21,5,537
Moeskroen,57096,2020-08-22,7,544
Moeskroen,57096,2020-08-23,8,552
Moeskroen,57096,2020-08-24,0,552
Moeskroen,57096,2020-08-25,0,552
Moeskroen,57096,2020-08-26,1,553
Moeskroen,57096,2020-08-27,1,554
Moeskroen,57096,2020-08-28,0,554
Moeskroen,57096,2020-08-29,3,557
Moeskroen,57096,2020-08-30,1,558
Moeskroen,57096,2020-08-31,0,558
Moeskroen,57096,2020-09-01,0,558
Moeskroen,57096,2020-09-02,0,558
Moeskroen,57096,2020-09-03,2,560
Moeskroen,57096,2020-09-04,3,563
Moeskroen,57096,2020-09-05,1,564
Moeskroen,57096,2020-09-06,3,567
Moeskroen,57096,2020-09-07,0,567
Moeskroen,57096,2020-09-08,3,570
Moeskroen,57096,2020-09-09,0,570
Moeskroen,57096,2020-09-10,8,578
Moeskroen,57096,2020-09-11,5,583
Moeskroen,57096,2020-09-12,6,589
Moeskroen,57096,2020-09-13,2,591
Moeskroen,57096,2020-09-14,11,602
Moeskroen,57096,2020-09-15,5,607
Moeskroen,57096,2020-09-16,3,610
Moeskroen,57096,2020-09-17,6,616
Moeskroen,57096,2020-09-18,30,646
Moeskroen,57096,2020-09-19,45,691
Moeskroen,57096,2020-09-20,9,700
Moeskroen,57096,2020-09-21,32,732
Moeskroen,57096,2020-09-22,7,739
Moeskroen,57096,2020-09-23,16,755
Moeskroen,57096,2020-09-24,15,770
Moeskroen,57096,2020-09-25,25,795
Moeskroen,57096,2020-09-26,31,826
Moeskroen,57096,2020-09-27,9,835
Moeskroen,57096,2020-09-28,1,836
Moeskroen,57096,2020-09-29,80,916
Moeskroen,57096,2020-09-30,18,934
Moeskroen,57096,2020-10-01,9,943
Moeskroen,57096,2020-10-02,18,961
Moeskroen,57096,2020-10-03,39,1000
Moeskroen,57096,2020-10-04,36,1036
Moeskroen,57096,2020-10-05,14,1050
Moeskroen,57096,2020-10-06,22,1072
Moeskroen,57096,2020-10-07,19,1091
Moeskroen,57096,2020-10-08,39,1130
Moeskroen,57096,2020-10-09,30,1160
Moeskroen,57096,2020-10-10,41,1201
Moeskroen,57096,2020-10-11,77,1278
Moeskroen,57096,2020-10-12,44,1322
Moeskroen,57096,2020-10-13,55,1377
Moeskroen,57096,2020-10-14,44,1421
Moeskroen,57096,2020-10-15,40,1461
Moeskroen,57096,2020-10-16,104,1565
Moeskroen,57096,2020-10-17,82,1647
Moeskroen,57096,2020-10-18,77,1724
Moeskroen,57096,2020-10-19,121,1845
Moeskroen,57096,2020-10-20,79,1924
Moeskroen,57096,2020-10-21,124,2048
Moeskroen,57096,2020-10-22,104,2152
Moeskroen,57096,2020-10-23,136,2288
Moeskroen,57096,2020-10-24,201,2489
Moeskroen,57096,2020-10-25,182,2671
Moeskroen,57096,2020-10-26,172,2843
Moeskroen,57096,2020-10-27,58,2901
Moeskroen,57096,2020-10-28,105,3006
Moeskroen,57096,2020-10-29,281,3287
Moeskroen,57096,2020-10-30,230,3517
Moeskroen,57096,2020-10-31,211,3728
Moeskroen,57096,2020-11-01,181,3909
Moeskroen,57096,2020-11-02,82,3991
Moeskroen,57096,2020-11-03,53,4044
Moeskroen,57096,2020-11-04,72,4116
Moeskroen,57096,2020-11-05,132,4248
Moeskroen,57096,2020-11-06,145,4393
Moeskroen,57096,2020-11-07,83,4476
Moeskroen,57096,2020-11-08,58,4534
Moeskroen,57096,2020-11-09,32,4566
Moeskroen,57096,2020-11-10,22,4588
Moeskroen,57096,2020-11-11,43,4631
Komen-Waasten,57097,2020-04-01,2,36
Komen-Waasten,57097,2020-04-02,7,43
Komen-Waasten,57097,2020-04-03,6,49
Komen-Waasten,57097,2020-04-04,0,49
Komen-Waasten,57097,2020-04-05,1,50
Komen-Waasten,57097,2020-04-06,0,50
Komen-Waasten,57097,2020-04-07,2,52
Komen-Waasten,57097,2020-04-08,1,53
Komen-Waasten,57097,2020-04-09,3,56
Komen-Waasten,57097,2020-04-10,2,58
Komen-Waasten,57097,2020-04-11,1,59
Komen-Waasten,57097,2020-04-12,1,60
Komen-Waasten,57097,2020-04-13,2,62
Komen-Waasten,57097,2020-04-14,0,62
Komen-Waasten,57097,2020-04-15,0,62
Komen-Waasten,57097,2020-04-16,1,63
Komen-Waasten,57097,2020-04-17,1,64
Komen-Waasten,57097,2020-04-18,3,67
Komen-Waasten,57097,2020-04-19,1,68
Komen-Waasten,57097,2020-04-20,0,68
Komen-Waasten,57097,2020-04-21,4,72
Komen-Waasten,57097,2020-04-22,2,74
Komen-Waasten,57097,2020-04-23,2,76
Komen-Waasten,57097,2020-04-24,0,76
Komen-Waasten,57097,2020-04-25,1,77
Komen-Waasten,57097,2020-04-26,0,77
Komen-Waasten,57097,2020-04-27,0,77
Komen-Waasten,57097,2020-04-28,1,78
Komen-Waasten,57097,2020-04-29,1,79
Komen-Waasten,57097,2020-04-30,2,81
Komen-Waasten,57097,2020-05-01,0,81
Komen-Waasten,57097,2020-05-02,0,81
Komen-Waasten,57097,2020-05-03,1,82
Komen-Waasten,57097,2020-05-04,0,82
Komen-Waasten,57097,2020-05-05,0,82
Komen-Waasten,57097,2020-05-06,3,85
Komen-Waasten,57097,2020-05-07,5,90
Komen-Waasten,57097,2020-05-08,0,90
Komen-Waasten,57097,2020-05-09,0,90
Komen-Waasten,57097,2020-05-10,0,90
Komen-Waasten,57097,2020-05-11,0,90
Komen-Waasten,57097,2020-05-12,0,90
Komen-Waasten,57097,2020-05-13,0,90
Komen-Waasten,57097,2020-05-14,0,90
Komen-Waasten,57097,2020-05-15,0,90
Komen-Waasten,57097,2020-05-16,0,90
Komen-Waasten,57097,2020-05-17,0,90
Komen-Waasten,57097,2020-05-18,3,93
Komen-Waasten,57097,2020-05-19,0,93
Komen-Waasten,57097,2020-05-20,2,95
Komen-Waasten,57097,2020-05-21,0,95
Komen-Waasten,57097,2020-05-22,0,95
Komen-Waasten,57097,2020-05-23,0,95
Komen-Waasten,57097,2020-05-24,0,95
Komen-Waasten,57097,2020-05-25,0,95
Komen-Waasten,57097,2020-05-26,0,95
Komen-Waasten,57097,2020-05-27,0,95
Komen-Waasten,57097,2020-05-28,0,95
Komen-Waasten,57097,2020-05-29,0,95
Komen-Waasten,57097,2020-05-30,1,96
Komen-Waasten,57097,2020-05-31,0,96
Komen-Waasten,57097,2020-06-01,0,96
Komen-Waasten,57097,2020-06-02,0,96
Komen-Waasten,57097,2020-06-03,0,96
Komen-Waasten,57097,2020-06-04,0,96
Komen-Waasten,57097,2020-06-05,0,96
Komen-Waasten,57097,2020-06-06,0,96
Komen-Waasten,57097,2020-06-07,0,96
Komen-Waasten,57097,2020-06-08,0,96
Komen-Waasten,57097,2020-06-09,0,96
Komen-Waasten,57097,2020-06-10,0,96
Komen-Waasten,57097,2020-06-11,0,96
Komen-Waasten,57097,2020-06-12,0,96
Komen-Waasten,57097,2020-06-13,0,96
Komen-Waasten,57097,2020-06-14,0,96
Komen-Waasten,57097,2020-06-15,1,97
Komen-Waasten,57097,2020-06-16,0,97
Komen-Waasten,57097,2020-06-17,0,97
Komen-Waasten,57097,2020-06-18,0,97
Komen-Waasten,57097,2020-06-19,0,97
Komen-Waasten,57097,2020-06-20,0,97
Komen-Waasten,57097,2020-06-23,1,98
Komen-Waasten,57097,2020-06-24,1,99
Komen-Waasten,57097,2020-06-25,0,99
Komen-Waasten,57097,2020-06-26,0,99
Komen-Waasten,57097,2020-06-27,0,99
Komen-Waasten,57097,2020-06-30,0,99
Komen-Waasten,57097,2020-07-01,0,99
Komen-Waasten,57097,2020-07-02,0,99
Komen-Waasten,57097,2020-07-03,0,99
Komen-Waasten,57097,2020-07-04,0,99
Komen-Waasten,57097,2020-07-07,0,99
Komen-Waasten,57097,2020-07-08,0,99
Komen-Waasten,57097,2020-07-09,0,99
Komen-Waasten,57097,2020-07-10,0,99
Komen-Waasten,57097,2020-07-11,0,99
Komen-Waasten,57097,2020-07-14,0,99
Komen-Waasten,57097,2020-07-15,0,99
Komen-Waasten,57097,2020-07-16,0,99
Komen-Waasten,57097,2020-07-17,0,99
Komen-Waasten,57097,2020-07-18,0,99
Komen-Waasten,57097,2020-07-20,0,99
Komen-Waasten,57097,2020-07-21,0,99
Komen-Waasten,57097,2020-07-22,0,99
Komen-Waasten,57097,2020-07-23,0,99
Komen-Waasten,57097,2020-07-24,0,99
Komen-Waasten,57097,2020-07-25,0,99
Komen-Waasten,57097,2020-07-26,0,99
Komen-Waasten,57097,2020-07-27,0,99
Komen-Waasten,57097,2020-07-28,0,99
Komen-Waasten,57097,2020-07-29,0,99
Komen-Waasten,57097,2020-07-30,1,100
Komen-Waasten,57097,2020-07-31,0,100
Komen-Waasten,57097,2020-08-01,0,100
Komen-Waasten,57097,2020-08-02,0,100
Komen-Waasten,57097,2020-08-03,0,100
Komen-Waasten,57097,2020-08-04,1,101
Komen-Waasten,57097,2020-08-05,0,101
Komen-Waasten,57097,2020-08-06,0,101
Komen-Waasten,57097,2020-08-07,0,101
Komen-Waasten,57097,2020-08-08,2,103
Komen-Waasten,57097,2020-08-09,0,103
Komen-Waasten,57097,2020-08-10,0,103
Komen-Waasten,57097,2020-08-11,0,103
Komen-Waasten,57097,2020-08-12,0,103
Komen-Waasten,57097,2020-08-13,0,103
Komen-Waasten,57097,2020-08-14,1,104
Komen-Waasten,57097,2020-08-15,0,104
Komen-Waasten,57097,2020-08-16,2,106
Komen-Waasten,57097,2020-08-17,1,107
Komen-Waasten,57097,2020-08-18,1,108
Komen-Waasten,57097,2020-08-19,8,116
Komen-Waasten,57097,2020-08-20,4,120
Komen-Waasten,57097,2020-08-21,0,120
Komen-Waasten,57097,2020-08-22,14,134
Komen-Waasten,57097,2020-08-23,2,136
Komen-Waasten,57097,2020-08-24,0,136
Komen-Waasten,57097,2020-08-25,0,136
Komen-Waasten,57097,2020-08-26,1,137
Komen-Waasten,57097,2020-08-27,1,138
Komen-Waasten,57097,2020-08-28,3,141
Komen-Waasten,57097,2020-08-29,0,141
Komen-Waasten,57097,2020-08-30,0,141
Komen-Waasten,57097,2020-08-31,0,141
Komen-Waasten,57097,2020-09-01,0,141
Komen-Waasten,57097,2020-09-02,1,142
Komen-Waasten,57097,2020-09-03,0,142
Komen-Waasten,57097,2020-09-04,3,145
Komen-Waasten,57097,2020-09-05,0,145
Komen-Waasten,57097,2020-09-06,6,151
Komen-Waasten,57097,2020-09-07,3,154
Komen-Waasten,57097,2020-09-08,0,154
Komen-Waasten,57097,2020-09-09,0,154
Komen-Waasten,57097,2020-09-10,1,155
Komen-Waasten,57097,2020-09-11,3,158
Komen-Waasten,57097,2020-09-12,3,161
Komen-Waasten,57097,2020-09-13,0,161
Komen-Waasten,57097,2020-09-14,2,163
Komen-Waasten,57097,2020-09-15,0,163
Komen-Waasten,57097,2020-09-16,1,164
Komen-Waasten,57097,2020-09-17,0,164
Komen-Waasten,57097,2020-09-18,4,168
Komen-Waasten,57097,2020-09-19,3,171
Komen-Waasten,57097,2020-09-20,0,171
Komen-Waasten,57097,2020-09-21,0,171
Komen-Waasten,57097,2020-09-22,0,171
Komen-Waasten,57097,2020-09-23,1,172
Komen-Waasten,57097,2020-09-24,0,172
Komen-Waasten,57097,2020-09-25,3,175
Komen-Waasten,57097,2020-09-26,0,175
Komen-Waasten,57097,2020-09-27,1,176
Komen-Waasten,57097,2020-09-28,0,176
Komen-Waasten,57097,2020-09-29,0,176
Komen-Waasten,57097,2020-09-30,0,176
Komen-Waasten,57097,2020-10-01,0,176
Komen-Waasten,57097,2020-10-02,0,176
Komen-Waasten,57097,2020-10-03,3,179
Komen-Waasten,57097,2020-10-04,4,183
Komen-Waasten,57097,2020-10-05,1,184
Komen-Waasten,57097,2020-10-06,2,186
Komen-Waasten,57097,2020-10-07,2,188
Komen-Waasten,57097,2020-10-08,9,197
Komen-Waasten,57097,2020-10-09,6,203
Komen-Waasten,57097,2020-10-10,4,207
Komen-Waasten,57097,2020-10-11,21,228
Komen-Waasten,57097,2020-10-12,6,234
Komen-Waasten,57097,2020-10-13,4,238
Komen-Waasten,57097,2020-10-14,22,260
Komen-Waasten,57097,2020-10-15,9,269
Komen-Waasten,57097,2020-10-16,26,295
Komen-Waasten,57097,2020-10-17,15,310
Komen-Waasten,57097,2020-10-18,36,346
Komen-Waasten,57097,2020-10-19,24,370
Komen-Waasten,57097,2020-10-20,14,384
Komen-Waasten,57097,2020-10-21,22,406
Komen-Waasten,57097,2020-10-22,12,418
Komen-Waasten,57097,2020-10-23,16,434
Komen-Waasten,57097,2020-10-24,40,474
Komen-Waasten,57097,2020-10-25,64,538
Komen-Waasten,57097,2020-10-26,49,587
Komen-Waasten,57097,2020-10-27,19,606
Komen-Waasten,57097,2020-10-28,13,619
Komen-Waasten,57097,2020-10-29,46,665
Komen-Waasten,57097,2020-10-30,44,709
Komen-Waasten,57097,2020-10-31,51,760
Komen-Waasten,57097,2020-11-01,26,786
Komen-Waasten,57097,2020-11-02,22,808
Komen-Waasten,57097,2020-11-03,16,824
Komen-Waasten,57097,2020-11-04,19,843
Komen-Waasten,57097,2020-11-05,27,870
Komen-Waasten,57097,2020-11-06,23,893
Komen-Waasten,57097,2020-11-07,19,912
Komen-Waasten,57097,2020-11-08,7,919
Komen-Waasten,57097,2020-11-09,9,928
Komen-Waasten,57097,2020-11-10,6,934
Komen-Waasten,57097,2020-11-11,6,940
La Louvière,58001,2020-04-01,11,92
La Louvière,58001,2020-04-02,16,108
La Louvière,58001,2020-04-03,3,111
La Louvière,58001,2020-04-04,5,116
La Louvière,58001,2020-04-05,7,123
La Louvière,58001,2020-04-06,4,127
La Louvière,58001,2020-04-07,7,134
La Louvière,58001,2020-04-08,40,174
La Louvière,58001,2020-04-09,6,180
La Louvière,58001,2020-04-10,59,239
La Louvière,58001,2020-04-11,19,258
La Louvière,58001,2020-04-12,18,276
La Louvière,58001,2020-04-13,7,283
La Louvière,58001,2020-04-14,1,284
La Louvière,58001,2020-04-15,18,302
La Louvière,58001,2020-04-16,2,304
La Louvière,58001,2020-04-17,13,317
La Louvière,58001,2020-04-18,9,326
La Louvière,58001,2020-04-19,6,332
La Louvière,58001,2020-04-20,7,339
La Louvière,58001,2020-04-21,24,363
La Louvière,58001,2020-04-22,3,366
La Louvière,58001,2020-04-23,4,370
La Louvière,58001,2020-04-24,3,373
La Louvière,58001,2020-04-25,4,377
La Louvière,58001,2020-04-26,22,399
La Louvière,58001,2020-04-27,5,404
La Louvière,58001,2020-04-28,1,405
La Louvière,58001,2020-04-29,9,414
La Louvière,58001,2020-04-30,2,416
La Louvière,58001,2020-05-01,4,420
La Louvière,58001,2020-05-02,3,423
La Louvière,58001,2020-05-03,3,426
La Louvière,58001,2020-05-04,2,428
La Louvière,58001,2020-05-05,1,429
La Louvière,58001,2020-05-06,1,430
La Louvière,58001,2020-05-07,1,431
La Louvière,58001,2020-05-08,1,432
La Louvière,58001,2020-05-09,3,435
La Louvière,58001,2020-05-10,1,436
La Louvière,58001,2020-05-11,5,441
La Louvière,58001,2020-05-12,5,446
La Louvière,58001,2020-05-13,2,448
La Louvière,58001,2020-05-14,1,449
La Louvière,58001,2020-05-15,3,452
La Louvière,58001,2020-05-16,3,455
La Louvière,58001,2020-05-17,1,456
La Louvière,58001,2020-05-18,3,459
La Louvière,58001,2020-05-19,2,461
La Louvière,58001,2020-05-20,0,461
La Louvière,58001,2020-05-21,0,461
La Louvière,58001,2020-05-22,3,464
La Louvière,58001,2020-05-23,4,468
La Louvière,58001,2020-05-24,1,469
La Louvière,58001,2020-05-25,0,469
La Louvière,58001,2020-05-26,1,470
La Louvière,58001,2020-05-27,0,470
La Louvière,58001,2020-05-28,7,477
La Louvière,58001,2020-05-29,3,480
La Louvière,58001,2020-05-30,0,480
La Louvière,58001,2020-05-31,9,489
La Louvière,58001,2020-06-01,0,489
La Louvière,58001,2020-06-02,0,489
La Louvière,58001,2020-06-03,0,489
La Louvière,58001,2020-06-04,0,489
La Louvière,58001,2020-06-05,2,491
La Louvière,58001,2020-06-06,0,491
La Louvière,58001,2020-06-07,1,492
La Louvière,58001,2020-06-08,1,493
La Louvière,58001,2020-06-09,1,494
La Louvière,58001,2020-06-10,1,495
La Louvière,58001,2020-06-11,0,495
La Louvière,58001,2020-06-12,1,496
La Louvière,58001,2020-06-13,1,497
La Louvière,58001,2020-06-14,2,499
La Louvière,58001,2020-06-15,0,499
La Louvière,58001,2020-06-16,0,499
La Louvière,58001,2020-06-17,3,502
La Louvière,58001,2020-06-18,0,502
La Louvière,58001,2020-06-19,0,502
La Louvière,58001,2020-06-20,1,503
La Louvière,58001,2020-06-23,3,506
La Louvière,58001,2020-06-24,1,507
La Louvière,58001,2020-06-25,1,508
La Louvière,58001,2020-06-26,2,510
La Louvière,58001,2020-06-27,1,511
La Louvière,58001,2020-06-30,2,513
La Louvière,58001,2020-07-01,0,513
La Louvière,58001,2020-07-02,0,513
La Louvière,58001,2020-07-03,1,514
La Louvière,58001,2020-07-04,2,516
La Louvière,58001,2020-07-07,2,518
La Louvière,58001,2020-07-08,0,518
La Louvière,58001,2020-07-09,1,519
La Louvière,58001,2020-07-10,0,519
La Louvière,58001,2020-07-11,0,519
La Louvière,58001,2020-07-14,1,520
La Louvière,58001,2020-07-15,0,520
La Louvière,58001,2020-07-16,0,520
La Louvière,58001,2020-07-17,1,521
La Louvière,58001,2020-07-18,0,521
La Louvière,58001,2020-07-20,0,521
La Louvière,58001,2020-07-21,1,522
La Louvière,58001,2020-07-22,2,524
La Louvière,58001,2020-07-23,2,526
La Louvière,58001,2020-07-24,1,527
La Louvière,58001,2020-07-25,2,529
La Louvière,58001,2020-07-26,0,529
La Louvière,58001,2020-07-27,2,531
La Louvière,58001,2020-07-28,1,532
La Louvière,58001,2020-07-29,0,532
La Louvière,58001,2020-07-30,4,536
La Louvière,58001,2020-07-31,1,537
La Louvière,58001,2020-08-01,4,541
La Louvière,58001,2020-08-02,2,543
La Louvière,58001,2020-08-03,1,544
La Louvière,58001,2020-08-04,3,547
La Louvière,58001,2020-08-05,1,548
La Louvière,58001,2020-08-06,2,550
La Louvière,58001,2020-08-07,1,551
La Louvière,58001,2020-08-08,8,559
La Louvière,58001,2020-08-09,3,562
La Louvière,58001,2020-08-10,5,567
La Louvière,58001,2020-08-11,0,567
La Louvière,58001,2020-08-12,2,569
La Louvière,58001,2020-08-13,8,577
La Louvière,58001,2020-08-14,4,581
La Louvière,58001,2020-08-15,2,583
La Louvière,58001,2020-08-16,1,584
La Louvière,58001,2020-08-17,0,584
La Louvière,58001,2020-08-18,0,584
La Louvière,58001,2020-08-19,2,586
La Louvière,58001,2020-08-20,5,591
La Louvière,58001,2020-08-21,1,592
La Louvière,58001,2020-08-22,0,592
La Louvière,58001,2020-08-23,3,595
La Louvière,58001,2020-08-24,0,595
La Louvière,58001,2020-08-25,0,595
La Louvière,58001,2020-08-26,0,595
La Louvière,58001,2020-08-27,2,597
La Louvière,58001,2020-08-28,3,600
La Louvière,58001,2020-08-29,2,602
La Louvière,58001,2020-08-30,3,605
La Louvière,58001,2020-08-31,4,609
La Louvière,58001,2020-09-01,0,609
La Louvière,58001,2020-09-02,1,610
La Louvière,58001,2020-09-03,1,611
La Louvière,58001,2020-09-04,2,613
La Louvière,58001,2020-09-05,2,615
La Louvière,58001,2020-09-06,0,615
La Louvière,58001,2020-09-07,1,616
La Louvière,58001,2020-09-08,3,619
La Louvière,58001,2020-09-09,2,621
La Louvière,58001,2020-09-10,2,623
La Louvière,58001,2020-09-11,1,624
La Louvière,58001,2020-09-12,3,627
La Louvière,58001,2020-09-13,2,629
La Louvière,58001,2020-09-14,7,636
La Louvière,58001,2020-09-15,3,639
La Louvière,58001,2020-09-16,1,640
La Louvière,58001,2020-09-17,1,641
La Louvière,58001,2020-09-18,6,647
La Louvière,58001,2020-09-19,11,658
La Louvière,58001,2020-09-20,13,671
La Louvière,58001,2020-09-21,2,673
La Louvière,58001,2020-09-22,6,679
La Louvière,58001,2020-09-23,8,687
La Louvière,58001,2020-09-24,9,696
La Louvière,58001,2020-09-25,38,734
La Louvière,58001,2020-09-26,6,740
La Louvière,58001,2020-09-27,9,749
La Louvière,58001,2020-09-28,3,752
La Louvière,58001,2020-09-29,12,764
La Louvière,58001,2020-09-30,12,776
La Louvière,58001,2020-10-01,9,785
