city,nis,date,delta,total
La Louvière,58001,2020-10-02,16,801
La Louvière,58001,2020-10-03,15,816
La Louvière,58001,2020-10-04,15,831
La Louvière,58001,2020-10-05,29,860
La Louvière,58001,2020-10-06,35,895
La Louvière,58001,2020-10-07,15,910
La Louvière,58001,2020-10-08,11,921
La Louvière,58001,2020-10-09,39,960
La Louvière,58001,2020-10-10,46,1006
La Louvière,58001,2020-10-11,55,1061
La Louvière,58001,2020-10-12,46,1107
La Louvière,58001,2020-10-13,86,1193
La Louvière,58001,2020-10-14,100,1293
La Louvière,58001,2020-10-15,101,1394
La Louvière,58001,2020-10-16,149,1543
La Louvière,58001,2020-10-17,132,1675
La Louvière,58001,2020-10-18,167,1842
La Louvière,58001,2020-10-19,169,2011
La Louvière,58001,2020-10-20,178,2189
La Louvière,58001,2020-10-21,140,2329
La Louvière,58001,2020-10-22,196,2525
La Louvière,58001,2020-10-23,152,2677
La Louvière,58001,2020-10-24,230,2907
La Louvière,58001,2020-10-25,164,3071
La Louvière,58001,2020-10-26,149,3220
La Louvière,58001,2020-10-27,213,3433
La Louvière,58001,2020-10-28,250,3683
La Louvière,58001,2020-10-29,319,4002
La Louvière,58001,2020-10-30,376,4378
La Louvière,58001,2020-10-31,305,4683
La Louvière,58001,2020-11-01,172,4855
La Louvière,58001,2020-11-02,197,5052
La Louvière,58001,2020-11-03,116,5168
La Louvière,58001,2020-11-04,68,5236
La Louvière,58001,2020-11-05,234,5470
La Louvière,58001,2020-11-06,112,5582
La Louvière,58001,2020-11-07,87,5669
La Louvière,58001,2020-11-08,51,5720
La Louvière,58001,2020-11-09,118,5838
La Louvière,58001,2020-11-10,23,5861
La Louvière,58001,2020-11-11,68,5929
Binche,58002,2020-04-01,2,28
Binche,58002,2020-04-02,3,31
Binche,58002,2020-04-03,1,32
Binche,58002,2020-04-04,3,35
Binche,58002,2020-04-05,2,37
Binche,58002,2020-04-06,2,39
Binche,58002,2020-04-07,1,40
Binche,58002,2020-04-08,6,46
Binche,58002,2020-04-09,1,47
Binche,58002,2020-04-10,13,60
Binche,58002,2020-04-11,5,65
Binche,58002,2020-04-12,10,75
Binche,58002,2020-04-13,3,78
Binche,58002,2020-04-14,1,79
Binche,58002,2020-04-15,10,89
Binche,58002,2020-04-16,1,90
Binche,58002,2020-04-17,2,92
Binche,58002,2020-04-18,6,98
Binche,58002,2020-04-19,7,105
Binche,58002,2020-04-20,2,107
Binche,58002,2020-04-21,17,124
Binche,58002,2020-04-22,4,128
Binche,58002,2020-04-23,1,129
Binche,58002,2020-04-24,49,178
Binche,58002,2020-04-25,4,182
Binche,58002,2020-04-26,0,182
Binche,58002,2020-04-27,1,183
Binche,58002,2020-04-28,0,183
Binche,58002,2020-04-29,0,183
Binche,58002,2020-04-30,2,185
Binche,58002,2020-05-01,1,186
Binche,58002,2020-05-02,0,186
Binche,58002,2020-05-03,0,186
Binche,58002,2020-05-04,2,188
Binche,58002,2020-05-05,2,190
Binche,58002,2020-05-06,0,190
Binche,58002,2020-05-07,1,191
Binche,58002,2020-05-08,1,192
Binche,58002,2020-05-09,1,193
Binche,58002,2020-05-10,1,194
Binche,58002,2020-05-11,4,198
Binche,58002,2020-05-12,1,199
Binche,58002,2020-05-13,3,202
Binche,58002,2020-05-14,0,202
Binche,58002,2020-05-15,2,204
Binche,58002,2020-05-16,1,205
Binche,58002,2020-05-17,2,207
Binche,58002,2020-05-18,1,208
Binche,58002,2020-05-19,1,209
Binche,58002,2020-05-20,1,210
Binche,58002,2020-05-21,0,210
Binche,58002,2020-05-22,1,211
Binche,58002,2020-05-23,0,211
Binche,58002,2020-05-24,2,213
Binche,58002,2020-05-25,1,214
Binche,58002,2020-05-26,0,214
Binche,58002,2020-05-27,1,215
Binche,58002,2020-05-28,0,215
Binche,58002,2020-05-29,6,221
Binche,58002,2020-05-30,0,221
Binche,58002,2020-05-31,1,222
Binche,58002,2020-06-01,0,222
Binche,58002,2020-06-02,1,223
Binche,58002,2020-06-03,0,223
Binche,58002,2020-06-04,0,223
Binche,58002,2020-06-05,1,224
Binche,58002,2020-06-06,0,224
Binche,58002,2020-06-07,3,227
Binche,58002,2020-06-08,0,227
Binche,58002,2020-06-09,1,228
Binche,58002,2020-06-10,2,230
Binche,58002,2020-06-11,0,230
Binche,58002,2020-06-12,0,230
Binche,58002,2020-06-13,0,230
Binche,58002,2020-06-14,1,231
Binche,58002,2020-06-15,0,231
Binche,58002,2020-06-16,0,231
Binche,58002,2020-06-17,0,231
Binche,58002,2020-06-18,0,231
Binche,58002,2020-06-19,0,231
Binche,58002,2020-06-20,1,232
Binche,58002,2020-06-23,0,232
Binche,58002,2020-06-24,0,232
Binche,58002,2020-06-25,0,232
Binche,58002,2020-06-26,0,232
Binche,58002,2020-06-27,0,232
Binche,58002,2020-06-30,0,232
Binche,58002,2020-07-01,0,232
Binche,58002,2020-07-02,0,232
Binche,58002,2020-07-03,0,232
Binche,58002,2020-07-04,0,232
Binche,58002,2020-07-07,0,232
Binche,58002,2020-07-08,0,232
Binche,58002,2020-07-09,0,232
Binche,58002,2020-07-10,0,232
Binche,58002,2020-07-11,0,232
Binche,58002,2020-07-14,1,233
Binche,58002,2020-07-15,0,233
Binche,58002,2020-07-16,0,233
Binche,58002,2020-07-17,0,233
Binche,58002,2020-07-18,0,233
Binche,58002,2020-07-20,0,233
Binche,58002,2020-07-21,0,233
Binche,58002,2020-07-22,0,233
Binche,58002,2020-07-23,1,234
Binche,58002,2020-07-24,0,234
Binche,58002,2020-07-25,0,234
Binche,58002,2020-07-26,0,234
Binche,58002,2020-07-27,0,234
Binche,58002,2020-07-28,0,234
Binche,58002,2020-07-29,0,234
Binche,58002,2020-07-30,2,236
Binche,58002,2020-07-31,0,236
Binche,58002,2020-08-01,0,236
Binche,58002,2020-08-02,1,237
Binche,58002,2020-08-03,1,238
Binche,58002,2020-08-04,0,238
Binche,58002,2020-08-05,0,238
Binche,58002,2020-08-06,2,240
Binche,58002,2020-08-07,0,240
Binche,58002,2020-08-08,0,240
Binche,58002,2020-08-09,0,240
Binche,58002,2020-08-10,2,242
Binche,58002,2020-08-11,0,242
Binche,58002,2020-08-12,0,242
Binche,58002,2020-08-13,2,244
Binche,58002,2020-08-14,1,245
Binche,58002,2020-08-15,2,247
Binche,58002,2020-08-16,0,247
Binche,58002,2020-08-17,0,247
Binche,58002,2020-08-18,0,247
Binche,58002,2020-08-19,0,247
Binche,58002,2020-08-20,1,248
Binche,58002,2020-08-21,0,248
Binche,58002,2020-08-22,2,250
Binche,58002,2020-08-23,0,250
Binche,58002,2020-08-24,0,250
Binche,58002,2020-08-25,0,250
Binche,58002,2020-08-26,0,250
Binche,58002,2020-08-27,0,250
Binche,58002,2020-08-28,0,250
Binche,58002,2020-08-29,0,250
Binche,58002,2020-08-30,2,252
Binche,58002,2020-08-31,0,252
Binche,58002,2020-09-01,0,252
Binche,58002,2020-09-02,0,252
Binche,58002,2020-09-03,2,254
Binche,58002,2020-09-04,0,254
Binche,58002,2020-09-05,0,254
Binche,58002,2020-09-06,0,254
Binche,58002,2020-09-07,0,254
Binche,58002,2020-09-08,0,254
Binche,58002,2020-09-09,2,256
Binche,58002,2020-09-10,2,258
Binche,58002,2020-09-11,2,260
Binche,58002,2020-09-12,0,260
Binche,58002,2020-09-13,1,261
Binche,58002,2020-09-14,3,264
Binche,58002,2020-09-15,0,264
Binche,58002,2020-09-16,0,264
Binche,58002,2020-09-17,1,265
Binche,58002,2020-09-18,4,269
Binche,58002,2020-09-19,3,272
Binche,58002,2020-09-20,6,278
Binche,58002,2020-09-21,0,278
Binche,58002,2020-09-22,3,281
Binche,58002,2020-09-23,20,301
Binche,58002,2020-09-24,8,309
Binche,58002,2020-09-25,8,317
Binche,58002,2020-09-26,6,323
Binche,58002,2020-09-27,2,325
Binche,58002,2020-09-28,2,327
Binche,58002,2020-09-29,4,331
Binche,58002,2020-09-30,9,340
Binche,58002,2020-10-01,4,344
Binche,58002,2020-10-02,14,358
Binche,58002,2020-10-03,13,371
Binche,58002,2020-10-04,11,382
Binche,58002,2020-10-05,13,395
Binche,58002,2020-10-06,19,414
Binche,58002,2020-10-07,4,418
Binche,58002,2020-10-08,6,424
Binche,58002,2020-10-09,11,435
Binche,58002,2020-10-10,15,450
Binche,58002,2020-10-11,32,482
Binche,58002,2020-10-12,15,497
Binche,58002,2020-10-13,22,519
Binche,58002,2020-10-14,26,545
Binche,58002,2020-10-15,47,592
Binche,58002,2020-10-16,73,665
Binche,58002,2020-10-17,32,697
Binche,58002,2020-10-18,70,767
Binche,58002,2020-10-19,72,839
Binche,58002,2020-10-20,43,882
Binche,58002,2020-10-21,56,938
Binche,58002,2020-10-22,100,1038
Binche,58002,2020-10-23,57,1095
Binche,58002,2020-10-24,93,1188
Binche,58002,2020-10-25,60,1248
Binche,58002,2020-10-26,127,1375
Binche,58002,2020-10-27,75,1450
Binche,58002,2020-10-28,129,1579
Binche,58002,2020-10-29,133,1712
Binche,58002,2020-10-30,174,1886
Binche,58002,2020-10-31,160,2046
Binche,58002,2020-11-01,88,2134
Binche,58002,2020-11-02,141,2275
Binche,58002,2020-11-03,38,2313
Binche,58002,2020-11-04,24,2337
Binche,58002,2020-11-05,133,2470
Binche,58002,2020-11-06,54,2524
Binche,58002,2020-11-07,52,2576
Binche,58002,2020-11-08,38,2614
Binche,58002,2020-11-09,43,2657
Binche,58002,2020-11-10,6,2663
Binche,58002,2020-11-11,18,2681
Estinnes,58003,2020-04-01,0,15
Estinnes,58003,2020-04-02,0,15
Estinnes,58003,2020-04-03,2,17
Estinnes,58003,2020-04-04,0,17
Estinnes,58003,2020-04-05,1,18
Estinnes,58003,2020-04-06,0,18
Estinnes,58003,2020-04-07,1,19
Estinnes,58003,2020-04-08,0,19
Estinnes,58003,2020-04-09,0,19
Estinnes,58003,2020-04-10,2,21
Estinnes,58003,2020-04-11,0,21
Estinnes,58003,2020-04-12,1,22
Estinnes,58003,2020-04-13,0,22
Estinnes,58003,2020-04-14,0,22
Estinnes,58003,2020-04-15,0,22
Estinnes,58003,2020-04-16,0,22
Estinnes,58003,2020-04-17,1,23
Estinnes,58003,2020-04-18,0,23
Estinnes,58003,2020-04-19,1,24
Estinnes,58003,2020-04-20,0,24
Estinnes,58003,2020-04-21,1,25
Estinnes,58003,2020-04-22,1,26
Estinnes,58003,2020-04-23,0,26
Estinnes,58003,2020-04-24,2,28
Estinnes,58003,2020-04-25,1,29
Estinnes,58003,2020-04-26,0,29
Estinnes,58003,2020-04-27,0,29
Estinnes,58003,2020-04-28,0,29
Estinnes,58003,2020-04-29,0,29
Estinnes,58003,2020-04-30,0,29
Estinnes,58003,2020-05-01,0,29
Estinnes,58003,2020-05-02,0,29
Estinnes,58003,2020-05-03,0,29
Estinnes,58003,2020-05-04,0,29
Estinnes,58003,2020-05-05,0,29
Estinnes,58003,2020-05-06,0,29
Estinnes,58003,2020-05-07,0,29
Estinnes,58003,2020-05-08,0,29
Estinnes,58003,2020-05-09,0,29
Estinnes,58003,2020-05-10,0,29
Estinnes,58003,2020-05-11,0,29
Estinnes,58003,2020-05-12,0,29
Estinnes,58003,2020-05-13,0,29
Estinnes,58003,2020-05-14,0,29
Estinnes,58003,2020-05-15,0,29
Estinnes,58003,2020-05-16,0,29
Estinnes,58003,2020-05-17,0,29
Estinnes,58003,2020-05-18,0,29
Estinnes,58003,2020-05-19,0,29
Estinnes,58003,2020-05-20,0,29
Estinnes,58003,2020-05-21,0,29
Estinnes,58003,2020-05-22,0,29
Estinnes,58003,2020-05-23,0,29
Estinnes,58003,2020-05-24,0,29
Estinnes,58003,2020-05-25,0,29
Estinnes,58003,2020-05-26,0,29
Estinnes,58003,2020-05-27,0,29
Estinnes,58003,2020-05-28,1,30
Estinnes,58003,2020-05-29,0,30
Estinnes,58003,2020-05-30,0,30
Estinnes,58003,2020-05-31,1,31
Estinnes,58003,2020-06-01,0,31
Estinnes,58003,2020-06-02,0,31
Estinnes,58003,2020-06-03,0,31
Estinnes,58003,2020-06-04,0,31
Estinnes,58003,2020-06-05,0,31
Estinnes,58003,2020-06-06,0,31
Estinnes,58003,2020-06-07,0,31
Estinnes,58003,2020-06-08,1,32
Estinnes,58003,2020-06-09,0,32
Estinnes,58003,2020-06-10,0,32
Estinnes,58003,2020-06-11,0,32
Estinnes,58003,2020-06-12,0,32
Estinnes,58003,2020-06-13,0,32
Estinnes,58003,2020-06-14,0,32
Estinnes,58003,2020-06-15,0,32
Estinnes,58003,2020-06-16,0,32
Estinnes,58003,2020-06-17,0,32
Estinnes,58003,2020-06-18,1,33
Estinnes,58003,2020-06-19,0,33
Estinnes,58003,2020-06-20,0,33
Estinnes,58003,2020-06-23,0,33
Estinnes,58003,2020-06-24,0,33
Estinnes,58003,2020-06-25,0,33
Estinnes,58003,2020-06-26,0,33
Estinnes,58003,2020-06-27,0,33
Estinnes,58003,2020-06-30,0,33
Estinnes,58003,2020-07-01,0,33
Estinnes,58003,2020-07-02,0,33
Estinnes,58003,2020-07-03,1,34
Estinnes,58003,2020-07-04,0,34
Estinnes,58003,2020-07-07,0,34
Estinnes,58003,2020-07-08,0,34
Estinnes,58003,2020-07-09,0,34
Estinnes,58003,2020-07-10,0,34
Estinnes,58003,2020-07-11,0,34
Estinnes,58003,2020-07-14,0,34
Estinnes,58003,2020-07-15,0,34
Estinnes,58003,2020-07-16,0,34
Estinnes,58003,2020-07-17,0,34
Estinnes,58003,2020-07-18,1,35
Estinnes,58003,2020-07-20,0,35
Estinnes,58003,2020-07-21,0,35
Estinnes,58003,2020-07-22,0,35
Estinnes,58003,2020-07-23,0,35
Estinnes,58003,2020-07-24,0,35
Estinnes,58003,2020-07-25,1,36
Estinnes,58003,2020-07-26,0,36
Estinnes,58003,2020-07-27,1,37
Estinnes,58003,2020-07-28,0,37
Estinnes,58003,2020-07-29,0,37
Estinnes,58003,2020-07-30,0,37
Estinnes,58003,2020-07-31,0,37
Estinnes,58003,2020-08-01,0,37
Estinnes,58003,2020-08-02,1,38
Estinnes,58003,2020-08-03,0,38
Estinnes,58003,2020-08-04,0,38
Estinnes,58003,2020-08-05,0,38
Estinnes,58003,2020-08-06,0,38
Estinnes,58003,2020-08-07,0,38
Estinnes,58003,2020-08-08,0,38
Estinnes,58003,2020-08-09,0,38
Estinnes,58003,2020-08-10,0,38
Estinnes,58003,2020-08-11,0,38
Estinnes,58003,2020-08-12,0,38
Estinnes,58003,2020-08-13,1,39
Estinnes,58003,2020-08-14,0,39
Estinnes,58003,2020-08-15,0,39
Estinnes,58003,2020-08-16,0,39
Estinnes,58003,2020-08-17,0,39
Estinnes,58003,2020-08-18,0,39
Estinnes,58003,2020-08-19,0,39
Estinnes,58003,2020-08-20,1,40
Estinnes,58003,2020-08-21,1,41
Estinnes,58003,2020-08-22,0,41
Estinnes,58003,2020-08-23,0,41
Estinnes,58003,2020-08-24,0,41
Estinnes,58003,2020-08-25,0,41
Estinnes,58003,2020-08-26,0,41
Estinnes,58003,2020-08-27,3,44
Estinnes,58003,2020-08-28,0,44
Estinnes,58003,2020-08-29,2,46
Estinnes,58003,2020-08-30,1,47
Estinnes,58003,2020-08-31,0,47
Estinnes,58003,2020-09-01,0,47
Estinnes,58003,2020-09-02,0,47
Estinnes,58003,2020-09-03,0,47
Estinnes,58003,2020-09-04,0,47
Estinnes,58003,2020-09-05,0,47
Estinnes,58003,2020-09-06,0,47
Estinnes,58003,2020-09-07,0,47
Estinnes,58003,2020-09-08,1,48
Estinnes,58003,2020-09-09,0,48
Estinnes,58003,2020-09-10,0,48
Estinnes,58003,2020-09-11,2,50
Estinnes,58003,2020-09-12,0,50
Estinnes,58003,2020-09-13,0,50
Estinnes,58003,2020-09-14,0,50
Estinnes,58003,2020-09-15,2,52
Estinnes,58003,2020-09-16,0,52
Estinnes,58003,2020-09-17,0,52
Estinnes,58003,2020-09-18,0,52
Estinnes,58003,2020-09-19,2,54
Estinnes,58003,2020-09-20,1,55
Estinnes,58003,2020-09-21,0,55
Estinnes,58003,2020-09-22,1,56
Estinnes,58003,2020-09-23,1,57
Estinnes,58003,2020-09-24,1,58
Estinnes,58003,2020-09-25,2,60
Estinnes,58003,2020-09-26,2,62
Estinnes,58003,2020-09-27,1,63
Estinnes,58003,2020-09-28,0,63
Estinnes,58003,2020-09-29,3,66
Estinnes,58003,2020-09-30,4,70
Estinnes,58003,2020-10-01,4,74
Estinnes,58003,2020-10-02,5,79
Estinnes,58003,2020-10-03,2,81
Estinnes,58003,2020-10-04,8,89
Estinnes,58003,2020-10-05,3,92
Estinnes,58003,2020-10-06,1,93
Estinnes,58003,2020-10-07,1,94
Estinnes,58003,2020-10-08,3,97
Estinnes,58003,2020-10-09,5,102
Estinnes,58003,2020-10-10,8,110
Estinnes,58003,2020-10-11,3,113
Estinnes,58003,2020-10-12,6,119
Estinnes,58003,2020-10-13,10,129
Estinnes,58003,2020-10-14,5,134
Estinnes,58003,2020-10-15,5,139
Estinnes,58003,2020-10-16,23,162
Estinnes,58003,2020-10-17,6,168
Estinnes,58003,2020-10-18,18,186
Estinnes,58003,2020-10-19,21,207
Estinnes,58003,2020-10-20,10,217
Estinnes,58003,2020-10-21,13,230
Estinnes,58003,2020-10-22,16,246
Estinnes,58003,2020-10-23,19,265
Estinnes,58003,2020-10-24,17,282
Estinnes,58003,2020-10-25,14,296
Estinnes,58003,2020-10-26,20,316
Estinnes,58003,2020-10-27,16,332
Estinnes,58003,2020-10-28,22,354
Estinnes,58003,2020-10-29,14,368
Estinnes,58003,2020-10-30,28,396
Estinnes,58003,2020-10-31,16,412
Estinnes,58003,2020-11-01,15,427
Estinnes,58003,2020-11-02,13,440
Estinnes,58003,2020-11-03,1,441
Estinnes,58003,2020-11-04,1,442
Estinnes,58003,2020-11-05,27,469
Estinnes,58003,2020-11-06,11,480
Estinnes,58003,2020-11-07,15,495
Estinnes,58003,2020-11-08,8,503
Estinnes,58003,2020-11-09,5,508
Estinnes,58003,2020-11-10,1,509
Estinnes,58003,2020-11-11,3,512
Morlanwelz,58004,2020-04-01,6,20
Morlanwelz,58004,2020-04-02,0,20
Morlanwelz,58004,2020-04-03,1,21
Morlanwelz,58004,2020-04-04,2,23
Morlanwelz,58004,2020-04-05,2,25
Morlanwelz,58004,2020-04-06,1,26
Morlanwelz,58004,2020-04-07,0,26
Morlanwelz,58004,2020-04-08,1,27
Morlanwelz,58004,2020-04-09,0,27
Morlanwelz,58004,2020-04-10,3,30
Morlanwelz,58004,2020-04-11,2,32
Morlanwelz,58004,2020-04-12,6,38
Morlanwelz,58004,2020-04-13,0,38
Morlanwelz,58004,2020-04-14,2,40
Morlanwelz,58004,2020-04-15,4,44
Morlanwelz,58004,2020-04-16,1,45
Morlanwelz,58004,2020-04-17,2,47
Morlanwelz,58004,2020-04-18,4,51
Morlanwelz,58004,2020-04-19,3,54
Morlanwelz,58004,2020-04-20,0,54
Morlanwelz,58004,2020-04-21,41,95
Morlanwelz,58004,2020-04-22,10,105
Morlanwelz,58004,2020-04-23,1,106
Morlanwelz,58004,2020-04-24,6,112
Morlanwelz,58004,2020-04-25,2,114
Morlanwelz,58004,2020-04-26,1,115
Morlanwelz,58004,2020-04-27,0,115
Morlanwelz,58004,2020-04-28,1,116
Morlanwelz,58004,2020-04-29,1,117
Morlanwelz,58004,2020-04-30,1,118
Morlanwelz,58004,2020-05-01,0,118
Morlanwelz,58004,2020-05-02,0,118
Morlanwelz,58004,2020-05-03,0,118
Morlanwelz,58004,2020-05-04,0,118
Morlanwelz,58004,2020-05-05,0,118
Morlanwelz,58004,2020-05-06,0,118
Morlanwelz,58004,2020-05-07,0,118
Morlanwelz,58004,2020-05-08,1,119
Morlanwelz,58004,2020-05-09,0,119
Morlanwelz,58004,2020-05-10,0,119
Morlanwelz,58004,2020-05-11,0,119
Morlanwelz,58004,2020-05-12,0,119
Morlanwelz,58004,2020-05-13,0,119
Morlanwelz,58004,2020-05-14,1,120
Morlanwelz,58004,2020-05-15,1,121
Morlanwelz,58004,2020-05-16,0,121
Morlanwelz,58004,2020-05-17,0,121
Morlanwelz,58004,2020-05-18,0,121
Morlanwelz,58004,2020-05-19,0,121
Morlanwelz,58004,2020-05-20,0,121
Morlanwelz,58004,2020-05-21,0,121
Morlanwelz,58004,2020-05-22,0,121
Morlanwelz,58004,2020-05-23,0,121
Morlanwelz,58004,2020-05-24,1,122
Morlanwelz,58004,2020-05-25,0,122
Morlanwelz,58004,2020-05-26,0,122
Morlanwelz,58004,2020-05-27,0,122
Morlanwelz,58004,2020-05-28,0,122
Morlanwelz,58004,2020-05-29,3,125
Morlanwelz,58004,2020-05-30,0,125
Morlanwelz,58004,2020-05-31,0,125
Morlanwelz,58004,2020-06-01,0,125
Morlanwelz,58004,2020-06-02,0,125
Morlanwelz,58004,2020-06-03,0,125
Morlanwelz,58004,2020-06-04,0,125
Morlanwelz,58004,2020-06-05,1,126
Morlanwelz,58004,2020-06-06,0,126
Morlanwelz,58004,2020-06-07,0,126
Morlanwelz,58004,2020-06-08,0,126
Morlanwelz,58004,2020-06-09,1,127
Morlanwelz,58004,2020-06-10,0,127
Morlanwelz,58004,2020-06-11,2,129
Morlanwelz,58004,2020-06-12,1,130
Morlanwelz,58004,2020-06-13,0,130
Morlanwelz,58004,2020-06-14,0,130
Morlanwelz,58004,2020-06-15,0,130
Morlanwelz,58004,2020-06-16,0,130
Morlanwelz,58004,2020-06-17,0,130
Morlanwelz,58004,2020-06-18,0,130
Morlanwelz,58004,2020-06-19,1,131
Morlanwelz,58004,2020-06-20,0,131
Morlanwelz,58004,2020-06-23,1,132
Morlanwelz,58004,2020-06-24,0,132
Morlanwelz,58004,2020-06-25,0,132
Morlanwelz,58004,2020-06-26,0,132
Morlanwelz,58004,2020-06-27,0,132
Morlanwelz,58004,2020-06-30,0,132
Morlanwelz,58004,2020-07-01,0,132
Morlanwelz,58004,2020-07-02,1,133
Morlanwelz,58004,2020-07-03,0,133
Morlanwelz,58004,2020-07-04,0,133
Morlanwelz,58004,2020-07-07,1,134
Morlanwelz,58004,2020-07-08,0,134
Morlanwelz,58004,2020-07-09,1,135
Morlanwelz,58004,2020-07-10,0,135
Morlanwelz,58004,2020-07-11,0,135
Morlanwelz,58004,2020-07-14,0,135
Morlanwelz,58004,2020-07-15,0,135
Morlanwelz,58004,2020-07-16,0,135
Morlanwelz,58004,2020-07-17,0,135
Morlanwelz,58004,2020-07-18,0,135
Morlanwelz,58004,2020-07-20,0,135
Morlanwelz,58004,2020-07-21,0,135
Morlanwelz,58004,2020-07-22,0,135
Morlanwelz,58004,2020-07-23,0,135
Morlanwelz,58004,2020-07-24,0,135
Morlanwelz,58004,2020-07-25,0,135
Morlanwelz,58004,2020-07-26,1,136
Morlanwelz,58004,2020-07-27,0,136
Morlanwelz,58004,2020-07-28,0,136
Morlanwelz,58004,2020-07-29,0,136
Morlanwelz,58004,2020-07-30,0,136
Morlanwelz,58004,2020-07-31,2,138
Morlanwelz,58004,2020-08-01,0,138
Morlanwelz,58004,2020-08-02,1,139
Morlanwelz,58004,2020-08-03,0,139
Morlanwelz,58004,2020-08-04,0,139
Morlanwelz,58004,2020-08-05,2,141
Morlanwelz,58004,2020-08-06,2,143
Morlanwelz,58004,2020-08-07,3,146
Morlanwelz,58004,2020-08-08,1,147
Morlanwelz,58004,2020-08-09,0,147
Morlanwelz,58004,2020-08-10,3,150
Morlanwelz,58004,2020-08-11,0,150
Morlanwelz,58004,2020-08-12,0,150
Morlanwelz,58004,2020-08-13,1,151
Morlanwelz,58004,2020-08-14,0,151
Morlanwelz,58004,2020-08-15,0,151
Morlanwelz,58004,2020-08-16,0,151
Morlanwelz,58004,2020-08-17,0,151
Morlanwelz,58004,2020-08-18,0,151
Morlanwelz,58004,2020-08-19,0,151
Morlanwelz,58004,2020-08-20,1,152
Morlanwelz,58004,2020-08-21,0,152
Morlanwelz,58004,2020-08-22,0,152
Morlanwelz,58004,2020-08-23,1,153
Morlanwelz,58004,2020-08-24,0,153
Morlanwelz,58004,2020-08-25,1,154
Morlanwelz,58004,2020-08-26,2,156
Morlanwelz,58004,2020-08-27,0,156
Morlanwelz,58004,2020-08-28,0,156
Morlanwelz,58004,2020-08-29,0,156
Morlanwelz,58004,2020-08-30,1,157
Morlanwelz,58004,2020-08-31,0,157
Morlanwelz,58004,2020-09-01,0,157
Morlanwelz,58004,2020-09-02,0,157
Morlanwelz,58004,2020-09-03,0,157
Morlanwelz,58004,2020-09-04,1,158
Morlanwelz,58004,2020-09-05,0,158
Morlanwelz,58004,2020-09-06,0,158
Morlanwelz,58004,2020-09-07,0,158
Morlanwelz,58004,2020-09-08,0,158
Morlanwelz,58004,2020-09-09,3,161
Morlanwelz,58004,2020-09-10,0,161
Morlanwelz,58004,2020-09-11,0,161
Morlanwelz,58004,2020-09-12,1,162
Morlanwelz,58004,2020-09-13,3,165
Morlanwelz,58004,2020-09-14,2,167
Morlanwelz,58004,2020-09-15,0,167
Morlanwelz,58004,2020-09-16,1,168
Morlanwelz,58004,2020-09-17,0,168
Morlanwelz,58004,2020-09-18,3,171
Morlanwelz,58004,2020-09-19,4,175
Morlanwelz,58004,2020-09-20,2,177
Morlanwelz,58004,2020-09-21,0,177
Morlanwelz,58004,2020-09-22,5,182
Morlanwelz,58004,2020-09-23,5,187
Morlanwelz,58004,2020-09-24,13,200
Morlanwelz,58004,2020-09-25,4,204
Morlanwelz,58004,2020-09-26,1,205
