city,nis,date,delta,total
Morlanwelz,58004,2020-09-27,3,208
Morlanwelz,58004,2020-09-28,0,208
Morlanwelz,58004,2020-09-29,1,209
Morlanwelz,58004,2020-09-30,4,213
Morlanwelz,58004,2020-10-01,0,213
Morlanwelz,58004,2020-10-02,9,222
Morlanwelz,58004,2020-10-03,1,223
Morlanwelz,58004,2020-10-04,6,229
Morlanwelz,58004,2020-10-05,9,238
Morlanwelz,58004,2020-10-06,10,248
Morlanwelz,58004,2020-10-07,3,251
Morlanwelz,58004,2020-10-08,9,260
Morlanwelz,58004,2020-10-09,14,274
Morlanwelz,58004,2020-10-10,11,285
Morlanwelz,58004,2020-10-11,23,308
Morlanwelz,58004,2020-10-12,14,322
Morlanwelz,58004,2020-10-13,6,328
Morlanwelz,58004,2020-10-14,22,350
Morlanwelz,58004,2020-10-15,35,385
Morlanwelz,58004,2020-10-16,38,423
Morlanwelz,58004,2020-10-17,39,462
Morlanwelz,58004,2020-10-18,41,503
Morlanwelz,58004,2020-10-19,29,532
Morlanwelz,58004,2020-10-20,26,558
Morlanwelz,58004,2020-10-21,27,585
Morlanwelz,58004,2020-10-22,34,619
Morlanwelz,58004,2020-10-23,28,647
Morlanwelz,58004,2020-10-24,57,704
Morlanwelz,58004,2020-10-25,77,781
Morlanwelz,58004,2020-10-26,56,837
Morlanwelz,58004,2020-10-27,46,883
Morlanwelz,58004,2020-10-28,60,943
Morlanwelz,58004,2020-10-29,72,1015
Morlanwelz,58004,2020-10-30,74,1089
Morlanwelz,58004,2020-10-31,63,1152
Morlanwelz,58004,2020-11-01,44,1196
Morlanwelz,58004,2020-11-02,96,1292
Morlanwelz,58004,2020-11-03,17,1309
Morlanwelz,58004,2020-11-04,14,1323
Morlanwelz,58004,2020-11-05,64,1387
Morlanwelz,58004,2020-11-06,32,1419
Morlanwelz,58004,2020-11-07,27,1446
Morlanwelz,58004,2020-11-08,11,1457
Morlanwelz,58004,2020-11-09,24,1481
Morlanwelz,58004,2020-11-10,7,1488
Morlanwelz,58004,2020-11-11,13,1501
Amay,61003,2020-04-01,0,12
Amay,61003,2020-04-02,0,12
Amay,61003,2020-04-03,0,12
Amay,61003,2020-04-04,3,15
Amay,61003,2020-04-05,2,17
Amay,61003,2020-04-06,0,17
Amay,61003,2020-04-07,3,20
Amay,61003,2020-04-08,1,21
Amay,61003,2020-04-09,0,21
Amay,61003,2020-04-10,1,22
Amay,61003,2020-04-11,1,23
Amay,61003,2020-04-12,1,24
Amay,61003,2020-04-13,1,25
Amay,61003,2020-04-14,1,26
Amay,61003,2020-04-15,2,28
Amay,61003,2020-04-16,1,29
Amay,61003,2020-04-17,2,31
Amay,61003,2020-04-18,1,32
Amay,61003,2020-04-19,0,32
Amay,61003,2020-04-20,3,35
Amay,61003,2020-04-21,0,35
Amay,61003,2020-04-22,0,35
Amay,61003,2020-04-23,0,35
Amay,61003,2020-04-24,0,35
Amay,61003,2020-04-25,2,37
Amay,61003,2020-04-26,0,37
Amay,61003,2020-04-27,0,37
Amay,61003,2020-04-28,3,40
Amay,61003,2020-04-29,1,41
Amay,61003,2020-04-30,1,42
Amay,61003,2020-05-01,1,43
Amay,61003,2020-05-02,0,43
Amay,61003,2020-05-03,0,43
Amay,61003,2020-05-04,0,43
Amay,61003,2020-05-05,0,43
Amay,61003,2020-05-06,2,45
Amay,61003,2020-05-07,0,45
Amay,61003,2020-05-08,0,45
Amay,61003,2020-05-09,0,45
Amay,61003,2020-05-10,0,45
Amay,61003,2020-05-11,0,45
Amay,61003,2020-05-12,5,50
Amay,61003,2020-05-13,-2,48
Amay,61003,2020-05-14,1,49
Amay,61003,2020-05-15,0,49
Amay,61003,2020-05-16,1,50
Amay,61003,2020-05-17,0,50
Amay,61003,2020-05-18,0,50
Amay,61003,2020-05-19,0,50
Amay,61003,2020-05-20,0,50
Amay,61003,2020-05-21,0,50
Amay,61003,2020-05-22,0,50
Amay,61003,2020-05-23,0,50
Amay,61003,2020-05-24,0,50
Amay,61003,2020-05-25,0,50
Amay,61003,2020-05-26,1,51
Amay,61003,2020-05-27,0,51
Amay,61003,2020-05-28,0,51
Amay,61003,2020-05-29,0,51
Amay,61003,2020-05-30,0,51
Amay,61003,2020-05-31,0,51
Amay,61003,2020-06-01,0,51
Amay,61003,2020-06-02,0,51
Amay,61003,2020-06-03,0,51
Amay,61003,2020-06-04,0,51
Amay,61003,2020-06-05,0,51
Amay,61003,2020-06-06,0,51
Amay,61003,2020-06-07,0,51
Amay,61003,2020-06-08,0,51
Amay,61003,2020-06-09,0,51
Amay,61003,2020-06-10,0,51
Amay,61003,2020-06-11,0,51
Amay,61003,2020-06-12,0,51
Amay,61003,2020-06-13,0,51
Amay,61003,2020-06-14,0,51
Amay,61003,2020-06-15,0,51
Amay,61003,2020-06-16,0,51
Amay,61003,2020-06-17,0,51
Amay,61003,2020-06-18,0,51
Amay,61003,2020-06-19,0,51
Amay,61003,2020-06-20,0,51
Amay,61003,2020-06-23,0,51
Amay,61003,2020-06-24,0,51
Amay,61003,2020-06-25,0,51
Amay,61003,2020-06-26,0,51
Amay,61003,2020-06-27,0,51
Amay,61003,2020-06-30,0,51
Amay,61003,2020-07-01,0,51
Amay,61003,2020-07-02,0,51
Amay,61003,2020-07-03,0,51
Amay,61003,2020-07-04,0,51
Amay,61003,2020-07-07,0,51
Amay,61003,2020-07-08,0,51
Amay,61003,2020-07-09,0,51
Amay,61003,2020-07-10,0,51
Amay,61003,2020-07-11,0,51
Amay,61003,2020-07-14,0,51
Amay,61003,2020-07-15,0,51
Amay,61003,2020-07-16,0,51
Amay,61003,2020-07-17,0,51
Amay,61003,2020-07-18,0,51
Amay,61003,2020-07-20,2,53
Amay,61003,2020-07-21,0,53
Amay,61003,2020-07-22,0,53
Amay,61003,2020-07-23,0,53
Amay,61003,2020-07-24,0,53
Amay,61003,2020-07-25,0,53
Amay,61003,2020-07-26,0,53
Amay,61003,2020-07-27,0,53
Amay,61003,2020-07-28,0,53
Amay,61003,2020-07-29,0,53
Amay,61003,2020-07-30,0,53
Amay,61003,2020-07-31,0,53
Amay,61003,2020-08-01,1,54
Amay,61003,2020-08-02,1,55
Amay,61003,2020-08-03,0,55
Amay,61003,2020-08-04,0,55
Amay,61003,2020-08-05,1,56
Amay,61003,2020-08-06,0,56
Amay,61003,2020-08-07,0,56
Amay,61003,2020-08-08,5,61
Amay,61003,2020-08-09,0,61
Amay,61003,2020-08-10,2,63
Amay,61003,2020-08-11,0,63
Amay,61003,2020-08-12,1,64
Amay,61003,2020-08-13,0,64
Amay,61003,2020-08-14,0,64
Amay,61003,2020-08-15,7,71
Amay,61003,2020-08-16,2,73
Amay,61003,2020-08-17,4,77
Amay,61003,2020-08-18,0,77
Amay,61003,2020-08-19,0,77
Amay,61003,2020-08-20,1,78
Amay,61003,2020-08-21,3,81
Amay,61003,2020-08-22,0,81
Amay,61003,2020-08-23,0,81
Amay,61003,2020-08-24,0,81
Amay,61003,2020-08-25,0,81
Amay,61003,2020-08-26,0,81
Amay,61003,2020-08-27,0,81
Amay,61003,2020-08-28,0,81
Amay,61003,2020-08-29,0,81
Amay,61003,2020-08-30,0,81
Amay,61003,2020-08-31,0,81
Amay,61003,2020-09-01,0,81
Amay,61003,2020-09-02,0,81
Amay,61003,2020-09-03,0,81
Amay,61003,2020-09-04,0,81
Amay,61003,2020-09-05,0,81
Amay,61003,2020-09-06,0,81
Amay,61003,2020-09-07,0,81
Amay,61003,2020-09-08,0,81
Amay,61003,2020-09-09,2,83
Amay,61003,2020-09-10,0,83
Amay,61003,2020-09-11,0,83
Amay,61003,2020-09-12,3,86
Amay,61003,2020-09-13,4,90
Amay,61003,2020-09-14,0,90
Amay,61003,2020-09-15,3,93
Amay,61003,2020-09-16,1,94
Amay,61003,2020-09-17,2,96
Amay,61003,2020-09-18,2,98
Amay,61003,2020-09-19,1,99
Amay,61003,2020-09-20,5,104
Amay,61003,2020-09-21,1,105
Amay,61003,2020-09-22,4,109
Amay,61003,2020-09-23,4,113
Amay,61003,2020-09-24,2,115
Amay,61003,2020-09-25,1,116
Amay,61003,2020-09-26,2,118
Amay,61003,2020-09-27,6,124
Amay,61003,2020-09-28,4,128
Amay,61003,2020-09-29,1,129
Amay,61003,2020-09-30,2,131
Amay,61003,2020-10-01,2,133
Amay,61003,2020-10-02,2,135
Amay,61003,2020-10-03,1,136
Amay,61003,2020-10-04,2,138
Amay,61003,2020-10-05,3,141
Amay,61003,2020-10-06,1,142
Amay,61003,2020-10-07,2,144
Amay,61003,2020-10-08,8,152
Amay,61003,2020-10-09,6,158
Amay,61003,2020-10-10,7,165
Amay,61003,2020-10-11,12,177
Amay,61003,2020-10-12,6,183
Amay,61003,2020-10-13,14,197
Amay,61003,2020-10-14,21,218
Amay,61003,2020-10-15,10,228
Amay,61003,2020-10-16,20,248
Amay,61003,2020-10-17,7,255
Amay,61003,2020-10-18,24,279
Amay,61003,2020-10-19,21,300
Amay,61003,2020-10-20,26,326
Amay,61003,2020-10-21,13,339
Amay,61003,2020-10-22,27,366
Amay,61003,2020-10-23,29,395
Amay,61003,2020-10-24,39,434
Amay,61003,2020-10-25,27,461
Amay,61003,2020-10-26,18,479
Amay,61003,2020-10-27,57,536
Amay,61003,2020-10-28,48,584
Amay,61003,2020-10-29,35,619
Amay,61003,2020-10-30,90,709
Amay,61003,2020-10-31,29,738
Amay,61003,2020-11-01,41,779
Amay,61003,2020-11-02,47,826
Amay,61003,2020-11-03,19,845
Amay,61003,2020-11-04,15,860
Amay,61003,2020-11-05,25,885
Amay,61003,2020-11-06,21,906
Amay,61003,2020-11-07,18,924
Amay,61003,2020-11-08,9,933
Amay,61003,2020-11-09,11,944
Amay,61003,2020-11-10,3,947
Amay,61003,2020-11-11,6,953
Burdinne,61010,2020-04-01,0,0
Burdinne,61010,2020-04-02,0,0
Burdinne,61010,2020-04-03,0,0
Burdinne,61010,2020-04-04,0,0
Burdinne,61010,2020-04-05,0,0
Burdinne,61010,2020-04-06,0,0
Burdinne,61010,2020-04-07,0,0
Burdinne,61010,2020-04-08,0,0
Burdinne,61010,2020-04-09,6,6
Burdinne,61010,2020-04-10,0,6
Burdinne,61010,2020-04-11,0,6
Burdinne,61010,2020-04-12,0,6
Burdinne,61010,2020-04-13,0,6
Burdinne,61010,2020-04-14,0,6
Burdinne,61010,2020-04-15,0,6
Burdinne,61010,2020-04-16,1,7
Burdinne,61010,2020-04-17,1,8
Burdinne,61010,2020-04-18,0,8
Burdinne,61010,2020-04-19,0,8
Burdinne,61010,2020-04-20,1,9
Burdinne,61010,2020-04-21,0,9
Burdinne,61010,2020-04-22,0,9
Burdinne,61010,2020-04-23,0,9
Burdinne,61010,2020-04-24,0,9
Burdinne,61010,2020-04-25,0,9
Burdinne,61010,2020-04-26,0,9
Burdinne,61010,2020-04-27,0,9
Burdinne,61010,2020-04-28,0,9
Burdinne,61010,2020-04-29,0,9
Burdinne,61010,2020-04-30,1,10
Burdinne,61010,2020-05-01,1,11
Burdinne,61010,2020-05-02,0,11
Burdinne,61010,2020-05-03,0,11
Burdinne,61010,2020-05-04,0,11
Burdinne,61010,2020-05-05,0,11
Burdinne,61010,2020-05-06,0,11
Burdinne,61010,2020-05-07,0,11
Burdinne,61010,2020-05-08,0,11
Burdinne,61010,2020-05-09,0,11
Burdinne,61010,2020-05-10,0,11
Burdinne,61010,2020-05-11,0,11
Burdinne,61010,2020-05-12,0,11
Burdinne,61010,2020-05-13,0,11
Burdinne,61010,2020-05-14,0,11
Burdinne,61010,2020-05-15,0,11
Burdinne,61010,2020-05-16,0,11
Burdinne,61010,2020-05-17,0,11
Burdinne,61010,2020-05-18,0,11
Burdinne,61010,2020-05-19,0,11
Burdinne,61010,2020-05-20,0,11
Burdinne,61010,2020-05-21,0,11
Burdinne,61010,2020-05-22,0,11
Burdinne,61010,2020-05-23,0,11
Burdinne,61010,2020-05-24,0,11
Burdinne,61010,2020-05-25,0,11
Burdinne,61010,2020-05-26,0,11
Burdinne,61010,2020-05-27,0,11
Burdinne,61010,2020-05-28,0,11
Burdinne,61010,2020-05-29,0,11
Burdinne,61010,2020-05-30,0,11
Burdinne,61010,2020-05-31,0,11
Burdinne,61010,2020-06-01,0,11
Burdinne,61010,2020-06-02,0,11
Burdinne,61010,2020-06-03,0,11
Burdinne,61010,2020-06-04,0,11
Burdinne,61010,2020-06-05,0,11
Burdinne,61010,2020-06-06,0,11
Burdinne,61010,2020-06-07,0,11
Burdinne,61010,2020-06-08,0,11
Burdinne,61010,2020-06-09,0,11
Burdinne,61010,2020-06-10,0,11
Burdinne,61010,2020-06-11,0,11
Burdinne,61010,2020-06-12,0,11
Burdinne,61010,2020-06-13,0,11
Burdinne,61010,2020-06-14,0,11
Burdinne,61010,2020-06-15,0,11
Burdinne,61010,2020-06-16,0,11
Burdinne,61010,2020-06-17,0,11
Burdinne,61010,2020-06-18,0,11
Burdinne,61010,2020-06-19,0,11
Burdinne,61010,2020-06-20,0,11
Burdinne,61010,2020-06-23,0,11
Burdinne,61010,2020-06-24,0,11
Burdinne,61010,2020-06-25,0,11
Burdinne,61010,2020-06-26,0,11
Burdinne,61010,2020-06-27,0,11
Burdinne,61010,2020-06-30,0,11
Burdinne,61010,2020-07-01,0,11
Burdinne,61010,2020-07-02,0,11
Burdinne,61010,2020-07-03,0,11
Burdinne,61010,2020-07-04,0,11
Burdinne,61010,2020-07-07,0,11
Burdinne,61010,2020-07-08,0,11
Burdinne,61010,2020-07-09,0,11
Burdinne,61010,2020-07-10,0,11
Burdinne,61010,2020-07-11,0,11
Burdinne,61010,2020-07-14,0,11
Burdinne,61010,2020-07-15,0,11
Burdinne,61010,2020-07-16,0,11
Burdinne,61010,2020-07-17,0,11
Burdinne,61010,2020-07-18,0,11
Burdinne,61010,2020-07-20,0,11
Burdinne,61010,2020-07-21,0,11
Burdinne,61010,2020-07-22,0,11
Burdinne,61010,2020-07-23,0,11
Burdinne,61010,2020-07-24,0,11
Burdinne,61010,2020-07-25,0,11
Burdinne,61010,2020-07-26,0,11
Burdinne,61010,2020-07-27,0,11
Burdinne,61010,2020-07-28,0,11
Burdinne,61010,2020-07-29,0,11
Burdinne,61010,2020-07-30,0,11
Burdinne,61010,2020-07-31,0,11
Burdinne,61010,2020-08-01,0,11
Burdinne,61010,2020-08-02,0,11
Burdinne,61010,2020-08-03,0,11
Burdinne,61010,2020-08-04,1,12
Burdinne,61010,2020-08-05,0,12
Burdinne,61010,2020-08-06,2,14
Burdinne,61010,2020-08-07,0,14
Burdinne,61010,2020-08-08,0,14
Burdinne,61010,2020-08-09,0,14
Burdinne,61010,2020-08-10,0,14
Burdinne,61010,2020-08-11,0,14
Burdinne,61010,2020-08-12,0,14
Burdinne,61010,2020-08-13,0,14
Burdinne,61010,2020-08-14,1,15
Burdinne,61010,2020-08-15,0,15
Burdinne,61010,2020-08-16,2,17
Burdinne,61010,2020-08-17,0,17
Burdinne,61010,2020-08-18,0,17
Burdinne,61010,2020-08-19,0,17
Burdinne,61010,2020-08-20,0,17
Burdinne,61010,2020-08-21,0,17
Burdinne,61010,2020-08-22,0,17
Burdinne,61010,2020-08-23,0,17
Burdinne,61010,2020-08-24,0,17
Burdinne,61010,2020-08-25,0,17
Burdinne,61010,2020-08-26,0,17
Burdinne,61010,2020-08-27,0,17
Burdinne,61010,2020-08-28,0,17
Burdinne,61010,2020-08-29,0,17
Burdinne,61010,2020-08-30,0,17
Burdinne,61010,2020-08-31,0,17
Burdinne,61010,2020-09-01,0,17
Burdinne,61010,2020-09-02,0,17
Burdinne,61010,2020-09-03,0,17
Burdinne,61010,2020-09-04,0,17
Burdinne,61010,2020-09-05,0,17
Burdinne,61010,2020-09-06,0,17
Burdinne,61010,2020-09-07,2,19
Burdinne,61010,2020-09-08,0,19
Burdinne,61010,2020-09-09,0,19
Burdinne,61010,2020-09-10,0,19
Burdinne,61010,2020-09-11,0,19
Burdinne,61010,2020-09-12,0,19
Burdinne,61010,2020-09-13,2,21
Burdinne,61010,2020-09-14,0,21
Burdinne,61010,2020-09-15,0,21
Burdinne,61010,2020-09-16,0,21
Burdinne,61010,2020-09-17,0,21
Burdinne,61010,2020-09-18,1,22
Burdinne,61010,2020-09-19,0,22
Burdinne,61010,2020-09-20,0,22
Burdinne,61010,2020-09-21,0,22
Burdinne,61010,2020-09-22,1,23
Burdinne,61010,2020-09-23,0,23
Burdinne,61010,2020-09-24,2,25
Burdinne,61010,2020-09-25,0,25
Burdinne,61010,2020-09-26,1,26
Burdinne,61010,2020-09-27,0,26
Burdinne,61010,2020-09-28,0,26
Burdinne,61010,2020-09-29,0,26
Burdinne,61010,2020-09-30,0,26
Burdinne,61010,2020-10-01,2,28
Burdinne,61010,2020-10-02,1,29
Burdinne,61010,2020-10-03,0,29
Burdinne,61010,2020-10-04,1,30
Burdinne,61010,2020-10-05,0,30
Burdinne,61010,2020-10-06,2,32
Burdinne,61010,2020-10-07,0,32
Burdinne,61010,2020-10-08,1,33
Burdinne,61010,2020-10-09,4,37
Burdinne,61010,2020-10-10,0,37
Burdinne,61010,2020-10-11,0,37
Burdinne,61010,2020-10-12,2,39
Burdinne,61010,2020-10-13,1,40
Burdinne,61010,2020-10-14,2,42
Burdinne,61010,2020-10-15,2,44
Burdinne,61010,2020-10-16,4,48
Burdinne,61010,2020-10-17,5,53
Burdinne,61010,2020-10-18,6,59
Burdinne,61010,2020-10-19,1,60
Burdinne,61010,2020-10-20,5,65
Burdinne,61010,2020-10-21,8,73
Burdinne,61010,2020-10-22,7,80
Burdinne,61010,2020-10-23,12,92
Burdinne,61010,2020-10-24,8,100
Burdinne,61010,2020-10-25,5,105
Burdinne,61010,2020-10-26,2,107
Burdinne,61010,2020-10-27,20,127
Burdinne,61010,2020-10-28,8,135
Burdinne,61010,2020-10-29,13,148
Burdinne,61010,2020-10-30,10,158
Burdinne,61010,2020-10-31,15,173
Burdinne,61010,2020-11-01,3,176
Burdinne,61010,2020-11-02,3,179
Burdinne,61010,2020-11-03,3,182
Burdinne,61010,2020-11-04,2,184
Burdinne,61010,2020-11-05,3,187
Burdinne,61010,2020-11-06,5,192
Burdinne,61010,2020-11-07,2,194
Burdinne,61010,2020-11-08,1,195
Burdinne,61010,2020-11-09,3,198
Burdinne,61010,2020-11-10,1,199
Burdinne,61010,2020-11-11,1,200
Clavier,61012,2020-04-01,5,5
Clavier,61012,2020-04-02,1,6
Clavier,61012,2020-04-03,0,6
Clavier,61012,2020-04-04,1,7
Clavier,61012,2020-04-05,0,7
Clavier,61012,2020-04-06,1,8
Clavier,61012,2020-04-07,1,9
Clavier,61012,2020-04-08,0,9
Clavier,61012,2020-04-09,0,9
Clavier,61012,2020-04-10,0,9
Clavier,61012,2020-04-11,1,10
Clavier,61012,2020-04-12,0,10
Clavier,61012,2020-04-13,0,10
Clavier,61012,2020-04-14,0,10
Clavier,61012,2020-04-15,0,10
Clavier,61012,2020-04-16,1,11
Clavier,61012,2020-04-17,1,12
Clavier,61012,2020-04-18,0,12
Clavier,61012,2020-04-19,0,12
Clavier,61012,2020-04-20,1,13
Clavier,61012,2020-04-21,0,13
Clavier,61012,2020-04-22,0,13
Clavier,61012,2020-04-23,0,13
Clavier,61012,2020-04-24,0,13
Clavier,61012,2020-04-25,0,13
Clavier,61012,2020-04-26,0,13
Clavier,61012,2020-04-27,1,14
Clavier,61012,2020-04-28,1,15
Clavier,61012,2020-04-29,0,15
Clavier,61012,2020-04-30,0,15
Clavier,61012,2020-05-01,0,15
Clavier,61012,2020-05-02,0,15
Clavier,61012,2020-05-03,0,15
Clavier,61012,2020-05-04,0,15
Clavier,61012,2020-05-05,0,15
Clavier,61012,2020-05-06,0,15
Clavier,61012,2020-05-07,0,15
Clavier,61012,2020-05-08,0,15
Clavier,61012,2020-05-09,0,15
Clavier,61012,2020-05-10,0,15
Clavier,61012,2020-05-11,1,16
Clavier,61012,2020-05-12,0,16
Clavier,61012,2020-05-13,0,16
Clavier,61012,2020-05-14,0,16
Clavier,61012,2020-05-15,0,16
Clavier,61012,2020-05-16,0,16
Clavier,61012,2020-05-17,0,16
Clavier,61012,2020-05-18,0,16
Clavier,61012,2020-05-19,0,16
Clavier,61012,2020-05-20,0,16
Clavier,61012,2020-05-21,0,16
Clavier,61012,2020-05-22,0,16
Clavier,61012,2020-05-23,0,16
Clavier,61012,2020-05-24,0,16
Clavier,61012,2020-05-25,0,16
Clavier,61012,2020-05-26,0,16
Clavier,61012,2020-05-27,0,16
Clavier,61012,2020-05-28,0,16
Clavier,61012,2020-05-29,0,16
Clavier,61012,2020-05-30,0,16
Clavier,61012,2020-05-31,0,16
Clavier,61012,2020-06-01,0,16
Clavier,61012,2020-06-02,0,16
Clavier,61012,2020-06-03,0,16
Clavier,61012,2020-06-04,0,16
Clavier,61012,2020-06-05,0,16
Clavier,61012,2020-06-06,0,16
Clavier,61012,2020-06-07,0,16
Clavier,61012,2020-06-08,0,16
Clavier,61012,2020-06-09,0,16
Clavier,61012,2020-06-10,0,16
Clavier,61012,2020-06-11,0,16
Clavier,61012,2020-06-12,0,16
Clavier,61012,2020-06-13,0,16
Clavier,61012,2020-06-14,0,16
Clavier,61012,2020-06-15,0,16
Clavier,61012,2020-06-16,0,16
Clavier,61012,2020-06-17,0,16
Clavier,61012,2020-06-18,0,16
Clavier,61012,2020-06-19,0,16
Clavier,61012,2020-06-20,0,16
Clavier,61012,2020-06-23,0,16
Clavier,61012,2020-06-24,0,16
Clavier,61012,2020-06-25,0,16
Clavier,61012,2020-06-26,0,16
Clavier,61012,2020-06-27,0,16
Clavier,61012,2020-06-30,0,16
Clavier,61012,2020-07-01,0,16
Clavier,61012,2020-07-02,0,16
Clavier,61012,2020-07-03,0,16
Clavier,61012,2020-07-04,0,16
Clavier,61012,2020-07-07,0,16
Clavier,61012,2020-07-08,0,16
Clavier,61012,2020-07-09,0,16
Clavier,61012,2020-07-10,0,16
Clavier,61012,2020-07-11,0,16
Clavier,61012,2020-07-14,0,16
Clavier,61012,2020-07-15,0,16
Clavier,61012,2020-07-16,0,16
Clavier,61012,2020-07-17,0,16
Clavier,61012,2020-07-18,0,16
Clavier,61012,2020-07-20,0,16
Clavier,61012,2020-07-21,0,16
Clavier,61012,2020-07-22,0,16
Clavier,61012,2020-07-23,1,17
Clavier,61012,2020-07-24,0,17
Clavier,61012,2020-07-25,0,17
Clavier,61012,2020-07-26,0,17
Clavier,61012,2020-07-27,0,17
Clavier,61012,2020-07-28,1,18
Clavier,61012,2020-07-29,0,18
Clavier,61012,2020-07-30,0,18
Clavier,61012,2020-07-31,0,18
Clavier,61012,2020-08-01,0,18
Clavier,61012,2020-08-02,0,18
Clavier,61012,2020-08-03,0,18
Clavier,61012,2020-08-04,0,18
Clavier,61012,2020-08-05,0,18
Clavier,61012,2020-08-06,0,18
Clavier,61012,2020-08-07,0,18
Clavier,61012,2020-08-08,0,18
Clavier,61012,2020-08-09,1,19
Clavier,61012,2020-08-10,0,19
Clavier,61012,2020-08-11,0,19
Clavier,61012,2020-08-12,0,19
Clavier,61012,2020-08-13,0,19
Clavier,61012,2020-08-14,0,19
Clavier,61012,2020-08-15,2,21
Clavier,61012,2020-08-16,0,21
Clavier,61012,2020-08-17,2,23
Clavier,61012,2020-08-18,0,23
Clavier,61012,2020-08-19,0,23
Clavier,61012,2020-08-20,0,23
Clavier,61012,2020-08-21,0,23
Clavier,61012,2020-08-22,0,23
Clavier,61012,2020-08-23,0,23
Clavier,61012,2020-08-24,1,24
Clavier,61012,2020-08-25,0,24
Clavier,61012,2020-08-26,0,24
Clavier,61012,2020-08-27,0,24
Clavier,61012,2020-08-28,0,24
Clavier,61012,2020-08-29,0,24
Clavier,61012,2020-08-30,1,25
Clavier,61012,2020-08-31,0,25
Clavier,61012,2020-09-01,0,25
Clavier,61012,2020-09-02,1,26
Clavier,61012,2020-09-03,0,26
Clavier,61012,2020-09-04,1,27
Clavier,61012,2020-09-05,0,27
Clavier,61012,2020-09-06,0,27
Clavier,61012,2020-09-07,0,27
Clavier,61012,2020-09-08,0,27
Clavier,61012,2020-09-09,0,27
Clavier,61012,2020-09-10,1,28
Clavier,61012,2020-09-11,1,29
Clavier,61012,2020-09-12,2,31
Clavier,61012,2020-09-13,6,37
Clavier,61012,2020-09-14,2,39
Clavier,61012,2020-09-15,3,42
Clavier,61012,2020-09-16,0,42
Clavier,61012,2020-09-17,0,42
Clavier,61012,2020-09-18,2,44
Clavier,61012,2020-09-19,0,44
Clavier,61012,2020-09-20,2,46
Clavier,61012,2020-09-21,0,46
Clavier,61012,2020-09-22,0,46
Clavier,61012,2020-09-23,0,46
Clavier,61012,2020-09-24,1,47
Clavier,61012,2020-09-25,1,48
Clavier,61012,2020-09-26,1,49
Clavier,61012,2020-09-27,1,50
Clavier,61012,2020-09-28,0,50
Clavier,61012,2020-09-29,1,51
Clavier,61012,2020-09-30,1,52
Clavier,61012,2020-10-01,2,54
Clavier,61012,2020-10-02,3,57
Clavier,61012,2020-10-03,1,58
Clavier,61012,2020-10-04,1,59
Clavier,61012,2020-10-05,1,60
Clavier,61012,2020-10-06,3,63
Clavier,61012,2020-10-07,1,64
Clavier,61012,2020-10-08,1,65
Clavier,61012,2020-10-09,2,67
Clavier,61012,2020-10-10,5,72
Clavier,61012,2020-10-11,8,80
Clavier,61012,2020-10-12,3,83
Clavier,61012,2020-10-13,3,86
Clavier,61012,2020-10-14,6,92
Clavier,61012,2020-10-15,2,94
Clavier,61012,2020-10-16,12,106
Clavier,61012,2020-10-17,11,117
Clavier,61012,2020-10-18,6,123
Clavier,61012,2020-10-19,5,128
Clavier,61012,2020-10-20,3,131
Clavier,61012,2020-10-21,4,135
Clavier,61012,2020-10-22,6,141
Clavier,61012,2020-10-23,18,159
Clavier,61012,2020-10-24,15,174
Clavier,61012,2020-10-25,29,203
Clavier,61012,2020-10-26,13,216
Clavier,61012,2020-10-27,5,221
Clavier,61012,2020-10-28,14,235
Clavier,61012,2020-10-29,21,256
Clavier,61012,2020-10-30,19,275
Clavier,61012,2020-10-31,19,294
Clavier,61012,2020-11-01,17,311
Clavier,61012,2020-11-02,7,318
Clavier,61012,2020-11-03,6,324
Clavier,61012,2020-11-04,3,327
Clavier,61012,2020-11-05,11,338
Clavier,61012,2020-11-06,13,351
