city,nis,date,delta,total
Clavier,61012,2020-11-07,4,355
Clavier,61012,2020-11-08,0,355
Clavier,61012,2020-11-09,4,359
Clavier,61012,2020-11-10,1,360
Clavier,61012,2020-11-11,5,365
Ferrières,61019,2020-04-01,0,8
Ferrières,61019,2020-04-02,0,8
Ferrières,61019,2020-04-03,1,9
Ferrières,61019,2020-04-04,0,9
Ferrières,61019,2020-04-05,0,9
Ferrières,61019,2020-04-06,0,9
Ferrières,61019,2020-04-07,2,11
Ferrières,61019,2020-04-08,0,11
Ferrières,61019,2020-04-09,1,12
Ferrières,61019,2020-04-10,1,13
Ferrières,61019,2020-04-11,0,13
Ferrières,61019,2020-04-12,2,15
Ferrières,61019,2020-04-13,0,15
Ferrières,61019,2020-04-14,0,15
Ferrières,61019,2020-04-15,1,16
Ferrières,61019,2020-04-16,2,18
Ferrières,61019,2020-04-17,2,20
Ferrières,61019,2020-04-18,1,21
Ferrières,61019,2020-04-19,0,21
Ferrières,61019,2020-04-20,1,22
Ferrières,61019,2020-04-21,0,22
Ferrières,61019,2020-04-22,0,22
Ferrières,61019,2020-04-23,0,22
Ferrières,61019,2020-04-24,0,22
Ferrières,61019,2020-04-25,0,22
Ferrières,61019,2020-04-26,0,22
Ferrières,61019,2020-04-27,0,22
Ferrières,61019,2020-04-28,0,22
Ferrières,61019,2020-04-29,2,24
Ferrières,61019,2020-04-30,1,25
Ferrières,61019,2020-05-01,0,25
Ferrières,61019,2020-05-02,0,25
Ferrières,61019,2020-05-03,0,25
Ferrières,61019,2020-05-04,0,25
Ferrières,61019,2020-05-05,0,25
Ferrières,61019,2020-05-06,0,25
Ferrières,61019,2020-05-07,0,25
Ferrières,61019,2020-05-08,0,25
Ferrières,61019,2020-05-09,0,25
Ferrières,61019,2020-05-10,0,25
Ferrières,61019,2020-05-11,0,25
Ferrières,61019,2020-05-12,0,25
Ferrières,61019,2020-05-13,0,25
Ferrières,61019,2020-05-14,1,26
Ferrières,61019,2020-05-15,0,26
Ferrières,61019,2020-05-16,0,26
Ferrières,61019,2020-05-17,0,26
Ferrières,61019,2020-05-18,1,27
Ferrières,61019,2020-05-19,0,27
Ferrières,61019,2020-05-20,0,27
Ferrières,61019,2020-05-21,0,27
Ferrières,61019,2020-05-22,0,27
Ferrières,61019,2020-05-23,0,27
Ferrières,61019,2020-05-24,0,27
Ferrières,61019,2020-05-25,0,27
Ferrières,61019,2020-05-26,0,27
Ferrières,61019,2020-05-27,0,27
Ferrières,61019,2020-05-28,0,27
Ferrières,61019,2020-05-29,0,27
Ferrières,61019,2020-05-30,0,27
Ferrières,61019,2020-05-31,0,27
Ferrières,61019,2020-06-01,0,27
Ferrières,61019,2020-06-02,0,27
Ferrières,61019,2020-06-03,0,27
Ferrières,61019,2020-06-04,0,27
Ferrières,61019,2020-06-05,0,27
Ferrières,61019,2020-06-06,0,27
Ferrières,61019,2020-06-07,0,27
Ferrières,61019,2020-06-08,0,27
Ferrières,61019,2020-06-09,0,27
Ferrières,61019,2020-06-10,0,27
Ferrières,61019,2020-06-11,0,27
Ferrières,61019,2020-06-12,0,27
Ferrières,61019,2020-06-13,0,27
Ferrières,61019,2020-06-14,0,27
Ferrières,61019,2020-06-15,0,27
Ferrières,61019,2020-06-16,0,27
Ferrières,61019,2020-06-17,0,27
Ferrières,61019,2020-06-18,0,27
Ferrières,61019,2020-06-19,0,27
Ferrières,61019,2020-06-20,0,27
Ferrières,61019,2020-06-23,0,27
Ferrières,61019,2020-06-24,0,27
Ferrières,61019,2020-06-25,0,27
Ferrières,61019,2020-06-26,0,27
Ferrières,61019,2020-06-27,0,27
Ferrières,61019,2020-06-30,0,27
Ferrières,61019,2020-07-01,0,27
Ferrières,61019,2020-07-02,0,27
Ferrières,61019,2020-07-03,0,27
Ferrières,61019,2020-07-04,0,27
Ferrières,61019,2020-07-07,0,27
Ferrières,61019,2020-07-08,0,27
Ferrières,61019,2020-07-09,0,27
Ferrières,61019,2020-07-10,0,27
Ferrières,61019,2020-07-11,0,27
Ferrières,61019,2020-07-14,0,27
Ferrières,61019,2020-07-15,0,27
Ferrières,61019,2020-07-16,0,27
Ferrières,61019,2020-07-17,0,27
Ferrières,61019,2020-07-18,0,27
Ferrières,61019,2020-07-20,0,27
Ferrières,61019,2020-07-21,0,27
Ferrières,61019,2020-07-22,0,27
Ferrières,61019,2020-07-23,0,27
Ferrières,61019,2020-07-24,0,27
Ferrières,61019,2020-07-25,0,27
Ferrières,61019,2020-07-26,0,27
Ferrières,61019,2020-07-27,0,27
Ferrières,61019,2020-07-28,1,28
Ferrières,61019,2020-07-29,0,28
Ferrières,61019,2020-07-30,0,28
Ferrières,61019,2020-07-31,0,28
Ferrières,61019,2020-08-01,0,28
Ferrières,61019,2020-08-02,0,28
Ferrières,61019,2020-08-03,0,28
Ferrières,61019,2020-08-04,3,31
Ferrières,61019,2020-08-05,0,31
Ferrières,61019,2020-08-06,0,31
Ferrières,61019,2020-08-07,0,31
Ferrières,61019,2020-08-08,0,31
Ferrières,61019,2020-08-09,0,31
Ferrières,61019,2020-08-10,1,32
Ferrières,61019,2020-08-11,0,32
Ferrières,61019,2020-08-12,0,32
Ferrières,61019,2020-08-13,0,32
Ferrières,61019,2020-08-14,0,32
Ferrières,61019,2020-08-15,0,32
Ferrières,61019,2020-08-16,1,33
Ferrières,61019,2020-08-17,0,33
Ferrières,61019,2020-08-18,0,33
Ferrières,61019,2020-08-19,0,33
Ferrières,61019,2020-08-20,0,33
Ferrières,61019,2020-08-21,0,33
Ferrières,61019,2020-08-22,0,33
Ferrières,61019,2020-08-23,0,33
Ferrières,61019,2020-08-24,0,33
Ferrières,61019,2020-08-25,0,33
Ferrières,61019,2020-08-26,0,33
Ferrières,61019,2020-08-27,0,33
Ferrières,61019,2020-08-28,0,33
Ferrières,61019,2020-08-29,0,33
Ferrières,61019,2020-08-30,0,33
Ferrières,61019,2020-08-31,0,33
Ferrières,61019,2020-09-01,0,33
Ferrières,61019,2020-09-02,0,33
Ferrières,61019,2020-09-03,0,33
Ferrières,61019,2020-09-04,0,33
Ferrières,61019,2020-09-05,0,33
Ferrières,61019,2020-09-06,0,33
Ferrières,61019,2020-09-07,0,33
Ferrières,61019,2020-09-08,0,33
Ferrières,61019,2020-09-09,0,33
Ferrières,61019,2020-09-10,0,33
Ferrières,61019,2020-09-11,1,34
Ferrières,61019,2020-09-12,0,34
Ferrières,61019,2020-09-13,1,35
Ferrières,61019,2020-09-14,0,35
Ferrières,61019,2020-09-15,0,35
Ferrières,61019,2020-09-16,0,35
Ferrières,61019,2020-09-17,1,36
Ferrières,61019,2020-09-18,0,36
Ferrières,61019,2020-09-19,0,36
Ferrières,61019,2020-09-20,1,37
Ferrières,61019,2020-09-21,2,39
Ferrières,61019,2020-09-22,0,39
Ferrières,61019,2020-09-23,2,41
Ferrières,61019,2020-09-24,1,42
Ferrières,61019,2020-09-25,0,42
Ferrières,61019,2020-09-26,0,42
Ferrières,61019,2020-09-27,0,42
Ferrières,61019,2020-09-28,0,42
Ferrières,61019,2020-09-29,1,43
Ferrières,61019,2020-09-30,0,43
Ferrières,61019,2020-10-01,1,44
Ferrières,61019,2020-10-02,1,45
Ferrières,61019,2020-10-03,2,47
Ferrières,61019,2020-10-04,2,49
Ferrières,61019,2020-10-05,3,52
Ferrières,61019,2020-10-06,2,54
Ferrières,61019,2020-10-07,1,55
Ferrières,61019,2020-10-08,1,56
Ferrières,61019,2020-10-09,5,61
Ferrières,61019,2020-10-10,4,65
Ferrières,61019,2020-10-11,4,69
Ferrières,61019,2020-10-12,1,70
Ferrières,61019,2020-10-13,4,74
Ferrières,61019,2020-10-14,5,79
Ferrières,61019,2020-10-15,7,86
Ferrières,61019,2020-10-16,5,91
Ferrières,61019,2020-10-17,10,101
Ferrières,61019,2020-10-18,5,106
Ferrières,61019,2020-10-19,9,115
Ferrières,61019,2020-10-20,8,123
Ferrières,61019,2020-10-21,4,127
Ferrières,61019,2020-10-22,8,135
Ferrières,61019,2020-10-23,21,156
Ferrières,61019,2020-10-24,14,170
Ferrières,61019,2020-10-25,7,177
Ferrières,61019,2020-10-26,17,194
Ferrières,61019,2020-10-27,5,199
Ferrières,61019,2020-10-28,14,213
Ferrières,61019,2020-10-29,22,235
Ferrières,61019,2020-10-30,21,256
Ferrières,61019,2020-10-31,15,271
Ferrières,61019,2020-11-01,20,291
Ferrières,61019,2020-11-02,8,299
Ferrières,61019,2020-11-03,3,302
Ferrières,61019,2020-11-04,0,302
Ferrières,61019,2020-11-05,10,312
Ferrières,61019,2020-11-06,5,317
Ferrières,61019,2020-11-07,9,326
Ferrières,61019,2020-11-08,3,329
Ferrières,61019,2020-11-09,4,333
Ferrières,61019,2020-11-10,1,334
Ferrières,61019,2020-11-11,6,340
Hamoir,61024,2020-04-01,0,0
Hamoir,61024,2020-04-02,0,0
Hamoir,61024,2020-04-03,0,0
Hamoir,61024,2020-04-04,0,0
Hamoir,61024,2020-04-05,0,0
Hamoir,61024,2020-04-06,0,0
Hamoir,61024,2020-04-07,0,0
Hamoir,61024,2020-04-08,0,0
Hamoir,61024,2020-04-09,0,0
Hamoir,61024,2020-04-10,5,5
Hamoir,61024,2020-04-11,0,5
Hamoir,61024,2020-04-12,1,6
Hamoir,61024,2020-04-13,0,6
Hamoir,61024,2020-04-14,0,6
Hamoir,61024,2020-04-15,0,6
Hamoir,61024,2020-04-16,0,6
Hamoir,61024,2020-04-17,0,6
Hamoir,61024,2020-04-18,0,6
Hamoir,61024,2020-04-19,1,7
Hamoir,61024,2020-04-20,0,7
Hamoir,61024,2020-04-21,1,8
Hamoir,61024,2020-04-22,0,8
Hamoir,61024,2020-04-23,0,8
Hamoir,61024,2020-04-24,0,8
Hamoir,61024,2020-04-25,0,8
Hamoir,61024,2020-04-26,0,8
Hamoir,61024,2020-04-27,0,8
Hamoir,61024,2020-04-28,0,8
Hamoir,61024,2020-04-29,0,8
Hamoir,61024,2020-04-30,0,8
Hamoir,61024,2020-05-01,0,8
Hamoir,61024,2020-05-02,0,8
Hamoir,61024,2020-05-03,0,8
Hamoir,61024,2020-05-04,0,8
Hamoir,61024,2020-05-05,0,8
Hamoir,61024,2020-05-06,0,8
Hamoir,61024,2020-05-07,0,8
Hamoir,61024,2020-05-08,0,8
Hamoir,61024,2020-05-09,0,8
Hamoir,61024,2020-05-10,1,9
Hamoir,61024,2020-05-11,0,9
Hamoir,61024,2020-05-12,0,9
Hamoir,61024,2020-05-13,0,9
Hamoir,61024,2020-05-14,0,9
Hamoir,61024,2020-05-15,0,9
Hamoir,61024,2020-05-16,0,9
Hamoir,61024,2020-05-17,0,9
Hamoir,61024,2020-05-18,0,9
Hamoir,61024,2020-05-19,0,9
Hamoir,61024,2020-05-20,0,9
Hamoir,61024,2020-05-21,0,9
Hamoir,61024,2020-05-22,0,9
Hamoir,61024,2020-05-23,0,9
Hamoir,61024,2020-05-24,0,9
Hamoir,61024,2020-05-25,0,9
Hamoir,61024,2020-05-26,0,9
Hamoir,61024,2020-05-27,0,9
Hamoir,61024,2020-05-28,0,9
Hamoir,61024,2020-05-29,0,9
Hamoir,61024,2020-05-30,0,9
Hamoir,61024,2020-05-31,0,9
Hamoir,61024,2020-06-01,0,9
Hamoir,61024,2020-06-02,0,9
Hamoir,61024,2020-06-03,0,9
Hamoir,61024,2020-06-04,0,9
Hamoir,61024,2020-06-05,0,9
Hamoir,61024,2020-06-06,0,9
Hamoir,61024,2020-06-07,0,9
Hamoir,61024,2020-06-08,0,9
Hamoir,61024,2020-06-09,0,9
Hamoir,61024,2020-06-10,0,9
Hamoir,61024,2020-06-11,1,10
Hamoir,61024,2020-06-12,-1,9
Hamoir,61024,2020-06-13,0,9
Hamoir,61024,2020-06-14,0,9
Hamoir,61024,2020-06-15,0,9
Hamoir,61024,2020-06-16,0,9
Hamoir,61024,2020-06-17,0,9
Hamoir,61024,2020-06-18,0,9
Hamoir,61024,2020-06-19,0,9
Hamoir,61024,2020-06-20,0,9
Hamoir,61024,2020-06-23,0,9
Hamoir,61024,2020-06-24,1,10
Hamoir,61024,2020-06-25,0,10
Hamoir,61024,2020-06-26,0,10
Hamoir,61024,2020-06-27,0,10
Hamoir,61024,2020-06-30,0,10
Hamoir,61024,2020-07-01,0,10
Hamoir,61024,2020-07-02,1,11
Hamoir,61024,2020-07-03,1,12
Hamoir,61024,2020-07-04,0,12
Hamoir,61024,2020-07-07,0,12
Hamoir,61024,2020-07-08,0,12
Hamoir,61024,2020-07-09,0,12
Hamoir,61024,2020-07-10,0,12
Hamoir,61024,2020-07-11,0,12
Hamoir,61024,2020-07-14,0,12
Hamoir,61024,2020-07-15,0,12
Hamoir,61024,2020-07-16,0,12
Hamoir,61024,2020-07-17,0,12
Hamoir,61024,2020-07-18,0,12
Hamoir,61024,2020-07-20,0,12
Hamoir,61024,2020-07-21,0,12
Hamoir,61024,2020-07-22,0,12
Hamoir,61024,2020-07-23,0,12
Hamoir,61024,2020-07-24,0,12
Hamoir,61024,2020-07-25,0,12
Hamoir,61024,2020-07-26,0,12
Hamoir,61024,2020-07-27,0,12
Hamoir,61024,2020-07-28,0,12
Hamoir,61024,2020-07-29,0,12
Hamoir,61024,2020-07-30,0,12
Hamoir,61024,2020-07-31,0,12
Hamoir,61024,2020-08-01,0,12
Hamoir,61024,2020-08-02,0,12
Hamoir,61024,2020-08-03,0,12
Hamoir,61024,2020-08-04,0,12
Hamoir,61024,2020-08-05,0,12
Hamoir,61024,2020-08-06,0,12
Hamoir,61024,2020-08-07,0,12
Hamoir,61024,2020-08-08,0,12
Hamoir,61024,2020-08-09,0,12
Hamoir,61024,2020-08-10,0,12
Hamoir,61024,2020-08-11,0,12
Hamoir,61024,2020-08-12,0,12
Hamoir,61024,2020-08-13,0,12
Hamoir,61024,2020-08-14,0,12
Hamoir,61024,2020-08-15,0,12
Hamoir,61024,2020-08-16,0,12
Hamoir,61024,2020-08-17,0,12
Hamoir,61024,2020-08-18,0,12
Hamoir,61024,2020-08-19,0,12
Hamoir,61024,2020-08-20,0,12
Hamoir,61024,2020-08-21,0,12
Hamoir,61024,2020-08-22,0,12
Hamoir,61024,2020-08-23,0,12
Hamoir,61024,2020-08-24,0,12
Hamoir,61024,2020-08-25,0,12
Hamoir,61024,2020-08-26,0,12
Hamoir,61024,2020-08-27,0,12
Hamoir,61024,2020-08-28,1,13
Hamoir,61024,2020-08-29,0,13
Hamoir,61024,2020-08-30,0,13
Hamoir,61024,2020-08-31,0,13
Hamoir,61024,2020-09-01,0,13
Hamoir,61024,2020-09-02,0,13
Hamoir,61024,2020-09-03,0,13
Hamoir,61024,2020-09-04,0,13
Hamoir,61024,2020-09-05,0,13
Hamoir,61024,2020-09-06,0,13
Hamoir,61024,2020-09-07,0,13
Hamoir,61024,2020-09-08,0,13
Hamoir,61024,2020-09-09,0,13
Hamoir,61024,2020-09-10,0,13
Hamoir,61024,2020-09-11,0,13
Hamoir,61024,2020-09-12,0,13
Hamoir,61024,2020-09-13,0,13
Hamoir,61024,2020-09-14,0,13
Hamoir,61024,2020-09-15,2,15
Hamoir,61024,2020-09-16,0,15
Hamoir,61024,2020-09-17,0,15
Hamoir,61024,2020-09-18,1,16
Hamoir,61024,2020-09-19,0,16
Hamoir,61024,2020-09-20,0,16
Hamoir,61024,2020-09-21,1,17
Hamoir,61024,2020-09-22,1,18
Hamoir,61024,2020-09-23,1,19
Hamoir,61024,2020-09-24,1,20
Hamoir,61024,2020-09-25,0,20
Hamoir,61024,2020-09-26,1,21
Hamoir,61024,2020-09-27,0,21
Hamoir,61024,2020-09-28,5,26
Hamoir,61024,2020-09-29,0,26
Hamoir,61024,2020-09-30,1,27
Hamoir,61024,2020-10-01,4,31
Hamoir,61024,2020-10-02,1,32
Hamoir,61024,2020-10-03,2,34
Hamoir,61024,2020-10-04,4,38
Hamoir,61024,2020-10-05,3,41
Hamoir,61024,2020-10-06,0,41
Hamoir,61024,2020-10-07,1,42
Hamoir,61024,2020-10-08,6,48
Hamoir,61024,2020-10-09,3,51
Hamoir,61024,2020-10-10,3,54
Hamoir,61024,2020-10-11,3,57
Hamoir,61024,2020-10-12,3,60
Hamoir,61024,2020-10-13,2,62
Hamoir,61024,2020-10-14,7,69
Hamoir,61024,2020-10-15,10,79
Hamoir,61024,2020-10-16,7,86
Hamoir,61024,2020-10-17,9,95
Hamoir,61024,2020-10-18,3,98
Hamoir,61024,2020-10-19,7,105
Hamoir,61024,2020-10-20,8,113
Hamoir,61024,2020-10-21,7,120
Hamoir,61024,2020-10-22,7,127
Hamoir,61024,2020-10-23,9,136
Hamoir,61024,2020-10-24,12,148
Hamoir,61024,2020-10-25,5,153
Hamoir,61024,2020-10-26,7,160
Hamoir,61024,2020-10-27,8,168
Hamoir,61024,2020-10-28,10,178
Hamoir,61024,2020-10-29,13,191
Hamoir,61024,2020-10-30,14,205
Hamoir,61024,2020-10-31,16,221
Hamoir,61024,2020-11-01,11,232
Hamoir,61024,2020-11-02,8,240
Hamoir,61024,2020-11-03,9,249
Hamoir,61024,2020-11-04,5,254
Hamoir,61024,2020-11-05,8,262
Hamoir,61024,2020-11-06,6,268
Hamoir,61024,2020-11-07,2,270
Hamoir,61024,2020-11-08,2,272
Hamoir,61024,2020-11-09,5,277
Hamoir,61024,2020-11-10,0,277
Hamoir,61024,2020-11-11,1,278
Héron,61028,2020-04-01,0,5
Héron,61028,2020-04-02,1,6
Héron,61028,2020-04-03,0,6
Héron,61028,2020-04-04,0,6
Héron,61028,2020-04-05,0,6
Héron,61028,2020-04-06,1,7
Héron,61028,2020-04-07,1,8
Héron,61028,2020-04-08,0,8
Héron,61028,2020-04-09,0,8
Héron,61028,2020-04-10,1,9
Héron,61028,2020-04-11,0,9
Héron,61028,2020-04-12,1,10
Héron,61028,2020-04-13,0,10
Héron,61028,2020-04-14,0,10
Héron,61028,2020-04-15,0,10
Héron,61028,2020-04-16,0,10
Héron,61028,2020-04-17,2,12
Héron,61028,2020-04-18,0,12
Héron,61028,2020-04-19,0,12
Héron,61028,2020-04-20,3,15
Héron,61028,2020-04-21,0,15
Héron,61028,2020-04-22,0,15
Héron,61028,2020-04-23,0,15
Héron,61028,2020-04-24,0,15
Héron,61028,2020-04-25,0,15
Héron,61028,2020-04-26,0,15
Héron,61028,2020-04-27,0,15
Héron,61028,2020-04-28,0,15
Héron,61028,2020-04-29,0,15
Héron,61028,2020-04-30,0,15
Héron,61028,2020-05-01,0,15
Héron,61028,2020-05-02,0,15
Héron,61028,2020-05-03,0,15
Héron,61028,2020-05-04,0,15
Héron,61028,2020-05-05,0,15
Héron,61028,2020-05-06,0,15
Héron,61028,2020-05-07,1,16
Héron,61028,2020-05-08,0,16
Héron,61028,2020-05-09,0,16
Héron,61028,2020-05-10,1,17
Héron,61028,2020-05-11,0,17
Héron,61028,2020-05-12,0,17
Héron,61028,2020-05-13,0,17
Héron,61028,2020-05-14,0,17
Héron,61028,2020-05-15,0,17
Héron,61028,2020-05-16,0,17
Héron,61028,2020-05-17,0,17
Héron,61028,2020-05-18,0,17
Héron,61028,2020-05-19,0,17
Héron,61028,2020-05-20,0,17
Héron,61028,2020-05-21,0,17
Héron,61028,2020-05-22,0,17
Héron,61028,2020-05-23,0,17
Héron,61028,2020-05-24,0,17
Héron,61028,2020-05-25,0,17
Héron,61028,2020-05-26,0,17
Héron,61028,2020-05-27,0,17
Héron,61028,2020-05-28,0,17
Héron,61028,2020-05-29,0,17
Héron,61028,2020-05-30,0,17
Héron,61028,2020-05-31,0,17
Héron,61028,2020-06-01,0,17
Héron,61028,2020-06-02,0,17
Héron,61028,2020-06-03,0,17
Héron,61028,2020-06-04,0,17
Héron,61028,2020-06-05,0,17
Héron,61028,2020-06-06,0,17
Héron,61028,2020-06-07,0,17
Héron,61028,2020-06-08,0,17
Héron,61028,2020-06-09,0,17
Héron,61028,2020-06-10,0,17
Héron,61028,2020-06-11,0,17
Héron,61028,2020-06-12,0,17
Héron,61028,2020-06-13,0,17
Héron,61028,2020-06-14,0,17
Héron,61028,2020-06-15,0,17
Héron,61028,2020-06-16,0,17
Héron,61028,2020-06-17,0,17
Héron,61028,2020-06-18,0,17
Héron,61028,2020-06-19,0,17
Héron,61028,2020-06-20,0,17
Héron,61028,2020-06-23,0,17
Héron,61028,2020-06-24,0,17
Héron,61028,2020-06-25,0,17
Héron,61028,2020-06-26,0,17
Héron,61028,2020-06-27,0,17
Héron,61028,2020-06-30,1,18
Héron,61028,2020-07-01,0,18
Héron,61028,2020-07-02,0,18
Héron,61028,2020-07-03,0,18
Héron,61028,2020-07-04,0,18
Héron,61028,2020-07-07,0,18
Héron,61028,2020-07-08,0,18
Héron,61028,2020-07-09,0,18
Héron,61028,2020-07-10,0,18
Héron,61028,2020-07-11,0,18
Héron,61028,2020-07-14,0,18
Héron,61028,2020-07-15,0,18
Héron,61028,2020-07-16,0,18
Héron,61028,2020-07-17,0,18
Héron,61028,2020-07-18,0,18
Héron,61028,2020-07-20,0,18
Héron,61028,2020-07-21,0,18
Héron,61028,2020-07-22,0,18
Héron,61028,2020-07-23,0,18
Héron,61028,2020-07-24,0,18
Héron,61028,2020-07-25,0,18
Héron,61028,2020-07-26,0,18
Héron,61028,2020-07-27,0,18
Héron,61028,2020-07-28,0,18
Héron,61028,2020-07-29,0,18
Héron,61028,2020-07-30,0,18
Héron,61028,2020-07-31,0,18
Héron,61028,2020-08-01,1,19
Héron,61028,2020-08-02,1,20
Héron,61028,2020-08-03,0,20
Héron,61028,2020-08-04,0,20
Héron,61028,2020-08-05,0,20
Héron,61028,2020-08-06,0,20
Héron,61028,2020-08-07,0,20
Héron,61028,2020-08-08,0,20
Héron,61028,2020-08-09,0,20
Héron,61028,2020-08-10,0,20
Héron,61028,2020-08-11,0,20
Héron,61028,2020-08-12,0,20
Héron,61028,2020-08-13,0,20
Héron,61028,2020-08-14,2,22
Héron,61028,2020-08-15,0,22
Héron,61028,2020-08-16,0,22
Héron,61028,2020-08-17,0,22
Héron,61028,2020-08-18,0,22
Héron,61028,2020-08-19,0,22
Héron,61028,2020-08-20,0,22
Héron,61028,2020-08-21,0,22
Héron,61028,2020-08-22,1,23
Héron,61028,2020-08-23,0,23
Héron,61028,2020-08-24,0,23
Héron,61028,2020-08-25,0,23
Héron,61028,2020-08-26,0,23
Héron,61028,2020-08-27,0,23
Héron,61028,2020-08-28,1,24
Héron,61028,2020-08-29,0,24
Héron,61028,2020-08-30,0,24
Héron,61028,2020-08-31,0,24
Héron,61028,2020-09-01,0,24
Héron,61028,2020-09-02,0,24
Héron,61028,2020-09-03,0,24
Héron,61028,2020-09-04,0,24
Héron,61028,2020-09-05,1,25
Héron,61028,2020-09-06,0,25
Héron,61028,2020-09-07,0,25
Héron,61028,2020-09-08,1,26
Héron,61028,2020-09-09,1,27
Héron,61028,2020-09-10,0,27
Héron,61028,2020-09-11,0,27
Héron,61028,2020-09-12,0,27
Héron,61028,2020-09-13,1,28
Héron,61028,2020-09-14,0,28
Héron,61028,2020-09-15,0,28
Héron,61028,2020-09-16,1,29
Héron,61028,2020-09-17,1,30
Héron,61028,2020-09-18,0,30
Héron,61028,2020-09-19,3,33
Héron,61028,2020-09-20,2,35
Héron,61028,2020-09-21,0,35
Héron,61028,2020-09-22,1,36
Héron,61028,2020-09-23,2,38
Héron,61028,2020-09-24,0,38
Héron,61028,2020-09-25,2,40
Héron,61028,2020-09-26,0,40
Héron,61028,2020-09-27,3,43
Héron,61028,2020-09-28,3,46
Héron,61028,2020-09-29,1,47
Héron,61028,2020-09-30,6,53
Héron,61028,2020-10-01,1,54
Héron,61028,2020-10-02,0,54
Héron,61028,2020-10-03,1,55
Héron,61028,2020-10-04,1,56
Héron,61028,2020-10-05,1,57
Héron,61028,2020-10-06,2,59
Héron,61028,2020-10-07,0,59
Héron,61028,2020-10-08,3,62
Héron,61028,2020-10-09,1,63
Héron,61028,2020-10-10,4,67
Héron,61028,2020-10-11,5,72
Héron,61028,2020-10-12,3,75
Héron,61028,2020-10-13,0,75
Héron,61028,2020-10-14,5,80
Héron,61028,2020-10-15,9,89
Héron,61028,2020-10-16,8,97
Héron,61028,2020-10-17,7,104
Héron,61028,2020-10-18,5,109
Héron,61028,2020-10-19,1,110
Héron,61028,2020-10-20,10,120
Héron,61028,2020-10-21,10,130
Héron,61028,2020-10-22,19,149
Héron,61028,2020-10-23,5,154
Héron,61028,2020-10-24,14,168
Héron,61028,2020-10-25,12,180
Héron,61028,2020-10-26,3,183
Héron,61028,2020-10-27,18,201
Héron,61028,2020-10-28,16,217
Héron,61028,2020-10-29,15,232
Héron,61028,2020-10-30,12,244
Héron,61028,2020-10-31,11,255
Héron,61028,2020-11-01,12,267
Héron,61028,2020-11-02,11,278
Héron,61028,2020-11-03,10,288
Héron,61028,2020-11-04,7,295
Héron,61028,2020-11-05,8,303
Héron,61028,2020-11-06,10,313
Héron,61028,2020-11-07,7,320
Héron,61028,2020-11-08,13,333
Héron,61028,2020-11-09,7,340
Héron,61028,2020-11-10,3,343
Héron,61028,2020-11-11,3,346
Hoei,61031,2020-04-01,1,34
Hoei,61031,2020-04-02,0,34
Hoei,61031,2020-04-03,1,35
Hoei,61031,2020-04-04,5,40
Hoei,61031,2020-04-05,3,43
Hoei,61031,2020-04-06,4,47
Hoei,61031,2020-04-07,5,52
Hoei,61031,2020-04-08,0,52
Hoei,61031,2020-04-09,0,52
Hoei,61031,2020-04-10,8,60
Hoei,61031,2020-04-11,0,60
Hoei,61031,2020-04-12,5,65
Hoei,61031,2020-04-13,3,68
Hoei,61031,2020-04-14,0,68
Hoei,61031,2020-04-15,2,70
Hoei,61031,2020-04-16,4,74
Hoei,61031,2020-04-17,22,96
Hoei,61031,2020-04-18,5,101
Hoei,61031,2020-04-19,1,102
Hoei,61031,2020-04-20,19,121
Hoei,61031,2020-04-21,1,122
Hoei,61031,2020-04-22,5,127
Hoei,61031,2020-04-23,0,127
Hoei,61031,2020-04-24,3,130
Hoei,61031,2020-04-25,0,130
Hoei,61031,2020-04-26,4,134
Hoei,61031,2020-04-27,0,134
Hoei,61031,2020-04-28,1,135
Hoei,61031,2020-04-29,0,135
Hoei,61031,2020-04-30,3,138
Hoei,61031,2020-05-01,0,138
Hoei,61031,2020-05-02,6,144
Hoei,61031,2020-05-03,0,144
Hoei,61031,2020-05-04,2,146
Hoei,61031,2020-05-05,3,149
Hoei,61031,2020-05-06,0,149
Hoei,61031,2020-05-07,4,153
Hoei,61031,2020-05-08,0,153
Hoei,61031,2020-05-09,0,153
Hoei,61031,2020-05-10,1,154
Hoei,61031,2020-05-11,0,154
Hoei,61031,2020-05-12,4,158
Hoei,61031,2020-05-13,-2,156
