city,nis,date,delta,total
Hoei,61031,2020-05-14,2,158
Hoei,61031,2020-05-15,0,158
Hoei,61031,2020-05-16,0,158
Hoei,61031,2020-05-17,1,159
Hoei,61031,2020-05-18,3,162
Hoei,61031,2020-05-19,0,162
Hoei,61031,2020-05-20,0,162
Hoei,61031,2020-05-21,0,162
Hoei,61031,2020-05-22,0,162
Hoei,61031,2020-05-23,0,162
Hoei,61031,2020-05-24,0,162
Hoei,61031,2020-05-25,0,162
Hoei,61031,2020-05-26,0,162
Hoei,61031,2020-05-27,0,162
Hoei,61031,2020-05-28,0,162
Hoei,61031,2020-05-29,0,162
Hoei,61031,2020-05-30,0,162
Hoei,61031,2020-05-31,0,162
Hoei,61031,2020-06-01,0,162
Hoei,61031,2020-06-02,0,162
Hoei,61031,2020-06-03,0,162
Hoei,61031,2020-06-04,0,162
Hoei,61031,2020-06-05,0,162
Hoei,61031,2020-06-06,0,162
Hoei,61031,2020-06-07,0,162
Hoei,61031,2020-06-08,0,162
Hoei,61031,2020-06-09,0,162
Hoei,61031,2020-06-10,0,162
Hoei,61031,2020-06-11,1,163
Hoei,61031,2020-06-12,0,163
Hoei,61031,2020-06-13,0,163
Hoei,61031,2020-06-14,0,163
Hoei,61031,2020-06-15,0,163
Hoei,61031,2020-06-16,0,163
Hoei,61031,2020-06-17,0,163
Hoei,61031,2020-06-18,0,163
Hoei,61031,2020-06-19,0,163
Hoei,61031,2020-06-20,0,163
Hoei,61031,2020-06-23,0,163
Hoei,61031,2020-06-24,0,163
Hoei,61031,2020-06-25,0,163
Hoei,61031,2020-06-26,0,163
Hoei,61031,2020-06-27,0,163
Hoei,61031,2020-06-30,0,163
Hoei,61031,2020-07-01,0,163
Hoei,61031,2020-07-02,0,163
Hoei,61031,2020-07-03,0,163
Hoei,61031,2020-07-04,0,163
Hoei,61031,2020-07-07,0,163
Hoei,61031,2020-07-08,0,163
Hoei,61031,2020-07-09,0,163
Hoei,61031,2020-07-10,0,163
Hoei,61031,2020-07-11,0,163
Hoei,61031,2020-07-14,0,163
Hoei,61031,2020-07-15,0,163
Hoei,61031,2020-07-16,1,164
Hoei,61031,2020-07-17,0,164
Hoei,61031,2020-07-18,0,164
Hoei,61031,2020-07-20,1,165
Hoei,61031,2020-07-21,0,165
Hoei,61031,2020-07-22,0,165
Hoei,61031,2020-07-23,0,165
Hoei,61031,2020-07-24,0,165
Hoei,61031,2020-07-25,0,165
Hoei,61031,2020-07-26,0,165
Hoei,61031,2020-07-27,0,165
Hoei,61031,2020-07-28,0,165
Hoei,61031,2020-07-29,0,165
Hoei,61031,2020-07-30,0,165
Hoei,61031,2020-07-31,1,166
Hoei,61031,2020-08-01,1,167
Hoei,61031,2020-08-02,1,168
Hoei,61031,2020-08-03,5,173
Hoei,61031,2020-08-04,0,173
Hoei,61031,2020-08-05,0,173
Hoei,61031,2020-08-06,0,173
Hoei,61031,2020-08-07,0,173
Hoei,61031,2020-08-08,4,177
Hoei,61031,2020-08-09,1,178
Hoei,61031,2020-08-10,0,178
Hoei,61031,2020-08-11,0,178
Hoei,61031,2020-08-12,0,178
Hoei,61031,2020-08-13,0,178
Hoei,61031,2020-08-14,0,178
Hoei,61031,2020-08-15,3,181
Hoei,61031,2020-08-16,0,181
Hoei,61031,2020-08-17,1,182
Hoei,61031,2020-08-18,1,183
Hoei,61031,2020-08-19,0,183
Hoei,61031,2020-08-20,0,183
Hoei,61031,2020-08-21,1,184
Hoei,61031,2020-08-22,3,187
Hoei,61031,2020-08-23,0,187
Hoei,61031,2020-08-24,0,187
Hoei,61031,2020-08-25,0,187
Hoei,61031,2020-08-26,1,188
Hoei,61031,2020-08-27,0,188
Hoei,61031,2020-08-28,0,188
Hoei,61031,2020-08-29,0,188
Hoei,61031,2020-08-30,5,193
Hoei,61031,2020-08-31,0,193
Hoei,61031,2020-09-01,0,193
Hoei,61031,2020-09-02,1,194
Hoei,61031,2020-09-03,0,194
Hoei,61031,2020-09-04,1,195
Hoei,61031,2020-09-05,2,197
Hoei,61031,2020-09-06,0,197
Hoei,61031,2020-09-07,1,198
Hoei,61031,2020-09-08,0,198
Hoei,61031,2020-09-09,0,198
Hoei,61031,2020-09-10,1,199
Hoei,61031,2020-09-11,2,201
Hoei,61031,2020-09-12,1,202
Hoei,61031,2020-09-13,1,203
Hoei,61031,2020-09-14,0,203
Hoei,61031,2020-09-15,5,208
Hoei,61031,2020-09-16,0,208
Hoei,61031,2020-09-17,3,211
Hoei,61031,2020-09-18,4,215
Hoei,61031,2020-09-19,1,216
Hoei,61031,2020-09-20,0,216
Hoei,61031,2020-09-21,7,223
Hoei,61031,2020-09-22,4,227
Hoei,61031,2020-09-23,4,231
Hoei,61031,2020-09-24,2,233
Hoei,61031,2020-09-25,5,238
Hoei,61031,2020-09-26,3,241
Hoei,61031,2020-09-27,7,248
Hoei,61031,2020-09-28,4,252
Hoei,61031,2020-09-29,0,252
Hoei,61031,2020-09-30,1,253
Hoei,61031,2020-10-01,0,253
Hoei,61031,2020-10-02,7,260
Hoei,61031,2020-10-03,10,270
Hoei,61031,2020-10-04,7,277
Hoei,61031,2020-10-05,12,289
Hoei,61031,2020-10-06,2,291
Hoei,61031,2020-10-07,1,292
Hoei,61031,2020-10-08,11,303
Hoei,61031,2020-10-09,12,315
Hoei,61031,2020-10-10,10,325
Hoei,61031,2020-10-11,9,334
Hoei,61031,2020-10-12,11,345
Hoei,61031,2020-10-13,23,368
Hoei,61031,2020-10-14,22,390
Hoei,61031,2020-10-15,18,408
Hoei,61031,2020-10-16,27,435
Hoei,61031,2020-10-17,17,452
Hoei,61031,2020-10-18,41,493
Hoei,61031,2020-10-19,18,511
Hoei,61031,2020-10-20,50,561
Hoei,61031,2020-10-21,14,575
Hoei,61031,2020-10-22,44,619
Hoei,61031,2020-10-23,20,639
Hoei,61031,2020-10-24,60,699
Hoei,61031,2020-10-25,39,738
Hoei,61031,2020-10-26,23,761
Hoei,61031,2020-10-27,76,837
Hoei,61031,2020-10-28,62,899
Hoei,61031,2020-10-29,44,943
Hoei,61031,2020-10-30,78,1021
Hoei,61031,2020-10-31,70,1091
Hoei,61031,2020-11-01,56,1147
Hoei,61031,2020-11-02,55,1202
Hoei,61031,2020-11-03,9,1211
Hoei,61031,2020-11-04,14,1225
Hoei,61031,2020-11-05,27,1252
Hoei,61031,2020-11-06,25,1277
Hoei,61031,2020-11-07,26,1303
Hoei,61031,2020-11-08,10,1313
Hoei,61031,2020-11-09,15,1328
Hoei,61031,2020-11-10,4,1332
Hoei,61031,2020-11-11,10,1342
Marchin,61039,2020-04-01,1,13
Marchin,61039,2020-04-02,0,13
Marchin,61039,2020-04-03,0,13
Marchin,61039,2020-04-04,2,15
Marchin,61039,2020-04-05,0,15
Marchin,61039,2020-04-06,0,15
Marchin,61039,2020-04-07,0,15
Marchin,61039,2020-04-08,0,15
Marchin,61039,2020-04-09,0,15
Marchin,61039,2020-04-10,1,16
Marchin,61039,2020-04-11,1,17
Marchin,61039,2020-04-12,2,19
Marchin,61039,2020-04-13,0,19
Marchin,61039,2020-04-14,0,19
Marchin,61039,2020-04-15,1,20
Marchin,61039,2020-04-16,2,22
Marchin,61039,2020-04-17,2,24
Marchin,61039,2020-04-18,0,24
Marchin,61039,2020-04-19,0,24
Marchin,61039,2020-04-20,2,26
Marchin,61039,2020-04-21,0,26
Marchin,61039,2020-04-22,0,26
Marchin,61039,2020-04-23,1,27
Marchin,61039,2020-04-24,0,27
Marchin,61039,2020-04-25,-1,26
Marchin,61039,2020-04-26,0,26
Marchin,61039,2020-04-27,1,27
Marchin,61039,2020-04-28,1,28
Marchin,61039,2020-04-29,0,28
Marchin,61039,2020-04-30,0,28
Marchin,61039,2020-05-01,0,28
Marchin,61039,2020-05-02,0,28
Marchin,61039,2020-05-03,0,28
Marchin,61039,2020-05-04,0,28
Marchin,61039,2020-05-05,0,28
Marchin,61039,2020-05-06,0,28
Marchin,61039,2020-05-07,1,29
Marchin,61039,2020-05-08,0,29
Marchin,61039,2020-05-09,1,30
Marchin,61039,2020-05-10,0,30
Marchin,61039,2020-05-11,0,30
Marchin,61039,2020-05-12,0,30
Marchin,61039,2020-05-13,0,30
Marchin,61039,2020-05-14,0,30
Marchin,61039,2020-05-15,0,30
Marchin,61039,2020-05-16,0,30
Marchin,61039,2020-05-17,0,30
Marchin,61039,2020-05-18,0,30
Marchin,61039,2020-05-19,0,30
Marchin,61039,2020-05-20,0,30
Marchin,61039,2020-05-21,0,30
Marchin,61039,2020-05-22,0,30
Marchin,61039,2020-05-23,0,30
Marchin,61039,2020-05-24,0,30
Marchin,61039,2020-05-25,0,30
Marchin,61039,2020-05-26,0,30
Marchin,61039,2020-05-27,0,30
Marchin,61039,2020-05-28,0,30
Marchin,61039,2020-05-29,0,30
Marchin,61039,2020-05-30,0,30
Marchin,61039,2020-05-31,0,30
Marchin,61039,2020-06-01,0,30
Marchin,61039,2020-06-02,0,30
Marchin,61039,2020-06-03,0,30
Marchin,61039,2020-06-04,0,30
Marchin,61039,2020-06-05,0,30
Marchin,61039,2020-06-06,0,30
Marchin,61039,2020-06-07,0,30
Marchin,61039,2020-06-08,0,30
Marchin,61039,2020-06-09,0,30
Marchin,61039,2020-06-10,0,30
Marchin,61039,2020-06-11,0,30
Marchin,61039,2020-06-12,0,30
Marchin,61039,2020-06-13,0,30
Marchin,61039,2020-06-14,0,30
Marchin,61039,2020-06-15,0,30
Marchin,61039,2020-06-16,0,30
Marchin,61039,2020-06-17,0,30
Marchin,61039,2020-06-18,0,30
Marchin,61039,2020-06-19,0,30
Marchin,61039,2020-06-20,0,30
Marchin,61039,2020-06-23,0,30
Marchin,61039,2020-06-24,0,30
Marchin,61039,2020-06-25,0,30
Marchin,61039,2020-06-26,0,30
Marchin,61039,2020-06-27,0,30
Marchin,61039,2020-06-30,0,30
Marchin,61039,2020-07-01,0,30
Marchin,61039,2020-07-02,0,30
Marchin,61039,2020-07-03,0,30
Marchin,61039,2020-07-04,0,30
Marchin,61039,2020-07-07,0,30
Marchin,61039,2020-07-08,0,30
Marchin,61039,2020-07-09,0,30
Marchin,61039,2020-07-10,0,30
Marchin,61039,2020-07-11,0,30
Marchin,61039,2020-07-14,0,30
Marchin,61039,2020-07-15,0,30
Marchin,61039,2020-07-16,0,30
Marchin,61039,2020-07-17,0,30
Marchin,61039,2020-07-18,0,30
Marchin,61039,2020-07-20,0,30
Marchin,61039,2020-07-21,0,30
Marchin,61039,2020-07-22,0,30
Marchin,61039,2020-07-23,0,30
Marchin,61039,2020-07-24,0,30
Marchin,61039,2020-07-25,0,30
Marchin,61039,2020-07-26,0,30
Marchin,61039,2020-07-27,0,30
Marchin,61039,2020-07-28,0,30
Marchin,61039,2020-07-29,0,30
Marchin,61039,2020-07-30,0,30
Marchin,61039,2020-07-31,0,30
Marchin,61039,2020-08-01,0,30
Marchin,61039,2020-08-02,1,31
Marchin,61039,2020-08-03,0,31
Marchin,61039,2020-08-04,0,31
Marchin,61039,2020-08-05,0,31
Marchin,61039,2020-08-06,0,31
Marchin,61039,2020-08-07,0,31
Marchin,61039,2020-08-08,0,31
Marchin,61039,2020-08-09,0,31
Marchin,61039,2020-08-10,0,31
Marchin,61039,2020-08-11,0,31
Marchin,61039,2020-08-12,0,31
Marchin,61039,2020-08-13,0,31
Marchin,61039,2020-08-14,0,31
Marchin,61039,2020-08-15,0,31
Marchin,61039,2020-08-16,0,31
Marchin,61039,2020-08-17,0,31
Marchin,61039,2020-08-18,0,31
Marchin,61039,2020-08-19,0,31
Marchin,61039,2020-08-20,0,31
Marchin,61039,2020-08-21,0,31
Marchin,61039,2020-08-22,0,31
Marchin,61039,2020-08-23,0,31
Marchin,61039,2020-08-24,0,31
Marchin,61039,2020-08-25,0,31
Marchin,61039,2020-08-26,0,31
Marchin,61039,2020-08-27,0,31
Marchin,61039,2020-08-28,1,32
Marchin,61039,2020-08-29,0,32
Marchin,61039,2020-08-30,0,32
Marchin,61039,2020-08-31,0,32
Marchin,61039,2020-09-01,0,32
Marchin,61039,2020-09-02,0,32
Marchin,61039,2020-09-03,0,32
Marchin,61039,2020-09-04,0,32
Marchin,61039,2020-09-05,0,32
Marchin,61039,2020-09-06,0,32
Marchin,61039,2020-09-07,0,32
Marchin,61039,2020-09-08,0,32
Marchin,61039,2020-09-09,0,32
Marchin,61039,2020-09-10,0,32
Marchin,61039,2020-09-11,0,32
Marchin,61039,2020-09-12,0,32
Marchin,61039,2020-09-13,0,32
Marchin,61039,2020-09-14,0,32
Marchin,61039,2020-09-15,0,32
Marchin,61039,2020-09-16,1,33
Marchin,61039,2020-09-17,0,33
Marchin,61039,2020-09-18,0,33
Marchin,61039,2020-09-19,1,34
Marchin,61039,2020-09-20,0,34
Marchin,61039,2020-09-21,1,35
Marchin,61039,2020-09-22,0,35
Marchin,61039,2020-09-23,1,36
Marchin,61039,2020-09-24,0,36
Marchin,61039,2020-09-25,2,38
Marchin,61039,2020-09-26,0,38
Marchin,61039,2020-09-27,2,40
Marchin,61039,2020-09-28,2,42
Marchin,61039,2020-09-29,1,43
Marchin,61039,2020-09-30,3,46
Marchin,61039,2020-10-01,0,46
Marchin,61039,2020-10-02,1,47
Marchin,61039,2020-10-03,4,51
Marchin,61039,2020-10-04,2,53
Marchin,61039,2020-10-05,0,53
Marchin,61039,2020-10-06,1,54
Marchin,61039,2020-10-07,3,57
Marchin,61039,2020-10-08,3,60
Marchin,61039,2020-10-09,1,61
Marchin,61039,2020-10-10,1,62
Marchin,61039,2020-10-11,4,66
Marchin,61039,2020-10-12,7,73
Marchin,61039,2020-10-13,1,74
Marchin,61039,2020-10-14,6,80
Marchin,61039,2020-10-15,3,83
Marchin,61039,2020-10-16,6,89
Marchin,61039,2020-10-17,10,99
Marchin,61039,2020-10-18,7,106
Marchin,61039,2020-10-19,8,114
Marchin,61039,2020-10-20,14,128
Marchin,61039,2020-10-21,4,132
Marchin,61039,2020-10-22,11,143
Marchin,61039,2020-10-23,9,152
Marchin,61039,2020-10-24,10,162
Marchin,61039,2020-10-25,10,172
Marchin,61039,2020-10-26,13,185
Marchin,61039,2020-10-27,17,202
Marchin,61039,2020-10-28,16,218
Marchin,61039,2020-10-29,17,235
Marchin,61039,2020-10-30,28,263
Marchin,61039,2020-10-31,17,280
Marchin,61039,2020-11-01,18,298
Marchin,61039,2020-11-02,13,311
Marchin,61039,2020-11-03,6,317
Marchin,61039,2020-11-04,0,317
Marchin,61039,2020-11-05,14,331
Marchin,61039,2020-11-06,11,342
Marchin,61039,2020-11-07,6,348
Marchin,61039,2020-11-08,2,350
Marchin,61039,2020-11-09,3,353
Marchin,61039,2020-11-10,1,354
Marchin,61039,2020-11-11,4,358
Modave,61041,2020-04-01,0,0
Modave,61041,2020-04-02,0,0
Modave,61041,2020-04-03,0,0
Modave,61041,2020-04-04,0,0
Modave,61041,2020-04-05,0,0
Modave,61041,2020-04-06,0,0
Modave,61041,2020-04-07,5,5
Modave,61041,2020-04-08,0,5
Modave,61041,2020-04-09,0,5
Modave,61041,2020-04-10,1,6
Modave,61041,2020-04-11,1,7
Modave,61041,2020-04-12,0,7
Modave,61041,2020-04-13,0,7
Modave,61041,2020-04-14,1,8
Modave,61041,2020-04-15,0,8
Modave,61041,2020-04-16,0,8
Modave,61041,2020-04-17,1,9
Modave,61041,2020-04-18,1,10
Modave,61041,2020-04-19,0,10
Modave,61041,2020-04-20,1,11
Modave,61041,2020-04-21,0,11
Modave,61041,2020-04-22,0,11
Modave,61041,2020-04-23,0,11
Modave,61041,2020-04-24,1,12
Modave,61041,2020-04-25,1,13
Modave,61041,2020-04-26,0,13
Modave,61041,2020-04-27,0,13
Modave,61041,2020-04-28,0,13
Modave,61041,2020-04-29,0,13
Modave,61041,2020-04-30,0,13
Modave,61041,2020-05-01,0,13
Modave,61041,2020-05-02,0,13
Modave,61041,2020-05-03,0,13
Modave,61041,2020-05-04,0,13
Modave,61041,2020-05-05,0,13
Modave,61041,2020-05-06,0,13
Modave,61041,2020-05-07,0,13
Modave,61041,2020-05-08,0,13
Modave,61041,2020-05-09,0,13
Modave,61041,2020-05-10,0,13
Modave,61041,2020-05-11,0,13
Modave,61041,2020-05-12,0,13
Modave,61041,2020-05-13,0,13
Modave,61041,2020-05-14,0,13
Modave,61041,2020-05-15,0,13
Modave,61041,2020-05-16,0,13
Modave,61041,2020-05-17,0,13
Modave,61041,2020-05-18,0,13
Modave,61041,2020-05-19,0,13
Modave,61041,2020-05-20,0,13
Modave,61041,2020-05-21,0,13
Modave,61041,2020-05-22,0,13
Modave,61041,2020-05-23,0,13
Modave,61041,2020-05-24,0,13
Modave,61041,2020-05-25,0,13
Modave,61041,2020-05-26,0,13
Modave,61041,2020-05-27,0,13
Modave,61041,2020-05-28,0,13
Modave,61041,2020-05-29,0,13
Modave,61041,2020-05-30,0,13
Modave,61041,2020-05-31,0,13
Modave,61041,2020-06-01,0,13
Modave,61041,2020-06-02,0,13
Modave,61041,2020-06-03,0,13
Modave,61041,2020-06-04,0,13
Modave,61041,2020-06-05,0,13
Modave,61041,2020-06-06,0,13
Modave,61041,2020-06-07,0,13
Modave,61041,2020-06-08,0,13
Modave,61041,2020-06-09,0,13
Modave,61041,2020-06-10,0,13
Modave,61041,2020-06-11,0,13
Modave,61041,2020-06-12,0,13
Modave,61041,2020-06-13,0,13
Modave,61041,2020-06-14,0,13
Modave,61041,2020-06-15,0,13
Modave,61041,2020-06-16,0,13
Modave,61041,2020-06-17,0,13
Modave,61041,2020-06-18,0,13
Modave,61041,2020-06-19,0,13
Modave,61041,2020-06-20,0,13
Modave,61041,2020-06-23,0,13
Modave,61041,2020-06-24,0,13
Modave,61041,2020-06-25,0,13
Modave,61041,2020-06-26,0,13
Modave,61041,2020-06-27,0,13
Modave,61041,2020-06-30,0,13
Modave,61041,2020-07-01,0,13
Modave,61041,2020-07-02,0,13
Modave,61041,2020-07-03,0,13
Modave,61041,2020-07-04,0,13
Modave,61041,2020-07-07,0,13
Modave,61041,2020-07-08,0,13
Modave,61041,2020-07-09,0,13
Modave,61041,2020-07-10,0,13
Modave,61041,2020-07-11,0,13
Modave,61041,2020-07-14,0,13
Modave,61041,2020-07-15,0,13
Modave,61041,2020-07-16,0,13
Modave,61041,2020-07-17,0,13
Modave,61041,2020-07-18,0,13
Modave,61041,2020-07-20,0,13
Modave,61041,2020-07-21,0,13
Modave,61041,2020-07-22,0,13
Modave,61041,2020-07-23,0,13
Modave,61041,2020-07-24,0,13
Modave,61041,2020-07-25,0,13
Modave,61041,2020-07-26,0,13
Modave,61041,2020-07-27,0,13
Modave,61041,2020-07-28,0,13
Modave,61041,2020-07-29,0,13
Modave,61041,2020-07-30,0,13
Modave,61041,2020-07-31,0,13
Modave,61041,2020-08-01,0,13
Modave,61041,2020-08-02,0,13
Modave,61041,2020-08-03,0,13
Modave,61041,2020-08-04,0,13
Modave,61041,2020-08-05,0,13
Modave,61041,2020-08-06,0,13
Modave,61041,2020-08-07,0,13
Modave,61041,2020-08-08,1,14
Modave,61041,2020-08-09,0,14
Modave,61041,2020-08-10,0,14
Modave,61041,2020-08-11,0,14
Modave,61041,2020-08-12,0,14
Modave,61041,2020-08-13,0,14
Modave,61041,2020-08-14,0,14
Modave,61041,2020-08-15,0,14
Modave,61041,2020-08-16,0,14
Modave,61041,2020-08-17,0,14
Modave,61041,2020-08-18,0,14
Modave,61041,2020-08-19,0,14
Modave,61041,2020-08-20,0,14
Modave,61041,2020-08-21,0,14
Modave,61041,2020-08-22,0,14
Modave,61041,2020-08-23,0,14
Modave,61041,2020-08-24,0,14
Modave,61041,2020-08-25,0,14
Modave,61041,2020-08-26,0,14
Modave,61041,2020-08-27,0,14
Modave,61041,2020-08-28,0,14
Modave,61041,2020-08-29,0,14
Modave,61041,2020-08-30,0,14
Modave,61041,2020-08-31,0,14
Modave,61041,2020-09-01,0,14
Modave,61041,2020-09-02,0,14
Modave,61041,2020-09-03,0,14
Modave,61041,2020-09-04,0,14
Modave,61041,2020-09-05,0,14
Modave,61041,2020-09-06,1,15
Modave,61041,2020-09-07,0,15
Modave,61041,2020-09-08,0,15
Modave,61041,2020-09-09,0,15
Modave,61041,2020-09-10,0,15
Modave,61041,2020-09-11,0,15
Modave,61041,2020-09-12,0,15
Modave,61041,2020-09-13,3,18
Modave,61041,2020-09-14,0,18
Modave,61041,2020-09-15,1,19
Modave,61041,2020-09-16,0,19
Modave,61041,2020-09-17,1,20
Modave,61041,2020-09-18,1,21
Modave,61041,2020-09-19,1,22
Modave,61041,2020-09-20,4,26
Modave,61041,2020-09-21,1,27
Modave,61041,2020-09-22,0,27
Modave,61041,2020-09-23,1,28
Modave,61041,2020-09-24,0,28
Modave,61041,2020-09-25,0,28
Modave,61041,2020-09-26,1,29
Modave,61041,2020-09-27,1,30
Modave,61041,2020-09-28,1,31
Modave,61041,2020-09-29,2,33
Modave,61041,2020-09-30,1,34
Modave,61041,2020-10-01,2,36
Modave,61041,2020-10-02,2,38
Modave,61041,2020-10-03,0,38
Modave,61041,2020-10-04,1,39
Modave,61041,2020-10-05,2,41
Modave,61041,2020-10-06,0,41
Modave,61041,2020-10-07,5,46
Modave,61041,2020-10-08,3,49
Modave,61041,2020-10-09,2,51
Modave,61041,2020-10-10,2,53
Modave,61041,2020-10-11,7,60
Modave,61041,2020-10-12,1,61
Modave,61041,2020-10-13,1,62
Modave,61041,2020-10-14,4,66
Modave,61041,2020-10-15,6,72
Modave,61041,2020-10-16,5,77
Modave,61041,2020-10-17,3,80
Modave,61041,2020-10-18,6,86
Modave,61041,2020-10-19,1,87
Modave,61041,2020-10-20,5,92
Modave,61041,2020-10-21,3,95
Modave,61041,2020-10-22,5,100
Modave,61041,2020-10-23,7,107
Modave,61041,2020-10-24,8,115
Modave,61041,2020-10-25,7,122
Modave,61041,2020-10-26,6,128
Modave,61041,2020-10-27,16,144
Modave,61041,2020-10-28,9,153
Modave,61041,2020-10-29,17,170
Modave,61041,2020-10-30,33,203
Modave,61041,2020-10-31,23,226
Modave,61041,2020-11-01,14,240
Modave,61041,2020-11-02,8,248
Modave,61041,2020-11-03,5,253
Modave,61041,2020-11-04,12,265
Modave,61041,2020-11-05,6,271
Modave,61041,2020-11-06,8,279
Modave,61041,2020-11-07,9,288
Modave,61041,2020-11-08,3,291
Modave,61041,2020-11-09,1,292
Modave,61041,2020-11-10,1,293
Modave,61041,2020-11-11,4,297
Nandrin,61043,2020-04-01,4,16
Nandrin,61043,2020-04-02,1,17
Nandrin,61043,2020-04-03,0,17
Nandrin,61043,2020-04-04,1,18
Nandrin,61043,2020-04-05,0,18
Nandrin,61043,2020-04-06,0,18
Nandrin,61043,2020-04-07,5,23
Nandrin,61043,2020-04-08,0,23
Nandrin,61043,2020-04-09,3,26
Nandrin,61043,2020-04-10,0,26
Nandrin,61043,2020-04-11,1,27
Nandrin,61043,2020-04-12,0,27
Nandrin,61043,2020-04-13,2,29
Nandrin,61043,2020-04-14,1,30
Nandrin,61043,2020-04-15,0,30
Nandrin,61043,2020-04-16,1,31
Nandrin,61043,2020-04-17,1,32
Nandrin,61043,2020-04-18,0,32
Nandrin,61043,2020-04-19,0,32
Nandrin,61043,2020-04-20,0,32
Nandrin,61043,2020-04-21,0,32
Nandrin,61043,2020-04-22,0,32
Nandrin,61043,2020-04-23,0,32
Nandrin,61043,2020-04-24,0,32
Nandrin,61043,2020-04-25,3,35
Nandrin,61043,2020-04-26,0,35
Nandrin,61043,2020-04-27,0,35
Nandrin,61043,2020-04-28,0,35
Nandrin,61043,2020-04-29,0,35
Nandrin,61043,2020-04-30,1,36
Nandrin,61043,2020-05-01,0,36
Nandrin,61043,2020-05-02,0,36
Nandrin,61043,2020-05-03,0,36
Nandrin,61043,2020-05-04,0,36
Nandrin,61043,2020-05-05,0,36
Nandrin,61043,2020-05-06,0,36
Nandrin,61043,2020-05-07,0,36
Nandrin,61043,2020-05-08,0,36
Nandrin,61043,2020-05-09,0,36
Nandrin,61043,2020-05-10,0,36
Nandrin,61043,2020-05-11,0,36
Nandrin,61043,2020-05-12,0,36
Nandrin,61043,2020-05-13,0,36
Nandrin,61043,2020-05-14,0,36
Nandrin,61043,2020-05-15,0,36
Nandrin,61043,2020-05-16,0,36
Nandrin,61043,2020-05-17,0,36
Nandrin,61043,2020-05-18,2,38
Nandrin,61043,2020-05-19,0,38
Nandrin,61043,2020-05-20,0,38
Nandrin,61043,2020-05-21,0,38
Nandrin,61043,2020-05-22,0,38
Nandrin,61043,2020-05-23,0,38
Nandrin,61043,2020-05-24,0,38
Nandrin,61043,2020-05-25,0,38
Nandrin,61043,2020-05-26,0,38
Nandrin,61043,2020-05-27,0,38
Nandrin,61043,2020-05-28,0,38
Nandrin,61043,2020-05-29,0,38
Nandrin,61043,2020-05-30,0,38
Nandrin,61043,2020-05-31,0,38
Nandrin,61043,2020-06-01,0,38
Nandrin,61043,2020-06-02,0,38
Nandrin,61043,2020-06-03,0,38
Nandrin,61043,2020-06-04,0,38
Nandrin,61043,2020-06-05,0,38
Nandrin,61043,2020-06-06,0,38
Nandrin,61043,2020-06-07,0,38
Nandrin,61043,2020-06-08,0,38
Nandrin,61043,2020-06-09,0,38
Nandrin,61043,2020-06-10,0,38
Nandrin,61043,2020-06-11,0,38
Nandrin,61043,2020-06-12,0,38
Nandrin,61043,2020-06-13,0,38
Nandrin,61043,2020-06-14,0,38
Nandrin,61043,2020-06-15,0,38
Nandrin,61043,2020-06-16,0,38
Nandrin,61043,2020-06-17,0,38
Nandrin,61043,2020-06-18,0,38
Nandrin,61043,2020-06-19,0,38
Nandrin,61043,2020-06-20,0,38
Nandrin,61043,2020-06-23,0,38
Nandrin,61043,2020-06-24,0,38
Nandrin,61043,2020-06-25,0,38
Nandrin,61043,2020-06-26,0,38
Nandrin,61043,2020-06-27,0,38
Nandrin,61043,2020-06-30,0,38
Nandrin,61043,2020-07-01,0,38
Nandrin,61043,2020-07-02,0,38
Nandrin,61043,2020-07-03,0,38
Nandrin,61043,2020-07-04,0,38
Nandrin,61043,2020-07-07,0,38
Nandrin,61043,2020-07-08,0,38
Nandrin,61043,2020-07-09,0,38
Nandrin,61043,2020-07-10,0,38
Nandrin,61043,2020-07-11,0,38
Nandrin,61043,2020-07-14,0,38
