city,nis,date,delta,total
Nandrin,61043,2020-07-15,0,38
Nandrin,61043,2020-07-16,0,38
Nandrin,61043,2020-07-17,0,38
Nandrin,61043,2020-07-18,1,39
Nandrin,61043,2020-07-20,0,39
Nandrin,61043,2020-07-21,0,39
Nandrin,61043,2020-07-22,0,39
Nandrin,61043,2020-07-23,0,39
Nandrin,61043,2020-07-24,0,39
Nandrin,61043,2020-07-25,0,39
Nandrin,61043,2020-07-26,0,39
Nandrin,61043,2020-07-27,0,39
Nandrin,61043,2020-07-28,0,39
Nandrin,61043,2020-07-29,0,39
Nandrin,61043,2020-07-30,0,39
Nandrin,61043,2020-07-31,0,39
Nandrin,61043,2020-08-01,1,40
Nandrin,61043,2020-08-02,0,40
Nandrin,61043,2020-08-03,1,41
Nandrin,61043,2020-08-04,0,41
Nandrin,61043,2020-08-05,0,41
Nandrin,61043,2020-08-06,0,41
Nandrin,61043,2020-08-07,0,41
Nandrin,61043,2020-08-08,0,41
Nandrin,61043,2020-08-09,1,42
Nandrin,61043,2020-08-10,0,42
Nandrin,61043,2020-08-11,0,42
Nandrin,61043,2020-08-12,0,42
Nandrin,61043,2020-08-13,0,42
Nandrin,61043,2020-08-14,0,42
Nandrin,61043,2020-08-15,1,43
Nandrin,61043,2020-08-16,0,43
Nandrin,61043,2020-08-17,0,43
Nandrin,61043,2020-08-18,0,43
Nandrin,61043,2020-08-19,1,44
Nandrin,61043,2020-08-20,0,44
Nandrin,61043,2020-08-21,0,44
Nandrin,61043,2020-08-22,0,44
Nandrin,61043,2020-08-23,0,44
Nandrin,61043,2020-08-24,0,44
Nandrin,61043,2020-08-25,0,44
Nandrin,61043,2020-08-26,1,45
Nandrin,61043,2020-08-27,0,45
Nandrin,61043,2020-08-28,0,45
Nandrin,61043,2020-08-29,0,45
Nandrin,61043,2020-08-30,0,45
Nandrin,61043,2020-08-31,0,45
Nandrin,61043,2020-09-01,0,45
Nandrin,61043,2020-09-02,0,45
Nandrin,61043,2020-09-03,0,45
Nandrin,61043,2020-09-04,0,45
Nandrin,61043,2020-09-05,0,45
Nandrin,61043,2020-09-06,0,45
Nandrin,61043,2020-09-07,0,45
Nandrin,61043,2020-09-08,0,45
Nandrin,61043,2020-09-09,0,45
Nandrin,61043,2020-09-10,0,45
Nandrin,61043,2020-09-11,0,45
Nandrin,61043,2020-09-12,0,45
Nandrin,61043,2020-09-13,1,46
Nandrin,61043,2020-09-14,0,46
Nandrin,61043,2020-09-15,3,49
Nandrin,61043,2020-09-16,3,52
Nandrin,61043,2020-09-17,0,52
Nandrin,61043,2020-09-18,2,54
Nandrin,61043,2020-09-19,0,54
Nandrin,61043,2020-09-20,1,55
Nandrin,61043,2020-09-21,2,57
Nandrin,61043,2020-09-22,0,57
Nandrin,61043,2020-09-23,3,60
Nandrin,61043,2020-09-24,3,63
Nandrin,61043,2020-09-25,0,63
Nandrin,61043,2020-09-26,2,65
Nandrin,61043,2020-09-27,2,67
Nandrin,61043,2020-09-28,1,68
Nandrin,61043,2020-09-29,0,68
Nandrin,61043,2020-09-30,1,69
Nandrin,61043,2020-10-01,0,69
Nandrin,61043,2020-10-02,1,70
Nandrin,61043,2020-10-03,1,71
Nandrin,61043,2020-10-04,1,72
Nandrin,61043,2020-10-05,3,75
Nandrin,61043,2020-10-06,0,75
Nandrin,61043,2020-10-07,0,75
Nandrin,61043,2020-10-08,7,82
Nandrin,61043,2020-10-09,5,87
Nandrin,61043,2020-10-10,5,92
Nandrin,61043,2020-10-11,6,98
Nandrin,61043,2020-10-12,5,103
Nandrin,61043,2020-10-13,1,104
Nandrin,61043,2020-10-14,15,119
Nandrin,61043,2020-10-15,15,134
Nandrin,61043,2020-10-16,7,141
Nandrin,61043,2020-10-17,13,154
Nandrin,61043,2020-10-18,15,169
Nandrin,61043,2020-10-19,7,176
Nandrin,61043,2020-10-20,11,187
Nandrin,61043,2020-10-21,6,193
Nandrin,61043,2020-10-22,9,202
Nandrin,61043,2020-10-23,11,213
Nandrin,61043,2020-10-24,26,239
Nandrin,61043,2020-10-25,8,247
Nandrin,61043,2020-10-26,10,257
Nandrin,61043,2020-10-27,26,283
Nandrin,61043,2020-10-28,27,310
Nandrin,61043,2020-10-29,22,332
Nandrin,61043,2020-10-30,29,361
Nandrin,61043,2020-10-31,52,413
Nandrin,61043,2020-11-01,12,425
Nandrin,61043,2020-11-02,6,431
Nandrin,61043,2020-11-03,4,435
Nandrin,61043,2020-11-04,3,438
Nandrin,61043,2020-11-05,10,448
Nandrin,61043,2020-11-06,15,463
Nandrin,61043,2020-11-07,6,469
Nandrin,61043,2020-11-08,7,476
Nandrin,61043,2020-11-09,1,477
Nandrin,61043,2020-11-10,0,477
Nandrin,61043,2020-11-11,5,482
Ouffet,61048,2020-04-01,0,0
Ouffet,61048,2020-04-02,5,5
Ouffet,61048,2020-04-03,0,5
Ouffet,61048,2020-04-04,0,5
Ouffet,61048,2020-04-05,0,5
Ouffet,61048,2020-04-06,0,5
Ouffet,61048,2020-04-07,0,5
Ouffet,61048,2020-04-08,0,5
Ouffet,61048,2020-04-09,0,5
Ouffet,61048,2020-04-10,0,5
Ouffet,61048,2020-04-11,0,5
Ouffet,61048,2020-04-12,0,5
Ouffet,61048,2020-04-13,0,5
Ouffet,61048,2020-04-14,0,5
Ouffet,61048,2020-04-15,0,5
Ouffet,61048,2020-04-16,0,5
Ouffet,61048,2020-04-17,0,5
Ouffet,61048,2020-04-18,1,6
Ouffet,61048,2020-04-19,0,6
Ouffet,61048,2020-04-20,0,6
Ouffet,61048,2020-04-21,0,6
Ouffet,61048,2020-04-22,0,6
Ouffet,61048,2020-04-23,0,6
Ouffet,61048,2020-04-24,0,6
Ouffet,61048,2020-04-25,0,6
Ouffet,61048,2020-04-26,0,6
Ouffet,61048,2020-04-27,0,6
Ouffet,61048,2020-04-28,0,6
Ouffet,61048,2020-04-29,0,6
Ouffet,61048,2020-04-30,0,6
Ouffet,61048,2020-05-01,0,6
Ouffet,61048,2020-05-02,0,6
Ouffet,61048,2020-05-03,0,6
Ouffet,61048,2020-05-04,0,6
Ouffet,61048,2020-05-05,0,6
Ouffet,61048,2020-05-06,0,6
Ouffet,61048,2020-05-07,0,6
Ouffet,61048,2020-05-08,0,6
Ouffet,61048,2020-05-09,0,6
Ouffet,61048,2020-05-10,0,6
Ouffet,61048,2020-05-11,0,6
Ouffet,61048,2020-05-12,1,7
Ouffet,61048,2020-05-13,0,7
Ouffet,61048,2020-05-14,1,8
Ouffet,61048,2020-05-15,0,8
Ouffet,61048,2020-05-16,0,8
Ouffet,61048,2020-05-17,0,8
Ouffet,61048,2020-05-18,1,9
Ouffet,61048,2020-05-19,0,9
Ouffet,61048,2020-05-20,0,9
Ouffet,61048,2020-05-21,0,9
Ouffet,61048,2020-05-22,0,9
Ouffet,61048,2020-05-23,0,9
Ouffet,61048,2020-05-24,0,9
Ouffet,61048,2020-05-25,0,9
Ouffet,61048,2020-05-26,0,9
Ouffet,61048,2020-05-27,0,9
Ouffet,61048,2020-05-28,0,9
Ouffet,61048,2020-05-29,0,9
Ouffet,61048,2020-05-30,0,9
Ouffet,61048,2020-05-31,0,9
Ouffet,61048,2020-06-01,0,9
Ouffet,61048,2020-06-02,0,9
Ouffet,61048,2020-06-03,0,9
Ouffet,61048,2020-06-04,0,9
Ouffet,61048,2020-06-05,0,9
Ouffet,61048,2020-06-06,0,9
Ouffet,61048,2020-06-07,0,9
Ouffet,61048,2020-06-08,0,9
Ouffet,61048,2020-06-09,0,9
Ouffet,61048,2020-06-10,0,9
Ouffet,61048,2020-06-11,0,9
Ouffet,61048,2020-06-12,0,9
Ouffet,61048,2020-06-13,0,9
Ouffet,61048,2020-06-14,0,9
Ouffet,61048,2020-06-15,0,9
Ouffet,61048,2020-06-16,0,9
Ouffet,61048,2020-06-17,0,9
Ouffet,61048,2020-06-18,0,9
Ouffet,61048,2020-06-19,0,9
Ouffet,61048,2020-06-20,0,9
Ouffet,61048,2020-06-23,2,11
Ouffet,61048,2020-06-24,0,11
Ouffet,61048,2020-06-25,0,11
Ouffet,61048,2020-06-26,0,11
Ouffet,61048,2020-06-27,0,11
Ouffet,61048,2020-06-30,0,11
Ouffet,61048,2020-07-01,0,11
Ouffet,61048,2020-07-02,0,11
Ouffet,61048,2020-07-03,0,11
Ouffet,61048,2020-07-04,0,11
Ouffet,61048,2020-07-07,0,11
Ouffet,61048,2020-07-08,0,11
Ouffet,61048,2020-07-09,0,11
Ouffet,61048,2020-07-10,0,11
Ouffet,61048,2020-07-11,0,11
Ouffet,61048,2020-07-14,0,11
Ouffet,61048,2020-07-15,0,11
Ouffet,61048,2020-07-16,0,11
Ouffet,61048,2020-07-17,0,11
Ouffet,61048,2020-07-18,0,11
Ouffet,61048,2020-07-20,0,11
Ouffet,61048,2020-07-21,0,11
Ouffet,61048,2020-07-22,0,11
Ouffet,61048,2020-07-23,0,11
Ouffet,61048,2020-07-24,0,11
Ouffet,61048,2020-07-25,0,11
Ouffet,61048,2020-07-26,0,11
Ouffet,61048,2020-07-27,0,11
Ouffet,61048,2020-07-28,0,11
Ouffet,61048,2020-07-29,0,11
Ouffet,61048,2020-07-30,0,11
Ouffet,61048,2020-07-31,0,11
Ouffet,61048,2020-08-01,0,11
Ouffet,61048,2020-08-02,0,11
Ouffet,61048,2020-08-03,0,11
Ouffet,61048,2020-08-04,0,11
Ouffet,61048,2020-08-05,0,11
Ouffet,61048,2020-08-06,0,11
Ouffet,61048,2020-08-07,1,12
Ouffet,61048,2020-08-08,0,12
Ouffet,61048,2020-08-09,0,12
Ouffet,61048,2020-08-10,0,12
Ouffet,61048,2020-08-11,0,12
Ouffet,61048,2020-08-12,0,12
Ouffet,61048,2020-08-13,0,12
Ouffet,61048,2020-08-14,0,12
Ouffet,61048,2020-08-15,0,12
Ouffet,61048,2020-08-16,0,12
Ouffet,61048,2020-08-17,0,12
Ouffet,61048,2020-08-18,0,12
Ouffet,61048,2020-08-19,0,12
Ouffet,61048,2020-08-20,0,12
Ouffet,61048,2020-08-21,0,12
Ouffet,61048,2020-08-22,0,12
Ouffet,61048,2020-08-23,0,12
Ouffet,61048,2020-08-24,0,12
Ouffet,61048,2020-08-25,0,12
Ouffet,61048,2020-08-26,0,12
Ouffet,61048,2020-08-27,0,12
Ouffet,61048,2020-08-28,0,12
Ouffet,61048,2020-08-29,0,12
Ouffet,61048,2020-08-30,0,12
Ouffet,61048,2020-08-31,0,12
Ouffet,61048,2020-09-01,0,12
Ouffet,61048,2020-09-02,0,12
Ouffet,61048,2020-09-03,0,12
Ouffet,61048,2020-09-04,0,12
Ouffet,61048,2020-09-05,0,12
Ouffet,61048,2020-09-06,0,12
Ouffet,61048,2020-09-07,0,12
Ouffet,61048,2020-09-08,0,12
Ouffet,61048,2020-09-09,0,12
Ouffet,61048,2020-09-10,0,12
Ouffet,61048,2020-09-11,0,12
Ouffet,61048,2020-09-12,0,12
Ouffet,61048,2020-09-13,0,12
Ouffet,61048,2020-09-14,0,12
Ouffet,61048,2020-09-15,0,12
Ouffet,61048,2020-09-16,0,12
Ouffet,61048,2020-09-17,2,14
Ouffet,61048,2020-09-18,1,15
Ouffet,61048,2020-09-19,0,15
Ouffet,61048,2020-09-20,1,16
Ouffet,61048,2020-09-21,1,17
Ouffet,61048,2020-09-22,0,17
Ouffet,61048,2020-09-23,0,17
Ouffet,61048,2020-09-24,1,18
Ouffet,61048,2020-09-25,0,18
Ouffet,61048,2020-09-26,2,20
Ouffet,61048,2020-09-27,0,20
Ouffet,61048,2020-09-28,1,21
Ouffet,61048,2020-09-29,0,21
Ouffet,61048,2020-09-30,2,23
Ouffet,61048,2020-10-01,0,23
Ouffet,61048,2020-10-02,3,26
Ouffet,61048,2020-10-03,1,27
Ouffet,61048,2020-10-04,3,30
Ouffet,61048,2020-10-05,3,33
Ouffet,61048,2020-10-06,1,34
Ouffet,61048,2020-10-07,3,37
Ouffet,61048,2020-10-08,4,41
Ouffet,61048,2020-10-09,2,43
Ouffet,61048,2020-10-10,5,48
Ouffet,61048,2020-10-11,12,60
Ouffet,61048,2020-10-12,1,61
Ouffet,61048,2020-10-13,1,62
Ouffet,61048,2020-10-14,7,69
Ouffet,61048,2020-10-15,8,77
Ouffet,61048,2020-10-16,2,79
Ouffet,61048,2020-10-17,7,86
Ouffet,61048,2020-10-18,2,88
Ouffet,61048,2020-10-19,11,99
Ouffet,61048,2020-10-20,1,100
Ouffet,61048,2020-10-21,4,104
Ouffet,61048,2020-10-22,6,110
Ouffet,61048,2020-10-23,8,118
Ouffet,61048,2020-10-24,8,126
Ouffet,61048,2020-10-25,5,131
Ouffet,61048,2020-10-26,8,139
Ouffet,61048,2020-10-27,7,146
Ouffet,61048,2020-10-28,8,154
Ouffet,61048,2020-10-29,9,163
Ouffet,61048,2020-10-30,14,177
Ouffet,61048,2020-10-31,11,188
Ouffet,61048,2020-11-01,15,203
Ouffet,61048,2020-11-02,4,207
Ouffet,61048,2020-11-03,4,211
Ouffet,61048,2020-11-04,2,213
Ouffet,61048,2020-11-05,6,219
Ouffet,61048,2020-11-06,5,224
Ouffet,61048,2020-11-07,1,225
Ouffet,61048,2020-11-08,3,228
Ouffet,61048,2020-11-09,3,231
Ouffet,61048,2020-11-10,2,233
Ouffet,61048,2020-11-11,2,235
Verlaine,61063,2020-04-01,5,5
Verlaine,61063,2020-04-02,0,5
Verlaine,61063,2020-04-03,0,5
Verlaine,61063,2020-04-04,0,5
Verlaine,61063,2020-04-05,0,5
Verlaine,61063,2020-04-06,0,5
Verlaine,61063,2020-04-07,1,6
Verlaine,61063,2020-04-08,0,6
Verlaine,61063,2020-04-09,0,6
Verlaine,61063,2020-04-10,0,6
Verlaine,61063,2020-04-11,1,7
Verlaine,61063,2020-04-12,0,7
Verlaine,61063,2020-04-13,0,7
Verlaine,61063,2020-04-14,0,7
Verlaine,61063,2020-04-15,0,7
Verlaine,61063,2020-04-16,0,7
Verlaine,61063,2020-04-17,0,7
Verlaine,61063,2020-04-18,0,7
Verlaine,61063,2020-04-19,0,7
Verlaine,61063,2020-04-20,0,7
Verlaine,61063,2020-04-21,0,7
Verlaine,61063,2020-04-22,0,7
Verlaine,61063,2020-04-23,0,7
Verlaine,61063,2020-04-24,0,7
Verlaine,61063,2020-04-25,0,7
Verlaine,61063,2020-04-26,0,7
Verlaine,61063,2020-04-27,0,7
Verlaine,61063,2020-04-28,0,7
Verlaine,61063,2020-04-29,0,7
Verlaine,61063,2020-04-30,0,7
Verlaine,61063,2020-05-01,0,7
Verlaine,61063,2020-05-02,0,7
Verlaine,61063,2020-05-03,0,7
Verlaine,61063,2020-05-04,0,7
Verlaine,61063,2020-05-05,1,8
Verlaine,61063,2020-05-06,0,8
Verlaine,61063,2020-05-07,0,8
Verlaine,61063,2020-05-08,0,8
Verlaine,61063,2020-05-09,0,8
Verlaine,61063,2020-05-10,0,8
Verlaine,61063,2020-05-11,0,8
Verlaine,61063,2020-05-12,2,10
Verlaine,61063,2020-05-13,-1,9
Verlaine,61063,2020-05-14,0,9
Verlaine,61063,2020-05-15,0,9
Verlaine,61063,2020-05-16,0,9
Verlaine,61063,2020-05-17,0,9
Verlaine,61063,2020-05-18,0,9
Verlaine,61063,2020-05-19,0,9
Verlaine,61063,2020-05-20,0,9
Verlaine,61063,2020-05-21,0,9
Verlaine,61063,2020-05-22,1,10
Verlaine,61063,2020-05-23,0,10
Verlaine,61063,2020-05-24,0,10
Verlaine,61063,2020-05-25,0,10
Verlaine,61063,2020-05-26,0,10
Verlaine,61063,2020-05-27,0,10
Verlaine,61063,2020-05-28,0,10
Verlaine,61063,2020-05-29,0,10
Verlaine,61063,2020-05-30,0,10
Verlaine,61063,2020-05-31,0,10
Verlaine,61063,2020-06-01,0,10
Verlaine,61063,2020-06-02,0,10
Verlaine,61063,2020-06-03,0,10
Verlaine,61063,2020-06-04,0,10
Verlaine,61063,2020-06-05,0,10
Verlaine,61063,2020-06-06,0,10
Verlaine,61063,2020-06-07,0,10
Verlaine,61063,2020-06-08,0,10
Verlaine,61063,2020-06-09,0,10
Verlaine,61063,2020-06-10,0,10
Verlaine,61063,2020-06-11,0,10
Verlaine,61063,2020-06-12,0,10
Verlaine,61063,2020-06-13,0,10
Verlaine,61063,2020-06-14,0,10
Verlaine,61063,2020-06-15,0,10
Verlaine,61063,2020-06-16,0,10
Verlaine,61063,2020-06-17,0,10
Verlaine,61063,2020-06-18,0,10
Verlaine,61063,2020-06-19,0,10
Verlaine,61063,2020-06-20,0,10
Verlaine,61063,2020-06-23,0,10
Verlaine,61063,2020-06-24,0,10
Verlaine,61063,2020-06-25,0,10
Verlaine,61063,2020-06-26,0,10
Verlaine,61063,2020-06-27,0,10
Verlaine,61063,2020-06-30,0,10
Verlaine,61063,2020-07-01,0,10
Verlaine,61063,2020-07-02,0,10
Verlaine,61063,2020-07-03,0,10
Verlaine,61063,2020-07-04,0,10
Verlaine,61063,2020-07-07,0,10
Verlaine,61063,2020-07-08,0,10
Verlaine,61063,2020-07-09,0,10
Verlaine,61063,2020-07-10,0,10
Verlaine,61063,2020-07-11,0,10
Verlaine,61063,2020-07-14,0,10
Verlaine,61063,2020-07-15,0,10
Verlaine,61063,2020-07-16,0,10
Verlaine,61063,2020-07-17,0,10
Verlaine,61063,2020-07-18,0,10
Verlaine,61063,2020-07-20,0,10
Verlaine,61063,2020-07-21,0,10
Verlaine,61063,2020-07-22,0,10
Verlaine,61063,2020-07-23,0,10
Verlaine,61063,2020-07-24,0,10
Verlaine,61063,2020-07-25,0,10
Verlaine,61063,2020-07-26,0,10
Verlaine,61063,2020-07-27,0,10
Verlaine,61063,2020-07-28,0,10
Verlaine,61063,2020-07-29,0,10
Verlaine,61063,2020-07-30,0,10
Verlaine,61063,2020-07-31,0,10
Verlaine,61063,2020-08-01,0,10
Verlaine,61063,2020-08-02,0,10
Verlaine,61063,2020-08-03,1,11
Verlaine,61063,2020-08-04,0,11
Verlaine,61063,2020-08-05,0,11
Verlaine,61063,2020-08-06,0,11
Verlaine,61063,2020-08-07,0,11
Verlaine,61063,2020-08-08,0,11
Verlaine,61063,2020-08-09,0,11
Verlaine,61063,2020-08-10,0,11
Verlaine,61063,2020-08-11,0,11
Verlaine,61063,2020-08-12,0,11
Verlaine,61063,2020-08-13,0,11
Verlaine,61063,2020-08-14,0,11
Verlaine,61063,2020-08-15,2,13
Verlaine,61063,2020-08-16,0,13
Verlaine,61063,2020-08-17,0,13
Verlaine,61063,2020-08-18,0,13
Verlaine,61063,2020-08-19,0,13
Verlaine,61063,2020-08-20,0,13
Verlaine,61063,2020-08-21,0,13
Verlaine,61063,2020-08-22,0,13
Verlaine,61063,2020-08-23,0,13
Verlaine,61063,2020-08-24,0,13
Verlaine,61063,2020-08-25,0,13
Verlaine,61063,2020-08-26,1,14
Verlaine,61063,2020-08-27,1,15
Verlaine,61063,2020-08-28,0,15
Verlaine,61063,2020-08-29,0,15
Verlaine,61063,2020-08-30,0,15
Verlaine,61063,2020-08-31,0,15
Verlaine,61063,2020-09-01,0,15
Verlaine,61063,2020-09-02,0,15
Verlaine,61063,2020-09-03,0,15
Verlaine,61063,2020-09-04,0,15
Verlaine,61063,2020-09-05,0,15
Verlaine,61063,2020-09-06,0,15
Verlaine,61063,2020-09-07,0,15
Verlaine,61063,2020-09-08,0,15
Verlaine,61063,2020-09-09,0,15
Verlaine,61063,2020-09-10,0,15
Verlaine,61063,2020-09-11,0,15
Verlaine,61063,2020-09-12,2,17
Verlaine,61063,2020-09-13,0,17
Verlaine,61063,2020-09-14,0,17
Verlaine,61063,2020-09-15,0,17
Verlaine,61063,2020-09-16,0,17
Verlaine,61063,2020-09-17,0,17
Verlaine,61063,2020-09-18,1,18
Verlaine,61063,2020-09-19,0,18
Verlaine,61063,2020-09-20,1,19
Verlaine,61063,2020-09-21,0,19
Verlaine,61063,2020-09-22,0,19
Verlaine,61063,2020-09-23,0,19
Verlaine,61063,2020-09-24,0,19
Verlaine,61063,2020-09-25,1,20
Verlaine,61063,2020-09-26,0,20
Verlaine,61063,2020-09-27,1,21
Verlaine,61063,2020-09-28,2,23
Verlaine,61063,2020-09-29,0,23
Verlaine,61063,2020-09-30,2,25
Verlaine,61063,2020-10-01,1,26
Verlaine,61063,2020-10-02,0,26
Verlaine,61063,2020-10-03,1,27
Verlaine,61063,2020-10-04,0,27
Verlaine,61063,2020-10-05,2,29
Verlaine,61063,2020-10-06,1,30
Verlaine,61063,2020-10-07,2,32
Verlaine,61063,2020-10-08,5,37
Verlaine,61063,2020-10-09,3,40
Verlaine,61063,2020-10-10,6,46
Verlaine,61063,2020-10-11,15,61
Verlaine,61063,2020-10-12,4,65
Verlaine,61063,2020-10-13,2,67
Verlaine,61063,2020-10-14,18,85
Verlaine,61063,2020-10-15,10,95
Verlaine,61063,2020-10-16,9,104
Verlaine,61063,2020-10-17,9,113
Verlaine,61063,2020-10-18,16,129
Verlaine,61063,2020-10-19,9,138
Verlaine,61063,2020-10-20,8,146
Verlaine,61063,2020-10-21,4,150
Verlaine,61063,2020-10-22,18,168
Verlaine,61063,2020-10-23,14,182
Verlaine,61063,2020-10-24,18,200
Verlaine,61063,2020-10-25,13,213
Verlaine,61063,2020-10-26,10,223
Verlaine,61063,2020-10-27,16,239
Verlaine,61063,2020-10-28,11,250
Verlaine,61063,2020-10-29,8,258
Verlaine,61063,2020-10-30,16,274
Verlaine,61063,2020-10-31,16,290
Verlaine,61063,2020-11-01,16,306
Verlaine,61063,2020-11-02,1,307
Verlaine,61063,2020-11-03,3,310
Verlaine,61063,2020-11-04,9,319
Verlaine,61063,2020-11-05,4,323
Verlaine,61063,2020-11-06,6,329
Verlaine,61063,2020-11-07,4,333
Verlaine,61063,2020-11-08,4,337
Verlaine,61063,2020-11-09,2,339
Verlaine,61063,2020-11-10,0,339
Verlaine,61063,2020-11-11,2,341
Villers-Le-Bouillet,61068,2020-04-01,0,5
Villers-Le-Bouillet,61068,2020-04-02,0,5
Villers-Le-Bouillet,61068,2020-04-03,1,6
Villers-Le-Bouillet,61068,2020-04-04,0,6
Villers-Le-Bouillet,61068,2020-04-05,0,6
Villers-Le-Bouillet,61068,2020-04-06,1,7
Villers-Le-Bouillet,61068,2020-04-07,1,8
Villers-Le-Bouillet,61068,2020-04-08,0,8
Villers-Le-Bouillet,61068,2020-04-09,0,8
Villers-Le-Bouillet,61068,2020-04-10,1,9
Villers-Le-Bouillet,61068,2020-04-11,1,10
Villers-Le-Bouillet,61068,2020-04-12,0,10
Villers-Le-Bouillet,61068,2020-04-13,0,10
Villers-Le-Bouillet,61068,2020-04-14,0,10
Villers-Le-Bouillet,61068,2020-04-15,1,11
Villers-Le-Bouillet,61068,2020-04-16,1,12
Villers-Le-Bouillet,61068,2020-04-17,2,14
Villers-Le-Bouillet,61068,2020-04-18,1,15
Villers-Le-Bouillet,61068,2020-04-19,0,15
Villers-Le-Bouillet,61068,2020-04-20,1,16
Villers-Le-Bouillet,61068,2020-04-21,0,16
Villers-Le-Bouillet,61068,2020-04-22,0,16
Villers-Le-Bouillet,61068,2020-04-23,0,16
Villers-Le-Bouillet,61068,2020-04-24,0,16
Villers-Le-Bouillet,61068,2020-04-25,0,16
Villers-Le-Bouillet,61068,2020-04-26,0,16
Villers-Le-Bouillet,61068,2020-04-27,0,16
Villers-Le-Bouillet,61068,2020-04-28,1,17
Villers-Le-Bouillet,61068,2020-04-29,0,17
Villers-Le-Bouillet,61068,2020-04-30,0,17
Villers-Le-Bouillet,61068,2020-05-01,0,17
Villers-Le-Bouillet,61068,2020-05-02,0,17
Villers-Le-Bouillet,61068,2020-05-03,0,17
Villers-Le-Bouillet,61068,2020-05-04,0,17
Villers-Le-Bouillet,61068,2020-05-05,0,17
Villers-Le-Bouillet,61068,2020-05-06,0,17
Villers-Le-Bouillet,61068,2020-05-07,0,17
Villers-Le-Bouillet,61068,2020-05-08,0,17
Villers-Le-Bouillet,61068,2020-05-09,0,17
Villers-Le-Bouillet,61068,2020-05-10,0,17
Villers-Le-Bouillet,61068,2020-05-11,0,17
Villers-Le-Bouillet,61068,2020-05-12,0,17
Villers-Le-Bouillet,61068,2020-05-13,0,17
Villers-Le-Bouillet,61068,2020-05-14,0,17
Villers-Le-Bouillet,61068,2020-05-15,0,17
Villers-Le-Bouillet,61068,2020-05-16,0,17
Villers-Le-Bouillet,61068,2020-05-17,0,17
Villers-Le-Bouillet,61068,2020-05-18,1,18
Villers-Le-Bouillet,61068,2020-05-19,0,18
Villers-Le-Bouillet,61068,2020-05-20,0,18
Villers-Le-Bouillet,61068,2020-05-21,0,18
Villers-Le-Bouillet,61068,2020-05-22,0,18
Villers-Le-Bouillet,61068,2020-05-23,0,18
Villers-Le-Bouillet,61068,2020-05-24,0,18
Villers-Le-Bouillet,61068,2020-05-25,0,18
Villers-Le-Bouillet,61068,2020-05-26,0,18
Villers-Le-Bouillet,61068,2020-05-27,0,18
Villers-Le-Bouillet,61068,2020-05-28,0,18
Villers-Le-Bouillet,61068,2020-05-29,0,18
Villers-Le-Bouillet,61068,2020-05-30,0,18
Villers-Le-Bouillet,61068,2020-05-31,0,18
Villers-Le-Bouillet,61068,2020-06-01,0,18
Villers-Le-Bouillet,61068,2020-06-02,0,18
Villers-Le-Bouillet,61068,2020-06-03,0,18
Villers-Le-Bouillet,61068,2020-06-04,0,18
Villers-Le-Bouillet,61068,2020-06-05,0,18
Villers-Le-Bouillet,61068,2020-06-06,0,18
Villers-Le-Bouillet,61068,2020-06-07,0,18
Villers-Le-Bouillet,61068,2020-06-08,0,18
Villers-Le-Bouillet,61068,2020-06-09,0,18
Villers-Le-Bouillet,61068,2020-06-10,0,18
Villers-Le-Bouillet,61068,2020-06-11,0,18
Villers-Le-Bouillet,61068,2020-06-12,0,18
Villers-Le-Bouillet,61068,2020-06-13,1,19
Villers-Le-Bouillet,61068,2020-06-14,0,19
Villers-Le-Bouillet,61068,2020-06-15,0,19
Villers-Le-Bouillet,61068,2020-06-16,0,19
Villers-Le-Bouillet,61068,2020-06-17,0,19
Villers-Le-Bouillet,61068,2020-06-18,0,19
Villers-Le-Bouillet,61068,2020-06-19,0,19
Villers-Le-Bouillet,61068,2020-06-20,0,19
Villers-Le-Bouillet,61068,2020-06-23,0,19
Villers-Le-Bouillet,61068,2020-06-24,0,19
Villers-Le-Bouillet,61068,2020-06-25,0,19
Villers-Le-Bouillet,61068,2020-06-26,0,19
Villers-Le-Bouillet,61068,2020-06-27,0,19
Villers-Le-Bouillet,61068,2020-06-30,0,19
Villers-Le-Bouillet,61068,2020-07-01,0,19
Villers-Le-Bouillet,61068,2020-07-02,0,19
Villers-Le-Bouillet,61068,2020-07-03,0,19
Villers-Le-Bouillet,61068,2020-07-04,0,19
Villers-Le-Bouillet,61068,2020-07-07,0,19
Villers-Le-Bouillet,61068,2020-07-08,0,19
Villers-Le-Bouillet,61068,2020-07-09,0,19
Villers-Le-Bouillet,61068,2020-07-10,0,19
Villers-Le-Bouillet,61068,2020-07-11,0,19
Villers-Le-Bouillet,61068,2020-07-14,0,19
