city,nis,date,delta,total
Engis,61080,2020-07-02,0,39
Engis,61080,2020-07-03,0,39
Engis,61080,2020-07-04,0,39
Engis,61080,2020-07-07,0,39
Engis,61080,2020-07-08,0,39
Engis,61080,2020-07-09,0,39
Engis,61080,2020-07-10,0,39
Engis,61080,2020-07-11,0,39
Engis,61080,2020-07-14,0,39
Engis,61080,2020-07-15,0,39
Engis,61080,2020-07-16,0,39
Engis,61080,2020-07-17,0,39
Engis,61080,2020-07-18,1,40
Engis,61080,2020-07-20,0,40
Engis,61080,2020-07-21,0,40
Engis,61080,2020-07-22,0,40
Engis,61080,2020-07-23,0,40
Engis,61080,2020-07-24,0,40
Engis,61080,2020-07-25,0,40
Engis,61080,2020-07-26,0,40
Engis,61080,2020-07-27,0,40
Engis,61080,2020-07-28,1,41
Engis,61080,2020-07-29,1,42
Engis,61080,2020-07-30,0,42
Engis,61080,2020-07-31,0,42
Engis,61080,2020-08-01,0,42
Engis,61080,2020-08-02,2,44
Engis,61080,2020-08-03,0,44
Engis,61080,2020-08-04,0,44
Engis,61080,2020-08-05,0,44
Engis,61080,2020-08-06,2,46
Engis,61080,2020-08-07,0,46
Engis,61080,2020-08-08,0,46
Engis,61080,2020-08-09,0,46
Engis,61080,2020-08-10,0,46
Engis,61080,2020-08-11,0,46
Engis,61080,2020-08-12,0,46
Engis,61080,2020-08-13,0,46
Engis,61080,2020-08-14,0,46
Engis,61080,2020-08-15,0,46
Engis,61080,2020-08-16,0,46
Engis,61080,2020-08-17,0,46
Engis,61080,2020-08-18,0,46
Engis,61080,2020-08-19,0,46
Engis,61080,2020-08-20,0,46
Engis,61080,2020-08-21,0,46
Engis,61080,2020-08-22,1,47
Engis,61080,2020-08-23,0,47
Engis,61080,2020-08-24,0,47
Engis,61080,2020-08-25,0,47
Engis,61080,2020-08-26,0,47
Engis,61080,2020-08-27,0,47
Engis,61080,2020-08-28,0,47
Engis,61080,2020-08-29,0,47
Engis,61080,2020-08-30,0,47
Engis,61080,2020-08-31,0,47
Engis,61080,2020-09-01,0,47
Engis,61080,2020-09-02,0,47
Engis,61080,2020-09-03,0,47
Engis,61080,2020-09-04,2,49
Engis,61080,2020-09-05,1,50
Engis,61080,2020-09-06,0,50
Engis,61080,2020-09-07,0,50
Engis,61080,2020-09-08,0,50
Engis,61080,2020-09-09,0,50
Engis,61080,2020-09-10,0,50
Engis,61080,2020-09-11,0,50
Engis,61080,2020-09-12,0,50
Engis,61080,2020-09-13,0,50
Engis,61080,2020-09-14,0,50
Engis,61080,2020-09-15,0,50
Engis,61080,2020-09-16,0,50
Engis,61080,2020-09-17,1,51
Engis,61080,2020-09-18,4,55
Engis,61080,2020-09-19,0,55
Engis,61080,2020-09-20,0,55
Engis,61080,2020-09-21,1,56
Engis,61080,2020-09-22,1,57
Engis,61080,2020-09-23,0,57
Engis,61080,2020-09-24,1,58
Engis,61080,2020-09-25,6,64
Engis,61080,2020-09-26,1,65
Engis,61080,2020-09-27,3,68
Engis,61080,2020-09-28,4,72
Engis,61080,2020-09-29,1,73
Engis,61080,2020-09-30,1,74
Engis,61080,2020-10-01,1,75
Engis,61080,2020-10-02,1,76
Engis,61080,2020-10-03,1,77
Engis,61080,2020-10-04,0,77
Engis,61080,2020-10-05,2,79
Engis,61080,2020-10-06,1,80
Engis,61080,2020-10-07,1,81
Engis,61080,2020-10-08,0,81
Engis,61080,2020-10-09,4,85
Engis,61080,2020-10-10,2,87
Engis,61080,2020-10-11,7,94
Engis,61080,2020-10-12,2,96
Engis,61080,2020-10-13,0,96
Engis,61080,2020-10-14,4,100
Engis,61080,2020-10-15,4,104
Engis,61080,2020-10-16,9,113
Engis,61080,2020-10-17,6,119
Engis,61080,2020-10-18,12,131
Engis,61080,2020-10-19,5,136
Engis,61080,2020-10-20,14,150
Engis,61080,2020-10-21,6,156
Engis,61080,2020-10-22,14,170
Engis,61080,2020-10-23,11,181
Engis,61080,2020-10-24,21,202
Engis,61080,2020-10-25,12,214
Engis,61080,2020-10-26,15,229
Engis,61080,2020-10-27,23,252
Engis,61080,2020-10-28,19,271
Engis,61080,2020-10-29,12,283
Engis,61080,2020-10-30,28,311
Engis,61080,2020-10-31,21,332
Engis,61080,2020-11-01,17,349
Engis,61080,2020-11-02,5,354
Engis,61080,2020-11-03,3,357
Engis,61080,2020-11-04,4,361
Engis,61080,2020-11-05,12,373
Engis,61080,2020-11-06,7,380
Engis,61080,2020-11-07,6,386
Engis,61080,2020-11-08,5,391
Engis,61080,2020-11-09,3,394
Engis,61080,2020-11-10,2,396
Engis,61080,2020-11-11,4,400
Tinlot,61081,2020-04-01,0,5
Tinlot,61081,2020-04-02,0,5
Tinlot,61081,2020-04-03,0,5
Tinlot,61081,2020-04-04,0,5
Tinlot,61081,2020-04-05,0,5
Tinlot,61081,2020-04-06,0,5
Tinlot,61081,2020-04-07,2,7
Tinlot,61081,2020-04-08,1,8
Tinlot,61081,2020-04-09,0,8
Tinlot,61081,2020-04-10,0,8
Tinlot,61081,2020-04-11,0,8
Tinlot,61081,2020-04-12,0,8
Tinlot,61081,2020-04-13,0,8
Tinlot,61081,2020-04-14,0,8
Tinlot,61081,2020-04-15,1,9
Tinlot,61081,2020-04-16,1,10
Tinlot,61081,2020-04-17,1,11
Tinlot,61081,2020-04-18,0,11
Tinlot,61081,2020-04-19,0,11
Tinlot,61081,2020-04-20,0,11
Tinlot,61081,2020-04-21,0,11
Tinlot,61081,2020-04-22,0,11
Tinlot,61081,2020-04-23,0,11
Tinlot,61081,2020-04-24,0,11
Tinlot,61081,2020-04-25,0,11
Tinlot,61081,2020-04-26,0,11
Tinlot,61081,2020-04-27,0,11
Tinlot,61081,2020-04-28,0,11
Tinlot,61081,2020-04-29,0,11
Tinlot,61081,2020-04-30,0,11
Tinlot,61081,2020-05-01,0,11
Tinlot,61081,2020-05-02,0,11
Tinlot,61081,2020-05-03,0,11
Tinlot,61081,2020-05-04,0,11
Tinlot,61081,2020-05-05,0,11
Tinlot,61081,2020-05-06,0,11
Tinlot,61081,2020-05-07,0,11
Tinlot,61081,2020-05-08,0,11
Tinlot,61081,2020-05-09,0,11
Tinlot,61081,2020-05-10,0,11
Tinlot,61081,2020-05-11,0,11
Tinlot,61081,2020-05-12,0,11
Tinlot,61081,2020-05-13,0,11
Tinlot,61081,2020-05-14,0,11
Tinlot,61081,2020-05-15,0,11
Tinlot,61081,2020-05-16,0,11
Tinlot,61081,2020-05-17,0,11
Tinlot,61081,2020-05-18,0,11
Tinlot,61081,2020-05-19,0,11
Tinlot,61081,2020-05-20,0,11
Tinlot,61081,2020-05-21,0,11
Tinlot,61081,2020-05-22,0,11
Tinlot,61081,2020-05-23,0,11
Tinlot,61081,2020-05-24,0,11
Tinlot,61081,2020-05-25,0,11
Tinlot,61081,2020-05-26,0,11
Tinlot,61081,2020-05-27,0,11
Tinlot,61081,2020-05-28,0,11
Tinlot,61081,2020-05-29,0,11
Tinlot,61081,2020-05-30,0,11
Tinlot,61081,2020-05-31,0,11
Tinlot,61081,2020-06-01,0,11
Tinlot,61081,2020-06-02,0,11
Tinlot,61081,2020-06-03,0,11
Tinlot,61081,2020-06-04,0,11
Tinlot,61081,2020-06-05,0,11
Tinlot,61081,2020-06-06,0,11
Tinlot,61081,2020-06-07,0,11
Tinlot,61081,2020-06-08,0,11
Tinlot,61081,2020-06-09,0,11
Tinlot,61081,2020-06-10,0,11
Tinlot,61081,2020-06-11,0,11
Tinlot,61081,2020-06-12,0,11
Tinlot,61081,2020-06-13,0,11
Tinlot,61081,2020-06-14,0,11
Tinlot,61081,2020-06-15,0,11
Tinlot,61081,2020-06-16,0,11
Tinlot,61081,2020-06-17,0,11
Tinlot,61081,2020-06-18,0,11
Tinlot,61081,2020-06-19,0,11
Tinlot,61081,2020-06-20,0,11
Tinlot,61081,2020-06-23,0,11
Tinlot,61081,2020-06-24,0,11
Tinlot,61081,2020-06-25,0,11
Tinlot,61081,2020-06-26,0,11
Tinlot,61081,2020-06-27,0,11
Tinlot,61081,2020-06-30,0,11
Tinlot,61081,2020-07-01,0,11
Tinlot,61081,2020-07-02,0,11
Tinlot,61081,2020-07-03,0,11
Tinlot,61081,2020-07-04,0,11
Tinlot,61081,2020-07-07,0,11
Tinlot,61081,2020-07-08,0,11
Tinlot,61081,2020-07-09,0,11
Tinlot,61081,2020-07-10,0,11
Tinlot,61081,2020-07-11,0,11
Tinlot,61081,2020-07-14,0,11
Tinlot,61081,2020-07-15,0,11
Tinlot,61081,2020-07-16,0,11
Tinlot,61081,2020-07-17,0,11
Tinlot,61081,2020-07-18,0,11
Tinlot,61081,2020-07-20,0,11
Tinlot,61081,2020-07-21,0,11
Tinlot,61081,2020-07-22,0,11
Tinlot,61081,2020-07-23,0,11
Tinlot,61081,2020-07-24,0,11
Tinlot,61081,2020-07-25,0,11
Tinlot,61081,2020-07-26,0,11
Tinlot,61081,2020-07-27,0,11
Tinlot,61081,2020-07-28,0,11
Tinlot,61081,2020-07-29,0,11
Tinlot,61081,2020-07-30,0,11
Tinlot,61081,2020-07-31,0,11
Tinlot,61081,2020-08-01,1,12
Tinlot,61081,2020-08-02,0,12
Tinlot,61081,2020-08-03,0,12
Tinlot,61081,2020-08-04,0,12
Tinlot,61081,2020-08-05,0,12
Tinlot,61081,2020-08-06,0,12
Tinlot,61081,2020-08-07,0,12
Tinlot,61081,2020-08-08,0,12
Tinlot,61081,2020-08-09,0,12
Tinlot,61081,2020-08-10,0,12
Tinlot,61081,2020-08-11,0,12
Tinlot,61081,2020-08-12,0,12
Tinlot,61081,2020-08-13,0,12
Tinlot,61081,2020-08-14,0,12
Tinlot,61081,2020-08-15,0,12
Tinlot,61081,2020-08-16,0,12
Tinlot,61081,2020-08-17,0,12
Tinlot,61081,2020-08-18,0,12
Tinlot,61081,2020-08-19,0,12
Tinlot,61081,2020-08-20,0,12
Tinlot,61081,2020-08-21,0,12
Tinlot,61081,2020-08-22,0,12
Tinlot,61081,2020-08-23,0,12
Tinlot,61081,2020-08-24,0,12
Tinlot,61081,2020-08-25,0,12
Tinlot,61081,2020-08-26,0,12
Tinlot,61081,2020-08-27,0,12
Tinlot,61081,2020-08-28,0,12
Tinlot,61081,2020-08-29,0,12
Tinlot,61081,2020-08-30,0,12
Tinlot,61081,2020-08-31,0,12
Tinlot,61081,2020-09-01,0,12
Tinlot,61081,2020-09-02,0,12
Tinlot,61081,2020-09-03,0,12
Tinlot,61081,2020-09-04,0,12
Tinlot,61081,2020-09-05,2,14
Tinlot,61081,2020-09-06,1,15
Tinlot,61081,2020-09-07,0,15
Tinlot,61081,2020-09-08,1,16
Tinlot,61081,2020-09-09,0,16
Tinlot,61081,2020-09-10,0,16
Tinlot,61081,2020-09-11,0,16
Tinlot,61081,2020-09-12,0,16
Tinlot,61081,2020-09-13,3,19
Tinlot,61081,2020-09-14,0,19
Tinlot,61081,2020-09-15,0,19
Tinlot,61081,2020-09-16,0,19
Tinlot,61081,2020-09-17,0,19
Tinlot,61081,2020-09-18,1,20
Tinlot,61081,2020-09-19,0,20
Tinlot,61081,2020-09-20,1,21
Tinlot,61081,2020-09-21,0,21
Tinlot,61081,2020-09-22,0,21
Tinlot,61081,2020-09-23,0,21
Tinlot,61081,2020-09-24,0,21
Tinlot,61081,2020-09-25,2,23
Tinlot,61081,2020-09-26,0,23
Tinlot,61081,2020-09-27,0,23
Tinlot,61081,2020-09-28,0,23
Tinlot,61081,2020-09-29,1,24
Tinlot,61081,2020-09-30,3,27
Tinlot,61081,2020-10-01,0,27
Tinlot,61081,2020-10-02,1,28
Tinlot,61081,2020-10-03,5,33
Tinlot,61081,2020-10-04,0,33
Tinlot,61081,2020-10-05,2,35
Tinlot,61081,2020-10-06,1,36
Tinlot,61081,2020-10-07,3,39
Tinlot,61081,2020-10-08,6,45
Tinlot,61081,2020-10-09,4,49
Tinlot,61081,2020-10-10,12,61
Tinlot,61081,2020-10-11,8,69
Tinlot,61081,2020-10-12,4,73
Tinlot,61081,2020-10-13,1,74
Tinlot,61081,2020-10-14,2,76
Tinlot,61081,2020-10-15,5,81
Tinlot,61081,2020-10-16,3,84
Tinlot,61081,2020-10-17,3,87
Tinlot,61081,2020-10-18,1,88
Tinlot,61081,2020-10-19,5,93
Tinlot,61081,2020-10-20,3,96
Tinlot,61081,2020-10-21,3,99
Tinlot,61081,2020-10-22,8,107
Tinlot,61081,2020-10-23,9,116
Tinlot,61081,2020-10-24,5,121
Tinlot,61081,2020-10-25,8,129
Tinlot,61081,2020-10-26,11,140
Tinlot,61081,2020-10-27,8,148
Tinlot,61081,2020-10-28,11,159
Tinlot,61081,2020-10-29,10,169
Tinlot,61081,2020-10-30,9,178
Tinlot,61081,2020-10-31,8,186
Tinlot,61081,2020-11-01,8,194
Tinlot,61081,2020-11-02,5,199
Tinlot,61081,2020-11-03,2,201
Tinlot,61081,2020-11-04,2,203
Tinlot,61081,2020-11-05,4,207
Tinlot,61081,2020-11-06,6,213
Tinlot,61081,2020-11-07,6,219
Tinlot,61081,2020-11-08,2,221
Tinlot,61081,2020-11-09,0,221
Tinlot,61081,2020-11-10,0,221
Tinlot,61081,2020-11-11,3,224
Ans,62003,2020-04-01,0,20
Ans,62003,2020-04-02,1,21
Ans,62003,2020-04-03,1,22
Ans,62003,2020-04-04,9,31
Ans,62003,2020-04-05,1,32
Ans,62003,2020-04-06,0,32
Ans,62003,2020-04-07,15,47
Ans,62003,2020-04-08,5,52
Ans,62003,2020-04-09,2,54
Ans,62003,2020-04-10,1,55
Ans,62003,2020-04-11,11,66
Ans,62003,2020-04-12,5,71
Ans,62003,2020-04-13,0,71
Ans,62003,2020-04-14,1,72
Ans,62003,2020-04-15,6,78
Ans,62003,2020-04-16,1,79
Ans,62003,2020-04-17,5,84
Ans,62003,2020-04-18,2,86
Ans,62003,2020-04-19,3,89
Ans,62003,2020-04-20,6,95
Ans,62003,2020-04-21,3,98
Ans,62003,2020-04-22,3,101
Ans,62003,2020-04-23,0,101
Ans,62003,2020-04-24,3,104
Ans,62003,2020-04-25,1,105
Ans,62003,2020-04-26,4,109
Ans,62003,2020-04-27,4,113
Ans,62003,2020-04-28,3,116
Ans,62003,2020-04-29,0,116
Ans,62003,2020-04-30,3,119
Ans,62003,2020-05-01,0,119
Ans,62003,2020-05-02,1,120
Ans,62003,2020-05-03,0,120
Ans,62003,2020-05-04,0,120
Ans,62003,2020-05-05,1,121
Ans,62003,2020-05-06,0,121
Ans,62003,2020-05-07,1,122
Ans,62003,2020-05-08,1,123
Ans,62003,2020-05-09,0,123
Ans,62003,2020-05-10,4,127
Ans,62003,2020-05-11,0,127
Ans,62003,2020-05-12,1,128
Ans,62003,2020-05-13,1,129
Ans,62003,2020-05-14,1,130
Ans,62003,2020-05-15,0,130
Ans,62003,2020-05-16,0,130
Ans,62003,2020-05-17,0,130
Ans,62003,2020-05-18,0,130
Ans,62003,2020-05-19,0,130
Ans,62003,2020-05-20,0,130
Ans,62003,2020-05-21,0,130
Ans,62003,2020-05-22,0,130
Ans,62003,2020-05-23,1,131
Ans,62003,2020-05-24,0,131
Ans,62003,2020-05-25,0,131
Ans,62003,2020-05-26,0,131
Ans,62003,2020-05-27,0,131
Ans,62003,2020-05-28,0,131
Ans,62003,2020-05-29,0,131
Ans,62003,2020-05-30,2,133
Ans,62003,2020-05-31,0,133
Ans,62003,2020-06-01,1,134
Ans,62003,2020-06-02,0,134
Ans,62003,2020-06-03,1,135
Ans,62003,2020-06-04,0,135
Ans,62003,2020-06-05,0,135
Ans,62003,2020-06-06,0,135
Ans,62003,2020-06-07,1,136
Ans,62003,2020-06-08,0,136
Ans,62003,2020-06-09,3,139
Ans,62003,2020-06-10,2,141
Ans,62003,2020-06-11,1,142
Ans,62003,2020-06-12,0,142
Ans,62003,2020-06-13,0,142
Ans,62003,2020-06-14,0,142
Ans,62003,2020-06-15,0,142
Ans,62003,2020-06-16,0,142
Ans,62003,2020-06-17,1,143
Ans,62003,2020-06-18,0,143
Ans,62003,2020-06-19,0,143
Ans,62003,2020-06-20,0,143
Ans,62003,2020-06-23,2,145
Ans,62003,2020-06-24,0,145
Ans,62003,2020-06-25,0,145
Ans,62003,2020-06-26,0,145
Ans,62003,2020-06-27,1,146
Ans,62003,2020-06-30,0,146
Ans,62003,2020-07-01,0,146
Ans,62003,2020-07-02,0,146
Ans,62003,2020-07-03,0,146
Ans,62003,2020-07-04,0,146
Ans,62003,2020-07-07,0,146
Ans,62003,2020-07-08,0,146
Ans,62003,2020-07-09,0,146
Ans,62003,2020-07-10,1,147
Ans,62003,2020-07-11,0,147
Ans,62003,2020-07-14,0,147
Ans,62003,2020-07-15,0,147
Ans,62003,2020-07-16,0,147
Ans,62003,2020-07-17,0,147
Ans,62003,2020-07-18,0,147
Ans,62003,2020-07-20,1,148
Ans,62003,2020-07-21,0,148
Ans,62003,2020-07-22,0,148
Ans,62003,2020-07-23,3,151
Ans,62003,2020-07-24,1,152
Ans,62003,2020-07-25,0,152
Ans,62003,2020-07-26,0,152
Ans,62003,2020-07-27,0,152
Ans,62003,2020-07-28,3,155
Ans,62003,2020-07-29,0,155
Ans,62003,2020-07-30,2,157
Ans,62003,2020-07-31,0,157
Ans,62003,2020-08-01,7,164
Ans,62003,2020-08-02,4,168
Ans,62003,2020-08-03,0,168
Ans,62003,2020-08-04,0,168
Ans,62003,2020-08-05,7,175
Ans,62003,2020-08-06,3,178
Ans,62003,2020-08-07,2,180
Ans,62003,2020-08-08,2,182
Ans,62003,2020-08-09,2,184
Ans,62003,2020-08-10,5,189
Ans,62003,2020-08-11,1,190
Ans,62003,2020-08-12,1,191
Ans,62003,2020-08-13,1,192
Ans,62003,2020-08-14,2,194
Ans,62003,2020-08-15,11,205
Ans,62003,2020-08-16,1,206
Ans,62003,2020-08-17,2,208
Ans,62003,2020-08-18,0,208
Ans,62003,2020-08-19,0,208
Ans,62003,2020-08-20,0,208
Ans,62003,2020-08-21,1,209
Ans,62003,2020-08-22,3,212
Ans,62003,2020-08-23,3,215
Ans,62003,2020-08-24,0,215
Ans,62003,2020-08-25,0,215
Ans,62003,2020-08-26,0,215
Ans,62003,2020-08-27,0,215
Ans,62003,2020-08-28,3,218
Ans,62003,2020-08-29,1,219
Ans,62003,2020-08-30,3,222
Ans,62003,2020-08-31,0,222
Ans,62003,2020-09-01,0,222
Ans,62003,2020-09-02,0,222
Ans,62003,2020-09-03,1,223
Ans,62003,2020-09-04,0,223
Ans,62003,2020-09-05,0,223
Ans,62003,2020-09-06,2,225
Ans,62003,2020-09-07,2,227
Ans,62003,2020-09-08,1,228
Ans,62003,2020-09-09,0,228
Ans,62003,2020-09-10,2,230
Ans,62003,2020-09-11,3,233
Ans,62003,2020-09-12,4,237
Ans,62003,2020-09-13,6,243
Ans,62003,2020-09-14,0,243
Ans,62003,2020-09-15,4,247
Ans,62003,2020-09-16,1,248
Ans,62003,2020-09-17,4,252
Ans,62003,2020-09-18,19,271
Ans,62003,2020-09-19,7,278
Ans,62003,2020-09-20,3,281
Ans,62003,2020-09-21,10,291
Ans,62003,2020-09-22,3,294
Ans,62003,2020-09-23,5,299
Ans,62003,2020-09-24,13,312
Ans,62003,2020-09-25,4,316
Ans,62003,2020-09-26,2,318
Ans,62003,2020-09-27,5,323
Ans,62003,2020-09-28,21,344
Ans,62003,2020-09-29,2,346
Ans,62003,2020-09-30,6,352
Ans,62003,2020-10-01,3,355
Ans,62003,2020-10-02,5,360
Ans,62003,2020-10-03,6,366
Ans,62003,2020-10-04,9,375
Ans,62003,2020-10-05,7,382
Ans,62003,2020-10-06,9,391
Ans,62003,2020-10-07,2,393
Ans,62003,2020-10-08,5,398
Ans,62003,2020-10-09,10,408
Ans,62003,2020-10-10,9,417
Ans,62003,2020-10-11,34,451
Ans,62003,2020-10-12,23,474
Ans,62003,2020-10-13,11,485
Ans,62003,2020-10-14,42,527
Ans,62003,2020-10-15,45,572
Ans,62003,2020-10-16,37,609
Ans,62003,2020-10-17,46,655
Ans,62003,2020-10-18,64,719
Ans,62003,2020-10-19,43,762
Ans,62003,2020-10-20,35,797
Ans,62003,2020-10-21,51,848
Ans,62003,2020-10-22,68,916
Ans,62003,2020-10-23,90,1006
Ans,62003,2020-10-24,87,1093
Ans,62003,2020-10-25,67,1160
Ans,62003,2020-10-26,74,1234
Ans,62003,2020-10-27,34,1268
Ans,62003,2020-10-28,99,1367
Ans,62003,2020-10-29,127,1494
Ans,62003,2020-10-30,107,1601
Ans,62003,2020-10-31,108,1709
Ans,62003,2020-11-01,82,1791
Ans,62003,2020-11-02,58,1849
Ans,62003,2020-11-03,15,1864
Ans,62003,2020-11-04,54,1918
Ans,62003,2020-11-05,54,1972
Ans,62003,2020-11-06,68,2040
Ans,62003,2020-11-07,41,2081
Ans,62003,2020-11-08,32,2113
Ans,62003,2020-11-09,24,2137
Ans,62003,2020-11-10,3,2140
Ans,62003,2020-11-11,36,2176
Awans,62006,2020-04-01,1,13
Awans,62006,2020-04-02,0,13
Awans,62006,2020-04-03,2,15
Awans,62006,2020-04-04,3,18
Awans,62006,2020-04-05,0,18
Awans,62006,2020-04-06,0,18
Awans,62006,2020-04-07,3,21
Awans,62006,2020-04-08,2,23
Awans,62006,2020-04-09,1,24
Awans,62006,2020-04-10,1,25
Awans,62006,2020-04-11,3,28
Awans,62006,2020-04-12,3,31
Awans,62006,2020-04-13,1,32
Awans,62006,2020-04-14,0,32
Awans,62006,2020-04-15,3,35
Awans,62006,2020-04-16,0,35
Awans,62006,2020-04-17,0,35
Awans,62006,2020-04-18,2,37
Awans,62006,2020-04-19,1,38
Awans,62006,2020-04-20,11,49
Awans,62006,2020-04-21,3,52
Awans,62006,2020-04-22,0,52
Awans,62006,2020-04-23,0,52
Awans,62006,2020-04-24,5,57
Awans,62006,2020-04-25,1,58
Awans,62006,2020-04-26,2,60
Awans,62006,2020-04-27,2,62
Awans,62006,2020-04-28,1,63
Awans,62006,2020-04-29,0,63
Awans,62006,2020-04-30,0,63
Awans,62006,2020-05-01,1,64
Awans,62006,2020-05-02,0,64
Awans,62006,2020-05-03,0,64
Awans,62006,2020-05-04,0,64
Awans,62006,2020-05-05,0,64
Awans,62006,2020-05-06,1,65
Awans,62006,2020-05-07,1,66
Awans,62006,2020-05-08,0,66
Awans,62006,2020-05-09,0,66
Awans,62006,2020-05-10,3,69
Awans,62006,2020-05-11,2,71
Awans,62006,2020-05-12,0,71
Awans,62006,2020-05-13,0,71
Awans,62006,2020-05-14,0,71
Awans,62006,2020-05-15,0,71
Awans,62006,2020-05-16,0,71
Awans,62006,2020-05-17,0,71
Awans,62006,2020-05-18,0,71
Awans,62006,2020-05-19,1,72
Awans,62006,2020-05-20,1,73
Awans,62006,2020-05-21,0,73
Awans,62006,2020-05-22,2,75
Awans,62006,2020-05-23,0,75
Awans,62006,2020-05-24,2,77
Awans,62006,2020-05-25,5,82
Awans,62006,2020-05-26,0,82
Awans,62006,2020-05-27,1,83
Awans,62006,2020-05-28,0,83
Awans,62006,2020-05-29,0,83
Awans,62006,2020-05-30,0,83
Awans,62006,2020-05-31,1,84
Awans,62006,2020-06-01,0,84
Awans,62006,2020-06-02,1,85
Awans,62006,2020-06-03,0,85
Awans,62006,2020-06-04,0,85
Awans,62006,2020-06-05,0,85
Awans,62006,2020-06-06,2,87
Awans,62006,2020-06-07,0,87
Awans,62006,2020-06-08,0,87
Awans,62006,2020-06-09,0,87
Awans,62006,2020-06-10,0,87
Awans,62006,2020-06-11,0,87
Awans,62006,2020-06-12,0,87
Awans,62006,2020-06-13,0,87
Awans,62006,2020-06-14,0,87
Awans,62006,2020-06-15,0,87
Awans,62006,2020-06-16,1,88
Awans,62006,2020-06-17,0,88
Awans,62006,2020-06-18,0,88
Awans,62006,2020-06-19,0,88
Awans,62006,2020-06-20,0,88
Awans,62006,2020-06-23,0,88
Awans,62006,2020-06-24,0,88
Awans,62006,2020-06-25,1,89
Awans,62006,2020-06-26,0,89
Awans,62006,2020-06-27,0,89
Awans,62006,2020-06-30,0,89
Awans,62006,2020-07-01,0,89
Awans,62006,2020-07-02,0,89
Awans,62006,2020-07-03,0,89
Awans,62006,2020-07-04,0,89
Awans,62006,2020-07-07,2,91
Awans,62006,2020-07-08,0,91
Awans,62006,2020-07-09,1,92
Awans,62006,2020-07-10,0,92
Awans,62006,2020-07-11,0,92
Awans,62006,2020-07-14,0,92
Awans,62006,2020-07-15,0,92
Awans,62006,2020-07-16,0,92
Awans,62006,2020-07-17,0,92
Awans,62006,2020-07-18,0,92
Awans,62006,2020-07-20,0,92
Awans,62006,2020-07-21,0,92
Awans,62006,2020-07-22,0,92
Awans,62006,2020-07-23,0,92
Awans,62006,2020-07-24,0,92
Awans,62006,2020-07-25,0,92
Awans,62006,2020-07-26,0,92
Awans,62006,2020-07-27,0,92
Awans,62006,2020-07-28,0,92
Awans,62006,2020-07-29,0,92
Awans,62006,2020-07-30,0,92
Awans,62006,2020-07-31,0,92
Awans,62006,2020-08-01,0,92
Awans,62006,2020-08-02,0,92
Awans,62006,2020-08-03,0,92
Awans,62006,2020-08-04,0,92
Awans,62006,2020-08-05,0,92
Awans,62006,2020-08-06,0,92
Awans,62006,2020-08-07,0,92
Awans,62006,2020-08-08,0,92
Awans,62006,2020-08-09,0,92
Awans,62006,2020-08-10,0,92
Awans,62006,2020-08-11,1,93
Awans,62006,2020-08-12,0,93
Awans,62006,2020-08-13,0,93
Awans,62006,2020-08-14,0,93
Awans,62006,2020-08-15,1,94
Awans,62006,2020-08-16,0,94
Awans,62006,2020-08-17,0,94
Awans,62006,2020-08-18,0,94
Awans,62006,2020-08-19,0,94
Awans,62006,2020-08-20,0,94
Awans,62006,2020-08-21,0,94
Awans,62006,2020-08-22,0,94
Awans,62006,2020-08-23,0,94
Awans,62006,2020-08-24,0,94
Awans,62006,2020-08-25,0,94
Awans,62006,2020-08-26,0,94
Awans,62006,2020-08-27,1,95
Awans,62006,2020-08-28,1,96
Awans,62006,2020-08-29,0,96
Awans,62006,2020-08-30,1,97
Awans,62006,2020-08-31,0,97
Awans,62006,2020-09-01,0,97
Awans,62006,2020-09-02,0,97
Awans,62006,2020-09-03,1,98
Awans,62006,2020-09-04,0,98
Awans,62006,2020-09-05,1,99
Awans,62006,2020-09-06,0,99
Awans,62006,2020-09-07,0,99
Awans,62006,2020-09-08,0,99
Awans,62006,2020-09-09,0,99
Awans,62006,2020-09-10,0,99
Awans,62006,2020-09-11,0,99
Awans,62006,2020-09-12,0,99
Awans,62006,2020-09-13,0,99
Awans,62006,2020-09-14,0,99
Awans,62006,2020-09-15,1,100
Awans,62006,2020-09-16,0,100
Awans,62006,2020-09-17,0,100
Awans,62006,2020-09-18,1,101
Awans,62006,2020-09-19,1,102
Awans,62006,2020-09-20,0,102
Awans,62006,2020-09-21,4,106
Awans,62006,2020-09-22,2,108
Awans,62006,2020-09-23,2,110
Awans,62006,2020-09-24,7,117
Awans,62006,2020-09-25,4,121
Awans,62006,2020-09-26,2,123
Awans,62006,2020-09-27,3,126
