city,nis,date,delta,total
Awans,62006,2020-09-28,5,131
Awans,62006,2020-09-29,0,131
Awans,62006,2020-09-30,1,132
Awans,62006,2020-10-01,1,133
Awans,62006,2020-10-02,1,134
Awans,62006,2020-10-03,4,138
Awans,62006,2020-10-04,2,140
Awans,62006,2020-10-05,3,143
Awans,62006,2020-10-06,1,144
Awans,62006,2020-10-07,1,145
Awans,62006,2020-10-08,1,146
Awans,62006,2020-10-09,3,149
Awans,62006,2020-10-10,4,153
Awans,62006,2020-10-11,16,169
Awans,62006,2020-10-12,14,183
Awans,62006,2020-10-13,8,191
Awans,62006,2020-10-14,22,213
Awans,62006,2020-10-15,24,237
Awans,62006,2020-10-16,22,259
Awans,62006,2020-10-17,21,280
Awans,62006,2020-10-18,19,299
Awans,62006,2020-10-19,19,318
Awans,62006,2020-10-20,19,337
Awans,62006,2020-10-21,20,357
Awans,62006,2020-10-22,24,381
Awans,62006,2020-10-23,21,402
Awans,62006,2020-10-24,30,432
Awans,62006,2020-10-25,14,446
Awans,62006,2020-10-26,19,465
Awans,62006,2020-10-27,17,482
Awans,62006,2020-10-28,56,538
Awans,62006,2020-10-29,38,576
Awans,62006,2020-10-30,39,615
Awans,62006,2020-10-31,36,651
Awans,62006,2020-11-01,27,678
Awans,62006,2020-11-02,17,695
Awans,62006,2020-11-03,6,701
Awans,62006,2020-11-04,19,720
Awans,62006,2020-11-05,15,735
Awans,62006,2020-11-06,29,764
Awans,62006,2020-11-07,15,779
Awans,62006,2020-11-08,9,788
Awans,62006,2020-11-09,3,791
Awans,62006,2020-11-10,7,798
Awans,62006,2020-11-11,8,806
Aywaille,62009,2020-04-01,1,13
Aywaille,62009,2020-04-02,0,13
Aywaille,62009,2020-04-03,0,13
Aywaille,62009,2020-04-04,1,14
Aywaille,62009,2020-04-05,1,15
Aywaille,62009,2020-04-06,0,15
Aywaille,62009,2020-04-07,6,21
Aywaille,62009,2020-04-08,1,22
Aywaille,62009,2020-04-09,2,24
Aywaille,62009,2020-04-10,2,26
Aywaille,62009,2020-04-11,4,30
Aywaille,62009,2020-04-12,0,30
Aywaille,62009,2020-04-13,5,35
Aywaille,62009,2020-04-14,0,35
Aywaille,62009,2020-04-15,2,37
Aywaille,62009,2020-04-16,3,40
Aywaille,62009,2020-04-17,1,41
Aywaille,62009,2020-04-18,2,43
Aywaille,62009,2020-04-19,3,46
Aywaille,62009,2020-04-20,4,50
Aywaille,62009,2020-04-21,0,50
Aywaille,62009,2020-04-22,1,51
Aywaille,62009,2020-04-23,0,51
Aywaille,62009,2020-04-24,0,51
Aywaille,62009,2020-04-25,0,51
Aywaille,62009,2020-04-26,2,53
Aywaille,62009,2020-04-27,0,53
Aywaille,62009,2020-04-28,5,58
Aywaille,62009,2020-04-29,0,58
Aywaille,62009,2020-04-30,1,59
Aywaille,62009,2020-05-01,0,59
Aywaille,62009,2020-05-02,1,60
Aywaille,62009,2020-05-03,0,60
Aywaille,62009,2020-05-04,0,60
Aywaille,62009,2020-05-05,0,60
Aywaille,62009,2020-05-06,0,60
Aywaille,62009,2020-05-07,0,60
Aywaille,62009,2020-05-08,0,60
Aywaille,62009,2020-05-09,0,60
Aywaille,62009,2020-05-10,0,60
Aywaille,62009,2020-05-11,1,61
Aywaille,62009,2020-05-12,1,62
Aywaille,62009,2020-05-13,0,62
Aywaille,62009,2020-05-14,2,64
Aywaille,62009,2020-05-15,0,64
Aywaille,62009,2020-05-16,0,64
Aywaille,62009,2020-05-17,0,64
Aywaille,62009,2020-05-18,0,64
Aywaille,62009,2020-05-19,0,64
Aywaille,62009,2020-05-20,0,64
Aywaille,62009,2020-05-21,0,64
Aywaille,62009,2020-05-22,0,64
Aywaille,62009,2020-05-23,0,64
Aywaille,62009,2020-05-24,0,64
Aywaille,62009,2020-05-25,0,64
Aywaille,62009,2020-05-26,1,65
Aywaille,62009,2020-05-27,0,65
Aywaille,62009,2020-05-28,0,65
Aywaille,62009,2020-05-29,0,65
Aywaille,62009,2020-05-30,0,65
Aywaille,62009,2020-05-31,0,65
Aywaille,62009,2020-06-01,0,65
Aywaille,62009,2020-06-02,0,65
Aywaille,62009,2020-06-03,0,65
Aywaille,62009,2020-06-04,0,65
Aywaille,62009,2020-06-05,0,65
Aywaille,62009,2020-06-06,0,65
Aywaille,62009,2020-06-07,0,65
Aywaille,62009,2020-06-08,0,65
Aywaille,62009,2020-06-09,0,65
Aywaille,62009,2020-06-10,0,65
Aywaille,62009,2020-06-11,0,65
Aywaille,62009,2020-06-12,0,65
Aywaille,62009,2020-06-13,0,65
Aywaille,62009,2020-06-14,0,65
Aywaille,62009,2020-06-15,0,65
Aywaille,62009,2020-06-16,0,65
Aywaille,62009,2020-06-17,0,65
Aywaille,62009,2020-06-18,0,65
Aywaille,62009,2020-06-19,0,65
Aywaille,62009,2020-06-20,0,65
Aywaille,62009,2020-06-23,0,65
Aywaille,62009,2020-06-24,0,65
Aywaille,62009,2020-06-25,2,67
Aywaille,62009,2020-06-26,0,67
Aywaille,62009,2020-06-27,0,67
Aywaille,62009,2020-06-30,0,67
Aywaille,62009,2020-07-01,0,67
Aywaille,62009,2020-07-02,0,67
Aywaille,62009,2020-07-03,0,67
Aywaille,62009,2020-07-04,0,67
Aywaille,62009,2020-07-07,1,68
Aywaille,62009,2020-07-08,0,68
Aywaille,62009,2020-07-09,0,68
Aywaille,62009,2020-07-10,1,69
Aywaille,62009,2020-07-11,0,69
Aywaille,62009,2020-07-14,0,69
Aywaille,62009,2020-07-15,0,69
Aywaille,62009,2020-07-16,0,69
Aywaille,62009,2020-07-17,0,69
Aywaille,62009,2020-07-18,0,69
Aywaille,62009,2020-07-20,0,69
Aywaille,62009,2020-07-21,0,69
Aywaille,62009,2020-07-22,0,69
Aywaille,62009,2020-07-23,0,69
Aywaille,62009,2020-07-24,0,69
Aywaille,62009,2020-07-25,0,69
Aywaille,62009,2020-07-26,0,69
Aywaille,62009,2020-07-27,0,69
Aywaille,62009,2020-07-28,0,69
Aywaille,62009,2020-07-29,1,70
Aywaille,62009,2020-07-30,0,70
Aywaille,62009,2020-07-31,0,70
Aywaille,62009,2020-08-01,0,70
Aywaille,62009,2020-08-02,0,70
Aywaille,62009,2020-08-03,0,70
Aywaille,62009,2020-08-04,0,70
Aywaille,62009,2020-08-05,1,71
Aywaille,62009,2020-08-06,0,71
Aywaille,62009,2020-08-07,2,73
Aywaille,62009,2020-08-08,1,74
Aywaille,62009,2020-08-09,0,74
Aywaille,62009,2020-08-10,0,74
Aywaille,62009,2020-08-11,1,75
Aywaille,62009,2020-08-12,0,75
Aywaille,62009,2020-08-13,0,75
Aywaille,62009,2020-08-14,0,75
Aywaille,62009,2020-08-15,0,75
Aywaille,62009,2020-08-16,0,75
Aywaille,62009,2020-08-17,0,75
Aywaille,62009,2020-08-18,0,75
Aywaille,62009,2020-08-19,0,75
Aywaille,62009,2020-08-20,0,75
Aywaille,62009,2020-08-21,0,75
Aywaille,62009,2020-08-22,0,75
Aywaille,62009,2020-08-23,0,75
Aywaille,62009,2020-08-24,0,75
Aywaille,62009,2020-08-25,0,75
Aywaille,62009,2020-08-26,0,75
Aywaille,62009,2020-08-27,0,75
Aywaille,62009,2020-08-28,0,75
Aywaille,62009,2020-08-29,0,75
Aywaille,62009,2020-08-30,0,75
Aywaille,62009,2020-08-31,0,75
Aywaille,62009,2020-09-01,0,75
Aywaille,62009,2020-09-02,0,75
Aywaille,62009,2020-09-03,1,76
Aywaille,62009,2020-09-04,0,76
Aywaille,62009,2020-09-05,0,76
Aywaille,62009,2020-09-06,0,76
Aywaille,62009,2020-09-07,0,76
Aywaille,62009,2020-09-08,0,76
Aywaille,62009,2020-09-09,0,76
Aywaille,62009,2020-09-10,1,77
Aywaille,62009,2020-09-11,0,77
Aywaille,62009,2020-09-12,1,78
Aywaille,62009,2020-09-13,0,78
Aywaille,62009,2020-09-14,0,78
Aywaille,62009,2020-09-15,0,78
Aywaille,62009,2020-09-16,2,80
Aywaille,62009,2020-09-17,1,81
Aywaille,62009,2020-09-18,6,87
Aywaille,62009,2020-09-19,1,88
Aywaille,62009,2020-09-20,0,88
Aywaille,62009,2020-09-21,0,88
Aywaille,62009,2020-09-22,0,88
Aywaille,62009,2020-09-23,1,89
Aywaille,62009,2020-09-24,3,92
Aywaille,62009,2020-09-25,2,94
Aywaille,62009,2020-09-26,0,94
Aywaille,62009,2020-09-27,1,95
Aywaille,62009,2020-09-28,4,99
Aywaille,62009,2020-09-29,2,101
Aywaille,62009,2020-09-30,1,102
Aywaille,62009,2020-10-01,1,103
Aywaille,62009,2020-10-02,8,111
Aywaille,62009,2020-10-03,5,116
Aywaille,62009,2020-10-04,9,125
Aywaille,62009,2020-10-05,9,134
Aywaille,62009,2020-10-06,5,139
Aywaille,62009,2020-10-07,7,146
Aywaille,62009,2020-10-08,22,168
Aywaille,62009,2020-10-09,9,177
Aywaille,62009,2020-10-10,10,187
Aywaille,62009,2020-10-11,15,202
Aywaille,62009,2020-10-12,10,212
Aywaille,62009,2020-10-13,8,220
Aywaille,62009,2020-10-14,21,241
Aywaille,62009,2020-10-15,20,261
Aywaille,62009,2020-10-16,10,271
Aywaille,62009,2020-10-17,22,293
Aywaille,62009,2020-10-18,20,313
Aywaille,62009,2020-10-19,22,335
Aywaille,62009,2020-10-20,37,372
Aywaille,62009,2020-10-21,10,382
Aywaille,62009,2020-10-22,14,396
Aywaille,62009,2020-10-23,75,471
Aywaille,62009,2020-10-24,64,535
Aywaille,62009,2020-10-25,28,563
Aywaille,62009,2020-10-26,43,606
Aywaille,62009,2020-10-27,51,657
Aywaille,62009,2020-10-28,40,697
Aywaille,62009,2020-10-29,50,747
Aywaille,62009,2020-10-30,44,791
Aywaille,62009,2020-10-31,36,827
Aywaille,62009,2020-11-01,43,870
Aywaille,62009,2020-11-02,45,915
Aywaille,62009,2020-11-03,1,916
Aywaille,62009,2020-11-04,11,927
Aywaille,62009,2020-11-05,27,954
Aywaille,62009,2020-11-06,24,978
Aywaille,62009,2020-11-07,20,998
Aywaille,62009,2020-11-08,13,1011
Aywaille,62009,2020-11-09,13,1024
Aywaille,62009,2020-11-10,1,1025
Aywaille,62009,2020-11-11,0,1025
Bitsingen,62011,2020-04-01,0,7
Bitsingen,62011,2020-04-02,0,7
Bitsingen,62011,2020-04-03,0,7
Bitsingen,62011,2020-04-04,4,11
Bitsingen,62011,2020-04-05,1,12
Bitsingen,62011,2020-04-06,0,12
Bitsingen,62011,2020-04-07,5,17
Bitsingen,62011,2020-04-08,1,18
Bitsingen,62011,2020-04-09,2,20
Bitsingen,62011,2020-04-10,0,20
Bitsingen,62011,2020-04-11,8,28
Bitsingen,62011,2020-04-12,7,35
Bitsingen,62011,2020-04-13,0,35
Bitsingen,62011,2020-04-14,0,35
Bitsingen,62011,2020-04-15,9,44
Bitsingen,62011,2020-04-16,1,45
Bitsingen,62011,2020-04-17,20,65
Bitsingen,62011,2020-04-18,3,68
Bitsingen,62011,2020-04-19,1,69
Bitsingen,62011,2020-04-20,1,70
Bitsingen,62011,2020-04-21,0,70
Bitsingen,62011,2020-04-22,0,70
Bitsingen,62011,2020-04-23,1,71
Bitsingen,62011,2020-04-24,3,74
Bitsingen,62011,2020-04-25,0,74
Bitsingen,62011,2020-04-26,0,74
Bitsingen,62011,2020-04-27,1,75
Bitsingen,62011,2020-04-28,1,76
Bitsingen,62011,2020-04-29,0,76
Bitsingen,62011,2020-04-30,0,76
Bitsingen,62011,2020-05-01,1,77
Bitsingen,62011,2020-05-02,0,77
Bitsingen,62011,2020-05-03,1,78
Bitsingen,62011,2020-05-04,0,78
Bitsingen,62011,2020-05-05,0,78
Bitsingen,62011,2020-05-06,0,78
Bitsingen,62011,2020-05-07,0,78
Bitsingen,62011,2020-05-08,0,78
Bitsingen,62011,2020-05-09,0,78
Bitsingen,62011,2020-05-10,0,78
Bitsingen,62011,2020-05-11,1,79
Bitsingen,62011,2020-05-12,0,79
Bitsingen,62011,2020-05-13,0,79
Bitsingen,62011,2020-05-14,0,79
Bitsingen,62011,2020-05-15,0,79
Bitsingen,62011,2020-05-16,0,79
Bitsingen,62011,2020-05-17,0,79
Bitsingen,62011,2020-05-18,0,79
Bitsingen,62011,2020-05-19,0,79
Bitsingen,62011,2020-05-20,0,79
Bitsingen,62011,2020-05-21,0,79
Bitsingen,62011,2020-05-22,2,81
Bitsingen,62011,2020-05-23,1,82
Bitsingen,62011,2020-05-24,0,82
Bitsingen,62011,2020-05-25,0,82
Bitsingen,62011,2020-05-26,0,82
Bitsingen,62011,2020-05-27,0,82
Bitsingen,62011,2020-05-28,1,83
Bitsingen,62011,2020-05-29,1,84
Bitsingen,62011,2020-05-30,0,84
Bitsingen,62011,2020-05-31,0,84
Bitsingen,62011,2020-06-01,0,84
Bitsingen,62011,2020-06-02,0,84
Bitsingen,62011,2020-06-03,0,84
Bitsingen,62011,2020-06-04,0,84
Bitsingen,62011,2020-06-05,1,85
Bitsingen,62011,2020-06-06,0,85
Bitsingen,62011,2020-06-07,0,85
Bitsingen,62011,2020-06-08,0,85
Bitsingen,62011,2020-06-09,0,85
Bitsingen,62011,2020-06-10,0,85
Bitsingen,62011,2020-06-11,0,85
Bitsingen,62011,2020-06-12,0,85
Bitsingen,62011,2020-06-13,0,85
Bitsingen,62011,2020-06-14,0,85
Bitsingen,62011,2020-06-15,0,85
Bitsingen,62011,2020-06-16,0,85
Bitsingen,62011,2020-06-17,0,85
Bitsingen,62011,2020-06-18,0,85
Bitsingen,62011,2020-06-19,0,85
Bitsingen,62011,2020-06-20,0,85
Bitsingen,62011,2020-06-23,0,85
Bitsingen,62011,2020-06-24,0,85
Bitsingen,62011,2020-06-25,0,85
Bitsingen,62011,2020-06-26,0,85
Bitsingen,62011,2020-06-27,0,85
Bitsingen,62011,2020-06-30,0,85
Bitsingen,62011,2020-07-01,0,85
Bitsingen,62011,2020-07-02,0,85
Bitsingen,62011,2020-07-03,0,85
Bitsingen,62011,2020-07-04,0,85
Bitsingen,62011,2020-07-07,0,85
Bitsingen,62011,2020-07-08,0,85
Bitsingen,62011,2020-07-09,0,85
Bitsingen,62011,2020-07-10,0,85
Bitsingen,62011,2020-07-11,0,85
Bitsingen,62011,2020-07-14,0,85
Bitsingen,62011,2020-07-15,0,85
Bitsingen,62011,2020-07-16,0,85
Bitsingen,62011,2020-07-17,0,85
Bitsingen,62011,2020-07-18,0,85
Bitsingen,62011,2020-07-20,0,85
Bitsingen,62011,2020-07-21,0,85
Bitsingen,62011,2020-07-22,0,85
Bitsingen,62011,2020-07-23,0,85
Bitsingen,62011,2020-07-24,0,85
Bitsingen,62011,2020-07-25,0,85
Bitsingen,62011,2020-07-26,0,85
Bitsingen,62011,2020-07-27,0,85
Bitsingen,62011,2020-07-28,0,85
Bitsingen,62011,2020-07-29,0,85
Bitsingen,62011,2020-07-30,0,85
Bitsingen,62011,2020-07-31,0,85
Bitsingen,62011,2020-08-01,1,86
Bitsingen,62011,2020-08-02,0,86
Bitsingen,62011,2020-08-03,0,86
Bitsingen,62011,2020-08-04,0,86
Bitsingen,62011,2020-08-05,0,86
Bitsingen,62011,2020-08-06,0,86
Bitsingen,62011,2020-08-07,1,87
Bitsingen,62011,2020-08-08,0,87
Bitsingen,62011,2020-08-09,1,88
Bitsingen,62011,2020-08-10,0,88
Bitsingen,62011,2020-08-11,0,88
Bitsingen,62011,2020-08-12,0,88
Bitsingen,62011,2020-08-13,0,88
Bitsingen,62011,2020-08-14,0,88
Bitsingen,62011,2020-08-15,0,88
Bitsingen,62011,2020-08-16,1,89
Bitsingen,62011,2020-08-17,0,89
Bitsingen,62011,2020-08-18,0,89
Bitsingen,62011,2020-08-19,0,89
Bitsingen,62011,2020-08-20,0,89
Bitsingen,62011,2020-08-21,0,89
Bitsingen,62011,2020-08-22,0,89
Bitsingen,62011,2020-08-23,1,90
Bitsingen,62011,2020-08-24,0,90
Bitsingen,62011,2020-08-25,0,90
Bitsingen,62011,2020-08-26,0,90
Bitsingen,62011,2020-08-27,0,90
Bitsingen,62011,2020-08-28,0,90
Bitsingen,62011,2020-08-29,0,90
Bitsingen,62011,2020-08-30,1,91
Bitsingen,62011,2020-08-31,0,91
Bitsingen,62011,2020-09-01,0,91
Bitsingen,62011,2020-09-02,0,91
Bitsingen,62011,2020-09-03,0,91
Bitsingen,62011,2020-09-04,0,91
Bitsingen,62011,2020-09-05,0,91
Bitsingen,62011,2020-09-06,0,91
Bitsingen,62011,2020-09-07,0,91
Bitsingen,62011,2020-09-08,0,91
Bitsingen,62011,2020-09-09,0,91
Bitsingen,62011,2020-09-10,2,93
Bitsingen,62011,2020-09-11,0,93
Bitsingen,62011,2020-09-12,6,99
Bitsingen,62011,2020-09-13,0,99
Bitsingen,62011,2020-09-14,0,99
Bitsingen,62011,2020-09-15,0,99
Bitsingen,62011,2020-09-16,0,99
Bitsingen,62011,2020-09-17,0,99
Bitsingen,62011,2020-09-18,3,102
Bitsingen,62011,2020-09-19,2,104
Bitsingen,62011,2020-09-20,1,105
Bitsingen,62011,2020-09-21,2,107
Bitsingen,62011,2020-09-22,0,107
Bitsingen,62011,2020-09-23,0,107
Bitsingen,62011,2020-09-24,2,109
Bitsingen,62011,2020-09-25,1,110
Bitsingen,62011,2020-09-26,2,112
Bitsingen,62011,2020-09-27,0,112
Bitsingen,62011,2020-09-28,4,116
Bitsingen,62011,2020-09-29,1,117
Bitsingen,62011,2020-09-30,2,119
Bitsingen,62011,2020-10-01,3,122
Bitsingen,62011,2020-10-02,1,123
Bitsingen,62011,2020-10-03,12,135
Bitsingen,62011,2020-10-04,5,140
Bitsingen,62011,2020-10-05,7,147
Bitsingen,62011,2020-10-06,3,150
Bitsingen,62011,2020-10-07,3,153
Bitsingen,62011,2020-10-08,8,161
Bitsingen,62011,2020-10-09,9,170
Bitsingen,62011,2020-10-10,8,178
Bitsingen,62011,2020-10-11,23,201
Bitsingen,62011,2020-10-12,13,214
Bitsingen,62011,2020-10-13,5,219
Bitsingen,62011,2020-10-14,30,249
Bitsingen,62011,2020-10-15,22,271
Bitsingen,62011,2020-10-16,29,300
Bitsingen,62011,2020-10-17,17,317
Bitsingen,62011,2020-10-18,22,339
Bitsingen,62011,2020-10-19,21,360
Bitsingen,62011,2020-10-20,11,371
Bitsingen,62011,2020-10-21,12,383
Bitsingen,62011,2020-10-22,20,403
Bitsingen,62011,2020-10-23,54,457
Bitsingen,62011,2020-10-24,25,482
Bitsingen,62011,2020-10-25,23,505
Bitsingen,62011,2020-10-26,22,527
Bitsingen,62011,2020-10-27,13,540
Bitsingen,62011,2020-10-28,15,555
Bitsingen,62011,2020-10-29,32,587
Bitsingen,62011,2020-10-30,34,621
Bitsingen,62011,2020-10-31,29,650
Bitsingen,62011,2020-11-01,23,673
Bitsingen,62011,2020-11-02,14,687
Bitsingen,62011,2020-11-03,5,692
Bitsingen,62011,2020-11-04,24,716
Bitsingen,62011,2020-11-05,25,741
Bitsingen,62011,2020-11-06,11,752
Bitsingen,62011,2020-11-07,8,760
Bitsingen,62011,2020-11-08,8,768
Bitsingen,62011,2020-11-09,3,771
Bitsingen,62011,2020-11-10,2,773
Bitsingen,62011,2020-11-11,9,782
Beyne-Heusay,62015,2020-04-01,8,22
Beyne-Heusay,62015,2020-04-02,0,22
Beyne-Heusay,62015,2020-04-03,1,23
Beyne-Heusay,62015,2020-04-04,8,31
Beyne-Heusay,62015,2020-04-05,0,31
Beyne-Heusay,62015,2020-04-06,1,32
Beyne-Heusay,62015,2020-04-07,12,44
Beyne-Heusay,62015,2020-04-08,2,46
Beyne-Heusay,62015,2020-04-09,1,47
Beyne-Heusay,62015,2020-04-10,2,49
Beyne-Heusay,62015,2020-04-11,4,53
Beyne-Heusay,62015,2020-04-12,2,55
Beyne-Heusay,62015,2020-04-13,0,55
Beyne-Heusay,62015,2020-04-14,0,55
Beyne-Heusay,62015,2020-04-15,3,58
Beyne-Heusay,62015,2020-04-16,0,58
Beyne-Heusay,62015,2020-04-17,3,61
Beyne-Heusay,62015,2020-04-18,1,62
Beyne-Heusay,62015,2020-04-19,2,64
Beyne-Heusay,62015,2020-04-20,3,67
Beyne-Heusay,62015,2020-04-21,0,67
Beyne-Heusay,62015,2020-04-22,2,69
Beyne-Heusay,62015,2020-04-23,0,69
Beyne-Heusay,62015,2020-04-24,5,74
Beyne-Heusay,62015,2020-04-25,2,76
Beyne-Heusay,62015,2020-04-26,1,77
Beyne-Heusay,62015,2020-04-27,2,79
Beyne-Heusay,62015,2020-04-28,2,81
Beyne-Heusay,62015,2020-04-29,2,83
Beyne-Heusay,62015,2020-04-30,1,84
Beyne-Heusay,62015,2020-05-01,2,86
Beyne-Heusay,62015,2020-05-02,0,86
Beyne-Heusay,62015,2020-05-03,0,86
Beyne-Heusay,62015,2020-05-04,0,86
Beyne-Heusay,62015,2020-05-05,0,86
Beyne-Heusay,62015,2020-05-06,0,86
Beyne-Heusay,62015,2020-05-07,0,86
Beyne-Heusay,62015,2020-05-08,0,86
Beyne-Heusay,62015,2020-05-09,0,86
Beyne-Heusay,62015,2020-05-10,0,86
Beyne-Heusay,62015,2020-05-11,1,87
Beyne-Heusay,62015,2020-05-12,1,88
Beyne-Heusay,62015,2020-05-13,0,88
Beyne-Heusay,62015,2020-05-14,0,88
Beyne-Heusay,62015,2020-05-15,0,88
Beyne-Heusay,62015,2020-05-16,0,88
Beyne-Heusay,62015,2020-05-17,0,88
Beyne-Heusay,62015,2020-05-18,0,88
Beyne-Heusay,62015,2020-05-19,0,88
Beyne-Heusay,62015,2020-05-20,0,88
Beyne-Heusay,62015,2020-05-21,0,88
Beyne-Heusay,62015,2020-05-22,0,88
Beyne-Heusay,62015,2020-05-23,0,88
Beyne-Heusay,62015,2020-05-24,1,89
Beyne-Heusay,62015,2020-05-25,0,89
Beyne-Heusay,62015,2020-05-26,0,89
Beyne-Heusay,62015,2020-05-27,0,89
Beyne-Heusay,62015,2020-05-28,0,89
Beyne-Heusay,62015,2020-05-29,1,90
Beyne-Heusay,62015,2020-05-30,0,90
Beyne-Heusay,62015,2020-05-31,1,91
Beyne-Heusay,62015,2020-06-01,0,91
Beyne-Heusay,62015,2020-06-02,0,91
Beyne-Heusay,62015,2020-06-03,0,91
Beyne-Heusay,62015,2020-06-04,0,91
Beyne-Heusay,62015,2020-06-05,0,91
Beyne-Heusay,62015,2020-06-06,0,91
Beyne-Heusay,62015,2020-06-07,1,92
Beyne-Heusay,62015,2020-06-08,0,92
Beyne-Heusay,62015,2020-06-09,0,92
Beyne-Heusay,62015,2020-06-10,0,92
Beyne-Heusay,62015,2020-06-11,0,92
Beyne-Heusay,62015,2020-06-12,0,92
Beyne-Heusay,62015,2020-06-13,0,92
Beyne-Heusay,62015,2020-06-14,0,92
Beyne-Heusay,62015,2020-06-15,0,92
Beyne-Heusay,62015,2020-06-16,0,92
Beyne-Heusay,62015,2020-06-17,1,93
Beyne-Heusay,62015,2020-06-18,0,93
Beyne-Heusay,62015,2020-06-19,0,93
Beyne-Heusay,62015,2020-06-20,0,93
Beyne-Heusay,62015,2020-06-23,0,93
Beyne-Heusay,62015,2020-06-24,0,93
Beyne-Heusay,62015,2020-06-25,0,93
Beyne-Heusay,62015,2020-06-26,0,93
Beyne-Heusay,62015,2020-06-27,0,93
Beyne-Heusay,62015,2020-06-30,1,94
Beyne-Heusay,62015,2020-07-01,0,94
Beyne-Heusay,62015,2020-07-02,0,94
Beyne-Heusay,62015,2020-07-03,0,94
Beyne-Heusay,62015,2020-07-04,0,94
Beyne-Heusay,62015,2020-07-07,0,94
Beyne-Heusay,62015,2020-07-08,0,94
Beyne-Heusay,62015,2020-07-09,0,94
Beyne-Heusay,62015,2020-07-10,0,94
Beyne-Heusay,62015,2020-07-11,0,94
Beyne-Heusay,62015,2020-07-14,0,94
Beyne-Heusay,62015,2020-07-15,0,94
Beyne-Heusay,62015,2020-07-16,0,94
Beyne-Heusay,62015,2020-07-17,0,94
Beyne-Heusay,62015,2020-07-18,0,94
Beyne-Heusay,62015,2020-07-20,1,95
Beyne-Heusay,62015,2020-07-21,0,95
Beyne-Heusay,62015,2020-07-22,2,97
Beyne-Heusay,62015,2020-07-23,0,97
Beyne-Heusay,62015,2020-07-24,0,97
Beyne-Heusay,62015,2020-07-25,0,97
Beyne-Heusay,62015,2020-07-26,2,99
Beyne-Heusay,62015,2020-07-27,3,102
Beyne-Heusay,62015,2020-07-28,0,102
Beyne-Heusay,62015,2020-07-29,1,103
Beyne-Heusay,62015,2020-07-30,0,103
Beyne-Heusay,62015,2020-07-31,1,104
Beyne-Heusay,62015,2020-08-01,8,112
Beyne-Heusay,62015,2020-08-02,2,114
Beyne-Heusay,62015,2020-08-03,1,115
Beyne-Heusay,62015,2020-08-04,1,116
Beyne-Heusay,62015,2020-08-05,0,116
Beyne-Heusay,62015,2020-08-06,3,119
Beyne-Heusay,62015,2020-08-07,2,121
Beyne-Heusay,62015,2020-08-08,0,121
Beyne-Heusay,62015,2020-08-09,2,123
Beyne-Heusay,62015,2020-08-10,0,123
Beyne-Heusay,62015,2020-08-11,1,124
Beyne-Heusay,62015,2020-08-12,0,124
Beyne-Heusay,62015,2020-08-13,0,124
Beyne-Heusay,62015,2020-08-14,0,124
Beyne-Heusay,62015,2020-08-15,1,125
Beyne-Heusay,62015,2020-08-16,0,125
Beyne-Heusay,62015,2020-08-17,0,125
Beyne-Heusay,62015,2020-08-18,1,126
Beyne-Heusay,62015,2020-08-19,1,127
Beyne-Heusay,62015,2020-08-20,0,127
Beyne-Heusay,62015,2020-08-21,1,128
Beyne-Heusay,62015,2020-08-22,1,129
Beyne-Heusay,62015,2020-08-23,1,130
Beyne-Heusay,62015,2020-08-24,0,130
Beyne-Heusay,62015,2020-08-25,1,131
Beyne-Heusay,62015,2020-08-26,1,132
Beyne-Heusay,62015,2020-08-27,0,132
Beyne-Heusay,62015,2020-08-28,1,133
Beyne-Heusay,62015,2020-08-29,1,134
Beyne-Heusay,62015,2020-08-30,4,138
Beyne-Heusay,62015,2020-08-31,0,138
Beyne-Heusay,62015,2020-09-01,1,139
Beyne-Heusay,62015,2020-09-02,0,139
Beyne-Heusay,62015,2020-09-03,4,143
Beyne-Heusay,62015,2020-09-04,2,145
Beyne-Heusay,62015,2020-09-05,1,146
Beyne-Heusay,62015,2020-09-06,1,147
Beyne-Heusay,62015,2020-09-07,0,147
Beyne-Heusay,62015,2020-09-08,0,147
Beyne-Heusay,62015,2020-09-09,0,147
Beyne-Heusay,62015,2020-09-10,0,147
Beyne-Heusay,62015,2020-09-11,0,147
