city,nis,date,delta,total
Beyne-Heusay,62015,2020-09-12,0,147
Beyne-Heusay,62015,2020-09-13,0,147
Beyne-Heusay,62015,2020-09-14,0,147
Beyne-Heusay,62015,2020-09-15,0,147
Beyne-Heusay,62015,2020-09-16,0,147
Beyne-Heusay,62015,2020-09-17,1,148
Beyne-Heusay,62015,2020-09-18,6,154
Beyne-Heusay,62015,2020-09-19,0,154
Beyne-Heusay,62015,2020-09-20,2,156
Beyne-Heusay,62015,2020-09-21,0,156
Beyne-Heusay,62015,2020-09-22,0,156
Beyne-Heusay,62015,2020-09-23,2,158
Beyne-Heusay,62015,2020-09-24,0,158
Beyne-Heusay,62015,2020-09-25,1,159
Beyne-Heusay,62015,2020-09-26,6,165
Beyne-Heusay,62015,2020-09-27,3,168
Beyne-Heusay,62015,2020-09-28,4,172
Beyne-Heusay,62015,2020-09-29,1,173
Beyne-Heusay,62015,2020-09-30,1,174
Beyne-Heusay,62015,2020-10-01,1,175
Beyne-Heusay,62015,2020-10-02,0,175
Beyne-Heusay,62015,2020-10-03,3,178
Beyne-Heusay,62015,2020-10-04,6,184
Beyne-Heusay,62015,2020-10-05,5,189
Beyne-Heusay,62015,2020-10-06,3,192
Beyne-Heusay,62015,2020-10-07,5,197
Beyne-Heusay,62015,2020-10-08,13,210
Beyne-Heusay,62015,2020-10-09,3,213
Beyne-Heusay,62015,2020-10-10,7,220
Beyne-Heusay,62015,2020-10-11,14,234
Beyne-Heusay,62015,2020-10-12,13,247
Beyne-Heusay,62015,2020-10-13,1,248
Beyne-Heusay,62015,2020-10-14,12,260
Beyne-Heusay,62015,2020-10-15,25,285
Beyne-Heusay,62015,2020-10-16,12,297
Beyne-Heusay,62015,2020-10-17,13,310
Beyne-Heusay,62015,2020-10-18,21,331
Beyne-Heusay,62015,2020-10-19,6,337
Beyne-Heusay,62015,2020-10-20,32,369
Beyne-Heusay,62015,2020-10-21,20,389
Beyne-Heusay,62015,2020-10-22,18,407
Beyne-Heusay,62015,2020-10-23,42,449
Beyne-Heusay,62015,2020-10-24,34,483
Beyne-Heusay,62015,2020-10-25,22,505
Beyne-Heusay,62015,2020-10-26,34,539
Beyne-Heusay,62015,2020-10-27,10,549
Beyne-Heusay,62015,2020-10-28,30,579
Beyne-Heusay,62015,2020-10-29,35,614
Beyne-Heusay,62015,2020-10-30,54,668
Beyne-Heusay,62015,2020-10-31,57,725
Beyne-Heusay,62015,2020-11-01,50,775
Beyne-Heusay,62015,2020-11-02,31,806
Beyne-Heusay,62015,2020-11-03,7,813
Beyne-Heusay,62015,2020-11-04,13,826
Beyne-Heusay,62015,2020-11-05,17,843
Beyne-Heusay,62015,2020-11-06,22,865
Beyne-Heusay,62015,2020-11-07,19,884
Beyne-Heusay,62015,2020-11-08,7,891
Beyne-Heusay,62015,2020-11-09,27,918
Beyne-Heusay,62015,2020-11-10,0,918
Beyne-Heusay,62015,2020-11-11,6,924
Chaudfontaine,62022,2020-04-01,2,50
Chaudfontaine,62022,2020-04-02,1,51
Chaudfontaine,62022,2020-04-03,0,51
Chaudfontaine,62022,2020-04-04,6,57
Chaudfontaine,62022,2020-04-05,0,57
Chaudfontaine,62022,2020-04-06,0,57
Chaudfontaine,62022,2020-04-07,15,72
Chaudfontaine,62022,2020-04-08,3,75
Chaudfontaine,62022,2020-04-09,3,78
Chaudfontaine,62022,2020-04-10,4,82
Chaudfontaine,62022,2020-04-11,3,85
Chaudfontaine,62022,2020-04-12,7,92
Chaudfontaine,62022,2020-04-13,1,93
Chaudfontaine,62022,2020-04-14,5,98
Chaudfontaine,62022,2020-04-15,7,105
Chaudfontaine,62022,2020-04-16,0,105
Chaudfontaine,62022,2020-04-17,3,108
Chaudfontaine,62022,2020-04-18,1,109
Chaudfontaine,62022,2020-04-19,0,109
Chaudfontaine,62022,2020-04-20,5,114
Chaudfontaine,62022,2020-04-21,4,118
Chaudfontaine,62022,2020-04-22,3,121
Chaudfontaine,62022,2020-04-23,1,122
Chaudfontaine,62022,2020-04-24,2,124
Chaudfontaine,62022,2020-04-25,0,124
Chaudfontaine,62022,2020-04-26,0,124
Chaudfontaine,62022,2020-04-27,1,125
Chaudfontaine,62022,2020-04-28,1,126
Chaudfontaine,62022,2020-04-29,0,126
Chaudfontaine,62022,2020-04-30,1,127
Chaudfontaine,62022,2020-05-01,0,127
Chaudfontaine,62022,2020-05-02,0,127
Chaudfontaine,62022,2020-05-03,0,127
Chaudfontaine,62022,2020-05-04,1,128
Chaudfontaine,62022,2020-05-05,0,128
Chaudfontaine,62022,2020-05-06,0,128
Chaudfontaine,62022,2020-05-07,0,128
Chaudfontaine,62022,2020-05-08,0,128
Chaudfontaine,62022,2020-05-09,1,129
Chaudfontaine,62022,2020-05-10,0,129
Chaudfontaine,62022,2020-05-11,1,130
Chaudfontaine,62022,2020-05-12,1,131
Chaudfontaine,62022,2020-05-13,0,131
Chaudfontaine,62022,2020-05-14,3,134
Chaudfontaine,62022,2020-05-15,0,134
Chaudfontaine,62022,2020-05-16,0,134
Chaudfontaine,62022,2020-05-17,1,135
Chaudfontaine,62022,2020-05-18,0,135
Chaudfontaine,62022,2020-05-19,1,136
Chaudfontaine,62022,2020-05-20,1,137
Chaudfontaine,62022,2020-05-21,1,138
Chaudfontaine,62022,2020-05-22,0,138
Chaudfontaine,62022,2020-05-23,0,138
Chaudfontaine,62022,2020-05-24,1,139
Chaudfontaine,62022,2020-05-25,1,140
Chaudfontaine,62022,2020-05-26,1,141
Chaudfontaine,62022,2020-05-27,0,141
Chaudfontaine,62022,2020-05-28,0,141
Chaudfontaine,62022,2020-05-29,0,141
Chaudfontaine,62022,2020-05-30,0,141
Chaudfontaine,62022,2020-05-31,0,141
Chaudfontaine,62022,2020-06-01,0,141
Chaudfontaine,62022,2020-06-02,0,141
Chaudfontaine,62022,2020-06-03,0,141
Chaudfontaine,62022,2020-06-04,0,141
Chaudfontaine,62022,2020-06-05,0,141
Chaudfontaine,62022,2020-06-06,0,141
Chaudfontaine,62022,2020-06-07,0,141
Chaudfontaine,62022,2020-06-08,0,141
Chaudfontaine,62022,2020-06-09,0,141
Chaudfontaine,62022,2020-06-10,1,142
Chaudfontaine,62022,2020-06-11,0,142
Chaudfontaine,62022,2020-06-12,0,142
Chaudfontaine,62022,2020-06-13,0,142
Chaudfontaine,62022,2020-06-14,0,142
Chaudfontaine,62022,2020-06-15,0,142
Chaudfontaine,62022,2020-06-16,0,142
Chaudfontaine,62022,2020-06-17,0,142
Chaudfontaine,62022,2020-06-18,0,142
Chaudfontaine,62022,2020-06-19,0,142
Chaudfontaine,62022,2020-06-20,0,142
Chaudfontaine,62022,2020-06-23,0,142
Chaudfontaine,62022,2020-06-24,0,142
Chaudfontaine,62022,2020-06-25,0,142
Chaudfontaine,62022,2020-06-26,0,142
Chaudfontaine,62022,2020-06-27,0,142
Chaudfontaine,62022,2020-06-30,0,142
Chaudfontaine,62022,2020-07-01,0,142
Chaudfontaine,62022,2020-07-02,0,142
Chaudfontaine,62022,2020-07-03,0,142
Chaudfontaine,62022,2020-07-04,0,142
Chaudfontaine,62022,2020-07-07,0,142
Chaudfontaine,62022,2020-07-08,0,142
Chaudfontaine,62022,2020-07-09,0,142
Chaudfontaine,62022,2020-07-10,0,142
Chaudfontaine,62022,2020-07-11,0,142
Chaudfontaine,62022,2020-07-14,1,143
Chaudfontaine,62022,2020-07-15,0,143
Chaudfontaine,62022,2020-07-16,0,143
Chaudfontaine,62022,2020-07-17,0,143
Chaudfontaine,62022,2020-07-18,0,143
Chaudfontaine,62022,2020-07-20,1,144
Chaudfontaine,62022,2020-07-21,0,144
Chaudfontaine,62022,2020-07-22,1,145
Chaudfontaine,62022,2020-07-23,0,145
Chaudfontaine,62022,2020-07-24,1,146
Chaudfontaine,62022,2020-07-25,0,146
Chaudfontaine,62022,2020-07-26,0,146
Chaudfontaine,62022,2020-07-27,0,146
Chaudfontaine,62022,2020-07-28,1,147
Chaudfontaine,62022,2020-07-29,0,147
Chaudfontaine,62022,2020-07-30,0,147
Chaudfontaine,62022,2020-07-31,0,147
Chaudfontaine,62022,2020-08-01,0,147
Chaudfontaine,62022,2020-08-02,0,147
Chaudfontaine,62022,2020-08-03,0,147
Chaudfontaine,62022,2020-08-04,0,147
Chaudfontaine,62022,2020-08-05,0,147
Chaudfontaine,62022,2020-08-06,0,147
Chaudfontaine,62022,2020-08-07,1,148
Chaudfontaine,62022,2020-08-08,2,150
Chaudfontaine,62022,2020-08-09,0,150
Chaudfontaine,62022,2020-08-10,0,150
Chaudfontaine,62022,2020-08-11,0,150
Chaudfontaine,62022,2020-08-12,0,150
Chaudfontaine,62022,2020-08-13,0,150
Chaudfontaine,62022,2020-08-14,0,150
Chaudfontaine,62022,2020-08-15,1,151
Chaudfontaine,62022,2020-08-16,1,152
Chaudfontaine,62022,2020-08-17,0,152
Chaudfontaine,62022,2020-08-18,1,153
Chaudfontaine,62022,2020-08-19,0,153
Chaudfontaine,62022,2020-08-20,0,153
Chaudfontaine,62022,2020-08-21,0,153
Chaudfontaine,62022,2020-08-22,0,153
Chaudfontaine,62022,2020-08-23,1,154
Chaudfontaine,62022,2020-08-24,0,154
Chaudfontaine,62022,2020-08-25,1,155
Chaudfontaine,62022,2020-08-26,0,155
Chaudfontaine,62022,2020-08-27,1,156
Chaudfontaine,62022,2020-08-28,1,157
Chaudfontaine,62022,2020-08-29,0,157
Chaudfontaine,62022,2020-08-30,0,157
Chaudfontaine,62022,2020-08-31,0,157
Chaudfontaine,62022,2020-09-01,0,157
Chaudfontaine,62022,2020-09-02,0,157
Chaudfontaine,62022,2020-09-03,0,157
Chaudfontaine,62022,2020-09-04,0,157
Chaudfontaine,62022,2020-09-05,0,157
Chaudfontaine,62022,2020-09-06,1,158
Chaudfontaine,62022,2020-09-07,2,160
Chaudfontaine,62022,2020-09-08,0,160
Chaudfontaine,62022,2020-09-09,1,161
Chaudfontaine,62022,2020-09-10,1,162
Chaudfontaine,62022,2020-09-11,3,165
Chaudfontaine,62022,2020-09-12,10,175
Chaudfontaine,62022,2020-09-13,2,177
Chaudfontaine,62022,2020-09-14,2,179
Chaudfontaine,62022,2020-09-15,2,181
Chaudfontaine,62022,2020-09-16,1,182
Chaudfontaine,62022,2020-09-17,1,183
Chaudfontaine,62022,2020-09-18,7,190
Chaudfontaine,62022,2020-09-19,6,196
Chaudfontaine,62022,2020-09-20,2,198
Chaudfontaine,62022,2020-09-21,6,204
Chaudfontaine,62022,2020-09-22,2,206
Chaudfontaine,62022,2020-09-23,5,211
Chaudfontaine,62022,2020-09-24,7,218
Chaudfontaine,62022,2020-09-25,6,224
Chaudfontaine,62022,2020-09-26,0,224
Chaudfontaine,62022,2020-09-27,8,232
Chaudfontaine,62022,2020-09-28,6,238
Chaudfontaine,62022,2020-09-29,4,242
Chaudfontaine,62022,2020-09-30,4,246
Chaudfontaine,62022,2020-10-01,3,249
Chaudfontaine,62022,2020-10-02,6,255
Chaudfontaine,62022,2020-10-03,6,261
Chaudfontaine,62022,2020-10-04,8,269
Chaudfontaine,62022,2020-10-05,10,279
Chaudfontaine,62022,2020-10-06,4,283
Chaudfontaine,62022,2020-10-07,6,289
Chaudfontaine,62022,2020-10-08,15,304
Chaudfontaine,62022,2020-10-09,22,326
Chaudfontaine,62022,2020-10-10,15,341
Chaudfontaine,62022,2020-10-11,27,368
Chaudfontaine,62022,2020-10-12,28,396
Chaudfontaine,62022,2020-10-13,12,408
Chaudfontaine,62022,2020-10-14,51,459
Chaudfontaine,62022,2020-10-15,57,516
Chaudfontaine,62022,2020-10-16,47,563
Chaudfontaine,62022,2020-10-17,28,591
Chaudfontaine,62022,2020-10-18,35,626
Chaudfontaine,62022,2020-10-19,37,663
Chaudfontaine,62022,2020-10-20,49,712
Chaudfontaine,62022,2020-10-21,41,753
Chaudfontaine,62022,2020-10-22,41,794
Chaudfontaine,62022,2020-10-23,82,876
Chaudfontaine,62022,2020-10-24,65,941
Chaudfontaine,62022,2020-10-25,36,977
Chaudfontaine,62022,2020-10-26,71,1048
Chaudfontaine,62022,2020-10-27,29,1077
Chaudfontaine,62022,2020-10-28,53,1130
Chaudfontaine,62022,2020-10-29,97,1227
Chaudfontaine,62022,2020-10-30,71,1298
Chaudfontaine,62022,2020-10-31,77,1375
Chaudfontaine,62022,2020-11-01,68,1443
Chaudfontaine,62022,2020-11-02,35,1478
Chaudfontaine,62022,2020-11-03,6,1484
Chaudfontaine,62022,2020-11-04,24,1508
Chaudfontaine,62022,2020-11-05,35,1543
Chaudfontaine,62022,2020-11-06,33,1576
Chaudfontaine,62022,2020-11-07,33,1609
Chaudfontaine,62022,2020-11-08,18,1627
Chaudfontaine,62022,2020-11-09,14,1641
Chaudfontaine,62022,2020-11-10,0,1641
Chaudfontaine,62022,2020-11-11,17,1658
Comblain-au-Pont,62026,2020-04-01,2,13
Comblain-au-Pont,62026,2020-04-02,0,13
Comblain-au-Pont,62026,2020-04-03,0,13
Comblain-au-Pont,62026,2020-04-04,2,15
Comblain-au-Pont,62026,2020-04-05,0,15
Comblain-au-Pont,62026,2020-04-06,1,16
Comblain-au-Pont,62026,2020-04-07,10,26
Comblain-au-Pont,62026,2020-04-08,8,34
Comblain-au-Pont,62026,2020-04-09,0,34
Comblain-au-Pont,62026,2020-04-10,3,37
Comblain-au-Pont,62026,2020-04-11,3,40
Comblain-au-Pont,62026,2020-04-12,1,41
Comblain-au-Pont,62026,2020-04-13,0,41
Comblain-au-Pont,62026,2020-04-14,1,42
Comblain-au-Pont,62026,2020-04-15,0,42
Comblain-au-Pont,62026,2020-04-16,0,42
Comblain-au-Pont,62026,2020-04-17,0,42
Comblain-au-Pont,62026,2020-04-18,0,42
Comblain-au-Pont,62026,2020-04-19,1,43
Comblain-au-Pont,62026,2020-04-20,0,43
Comblain-au-Pont,62026,2020-04-21,11,54
Comblain-au-Pont,62026,2020-04-22,1,55
Comblain-au-Pont,62026,2020-04-23,0,55
Comblain-au-Pont,62026,2020-04-24,0,55
Comblain-au-Pont,62026,2020-04-25,0,55
Comblain-au-Pont,62026,2020-04-26,2,57
Comblain-au-Pont,62026,2020-04-27,1,58
Comblain-au-Pont,62026,2020-04-28,1,59
Comblain-au-Pont,62026,2020-04-29,1,60
Comblain-au-Pont,62026,2020-04-30,0,60
Comblain-au-Pont,62026,2020-05-01,0,60
Comblain-au-Pont,62026,2020-05-02,2,62
Comblain-au-Pont,62026,2020-05-03,0,62
Comblain-au-Pont,62026,2020-05-04,0,62
Comblain-au-Pont,62026,2020-05-05,0,62
Comblain-au-Pont,62026,2020-05-06,0,62
Comblain-au-Pont,62026,2020-05-07,0,62
Comblain-au-Pont,62026,2020-05-08,0,62
Comblain-au-Pont,62026,2020-05-09,0,62
Comblain-au-Pont,62026,2020-05-10,0,62
Comblain-au-Pont,62026,2020-05-11,0,62
Comblain-au-Pont,62026,2020-05-12,1,63
Comblain-au-Pont,62026,2020-05-13,0,63
Comblain-au-Pont,62026,2020-05-14,0,63
Comblain-au-Pont,62026,2020-05-15,0,63
Comblain-au-Pont,62026,2020-05-16,0,63
Comblain-au-Pont,62026,2020-05-17,0,63
Comblain-au-Pont,62026,2020-05-18,1,64
Comblain-au-Pont,62026,2020-05-19,0,64
Comblain-au-Pont,62026,2020-05-20,0,64
Comblain-au-Pont,62026,2020-05-21,0,64
Comblain-au-Pont,62026,2020-05-22,0,64
Comblain-au-Pont,62026,2020-05-23,1,65
Comblain-au-Pont,62026,2020-05-24,0,65
Comblain-au-Pont,62026,2020-05-25,1,66
Comblain-au-Pont,62026,2020-05-26,0,66
Comblain-au-Pont,62026,2020-05-27,0,66
Comblain-au-Pont,62026,2020-05-28,0,66
Comblain-au-Pont,62026,2020-05-29,0,66
Comblain-au-Pont,62026,2020-05-30,1,67
Comblain-au-Pont,62026,2020-05-31,0,67
Comblain-au-Pont,62026,2020-06-01,0,67
Comblain-au-Pont,62026,2020-06-02,0,67
Comblain-au-Pont,62026,2020-06-03,0,67
Comblain-au-Pont,62026,2020-06-04,0,67
Comblain-au-Pont,62026,2020-06-05,0,67
Comblain-au-Pont,62026,2020-06-06,0,67
Comblain-au-Pont,62026,2020-06-07,0,67
Comblain-au-Pont,62026,2020-06-08,0,67
Comblain-au-Pont,62026,2020-06-09,0,67
Comblain-au-Pont,62026,2020-06-10,0,67
Comblain-au-Pont,62026,2020-06-11,0,67
Comblain-au-Pont,62026,2020-06-12,0,67
Comblain-au-Pont,62026,2020-06-13,0,67
Comblain-au-Pont,62026,2020-06-14,0,67
Comblain-au-Pont,62026,2020-06-15,0,67
Comblain-au-Pont,62026,2020-06-16,0,67
Comblain-au-Pont,62026,2020-06-17,0,67
Comblain-au-Pont,62026,2020-06-18,0,67
Comblain-au-Pont,62026,2020-06-19,0,67
Comblain-au-Pont,62026,2020-06-20,0,67
Comblain-au-Pont,62026,2020-06-23,0,67
Comblain-au-Pont,62026,2020-06-24,0,67
Comblain-au-Pont,62026,2020-06-25,0,67
Comblain-au-Pont,62026,2020-06-26,0,67
Comblain-au-Pont,62026,2020-06-27,0,67
Comblain-au-Pont,62026,2020-06-30,0,67
Comblain-au-Pont,62026,2020-07-01,1,68
Comblain-au-Pont,62026,2020-07-02,0,68
Comblain-au-Pont,62026,2020-07-03,0,68
Comblain-au-Pont,62026,2020-07-04,0,68
Comblain-au-Pont,62026,2020-07-07,0,68
Comblain-au-Pont,62026,2020-07-08,0,68
Comblain-au-Pont,62026,2020-07-09,0,68
Comblain-au-Pont,62026,2020-07-10,0,68
Comblain-au-Pont,62026,2020-07-11,0,68
Comblain-au-Pont,62026,2020-07-14,0,68
Comblain-au-Pont,62026,2020-07-15,0,68
Comblain-au-Pont,62026,2020-07-16,0,68
Comblain-au-Pont,62026,2020-07-17,0,68
Comblain-au-Pont,62026,2020-07-18,0,68
Comblain-au-Pont,62026,2020-07-20,0,68
Comblain-au-Pont,62026,2020-07-21,0,68
Comblain-au-Pont,62026,2020-07-22,0,68
Comblain-au-Pont,62026,2020-07-23,0,68
Comblain-au-Pont,62026,2020-07-24,0,68
Comblain-au-Pont,62026,2020-07-25,0,68
Comblain-au-Pont,62026,2020-07-26,0,68
Comblain-au-Pont,62026,2020-07-27,0,68
Comblain-au-Pont,62026,2020-07-28,0,68
Comblain-au-Pont,62026,2020-07-29,0,68
Comblain-au-Pont,62026,2020-07-30,0,68
Comblain-au-Pont,62026,2020-07-31,1,69
Comblain-au-Pont,62026,2020-08-01,0,69
Comblain-au-Pont,62026,2020-08-02,0,69
Comblain-au-Pont,62026,2020-08-03,0,69
Comblain-au-Pont,62026,2020-08-04,0,69
Comblain-au-Pont,62026,2020-08-05,0,69
Comblain-au-Pont,62026,2020-08-06,0,69
Comblain-au-Pont,62026,2020-08-07,0,69
Comblain-au-Pont,62026,2020-08-08,0,69
Comblain-au-Pont,62026,2020-08-09,0,69
Comblain-au-Pont,62026,2020-08-10,0,69
Comblain-au-Pont,62026,2020-08-11,0,69
Comblain-au-Pont,62026,2020-08-12,0,69
Comblain-au-Pont,62026,2020-08-13,0,69
Comblain-au-Pont,62026,2020-08-14,0,69
Comblain-au-Pont,62026,2020-08-15,0,69
Comblain-au-Pont,62026,2020-08-16,0,69
Comblain-au-Pont,62026,2020-08-17,0,69
Comblain-au-Pont,62026,2020-08-18,0,69
Comblain-au-Pont,62026,2020-08-19,0,69
Comblain-au-Pont,62026,2020-08-20,0,69
Comblain-au-Pont,62026,2020-08-21,0,69
Comblain-au-Pont,62026,2020-08-22,0,69
Comblain-au-Pont,62026,2020-08-23,0,69
Comblain-au-Pont,62026,2020-08-24,0,69
Comblain-au-Pont,62026,2020-08-25,0,69
Comblain-au-Pont,62026,2020-08-26,0,69
Comblain-au-Pont,62026,2020-08-27,0,69
Comblain-au-Pont,62026,2020-08-28,0,69
Comblain-au-Pont,62026,2020-08-29,0,69
Comblain-au-Pont,62026,2020-08-30,0,69
Comblain-au-Pont,62026,2020-08-31,0,69
Comblain-au-Pont,62026,2020-09-01,0,69
Comblain-au-Pont,62026,2020-09-02,0,69
Comblain-au-Pont,62026,2020-09-03,0,69
Comblain-au-Pont,62026,2020-09-04,0,69
Comblain-au-Pont,62026,2020-09-05,0,69
Comblain-au-Pont,62026,2020-09-06,0,69
Comblain-au-Pont,62026,2020-09-07,0,69
Comblain-au-Pont,62026,2020-09-08,0,69
Comblain-au-Pont,62026,2020-09-09,0,69
Comblain-au-Pont,62026,2020-09-10,0,69
Comblain-au-Pont,62026,2020-09-11,0,69
Comblain-au-Pont,62026,2020-09-12,0,69
Comblain-au-Pont,62026,2020-09-13,0,69
Comblain-au-Pont,62026,2020-09-14,0,69
Comblain-au-Pont,62026,2020-09-15,0,69
Comblain-au-Pont,62026,2020-09-16,0,69
Comblain-au-Pont,62026,2020-09-17,0,69
Comblain-au-Pont,62026,2020-09-18,1,70
Comblain-au-Pont,62026,2020-09-19,0,70
Comblain-au-Pont,62026,2020-09-20,1,71
Comblain-au-Pont,62026,2020-09-21,1,72
Comblain-au-Pont,62026,2020-09-22,0,72
Comblain-au-Pont,62026,2020-09-23,2,74
Comblain-au-Pont,62026,2020-09-24,0,74
Comblain-au-Pont,62026,2020-09-25,0,74
Comblain-au-Pont,62026,2020-09-26,1,75
Comblain-au-Pont,62026,2020-09-27,0,75
Comblain-au-Pont,62026,2020-09-28,0,75
Comblain-au-Pont,62026,2020-09-29,0,75
Comblain-au-Pont,62026,2020-09-30,2,77
Comblain-au-Pont,62026,2020-10-01,2,79
Comblain-au-Pont,62026,2020-10-02,2,81
Comblain-au-Pont,62026,2020-10-03,3,84
Comblain-au-Pont,62026,2020-10-04,0,84
Comblain-au-Pont,62026,2020-10-05,4,88
Comblain-au-Pont,62026,2020-10-06,1,89
Comblain-au-Pont,62026,2020-10-07,3,92
Comblain-au-Pont,62026,2020-10-08,6,98
Comblain-au-Pont,62026,2020-10-09,8,106
Comblain-au-Pont,62026,2020-10-10,8,114
Comblain-au-Pont,62026,2020-10-11,13,127
Comblain-au-Pont,62026,2020-10-12,7,134
Comblain-au-Pont,62026,2020-10-13,1,135
Comblain-au-Pont,62026,2020-10-14,8,143
Comblain-au-Pont,62026,2020-10-15,9,152
Comblain-au-Pont,62026,2020-10-16,6,158
Comblain-au-Pont,62026,2020-10-17,13,171
Comblain-au-Pont,62026,2020-10-18,3,174
Comblain-au-Pont,62026,2020-10-19,7,181
Comblain-au-Pont,62026,2020-10-20,10,191
Comblain-au-Pont,62026,2020-10-21,2,193
Comblain-au-Pont,62026,2020-10-22,7,200
Comblain-au-Pont,62026,2020-10-23,6,206
Comblain-au-Pont,62026,2020-10-24,22,228
Comblain-au-Pont,62026,2020-10-25,9,237
Comblain-au-Pont,62026,2020-10-26,14,251
Comblain-au-Pont,62026,2020-10-27,9,260
Comblain-au-Pont,62026,2020-10-28,10,270
Comblain-au-Pont,62026,2020-10-29,20,290
Comblain-au-Pont,62026,2020-10-30,15,305
Comblain-au-Pont,62026,2020-10-31,13,318
Comblain-au-Pont,62026,2020-11-01,8,326
Comblain-au-Pont,62026,2020-11-02,9,335
Comblain-au-Pont,62026,2020-11-03,5,340
Comblain-au-Pont,62026,2020-11-04,2,342
Comblain-au-Pont,62026,2020-11-05,5,347
Comblain-au-Pont,62026,2020-11-06,6,353
Comblain-au-Pont,62026,2020-11-07,3,356
Comblain-au-Pont,62026,2020-11-08,0,356
Comblain-au-Pont,62026,2020-11-09,1,357
Comblain-au-Pont,62026,2020-11-10,1,358
Comblain-au-Pont,62026,2020-11-11,1,359
Dalhem,62027,2020-04-01,0,5
Dalhem,62027,2020-04-02,0,5
Dalhem,62027,2020-04-03,0,5
Dalhem,62027,2020-04-04,2,7
Dalhem,62027,2020-04-05,0,7
Dalhem,62027,2020-04-06,0,7
Dalhem,62027,2020-04-07,1,8
Dalhem,62027,2020-04-08,0,8
Dalhem,62027,2020-04-09,1,9
Dalhem,62027,2020-04-10,0,9
Dalhem,62027,2020-04-11,4,13
Dalhem,62027,2020-04-12,1,14
Dalhem,62027,2020-04-13,0,14
Dalhem,62027,2020-04-14,0,14
Dalhem,62027,2020-04-15,5,19
Dalhem,62027,2020-04-16,0,19
Dalhem,62027,2020-04-17,2,21
Dalhem,62027,2020-04-18,0,21
Dalhem,62027,2020-04-19,4,25
Dalhem,62027,2020-04-20,4,29
Dalhem,62027,2020-04-21,2,31
Dalhem,62027,2020-04-22,0,31
Dalhem,62027,2020-04-23,0,31
Dalhem,62027,2020-04-24,1,32
Dalhem,62027,2020-04-25,0,32
Dalhem,62027,2020-04-26,0,32
Dalhem,62027,2020-04-27,1,33
Dalhem,62027,2020-04-28,0,33
Dalhem,62027,2020-04-29,0,33
Dalhem,62027,2020-04-30,0,33
Dalhem,62027,2020-05-01,0,33
Dalhem,62027,2020-05-02,0,33
Dalhem,62027,2020-05-03,0,33
Dalhem,62027,2020-05-04,0,33
Dalhem,62027,2020-05-05,0,33
Dalhem,62027,2020-05-06,1,34
Dalhem,62027,2020-05-07,0,34
Dalhem,62027,2020-05-08,0,34
Dalhem,62027,2020-05-09,0,34
Dalhem,62027,2020-05-10,0,34
Dalhem,62027,2020-05-11,1,35
Dalhem,62027,2020-05-12,0,35
Dalhem,62027,2020-05-13,0,35
Dalhem,62027,2020-05-14,0,35
Dalhem,62027,2020-05-15,0,35
Dalhem,62027,2020-05-16,0,35
Dalhem,62027,2020-05-17,1,36
Dalhem,62027,2020-05-18,0,36
Dalhem,62027,2020-05-19,1,37
Dalhem,62027,2020-05-20,0,37
Dalhem,62027,2020-05-21,0,37
Dalhem,62027,2020-05-22,0,37
Dalhem,62027,2020-05-23,0,37
Dalhem,62027,2020-05-24,0,37
Dalhem,62027,2020-05-25,0,37
Dalhem,62027,2020-05-26,0,37
Dalhem,62027,2020-05-27,1,38
Dalhem,62027,2020-05-28,0,38
Dalhem,62027,2020-05-29,0,38
Dalhem,62027,2020-05-30,0,38
Dalhem,62027,2020-05-31,0,38
Dalhem,62027,2020-06-01,0,38
Dalhem,62027,2020-06-02,0,38
Dalhem,62027,2020-06-03,1,39
Dalhem,62027,2020-06-04,0,39
