city,nis,date,delta,total
Dalhem,62027,2020-06-05,0,39
Dalhem,62027,2020-06-06,0,39
Dalhem,62027,2020-06-07,0,39
Dalhem,62027,2020-06-08,0,39
Dalhem,62027,2020-06-09,0,39
Dalhem,62027,2020-06-10,0,39
Dalhem,62027,2020-06-11,0,39
Dalhem,62027,2020-06-12,0,39
Dalhem,62027,2020-06-13,0,39
Dalhem,62027,2020-06-14,0,39
Dalhem,62027,2020-06-15,0,39
Dalhem,62027,2020-06-16,0,39
Dalhem,62027,2020-06-17,0,39
Dalhem,62027,2020-06-18,0,39
Dalhem,62027,2020-06-19,0,39
Dalhem,62027,2020-06-20,0,39
Dalhem,62027,2020-06-23,0,39
Dalhem,62027,2020-06-24,0,39
Dalhem,62027,2020-06-25,0,39
Dalhem,62027,2020-06-26,0,39
Dalhem,62027,2020-06-27,0,39
Dalhem,62027,2020-06-30,0,39
Dalhem,62027,2020-07-01,0,39
Dalhem,62027,2020-07-02,0,39
Dalhem,62027,2020-07-03,0,39
Dalhem,62027,2020-07-04,0,39
Dalhem,62027,2020-07-07,0,39
Dalhem,62027,2020-07-08,0,39
Dalhem,62027,2020-07-09,0,39
Dalhem,62027,2020-07-10,0,39
Dalhem,62027,2020-07-11,0,39
Dalhem,62027,2020-07-14,1,40
Dalhem,62027,2020-07-15,0,40
Dalhem,62027,2020-07-16,0,40
Dalhem,62027,2020-07-17,0,40
Dalhem,62027,2020-07-18,0,40
Dalhem,62027,2020-07-20,0,40
Dalhem,62027,2020-07-21,0,40
Dalhem,62027,2020-07-22,0,40
Dalhem,62027,2020-07-23,0,40
Dalhem,62027,2020-07-24,1,41
Dalhem,62027,2020-07-25,0,41
Dalhem,62027,2020-07-26,0,41
Dalhem,62027,2020-07-27,5,46
Dalhem,62027,2020-07-28,0,46
Dalhem,62027,2020-07-29,0,46
Dalhem,62027,2020-07-30,0,46
Dalhem,62027,2020-07-31,0,46
Dalhem,62027,2020-08-01,0,46
Dalhem,62027,2020-08-02,0,46
Dalhem,62027,2020-08-03,0,46
Dalhem,62027,2020-08-04,0,46
Dalhem,62027,2020-08-05,0,46
Dalhem,62027,2020-08-06,0,46
Dalhem,62027,2020-08-07,0,46
Dalhem,62027,2020-08-08,0,46
Dalhem,62027,2020-08-09,1,47
Dalhem,62027,2020-08-10,2,49
Dalhem,62027,2020-08-11,0,49
Dalhem,62027,2020-08-12,0,49
Dalhem,62027,2020-08-13,0,49
Dalhem,62027,2020-08-14,0,49
Dalhem,62027,2020-08-15,0,49
Dalhem,62027,2020-08-16,0,49
Dalhem,62027,2020-08-17,0,49
Dalhem,62027,2020-08-18,0,49
Dalhem,62027,2020-08-19,0,49
Dalhem,62027,2020-08-20,0,49
Dalhem,62027,2020-08-21,0,49
Dalhem,62027,2020-08-22,0,49
Dalhem,62027,2020-08-23,0,49
Dalhem,62027,2020-08-24,0,49
Dalhem,62027,2020-08-25,0,49
Dalhem,62027,2020-08-26,1,50
Dalhem,62027,2020-08-27,0,50
Dalhem,62027,2020-08-28,0,50
Dalhem,62027,2020-08-29,0,50
Dalhem,62027,2020-08-30,0,50
Dalhem,62027,2020-08-31,4,54
Dalhem,62027,2020-09-01,0,54
Dalhem,62027,2020-09-02,0,54
Dalhem,62027,2020-09-03,0,54
Dalhem,62027,2020-09-04,0,54
Dalhem,62027,2020-09-05,0,54
Dalhem,62027,2020-09-06,0,54
Dalhem,62027,2020-09-07,0,54
Dalhem,62027,2020-09-08,0,54
Dalhem,62027,2020-09-09,0,54
Dalhem,62027,2020-09-10,0,54
Dalhem,62027,2020-09-11,0,54
Dalhem,62027,2020-09-12,0,54
Dalhem,62027,2020-09-13,0,54
Dalhem,62027,2020-09-14,0,54
Dalhem,62027,2020-09-15,0,54
Dalhem,62027,2020-09-16,0,54
Dalhem,62027,2020-09-17,1,55
Dalhem,62027,2020-09-18,4,59
Dalhem,62027,2020-09-19,2,61
Dalhem,62027,2020-09-20,0,61
Dalhem,62027,2020-09-21,0,61
Dalhem,62027,2020-09-22,1,62
Dalhem,62027,2020-09-23,1,63
Dalhem,62027,2020-09-24,0,63
Dalhem,62027,2020-09-25,3,66
Dalhem,62027,2020-09-26,0,66
Dalhem,62027,2020-09-27,0,66
Dalhem,62027,2020-09-28,1,67
Dalhem,62027,2020-09-29,0,67
Dalhem,62027,2020-09-30,1,68
Dalhem,62027,2020-10-01,3,71
Dalhem,62027,2020-10-02,1,72
Dalhem,62027,2020-10-03,5,77
Dalhem,62027,2020-10-04,2,79
Dalhem,62027,2020-10-05,3,82
Dalhem,62027,2020-10-06,0,82
Dalhem,62027,2020-10-07,3,85
Dalhem,62027,2020-10-08,1,86
Dalhem,62027,2020-10-09,2,88
Dalhem,62027,2020-10-10,5,93
Dalhem,62027,2020-10-11,9,102
Dalhem,62027,2020-10-12,7,109
Dalhem,62027,2020-10-13,4,113
Dalhem,62027,2020-10-14,16,129
Dalhem,62027,2020-10-15,13,142
Dalhem,62027,2020-10-16,13,155
Dalhem,62027,2020-10-17,12,167
Dalhem,62027,2020-10-18,14,181
Dalhem,62027,2020-10-19,13,194
Dalhem,62027,2020-10-20,7,201
Dalhem,62027,2020-10-21,18,219
Dalhem,62027,2020-10-22,22,241
Dalhem,62027,2020-10-23,37,278
Dalhem,62027,2020-10-24,30,308
Dalhem,62027,2020-10-25,27,335
Dalhem,62027,2020-10-26,30,365
Dalhem,62027,2020-10-27,8,373
Dalhem,62027,2020-10-28,36,409
Dalhem,62027,2020-10-29,36,445
Dalhem,62027,2020-10-30,34,479
Dalhem,62027,2020-10-31,31,510
Dalhem,62027,2020-11-01,23,533
Dalhem,62027,2020-11-02,12,545
Dalhem,62027,2020-11-03,3,548
Dalhem,62027,2020-11-04,21,569
Dalhem,62027,2020-11-05,17,586
Dalhem,62027,2020-11-06,11,597
Dalhem,62027,2020-11-07,9,606
Dalhem,62027,2020-11-08,3,609
Dalhem,62027,2020-11-09,6,615
Dalhem,62027,2020-11-10,0,615
Dalhem,62027,2020-11-11,4,619
Esneux,62032,2020-04-01,9,23
Esneux,62032,2020-04-02,0,23
Esneux,62032,2020-04-03,6,29
Esneux,62032,2020-04-04,4,33
Esneux,62032,2020-04-05,0,33
Esneux,62032,2020-04-06,1,34
Esneux,62032,2020-04-07,15,49
Esneux,62032,2020-04-08,3,52
Esneux,62032,2020-04-09,2,54
Esneux,62032,2020-04-10,9,63
Esneux,62032,2020-04-11,1,64
Esneux,62032,2020-04-12,2,66
Esneux,62032,2020-04-13,0,66
Esneux,62032,2020-04-14,0,66
Esneux,62032,2020-04-15,9,75
Esneux,62032,2020-04-16,0,75
Esneux,62032,2020-04-17,3,78
Esneux,62032,2020-04-18,0,78
Esneux,62032,2020-04-19,1,79
Esneux,62032,2020-04-20,1,80
Esneux,62032,2020-04-21,5,85
Esneux,62032,2020-04-22,14,99
Esneux,62032,2020-04-23,0,99
Esneux,62032,2020-04-24,2,101
Esneux,62032,2020-04-25,1,102
Esneux,62032,2020-04-26,1,103
Esneux,62032,2020-04-27,1,104
Esneux,62032,2020-04-28,0,104
Esneux,62032,2020-04-29,0,104
Esneux,62032,2020-04-30,2,106
Esneux,62032,2020-05-01,0,106
Esneux,62032,2020-05-02,0,106
Esneux,62032,2020-05-03,0,106
Esneux,62032,2020-05-04,0,106
Esneux,62032,2020-05-05,3,109
Esneux,62032,2020-05-06,0,109
Esneux,62032,2020-05-07,0,109
Esneux,62032,2020-05-08,0,109
Esneux,62032,2020-05-09,0,109
Esneux,62032,2020-05-10,1,110
Esneux,62032,2020-05-11,1,111
Esneux,62032,2020-05-12,2,113
Esneux,62032,2020-05-13,0,113
Esneux,62032,2020-05-14,0,113
Esneux,62032,2020-05-15,0,113
Esneux,62032,2020-05-16,0,113
Esneux,62032,2020-05-17,1,114
Esneux,62032,2020-05-18,0,114
Esneux,62032,2020-05-19,0,114
Esneux,62032,2020-05-20,0,114
Esneux,62032,2020-05-21,1,115
Esneux,62032,2020-05-22,0,115
Esneux,62032,2020-05-23,0,115
Esneux,62032,2020-05-24,0,115
Esneux,62032,2020-05-25,0,115
Esneux,62032,2020-05-26,0,115
Esneux,62032,2020-05-27,0,115
Esneux,62032,2020-05-28,0,115
Esneux,62032,2020-05-29,1,116
Esneux,62032,2020-05-30,0,116
Esneux,62032,2020-05-31,0,116
Esneux,62032,2020-06-01,0,116
Esneux,62032,2020-06-02,0,116
Esneux,62032,2020-06-03,0,116
Esneux,62032,2020-06-04,0,116
Esneux,62032,2020-06-05,0,116
Esneux,62032,2020-06-06,0,116
Esneux,62032,2020-06-07,0,116
Esneux,62032,2020-06-08,0,116
Esneux,62032,2020-06-09,0,116
Esneux,62032,2020-06-10,0,116
Esneux,62032,2020-06-11,0,116
Esneux,62032,2020-06-12,0,116
Esneux,62032,2020-06-13,0,116
Esneux,62032,2020-06-14,0,116
Esneux,62032,2020-06-15,0,116
Esneux,62032,2020-06-16,0,116
Esneux,62032,2020-06-17,0,116
Esneux,62032,2020-06-18,0,116
Esneux,62032,2020-06-19,0,116
Esneux,62032,2020-06-20,0,116
Esneux,62032,2020-06-23,0,116
Esneux,62032,2020-06-24,0,116
Esneux,62032,2020-06-25,0,116
Esneux,62032,2020-06-26,0,116
Esneux,62032,2020-06-27,0,116
Esneux,62032,2020-06-30,0,116
Esneux,62032,2020-07-01,0,116
Esneux,62032,2020-07-02,0,116
Esneux,62032,2020-07-03,0,116
Esneux,62032,2020-07-04,0,116
Esneux,62032,2020-07-07,0,116
Esneux,62032,2020-07-08,0,116
Esneux,62032,2020-07-09,0,116
Esneux,62032,2020-07-10,0,116
Esneux,62032,2020-07-11,0,116
Esneux,62032,2020-07-14,0,116
Esneux,62032,2020-07-15,0,116
Esneux,62032,2020-07-16,0,116
Esneux,62032,2020-07-17,0,116
Esneux,62032,2020-07-18,0,116
Esneux,62032,2020-07-20,0,116
Esneux,62032,2020-07-21,0,116
Esneux,62032,2020-07-22,0,116
Esneux,62032,2020-07-23,0,116
Esneux,62032,2020-07-24,1,117
Esneux,62032,2020-07-25,0,117
Esneux,62032,2020-07-26,0,117
Esneux,62032,2020-07-27,0,117
Esneux,62032,2020-07-28,0,117
Esneux,62032,2020-07-29,0,117
Esneux,62032,2020-07-30,0,117
Esneux,62032,2020-07-31,1,118
Esneux,62032,2020-08-01,1,119
Esneux,62032,2020-08-02,0,119
Esneux,62032,2020-08-03,0,119
Esneux,62032,2020-08-04,0,119
Esneux,62032,2020-08-05,0,119
Esneux,62032,2020-08-06,0,119
Esneux,62032,2020-08-07,0,119
Esneux,62032,2020-08-08,0,119
Esneux,62032,2020-08-09,0,119
Esneux,62032,2020-08-10,0,119
Esneux,62032,2020-08-11,0,119
Esneux,62032,2020-08-12,0,119
Esneux,62032,2020-08-13,0,119
Esneux,62032,2020-08-14,0,119
Esneux,62032,2020-08-15,1,120
Esneux,62032,2020-08-16,0,120
Esneux,62032,2020-08-17,1,121
Esneux,62032,2020-08-18,0,121
Esneux,62032,2020-08-19,0,121
Esneux,62032,2020-08-20,0,121
Esneux,62032,2020-08-21,0,121
Esneux,62032,2020-08-22,0,121
Esneux,62032,2020-08-23,0,121
Esneux,62032,2020-08-24,0,121
Esneux,62032,2020-08-25,1,122
Esneux,62032,2020-08-26,0,122
Esneux,62032,2020-08-27,0,122
Esneux,62032,2020-08-28,2,124
Esneux,62032,2020-08-29,3,127
Esneux,62032,2020-08-30,1,128
Esneux,62032,2020-08-31,0,128
Esneux,62032,2020-09-01,0,128
Esneux,62032,2020-09-02,1,129
Esneux,62032,2020-09-03,0,129
Esneux,62032,2020-09-04,0,129
Esneux,62032,2020-09-05,0,129
Esneux,62032,2020-09-06,0,129
Esneux,62032,2020-09-07,1,130
Esneux,62032,2020-09-08,1,131
Esneux,62032,2020-09-09,0,131
Esneux,62032,2020-09-10,3,134
Esneux,62032,2020-09-11,0,134
Esneux,62032,2020-09-12,1,135
Esneux,62032,2020-09-13,0,135
Esneux,62032,2020-09-14,0,135
Esneux,62032,2020-09-15,1,136
Esneux,62032,2020-09-16,1,137
Esneux,62032,2020-09-17,0,137
Esneux,62032,2020-09-18,6,143
Esneux,62032,2020-09-19,2,145
Esneux,62032,2020-09-20,1,146
Esneux,62032,2020-09-21,3,149
Esneux,62032,2020-09-22,2,151
Esneux,62032,2020-09-23,6,157
Esneux,62032,2020-09-24,2,159
Esneux,62032,2020-09-25,6,165
Esneux,62032,2020-09-26,0,165
Esneux,62032,2020-09-27,3,168
Esneux,62032,2020-09-28,9,177
Esneux,62032,2020-09-29,2,179
Esneux,62032,2020-09-30,3,182
Esneux,62032,2020-10-01,4,186
Esneux,62032,2020-10-02,4,190
Esneux,62032,2020-10-03,8,198
Esneux,62032,2020-10-04,8,206
Esneux,62032,2020-10-05,8,214
Esneux,62032,2020-10-06,9,223
Esneux,62032,2020-10-07,4,227
Esneux,62032,2020-10-08,13,240
Esneux,62032,2020-10-09,13,253
Esneux,62032,2020-10-10,12,265
Esneux,62032,2020-10-11,19,284
Esneux,62032,2020-10-12,10,294
Esneux,62032,2020-10-13,6,300
Esneux,62032,2020-10-14,32,332
Esneux,62032,2020-10-15,15,347
Esneux,62032,2020-10-16,19,366
Esneux,62032,2020-10-17,20,386
Esneux,62032,2020-10-18,27,413
Esneux,62032,2020-10-19,21,434
Esneux,62032,2020-10-20,15,449
Esneux,62032,2020-10-21,11,460
Esneux,62032,2020-10-22,27,487
Esneux,62032,2020-10-23,43,530
Esneux,62032,2020-10-24,37,567
Esneux,62032,2020-10-25,31,598
Esneux,62032,2020-10-26,39,637
Esneux,62032,2020-10-27,24,661
Esneux,62032,2020-10-28,40,701
Esneux,62032,2020-10-29,39,740
Esneux,62032,2020-10-30,50,790
Esneux,62032,2020-10-31,87,877
Esneux,62032,2020-11-01,42,919
Esneux,62032,2020-11-02,20,939
Esneux,62032,2020-11-03,5,944
Esneux,62032,2020-11-04,15,959
Esneux,62032,2020-11-05,23,982
Esneux,62032,2020-11-06,22,1004
Esneux,62032,2020-11-07,11,1015
Esneux,62032,2020-11-08,13,1028
Esneux,62032,2020-11-09,5,1033
Esneux,62032,2020-11-10,0,1033
Esneux,62032,2020-11-11,6,1039
Fléron,62038,2020-04-01,10,20
Fléron,62038,2020-04-02,0,20
Fléron,62038,2020-04-03,2,22
Fléron,62038,2020-04-04,6,28
Fléron,62038,2020-04-05,0,28
Fléron,62038,2020-04-06,0,28
Fléron,62038,2020-04-07,9,37
Fléron,62038,2020-04-08,4,41
Fléron,62038,2020-04-09,3,44
Fléron,62038,2020-04-10,5,49
Fléron,62038,2020-04-11,6,55
Fléron,62038,2020-04-12,5,60
Fléron,62038,2020-04-13,0,60
Fléron,62038,2020-04-14,2,62
Fléron,62038,2020-04-15,1,63
Fléron,62038,2020-04-16,5,68
Fléron,62038,2020-04-17,5,73
Fléron,62038,2020-04-18,0,73
Fléron,62038,2020-04-19,2,75
Fléron,62038,2020-04-20,2,77
Fléron,62038,2020-04-21,2,79
Fléron,62038,2020-04-22,2,81
Fléron,62038,2020-04-23,0,81
Fléron,62038,2020-04-24,6,87
Fléron,62038,2020-04-25,45,132
Fléron,62038,2020-04-26,8,140
Fléron,62038,2020-04-27,1,141
Fléron,62038,2020-04-28,0,141
Fléron,62038,2020-04-29,0,141
Fléron,62038,2020-04-30,1,142
Fléron,62038,2020-05-01,2,144
Fléron,62038,2020-05-02,1,145
Fléron,62038,2020-05-03,0,145
Fléron,62038,2020-05-04,0,145
Fléron,62038,2020-05-05,0,145
Fléron,62038,2020-05-06,0,145
Fléron,62038,2020-05-07,0,145
Fléron,62038,2020-05-08,1,146
Fléron,62038,2020-05-09,2,148
Fléron,62038,2020-05-10,0,148
Fléron,62038,2020-05-11,0,148
Fléron,62038,2020-05-12,0,148
Fléron,62038,2020-05-13,0,148
Fléron,62038,2020-05-14,0,148
Fléron,62038,2020-05-15,0,148
Fléron,62038,2020-05-16,1,149
Fléron,62038,2020-05-17,0,149
Fléron,62038,2020-05-18,0,149
Fléron,62038,2020-05-19,1,150
Fléron,62038,2020-05-20,0,150
Fléron,62038,2020-05-21,0,150
Fléron,62038,2020-05-22,1,151
Fléron,62038,2020-05-23,0,151
Fléron,62038,2020-05-24,0,151
Fléron,62038,2020-05-25,0,151
Fléron,62038,2020-05-26,0,151
Fléron,62038,2020-05-27,0,151
Fléron,62038,2020-05-28,0,151
Fléron,62038,2020-05-29,0,151
Fléron,62038,2020-05-30,0,151
Fléron,62038,2020-05-31,0,151
Fléron,62038,2020-06-01,1,152
Fléron,62038,2020-06-02,0,152
Fléron,62038,2020-06-03,0,152
Fléron,62038,2020-06-04,0,152
Fléron,62038,2020-06-05,0,152
Fléron,62038,2020-06-06,0,152
Fléron,62038,2020-06-07,0,152
Fléron,62038,2020-06-08,0,152
Fléron,62038,2020-06-09,0,152
Fléron,62038,2020-06-10,0,152
Fléron,62038,2020-06-11,0,152
Fléron,62038,2020-06-12,0,152
Fléron,62038,2020-06-13,0,152
Fléron,62038,2020-06-14,0,152
Fléron,62038,2020-06-15,0,152
Fléron,62038,2020-06-16,0,152
Fléron,62038,2020-06-17,0,152
Fléron,62038,2020-06-18,0,152
Fléron,62038,2020-06-19,0,152
Fléron,62038,2020-06-20,0,152
Fléron,62038,2020-06-23,0,152
Fléron,62038,2020-06-24,0,152
Fléron,62038,2020-06-25,0,152
Fléron,62038,2020-06-26,0,152
Fléron,62038,2020-06-27,1,153
Fléron,62038,2020-06-30,1,154
Fléron,62038,2020-07-01,0,154
Fléron,62038,2020-07-02,4,158
Fléron,62038,2020-07-03,0,158
Fléron,62038,2020-07-04,0,158
Fléron,62038,2020-07-07,0,158
Fléron,62038,2020-07-08,0,158
Fléron,62038,2020-07-09,0,158
Fléron,62038,2020-07-10,0,158
Fléron,62038,2020-07-11,0,158
Fléron,62038,2020-07-14,0,158
Fléron,62038,2020-07-15,0,158
Fléron,62038,2020-07-16,0,158
Fléron,62038,2020-07-17,1,159
Fléron,62038,2020-07-18,0,159
Fléron,62038,2020-07-20,0,159
Fléron,62038,2020-07-21,0,159
Fléron,62038,2020-07-22,0,159
Fléron,62038,2020-07-23,1,160
Fléron,62038,2020-07-24,0,160
Fléron,62038,2020-07-25,0,160
Fléron,62038,2020-07-26,1,161
Fléron,62038,2020-07-27,0,161
Fléron,62038,2020-07-28,0,161
Fléron,62038,2020-07-29,1,162
Fléron,62038,2020-07-30,1,163
Fléron,62038,2020-07-31,0,163
Fléron,62038,2020-08-01,0,163
Fléron,62038,2020-08-02,4,167
Fléron,62038,2020-08-03,0,167
Fléron,62038,2020-08-04,0,167
Fléron,62038,2020-08-05,0,167
Fléron,62038,2020-08-06,0,167
Fléron,62038,2020-08-07,1,168
Fléron,62038,2020-08-08,1,169
Fléron,62038,2020-08-09,0,169
Fléron,62038,2020-08-10,1,170
Fléron,62038,2020-08-11,0,170
Fléron,62038,2020-08-12,1,171
Fléron,62038,2020-08-13,0,171
Fléron,62038,2020-08-14,0,171
Fléron,62038,2020-08-15,1,172
Fléron,62038,2020-08-16,1,173
Fléron,62038,2020-08-17,0,173
Fléron,62038,2020-08-18,0,173
Fléron,62038,2020-08-19,0,173
Fléron,62038,2020-08-20,0,173
Fléron,62038,2020-08-21,0,173
Fléron,62038,2020-08-22,1,174
Fléron,62038,2020-08-23,1,175
Fléron,62038,2020-08-24,0,175
Fléron,62038,2020-08-25,0,175
Fléron,62038,2020-08-26,2,177
Fléron,62038,2020-08-27,0,177
Fléron,62038,2020-08-28,2,179
Fléron,62038,2020-08-29,0,179
Fléron,62038,2020-08-30,1,180
Fléron,62038,2020-08-31,0,180
Fléron,62038,2020-09-01,1,181
Fléron,62038,2020-09-02,0,181
Fléron,62038,2020-09-03,0,181
Fléron,62038,2020-09-04,1,182
Fléron,62038,2020-09-05,0,182
Fléron,62038,2020-09-06,0,182
Fléron,62038,2020-09-07,0,182
Fléron,62038,2020-09-08,0,182
Fléron,62038,2020-09-09,0,182
Fléron,62038,2020-09-10,0,182
Fléron,62038,2020-09-11,0,182
Fléron,62038,2020-09-12,4,186
Fléron,62038,2020-09-13,1,187
Fléron,62038,2020-09-14,2,189
Fléron,62038,2020-09-15,1,190
Fléron,62038,2020-09-16,0,190
Fléron,62038,2020-09-17,0,190
Fléron,62038,2020-09-18,5,195
Fléron,62038,2020-09-19,0,195
Fléron,62038,2020-09-20,1,196
Fléron,62038,2020-09-21,3,199
Fléron,62038,2020-09-22,0,199
Fléron,62038,2020-09-23,4,203
Fléron,62038,2020-09-24,2,205
Fléron,62038,2020-09-25,1,206
Fléron,62038,2020-09-26,9,215
Fléron,62038,2020-09-27,3,218
Fléron,62038,2020-09-28,16,234
Fléron,62038,2020-09-29,1,235
Fléron,62038,2020-09-30,0,235
Fléron,62038,2020-10-01,1,236
Fléron,62038,2020-10-02,4,240
Fléron,62038,2020-10-03,7,247
Fléron,62038,2020-10-04,9,256
Fléron,62038,2020-10-05,5,261
Fléron,62038,2020-10-06,5,266
Fléron,62038,2020-10-07,2,268
Fléron,62038,2020-10-08,8,276
Fléron,62038,2020-10-09,6,282
Fléron,62038,2020-10-10,4,286
Fléron,62038,2020-10-11,11,297
Fléron,62038,2020-10-12,14,311
Fléron,62038,2020-10-13,4,315
Fléron,62038,2020-10-14,20,335
Fléron,62038,2020-10-15,24,359
Fléron,62038,2020-10-16,18,377
Fléron,62038,2020-10-17,14,391
Fléron,62038,2020-10-18,11,402
Fléron,62038,2020-10-19,10,412
Fléron,62038,2020-10-20,24,436
Fléron,62038,2020-10-21,28,464
Fléron,62038,2020-10-22,21,485
Fléron,62038,2020-10-23,63,548
Fléron,62038,2020-10-24,47,595
Fléron,62038,2020-10-25,35,630
Fléron,62038,2020-10-26,51,681
Fléron,62038,2020-10-27,10,691
Fléron,62038,2020-10-28,44,735
Fléron,62038,2020-10-29,60,795
Fléron,62038,2020-10-30,67,862
Fléron,62038,2020-10-31,104,966
Fléron,62038,2020-11-01,54,1020
Fléron,62038,2020-11-02,47,1067
Fléron,62038,2020-11-03,10,1077
Fléron,62038,2020-11-04,33,1110
Fléron,62038,2020-11-05,53,1163
Fléron,62038,2020-11-06,37,1200
Fléron,62038,2020-11-07,25,1225
Fléron,62038,2020-11-08,17,1242
Fléron,62038,2020-11-09,20,1262
Fléron,62038,2020-11-10,0,1262
Fléron,62038,2020-11-11,11,1273
Herstal,62051,2020-04-01,1,51
Herstal,62051,2020-04-02,0,51
Herstal,62051,2020-04-03,9,60
Herstal,62051,2020-04-04,15,75
Herstal,62051,2020-04-05,1,76
Herstal,62051,2020-04-06,1,77
Herstal,62051,2020-04-07,43,120
Herstal,62051,2020-04-08,10,130
Herstal,62051,2020-04-09,2,132
Herstal,62051,2020-04-10,3,135
Herstal,62051,2020-04-11,9,144
Herstal,62051,2020-04-12,8,152
Herstal,62051,2020-04-13,0,152
Herstal,62051,2020-04-14,0,152
Herstal,62051,2020-04-15,24,176
Herstal,62051,2020-04-16,20,196
Herstal,62051,2020-04-17,14,210
Herstal,62051,2020-04-18,6,216
Herstal,62051,2020-04-19,3,219
Herstal,62051,2020-04-20,31,250
Herstal,62051,2020-04-21,3,253
Herstal,62051,2020-04-22,22,275
Herstal,62051,2020-04-23,1,276
Herstal,62051,2020-04-24,2,278
Herstal,62051,2020-04-25,-1,277
Herstal,62051,2020-04-26,11,288
Herstal,62051,2020-04-27,3,291
Herstal,62051,2020-04-28,14,305
Herstal,62051,2020-04-29,1,306
Herstal,62051,2020-04-30,3,309
Herstal,62051,2020-05-01,2,311
Herstal,62051,2020-05-02,3,314
Herstal,62051,2020-05-03,3,317
Herstal,62051,2020-05-04,0,317
Herstal,62051,2020-05-05,1,318
Herstal,62051,2020-05-06,0,318
Herstal,62051,2020-05-07,3,321
Herstal,62051,2020-05-08,2,323
Herstal,62051,2020-05-09,3,326
Herstal,62051,2020-05-10,2,328
Herstal,62051,2020-05-11,2,330
Herstal,62051,2020-05-12,1,331
Herstal,62051,2020-05-13,0,331
Herstal,62051,2020-05-14,0,331
Herstal,62051,2020-05-15,0,331
Herstal,62051,2020-05-16,1,332
Herstal,62051,2020-05-17,3,335
Herstal,62051,2020-05-18,5,340
Herstal,62051,2020-05-19,1,341
Herstal,62051,2020-05-20,3,344
Herstal,62051,2020-05-21,0,344
Herstal,62051,2020-05-22,1,345
Herstal,62051,2020-05-23,0,345
Herstal,62051,2020-05-24,2,347
Herstal,62051,2020-05-25,0,347
Herstal,62051,2020-05-26,1,348
Herstal,62051,2020-05-27,1,349
Herstal,62051,2020-05-28,0,349
Herstal,62051,2020-05-29,2,351
Herstal,62051,2020-05-30,0,351
Herstal,62051,2020-05-31,2,353
Herstal,62051,2020-06-01,0,353
Herstal,62051,2020-06-02,1,354
Herstal,62051,2020-06-03,0,354
Herstal,62051,2020-06-04,0,354
Herstal,62051,2020-06-05,0,354
Herstal,62051,2020-06-06,0,354
Herstal,62051,2020-06-07,0,354
Herstal,62051,2020-06-08,0,354
Herstal,62051,2020-06-09,0,354
Herstal,62051,2020-06-10,2,356
Herstal,62051,2020-06-11,3,359
Herstal,62051,2020-06-12,2,361
Herstal,62051,2020-06-13,0,361
Herstal,62051,2020-06-14,3,364
Herstal,62051,2020-06-15,0,364
Herstal,62051,2020-06-16,0,364
Herstal,62051,2020-06-17,0,364
Herstal,62051,2020-06-18,0,364
Herstal,62051,2020-06-19,2,366
Herstal,62051,2020-06-20,0,366
Herstal,62051,2020-06-23,0,366
Herstal,62051,2020-06-24,0,366
Herstal,62051,2020-06-25,0,366
Herstal,62051,2020-06-26,0,366
Herstal,62051,2020-06-27,0,366
Herstal,62051,2020-06-30,0,366
Herstal,62051,2020-07-01,0,366
Herstal,62051,2020-07-02,0,366
Herstal,62051,2020-07-03,0,366
Herstal,62051,2020-07-04,0,366
Herstal,62051,2020-07-07,1,367
Herstal,62051,2020-07-08,0,367
Herstal,62051,2020-07-09,0,367
Herstal,62051,2020-07-10,0,367
Herstal,62051,2020-07-11,0,367
Herstal,62051,2020-07-14,0,367
Herstal,62051,2020-07-15,0,367
Herstal,62051,2020-07-16,0,367
Herstal,62051,2020-07-17,0,367
Herstal,62051,2020-07-18,0,367
Herstal,62051,2020-07-20,0,367
