city,nis,date,delta,total
Herstal,62051,2020-07-21,0,367
Herstal,62051,2020-07-22,0,367
Herstal,62051,2020-07-23,0,367
Herstal,62051,2020-07-24,0,367
Herstal,62051,2020-07-25,0,367
Herstal,62051,2020-07-26,1,368
Herstal,62051,2020-07-27,0,368
Herstal,62051,2020-07-28,2,370
Herstal,62051,2020-07-29,1,371
Herstal,62051,2020-07-30,0,371
Herstal,62051,2020-07-31,1,372
Herstal,62051,2020-08-01,4,376
Herstal,62051,2020-08-02,3,379
Herstal,62051,2020-08-03,3,382
Herstal,62051,2020-08-04,1,383
Herstal,62051,2020-08-05,2,385
Herstal,62051,2020-08-06,4,389
Herstal,62051,2020-08-07,8,397
Herstal,62051,2020-08-08,4,401
Herstal,62051,2020-08-09,3,404
Herstal,62051,2020-08-10,7,411
Herstal,62051,2020-08-11,3,414
Herstal,62051,2020-08-12,1,415
Herstal,62051,2020-08-13,1,416
Herstal,62051,2020-08-14,5,421
Herstal,62051,2020-08-15,9,430
Herstal,62051,2020-08-16,1,431
Herstal,62051,2020-08-17,3,434
Herstal,62051,2020-08-18,1,435
Herstal,62051,2020-08-19,0,435
Herstal,62051,2020-08-20,4,439
Herstal,62051,2020-08-21,1,440
Herstal,62051,2020-08-22,0,440
Herstal,62051,2020-08-23,4,444
Herstal,62051,2020-08-24,0,444
Herstal,62051,2020-08-25,0,444
Herstal,62051,2020-08-26,6,450
Herstal,62051,2020-08-27,3,453
Herstal,62051,2020-08-28,4,457
Herstal,62051,2020-08-29,1,458
Herstal,62051,2020-08-30,3,461
Herstal,62051,2020-08-31,0,461
Herstal,62051,2020-09-01,2,463
Herstal,62051,2020-09-02,2,465
Herstal,62051,2020-09-03,0,465
Herstal,62051,2020-09-04,0,465
Herstal,62051,2020-09-05,7,472
Herstal,62051,2020-09-06,3,475
Herstal,62051,2020-09-07,1,476
Herstal,62051,2020-09-08,3,479
Herstal,62051,2020-09-09,0,479
Herstal,62051,2020-09-10,1,480
Herstal,62051,2020-09-11,2,482
Herstal,62051,2020-09-12,20,502
Herstal,62051,2020-09-13,4,506
Herstal,62051,2020-09-14,2,508
Herstal,62051,2020-09-15,5,513
Herstal,62051,2020-09-16,2,515
Herstal,62051,2020-09-17,0,515
Herstal,62051,2020-09-18,33,548
Herstal,62051,2020-09-19,13,561
Herstal,62051,2020-09-20,6,567
Herstal,62051,2020-09-21,23,590
Herstal,62051,2020-09-22,7,597
Herstal,62051,2020-09-23,8,605
Herstal,62051,2020-09-24,7,612
Herstal,62051,2020-09-25,6,618
Herstal,62051,2020-09-26,4,622
Herstal,62051,2020-09-27,3,625
Herstal,62051,2020-09-28,19,644
Herstal,62051,2020-09-29,11,655
Herstal,62051,2020-09-30,10,665
Herstal,62051,2020-10-01,8,673
Herstal,62051,2020-10-02,15,688
Herstal,62051,2020-10-03,24,712
Herstal,62051,2020-10-04,5,717
Herstal,62051,2020-10-05,11,728
Herstal,62051,2020-10-06,14,742
Herstal,62051,2020-10-07,11,753
Herstal,62051,2020-10-08,28,781
Herstal,62051,2020-10-09,22,803
Herstal,62051,2020-10-10,29,832
Herstal,62051,2020-10-11,76,908
Herstal,62051,2020-10-12,38,946
Herstal,62051,2020-10-13,27,973
Herstal,62051,2020-10-14,63,1036
Herstal,62051,2020-10-15,64,1100
Herstal,62051,2020-10-16,76,1176
Herstal,62051,2020-10-17,59,1235
Herstal,62051,2020-10-18,109,1344
Herstal,62051,2020-10-19,17,1361
Herstal,62051,2020-10-20,53,1414
Herstal,62051,2020-10-21,109,1523
Herstal,62051,2020-10-22,99,1622
Herstal,62051,2020-10-23,148,1770
Herstal,62051,2020-10-24,165,1935
Herstal,62051,2020-10-25,115,2050
Herstal,62051,2020-10-26,103,2153
Herstal,62051,2020-10-27,51,2204
Herstal,62051,2020-10-28,104,2308
Herstal,62051,2020-10-29,151,2459
Herstal,62051,2020-10-30,147,2606
Herstal,62051,2020-10-31,166,2772
Herstal,62051,2020-11-01,138,2910
Herstal,62051,2020-11-02,60,2970
Herstal,62051,2020-11-03,13,2983
Herstal,62051,2020-11-04,103,3086
Herstal,62051,2020-11-05,101,3187
Herstal,62051,2020-11-06,89,3276
Herstal,62051,2020-11-07,56,3332
Herstal,62051,2020-11-08,39,3371
Herstal,62051,2020-11-09,18,3389
Herstal,62051,2020-11-10,10,3399
Herstal,62051,2020-11-11,28,3427
Juprelle,62060,2020-04-01,2,7
Juprelle,62060,2020-04-02,0,7
Juprelle,62060,2020-04-03,4,11
Juprelle,62060,2020-04-04,2,13
Juprelle,62060,2020-04-05,0,13
Juprelle,62060,2020-04-06,0,13
Juprelle,62060,2020-04-07,1,14
Juprelle,62060,2020-04-08,1,15
Juprelle,62060,2020-04-09,0,15
Juprelle,62060,2020-04-10,1,16
Juprelle,62060,2020-04-11,2,18
Juprelle,62060,2020-04-12,2,20
Juprelle,62060,2020-04-13,1,21
Juprelle,62060,2020-04-14,0,21
Juprelle,62060,2020-04-15,4,25
Juprelle,62060,2020-04-16,0,25
Juprelle,62060,2020-04-17,1,26
Juprelle,62060,2020-04-18,0,26
Juprelle,62060,2020-04-19,3,29
Juprelle,62060,2020-04-20,0,29
Juprelle,62060,2020-04-21,0,29
Juprelle,62060,2020-04-22,0,29
Juprelle,62060,2020-04-23,0,29
Juprelle,62060,2020-04-24,0,29
Juprelle,62060,2020-04-25,0,29
Juprelle,62060,2020-04-26,0,29
Juprelle,62060,2020-04-27,0,29
Juprelle,62060,2020-04-28,1,30
Juprelle,62060,2020-04-29,0,30
Juprelle,62060,2020-04-30,0,30
Juprelle,62060,2020-05-01,1,31
Juprelle,62060,2020-05-02,-1,30
Juprelle,62060,2020-05-03,0,30
Juprelle,62060,2020-05-04,0,30
Juprelle,62060,2020-05-05,7,37
Juprelle,62060,2020-05-06,0,37
Juprelle,62060,2020-05-07,0,37
Juprelle,62060,2020-05-08,2,39
Juprelle,62060,2020-05-09,1,40
Juprelle,62060,2020-05-10,0,40
Juprelle,62060,2020-05-11,2,42
Juprelle,62060,2020-05-12,0,42
Juprelle,62060,2020-05-13,0,42
Juprelle,62060,2020-05-14,0,42
Juprelle,62060,2020-05-15,2,44
Juprelle,62060,2020-05-16,1,45
Juprelle,62060,2020-05-17,1,46
Juprelle,62060,2020-05-18,0,46
Juprelle,62060,2020-05-19,0,46
Juprelle,62060,2020-05-20,0,46
Juprelle,62060,2020-05-21,0,46
Juprelle,62060,2020-05-22,0,46
Juprelle,62060,2020-05-23,0,46
Juprelle,62060,2020-05-24,1,47
Juprelle,62060,2020-05-25,0,47
Juprelle,62060,2020-05-26,0,47
Juprelle,62060,2020-05-27,0,47
Juprelle,62060,2020-05-28,0,47
Juprelle,62060,2020-05-29,0,47
Juprelle,62060,2020-05-30,0,47
Juprelle,62060,2020-05-31,0,47
Juprelle,62060,2020-06-01,0,47
Juprelle,62060,2020-06-02,0,47
Juprelle,62060,2020-06-03,0,47
Juprelle,62060,2020-06-04,0,47
Juprelle,62060,2020-06-05,0,47
Juprelle,62060,2020-06-06,0,47
Juprelle,62060,2020-06-07,0,47
Juprelle,62060,2020-06-08,0,47
Juprelle,62060,2020-06-09,1,48
Juprelle,62060,2020-06-10,0,48
Juprelle,62060,2020-06-11,0,48
Juprelle,62060,2020-06-12,0,48
Juprelle,62060,2020-06-13,0,48
Juprelle,62060,2020-06-14,0,48
Juprelle,62060,2020-06-15,0,48
Juprelle,62060,2020-06-16,0,48
Juprelle,62060,2020-06-17,0,48
Juprelle,62060,2020-06-18,0,48
Juprelle,62060,2020-06-19,0,48
Juprelle,62060,2020-06-20,0,48
Juprelle,62060,2020-06-23,0,48
Juprelle,62060,2020-06-24,0,48
Juprelle,62060,2020-06-25,0,48
Juprelle,62060,2020-06-26,0,48
Juprelle,62060,2020-06-27,0,48
Juprelle,62060,2020-06-30,0,48
Juprelle,62060,2020-07-01,0,48
Juprelle,62060,2020-07-02,0,48
Juprelle,62060,2020-07-03,0,48
Juprelle,62060,2020-07-04,0,48
Juprelle,62060,2020-07-07,0,48
Juprelle,62060,2020-07-08,0,48
Juprelle,62060,2020-07-09,0,48
Juprelle,62060,2020-07-10,0,48
Juprelle,62060,2020-07-11,0,48
Juprelle,62060,2020-07-14,0,48
Juprelle,62060,2020-07-15,0,48
Juprelle,62060,2020-07-16,0,48
Juprelle,62060,2020-07-17,0,48
Juprelle,62060,2020-07-18,0,48
Juprelle,62060,2020-07-20,0,48
Juprelle,62060,2020-07-21,0,48
Juprelle,62060,2020-07-22,0,48
Juprelle,62060,2020-07-23,0,48
Juprelle,62060,2020-07-24,0,48
Juprelle,62060,2020-07-25,0,48
Juprelle,62060,2020-07-26,0,48
Juprelle,62060,2020-07-27,0,48
Juprelle,62060,2020-07-28,0,48
Juprelle,62060,2020-07-29,0,48
Juprelle,62060,2020-07-30,0,48
Juprelle,62060,2020-07-31,0,48
Juprelle,62060,2020-08-01,1,49
Juprelle,62060,2020-08-02,1,50
Juprelle,62060,2020-08-03,0,50
Juprelle,62060,2020-08-04,0,50
Juprelle,62060,2020-08-05,0,50
Juprelle,62060,2020-08-06,0,50
Juprelle,62060,2020-08-07,0,50
Juprelle,62060,2020-08-08,0,50
Juprelle,62060,2020-08-09,0,50
Juprelle,62060,2020-08-10,1,51
Juprelle,62060,2020-08-11,0,51
Juprelle,62060,2020-08-12,0,51
Juprelle,62060,2020-08-13,0,51
Juprelle,62060,2020-08-14,1,52
Juprelle,62060,2020-08-15,0,52
Juprelle,62060,2020-08-16,0,52
Juprelle,62060,2020-08-17,1,53
Juprelle,62060,2020-08-18,0,53
Juprelle,62060,2020-08-19,0,53
Juprelle,62060,2020-08-20,1,54
Juprelle,62060,2020-08-21,0,54
Juprelle,62060,2020-08-22,0,54
Juprelle,62060,2020-08-23,0,54
Juprelle,62060,2020-08-24,0,54
Juprelle,62060,2020-08-25,0,54
Juprelle,62060,2020-08-26,0,54
Juprelle,62060,2020-08-27,0,54
Juprelle,62060,2020-08-28,1,55
Juprelle,62060,2020-08-29,0,55
Juprelle,62060,2020-08-30,0,55
Juprelle,62060,2020-08-31,0,55
Juprelle,62060,2020-09-01,0,55
Juprelle,62060,2020-09-02,1,56
Juprelle,62060,2020-09-03,0,56
Juprelle,62060,2020-09-04,0,56
Juprelle,62060,2020-09-05,2,58
Juprelle,62060,2020-09-06,2,60
Juprelle,62060,2020-09-07,0,60
Juprelle,62060,2020-09-08,0,60
Juprelle,62060,2020-09-09,0,60
Juprelle,62060,2020-09-10,1,61
Juprelle,62060,2020-09-11,0,61
Juprelle,62060,2020-09-12,4,65
Juprelle,62060,2020-09-13,2,67
Juprelle,62060,2020-09-14,0,67
Juprelle,62060,2020-09-15,1,68
Juprelle,62060,2020-09-16,0,68
Juprelle,62060,2020-09-17,0,68
Juprelle,62060,2020-09-18,5,73
Juprelle,62060,2020-09-19,2,75
Juprelle,62060,2020-09-20,0,75
Juprelle,62060,2020-09-21,5,80
Juprelle,62060,2020-09-22,1,81
Juprelle,62060,2020-09-23,1,82
Juprelle,62060,2020-09-24,5,87
Juprelle,62060,2020-09-25,11,98
Juprelle,62060,2020-09-26,4,102
Juprelle,62060,2020-09-27,0,102
Juprelle,62060,2020-09-28,6,108
Juprelle,62060,2020-09-29,2,110
Juprelle,62060,2020-09-30,1,111
Juprelle,62060,2020-10-01,1,112
Juprelle,62060,2020-10-02,2,114
Juprelle,62060,2020-10-03,11,125
Juprelle,62060,2020-10-04,5,130
Juprelle,62060,2020-10-05,3,133
Juprelle,62060,2020-10-06,6,139
Juprelle,62060,2020-10-07,8,147
Juprelle,62060,2020-10-08,10,157
Juprelle,62060,2020-10-09,10,167
Juprelle,62060,2020-10-10,6,173
Juprelle,62060,2020-10-11,28,201
Juprelle,62060,2020-10-12,15,216
Juprelle,62060,2020-10-13,6,222
Juprelle,62060,2020-10-14,16,238
Juprelle,62060,2020-10-15,22,260
Juprelle,62060,2020-10-16,21,281
Juprelle,62060,2020-10-17,17,298
Juprelle,62060,2020-10-18,17,315
Juprelle,62060,2020-10-19,16,331
Juprelle,62060,2020-10-20,3,334
Juprelle,62060,2020-10-21,19,353
Juprelle,62060,2020-10-22,35,388
Juprelle,62060,2020-10-23,42,430
Juprelle,62060,2020-10-24,23,453
Juprelle,62060,2020-10-25,39,492
Juprelle,62060,2020-10-26,33,525
Juprelle,62060,2020-10-27,3,528
Juprelle,62060,2020-10-28,36,564
Juprelle,62060,2020-10-29,50,614
Juprelle,62060,2020-10-30,46,660
Juprelle,62060,2020-10-31,39,699
Juprelle,62060,2020-11-01,32,731
Juprelle,62060,2020-11-02,22,753
Juprelle,62060,2020-11-03,8,761
Juprelle,62060,2020-11-04,22,783
Juprelle,62060,2020-11-05,18,801
Juprelle,62060,2020-11-06,16,817
Juprelle,62060,2020-11-07,7,824
Juprelle,62060,2020-11-08,9,833
Juprelle,62060,2020-11-09,7,840
Juprelle,62060,2020-11-10,0,840
Juprelle,62060,2020-11-11,10,850
Luik,62063,2020-04-01,15,253
Luik,62063,2020-04-02,4,257
Luik,62063,2020-04-03,47,304
Luik,62063,2020-04-04,63,367
Luik,62063,2020-04-05,2,369
Luik,62063,2020-04-06,1,370
Luik,62063,2020-04-07,114,484
Luik,62063,2020-04-08,42,526
Luik,62063,2020-04-09,15,541
Luik,62063,2020-04-10,19,560
Luik,62063,2020-04-11,33,593
Luik,62063,2020-04-12,53,646
Luik,62063,2020-04-13,13,659
Luik,62063,2020-04-14,3,662
Luik,62063,2020-04-15,48,710
Luik,62063,2020-04-16,36,746
Luik,62063,2020-04-17,65,811
Luik,62063,2020-04-18,15,826
Luik,62063,2020-04-19,28,854
Luik,62063,2020-04-20,100,954
Luik,62063,2020-04-21,19,973
Luik,62063,2020-04-22,11,984
Luik,62063,2020-04-23,13,997
Luik,62063,2020-04-24,33,1030
Luik,62063,2020-04-25,16,1046
Luik,62063,2020-04-26,44,1090
Luik,62063,2020-04-27,15,1105
Luik,62063,2020-04-28,12,1117
Luik,62063,2020-04-29,7,1124
Luik,62063,2020-04-30,8,1132
Luik,62063,2020-05-01,6,1138
Luik,62063,2020-05-02,7,1145
Luik,62063,2020-05-03,6,1151
Luik,62063,2020-05-04,1,1152
Luik,62063,2020-05-05,0,1152
Luik,62063,2020-05-06,1,1153
Luik,62063,2020-05-07,3,1156
Luik,62063,2020-05-08,6,1162
Luik,62063,2020-05-09,8,1170
Luik,62063,2020-05-10,4,1174
Luik,62063,2020-05-11,10,1184
Luik,62063,2020-05-12,7,1191
Luik,62063,2020-05-13,0,1191
Luik,62063,2020-05-14,4,1195
Luik,62063,2020-05-15,1,1196
Luik,62063,2020-05-16,6,1202
Luik,62063,2020-05-17,7,1209
Luik,62063,2020-05-18,3,1212
Luik,62063,2020-05-19,5,1217
Luik,62063,2020-05-20,2,1219
Luik,62063,2020-05-21,2,1221
Luik,62063,2020-05-22,0,1221
Luik,62063,2020-05-23,3,1224
Luik,62063,2020-05-24,1,1225
Luik,62063,2020-05-25,2,1227
Luik,62063,2020-05-26,1,1228
Luik,62063,2020-05-27,2,1230
Luik,62063,2020-05-28,0,1230
Luik,62063,2020-05-29,7,1237
Luik,62063,2020-05-30,0,1237
Luik,62063,2020-05-31,4,1241
Luik,62063,2020-06-01,1,1242
Luik,62063,2020-06-02,1,1243
Luik,62063,2020-06-03,1,1244
Luik,62063,2020-06-04,0,1244
Luik,62063,2020-06-05,2,1246
Luik,62063,2020-06-06,0,1246
Luik,62063,2020-06-07,1,1247
Luik,62063,2020-06-08,4,1251
Luik,62063,2020-06-09,0,1251
Luik,62063,2020-06-10,6,1257
Luik,62063,2020-06-11,0,1257
Luik,62063,2020-06-12,3,1260
Luik,62063,2020-06-13,2,1262
Luik,62063,2020-06-14,2,1264
Luik,62063,2020-06-15,1,1265
Luik,62063,2020-06-16,1,1266
Luik,62063,2020-06-17,1,1267
Luik,62063,2020-06-18,1,1268
Luik,62063,2020-06-19,0,1268
Luik,62063,2020-06-20,0,1268
Luik,62063,2020-06-23,7,1275
Luik,62063,2020-06-24,4,1279
Luik,62063,2020-06-25,3,1282
Luik,62063,2020-06-26,1,1283
Luik,62063,2020-06-27,0,1283
Luik,62063,2020-06-30,5,1288
Luik,62063,2020-07-01,0,1288
Luik,62063,2020-07-02,0,1288
Luik,62063,2020-07-03,0,1288
Luik,62063,2020-07-04,0,1288
Luik,62063,2020-07-07,0,1288
Luik,62063,2020-07-08,1,1289
Luik,62063,2020-07-09,2,1291
Luik,62063,2020-07-10,1,1292
Luik,62063,2020-07-11,0,1292
Luik,62063,2020-07-14,4,1296
Luik,62063,2020-07-15,0,1296
Luik,62063,2020-07-16,1,1297
Luik,62063,2020-07-17,0,1297
Luik,62063,2020-07-18,4,1301
Luik,62063,2020-07-20,2,1303
Luik,62063,2020-07-21,3,1306
Luik,62063,2020-07-22,1,1307
Luik,62063,2020-07-23,8,1315
Luik,62063,2020-07-24,8,1323
Luik,62063,2020-07-25,2,1325
Luik,62063,2020-07-26,8,1333
Luik,62063,2020-07-27,14,1347
Luik,62063,2020-07-28,3,1350
Luik,62063,2020-07-29,1,1351
Luik,62063,2020-07-30,10,1361
Luik,62063,2020-07-31,6,1367
Luik,62063,2020-08-01,23,1390
Luik,62063,2020-08-02,31,1421
Luik,62063,2020-08-03,8,1429
Luik,62063,2020-08-04,1,1430
Luik,62063,2020-08-05,11,1441
Luik,62063,2020-08-06,13,1454
Luik,62063,2020-08-07,33,1487
Luik,62063,2020-08-08,20,1507
Luik,62063,2020-08-09,11,1518
Luik,62063,2020-08-10,37,1555
Luik,62063,2020-08-11,7,1562
Luik,62063,2020-08-12,21,1583
Luik,62063,2020-08-13,13,1596
Luik,62063,2020-08-14,10,1606
Luik,62063,2020-08-15,79,1685
Luik,62063,2020-08-16,15,1700
Luik,62063,2020-08-17,27,1727
Luik,62063,2020-08-18,10,1737
Luik,62063,2020-08-19,10,1747
Luik,62063,2020-08-20,21,1768
Luik,62063,2020-08-21,6,1774
Luik,62063,2020-08-22,15,1789
Luik,62063,2020-08-23,8,1797
Luik,62063,2020-08-24,4,1801
Luik,62063,2020-08-25,3,1804
Luik,62063,2020-08-26,14,1818
Luik,62063,2020-08-27,4,1822
Luik,62063,2020-08-28,9,1831
Luik,62063,2020-08-29,4,1835
Luik,62063,2020-08-30,24,1859
Luik,62063,2020-08-31,1,1860
Luik,62063,2020-09-01,-3,1857
Luik,62063,2020-09-02,6,1863
Luik,62063,2020-09-03,2,1865
Luik,62063,2020-09-04,11,1876
Luik,62063,2020-09-05,19,1895
Luik,62063,2020-09-06,14,1909
Luik,62063,2020-09-07,7,1916
Luik,62063,2020-09-08,12,1928
Luik,62063,2020-09-09,9,1937
Luik,62063,2020-09-10,12,1949
Luik,62063,2020-09-11,10,1959
Luik,62063,2020-09-12,32,1991
Luik,62063,2020-09-13,8,1999
Luik,62063,2020-09-14,5,2004
Luik,62063,2020-09-15,18,2022
Luik,62063,2020-09-16,5,2027
Luik,62063,2020-09-17,9,2036
Luik,62063,2020-09-18,110,2146
Luik,62063,2020-09-19,37,2183
Luik,62063,2020-09-20,16,2199
Luik,62063,2020-09-21,61,2260
Luik,62063,2020-09-22,25,2285
Luik,62063,2020-09-23,69,2354
Luik,62063,2020-09-24,31,2385
Luik,62063,2020-09-25,20,2405
Luik,62063,2020-09-26,24,2429
Luik,62063,2020-09-27,23,2452
Luik,62063,2020-09-28,80,2532
Luik,62063,2020-09-29,19,2551
Luik,62063,2020-09-30,55,2606
Luik,62063,2020-10-01,24,2630
Luik,62063,2020-10-02,54,2684
Luik,62063,2020-10-03,83,2767
Luik,62063,2020-10-04,66,2833
Luik,62063,2020-10-05,70,2903
Luik,62063,2020-10-06,41,2944
Luik,62063,2020-10-07,39,2983
Luik,62063,2020-10-08,97,3080
Luik,62063,2020-10-09,102,3182
Luik,62063,2020-10-10,125,3307
Luik,62063,2020-10-11,180,3487
Luik,62063,2020-10-12,174,3661
Luik,62063,2020-10-13,67,3728
Luik,62063,2020-10-14,328,4056
Luik,62063,2020-10-15,302,4358
Luik,62063,2020-10-16,294,4652
Luik,62063,2020-10-17,275,4927
Luik,62063,2020-10-18,342,5269
Luik,62063,2020-10-19,262,5531
Luik,62063,2020-10-20,185,5716
Luik,62063,2020-10-21,308,6024
Luik,62063,2020-10-22,370,6394
Luik,62063,2020-10-23,534,6928
Luik,62063,2020-10-24,558,7486
Luik,62063,2020-10-25,423,7909
Luik,62063,2020-10-26,486,8395
Luik,62063,2020-10-27,162,8557
Luik,62063,2020-10-28,452,9009
Luik,62063,2020-10-29,620,9629
Luik,62063,2020-10-30,690,10319
Luik,62063,2020-10-31,598,10917
Luik,62063,2020-11-01,590,11507
Luik,62063,2020-11-02,282,11789
Luik,62063,2020-11-03,62,11851
Luik,62063,2020-11-04,307,12158
Luik,62063,2020-11-05,383,12541
Luik,62063,2020-11-06,345,12886
Luik,62063,2020-11-07,209,13095
Luik,62063,2020-11-08,146,13241
Luik,62063,2020-11-09,144,13385
Luik,62063,2020-11-10,36,13421
Luik,62063,2020-11-11,119,13540
Oupeye,62079,2020-04-01,2,21
Oupeye,62079,2020-04-02,0,21
Oupeye,62079,2020-04-03,4,25
Oupeye,62079,2020-04-04,4,29
Oupeye,62079,2020-04-05,0,29
Oupeye,62079,2020-04-06,0,29
Oupeye,62079,2020-04-07,10,39
Oupeye,62079,2020-04-08,2,41
Oupeye,62079,2020-04-09,2,43
Oupeye,62079,2020-04-10,1,44
Oupeye,62079,2020-04-11,16,60
Oupeye,62079,2020-04-12,6,66
Oupeye,62079,2020-04-13,2,68
Oupeye,62079,2020-04-14,0,68
Oupeye,62079,2020-04-15,7,75
Oupeye,62079,2020-04-16,5,80
Oupeye,62079,2020-04-17,11,91
Oupeye,62079,2020-04-18,1,92
Oupeye,62079,2020-04-19,2,94
Oupeye,62079,2020-04-20,6,100
Oupeye,62079,2020-04-21,2,102
Oupeye,62079,2020-04-22,1,103
Oupeye,62079,2020-04-23,2,105
Oupeye,62079,2020-04-24,7,112
Oupeye,62079,2020-04-25,0,112
Oupeye,62079,2020-04-26,1,113
Oupeye,62079,2020-04-27,3,116
Oupeye,62079,2020-04-28,1,117
Oupeye,62079,2020-04-29,4,121
Oupeye,62079,2020-04-30,3,124
Oupeye,62079,2020-05-01,1,125
Oupeye,62079,2020-05-02,1,126
Oupeye,62079,2020-05-03,1,127
Oupeye,62079,2020-05-04,1,128
Oupeye,62079,2020-05-05,1,129
Oupeye,62079,2020-05-06,0,129
Oupeye,62079,2020-05-07,0,129
Oupeye,62079,2020-05-08,0,129
Oupeye,62079,2020-05-09,0,129
Oupeye,62079,2020-05-10,0,129
Oupeye,62079,2020-05-11,1,130
Oupeye,62079,2020-05-12,2,132
Oupeye,62079,2020-05-13,0,132
Oupeye,62079,2020-05-14,1,133
Oupeye,62079,2020-05-15,0,133
Oupeye,62079,2020-05-16,0,133
Oupeye,62079,2020-05-17,1,134
Oupeye,62079,2020-05-18,0,134
Oupeye,62079,2020-05-19,2,136
Oupeye,62079,2020-05-20,1,137
Oupeye,62079,2020-05-21,2,139
Oupeye,62079,2020-05-22,0,139
Oupeye,62079,2020-05-23,0,139
Oupeye,62079,2020-05-24,1,140
Oupeye,62079,2020-05-25,0,140
Oupeye,62079,2020-05-26,2,142
Oupeye,62079,2020-05-27,1,143
Oupeye,62079,2020-05-28,1,144
Oupeye,62079,2020-05-29,2,146
Oupeye,62079,2020-05-30,0,146
Oupeye,62079,2020-05-31,0,146
Oupeye,62079,2020-06-01,0,146
Oupeye,62079,2020-06-02,0,146
Oupeye,62079,2020-06-03,0,146
Oupeye,62079,2020-06-04,0,146
Oupeye,62079,2020-06-05,0,146
Oupeye,62079,2020-06-06,0,146
Oupeye,62079,2020-06-07,0,146
Oupeye,62079,2020-06-08,0,146
Oupeye,62079,2020-06-09,2,148
Oupeye,62079,2020-06-10,1,149
Oupeye,62079,2020-06-11,1,150
Oupeye,62079,2020-06-12,0,150
Oupeye,62079,2020-06-13,0,150
Oupeye,62079,2020-06-14,0,150
Oupeye,62079,2020-06-15,0,150
Oupeye,62079,2020-06-16,0,150
Oupeye,62079,2020-06-17,0,150
Oupeye,62079,2020-06-18,0,150
Oupeye,62079,2020-06-19,0,150
Oupeye,62079,2020-06-20,0,150
Oupeye,62079,2020-06-23,1,151
Oupeye,62079,2020-06-24,0,151
Oupeye,62079,2020-06-25,0,151
Oupeye,62079,2020-06-26,0,151
Oupeye,62079,2020-06-27,0,151
Oupeye,62079,2020-06-30,0,151
Oupeye,62079,2020-07-01,0,151
Oupeye,62079,2020-07-02,0,151
Oupeye,62079,2020-07-03,0,151
Oupeye,62079,2020-07-04,0,151
Oupeye,62079,2020-07-07,0,151
Oupeye,62079,2020-07-08,0,151
Oupeye,62079,2020-07-09,1,152
Oupeye,62079,2020-07-10,1,153
Oupeye,62079,2020-07-11,0,153
Oupeye,62079,2020-07-14,0,153
Oupeye,62079,2020-07-15,0,153
Oupeye,62079,2020-07-16,0,153
Oupeye,62079,2020-07-17,0,153
Oupeye,62079,2020-07-18,0,153
Oupeye,62079,2020-07-20,0,153
Oupeye,62079,2020-07-21,0,153
Oupeye,62079,2020-07-22,0,153
Oupeye,62079,2020-07-23,0,153
Oupeye,62079,2020-07-24,1,154
Oupeye,62079,2020-07-25,0,154
Oupeye,62079,2020-07-26,0,154
Oupeye,62079,2020-07-27,3,157
Oupeye,62079,2020-07-28,0,157
Oupeye,62079,2020-07-29,0,157
Oupeye,62079,2020-07-30,0,157
Oupeye,62079,2020-07-31,2,159
Oupeye,62079,2020-08-01,0,159
Oupeye,62079,2020-08-02,3,162
Oupeye,62079,2020-08-03,0,162
Oupeye,62079,2020-08-04,0,162
Oupeye,62079,2020-08-05,0,162
Oupeye,62079,2020-08-06,2,164
Oupeye,62079,2020-08-07,1,165
Oupeye,62079,2020-08-08,0,165
Oupeye,62079,2020-08-09,2,167
Oupeye,62079,2020-08-10,1,168
Oupeye,62079,2020-08-11,0,168
Oupeye,62079,2020-08-12,1,169
Oupeye,62079,2020-08-13,1,170
Oupeye,62079,2020-08-14,1,171
