city,nis,date,delta,total
Oupeye,62079,2020-08-15,4,175
Oupeye,62079,2020-08-16,0,175
Oupeye,62079,2020-08-17,4,179
Oupeye,62079,2020-08-18,1,180
Oupeye,62079,2020-08-19,0,180
Oupeye,62079,2020-08-20,1,181
Oupeye,62079,2020-08-21,0,181
Oupeye,62079,2020-08-22,4,185
Oupeye,62079,2020-08-23,0,185
Oupeye,62079,2020-08-24,1,186
Oupeye,62079,2020-08-25,0,186
Oupeye,62079,2020-08-26,0,186
Oupeye,62079,2020-08-27,1,187
Oupeye,62079,2020-08-28,0,187
Oupeye,62079,2020-08-29,0,187
Oupeye,62079,2020-08-30,1,188
Oupeye,62079,2020-08-31,0,188
Oupeye,62079,2020-09-01,0,188
Oupeye,62079,2020-09-02,1,189
Oupeye,62079,2020-09-03,3,192
Oupeye,62079,2020-09-04,3,195
Oupeye,62079,2020-09-05,3,198
Oupeye,62079,2020-09-06,2,200
Oupeye,62079,2020-09-07,3,203
Oupeye,62079,2020-09-08,0,203
Oupeye,62079,2020-09-09,1,204
Oupeye,62079,2020-09-10,0,204
Oupeye,62079,2020-09-11,2,206
Oupeye,62079,2020-09-12,2,208
Oupeye,62079,2020-09-13,5,213
Oupeye,62079,2020-09-14,0,213
Oupeye,62079,2020-09-15,10,223
Oupeye,62079,2020-09-16,1,224
Oupeye,62079,2020-09-17,3,227
Oupeye,62079,2020-09-18,20,247
Oupeye,62079,2020-09-19,9,256
Oupeye,62079,2020-09-20,3,259
Oupeye,62079,2020-09-21,5,264
Oupeye,62079,2020-09-22,4,268
Oupeye,62079,2020-09-23,4,272
Oupeye,62079,2020-09-24,3,275
Oupeye,62079,2020-09-25,9,284
Oupeye,62079,2020-09-26,8,292
Oupeye,62079,2020-09-27,3,295
Oupeye,62079,2020-09-28,13,308
Oupeye,62079,2020-09-29,3,311
Oupeye,62079,2020-09-30,7,318
Oupeye,62079,2020-10-01,3,321
Oupeye,62079,2020-10-02,7,328
Oupeye,62079,2020-10-03,21,349
Oupeye,62079,2020-10-04,7,356
Oupeye,62079,2020-10-05,8,364
Oupeye,62079,2020-10-06,5,369
Oupeye,62079,2020-10-07,9,378
Oupeye,62079,2020-10-08,17,395
Oupeye,62079,2020-10-09,12,407
Oupeye,62079,2020-10-10,21,428
Oupeye,62079,2020-10-11,44,472
Oupeye,62079,2020-10-12,33,505
Oupeye,62079,2020-10-13,14,519
Oupeye,62079,2020-10-14,59,578
Oupeye,62079,2020-10-15,46,624
Oupeye,62079,2020-10-16,35,659
Oupeye,62079,2020-10-17,48,707
Oupeye,62079,2020-10-18,55,762
Oupeye,62079,2020-10-19,19,781
Oupeye,62079,2020-10-20,28,809
Oupeye,62079,2020-10-21,49,858
Oupeye,62079,2020-10-22,59,917
Oupeye,62079,2020-10-23,89,1006
Oupeye,62079,2020-10-24,103,1109
Oupeye,62079,2020-10-25,76,1185
Oupeye,62079,2020-10-26,73,1258
Oupeye,62079,2020-10-27,15,1273
Oupeye,62079,2020-10-28,72,1345
Oupeye,62079,2020-10-29,100,1445
Oupeye,62079,2020-10-30,94,1539
Oupeye,62079,2020-10-31,94,1633
Oupeye,62079,2020-11-01,67,1700
Oupeye,62079,2020-11-02,39,1739
Oupeye,62079,2020-11-03,14,1753
Oupeye,62079,2020-11-04,60,1813
Oupeye,62079,2020-11-05,42,1855
Oupeye,62079,2020-11-06,41,1896
Oupeye,62079,2020-11-07,34,1930
Oupeye,62079,2020-11-08,18,1948
Oupeye,62079,2020-11-09,15,1963
Oupeye,62079,2020-11-10,3,1966
Oupeye,62079,2020-11-11,17,1983
Saint-Nicolas (Luik),62093,2020-04-01,1,22
Saint-Nicolas (Luik),62093,2020-04-02,0,22
Saint-Nicolas (Luik),62093,2020-04-03,2,24
Saint-Nicolas (Luik),62093,2020-04-04,4,28
Saint-Nicolas (Luik),62093,2020-04-05,0,28
Saint-Nicolas (Luik),62093,2020-04-06,0,28
Saint-Nicolas (Luik),62093,2020-04-07,12,40
Saint-Nicolas (Luik),62093,2020-04-08,0,40
Saint-Nicolas (Luik),62093,2020-04-09,3,43
Saint-Nicolas (Luik),62093,2020-04-10,2,45
Saint-Nicolas (Luik),62093,2020-04-11,9,54
Saint-Nicolas (Luik),62093,2020-04-12,3,57
Saint-Nicolas (Luik),62093,2020-04-13,11,68
Saint-Nicolas (Luik),62093,2020-04-14,1,69
Saint-Nicolas (Luik),62093,2020-04-15,19,88
Saint-Nicolas (Luik),62093,2020-04-16,1,89
Saint-Nicolas (Luik),62093,2020-04-17,15,104
Saint-Nicolas (Luik),62093,2020-04-18,4,108
Saint-Nicolas (Luik),62093,2020-04-19,3,111
Saint-Nicolas (Luik),62093,2020-04-20,4,115
Saint-Nicolas (Luik),62093,2020-04-21,31,146
Saint-Nicolas (Luik),62093,2020-04-22,1,147
Saint-Nicolas (Luik),62093,2020-04-23,1,148
Saint-Nicolas (Luik),62093,2020-04-24,3,151
Saint-Nicolas (Luik),62093,2020-04-25,1,152
Saint-Nicolas (Luik),62093,2020-04-26,1,153
Saint-Nicolas (Luik),62093,2020-04-27,1,154
Saint-Nicolas (Luik),62093,2020-04-28,1,155
Saint-Nicolas (Luik),62093,2020-04-29,2,157
Saint-Nicolas (Luik),62093,2020-04-30,0,157
Saint-Nicolas (Luik),62093,2020-05-01,0,157
Saint-Nicolas (Luik),62093,2020-05-02,1,158
Saint-Nicolas (Luik),62093,2020-05-03,1,159
Saint-Nicolas (Luik),62093,2020-05-04,0,159
Saint-Nicolas (Luik),62093,2020-05-05,0,159
Saint-Nicolas (Luik),62093,2020-05-06,1,160
Saint-Nicolas (Luik),62093,2020-05-07,0,160
Saint-Nicolas (Luik),62093,2020-05-08,1,161
Saint-Nicolas (Luik),62093,2020-05-09,1,162
Saint-Nicolas (Luik),62093,2020-05-10,1,163
Saint-Nicolas (Luik),62093,2020-05-11,1,164
Saint-Nicolas (Luik),62093,2020-05-12,1,165
Saint-Nicolas (Luik),62093,2020-05-13,0,165
Saint-Nicolas (Luik),62093,2020-05-14,0,165
Saint-Nicolas (Luik),62093,2020-05-15,1,166
Saint-Nicolas (Luik),62093,2020-05-16,0,166
Saint-Nicolas (Luik),62093,2020-05-17,1,167
Saint-Nicolas (Luik),62093,2020-05-18,1,168
Saint-Nicolas (Luik),62093,2020-05-19,0,168
Saint-Nicolas (Luik),62093,2020-05-20,0,168
Saint-Nicolas (Luik),62093,2020-05-21,0,168
Saint-Nicolas (Luik),62093,2020-05-22,0,168
Saint-Nicolas (Luik),62093,2020-05-23,0,168
Saint-Nicolas (Luik),62093,2020-05-24,0,168
Saint-Nicolas (Luik),62093,2020-05-25,1,169
Saint-Nicolas (Luik),62093,2020-05-26,2,171
Saint-Nicolas (Luik),62093,2020-05-27,0,171
Saint-Nicolas (Luik),62093,2020-05-28,1,172
Saint-Nicolas (Luik),62093,2020-05-29,0,172
Saint-Nicolas (Luik),62093,2020-05-30,0,172
Saint-Nicolas (Luik),62093,2020-05-31,0,172
Saint-Nicolas (Luik),62093,2020-06-01,0,172
Saint-Nicolas (Luik),62093,2020-06-02,0,172
Saint-Nicolas (Luik),62093,2020-06-03,0,172
Saint-Nicolas (Luik),62093,2020-06-04,0,172
Saint-Nicolas (Luik),62093,2020-06-05,0,172
Saint-Nicolas (Luik),62093,2020-06-06,0,172
Saint-Nicolas (Luik),62093,2020-06-07,0,172
Saint-Nicolas (Luik),62093,2020-06-08,0,172
Saint-Nicolas (Luik),62093,2020-06-09,0,172
Saint-Nicolas (Luik),62093,2020-06-10,1,173
Saint-Nicolas (Luik),62093,2020-06-11,1,174
Saint-Nicolas (Luik),62093,2020-06-12,1,175
Saint-Nicolas (Luik),62093,2020-06-13,0,175
Saint-Nicolas (Luik),62093,2020-06-14,0,175
Saint-Nicolas (Luik),62093,2020-06-15,0,175
Saint-Nicolas (Luik),62093,2020-06-16,0,175
Saint-Nicolas (Luik),62093,2020-06-17,1,176
Saint-Nicolas (Luik),62093,2020-06-18,0,176
Saint-Nicolas (Luik),62093,2020-06-19,1,177
Saint-Nicolas (Luik),62093,2020-06-20,0,177
Saint-Nicolas (Luik),62093,2020-06-23,2,179
Saint-Nicolas (Luik),62093,2020-06-24,0,179
Saint-Nicolas (Luik),62093,2020-06-25,0,179
Saint-Nicolas (Luik),62093,2020-06-26,1,180
Saint-Nicolas (Luik),62093,2020-06-27,0,180
Saint-Nicolas (Luik),62093,2020-06-30,0,180
Saint-Nicolas (Luik),62093,2020-07-01,0,180
Saint-Nicolas (Luik),62093,2020-07-02,0,180
Saint-Nicolas (Luik),62093,2020-07-03,0,180
Saint-Nicolas (Luik),62093,2020-07-04,0,180
Saint-Nicolas (Luik),62093,2020-07-07,0,180
Saint-Nicolas (Luik),62093,2020-07-08,0,180
Saint-Nicolas (Luik),62093,2020-07-09,0,180
Saint-Nicolas (Luik),62093,2020-07-10,1,181
Saint-Nicolas (Luik),62093,2020-07-11,0,181
Saint-Nicolas (Luik),62093,2020-07-14,0,181
Saint-Nicolas (Luik),62093,2020-07-15,0,181
Saint-Nicolas (Luik),62093,2020-07-16,0,181
Saint-Nicolas (Luik),62093,2020-07-17,0,181
Saint-Nicolas (Luik),62093,2020-07-18,0,181
Saint-Nicolas (Luik),62093,2020-07-20,0,181
Saint-Nicolas (Luik),62093,2020-07-21,2,183
Saint-Nicolas (Luik),62093,2020-07-22,0,183
Saint-Nicolas (Luik),62093,2020-07-23,0,183
Saint-Nicolas (Luik),62093,2020-07-24,2,185
Saint-Nicolas (Luik),62093,2020-07-25,3,188
Saint-Nicolas (Luik),62093,2020-07-26,1,189
Saint-Nicolas (Luik),62093,2020-07-27,2,191
Saint-Nicolas (Luik),62093,2020-07-28,0,191
Saint-Nicolas (Luik),62093,2020-07-29,4,195
Saint-Nicolas (Luik),62093,2020-07-30,2,197
Saint-Nicolas (Luik),62093,2020-07-31,0,197
Saint-Nicolas (Luik),62093,2020-08-01,10,207
Saint-Nicolas (Luik),62093,2020-08-02,7,214
Saint-Nicolas (Luik),62093,2020-08-03,0,214
Saint-Nicolas (Luik),62093,2020-08-04,1,215
Saint-Nicolas (Luik),62093,2020-08-05,7,222
Saint-Nicolas (Luik),62093,2020-08-06,4,226
Saint-Nicolas (Luik),62093,2020-08-07,2,228
Saint-Nicolas (Luik),62093,2020-08-08,2,230
Saint-Nicolas (Luik),62093,2020-08-09,6,236
Saint-Nicolas (Luik),62093,2020-08-10,7,243
Saint-Nicolas (Luik),62093,2020-08-11,1,244
Saint-Nicolas (Luik),62093,2020-08-12,0,244
Saint-Nicolas (Luik),62093,2020-08-13,2,246
Saint-Nicolas (Luik),62093,2020-08-14,1,247
Saint-Nicolas (Luik),62093,2020-08-15,5,252
Saint-Nicolas (Luik),62093,2020-08-16,1,253
Saint-Nicolas (Luik),62093,2020-08-17,4,257
Saint-Nicolas (Luik),62093,2020-08-18,0,257
Saint-Nicolas (Luik),62093,2020-08-19,3,260
Saint-Nicolas (Luik),62093,2020-08-20,2,262
Saint-Nicolas (Luik),62093,2020-08-21,1,263
Saint-Nicolas (Luik),62093,2020-08-22,2,265
Saint-Nicolas (Luik),62093,2020-08-23,0,265
Saint-Nicolas (Luik),62093,2020-08-24,0,265
Saint-Nicolas (Luik),62093,2020-08-25,1,266
Saint-Nicolas (Luik),62093,2020-08-26,0,266
Saint-Nicolas (Luik),62093,2020-08-27,1,267
Saint-Nicolas (Luik),62093,2020-08-28,0,267
Saint-Nicolas (Luik),62093,2020-08-29,4,271
Saint-Nicolas (Luik),62093,2020-08-30,2,273
Saint-Nicolas (Luik),62093,2020-08-31,-1,272
Saint-Nicolas (Luik),62093,2020-09-01,2,274
Saint-Nicolas (Luik),62093,2020-09-02,1,275
Saint-Nicolas (Luik),62093,2020-09-03,4,279
Saint-Nicolas (Luik),62093,2020-09-04,0,279
Saint-Nicolas (Luik),62093,2020-09-05,0,279
Saint-Nicolas (Luik),62093,2020-09-06,1,280
Saint-Nicolas (Luik),62093,2020-09-07,1,281
Saint-Nicolas (Luik),62093,2020-09-08,0,281
Saint-Nicolas (Luik),62093,2020-09-09,0,281
Saint-Nicolas (Luik),62093,2020-09-10,2,283
Saint-Nicolas (Luik),62093,2020-09-11,2,285
Saint-Nicolas (Luik),62093,2020-09-12,8,293
Saint-Nicolas (Luik),62093,2020-09-13,4,297
Saint-Nicolas (Luik),62093,2020-09-14,3,300
Saint-Nicolas (Luik),62093,2020-09-15,2,302
Saint-Nicolas (Luik),62093,2020-09-16,3,305
Saint-Nicolas (Luik),62093,2020-09-17,3,308
Saint-Nicolas (Luik),62093,2020-09-18,22,330
Saint-Nicolas (Luik),62093,2020-09-19,4,334
Saint-Nicolas (Luik),62093,2020-09-20,0,334
Saint-Nicolas (Luik),62093,2020-09-21,5,339
Saint-Nicolas (Luik),62093,2020-09-22,6,345
Saint-Nicolas (Luik),62093,2020-09-23,5,350
Saint-Nicolas (Luik),62093,2020-09-24,6,356
Saint-Nicolas (Luik),62093,2020-09-25,4,360
Saint-Nicolas (Luik),62093,2020-09-26,7,367
Saint-Nicolas (Luik),62093,2020-09-27,4,371
Saint-Nicolas (Luik),62093,2020-09-28,11,382
Saint-Nicolas (Luik),62093,2020-09-29,3,385
Saint-Nicolas (Luik),62093,2020-09-30,12,397
Saint-Nicolas (Luik),62093,2020-10-01,5,402
Saint-Nicolas (Luik),62093,2020-10-02,5,407
Saint-Nicolas (Luik),62093,2020-10-03,12,419
Saint-Nicolas (Luik),62093,2020-10-04,8,427
Saint-Nicolas (Luik),62093,2020-10-05,10,437
Saint-Nicolas (Luik),62093,2020-10-06,6,443
Saint-Nicolas (Luik),62093,2020-10-07,0,443
Saint-Nicolas (Luik),62093,2020-10-08,6,449
Saint-Nicolas (Luik),62093,2020-10-09,12,461
Saint-Nicolas (Luik),62093,2020-10-10,13,474
Saint-Nicolas (Luik),62093,2020-10-11,29,503
Saint-Nicolas (Luik),62093,2020-10-12,21,524
Saint-Nicolas (Luik),62093,2020-10-13,9,533
Saint-Nicolas (Luik),62093,2020-10-14,58,591
Saint-Nicolas (Luik),62093,2020-10-15,38,629
Saint-Nicolas (Luik),62093,2020-10-16,39,668
Saint-Nicolas (Luik),62093,2020-10-17,41,709
Saint-Nicolas (Luik),62093,2020-10-18,48,757
Saint-Nicolas (Luik),62093,2020-10-19,47,804
Saint-Nicolas (Luik),62093,2020-10-20,26,830
Saint-Nicolas (Luik),62093,2020-10-21,37,867
Saint-Nicolas (Luik),62093,2020-10-22,45,912
Saint-Nicolas (Luik),62093,2020-10-23,69,981
Saint-Nicolas (Luik),62093,2020-10-24,77,1058
Saint-Nicolas (Luik),62093,2020-10-25,73,1131
Saint-Nicolas (Luik),62093,2020-10-26,69,1200
Saint-Nicolas (Luik),62093,2020-10-27,23,1223
Saint-Nicolas (Luik),62093,2020-10-28,65,1288
Saint-Nicolas (Luik),62093,2020-10-29,91,1379
Saint-Nicolas (Luik),62093,2020-10-30,111,1490
Saint-Nicolas (Luik),62093,2020-10-31,110,1600
Saint-Nicolas (Luik),62093,2020-11-01,88,1688
Saint-Nicolas (Luik),62093,2020-11-02,39,1727
Saint-Nicolas (Luik),62093,2020-11-03,10,1737
Saint-Nicolas (Luik),62093,2020-11-04,47,1784
Saint-Nicolas (Luik),62093,2020-11-05,31,1815
Saint-Nicolas (Luik),62093,2020-11-06,63,1878
Saint-Nicolas (Luik),62093,2020-11-07,31,1909
Saint-Nicolas (Luik),62093,2020-11-08,33,1942
Saint-Nicolas (Luik),62093,2020-11-09,20,1962
Saint-Nicolas (Luik),62093,2020-11-10,4,1966
Saint-Nicolas (Luik),62093,2020-11-11,21,1987
Seraing,62096,2020-04-01,13,124
Seraing,62096,2020-04-02,0,124
Seraing,62096,2020-04-03,3,127
Seraing,62096,2020-04-04,7,134
Seraing,62096,2020-04-05,0,134
Seraing,62096,2020-04-06,0,134
Seraing,62096,2020-04-07,79,213
Seraing,62096,2020-04-08,14,227
Seraing,62096,2020-04-09,20,247
Seraing,62096,2020-04-10,16,263
Seraing,62096,2020-04-11,12,275
Seraing,62096,2020-04-12,6,281
Seraing,62096,2020-04-13,8,289
Seraing,62096,2020-04-14,0,289
Seraing,62096,2020-04-15,11,300
Seraing,62096,2020-04-16,7,307
Seraing,62096,2020-04-17,14,321
Seraing,62096,2020-04-18,7,328
Seraing,62096,2020-04-19,8,336
Seraing,62096,2020-04-20,21,357
Seraing,62096,2020-04-21,5,362
Seraing,62096,2020-04-22,4,366
Seraing,62096,2020-04-23,1,367
Seraing,62096,2020-04-24,2,369
Seraing,62096,2020-04-25,2,371
Seraing,62096,2020-04-26,2,373
Seraing,62096,2020-04-27,2,375
Seraing,62096,2020-04-28,4,379
Seraing,62096,2020-04-29,2,381
Seraing,62096,2020-04-30,2,383
Seraing,62096,2020-05-01,3,386
Seraing,62096,2020-05-02,1,387
Seraing,62096,2020-05-03,4,391
Seraing,62096,2020-05-04,2,393
Seraing,62096,2020-05-05,2,395
Seraing,62096,2020-05-06,0,395
Seraing,62096,2020-05-07,2,397
Seraing,62096,2020-05-08,4,401
Seraing,62096,2020-05-09,2,403
Seraing,62096,2020-05-10,1,404
Seraing,62096,2020-05-11,2,406
Seraing,62096,2020-05-12,4,410
Seraing,62096,2020-05-13,1,411
Seraing,62096,2020-05-14,0,411
Seraing,62096,2020-05-15,0,411
Seraing,62096,2020-05-16,0,411
Seraing,62096,2020-05-17,3,414
Seraing,62096,2020-05-18,9,423
Seraing,62096,2020-05-19,0,423
Seraing,62096,2020-05-20,0,423
Seraing,62096,2020-05-21,1,424
Seraing,62096,2020-05-22,3,427
Seraing,62096,2020-05-23,0,427
Seraing,62096,2020-05-24,0,427
Seraing,62096,2020-05-25,1,428
Seraing,62096,2020-05-26,0,428
Seraing,62096,2020-05-27,0,428
Seraing,62096,2020-05-28,0,428
Seraing,62096,2020-05-29,2,430
Seraing,62096,2020-05-30,0,430
Seraing,62096,2020-05-31,1,431
Seraing,62096,2020-06-01,0,431
Seraing,62096,2020-06-02,1,432
Seraing,62096,2020-06-03,1,433
Seraing,62096,2020-06-04,0,433
Seraing,62096,2020-06-05,1,434
Seraing,62096,2020-06-06,0,434
Seraing,62096,2020-06-07,0,434
Seraing,62096,2020-06-08,0,434
Seraing,62096,2020-06-09,2,436
Seraing,62096,2020-06-10,0,436
Seraing,62096,2020-06-11,2,438
Seraing,62096,2020-06-12,0,438
Seraing,62096,2020-06-13,1,439
Seraing,62096,2020-06-14,0,439
Seraing,62096,2020-06-15,0,439
Seraing,62096,2020-06-16,1,440
Seraing,62096,2020-06-17,1,441
Seraing,62096,2020-06-18,0,441
Seraing,62096,2020-06-19,1,442
Seraing,62096,2020-06-20,0,442
Seraing,62096,2020-06-23,1,443
Seraing,62096,2020-06-24,0,443
Seraing,62096,2020-06-25,0,443
Seraing,62096,2020-06-26,0,443
Seraing,62096,2020-06-27,0,443
Seraing,62096,2020-06-30,0,443
Seraing,62096,2020-07-01,0,443
Seraing,62096,2020-07-02,0,443
Seraing,62096,2020-07-03,0,443
Seraing,62096,2020-07-04,0,443
Seraing,62096,2020-07-07,0,443
Seraing,62096,2020-07-08,0,443
Seraing,62096,2020-07-09,0,443
Seraing,62096,2020-07-10,2,445
Seraing,62096,2020-07-11,0,445
Seraing,62096,2020-07-14,0,445
Seraing,62096,2020-07-15,0,445
Seraing,62096,2020-07-16,2,447
Seraing,62096,2020-07-17,1,448
Seraing,62096,2020-07-18,1,449
Seraing,62096,2020-07-20,1,450
Seraing,62096,2020-07-21,1,451
Seraing,62096,2020-07-22,1,452
Seraing,62096,2020-07-23,0,452
Seraing,62096,2020-07-24,2,454
Seraing,62096,2020-07-25,2,456
Seraing,62096,2020-07-26,1,457
Seraing,62096,2020-07-27,0,457
Seraing,62096,2020-07-28,1,458
Seraing,62096,2020-07-29,0,458
Seraing,62096,2020-07-30,3,461
Seraing,62096,2020-07-31,6,467
Seraing,62096,2020-08-01,6,473
Seraing,62096,2020-08-02,5,478
Seraing,62096,2020-08-03,3,481
Seraing,62096,2020-08-04,1,482
Seraing,62096,2020-08-05,7,489
Seraing,62096,2020-08-06,4,493
Seraing,62096,2020-08-07,20,513
Seraing,62096,2020-08-08,3,516
Seraing,62096,2020-08-09,2,518
Seraing,62096,2020-08-10,3,521
Seraing,62096,2020-08-11,5,526
Seraing,62096,2020-08-12,0,526
Seraing,62096,2020-08-13,2,528
Seraing,62096,2020-08-14,2,530
Seraing,62096,2020-08-15,3,533
Seraing,62096,2020-08-16,1,534
Seraing,62096,2020-08-17,1,535
Seraing,62096,2020-08-18,0,535
Seraing,62096,2020-08-19,6,541
Seraing,62096,2020-08-20,1,542
Seraing,62096,2020-08-21,7,549
Seraing,62096,2020-08-22,2,551
Seraing,62096,2020-08-23,1,552
Seraing,62096,2020-08-24,0,552
Seraing,62096,2020-08-25,0,552
Seraing,62096,2020-08-26,1,553
Seraing,62096,2020-08-27,3,556
Seraing,62096,2020-08-28,2,558
Seraing,62096,2020-08-29,2,560
Seraing,62096,2020-08-30,6,566
Seraing,62096,2020-08-31,5,571
Seraing,62096,2020-09-01,0,571
Seraing,62096,2020-09-02,1,572
Seraing,62096,2020-09-03,0,572
Seraing,62096,2020-09-04,1,573
Seraing,62096,2020-09-05,1,574
Seraing,62096,2020-09-06,2,576
Seraing,62096,2020-09-07,4,580
Seraing,62096,2020-09-08,0,580
Seraing,62096,2020-09-09,1,581
Seraing,62096,2020-09-10,2,583
Seraing,62096,2020-09-11,9,592
Seraing,62096,2020-09-12,11,603
Seraing,62096,2020-09-13,9,612
Seraing,62096,2020-09-14,6,618
Seraing,62096,2020-09-15,6,624
Seraing,62096,2020-09-16,5,629
Seraing,62096,2020-09-17,16,645
Seraing,62096,2020-09-18,23,668
Seraing,62096,2020-09-19,21,689
Seraing,62096,2020-09-20,35,724
Seraing,62096,2020-09-21,23,747
Seraing,62096,2020-09-22,15,762
Seraing,62096,2020-09-23,17,779
Seraing,62096,2020-09-24,31,810
Seraing,62096,2020-09-25,14,824
Seraing,62096,2020-09-26,18,842
Seraing,62096,2020-09-27,22,864
Seraing,62096,2020-09-28,16,880
Seraing,62096,2020-09-29,12,892
Seraing,62096,2020-09-30,18,910
Seraing,62096,2020-10-01,13,923
Seraing,62096,2020-10-02,15,938
Seraing,62096,2020-10-03,30,968
Seraing,62096,2020-10-04,28,996
Seraing,62096,2020-10-05,21,1017
Seraing,62096,2020-10-06,22,1039
Seraing,62096,2020-10-07,21,1060
Seraing,62096,2020-10-08,22,1082
Seraing,62096,2020-10-09,63,1145
Seraing,62096,2020-10-10,43,1188
Seraing,62096,2020-10-11,115,1303
Seraing,62096,2020-10-12,42,1345
Seraing,62096,2020-10-13,12,1357
Seraing,62096,2020-10-14,115,1472
Seraing,62096,2020-10-15,101,1573
Seraing,62096,2020-10-16,66,1639
Seraing,62096,2020-10-17,124,1763
Seraing,62096,2020-10-18,118,1881
Seraing,62096,2020-10-19,106,1987
Seraing,62096,2020-10-20,90,2077
Seraing,62096,2020-10-21,70,2147
Seraing,62096,2020-10-22,79,2226
Seraing,62096,2020-10-23,150,2376
Seraing,62096,2020-10-24,126,2502
Seraing,62096,2020-10-25,133,2635
Seraing,62096,2020-10-26,97,2732
Seraing,62096,2020-10-27,117,2849
Seraing,62096,2020-10-28,133,2982
Seraing,62096,2020-10-29,154,3136
Seraing,62096,2020-10-30,261,3397
Seraing,62096,2020-10-31,208,3605
Seraing,62096,2020-11-01,182,3787
Seraing,62096,2020-11-02,114,3901
Seraing,62096,2020-11-03,27,3928
Seraing,62096,2020-11-04,66,3994
Seraing,62096,2020-11-05,122,4116
Seraing,62096,2020-11-06,176,4292
Seraing,62096,2020-11-07,90,4382
Seraing,62096,2020-11-08,44,4426
Seraing,62096,2020-11-09,29,4455
Seraing,62096,2020-11-10,9,4464
Seraing,62096,2020-11-11,59,4523
Soumagne,62099,2020-04-01,3,26
Soumagne,62099,2020-04-02,0,26
Soumagne,62099,2020-04-03,1,27
Soumagne,62099,2020-04-04,1,28
Soumagne,62099,2020-04-05,1,29
Soumagne,62099,2020-04-06,0,29
Soumagne,62099,2020-04-07,16,45
Soumagne,62099,2020-04-08,3,48
Soumagne,62099,2020-04-09,0,48
Soumagne,62099,2020-04-10,1,49
Soumagne,62099,2020-04-11,3,52
Soumagne,62099,2020-04-12,1,53
Soumagne,62099,2020-04-13,0,53
Soumagne,62099,2020-04-14,1,54
Soumagne,62099,2020-04-15,3,57
Soumagne,62099,2020-04-16,6,63
Soumagne,62099,2020-04-17,7,70
Soumagne,62099,2020-04-18,3,73
Soumagne,62099,2020-04-19,1,74
Soumagne,62099,2020-04-20,3,77
Soumagne,62099,2020-04-21,0,77
Soumagne,62099,2020-04-22,7,84
Soumagne,62099,2020-04-23,1,85
Soumagne,62099,2020-04-24,5,90
Soumagne,62099,2020-04-25,5,95
Soumagne,62099,2020-04-26,5,100
Soumagne,62099,2020-04-27,3,103
Soumagne,62099,2020-04-28,3,106
Soumagne,62099,2020-04-29,0,106
Soumagne,62099,2020-04-30,2,108
Soumagne,62099,2020-05-01,0,108
Soumagne,62099,2020-05-02,1,109
Soumagne,62099,2020-05-03,0,109
Soumagne,62099,2020-05-04,0,109
Soumagne,62099,2020-05-05,0,109
Soumagne,62099,2020-05-06,0,109
Soumagne,62099,2020-05-07,1,110
Soumagne,62099,2020-05-08,0,110
Soumagne,62099,2020-05-09,2,112
Soumagne,62099,2020-05-10,1,113
Soumagne,62099,2020-05-11,0,113
Soumagne,62099,2020-05-12,3,116
Soumagne,62099,2020-05-13,0,116
Soumagne,62099,2020-05-14,0,116
Soumagne,62099,2020-05-15,0,116
Soumagne,62099,2020-05-16,0,116
Soumagne,62099,2020-05-17,0,116
