city,nis,date,delta,total
Soumagne,62099,2020-05-18,0,116
Soumagne,62099,2020-05-19,0,116
Soumagne,62099,2020-05-20,0,116
Soumagne,62099,2020-05-21,1,117
Soumagne,62099,2020-05-22,0,117
Soumagne,62099,2020-05-23,0,117
Soumagne,62099,2020-05-24,0,117
Soumagne,62099,2020-05-25,2,119
Soumagne,62099,2020-05-26,0,119
Soumagne,62099,2020-05-27,0,119
Soumagne,62099,2020-05-28,0,119
Soumagne,62099,2020-05-29,1,120
Soumagne,62099,2020-05-30,0,120
Soumagne,62099,2020-05-31,0,120
Soumagne,62099,2020-06-01,0,120
Soumagne,62099,2020-06-02,0,120
Soumagne,62099,2020-06-03,0,120
Soumagne,62099,2020-06-04,0,120
Soumagne,62099,2020-06-05,0,120
Soumagne,62099,2020-06-06,0,120
Soumagne,62099,2020-06-07,0,120
Soumagne,62099,2020-06-08,0,120
Soumagne,62099,2020-06-09,0,120
Soumagne,62099,2020-06-10,0,120
Soumagne,62099,2020-06-11,0,120
Soumagne,62099,2020-06-12,0,120
Soumagne,62099,2020-06-13,0,120
Soumagne,62099,2020-06-14,0,120
Soumagne,62099,2020-06-15,0,120
Soumagne,62099,2020-06-16,0,120
Soumagne,62099,2020-06-17,0,120
Soumagne,62099,2020-06-18,0,120
Soumagne,62099,2020-06-19,0,120
Soumagne,62099,2020-06-20,0,120
Soumagne,62099,2020-06-23,0,120
Soumagne,62099,2020-06-24,0,120
Soumagne,62099,2020-06-25,1,121
Soumagne,62099,2020-06-26,0,121
Soumagne,62099,2020-06-27,0,121
Soumagne,62099,2020-06-30,0,121
Soumagne,62099,2020-07-01,0,121
Soumagne,62099,2020-07-02,0,121
Soumagne,62099,2020-07-03,0,121
Soumagne,62099,2020-07-04,0,121
Soumagne,62099,2020-07-07,0,121
Soumagne,62099,2020-07-08,0,121
Soumagne,62099,2020-07-09,0,121
Soumagne,62099,2020-07-10,0,121
Soumagne,62099,2020-07-11,0,121
Soumagne,62099,2020-07-14,0,121
Soumagne,62099,2020-07-15,0,121
Soumagne,62099,2020-07-16,0,121
Soumagne,62099,2020-07-17,0,121
Soumagne,62099,2020-07-18,0,121
Soumagne,62099,2020-07-20,0,121
Soumagne,62099,2020-07-21,0,121
Soumagne,62099,2020-07-22,0,121
Soumagne,62099,2020-07-23,0,121
Soumagne,62099,2020-07-24,0,121
Soumagne,62099,2020-07-25,0,121
Soumagne,62099,2020-07-26,0,121
Soumagne,62099,2020-07-27,1,122
Soumagne,62099,2020-07-28,0,122
Soumagne,62099,2020-07-29,0,122
Soumagne,62099,2020-07-30,0,122
Soumagne,62099,2020-07-31,0,122
Soumagne,62099,2020-08-01,2,124
Soumagne,62099,2020-08-02,0,124
Soumagne,62099,2020-08-03,1,125
Soumagne,62099,2020-08-04,0,125
Soumagne,62099,2020-08-05,0,125
Soumagne,62099,2020-08-06,2,127
Soumagne,62099,2020-08-07,2,129
Soumagne,62099,2020-08-08,1,130
Soumagne,62099,2020-08-09,0,130
Soumagne,62099,2020-08-10,1,131
Soumagne,62099,2020-08-11,1,132
Soumagne,62099,2020-08-12,4,136
Soumagne,62099,2020-08-13,0,136
Soumagne,62099,2020-08-14,2,138
Soumagne,62099,2020-08-15,0,138
Soumagne,62099,2020-08-16,0,138
Soumagne,62099,2020-08-17,1,139
Soumagne,62099,2020-08-18,1,140
Soumagne,62099,2020-08-19,0,140
Soumagne,62099,2020-08-20,1,141
Soumagne,62099,2020-08-21,0,141
Soumagne,62099,2020-08-22,3,144
Soumagne,62099,2020-08-23,0,144
Soumagne,62099,2020-08-24,0,144
Soumagne,62099,2020-08-25,0,144
Soumagne,62099,2020-08-26,1,145
Soumagne,62099,2020-08-27,0,145
Soumagne,62099,2020-08-28,0,145
Soumagne,62099,2020-08-29,0,145
Soumagne,62099,2020-08-30,1,146
Soumagne,62099,2020-08-31,0,146
Soumagne,62099,2020-09-01,1,147
Soumagne,62099,2020-09-02,0,147
Soumagne,62099,2020-09-03,0,147
Soumagne,62099,2020-09-04,1,148
Soumagne,62099,2020-09-05,1,149
Soumagne,62099,2020-09-06,0,149
Soumagne,62099,2020-09-07,0,149
Soumagne,62099,2020-09-08,1,150
Soumagne,62099,2020-09-09,0,150
Soumagne,62099,2020-09-10,0,150
Soumagne,62099,2020-09-11,1,151
Soumagne,62099,2020-09-12,0,151
Soumagne,62099,2020-09-13,0,151
Soumagne,62099,2020-09-14,0,151
Soumagne,62099,2020-09-15,1,152
Soumagne,62099,2020-09-16,1,153
Soumagne,62099,2020-09-17,0,153
Soumagne,62099,2020-09-18,4,157
Soumagne,62099,2020-09-19,2,159
Soumagne,62099,2020-09-20,0,159
Soumagne,62099,2020-09-21,3,162
Soumagne,62099,2020-09-22,1,163
Soumagne,62099,2020-09-23,4,167
Soumagne,62099,2020-09-24,3,170
Soumagne,62099,2020-09-25,0,170
Soumagne,62099,2020-09-26,4,174
Soumagne,62099,2020-09-27,2,176
Soumagne,62099,2020-09-28,10,186
Soumagne,62099,2020-09-29,2,188
Soumagne,62099,2020-09-30,6,194
Soumagne,62099,2020-10-01,3,197
Soumagne,62099,2020-10-02,4,201
Soumagne,62099,2020-10-03,12,213
Soumagne,62099,2020-10-04,13,226
Soumagne,62099,2020-10-05,13,239
Soumagne,62099,2020-10-06,3,242
Soumagne,62099,2020-10-07,3,245
Soumagne,62099,2020-10-08,11,256
Soumagne,62099,2020-10-09,16,272
Soumagne,62099,2020-10-10,13,285
Soumagne,62099,2020-10-11,17,302
Soumagne,62099,2020-10-12,22,324
Soumagne,62099,2020-10-13,12,336
Soumagne,62099,2020-10-14,32,368
Soumagne,62099,2020-10-15,32,400
Soumagne,62099,2020-10-16,27,427
Soumagne,62099,2020-10-17,29,456
Soumagne,62099,2020-10-18,34,490
Soumagne,62099,2020-10-19,20,510
Soumagne,62099,2020-10-20,51,561
Soumagne,62099,2020-10-21,37,598
Soumagne,62099,2020-10-22,57,655
Soumagne,62099,2020-10-23,76,731
Soumagne,62099,2020-10-24,69,800
Soumagne,62099,2020-10-25,41,841
Soumagne,62099,2020-10-26,57,898
Soumagne,62099,2020-10-27,23,921
Soumagne,62099,2020-10-28,45,966
Soumagne,62099,2020-10-29,95,1061
Soumagne,62099,2020-10-30,91,1152
Soumagne,62099,2020-10-31,81,1233
Soumagne,62099,2020-11-01,64,1297
Soumagne,62099,2020-11-02,54,1351
Soumagne,62099,2020-11-03,26,1377
Soumagne,62099,2020-11-04,25,1402
Soumagne,62099,2020-11-05,34,1436
Soumagne,62099,2020-11-06,33,1469
Soumagne,62099,2020-11-07,35,1504
Soumagne,62099,2020-11-08,13,1517
Soumagne,62099,2020-11-09,25,1542
Soumagne,62099,2020-11-10,1,1543
Soumagne,62099,2020-11-11,14,1557
Sprimont,62100,2020-04-01,2,23
Sprimont,62100,2020-04-02,0,23
Sprimont,62100,2020-04-03,2,25
Sprimont,62100,2020-04-04,5,30
Sprimont,62100,2020-04-05,1,31
Sprimont,62100,2020-04-06,0,31
Sprimont,62100,2020-04-07,4,35
Sprimont,62100,2020-04-08,2,37
Sprimont,62100,2020-04-09,3,40
Sprimont,62100,2020-04-10,1,41
Sprimont,62100,2020-04-11,1,42
Sprimont,62100,2020-04-12,4,46
Sprimont,62100,2020-04-13,2,48
Sprimont,62100,2020-04-14,0,48
Sprimont,62100,2020-04-15,2,50
Sprimont,62100,2020-04-16,2,52
Sprimont,62100,2020-04-17,6,58
Sprimont,62100,2020-04-18,2,60
Sprimont,62100,2020-04-19,1,61
Sprimont,62100,2020-04-20,3,64
Sprimont,62100,2020-04-21,2,66
Sprimont,62100,2020-04-22,1,67
Sprimont,62100,2020-04-23,0,67
Sprimont,62100,2020-04-24,1,68
Sprimont,62100,2020-04-25,0,68
Sprimont,62100,2020-04-26,1,69
Sprimont,62100,2020-04-27,1,70
Sprimont,62100,2020-04-28,10,80
Sprimont,62100,2020-04-29,1,81
Sprimont,62100,2020-04-30,1,82
Sprimont,62100,2020-05-01,0,82
Sprimont,62100,2020-05-02,0,82
Sprimont,62100,2020-05-03,1,83
Sprimont,62100,2020-05-04,0,83
Sprimont,62100,2020-05-05,1,84
Sprimont,62100,2020-05-06,0,84
Sprimont,62100,2020-05-07,0,84
Sprimont,62100,2020-05-08,1,85
Sprimont,62100,2020-05-09,2,87
Sprimont,62100,2020-05-10,0,87
Sprimont,62100,2020-05-11,0,87
Sprimont,62100,2020-05-12,0,87
Sprimont,62100,2020-05-13,0,87
Sprimont,62100,2020-05-14,1,88
Sprimont,62100,2020-05-15,0,88
Sprimont,62100,2020-05-16,0,88
Sprimont,62100,2020-05-17,1,89
Sprimont,62100,2020-05-18,1,90
Sprimont,62100,2020-05-19,0,90
Sprimont,62100,2020-05-20,0,90
Sprimont,62100,2020-05-21,0,90
Sprimont,62100,2020-05-22,0,90
Sprimont,62100,2020-05-23,0,90
Sprimont,62100,2020-05-24,0,90
Sprimont,62100,2020-05-25,0,90
Sprimont,62100,2020-05-26,0,90
Sprimont,62100,2020-05-27,0,90
Sprimont,62100,2020-05-28,0,90
Sprimont,62100,2020-05-29,0,90
Sprimont,62100,2020-05-30,0,90
Sprimont,62100,2020-05-31,0,90
Sprimont,62100,2020-06-01,0,90
Sprimont,62100,2020-06-02,0,90
Sprimont,62100,2020-06-03,0,90
Sprimont,62100,2020-06-04,0,90
Sprimont,62100,2020-06-05,0,90
Sprimont,62100,2020-06-06,0,90
Sprimont,62100,2020-06-07,0,90
Sprimont,62100,2020-06-08,0,90
Sprimont,62100,2020-06-09,0,90
Sprimont,62100,2020-06-10,0,90
Sprimont,62100,2020-06-11,0,90
Sprimont,62100,2020-06-12,0,90
Sprimont,62100,2020-06-13,0,90
Sprimont,62100,2020-06-14,0,90
Sprimont,62100,2020-06-15,0,90
Sprimont,62100,2020-06-16,0,90
Sprimont,62100,2020-06-17,1,91
Sprimont,62100,2020-06-18,0,91
Sprimont,62100,2020-06-19,0,91
Sprimont,62100,2020-06-20,0,91
Sprimont,62100,2020-06-23,0,91
Sprimont,62100,2020-06-24,0,91
Sprimont,62100,2020-06-25,0,91
Sprimont,62100,2020-06-26,0,91
Sprimont,62100,2020-06-27,0,91
Sprimont,62100,2020-06-30,2,93
Sprimont,62100,2020-07-01,0,93
Sprimont,62100,2020-07-02,0,93
Sprimont,62100,2020-07-03,0,93
Sprimont,62100,2020-07-04,0,93
Sprimont,62100,2020-07-07,0,93
Sprimont,62100,2020-07-08,0,93
Sprimont,62100,2020-07-09,0,93
Sprimont,62100,2020-07-10,0,93
Sprimont,62100,2020-07-11,0,93
Sprimont,62100,2020-07-14,1,94
Sprimont,62100,2020-07-15,0,94
Sprimont,62100,2020-07-16,0,94
Sprimont,62100,2020-07-17,0,94
Sprimont,62100,2020-07-18,0,94
Sprimont,62100,2020-07-20,0,94
Sprimont,62100,2020-07-21,0,94
Sprimont,62100,2020-07-22,0,94
Sprimont,62100,2020-07-23,0,94
Sprimont,62100,2020-07-24,0,94
Sprimont,62100,2020-07-25,0,94
Sprimont,62100,2020-07-26,0,94
Sprimont,62100,2020-07-27,0,94
Sprimont,62100,2020-07-28,0,94
Sprimont,62100,2020-07-29,1,95
Sprimont,62100,2020-07-30,0,95
Sprimont,62100,2020-07-31,2,97
Sprimont,62100,2020-08-01,0,97
Sprimont,62100,2020-08-02,1,98
Sprimont,62100,2020-08-03,0,98
Sprimont,62100,2020-08-04,0,98
Sprimont,62100,2020-08-05,0,98
Sprimont,62100,2020-08-06,0,98
Sprimont,62100,2020-08-07,0,98
Sprimont,62100,2020-08-08,1,99
Sprimont,62100,2020-08-09,0,99
Sprimont,62100,2020-08-10,0,99
Sprimont,62100,2020-08-11,0,99
Sprimont,62100,2020-08-12,0,99
Sprimont,62100,2020-08-13,1,100
Sprimont,62100,2020-08-14,0,100
Sprimont,62100,2020-08-15,5,105
Sprimont,62100,2020-08-16,0,105
Sprimont,62100,2020-08-17,0,105
Sprimont,62100,2020-08-18,0,105
Sprimont,62100,2020-08-19,0,105
Sprimont,62100,2020-08-20,1,106
Sprimont,62100,2020-08-21,0,106
Sprimont,62100,2020-08-22,0,106
Sprimont,62100,2020-08-23,0,106
Sprimont,62100,2020-08-24,1,107
Sprimont,62100,2020-08-25,0,107
Sprimont,62100,2020-08-26,1,108
Sprimont,62100,2020-08-27,1,109
Sprimont,62100,2020-08-28,0,109
Sprimont,62100,2020-08-29,1,110
Sprimont,62100,2020-08-30,3,113
Sprimont,62100,2020-08-31,-1,112
Sprimont,62100,2020-09-01,-2,110
Sprimont,62100,2020-09-02,0,110
Sprimont,62100,2020-09-03,0,110
Sprimont,62100,2020-09-04,2,112
Sprimont,62100,2020-09-05,0,112
Sprimont,62100,2020-09-06,0,112
Sprimont,62100,2020-09-07,0,112
Sprimont,62100,2020-09-08,1,113
Sprimont,62100,2020-09-09,0,113
Sprimont,62100,2020-09-10,1,114
Sprimont,62100,2020-09-11,3,117
Sprimont,62100,2020-09-12,1,118
Sprimont,62100,2020-09-13,2,120
Sprimont,62100,2020-09-14,0,120
Sprimont,62100,2020-09-15,1,121
Sprimont,62100,2020-09-16,0,121
Sprimont,62100,2020-09-17,1,122
Sprimont,62100,2020-09-18,4,126
Sprimont,62100,2020-09-19,2,128
Sprimont,62100,2020-09-20,3,131
Sprimont,62100,2020-09-21,1,132
Sprimont,62100,2020-09-22,1,133
Sprimont,62100,2020-09-23,4,137
Sprimont,62100,2020-09-24,2,139
Sprimont,62100,2020-09-25,6,145
Sprimont,62100,2020-09-26,4,149
Sprimont,62100,2020-09-27,5,154
Sprimont,62100,2020-09-28,5,159
Sprimont,62100,2020-09-29,2,161
Sprimont,62100,2020-09-30,4,165
Sprimont,62100,2020-10-01,2,167
Sprimont,62100,2020-10-02,11,178
Sprimont,62100,2020-10-03,4,182
Sprimont,62100,2020-10-04,13,195
Sprimont,62100,2020-10-05,11,206
Sprimont,62100,2020-10-06,3,209
Sprimont,62100,2020-10-07,14,223
Sprimont,62100,2020-10-08,24,247
Sprimont,62100,2020-10-09,26,273
Sprimont,62100,2020-10-10,18,291
Sprimont,62100,2020-10-11,20,311
Sprimont,62100,2020-10-12,17,328
Sprimont,62100,2020-10-13,13,341
Sprimont,62100,2020-10-14,38,379
Sprimont,62100,2020-10-15,47,426
Sprimont,62100,2020-10-16,26,452
Sprimont,62100,2020-10-17,34,486
Sprimont,62100,2020-10-18,48,534
Sprimont,62100,2020-10-19,26,560
Sprimont,62100,2020-10-20,39,599
Sprimont,62100,2020-10-21,27,626
Sprimont,62100,2020-10-22,44,670
Sprimont,62100,2020-10-23,69,739
Sprimont,62100,2020-10-24,83,822
Sprimont,62100,2020-10-25,64,886
Sprimont,62100,2020-10-26,49,935
Sprimont,62100,2020-10-27,52,987
Sprimont,62100,2020-10-28,59,1046
Sprimont,62100,2020-10-29,88,1134
Sprimont,62100,2020-10-30,55,1189
Sprimont,62100,2020-10-31,45,1234
Sprimont,62100,2020-11-01,49,1283
Sprimont,62100,2020-11-02,44,1327
Sprimont,62100,2020-11-03,3,1330
Sprimont,62100,2020-11-04,12,1342
Sprimont,62100,2020-11-05,22,1364
Sprimont,62100,2020-11-06,40,1404
Sprimont,62100,2020-11-07,15,1419
Sprimont,62100,2020-11-08,8,1427
Sprimont,62100,2020-11-09,11,1438
Sprimont,62100,2020-11-10,1,1439
Sprimont,62100,2020-11-11,3,1442
Wezet,62108,2020-04-01,2,25
Wezet,62108,2020-04-02,0,25
Wezet,62108,2020-04-03,2,27
Wezet,62108,2020-04-04,0,27
Wezet,62108,2020-04-05,0,27
Wezet,62108,2020-04-06,0,27
Wezet,62108,2020-04-07,11,38
Wezet,62108,2020-04-08,2,40
Wezet,62108,2020-04-09,2,42
Wezet,62108,2020-04-10,1,43
Wezet,62108,2020-04-11,7,50
Wezet,62108,2020-04-12,3,53
Wezet,62108,2020-04-13,0,53
Wezet,62108,2020-04-14,0,53
Wezet,62108,2020-04-15,5,58
Wezet,62108,2020-04-16,1,59
Wezet,62108,2020-04-17,5,64
Wezet,62108,2020-04-18,1,65
Wezet,62108,2020-04-19,2,67
Wezet,62108,2020-04-20,4,71
Wezet,62108,2020-04-21,0,71
Wezet,62108,2020-04-22,1,72
Wezet,62108,2020-04-23,2,74
Wezet,62108,2020-04-24,2,76
Wezet,62108,2020-04-25,0,76
Wezet,62108,2020-04-26,4,80
Wezet,62108,2020-04-27,2,82
Wezet,62108,2020-04-28,2,84
Wezet,62108,2020-04-29,0,84
Wezet,62108,2020-04-30,1,85
Wezet,62108,2020-05-01,1,86
Wezet,62108,2020-05-02,2,88
Wezet,62108,2020-05-03,0,88
Wezet,62108,2020-05-04,0,88
Wezet,62108,2020-05-05,1,89
Wezet,62108,2020-05-06,1,90
Wezet,62108,2020-05-07,0,90
Wezet,62108,2020-05-08,0,90
Wezet,62108,2020-05-09,0,90
Wezet,62108,2020-05-10,0,90
Wezet,62108,2020-05-11,1,91
Wezet,62108,2020-05-12,2,93
Wezet,62108,2020-05-13,0,93
Wezet,62108,2020-05-14,0,93
Wezet,62108,2020-05-15,0,93
Wezet,62108,2020-05-16,1,94
Wezet,62108,2020-05-17,2,96
Wezet,62108,2020-05-18,0,96
Wezet,62108,2020-05-19,0,96
Wezet,62108,2020-05-20,0,96
Wezet,62108,2020-05-21,1,97
Wezet,62108,2020-05-22,0,97
Wezet,62108,2020-05-23,0,97
Wezet,62108,2020-05-24,0,97
Wezet,62108,2020-05-25,0,97
Wezet,62108,2020-05-26,1,98
Wezet,62108,2020-05-27,0,98
Wezet,62108,2020-05-28,0,98
Wezet,62108,2020-05-29,0,98
Wezet,62108,2020-05-30,0,98
Wezet,62108,2020-05-31,0,98
Wezet,62108,2020-06-01,0,98
Wezet,62108,2020-06-02,1,99
Wezet,62108,2020-06-03,0,99
Wezet,62108,2020-06-04,0,99
Wezet,62108,2020-06-05,0,99
Wezet,62108,2020-06-06,0,99
Wezet,62108,2020-06-07,1,100
Wezet,62108,2020-06-08,0,100
Wezet,62108,2020-06-09,0,100
Wezet,62108,2020-06-10,0,100
Wezet,62108,2020-06-11,0,100
Wezet,62108,2020-06-12,0,100
Wezet,62108,2020-06-13,0,100
Wezet,62108,2020-06-14,0,100
Wezet,62108,2020-06-15,0,100
Wezet,62108,2020-06-16,0,100
Wezet,62108,2020-06-17,0,100
Wezet,62108,2020-06-18,0,100
Wezet,62108,2020-06-19,0,100
Wezet,62108,2020-06-20,0,100
Wezet,62108,2020-06-23,0,100
Wezet,62108,2020-06-24,0,100
Wezet,62108,2020-06-25,0,100
Wezet,62108,2020-06-26,0,100
Wezet,62108,2020-06-27,0,100
Wezet,62108,2020-06-30,1,101
Wezet,62108,2020-07-01,0,101
Wezet,62108,2020-07-02,0,101
Wezet,62108,2020-07-03,0,101
Wezet,62108,2020-07-04,0,101
Wezet,62108,2020-07-07,0,101
Wezet,62108,2020-07-08,0,101
Wezet,62108,2020-07-09,0,101
Wezet,62108,2020-07-10,1,102
Wezet,62108,2020-07-11,0,102
Wezet,62108,2020-07-14,0,102
Wezet,62108,2020-07-15,0,102
Wezet,62108,2020-07-16,0,102
Wezet,62108,2020-07-17,0,102
Wezet,62108,2020-07-18,0,102
Wezet,62108,2020-07-20,0,102
Wezet,62108,2020-07-21,0,102
Wezet,62108,2020-07-22,0,102
Wezet,62108,2020-07-23,0,102
Wezet,62108,2020-07-24,0,102
Wezet,62108,2020-07-25,2,104
Wezet,62108,2020-07-26,0,104
Wezet,62108,2020-07-27,0,104
Wezet,62108,2020-07-28,0,104
Wezet,62108,2020-07-29,0,104
Wezet,62108,2020-07-30,0,104
Wezet,62108,2020-07-31,0,104
Wezet,62108,2020-08-01,2,106
Wezet,62108,2020-08-02,0,106
Wezet,62108,2020-08-03,0,106
Wezet,62108,2020-08-04,0,106
Wezet,62108,2020-08-05,0,106
Wezet,62108,2020-08-06,1,107
Wezet,62108,2020-08-07,0,107
Wezet,62108,2020-08-08,1,108
Wezet,62108,2020-08-09,3,111
Wezet,62108,2020-08-10,1,112
Wezet,62108,2020-08-11,0,112
Wezet,62108,2020-08-12,0,112
Wezet,62108,2020-08-13,0,112
Wezet,62108,2020-08-14,0,112
Wezet,62108,2020-08-15,2,114
Wezet,62108,2020-08-16,1,115
Wezet,62108,2020-08-17,0,115
Wezet,62108,2020-08-18,1,116
Wezet,62108,2020-08-19,1,117
Wezet,62108,2020-08-20,0,117
Wezet,62108,2020-08-21,0,117
Wezet,62108,2020-08-22,2,119
Wezet,62108,2020-08-23,0,119
Wezet,62108,2020-08-24,2,121
Wezet,62108,2020-08-25,0,121
Wezet,62108,2020-08-26,0,121
Wezet,62108,2020-08-27,1,122
Wezet,62108,2020-08-28,1,123
Wezet,62108,2020-08-29,0,123
Wezet,62108,2020-08-30,2,125
Wezet,62108,2020-08-31,-1,124
Wezet,62108,2020-09-01,-2,122
Wezet,62108,2020-09-02,0,122
Wezet,62108,2020-09-03,1,123
Wezet,62108,2020-09-04,0,123
Wezet,62108,2020-09-05,1,124
Wezet,62108,2020-09-06,0,124
Wezet,62108,2020-09-07,1,125
Wezet,62108,2020-09-08,0,125
Wezet,62108,2020-09-09,0,125
Wezet,62108,2020-09-10,0,125
Wezet,62108,2020-09-11,2,127
Wezet,62108,2020-09-12,0,127
Wezet,62108,2020-09-13,5,132
Wezet,62108,2020-09-14,0,132
Wezet,62108,2020-09-15,3,135
Wezet,62108,2020-09-16,1,136
Wezet,62108,2020-09-17,1,137
Wezet,62108,2020-09-18,14,151
Wezet,62108,2020-09-19,2,153
Wezet,62108,2020-09-20,4,157
Wezet,62108,2020-09-21,4,161
Wezet,62108,2020-09-22,1,162
Wezet,62108,2020-09-23,7,169
Wezet,62108,2020-09-24,0,169
Wezet,62108,2020-09-25,5,174
Wezet,62108,2020-09-26,6,180
Wezet,62108,2020-09-27,2,182
Wezet,62108,2020-09-28,4,186
Wezet,62108,2020-09-29,1,187
Wezet,62108,2020-09-30,5,192
Wezet,62108,2020-10-01,2,194
Wezet,62108,2020-10-02,6,200
Wezet,62108,2020-10-03,12,212
Wezet,62108,2020-10-04,5,217
Wezet,62108,2020-10-05,8,225
Wezet,62108,2020-10-06,5,230
Wezet,62108,2020-10-07,3,233
Wezet,62108,2020-10-08,8,241
Wezet,62108,2020-10-09,8,249
Wezet,62108,2020-10-10,12,261
Wezet,62108,2020-10-11,12,273
Wezet,62108,2020-10-12,22,295
Wezet,62108,2020-10-13,8,303
Wezet,62108,2020-10-14,33,336
Wezet,62108,2020-10-15,21,357
Wezet,62108,2020-10-16,49,406
Wezet,62108,2020-10-17,54,460
Wezet,62108,2020-10-18,44,504
Wezet,62108,2020-10-19,26,530
Wezet,62108,2020-10-20,20,550
Wezet,62108,2020-10-21,21,571
Wezet,62108,2020-10-22,48,619
Wezet,62108,2020-10-23,59,678
Wezet,62108,2020-10-24,76,754
Wezet,62108,2020-10-25,71,825
Wezet,62108,2020-10-26,57,882
Wezet,62108,2020-10-27,19,901
Wezet,62108,2020-10-28,59,960
Wezet,62108,2020-10-29,79,1039
Wezet,62108,2020-10-30,73,1112
Wezet,62108,2020-10-31,84,1196
Wezet,62108,2020-11-01,60,1256
Wezet,62108,2020-11-02,20,1276
Wezet,62108,2020-11-03,15,1291
Wezet,62108,2020-11-04,48,1339
Wezet,62108,2020-11-05,39,1378
Wezet,62108,2020-11-06,30,1408
Wezet,62108,2020-11-07,35,1443
Wezet,62108,2020-11-08,17,1460
Wezet,62108,2020-11-09,20,1480
Wezet,62108,2020-11-10,2,1482
Wezet,62108,2020-11-11,6,1488
Grâce-Hollogne,62118,2020-04-01,2,40
Grâce-Hollogne,62118,2020-04-02,0,40
Grâce-Hollogne,62118,2020-04-03,2,42
Grâce-Hollogne,62118,2020-04-04,2,44
Grâce-Hollogne,62118,2020-04-05,0,44
Grâce-Hollogne,62118,2020-04-06,0,44
Grâce-Hollogne,62118,2020-04-07,9,53
Grâce-Hollogne,62118,2020-04-08,0,53
Grâce-Hollogne,62118,2020-04-09,3,56
Grâce-Hollogne,62118,2020-04-10,2,58
Grâce-Hollogne,62118,2020-04-11,5,63
Grâce-Hollogne,62118,2020-04-12,4,67
Grâce-Hollogne,62118,2020-04-13,3,70
Grâce-Hollogne,62118,2020-04-14,0,70
Grâce-Hollogne,62118,2020-04-15,7,77
Grâce-Hollogne,62118,2020-04-16,4,81
Grâce-Hollogne,62118,2020-04-17,1,82
Grâce-Hollogne,62118,2020-04-18,0,82
Grâce-Hollogne,62118,2020-04-19,3,85
Grâce-Hollogne,62118,2020-04-20,6,91
Grâce-Hollogne,62118,2020-04-21,2,93
Grâce-Hollogne,62118,2020-04-22,1,94
Grâce-Hollogne,62118,2020-04-23,3,97
Grâce-Hollogne,62118,2020-04-24,6,103
Grâce-Hollogne,62118,2020-04-25,0,103
Grâce-Hollogne,62118,2020-04-26,2,105
Grâce-Hollogne,62118,2020-04-27,1,106
Grâce-Hollogne,62118,2020-04-28,2,108
Grâce-Hollogne,62118,2020-04-29,0,108
Grâce-Hollogne,62118,2020-04-30,3,111
Grâce-Hollogne,62118,2020-05-01,1,112
Grâce-Hollogne,62118,2020-05-02,1,113
Grâce-Hollogne,62118,2020-05-03,1,114
Grâce-Hollogne,62118,2020-05-04,1,115
Grâce-Hollogne,62118,2020-05-05,0,115
Grâce-Hollogne,62118,2020-05-06,0,115
Grâce-Hollogne,62118,2020-05-07,0,115
Grâce-Hollogne,62118,2020-05-08,0,115
Grâce-Hollogne,62118,2020-05-09,0,115
Grâce-Hollogne,62118,2020-05-10,2,117
Grâce-Hollogne,62118,2020-05-11,0,117
Grâce-Hollogne,62118,2020-05-12,3,120
Grâce-Hollogne,62118,2020-05-13,0,120
Grâce-Hollogne,62118,2020-05-14,0,120
Grâce-Hollogne,62118,2020-05-15,0,120
Grâce-Hollogne,62118,2020-05-16,0,120
Grâce-Hollogne,62118,2020-05-17,1,121
Grâce-Hollogne,62118,2020-05-18,2,123
Grâce-Hollogne,62118,2020-05-19,0,123
Grâce-Hollogne,62118,2020-05-20,1,124
Grâce-Hollogne,62118,2020-05-21,0,124
Grâce-Hollogne,62118,2020-05-22,0,124
Grâce-Hollogne,62118,2020-05-23,1,125
Grâce-Hollogne,62118,2020-05-24,1,126
