city,nis,date,delta,total
Neupré,62121,2020-05-02,0,75
Neupré,62121,2020-05-03,0,75
Neupré,62121,2020-05-04,0,75
Neupré,62121,2020-05-05,0,75
Neupré,62121,2020-05-06,0,75
Neupré,62121,2020-05-07,0,75
Neupré,62121,2020-05-08,1,76
Neupré,62121,2020-05-09,0,76
Neupré,62121,2020-05-10,1,77
Neupré,62121,2020-05-11,1,78
Neupré,62121,2020-05-12,0,78
Neupré,62121,2020-05-13,0,78
Neupré,62121,2020-05-14,2,80
Neupré,62121,2020-05-15,0,80
Neupré,62121,2020-05-16,0,80
Neupré,62121,2020-05-17,0,80
Neupré,62121,2020-05-18,1,81
Neupré,62121,2020-05-19,0,81
Neupré,62121,2020-05-20,0,81
Neupré,62121,2020-05-21,0,81
Neupré,62121,2020-05-22,0,81
Neupré,62121,2020-05-23,0,81
Neupré,62121,2020-05-24,0,81
Neupré,62121,2020-05-25,0,81
Neupré,62121,2020-05-26,0,81
Neupré,62121,2020-05-27,0,81
Neupré,62121,2020-05-28,0,81
Neupré,62121,2020-05-29,1,82
Neupré,62121,2020-05-30,0,82
Neupré,62121,2020-05-31,0,82
Neupré,62121,2020-06-01,0,82
Neupré,62121,2020-06-02,0,82
Neupré,62121,2020-06-03,0,82
Neupré,62121,2020-06-04,0,82
Neupré,62121,2020-06-05,0,82
Neupré,62121,2020-06-06,0,82
Neupré,62121,2020-06-07,0,82
Neupré,62121,2020-06-08,0,82
Neupré,62121,2020-06-09,0,82
Neupré,62121,2020-06-10,0,82
Neupré,62121,2020-06-11,0,82
Neupré,62121,2020-06-12,0,82
Neupré,62121,2020-06-13,0,82
Neupré,62121,2020-06-14,0,82
Neupré,62121,2020-06-15,0,82
Neupré,62121,2020-06-16,0,82
Neupré,62121,2020-06-17,0,82
Neupré,62121,2020-06-18,0,82
Neupré,62121,2020-06-19,0,82
Neupré,62121,2020-06-20,0,82
Neupré,62121,2020-06-23,0,82
Neupré,62121,2020-06-24,0,82
Neupré,62121,2020-06-25,0,82
Neupré,62121,2020-06-26,0,82
Neupré,62121,2020-06-27,0,82
Neupré,62121,2020-06-30,0,82
Neupré,62121,2020-07-01,0,82
Neupré,62121,2020-07-02,0,82
Neupré,62121,2020-07-03,0,82
Neupré,62121,2020-07-04,0,82
Neupré,62121,2020-07-07,0,82
Neupré,62121,2020-07-08,0,82
Neupré,62121,2020-07-09,0,82
Neupré,62121,2020-07-10,0,82
Neupré,62121,2020-07-11,0,82
Neupré,62121,2020-07-14,0,82
Neupré,62121,2020-07-15,0,82
Neupré,62121,2020-07-16,0,82
Neupré,62121,2020-07-17,0,82
Neupré,62121,2020-07-18,1,83
Neupré,62121,2020-07-20,0,83
Neupré,62121,2020-07-21,0,83
Neupré,62121,2020-07-22,0,83
Neupré,62121,2020-07-23,0,83
Neupré,62121,2020-07-24,0,83
Neupré,62121,2020-07-25,0,83
Neupré,62121,2020-07-26,0,83
Neupré,62121,2020-07-27,0,83
Neupré,62121,2020-07-28,0,83
Neupré,62121,2020-07-29,0,83
Neupré,62121,2020-07-30,0,83
Neupré,62121,2020-07-31,0,83
Neupré,62121,2020-08-01,0,83
Neupré,62121,2020-08-02,0,83
Neupré,62121,2020-08-03,0,83
Neupré,62121,2020-08-04,0,83
Neupré,62121,2020-08-05,0,83
Neupré,62121,2020-08-06,0,83
Neupré,62121,2020-08-07,2,85
Neupré,62121,2020-08-08,0,85
Neupré,62121,2020-08-09,1,86
Neupré,62121,2020-08-10,2,88
Neupré,62121,2020-08-11,0,88
Neupré,62121,2020-08-12,0,88
Neupré,62121,2020-08-13,0,88
Neupré,62121,2020-08-14,2,90
Neupré,62121,2020-08-15,0,90
Neupré,62121,2020-08-16,0,90
Neupré,62121,2020-08-17,1,91
Neupré,62121,2020-08-18,0,91
Neupré,62121,2020-08-19,0,91
Neupré,62121,2020-08-20,1,92
Neupré,62121,2020-08-21,0,92
Neupré,62121,2020-08-22,0,92
Neupré,62121,2020-08-23,0,92
Neupré,62121,2020-08-24,0,92
Neupré,62121,2020-08-25,0,92
Neupré,62121,2020-08-26,0,92
Neupré,62121,2020-08-27,0,92
Neupré,62121,2020-08-28,2,94
Neupré,62121,2020-08-29,0,94
Neupré,62121,2020-08-30,0,94
Neupré,62121,2020-08-31,0,94
Neupré,62121,2020-09-01,0,94
Neupré,62121,2020-09-02,0,94
Neupré,62121,2020-09-03,0,94
Neupré,62121,2020-09-04,0,94
Neupré,62121,2020-09-05,0,94
Neupré,62121,2020-09-06,0,94
Neupré,62121,2020-09-07,0,94
Neupré,62121,2020-09-08,0,94
Neupré,62121,2020-09-09,0,94
Neupré,62121,2020-09-10,0,94
Neupré,62121,2020-09-11,0,94
Neupré,62121,2020-09-12,0,94
Neupré,62121,2020-09-13,1,95
Neupré,62121,2020-09-14,1,96
Neupré,62121,2020-09-15,2,98
Neupré,62121,2020-09-16,1,99
Neupré,62121,2020-09-17,1,100
Neupré,62121,2020-09-18,3,103
Neupré,62121,2020-09-19,3,106
Neupré,62121,2020-09-20,2,108
Neupré,62121,2020-09-21,2,110
Neupré,62121,2020-09-22,1,111
Neupré,62121,2020-09-23,1,112
Neupré,62121,2020-09-24,4,116
Neupré,62121,2020-09-25,2,118
Neupré,62121,2020-09-26,2,120
Neupré,62121,2020-09-27,7,127
Neupré,62121,2020-09-28,3,130
Neupré,62121,2020-09-29,1,131
Neupré,62121,2020-09-30,2,133
Neupré,62121,2020-10-01,4,137
Neupré,62121,2020-10-02,6,143
Neupré,62121,2020-10-03,9,152
Neupré,62121,2020-10-04,4,156
Neupré,62121,2020-10-05,2,158
Neupré,62121,2020-10-06,2,160
Neupré,62121,2020-10-07,6,166
Neupré,62121,2020-10-08,10,176
Neupré,62121,2020-10-09,13,189
Neupré,62121,2020-10-10,19,208
Neupré,62121,2020-10-11,17,225
Neupré,62121,2020-10-12,19,244
Neupré,62121,2020-10-13,2,246
Neupré,62121,2020-10-14,29,275
Neupré,62121,2020-10-15,24,299
Neupré,62121,2020-10-16,18,317
Neupré,62121,2020-10-17,15,332
Neupré,62121,2020-10-18,33,365
Neupré,62121,2020-10-19,18,383
Neupré,62121,2020-10-20,25,408
Neupré,62121,2020-10-21,16,424
Neupré,62121,2020-10-22,22,446
Neupré,62121,2020-10-23,37,483
Neupré,62121,2020-10-24,26,509
Neupré,62121,2020-10-25,22,531
Neupré,62121,2020-10-26,27,558
Neupré,62121,2020-10-27,39,597
Neupré,62121,2020-10-28,32,629
Neupré,62121,2020-10-29,46,675
Neupré,62121,2020-10-30,52,727
Neupré,62121,2020-10-31,38,765
Neupré,62121,2020-11-01,42,807
Neupré,62121,2020-11-02,21,828
Neupré,62121,2020-11-03,3,831
Neupré,62121,2020-11-04,9,840
Neupré,62121,2020-11-05,28,868
Neupré,62121,2020-11-06,23,891
Neupré,62121,2020-11-07,16,907
Neupré,62121,2020-11-08,9,916
Neupré,62121,2020-11-09,13,929
Neupré,62121,2020-11-10,0,929
Neupré,62121,2020-11-11,6,935
Trooz,62122,2020-04-01,4,11
Trooz,62122,2020-04-02,0,11
Trooz,62122,2020-04-03,0,11
Trooz,62122,2020-04-04,3,14
Trooz,62122,2020-04-05,0,14
Trooz,62122,2020-04-06,0,14
Trooz,62122,2020-04-07,5,19
Trooz,62122,2020-04-08,0,19
Trooz,62122,2020-04-09,0,19
Trooz,62122,2020-04-10,1,20
Trooz,62122,2020-04-11,1,21
Trooz,62122,2020-04-12,0,21
Trooz,62122,2020-04-13,0,21
Trooz,62122,2020-04-14,1,22
Trooz,62122,2020-04-15,1,23
Trooz,62122,2020-04-16,0,23
Trooz,62122,2020-04-17,4,27
Trooz,62122,2020-04-18,1,28
Trooz,62122,2020-04-19,0,28
Trooz,62122,2020-04-20,1,29
Trooz,62122,2020-04-21,0,29
Trooz,62122,2020-04-22,2,31
Trooz,62122,2020-04-23,0,31
Trooz,62122,2020-04-24,1,32
Trooz,62122,2020-04-25,1,33
Trooz,62122,2020-04-26,0,33
Trooz,62122,2020-04-27,1,34
Trooz,62122,2020-04-28,1,35
Trooz,62122,2020-04-29,0,35
Trooz,62122,2020-04-30,1,36
Trooz,62122,2020-05-01,0,36
Trooz,62122,2020-05-02,0,36
Trooz,62122,2020-05-03,0,36
Trooz,62122,2020-05-04,0,36
Trooz,62122,2020-05-05,0,36
Trooz,62122,2020-05-06,0,36
Trooz,62122,2020-05-07,0,36
Trooz,62122,2020-05-08,0,36
Trooz,62122,2020-05-09,0,36
Trooz,62122,2020-05-10,0,36
Trooz,62122,2020-05-11,0,36
Trooz,62122,2020-05-12,0,36
Trooz,62122,2020-05-13,0,36
Trooz,62122,2020-05-14,0,36
Trooz,62122,2020-05-15,0,36
Trooz,62122,2020-05-16,0,36
Trooz,62122,2020-05-17,0,36
Trooz,62122,2020-05-18,0,36
Trooz,62122,2020-05-19,0,36
Trooz,62122,2020-05-20,0,36
Trooz,62122,2020-05-21,0,36
Trooz,62122,2020-05-22,0,36
Trooz,62122,2020-05-23,0,36
Trooz,62122,2020-05-24,0,36
Trooz,62122,2020-05-25,0,36
Trooz,62122,2020-05-26,0,36
Trooz,62122,2020-05-27,0,36
Trooz,62122,2020-05-28,0,36
Trooz,62122,2020-05-29,0,36
Trooz,62122,2020-05-30,0,36
Trooz,62122,2020-05-31,2,38
Trooz,62122,2020-06-01,0,38
Trooz,62122,2020-06-02,0,38
Trooz,62122,2020-06-03,0,38
Trooz,62122,2020-06-04,0,38
Trooz,62122,2020-06-05,1,39
Trooz,62122,2020-06-06,0,39
Trooz,62122,2020-06-07,0,39
Trooz,62122,2020-06-08,0,39
Trooz,62122,2020-06-09,0,39
Trooz,62122,2020-06-10,0,39
Trooz,62122,2020-06-11,0,39
Trooz,62122,2020-06-12,0,39
Trooz,62122,2020-06-13,0,39
Trooz,62122,2020-06-14,0,39
Trooz,62122,2020-06-15,0,39
Trooz,62122,2020-06-16,0,39
Trooz,62122,2020-06-17,0,39
Trooz,62122,2020-06-18,0,39
Trooz,62122,2020-06-19,0,39
Trooz,62122,2020-06-20,0,39
Trooz,62122,2020-06-23,0,39
Trooz,62122,2020-06-24,0,39
Trooz,62122,2020-06-25,0,39
Trooz,62122,2020-06-26,0,39
Trooz,62122,2020-06-27,0,39
Trooz,62122,2020-06-30,0,39
Trooz,62122,2020-07-01,0,39
Trooz,62122,2020-07-02,0,39
Trooz,62122,2020-07-03,0,39
Trooz,62122,2020-07-04,0,39
Trooz,62122,2020-07-07,0,39
Trooz,62122,2020-07-08,0,39
Trooz,62122,2020-07-09,0,39
Trooz,62122,2020-07-10,0,39
Trooz,62122,2020-07-11,0,39
Trooz,62122,2020-07-14,1,40
Trooz,62122,2020-07-15,0,40
Trooz,62122,2020-07-16,0,40
Trooz,62122,2020-07-17,0,40
Trooz,62122,2020-07-18,0,40
Trooz,62122,2020-07-20,1,41
Trooz,62122,2020-07-21,0,41
Trooz,62122,2020-07-22,0,41
Trooz,62122,2020-07-23,0,41
Trooz,62122,2020-07-24,0,41
Trooz,62122,2020-07-25,0,41
Trooz,62122,2020-07-26,0,41
Trooz,62122,2020-07-27,0,41
Trooz,62122,2020-07-28,0,41
Trooz,62122,2020-07-29,0,41
Trooz,62122,2020-07-30,0,41
Trooz,62122,2020-07-31,0,41
Trooz,62122,2020-08-01,0,41
Trooz,62122,2020-08-02,0,41
Trooz,62122,2020-08-03,0,41
Trooz,62122,2020-08-04,0,41
Trooz,62122,2020-08-05,0,41
Trooz,62122,2020-08-06,1,42
Trooz,62122,2020-08-07,0,42
Trooz,62122,2020-08-08,0,42
Trooz,62122,2020-08-09,0,42
Trooz,62122,2020-08-10,1,43
Trooz,62122,2020-08-11,0,43
Trooz,62122,2020-08-12,0,43
Trooz,62122,2020-08-13,0,43
Trooz,62122,2020-08-14,0,43
Trooz,62122,2020-08-15,0,43
Trooz,62122,2020-08-16,0,43
Trooz,62122,2020-08-17,0,43
Trooz,62122,2020-08-18,0,43
Trooz,62122,2020-08-19,0,43
Trooz,62122,2020-08-20,0,43
Trooz,62122,2020-08-21,1,44
Trooz,62122,2020-08-22,0,44
Trooz,62122,2020-08-23,1,45
Trooz,62122,2020-08-24,0,45
Trooz,62122,2020-08-25,0,45
Trooz,62122,2020-08-26,1,46
Trooz,62122,2020-08-27,0,46
Trooz,62122,2020-08-28,0,46
Trooz,62122,2020-08-29,0,46
Trooz,62122,2020-08-30,0,46
Trooz,62122,2020-08-31,0,46
Trooz,62122,2020-09-01,0,46
Trooz,62122,2020-09-02,0,46
Trooz,62122,2020-09-03,0,46
Trooz,62122,2020-09-04,0,46
Trooz,62122,2020-09-05,0,46
Trooz,62122,2020-09-06,0,46
Trooz,62122,2020-09-07,0,46
Trooz,62122,2020-09-08,0,46
Trooz,62122,2020-09-09,0,46
Trooz,62122,2020-09-10,0,46
Trooz,62122,2020-09-11,0,46
Trooz,62122,2020-09-12,3,49
Trooz,62122,2020-09-13,0,49
Trooz,62122,2020-09-14,1,50
Trooz,62122,2020-09-15,1,51
Trooz,62122,2020-09-16,0,51
Trooz,62122,2020-09-17,0,51
Trooz,62122,2020-09-18,5,56
Trooz,62122,2020-09-19,0,56
Trooz,62122,2020-09-20,1,57
Trooz,62122,2020-09-21,0,57
Trooz,62122,2020-09-22,0,57
Trooz,62122,2020-09-23,1,58
Trooz,62122,2020-09-24,2,60
Trooz,62122,2020-09-25,0,60
Trooz,62122,2020-09-26,0,60
Trooz,62122,2020-09-27,3,63
Trooz,62122,2020-09-28,0,63
Trooz,62122,2020-09-29,0,63
Trooz,62122,2020-09-30,1,64
Trooz,62122,2020-10-01,3,67
Trooz,62122,2020-10-02,4,71
Trooz,62122,2020-10-03,7,78
Trooz,62122,2020-10-04,1,79
Trooz,62122,2020-10-05,9,88
Trooz,62122,2020-10-06,3,91
Trooz,62122,2020-10-07,2,93
Trooz,62122,2020-10-08,5,98
Trooz,62122,2020-10-09,16,114
Trooz,62122,2020-10-10,10,124
Trooz,62122,2020-10-11,14,138
Trooz,62122,2020-10-12,14,152
Trooz,62122,2020-10-13,5,157
Trooz,62122,2020-10-14,25,182
Trooz,62122,2020-10-15,19,201
Trooz,62122,2020-10-16,18,219
Trooz,62122,2020-10-17,11,230
Trooz,62122,2020-10-18,8,238
Trooz,62122,2020-10-19,18,256
Trooz,62122,2020-10-20,18,274
Trooz,62122,2020-10-21,8,282
Trooz,62122,2020-10-22,28,310
Trooz,62122,2020-10-23,33,343
Trooz,62122,2020-10-24,23,366
Trooz,62122,2020-10-25,14,380
Trooz,62122,2020-10-26,36,416
Trooz,62122,2020-10-27,13,429
Trooz,62122,2020-10-28,28,457
Trooz,62122,2020-10-29,32,489
Trooz,62122,2020-10-30,38,527
Trooz,62122,2020-10-31,40,567
Trooz,62122,2020-11-01,24,591
Trooz,62122,2020-11-02,16,607
Trooz,62122,2020-11-03,5,612
Trooz,62122,2020-11-04,7,619
Trooz,62122,2020-11-05,27,646
Trooz,62122,2020-11-06,22,668
Trooz,62122,2020-11-07,18,686
Trooz,62122,2020-11-08,7,693
Trooz,62122,2020-11-09,7,700
Trooz,62122,2020-11-10,0,700
Trooz,62122,2020-11-11,6,706
Amel,63001,2020-04-01,1,7
Amel,63001,2020-04-02,0,7
Amel,63001,2020-04-03,1,8
Amel,63001,2020-04-04,0,8
Amel,63001,2020-04-05,0,8
Amel,63001,2020-04-06,0,8
Amel,63001,2020-04-07,0,8
Amel,63001,2020-04-08,0,8
Amel,63001,2020-04-09,0,8
Amel,63001,2020-04-10,0,8
Amel,63001,2020-04-11,3,11
Amel,63001,2020-04-12,0,11
Amel,63001,2020-04-13,1,12
Amel,63001,2020-04-14,0,12
Amel,63001,2020-04-15,0,12
Amel,63001,2020-04-16,0,12
Amel,63001,2020-04-17,0,12
Amel,63001,2020-04-18,0,12
Amel,63001,2020-04-19,1,13
Amel,63001,2020-04-20,0,13
Amel,63001,2020-04-21,0,13
Amel,63001,2020-04-22,0,13
Amel,63001,2020-04-23,0,13
Amel,63001,2020-04-24,0,13
Amel,63001,2020-04-25,1,14
Amel,63001,2020-04-26,0,14
Amel,63001,2020-04-27,0,14
Amel,63001,2020-04-28,0,14
Amel,63001,2020-04-29,0,14
Amel,63001,2020-04-30,0,14
Amel,63001,2020-05-01,0,14
Amel,63001,2020-05-02,0,14
Amel,63001,2020-05-03,0,14
Amel,63001,2020-05-04,0,14
Amel,63001,2020-05-05,0,14
Amel,63001,2020-05-06,0,14
Amel,63001,2020-05-07,0,14
Amel,63001,2020-05-08,0,14
Amel,63001,2020-05-09,0,14
Amel,63001,2020-05-10,0,14
Amel,63001,2020-05-11,0,14
Amel,63001,2020-05-12,1,15
Amel,63001,2020-05-13,0,15
Amel,63001,2020-05-14,0,15
Amel,63001,2020-05-15,0,15
Amel,63001,2020-05-16,0,15
Amel,63001,2020-05-17,1,16
Amel,63001,2020-05-18,0,16
Amel,63001,2020-05-19,0,16
Amel,63001,2020-05-20,1,17
Amel,63001,2020-05-21,0,17
Amel,63001,2020-05-22,0,17
Amel,63001,2020-05-23,0,17
Amel,63001,2020-05-24,0,17
Amel,63001,2020-05-25,0,17
Amel,63001,2020-05-26,0,17
Amel,63001,2020-05-27,0,17
Amel,63001,2020-05-28,0,17
Amel,63001,2020-05-29,0,17
Amel,63001,2020-05-30,0,17
Amel,63001,2020-05-31,0,17
Amel,63001,2020-06-01,0,17
Amel,63001,2020-06-02,1,18
Amel,63001,2020-06-03,0,18
Amel,63001,2020-06-04,0,18
Amel,63001,2020-06-05,0,18
Amel,63001,2020-06-06,0,18
Amel,63001,2020-06-07,0,18
Amel,63001,2020-06-08,0,18
Amel,63001,2020-06-09,0,18
Amel,63001,2020-06-10,1,19
Amel,63001,2020-06-11,0,19
Amel,63001,2020-06-12,0,19
Amel,63001,2020-06-13,0,19
Amel,63001,2020-06-14,0,19
Amel,63001,2020-06-15,0,19
Amel,63001,2020-06-16,0,19
Amel,63001,2020-06-17,0,19
Amel,63001,2020-06-18,0,19
Amel,63001,2020-06-19,0,19
Amel,63001,2020-06-20,0,19
Amel,63001,2020-06-23,0,19
Amel,63001,2020-06-24,0,19
Amel,63001,2020-06-25,0,19
Amel,63001,2020-06-26,0,19
Amel,63001,2020-06-27,0,19
Amel,63001,2020-06-30,0,19
Amel,63001,2020-07-01,0,19
Amel,63001,2020-07-02,0,19
Amel,63001,2020-07-03,0,19
Amel,63001,2020-07-04,0,19
Amel,63001,2020-07-07,0,19
Amel,63001,2020-07-08,0,19
Amel,63001,2020-07-09,0,19
Amel,63001,2020-07-10,0,19
Amel,63001,2020-07-11,0,19
Amel,63001,2020-07-14,0,19
Amel,63001,2020-07-15,0,19
Amel,63001,2020-07-16,0,19
Amel,63001,2020-07-17,0,19
Amel,63001,2020-07-18,0,19
Amel,63001,2020-07-20,0,19
Amel,63001,2020-07-21,0,19
Amel,63001,2020-07-22,0,19
Amel,63001,2020-07-23,0,19
Amel,63001,2020-07-24,0,19
Amel,63001,2020-07-25,0,19
Amel,63001,2020-07-26,0,19
Amel,63001,2020-07-27,0,19
Amel,63001,2020-07-28,0,19
Amel,63001,2020-07-29,0,19
Amel,63001,2020-07-30,0,19
Amel,63001,2020-07-31,0,19
Amel,63001,2020-08-01,0,19
Amel,63001,2020-08-02,0,19
Amel,63001,2020-08-03,0,19
Amel,63001,2020-08-04,0,19
Amel,63001,2020-08-05,0,19
Amel,63001,2020-08-06,0,19
Amel,63001,2020-08-07,0,19
Amel,63001,2020-08-08,0,19
Amel,63001,2020-08-09,0,19
Amel,63001,2020-08-10,0,19
Amel,63001,2020-08-11,0,19
Amel,63001,2020-08-12,0,19
Amel,63001,2020-08-13,0,19
Amel,63001,2020-08-14,0,19
Amel,63001,2020-08-15,0,19
Amel,63001,2020-08-16,0,19
Amel,63001,2020-08-17,0,19
Amel,63001,2020-08-18,0,19
Amel,63001,2020-08-19,0,19
Amel,63001,2020-08-20,0,19
Amel,63001,2020-08-21,0,19
Amel,63001,2020-08-22,0,19
Amel,63001,2020-08-23,0,19
Amel,63001,2020-08-24,0,19
Amel,63001,2020-08-25,0,19
Amel,63001,2020-08-26,0,19
Amel,63001,2020-08-27,0,19
Amel,63001,2020-08-28,0,19
Amel,63001,2020-08-29,0,19
Amel,63001,2020-08-30,0,19
Amel,63001,2020-08-31,0,19
Amel,63001,2020-09-01,0,19
Amel,63001,2020-09-02,0,19
Amel,63001,2020-09-03,0,19
Amel,63001,2020-09-04,0,19
Amel,63001,2020-09-05,1,20
Amel,63001,2020-09-06,0,20
Amel,63001,2020-09-07,0,20
Amel,63001,2020-09-08,0,20
Amel,63001,2020-09-09,0,20
Amel,63001,2020-09-10,0,20
Amel,63001,2020-09-11,1,21
Amel,63001,2020-09-12,0,21
Amel,63001,2020-09-13,0,21
Amel,63001,2020-09-14,0,21
Amel,63001,2020-09-15,0,21
Amel,63001,2020-09-16,0,21
Amel,63001,2020-09-17,0,21
Amel,63001,2020-09-18,0,21
Amel,63001,2020-09-19,0,21
Amel,63001,2020-09-20,0,21
Amel,63001,2020-09-21,0,21
Amel,63001,2020-09-22,0,21
Amel,63001,2020-09-23,0,21
Amel,63001,2020-09-24,0,21
Amel,63001,2020-09-25,0,21
Amel,63001,2020-09-26,0,21
Amel,63001,2020-09-27,0,21
Amel,63001,2020-09-28,0,21
Amel,63001,2020-09-29,0,21
Amel,63001,2020-09-30,1,22
Amel,63001,2020-10-01,0,22
Amel,63001,2020-10-02,0,22
Amel,63001,2020-10-03,0,22
Amel,63001,2020-10-04,0,22
Amel,63001,2020-10-05,1,23
Amel,63001,2020-10-06,0,23
Amel,63001,2020-10-07,0,23
Amel,63001,2020-10-08,1,24
Amel,63001,2020-10-09,1,25
Amel,63001,2020-10-10,2,27
Amel,63001,2020-10-11,3,30
Amel,63001,2020-10-12,0,30
Amel,63001,2020-10-13,1,31
Amel,63001,2020-10-14,8,39
Amel,63001,2020-10-15,7,46
Amel,63001,2020-10-16,12,58
Amel,63001,2020-10-17,6,64
Amel,63001,2020-10-18,10,74
Amel,63001,2020-10-19,5,79
Amel,63001,2020-10-20,5,84
Amel,63001,2020-10-21,8,92
Amel,63001,2020-10-22,2,94
Amel,63001,2020-10-23,13,107
Amel,63001,2020-10-24,15,122
Amel,63001,2020-10-25,20,142
Amel,63001,2020-10-26,6,148
Amel,63001,2020-10-27,8,156
Amel,63001,2020-10-28,6,162
Amel,63001,2020-10-29,23,185
Amel,63001,2020-10-30,12,197
Amel,63001,2020-10-31,15,212
Amel,63001,2020-11-01,12,224
Amel,63001,2020-11-02,8,232
Amel,63001,2020-11-03,4,236
Amel,63001,2020-11-04,-24,212
Amel,63001,2020-11-05,40,252
Amel,63001,2020-11-06,13,265
Amel,63001,2020-11-07,15,280
Amel,63001,2020-11-08,0,280
Amel,63001,2020-11-09,9,289
Amel,63001,2020-11-10,5,294
Amel,63001,2020-11-11,0,294
Aubel,63003,2020-04-01,0,0
Aubel,63003,2020-04-02,0,0
Aubel,63003,2020-04-03,0,0
Aubel,63003,2020-04-04,0,0
Aubel,63003,2020-04-05,0,0
Aubel,63003,2020-04-06,0,0
Aubel,63003,2020-04-07,5,5
Aubel,63003,2020-04-08,0,5
Aubel,63003,2020-04-09,1,6
Aubel,63003,2020-04-10,2,8
Aubel,63003,2020-04-11,1,9
Aubel,63003,2020-04-12,1,10
Aubel,63003,2020-04-13,2,12
Aubel,63003,2020-04-14,0,12
Aubel,63003,2020-04-15,3,15
Aubel,63003,2020-04-16,0,15
Aubel,63003,2020-04-17,3,18
Aubel,63003,2020-04-18,1,19
Aubel,63003,2020-04-19,2,21
Aubel,63003,2020-04-20,1,22
Aubel,63003,2020-04-21,2,24
Aubel,63003,2020-04-22,0,24
Aubel,63003,2020-04-23,2,26
Aubel,63003,2020-04-24,1,27
Aubel,63003,2020-04-25,1,28
Aubel,63003,2020-04-26,1,29
Aubel,63003,2020-04-27,0,29
Aubel,63003,2020-04-28,0,29
Aubel,63003,2020-04-29,1,30
Aubel,63003,2020-04-30,2,32
Aubel,63003,2020-05-01,0,32
Aubel,63003,2020-05-02,0,32
Aubel,63003,2020-05-03,0,32
Aubel,63003,2020-05-04,0,32
Aubel,63003,2020-05-05,0,32
Aubel,63003,2020-05-06,0,32
Aubel,63003,2020-05-07,1,33
Aubel,63003,2020-05-08,0,33
Aubel,63003,2020-05-09,0,33
Aubel,63003,2020-05-10,2,35
Aubel,63003,2020-05-11,2,37
Aubel,63003,2020-05-12,1,38
Aubel,63003,2020-05-13,0,38
Aubel,63003,2020-05-14,0,38
Aubel,63003,2020-05-15,0,38
Aubel,63003,2020-05-16,0,38
Aubel,63003,2020-05-17,0,38
Aubel,63003,2020-05-18,0,38
Aubel,63003,2020-05-19,0,38
Aubel,63003,2020-05-20,0,38
Aubel,63003,2020-05-21,0,38
Aubel,63003,2020-05-22,0,38
Aubel,63003,2020-05-23,0,38
Aubel,63003,2020-05-24,0,38
Aubel,63003,2020-05-25,0,38
Aubel,63003,2020-05-26,0,38
Aubel,63003,2020-05-27,0,38
Aubel,63003,2020-05-28,0,38
Aubel,63003,2020-05-29,0,38
Aubel,63003,2020-05-30,0,38
Aubel,63003,2020-05-31,0,38
Aubel,63003,2020-06-01,1,39
Aubel,63003,2020-06-02,0,39
Aubel,63003,2020-06-03,0,39
Aubel,63003,2020-06-04,0,39
Aubel,63003,2020-06-05,0,39
Aubel,63003,2020-06-06,0,39
Aubel,63003,2020-06-07,0,39
Aubel,63003,2020-06-08,0,39
Aubel,63003,2020-06-09,0,39
Aubel,63003,2020-06-10,0,39
Aubel,63003,2020-06-11,0,39
Aubel,63003,2020-06-12,0,39
Aubel,63003,2020-06-13,0,39
Aubel,63003,2020-06-14,0,39
Aubel,63003,2020-06-15,0,39
Aubel,63003,2020-06-16,0,39
Aubel,63003,2020-06-17,0,39
Aubel,63003,2020-06-18,0,39
Aubel,63003,2020-06-19,0,39
Aubel,63003,2020-06-20,0,39
Aubel,63003,2020-06-23,0,39
Aubel,63003,2020-06-24,0,39
Aubel,63003,2020-06-25,2,41
Aubel,63003,2020-06-26,0,41
Aubel,63003,2020-06-27,0,41
Aubel,63003,2020-06-30,0,41
Aubel,63003,2020-07-01,0,41
Aubel,63003,2020-07-02,0,41
Aubel,63003,2020-07-03,0,41
Aubel,63003,2020-07-04,0,41
Aubel,63003,2020-07-07,0,41
Aubel,63003,2020-07-08,0,41
Aubel,63003,2020-07-09,0,41
Aubel,63003,2020-07-10,0,41
Aubel,63003,2020-07-11,0,41
Aubel,63003,2020-07-14,0,41
Aubel,63003,2020-07-15,0,41
Aubel,63003,2020-07-16,0,41
Aubel,63003,2020-07-17,0,41
Aubel,63003,2020-07-18,0,41
Aubel,63003,2020-07-20,0,41
Aubel,63003,2020-07-21,0,41
Aubel,63003,2020-07-22,0,41
Aubel,63003,2020-07-23,0,41
Aubel,63003,2020-07-24,0,41
Aubel,63003,2020-07-25,2,43
Aubel,63003,2020-07-26,0,43
Aubel,63003,2020-07-27,0,43
Aubel,63003,2020-07-28,0,43
Aubel,63003,2020-07-29,0,43
Aubel,63003,2020-07-30,0,43
Aubel,63003,2020-07-31,0,43
Aubel,63003,2020-08-01,0,43
