city,nis,date,delta,total
Bütgenbach,63013,2020-08-23,0,41
Bütgenbach,63013,2020-08-24,0,41
Bütgenbach,63013,2020-08-25,0,41
Bütgenbach,63013,2020-08-26,0,41
Bütgenbach,63013,2020-08-27,0,41
Bütgenbach,63013,2020-08-28,0,41
Bütgenbach,63013,2020-08-29,0,41
Bütgenbach,63013,2020-08-30,0,41
Bütgenbach,63013,2020-08-31,0,41
Bütgenbach,63013,2020-09-01,0,41
Bütgenbach,63013,2020-09-02,0,41
Bütgenbach,63013,2020-09-03,0,41
Bütgenbach,63013,2020-09-04,0,41
Bütgenbach,63013,2020-09-05,0,41
Bütgenbach,63013,2020-09-06,0,41
Bütgenbach,63013,2020-09-07,0,41
Bütgenbach,63013,2020-09-08,0,41
Bütgenbach,63013,2020-09-09,0,41
Bütgenbach,63013,2020-09-10,0,41
Bütgenbach,63013,2020-09-11,0,41
Bütgenbach,63013,2020-09-12,0,41
Bütgenbach,63013,2020-09-13,0,41
Bütgenbach,63013,2020-09-14,0,41
Bütgenbach,63013,2020-09-15,0,41
Bütgenbach,63013,2020-09-16,0,41
Bütgenbach,63013,2020-09-17,0,41
Bütgenbach,63013,2020-09-18,1,42
Bütgenbach,63013,2020-09-19,0,42
Bütgenbach,63013,2020-09-20,0,42
Bütgenbach,63013,2020-09-21,0,42
Bütgenbach,63013,2020-09-22,1,43
Bütgenbach,63013,2020-09-23,0,43
Bütgenbach,63013,2020-09-24,0,43
Bütgenbach,63013,2020-09-25,0,43
Bütgenbach,63013,2020-09-26,0,43
Bütgenbach,63013,2020-09-27,0,43
Bütgenbach,63013,2020-09-28,1,44
Bütgenbach,63013,2020-09-29,2,46
Bütgenbach,63013,2020-09-30,0,46
Bütgenbach,63013,2020-10-01,0,46
Bütgenbach,63013,2020-10-02,0,46
Bütgenbach,63013,2020-10-03,2,48
Bütgenbach,63013,2020-10-04,5,53
Bütgenbach,63013,2020-10-05,2,55
Bütgenbach,63013,2020-10-06,0,55
Bütgenbach,63013,2020-10-07,0,55
Bütgenbach,63013,2020-10-08,0,55
Bütgenbach,63013,2020-10-09,0,55
Bütgenbach,63013,2020-10-10,0,55
Bütgenbach,63013,2020-10-11,2,57
Bütgenbach,63013,2020-10-12,0,57
Bütgenbach,63013,2020-10-13,0,57
Bütgenbach,63013,2020-10-14,32,89
Bütgenbach,63013,2020-10-15,17,106
Bütgenbach,63013,2020-10-16,10,116
Bütgenbach,63013,2020-10-17,20,136
Bütgenbach,63013,2020-10-18,17,153
Bütgenbach,63013,2020-10-19,36,189
Bütgenbach,63013,2020-10-20,21,210
Bütgenbach,63013,2020-10-21,14,224
Bütgenbach,63013,2020-10-22,38,262
Bütgenbach,63013,2020-10-23,32,294
Bütgenbach,63013,2020-10-24,60,354
Bütgenbach,63013,2020-10-25,32,386
Bütgenbach,63013,2020-10-26,31,417
Bütgenbach,63013,2020-10-27,14,431
Bütgenbach,63013,2020-10-28,4,435
Bütgenbach,63013,2020-10-29,18,453
Bütgenbach,63013,2020-10-30,25,478
Bütgenbach,63013,2020-10-31,17,495
Bütgenbach,63013,2020-11-01,6,501
Bütgenbach,63013,2020-11-02,7,508
Bütgenbach,63013,2020-11-03,4,512
Bütgenbach,63013,2020-11-04,-16,496
Bütgenbach,63013,2020-11-05,29,525
Bütgenbach,63013,2020-11-06,2,527
Bütgenbach,63013,2020-11-07,11,538
Bütgenbach,63013,2020-11-08,1,539
Bütgenbach,63013,2020-11-09,3,542
Bütgenbach,63013,2020-11-10,1,543
Bütgenbach,63013,2020-11-11,1,544
Dison,63020,2020-04-01,1,8
Dison,63020,2020-04-02,0,8
Dison,63020,2020-04-03,1,9
Dison,63020,2020-04-04,0,9
Dison,63020,2020-04-05,0,9
Dison,63020,2020-04-06,0,9
Dison,63020,2020-04-07,8,17
Dison,63020,2020-04-08,0,17
Dison,63020,2020-04-09,3,20
Dison,63020,2020-04-10,4,24
Dison,63020,2020-04-11,9,33
Dison,63020,2020-04-12,1,34
Dison,63020,2020-04-13,0,34
Dison,63020,2020-04-14,0,34
Dison,63020,2020-04-15,5,39
Dison,63020,2020-04-16,2,41
Dison,63020,2020-04-17,3,44
Dison,63020,2020-04-18,4,48
Dison,63020,2020-04-19,0,48
Dison,63020,2020-04-20,1,49
Dison,63020,2020-04-21,4,53
Dison,63020,2020-04-22,0,53
Dison,63020,2020-04-23,1,54
Dison,63020,2020-04-24,3,57
Dison,63020,2020-04-25,3,60
Dison,63020,2020-04-26,3,63
Dison,63020,2020-04-27,3,66
Dison,63020,2020-04-28,3,69
Dison,63020,2020-04-29,0,69
Dison,63020,2020-04-30,0,69
Dison,63020,2020-05-01,2,71
Dison,63020,2020-05-02,0,71
Dison,63020,2020-05-03,0,71
Dison,63020,2020-05-04,0,71
Dison,63020,2020-05-05,0,71
Dison,63020,2020-05-06,0,71
Dison,63020,2020-05-07,2,73
Dison,63020,2020-05-08,8,81
Dison,63020,2020-05-09,1,82
Dison,63020,2020-05-10,0,82
Dison,63020,2020-05-11,0,82
Dison,63020,2020-05-12,1,83
Dison,63020,2020-05-13,0,83
Dison,63020,2020-05-14,0,83
Dison,63020,2020-05-15,0,83
Dison,63020,2020-05-16,1,84
Dison,63020,2020-05-17,2,86
Dison,63020,2020-05-18,2,88
Dison,63020,2020-05-19,0,88
Dison,63020,2020-05-20,0,88
Dison,63020,2020-05-21,1,89
Dison,63020,2020-05-22,0,89
Dison,63020,2020-05-23,0,89
Dison,63020,2020-05-24,0,89
Dison,63020,2020-05-25,0,89
Dison,63020,2020-05-26,0,89
Dison,63020,2020-05-27,0,89
Dison,63020,2020-05-28,0,89
Dison,63020,2020-05-29,1,90
Dison,63020,2020-05-30,0,90
Dison,63020,2020-05-31,0,90
Dison,63020,2020-06-01,0,90
Dison,63020,2020-06-02,0,90
Dison,63020,2020-06-03,0,90
Dison,63020,2020-06-04,0,90
Dison,63020,2020-06-05,0,90
Dison,63020,2020-06-06,0,90
Dison,63020,2020-06-07,0,90
Dison,63020,2020-06-08,0,90
Dison,63020,2020-06-09,0,90
Dison,63020,2020-06-10,0,90
Dison,63020,2020-06-11,0,90
Dison,63020,2020-06-12,0,90
Dison,63020,2020-06-13,0,90
Dison,63020,2020-06-14,0,90
Dison,63020,2020-06-15,0,90
Dison,63020,2020-06-16,0,90
Dison,63020,2020-06-17,0,90
Dison,63020,2020-06-18,0,90
Dison,63020,2020-06-19,0,90
Dison,63020,2020-06-20,0,90
Dison,63020,2020-06-23,0,90
Dison,63020,2020-06-24,0,90
Dison,63020,2020-06-25,5,95
Dison,63020,2020-06-26,0,95
Dison,63020,2020-06-27,0,95
Dison,63020,2020-06-30,0,95
Dison,63020,2020-07-01,0,95
Dison,63020,2020-07-02,0,95
Dison,63020,2020-07-03,0,95
Dison,63020,2020-07-04,0,95
Dison,63020,2020-07-07,1,96
Dison,63020,2020-07-08,2,98
Dison,63020,2020-07-09,0,98
Dison,63020,2020-07-10,1,99
Dison,63020,2020-07-11,0,99
Dison,63020,2020-07-14,2,101
Dison,63020,2020-07-15,0,101
Dison,63020,2020-07-16,1,102
Dison,63020,2020-07-17,0,102
Dison,63020,2020-07-18,3,105
Dison,63020,2020-07-20,0,105
Dison,63020,2020-07-21,0,105
Dison,63020,2020-07-22,0,105
Dison,63020,2020-07-23,1,106
Dison,63020,2020-07-24,3,109
Dison,63020,2020-07-25,3,112
Dison,63020,2020-07-26,1,113
Dison,63020,2020-07-27,1,114
Dison,63020,2020-07-28,0,114
Dison,63020,2020-07-29,1,115
Dison,63020,2020-07-30,4,119
Dison,63020,2020-07-31,1,120
Dison,63020,2020-08-01,4,124
Dison,63020,2020-08-02,12,136
Dison,63020,2020-08-03,2,138
Dison,63020,2020-08-04,0,138
Dison,63020,2020-08-05,3,141
Dison,63020,2020-08-06,2,143
Dison,63020,2020-08-07,3,146
Dison,63020,2020-08-08,2,148
Dison,63020,2020-08-09,0,148
Dison,63020,2020-08-10,6,154
Dison,63020,2020-08-11,2,156
Dison,63020,2020-08-12,2,158
Dison,63020,2020-08-13,0,158
Dison,63020,2020-08-14,4,162
Dison,63020,2020-08-15,3,165
Dison,63020,2020-08-16,0,165
Dison,63020,2020-08-17,1,166
Dison,63020,2020-08-18,0,166
Dison,63020,2020-08-19,0,166
Dison,63020,2020-08-20,0,166
Dison,63020,2020-08-21,1,167
Dison,63020,2020-08-22,1,168
Dison,63020,2020-08-23,1,169
Dison,63020,2020-08-24,0,169
Dison,63020,2020-08-25,0,169
Dison,63020,2020-08-26,0,169
Dison,63020,2020-08-27,0,169
Dison,63020,2020-08-28,1,170
Dison,63020,2020-08-29,1,171
Dison,63020,2020-08-30,9,180
Dison,63020,2020-08-31,-1,179
Dison,63020,2020-09-01,0,179
Dison,63020,2020-09-02,0,179
Dison,63020,2020-09-03,1,180
Dison,63020,2020-09-04,2,182
Dison,63020,2020-09-05,0,182
Dison,63020,2020-09-06,1,183
Dison,63020,2020-09-07,1,184
Dison,63020,2020-09-08,0,184
Dison,63020,2020-09-09,0,184
Dison,63020,2020-09-10,0,184
Dison,63020,2020-09-11,0,184
Dison,63020,2020-09-12,0,184
Dison,63020,2020-09-13,0,184
Dison,63020,2020-09-14,0,184
Dison,63020,2020-09-15,1,185
Dison,63020,2020-09-16,0,185
Dison,63020,2020-09-17,0,185
Dison,63020,2020-09-18,20,205
Dison,63020,2020-09-19,3,208
Dison,63020,2020-09-20,2,210
Dison,63020,2020-09-21,1,211
Dison,63020,2020-09-22,0,211
Dison,63020,2020-09-23,22,233
Dison,63020,2020-09-24,0,233
Dison,63020,2020-09-25,10,243
Dison,63020,2020-09-26,15,258
Dison,63020,2020-09-27,2,260
Dison,63020,2020-09-28,1,261
Dison,63020,2020-09-29,1,262
Dison,63020,2020-09-30,0,262
Dison,63020,2020-10-01,3,265
Dison,63020,2020-10-02,5,270
Dison,63020,2020-10-03,10,280
Dison,63020,2020-10-04,11,291
Dison,63020,2020-10-05,4,295
Dison,63020,2020-10-06,0,295
Dison,63020,2020-10-07,1,296
Dison,63020,2020-10-08,8,304
Dison,63020,2020-10-09,8,312
Dison,63020,2020-10-10,10,322
Dison,63020,2020-10-11,6,328
Dison,63020,2020-10-12,13,341
Dison,63020,2020-10-13,9,350
Dison,63020,2020-10-14,20,370
Dison,63020,2020-10-15,30,400
Dison,63020,2020-10-16,31,431
Dison,63020,2020-10-17,13,444
Dison,63020,2020-10-18,26,470
Dison,63020,2020-10-19,27,497
Dison,63020,2020-10-20,23,520
Dison,63020,2020-10-21,32,552
Dison,63020,2020-10-22,34,586
Dison,63020,2020-10-23,54,640
Dison,63020,2020-10-24,46,686
Dison,63020,2020-10-25,30,716
Dison,63020,2020-10-26,97,813
Dison,63020,2020-10-27,25,838
Dison,63020,2020-10-28,45,883
Dison,63020,2020-10-29,80,963
Dison,63020,2020-10-30,73,1036
Dison,63020,2020-10-31,69,1105
Dison,63020,2020-11-01,80,1185
Dison,63020,2020-11-02,41,1226
Dison,63020,2020-11-03,3,1229
Dison,63020,2020-11-04,9,1238
Dison,63020,2020-11-05,29,1267
Dison,63020,2020-11-06,74,1341
Dison,63020,2020-11-07,36,1377
Dison,63020,2020-11-08,23,1400
Dison,63020,2020-11-09,12,1412
Dison,63020,2020-11-10,2,1414
Dison,63020,2020-11-11,7,1421
Eupen,63023,2020-04-01,0,14
Eupen,63023,2020-04-02,0,14
Eupen,63023,2020-04-03,0,14
Eupen,63023,2020-04-04,3,17
Eupen,63023,2020-04-05,0,17
Eupen,63023,2020-04-06,0,17
Eupen,63023,2020-04-07,14,31
Eupen,63023,2020-04-08,0,31
Eupen,63023,2020-04-09,2,33
Eupen,63023,2020-04-10,2,35
Eupen,63023,2020-04-11,2,37
Eupen,63023,2020-04-12,4,41
Eupen,63023,2020-04-13,0,41
Eupen,63023,2020-04-14,0,41
Eupen,63023,2020-04-15,12,53
Eupen,63023,2020-04-16,1,54
Eupen,63023,2020-04-17,3,57
Eupen,63023,2020-04-18,1,58
Eupen,63023,2020-04-19,3,61
Eupen,63023,2020-04-20,3,64
Eupen,63023,2020-04-21,0,64
Eupen,63023,2020-04-22,0,64
Eupen,63023,2020-04-23,0,64
Eupen,63023,2020-04-24,7,71
Eupen,63023,2020-04-25,5,76
Eupen,63023,2020-04-26,1,77
Eupen,63023,2020-04-27,0,77
Eupen,63023,2020-04-28,0,77
Eupen,63023,2020-04-29,0,77
Eupen,63023,2020-04-30,0,77
Eupen,63023,2020-05-01,2,79
Eupen,63023,2020-05-02,0,79
Eupen,63023,2020-05-03,0,79
Eupen,63023,2020-05-04,0,79
Eupen,63023,2020-05-05,0,79
Eupen,63023,2020-05-06,0,79
Eupen,63023,2020-05-07,0,79
Eupen,63023,2020-05-08,1,80
Eupen,63023,2020-05-09,0,80
Eupen,63023,2020-05-10,1,81
Eupen,63023,2020-05-11,0,81
Eupen,63023,2020-05-12,2,83
Eupen,63023,2020-05-13,2,85
Eupen,63023,2020-05-14,0,85
Eupen,63023,2020-05-15,0,85
Eupen,63023,2020-05-16,1,86
Eupen,63023,2020-05-17,0,86
Eupen,63023,2020-05-18,0,86
Eupen,63023,2020-05-19,0,86
Eupen,63023,2020-05-20,0,86
Eupen,63023,2020-05-21,0,86
Eupen,63023,2020-05-22,1,87
Eupen,63023,2020-05-23,0,87
Eupen,63023,2020-05-24,0,87
Eupen,63023,2020-05-25,0,87
Eupen,63023,2020-05-26,0,87
Eupen,63023,2020-05-27,0,87
Eupen,63023,2020-05-28,0,87
Eupen,63023,2020-05-29,0,87
Eupen,63023,2020-05-30,0,87
Eupen,63023,2020-05-31,0,87
Eupen,63023,2020-06-01,0,87
Eupen,63023,2020-06-02,0,87
Eupen,63023,2020-06-03,0,87
Eupen,63023,2020-06-04,0,87
Eupen,63023,2020-06-05,0,87
Eupen,63023,2020-06-06,0,87
Eupen,63023,2020-06-07,0,87
Eupen,63023,2020-06-08,0,87
Eupen,63023,2020-06-09,0,87
Eupen,63023,2020-06-10,0,87
Eupen,63023,2020-06-11,0,87
Eupen,63023,2020-06-12,0,87
Eupen,63023,2020-06-13,0,87
Eupen,63023,2020-06-14,0,87
Eupen,63023,2020-06-15,0,87
Eupen,63023,2020-06-16,0,87
Eupen,63023,2020-06-17,0,87
Eupen,63023,2020-06-18,0,87
Eupen,63023,2020-06-19,0,87
Eupen,63023,2020-06-20,0,87
Eupen,63023,2020-06-23,0,87
Eupen,63023,2020-06-24,0,87
Eupen,63023,2020-06-25,0,87
Eupen,63023,2020-06-26,1,88
Eupen,63023,2020-06-27,0,88
Eupen,63023,2020-06-30,1,89
Eupen,63023,2020-07-01,0,89
Eupen,63023,2020-07-02,0,89
Eupen,63023,2020-07-03,0,89
Eupen,63023,2020-07-04,0,89
Eupen,63023,2020-07-07,0,89
Eupen,63023,2020-07-08,0,89
Eupen,63023,2020-07-09,0,89
Eupen,63023,2020-07-10,2,91
Eupen,63023,2020-07-11,0,91
Eupen,63023,2020-07-14,0,91
Eupen,63023,2020-07-15,0,91
Eupen,63023,2020-07-16,0,91
Eupen,63023,2020-07-17,0,91
Eupen,63023,2020-07-18,0,91
Eupen,63023,2020-07-20,0,91
Eupen,63023,2020-07-21,0,91
Eupen,63023,2020-07-22,0,91
Eupen,63023,2020-07-23,0,91
Eupen,63023,2020-07-24,0,91
Eupen,63023,2020-07-25,0,91
Eupen,63023,2020-07-26,0,91
Eupen,63023,2020-07-27,0,91
Eupen,63023,2020-07-28,0,91
Eupen,63023,2020-07-29,0,91
Eupen,63023,2020-07-30,0,91
Eupen,63023,2020-07-31,0,91
Eupen,63023,2020-08-01,0,91
Eupen,63023,2020-08-02,0,91
Eupen,63023,2020-08-03,0,91
Eupen,63023,2020-08-04,0,91
Eupen,63023,2020-08-05,0,91
Eupen,63023,2020-08-06,0,91
Eupen,63023,2020-08-07,0,91
Eupen,63023,2020-08-08,2,93
Eupen,63023,2020-08-09,1,94
Eupen,63023,2020-08-10,0,94
Eupen,63023,2020-08-11,0,94
Eupen,63023,2020-08-12,0,94
Eupen,63023,2020-08-13,0,94
Eupen,63023,2020-08-14,0,94
Eupen,63023,2020-08-15,0,94
Eupen,63023,2020-08-16,0,94
Eupen,63023,2020-08-17,0,94
Eupen,63023,2020-08-18,0,94
Eupen,63023,2020-08-19,0,94
Eupen,63023,2020-08-20,3,97
Eupen,63023,2020-08-21,0,97
Eupen,63023,2020-08-22,0,97
Eupen,63023,2020-08-23,0,97
Eupen,63023,2020-08-24,0,97
Eupen,63023,2020-08-25,0,97
Eupen,63023,2020-08-26,0,97
Eupen,63023,2020-08-27,0,97
Eupen,63023,2020-08-28,0,97
Eupen,63023,2020-08-29,0,97
Eupen,63023,2020-08-30,0,97
Eupen,63023,2020-08-31,0,97
Eupen,63023,2020-09-01,0,97
Eupen,63023,2020-09-02,0,97
Eupen,63023,2020-09-03,0,97
Eupen,63023,2020-09-04,7,104
Eupen,63023,2020-09-05,0,104
Eupen,63023,2020-09-06,0,104
Eupen,63023,2020-09-07,0,104
Eupen,63023,2020-09-08,0,104
Eupen,63023,2020-09-09,0,104
Eupen,63023,2020-09-10,0,104
Eupen,63023,2020-09-11,0,104
Eupen,63023,2020-09-12,0,104
Eupen,63023,2020-09-13,0,104
Eupen,63023,2020-09-14,0,104
Eupen,63023,2020-09-15,1,105
Eupen,63023,2020-09-16,1,106
Eupen,63023,2020-09-17,1,107
Eupen,63023,2020-09-18,1,108
Eupen,63023,2020-09-19,1,109
Eupen,63023,2020-09-20,0,109
Eupen,63023,2020-09-21,0,109
Eupen,63023,2020-09-22,0,109
Eupen,63023,2020-09-23,0,109
Eupen,63023,2020-09-24,0,109
Eupen,63023,2020-09-25,1,110
Eupen,63023,2020-09-26,1,111
Eupen,63023,2020-09-27,0,111
Eupen,63023,2020-09-28,0,111
Eupen,63023,2020-09-29,0,111
Eupen,63023,2020-09-30,0,111
Eupen,63023,2020-10-01,0,111
Eupen,63023,2020-10-02,1,112
Eupen,63023,2020-10-03,2,114
Eupen,63023,2020-10-04,5,119
Eupen,63023,2020-10-05,2,121
Eupen,63023,2020-10-06,2,123
Eupen,63023,2020-10-07,0,123
Eupen,63023,2020-10-08,1,124
Eupen,63023,2020-10-09,3,127
Eupen,63023,2020-10-10,5,132
Eupen,63023,2020-10-11,1,133
Eupen,63023,2020-10-12,1,134
Eupen,63023,2020-10-13,7,141
Eupen,63023,2020-10-14,14,155
Eupen,63023,2020-10-15,4,159
Eupen,63023,2020-10-16,23,182
Eupen,63023,2020-10-17,4,186
Eupen,63023,2020-10-18,32,218
Eupen,63023,2020-10-19,3,221
Eupen,63023,2020-10-20,2,223
Eupen,63023,2020-10-21,23,246
Eupen,63023,2020-10-22,18,264
Eupen,63023,2020-10-23,25,289
Eupen,63023,2020-10-24,29,318
Eupen,63023,2020-10-25,33,351
Eupen,63023,2020-10-26,30,381
Eupen,63023,2020-10-27,3,384
Eupen,63023,2020-10-28,31,415
Eupen,63023,2020-10-29,28,443
Eupen,63023,2020-10-30,9,452
Eupen,63023,2020-10-31,10,462
Eupen,63023,2020-11-01,24,486
Eupen,63023,2020-11-02,5,491
Eupen,63023,2020-11-03,80,571
Eupen,63023,2020-11-04,-1,570
Eupen,63023,2020-11-05,18,588
Eupen,63023,2020-11-06,32,620
Eupen,63023,2020-11-07,53,673
Eupen,63023,2020-11-08,10,683
Eupen,63023,2020-11-09,22,705
Eupen,63023,2020-11-10,1,706
Eupen,63023,2020-11-11,4,710
Herve,63035,2020-04-01,3,27
Herve,63035,2020-04-02,0,27
Herve,63035,2020-04-03,1,28
Herve,63035,2020-04-04,2,30
Herve,63035,2020-04-05,0,30
Herve,63035,2020-04-06,0,30
Herve,63035,2020-04-07,10,40
Herve,63035,2020-04-08,1,41
Herve,63035,2020-04-09,3,44
Herve,63035,2020-04-10,6,50
Herve,63035,2020-04-11,3,53
Herve,63035,2020-04-12,2,55
Herve,63035,2020-04-13,2,57
Herve,63035,2020-04-14,0,57
Herve,63035,2020-04-15,3,60
Herve,63035,2020-04-16,1,61
Herve,63035,2020-04-17,5,66
Herve,63035,2020-04-18,1,67
Herve,63035,2020-04-19,3,70
Herve,63035,2020-04-20,4,74
Herve,63035,2020-04-21,0,74
Herve,63035,2020-04-22,2,76
Herve,63035,2020-04-23,15,91
Herve,63035,2020-04-24,25,116
Herve,63035,2020-04-25,11,127
Herve,63035,2020-04-26,0,127
Herve,63035,2020-04-27,1,128
Herve,63035,2020-04-28,1,129
Herve,63035,2020-04-29,0,129
Herve,63035,2020-04-30,0,129
Herve,63035,2020-05-01,1,130
Herve,63035,2020-05-02,1,131
Herve,63035,2020-05-03,0,131
Herve,63035,2020-05-04,1,132
Herve,63035,2020-05-05,0,132
Herve,63035,2020-05-06,0,132
Herve,63035,2020-05-07,1,133
Herve,63035,2020-05-08,3,136
Herve,63035,2020-05-09,1,137
Herve,63035,2020-05-10,1,138
Herve,63035,2020-05-11,0,138
Herve,63035,2020-05-12,0,138
Herve,63035,2020-05-13,0,138
Herve,63035,2020-05-14,1,139
Herve,63035,2020-05-15,2,141
Herve,63035,2020-05-16,0,141
Herve,63035,2020-05-17,1,142
Herve,63035,2020-05-18,0,142
Herve,63035,2020-05-19,1,143
Herve,63035,2020-05-20,0,143
Herve,63035,2020-05-21,0,143
Herve,63035,2020-05-22,0,143
Herve,63035,2020-05-23,0,143
Herve,63035,2020-05-24,0,143
Herve,63035,2020-05-25,0,143
Herve,63035,2020-05-26,1,144
Herve,63035,2020-05-27,0,144
Herve,63035,2020-05-28,0,144
Herve,63035,2020-05-29,0,144
Herve,63035,2020-05-30,0,144
Herve,63035,2020-05-31,0,144
Herve,63035,2020-06-01,0,144
Herve,63035,2020-06-02,0,144
Herve,63035,2020-06-03,0,144
Herve,63035,2020-06-04,1,145
Herve,63035,2020-06-05,0,145
Herve,63035,2020-06-06,0,145
Herve,63035,2020-06-07,0,145
Herve,63035,2020-06-08,0,145
Herve,63035,2020-06-09,0,145
Herve,63035,2020-06-10,0,145
Herve,63035,2020-06-11,0,145
Herve,63035,2020-06-12,0,145
Herve,63035,2020-06-13,0,145
Herve,63035,2020-06-14,0,145
Herve,63035,2020-06-15,0,145
Herve,63035,2020-06-16,0,145
Herve,63035,2020-06-17,0,145
Herve,63035,2020-06-18,0,145
Herve,63035,2020-06-19,0,145
Herve,63035,2020-06-20,0,145
Herve,63035,2020-06-23,0,145
Herve,63035,2020-06-24,0,145
Herve,63035,2020-06-25,4,149
Herve,63035,2020-06-26,0,149
Herve,63035,2020-06-27,0,149
Herve,63035,2020-06-30,0,149
Herve,63035,2020-07-01,0,149
Herve,63035,2020-07-02,0,149
Herve,63035,2020-07-03,0,149
Herve,63035,2020-07-04,0,149
Herve,63035,2020-07-07,0,149
Herve,63035,2020-07-08,0,149
Herve,63035,2020-07-09,0,149
Herve,63035,2020-07-10,0,149
Herve,63035,2020-07-11,0,149
Herve,63035,2020-07-14,0,149
Herve,63035,2020-07-15,0,149
Herve,63035,2020-07-16,0,149
Herve,63035,2020-07-17,0,149
Herve,63035,2020-07-18,0,149
Herve,63035,2020-07-20,0,149
Herve,63035,2020-07-21,0,149
Herve,63035,2020-07-22,0,149
Herve,63035,2020-07-23,2,151
Herve,63035,2020-07-24,6,157
Herve,63035,2020-07-25,3,160
Herve,63035,2020-07-26,0,160
Herve,63035,2020-07-27,1,161
Herve,63035,2020-07-28,1,162
Herve,63035,2020-07-29,1,163
Herve,63035,2020-07-30,3,166
Herve,63035,2020-07-31,0,166
Herve,63035,2020-08-01,1,167
Herve,63035,2020-08-02,2,169
Herve,63035,2020-08-03,0,169
Herve,63035,2020-08-04,0,169
Herve,63035,2020-08-05,0,169
Herve,63035,2020-08-06,1,170
Herve,63035,2020-08-07,0,170
Herve,63035,2020-08-08,0,170
Herve,63035,2020-08-09,0,170
Herve,63035,2020-08-10,1,171
Herve,63035,2020-08-11,1,172
Herve,63035,2020-08-12,0,172
Herve,63035,2020-08-13,1,173
Herve,63035,2020-08-14,1,174
Herve,63035,2020-08-15,1,175
Herve,63035,2020-08-16,1,176
Herve,63035,2020-08-17,0,176
Herve,63035,2020-08-18,0,176
Herve,63035,2020-08-19,0,176
Herve,63035,2020-08-20,0,176
Herve,63035,2020-08-21,0,176
Herve,63035,2020-08-22,0,176
Herve,63035,2020-08-23,1,177
Herve,63035,2020-08-24,0,177
Herve,63035,2020-08-25,0,177
Herve,63035,2020-08-26,2,179
Herve,63035,2020-08-27,1,180
Herve,63035,2020-08-28,0,180
Herve,63035,2020-08-29,0,180
Herve,63035,2020-08-30,3,183
Herve,63035,2020-08-31,0,183
Herve,63035,2020-09-01,0,183
Herve,63035,2020-09-02,0,183
Herve,63035,2020-09-03,0,183
Herve,63035,2020-09-04,1,184
Herve,63035,2020-09-05,0,184
Herve,63035,2020-09-06,0,184
Herve,63035,2020-09-07,0,184
Herve,63035,2020-09-08,0,184
Herve,63035,2020-09-09,0,184
Herve,63035,2020-09-10,2,186
Herve,63035,2020-09-11,0,186
Herve,63035,2020-09-12,1,187
Herve,63035,2020-09-13,1,188
Herve,63035,2020-09-14,0,188
Herve,63035,2020-09-15,0,188
Herve,63035,2020-09-16,0,188
Herve,63035,2020-09-17,2,190
Herve,63035,2020-09-18,13,203
Herve,63035,2020-09-19,9,212
Herve,63035,2020-09-20,2,214
Herve,63035,2020-09-21,1,215
Herve,63035,2020-09-22,0,215
Herve,63035,2020-09-23,11,226
Herve,63035,2020-09-24,5,231
Herve,63035,2020-09-25,3,234
Herve,63035,2020-09-26,5,239
Herve,63035,2020-09-27,2,241
Herve,63035,2020-09-28,0,241
Herve,63035,2020-09-29,1,242
Herve,63035,2020-09-30,4,246
Herve,63035,2020-10-01,2,248
Herve,63035,2020-10-02,3,251
Herve,63035,2020-10-03,3,254
Herve,63035,2020-10-04,9,263
Herve,63035,2020-10-05,6,269
Herve,63035,2020-10-06,0,269
Herve,63035,2020-10-07,6,275
Herve,63035,2020-10-08,3,278
Herve,63035,2020-10-09,9,287
Herve,63035,2020-10-10,16,303
Herve,63035,2020-10-11,27,330
Herve,63035,2020-10-12,13,343
Herve,63035,2020-10-13,14,357
Herve,63035,2020-10-14,79,436
Herve,63035,2020-10-15,45,481
Herve,63035,2020-10-16,79,560
Herve,63035,2020-10-17,61,621
