city,nis,date,delta,total
Herve,63035,2020-10-18,40,661
Herve,63035,2020-10-19,59,720
Herve,63035,2020-10-20,18,738
Herve,63035,2020-10-21,65,803
Herve,63035,2020-10-22,65,868
Herve,63035,2020-10-23,65,933
Herve,63035,2020-10-24,109,1042
Herve,63035,2020-10-25,77,1119
Herve,63035,2020-10-26,111,1230
Herve,63035,2020-10-27,12,1242
Herve,63035,2020-10-28,48,1290
Herve,63035,2020-10-29,92,1382
Herve,63035,2020-10-30,93,1475
Herve,63035,2020-10-31,65,1540
Herve,63035,2020-11-01,86,1626
Herve,63035,2020-11-02,42,1668
Herve,63035,2020-11-03,7,1675
Herve,63035,2020-11-04,22,1697
Herve,63035,2020-11-05,43,1740
Herve,63035,2020-11-06,45,1785
Herve,63035,2020-11-07,21,1806
Herve,63035,2020-11-08,20,1826
Herve,63035,2020-11-09,17,1843
Herve,63035,2020-11-10,1,1844
Herve,63035,2020-11-11,7,1851
Jalhay,63038,2020-04-01,1,8
Jalhay,63038,2020-04-02,0,8
Jalhay,63038,2020-04-03,0,8
Jalhay,63038,2020-04-04,0,8
Jalhay,63038,2020-04-05,0,8
Jalhay,63038,2020-04-06,0,8
Jalhay,63038,2020-04-07,10,18
Jalhay,63038,2020-04-08,0,18
Jalhay,63038,2020-04-09,0,18
Jalhay,63038,2020-04-10,1,19
Jalhay,63038,2020-04-11,1,20
Jalhay,63038,2020-04-12,1,21
Jalhay,63038,2020-04-13,1,22
Jalhay,63038,2020-04-14,1,23
Jalhay,63038,2020-04-15,3,26
Jalhay,63038,2020-04-16,2,28
Jalhay,63038,2020-04-17,2,30
Jalhay,63038,2020-04-18,1,31
Jalhay,63038,2020-04-19,0,31
Jalhay,63038,2020-04-20,4,35
Jalhay,63038,2020-04-21,0,35
Jalhay,63038,2020-04-22,0,35
Jalhay,63038,2020-04-23,0,35
Jalhay,63038,2020-04-24,1,36
Jalhay,63038,2020-04-25,2,38
Jalhay,63038,2020-04-26,1,39
Jalhay,63038,2020-04-27,0,39
Jalhay,63038,2020-04-28,0,39
Jalhay,63038,2020-04-29,0,39
Jalhay,63038,2020-04-30,0,39
Jalhay,63038,2020-05-01,0,39
Jalhay,63038,2020-05-02,1,40
Jalhay,63038,2020-05-03,0,40
Jalhay,63038,2020-05-04,0,40
Jalhay,63038,2020-05-05,0,40
Jalhay,63038,2020-05-06,1,41
Jalhay,63038,2020-05-07,0,41
Jalhay,63038,2020-05-08,0,41
Jalhay,63038,2020-05-09,5,46
Jalhay,63038,2020-05-10,0,46
Jalhay,63038,2020-05-11,0,46
Jalhay,63038,2020-05-12,0,46
Jalhay,63038,2020-05-13,1,47
Jalhay,63038,2020-05-14,0,47
Jalhay,63038,2020-05-15,0,47
Jalhay,63038,2020-05-16,0,47
Jalhay,63038,2020-05-17,0,47
Jalhay,63038,2020-05-18,0,47
Jalhay,63038,2020-05-19,0,47
Jalhay,63038,2020-05-20,0,47
Jalhay,63038,2020-05-21,0,47
Jalhay,63038,2020-05-22,0,47
Jalhay,63038,2020-05-23,1,48
Jalhay,63038,2020-05-24,0,48
Jalhay,63038,2020-05-25,0,48
Jalhay,63038,2020-05-26,0,48
Jalhay,63038,2020-05-27,0,48
Jalhay,63038,2020-05-28,1,49
Jalhay,63038,2020-05-29,0,49
Jalhay,63038,2020-05-30,0,49
Jalhay,63038,2020-05-31,0,49
Jalhay,63038,2020-06-01,0,49
Jalhay,63038,2020-06-02,0,49
Jalhay,63038,2020-06-03,0,49
Jalhay,63038,2020-06-04,0,49
Jalhay,63038,2020-06-05,0,49
Jalhay,63038,2020-06-06,0,49
Jalhay,63038,2020-06-07,0,49
Jalhay,63038,2020-06-08,0,49
Jalhay,63038,2020-06-09,0,49
Jalhay,63038,2020-06-10,0,49
Jalhay,63038,2020-06-11,0,49
Jalhay,63038,2020-06-12,0,49
Jalhay,63038,2020-06-13,0,49
Jalhay,63038,2020-06-14,0,49
Jalhay,63038,2020-06-15,1,50
Jalhay,63038,2020-06-16,0,50
Jalhay,63038,2020-06-17,0,50
Jalhay,63038,2020-06-18,1,51
Jalhay,63038,2020-06-19,0,51
Jalhay,63038,2020-06-20,0,51
Jalhay,63038,2020-06-23,1,52
Jalhay,63038,2020-06-24,0,52
Jalhay,63038,2020-06-25,4,56
Jalhay,63038,2020-06-26,0,56
Jalhay,63038,2020-06-27,0,56
Jalhay,63038,2020-06-30,0,56
Jalhay,63038,2020-07-01,0,56
Jalhay,63038,2020-07-02,0,56
Jalhay,63038,2020-07-03,0,56
Jalhay,63038,2020-07-04,0,56
Jalhay,63038,2020-07-07,0,56
Jalhay,63038,2020-07-08,0,56
Jalhay,63038,2020-07-09,0,56
Jalhay,63038,2020-07-10,0,56
Jalhay,63038,2020-07-11,0,56
Jalhay,63038,2020-07-14,0,56
Jalhay,63038,2020-07-15,0,56
Jalhay,63038,2020-07-16,0,56
Jalhay,63038,2020-07-17,0,56
Jalhay,63038,2020-07-18,0,56
Jalhay,63038,2020-07-20,0,56
Jalhay,63038,2020-07-21,0,56
Jalhay,63038,2020-07-22,0,56
Jalhay,63038,2020-07-23,0,56
Jalhay,63038,2020-07-24,0,56
Jalhay,63038,2020-07-25,0,56
Jalhay,63038,2020-07-26,0,56
Jalhay,63038,2020-07-27,0,56
Jalhay,63038,2020-07-28,0,56
Jalhay,63038,2020-07-29,0,56
Jalhay,63038,2020-07-30,1,57
Jalhay,63038,2020-07-31,1,58
Jalhay,63038,2020-08-01,0,58
Jalhay,63038,2020-08-02,0,58
Jalhay,63038,2020-08-03,0,58
Jalhay,63038,2020-08-04,0,58
Jalhay,63038,2020-08-05,0,58
Jalhay,63038,2020-08-06,0,58
Jalhay,63038,2020-08-07,1,59
Jalhay,63038,2020-08-08,0,59
Jalhay,63038,2020-08-09,0,59
Jalhay,63038,2020-08-10,0,59
Jalhay,63038,2020-08-11,0,59
Jalhay,63038,2020-08-12,1,60
Jalhay,63038,2020-08-13,0,60
Jalhay,63038,2020-08-14,0,60
Jalhay,63038,2020-08-15,0,60
Jalhay,63038,2020-08-16,0,60
Jalhay,63038,2020-08-17,0,60
Jalhay,63038,2020-08-18,0,60
Jalhay,63038,2020-08-19,1,61
Jalhay,63038,2020-08-20,0,61
Jalhay,63038,2020-08-21,0,61
Jalhay,63038,2020-08-22,0,61
Jalhay,63038,2020-08-23,0,61
Jalhay,63038,2020-08-24,0,61
Jalhay,63038,2020-08-25,0,61
Jalhay,63038,2020-08-26,0,61
Jalhay,63038,2020-08-27,0,61
Jalhay,63038,2020-08-28,0,61
Jalhay,63038,2020-08-29,0,61
Jalhay,63038,2020-08-30,2,63
Jalhay,63038,2020-08-31,0,63
Jalhay,63038,2020-09-01,0,63
Jalhay,63038,2020-09-02,0,63
Jalhay,63038,2020-09-03,0,63
Jalhay,63038,2020-09-04,0,63
Jalhay,63038,2020-09-05,0,63
Jalhay,63038,2020-09-06,0,63
Jalhay,63038,2020-09-07,0,63
Jalhay,63038,2020-09-08,0,63
Jalhay,63038,2020-09-09,0,63
Jalhay,63038,2020-09-10,0,63
Jalhay,63038,2020-09-11,0,63
Jalhay,63038,2020-09-12,0,63
Jalhay,63038,2020-09-13,0,63
Jalhay,63038,2020-09-14,0,63
Jalhay,63038,2020-09-15,0,63
Jalhay,63038,2020-09-16,0,63
Jalhay,63038,2020-09-17,0,63
Jalhay,63038,2020-09-18,11,74
Jalhay,63038,2020-09-19,2,76
Jalhay,63038,2020-09-20,0,76
Jalhay,63038,2020-09-21,0,76
Jalhay,63038,2020-09-22,0,76
Jalhay,63038,2020-09-23,5,81
Jalhay,63038,2020-09-24,0,81
Jalhay,63038,2020-09-25,5,86
Jalhay,63038,2020-09-26,0,86
Jalhay,63038,2020-09-27,0,86
Jalhay,63038,2020-09-28,0,86
Jalhay,63038,2020-09-29,1,87
Jalhay,63038,2020-09-30,1,88
Jalhay,63038,2020-10-01,0,88
Jalhay,63038,2020-10-02,4,92
Jalhay,63038,2020-10-03,3,95
Jalhay,63038,2020-10-04,9,104
Jalhay,63038,2020-10-05,1,105
Jalhay,63038,2020-10-06,1,106
Jalhay,63038,2020-10-07,3,109
Jalhay,63038,2020-10-08,6,115
Jalhay,63038,2020-10-09,3,118
Jalhay,63038,2020-10-10,12,130
Jalhay,63038,2020-10-11,7,137
Jalhay,63038,2020-10-12,10,147
Jalhay,63038,2020-10-13,6,153
Jalhay,63038,2020-10-14,29,182
Jalhay,63038,2020-10-15,29,211
Jalhay,63038,2020-10-16,20,231
Jalhay,63038,2020-10-17,14,245
Jalhay,63038,2020-10-18,14,259
Jalhay,63038,2020-10-19,17,276
Jalhay,63038,2020-10-20,6,282
Jalhay,63038,2020-10-21,27,309
Jalhay,63038,2020-10-22,25,334
Jalhay,63038,2020-10-23,53,387
Jalhay,63038,2020-10-24,42,429
Jalhay,63038,2020-10-25,14,443
Jalhay,63038,2020-10-26,81,524
Jalhay,63038,2020-10-27,7,531
Jalhay,63038,2020-10-28,44,575
Jalhay,63038,2020-10-29,33,608
Jalhay,63038,2020-10-30,47,655
Jalhay,63038,2020-10-31,43,698
Jalhay,63038,2020-11-01,51,749
Jalhay,63038,2020-11-02,21,770
Jalhay,63038,2020-11-03,2,772
Jalhay,63038,2020-11-04,12,784
Jalhay,63038,2020-11-05,23,807
Jalhay,63038,2020-11-06,16,823
Jalhay,63038,2020-11-07,18,841
Jalhay,63038,2020-11-08,7,848
Jalhay,63038,2020-11-09,11,859
Jalhay,63038,2020-11-10,1,860
Jalhay,63038,2020-11-11,5,865
Kelmis,63040,2020-04-01,4,9
Kelmis,63040,2020-04-02,1,10
Kelmis,63040,2020-04-03,1,11
Kelmis,63040,2020-04-04,0,11
Kelmis,63040,2020-04-05,1,12
Kelmis,63040,2020-04-06,0,12
Kelmis,63040,2020-04-07,0,12
Kelmis,63040,2020-04-08,4,16
Kelmis,63040,2020-04-09,0,16
Kelmis,63040,2020-04-10,1,17
Kelmis,63040,2020-04-11,1,18
Kelmis,63040,2020-04-12,1,19
Kelmis,63040,2020-04-13,0,19
Kelmis,63040,2020-04-14,0,19
Kelmis,63040,2020-04-15,2,21
Kelmis,63040,2020-04-16,1,22
Kelmis,63040,2020-04-17,0,22
Kelmis,63040,2020-04-18,0,22
Kelmis,63040,2020-04-19,2,24
Kelmis,63040,2020-04-20,0,24
Kelmis,63040,2020-04-21,1,25
Kelmis,63040,2020-04-22,1,26
Kelmis,63040,2020-04-23,0,26
Kelmis,63040,2020-04-24,0,26
Kelmis,63040,2020-04-25,4,30
Kelmis,63040,2020-04-26,0,30
Kelmis,63040,2020-04-27,0,30
Kelmis,63040,2020-04-28,2,32
Kelmis,63040,2020-04-29,0,32
Kelmis,63040,2020-04-30,2,34
Kelmis,63040,2020-05-01,0,34
Kelmis,63040,2020-05-02,-1,33
Kelmis,63040,2020-05-03,0,33
Kelmis,63040,2020-05-04,0,33
Kelmis,63040,2020-05-05,0,33
Kelmis,63040,2020-05-06,0,33
Kelmis,63040,2020-05-07,0,33
Kelmis,63040,2020-05-08,0,33
Kelmis,63040,2020-05-09,0,33
Kelmis,63040,2020-05-10,0,33
Kelmis,63040,2020-05-11,0,33
Kelmis,63040,2020-05-12,0,33
Kelmis,63040,2020-05-13,0,33
Kelmis,63040,2020-05-14,0,33
Kelmis,63040,2020-05-15,1,34
Kelmis,63040,2020-05-16,0,34
Kelmis,63040,2020-05-17,0,34
Kelmis,63040,2020-05-18,0,34
Kelmis,63040,2020-05-19,0,34
Kelmis,63040,2020-05-20,0,34
Kelmis,63040,2020-05-21,0,34
Kelmis,63040,2020-05-22,0,34
Kelmis,63040,2020-05-23,0,34
Kelmis,63040,2020-05-24,0,34
Kelmis,63040,2020-05-25,0,34
Kelmis,63040,2020-05-26,0,34
Kelmis,63040,2020-05-27,0,34
Kelmis,63040,2020-05-28,0,34
Kelmis,63040,2020-05-29,0,34
Kelmis,63040,2020-05-30,0,34
Kelmis,63040,2020-05-31,0,34
Kelmis,63040,2020-06-01,0,34
Kelmis,63040,2020-06-02,0,34
Kelmis,63040,2020-06-03,0,34
Kelmis,63040,2020-06-04,0,34
Kelmis,63040,2020-06-05,0,34
Kelmis,63040,2020-06-06,0,34
Kelmis,63040,2020-06-07,0,34
Kelmis,63040,2020-06-08,0,34
Kelmis,63040,2020-06-09,0,34
Kelmis,63040,2020-06-10,0,34
Kelmis,63040,2020-06-11,0,34
Kelmis,63040,2020-06-12,0,34
Kelmis,63040,2020-06-13,0,34
Kelmis,63040,2020-06-14,0,34
Kelmis,63040,2020-06-15,0,34
Kelmis,63040,2020-06-16,0,34
Kelmis,63040,2020-06-17,0,34
Kelmis,63040,2020-06-18,0,34
Kelmis,63040,2020-06-19,0,34
Kelmis,63040,2020-06-20,0,34
Kelmis,63040,2020-06-23,1,35
Kelmis,63040,2020-06-24,1,36
Kelmis,63040,2020-06-25,1,37
Kelmis,63040,2020-06-26,1,38
Kelmis,63040,2020-06-27,0,38
Kelmis,63040,2020-06-30,0,38
Kelmis,63040,2020-07-01,0,38
Kelmis,63040,2020-07-02,0,38
Kelmis,63040,2020-07-03,0,38
Kelmis,63040,2020-07-04,0,38
Kelmis,63040,2020-07-07,0,38
Kelmis,63040,2020-07-08,0,38
Kelmis,63040,2020-07-09,0,38
Kelmis,63040,2020-07-10,0,38
Kelmis,63040,2020-07-11,0,38
Kelmis,63040,2020-07-14,0,38
Kelmis,63040,2020-07-15,0,38
Kelmis,63040,2020-07-16,0,38
Kelmis,63040,2020-07-17,0,38
Kelmis,63040,2020-07-18,0,38
Kelmis,63040,2020-07-20,0,38
Kelmis,63040,2020-07-21,0,38
Kelmis,63040,2020-07-22,0,38
Kelmis,63040,2020-07-23,0,38
Kelmis,63040,2020-07-24,0,38
Kelmis,63040,2020-07-25,0,38
Kelmis,63040,2020-07-26,0,38
Kelmis,63040,2020-07-27,0,38
Kelmis,63040,2020-07-28,0,38
Kelmis,63040,2020-07-29,0,38
Kelmis,63040,2020-07-30,0,38
Kelmis,63040,2020-07-31,0,38
Kelmis,63040,2020-08-01,0,38
Kelmis,63040,2020-08-02,0,38
Kelmis,63040,2020-08-03,0,38
Kelmis,63040,2020-08-04,0,38
Kelmis,63040,2020-08-05,0,38
Kelmis,63040,2020-08-06,0,38
Kelmis,63040,2020-08-07,0,38
Kelmis,63040,2020-08-08,0,38
Kelmis,63040,2020-08-09,0,38
Kelmis,63040,2020-08-10,0,38
Kelmis,63040,2020-08-11,0,38
Kelmis,63040,2020-08-12,0,38
Kelmis,63040,2020-08-13,1,39
Kelmis,63040,2020-08-14,0,39
Kelmis,63040,2020-08-15,0,39
Kelmis,63040,2020-08-16,0,39
Kelmis,63040,2020-08-17,0,39
Kelmis,63040,2020-08-18,0,39
Kelmis,63040,2020-08-19,0,39
Kelmis,63040,2020-08-20,0,39
Kelmis,63040,2020-08-21,0,39
Kelmis,63040,2020-08-22,0,39
Kelmis,63040,2020-08-23,0,39
Kelmis,63040,2020-08-24,0,39
Kelmis,63040,2020-08-25,0,39
Kelmis,63040,2020-08-26,0,39
Kelmis,63040,2020-08-27,0,39
Kelmis,63040,2020-08-28,0,39
Kelmis,63040,2020-08-29,0,39
Kelmis,63040,2020-08-30,0,39
Kelmis,63040,2020-08-31,0,39
Kelmis,63040,2020-09-01,0,39
Kelmis,63040,2020-09-02,0,39
Kelmis,63040,2020-09-03,0,39
Kelmis,63040,2020-09-04,0,39
Kelmis,63040,2020-09-05,0,39
Kelmis,63040,2020-09-06,0,39
Kelmis,63040,2020-09-07,1,40
Kelmis,63040,2020-09-08,0,40
Kelmis,63040,2020-09-09,0,40
Kelmis,63040,2020-09-10,0,40
Kelmis,63040,2020-09-11,2,42
Kelmis,63040,2020-09-12,0,42
Kelmis,63040,2020-09-13,1,43
Kelmis,63040,2020-09-14,0,43
Kelmis,63040,2020-09-15,2,45
Kelmis,63040,2020-09-16,1,46
Kelmis,63040,2020-09-17,0,46
Kelmis,63040,2020-09-18,2,48
Kelmis,63040,2020-09-19,2,50
Kelmis,63040,2020-09-20,0,50
Kelmis,63040,2020-09-21,0,50
Kelmis,63040,2020-09-22,0,50
Kelmis,63040,2020-09-23,2,52
Kelmis,63040,2020-09-24,2,54
Kelmis,63040,2020-09-25,0,54
Kelmis,63040,2020-09-26,1,55
Kelmis,63040,2020-09-27,1,56
Kelmis,63040,2020-09-28,0,56
Kelmis,63040,2020-09-29,0,56
Kelmis,63040,2020-09-30,0,56
Kelmis,63040,2020-10-01,0,56
Kelmis,63040,2020-10-02,5,61
Kelmis,63040,2020-10-03,4,65
Kelmis,63040,2020-10-04,1,66
Kelmis,63040,2020-10-05,3,69
Kelmis,63040,2020-10-06,0,69
Kelmis,63040,2020-10-07,2,71
Kelmis,63040,2020-10-08,0,71
Kelmis,63040,2020-10-09,2,73
Kelmis,63040,2020-10-10,0,73
Kelmis,63040,2020-10-11,5,78
Kelmis,63040,2020-10-12,2,80
Kelmis,63040,2020-10-13,2,82
Kelmis,63040,2020-10-14,10,92
Kelmis,63040,2020-10-15,4,96
Kelmis,63040,2020-10-16,8,104
Kelmis,63040,2020-10-17,4,108
Kelmis,63040,2020-10-18,6,114
Kelmis,63040,2020-10-19,6,120
Kelmis,63040,2020-10-20,1,121
Kelmis,63040,2020-10-21,13,134
Kelmis,63040,2020-10-22,9,143
Kelmis,63040,2020-10-23,22,165
Kelmis,63040,2020-10-24,8,173
Kelmis,63040,2020-10-25,4,177
Kelmis,63040,2020-10-26,10,187
Kelmis,63040,2020-10-27,1,188
Kelmis,63040,2020-10-28,3,191
Kelmis,63040,2020-10-29,11,202
Kelmis,63040,2020-10-30,4,206
Kelmis,63040,2020-10-31,5,211
Kelmis,63040,2020-11-01,7,218
Kelmis,63040,2020-11-02,6,224
Kelmis,63040,2020-11-03,5,229
Kelmis,63040,2020-11-04,0,229
Kelmis,63040,2020-11-05,27,256
Kelmis,63040,2020-11-06,14,270
Kelmis,63040,2020-11-07,24,294
Kelmis,63040,2020-11-08,4,298
Kelmis,63040,2020-11-09,3,301
Kelmis,63040,2020-11-10,0,301
Kelmis,63040,2020-11-11,4,305
Lierneux,63045,2020-04-01,0,8
Lierneux,63045,2020-04-02,0,8
Lierneux,63045,2020-04-03,0,8
Lierneux,63045,2020-04-04,5,13
Lierneux,63045,2020-04-05,1,14
Lierneux,63045,2020-04-06,1,15
Lierneux,63045,2020-04-07,4,19
Lierneux,63045,2020-04-08,2,21
Lierneux,63045,2020-04-09,0,21
Lierneux,63045,2020-04-10,1,22
Lierneux,63045,2020-04-11,0,22
Lierneux,63045,2020-04-12,2,24
Lierneux,63045,2020-04-13,0,24
Lierneux,63045,2020-04-14,2,26
Lierneux,63045,2020-04-15,3,29
Lierneux,63045,2020-04-16,0,29
Lierneux,63045,2020-04-17,1,30
Lierneux,63045,2020-04-18,0,30
Lierneux,63045,2020-04-19,0,30
Lierneux,63045,2020-04-20,1,31
Lierneux,63045,2020-04-21,0,31
Lierneux,63045,2020-04-22,0,31
Lierneux,63045,2020-04-23,0,31
Lierneux,63045,2020-04-24,0,31
Lierneux,63045,2020-04-25,0,31
Lierneux,63045,2020-04-26,1,32
Lierneux,63045,2020-04-27,0,32
Lierneux,63045,2020-04-28,0,32
Lierneux,63045,2020-04-29,0,32
Lierneux,63045,2020-04-30,0,32
Lierneux,63045,2020-05-01,0,32
Lierneux,63045,2020-05-02,0,32
Lierneux,63045,2020-05-03,0,32
Lierneux,63045,2020-05-04,0,32
Lierneux,63045,2020-05-05,0,32
Lierneux,63045,2020-05-06,0,32
Lierneux,63045,2020-05-07,0,32
Lierneux,63045,2020-05-08,0,32
Lierneux,63045,2020-05-09,1,33
Lierneux,63045,2020-05-10,0,33
Lierneux,63045,2020-05-11,0,33
Lierneux,63045,2020-05-12,0,33
Lierneux,63045,2020-05-13,0,33
Lierneux,63045,2020-05-14,0,33
Lierneux,63045,2020-05-15,0,33
Lierneux,63045,2020-05-16,0,33
Lierneux,63045,2020-05-17,0,33
Lierneux,63045,2020-05-18,0,33
Lierneux,63045,2020-05-19,0,33
Lierneux,63045,2020-05-20,0,33
Lierneux,63045,2020-05-21,0,33
Lierneux,63045,2020-05-22,0,33
Lierneux,63045,2020-05-23,0,33
Lierneux,63045,2020-05-24,0,33
Lierneux,63045,2020-05-25,0,33
Lierneux,63045,2020-05-26,0,33
Lierneux,63045,2020-05-27,0,33
Lierneux,63045,2020-05-28,0,33
Lierneux,63045,2020-05-29,0,33
Lierneux,63045,2020-05-30,0,33
Lierneux,63045,2020-05-31,0,33
Lierneux,63045,2020-06-01,0,33
Lierneux,63045,2020-06-02,0,33
Lierneux,63045,2020-06-03,0,33
Lierneux,63045,2020-06-04,0,33
Lierneux,63045,2020-06-05,0,33
Lierneux,63045,2020-06-06,0,33
Lierneux,63045,2020-06-07,0,33
Lierneux,63045,2020-06-08,0,33
Lierneux,63045,2020-06-09,0,33
Lierneux,63045,2020-06-10,0,33
Lierneux,63045,2020-06-11,0,33
Lierneux,63045,2020-06-12,1,34
Lierneux,63045,2020-06-13,0,34
Lierneux,63045,2020-06-14,0,34
Lierneux,63045,2020-06-15,0,34
Lierneux,63045,2020-06-16,0,34
Lierneux,63045,2020-06-17,0,34
Lierneux,63045,2020-06-18,0,34
Lierneux,63045,2020-06-19,0,34
Lierneux,63045,2020-06-20,0,34
Lierneux,63045,2020-06-23,0,34
Lierneux,63045,2020-06-24,0,34
Lierneux,63045,2020-06-25,0,34
Lierneux,63045,2020-06-26,0,34
Lierneux,63045,2020-06-27,0,34
Lierneux,63045,2020-06-30,0,34
Lierneux,63045,2020-07-01,0,34
Lierneux,63045,2020-07-02,0,34
Lierneux,63045,2020-07-03,0,34
Lierneux,63045,2020-07-04,0,34
Lierneux,63045,2020-07-07,0,34
Lierneux,63045,2020-07-08,0,34
Lierneux,63045,2020-07-09,0,34
Lierneux,63045,2020-07-10,0,34
Lierneux,63045,2020-07-11,0,34
Lierneux,63045,2020-07-14,0,34
Lierneux,63045,2020-07-15,0,34
Lierneux,63045,2020-07-16,0,34
Lierneux,63045,2020-07-17,0,34
Lierneux,63045,2020-07-18,1,35
Lierneux,63045,2020-07-20,1,36
Lierneux,63045,2020-07-21,0,36
Lierneux,63045,2020-07-22,0,36
Lierneux,63045,2020-07-23,0,36
Lierneux,63045,2020-07-24,0,36
Lierneux,63045,2020-07-25,0,36
Lierneux,63045,2020-07-26,1,37
Lierneux,63045,2020-07-27,0,37
Lierneux,63045,2020-07-28,0,37
Lierneux,63045,2020-07-29,0,37
Lierneux,63045,2020-07-30,1,38
Lierneux,63045,2020-07-31,0,38
Lierneux,63045,2020-08-01,0,38
Lierneux,63045,2020-08-02,1,39
Lierneux,63045,2020-08-03,0,39
Lierneux,63045,2020-08-04,0,39
Lierneux,63045,2020-08-05,0,39
Lierneux,63045,2020-08-06,0,39
Lierneux,63045,2020-08-07,0,39
Lierneux,63045,2020-08-08,0,39
Lierneux,63045,2020-08-09,0,39
Lierneux,63045,2020-08-10,0,39
Lierneux,63045,2020-08-11,0,39
Lierneux,63045,2020-08-12,0,39
Lierneux,63045,2020-08-13,0,39
Lierneux,63045,2020-08-14,1,40
Lierneux,63045,2020-08-15,0,40
Lierneux,63045,2020-08-16,0,40
Lierneux,63045,2020-08-17,0,40
Lierneux,63045,2020-08-18,0,40
Lierneux,63045,2020-08-19,0,40
Lierneux,63045,2020-08-20,0,40
Lierneux,63045,2020-08-21,0,40
Lierneux,63045,2020-08-22,0,40
Lierneux,63045,2020-08-23,1,41
Lierneux,63045,2020-08-24,0,41
Lierneux,63045,2020-08-25,0,41
Lierneux,63045,2020-08-26,0,41
Lierneux,63045,2020-08-27,0,41
Lierneux,63045,2020-08-28,0,41
Lierneux,63045,2020-08-29,0,41
Lierneux,63045,2020-08-30,0,41
Lierneux,63045,2020-08-31,0,41
Lierneux,63045,2020-09-01,0,41
Lierneux,63045,2020-09-02,0,41
Lierneux,63045,2020-09-03,0,41
Lierneux,63045,2020-09-04,0,41
Lierneux,63045,2020-09-05,0,41
Lierneux,63045,2020-09-06,0,41
Lierneux,63045,2020-09-07,0,41
Lierneux,63045,2020-09-08,0,41
Lierneux,63045,2020-09-09,0,41
Lierneux,63045,2020-09-10,0,41
Lierneux,63045,2020-09-11,0,41
Lierneux,63045,2020-09-12,0,41
Lierneux,63045,2020-09-13,1,42
Lierneux,63045,2020-09-14,0,42
Lierneux,63045,2020-09-15,0,42
Lierneux,63045,2020-09-16,0,42
Lierneux,63045,2020-09-17,0,42
Lierneux,63045,2020-09-18,2,44
Lierneux,63045,2020-09-19,0,44
Lierneux,63045,2020-09-20,1,45
Lierneux,63045,2020-09-21,0,45
Lierneux,63045,2020-09-22,1,46
Lierneux,63045,2020-09-23,0,46
Lierneux,63045,2020-09-24,0,46
Lierneux,63045,2020-09-25,0,46
Lierneux,63045,2020-09-26,0,46
Lierneux,63045,2020-09-27,0,46
Lierneux,63045,2020-09-28,0,46
Lierneux,63045,2020-09-29,0,46
Lierneux,63045,2020-09-30,0,46
Lierneux,63045,2020-10-01,2,48
Lierneux,63045,2020-10-02,0,48
Lierneux,63045,2020-10-03,0,48
Lierneux,63045,2020-10-04,0,48
Lierneux,63045,2020-10-05,0,48
Lierneux,63045,2020-10-06,0,48
Lierneux,63045,2020-10-07,0,48
Lierneux,63045,2020-10-08,1,49
Lierneux,63045,2020-10-09,4,53
Lierneux,63045,2020-10-10,1,54
Lierneux,63045,2020-10-11,1,55
Lierneux,63045,2020-10-12,0,55
Lierneux,63045,2020-10-13,1,56
Lierneux,63045,2020-10-14,1,57
Lierneux,63045,2020-10-15,0,57
Lierneux,63045,2020-10-16,0,57
Lierneux,63045,2020-10-17,3,60
Lierneux,63045,2020-10-18,2,62
Lierneux,63045,2020-10-19,3,65
Lierneux,63045,2020-10-20,2,67
Lierneux,63045,2020-10-21,2,69
Lierneux,63045,2020-10-22,3,72
Lierneux,63045,2020-10-23,13,85
Lierneux,63045,2020-10-24,16,101
Lierneux,63045,2020-10-25,17,118
Lierneux,63045,2020-10-26,7,125
Lierneux,63045,2020-10-27,8,133
Lierneux,63045,2020-10-28,4,137
Lierneux,63045,2020-10-29,17,154
Lierneux,63045,2020-10-30,32,186
Lierneux,63045,2020-10-31,16,202
Lierneux,63045,2020-11-01,22,224
Lierneux,63045,2020-11-02,12,236
Lierneux,63045,2020-11-03,3,239
Lierneux,63045,2020-11-04,-1,238
Lierneux,63045,2020-11-05,12,250
Lierneux,63045,2020-11-06,8,258
Lierneux,63045,2020-11-07,13,271
Lierneux,63045,2020-11-08,2,273
Lierneux,63045,2020-11-09,6,279
Lierneux,63045,2020-11-10,0,279
Lierneux,63045,2020-11-11,2,281
Limburg,63046,2020-04-01,3,13
Limburg,63046,2020-04-02,0,13
Limburg,63046,2020-04-03,0,13
Limburg,63046,2020-04-04,0,13
Limburg,63046,2020-04-05,0,13
Limburg,63046,2020-04-06,0,13
Limburg,63046,2020-04-07,5,18
Limburg,63046,2020-04-08,0,18
Limburg,63046,2020-04-09,5,23
Limburg,63046,2020-04-10,1,24
Limburg,63046,2020-04-11,2,26
Limburg,63046,2020-04-12,0,26
Limburg,63046,2020-04-13,1,27
Limburg,63046,2020-04-14,1,28
Limburg,63046,2020-04-15,2,30
Limburg,63046,2020-04-16,0,30
