city,nis,date,delta,total
Olne,63057,2020-05-24,0,16
Olne,63057,2020-05-25,0,16
Olne,63057,2020-05-26,0,16
Olne,63057,2020-05-27,0,16
Olne,63057,2020-05-28,0,16
Olne,63057,2020-05-29,0,16
Olne,63057,2020-05-30,0,16
Olne,63057,2020-05-31,0,16
Olne,63057,2020-06-01,0,16
Olne,63057,2020-06-02,0,16
Olne,63057,2020-06-03,0,16
Olne,63057,2020-06-04,0,16
Olne,63057,2020-06-05,0,16
Olne,63057,2020-06-06,0,16
Olne,63057,2020-06-07,0,16
Olne,63057,2020-06-08,0,16
Olne,63057,2020-06-09,0,16
Olne,63057,2020-06-10,0,16
Olne,63057,2020-06-11,0,16
Olne,63057,2020-06-12,0,16
Olne,63057,2020-06-13,0,16
Olne,63057,2020-06-14,0,16
Olne,63057,2020-06-15,0,16
Olne,63057,2020-06-16,0,16
Olne,63057,2020-06-17,0,16
Olne,63057,2020-06-18,0,16
Olne,63057,2020-06-19,0,16
Olne,63057,2020-06-20,0,16
Olne,63057,2020-06-23,0,16
Olne,63057,2020-06-24,0,16
Olne,63057,2020-06-25,0,16
Olne,63057,2020-06-26,0,16
Olne,63057,2020-06-27,0,16
Olne,63057,2020-06-30,0,16
Olne,63057,2020-07-01,0,16
Olne,63057,2020-07-02,0,16
Olne,63057,2020-07-03,0,16
Olne,63057,2020-07-04,0,16
Olne,63057,2020-07-07,0,16
Olne,63057,2020-07-08,0,16
Olne,63057,2020-07-09,0,16
Olne,63057,2020-07-10,0,16
Olne,63057,2020-07-11,0,16
Olne,63057,2020-07-14,0,16
Olne,63057,2020-07-15,0,16
Olne,63057,2020-07-16,0,16
Olne,63057,2020-07-17,0,16
Olne,63057,2020-07-18,0,16
Olne,63057,2020-07-20,0,16
Olne,63057,2020-07-21,0,16
Olne,63057,2020-07-22,0,16
Olne,63057,2020-07-23,0,16
Olne,63057,2020-07-24,1,17
Olne,63057,2020-07-25,0,17
Olne,63057,2020-07-26,0,17
Olne,63057,2020-07-27,0,17
Olne,63057,2020-07-28,0,17
Olne,63057,2020-07-29,0,17
Olne,63057,2020-07-30,0,17
Olne,63057,2020-07-31,0,17
Olne,63057,2020-08-01,0,17
Olne,63057,2020-08-02,0,17
Olne,63057,2020-08-03,0,17
Olne,63057,2020-08-04,0,17
Olne,63057,2020-08-05,0,17
Olne,63057,2020-08-06,0,17
Olne,63057,2020-08-07,0,17
Olne,63057,2020-08-08,0,17
Olne,63057,2020-08-09,0,17
Olne,63057,2020-08-10,0,17
Olne,63057,2020-08-11,0,17
Olne,63057,2020-08-12,0,17
Olne,63057,2020-08-13,0,17
Olne,63057,2020-08-14,2,19
Olne,63057,2020-08-15,0,19
Olne,63057,2020-08-16,1,20
Olne,63057,2020-08-17,0,20
Olne,63057,2020-08-18,0,20
Olne,63057,2020-08-19,1,21
Olne,63057,2020-08-20,0,21
Olne,63057,2020-08-21,0,21
Olne,63057,2020-08-22,0,21
Olne,63057,2020-08-23,0,21
Olne,63057,2020-08-24,0,21
Olne,63057,2020-08-25,0,21
Olne,63057,2020-08-26,0,21
Olne,63057,2020-08-27,0,21
Olne,63057,2020-08-28,0,21
Olne,63057,2020-08-29,0,21
Olne,63057,2020-08-30,0,21
Olne,63057,2020-08-31,0,21
Olne,63057,2020-09-01,0,21
Olne,63057,2020-09-02,0,21
Olne,63057,2020-09-03,0,21
Olne,63057,2020-09-04,0,21
Olne,63057,2020-09-05,0,21
Olne,63057,2020-09-06,0,21
Olne,63057,2020-09-07,0,21
Olne,63057,2020-09-08,0,21
Olne,63057,2020-09-09,0,21
Olne,63057,2020-09-10,0,21
Olne,63057,2020-09-11,1,22
Olne,63057,2020-09-12,0,22
Olne,63057,2020-09-13,0,22
Olne,63057,2020-09-14,0,22
Olne,63057,2020-09-15,1,23
Olne,63057,2020-09-16,0,23
Olne,63057,2020-09-17,0,23
Olne,63057,2020-09-18,6,29
Olne,63057,2020-09-19,1,30
Olne,63057,2020-09-20,1,31
Olne,63057,2020-09-21,1,32
Olne,63057,2020-09-22,1,33
Olne,63057,2020-09-23,3,36
Olne,63057,2020-09-24,0,36
Olne,63057,2020-09-25,1,37
Olne,63057,2020-09-26,0,37
Olne,63057,2020-09-27,0,37
Olne,63057,2020-09-28,1,38
Olne,63057,2020-09-29,0,38
Olne,63057,2020-09-30,1,39
Olne,63057,2020-10-01,1,40
Olne,63057,2020-10-02,3,43
Olne,63057,2020-10-03,1,44
Olne,63057,2020-10-04,3,47
Olne,63057,2020-10-05,1,48
Olne,63057,2020-10-06,2,50
Olne,63057,2020-10-07,1,51
Olne,63057,2020-10-08,2,53
Olne,63057,2020-10-09,1,54
Olne,63057,2020-10-10,3,57
Olne,63057,2020-10-11,5,62
Olne,63057,2020-10-12,1,63
Olne,63057,2020-10-13,1,64
Olne,63057,2020-10-14,4,68
Olne,63057,2020-10-15,6,74
Olne,63057,2020-10-16,4,78
Olne,63057,2020-10-17,6,84
Olne,63057,2020-10-18,2,86
Olne,63057,2020-10-19,4,90
Olne,63057,2020-10-20,7,97
Olne,63057,2020-10-21,9,106
Olne,63057,2020-10-22,10,116
Olne,63057,2020-10-23,19,135
Olne,63057,2020-10-24,19,154
Olne,63057,2020-10-25,9,163
Olne,63057,2020-10-26,15,178
Olne,63057,2020-10-27,7,185
Olne,63057,2020-10-28,10,195
Olne,63057,2020-10-29,22,217
Olne,63057,2020-10-30,23,240
Olne,63057,2020-10-31,22,262
Olne,63057,2020-11-01,14,276
Olne,63057,2020-11-02,11,287
Olne,63057,2020-11-03,0,287
Olne,63057,2020-11-04,6,293
Olne,63057,2020-11-05,4,297
Olne,63057,2020-11-06,6,303
Olne,63057,2020-11-07,4,307
Olne,63057,2020-11-08,6,313
Olne,63057,2020-11-09,2,315
Olne,63057,2020-11-10,0,315
Olne,63057,2020-11-11,1,316
Pepinster,63058,2020-04-01,1,8
Pepinster,63058,2020-04-02,0,8
Pepinster,63058,2020-04-03,0,8
Pepinster,63058,2020-04-04,0,8
Pepinster,63058,2020-04-05,0,8
Pepinster,63058,2020-04-06,0,8
Pepinster,63058,2020-04-07,6,14
Pepinster,63058,2020-04-08,2,16
Pepinster,63058,2020-04-09,0,16
Pepinster,63058,2020-04-10,1,17
Pepinster,63058,2020-04-11,1,18
Pepinster,63058,2020-04-12,1,19
Pepinster,63058,2020-04-13,1,20
Pepinster,63058,2020-04-14,0,20
Pepinster,63058,2020-04-15,8,28
Pepinster,63058,2020-04-16,3,31
Pepinster,63058,2020-04-17,2,33
Pepinster,63058,2020-04-18,0,33
Pepinster,63058,2020-04-19,1,34
Pepinster,63058,2020-04-20,0,34
Pepinster,63058,2020-04-21,0,34
Pepinster,63058,2020-04-22,1,35
Pepinster,63058,2020-04-23,0,35
Pepinster,63058,2020-04-24,1,36
Pepinster,63058,2020-04-25,1,37
Pepinster,63058,2020-04-26,1,38
Pepinster,63058,2020-04-27,0,38
Pepinster,63058,2020-04-28,2,40
Pepinster,63058,2020-04-29,0,40
Pepinster,63058,2020-04-30,0,40
Pepinster,63058,2020-05-01,1,41
Pepinster,63058,2020-05-02,0,41
Pepinster,63058,2020-05-03,3,44
Pepinster,63058,2020-05-04,0,44
Pepinster,63058,2020-05-05,0,44
Pepinster,63058,2020-05-06,0,44
Pepinster,63058,2020-05-07,0,44
Pepinster,63058,2020-05-08,0,44
Pepinster,63058,2020-05-09,1,45
Pepinster,63058,2020-05-10,0,45
Pepinster,63058,2020-05-11,0,45
Pepinster,63058,2020-05-12,1,46
Pepinster,63058,2020-05-13,0,46
Pepinster,63058,2020-05-14,0,46
Pepinster,63058,2020-05-15,0,46
Pepinster,63058,2020-05-16,0,46
Pepinster,63058,2020-05-17,0,46
Pepinster,63058,2020-05-18,0,46
Pepinster,63058,2020-05-19,0,46
Pepinster,63058,2020-05-20,0,46
Pepinster,63058,2020-05-21,0,46
Pepinster,63058,2020-05-22,0,46
Pepinster,63058,2020-05-23,1,47
Pepinster,63058,2020-05-24,0,47
Pepinster,63058,2020-05-25,0,47
Pepinster,63058,2020-05-26,0,47
Pepinster,63058,2020-05-27,0,47
Pepinster,63058,2020-05-28,0,47
Pepinster,63058,2020-05-29,0,47
Pepinster,63058,2020-05-30,0,47
Pepinster,63058,2020-05-31,0,47
Pepinster,63058,2020-06-01,0,47
Pepinster,63058,2020-06-02,0,47
Pepinster,63058,2020-06-03,0,47
Pepinster,63058,2020-06-04,0,47
Pepinster,63058,2020-06-05,0,47
Pepinster,63058,2020-06-06,0,47
Pepinster,63058,2020-06-07,0,47
Pepinster,63058,2020-06-08,0,47
Pepinster,63058,2020-06-09,0,47
Pepinster,63058,2020-06-10,1,48
Pepinster,63058,2020-06-11,0,48
Pepinster,63058,2020-06-12,0,48
Pepinster,63058,2020-06-13,0,48
Pepinster,63058,2020-06-14,-1,47
Pepinster,63058,2020-06-15,0,47
Pepinster,63058,2020-06-16,0,47
Pepinster,63058,2020-06-17,0,47
Pepinster,63058,2020-06-18,0,47
Pepinster,63058,2020-06-19,0,47
Pepinster,63058,2020-06-20,0,47
Pepinster,63058,2020-06-23,0,47
Pepinster,63058,2020-06-24,0,47
Pepinster,63058,2020-06-25,2,49
Pepinster,63058,2020-06-26,0,49
Pepinster,63058,2020-06-27,0,49
Pepinster,63058,2020-06-30,0,49
Pepinster,63058,2020-07-01,0,49
Pepinster,63058,2020-07-02,0,49
Pepinster,63058,2020-07-03,0,49
Pepinster,63058,2020-07-04,0,49
Pepinster,63058,2020-07-07,0,49
Pepinster,63058,2020-07-08,0,49
Pepinster,63058,2020-07-09,0,49
Pepinster,63058,2020-07-10,0,49
Pepinster,63058,2020-07-11,0,49
Pepinster,63058,2020-07-14,0,49
Pepinster,63058,2020-07-15,0,49
Pepinster,63058,2020-07-16,1,50
Pepinster,63058,2020-07-17,0,50
Pepinster,63058,2020-07-18,0,50
Pepinster,63058,2020-07-20,0,50
Pepinster,63058,2020-07-21,0,50
Pepinster,63058,2020-07-22,0,50
Pepinster,63058,2020-07-23,0,50
Pepinster,63058,2020-07-24,0,50
Pepinster,63058,2020-07-25,0,50
Pepinster,63058,2020-07-26,0,50
Pepinster,63058,2020-07-27,0,50
Pepinster,63058,2020-07-28,0,50
Pepinster,63058,2020-07-29,0,50
Pepinster,63058,2020-07-30,0,50
Pepinster,63058,2020-07-31,0,50
Pepinster,63058,2020-08-01,1,51
Pepinster,63058,2020-08-02,0,51
Pepinster,63058,2020-08-03,0,51
Pepinster,63058,2020-08-04,0,51
Pepinster,63058,2020-08-05,0,51
Pepinster,63058,2020-08-06,0,51
Pepinster,63058,2020-08-07,0,51
Pepinster,63058,2020-08-08,0,51
Pepinster,63058,2020-08-09,0,51
Pepinster,63058,2020-08-10,0,51
Pepinster,63058,2020-08-11,0,51
Pepinster,63058,2020-08-12,1,52
Pepinster,63058,2020-08-13,0,52
Pepinster,63058,2020-08-14,0,52
Pepinster,63058,2020-08-15,0,52
Pepinster,63058,2020-08-16,2,54
Pepinster,63058,2020-08-17,0,54
Pepinster,63058,2020-08-18,0,54
Pepinster,63058,2020-08-19,0,54
Pepinster,63058,2020-08-20,0,54
Pepinster,63058,2020-08-21,0,54
Pepinster,63058,2020-08-22,0,54
Pepinster,63058,2020-08-23,1,55
Pepinster,63058,2020-08-24,0,55
Pepinster,63058,2020-08-25,0,55
Pepinster,63058,2020-08-26,2,57
Pepinster,63058,2020-08-27,0,57
Pepinster,63058,2020-08-28,1,58
Pepinster,63058,2020-08-29,0,58
Pepinster,63058,2020-08-30,3,61
Pepinster,63058,2020-08-31,0,61
Pepinster,63058,2020-09-01,0,61
Pepinster,63058,2020-09-02,0,61
Pepinster,63058,2020-09-03,0,61
Pepinster,63058,2020-09-04,1,62
Pepinster,63058,2020-09-05,0,62
Pepinster,63058,2020-09-06,1,63
Pepinster,63058,2020-09-07,2,65
Pepinster,63058,2020-09-08,0,65
Pepinster,63058,2020-09-09,0,65
Pepinster,63058,2020-09-10,4,69
Pepinster,63058,2020-09-11,1,70
Pepinster,63058,2020-09-12,1,71
Pepinster,63058,2020-09-13,0,71
Pepinster,63058,2020-09-14,0,71
Pepinster,63058,2020-09-15,0,71
Pepinster,63058,2020-09-16,0,71
Pepinster,63058,2020-09-17,1,72
Pepinster,63058,2020-09-18,9,81
Pepinster,63058,2020-09-19,5,86
Pepinster,63058,2020-09-20,0,86
Pepinster,63058,2020-09-21,1,87
Pepinster,63058,2020-09-22,1,88
Pepinster,63058,2020-09-23,5,93
Pepinster,63058,2020-09-24,0,93
Pepinster,63058,2020-09-25,6,99
Pepinster,63058,2020-09-26,4,103
Pepinster,63058,2020-09-27,3,106
Pepinster,63058,2020-09-28,0,106
Pepinster,63058,2020-09-29,1,107
Pepinster,63058,2020-09-30,1,108
Pepinster,63058,2020-10-01,5,113
Pepinster,63058,2020-10-02,1,114
Pepinster,63058,2020-10-03,7,121
Pepinster,63058,2020-10-04,4,125
Pepinster,63058,2020-10-05,7,132
Pepinster,63058,2020-10-06,2,134
Pepinster,63058,2020-10-07,3,137
Pepinster,63058,2020-10-08,13,150
Pepinster,63058,2020-10-09,7,157
Pepinster,63058,2020-10-10,9,166
Pepinster,63058,2020-10-11,7,173
Pepinster,63058,2020-10-12,9,182
Pepinster,63058,2020-10-13,4,186
Pepinster,63058,2020-10-14,33,219
Pepinster,63058,2020-10-15,21,240
Pepinster,63058,2020-10-16,21,261
Pepinster,63058,2020-10-17,16,277
Pepinster,63058,2020-10-18,12,289
Pepinster,63058,2020-10-19,36,325
Pepinster,63058,2020-10-20,14,339
Pepinster,63058,2020-10-21,19,358
Pepinster,63058,2020-10-22,25,383
Pepinster,63058,2020-10-23,48,431
Pepinster,63058,2020-10-24,38,469
Pepinster,63058,2020-10-25,31,500
Pepinster,63058,2020-10-26,62,562
Pepinster,63058,2020-10-27,17,579
Pepinster,63058,2020-10-28,40,619
Pepinster,63058,2020-10-29,44,663
Pepinster,63058,2020-10-30,61,724
Pepinster,63058,2020-10-31,46,770
Pepinster,63058,2020-11-01,46,816
Pepinster,63058,2020-11-02,20,836
Pepinster,63058,2020-11-03,1,837
Pepinster,63058,2020-11-04,19,856
Pepinster,63058,2020-11-05,10,866
Pepinster,63058,2020-11-06,29,895
Pepinster,63058,2020-11-07,15,910
Pepinster,63058,2020-11-08,4,914
Pepinster,63058,2020-11-09,12,926
Pepinster,63058,2020-11-10,1,927
Pepinster,63058,2020-11-11,4,931
Raeren,63061,2020-04-01,7,7
Raeren,63061,2020-04-02,0,7
Raeren,63061,2020-04-03,0,7
Raeren,63061,2020-04-04,3,10
Raeren,63061,2020-04-05,0,10
Raeren,63061,2020-04-06,0,10
Raeren,63061,2020-04-07,0,10
Raeren,63061,2020-04-08,0,10
Raeren,63061,2020-04-09,0,10
Raeren,63061,2020-04-10,1,11
Raeren,63061,2020-04-11,1,12
Raeren,63061,2020-04-12,2,14
Raeren,63061,2020-04-13,0,14
Raeren,63061,2020-04-14,0,14
Raeren,63061,2020-04-15,0,14
Raeren,63061,2020-04-16,0,14
Raeren,63061,2020-04-17,0,14
Raeren,63061,2020-04-18,0,14
Raeren,63061,2020-04-19,0,14
Raeren,63061,2020-04-20,0,14
Raeren,63061,2020-04-21,0,14
Raeren,63061,2020-04-22,0,14
Raeren,63061,2020-04-23,0,14
Raeren,63061,2020-04-24,0,14
Raeren,63061,2020-04-25,3,17
Raeren,63061,2020-04-26,0,17
Raeren,63061,2020-04-27,0,17
Raeren,63061,2020-04-28,1,18
Raeren,63061,2020-04-29,0,18
Raeren,63061,2020-04-30,1,19
Raeren,63061,2020-05-01,0,19
Raeren,63061,2020-05-02,0,19
Raeren,63061,2020-05-03,0,19
Raeren,63061,2020-05-04,0,19
Raeren,63061,2020-05-05,0,19
Raeren,63061,2020-05-06,0,19
Raeren,63061,2020-05-07,0,19
Raeren,63061,2020-05-08,0,19
Raeren,63061,2020-05-09,0,19
Raeren,63061,2020-05-10,0,19
Raeren,63061,2020-05-11,0,19
Raeren,63061,2020-05-12,1,20
Raeren,63061,2020-05-13,0,20
Raeren,63061,2020-05-14,0,20
Raeren,63061,2020-05-15,1,21
Raeren,63061,2020-05-16,0,21
Raeren,63061,2020-05-17,0,21
Raeren,63061,2020-05-18,0,21
Raeren,63061,2020-05-19,0,21
Raeren,63061,2020-05-20,0,21
Raeren,63061,2020-05-21,0,21
Raeren,63061,2020-05-22,0,21
Raeren,63061,2020-05-23,0,21
Raeren,63061,2020-05-24,0,21
Raeren,63061,2020-05-25,0,21
Raeren,63061,2020-05-26,0,21
Raeren,63061,2020-05-27,0,21
Raeren,63061,2020-05-28,0,21
Raeren,63061,2020-05-29,0,21
Raeren,63061,2020-05-30,0,21
Raeren,63061,2020-05-31,0,21
Raeren,63061,2020-06-01,0,21
Raeren,63061,2020-06-02,0,21
Raeren,63061,2020-06-03,0,21
Raeren,63061,2020-06-04,0,21
Raeren,63061,2020-06-05,0,21
Raeren,63061,2020-06-06,0,21
Raeren,63061,2020-06-07,0,21
Raeren,63061,2020-06-08,0,21
Raeren,63061,2020-06-09,0,21
Raeren,63061,2020-06-10,0,21
Raeren,63061,2020-06-11,0,21
Raeren,63061,2020-06-12,0,21
Raeren,63061,2020-06-13,0,21
Raeren,63061,2020-06-14,0,21
Raeren,63061,2020-06-15,0,21
Raeren,63061,2020-06-16,0,21
Raeren,63061,2020-06-17,0,21
Raeren,63061,2020-06-18,0,21
Raeren,63061,2020-06-19,0,21
Raeren,63061,2020-06-20,0,21
Raeren,63061,2020-06-23,0,21
Raeren,63061,2020-06-24,0,21
Raeren,63061,2020-06-25,0,21
Raeren,63061,2020-06-26,0,21
Raeren,63061,2020-06-27,0,21
Raeren,63061,2020-06-30,0,21
Raeren,63061,2020-07-01,0,21
Raeren,63061,2020-07-02,0,21
Raeren,63061,2020-07-03,0,21
Raeren,63061,2020-07-04,0,21
Raeren,63061,2020-07-07,0,21
Raeren,63061,2020-07-08,0,21
Raeren,63061,2020-07-09,0,21
Raeren,63061,2020-07-10,0,21
Raeren,63061,2020-07-11,0,21
Raeren,63061,2020-07-14,0,21
Raeren,63061,2020-07-15,0,21
Raeren,63061,2020-07-16,0,21
Raeren,63061,2020-07-17,0,21
Raeren,63061,2020-07-18,0,21
Raeren,63061,2020-07-20,0,21
Raeren,63061,2020-07-21,0,21
Raeren,63061,2020-07-22,0,21
Raeren,63061,2020-07-23,0,21
Raeren,63061,2020-07-24,0,21
Raeren,63061,2020-07-25,0,21
Raeren,63061,2020-07-26,0,21
Raeren,63061,2020-07-27,0,21
Raeren,63061,2020-07-28,0,21
Raeren,63061,2020-07-29,0,21
Raeren,63061,2020-07-30,0,21
Raeren,63061,2020-07-31,0,21
Raeren,63061,2020-08-01,0,21
Raeren,63061,2020-08-02,0,21
Raeren,63061,2020-08-03,0,21
Raeren,63061,2020-08-04,0,21
Raeren,63061,2020-08-05,0,21
Raeren,63061,2020-08-06,0,21
Raeren,63061,2020-08-07,0,21
Raeren,63061,2020-08-08,1,22
Raeren,63061,2020-08-09,0,22
Raeren,63061,2020-08-10,0,22
Raeren,63061,2020-08-11,0,22
Raeren,63061,2020-08-12,0,22
Raeren,63061,2020-08-13,0,22
Raeren,63061,2020-08-14,0,22
Raeren,63061,2020-08-15,0,22
Raeren,63061,2020-08-16,0,22
Raeren,63061,2020-08-17,0,22
Raeren,63061,2020-08-18,0,22
Raeren,63061,2020-08-19,0,22
Raeren,63061,2020-08-20,2,24
Raeren,63061,2020-08-21,0,24
Raeren,63061,2020-08-22,0,24
Raeren,63061,2020-08-23,0,24
Raeren,63061,2020-08-24,0,24
Raeren,63061,2020-08-25,0,24
Raeren,63061,2020-08-26,0,24
Raeren,63061,2020-08-27,0,24
Raeren,63061,2020-08-28,0,24
Raeren,63061,2020-08-29,0,24
Raeren,63061,2020-08-30,0,24
Raeren,63061,2020-08-31,0,24
Raeren,63061,2020-09-01,0,24
Raeren,63061,2020-09-02,0,24
Raeren,63061,2020-09-03,0,24
Raeren,63061,2020-09-04,0,24
Raeren,63061,2020-09-05,0,24
Raeren,63061,2020-09-06,0,24
Raeren,63061,2020-09-07,0,24
Raeren,63061,2020-09-08,0,24
Raeren,63061,2020-09-09,0,24
Raeren,63061,2020-09-10,0,24
Raeren,63061,2020-09-11,0,24
Raeren,63061,2020-09-12,0,24
Raeren,63061,2020-09-13,0,24
Raeren,63061,2020-09-14,0,24
Raeren,63061,2020-09-15,0,24
Raeren,63061,2020-09-16,0,24
Raeren,63061,2020-09-17,0,24
Raeren,63061,2020-09-18,0,24
Raeren,63061,2020-09-19,0,24
Raeren,63061,2020-09-20,0,24
Raeren,63061,2020-09-21,0,24
Raeren,63061,2020-09-22,0,24
Raeren,63061,2020-09-23,0,24
Raeren,63061,2020-09-24,0,24
Raeren,63061,2020-09-25,0,24
Raeren,63061,2020-09-26,0,24
Raeren,63061,2020-09-27,1,25
Raeren,63061,2020-09-28,0,25
Raeren,63061,2020-09-29,0,25
Raeren,63061,2020-09-30,0,25
Raeren,63061,2020-10-01,0,25
Raeren,63061,2020-10-02,0,25
Raeren,63061,2020-10-03,1,26
Raeren,63061,2020-10-04,0,26
Raeren,63061,2020-10-05,1,27
Raeren,63061,2020-10-06,0,27
Raeren,63061,2020-10-07,1,28
Raeren,63061,2020-10-08,0,28
Raeren,63061,2020-10-09,1,29
Raeren,63061,2020-10-10,0,29
Raeren,63061,2020-10-11,1,30
Raeren,63061,2020-10-12,0,30
Raeren,63061,2020-10-13,1,31
Raeren,63061,2020-10-14,5,36
Raeren,63061,2020-10-15,1,37
Raeren,63061,2020-10-16,0,37
Raeren,63061,2020-10-17,2,39
Raeren,63061,2020-10-18,5,44
Raeren,63061,2020-10-19,0,44
Raeren,63061,2020-10-20,3,47
Raeren,63061,2020-10-21,3,50
Raeren,63061,2020-10-22,3,53
Raeren,63061,2020-10-23,2,55
Raeren,63061,2020-10-24,12,67
Raeren,63061,2020-10-25,7,74
Raeren,63061,2020-10-26,7,81
Raeren,63061,2020-10-27,0,81
Raeren,63061,2020-10-28,4,85
Raeren,63061,2020-10-29,5,90
Raeren,63061,2020-10-30,3,93
Raeren,63061,2020-10-31,2,95
Raeren,63061,2020-11-01,1,96
Raeren,63061,2020-11-02,0,96
Raeren,63061,2020-11-03,17,113
Raeren,63061,2020-11-04,1,114
Raeren,63061,2020-11-05,16,130
Raeren,63061,2020-11-06,7,137
Raeren,63061,2020-11-07,17,154
Raeren,63061,2020-11-08,1,155
Raeren,63061,2020-11-09,5,160
Raeren,63061,2020-11-10,0,160
Raeren,63061,2020-11-11,10,170
Sankt Vith,63067,2020-04-01,0,11
Sankt Vith,63067,2020-04-02,0,11
Sankt Vith,63067,2020-04-03,1,12
Sankt Vith,63067,2020-04-04,2,14
Sankt Vith,63067,2020-04-05,0,14
Sankt Vith,63067,2020-04-06,0,14
Sankt Vith,63067,2020-04-07,2,16
Sankt Vith,63067,2020-04-08,0,16
Sankt Vith,63067,2020-04-09,0,16
Sankt Vith,63067,2020-04-10,4,20
Sankt Vith,63067,2020-04-11,5,25
Sankt Vith,63067,2020-04-12,0,25
Sankt Vith,63067,2020-04-13,1,26
Sankt Vith,63067,2020-04-14,0,26
Sankt Vith,63067,2020-04-15,2,28
Sankt Vith,63067,2020-04-16,0,28
Sankt Vith,63067,2020-04-17,0,28
Sankt Vith,63067,2020-04-18,0,28
Sankt Vith,63067,2020-04-19,0,28
Sankt Vith,63067,2020-04-20,0,28
Sankt Vith,63067,2020-04-21,0,28
Sankt Vith,63067,2020-04-22,0,28
Sankt Vith,63067,2020-04-23,0,28
Sankt Vith,63067,2020-04-24,0,28
Sankt Vith,63067,2020-04-25,1,29
Sankt Vith,63067,2020-04-26,1,30
Sankt Vith,63067,2020-04-27,1,31
Sankt Vith,63067,2020-04-28,0,31
Sankt Vith,63067,2020-04-29,0,31
Sankt Vith,63067,2020-04-30,1,32
Sankt Vith,63067,2020-05-01,0,32
Sankt Vith,63067,2020-05-02,1,33
Sankt Vith,63067,2020-05-03,1,34
Sankt Vith,63067,2020-05-04,0,34
Sankt Vith,63067,2020-05-05,0,34
Sankt Vith,63067,2020-05-06,0,34
Sankt Vith,63067,2020-05-07,0,34
Sankt Vith,63067,2020-05-08,3,37
Sankt Vith,63067,2020-05-09,0,37
Sankt Vith,63067,2020-05-10,0,37
Sankt Vith,63067,2020-05-11,0,37
Sankt Vith,63067,2020-05-12,0,37
Sankt Vith,63067,2020-05-13,1,38
Sankt Vith,63067,2020-05-14,0,38
Sankt Vith,63067,2020-05-15,0,38
Sankt Vith,63067,2020-05-16,1,39
Sankt Vith,63067,2020-05-17,0,39
Sankt Vith,63067,2020-05-18,0,39
Sankt Vith,63067,2020-05-19,0,39
Sankt Vith,63067,2020-05-20,3,42
Sankt Vith,63067,2020-05-21,1,43
Sankt Vith,63067,2020-05-22,0,43
Sankt Vith,63067,2020-05-23,0,43
Sankt Vith,63067,2020-05-24,0,43
Sankt Vith,63067,2020-05-25,0,43
Sankt Vith,63067,2020-05-26,0,43
Sankt Vith,63067,2020-05-27,0,43
Sankt Vith,63067,2020-05-28,0,43
Sankt Vith,63067,2020-05-29,0,43
Sankt Vith,63067,2020-05-30,0,43
Sankt Vith,63067,2020-05-31,1,44
Sankt Vith,63067,2020-06-01,0,44
Sankt Vith,63067,2020-06-02,0,44
Sankt Vith,63067,2020-06-03,0,44
Sankt Vith,63067,2020-06-04,1,45
Sankt Vith,63067,2020-06-05,0,45
Sankt Vith,63067,2020-06-06,0,45
Sankt Vith,63067,2020-06-07,0,45
Sankt Vith,63067,2020-06-08,0,45
Sankt Vith,63067,2020-06-09,1,46
Sankt Vith,63067,2020-06-10,0,46
Sankt Vith,63067,2020-06-11,0,46
Sankt Vith,63067,2020-06-12,0,46
Sankt Vith,63067,2020-06-13,0,46
Sankt Vith,63067,2020-06-14,0,46
Sankt Vith,63067,2020-06-15,0,46
Sankt Vith,63067,2020-06-16,0,46
Sankt Vith,63067,2020-06-17,0,46
Sankt Vith,63067,2020-06-18,0,46
Sankt Vith,63067,2020-06-19,0,46
Sankt Vith,63067,2020-06-20,0,46
Sankt Vith,63067,2020-06-23,0,46
Sankt Vith,63067,2020-06-24,0,46
Sankt Vith,63067,2020-06-25,0,46
Sankt Vith,63067,2020-06-26,0,46
Sankt Vith,63067,2020-06-27,0,46
Sankt Vith,63067,2020-06-30,0,46
Sankt Vith,63067,2020-07-01,0,46
